9.99586644,1042
10.01759932,1114
10.0393322,1131
10.06106508,1110
10.08279796,1087
10.10453084,1122
10.12626372,1109
10.1479966,1115
10.16972948,1060
10.19146236,1154
10.21319524,1129
10.23492812,1086
10.256661,1170
10.27839388,1090
10.30012676,1148
10.32185964,1135
10.34359252,1133
10.3653254,1123
10.38705828,1167
10.40879116,1156
10.43052404,1067
10.45225692,1110
10.4739898,1149
10.49572268,1095
10.51745556,1175
10.53918844,1131
10.56092132,1122
10.5826542,1028
10.60438708,1093
10.62611996,1100
10.64785284,1073
10.66958572,1113
10.6913186,1115
10.71305148,1153
10.73478436,1064
10.75651724,1082
10.77825012,1124
10.799983,1119
10.82171588,1222
10.84344876,1089
10.86518164,1090
10.88691452,1109
10.9086474,1014
10.93038028,1176
10.95211316,1099
10.97384604,1151
10.99557892,1132
11.0173118,1109
11.03904468,1177
11.06077756,1140
11.08251044,1125
11.10424332,1069
11.1259762,1104
11.14770908,1135
11.16944196,1141
11.19117484,1157
11.21290772,1089
11.2346406,1102
11.25637348,1146
11.27810636,1106
11.29983924,1047
11.32157212,1122
11.343305,1150
11.36503788,1088
11.38677076,1093
11.40850364,1119
11.43023652,1200
11.4519694,1159
11.47370228,1128
11.49543516,1163
11.51716804,1180
11.53890092,1162
11.5606338,1164
11.58236668,1137
11.60409956,1093
11.62583244,1108
11.64756532,1114
11.6692982,1085
11.69103108,1155
11.71276396,1069
11.73449684,1169
11.75622972,1090
11.7779626,1135
11.79969548,1128
11.82142836,1116
11.84316124,1150
11.86489412,1165
11.886627,1101
11.90835988,1166
11.93009276,1140
11.95182564,1134
11.97355852,1112
11.9952914,1089
12.01702428,1143
12.03875716,1119
12.06049004,1120
12.08222292,1110
12.1039558,1147
12.12568868,1086
12.14742156,1137
12.16915444,1146
12.19088732,1090
12.2126202,1121
12.23435308,1166
12.25608596,1097
12.27781884,1120
12.29955172,1139
12.3212846,1107
12.34301748,1112
12.36475036,1103
12.38648324,1140
12.40821612,1155
12.429949,1161
12.45168188,1179
12.47341476,1076
12.49514764,1133
12.51688052,1163
12.5386134,1178
12.56034628,1126
12.58207916,1133
12.60381204,1207
12.62554492,1111
12.6472778,1138
12.66901068,1084
12.69074356,1128
12.71247644,1107
12.73420932,1137
12.7559422,1112
12.77767508,1072
12.79940796,1056
12.82114084,1109
12.84287372,1044
12.8646066,1128
12.88633948,1120
12.90807236,1107
12.92980524,1109
12.95153812,1135
12.973271,1117
12.99500388,1182
13.01673676,1151
13.03846964,1135
13.06020252,1146
13.0819354,1164
13.10366828,1209
13.12540116,1160
13.14713404,1147
13.16886692,1097
13.1905998,1129
13.21233268,1154
13.23406556,1106
13.25579844,1118
13.27753132,1165
13.2992642,1163
13.32099708,1082
13.34272996,1179
13.36446284,1104
13.38619572,1194
13.4079286,1068
13.42966148,1111
13.45139436,1055
13.47312724,1068
13.49486012,1145
13.516593,1134
13.53832588,1129
13.56005876,1093
13.58179164,1073
13.60352452,1146
13.6252574,1117
13.64699028,1169
13.66872316,1096
13.69045604,1134
13.71218892,1104
13.7339218,1085
13.75565468,1101
13.77738756,1117
13.79912044,1185
13.82085332,1146
13.8425862,1115
13.86431908,1095
13.88605196,1118
13.90778484,1179
13.92951772,1140
13.9512506,1128
13.97298348,1146
13.99471636,1159
14.01644924,1158
14.03818212,1141
14.059915,1134
14.08164788,1050
14.10338076,1114
14.12511364,1089
14.14684652,1188
14.1685794,1158
14.19031228,1115
14.21204516,1108
14.23377804,1128
14.25551092,1149
14.2772438,1132
14.29897668,1080
14.32070956,1104
14.34244244,1158
14.36417532,1095
14.3859082,1130
14.40764108,1176
14.42937396,1119
14.45110684,1133
14.47283972,1093
14.4945726,1121
14.51630548,1170
14.53803836,1102
14.55977124,1131
14.58150412,1118
14.603237,1114
14.62496988,1160
14.64670276,1188
14.66843564,1109
14.69016852,1156
14.7119014,1127
14.73363428,1091
14.75536716,1155
14.77710004,1145
14.79883292,1131
14.8205658,1088
14.84229868,1129
14.86403156,1192
14.88576444,1086
14.90749732,1130
14.9292302,1180
14.95096308,1101
14.97269596,1073
14.99442884,1130
15.01616172,1140
15.0378946,1112
15.05962748,1165
15.08136036,1155
15.10309324,1117
15.12482612,1157
15.146559,1114
15.16829188,1068
15.19002476,1105
15.21175764,1140
15.23349052,1187
15.2552234,1182
15.27695628,1157
15.29868916,1126
15.32042204,1119
15.34215492,1164
15.3638878,1110
15.38562068,1083
15.40735356,1137
15.42908644,1115
15.45081932,1201
15.4725522,1088
15.49428508,1151
15.51601796,1105
15.53775084,1164
15.55948372,1179
15.5812166,1156
15.60294948,1123
15.62468236,1139
15.64641524,1107
15.66814812,1176
15.689881,1208
15.71161388,1148
15.73334676,1141
15.75507964,1111
15.77681252,1104
15.7985454,1142
15.82027828,1112
15.84201116,1172
15.86374404,1130
15.88547692,1132
15.9072098,1219
15.92894268,1101
15.95067556,1156
15.97240844,1137
15.99414132,1158
16.0158742,1170
16.03760708,1115
16.05933996,1124
16.08107284,1098
16.10280572,1161
16.1245386,1145
16.14627148,1169
16.16800436,1163
16.18973724,1146
16.21147012,1149
16.233203,1125
16.25493588,1118
16.27666876,1112
16.29840164,1155
16.32013452,1103
16.3418674,1187
16.36360028,1207
16.38533316,1159
16.40706604,1203
16.42879892,1214
16.4505318,1124
16.47226468,1125
16.49399756,1129
16.51573044,1108
16.53746332,1142
16.5591962,1207
16.58092908,1133
16.60266196,1130
16.62439484,1164
16.64612772,1140
16.6678606,1139
16.68959348,1174
16.71132636,1108
16.73305924,1160
16.75479212,1181
16.776525,1208
16.79825788,1110
16.81999076,1179
16.84172364,1174
16.86345652,1168
16.8851894,1201
16.90692228,1165
16.92865516,1185
16.95038804,1166
16.97212092,1193
16.9938538,1155
17.01558668,1185
17.03731956,1100
17.05905244,1137
17.08078532,1107
17.1025182,1114
17.12425108,1167
17.14598396,1241
17.16771684,1183
17.18944972,1177
17.2111826,1174
17.23291548,1123
17.25464836,1120
17.27638124,1132
17.29811412,1186
17.319847,1162
17.34157988,1167
17.36331276,1174
17.38504564,1186
17.40677852,1223
17.4285114,1117
17.45024428,1133
17.47197716,1154
17.49371004,1166
17.51544292,1256
17.5371758,1218
17.55890868,1214
17.58064156,1120
17.60237444,1133
17.62410732,1213
17.6458402,1163
17.66757308,1175
17.68930596,1201
17.71103884,1138
17.73277172,1199
17.7545046,1200
17.77623748,1218
17.79797036,1155
17.81970324,1208
17.84143612,1155
17.863169,1130
17.88490188,1216
17.90663476,1183
17.92836764,1206
17.95010052,1212
17.9718334,1198
17.99356628,1198
18.01529916,1195
18.03703204,1256
18.05876492,1253
18.0804978,1226
18.10223068,1215
18.12396356,1272
18.14569644,1231
18.16742932,1232
18.1891622,1220
18.21089508,1298
18.23262796,1231
18.25436084,1241
18.27609372,1199
18.2978266,1254
18.31955948,1286
18.34129236,1314
18.36302524,1297
18.38475812,1298
18.406491,1374
18.42822388,1288
18.44995676,1221
18.47168964,1279
18.49342252,1406
18.5151554,1330
18.53688828,1349
18.55862116,1384
18.58035404,1440
18.60208692,1389
18.6238198,1415
18.64555268,1446
18.66728556,1475
18.68901844,1517
18.71075132,1594
18.7324842,1582
18.75421708,1638
18.77594996,1656
18.79768284,1777
18.81941572,1853
18.8411486,1889
18.86288148,2006
18.88461436,2075
18.90634724,2237
18.92808012,2349
18.949813,2562
18.97154588,2844
18.99327876,3080
19.01501164,3253
19.03674452,3506
19.0584774,3720
19.08021028,4014
19.10194316,4107
19.12367604,4041
19.14540892,4104
19.1671418,3748
19.18887468,3555
19.21060756,3210
19.23234044,2825
19.25407332,2562
19.2758062,2366
19.29753908,2028
19.31927196,2048
19.34100484,1988
19.36273772,1830
19.3844706,1669
19.40620348,1604
19.42793636,1636
19.44966924,1581
19.47140212,1572
19.493135,1510
19.51486788,1472
19.53660076,1406
19.55833364,1382
19.58006652,1382
19.6017994,1411
19.62353228,1316
19.64526516,1324
19.66699804,1316
19.68873092,1336
19.7104638,1431
19.73219668,1306
19.75392956,1323
19.77566244,1301
19.79739532,1273
19.8191282,1219
19.84086108,1356
19.86259396,1296
19.88432684,1256
19.90605972,1204
19.9277926,1298
19.94952548,1270
19.97125836,1271
19.99299124,1225
20.01472412,1242
20.036457,1243
20.05818988,1208
20.07992276,1224
20.10165564,1181
20.12338852,1203
20.1451214,1276
20.16685428,1265
20.18858716,1248
20.21032004,1218
20.23205292,1196
20.2537858,1253
20.27551868,1225
20.29725156,1204
20.31898444,1258
20.34071732,1215
20.3624502,1169
20.38418308,1225
20.40591596,1186
20.42764884,1232
20.44938172,1220
20.4711146,1276
20.49284748,1221
20.51458036,1213
20.53631324,1185
20.55804612,1193
20.579779,1215
20.60151188,1175
20.62324476,1193
20.64497764,1196
20.66671052,1163
20.6884434,1247
20.71017628,1146
20.73190916,1144
20.75364204,1169
20.77537492,1265
20.7971078,1223
20.81884068,1149
20.84057356,1143
20.86230644,1109
20.88403932,1170
20.9057722,1184
20.92750508,1216
20.94923796,1185
20.97097084,1201
20.99270372,1205
21.0144366,1127
21.03616948,1127
21.05790236,1172
21.07963524,1197
21.10136812,1139
21.123101,1223
21.14483388,1274
21.16656676,1111
21.18829964,1183
21.21003252,1195
21.2317654,1264
21.25349828,1159
21.27523116,1153
21.29696404,1179
21.31869692,1151
21.3404298,1166
21.36216268,1202
21.38389556,1151
21.40562844,1105
21.42736132,1165
21.4490942,1106
21.47082708,1076
21.49255996,1226
21.51429284,1168
21.53602572,1185
21.5577586,1180
21.57949148,1174
21.60122436,1124
21.62295724,1159
21.64469012,1197
21.666423,1137
21.68815588,1118
21.70988876,1164
21.73162164,1249
21.75335452,1134
21.7750874,1119
21.79682028,1114
21.81855316,1084
21.84028604,1124
21.86201892,1170
21.8837518,1136
21.90548468,1175
21.92721756,1121
21.94895044,1111
21.97068332,1096
21.9924162,1180
22.01414908,1170
22.03588196,1123
22.05761484,1145
22.07934772,1125
22.1010806,1190
22.12281348,1093
22.14454636,1104
22.16627924,1195
22.18801212,1153
22.209745,1129
22.23147788,1146
22.25321076,1067
22.27494364,1073
22.29667652,1093
22.3184094,1148
22.34014228,1124
22.36187516,1113
22.38360804,1195
22.40534092,1166
22.4270738,1117
22.44880668,1072
22.47053956,1123
22.49227244,1183
22.51400532,1191
22.5357382,1135
22.55747108,1160
22.57920396,1155
22.60093684,1158
22.62266972,1118
22.6444026,1188
22.66613548,1153
22.68786836,1165
22.70960124,1133
22.73133412,1099
22.753067,1145
22.77479988,1119
22.79653276,1119
22.81826564,1132
22.83999852,1110
22.8617314,1140
22.88346428,1117
22.90519716,1185
22.92693004,1129
22.94866292,1125
22.9703958,1148
22.99212868,1101
23.01386156,1093
23.03559444,1129
23.05732732,1150
23.0790602,1136
23.10079308,1177
23.12252596,1134
23.14425884,1078
23.16599172,1171
23.1877246,1167
23.20945748,1079
23.23119036,1087
23.25292324,1092
23.27465612,1185
23.296389,1068
23.31812188,1159
23.33985476,1175
23.36158764,1115
23.38332052,1135
23.4050534,1172
23.42678628,1102
23.44851916,1126
23.47025204,1094
23.49198492,1068
23.5137178,1105
23.53545068,1149
23.55718356,1077
23.57891644,1150
23.60064932,1165
23.6223822,1142
23.64411508,1138
23.66584796,1147
23.68758084,1102
23.70931372,1115
23.7310466,1133
23.75277948,1095
23.77451236,1144
23.79624524,1164
23.81797812,1149
23.839711,1155
23.86144388,1130
23.88317676,1059
23.90490964,1138
23.92664252,1085
23.9483754,1085
23.97010828,1174
23.99184116,1106
24.01357404,1103
24.03530692,1118
24.0570398,1097
24.07877268,1045
24.10050556,1089
24.12223844,1079
24.14397132,1062
24.1657042,1046
24.18743708,1050
24.20916996,1174
24.23090284,1054
24.25263572,1115
24.2743686,1154
24.29610148,1100
24.31783436,1136
24.33956724,1117
24.36130012,1105
24.383033,1087
24.40476588,1148
24.42649876,1112
24.44823164,1106
24.46996452,1081
24.4916974,1083
24.51343028,1081
24.53516316,1109
24.55689604,1063
24.57862892,1075
24.6003618,1148
24.62209468,1042
24.64382756,1066
24.66556044,1101
24.68729332,1131
24.7090262,1103
24.73075908,1076
24.75249196,1094
24.77422484,1076
24.79595772,1101
24.8176906,1097
24.83942348,1105
24.86115636,1062
24.88288924,1115
24.90462212,1072
24.926355,1072
24.94808788,1112
24.96982076,1093
24.99155364,1121
25.01328652,1037
25.0350194,1111
25.05675228,1080
25.07848516,1156
25.10021804,1121
25.12195092,1123
25.1436838,1084
25.16541668,1110
25.18714956,1114
25.20888244,1104
25.23061532,1070
25.2523482,1087
25.27408108,1024
25.29581396,1109
25.31754684,1132
25.33927972,1049
25.3610126,1100
25.38274548,1108
25.40447836,1037
25.42621124,1023
25.44794412,1063
25.469677,1033
25.49140988,1089
25.51314276,1109
25.53487564,1073
25.55660852,1116
25.5783414,1039
25.60007428,1031
25.62180716,1066
25.64354004,1182
25.66527292,1070
25.6870058,1024
25.70873868,1117
25.73047156,1087
25.75220444,1116
25.77393732,1120
25.7956702,1050
25.81740308,1082
25.83913596,1066
25.86086884,1099
25.88260172,1136
25.9043346,1031
25.92606748,1139
25.94780036,1083
25.96953324,1004
25.99126612,1009
26.012999,1076
26.03473188,1047
26.05646476,1126
26.07819764,1150
26.09993052,1102
26.1216634,1103
26.14339628,1019
26.16512916,1095
26.18686204,1065
26.20859492,1100
26.2303278,1111
26.25206068,1087
26.27379356,1055
26.29552644,1043
26.31725932,1045
26.3389922,1120
26.36072508,1055
26.38245796,1067
26.40419084,1068
26.42592372,1080
26.4476566,1098
26.46938948,1051
26.49112236,1081
26.51285524,1074
26.53458812,1078
26.556321,1045
26.57805388,1062
26.59978676,1077
26.62151964,1064
26.64325252,1074
26.6649854,1045
26.68671828,1084
26.70845116,1068
26.73018404,1114
26.75191692,1083
26.7736498,1074
26.79538268,1053
26.81711556,1074
26.83884844,1059
26.86058132,1085
26.8823142,1054
26.90404708,1065
26.92577996,1120
26.94751284,1085
26.96924572,1052
26.9909786,1067
27.01271148,1092
27.03444436,1088
27.05617724,1107
27.07791012,1075
27.099643,1078
27.12137588,1102
27.14310876,1056
27.16484164,1133
27.18657452,1124
27.2083074,984
27.23004028,1035
27.25177316,1095
27.27350604,1064
27.29523892,1074
27.3169718,1111
27.33870468,1053
27.36043756,1036
27.38217044,1043
27.40390332,1043
27.4256362,1081
27.44736908,1110
27.46910196,1074
27.49083484,1044
27.51256772,1089
27.5343006,1113
27.55603348,978
27.57776636,1059
27.59949924,1057
27.62123212,1109
27.642965,1077
27.66469788,1048
27.68643076,1022
27.70816364,1057
27.72989652,1095
27.7516294,1075
27.77336228,1090
27.79509516,1101
27.81682804,1034
27.83856092,1084
27.8602938,1098
27.88202668,1044
27.90375956,1085
27.92549244,1017
27.94722532,1093
27.9689582,1088
27.99069108,999
28.01242396,1053
28.03415684,1082
28.05588972,1113
28.0776226,1077
28.09935548,1089
28.12108836,1104
28.14282124,1031
28.16455412,1055
28.186287,1030
28.20801988,1037
28.22975276,1066
28.25148564,1054
28.27321852,1036
28.2949514,998
28.31668428,1045
28.33841716,1041
28.36015004,1010
28.38188292,1077
28.4036158,1053
28.42534868,1040
28.44708156,1003
28.46881444,1049
28.49054732,1074
28.5122802,994
28.53401308,1025
28.55574596,1048
28.57747884,1041
28.59921172,1071
28.6209446,1079
28.64267748,1072
28.66441036,969
28.68614324,1014
28.70787612,1038
28.729609,1053
28.75134188,983
28.77307476,1058
28.79480764,1062
28.81654052,1025
28.8382734,1111
28.86000628,1127
28.88173916,1018
28.90347204,1092
28.92520492,1070
28.9469378,1081
28.96867068,1065
28.99040356,1000
29.01213644,1036
29.03386932,1085
29.0556022,1077
29.07733508,1015
29.09906796,1026
29.12080084,1026
29.14253372,1081
29.1642666,1085
29.18599948,1123
29.20773236,1056
29.22946524,1079
29.25119812,1039
29.272931,1048
29.29466388,1026
29.31639676,1091
29.33812964,1028
29.35986252,1078
29.3815954,1038
29.40332828,1052
29.42506116,1079
29.44679404,1088
29.46852692,1079
29.4902598,1064
29.51199268,1087
29.53372556,1047
29.55545844,1062
29.57719132,1086
29.5989242,1080
29.62065708,1022
29.64238996,1115
29.66412284,1127
29.68585572,1084
29.7075886,1025
29.72932148,1068
29.75105436,1063
29.77278724,1037
29.79452012,1029
29.816253,1081
29.83798588,1069
29.85971876,1102
29.88145164,1081
29.90318452,1128
29.9249174,1131
29.94665028,1099
29.96838316,1043
29.99011604,1090
30.01184892,1099
30.0335818,1131
30.05531468,1052
30.07704756,1105
30.09878044,1126
30.12051332,1126
30.1422462,1037
30.16397908,1113
30.18571196,1118
30.20744484,1158
30.22917772,1129
30.2509106,1135
30.27264348,1161
30.29437636,1172
30.31610924,1146
30.33784212,1091
30.359575,1159
30.38130788,1170
30.40304076,1104
30.42477364,1193
30.44650652,1196
30.4682394,1180
30.48997228,1206
30.51170516,1096
30.53343804,1125
30.55517092,1129
30.5769038,1167
30.59863668,1172
30.62036956,1196
30.64210244,1125
30.66383532,1189
30.6855682,1229
30.70730108,1175
30.72903396,1217
30.75076684,1198
30.77249972,1193
30.7942326,1252
30.81596548,1198
30.83769836,1306
30.85943124,1238
30.88116412,1209
30.902897,1313
30.92462988,1324
30.94636276,1296
30.96809564,1311
30.98982852,1289
31.0115614,1425
31.03329428,1436
31.05502716,1432
31.07676004,1443
31.09849292,1544
31.1202258,1558
31.14195868,1617
31.16369156,1648
31.18542444,1699
31.20715732,1911
31.2288902,1964
31.25062308,2132
31.27235596,2314
31.29408884,2479
31.31582172,2636
31.3375546,2875
31.35928748,3241
31.38102036,3508
31.40275324,3840
31.42448612,3900
31.446219,3946
31.46795188,3935
31.48968476,3829
31.51141764,3520
31.53315052,3260
31.5548834,2963
31.57661628,2726
31.59834916,2524
31.62008204,2286
31.64181492,2108
31.6635478,1901
31.68528068,1868
31.70701356,1783
31.72874644,1654
31.75047932,1611
31.7722122,1551
31.79394508,1527
31.81567796,1426
31.83741084,1469
31.85914372,1421
31.8808766,1415
31.90260948,1402
31.92434236,1302
31.94607524,1352
31.96780812,1286
31.989541,1275
32.01127388,1261
32.03300676,1291
32.05473964,1205
32.07647252,1231
32.0982054,1246
32.11993828,1194
32.14167116,1223
32.16340404,1174
32.18513692,1253
32.2068698,1187
32.22860268,1160
32.25033556,1100
32.27206844,1129
32.29380132,1190
32.3155342,1146
32.33726708,1161
32.35899996,1150
32.38073284,1163
32.40246572,1151
32.4241986,1120
32.44593148,1124
32.46766436,1176
32.48939724,1144
32.51113012,1169
32.532863,1153
32.55459588,1107
32.57632876,1121
32.59806164,1123
32.61979452,1088
32.6415274,1128
32.66326028,1098
32.68499316,1144
32.70672604,1112
32.72845892,1121
32.7501918,1068
32.77192468,1160
32.79365756,1096
32.81539044,1139
32.83712332,1121
32.8588562,1051
32.88058908,1121
32.90232196,1139
32.92405484,1064
32.94578772,1126
32.9675206,1112
32.98925348,1120
33.01098636,1113
33.03271924,1150
33.05445212,1125
33.076185,1110
33.09791788,1069
33.11965076,1109
33.14138364,1027
33.16311652,1059
33.1848494,1104
33.20658228,1094
33.22831516,1142
33.25004804,1090
33.27178092,1188
33.2935138,1125
33.31524668,1088
33.33697956,1131
33.35871244,1117
33.38044532,1134
33.4021782,1179
33.42391108,1096
33.44564396,1123
33.46737684,1119
33.48910972,1126
33.5108426,1150
33.53257548,1135
33.55430836,1141
33.57604124,1145
33.59777412,1114
33.619507,1182
33.64123988,1127
33.66297276,1112
33.68470564,1073
33.70643852,1159
33.7281714,1144
33.74990428,1161
33.77163716,1176
33.79337004,1160
33.81510292,1213
33.8368358,1173
33.85856868,1119
33.88030156,1041
33.90203444,1164
33.92376732,1086
33.9455002,1137
33.96723308,1097
33.98896596,1137
34.01069884,1133
34.03243172,1097
34.0541646,1142
34.07589748,1201
34.09763036,1152
34.11936324,1126
34.14109612,1096
34.162829,1105
34.18456188,1145
34.20629476,1126
34.22802764,1162
34.24976052,1175
34.2714934,1132
34.29322628,1131
34.31495916,1139
34.33669204,1098
34.35842492,1122
34.3801578,1113
34.40189068,1108
34.42362356,1111
34.44535644,1129
34.46708932,1158
34.4888222,1143
34.51055508,1122
34.53228796,1139
34.55402084,1121
34.57575372,1134
34.5974866,1164
34.61921948,1095
34.64095236,1170
34.66268524,1128
34.68441812,1133
34.706151,1095
34.72788388,1147
34.74961676,1135
34.77134964,1127
34.79308252,1184
34.8148154,1187
34.83654828,1176
34.85828116,1127
34.88001404,1158
34.90174692,1145
34.9234798,1177
34.94521268,1190
34.96694556,1126
34.98867844,1178
35.01041132,1137
35.0321442,1168
35.05387708,1172
35.07560996,1151
35.09734284,1185
35.11907572,1187
35.1408086,1153
35.16254148,1107
35.18427436,1124
35.20600724,1224
35.22774012,1126
35.249473,1174
35.27120588,1233
35.29293876,1191
35.31467164,1171
35.33640452,1184
35.3581374,1199
35.37987028,1240
35.40160316,1205
35.42333604,1152
35.44506892,1185
35.4668018,1225
35.48853468,1215
35.51026756,1200
35.53200044,1228
35.55373332,1189
35.5754662,1183
35.59719908,1240
35.61893196,1254
35.64066484,1298
35.66239772,1288
35.6841306,1288
35.70586348,1305
35.72759636,1285
35.74932924,1309
35.77106212,1378
35.792795,1385
35.81452788,1290
35.83626076,1329
35.85799364,1443
35.87972652,1408
35.9014594,1372
35.92319228,1431
35.94492516,1384
35.96665804,1457
35.98839092,1377
36.0101238,1456
36.03185668,1477
36.05358956,1458
36.07532244,1529
36.09705532,1517
36.1187882,1521
36.14052108,1537
36.16225396,1585
36.18398684,1591
36.20571972,1579
36.2274526,1687
36.24918548,1644
36.27091836,1626
36.29265124,1758
36.31438412,1800
36.336117,1748
36.35784988,1808
36.37958276,1838
36.40131564,1889
36.42304852,1921
36.4447814,1985
36.46651428,2050
36.48824716,2106
36.50998004,2261
36.53171292,2240
36.5534458,2277
36.57517868,2491
36.59691156,2514
36.61864444,2704
36.64037732,2783
36.6621102,2943
36.68384308,3044
36.70557596,3378
36.72730884,3468
36.74904172,3776
36.7707746,4209
36.79250748,4585
36.81424036,5068
36.83597324,5676
36.85770612,6387
36.879439,7215
36.90117188,8233
36.92290476,9724
36.94463764,11274
36.96637052,12656
36.9881034,14064
37.00983628,15713
37.03156916,16653
37.05330204,17021
37.07503492,16986
37.0967678,16659
37.11850068,16008
37.14023356,15036
37.16196644,14129
37.18369932,13010
37.2054322,11980
37.22716508,10891
37.24889796,9955
37.27063084,8992
37.29236372,8338
37.3140966,7499
37.33582948,6930
37.35756236,6068
37.37929524,5270
37.40102812,4706
37.422761,4257
37.44449388,3911
37.46622676,3618
37.48795964,3183
37.50969252,3005
37.5314254,2771
37.55315828,2697
37.57489116,2480
37.59662404,2274
37.61835692,2210
37.6400898,2084
37.66182268,2053
37.68355556,1921
37.70528844,1935
37.72702132,1868
37.7487542,1799
37.77048708,1746
37.79221996,1799
37.81395284,1732
37.83568572,1710
37.8574186,1613
37.87915148,1618
37.90088436,1567
37.92261724,1528
37.94435012,1499
37.966083,1511
37.98781588,1504
38.00954876,1498
38.03128164,1380
38.05301452,1409
38.0747474,1426
38.09648028,1356
38.11821316,1438
38.13994604,1388
38.16167892,1379
38.1834118,1389
38.20514468,1365
38.22687756,1372
38.24861044,1303
38.27034332,1299
38.2920762,1307
38.31380908,1350
38.33554196,1297
38.35727484,1359
38.37900772,1268
38.4007406,1275
38.42247348,1283
38.44420636,1273
38.46593924,1331
38.48767212,1301
38.509405,1265
38.53113788,1364
38.55287076,1314
38.57460364,1301
38.59633652,1357
38.6180694,1359
38.63980228,1324
38.66153516,1364
38.68326804,1413
38.70500092,1356
38.7267338,1402
38.74846668,1468
38.77019956,1446
38.79193244,1425
38.81366532,1412
38.8353982,1290
38.85713108,1405
38.87886396,1280
38.90059684,1319
38.92232972,1278
38.9440626,1253
38.96579548,1236
38.98752836,1264
39.00926124,1267
39.03099412,1217
39.052727,1213
39.07445988,1187
39.09619276,1199
39.11792564,1167
39.13965852,1180
39.1613914,1187
39.18312428,1135
39.20485716,1241
39.22659004,1191
39.24832292,1198
39.2700558,1166
39.29178868,1142
39.31352156,1204
39.33525444,1141
39.35698732,1159
39.3787202,1235
39.40045308,1147
39.42218596,1157
39.44391884,1160
39.46565172,1178
39.4873846,1207
39.50911748,1221
39.53085036,1124
39.55258324,1119
39.57431612,1124
39.596049,1191
39.61778188,1109
39.63951476,1150
39.66124764,1112
39.68298052,1133
39.7047134,1130
39.72644628,1145
39.74817916,1063
39.76991204,1138
39.79164492,1182
39.8133778,1126
39.83511068,1134
39.85684356,1086
39.87857644,1180
39.90030932,1056
39.9220422,1181
39.94377508,1078
39.96550796,1122
39.98724084,1141
40.00897372,1175
40.0307066,1117
40.05243948,1190
40.07417236,1092
40.09590524,1120
40.11763812,1183
40.139371,1160
40.16110388,1112
40.18283676,1158
40.20456964,1141
40.22630252,1130
40.2480354,1151
40.26976828,1066
40.29150116,1058
40.31323404,1136
40.33496692,1117
40.3566998,1161
40.37843268,1130
40.40016556,1115
40.42189844,1164
40.44363132,1088
40.4653642,1176
40.48709708,1178
40.50882996,1119
40.53056284,1157
40.55229572,1148
40.5740286,1176
40.59576148,1136
40.61749436,1109
40.63922724,1101
40.66096012,1110
40.682693,1084
40.70442588,1151
40.72615876,1099
40.74789164,1078
40.76962452,1104
40.7913574,1127
40.81309028,1118
40.83482316,1042
40.85655604,1080
40.87828892,1105
40.9000218,1123
40.92175468,1118
40.94348756,1130
40.96522044,1201
40.98695332,1207
41.0086862,1168
41.03041908,1131
41.05215196,1159
41.07388484,1141
41.09561772,1175
41.1173506,1137
41.13908348,1089
41.16081636,1183
41.18254924,1068
41.20428212,1138
41.226015,1109
41.24774788,1090
41.26948076,1061
41.29121364,1066
41.31294652,1128
41.3346794,1140
41.35641228,1121
41.37814516,1141
41.39987804,1111
41.42161092,1134
41.4433438,1144
41.46507668,1145
41.48680956,1175
41.50854244,1166
41.53027532,1110
41.5520082,1065
41.57374108,1146
41.59547396,1099
41.61720684,1089
41.63893972,1056
41.6606726,1071
41.68240548,1101
41.70413836,1135
41.72587124,1088
41.74760412,1105
41.769337,1138
41.79106988,1171
41.81280276,1127
41.83453564,1173
41.85626852,1181
41.8780014,1124
41.89973428,1166
41.92146716,1143
41.94320004,1158
41.96493292,1163
41.9866658,1213
42.00839868,1159
42.03013156,1189
42.05186444,1204
42.07359732,1194
42.0953302,1153
42.11706308,1219
42.13879596,1142
42.16052884,1153
42.18226172,1220
42.2039946,1210
42.22572748,1159
42.24746036,1072
42.26919324,1219
42.29092612,1220
42.312659,1170
42.33439188,1198
42.35612476,1227
42.37785764,1275
42.39959052,1173
42.4213234,1197
42.44305628,1221
42.46478916,1213
42.48652204,1266
42.50825492,1192
42.5299878,1231
42.55172068,1280
42.57345356,1229
42.59518644,1190
42.61691932,1285
42.6386522,1289
42.66038508,1255
42.68211796,1251
42.70385084,1372
