9.99586644,1042
42.72558372,1395
42.7473166,1359
42.76904948,1476
42.79078236,1479
42.81251524,1475
42.83424812,1453
42.855981,1550
42.87771388,1523
42.89944676,1642
42.92117964,1686
42.94291252,1820
42.9646454,1888
42.98637828,1984
43.00811116,2191
43.02984404,2438
43.05157692,2625
43.0733098,2991
43.09504268,3552
43.11677556,4062
43.13850844,4889
43.16024132,5551
43.1819742,6511
43.20370708,7115
43.22543996,7677
43.24717284,7915
43.26890572,7970
43.2906386,7845
43.31237148,7423
43.33410436,7106
43.35583724,6363
43.37757012,5907
43.399303,5329
43.42103588,4576
43.44276876,3877
43.46450164,3399
43.48623452,3078
43.5079674,2681
43.52970028,2401
43.55143316,2353
43.57316604,2163
43.59489892,2053
43.6166318,1799
43.63836468,1753
43.66009756,1720
43.68183044,1630
43.70356332,1536
43.7252962,1508
43.74702908,1453
43.76876196,1479
43.79049484,1506
43.81222772,1389
43.8339606,1347
43.85569348,1331
43.87742636,1393
43.89915924,1362
43.92089212,1322
43.942625,1339
43.96435788,1285
43.98609076,1316
44.00782364,1321
44.02955652,1396
44.0512894,1302
44.07302228,1302
44.09475516,1299
44.11648804,1288
44.13822092,1237
44.1599538,1315
44.18168668,1270
44.20341956,1322
44.22515244,1291
44.24688532,1256
44.2686182,1262
44.29035108,1255
44.31208396,1292
44.33381684,1357
44.35554972,1255
44.3772826,1285
44.39901548,1265
44.42074836,1341
44.44248124,1371
44.46421412,1376
44.485947,1374
44.50767988,1390
44.52941276,1410
44.55114564,1461
44.57287852,1430
44.5946114,1440
44.61634428,1545
44.63807716,1638
44.65981004,1572
44.68154292,1718
44.7032758,1843
44.72500868,1795
44.74674156,1909
44.76847444,2048
44.79020732,2242
44.8119402,2510
44.83367308,2706
44.85540596,3109
44.87713884,3540
44.89887172,4134
44.9206046,5001
44.94233748,5962
44.96407036,6879
44.98580324,7901
45.00753612,8869
45.029269,9640
45.05100188,9773
45.07273476,9509
45.09446764,9139
45.11620052,8206
45.1379334,7520
45.15966628,6980
45.18139916,6205
45.20313204,5330
45.22486492,4466
45.2465978,3777
45.26833068,3220
45.29006356,2680
45.31179644,2370
45.33352932,2113
45.3552622,1989
45.37699508,1819
45.39872796,1806
45.42046084,1676
45.44219372,1584
45.4639266,1576
45.48565948,1459
45.50739236,1383
45.52912524,1387
45.55085812,1385
45.572591,1306
45.59432388,1254
45.61605676,1220
45.63778964,1234
45.65952252,1222
45.6812554,1240
45.70298828,1201
45.72472116,1245
45.74645404,1234
45.76818692,1182
45.7899198,1197
45.81165268,1241
45.83338556,1174
45.85511844,1209
45.87685132,1185
45.8985842,1095
45.92031708,1161
45.94204996,1134
45.96378284,1191
45.98551572,1165
46.0072486,1171
46.02898148,1071
46.05071436,1137
46.07244724,1090
46.09418012,1108
46.115913,1156
46.13764588,1105
46.15937876,1126
46.18111164,1108
46.20284452,1081
46.2245774,1114
46.24631028,1145
46.26804316,1150
46.28977604,1100
46.31150892,1113
46.3332418,1114
46.35497468,1169
46.37670756,1125
46.39844044,1096
46.42017332,1118
46.4419062,1118
46.46363908,1071
46.48537196,1044
46.50710484,1068
46.52883772,1084
46.5505706,1123
46.57230348,1128
46.59403636,1120
46.61576924,1067
46.63750212,1092
46.659235,1027
46.68096788,1041
46.70270076,1071
46.72443364,1109
46.74616652,1164
46.7678994,1059
46.78963228,1105
46.81136516,1054
46.83309804,1052
46.85483092,1075
46.8765638,1101
46.89829668,1054
46.92002956,1106
46.94176244,1054
46.96349532,1077
46.9852282,1036
47.00696108,1074
47.02869396,1059
47.05042684,1084
47.07215972,1053
47.0938926,1047
47.11562548,1087
47.13735836,1040
47.15909124,1061
47.18082412,1130
47.202557,1042
47.22428988,1110
47.24602276,1037
47.26775564,1064
47.28948852,1025
47.3112214,1057
47.33295428,1036
47.35468716,1078
47.37642004,1035
47.39815292,1063
47.4198858,1061
47.44161868,1078
47.46335156,1040
47.48508444,1081
47.50681732,1031
47.5285502,1045
47.55028308,1110
47.57201596,1026
47.59374884,1046
47.61548172,1087
47.6372146,1049
47.65894748,1044
47.68068036,1089
47.70241324,1038
47.72414612,1064
47.745879,1062
47.76761188,1045
47.78934476,1015
47.81107764,1085
47.83281052,1059
47.8545434,1083
47.87627628,1089
47.89800916,1074
47.91974204,1078
47.94147492,1013
47.9632078,1055
47.98494068,1031
48.00667356,1070
48.02840644,1113
48.05013932,1063
48.0718722,1075
48.09360508,1031
48.11533796,1096
48.13707084,1026
48.15880372,1056
48.1805366,1016
48.20226948,1082
48.22400236,1026
48.24573524,1021
48.26746812,983
48.289201,987
48.31093388,1061
48.33266676,1051
48.35439964,1060
48.37613252,1063
48.3978654,1069
48.41959828,1025
48.44133116,1074
48.46306404,1068
48.48479692,1146
48.5065298,1064
48.52826268,1052
48.54999556,1050
48.57172844,1017
48.59346132,1003
48.6151942,1063
48.63692708,1036
48.65865996,1030
48.68039284,1017
48.70212572,1091
48.7238586,1050
48.74559148,1098
48.76732436,1111
48.78905724,1113
48.81079012,1081
48.832523,1026
48.85425588,1068
48.87598876,1059
48.89772164,1067
48.91945452,1057
48.9411874,1001
48.96292028,1073
48.98465316,1063
49.00638604,1067
49.02811892,1101
49.0498518,1091
49.07158468,1078
49.09331756,1114
49.11505044,1068
49.13678332,1066
49.1585162,1073
49.18024908,1134
49.20198196,1132
49.22371484,1122
49.24544772,1223
49.2671806,1154
49.28891348,1116
49.31064636,1182
49.33237924,1219
49.35411212,1220
49.375845,1217
49.39757788,1210
49.41931076,1208
49.44104364,1190
49.46277652,1211
49.4845094,1123
49.50624228,1106
49.52797516,1153
49.54970804,1085
49.57144092,1102
49.5931738,1121
49.61490668,1062
49.63663956,1034
49.65837244,1086
49.68010532,1033
49.7018382,1112
49.72357108,1071
49.74530396,1023
49.76703684,1002
49.78876972,1006
49.8105026,1057
49.83223548,1053
49.85396836,1061
49.87570124,1030
49.89743412,1081
49.919167,1056
49.94089988,1005
49.96263276,1014
49.98436564,1010
50.00609852,1035
50.0278314,997
50.04956428,965
50.07129716,992
50.09303004,928
50.11476292,995
50.1364958,1030
50.15822868,1056
50.17996156,1022
50.20169444,996
50.22342732,1033
50.2451602,999
50.26689308,1041
50.28862596,980
50.31035884,1034
50.33209172,999
50.3538246,1042
50.37555748,993
50.39729036,966
50.41902324,999
50.44075612,1027
50.462489,1019
50.48422188,971
50.50595476,980
50.52768764,1035
50.54942052,1003
50.5711534,918
50.59288628,985
50.61461916,1022
50.63635204,984
50.65808492,1023
50.6798178,1058
50.70155068,1007
50.72328356,1016
50.74501644,1025
50.76674932,1043
50.7884822,1023
50.81021508,974
50.83194796,1040
50.85368084,987
50.87541372,1043
50.8971466,1035
50.91887948,950
50.94061236,1001
50.96234524,1003
50.98407812,997
51.005811,998
51.02754388,1019
51.04927676,1016
51.07100964,1048
51.09274252,1030
51.1144754,1000
51.13620828,972
51.15794116,1079
51.17967404,1001
51.20140692,1017
51.2231398,1032
51.24487268,982
51.26660556,1051
51.28833844,1019
51.31007132,1066
51.3318042,989
51.35353708,1028
51.37526996,1061
51.39700284,1021
51.41873572,911
51.4404686,1025
51.46220148,1064
51.48393436,1049
51.50566724,1012
51.52740012,1005
51.549133,1051
51.57086588,998
51.59259876,1000
51.61433164,1021
51.63606452,958
51.6577974,1006
51.67953028,952
51.70126316,996
51.72299604,1041
51.74472892,1040
51.7664618,965
51.78819468,1075
51.80992756,1049
51.83166044,1052
51.85339332,1021
51.8751262,1004
51.89685908,1027
51.91859196,1009
51.94032484,1025
51.96205772,1000
51.9837906,1001
52.00552348,1045
52.02725636,1040
52.04898924,938
52.07072212,1069
52.092455,998
52.11418788,1020
52.13592076,983
52.15765364,944
52.17938652,1013
52.2011194,1009
52.22285228,1044
52.24458516,1001
52.26631804,1045
52.28805092,1035
52.3097838,929
52.33151668,965
52.35324956,1024
52.37498244,1049
52.39671532,982
52.4184482,986
52.44018108,1001
52.46191396,1038
52.48364684,1091
52.50537972,1023
52.5271126,967
52.54884548,1042
52.57057836,998
52.59231124,1034
52.61404412,1032
52.635777,1021
52.65750988,968
52.67924276,1039
52.70097564,969
52.72270852,1020
52.7444414,1003
52.76617428,1021
52.78790716,932
52.80964004,1044
52.83137292,985
52.8531058,978
52.87483868,987
52.89657156,1030
52.91830444,979
52.94003732,1016
52.9617702,971
52.98350308,1009
53.00523596,966
53.02696884,1028
53.04870172,1021
53.0704346,968
53.09216748,996
53.11390036,963
53.13563324,978
53.15736612,1007
53.179099,993
53.20083188,1011
53.22256476,968
53.24429764,1042
53.26603052,1056
53.2877634,956
53.30949628,969
53.33122916,1018
53.35296204,1000
53.37469492,1038
53.3964278,1001
53.41816068,999
53.43989356,971
53.46162644,1011
53.48335932,1026
53.5050922,994
53.52682508,1003
53.54855796,1001
53.57029084,968
53.59202372,1049
53.6137566,1019
53.63548948,970
53.65722236,999
53.67895524,966
53.70068812,982
53.722421,1002
53.74415388,988
53.76588676,1025
53.78761964,1005
53.80935252,1032
53.8310854,990
53.85281828,1018
53.87455116,991
53.89628404,982
53.91801692,978
53.9397498,985
53.96148268,1011
53.98321556,1027
54.00494844,1054
54.02668132,1010
54.0484142,977
54.07014708,962
54.09187996,1004
54.11361284,1084
54.13534572,1031
54.1570786,1016
54.17881148,982
54.20054436,1010
54.22227724,1048
54.24401012,967
54.265743,1015
54.28747588,1005
54.30920876,1005
54.33094164,1033
54.35267452,1029
54.3744074,1039
54.39614028,1003
54.41787316,1020
54.43960604,1023
54.46133892,986
54.4830718,1002
54.50480468,1000
54.52653756,998
54.54827044,1000
54.57000332,1046
54.5917362,1005
54.61346908,989
54.63520196,1019
54.65693484,1012
54.67866772,993
54.7004006,998
54.72213348,1066
54.74386636,1014
54.76559924,1060
54.78733212,1089
54.809065,1071
54.83079788,1003
54.85253076,1105
54.87426364,1068
54.89599652,1051
54.9177294,1098
54.93946228,1002
54.96119516,1025
54.98292804,1026
55.00466092,1057
55.0263938,1026
55.04812668,1028
55.06985956,1037
55.09159244,972
55.11332532,1009
55.1350582,1031
55.15679108,1041
55.17852396,1033
55.20025684,1026
55.22198972,1059
55.2437226,987
55.26545548,1093
55.28718836,1046
55.30892124,1050
55.33065412,1129
55.352387,1040
55.37411988,1064
55.39585276,1095
55.41758564,1020
55.43931852,1038
55.4610514,1093
55.48278428,1071
55.50451716,1130
55.52625004,1161
55.54798292,1126
55.5697158,1176
55.59144868,1144
55.61318156,1168
55.63491444,1203
55.65664732,1138
55.6783802,1216
55.70011308,1241
55.72184596,1258
55.74357884,1284
55.76531172,1323
55.7870446,1295
55.80877748,1452
55.83051036,1556
55.85224324,1564
55.87397612,1512
55.895709,1661
55.91744188,1727
55.93917476,1689
55.96090764,1773
55.98264052,1755
56.0043734,1764
56.02610628,1758
56.04783916,1637
56.06957204,1606
56.09130492,1559
56.1130378,1495
56.13477068,1552
56.15650356,1408
56.17823644,1386
56.19996932,1398
56.2217022,1349
56.24343508,1368
56.26516796,1265
56.28690084,1149
56.30863372,1197
56.3303666,1219
56.35209948,1220
56.37383236,1137
56.39556524,1108
56.41729812,1119
56.439031,1102
56.46076388,1006
56.48249676,1149
56.50422964,1099
56.52596252,1119
56.5476954,1117
56.56942828,1083
56.59116116,1110
56.61289404,1029
56.63462692,1086
56.6563598,1043
56.67809268,1070
56.69982556,1083
56.72155844,1088
56.74329132,1079
56.7650242,1015
56.78675708,1002
56.80848996,996
56.83022284,1015
56.85195572,1036
56.8736886,1045
56.89542148,1078
56.91715436,1010
56.93888724,1057
56.96062012,1062
56.982353,1019
57.00408588,1023
57.02581876,1093
57.04755164,1108
57.06928452,1042
57.0910174,1022
57.11275028,987
57.13448316,996
57.15621604,1041
57.17794892,1000
57.1996818,1101
57.22141468,1016
57.24314756,1049
57.26488044,963
57.28661332,1004
57.3083462,1012
57.33007908,1016
57.35181196,1085
57.37354484,1017
57.39527772,1085
57.4170106,1033
57.43874348,1038
57.46047636,1021
57.48220924,1018
57.50394212,1045
57.525675,975
57.54740788,1070
57.56914076,1052
57.59087364,1052
57.61260652,1050
57.6343394,1054
57.65607228,1074
57.67780516,1045
57.69953804,1061
57.72127092,1095
57.7430038,1078
57.76473668,1044
57.78646956,1054
57.80820244,1071
57.82993532,1056
57.8516682,1071
57.87340108,1086
57.89513396,1053
57.91686684,1044
57.93859972,1002
57.9603326,1088
57.98206548,1005
58.00379836,1073
58.02553124,1135
58.04726412,1073
58.068997,1030
58.09072988,1069
58.11246276,1155
58.13419564,1105
58.15592852,1066
58.1776614,1045
58.19939428,1071
58.22112716,1042
58.24286004,1054
58.26459292,1088
58.2863258,1088
58.30805868,1111
58.32979156,1036
58.35152444,1024
58.37325732,1151
58.3949902,1052
58.41672308,1091
58.43845596,1085
58.46018884,1194
58.48192172,1055
58.5036546,1088
58.52538748,1070
58.54712036,1124
58.56885324,1036
58.59058612,1124
58.612319,1163
58.63405188,1176
58.65578476,1092
58.67751764,1100
58.69925052,1158
58.7209834,1077
58.74271628,1033
58.76444916,1136
58.78618204,1105
58.80791492,1184
58.8296478,1174
58.85138068,1183
58.87311356,1184
58.89484644,1206
58.91657932,1174
58.9383122,1173
58.96004508,1209
58.98177796,1243
59.00351084,1246
59.02524372,1253
59.0469766,1303
59.06870948,1278
59.09044236,1229
59.11217524,1297
59.13390812,1272
59.155641,1397
59.17737388,1362
59.19910676,1300
59.22083964,1395
59.24257252,1434
59.2643054,1519
59.28603828,1478
59.30777116,1550
59.32950404,1584
59.35123692,1717
59.3729698,1857
59.39470268,1863
59.41643556,1911
59.43816844,2019
59.45990132,2249
59.4816342,2256
59.50336708,2446
59.52509996,2811
59.54683284,3089
59.56856572,3225
59.5902986,3568
59.61203148,3904
59.63376436,4232
59.65549724,4445
59.67723012,4574
59.698963,4404
59.72069588,4397
59.74242876,4248
59.76416164,4204
59.78589452,3929
59.8076274,3848
59.82936028,3643
59.85109316,3456
59.87282604,3319
59.89455892,3051
59.9162918,2890
59.93802468,2523
59.95975756,2432
59.98149044,2160
60.00322332,2109
60.0249562,2028
60.04668908,1899
60.06842196,1752
60.09015484,1736
60.11188772,1639
60.1336206,1626
60.15535348,1515
60.17708636,1510
60.19881924,1431
60.22055212,1460
60.242285,1323
60.26401788,1389
60.28575076,1284
60.30748364,1291
60.32921652,1306
60.3509494,1253
60.37268228,1234
60.39441516,1265
60.41614804,1254
60.43788092,1281
60.4596138,1172
60.48134668,1233
60.50307956,1231
60.52481244,1245
60.54654532,1198
60.5682782,1206
60.59001108,1117
60.61174396,1100
60.63347684,1178
60.65520972,1170
60.6769426,1132
60.69867548,1131
60.72040836,1133
60.74214124,1150
60.76387412,1123
60.785607,1133
60.80733988,1078
60.82907276,1131
60.85080564,1110
60.87253852,1120
60.8942714,1096
60.91600428,1118
60.93773716,1139
60.95947004,1088
60.98120292,1076
61.0029358,1086
61.02466868,1088
61.04640156,1025
61.06813444,1027
61.08986732,1061
61.1116002,1076
61.13333308,1086
61.15506596,1095
61.17679884,1074
61.19853172,1061
61.2202646,1042
61.24199748,1035
61.26373036,1077
61.28546324,1128
61.30719612,1038
61.328929,1040
61.35066188,1078
61.37239476,1073
61.39412764,1054
61.41586052,1055
61.4375934,1082
61.45932628,1053
61.48105916,1070
61.50279204,1039
61.52452492,1076
61.5462578,1069
61.56799068,1025
61.58972356,1016
61.61145644,1058
61.63318932,1051
61.6549222,1077
61.67665508,1028
61.69838796,1070
61.72012084,1039
61.74185372,1117
61.7635866,1108
61.78531948,1034
61.80705236,1038
61.82878524,1042
61.85051812,1086
61.872251,1026
61.89398388,1036
61.91571676,1043
61.93744964,1054
61.95918252,1048
61.9809154,1120
62.00264828,1099
62.02438116,1071
62.04611404,1092
62.06784692,1064
62.0895798,1042
62.11131268,1108
62.13304556,1043
62.15477844,1031
62.17651132,1044
62.1982442,1149
62.21997708,1117
62.24170996,1092
62.26344284,1103
62.28517572,1193
62.3069086,1174
62.32864148,1194
62.35037436,1221
62.37210724,1244
62.39384012,1270
62.415573,1288
62.43730588,1273
62.45903876,1358
62.48077164,1378
62.50250452,1396
62.5242374,1433
62.54597028,1547
62.56770316,1653
62.58943604,1822
62.61116892,1940
62.6329018,2141
62.65463468,2348
62.67636756,2668
62.69810044,2903
62.71983332,3073
62.7415662,3191
62.76329908,3395
62.78503196,3398
62.80676484,3512
62.82849772,3529
62.8502306,3395
62.87196348,3391
62.89369636,3503
62.91542924,3432
62.93716212,3307
62.958895,3113
62.98062788,3056
63.00236076,2920
63.02409364,2641
63.04582652,2502
63.0675594,2259
63.08929228,2165
63.11102516,2080
63.13275804,1961
63.15449092,1843
63.1762238,1748
63.19795668,1616
63.21968956,1546
63.24142244,1522
63.26315532,1395
63.2848882,1321
63.30662108,1277
63.32835396,1320
63.35008684,1299
63.37181972,1215
63.3935526,1264
63.41528548,1196
63.43701836,1130
63.45875124,1197
63.48048412,1203
63.502217,1190
63.52394988,1168
63.54568276,1160
63.56741564,1157
63.58914852,1139
63.6108814,1118
63.63261428,1109
63.65434716,1118
63.67608004,1124
63.69781292,1107
63.7195458,1072
63.74127868,1081
63.76301156,1091
63.78474444,1089
63.80647732,1069
63.8282102,1059
63.84994308,1105
63.87167596,1058
63.89340884,1054
63.91514172,1068
63.9368746,1105
63.95860748,1123
63.98034036,1033
64.00207324,1041
64.02380612,1070
64.045539,1100
64.06727188,1162
64.08900476,1099
64.11073764,1076
64.13247052,1041
64.1542034,1030
64.17593628,1040
64.19766916,1016
64.21940204,1023
64.24113492,1135
64.2628678,1068
64.28460068,1077
64.30633356,1073
64.32806644,1039
64.34979932,1045
64.3715322,1038
64.39326508,1076
64.41499796,1092
64.43673084,1054
64.45846372,1054
64.4801966,1126
64.50192948,1114
64.52366236,1101
64.54539524,1060
64.56712812,1098
64.588861,1071
64.61059388,1083
64.63232676,1087
64.65405964,1109
64.67579252,1129
64.6975254,1227
64.71925828,1121
64.74099116,1149
64.76272404,1066
64.78445692,1158
64.8061898,1119
64.82792268,1182
64.84965556,1134
64.87138844,1199
64.89312132,1196
64.9148542,1141
64.93658708,1171
64.95831996,1231
64.98005284,1187
65.00178572,1342
65.0235186,1289
65.04525148,1335
65.06698436,1272
65.08871724,1373
65.11045012,1391
65.132183,1461
65.15391588,1490
65.17564876,1605
65.19738164,1639
65.21911452,1693
65.2408474,1830
65.26258028,1972
65.28431316,2054
65.30604604,2179
65.32777892,2458
65.3495118,2529
65.37124468,2956
65.39297756,3444
65.41471044,3914
65.43644332,4493
65.4581762,5327
65.47990908,6159
65.50164196,6983
65.52337484,8057
65.54510772,8960
65.5668406,9459
65.58857348,9558
65.61030636,9479
65.63203924,8910
65.65377212,8235
65.675505,7621
65.69723788,7179
65.71897076,6856
65.74070364,6472
65.76243652,6310
65.7841694,6008
65.80590228,5435
65.82763516,4683
65.84936804,4025
65.87110092,3466
65.8928338,3058
65.91456668,2616
65.93629956,2329
65.95803244,2174
65.97976532,1957
66.0014982,1827
66.02323108,1723
66.04496396,1523
66.06669684,1529
66.08842972,1466
66.1101626,1423
66.13189548,1296
66.15362836,1315
66.17536124,1342
66.19709412,1284
66.218827,1199
66.24055988,1176
66.26229276,1205
66.28402564,1146
66.30575852,1117
66.3274914,1211
66.34922428,1099
66.37095716,1102
66.39269004,1159
66.41442292,1156
66.4361558,1132
66.45788868,1079
66.47962156,1124
66.50135444,1094
66.52308732,1068
66.5448202,1112
66.56655308,1103
66.58828596,1115
66.61001884,1022
66.63175172,1016
66.6534846,991
66.67521748,1066
66.69695036,1063
66.71868324,1050
66.74041612,1104
66.762149,1065
66.78388188,1021
66.80561476,1041
66.82734764,1077
66.84908052,1018
66.8708134,1128
66.89254628,1006
66.91427916,997
66.93601204,1039
66.95774492,1015
66.9794778,944
67.00121068,1000
67.02294356,1037
67.04467644,1041
67.06640932,987
67.0881422,972
67.10987508,1025
67.13160796,967
67.15334084,1015
67.17507372,993
67.1968066,1029
67.21853948,1059
67.24027236,1000
67.26200524,1050
67.28373812,1030
67.305471,1072
67.32720388,1064
67.34893676,964
67.37066964,1015
67.39240252,1009
67.4141354,994
67.43586828,1018
67.45760116,1010
67.47933404,984
67.50106692,968
67.5227998,982
67.54453268,967
67.56626556,1017
67.58799844,1003
67.60973132,999
67.6314642,1018
67.65319708,1023
67.67492996,1030
67.69666284,990
67.71839572,988
67.7401286,996
67.76186148,1003
67.78359436,1020
67.80532724,986
67.82706012,966
67.848793,949
67.87052588,1000
67.89225876,995
67.91399164,971
67.93572452,998
67.9574574,982
67.97919028,1014
68.00092316,1034
68.02265604,977
68.04438892,945
68.0661218,971
68.08785468,993
68.10958756,1018
68.13132044,1011
68.15305332,1010
68.1747862,1011
68.19651908,1042
68.21825196,940
68.23998484,961
68.26171772,1030
68.2834506,1023
68.30518348,1015
68.32691636,985
68.34864924,984
68.37038212,1014
68.392115,1019
68.41384788,971
68.43558076,983
68.45731364,971
68.47904652,1003
68.5007794,994
68.52251228,984
68.54424516,997
68.56597804,1042
68.58771092,1019
68.6094438,1033
68.63117668,1023
68.65290956,1084
68.67464244,967
68.69637532,1043
68.7181082,1045
68.73984108,1029
68.76157396,1091
68.78330684,1052
68.80503972,1049
68.8267726,1166
68.84850548,1126
68.87023836,1157
68.89197124,1175
68.91370412,1193
68.935437,1263
68.95716988,1245
68.97890276,1214
69.00063564,1200
69.02236852,1193
69.0441014,1226
69.06583428,1223
69.08756716,1170
69.10930004,1252
69.13103292,1198
69.1527658,1140
69.17449868,1098
69.19623156,1105
69.21796444,1109
69.23969732,1152
69.2614302,1082
69.28316308,1053
69.30489596,1103
69.32662884,1090
69.34836172,1023
69.3700946,1036
69.39182748,1052
69.41356036,1009
69.43529324,1005
69.45702612,978
69.478759,927
69.50049188,988
69.52222476,979
69.54395764,972
69.56569052,985
69.5874234,944
69.60915628,993
69.63088916,977
69.65262204,1018
69.67435492,977
69.6960878,922
69.71782068,967
69.73955356,1010
69.76128644,961
69.78301932,1040
69.8047522,965
69.82648508,954
69.84821796,960
69.86995084,968
69.89168372,967
69.9134166,904
69.93514948,925
69.95688236,965
69.97861524,956
70.00034812,1014
70.022081,986
70.04381388,1045
70.06554676,949
70.08727964,1000
70.10901252,934
70.1307454,950
70.15247828,952
70.17421116,950
70.19594404,929
70.21767692,986
70.2394098,974
70.26114268,951
70.28287556,935
70.30460844,964
70.32634132,972
70.3480742,984
70.36980708,920
70.39153996,1003
70.41327284,901
70.43500572,1015
70.4567386,988
70.47847148,964
70.50020436,973
70.52193724,980
70.54367012,1038
70.565403,967
70.58713588,943
70.60886876,937
70.63060164,944
70.65233452,920
70.6740674,910
70.69580028,981
70.71753316,945
70.73926604,934
70.76099892,979
70.7827318,904
70.80446468,965
70.82619756,1016
70.84793044,939
70.86966332,926
70.8913962,934
70.91312908,987
70.93486196,983
70.95659484,950
70.97832772,973
71.0000606,923
71.02179348,865
71.04352636,990
71.06525924,1037
71.08699212,949
71.108725,1013
71.13045788,1005
71.15219076,900
71.17392364,948
71.19565652,965
71.2173894,885
71.23912228,1013
71.26085516,993
71.28258804,930
71.30432092,944
71.3260538,991
71.34778668,942
71.36951956,975
71.39125244,913
71.41298532,956
71.4347182,958
71.45645108,978
71.47818396,930
71.49991684,975
71.52164972,974
71.5433826,940
71.56511548,949
71.58684836,944
71.60858124,1003
71.63031412,1004
71.652047,981
71.67377988,936
71.69551276,961
71.71724564,991
71.73897852,979
71.7607114,993
71.78244428,945
71.80417716,1015
71.82591004,960
71.84764292,970
71.8693758,914
71.89110868,915
71.91284156,980
71.93457444,967
71.95630732,961
71.9780402,966
71.99977308,985
72.02150596,967
72.04323884,967
72.06497172,940
72.0867046,971
72.10843748,994
72.13017036,955
72.15190324,979
72.17363612,891
72.195369,900
72.21710188,980
72.23883476,957
72.26056764,974
72.28230052,956
72.3040334,863
72.32576628,967
72.34749916,964
72.36923204,933
72.39096492,941
72.4126978,939
72.43443068,952
72.45616356,963
72.47789644,992
72.49962932,957
72.5213622,940
72.54309508,983
72.56482796,938
72.58656084,911
72.60829372,900
72.6300266,966
72.65175948,890
72.67349236,971
72.69522524,896
72.71695812,974
72.738691,979
72.76042388,956
72.78215676,921
72.80388964,967
72.82562252,940
72.8473554,968
72.86908828,934
72.89082116,957
72.91255404,970
72.93428692,937
72.9560198,934
72.97775268,952
72.99948556,981
73.02121844,941
73.04295132,927
73.0646842,906
73.08641708,933
73.10814996,949
73.12988284,955
73.15161572,982
73.1733486,975
73.19508148,958
73.21681436,944
73.23854724,944
73.26028012,956
73.282013,910
73.30374588,914
73.32547876,964
73.34721164,936
73.36894452,978
73.3906774,977
73.41241028,952
73.43414316,967
73.45587604,1004
73.47760892,982
73.4993418,975
73.52107468,1013
73.54280756,949
73.56454044,939
73.58627332,975
73.6080062,978
73.62973908,978
73.65147196,964
73.67320484,994
73.69493772,995
73.7166706,933
73.73840348,1008
73.76013636,928
73.78186924,936
73.80360212,955
73.825335,1006
73.84706788,979
73.86880076,975
73.89053364,1002
73.91226652,1036
73.9339994,953
73.95573228,976
73.97746516,1003
73.99919804,991
74.02093092,935
74.0426638,980
74.06439668,1033
74.08612956,996
74.10786244,992
74.12959532,1069
74.1513282,1054
74.17306108,1076
74.19479396,976
74.21652684,1049
74.23825972,1025
74.2599926,1046
74.28172548,1008
74.30345836,1093
74.32519124,1123
74.34692412,1111
74.368657,1122
74.39038988,1175
74.41212276,1120
74.43385564,1093
74.45558852,1190
74.4773214,1157
74.49905428,1210
74.52078716,1213
74.54252004,1230
74.56425292,1271
74.5859858,1219
74.60771868,1249
74.62945156,1161
74.65118444,1210
74.67291732,1189
74.6946502,1185
74.71638308,1204
74.73811596,1176
74.75984884,1182
74.78158172,1136
74.8033146,1146
74.82504748,1129
74.84678036,1170
74.86851324,1157
74.89024612,1139
74.911979,1118
74.93371188,1149
74.95544476,1098
74.97717764,1105
74.99891052,1133
75.0206434,1102
75.04237628,1249
75.06410916,1211
75.08584204,1287
75.10757492,1299
75.1293078,1324
75.15104068,1439
75.17277356,1534
75.19450644,1611
75.21623932,1649
75.2379722,1768
75.25970508,1814
75.28143796,1722
75.30317084,1715
75.32490372,1788
75.3466366,1838
75.36836948,1737
75.39010236,1754
75.41183524,1761
75.43356812,1664
75.455301,1717
75.47703388,1686
75.49876676,1634
75.52049964,1588
75.54223252,1611
75.5639654,1486
75.58569828,1504
75.60743116,1484
75.62916404,1434
75.65089692,1297
75.6726298,1275
75.69436268,1304
75.71609556,1240
75.73782844,1218
75.75956132,1159
75.7812942,1092
75.80302708,1084
75.82475996,1136
75.84649284,1123
75.86822572,1055
