9.99586644,1042
75.8899586,1064
75.91169148,1102
75.93342436,1079
75.95515724,1051
75.97689012,1072
75.998623,1092
76.02035588,1079
76.04208876,1041
76.06382164,1031
76.08555452,986
76.1072874,991
76.12902028,1062
76.15075316,1003
76.17248604,980
76.19421892,1013
76.2159518,987
76.23768468,981
76.25941756,990
76.28115044,953
76.30288332,963
76.3246162,967
76.34634908,979
76.36808196,954
76.38981484,1019
76.41154772,995
76.4332806,965
76.45501348,958
76.47674636,988
76.49847924,982
76.52021212,992
76.541945,951
76.56367788,981
76.58541076,992
76.60714364,1005
76.62887652,1013
76.6506094,962
76.67234228,1007
76.69407516,984
76.71580804,947
76.73754092,955
76.7592738,975
76.78100668,976
76.80273956,1020
76.82447244,1006
76.84620532,1035
76.8679382,976
76.88967108,979
76.91140396,951
76.93313684,982
76.95486972,997
76.9766026,972
76.99833548,1034
77.02006836,962
77.04180124,1005
77.06353412,1018
77.085267,1038
77.10699988,1051
77.12873276,1072
77.15046564,1044
77.17219852,1030
77.1939314,1084
77.21566428,1034
77.23739716,1128
77.25913004,1109
77.28086292,1054
77.3025958,1035
77.32432868,1068
77.34606156,1095
77.36779444,1046
77.38952732,1124
77.4112602,1169
77.43299308,1129
77.45472596,1154
77.47645884,1166
77.49819172,1234
77.5199246,1193
77.54165748,1236
77.56339036,1241
77.58512324,1349
77.60685612,1469
77.628589,1495
77.65032188,1504
77.67205476,1650
77.69378764,1704
77.71552052,1766
77.7372534,1849
77.75898628,1806
77.78071916,1807
77.80245204,1765
77.82418492,1812
77.8459178,1817
77.86765068,1747
77.88938356,1708
77.91111644,1666
77.93284932,1640
77.9545822,1692
77.97631508,1604
77.99804796,1566
78.01978084,1522
78.04151372,1469
78.0632466,1497
78.08497948,1358
78.10671236,1294
78.12844524,1313
78.15017812,1302
78.171911,1175
78.19364388,1174
78.21537676,1147
78.23710964,1176
78.25884252,1090
78.2805754,1081
78.30230828,1139
78.32404116,1114
78.34577404,1091
78.36750692,1132
78.3892398,1067
78.41097268,1055
78.43270556,1096
78.45443844,1076
78.47617132,1085
78.4979042,969
78.51963708,1056
78.54136996,1136
78.56310284,1024
78.58483572,1080
78.6065686,1108
78.62830148,1063
78.65003436,1147
78.67176724,1143
78.69350012,1177
78.715233,1199
78.73696588,1262
78.75869876,1242
78.78043164,1302
78.80216452,1327
78.8238974,1315
78.84563028,1394
78.86736316,1360
78.88909604,1351
78.91082892,1316
78.9325618,1301
78.95429468,1292
78.97602756,1256
78.99776044,1356
79.01949332,1303
79.0412262,1382
79.06295908,1402
79.08469196,1409
79.10642484,1401
79.12815772,1485
79.1498906,1509
79.17162348,1479
79.19335636,1488
79.21508924,1545
79.23682212,1490
79.258555,1590
79.28028788,1486
79.30202076,1542
79.32375364,1573
79.34548652,1519
79.3672194,1544
79.38895228,1472
79.41068516,1589
79.43241804,1505
79.45415092,1498
79.4758838,1473
79.49761668,1351
79.51934956,1439
79.54108244,1355
79.56281532,1326
79.5845482,1327
79.60628108,1299
79.62801396,1230
79.64974684,1288
79.67147972,1246
79.6932126,1152
79.71494548,1160
79.73667836,1135
79.75841124,1145
79.78014412,1090
79.801877,1123
79.82360988,1068
79.84534276,1089
79.86707564,1066
79.88880852,1042
79.9105414,1048
79.93227428,1014
79.95400716,990
79.97574004,1017
79.99747292,967
80.0192058,985
80.04093868,992
80.06267156,982
80.08440444,978
80.10613732,1015
80.1278702,979
80.14960308,903
80.17133596,967
80.19306884,968
80.21480172,1036
80.2365346,978
80.25826748,998
80.28000036,1001
80.30173324,949
80.32346612,929
80.345199,1030
80.36693188,947
80.38866476,951
80.41039764,970
80.43213052,940
80.4538634,950
80.47559628,945
80.49732916,998
80.51906204,889
80.54079492,932
80.5625278,973
80.58426068,975
80.60599356,925
80.62772644,962
80.64945932,943
80.6711922,946
80.69292508,971
80.71465796,951
80.73639084,992
80.75812372,922
80.7798566,984
80.80158948,967
80.82332236,924
80.84505524,972
80.86678812,921
80.888521,930
80.91025388,947
80.93198676,960
80.95371964,920
80.97545252,935
80.9971854,969
81.01891828,920
81.04065116,926
81.06238404,964
81.08411692,966
81.1058498,940
81.12758268,978
81.14931556,903
81.17104844,960
81.19278132,963
81.2145142,961
81.23624708,946
81.25797996,884
81.27971284,912
81.30144572,880
81.3231786,939
81.34491148,977
81.36664436,933
81.38837724,946
81.41011012,934
81.431843,969
81.45357588,934
81.47530876,909
81.49704164,959
81.51877452,981
81.5405074,961
81.56224028,943
81.58397316,905
81.60570604,930
81.62743892,925
81.6491718,977
81.67090468,911
81.69263756,958
81.71437044,921
81.73610332,909
81.7578362,874
81.77956908,969
81.80130196,919
81.82303484,941
81.84476772,971
81.8665006,927
81.88823348,955
81.90996636,931
81.93169924,889
81.95343212,937
81.975165,957
81.99689788,941
82.01863076,985
82.04036364,954
82.06209652,899
82.0838294,888
82.10556228,926
82.12729516,1016
82.14902804,900
82.17076092,932
82.1924938,980
82.21422668,913
82.23595956,963
82.25769244,921
82.27942532,911
82.3011582,969
82.32289108,903
82.34462396,921
82.36635684,970
82.38808972,972
82.4098226,956
82.43155548,957
82.45328836,940
82.47502124,934
82.49675412,968
82.518487,993
82.54021988,981
82.56195276,965
82.58368564,970
82.60541852,1010
82.6271514,960
82.64888428,960
82.67061716,953
82.69235004,993
82.71408292,1069
82.7358158,954
82.75754868,1031
82.77928156,1033
82.80101444,1036
82.82274732,1011
82.8444802,1123
82.86621308,1079
82.88794596,1222
82.90967884,1124
82.93141172,1261
82.9531446,1246
82.97487748,1341
82.99661036,1427
83.01834324,1559
83.04007612,1573
83.061809,1504
83.08354188,1617
83.10527476,1571
83.12700764,1630
83.14874052,1538
83.1704734,1483
83.19220628,1356
83.21393916,1427
83.23567204,1317
83.25740492,1341
83.2791378,1338
83.30087068,1316
83.32260356,1333
83.34433644,1374
83.36606932,1282
83.3878022,1287
83.40953508,1246
83.43126796,1173
83.45300084,1173
83.47473372,1112
83.4964666,1030
83.51819948,1052
83.53993236,1037
83.56166524,1075
83.58339812,973
83.605131,994
83.62686388,953
83.64859676,976
83.67032964,993
83.69206252,992
83.7137954,969
83.73552828,963
83.75726116,948
83.77899404,907
83.80072692,949
83.8224598,904
83.84419268,941
83.86592556,962
83.88765844,1000
83.90939132,943
83.9311242,931
83.95285708,894
83.97458996,984
83.99632284,942
84.01805572,918
84.0397886,944
84.06152148,929
84.08325436,949
84.10498724,927
84.12672012,982
84.148453,936
84.17018588,891
84.19191876,913
84.21365164,976
84.23538452,920
84.2571174,933
84.27885028,950
84.30058316,901
84.32231604,869
84.34404892,885
84.3657818,920
84.38751468,908
84.40924756,907
84.43098044,905
84.45271332,883
84.4744462,892
84.49617908,943
84.51791196,973
84.53964484,958
84.56137772,914
84.5831106,907
84.60484348,874
84.62657636,967
84.64830924,936
84.67004212,961
84.691775,927
84.71350788,905
84.73524076,913
84.75697364,952
84.77870652,932
84.8004394,887
84.82217228,944
84.84390516,933
84.86563804,958
84.88737092,932
84.9091038,969
84.93083668,919
84.95256956,922
84.97430244,956
84.99603532,934
85.0177682,940
85.03950108,946
85.06123396,921
85.08296684,908
85.10469972,964
85.1264326,925
85.14816548,929
85.16989836,907
85.19163124,967
85.21336412,921
85.235097,914
85.25682988,870
85.27856276,881
85.30029564,911
85.32202852,945
85.3437614,919
85.36549428,916
85.38722716,960
85.40896004,908
85.43069292,954
85.4524258,898
85.47415868,937
85.49589156,922
85.51762444,943
85.53935732,935
85.5610902,965
85.58282308,924
85.60455596,923
85.62628884,928
85.64802172,971
85.6697546,941
85.69148748,991
85.71322036,909
85.73495324,960
85.75668612,934
85.778419,883
85.80015188,936
85.82188476,955
85.84361764,973
85.86535052,946
85.8870834,860
85.90881628,943
85.93054916,971
85.95228204,973
85.97401492,977
85.9957478,942
86.01748068,896
86.03921356,949
86.06094644,969
86.08267932,962
86.1044122,1010
86.12614508,959
86.14787796,986
86.16961084,955
86.19134372,1028
86.2130766,1040
86.23480948,1050
86.25654236,1025
86.27827524,1058
86.30000812,1001
86.321741,1009
86.34347388,991
86.36520676,1009
86.38693964,1038
86.40867252,1025
86.4304054,1016
86.45213828,951
86.47387116,985
86.49560404,977
86.51733692,1017
86.5390698,971
86.56080268,1005
86.58253556,976
86.60426844,966
86.62600132,1008
86.6477342,969
86.66946708,1000
86.69119996,993
86.71293284,916
86.73466572,893
86.7563986,981
86.77813148,919
86.79986436,956
86.82159724,961
86.84333012,1003
86.865063,910
86.88679588,986
86.90852876,968
86.93026164,912
86.95199452,963
86.9737274,957
86.99546028,889
87.01719316,927
87.03892604,890
87.06065892,915
87.0823918,909
87.10412468,895
87.12585756,893
87.14759044,903
87.16932332,873
87.1910562,941
87.21278908,946
87.23452196,882
87.25625484,996
87.27798772,932
87.2997206,874
87.32145348,930
87.34318636,890
87.36491924,923
87.38665212,936
87.408385,897
87.43011788,958
87.45185076,963
87.47358364,890
87.49531652,921
87.5170494,887
87.53878228,882
87.56051516,985
87.58224804,910
87.60398092,955
87.6257138,963
87.64744668,935
87.66917956,882
87.69091244,994
87.71264532,902
87.7343782,970
87.75611108,913
87.77784396,876
87.79957684,933
87.82130972,903
87.8430426,949
87.86477548,895
87.88650836,915
87.90824124,916
87.92997412,901
87.951707,949
87.97343988,957
87.99517276,945
88.01690564,971
88.03863852,945
88.0603714,892
88.08210428,936
88.10383716,955
88.12557004,913
88.14730292,886
88.1690358,936
88.19076868,895
88.21250156,920
88.23423444,951
88.25596732,909
88.2777002,821
88.29943308,902
88.32116596,967
88.34289884,903
88.36463172,967
88.3863646,944
88.40809748,916
88.42983036,935
88.45156324,939
88.47329612,895
88.495029,915
88.51676188,926
88.53849476,894
88.56022764,928
88.58196052,957
88.6036934,934
88.62542628,891
88.64715916,917
88.66889204,934
88.69062492,923
88.7123578,946
88.73409068,924
88.75582356,910
88.77755644,949
88.79928932,901
88.8210222,926
88.84275508,931
88.86448796,925
88.88622084,850
88.90795372,951
88.9296866,930
88.95141948,931
88.97315236,919
88.99488524,929
89.01661812,918
89.038351,913
89.06008388,966
89.08181676,897
89.10354964,979
89.12528252,948
89.1470154,912
89.16874828,918
89.19048116,902
89.21221404,886
89.23394692,962
89.2556798,983
89.27741268,936
89.29914556,977
89.32087844,909
89.34261132,930
89.3643442,966
89.38607708,901
89.40780996,887
89.42954284,926
89.45127572,903
89.4730086,899
89.49474148,898
89.51647436,940
89.53820724,924
89.55994012,942
89.581673,964
89.60340588,912
89.62513876,906
89.64687164,930
89.66860452,902
89.6903374,878
89.71207028,914
89.73380316,889
89.75553604,903
89.77726892,993
89.7990018,897
89.82073468,967
89.84246756,933
89.86420044,906
89.88593332,884
89.9076662,931
89.92939908,928
89.95113196,918
89.97286484,898
89.99459772,944
90.0163306,957
90.03806348,931
90.05979636,889
90.08152924,887
90.10326212,959
90.124995,945
90.14672788,886
90.16846076,969
90.19019364,924
90.21192652,964
90.2336594,903
90.25539228,975
90.27712516,912
90.29885804,893
90.32059092,868
90.3423238,908
90.36405668,982
90.38578956,932
90.40752244,938
90.42925532,1002
90.4509882,921
90.47272108,917
90.49445396,949
90.51618684,960
90.53791972,880
90.5596526,983
90.58138548,971
90.60311836,939
90.62485124,880
90.64658412,922
90.668317,977
90.69004988,958
90.71178276,926
90.73351564,921
90.75524852,971
90.7769814,931
90.79871428,926
90.82044716,948
90.84218004,890
90.86391292,966
90.8856458,958
90.90737868,971
90.92911156,956
90.95084444,927
90.97257732,974
90.9943102,1005
91.01604308,973
91.03777596,964
91.05950884,894
91.08124172,962
91.1029746,991
91.12470748,981
91.14644036,950
91.16817324,1006
91.18990612,971
91.211639,958
91.23337188,972
91.25510476,978
91.27683764,1026
91.29857052,1012
91.3203034,1050
91.34203628,994
91.36376916,1051
91.38550204,1142
91.40723492,1106
91.4289678,1125
91.45070068,1147
91.47243356,1110
91.49416644,1185
91.51589932,1176
91.5376322,1252
91.55936508,1185
91.58109796,1150
91.60283084,1151
91.62456372,1154
91.6462966,1136
91.66802948,1135
91.68976236,1140
91.71149524,1180
91.73322812,1143
91.754961,1113
91.77669388,1092
91.79842676,1162
91.82015964,1133
91.84189252,1084
91.8636254,1089
91.88535828,1066
91.90709116,1070
91.92882404,1047
91.95055692,1008
91.9722898,1057
91.99402268,1021
92.01575556,1013
92.03748844,994
92.05922132,1022
92.0809542,1030
92.10268708,954
92.12441996,1009
92.14615284,980
92.16788572,989
92.1896186,993
92.21135148,946
92.23308436,956
92.25481724,990
92.27655012,990
92.298283,957
92.32001588,937
92.34174876,960
92.36348164,945
92.38521452,982
92.4069474,1005
92.42868028,949
92.45041316,899
92.47214604,970
92.49387892,940
92.5156118,959
92.53734468,924
92.55907756,903
92.58081044,1008
92.60254332,917
92.6242762,941
92.64600908,984
92.66774196,994
92.68947484,975
92.71120772,912
92.7329406,935
92.75467348,960
92.77640636,938
92.79813924,940
92.81987212,988
92.841605,954
92.86333788,922
92.88507076,957
92.90680364,961
92.92853652,949
92.9502694,976
92.97200228,930
92.99373516,933
93.01546804,930
93.03720092,1004
93.0589338,982
93.08066668,975
93.10239956,964
93.12413244,990
93.14586532,929
93.1675982,939
93.18933108,994
93.21106396,904
93.23279684,1004
93.25452972,946
93.2762626,954
93.29799548,950
93.31972836,946
93.34146124,974
93.36319412,1002
93.384927,964
93.40665988,931
93.42839276,949
93.45012564,946
93.47185852,942
93.4935914,927
93.51532428,950
93.53705716,928
93.55879004,949
93.58052292,1008
93.6022558,918
93.62398868,920
93.64572156,971
93.66745444,1028
93.68918732,1006
93.7109202,956
93.73265308,989
93.75438596,985
93.77611884,987
93.79785172,1011
93.8195846,986
93.84131748,986
93.86305036,946
93.88478324,1011
93.90651612,1021
93.928249,1005
93.94998188,1030
93.97171476,1064
93.99344764,1073
94.01518052,1072
94.0369134,1125
94.05864628,1112
94.08037916,1019
94.10211204,1075
94.12384492,1088
94.1455778,1072
94.16731068,1090
94.18904356,1099
94.21077644,1158
94.23250932,1100
94.2542422,1139
94.27597508,1204
94.29770796,1131
94.31944084,1193
94.34117372,1270
94.3629066,1220
94.38463948,1321
94.40637236,1326
94.42810524,1360
94.44983812,1419
94.471571,1579
94.49330388,1535
94.51503676,1604
94.53676964,1630
94.55850252,1863
94.5802354,1875
94.60196828,1988
94.62370116,1990
94.64543404,2104
94.66716692,2143
94.6888998,2074
94.71063268,2173
94.73236556,2105
94.75409844,2053
94.77583132,2067
94.7975642,2153
94.81929708,2035
94.84102996,1988
94.86276284,1997
94.88449572,1922
94.9062286,1996
94.92796148,1938
94.94969436,1897
94.97142724,1899
94.99316012,1959
95.014893,1847
95.03662588,1826
95.05835876,1833
95.08009164,1739
95.10182452,1735
95.1235574,1612
95.14529028,1564
95.16702316,1479
95.18875604,1510
95.21048892,1372
95.2322218,1427
95.25395468,1390
95.27568756,1362
95.29742044,1341
95.31915332,1265
95.3408862,1246
95.36261908,1204
95.38435196,1210
95.40608484,1218
95.42781772,1249
95.4495506,1172
95.47128348,1112
95.49301636,1126
95.51474924,1155
95.53648212,1109
95.558215,1057
95.57994788,1136
95.60168076,1066
95.62341364,1052
95.64514652,1034
95.6668794,1073
95.68861228,1032
95.71034516,1054
95.73207804,986
95.75381092,1003
95.7755438,1020
95.79727668,1000
95.81900956,1003
95.84074244,1026
95.86247532,957
95.8842082,979
95.90594108,985
95.92767396,948
95.94940684,987
95.97113972,1016
95.9928726,953
96.01460548,955
96.03633836,966
96.05807124,949
96.07980412,976
96.101537,923
96.12326988,949
96.14500276,971
96.16673564,981
96.18846852,913
96.2102014,989
96.23193428,981
96.25366716,940
96.27540004,983
96.29713292,960
96.3188658,942
96.34059868,951
96.36233156,929
96.38406444,949
96.40579732,943
96.4275302,957
96.44926308,930
96.47099596,920
96.49272884,935
96.51446172,939
96.5361946,919
96.55792748,999
96.57966036,923
96.60139324,936
96.62312612,981
96.644859,1007
96.66659188,978
96.68832476,980
96.71005764,922
96.73179052,915
96.7535234,950
96.77525628,941
96.79698916,946
96.81872204,856
96.84045492,925
96.8621878,974
96.88392068,956
96.90565356,909
96.92738644,960
96.94911932,933
96.9708522,961
96.99258508,951
97.01431796,950
97.03605084,962
97.05778372,957
97.0795166,946
97.10124948,966
97.12298236,974
97.14471524,969
97.16644812,955
97.188181,934
97.20991388,913
97.23164676,890
97.25337964,916
97.27511252,903
97.2968454,945
97.31857828,898
97.34031116,907
97.36204404,972
97.38377692,988
97.4055098,944
97.42724268,898
97.44897556,908
97.47070844,895
97.49244132,912
97.5141742,941
97.53590708,924
97.55763996,918
97.57937284,963
97.60110572,932
97.6228386,964
97.64457148,945
97.66630436,931
97.68803724,945
97.70977012,976
97.731503,930
97.75323588,950
97.77496876,928
97.79670164,926
97.81843452,980
97.8401674,893
97.86190028,897
97.88363316,919
97.90536604,954
97.92709892,947
97.9488318,889
97.97056468,936
97.99229756,965
98.01403044,914
98.03576332,925
98.0574962,899
98.07922908,890
98.10096196,937
98.12269484,978
98.14442772,942
98.1661606,929
98.18789348,959
98.20962636,932
98.23135924,877
98.25309212,979
98.274825,968
98.29655788,943
98.31829076,915
98.34002364,925
98.36175652,908
98.3834894,942
98.40522228,976
98.42695516,873
98.44868804,907
98.47042092,963
98.4921538,912
98.51388668,968
98.53561956,935
98.55735244,861
98.57908532,931
98.6008182,912
98.62255108,921
98.64428396,918
98.66601684,957
98.68774972,946
98.7094826,923
98.73121548,922
98.75294836,938
98.77468124,945
98.79641412,969
98.818147,905
98.83987988,893
98.86161276,923
98.88334564,940
98.90507852,947
98.9268114,927
98.94854428,947
98.97027716,948
98.99201004,1040
99.01374292,961
99.0354758,914
99.05720868,900
99.07894156,895
99.10067444,925
99.12240732,927
99.1441402,987
99.16587308,904
99.18760596,915
99.20933884,956
99.23107172,948
99.2528046,972
99.27453748,960
99.29627036,911
99.31800324,931
99.33973612,952
99.361469,1006
99.38320188,965
99.40493476,1032
99.42666764,895
99.44840052,1019
99.4701334,968
99.49186628,1018
99.51359916,1066
99.53533204,1005
99.55706492,989
99.5787978,1041
99.60053068,1060
99.62226356,1042
99.64399644,1121
99.66572932,1067
99.6874622,1108
99.70919508,1128
99.73092796,1151
99.75266084,1190
99.77439372,1308
99.7961266,1335
99.81785948,1351
99.83959236,1399
99.86132524,1469
99.88305812,1514
99.904791,1520
99.92652388,1624
99.94825676,1607
99.96998964,1647
99.99172252,1621
100.0134554,1606
100.0351883,1546
100.0569212,1451
100.078654,1500
100.1003869,1463
100.1221198,1454
100.1438527,1392
100.1655856,1363
100.1873184,1385
100.2090513,1419
100.2307842,1336
100.2525171,1368
100.27425,1285
100.2959828,1347
100.3177157,1351
100.3394486,1334
100.3611815,1221
100.3829144,1217
100.4046472,1244
100.4263801,1214
100.448113,1167
100.4698459,1169
100.4915788,1093
100.5133116,1092
100.5350445,1087
100.5567774,1090
100.5785103,948
100.6002432,1045
100.621976,1013
100.6437089,980
100.6654418,988
100.6871747,970
100.7089076,1042
100.7306404,971
100.7523733,1019
100.7741062,969
100.7958391,938
100.817572,978
100.8393048,970
100.8610377,977
100.8827706,974
100.9045035,964
100.9262364,858
100.9479692,975
100.9697021,964
100.991435,936
101.0131679,932
101.0349008,938
101.0566336,961
101.0783665,932
101.1000994,976
101.1218323,964
101.1435652,940
101.165298,952
101.1870309,947
101.2087638,965
101.2304967,903
101.2522296,922
101.2739624,925
101.2956953,964
101.3174282,967
101.3391611,914
101.360894,870
101.3826268,911
101.4043597,929
101.4260926,908
101.4478255,873
101.4695584,958
101.4912912,964
101.5130241,901
101.534757,925
101.5564899,897
101.5782228,950
101.5999556,932
101.6216885,905
101.6434214,926
101.6651543,944
101.6868872,884
101.70862,961
101.7303529,894
101.7520858,952
101.7738187,896
101.7955516,873
101.8172844,958
101.8390173,911
101.8607502,896
101.8824831,942
101.904216,916
101.9259488,988
101.9476817,898
101.9694146,962
101.9911475,965
102.0128804,964
102.0346132,900
102.0563461,896
102.078079,899
102.0998119,899
102.1215448,924
102.1432776,929
102.1650105,977
102.1867434,981
102.2084763,887
102.2302092,973
102.251942,903
102.2736749,878
102.2954078,940
102.3171407,905
102.3388736,931
102.3606064,939
102.3823393,948
102.4040722,884
102.4258051,880
102.447538,919
102.4692708,882
102.4910037,861
102.5127366,891
102.5344695,923
102.5562024,858
102.5779352,929
102.5996681,945
102.621401,874
102.6431339,873
102.6648668,887
102.6865996,871
102.7083325,958
102.7300654,930
102.7517983,901
102.7735312,892
102.795264,897
102.8169969,964
102.8387298,998
102.8604627,902
102.8821956,928
102.9039284,901
102.9256613,903
102.9473942,923
102.9691271,941
102.99086,888
103.0125928,936
103.0343257,939
103.0560586,929
103.0777915,930
103.0995244,932
103.1212572,927
103.1429901,893
103.164723,921
103.1864559,894
103.2081888,928
103.2299216,891
103.2516545,914
103.2733874,930
103.2951203,935
103.3168532,945
103.338586,938
103.3603189,914
103.3820518,914
103.4037847,893
103.4255176,961
103.4472504,977
103.4689833,923
103.4907162,874
103.5124491,918
103.534182,861
103.5559148,911
103.5776477,877
103.5993806,896
103.6211135,932
103.6428464,990
103.6645792,887
103.6863121,927
103.708045,932
103.7297779,948
103.7515108,901
103.7732436,876
103.7949765,905
103.8167094,887
103.8384423,893
103.8601752,902
103.881908,875
103.9036409,903
103.9253738,861
103.9471067,838
103.9688396,869
103.9905724,919
104.0123053,916
104.0340382,921
104.0557711,927
104.077504,928
104.0992368,963
104.1209697,945
104.1427026,908
104.1644355,914
104.1861684,865
104.2079012,874
104.2296341,928
104.251367,903
104.2730999,907
104.2948328,933
104.3165656,940
104.3382985,949
104.3600314,882
104.3817643,950
104.4034972,926
104.42523,839
104.4469629,927
104.4686958,856
104.4904287,919
104.5121616,903
104.5338944,901
104.5556273,906
104.5773602,926
104.5990931,969
104.620826,895
104.6425588,888
104.6642917,915
104.6860246,914
104.7077575,921
104.7294904,851
104.7512232,924
104.7729561,926
104.794689,948
104.8164219,961
104.8381548,924
104.8598876,973
104.8816205,925
104.9033534,941
104.9250863,889
104.9468192,885
104.968552,908
104.9902849,956
105.0120178,893
105.0337507,944
105.0554836,905
105.0772164,853
105.0989493,908
105.1206822,878
105.1424151,897
105.164148,924
105.1858808,921
105.2076137,869
105.2293466,899
105.2510795,895
105.2728124,938
105.2945452,915
105.3162781,936
105.338011,918
105.3597439,925
105.3814768,928
105.4032096,937
105.4249425,917
105.4466754,839
105.4684083,995
105.4901412,872
105.511874,944
105.5336069,889
105.5553398,873
105.5770727,932
105.5988056,938
105.6205384,927
105.6422713,885
105.6640042,971
105.6857371,934
105.70747,937
105.7292028,930
105.7509357,942
105.7726686,875
105.7944015,850
105.8161344,875
105.8378672,863
105.8596001,936
105.881333,918
105.9030659,917
105.9247988,881
105.9465316,969
105.9682645,987
105.9899974,928
106.0117303,984
106.0334632,940
106.055196,903
106.0769289,910
106.0986618,933
106.1203947,979
106.1421276,930
106.1638604,930
106.1855933,940
106.2073262,973
106.2290591,924
106.250792,939
106.2725248,921
106.2942577,892
106.3159906,936
106.3377235,939
106.3594564,1000
106.3811892,924
106.4029221,947
106.424655,961
106.4463879,958
106.4681208,1024
106.4898536,1021
106.5115865,990
106.5333194,1013
106.5550523,1017
106.5767852,1013
106.598518,1067
106.6202509,1068
106.6419838,1044
106.6637167,1114
106.6854496,1122
106.7071824,1082
106.7289153,1142
106.7506482,1089
106.7723811,1133
106.794114,1085
106.8158468,1021
106.8375797,1114
106.8593126,1139
106.8810455,1041
106.9027784,1132
106.9245112,1133
106.9462441,1107
106.967977,1112
106.9897099,1126
107.0114428,1148
107.0331756,1086
107.0549085,1156
107.0766414,1075
107.0983743,1101
107.1201072,1074
107.14184,1138
107.1635729,1054
107.1853058,1052
107.2070387,1150
107.2287716,1073
107.2505044,1112
107.2722373,1048
107.2939702,1076
107.3157031,1038
107.337436,1111
107.3591688,1066
107.3809017,1027
107.4026346,1045
107.4243675,989
107.4461004,974
107.4678332,971
107.4895661,997
107.511299,1049
107.5330319,1021
107.5547648,1011
107.5764976,933
107.5982305,982
107.6199634,1002
107.6416963,916
107.6634292,984
107.685162,954
107.7068949,973
107.7286278,959
107.7503607,969
107.7720936,988
107.7938264,905
107.8155593,951
107.8372922,936
107.8590251,961
107.880758,956
107.9024908,976
107.9242237,913
107.9459566,971
107.9676895,912
107.9894224,928
108.0111552,938
108.0328881,950
108.054621,975
108.0763539,1006
108.0980868,941
108.1198196,943
108.1415525,942
108.1632854,976
108.1850183,919
108.2067512,931
108.228484,907
108.2502169,946
108.2719498,934
108.2936827,985
108.3154156,932
108.3371484,1042
108.3588813,955
108.3806142,940
108.4023471,930
108.42408,952
108.4458128,1011
108.4675457,1008
108.4892786,993
108.5110115,1003
108.5327444,1041
108.5544772,1015
108.5762101,1011
108.597943,1046
108.6196759,998
108.6414088,1058
108.6631416,1040
108.6848745,989
108.7066074,1057
108.7283403,995
108.7500732,1091
108.771806,971
108.7935389,948
108.8152718,1012
108.8370047,990
108.8587376,1034
108.8804704,969
108.9022033,1053
108.9239362,978
108.9456691,970
108.967402,1004
108.9891348,974
109.0108677,942
109.0326006,956
109.0543335,991
109.0760664,1017
109.0977992,1026
109.1195321,1058
109.141265,947
109.1629979,994
109.1847308,977
109.2064636,972
109.2281965,989
109.2499294,977
109.2716623,993
109.2933952,980
109.315128,926
109.3368609,1004
109.3585938,1001
109.3803267,937
109.4020596,975
109.4237924,941
109.4455253,942
109.4672582,1002
109.4889911,973
109.510724,979
109.5324568,940
109.5541897,945
109.5759226,931
109.5976555,891
109.6193884,981
109.6411212,930
109.6628541,948
109.684587,897
109.7063199,983
109.7280528,945
109.7497856,923
109.7715185,959
109.7932514,924
109.8149843,938
109.8367172,989
109.85845,937
109.8801829,998
109.9019158,912
109.9236487,931
109.9453816,946
109.9671144,977
109.9888473,955