angle,intensity
1.000000000000000000e+01,2.111617650767987076e-01
1.002000571591883471e+01,1.117539658802653157e+00
1.004001143183766764e+01,3.028256852624062745e-01
1.006001714775650235e+01,9.198954189859085417e-01
1.008002286367533529e+01,1.477834306550815047e+00
1.010002857959417000e+01,6.914809611320823501e-01
1.012003429551300293e+01,1.051170138382741204e+00
1.014004001143183764e+01,8.035370070483011107e-01
1.016004572735067235e+01,1.230998859734898865e+00
1.018005144326950528e+01,7.320926225761110739e-01
1.020005715918833999e+01,1.422958678932175758e+00
1.022006287510717293e+01,1.404661013471358022e-01
1.024006859102600764e+01,1.387015017450793808e+00
1.026007430694484057e+01,9.238459151939919511e-01
1.028008002286367528e+01,1.173724019859955225e+00
1.030008573878250999e+01,7.819908949888981775e-01
1.032009145470134293e+01,1.475279720070413081e+00
1.034009717062017764e+01,1.055658403959480518e+00
1.036010288653901057e+01,1.257731040867072769e+00
1.038010860245784528e+01,1.245681943533021752e+00
1.040011431837667999e+01,1.019232147338119621e+00
1.042012003429551292e+01,8.202455578953733450e-01
1.044012575021434763e+01,1.290695456021516696e+00
1.046013146613318057e+01,1.110088225394546990e+00
1.048013718205201528e+01,5.970873204350732877e-01
1.050014289797084821e+01,5.821744531100238040e-01
1.052014861388968292e+01,1.085601476623570205e+00
1.054015432980851585e+01,1.648852760588951361e+00
1.056016004572735056e+01,5.003228583729798506e-01
1.058016576164618527e+01,1.187249369065909388e+00
1.060017147756501821e+01,1.007933553700520513e+00
1.062017719348385292e+01,1.407681971867476012e+00
1.064018290940268585e+01,1.485084362242171885e+00
1.066018862532152056e+01,1.400667165660349323e+00
1.068019434124035527e+01,1.323931668188536248e+00
1.070020005715918820e+01,1.182543761572641072e+00
1.072020577307802292e+01,1.550066291436680288e+00
1.074021148899685585e+01,1.815759803677424955e+00
1.076021720491569056e+01,1.022713017510485045e+00
1.078022292083452349e+01,8.331156963937043081e-01
1.080022863675335820e+01,1.446005888460866196e+00
1.082023435267219291e+01,4.520996797543955226e-01
1.084024006859102585e+01,4.082097006313961662e-01
1.086024578450986056e+01,6.829644169977280299e-01
1.088025150042869349e+01,1.069808277925429429e+00
1.090025721634752820e+01,1.632713895785989466e+00
1.092026293226636113e+01,1.019555916525442196e+00
1.094026864818519584e+01,1.008758898361725720e+00
1.096027436410403055e+01,5.363963993587890222e-01
1.098028008002286349e+01,1.174662562656657805e+00
1.100028579594169820e+01,1.314354403738855481e+00
1.102029151186053113e+01,1.482411497029106684e+00
1.104029722777936584e+01,7.260757672192962309e-01
1.106030294369819877e+01,7.035144243548133725e-01
1.108030865961703348e+01,1.259282794716373832e+00
1.110031437553586819e+01,1.975278298307188596e+00
1.112032009145470113e+01,1.830695452874382845e+00
1.114032580737353584e+01,1.087392629903668695e+00
1.116033152329236877e+01,1.634490862143338941e+00
1.118033723921120348e+01,1.143978138633940489e+00
1.120034295513003642e+01,9.108506927804566056e-01
1.122034867104887113e+01,1.361090526955213154e+00
1.124035438696770584e+01,8.054498085058392487e-01
1.126036010288653877e+01,1.021394243591549955e+00
1.128036581880537348e+01,1.639066759888382352e+00
1.130037153472420641e+01,9.729011023801966696e-01
1.132037725064304112e+01,1.187032736201911742e+00
1.134038296656187583e+01,1.067613115546376612e+00
1.136038868248070877e+01,1.369130024474482177e+00
1.138039439839954348e+01,1.373225754104329344e+00
1.140040011431837641e+01,1.239872851931007158e+00
1.142040583023721112e+01,1.661653068749461282e+00
1.144041154615604405e+01,7.656931228902433828e-01
1.146041726207487876e+01,1.636490414778253299e+00
1.148042297799371170e+01,1.965160324231377098e+00
1.150042869391254641e+01,7.296673500841825977e-01
1.152043440983138112e+01,1.690108002827879652e+00
1.154044012575021405e+01,1.585696647718220609e+00
1.156044584166904876e+01,1.430943421386613235e+00
1.158045155758788169e+01,8.783977578631637639e-01
1.160045727350671640e+01,1.667803763755858704e+00
1.162046298942555111e+01,1.512653150651244838e+00
1.164046870534438405e+01,1.965741621552673735e+00
1.166047442126321876e+01,2.329316698950562703e+00
1.168048013718205169e+01,1.315916071580931046e+00
1.170048585310088640e+01,1.672933025873243773e+00
1.172049156901971934e+01,1.586984277050110137e+00
1.174049728493855405e+01,1.410391501067677744e+00
1.176050300085738698e+01,1.395898352166335732e+00
1.178050871677622169e+01,2.179314414666945421e+00
1.180051443269505640e+01,7.944038230587786575e-01
1.182052014861388933e+01,2.111828486981240705e+00
1.184052586453272404e+01,1.713840886464145896e+00
1.186053158045155698e+01,2.185493302967575602e+00
1.188053729637039169e+01,1.595629694329171233e+00
1.190054301228922640e+01,1.612516310995301128e+00
1.192054872820805933e+01,1.691812813014792027e+00
1.194055444412689404e+01,2.131019517923760098e+00
1.196056016004572697e+01,1.189316570974388920e+00
1.198056587596456168e+01,1.554256197465614608e+00
1.200057159188339639e+01,9.643618829638787027e-01
1.202057730780222933e+01,1.461013536719412809e+00
1.204058302372106226e+01,1.229478191906514528e+00
1.206058873963989697e+01,1.074732280266197382e+00
1.208059445555873168e+01,1.495754909890141704e+00
1.210060017147756461e+01,1.831425669875622386e+00
1.212060588739639932e+01,1.876469436669070401e+00
1.214061160331523226e+01,1.084560571684230368e+00
1.216061731923406697e+01,1.396349610191577550e+00
1.218062303515290168e+01,1.687985168824933879e+00
1.220062875107173461e+01,2.132775229007472184e+00
1.222063446699056932e+01,2.436426826976640925e+00
1.224064018290940226e+01,8.513511489530353193e-01
1.226064589882823697e+01,1.278990080510549188e+00
1.228065161474707168e+01,1.382587082398643918e+00
1.230065733066590461e+01,1.490100597198816601e+00
1.232066304658473754e+01,1.350152713385059045e+00
1.234066876250357225e+01,1.858227146984310352e+00
1.236067447842240696e+01,1.917093976678745815e+00
1.238068019434123990e+01,1.431076353199045137e+00
1.240068591026007461e+01,1.519418347477128117e+00
1.242069162617890754e+01,1.700380193684592145e+00
1.244069734209774225e+01,1.177954573470578747e+00
1.246070305801657696e+01,1.953975483063282947e+00
1.248070877393540989e+01,1.220918989653281717e+00
1.250071448985424460e+01,1.569025569026859301e+00
1.252072020577307754e+01,1.075651997688355177e+00
1.254072592169191225e+01,2.256497102883049610e+00
1.256073163761074696e+01,1.552562739351019738e+00
1.258073735352957989e+01,1.693694521207588011e+00
1.260074306944841460e+01,1.784354153787613750e+00
1.262074878536724754e+01,2.577482857704111119e+00
1.264075450128608225e+01,2.430919397721995168e+00
1.266076021720491518e+01,1.974900815956196709e+00
1.268076593312374989e+01,2.122495927561636631e+00
1.270077164904258282e+01,2.098775630689273974e+00
1.272077736496141753e+01,2.039716631979548556e+00
1.274078308088025224e+01,1.842070365740998472e+00
1.276078879679908518e+01,1.156160766443389054e+00
1.278079451271791989e+01,2.052402763312792366e+00
1.280080022863675282e+01,2.029055623646597084e+00
1.282080594455558753e+01,2.183269519720902885e+00
1.284081166047442224e+01,2.025895055300301451e+00
1.286081737639325517e+01,2.021452392727558944e+00
1.288082309231208988e+01,2.214092394132130437e+00
1.290082880823092282e+01,1.232827051042600486e+00
1.292083452414975753e+01,1.327292772982833657e+00
1.294084024006859224e+01,1.254606075932439335e+00
1.296084595598742517e+01,1.434863472135180507e+00
1.298085167190625810e+01,2.325427055639317508e+00
1.300085738782509281e+01,2.189678767815897764e+00
1.302086310374392752e+01,1.304281104235460731e+00
1.304086881966276046e+01,2.486043145736265281e+00
1.306087453558159517e+01,1.561639649778169048e+00
1.308088025150042810e+01,2.581915187522460187e+00
1.310088596741926281e+01,1.640559886544905810e+00
1.312089168333809752e+01,2.039770232409505724e+00
1.314089739925693046e+01,1.610302948570981663e+00
1.316090311517576517e+01,1.300891931388358902e+00
1.318090883109459810e+01,1.336432164722423765e+00
1.320091454701343281e+01,1.662471145464504696e+00
1.322092026293226752e+01,2.389402398689677298e+00
1.324092597885110045e+01,2.758717041163390782e+00
1.326093169476993339e+01,2.571531054363156876e+00
1.328093741068876810e+01,1.958117981560176579e+00
1.330094312660760281e+01,1.774291002640463910e+00
1.332094884252643574e+01,1.204537478411521700e+00
1.334095455844527045e+01,2.366772210083185612e+00
1.336096027436410338e+01,2.331939330481045847e+00
1.338096599028293809e+01,1.814960701319937142e+00
1.340097170620177280e+01,1.986890923798964703e+00
1.342097742212060574e+01,2.357761565915584612e+00
1.344098313803944045e+01,1.731660460448277483e+00
1.346098885395827338e+01,1.606603321306179222e+00
1.348099456987710809e+01,1.560612614465046732e+00
1.350100028579594280e+01,2.063540549941420554e+00
1.352100600171477573e+01,1.518817975407172671e+00
1.354101171763361044e+01,2.268098842499690182e+00
1.356101743355244338e+01,1.901345927323853768e+00
1.358102314947127809e+01,1.911784917421363472e+00
1.360102886539011102e+01,2.016828463114224146e+00
1.362103458130894573e+01,2.408470478439323159e+00
1.364104029722777867e+01,1.975996385504686259e+00
1.366104601314661338e+01,2.291523463594164145e+00
1.368105172906544809e+01,2.453930932760536976e+00
1.370105744498428102e+01,2.382686625875722441e+00
1.372106316090311573e+01,2.008348146290064751e+00
1.374106887682194866e+01,1.536271277398449708e+00
1.376107459274078337e+01,2.218051814645296105e+00
1.378108030865961808e+01,1.617448797526614301e+00
1.380108602457845102e+01,1.956725142047023303e+00
1.382109174049728573e+01,1.938905333194738123e+00
1.384109745641611866e+01,1.612641564539289307e+00
1.386110317233495337e+01,1.628553457978896946e+00
1.388110888825378808e+01,2.294812324344706500e+00
1.390111460417262101e+01,2.293893690892015780e+00
1.392112032009145395e+01,2.613292581786756053e+00
1.394112603601028866e+01,2.183117640800755321e+00
1.396113175192912337e+01,2.022109699730097798e+00
1.398113746784795630e+01,2.052498223569476643e+00
1.400114318376679101e+01,1.966679347011628387e+00
1.402114889968562395e+01,3.080912607854978447e+00
1.404115461560445866e+01,1.677217665892353438e+00
1.406116033152329337e+01,2.002089537256684704e+00
1.408116604744212630e+01,2.426571433628996743e+00
1.410117176336095923e+01,2.333852426225116794e+00
1.412117747927979394e+01,1.929793484389660030e+00
1.414118319519862865e+01,2.979332005439007780e+00
1.416118891111746336e+01,1.689787818523815099e+00
1.418119462703629630e+01,1.770095035071270972e+00
1.420120034295512923e+01,3.109819236427871836e+00
1.422120605887396394e+01,2.781281580052679114e+00
1.424121177479279865e+01,1.961777541018917770e+00
1.426121749071163336e+01,2.385896425097559614e+00
1.428122320663046629e+01,2.158330006770773135e+00
1.430122892254929923e+01,2.689537601448281912e+00
1.432123463846813394e+01,1.772180564180281248e+00
1.434124035438696865e+01,2.748423555359199355e+00
1.436124607030580158e+01,2.645751514183977804e+00
1.438125178622463629e+01,2.917989283144137858e+00
1.440125750214346922e+01,2.258559224480248595e+00
1.442126321806230393e+01,2.162312831451079997e+00
1.444126893398113864e+01,2.816298971998819844e+00
1.446127464989997158e+01,1.854885221109628057e+00
1.448128036581880451e+01,2.329399107340446307e+00
1.450128608173763922e+01,2.051488627611631088e+00
1.452129179765647393e+01,2.713787738983841180e+00
1.454129751357530864e+01,1.848686917799286178e+00
1.456130322949414158e+01,2.291657355891731029e+00
1.458130894541297451e+01,2.653449872185849490e+00
1.460131466133180922e+01,2.291881825107602300e+00
1.462132037725064393e+01,2.258683842291400623e+00
1.464132609316947686e+01,2.434238457541568756e+00
1.466133180908831157e+01,2.713585106860528562e+00
1.468133752500714451e+01,2.366793795334674932e+00
1.470134324092597922e+01,1.858759049374655525e+00
1.472134895684481393e+01,1.712069701350948492e+00
1.474135467276364686e+01,2.447189698948740055e+00
1.476136038868247979e+01,2.522522652482967587e+00
1.478136610460131450e+01,1.967580999541763020e+00
1.480137182052014921e+01,1.897889724525364752e+00
1.482137753643898392e+01,1.624998021269373982e+00
1.484138325235781686e+01,2.344618501753951367e+00
1.486138896827664979e+01,2.678655307649225215e+00
1.488139468419548450e+01,2.264989855095257187e+00
1.490140040011431921e+01,2.217037403612786672e+00
1.492140611603315392e+01,2.342565378544011256e+00
1.494141183195198685e+01,2.286300078616506859e+00
1.496141754787081979e+01,3.111110997000011480e+00
1.498142326378965450e+01,2.496719064095497931e+00
1.500142897970848921e+01,2.501399694904632653e+00
1.502143469562732214e+01,2.675822951396547467e+00
1.504144041154615508e+01,2.848352217776445094e+00
1.506144612746498979e+01,2.214965000949094431e+00
1.508145184338382450e+01,2.387153914197745141e+00
1.510145755930265921e+01,1.685490448438903055e+00
1.512146327522149214e+01,2.682769180745141036e+00
1.514146899114032507e+01,2.703237211325268508e+00
1.516147470705915978e+01,2.614931963392017611e+00
1.518148042297799449e+01,2.764672031029029142e+00
1.520148613889682920e+01,2.758657357861475923e+00
1.522149185481566214e+01,2.232749836732075721e+00
1.524149757073449507e+01,2.660373208319822602e+00
1.526150328665332978e+01,2.715093779027571763e+00
1.528150900257216449e+01,3.225530030573638740e+00
1.530151471849099742e+01,2.539158851266961836e+00
1.532152043440983036e+01,2.052506881252309068e+00
1.534152615032866507e+01,3.170934518280839054e+00
1.536153186624749978e+01,2.819159794595303303e+00
1.538153758216633449e+01,2.204805173427851983e+00
1.540154329808516742e+01,2.452736031064559619e+00
1.542154901400400036e+01,2.470649655550005708e+00
1.544155472992283507e+01,3.065126888238689951e+00
1.546156044584166978e+01,2.146051858752468622e+00
1.548156616176050449e+01,2.968658934867177024e+00
1.550157187767933742e+01,2.475446872649279317e+00
1.552157759359817035e+01,3.400616221942540207e+00
1.554158330951700506e+01,2.403841453395859862e+00
1.556158902543583977e+01,1.994105033289001128e+00
1.558159474135467271e+01,3.268697900648380728e+00
1.560160045727350742e+01,2.158577149863726063e+00
1.562160617319234035e+01,2.492120606003306094e+00
1.564161188911117506e+01,3.002807709722913110e+00
1.566161760503000977e+01,2.679131675091289466e+00
1.568162332094884270e+01,2.074046070823071464e+00
1.570162903686767564e+01,2.769295055536789008e+00
1.572163475278651035e+01,2.659966122748231854e+00
1.574164046870534506e+01,2.158510652367901628e+00
1.576164618462417977e+01,2.414471573658112824e+00
1.578165190054301270e+01,2.563062677804436973e+00
1.580165761646184563e+01,2.423475148657276534e+00
1.582166333238068034e+01,2.667352351608716088e+00
1.584166904829951505e+01,1.915854908469717621e+00
1.586167476421834799e+01,2.416747647798304754e+00
1.588168048013718270e+01,2.636747586838875002e+00
1.590168619605601563e+01,2.806352794286437469e+00
1.592169191197485034e+01,2.306034225116701197e+00
1.594169762789368505e+01,2.792321003702456395e+00
1.596170334381251799e+01,2.765547231174714682e+00
1.598170905973135092e+01,2.408355911540621452e+00
1.600171477565018563e+01,2.653285368205767547e+00
1.602172049156902034e+01,2.761328775997804907e+00
1.604172620748785505e+01,3.247762970139073779e+00
1.606173192340668976e+01,2.265260544678788346e+00
1.608173763932552092e+01,2.392193448664804212e+00
1.610174335524435563e+01,2.720771150198454613e+00
1.612174907116319034e+01,3.456947209460282444e+00
1.614175478708202505e+01,2.957286366360761143e+00
1.616176050300085620e+01,2.695581875903460656e+00
1.618176621891969091e+01,2.398384780112474246e+00
1.620177193483852562e+01,2.372818645433536044e+00
1.622177765075736033e+01,2.503596611891895307e+00
1.624178336667619504e+01,3.597917814740827502e+00
1.626178908259502620e+01,2.204520804859750882e+00
1.628179479851386091e+01,3.139993973848001829e+00
1.630180051443269562e+01,2.606432149823818989e+00
1.632180623035153033e+01,2.959159338004085704e+00
1.634181194627036149e+01,3.057335311532646926e+00
1.636181766218919620e+01,2.842065347037952439e+00
1.638182337810803091e+01,2.885584129694492184e+00
1.640182909402686562e+01,3.073768319975925145e+00
1.642183480994570033e+01,3.408547699013032783e+00
1.644184052586453504e+01,2.374960113391162420e+00
1.646184624178336620e+01,3.447497025005003213e+00
1.648185195770220091e+01,2.578094507598148066e+00
1.650185767362103562e+01,2.700584563233483504e+00
1.652186338953986677e+01,2.428347533169983308e+00
1.654186910545870148e+01,3.453076380837936554e+00
1.656187482137753619e+01,3.525783419574637811e+00
1.658188053729637090e+01,2.909733492465781168e+00
1.660188625321520561e+01,3.077873376533450056e+00
1.662189196913404032e+01,2.606575939097014682e+00
1.664189768505287148e+01,3.352649002607407169e+00
1.666190340097170619e+01,3.153855258245158666e+00
1.668190911689054090e+01,2.439022520482426959e+00
1.670191483280937561e+01,2.932940046520604582e+00
1.672192054872820677e+01,3.043603868658143696e+00
1.674192626464704148e+01,2.643614910193342826e+00
1.676193198056587619e+01,2.853103491088140320e+00
1.678193769648471090e+01,3.760904123236695984e+00
1.680194341240354561e+01,3.473042786871207710e+00
1.682194912832238032e+01,2.957682595555926497e+00
1.684195484424121148e+01,2.358008848801586232e+00
1.686196056016004619e+01,3.297517479453337064e+00
1.688196627607888090e+01,2.499978539860538973e+00
1.690197199199771205e+01,3.213117913098102463e+00
1.692197770791654676e+01,3.024893108325494406e+00
1.694198342383538147e+01,2.800694366915560174e+00
1.696198913975421618e+01,3.671235132149431202e+00
1.698199485567305089e+01,3.089705956250968111e+00
1.700200057159188560e+01,3.252784017625994117e+00
1.702200628751071676e+01,2.783968709821173171e+00
1.704201200342955147e+01,3.282509922739095920e+00
1.706201771934838618e+01,2.687859727232136731e+00
1.708202343526722089e+01,2.877932563277900258e+00
1.710202915118605205e+01,2.255581735248253672e+00
1.712203486710488676e+01,2.931269321103068037e+00
1.714204058302372147e+01,2.923033929856153623e+00
1.716204629894255618e+01,3.155206994421061673e+00
1.718205201486139089e+01,3.053159906109528254e+00
1.720205773078022204e+01,3.134923917490594736e+00
1.722206344669905675e+01,3.077044333183716063e+00
1.724206916261789146e+01,3.365028686635461508e+00
1.726207487853672617e+01,3.266251210573014596e+00
1.728208059445555733e+01,2.788382856831466139e+00
1.730208631037439204e+01,3.547722951070586994e+00
1.732209202629322675e+01,3.991929355091893505e+00
1.734209774221206146e+01,3.534633565262257360e+00
1.736210345813089617e+01,3.198778074658625403e+00
1.738210917404973088e+01,2.460404263967979510e+00
1.740211488996856204e+01,3.519760973486472544e+00
1.742212060588739675e+01,2.652420107474221744e+00
1.744212632180623146e+01,2.905190435015028605e+00
1.746213203772506262e+01,3.071684294313139940e+00
1.748213775364389733e+01,3.745491331183351313e+00
1.750214346956273204e+01,3.460767874296833302e+00
1.752214918548156675e+01,3.660005199161747491e+00
1.754215490140040146e+01,3.162784055971857189e+00
1.756216061731923617e+01,3.944827042846366982e+00
1.758216633323806732e+01,3.638531047875577684e+00
1.760217204915690203e+01,3.450363962841668464e+00
1.762217776507573674e+01,3.032470007707485316e+00
1.764218348099457145e+01,3.821689351505259680e+00
1.766218919691340261e+01,4.174287162809012131e+00
1.768219491283223732e+01,3.692643245182086531e+00
1.770220062875107203e+01,3.026571620730565293e+00
1.772220634466990674e+01,3.410434594501146499e+00
1.774221206058874145e+01,3.386858361582356647e+00
1.776221777650757616e+01,3.684679147222412077e+00
1.778222349242640732e+01,3.643364681332392330e+00
1.780222920834524203e+01,3.433687749856709992e+00
1.782223492426407674e+01,3.867541892454337660e+00
1.784224064018290790e+01,4.288692914620821028e+00
1.786224635610174261e+01,3.761774098529444110e+00
1.788225207202057732e+01,3.561070637455380439e+00
1.790225778793941203e+01,3.597477379193730229e+00
1.792226350385824674e+01,3.323180289084981975e+00
1.794226921977708145e+01,3.909314924533833668e+00
1.796227493569591260e+01,3.636462545404752333e+00
1.798228065161474731e+01,4.038701968874439885e+00
1.800228636753358202e+01,3.436382446632506582e+00
1.802229208345241318e+01,3.776680823606806570e+00
1.804229779937124789e+01,2.953288519415949498e+00
1.806230351529008260e+01,3.838513225263830098e+00
1.808230923120891731e+01,3.560122596272170536e+00
1.810231494712775202e+01,3.640142249280716058e+00
1.812232066304658673e+01,3.457976198209833374e+00
1.814232637896542144e+01,3.286772030033899838e+00
1.816233209488425260e+01,3.767537569135096298e+00
1.818233781080308731e+01,3.636489497716163477e+00
1.820234352672191847e+01,3.292571243736504449e+00
1.822234924264075318e+01,3.768990251012976245e+00
1.824235495855958789e+01,3.372855435045271300e+00
1.826236067447842260e+01,4.076732826247621233e+00
1.828236639039725731e+01,2.711555404590106466e+00
1.830237210631609202e+01,3.175867295591599415e+00
1.832237782223492673e+01,2.922054877436488951e+00
1.834238353815375788e+01,2.810595037105453109e+00
1.836238925407259259e+01,3.863292002626664612e+00
1.838239496999142730e+01,3.648373187933671158e+00
1.840240068591025846e+01,3.544841450801341942e+00
1.842240640182909317e+01,3.520269144595705502e+00
1.844241211774792788e+01,3.353366396438425490e+00
1.846241783366676259e+01,3.355038230887558370e+00
1.848242354958559730e+01,3.255499995802925817e+00
1.850242926550443201e+01,3.477244223666455802e+00
1.852243498142326672e+01,3.107831167800053862e+00
1.854244069734209788e+01,3.233900980838370742e+00
1.856244641326093259e+01,3.859618423213541760e+00
1.858245212917976374e+01,3.696817348470310627e+00
1.860245784509859845e+01,4.212820049933457156e+00
1.862246356101743316e+01,3.052890440279067530e+00
1.864246927693626787e+01,3.702926936529822299e+00
1.866247499285510258e+01,3.097757638410763015e+00
1.868248070877393729e+01,2.777760724931371605e+00
1.870248642469277200e+01,2.609091107657341979e+00
1.872249214061160316e+01,3.218208064293087922e+00
1.874249785653043787e+01,3.765533379585038531e+00
1.876250357244927258e+01,3.395065888069641602e+00
1.878250928836810374e+01,2.712629638803749188e+00
1.880251500428693845e+01,3.417645678596026748e+00
1.882252072020577316e+01,3.086034941441387680e+00
1.884252643612460787e+01,3.149056409512620114e+00
1.886253215204344258e+01,3.459905910378135108e+00
1.888253786796227729e+01,2.909891013939893689e+00
1.890254358388111200e+01,3.943967463806511642e+00
1.892254929979994316e+01,2.756109491605679196e+00
1.894255501571877787e+01,3.132034566016280941e+00
1.896256073163760902e+01,4.035553895892296516e+00
1.898256644755644373e+01,3.162463861735656856e+00
1.900257216347527844e+01,2.841089084136522835e+00
1.902257787939411315e+01,3.397202139996959858e+00
1.904258359531294786e+01,4.030701505943755869e+00
1.906258931123178257e+01,3.640843372333286254e+00
1.908259502715061728e+01,2.934307809965543523e+00
1.910260074306944844e+01,3.599246621660707746e+00
1.912260645898828315e+01,2.775405477650775943e+00
1.914261217490711431e+01,3.220576420496194636e+00
1.916261789082594902e+01,3.130023516813682072e+00
1.918262360674478373e+01,2.878322401172529243e+00
1.920262932266361844e+01,2.941113154635321525e+00
1.922263503858245315e+01,3.446578409926225994e+00
1.924264075450128786e+01,3.229778420556850715e+00
1.926264647042012257e+01,3.537177119644266288e+00
1.928265218633895373e+01,2.916449760246460521e+00
1.930265790225778844e+01,3.271427190323244361e+00
1.932266361817662315e+01,2.821198723540703224e+00
1.934266933409545430e+01,3.901102736874889843e+00
1.936267505001428901e+01,3.945265088759459360e+00
1.938268076593312372e+01,3.617029968959161845e+00
1.940268648185195843e+01,3.165792177761284520e+00
1.942269219777079314e+01,3.168261593199564796e+00
1.944269791368962785e+01,3.681948762089093385e+00
1.946270362960846256e+01,2.722933260685870493e+00
1.948270934552729372e+01,3.200774406720180654e+00
1.950271506144612843e+01,2.979690558861257443e+00
1.952272077736495959e+01,3.924264672329367709e+00
1.954272649328379430e+01,2.838270847632857752e+00
1.956273220920262901e+01,3.500166880718764695e+00
1.958273792512146372e+01,3.407798950783527125e+00
1.960274364104029843e+01,3.402203516341937295e+00
1.962274935695913314e+01,3.472511067456195200e+00
1.964275507287796785e+01,3.181336303996126880e+00
1.966276078879679901e+01,3.715078465958485232e+00
1.968276650471563372e+01,3.811684095603326661e+00
1.970277222063446487e+01,3.698726937615944621e+00
1.972277793655329958e+01,3.473902354475891130e+00
1.974278365247213429e+01,3.410644490610120538e+00
1.976278936839096900e+01,3.761784362366325851e+00
1.978279508430980371e+01,2.895298888790745373e+00
1.980280080022863842e+01,3.637773286723224864e+00
1.982280651614747313e+01,4.290339959775508305e+00
1.984281223206630784e+01,3.418734711887732480e+00
1.986281794798513900e+01,3.777591786409999486e+00
1.988282366390397371e+01,3.679454958804726949e+00
1.990282937982280487e+01,3.263708242540181104e+00
1.992283509574163958e+01,3.041506418765795861e+00
1.994284081166047429e+01,3.838603344650517446e+00
1.996284652757930900e+01,3.193731186730609295e+00
