angle,intensity
1.998285224349814371e+01,4.197482045924975758e+00
2.000285795941697842e+01,3.611587256179929373e+00
2.002286367533581313e+01,3.684219256573515011e+00
2.004286939125464428e+01,3.330096645545175704e+00
2.006287510717347899e+01,3.711337731003641061e+00
2.008288082309231015e+01,3.630793664897293382e+00
2.010288653901114486e+01,3.509726803864437805e+00
2.012289225492997957e+01,3.982296185065893113e+00
2.014289797084881428e+01,4.391150239329663307e+00
2.016290368676764899e+01,3.245476008493232811e+00
2.018290940268648370e+01,3.653796926903320141e+00
2.020291511860531841e+01,3.801786597193040684e+00
2.022292083452414957e+01,3.473879689605698040e+00
2.024292655044298428e+01,3.294717461495841881e+00
2.026293226636181899e+01,3.610282011510710376e+00
2.028293798228065015e+01,2.785155106783469225e+00
2.030294369819948486e+01,3.481642681364376379e+00
2.032294941411831957e+01,4.021389712457724031e+00
2.034295513003715428e+01,3.377218530747757796e+00
2.036296084595598899e+01,3.928244371127993517e+00
2.038296656187482370e+01,3.317139815955147952e+00
2.040297227779365841e+01,3.751755496721690619e+00
2.042297799371248956e+01,3.347116804856614003e+00
2.044298370963132427e+01,3.551117866706244186e+00
2.046298942555015543e+01,3.820677959712194927e+00
2.048299514146899014e+01,4.085960702083718310e+00
2.050300085738782485e+01,3.852415827525722758e+00
2.052300657330665956e+01,4.026689674268256525e+00
2.054301228922549427e+01,3.761054632539960529e+00
2.056301800514432898e+01,4.221172146667822034e+00
2.058302372106316369e+01,3.070207431175026258e+00
2.060302943698199485e+01,4.131444967624893216e+00
2.062303515290082956e+01,3.969471015272098668e+00
2.064304086881966072e+01,4.383135374192837830e+00
2.066304658473849543e+01,3.826875756306280962e+00
2.068305230065733014e+01,3.099230298277007911e+00
2.070305801657616485e+01,3.332457278589036065e+00
2.072306373249499956e+01,3.209643458856277665e+00
2.074306944841383427e+01,3.298115366595061548e+00
2.076307516433266898e+01,3.606508314157783168e+00
2.078308088025150369e+01,3.365506610758079553e+00
2.080308659617033484e+01,3.836852695206251163e+00
2.082309231208916955e+01,3.656628703964722504e+00
2.084309802800800071e+01,2.860953489529147742e+00
2.086310374392683542e+01,3.906873395061628340e+00
2.088310945984567013e+01,3.507763366399957228e+00
2.090311517576450484e+01,3.636344671260645089e+00
2.092312089168333955e+01,3.591261285465419117e+00
2.094312660760217426e+01,3.789252106887996518e+00
2.096313232352100897e+01,3.855472338328350901e+00
2.098313803943984013e+01,3.600719147353195204e+00
2.100314375535867484e+01,3.804636693550155435e+00
2.102314947127750600e+01,4.499521800189670628e+00
2.104315518719634071e+01,3.975553675460793190e+00
2.106316090311517542e+01,3.447044335392313030e+00
2.108316661903401013e+01,3.737744779115496296e+00
2.110317233495284484e+01,4.334338830257239650e+00
2.112317805087167955e+01,3.673639221526746379e+00
2.114318376679051426e+01,3.148089076881229076e+00
2.116318948270934541e+01,4.147190840764296560e+00
2.118319519862818012e+01,4.213357220625971955e+00
2.120320091454701483e+01,3.741964505033330113e+00
2.122320663046584599e+01,3.388848797829914439e+00
2.124321234638468070e+01,3.524356240436570253e+00
2.126321806230351541e+01,4.033994094977067846e+00
2.128322377822235012e+01,3.867835694727857820e+00
2.130322949414118483e+01,4.434727892876809463e+00
2.132323521006001954e+01,3.405467875056286786e+00
2.134324092597885425e+01,3.690389227787955750e+00
2.136324664189768541e+01,3.965320502658756574e+00
2.138325235781652012e+01,3.191247268012188165e+00
2.140325807373535127e+01,3.281724961653893047e+00
2.142326378965418598e+01,3.626632219082663422e+00
2.144326950557302069e+01,3.620177854297895514e+00
2.146327522149185540e+01,3.173907627989016600e+00
2.148328093741069011e+01,4.029373654309647002e+00
2.150328665332952482e+01,3.765584278983262756e+00
2.152329236924835953e+01,4.505770943157285657e+00
2.154329808516719069e+01,3.984369917458942645e+00
2.156330380108602540e+01,3.797888069403316358e+00
2.158330951700485656e+01,3.572700385599585804e+00
2.160331523292369127e+01,3.546230977764662562e+00
2.162332094884252598e+01,3.967950768958688812e+00
2.164332666476136069e+01,3.912365460989753352e+00
2.166333238068019540e+01,4.002474188391158094e+00
2.168333809659903011e+01,4.234811089772609449e+00
2.170334381251786482e+01,3.498297917293685444e+00
2.172334952843669598e+01,3.341010983737942475e+00
2.174335524435553069e+01,4.394737377951108748e+00
2.176336096027436540e+01,3.316545812882023547e+00
2.178336667619319655e+01,4.341268914067830664e+00
2.180337239211203126e+01,3.830093422088909350e+00
2.182337810803086597e+01,4.374328823559675783e+00
2.184338382394970068e+01,3.412558645907537880e+00
2.186338953986853539e+01,3.444180296238754657e+00
2.188339525578737010e+01,3.541106223471317094e+00
2.190340097170620481e+01,3.235659617079933881e+00
2.192340668762503597e+01,4.130184632183139470e+00
2.194341240354387068e+01,4.212181896626672639e+00
2.196341811946270184e+01,3.729761402537703496e+00
2.198342383538153655e+01,3.431139724304434147e+00
2.200342955130037126e+01,4.390201509578141703e+00
2.202343526721920597e+01,4.640186074455442622e+00
2.204344098313804068e+01,3.193862878721144938e+00
2.206344669905687539e+01,4.113854001743856514e+00
2.208345241497571010e+01,4.820160049189805562e+00
2.210345813089454126e+01,4.332190416412534439e+00
2.212346384681337597e+01,5.072683041387101355e+00
2.214346956273221068e+01,3.924158749810688462e+00
2.216347527865104183e+01,4.900127169748450306e+00
2.218348099456987654e+01,3.484210292689195576e+00
2.220348671048871125e+01,4.292817193544884447e+00
2.222349242640754596e+01,5.333035763545469266e+00
2.224349814232638067e+01,3.878340609876957501e+00
2.226350385824521538e+01,4.045164174915877986e+00
2.228350957416405009e+01,3.783019096819006055e+00
2.230351529008288125e+01,4.668212984032631852e+00
2.232352100600171596e+01,4.395972257520928572e+00
2.234352672192054712e+01,4.631490736411377540e+00
2.236353243783938183e+01,5.597731576242214402e+00
2.238353815375821654e+01,5.443187976410972517e+00
2.240354386967705125e+01,4.904014564585684965e+00
2.242354958559588596e+01,5.078563361851022862e+00
2.244355530151472067e+01,5.638413575829011037e+00
2.246356101743355538e+01,4.768343172367290883e+00
2.248356673335238654e+01,5.408943936515575146e+00
2.250357244927122125e+01,5.011636781628572734e+00
2.252357816519005240e+01,5.451078956954077626e+00
2.254358388110888711e+01,6.050199415048033380e+00
2.256358959702772182e+01,5.843884963557194112e+00
2.258359531294655653e+01,6.002958901214713983e+00
2.260360102886539124e+01,5.482377178840764032e+00
2.262360674478422595e+01,6.016428160239584599e+00
2.264361246070306066e+01,5.731154489140914521e+00
2.266361817662189182e+01,7.074623754249412144e+00
2.268362389254072653e+01,5.838890053529435242e+00
2.270362960845956124e+01,6.631191070205030513e+00
2.272363532437839240e+01,6.307014162133778079e+00
2.274364104029722711e+01,6.374602521706672853e+00
2.276364675621606182e+01,7.153401111961143144e+00
2.278365247213489653e+01,7.221393296675056916e+00
2.280365818805373124e+01,6.830244870775041832e+00
2.282366390397256595e+01,7.985591077691800876e+00
2.284366961989140066e+01,7.360864862818429444e+00
2.286367533581023181e+01,7.646098490893775690e+00
2.288368105172906652e+01,8.255894450682745855e+00
2.290368676764789768e+01,8.105426367459891424e+00
2.292369248356673239e+01,9.037567961604628053e+00
2.294369819948556710e+01,8.445556065110292110e+00
2.296370391540440181e+01,9.232928931641989578e+00
2.298370963132323652e+01,9.161863263483152053e+00
2.300371534724207123e+01,9.055182861903345426e+00
2.302372106316090594e+01,9.600311189847339222e+00
2.304372677907973710e+01,9.965644208402014925e+00
2.306373249499857181e+01,1.017658856538899670e+01
2.308373821091740652e+01,1.057152943163683645e+01
2.310374392683623768e+01,1.109699722093736085e+01
2.312374964275507239e+01,1.094794615517185932e+01
2.314375535867390710e+01,1.103981030558383658e+01
2.316376107459274181e+01,1.113807180838669453e+01
2.318376679051157652e+01,1.120752886402927651e+01
2.320377250643041123e+01,1.140833282683497529e+01
2.322377822234924594e+01,1.115311185057002064e+01
2.324378393826807709e+01,1.107504921802847164e+01
2.326378965418691180e+01,1.128863404376132173e+01
2.328379537010574296e+01,1.046695551900688059e+01
2.330380108602457767e+01,1.166767579931636334e+01
2.332380680194341238e+01,1.083531400578005233e+01
2.334381251786224709e+01,1.052395509591908507e+01
2.336381823378108180e+01,9.613306605873365385e+00
2.338382394969991651e+01,9.558310399956873482e+00
2.340382966561875122e+01,9.185460756070263244e+00
2.342383538153758238e+01,8.742922886640219104e+00
2.344384109745641709e+01,8.619931755100914472e+00
2.346384681337524825e+01,7.815746841432194003e+00
2.348385252929408296e+01,7.232348647118405083e+00
2.350385824521291767e+01,6.080544589659597321e+00
2.352386396113175238e+01,6.487935829164110046e+00
2.354386967705058709e+01,5.894982833578278125e+00
2.356387539296942180e+01,5.441120398992556062e+00
2.358388110888825651e+01,5.463738652601147550e+00
2.360388682480708766e+01,5.372421827163941899e+00
2.362389254072592237e+01,5.001069876952247917e+00
2.364389825664475708e+01,4.545431420437175518e+00
2.366390397256358824e+01,4.963338716620733670e+00
2.368390968848242295e+01,4.576116641685239905e+00
2.370391540440125766e+01,4.992921799313750242e+00
2.372392112032009237e+01,5.043568927551403291e+00
2.374392683623892708e+01,4.100224207836911994e+00
2.376393255215776179e+01,4.726561256600620098e+00
2.378393826807659650e+01,4.460122820513362285e+00
2.380394398399542766e+01,3.814839235798343609e+00
2.382394969991426237e+01,5.094898376546420415e+00
2.384395541583309353e+01,3.737369371239727123e+00
2.386396113175192824e+01,4.336580588083661425e+00
2.388396684767076295e+01,4.281711167606157886e+00
2.390397256358959766e+01,3.886300844771851892e+00
2.392397827950843237e+01,4.532087947053208055e+00
2.394398399542726708e+01,3.892121349661945118e+00
2.396398971134610179e+01,5.067114589911373201e+00
2.398399542726493294e+01,4.226991596928897366e+00
2.400400114318376765e+01,4.828356946809910788e+00
2.402400685910260236e+01,4.785559160098502574e+00
2.404401257502143352e+01,4.644131282334261535e+00
2.406401829094026823e+01,4.413176026351026238e+00
2.408402400685910294e+01,4.304398209444739720e+00
2.410402972277793765e+01,4.280048132719556975e+00
2.412403543869677236e+01,4.545075947395563531e+00
2.414404115461560707e+01,4.813580308946717956e+00
2.416404687053444178e+01,4.591822228981966347e+00
2.418405258645327294e+01,4.624535954734191101e+00
2.420405830237210765e+01,4.375699971568337787e+00
2.422406401829093880e+01,4.992338082453084525e+00
2.424406973420977351e+01,5.070707960126044966e+00
2.426407545012860822e+01,4.751535038642081155e+00
2.428408116604744293e+01,5.093430783138264140e+00
2.430408688196627764e+01,3.749001060017195464e+00
2.432409259788511235e+01,3.969115066944666204e+00
2.434409831380394706e+01,4.709396686811972543e+00
2.436410402972277822e+01,4.019227751271758464e+00
2.438410974564161293e+01,4.371181592762974688e+00
2.440411546156044409e+01,4.651219465927004748e+00
2.442412117747927880e+01,4.377644299973516340e+00
2.444412689339811351e+01,3.587406982881393702e+00
2.446413260931694822e+01,4.377065491878042280e+00
2.448413832523578293e+01,4.364750300723072129e+00
2.450414404115461764e+01,3.947340881111823130e+00
2.452414975707345235e+01,4.386759160949396552e+00
2.454415547299228351e+01,4.355283217082259739e+00
2.456416118891111822e+01,4.212597625007655111e+00
2.458416690482995293e+01,3.916600819758120799e+00
2.460417262074878408e+01,4.586366244629975775e+00
2.462417833666761879e+01,5.112710157010925016e+00
2.464418405258645350e+01,4.896300970975746125e+00
2.466418976850528821e+01,4.297891428183085338e+00
2.468419548442412292e+01,4.123715029079659367e+00
2.470420120034295763e+01,4.423034373220909643e+00
2.472420691626179234e+01,4.415240053914258667e+00
2.474421263218062350e+01,4.531541094238241030e+00
2.476421834809945821e+01,3.709332974653876569e+00
2.478422406401828937e+01,4.294566684226225561e+00
2.480422977993712408e+01,4.220871920924480492e+00
2.482423549585595879e+01,4.209274456295554856e+00
2.484424121177479350e+01,4.834168920961680271e+00
2.486424692769362821e+01,4.491393552803170763e+00
2.488425264361246292e+01,4.807794801102099669e+00
2.490425835953129763e+01,4.907128787877486076e+00
2.492426407545012879e+01,4.895720248471569391e+00
2.494426979136896350e+01,4.564281546795419864e+00
2.496427550728779821e+01,4.904643445786493139e+00
2.498428122320662936e+01,4.638218638220628520e+00
2.500428693912546407e+01,3.936056259234111288e+00
2.502429265504429878e+01,4.574580019309698820e+00
2.504429837096313349e+01,4.972861456241034261e+00
2.506430408688196820e+01,4.863180592921922951e+00
2.508430980280080291e+01,4.608549879171884633e+00
2.510431551871963762e+01,5.098141526863001260e+00
2.512432123463846878e+01,4.361539829902784327e+00
2.514432695055730349e+01,4.881860638101320760e+00
2.516433266647613465e+01,4.514889788181445596e+00
2.518433838239496936e+01,4.992934340576412389e+00
2.520434409831380407e+01,4.896147514276639967e+00
2.522434981423263878e+01,4.794098406191404038e+00
2.524435553015147349e+01,4.461492674260097324e+00
2.526436124607030820e+01,5.071041444504526652e+00
2.528436696198914291e+01,5.112357799772361489e+00
2.530437267790797407e+01,6.195301761679775865e+00
2.532437839382680878e+01,5.513481462289107071e+00
2.534438410974563993e+01,5.071115717519830923e+00
2.536438982566447464e+01,6.167434636615342747e+00
2.538439554158330935e+01,5.849496867803659406e+00
2.540440125750214406e+01,5.528508709469019067e+00
2.542440697342097877e+01,5.851863486433572348e+00
2.544441268933981348e+01,5.881758978596247189e+00
2.546441840525864819e+01,5.328120334118715107e+00
2.548442412117747935e+01,5.798282244751781889e+00
2.550442983709631406e+01,6.213476028263283268e+00
2.552443555301514877e+01,5.900078617010017012e+00
2.554444126893397993e+01,6.408248453330789296e+00
2.556444698485281464e+01,6.226387780237077507e+00
2.558445270077164935e+01,6.851733721422789358e+00
2.560445841669048406e+01,6.071131202103250857e+00
2.562446413260931877e+01,7.393821537916113407e+00
2.564446984852815348e+01,7.136259301358595764e+00
2.566447556444698819e+01,7.045965357569828669e+00
2.568448128036581934e+01,6.908188500695821688e+00
2.570448699628465405e+01,6.759538382321046868e+00
2.572449271220348521e+01,6.677966733655743781e+00
2.574449842812231992e+01,6.995491093360156398e+00
2.576450414404115463e+01,6.502212642133740061e+00
2.578450985995998934e+01,7.564603364384385742e+00
2.580451557587882405e+01,6.908751914673818106e+00
2.582452129179765876e+01,7.396170271216846004e+00
2.584452700771649347e+01,7.310030393635721602e+00
2.586453272363532463e+01,6.474352067111494691e+00
2.588453843955415934e+01,6.403979761706105833e+00
2.590454415547299405e+01,5.637267493320722522e+00
2.592454987139182521e+01,5.423819669905748597e+00
2.594455558731065992e+01,6.189029997818791706e+00
2.596456130322949463e+01,5.911302517060364359e+00
2.598456701914832934e+01,6.219796258791721044e+00
2.600457273506716405e+01,5.262371070453573552e+00
2.602457845098599520e+01,5.988942697671722826e+00
2.604458416690482991e+01,5.329964607249587871e+00
2.606458988282366462e+01,5.268010797000005851e+00
2.608459559874249933e+01,5.179354361347796143e+00
2.610460131466133404e+01,5.332746761006409209e+00
2.612460703058016520e+01,5.459630004349337540e+00
2.614461274649899991e+01,5.293783057149713756e+00
2.616461846241783462e+01,4.465492011431060781e+00
2.618462417833666933e+01,4.661488883393104743e+00
2.620462989425550404e+01,4.391718995483937960e+00
2.622463561017433520e+01,4.416002282710884685e+00
2.624464132609316991e+01,4.149190310223201728e+00
2.626464704201200462e+01,4.340567567776070668e+00
2.628465275793083933e+01,5.247766572179845213e+00
2.630465847384967049e+01,4.021591693980054671e+00
2.632466418976850520e+01,4.854607982124431231e+00
2.634466990568733991e+01,4.706100210329486444e+00
2.636467562160617462e+01,5.000489730888552309e+00
2.638468133752500933e+01,4.839458409224271840e+00
2.640468705344384048e+01,5.052315729159936097e+00
2.642469276936267519e+01,4.927675093362458902e+00
2.644469848528150990e+01,3.930670763039812332e+00
2.646470420120034461e+01,4.997628778245484682e+00
2.648470991711917932e+01,4.638832318077097838e+00
2.650471563303801048e+01,4.080749067531364460e+00
2.652472134895684519e+01,4.731241884026720967e+00
2.654472706487567990e+01,4.555909913804907063e+00
2.656473278079451461e+01,4.915268803193725056e+00
2.658473849671334932e+01,5.248814721252655247e+00
2.660474421263218048e+01,4.230424638412859650e+00
2.662474992855101519e+01,4.167128845043460927e+00
2.664475564446984990e+01,4.142788584346220659e+00
2.666476136038868461e+01,4.273238065910071271e+00
2.668476707630751577e+01,4.262855113928486261e+00
2.670477279222635048e+01,4.220189216068702898e+00
2.672477850814518519e+01,4.504287132763669987e+00
2.674478422406401990e+01,4.058709942211646826e+00
2.676478993998285461e+01,3.993955995049364383e+00
2.678479565590168576e+01,3.896502700314726120e+00
2.680480137182052047e+01,4.941765437270472461e+00
2.682480708773935518e+01,5.015711349405716390e+00
2.684481280365818989e+01,4.884863096159909546e+00
2.686481851957702460e+01,4.477247074129216742e+00
2.688482423549585576e+01,4.986100835140876875e+00
2.690482995141469047e+01,4.837357106076128233e+00
2.692483566733352518e+01,4.995302760100604367e+00
2.694484138325235989e+01,4.353421088951278328e+00
2.696484709917119105e+01,4.541060948556010501e+00
2.698485281509002576e+01,4.925581301228357134e+00
2.700485853100886047e+01,3.780152879569514734e+00
2.702486424692769518e+01,4.216118341285218563e+00
2.704486996284652989e+01,4.164511489916757014e+00
2.706487567876536104e+01,4.593983189757607555e+00
2.708488139468419575e+01,4.625183727376902532e+00
2.710488711060303046e+01,4.428607920836069134e+00
2.712489282652186517e+01,4.702729712783883187e+00
2.714489854244069988e+01,4.514281120475459375e+00
2.716490425835953104e+01,4.447314801156633024e+00
2.718490997427836575e+01,4.604158019363229215e+00
2.720491569019720046e+01,4.850484556216542842e+00
2.722492140611603517e+01,4.909373288274196057e+00
2.724492712203486633e+01,4.104226268992960058e+00
2.726493283795370104e+01,4.767434195987110712e+00
2.728493855387253575e+01,4.961261424646671081e+00
2.730494426979137046e+01,4.410885718453432247e+00
2.732494998571020517e+01,4.207270021991723397e+00
2.734495570162903633e+01,4.780602894080280052e+00
2.736496141754787104e+01,4.317160081947962524e+00
2.738496713346670575e+01,4.154472835045747381e+00
2.740497284938554046e+01,5.015821012891050756e+00
2.742497856530437517e+01,4.224014634225836673e+00
2.744498428122320632e+01,4.728091847798870262e+00
2.746498999714204103e+01,4.565086739067957922e+00
2.748499571306087574e+01,3.917284961696720469e+00
2.750500142897971045e+01,4.595217488173664933e+00
2.752500714489854516e+01,5.039446440291282414e+00
2.754501286081737632e+01,4.926068807382364412e+00
2.756501857673621103e+01,4.273313348336008843e+00
2.758502429265504574e+01,4.949478762309678537e+00
2.760503000857388045e+01,4.850177034661284026e+00
2.762503572449271161e+01,4.565459452333374024e+00
2.764504144041154632e+01,5.026658393648881784e+00
2.766504715633038103e+01,4.329640820012985003e+00
2.768505287224921574e+01,4.644330165143160549e+00
2.770505858816805045e+01,3.994590465466735019e+00
2.772506430408688161e+01,4.760478832752891520e+00
2.774507002000571632e+01,4.022689779858367842e+00
2.776507573592455103e+01,4.563526576614854946e+00
2.778508145184338574e+01,4.706288569714723202e+00
2.780508716776222045e+01,4.736452726999520024e+00
2.782509288368105160e+01,4.802645994792335671e+00
2.784509859959988631e+01,4.702526026103990731e+00
2.786510431551872102e+01,4.810193055552277386e+00
2.788511003143755573e+01,4.113766912173861812e+00
2.790511574735638689e+01,4.686076478391323796e+00
2.792512146327522160e+01,4.793544429966495102e+00
2.794512717919405631e+01,5.124303723543957467e+00
2.796513289511289102e+01,4.659874231975416947e+00
2.798513861103172573e+01,4.615642667295309032e+00
2.800514432695055689e+01,4.175842696793486297e+00
2.802515004286939160e+01,4.193048038138442735e+00
2.804515575878822631e+01,4.967563229735821650e+00
2.806516147470706102e+01,4.423836103774693385e+00
2.808516719062589573e+01,4.328507602805718335e+00
2.810517290654472689e+01,3.965706389238961016e+00
2.812517862246356160e+01,4.147278747913365038e+00
2.814518433838239631e+01,4.297741499639986529e+00
2.816519005430123102e+01,4.732197476214193621e+00
2.818519577022006217e+01,5.304068241748285395e+00
2.820520148613889688e+01,4.520885110220310033e+00
2.822520720205773159e+01,5.542237776787306558e+00
2.824521291797656630e+01,4.438958839051601046e+00
2.826521863389540101e+01,4.771226988900045818e+00
2.828522434981423217e+01,4.224040062413612517e+00
2.830523006573306688e+01,5.553858113401323848e+00
2.832523578165190159e+01,5.638760497469905708e+00
2.834524149757073630e+01,4.882562759455137069e+00
2.836524721348957101e+01,4.760456472465952160e+00
2.838525292940840217e+01,5.366815177992354080e+00
2.840525864532723688e+01,4.313795873458704300e+00
2.842526436124607159e+01,4.991747591605633971e+00
2.844527007716490630e+01,4.713295220938119812e+00
2.846527579308374101e+01,5.666108244184999698e+00
2.848528150900257216e+01,5.768133354363901510e+00
2.850528722492140687e+01,4.893544350292104994e+00
2.852529294084024158e+01,5.173814630278760873e+00
2.854529865675907629e+01,4.431762175087303746e+00
2.856530437267790745e+01,5.080711825337798970e+00
2.858531008859674216e+01,5.358526032933104588e+00
2.860531580451557687e+01,5.167378919848570895e+00
2.862532152043441158e+01,4.850521185265797897e+00
2.864532723635324629e+01,5.136387081396346588e+00
2.866533295227207745e+01,5.552708738629950957e+00
2.868533866819091216e+01,5.064439719179508970e+00
2.870534438410974687e+01,5.216075633838045178e+00
2.872535010002858158e+01,5.424972947827423120e+00
2.874535581594741629e+01,5.333234178916582024e+00
2.876536153186624745e+01,5.838930239207911654e+00
2.878536724778508216e+01,5.305184842170804771e+00
2.880537296370391687e+01,5.876242244706737949e+00
2.882537867962275158e+01,5.371997968372095755e+00
2.884538439554158273e+01,5.512281020852123348e+00
2.886539011146041744e+01,5.543834568127532947e+00
2.888539582737925215e+01,6.693383259463632662e+00
2.890540154329808686e+01,6.206810409762343994e+00
2.892540725921692157e+01,5.687672618366261368e+00
2.894541297513575273e+01,6.206985466063102308e+00
2.896541869105458744e+01,6.374946939036146176e+00
2.898542440697342215e+01,6.433571812134347923e+00
2.900543012289225686e+01,7.027706424837290911e+00
2.902543583881109157e+01,5.968291666370017623e+00
2.904544155472992273e+01,6.763015444713166957e+00
2.906544727064875744e+01,5.926164531279900061e+00
2.908545298656759215e+01,5.879848059102896762e+00
2.910545870248642686e+01,6.199939400986171023e+00
2.912546441840525802e+01,5.964166438618249799e+00
2.914547013432409273e+01,5.927419959760581669e+00
2.916547585024292744e+01,6.366042761305958919e+00
2.918548156616176215e+01,6.942129274910683989e+00
2.920548728208059686e+01,6.230857967494169536e+00
2.922549299799942801e+01,6.287897265137765146e+00
2.924549871391826272e+01,5.487611274491342783e+00
2.926550442983709743e+01,5.787882856097350981e+00
2.928551014575593214e+01,6.087880628274506378e+00
2.930551586167476685e+01,6.755070858609350637e+00
2.932552157759359801e+01,6.114908150660811614e+00
2.934552729351243272e+01,5.847657470721662420e+00
2.936553300943126743e+01,6.475091503705574070e+00
2.938553872535010214e+01,5.800828853301842614e+00
2.940554444126893330e+01,5.578747576742431491e+00
2.942555015718776801e+01,6.482137102700695763e+00
2.944555587310660272e+01,5.899682905014652867e+00
2.946556158902543743e+01,5.391442526523771761e+00
2.948556730494427214e+01,5.327203337378819015e+00
2.950557302086310330e+01,5.560342584287201184e+00
2.952557873678193801e+01,5.884163740008721000e+00
2.954558445270077272e+01,6.298649478254130685e+00
2.956559016861960743e+01,6.446535586893236136e+00
2.958559588453844214e+01,5.616045432263627291e+00
2.960560160045727329e+01,5.905840084017956571e+00
2.962560731637610800e+01,5.983129989859313547e+00
2.964561303229494271e+01,6.616134303416155937e+00
2.966561874821377742e+01,6.580306524398785939e+00
2.968562446413261213e+01,5.964791642626714463e+00
2.970563018005144329e+01,6.424545376235483829e+00
2.972563589597027800e+01,6.497434251510854963e+00
2.974564161188911271e+01,5.753371277297434361e+00
2.976564732780794742e+01,5.567554312385326831e+00
2.978565304372677858e+01,5.881646390433922456e+00
2.980565875964561329e+01,5.889754271093366356e+00
2.982566447556444800e+01,6.251888162594152476e+00
2.984567019148328271e+01,5.670806108501612819e+00
2.986567590740211742e+01,5.573400202013869986e+00
2.988568162332094857e+01,5.518151625657213621e+00
2.990568733923978328e+01,5.840508549881227474e+00
2.992569305515861799e+01,5.110685101673076325e+00
2.994569877107745270e+01,5.078502259589940948e+00
2.996570448699628741e+01,5.246298162833642920e+00
