angle,intensity
2.998571020291511857e+01,5.333311829705850826e+00
3.000571591883395328e+01,5.594182902173518102e+00
3.002572163475278799e+01,4.783022061000449909e+00
3.004572735067162270e+01,4.339230097294265676e+00
3.006573306659045386e+01,4.884402508127008602e+00
3.008573878250928857e+01,5.428525673474413615e+00
3.010574449842812328e+01,4.634755847092176140e+00
3.012575021434695799e+01,5.255567954432146749e+00
3.014575593026579270e+01,5.121557083584762360e+00
3.016576164618462386e+01,4.987943124626688096e+00
3.018576736210345857e+01,4.710131184436482599e+00
3.020577307802229328e+01,4.793956927785365529e+00
3.022577879394112799e+01,5.740659151723813913e+00
3.024578450985996270e+01,4.803972278108154192e+00
3.026579022577879385e+01,4.373255529658223395e+00
3.028579594169762856e+01,4.973289254463026055e+00
3.030580165761646327e+01,5.276536015108833411e+00
3.032580737353529798e+01,4.880915906478673350e+00
3.034581308945412914e+01,4.428032632757771481e+00
3.036581880537296385e+01,4.667475631786050627e+00
3.038582452129179856e+01,5.289585704516124309e+00
3.040583023721063327e+01,5.236170724476661320e+00
3.042583595312946798e+01,4.629800078877485348e+00
3.044584166904829914e+01,5.176696780103970497e+00
3.046584738496713385e+01,4.899701937532318752e+00
3.048585310088596856e+01,5.446818429247561433e+00
3.050585881680480327e+01,5.776525438560661918e+00
3.052586453272363798e+01,5.450418574694507967e+00
3.054587024864246914e+01,5.526406650448333124e+00
3.056587596456130385e+01,4.453219916277904922e+00
3.058588168048013856e+01,5.136507335345843472e+00
3.060588739639897327e+01,4.849900230332642614e+00
3.062589311231780798e+01,4.494723237241900371e+00
3.064589882823663913e+01,5.401320648474429831e+00
3.066590454415547384e+01,5.305412940125677324e+00
3.068591026007430855e+01,4.522470363051939835e+00
3.070591597599314326e+01,4.791172087307071337e+00
3.072592169191197442e+01,5.257599112273782183e+00
3.074592740783080913e+01,5.475251438175011032e+00
3.076593312374964384e+01,5.243709787866955629e+00
3.078593883966847855e+01,4.791519719430656465e+00
3.080594455558731326e+01,5.739358174909327204e+00
3.082595027150614442e+01,5.495407295495306599e+00
3.084595598742497913e+01,5.604554108882981112e+00
3.086596170334381384e+01,5.477078935974745377e+00
3.088596741926264855e+01,4.787162969737567053e+00
3.090597313518148326e+01,4.505971797747733376e+00
3.092597885110031442e+01,5.445376710609182602e+00
3.094598456701914913e+01,5.469610076014308930e+00
3.096599028293798384e+01,4.765813104360930197e+00
3.098599599885681855e+01,4.917745994519786557e+00
3.100600171477564970e+01,4.784834042014475486e+00
3.102600743069448441e+01,5.076609870956152903e+00
3.104601314661331912e+01,5.244589934801572539e+00
3.106601886253215383e+01,5.451687239533784535e+00
3.108602457845098854e+01,4.967592636819460949e+00
3.110603029436981970e+01,5.185549580126494362e+00
3.112603601028865441e+01,4.251424127150963628e+00
3.114604172620748912e+01,4.797773246219277254e+00
3.116604744212632383e+01,4.953896202405635663e+00
3.118605315804515854e+01,4.855260215653952827e+00
3.120605887396398970e+01,4.419561661439415978e+00
3.122606458988282441e+01,5.391055060791536846e+00
3.124607030580165912e+01,4.543265560108634027e+00
3.126607602172049383e+01,5.062445042769311065e+00
3.128608173763932498e+01,5.362641036408858142e+00
3.130608745355815969e+01,5.048831048097435215e+00
3.132609316947699440e+01,5.013546252532764314e+00
3.134609888539582911e+01,5.096016193059678123e+00
3.136610460131466382e+01,5.168987101193995848e+00
3.138611031723349498e+01,5.232190857180276211e+00
3.140611603315232969e+01,4.580099516013913963e+00
3.142612174907116440e+01,5.653460027777375885e+00
3.144612746498999911e+01,5.266023663641532515e+00
3.146613318090883382e+01,5.534091358314051412e+00
3.148613889682766498e+01,5.117534795893821098e+00
3.150614461274649969e+01,5.758152119920941558e+00
3.152615032866533440e+01,5.061034144504880317e+00
3.154615604458416911e+01,5.251272422354827718e+00
3.156616176050300382e+01,5.662947502703792324e+00
3.158616747642183498e+01,5.739060718486731716e+00
3.160617319234066969e+01,4.967185612751743307e+00
3.162617890825950440e+01,4.737301120044454805e+00
3.164618462417833911e+01,5.051897004847683448e+00
3.166619034009717026e+01,5.765266995585903942e+00
3.168619605601600497e+01,5.459903599396089824e+00
3.170620177193483968e+01,5.424906329011305317e+00
3.172620748785367439e+01,5.231234127558676228e+00
3.174621320377250910e+01,4.220249725016518738e+00
3.176621891969134026e+01,4.978651739149379196e+00
3.178622463561017497e+01,5.300564465713677897e+00
3.180623035152900968e+01,5.398378358998300541e+00
3.182623606744784439e+01,4.833810240028252103e+00
3.184624178336667910e+01,5.682541302173495623e+00
3.186624749928551026e+01,4.897349263790950147e+00
3.188625321520434497e+01,5.335921681013704898e+00
3.190625893112317968e+01,4.786762247822162308e+00
3.192626464704201439e+01,5.209414469299391115e+00
3.194627036296084555e+01,4.998313052778400767e+00
3.196627607887968026e+01,5.243291656034601900e+00
3.198628179479851497e+01,5.623160081717369252e+00
3.200628751071734968e+01,5.111498392974691996e+00
3.202629322663618439e+01,5.352849726406198272e+00
3.204629894255501199e+01,5.007039885383653299e+00
3.206630465847385381e+01,4.836717215844538842e+00
3.208631037439268141e+01,4.724170975693922969e+00
3.210631609031152323e+01,5.654880335834549854e+00
3.212632180623035083e+01,5.352681955974372130e+00
3.214632752214918554e+01,5.417903552143989110e+00
3.216633323806802025e+01,4.524333327279480343e+00
3.218633895398685496e+01,4.757093994457299857e+00
3.220634466990568967e+01,5.192181278037265812e+00
3.222635038582451728e+01,5.039947820811855550e+00
3.224635610174335909e+01,4.606844524723296530e+00
3.226636181766218670e+01,4.872844373476498347e+00
3.228636753358102851e+01,5.322231019137436903e+00
3.230637324949985612e+01,4.964136748624186524e+00
3.232637896541869083e+01,4.997116504907172185e+00
3.234638468133752554e+01,5.608732131110781616e+00
3.236639039725636025e+01,5.817951128392265581e+00
3.238639611317519496e+01,5.370220789622051960e+00
3.240640182909402967e+01,5.112144149604391785e+00
3.242640754501286438e+01,4.886735870752112909e+00
3.244641326093169198e+01,5.502726365999865976e+00
3.246641897685053380e+01,5.269444003142194966e+00
3.248642469276936140e+01,5.429908975237300872e+00
3.250643040868819611e+01,4.676338585435455997e+00
3.252643612460703082e+01,5.514661626789816751e+00
3.254644184052586553e+01,5.189694497776355497e+00
3.256644755644470024e+01,5.020460106843400716e+00
3.258645327236353495e+01,5.330668103399291979e+00
3.260645898828236966e+01,4.517334487402147936e+00
3.262646470420119726e+01,4.684381521212277022e+00
3.264647042012003908e+01,5.005971344932409473e+00
3.266647613603886668e+01,5.821096782988268714e+00
3.268648185195770850e+01,5.322408379573496440e+00
3.270648756787653610e+01,5.791768334969200183e+00
3.272649328379537081e+01,5.204517580620494854e+00
3.274649899971420552e+01,4.755040892155335541e+00
3.276650471563304023e+01,4.555072899597639946e+00
3.278651043155187494e+01,5.415687206947126242e+00
3.280651614747070255e+01,5.250031324148128675e+00
3.282652186338954436e+01,4.864099164763192817e+00
3.284652757930837197e+01,5.568902157903099059e+00
3.286653329522721378e+01,5.121368062155781331e+00
3.288653901114604139e+01,5.605981941276244385e+00
3.290654472706487610e+01,5.355631551937669599e+00
3.292655044298371081e+01,5.955000003249081963e+00
3.294655615890254552e+01,4.730295375419025561e+00
3.296656187482138023e+01,4.993068073942970919e+00
3.298656759074020783e+01,4.367489890627959781e+00
3.300657330665904965e+01,5.949509679347848135e+00
3.302657902257787725e+01,5.818344600943623490e+00
3.304658473849671907e+01,5.034587109636035507e+00
3.306659045441554667e+01,5.505319919349750180e+00
3.308659617033438138e+01,5.853888396540823713e+00
3.310660188625321609e+01,4.618311552527364583e+00
3.312660760217205080e+01,4.738885364480594831e+00
3.314661331809088551e+01,5.159454456797112343e+00
3.316661903400971312e+01,5.013447663553268541e+00
3.318662474992855493e+01,5.864196988532032861e+00
3.320663046584738254e+01,5.679702734029158151e+00
3.322663618176622435e+01,5.649646471861316854e+00
3.324664189768505196e+01,5.744851149954912195e+00
3.326664761360388667e+01,5.696542989718256678e+00
3.328665332952272138e+01,5.060845212448334962e+00
3.330665904544155609e+01,5.873675796965846629e+00
3.332666476136039080e+01,5.737382763688548160e+00
3.334667047727922551e+01,5.034211841811637278e+00
3.336667619319806022e+01,5.799300400796956190e+00
3.338668190911688782e+01,5.217212767679084706e+00
3.340668762503572964e+01,4.863551591063560053e+00
3.342669334095455724e+01,5.166477574893690417e+00
3.344669905687339195e+01,5.315594700714125764e+00
3.346670477279222666e+01,5.707169828508771303e+00
3.348671048871106137e+01,5.317473190949055351e+00
3.350671620462989608e+01,5.507758021134315563e+00
3.352672192054873079e+01,5.781370591911365153e+00
3.354672763646756550e+01,5.121014628496125098e+00
3.356673335238639311e+01,5.815130285181803416e+00
3.358673906830523492e+01,6.275417596056943381e+00
3.360674478422406253e+01,5.405699625971767119e+00
3.362675050014290434e+01,5.628305891648429871e+00
3.364675621606173195e+01,6.103870700529421711e+00
3.366676193198056666e+01,6.412685835535344658e+00
3.368676764789940137e+01,6.045905003349531626e+00
3.370677336381823608e+01,6.188046882524819381e+00
3.372677907973707079e+01,6.119262862865729069e+00
3.374678479565589839e+01,6.994567564920992631e+00
3.376679051157474021e+01,7.318516800578651171e+00
3.378679622749356781e+01,6.847264330040793823e+00
3.380680194341240963e+01,7.710856846417291521e+00
3.382680765933123723e+01,7.592094065666508129e+00
3.384681337525007194e+01,7.921190234729635904e+00
3.386681909116890665e+01,7.677533522326640991e+00
3.388682480708774136e+01,8.536404459570050562e+00
3.390683052300657607e+01,8.160413979274757423e+00
3.392683623892540368e+01,9.199219919943526946e+00
3.394684195484424549e+01,9.171751471810386747e+00
3.396684767076307310e+01,9.819164700965092862e+00
3.398685338668191491e+01,1.118241894980671169e+01
3.400685910260074252e+01,1.096177396458778119e+01
3.402686481851957723e+01,1.124866647676766362e+01
3.404687053443841194e+01,1.288933580996377515e+01
3.406687625035724665e+01,1.298555682822842172e+01
3.408688196627608136e+01,1.297637840821485256e+01
3.410688768219490896e+01,1.463123037917768876e+01
3.412689339811375078e+01,1.467143095072120929e+01
3.414689911403257838e+01,1.628819339221297113e+01
3.416690482995142020e+01,1.648389277397265928e+01
3.418691054587024780e+01,1.760809189178804957e+01
3.420691626178908251e+01,1.841080747457963440e+01
3.422692197770791722e+01,1.928110980426260568e+01
3.424692769362675193e+01,2.057332309980825968e+01
3.426693340954558664e+01,2.169007678508199888e+01
3.428693912546442135e+01,2.280094241741942440e+01
3.430694484138325606e+01,2.362854029451545301e+01
3.432695055730208367e+01,2.370637313687786474e+01
3.434695627322092548e+01,2.534393098604547134e+01
3.436696198913975309e+01,2.631385393861816269e+01
3.438696770505858780e+01,2.695439873491972804e+01
3.440697342097742251e+01,2.673936555347346911e+01
3.442697913689625722e+01,2.701274348527036295e+01
3.444698485281509193e+01,2.732234539464685952e+01
3.446699056873392664e+01,2.659010681758180539e+01
3.448699628465276135e+01,2.608435884511868608e+01
3.450700200057158895e+01,2.592975788716464791e+01
3.452700771649043077e+01,2.579109793798689054e+01
3.454701343240925837e+01,2.510283522566784953e+01
3.456701914832810019e+01,2.410670250924088975e+01
3.458702486424692779e+01,2.327212514610107519e+01
3.460703058016576250e+01,2.189947810166223974e+01
3.462703629608459721e+01,2.101254105688050089e+01
3.464704201200343192e+01,2.012209882643798409e+01
3.466704772792226663e+01,1.895610449898869021e+01
3.468705344384109424e+01,1.703341387950849395e+01
3.470705915975993605e+01,1.619947624633993755e+01
3.472706487567876366e+01,1.457494210210007246e+01
3.474707059159760547e+01,1.329304480377803444e+01
3.476707630751643308e+01,1.261189122073655966e+01
3.478708202343526779e+01,1.172266030098014866e+01
3.480708773935410250e+01,1.037978540585275411e+01
3.482709345527293721e+01,1.002567641002679188e+01
3.484709917119177192e+01,9.001044138658226501e+00
3.486710488711059952e+01,7.915021880349442540e+00
3.488711060302944134e+01,8.088517378676726821e+00
3.490711631894826894e+01,7.334454629994109354e+00
3.492712203486711076e+01,6.582807436584375615e+00
3.494712775078593836e+01,6.070885706189434572e+00
3.496713346670477307e+01,6.548392036064521804e+00
3.498713918262360778e+01,6.035634742576879930e+00
3.500714489854244249e+01,5.884589099084132968e+00
3.502715061446127720e+01,5.788695957071222864e+00
3.504715633038010481e+01,6.405456626893220928e+00
3.506716204629894662e+01,6.123404851188208653e+00
3.508716776221777423e+01,5.873702275075012302e+00
3.510717347813661604e+01,6.249778844830014890e+00
3.512717919405544365e+01,6.330146609184406969e+00
3.514718490997427836e+01,6.141320277136351535e+00
3.516719062589311307e+01,5.990779389786480280e+00
3.518719634181194778e+01,5.532000983625529500e+00
3.520720205773078249e+01,5.193375283982515356e+00
3.522720777364961720e+01,5.332779574298772474e+00
3.524721348956845191e+01,5.273899091041868381e+00
3.526721920548727951e+01,6.444351550276268270e+00
3.528722492140612133e+01,5.807491647580828698e+00
3.530723063732494893e+01,4.921554332107071161e+00
3.532723635324378364e+01,5.962742248744050677e+00
3.534724206916261835e+01,6.007103960577120816e+00
3.536724778508145306e+01,5.299051081505586680e+00
3.538725350100028777e+01,5.599613279979854141e+00
3.540725921691912248e+01,5.383104309514649799e+00
3.542726493283795719e+01,5.071198145958641490e+00
3.544727064875678479e+01,5.817302286872536143e+00
3.546727636467562661e+01,5.383937915434469090e+00
3.548728208059445421e+01,5.523971800312247993e+00
3.550728779651329603e+01,5.831253345153211143e+00
3.552729351243212363e+01,5.617653324278966132e+00
3.554729922835095834e+01,5.205078061380312704e+00
3.556730494426979305e+01,6.144111616092658323e+00
3.558731066018862776e+01,5.946206888177966832e+00
3.560731637610746247e+01,5.417833325134576050e+00
3.562732209202629008e+01,5.664452790065743315e+00
3.564732780794513189e+01,5.303906232390209752e+00
3.566733352386395950e+01,5.886589914929311718e+00
3.568733923978280131e+01,5.801910076588166376e+00
3.570734495570162892e+01,5.801605857974474034e+00
3.572735067162046363e+01,5.696857910225657129e+00
3.574735638753929834e+01,5.958985462501733110e+00
3.576736210345813305e+01,5.984085579880201955e+00
3.578736781937696776e+01,6.270638972935737243e+00
3.580737353529579536e+01,5.360178301073951879e+00
3.582737925121463718e+01,5.727410705331037022e+00
3.584738496713346478e+01,6.212539617202882170e+00
3.586739068305230660e+01,6.176714185699035298e+00
3.588739639897113420e+01,6.482255720704278801e+00
3.590740211488996891e+01,6.008214392885131261e+00
3.592740783080880362e+01,5.710263651513874272e+00
3.594741354672763833e+01,6.186745200783162701e+00
3.596741926264647304e+01,6.054662465334075705e+00
3.598742497856530065e+01,6.352957854064293031e+00
3.600743069448414246e+01,6.209977958304789603e+00
3.602743641040297007e+01,5.975303600928024039e+00
3.604744212632181188e+01,6.587971535711362847e+00
3.606744784224063949e+01,6.107099130368199624e+00
3.608745355815947420e+01,7.075657975161032454e+00
3.610745927407830891e+01,6.493531923806052930e+00
3.612746498999714362e+01,6.996088529294510749e+00
3.614747070591597833e+01,6.620833349261249445e+00
3.616747642183481304e+01,7.571517828808845607e+00
3.618748213775364775e+01,7.604950717758897305e+00
3.620748785367247535e+01,8.315788150026254044e+00
3.622749356959131717e+01,8.272943911898176239e+00
3.624749928551014477e+01,9.226101492952222927e+00
3.626750500142897948e+01,9.955125156066769065e+00
3.628751071734781419e+01,1.029683897389047331e+01
3.630751643326664890e+01,1.108551681073313588e+01
3.632752214918548361e+01,1.028779267573020562e+01
3.634752786510431832e+01,1.090899129845186266e+01
3.636753358102315303e+01,1.183802869259360335e+01
3.638753929694198064e+01,1.322356990718038006e+01
3.640754501286082245e+01,1.455776154875186279e+01
3.642755072877965006e+01,1.448039718659437369e+01
3.644755644469849187e+01,1.555370822850902535e+01
3.646756216061731948e+01,1.710478451799216515e+01
3.648756787653615419e+01,1.786162615380376195e+01
3.650757359245498890e+01,1.927584663669162524e+01
3.652757930837382361e+01,2.098686976507872970e+01
3.654758502429265832e+01,2.187425991237419254e+01
3.656759074021148592e+01,2.285833459423051650e+01
3.658759645613032774e+01,2.452435415243456518e+01
3.660760217204915534e+01,2.514614342405419123e+01
3.662760788796799716e+01,2.720783585654263703e+01
3.664761360388682476e+01,2.784320020566839560e+01
3.666761931980565947e+01,2.879928839617878111e+01
3.668762503572449418e+01,3.050063843182374512e+01
3.670763075164332889e+01,3.145760909206044431e+01
3.672763646756216360e+01,3.269298901570802229e+01
3.674764218348099121e+01,3.359655076934105011e+01
3.676764789939983302e+01,3.527824651249915178e+01
3.678765361531866063e+01,3.689221475614986190e+01
3.680765933123750244e+01,3.806001742435709900e+01
3.682766504715633005e+01,3.865207030341709071e+01
3.684767076307516476e+01,4.003115582356613800e+01
3.686767647899399947e+01,4.232468360366973315e+01
3.688768219491283418e+01,4.244026229378576431e+01
3.690768791083166889e+01,4.283568400032205403e+01
3.692769362675049649e+01,4.415044968334520092e+01
3.694769934266933831e+01,4.439612590933444380e+01
3.696770505858816591e+01,4.407757176801025878e+01
3.698771077450700773e+01,4.453756038339244583e+01
3.700771649042583533e+01,4.292826552370839721e+01
3.702772220634467004e+01,4.213001891637906482e+01
3.704772792226350475e+01,4.081512351956655493e+01
3.706773363818233946e+01,3.889618494587355713e+01
3.708773935410117417e+01,3.603198342982985025e+01
3.710774507002000888e+01,3.314891766850189470e+01
3.712775078593884359e+01,3.075142229708897190e+01
3.714775650185767120e+01,2.874658951706587828e+01
3.716776221777651301e+01,2.573811810465499406e+01
3.718776793369534062e+01,2.249486269687258400e+01
3.720777364961417533e+01,1.930555379705567276e+01
3.722777936553301004e+01,1.704915005817758100e+01
3.724778508145184475e+01,1.563201695992981755e+01
3.726779079737067946e+01,1.449961122972731786e+01
3.728779651328951417e+01,1.172816905580727642e+01
3.730780222920834888e+01,1.130874487401588269e+01
3.732780794512717648e+01,1.043108749207324237e+01
3.734781366104601830e+01,9.572836860854273766e+00
3.736781937696484590e+01,8.580623972286904433e+00
3.738782509288368772e+01,8.264258019079452566e+00
3.740783080880251532e+01,7.444490149959342773e+00
3.742783652472135003e+01,7.775413493010276511e+00
3.744784224064018474e+01,7.100905983909065355e+00
3.746784795655901945e+01,7.111646869581324637e+00
3.748785367247785416e+01,7.510405229556138984e+00
3.750785938839668177e+01,6.471493532132650550e+00
3.752786510431552358e+01,5.960142054264185418e+00
3.754787082023435119e+01,6.786113728896504327e+00
3.756787653615319300e+01,6.259586253925234267e+00
3.758788225207202061e+01,5.924652434481695096e+00
3.760788796799085532e+01,5.993596324343586801e+00
3.762789368390969003e+01,6.226357911174066118e+00
3.764789939982852474e+01,6.565530326755920854e+00
3.766790511574735945e+01,5.856727578334256279e+00
3.768791083166618705e+01,6.090903186115305346e+00
3.770791654758502887e+01,6.296603986456560165e+00
3.772792226350385647e+01,6.768577248850100148e+00
3.774792797942269829e+01,6.319857893412891059e+00
3.776793369534152589e+01,5.861476696231594730e+00
3.778793941126036060e+01,5.936898266236851462e+00
3.780794512717919531e+01,5.979218387028613080e+00
3.782795084309803002e+01,5.850665410675661704e+00
3.784795655901686473e+01,5.627636592197167609e+00
3.786796227493569234e+01,5.602126593304127766e+00
3.788796799085453415e+01,5.394393389788374904e+00
3.790797370677336176e+01,5.689622307396772882e+00
3.792797942269220357e+01,6.727777894284971083e+00
3.794798513861103118e+01,5.871786424971423557e+00
3.796799085452986589e+01,5.430621211437223650e+00
3.798799657044870060e+01,6.180429471861387469e+00
3.800800228636753531e+01,6.431352720052227134e+00
3.802800800228637002e+01,5.826157337954740001e+00
3.804801371820520473e+01,6.249029184590513708e+00
3.806801943412403944e+01,5.890807694179244436e+00
3.808802515004286704e+01,5.465615773370581465e+00
3.810803086596170886e+01,5.812680931516530869e+00
3.812803658188053646e+01,6.610227792061992069e+00
3.814804229779937117e+01,6.096565353302946022e+00
3.816804801371820588e+01,6.223298356041642165e+00
3.818805372963704059e+01,6.377514875628901514e+00
3.820805944555587530e+01,6.111799125070302097e+00
3.822806516147471001e+01,6.219981227138710267e+00
3.824807087739354472e+01,6.249007942238185898e+00
3.826807659331237232e+01,6.995889482549291216e+00
3.828808230923121414e+01,7.130438290822608494e+00
3.830808802515004174e+01,6.479772123994524513e+00
3.832809374106888356e+01,5.984957646942898890e+00
3.834809945698771116e+01,6.607527581595265431e+00
3.836810517290654587e+01,6.745497538317005493e+00
3.838811088882538058e+01,6.736856189357775193e+00
3.840811660474421529e+01,6.701587240478563245e+00
3.842812232066305000e+01,7.506515293612821438e+00
3.844812803658187761e+01,6.273517005696123583e+00
3.846813375250071942e+01,7.424094059568468573e+00
3.848813946841954703e+01,6.843667515483596198e+00
3.850814518433838884e+01,7.236385891995142927e+00
3.852815090025721645e+01,7.526834180679236042e+00
3.854815661617605116e+01,7.465066168284664627e+00
3.856816233209488587e+01,8.128994022800862140e+00
3.858816804801372058e+01,8.071264448565294458e+00
3.860817376393255529e+01,8.389134218014572042e+00
3.862817947985138289e+01,8.614766777003817211e+00
3.864818519577022471e+01,8.991352292020312831e+00
3.866819091168905231e+01,9.287739554603076542e+00
3.868819662760789413e+01,1.038626628132059793e+01
3.870820234352672173e+01,1.168218803340941037e+01
3.872820805944555644e+01,1.106355135431073222e+01
3.874821377536439115e+01,1.320739262871131103e+01
3.876821949128322586e+01,1.408649988220926552e+01
3.878822520720206057e+01,1.450534486864177453e+01
3.880823092312088818e+01,1.657316595615408517e+01
3.882823663903972999e+01,1.705500714729266321e+01
3.884824235495855760e+01,1.889030081282899687e+01
3.886824807087739941e+01,2.063479324860585606e+01
3.888825378679622702e+01,2.268240936799712415e+01
3.890825950271506173e+01,2.408627041763956456e+01
3.892826521863389644e+01,2.711177781897953309e+01
3.894827093455273115e+01,3.028508382267244770e+01
3.896827665047156586e+01,3.203527631956211508e+01
3.898828236639040057e+01,3.564173824426045911e+01
3.900828808230923528e+01,3.873148167367792638e+01
3.902829379822806288e+01,4.218572635782064850e+01
3.904829951414690470e+01,4.617177476628798161e+01
3.906830523006573230e+01,4.972589514412162259e+01
3.908831094598456701e+01,5.408224703032104230e+01
3.910831666190340172e+01,5.820226144797094037e+01
3.912832237782223643e+01,6.253111239828731271e+01
3.914832809374107114e+01,6.674358073858675766e+01
3.916833380965990585e+01,7.104898230443774310e+01
3.918833952557874056e+01,7.612595413218856777e+01
3.920834524149756817e+01,8.026778774934714988e+01
3.922835095741640998e+01,8.416409728069399421e+01
3.924835667333523759e+01,8.761448765127836680e+01
3.926836238925407940e+01,9.116487927253152179e+01
3.928836810517290701e+01,9.227536528618377076e+01
3.930837382109174172e+01,9.405370428367942282e+01
3.932837953701057643e+01,9.407640979567997874e+01
3.934838525292941114e+01,9.368164073814799053e+01
3.936839096884824585e+01,9.236492544917561531e+01
3.938839668476707345e+01,8.960222781978151829e+01
3.940840240068591527e+01,8.569513417778841813e+01
3.942840811660474287e+01,8.177647083101004455e+01
3.944841383252358469e+01,7.593365120281919189e+01
3.946841954844241229e+01,7.101127307145118550e+01
3.948842526436124700e+01,6.459862508699401928e+01
3.950843098028008171e+01,5.879807189200117534e+01
3.952843669619891642e+01,5.307969487344304582e+01
3.954844241211775113e+01,4.685782720804914447e+01
3.956844812803657874e+01,4.034268807215789110e+01
3.958845384395542055e+01,3.554557690300779882e+01
3.960845955987424816e+01,3.195053965975893107e+01
3.962846527579308997e+01,2.791677203252618966e+01
3.964847099171191758e+01,2.364415858885519484e+01
3.966847670763075229e+01,1.996899163459070792e+01
3.968848242354958700e+01,1.857547695771608431e+01
3.970848813946842171e+01,1.557896322235331432e+01
3.972849385538725642e+01,1.410452782866243737e+01
3.974849957130608402e+01,1.321256145471992482e+01
3.976850528722492584e+01,1.218426975073695218e+01
3.978851100314375344e+01,1.136054268395756139e+01
3.980851671906259526e+01,1.019534950655966554e+01
3.982852243498142286e+01,9.648421959789626356e+00
3.984852815090025757e+01,9.172441069285579118e+00
3.986853386681909228e+01,9.037199587244751697e+00
3.988853958273792699e+01,8.344913616238544662e+00
3.990854529865676170e+01,7.933999486063974871e+00
3.992855101457559641e+01,7.594873974805817163e+00
3.994855673049443112e+01,8.294920200804639876e+00
3.996856244641325873e+01,8.276538413964622976e+00
