angle,intensity
3.998856816233210054e+01,6.643338731323659374e+00
4.000857387825092815e+01,7.727376174559475785e+00
4.002857959416976286e+01,7.517275435437424491e+00
4.004858531008859757e+01,7.293992005885442609e+00
4.006859102600743228e+01,7.682679809196332421e+00
4.008859674192626699e+01,7.595271557371516380e+00
4.010860245784510170e+01,6.450942967059170030e+00
4.012860817376393641e+01,6.934157669536224589e+00
4.014861388968276401e+01,6.555565650108961862e+00
4.016861960560160583e+01,6.925086350738877350e+00
4.018862532152043343e+01,6.984648234824467394e+00
4.020863103743927525e+01,7.019748476557472472e+00
4.022863675335810285e+01,6.562769528886599701e+00
4.024864246927693756e+01,6.572214683777156452e+00
4.026864818519577227e+01,6.371127561869860401e+00
4.028865390111460698e+01,6.989158013751600507e+00
4.030865961703344169e+01,7.173923945228828813e+00
4.032866533295226930e+01,6.312164405065743722e+00
4.034867104887111111e+01,6.682758468527298490e+00
4.036867676478993872e+01,6.838400260171898282e+00
4.038868248070878053e+01,6.208252567554613854e+00
4.040868819662760814e+01,6.454165531719429083e+00
4.042869391254644285e+01,6.885311395683165969e+00
4.044869962846527756e+01,6.396409625291055612e+00
4.046870534438411227e+01,6.555516783296475580e+00
4.048871106030294698e+01,6.654490183376577050e+00
4.050871677622177458e+01,6.856092568848827895e+00
4.052872249214061640e+01,7.083721686503606563e+00
4.054872820805944400e+01,6.914917979900177869e+00
4.056873392397828582e+01,6.383931487657318549e+00
4.058873963989711342e+01,6.554185049394016360e+00
4.060874535581594813e+01,6.611317282405891227e+00
4.062875107173478284e+01,7.429843800581478419e+00
4.064875678765361755e+01,7.812199671207690876e+00
4.066876250357245226e+01,7.502693119944952471e+00
4.068876821949127986e+01,8.054890755357890342e+00
4.070877393541012168e+01,7.306208583959381997e+00
4.072877965132894929e+01,8.518283183744227216e+00
4.074878536724779110e+01,8.438023237658217823e+00
4.076879108316661871e+01,9.466528217805336709e+00
4.078879679908545342e+01,1.064850855347585323e+01
4.080880251500428813e+01,1.006441018427506151e+01
4.082880823092312284e+01,1.114941603843147000e+01
4.084881394684195755e+01,1.254576322338145467e+01
4.086881966276079226e+01,1.261899123739307527e+01
4.088882537867962697e+01,1.464683836579975917e+01
4.090883109459845457e+01,1.421966099265614503e+01
4.092883681051729639e+01,1.649945386562342975e+01
4.094884252643612399e+01,1.768003520230150727e+01
4.096884824235495870e+01,1.943537839151386137e+01
4.098885395827379341e+01,2.013187264344760052e+01
4.100885967419262812e+01,2.244107587617273225e+01
4.102886539011146283e+01,2.485820384642611458e+01
4.104887110603029754e+01,2.629073876488302375e+01
4.106887682194913225e+01,2.908073958097092770e+01
4.108888253786795985e+01,3.112851936077668569e+01
4.110888825378680167e+01,3.359472241654123081e+01
4.112889396970562927e+01,3.627725231670692096e+01
4.114889968562447109e+01,3.798977062385699810e+01
4.116890540154329869e+01,4.154091836273565974e+01
4.118891111746213340e+01,4.326529146675889592e+01
4.120891683338096811e+01,4.629560688596587426e+01
4.122892254929980282e+01,4.885772204132820207e+01
4.124892826521863753e+01,5.045044532712432783e+01
4.126893398113746514e+01,5.144993518247618880e+01
4.128893969705630695e+01,5.277175412846679592e+01
4.130894541297513456e+01,5.357014365013965573e+01
4.132895112889397637e+01,5.272941586735464625e+01
4.134895684481280398e+01,5.216680272895420245e+01
4.136896256073163869e+01,4.981651957851637746e+01
4.138896827665047340e+01,4.802611496020615078e+01
4.140897399256930811e+01,4.523896098677285948e+01
4.142897970848814282e+01,4.202025388186277155e+01
4.144898542440697042e+01,3.854394584242871247e+01
4.146899114032581224e+01,3.484483034573761984e+01
4.148899685624463984e+01,3.158653249492093806e+01
4.150900257216348166e+01,2.704847390004343310e+01
4.152900828808230926e+01,2.459906414430560773e+01
4.154901400400114397e+01,2.196039167890251065e+01
4.156901971991997868e+01,1.892378308016102295e+01
4.158902543583881339e+01,1.690496206829136838e+01
4.160903115175764810e+01,1.448679072286081038e+01
4.162903686767647571e+01,1.217706748346970969e+01
4.164904258359531752e+01,1.195505152491195666e+01
4.166904829951414513e+01,1.100087075252617197e+01
4.168905401543298694e+01,9.891835674502399200e+00
4.170905973135181455e+01,9.178757884049943527e+00
4.172906544727064926e+01,8.311591061604362451e+00
4.174907116318948397e+01,7.718393235034701760e+00
4.176907687910831868e+01,7.965746353517435097e+00
4.178908259502715339e+01,7.305702100585129699e+00
4.180908831094598810e+01,7.409296645064850750e+00
4.182909402686482281e+01,6.920732382451143749e+00
4.184909974278365041e+01,6.984322541437940401e+00
4.186910545870249223e+01,7.119923933974428465e+00
4.188911117462131983e+01,6.821235539201839337e+00
4.190911689054015454e+01,6.956973152763314516e+00
4.192912260645898925e+01,6.941596169415487516e+00
4.194912832237782396e+01,6.477994112498025814e+00
4.196913403829665867e+01,6.221784765639633008e+00
4.198913975421549338e+01,6.117747724676846133e+00
4.200914547013432809e+01,6.090557182782787571e+00
4.202915118605316280e+01,6.162592115983658303e+00
4.204915690197199041e+01,5.733402569186877074e+00
4.206916261789082512e+01,6.598376487033533522e+00
4.208916833380965983e+01,6.498641487141329165e+00
4.210917404972849454e+01,6.218720378645226532e+00
4.212917976564732925e+01,6.506403948558879158e+00
4.214918548156616396e+01,6.601316669364049261e+00
4.216919119748499867e+01,6.567412973195169812e+00
4.218919691340383338e+01,5.757454556535247292e+00
4.220920262932266809e+01,6.413262595867231575e+00
4.222920834524150280e+01,5.957552505711936064e+00
4.224921406116033040e+01,6.148937662585288066e+00
4.226921977707916511e+01,6.179379130907724615e+00
4.228922549299799982e+01,5.327636144104790361e+00
4.230923120891683453e+01,5.501656328943509422e+00
4.232923692483566924e+01,5.942930770128426410e+00
4.234924264075450395e+01,6.034725762396417892e+00
4.236924835667333866e+01,5.979042265309056248e+00
4.238925407259217337e+01,5.898064992586150801e+00
4.240925978851100808e+01,5.960079444488544098e+00
4.242926550442983569e+01,5.872945969114685028e+00
4.244927122034867040e+01,5.732488305083281332e+00
4.246927693626750511e+01,5.687703296606619219e+00
4.248928265218633982e+01,5.309698035874336419e+00
4.250928836810517453e+01,5.966184436568097382e+00
4.252929408402400924e+01,5.578887795612692102e+00
4.254929979994284395e+01,5.873531746622462357e+00
4.256930551586167866e+01,5.837684107665396027e+00
4.258931123178051337e+01,5.009581775087821320e+00
4.260931694769934097e+01,5.573847251467570985e+00
4.262932266361817568e+01,6.049956802412573609e+00
4.264932837953701039e+01,5.343874887605680080e+00
4.266933409545584510e+01,4.868333399730648381e+00
4.268933981137467981e+01,5.263312544196748988e+00
4.270934552729351452e+01,5.793131121599037314e+00
4.272935124321234923e+01,6.243012566316664902e+00
4.274935695913118394e+01,6.128619682671547331e+00
4.276936267505001865e+01,5.015155278329137545e+00
4.278936839096885336e+01,5.686179367007982322e+00
4.280937410688768097e+01,6.199668099959135148e+00
4.282937982280651568e+01,6.138174423964269266e+00
4.284938553872535039e+01,6.561963640224507621e+00
4.286939125464418510e+01,6.152666482358071676e+00
4.288939697056301981e+01,5.484170993973117803e+00
4.290940268648185452e+01,5.932210620964571746e+00
4.292940840240068923e+01,4.982110523755536313e+00
4.294941411831952394e+01,6.363279595055464810e+00
4.296941983423835865e+01,5.089690795864200368e+00
4.298942555015718625e+01,6.225646706500731042e+00
4.300943126607602096e+01,6.055382031021109057e+00
4.302943698199485567e+01,6.183191270675520101e+00
4.304944269791369038e+01,5.715184455670058838e+00
4.306944841383252509e+01,6.207980164322297156e+00
4.308945412975135980e+01,5.401392313529871814e+00
4.310945984567019451e+01,4.780682935534771971e+00
4.312946556158902922e+01,4.743288068726327467e+00
4.314947127750786393e+01,5.155454601068932163e+00
4.316947699342669864e+01,5.237355145405063972e+00
4.318948270934552625e+01,6.023686175527395825e+00
4.320948842526436096e+01,5.531341176911237945e+00
4.322949414118319567e+01,5.905713215548386685e+00
4.324949985710203038e+01,5.190338830287043237e+00
4.326950557302086509e+01,6.316069901562226363e+00
4.328951128893969980e+01,6.068548802063681080e+00
4.330951700485853451e+01,5.138402526343016419e+00
4.332952272077736922e+01,5.612522137339167827e+00
4.334952843669620393e+01,5.767840635244450453e+00
4.336953415261503153e+01,6.095412200149928239e+00
4.338953986853386624e+01,5.089111844118213490e+00
4.340954558445270095e+01,5.798186738523687822e+00
4.342955130037153566e+01,5.719530814910259053e+00
4.344955701629037037e+01,5.229779057043772994e+00
4.346956273220920508e+01,6.217780273876423180e+00
4.348956844812803979e+01,5.930657946655118806e+00
4.350957416404687450e+01,6.149029679773703627e+00
4.352957987996570921e+01,5.358316699280122108e+00
4.354958559588453681e+01,5.617788214304376027e+00
4.356959131180337153e+01,5.601268034586791345e+00
4.358959702772220624e+01,6.245237107632163998e+00
4.360960274364104095e+01,5.994268420150859811e+00
4.362960845955987566e+01,6.044254111117171036e+00
4.364961417547871037e+01,5.918489313699454968e+00
4.366961989139754508e+01,5.810782397337170835e+00
4.368962560731637979e+01,6.304351300349120280e+00
4.370963132323521450e+01,5.869207912762909984e+00
4.372963703915404921e+01,5.338894732932829790e+00
4.374964275507287681e+01,5.227581892260383611e+00
4.376964847099171152e+01,5.702081926940257617e+00
4.378965418691054623e+01,6.937048537203101439e+00
4.380965990282938094e+01,6.727530578999969535e+00
4.382966561874821565e+01,6.034923594351015552e+00
4.384967133466705036e+01,5.875643556022431824e+00
4.386967705058588507e+01,6.852378369410502934e+00
4.388968276650471978e+01,7.049394409708661158e+00
4.390968848242355449e+01,6.554061516018631295e+00
4.392969419834238209e+01,7.011494208715849830e+00
4.394969991426121680e+01,7.582518282835858159e+00
4.396970563018005151e+01,7.139087554646984302e+00
4.398971134609888622e+01,6.865438919565634457e+00
4.400971706201772093e+01,7.144739987275880111e+00
4.402972277793655564e+01,7.889520958290948016e+00
4.404972849385539035e+01,7.047798514770533096e+00
4.406973420977422506e+01,7.454213207351410020e+00
4.408973992569305977e+01,6.674992058909396953e+00
4.410974564161189448e+01,7.109955186720741338e+00
4.412975135753072209e+01,6.606886274914249846e+00
4.414975707344955680e+01,7.115788911225957136e+00
4.416976278936839151e+01,6.601696709052888856e+00
4.418976850528722622e+01,7.134846065395613834e+00
4.420977422120606093e+01,7.367074789656342659e+00
4.422977993712489564e+01,6.338840752471438300e+00
4.424978565304373035e+01,6.430182461676851702e+00
4.426979136896256506e+01,7.287050970407767281e+00
4.428979708488139977e+01,5.923837430589186326e+00
4.430980280080022737e+01,6.677287582838022928e+00
4.432980851671906208e+01,6.042329659120735386e+00
4.434981423263789679e+01,6.145771454260227529e+00
4.436981994855673150e+01,5.984034912267245154e+00
4.438982566447556621e+01,6.476073366979466783e+00
4.440983138039440092e+01,6.197829767469469786e+00
4.442983709631323563e+01,6.311857723491385741e+00
4.444984281223207034e+01,6.410055293962559020e+00
4.446984852815090505e+01,6.205339579116655457e+00
4.448985424406973266e+01,6.008577823528438167e+00
4.450985995998856737e+01,5.323058164495815703e+00
4.452986567590740208e+01,6.084094069352523171e+00
4.454987139182623679e+01,6.157808882585467991e+00
4.456987710774507150e+01,5.359274994078377041e+00
4.458988282366390621e+01,5.648709557101442513e+00
4.460988853958274092e+01,5.254869860392092029e+00
4.462989425550157563e+01,5.454399916447897567e+00
4.464989997142041034e+01,5.382107070168276053e+00
4.466990568733924505e+01,5.964384628591126614e+00
4.468991140325807265e+01,6.194682335613687307e+00
4.470991711917690736e+01,5.505990220150351888e+00
4.472992283509574207e+01,5.590406591746301501e+00
4.474992855101457678e+01,5.550177327715562825e+00
4.476993426693341149e+01,6.204453118120413002e+00
4.478993998285224620e+01,6.325470884060576005e+00
4.480994569877108091e+01,6.277248007936912622e+00
4.482995141468991562e+01,5.790244117926246048e+00
4.484995713060875033e+01,5.455455669235507621e+00
4.486996284652757794e+01,5.576975421516045195e+00
4.488996856244641265e+01,5.563155759920901389e+00
4.490997427836524736e+01,5.981239675126523991e+00
4.492997999428408207e+01,6.413447091196900374e+00
4.494998571020291678e+01,5.563986850728202427e+00
4.496999142612175149e+01,5.373458786201142701e+00
4.498999714204058620e+01,5.710219596191071112e+00
4.501000285795942091e+01,4.936593275115496837e+00
4.503000857387825562e+01,5.782560255527405602e+00
4.505001428979709033e+01,5.116092523050966179e+00
4.507002000571591793e+01,5.506773665348690727e+00
4.509002572163475264e+01,5.604237155195632702e+00
4.511003143755358735e+01,5.594858111615035767e+00
4.513003715347242206e+01,6.104358262223829712e+00
4.515004286939125677e+01,5.433465455519350229e+00
4.517004858531009148e+01,6.166572654782254581e+00
4.519005430122892619e+01,6.012553298852157724e+00
4.521006001714776090e+01,4.919385599985421464e+00
4.523006573306659561e+01,5.289035980092508638e+00
4.525007144898542322e+01,5.101939674090138155e+00
4.527007716490425793e+01,5.289836583865564990e+00
4.529008288082309264e+01,5.978442855139618928e+00
4.531008859674192735e+01,6.004237861777854235e+00
4.533009431266076206e+01,4.891200410521301833e+00
4.535010002857959677e+01,5.500245742232561241e+00
4.537010574449843148e+01,6.264575442806214589e+00
4.539011146041726619e+01,5.672011068116498578e+00
4.541011717633610090e+01,5.136090124885363650e+00
4.543012289225492850e+01,5.625563180416685682e+00
4.545012860817376321e+01,4.997270570937232037e+00
4.547013432409259792e+01,5.848978770533842741e+00
4.549014004001143263e+01,5.651758080847013588e+00
4.551014575593026734e+01,5.948178594695880506e+00
4.553015147184910205e+01,6.454671632698924633e+00
4.555015718776793676e+01,5.227370301140365605e+00
4.557016290368677147e+01,5.842595518618747263e+00
4.559016861960560618e+01,5.161903825856063222e+00
4.561017433552444089e+01,5.353658562987606118e+00
4.563018005144326850e+01,5.365917462313944064e+00
4.565018576736210321e+01,5.495481959001437211e+00
4.567019148328093792e+01,5.248622110543618824e+00
4.569019719919977263e+01,5.730855019821250451e+00
4.571020291511860734e+01,6.139944883891521599e+00
4.573020863103744205e+01,5.736849135557910095e+00
4.575021434695627676e+01,5.465486800652604060e+00
4.577022006287511147e+01,6.042875497604002000e+00
4.579022577879394618e+01,4.767903232065199504e+00
4.581023149471277378e+01,5.525447577562252022e+00
4.583023721063160849e+01,5.300181132037684151e+00
4.585024292655044320e+01,5.347090517232962803e+00
4.587024864246927791e+01,5.663848237596846857e+00
4.589025435838811262e+01,5.581230435242903631e+00
4.591026007430694733e+01,5.354176686712153632e+00
4.593026579022578204e+01,4.884486217695078736e+00
4.595027150614461675e+01,5.454797564975887525e+00
4.597027722206345146e+01,6.285250613639863815e+00
4.599028293798228617e+01,5.579672333950876251e+00
4.601028865390111378e+01,5.992138036011311009e+00
4.603029436981994849e+01,5.557110914257529899e+00
4.605030008573878320e+01,5.736311447851926815e+00
4.607030580165761791e+01,6.337049653539300387e+00
4.609031151757645262e+01,6.259309560643273151e+00
4.611031723349528733e+01,5.016559701826148299e+00
4.613032294941412204e+01,6.038740151075490559e+00
4.615032866533295675e+01,5.824595483466217694e+00
4.617033438125179146e+01,5.498886744392974535e+00
4.619034009717061906e+01,4.970043148745205031e+00
4.621034581308945377e+01,5.888254562560017114e+00
4.623035152900828848e+01,5.258187423360006107e+00
4.625035724492712319e+01,5.403603096082870039e+00
4.627036296084595790e+01,5.931039186563062060e+00
4.629036867676479261e+01,5.661493819455760246e+00
4.631037439268362732e+01,5.929615858057509570e+00
4.633038010860246203e+01,5.198379573141380661e+00
4.635038582452129674e+01,5.344620210101103552e+00
4.637039154044012434e+01,5.068184655866338595e+00
4.639039725635895905e+01,5.910054865273405511e+00
4.641040297227779376e+01,5.248928642265436650e+00
4.643040868819662847e+01,5.690980837870392328e+00
4.645041440411546319e+01,5.890313352546270309e+00
4.647042012003429790e+01,5.560545844356386880e+00
4.649042583595313261e+01,5.152605385306200603e+00
4.651043155187196732e+01,5.950754349535497312e+00
4.653043726779080203e+01,6.114206483298803008e+00
4.655044298370963674e+01,5.325502764862100946e+00
4.657044869962846434e+01,5.103939892761696129e+00
4.659045441554729905e+01,6.050607512690102219e+00
4.661046013146613376e+01,5.926471896151950247e+00
4.663046584738496847e+01,5.773464476846186244e+00
4.665047156330380318e+01,5.848424735926789353e+00
4.667047727922263789e+01,5.712911337406643142e+00
4.669048299514147260e+01,5.138281611029944962e+00
4.671048871106030731e+01,5.293985527534815105e+00
4.673049442697914202e+01,5.574337810418422023e+00
4.675050014289796962e+01,5.204162221843983360e+00
4.677050585881680433e+01,4.930831297589295836e+00
4.679051157473563904e+01,5.731357792080013169e+00
4.681051729065447375e+01,5.434835637227550365e+00
4.683052300657330846e+01,6.072332460036875545e+00
4.685052872249214317e+01,5.029469068394471165e+00
4.687053443841097788e+01,5.475466605736791337e+00
4.689054015432981259e+01,4.878742262267582674e+00
4.691054587024864730e+01,5.525746462663093439e+00
4.693055158616748201e+01,5.113505901445967616e+00
4.695055730208630962e+01,5.960930609482687714e+00
4.697056301800514433e+01,5.998759400043699230e+00
4.699056873392397904e+01,5.961937993291436477e+00
4.701057444984281375e+01,5.580632141478102604e+00
4.703058016576164846e+01,6.133562441597993242e+00
4.705058588168048317e+01,5.375065996252494926e+00
4.707059159759931788e+01,6.319080942839445214e+00
4.709059731351815259e+01,5.836386160000245127e+00
4.711060302943698730e+01,5.380793730943326025e+00
4.713060874535581490e+01,5.295563871226114827e+00
4.715061446127464961e+01,5.791264380749749030e+00
4.717062017719348432e+01,5.987639187416572639e+00
4.719062589311231903e+01,5.392590233219070939e+00
4.721063160903115374e+01,5.280196877590995541e+00
4.723063732494998845e+01,5.280631708779996103e+00
4.725064304086882316e+01,6.361593898502926336e+00
4.727064875678765787e+01,5.722452993035501478e+00
4.729065447270649258e+01,5.807859078823626398e+00
4.731066018862532019e+01,5.622437339075265328e+00
4.733066590454415490e+01,5.256997346251525371e+00
4.735067162046298961e+01,6.111669335839963857e+00
4.737067733638182432e+01,6.419423379001012009e+00
4.739068305230065903e+01,5.282582480840011030e+00
4.741068876821949374e+01,5.530251386014871429e+00
4.743069448413832845e+01,6.298356900627423371e+00
4.745070020005716316e+01,6.408450037474513472e+00
4.747070591597599787e+01,5.635938192358580956e+00
4.749071163189483258e+01,7.102691858574684325e+00
4.751071734781366018e+01,5.426917324513436114e+00
4.753072306373249489e+01,7.097080537689304691e+00
4.755072877965132960e+01,6.573468377902017323e+00
4.757073449557016431e+01,6.898363435105952846e+00
4.759074021148899902e+01,6.622684407356032921e+00
4.761074592740783373e+01,6.949146970588012451e+00
4.763075164332666844e+01,6.439157643179935775e+00
4.765075735924550315e+01,6.849743077322351326e+00
4.767076307516433786e+01,5.903869999885603903e+00
4.769076879108316547e+01,6.387756084930108713e+00
4.771077450700200018e+01,6.760559675832562121e+00
4.773078022292083489e+01,6.922332492480712141e+00
4.775078593883966960e+01,6.713151940679326302e+00
4.777079165475850431e+01,6.316344615537220264e+00
4.779079737067733902e+01,6.745475090333613366e+00
4.781080308659617373e+01,6.951369552623535952e+00
4.783080880251500844e+01,7.325091915868285675e+00
4.785081451843384315e+01,6.649345701891826721e+00
4.787082023435267075e+01,6.382530983063626095e+00
4.789082595027150546e+01,6.297678161952877218e+00
4.791083166619034017e+01,7.003916809931728160e+00
4.793083738210917488e+01,6.272745912722268891e+00
4.795084309802800959e+01,6.460773217085479025e+00
4.797084881394684430e+01,6.920959835316443431e+00
4.799085452986567901e+01,6.600096061327175079e+00
4.801086024578451372e+01,6.847693089118808807e+00
4.803086596170334843e+01,6.442182337919474477e+00
4.805087167762218314e+01,6.983587635927594128e+00
4.807087739354101075e+01,5.800735616988792032e+00
4.809088310945984546e+01,6.402801716651297603e+00
4.811088882537868017e+01,6.359435285600104848e+00
4.813089454129751488e+01,6.054125179564706194e+00
4.815090025721634959e+01,7.146286729882679545e+00
4.817090597313518430e+01,6.360980868195691862e+00
4.819091168905401901e+01,7.165155027477837280e+00
4.821091740497285372e+01,6.833534116808123393e+00
4.823092312089168843e+01,6.919322546433830823e+00
4.825092883681051603e+01,6.815822957181080000e+00
4.827093455272935074e+01,7.172045060432046704e+00
4.829094026864818545e+01,6.171468770137218840e+00
4.831094598456702016e+01,6.624572325824036767e+00
4.833095170048585487e+01,7.567827576793398237e+00
4.835095741640468958e+01,6.813109810515578957e+00
4.837096313232352429e+01,7.123223762123733316e+00
4.839096884824235900e+01,6.980402962051263316e+00
4.841097456416119371e+01,7.211096107166916624e+00
4.843098028008002842e+01,6.451770407966213483e+00
4.845098599599885603e+01,6.587490473100453769e+00
4.847099171191769074e+01,6.246270702110315653e+00
4.849099742783652545e+01,6.075962879101115099e+00
4.851100314375536016e+01,5.738391103799363790e+00
4.853100885967419487e+01,6.841159463039847566e+00
4.855101457559302958e+01,6.020020391603320142e+00
4.857102029151186429e+01,6.622858332731937914e+00
4.859102600743069900e+01,6.472329801801511628e+00
4.861103172334953371e+01,5.641344820518540359e+00
4.863103743926836131e+01,6.316738623295027111e+00
4.865104315518719602e+01,6.530293520436959653e+00
4.867104887110603073e+01,5.658857503932328115e+00
4.869105458702486544e+01,5.673188349917198003e+00
4.871106030294370015e+01,5.536798664951470883e+00
4.873106601886253486e+01,5.957251165861159770e+00
4.875107173478136957e+01,5.821881776434564948e+00
4.877107745070020428e+01,5.535209095710399652e+00
4.879108316661903899e+01,5.378747710461320608e+00
4.881108888253786660e+01,5.359884805497477700e+00
4.883109459845670131e+01,5.386146444885914875e+00
4.885110031437553602e+01,5.917455270109325483e+00
4.887110603029437073e+01,5.458400497576906929e+00
4.889111174621320544e+01,5.910022051917160013e+00
4.891111746213204015e+01,6.019935772858298506e+00
4.893112317805087486e+01,5.169818548270013636e+00
4.895112889396970957e+01,5.275614204856459821e+00
4.897113460988854428e+01,5.889210777400000651e+00
4.899114032580737899e+01,4.988495509760209501e+00
4.901114604172620659e+01,5.852777080986438563e+00
4.903115175764504130e+01,6.062101914954963533e+00
4.905115747356387601e+01,5.568723664003822904e+00
4.907116318948271072e+01,5.312584329763446078e+00
4.909116890540154543e+01,5.712875542870444079e+00
4.911117462132038014e+01,5.744786934608915097e+00
4.913118033723921485e+01,5.742247062360162246e+00
4.915118605315804956e+01,5.174672669793435986e+00
4.917119176907688427e+01,6.187194671237833177e+00
4.919119748499571187e+01,5.579044859601275164e+00
4.921120320091454658e+01,6.088786631570170194e+00
4.923120891683338129e+01,5.768252869979971109e+00
4.925121463275221600e+01,5.926007520005453166e+00
4.927122034867105071e+01,5.437468024592503113e+00
4.929122606458988542e+01,4.888438921427932016e+00
4.931123178050872014e+01,4.799342264360409338e+00
4.933123749642755485e+01,6.264245569521136758e+00
4.935124321234638956e+01,5.307858528438234025e+00
4.937124892826522427e+01,6.091069562913309809e+00
4.939125464418405187e+01,5.620176745334449109e+00
4.941126036010288658e+01,5.769147638907949016e+00
4.943126607602172129e+01,6.164210061461893098e+00
4.945127179194055600e+01,6.141138748429193939e+00
4.947127750785939071e+01,5.690103959393056243e+00
4.949128322377822542e+01,5.570266917224803827e+00
4.951128893969706013e+01,6.221584873624976808e+00
4.953129465561589484e+01,5.842184840580927130e+00
4.955130037153472955e+01,4.704960932430276799e+00
4.957130608745355715e+01,5.623799169423074673e+00
4.959131180337239186e+01,5.794304276805756437e+00
4.961131751929122657e+01,6.221561579164784916e+00
4.963132323521006128e+01,5.705103603542651669e+00
4.965132895112889599e+01,5.563605010069557544e+00
4.967133466704773070e+01,5.429813234831679658e+00
4.969134038296656541e+01,6.339512563414356094e+00
4.971134609888540012e+01,5.939659527014116591e+00
4.973135181480423483e+01,4.937421084656715919e+00
4.975135753072306244e+01,6.031064239946545058e+00
4.977136324664189715e+01,5.672550272804634197e+00
4.979136896256073186e+01,6.273836338002251267e+00
4.981137467847956657e+01,5.688005112149648212e+00
4.983138039439840128e+01,5.603909825019234070e+00
4.985138611031723599e+01,5.349513503304230255e+00
4.987139182623607070e+01,5.656173669631542111e+00
4.989139754215490541e+01,6.175774742206317391e+00
4.991140325807374012e+01,5.958307576866200606e+00
4.993140897399257483e+01,5.311306021664718102e+00
4.995141468991140243e+01,5.580532556957566115e+00
4.997142040583023714e+01,6.117349301463502087e+00
