angle,intensity
4.999142612174907185e+01,5.999049427694602699e+00
5.001143183766790656e+01,5.619885506795645469e+00
5.003143755358674127e+01,6.231611387566092120e+00
5.005144326950557598e+01,5.436796992876796075e+00
5.007144898542441069e+01,6.479828262959872021e+00
5.009145470134324540e+01,5.789762281900157959e+00
5.011146041726208011e+01,5.808807225035662825e+00
5.013146613318090772e+01,5.944969510826892289e+00
5.015147184909974243e+01,5.037257306194128148e+00
5.017147756501857714e+01,5.643746493858845525e+00
5.019148328093741185e+01,5.706158201035789190e+00
5.021148899685624656e+01,5.847598056151599444e+00
5.023149471277508127e+01,5.761081150125265893e+00
5.025150042869391598e+01,5.066743430030959061e+00
5.027150614461275069e+01,5.891082695350416287e+00
5.029151186053158540e+01,5.861883809814376178e+00
5.031151757645042011e+01,5.389197465254402353e+00
5.033152329236924771e+01,6.062585610240455836e+00
5.035152900828808242e+01,6.266304159421792974e+00
5.037153472420691713e+01,6.020793695468304563e+00
5.039154044012575184e+01,5.640323240763008172e+00
5.041154615604458655e+01,5.583623625374539046e+00
5.043155187196342126e+01,5.141297697393985011e+00
5.045155758788225597e+01,6.003768678270835935e+00
5.047156330380109068e+01,5.791806568857914783e+00
5.049156901971992539e+01,6.376474946906325769e+00
5.051157473563875300e+01,5.919280316566736033e+00
5.053158045155758771e+01,6.096015496374315390e+00
5.055158616747642242e+01,5.652178111995506349e+00
5.057159188339525713e+01,5.842081941213734808e+00
5.059159759931409184e+01,5.299511585871583108e+00
5.061160331523292655e+01,6.455838334438154469e+00
5.063160903115176126e+01,5.974598928151307220e+00
5.065161474707059597e+01,5.859179967755298257e+00
5.067162046298943068e+01,5.507938848224335437e+00
5.069162617890825828e+01,5.850528513935490338e+00
5.071163189482709299e+01,5.445958194749598746e+00
5.073163761074592770e+01,5.700262048987259078e+00
5.075164332666476241e+01,6.028219469475262215e+00
5.077164904258359712e+01,5.625265911342718361e+00
5.079165475850243183e+01,5.902408210636188812e+00
5.081166047442126654e+01,6.288820428510721428e+00
5.083166619034010125e+01,5.799089763224367644e+00
5.085167190625893596e+01,5.121351350050703743e+00
5.087167762217777067e+01,5.947433158459093150e+00
5.089168333809659828e+01,5.878896914494422532e+00
5.091168905401543299e+01,6.240257691848835719e+00
5.093169476993426770e+01,6.458453300109877837e+00
5.095170048585310241e+01,6.234576482226367844e+00
5.097170620177193712e+01,6.487175954158509228e+00
5.099171191769077183e+01,6.462368282599110003e+00
5.101171763360960654e+01,6.822132900733786975e+00
5.103172334952844125e+01,6.494482597819233760e+00
5.105172906544727596e+01,6.880727251016634405e+00
5.107173478136610356e+01,7.543447148365517663e+00
5.109174049728493827e+01,7.209956128872095249e+00
5.111174621320377298e+01,7.265464781206855349e+00
5.113175192912260769e+01,7.610890774850268770e+00
5.115175764504144240e+01,8.734283169265319557e+00
5.117176336096027711e+01,8.355106248873028107e+00
5.119176907687911182e+01,9.312100953103538359e+00
5.121177479279794653e+01,9.651738980248424582e+00
5.123178050871678124e+01,1.047804695841067435e+01
5.125178622463561595e+01,1.119595583828324692e+01
5.127179194055444356e+01,1.245676860598592306e+01
5.129179765647327827e+01,1.252356705923449809e+01
5.131180337239211298e+01,1.294532101173876626e+01
5.133180908831094769e+01,1.426341277557006926e+01
5.135181480422978240e+01,1.593728165775196004e+01
5.137182052014861711e+01,1.590800780656609703e+01
5.139182623606745182e+01,1.822430374294344091e+01
5.141183195198628653e+01,1.915635841171038933e+01
5.143183766790512124e+01,1.990574182188909447e+01
5.145184338382394884e+01,2.107813044781946843e+01
5.147184909974278355e+01,2.171447767193095046e+01
5.149185481566161826e+01,2.272215099947727168e+01
5.151186053158045297e+01,2.295474907043846002e+01
5.153186624749928768e+01,2.362781497771319295e+01
5.155187196341812239e+01,2.322161488933814155e+01
5.157187767933695710e+01,2.336193506104170581e+01
5.159188339525579181e+01,2.306755662126698070e+01
5.161188911117462652e+01,2.225802447155991359e+01
5.163189482709345413e+01,2.220030544930112626e+01
5.165190054301228884e+01,2.142912060445404165e+01
5.167190625893112355e+01,1.961171343958834612e+01
5.169191197484995826e+01,1.880174999609612385e+01
5.171191769076879297e+01,1.734020629310131767e+01
5.173192340668762768e+01,1.621788579348854853e+01
5.175192912260646239e+01,1.486403487166991688e+01
5.177193483852529710e+01,1.387828347187756250e+01
5.179194055444413181e+01,1.314233488830399565e+01
5.181194627036296652e+01,1.157873126571942635e+01
5.183195198628179412e+01,1.049063319273205863e+01
5.185195770220062883e+01,9.807224202616881215e+00
5.187196341811946354e+01,9.228160612465615031e+00
5.189196913403829825e+01,9.394204303772099252e+00
5.191197484995713296e+01,8.013876625307025492e+00
5.193198056587596767e+01,7.399498343222633778e+00
5.195198628179480238e+01,7.522169612648441195e+00
5.197199199771363709e+01,7.302769054982522157e+00
5.199199771363247180e+01,7.292474736104381350e+00
5.201200342955129940e+01,7.201711370329720197e+00
5.203200914547013411e+01,7.353476941065338224e+00
5.205201486138896882e+01,6.896674933128029039e+00
5.207202057730780353e+01,6.660363290921934798e+00
5.209202629322663824e+01,6.085542900917998210e+00
5.211203200914547295e+01,6.561643795896049625e+00
5.213203772506430766e+01,6.748693506733310699e+00
5.215204344098314237e+01,6.646147371238096291e+00
5.217204915690197708e+01,5.825640085636435650e+00
5.219205487282081180e+01,5.940492109241017005e+00
5.221206058873963940e+01,6.523786112619992750e+00
5.223206630465847411e+01,6.365296030839084906e+00
5.225207202057730882e+01,6.595760318981533921e+00
5.227207773649614353e+01,6.154943347096828887e+00
5.229208345241497824e+01,6.496268520340595209e+00
5.231208916833381295e+01,6.361822283264948474e+00
5.233209488425264766e+01,6.835717336658653664e+00
5.235210060017148237e+01,5.701807497830099436e+00
5.237210631609031708e+01,5.642493623289437821e+00
5.239211203200914468e+01,6.586050223258359537e+00
5.241211774792797939e+01,6.507584896586837253e+00
5.243212346384681410e+01,5.983239265219096659e+00
5.245212917976564881e+01,5.330039500872561398e+00
5.247213489568448352e+01,5.817000261411243933e+00
5.249214061160331823e+01,6.307504249225917903e+00
5.251214632752215294e+01,5.907666031489289260e+00
5.253215204344098765e+01,5.951611347584928602e+00
5.255215775935982236e+01,5.828875239025009591e+00
5.257216347527864997e+01,5.319386810751030481e+00
5.259216919119748468e+01,6.170291038750250756e+00
5.261217490711631939e+01,6.380610179414075489e+00
5.263218062303515410e+01,5.691662567265145967e+00
5.265218633895398881e+01,6.203568959165071561e+00
5.267219205487282352e+01,6.470693584939890997e+00
5.269219777079165823e+01,6.774948974282833269e+00
5.271220348671049294e+01,6.138576917524865451e+00
5.273220920262932765e+01,6.411360466647757050e+00
5.275221491854816236e+01,5.964751135974785790e+00
5.277222063446698996e+01,7.027980534641111277e+00
5.279222635038582467e+01,6.140799171610822782e+00
5.281223206630465938e+01,7.585787025888071966e+00
5.283223778222349409e+01,7.024991676995653300e+00
5.285224349814232880e+01,7.108178199537376507e+00
5.287224921406116351e+01,7.448617218070104684e+00
5.289225492997999822e+01,7.943602709373892345e+00
5.291226064589883293e+01,8.168131954286046437e+00
5.293226636181766764e+01,8.870076760618069045e+00
5.295227207773649525e+01,9.122854536562016392e+00
5.297227779365532996e+01,9.085518743475512693e+00
5.299228350957416467e+01,9.661041909876768585e+00
5.301228922549299938e+01,1.013497269033966752e+01
5.303229494141183409e+01,1.078181313927370688e+01
5.305230065733066880e+01,1.082232558471697814e+01
5.307230637324950351e+01,1.086658681720907182e+01
5.309231208916833822e+01,1.117189142797072066e+01
5.311231780508717293e+01,1.214751518782452600e+01
5.313232352100600764e+01,1.139311281042716928e+01
5.315232923692483524e+01,1.186969300016014195e+01
5.317233495284366995e+01,1.168207355635667000e+01
5.319234066876250466e+01,1.130572226607010577e+01
5.321234638468133937e+01,1.180951055941241279e+01
5.323235210060017408e+01,1.006211652151996461e+01
5.325235781651900879e+01,1.039163347303441398e+01
5.327236353243784350e+01,1.014486107464057696e+01
5.329236924835667821e+01,9.327805951127020379e+00
5.331237496427551292e+01,9.396097562956782667e+00
5.333238068019434053e+01,8.395839587169522389e+00
5.335238639611317524e+01,7.760399645218416964e+00
5.337239211203200995e+01,6.733085377344004030e+00
5.339239782795084466e+01,7.339666281103960799e+00
5.341240354386967937e+01,7.178361204028937514e+00
5.343240925978851408e+01,7.306647733079897122e+00
5.345241497570734879e+01,5.808301418232746371e+00
5.347242069162618350e+01,6.869180915363428674e+00
5.349242640754501821e+01,5.685680438577200846e+00
5.351243212346384581e+01,6.263605446132118004e+00
5.353243783938268052e+01,6.524457186291716226e+00
5.355244355530151523e+01,5.964543292331466517e+00
5.357244927122034994e+01,6.618185163521987491e+00
5.359245498713918465e+01,5.394871612173034237e+00
5.361246070305801936e+01,5.598903937549993159e+00
5.363246641897685407e+01,6.251378624657365712e+00
5.365247213489568878e+01,5.245055825693686558e+00
5.367247785081452349e+01,5.964697423061680048e+00
5.369248356673335820e+01,5.899375955288908457e+00
5.371248928265218581e+01,5.486207243989561277e+00
5.373249499857102052e+01,5.087206894896355358e+00
5.375250071448985523e+01,5.289968929615406878e+00
5.377250643040868994e+01,6.199378613718096176e+00
5.379251214632752465e+01,5.107782574492370387e+00
5.381251786224635936e+01,5.620276548076262202e+00
5.383252357816519407e+01,5.872731094336147706e+00
5.385252929408402878e+01,6.187990619343954890e+00
5.387253501000286349e+01,5.628841484466066802e+00
5.389254072592169109e+01,5.784555825626435777e+00
5.391254644184052580e+01,5.851072249472366593e+00
5.393255215775936051e+01,5.839148249708242311e+00
5.395255787367819522e+01,6.062782849272309704e+00
5.397256358959702993e+01,5.525847007388158261e+00
5.399256930551586464e+01,6.583849201966376796e+00
5.401257502143469935e+01,5.886030049210917880e+00
5.403258073735353406e+01,5.682732182603399629e+00
5.405258645327236877e+01,5.813823996229880109e+00
5.407259216919120348e+01,5.607919724882995283e+00
5.409259788511003109e+01,5.418144004290928351e+00
5.411260360102886580e+01,5.594706265390703592e+00
5.413260931694770051e+01,6.002642406802241482e+00
5.415261503286653522e+01,5.972112876766096257e+00
5.417262074878536993e+01,5.208353920472681864e+00
5.419262646470420464e+01,5.685552910614508626e+00
5.421263218062303935e+01,5.085570247062594973e+00
5.423263789654187406e+01,5.245323265459297168e+00
5.425264361246070877e+01,5.665050756865513293e+00
5.427264932837953637e+01,5.871134887418742565e+00
5.429265504429837108e+01,5.852013881001001394e+00
5.431266076021720579e+01,6.560958045911185366e+00
5.433266647613604050e+01,5.211535215775050744e+00
5.435267219205487521e+01,4.961842206328167748e+00
5.437267790797370992e+01,5.957234598404946624e+00
5.439268362389254463e+01,5.463589453785316685e+00
5.441268933981137934e+01,5.723456247887861892e+00
5.443269505573021405e+01,6.045233230945134650e+00
5.445270077164904166e+01,5.929697548938963614e+00
5.447270648756787637e+01,5.541736543275094462e+00
5.449271220348671108e+01,5.175626699985445001e+00
5.451271791940554579e+01,6.112795342086128514e+00
5.453272363532438050e+01,5.529028922038651928e+00
5.455272935124321521e+01,5.735731430329712666e+00
5.457273506716204992e+01,6.060703597710227264e+00
5.459274078308088463e+01,5.513318571254064437e+00
5.461274649899971934e+01,5.250075645822745329e+00
5.463275221491855405e+01,4.883545954106352838e+00
5.465275793083738165e+01,5.461524951604285860e+00
5.467276364675621636e+01,6.254351695876856354e+00
5.469276936267505107e+01,6.209316415571374037e+00
5.471277507859388578e+01,5.811043127088566962e+00
5.473278079451272049e+01,6.363478796820234429e+00
5.475278651043155520e+01,5.516250051423591039e+00
5.477279222635038991e+01,5.617974102211908516e+00
5.479279794226922462e+01,5.244826820678778034e+00
5.481280365818805933e+01,5.458686544958282205e+00
5.483280937410688693e+01,5.574529881138557741e+00
5.485281509002572164e+01,5.034994989178279923e+00
5.487282080594455635e+01,5.587238299373961326e+00
5.489282652186339106e+01,5.390469523883012926e+00
5.491283223778222577e+01,4.889728130144549212e+00
5.493283795370106048e+01,5.419035370395841156e+00
5.495284366961989519e+01,6.196915667705470199e+00
5.497284938553872990e+01,5.447017811440619361e+00
5.499285510145756461e+01,5.900351657254361726e+00
5.501286081737639222e+01,5.279290286109715069e+00
5.503286653329522693e+01,5.673885326370303517e+00
5.505287224921406164e+01,6.169272395474731496e+00
5.507287796513289635e+01,6.462255625723191343e+00
5.509288368105173106e+01,6.162250527515922727e+00
5.511288939697056577e+01,5.344483676605658928e+00
5.513289511288940048e+01,5.758090635363179999e+00
5.515290082880823519e+01,5.972391611580514237e+00
5.517290654472706990e+01,5.870155272554528736e+00
5.519291226064590461e+01,6.013382238113811340e+00
5.521291797656473221e+01,6.413058762900536891e+00
5.523292369248356692e+01,6.541961606494146153e+00
5.525292940840240163e+01,7.189639992101341193e+00
5.527293512432123634e+01,6.966223625074158043e+00
5.529294084024007105e+01,6.710434683425101632e+00
5.531294655615890576e+01,6.775884804131191430e+00
5.533295227207774047e+01,7.364526691760261201e+00
5.535295798799657518e+01,7.124770177825750395e+00
5.537296370391540989e+01,6.579508569633762960e+00
5.539296941983423750e+01,7.036722463510421299e+00
5.541297513575307221e+01,7.024352540957110591e+00
5.543298085167190692e+01,6.628282525905525802e+00
5.545298656759074163e+01,7.546295024863299616e+00
5.547299228350957634e+01,6.891676496594413948e+00
5.549299799942841105e+01,6.699141725446013496e+00
5.551300371534724576e+01,6.915850352239772292e+00
5.553300943126608047e+01,6.628251439542439449e+00
5.555301514718491518e+01,6.556293851874203327e+00
5.557302086310374989e+01,6.114758647522363866e+00
5.559302657902257749e+01,6.762239170608248529e+00
5.561303229494141220e+01,5.948917679210756759e+00
5.563303801086024691e+01,6.087342593808508617e+00
5.565304372677908162e+01,5.939377547012364644e+00
5.567304944269791633e+01,5.381303599841086083e+00
5.569305515861675104e+01,6.130044473463257759e+00
5.571306087453558575e+01,5.765986242951798957e+00
5.573306659045442046e+01,5.231984899565176761e+00
5.575307230637325517e+01,6.367221120734054551e+00
5.577307802229208278e+01,5.191506484975915825e+00
5.579308373821091749e+01,5.851208275941102599e+00
5.581308945412975220e+01,5.706417138492620111e+00
5.583309517004858691e+01,5.942479290133040770e+00
5.585310088596742162e+01,5.305464090271272859e+00
5.587310660188625633e+01,5.816301645335548720e+00
5.589311231780509104e+01,5.532237265772957713e+00
5.591311803372392575e+01,5.431254564057919509e+00
5.593312374964276046e+01,6.586454250847005198e+00
5.595312946556158806e+01,5.215530965672217079e+00
5.597313518148042277e+01,5.398838046334699214e+00
5.599314089739925748e+01,5.621406588068609267e+00
5.601314661331809219e+01,5.670177886536452050e+00
5.603315232923692690e+01,5.726059441358064106e+00
5.605315804515576161e+01,5.724108452639645961e+00
5.607316376107459632e+01,6.033780461557730845e+00
5.609316947699343103e+01,5.106836374253555633e+00
5.611317519291226574e+01,5.798722770058414966e+00
5.613318090883110045e+01,5.579616737204368349e+00
5.615318662474992806e+01,5.081779144237652091e+00
5.617319234066876277e+01,6.079360926689791000e+00
5.619319805658759748e+01,5.558525973271304821e+00
5.621320377250643219e+01,6.065776863293952381e+00
5.623320948842526690e+01,5.967888046527665580e+00
5.625321520434410161e+01,5.418334911768310391e+00
5.627322092026293632e+01,5.235159913291886902e+00
5.629322663618177103e+01,5.984575475759505991e+00
5.631323235210060574e+01,6.116146121703373240e+00
5.633323806801943334e+01,6.090892774207579130e+00
5.635324378393826805e+01,5.277774813280608157e+00
5.637324949985710276e+01,5.945870565560720244e+00
5.639325521577593747e+01,5.850173950004039725e+00
5.641326093169477218e+01,6.594905923543098680e+00
5.643326664761360689e+01,6.019835373194707628e+00
5.645327236353244160e+01,5.643840184542220584e+00
5.647327807945127631e+01,6.541594324180135089e+00
5.649328379537011102e+01,5.224838777850026261e+00
5.651328951128894573e+01,5.164043520556852229e+00
5.653329522720777334e+01,5.270338149577031395e+00
5.655330094312660805e+01,5.546975674437087278e+00
5.657330665904544276e+01,5.761955171564900446e+00
5.659331237496427747e+01,6.477680442827386642e+00
5.661331809088311218e+01,6.166690470650065592e+00
5.663332380680194689e+01,6.267813036807920568e+00
5.665332952272078160e+01,5.597060959547371262e+00
5.667333523863961631e+01,5.646573754497687503e+00
5.669334095455845102e+01,5.645186523823337410e+00
5.671334667047727862e+01,6.496355182284359486e+00
5.673335238639611333e+01,6.082875149610917020e+00
5.675335810231494804e+01,5.828293501306066382e+00
5.677336381823378275e+01,6.227455376268951071e+00
5.679336953415261746e+01,5.985673995214408905e+00
5.681337525007145217e+01,5.225798198388036830e+00
5.683338096599028688e+01,5.073885662904411120e+00
5.685338668190912159e+01,5.554626506057058322e+00
5.687339239782795630e+01,5.272638685207758691e+00
5.689339811374678391e+01,5.244252749489783483e+00
5.691340382966561862e+01,6.045438857117774845e+00
5.693340954558445333e+01,5.012778943269186271e+00
5.695341526150328804e+01,5.416916869936621026e+00
5.697342097742212275e+01,5.501793617940719194e+00
5.699342669334095746e+01,5.323399781239464446e+00
5.701343240925979217e+01,5.161291732732096627e+00
5.703343812517862688e+01,5.550432226071523090e+00
5.705344384109746159e+01,6.042138248213490215e+00
5.707344955701629630e+01,6.281279268682103734e+00
5.709345527293512390e+01,5.313720767752872831e+00
5.711346098885395861e+01,6.059966157563843936e+00
5.713346670477279332e+01,5.498164889197578731e+00
5.715347242069162803e+01,6.088549660821794163e+00
5.717347813661046274e+01,5.708630801262938093e+00
5.719348385252929745e+01,5.152457950891310645e+00
5.721348956844813216e+01,5.273605791114581720e+00
5.723349528436696687e+01,6.142730882751274990e+00
5.725350100028580158e+01,5.335698235509660492e+00
5.727350671620462919e+01,5.692956147376866838e+00
5.729351243212346390e+01,5.530398197660874260e+00
5.731351814804229861e+01,5.135369634479962642e+00
5.733352386396113332e+01,5.592735615387962156e+00
5.735352957987996803e+01,6.113736336594827847e+00
5.737353529579880274e+01,5.757985682292972029e+00
5.739354101171763745e+01,5.533443157149386948e+00
5.741354672763647216e+01,5.062458477362916653e+00
5.743355244355530687e+01,5.614928411689534826e+00
5.745355815947414158e+01,5.683004425557322215e+00
5.747356387539296918e+01,5.420817027252624598e+00
5.749356959131180389e+01,6.225154995634238908e+00
5.751357530723063860e+01,5.794249375428853099e+00
5.753358102314947331e+01,5.503622292979123642e+00
5.755358673906830802e+01,6.325054699218828347e+00
5.757359245498714273e+01,6.239674173626204023e+00
5.759359817090597744e+01,5.458423937830938044e+00
5.761360388682481215e+01,5.821117017237769531e+00
5.763360960274364686e+01,5.517736235317196147e+00
5.765361531866247446e+01,6.077443581365632674e+00
5.767362103458130917e+01,6.277835610904186403e+00
5.769362675050014388e+01,5.540810124188388919e+00
5.771363246641897859e+01,5.891474340107825114e+00
5.773363818233781330e+01,5.678603202184705268e+00
5.775364389825664801e+01,5.334236502769997834e+00
5.777364961417548272e+01,5.325575501360528818e+00
5.779365533009431743e+01,5.873450632198548682e+00
5.781366104601315214e+01,5.740065110700259154e+00
5.783366676193197975e+01,5.678399837379444648e+00
5.785367247785081446e+01,5.457477159617599938e+00
5.787367819376964917e+01,5.556021901905046967e+00
5.789368390968848388e+01,5.569480383484762598e+00
5.791368962560731859e+01,5.546459071831218779e+00
5.793369534152615330e+01,6.207074044578371641e+00
5.795370105744498801e+01,5.764363966209076651e+00
5.797370677336382272e+01,5.567743808449253429e+00
5.799371248928265743e+01,5.410305883620663892e+00
5.801371820520149214e+01,5.407547516811224142e+00
5.803372392112031974e+01,6.108135796142739160e+00
5.805372963703915445e+01,5.695882941516606124e+00
5.807373535295798916e+01,5.183923348811385168e+00
5.809374106887682387e+01,5.842437007950198158e+00
5.811374678479565858e+01,6.112985593189476319e+00
5.813375250071449329e+01,5.729875326715545114e+00
5.815375821663332800e+01,5.775320554442235021e+00
5.817376393255216271e+01,5.622862746106065401e+00
5.819376964847099742e+01,6.294276245059574393e+00
5.821377536438982503e+01,6.181027570228330603e+00
5.823378108030865974e+01,5.556707738073452418e+00
5.825378679622749445e+01,6.398470505774626282e+00
5.827379251214632916e+01,5.400778775686615241e+00
5.829379822806516387e+01,5.955809192370184135e+00
5.831380394398399858e+01,5.577756443792559082e+00
5.833380965990283329e+01,5.523445711329575403e+00
5.835381537582166800e+01,5.278703470383536711e+00
5.837382109174050271e+01,5.653765942316979043e+00
5.839382680765933742e+01,4.832149110333663344e+00
5.841383252357816502e+01,6.290339787003933480e+00
5.843383823949699973e+01,5.532851512489484591e+00
5.845384395541583444e+01,5.818803272618364275e+00
5.847384967133466915e+01,5.217611453270384558e+00
5.849385538725350386e+01,5.321722002458031398e+00
5.851386110317233857e+01,5.576193749346266770e+00
5.853386681909117328e+01,5.643364706206543957e+00
5.855387253501000799e+01,5.771607167953549222e+00
5.857387825092884270e+01,6.040531849337117620e+00
5.859388396684767031e+01,5.209525589270232793e+00
5.861388968276650502e+01,5.035046135314333426e+00
5.863389539868533973e+01,5.785708136773573429e+00
5.865390111460417444e+01,6.457862454415214337e+00
5.867390683052300915e+01,5.922208131265954023e+00
5.869391254644184386e+01,5.870414838478172470e+00
5.871391826236067857e+01,5.679052103545182639e+00
5.873392397827951328e+01,6.010189636818667580e+00
5.875392969419834799e+01,6.057215050387019240e+00
5.877393541011717559e+01,5.899363955807867654e+00
5.879394112603601030e+01,5.901859796401074831e+00
5.881394684195484501e+01,5.881595094305422933e+00
5.883395255787367972e+01,6.030237402168316052e+00
5.885395827379251443e+01,5.763268107383264116e+00
5.887396398971134914e+01,5.451045030652121426e+00
5.889396970563018385e+01,5.727933703446892011e+00
5.891397542154901856e+01,6.163164665016566346e+00
5.893398113746785327e+01,5.850164434169578875e+00
5.895398685338668798e+01,6.802844245550577540e+00
5.897399256930551559e+01,6.746454488830152307e+00
5.899399828522435030e+01,6.472871341420955105e+00
5.901400400114318501e+01,6.992717823463537208e+00
5.903400971706201972e+01,6.152324121117727529e+00
5.905401543298085443e+01,6.415198189855528810e+00
5.907402114889968914e+01,6.527787565891447485e+00
5.909402686481852385e+01,6.096477945104804341e+00
5.911403258073735856e+01,6.124170914844572877e+00
5.913403829665619327e+01,6.799004508849670003e+00
5.915404401257502087e+01,6.402611928338189706e+00
5.917404972849385558e+01,5.876451559278589087e+00
5.919405544441269029e+01,6.128931348134074142e+00
5.921406116033152500e+01,6.966248436752468187e+00
5.923406687625035971e+01,5.688634281786614011e+00
5.925407259216919442e+01,6.095341047604094342e+00
5.927407830808802913e+01,6.618688722298674776e+00
5.929408402400686384e+01,5.776234765117638226e+00
5.931408973992569855e+01,6.126958323722339728e+00
5.933409545584453326e+01,5.659401360496705280e+00
5.935410117176336087e+01,6.370551797947515027e+00
5.937410688768219558e+01,5.829873758804556161e+00
5.939411260360103029e+01,6.603517036022406472e+00
5.941411831951986500e+01,6.020826687146124456e+00
5.943412403543869971e+01,5.687809372415030040e+00
5.945412975135753442e+01,5.365004323560290445e+00
5.947413546727636913e+01,5.902254917780432208e+00
5.949414118319520384e+01,6.156542493935150517e+00
5.951414689911403855e+01,5.636494455449582830e+00
5.953415261503286615e+01,6.375937686588590836e+00
5.955415833095170086e+01,6.158134787127991672e+00
5.957416404687053557e+01,5.877138552689181061e+00
5.959416976278937028e+01,5.837276965343239254e+00
5.961417547870820499e+01,5.567744254178622398e+00
5.963418119462703970e+01,5.828706391088356753e+00
5.965418691054587441e+01,6.366478828898141984e+00
5.967419262646470912e+01,5.987271559838335477e+00
5.969419834238354383e+01,5.976712303391797043e+00
5.971420405830237144e+01,6.294861600646463273e+00
5.973420977422120615e+01,5.591028199404045829e+00
5.975421549014004086e+01,5.943153963469178791e+00
5.977422120605887557e+01,5.956718679120196036e+00
5.979422692197771028e+01,5.552365719027778646e+00
5.981423263789654499e+01,6.114284284998754870e+00
5.983423835381537970e+01,5.790419630992171385e+00
5.985424406973421441e+01,6.019473768919178625e+00
5.987424978565304912e+01,5.364257094502205447e+00
5.989425550157188383e+01,5.939359048791265749e+00
5.991426121749071143e+01,5.750470901707707583e+00
5.993426693340954614e+01,5.826172681641041962e+00
5.995427264932838085e+01,5.857084816592828425e+00
5.997427836524721556e+01,6.002540574552195807e+00
