angle,intensity
5.999428408116605027e+01,5.702653818881231018e+00
6.001428979708488498e+01,5.711392069584574571e+00
6.003429551300371969e+01,7.409392356536440793e+00
6.005430122892255440e+01,7.062657570854650402e+00
6.007430694484138911e+01,6.402564468473300963e+00
6.009431266076021672e+01,6.940254678394167875e+00
6.011431837667905143e+01,7.603567044294564425e+00
6.013432409259788614e+01,7.312910235732254627e+00
6.015432980851672085e+01,8.574158864305092109e+00
6.017433552443555556e+01,9.052080446207074971e+00
6.019434124035439027e+01,9.356357694838933980e+00
6.021434695627322498e+01,8.818848318252534568e+00
6.023435267219205969e+01,9.515344300786818366e+00
6.025435838811089440e+01,9.318388957290547836e+00
6.027436410402972911e+01,1.008941735417446139e+01
6.029436981994855671e+01,1.062264949072982922e+01
6.031437553586739142e+01,1.162364377092744760e+01
6.033438125178622613e+01,1.072379337226644758e+01
6.035438696770506084e+01,1.207603665229866152e+01
6.037439268362389555e+01,1.193240263273612456e+01
6.039439839954273026e+01,1.244507102592615055e+01
6.041440411546156497e+01,1.135069735086209519e+01
6.043440983138039968e+01,1.277840087031833605e+01
6.045441554729923439e+01,1.173426301096278301e+01
6.047442126321806199e+01,1.231259874482772787e+01
6.049442697913689670e+01,1.219391946536986637e+01
6.051443269505573141e+01,1.194289600905462478e+01
6.053443841097456612e+01,1.200754486210504624e+01
6.055444412689340083e+01,1.195214511532902435e+01
6.057444984281223554e+01,1.113844494681784525e+01
6.059445555873107025e+01,1.241226796534760268e+01
6.061446127464990496e+01,1.207558539546238841e+01
6.063446699056873967e+01,1.129819996295694295e+01
6.065447270648756728e+01,1.150340391353258873e+01
6.067447842240640199e+01,1.078759164123914260e+01
6.069448413832523670e+01,1.006986928108756274e+01
6.071448985424407141e+01,1.091099718412219666e+01
6.073449557016290612e+01,9.792354185750486550e+00
6.075450128608174083e+01,1.001611503199257136e+01
6.077450700200057554e+01,9.199791283066915071e+00
6.079451271791941025e+01,8.355266408590756200e+00
6.081451843383824496e+01,8.610011299073178748e+00
6.083452414975707967e+01,7.506490698015219287e+00
6.085452986567590727e+01,6.834768525624618007e+00
6.087453558159474198e+01,7.343921960694453688e+00
6.089454129751357669e+01,6.697297843340130896e+00
6.091454701343241140e+01,5.932823780910648104e+00
6.093455272935124611e+01,5.948670410230398886e+00
6.095455844527008082e+01,6.427150025053723681e+00
6.097456416118891553e+01,5.793656500465473869e+00
6.099456987710775024e+01,6.440819104960265662e+00
6.101457559302658495e+01,6.010379738241075742e+00
6.103458130894541256e+01,6.096007036553337421e+00
6.105458702486424727e+01,6.255166034373914385e+00
6.107459274078308198e+01,6.013271615092028455e+00
6.109459845670191669e+01,5.971777488844367099e+00
6.111460417262075140e+01,5.664579384164302844e+00
6.113460988853958611e+01,5.623257392089116458e+00
6.115461560445842082e+01,5.308525217588529799e+00
6.117462132037725553e+01,5.790540564231326570e+00
6.119462703629609024e+01,5.993223813168926384e+00
6.121463275221492495e+01,6.528379726424454077e+00
6.123463846813375255e+01,5.818614964790555177e+00
6.125464418405258726e+01,6.271524772018383764e+00
6.127464989997142197e+01,6.331990080919358554e+00
6.129465561589025668e+01,5.850979731887331781e+00
6.131466133180909139e+01,5.565583376136128635e+00
6.133466704772792610e+01,5.979241825442427327e+00
6.135467276364676081e+01,5.928923124106192155e+00
6.137467847956559552e+01,5.715562597823758750e+00
6.139468419548443023e+01,6.036819415259641275e+00
6.141468991140325784e+01,5.725309357008200095e+00
6.143469562732209255e+01,5.891268508836266626e+00
6.145470134324092726e+01,6.149207570313341975e+00
6.147470705915976197e+01,5.699928924622079229e+00
6.149471277507859668e+01,5.373467491383648209e+00
6.151471849099743139e+01,5.307555054981076381e+00
6.153472420691626610e+01,5.552137277782030367e+00
6.155472992283510081e+01,5.822208519735159626e+00
6.157473563875393552e+01,6.141248866592281530e+00
6.159474135467276312e+01,5.750640661195677517e+00
6.161474707059159783e+01,6.827537786971506151e+00
6.163475278651043254e+01,6.064545148169969480e+00
6.165475850242926725e+01,5.948224287995191872e+00
6.167476421834810196e+01,6.124132879155457232e+00
6.169476993426693667e+01,6.373646408208017533e+00
6.171477565018577138e+01,6.319646632346277215e+00
6.173478136610460609e+01,6.887449238837707988e+00
6.175478708202344080e+01,6.349306678976788021e+00
6.177479279794227551e+01,6.716952028217246351e+00
6.179479851386110312e+01,6.244861576700095895e+00
6.181480422977993783e+01,6.857353847627182475e+00
6.183480994569877254e+01,7.313132590871958882e+00
6.185481566161760725e+01,6.314141881214602847e+00
6.187482137753644196e+01,7.352716300600556920e+00
6.189482709345527667e+01,6.675168055032324688e+00
6.191483280937411138e+01,6.095722280216453015e+00
6.193483852529294609e+01,6.894826976962988851e+00
6.195484424121178080e+01,6.755577952082976623e+00
6.197484995713060840e+01,6.508843787825590255e+00
6.199485567304944311e+01,6.628108790247201121e+00
6.201486138896827782e+01,7.318335895790838208e+00
6.203486710488711253e+01,6.081898681233820270e+00
6.205487282080594724e+01,6.481299837508307959e+00
6.207487853672478195e+01,6.924076687683165865e+00
6.209488425264361666e+01,6.284470882035321004e+00
6.211488996856245137e+01,6.625677229364614007e+00
6.213489568448128608e+01,6.671677245167314751e+00
6.215490140040011369e+01,6.162529670551407435e+00
6.217490711631894840e+01,6.189488789321521800e+00
6.219491283223778311e+01,6.158710610620598658e+00
6.221491854815661782e+01,5.950900720106448105e+00
6.223492426407545253e+01,7.123205531031467252e+00
6.225492997999428724e+01,7.348305079150891927e+00
6.227493569591312195e+01,7.432324627854749011e+00
6.229494141183195666e+01,6.789249325854513017e+00
6.231494712775079137e+01,6.479867726022050078e+00
6.233495284366962608e+01,6.590258231429311664e+00
6.235495855958845368e+01,7.315647001756531154e+00
6.237496427550728839e+01,6.553218066949330733e+00
6.239496999142612310e+01,6.347695290579030925e+00
6.241497570734495781e+01,6.570117890878869105e+00
6.243498142326379252e+01,6.880665559621334637e+00
6.245498713918262723e+01,7.349302735458394409e+00
6.247499285510146194e+01,7.417233384506853433e+00
6.249499857102029665e+01,6.183579279635134540e+00
6.251500428693913136e+01,6.832800403597030225e+00
6.253501000285795897e+01,6.116938430734103704e+00
6.255501571877679368e+01,7.035681745653286967e+00
6.257502143469562839e+01,6.318051516563999215e+00
6.259502715061446310e+01,6.498086823133846224e+00
6.261503286653329781e+01,6.297979549887274153e+00
6.263503858245213252e+01,6.323219661539949854e+00
6.265504429837096723e+01,6.783552011143603622e+00
6.267505001428980194e+01,6.307704065483139999e+00
6.269505573020863665e+01,6.287667612515710047e+00
6.271506144612747136e+01,6.216435275164064578e+00
6.273506716204629896e+01,5.078959141381452547e+00
6.275507287796513367e+01,5.659934099615521852e+00
6.277507859388396838e+01,5.591265520628759589e+00
6.279508430980280309e+01,5.581098059149780077e+00
6.281509002572163780e+01,5.304637386735069349e+00
6.283509574164047251e+01,5.267114089831661516e+00
6.285510145755930722e+01,5.807299597276906589e+00
6.287510717347814193e+01,6.393595216092586853e+00
6.289511288939697664e+01,6.508467027882065992e+00
6.291511860531580425e+01,5.854647867427466679e+00
6.293512432123463896e+01,5.368791474438081579e+00
6.295513003715347367e+01,6.301918548742349024e+00
6.297513575307230838e+01,5.706788232116482007e+00
6.299514146899114309e+01,5.806537469567183862e+00
6.301514718490997780e+01,6.165043512816684945e+00
6.303515290082881251e+01,5.612634609367562533e+00
6.305515861674764722e+01,5.030684232524652799e+00
6.307516433266648193e+01,5.678159005048054375e+00
6.309517004858530953e+01,6.135228584269431629e+00
6.311517576450414424e+01,5.936077268462636169e+00
6.313518148042297895e+01,5.686328647012422799e+00
6.315518719634181366e+01,5.744620561188312990e+00
6.317519291226064837e+01,6.165355658821688678e+00
6.319519862817948308e+01,5.987217943207665094e+00
6.321520434409831779e+01,5.685394624778417949e+00
6.323521006001715250e+01,5.006689139140227063e+00
6.325521577593598721e+01,5.366639295017115785e+00
6.327522149185482192e+01,5.972113397348094210e+00
6.329522720777364952e+01,5.479083713794878463e+00
6.331523292369248423e+01,5.752163067304813637e+00
6.333523863961131894e+01,5.881485342807579286e+00
6.335524435553015365e+01,5.041045122029826686e+00
6.337525007144898836e+01,5.023962392633501750e+00
6.339525578736782307e+01,5.400819617362522251e+00
6.341526150328665778e+01,5.351026965517077016e+00
6.343526721920549249e+01,6.018589689934634279e+00
6.345527293512432720e+01,5.454429519363676704e+00
6.347527865104315481e+01,5.443668057996447374e+00
6.349528436696198952e+01,5.504122878797039320e+00
6.351529008288082423e+01,5.749152248670304388e+00
6.353529579879965894e+01,6.056290617129233667e+00
6.355530151471849365e+01,6.615756046888524367e+00
6.357530723063732836e+01,5.431071495666492055e+00
6.359531294655616307e+01,5.529027767651762737e+00
6.361531866247499778e+01,5.634391968820144925e+00
6.363532437839383249e+01,6.178065745725310975e+00
6.365533009431266720e+01,5.603704600261472990e+00
6.367533581023149480e+01,5.870900970918421891e+00
6.369534152615032951e+01,5.820778923811863237e+00
6.371534724206916422e+01,5.684518522342331792e+00
6.373535295798799893e+01,6.592975880238304498e+00
6.375535867390683364e+01,5.658446641955704237e+00
6.377536438982566835e+01,6.275808985722658662e+00
6.379537010574450306e+01,5.591550748406703519e+00
6.381537582166333777e+01,5.384435464651955883e+00
6.383538153758217248e+01,5.918835235389387606e+00
6.385538725350100009e+01,5.693446403761034169e+00
6.387539296941983480e+01,5.485711278661883128e+00
6.389539868533866951e+01,6.263290927629399540e+00
6.391540440125750422e+01,5.239762414817359826e+00
6.393541011717633893e+01,5.629307494364981679e+00
6.395541583309517364e+01,5.687860224010830912e+00
6.397542154901400835e+01,6.176176348958482443e+00
6.399542726493284306e+01,5.565665128796776884e+00
6.401543298085167066e+01,6.351920615949184779e+00
6.403543869677051248e+01,5.255569223618792307e+00
6.405544441268934008e+01,6.097156316859624781e+00
6.407545012860816769e+01,5.999746033390172428e+00
6.409545584452700950e+01,6.280698104786837987e+00
6.411546156044585132e+01,5.741370438557197531e+00
6.413546727636467892e+01,6.492455188054465864e+00
6.415547299228350653e+01,6.101236182574689693e+00
6.417547870820234834e+01,6.265914339872052707e+00
6.419548442412119016e+01,5.853747601510642440e+00
6.421549014004001776e+01,5.886398226685388479e+00
6.423549585595884537e+01,6.020063688424844628e+00
6.425550157187768718e+01,6.010784729385895808e+00
6.427550728779651479e+01,6.487496667519318194e+00
6.429551300371534239e+01,6.233551584188496975e+00
6.431551871963418421e+01,6.853658219691817877e+00
6.433552443555302602e+01,6.885808658056705056e+00
6.435553015147185363e+01,6.442815158717394297e+00
6.437553586739068123e+01,7.499844275853572384e+00
6.439554158330952305e+01,7.201506876626235787e+00
6.441554729922835065e+01,7.388501157565802835e+00
6.443555301514717826e+01,7.374791365626954587e+00
6.445555873106602007e+01,7.270690804987220091e+00
6.447556444698486189e+01,7.704943089923045108e+00
6.449557016290368949e+01,9.346977093073183696e+00
6.451557587882251710e+01,8.825919809169128882e+00
6.453558159474135891e+01,9.488521633920148801e+00
6.455558731066020073e+01,1.031532242785617370e+01
6.457559302657902833e+01,1.114307318171812078e+01
6.459559874249785594e+01,1.207461081588445850e+01
6.461560445841669775e+01,1.372862956200134832e+01
6.463561017433552536e+01,1.451363581565623306e+01
6.465561589025435296e+01,1.609235750813314070e+01
6.467562160617319478e+01,1.698361709042835699e+01
6.469562732209203659e+01,1.791840146327643168e+01
6.471563303801086420e+01,1.870265860874124542e+01
6.473563875392969180e+01,1.994971892752924347e+01
6.475564446984853362e+01,2.122934936627406444e+01
6.477565018576737543e+01,2.203543560941498214e+01
6.479565590168618883e+01,2.162306664775999820e+01
6.481566161760503064e+01,2.205540857725858572e+01
6.483566733352387246e+01,2.106329525585775286e+01
6.485567304944270006e+01,2.182956305213189552e+01
6.487567876536152767e+01,2.047230592730463172e+01
6.489568448128036948e+01,1.906782977402111001e+01
6.491569019719921130e+01,1.908519725268472911e+01
6.493569591311803890e+01,1.747634903063356404e+01
6.495570162903686651e+01,1.597691977121233009e+01
6.497570734495570832e+01,1.530383114623005980e+01
6.499571306087453593e+01,1.425930423273654668e+01
6.501571877679336353e+01,1.220506595442645192e+01
6.503572449271220535e+01,1.126546903414730849e+01
6.505573020863104716e+01,1.012722364987504875e+01
6.507573592454987477e+01,9.128745347694771084e+00
6.509574164046870237e+01,9.213788007357116783e+00
6.511574735638754419e+01,8.869543235862050068e+00
6.513575307230638600e+01,7.991868583417678806e+00
6.515575878822521361e+01,7.045247242858646786e+00
6.517576450414404121e+01,7.202033398496128669e+00
6.519577022006288303e+01,7.067205985062562590e+00
6.521577593598171063e+01,6.598790274110609033e+00
6.523578165190053824e+01,6.545941933489431541e+00
6.525578736781938005e+01,5.781196416099640523e+00
6.527579308373822187e+01,5.669009581584425916e+00
6.529579879965704947e+01,6.249770551894650694e+00
6.531580451557587708e+01,6.341294531540137669e+00
6.533581023149471889e+01,5.823811240800246480e+00
6.535581594741354650e+01,5.907444525517699496e+00
6.537582166333237410e+01,6.770984973028283171e+00
6.539582737925121592e+01,6.262053728495625471e+00
6.541583309517005773e+01,6.368997876528303514e+00
6.543583881108888534e+01,5.666006008284111495e+00
6.545584452700771294e+01,6.173578161682104160e+00
6.547585024292655476e+01,6.160373433090800432e+00
6.549585595884539657e+01,6.053242719596713783e+00
6.551586167476422418e+01,6.023353044376337451e+00
6.553586739068305178e+01,5.792946528864218791e+00
6.555587310660189360e+01,5.402633635374831655e+00
6.557587882252072120e+01,6.343967165240067096e+00
6.559588453843954881e+01,6.384061129678627822e+00
6.561589025435839062e+01,5.168469801348303250e+00
6.563589597027723244e+01,5.665917140971188815e+00
6.565590168619606004e+01,6.058522842786382867e+00
6.567590740211488765e+01,6.653209624296058777e+00
6.569591311803372946e+01,5.624590202979961262e+00
6.571591883395257128e+01,6.184504867551353868e+00
6.573592454987138467e+01,6.671633477778991406e+00
6.575593026579022649e+01,5.538372999208091230e+00
6.577593598170906830e+01,6.165994710079618635e+00
6.579594169762789591e+01,5.843348980736134735e+00
6.581594741354672351e+01,5.672325231388472666e+00
6.583595312946556533e+01,5.469531999521906940e+00
6.585595884538440714e+01,5.460077273844623491e+00
6.587596456130323475e+01,5.093812784361714030e+00
6.589597027722206235e+01,6.004327139458169427e+00
6.591597599314090417e+01,5.111545791285448281e+00
6.593598170905973177e+01,5.653658126445447962e+00
6.595598742497855937e+01,5.028420287631620411e+00
6.597599314089740119e+01,6.176133870113341473e+00
6.599599885681624301e+01,5.000227771167132573e+00
6.601600457273507061e+01,5.196912265267378039e+00
6.603601028865389821e+01,6.012280507283385589e+00
6.605601600457274003e+01,5.688589718532053752e+00
6.607602172049158185e+01,6.117136817703480389e+00
6.609602743641040945e+01,5.521056877824045195e+00
6.611603315232923705e+01,5.781624036309736425e+00
6.613603886824807887e+01,5.597678624777904233e+00
6.615604458416690647e+01,5.494210223711663232e+00
6.617605030008573408e+01,5.541688561209577202e+00
6.619605601600457589e+01,5.913330306396087366e+00
6.621606173192341771e+01,5.026882403737058524e+00
6.623606744784224531e+01,5.501717899724420491e+00
6.625607316376107292e+01,6.080877503053551791e+00
6.627607887967991473e+01,5.839753364486945486e+00
6.629608459559874234e+01,5.404908607842276780e+00
6.631609031151756994e+01,5.192567221377117903e+00
6.633609602743641176e+01,5.951651531886733792e+00
6.635610174335525357e+01,5.835902540661427551e+00
6.637610745927408118e+01,5.476020865883893585e+00
6.639611317519290878e+01,5.951719147903985707e+00
6.641611889111175060e+01,5.707156242858719253e+00
6.643612460703059241e+01,5.500814688152275700e+00
6.645613032294942002e+01,5.777737766222270643e+00
6.647613603886824762e+01,5.911842634971401722e+00
6.649614175478708944e+01,5.051198719167276252e+00
6.651614747070591704e+01,5.775408497795403662e+00
6.653615318662474465e+01,5.843539742578039764e+00
6.655615890254358646e+01,5.916181577466872454e+00
6.657616461846242828e+01,5.310635680215023413e+00
6.659617033438125588e+01,5.581540076108918669e+00
6.661617605030008349e+01,5.936055127719042090e+00
6.663618176621892530e+01,6.524410844247691799e+00
6.665618748213776712e+01,5.769159849730881362e+00
6.667619319805658051e+01,6.773297705209195385e+00
6.669619891397542233e+01,6.452490397575235903e+00
6.671620462989426414e+01,5.623463536064829071e+00
6.673621034581309175e+01,5.921416131882356382e+00
6.675621606173191935e+01,6.677123210569304135e+00
6.677622177765076117e+01,5.964114170851878782e+00
6.679622749356960298e+01,5.933018966449046694e+00
6.681623320948843059e+01,6.258218400259939251e+00
6.683623892540725819e+01,5.916391490915281715e+00
6.685624464132610001e+01,6.304861262544823042e+00
6.687625035724492761e+01,5.563453300812718716e+00
6.689625607316375522e+01,5.403952067693996497e+00
6.691626178908259703e+01,6.541385791087169110e+00
6.693626750500143885e+01,6.400168610536502101e+00
6.695627322092026645e+01,6.001928468772621983e+00
6.697627893683909406e+01,6.016645368549993655e+00
6.699628465275793587e+01,5.512776433017542388e+00
6.701629036867677769e+01,6.685147423785664955e+00
6.703629608459560529e+01,6.012632751085348559e+00
6.705630180051443290e+01,6.166656306715088576e+00
6.707630751643327471e+01,5.568152066452486615e+00
6.709631323235210232e+01,6.167540139211224570e+00
6.711631894827092992e+01,6.273961195665298085e+00
6.713632466418977174e+01,6.631292716043524216e+00
6.715633038010861355e+01,6.137925741157681969e+00
6.717633609602744116e+01,6.599815251235612301e+00
6.719634181194626876e+01,5.326548283290296837e+00
6.721634752786511058e+01,5.642712361055713721e+00
6.723635324378393818e+01,6.528966915841570184e+00
6.725635895970276579e+01,5.894991624170632605e+00
6.727636467562160760e+01,5.926139693603555969e+00
6.729637039154044942e+01,6.016853519180838106e+00
6.731637610745927702e+01,6.160944038342385909e+00
6.733638182337810463e+01,5.377521173978523805e+00
6.735638753929694644e+01,5.910866135814071498e+00
6.737639325521578826e+01,6.018150917209877271e+00
6.739639897113461586e+01,5.638125293040503472e+00
6.741640468705344347e+01,5.887043589856427062e+00
6.743641040297228528e+01,5.774794987715834438e+00
6.745641611889111289e+01,6.287936981518045698e+00
6.747642183480994049e+01,5.415279009241420916e+00
6.749642755072878231e+01,5.879931839990403475e+00
6.751643326664762412e+01,6.243609058301847980e+00
6.753643898256645173e+01,5.198309547829088828e+00
6.755644469848527933e+01,5.627203059561070475e+00
6.757645041440412115e+01,6.304753824302258280e+00
6.759645613032296296e+01,6.697082198081860227e+00
6.761646184624177636e+01,5.995080196705494302e+00
6.763646756216061817e+01,5.679887352787963195e+00
6.765647327807945999e+01,6.154383082507063563e+00
6.767647899399828759e+01,6.302670309264704507e+00
6.769648470991711520e+01,6.930323020473680984e+00
6.771649042583595701e+01,6.957413396811405804e+00
6.773649614175479883e+01,6.128646659748502756e+00
6.775650185767362643e+01,5.787725235735496909e+00
6.777650757359245404e+01,6.153796833374100217e+00
6.779651328951129585e+01,6.688637392253623304e+00
6.781651900543012346e+01,6.720857227934988742e+00
6.783652472134895106e+01,5.965082034510180264e+00
6.785653043726779288e+01,6.455907476964602765e+00
6.787653615318663469e+01,6.279631140207136752e+00
6.789654186910546230e+01,6.893255535431613623e+00
6.791654758502428990e+01,7.057921830187789958e+00
6.793655330094313172e+01,6.963264037767517678e+00
6.795655901686197353e+01,7.210219487900481283e+00
6.797656473278080114e+01,7.519003865748665305e+00
6.799657044869962874e+01,7.785386960719929306e+00
6.801657616461847056e+01,8.578927073670254089e+00
6.803658188053729816e+01,9.871570626338151300e+00
6.805658759645612577e+01,9.327238663623671044e+00
6.807659331237496758e+01,1.043322254712944996e+01
6.809659902829380940e+01,1.149010680602173906e+01
6.811660474421263700e+01,1.223137403565681680e+01
6.813661046013146461e+01,1.355003769186742879e+01
6.815661617605030642e+01,1.426850812876831931e+01
6.817662189196913403e+01,1.573220371158864239e+01
6.819662760788796163e+01,1.747713861525514289e+01
6.821663332380680345e+01,1.875267692993049806e+01
6.823663903972564526e+01,1.997902312651103074e+01
6.825664475564447287e+01,2.019765810434268616e+01
6.827665047156330047e+01,2.200189435600180587e+01
6.829665618748214229e+01,2.219899008722373068e+01
6.831666190340098410e+01,2.245151403328054585e+01
6.833666761931981171e+01,2.321992687824701207e+01
6.835667333523863931e+01,2.344704829701959170e+01
6.837667905115748113e+01,2.353944623391655355e+01
6.839668476707630873e+01,2.365280324692556135e+01
6.841669048299513634e+01,2.277389686637604171e+01
6.843669619891397815e+01,2.152255180109419186e+01
6.845670191483281997e+01,2.061563177148616788e+01
6.847670763075164757e+01,2.039094381661334410e+01
6.849671334667047518e+01,1.898428065413159516e+01
6.851671906258931699e+01,1.748547485121060063e+01
6.853672477850815881e+01,1.691275575220242899e+01
6.855673049442697220e+01,1.540830432957560703e+01
6.857673621034581402e+01,1.393764929286538745e+01
6.859674192626465583e+01,1.276291730866658725e+01
6.861674764218348344e+01,1.211122330375013334e+01
6.863675335810231104e+01,1.105461033072180932e+01
6.865675907402115286e+01,1.083152400366665802e+01
6.867676478993999467e+01,9.773029607308952649e+00
6.869677050585882228e+01,9.447219121176152257e+00
6.871677622177764988e+01,8.477411609791412062e+00
6.873678193769649170e+01,7.171076808572649952e+00
6.875678765361531930e+01,7.869431892803403272e+00
6.877679336953414690e+01,7.469450470244230367e+00
6.879679908545298872e+01,7.686788312739448514e+00
6.881680480137183054e+01,6.683986038626105852e+00
6.883681051729065814e+01,6.292474913676453951e+00
6.885681623320948574e+01,6.693841188665586195e+00
6.887682194912832756e+01,6.871136217034154114e+00
6.889682766504716938e+01,5.825537128225551697e+00
6.891683338096599698e+01,6.475778763842347630e+00
6.893683909688482458e+01,6.317657092757298365e+00
6.895684481280366640e+01,6.267745578582264443e+00
6.897685052872249400e+01,6.122843958041119805e+00
6.899685624464132161e+01,6.088467689586398279e+00
6.901686196056016342e+01,5.732125809786484005e+00
6.903686767647900524e+01,6.126346269435954284e+00
6.905687339239783284e+01,5.660816558714511615e+00
6.907687910831666045e+01,6.504727808242636300e+00
6.909688482423550226e+01,5.882424473086221184e+00
6.911689054015432987e+01,6.247645188527062743e+00
6.913689625607315747e+01,6.613267562049131243e+00
6.915690197199199929e+01,6.178935601594487181e+00
6.917690768791084110e+01,6.882595228902228968e+00
6.919691340382966871e+01,5.680207465392930644e+00
6.921691911974849631e+01,7.178375463405544998e+00
6.923692483566733813e+01,7.054693072963056366e+00
6.925693055158617994e+01,6.387040044052987753e+00
6.927693626750500755e+01,6.394864603767333122e+00
6.929694198342383515e+01,6.000304684346425610e+00
6.931694769934267697e+01,6.787861980423230079e+00
6.933695341526150457e+01,7.506106229886832182e+00
6.935695913118033218e+01,7.784366131998746496e+00
6.937696484709917399e+01,7.585097887963794250e+00
6.939697056301801581e+01,8.269096718035527260e+00
6.941697627893684341e+01,9.015453042285539453e+00
6.943698199485567102e+01,8.225155140383167307e+00
6.945698771077451283e+01,9.605712970835604381e+00
6.947699342669335465e+01,9.310773633429260343e+00
6.949699914261216804e+01,1.046937226767257378e+01
6.951700485853100986e+01,1.053365946596952085e+01
6.953701057444985167e+01,1.169496109905534631e+01
6.955701629036867928e+01,1.244679025637832659e+01
6.957702200628750688e+01,1.308198622086128182e+01
6.959702772220634870e+01,1.498528699495200200e+01
6.961703343812519051e+01,1.528274436433504846e+01
6.963703915404401812e+01,1.516476326675466524e+01
6.965704486996284572e+01,1.585008785550559907e+01
6.967705058588168754e+01,1.726275800909666458e+01
6.969705630180051514e+01,1.682201072197881686e+01
6.971706201771934275e+01,1.709207287584807489e+01
6.973706773363818456e+01,1.587787135585772980e+01
6.975707344955702638e+01,1.567183139447729445e+01
6.977707916547585398e+01,1.465000622301669253e+01
6.979708488139468159e+01,1.400880823982030421e+01
6.981709059731352340e+01,1.312977412252189957e+01
6.983709631323236522e+01,1.273878821017698826e+01
6.985710202915119282e+01,1.146761416973560976e+01
6.987710774507002043e+01,9.842090804401696147e+00
6.989711346098886224e+01,9.858965939885091956e+00
6.991711917690768985e+01,9.889677339175133142e+00
6.993712489282651745e+01,8.764046395161663838e+00
6.995713060874535927e+01,7.798864656400589013e+00
6.997713632466420108e+01,7.581565156285821949e+00
