angle,intensity
6.999714204058302869e+01,7.959668684141306016e+00
7.001714775650185629e+01,6.411122402962318390e+00
7.003715347242069811e+01,6.956749136015492496e+00
7.005715918833952571e+01,7.091439641107804448e+00
7.007716490425835332e+01,6.484242308488869178e+00
7.009717062017719513e+01,6.473446613142943562e+00
7.011717633609603695e+01,5.378193176586979263e+00
7.013718205201486455e+01,6.612075467534963558e+00
7.015718776793369216e+01,6.117036372137246936e+00
7.017719348385253397e+01,6.465685052181422421e+00
7.019719919977137579e+01,6.104405448575267457e+00
7.021720491569020339e+01,6.207265546508390130e+00
7.023721063160903100e+01,6.027678077865801676e+00
7.025721634752787281e+01,5.964233979441219802e+00
7.027722206344670042e+01,6.044203280083279672e+00
7.029722777936552802e+01,6.677514864044266751e+00
7.031723349528436984e+01,6.314758835387441316e+00
7.033723921120321165e+01,6.288180540370165161e+00
7.035724492712203926e+01,5.947255074067018477e+00
7.037725064304086686e+01,6.502049298669426491e+00
7.039725635895970868e+01,6.752935550848443214e+00
7.041726207487855049e+01,6.225258351525519984e+00
7.043726779079736389e+01,5.620135769960389993e+00
7.045727350671620570e+01,6.266023687010285670e+00
7.047727922263504752e+01,5.810118936790091837e+00
7.049728493855387512e+01,5.940044694867314234e+00
7.051729065447270273e+01,5.897639085551426241e+00
7.053729637039154454e+01,6.339000322312651647e+00
7.055730208631038636e+01,5.293349058068318236e+00
7.057730780222921396e+01,5.577481006571827216e+00
7.059731351814804157e+01,6.270854706309697768e+00
7.061731923406688338e+01,5.091741184080891713e+00
7.063732494998571099e+01,5.570884837865110129e+00
7.065733066590453859e+01,6.116938377389406156e+00
7.067733638182338041e+01,4.929045531687233250e+00
7.069734209774222222e+01,5.943798242233268248e+00
7.071734781366104983e+01,5.364110790387057293e+00
7.073735352957987743e+01,6.050748897785395819e+00
7.075735924549871925e+01,5.741064336249166900e+00
7.077736496141756106e+01,6.102091996667338591e+00
7.079737067733638867e+01,5.626400112832085298e+00
7.081737639325521627e+01,5.536245780372857084e+00
7.083738210917405809e+01,5.436768216163049061e+00
7.085738782509288569e+01,6.373036725587898133e+00
7.087739354101171330e+01,5.836293577367872132e+00
7.089739925693055511e+01,5.877643069993098379e+00
7.091740497284939693e+01,6.280823959580324356e+00
7.093741068876822453e+01,5.915722584348980462e+00
7.095741640468705214e+01,5.702596864827368606e+00
7.097742212060589395e+01,6.603065867360285779e+00
7.099742783652472156e+01,6.238020408955883056e+00
7.101743355244354916e+01,5.669190291717675301e+00
7.103743926836239098e+01,6.096261780805940056e+00
7.105744498428123279e+01,5.694700987832051808e+00
7.107745070020006040e+01,6.304067634413847543e+00
7.109745641611888800e+01,5.225778758800617929e+00
7.111746213203772982e+01,5.417256179390689041e+00
7.113746784795657163e+01,5.366872406056993228e+00
7.115747356387539924e+01,5.641043255865485051e+00
7.117747927979422684e+01,5.495373264739654040e+00
7.119748499571306866e+01,5.246229658887516578e+00
7.121749071163189626e+01,5.730819941565059139e+00
7.123749642755072387e+01,5.404431810934518410e+00
7.125750214346956568e+01,6.283935380535941029e+00
7.127750785938840750e+01,5.983403991985664305e+00
7.129751357530723510e+01,5.487488569829504392e+00
7.131751929122606271e+01,5.080537892319261672e+00
7.133752500714490452e+01,4.918884998587488511e+00
7.135753072306374634e+01,6.350235315316764328e+00
7.137753643898255973e+01,6.015505427174829833e+00
7.139754215490140155e+01,6.227445276936803609e+00
7.141754787082024336e+01,5.400856888051403182e+00
7.143755358673907097e+01,6.037431295390012664e+00
7.145755930265789857e+01,5.066627267848752503e+00
7.147756501857674039e+01,6.564506174113784454e+00
7.149757073449558220e+01,5.999374626412278033e+00
7.151757645041440981e+01,5.774848645737034047e+00
7.153758216633323741e+01,5.797331427602470555e+00
7.155758788225207923e+01,5.441404849449009262e+00
7.157759359817090683e+01,5.803770488993613696e+00
7.159759931408973443e+01,5.887291003847526127e+00
7.161760503000857625e+01,5.790190308332062941e+00
7.163761074592741807e+01,6.507794042812562019e+00
7.165761646184624567e+01,6.538005955320551621e+00
7.167762217776507327e+01,5.928638446433001974e+00
7.169762789368391509e+01,6.272237646253215004e+00
7.171763360960275691e+01,6.148612476755090483e+00
7.173763932552158451e+01,6.272986170509263104e+00
7.175764504144041211e+01,6.306147593270431173e+00
7.177765075735925393e+01,6.365953096054683513e+00
7.179765647327808153e+01,6.100527955241728861e+00
7.181766218919690914e+01,5.940113461219545421e+00
7.183766790511575095e+01,5.482855940190983546e+00
7.185767362103459277e+01,6.171548814514813408e+00
7.187767933695342037e+01,5.521847552475199095e+00
7.189768505287224798e+01,5.772672512397852174e+00
7.191769076879108979e+01,6.570481000881516209e+00
7.193769648470991740e+01,5.928971472335666348e+00
7.195770220062874500e+01,6.464950053693669929e+00
7.197770791654758682e+01,5.403179181846731183e+00
7.199771363246642863e+01,6.313969998185795518e+00
7.201771934838525624e+01,6.011777490758637654e+00
7.203772506430408384e+01,5.861702281897843037e+00
7.205773078022292566e+01,6.507767784127132416e+00
7.207773649614176747e+01,5.626491482118021636e+00
7.209774221206059508e+01,5.352978652944583970e+00
7.211774792797942268e+01,5.781311318283744782e+00
7.213775364389826450e+01,5.823259017248404668e+00
7.215775935981709210e+01,6.447672757714553171e+00
7.217776507573591971e+01,5.692975522349630779e+00
7.219777079165476152e+01,5.933340300195381722e+00
7.221777650757360334e+01,5.416091328354541545e+00
7.223778222349243094e+01,6.319021374654473888e+00
7.225778793941125855e+01,5.918284662720523670e+00
7.227779365533010036e+01,5.870711041523579254e+00
7.229779937124894218e+01,5.582673825267676193e+00
7.231780508716775557e+01,5.313490325709389950e+00
7.233781080308659739e+01,6.247299378657781510e+00
7.235781651900543920e+01,6.005498864328818520e+00
7.237782223492426681e+01,6.526761200372771299e+00
7.239782795084309441e+01,5.963825026635703352e+00
7.241783366676193623e+01,5.571021946041785355e+00
7.243783938268077804e+01,5.911705060772495912e+00
7.245784509859960565e+01,5.673991242116787959e+00
7.247785081451843325e+01,6.561781670290239177e+00
7.249785653043727507e+01,6.165115120635149992e+00
7.251786224635610267e+01,6.716703247568141855e+00
7.253786796227493028e+01,6.446310270633855311e+00
7.255787367819377209e+01,6.570099648753104482e+00
7.257787939411261391e+01,6.752864015842159340e+00
7.259788511003144151e+01,6.648928937116132865e+00
7.261789082595026912e+01,7.095087215717944318e+00
7.263789654186911093e+01,6.533248205285131505e+00
7.265790225778795275e+01,7.687896821684968351e+00
7.267790797370678035e+01,7.589837798763429788e+00
7.269791368962560796e+01,8.415112045029710330e+00
7.271791940554444977e+01,7.829931611448646578e+00
7.273792512146327738e+01,8.705302665737091772e+00
7.275793083738210498e+01,9.297753267763260610e+00
7.277793655330094680e+01,1.024126158603772652e+01
7.279794226921978861e+01,1.030242014510164239e+01
7.281794798513861622e+01,1.031689304475573721e+01
7.283795370105744382e+01,1.163499864972902920e+01
7.285795941697628564e+01,1.136993817478670188e+01
7.287796513289511324e+01,1.229241755239230649e+01
7.289797084881394085e+01,1.235918463367703168e+01
7.291797656473278266e+01,1.337778951249165083e+01
7.293798228065162448e+01,1.291536634627732560e+01
7.295798799657045208e+01,1.318009338738259650e+01
7.297799371248927969e+01,1.312231077840917948e+01
7.299799942840812150e+01,1.359959618556949579e+01
7.301800514432696332e+01,1.343734921341485311e+01
7.303801086024579092e+01,1.431155832171918441e+01
7.305801657616461853e+01,1.364600157727452867e+01
7.307802229208346034e+01,1.389413247943858565e+01
7.309802800800228795e+01,1.402243362520148473e+01
7.311803372392111555e+01,1.416365606852321690e+01
7.313803943983995737e+01,1.449242274338486425e+01
7.315804515575879918e+01,1.436719153655506886e+01
7.317805087167762679e+01,1.392805962572743894e+01
7.319805658759645439e+01,1.403041722586347007e+01
7.321806230351529621e+01,1.389265800550208674e+01
7.323806801943413802e+01,1.422213843129798327e+01
7.325807373535295142e+01,1.419293653291090607e+01
7.327807945127179323e+01,1.335044582954526504e+01
7.329808516719063505e+01,1.249892454663213215e+01
7.331809088310946265e+01,1.201428418566084844e+01
7.333809659902829026e+01,1.145598926511621229e+01
7.335810231494713207e+01,1.122554147691766957e+01
7.337810803086597389e+01,1.041102415406968262e+01
7.339811374678480149e+01,1.058888743861663428e+01
7.341811946270362910e+01,1.000552919751973135e+01
7.343812517862247091e+01,9.304651827396982711e+00
7.345813089454129852e+01,7.930577325873310102e+00
7.347813661046012612e+01,8.151369667564837940e+00
7.349814232637896794e+01,7.199393045125926704e+00
7.351814804229780975e+01,7.759595085504993328e+00
7.353815375821663736e+01,6.998388882014925372e+00
7.355815947413546496e+01,7.199557026250247738e+00
7.357816519005430678e+01,6.906405947404627099e+00
7.359817090597314859e+01,6.719707218389527448e+00
7.361817662189197620e+01,6.564861494290899380e+00
7.363818233781080380e+01,6.127198920129137250e+00
7.365818805372964562e+01,6.751876714800577162e+00
7.367819376964847322e+01,6.098110775934037164e+00
7.369819948556730083e+01,6.435560703976313413e+00
7.371820520148614264e+01,5.588373782691423486e+00
7.373821091740498446e+01,6.661485027150565230e+00
7.375821663332381206e+01,5.414213861807526840e+00
7.377822234924263967e+01,5.923362257655448104e+00
7.379822806516148148e+01,5.845331156788375893e+00
7.381823378108030909e+01,5.694846535364907147e+00
7.383823949699913669e+01,5.703401554964003140e+00
7.385824521291797851e+01,5.925646631566892530e+00
7.387825092883682032e+01,6.478809942328513927e+00
7.389825664475564793e+01,6.026267291373487822e+00
7.391826236067447553e+01,5.856917317210290186e+00
7.393826807659331735e+01,5.988066871754790910e+00
7.395827379251215916e+01,5.959297355827800402e+00
7.397827950843098677e+01,5.910012049569807857e+00
7.399828522434981437e+01,6.178419542437349143e+00
7.401829094026865619e+01,6.047496812757435336e+00
7.403829665618748379e+01,5.808779631102455099e+00
7.405830237210632561e+01,5.820233239363868272e+00
7.407830808802515321e+01,5.182932632717673904e+00
7.409831380394398082e+01,5.936022543146179942e+00
7.411831951986282263e+01,5.662262257302119295e+00
7.413832523578165024e+01,4.903875467911875674e+00
7.415833095170049205e+01,6.155875187080072308e+00
7.417833666761931966e+01,6.538962153722845727e+00
7.419834238353816147e+01,6.099455325233869019e+00
7.421834809945698908e+01,5.058572351197417660e+00
7.423835381537583089e+01,6.335180136194900058e+00
7.425835953129465850e+01,6.330291634748043350e+00
7.427836524721348610e+01,5.614112311913793008e+00
7.429837096313232792e+01,5.658838579525266255e+00
7.431837667905115552e+01,5.815577389315652823e+00
7.433838239496999734e+01,5.288637626822119131e+00
7.435838811088882494e+01,5.545430642547975353e+00
7.437839382680766676e+01,6.278117489342495361e+00
7.439839954272649436e+01,5.177314042771018698e+00
7.441840525864533618e+01,6.016576761250314931e+00
7.443841097456416378e+01,5.278097295693108926e+00
7.445841669048300560e+01,5.283492164761258714e+00
7.447842240640183320e+01,6.097966408591670273e+00
7.449842812232066080e+01,5.438198482556808599e+00
7.451843383823950262e+01,6.150018431446953926e+00
7.453843955415833022e+01,5.950374648294586066e+00
7.455844527007717204e+01,5.813819259681107354e+00
7.457845098599599964e+01,5.987402414936486394e+00
7.459845670191484146e+01,6.265326836635751739e+00
7.461846241783366906e+01,5.883499478173499497e+00
7.463846813375251088e+01,5.666810748638717143e+00
7.465847384967133848e+01,4.985721987638688901e+00
7.467847956559016609e+01,6.301045901490619272e+00
7.469848528150900790e+01,6.146590689441334021e+00
7.471849099742783551e+01,5.734439450795914439e+00
7.473849671334667732e+01,5.739968229093924457e+00
7.475850242926550493e+01,5.799868350182411092e+00
7.477850814518434674e+01,5.371443730611826339e+00
7.479851386110317435e+01,6.346094889855020682e+00
7.481851957702201616e+01,6.392226256508814153e+00
7.483852529294084377e+01,5.921414199582581084e+00
7.485853100885967137e+01,6.464780849577164368e+00
7.487853672477851319e+01,5.293129448151994154e+00
7.489854244069734079e+01,6.224554856008163384e+00
7.491854815661618261e+01,5.982295317570692106e+00
7.493855387253501021e+01,5.407824359024250072e+00
7.495855958845385203e+01,5.680366150505393286e+00
7.497856530437267963e+01,5.640459099916643737e+00
7.499857102029152145e+01,6.076244285969647052e+00
7.501857673621034905e+01,6.360678215282229431e+00
7.503858245212917666e+01,5.403350783440670213e+00
7.505858816804801847e+01,6.323851534871783642e+00
7.507859388396684608e+01,5.838718593550890290e+00
7.509859959988568789e+01,5.654712987602442453e+00
7.511860531580451550e+01,5.682586798699743369e+00
7.513861103172335731e+01,6.546156110262616679e+00
7.515861674764218492e+01,6.541472214524804762e+00
7.517862246356102673e+01,5.679408960669418249e+00
7.519862817947985434e+01,5.767264276651147270e+00
7.521863389539868194e+01,5.920865775875345349e+00
7.523863961131752376e+01,5.788737370711475982e+00
7.525864532723635136e+01,6.091056490397910750e+00
7.527865104315519318e+01,6.130378314247179716e+00
7.529865675907402078e+01,5.310620389543977637e+00
7.531866247499286260e+01,6.114550327056614165e+00
7.533866819091169020e+01,6.676012306464950363e+00
7.535867390683053202e+01,6.143262676387411858e+00
7.537867962274935962e+01,5.666600115905078283e+00
7.539868533866820144e+01,6.243127978416245227e+00
7.541869105458702904e+01,5.944723301953668937e+00
7.543869677050585665e+01,6.529151401318137538e+00
7.545870248642469846e+01,7.163441740087616694e+00
7.547870820234352607e+01,7.091020281429002203e+00
7.549871391826236788e+01,7.037039448395942642e+00
7.551871963418119549e+01,6.648017633124149839e+00
7.553872535010003730e+01,7.013559471061292960e+00
7.555873106601886491e+01,7.655923648547563687e+00
7.557873678193770672e+01,7.855373822601262823e+00
7.559874249785653433e+01,8.391871763207813473e+00
7.561874821377536193e+01,9.263573419046624124e+00
7.563875392969420375e+01,8.883904241115331502e+00
7.565875964561303135e+01,9.868566295192648496e+00
7.567876536153187317e+01,1.089385057936229728e+01
7.569877107745070077e+01,1.121668545672721962e+01
7.571877679336954259e+01,1.209848282481371129e+01
7.573878250928837019e+01,1.231629179010445085e+01
7.575878822520721201e+01,1.350849095633789965e+01
7.577879394112603961e+01,1.423829988221220688e+01
7.579879965704486722e+01,1.507065182125731440e+01
7.581880537296370903e+01,1.470098533636755178e+01
7.583881108888253664e+01,1.565650434961822413e+01
7.585881680480137845e+01,1.625165614691734106e+01
7.587882252072020606e+01,1.574452488050944154e+01
7.589882823663904787e+01,1.579492654830925247e+01
7.591883395255787548e+01,1.587107753540639266e+01
7.593883966847671729e+01,1.561804432636693463e+01
7.595884538439554490e+01,1.503156705169620011e+01
7.597885110031437250e+01,1.516434388543245859e+01
7.599885681623321432e+01,1.609282415700119628e+01
7.601886253215204192e+01,1.600356287735599281e+01
7.603886824807088374e+01,1.604966091116477500e+01
7.605887396398971134e+01,1.629915030762916572e+01
7.607887967990855316e+01,1.627304320888834965e+01
7.609888539582738076e+01,1.612220117750879211e+01
7.611889111174622258e+01,1.581870554173974952e+01
7.613889682766505018e+01,1.558919724283881258e+01
7.615890254358387779e+01,1.544021974350596871e+01
7.617890825950271960e+01,1.411065884731837627e+01
7.619891397542154721e+01,1.355225658551653645e+01
7.621891969134038902e+01,1.308292340472804227e+01
7.623892540725921663e+01,1.262758753191625516e+01
7.625893112317805844e+01,1.179456267596717467e+01
7.627893683909688605e+01,1.139796603356303883e+01
7.629894255501572786e+01,1.007996526964060635e+01
7.631894827093455547e+01,9.791215171437020359e+00
7.633895398685339728e+01,8.915439991402870135e+00
7.635895970277222489e+01,8.671896289718123541e+00
7.637896541869105249e+01,7.917803804259724743e+00
7.639897113460989431e+01,7.795715375275356962e+00
7.641897685052872191e+01,6.942144148887209099e+00
7.643898256644756373e+01,7.243097777973413365e+00
7.645898828236639133e+01,6.907176836830497990e+00
7.647899399828523315e+01,6.849268108039057168e+00
7.649899971420406075e+01,6.222300736129962040e+00
7.651900543012290257e+01,6.571865279366019053e+00
7.653901114604173017e+01,6.395496423501654704e+00
7.655901686196055778e+01,7.537123975647225471e+00
7.657902257787939959e+01,6.779735402047825765e+00
7.659902829379822720e+01,6.769490601849454947e+00
7.661903400971706901e+01,7.327239064141727098e+00
7.663903972563589662e+01,6.395152039645920716e+00
7.665904544155473843e+01,7.120683296572918763e+00
7.667905115747356604e+01,7.335367628498786985e+00
7.669905687339240785e+01,7.148755856735687253e+00
7.671906258931123546e+01,8.215135476895753186e+00
7.673906830523006306e+01,8.484175318586917314e+00
7.675907402114890488e+01,8.462344877015468114e+00
7.677907973706773248e+01,8.706967554783240359e+00
7.679908545298657430e+01,9.755159481166185031e+00
7.681909116890540190e+01,9.604412043418921741e+00
7.683909688482424372e+01,1.134606422403242121e+01
7.685910260074307132e+01,1.211941231494622073e+01
7.687910831666191314e+01,1.301446371688543735e+01
7.689911403258074074e+01,1.467336975124493392e+01
7.691911974849956835e+01,1.738287970262709692e+01
7.693912546441841016e+01,1.833710676597416267e+01
7.695913118033723777e+01,1.979420103487949945e+01
7.697913689625607958e+01,2.070366887850725135e+01
7.699914261217490719e+01,2.264530856109108825e+01
7.701914832809374900e+01,2.296622213408847557e+01
7.703915404401257661e+01,2.432668298361206638e+01
7.705915975993141842e+01,2.512771024962588129e+01
7.707916547585024603e+01,2.493718288580465270e+01
7.709917119176907363e+01,2.412578639309823814e+01
7.711917690768791545e+01,2.344119167281384364e+01
7.713918262360674305e+01,2.264341223081086696e+01
7.715918833952558487e+01,2.073770226062803701e+01
7.717919405544441247e+01,2.023760325011873817e+01
7.719919977136325429e+01,1.804167009792604759e+01
7.721920548728208189e+01,1.704067555987433380e+01
7.723921120320092371e+01,1.591911788994480759e+01
7.725921691911975131e+01,1.361436157239376854e+01
7.727922263503859313e+01,1.333813052465627536e+01
7.729922835095742073e+01,1.158149553443030655e+01
7.731923406687624833e+01,1.018417748769656939e+01
7.733923978279509015e+01,9.990167069659769084e+00
7.735924549871391775e+01,8.749513318534070550e+00
7.737925121463275957e+01,9.433942520783109131e+00
7.739925693055158717e+01,8.222494834627127602e+00
7.741926264647042899e+01,8.193576969367338592e+00
7.743926836238925659e+01,7.403771257158934915e+00
7.745927407830809841e+01,8.288154971000096793e+00
7.747927979422692601e+01,7.892333243713766322e+00
7.749928551014575362e+01,8.252662842091634587e+00
7.751929122606459543e+01,7.173295114970845709e+00
7.753929694198342304e+01,7.304111776463917849e+00
7.755930265790226485e+01,6.748314400609663366e+00
7.757930837382109246e+01,6.901136707968043460e+00
7.759931408973993427e+01,7.128862389393102461e+00
7.761931980565876188e+01,6.796998156046741180e+00
7.763932552157760369e+01,6.515605954314892756e+00
7.765933123749643130e+01,6.196902948418530954e+00
7.767933695341525890e+01,6.885140040489090119e+00
7.769934266933410072e+01,6.649123217447730383e+00
7.771934838525292832e+01,7.375677982147054834e+00
7.773935410117177014e+01,6.752093772606218458e+00
7.775935981709059774e+01,6.028918048708209021e+00
7.777936553300943956e+01,7.207048983133438114e+00
7.779937124892826716e+01,6.615377413986168520e+00
7.781937696484710898e+01,6.113442262126941529e+00
7.783938268076593658e+01,6.310184746583500370e+00
7.785938839668476419e+01,6.433803488810657889e+00
7.787939411260360600e+01,6.977803130660384490e+00
7.789939982852243361e+01,6.255911740345086791e+00
7.791940554444127542e+01,5.990446593197237490e+00
7.793941126036010303e+01,6.885366651038330232e+00
7.795941697627894484e+01,6.253390503649283616e+00
7.797942269219777245e+01,6.566647249037460554e+00
7.799942840811661426e+01,7.106585891039056690e+00
7.801943412403544187e+01,6.910859700146739115e+00
7.803943983995426947e+01,7.141881137088345710e+00
7.805944555587311129e+01,6.647096343958800446e+00
7.807945127179193889e+01,7.496217122566789293e+00
7.809945698771078071e+01,7.823646790994072120e+00
7.811946270362960831e+01,7.513280949352931337e+00
7.813946841954845013e+01,8.273735124803408780e+00
7.815947413546727773e+01,7.503090402083176791e+00
7.817947985138611955e+01,7.874831898282550924e+00
7.819948556730494715e+01,7.718102601949576425e+00
7.821949128322378897e+01,7.432678143589273034e+00
7.823949699914261657e+01,6.836408203038734754e+00
7.825950271506144418e+01,7.124111895307388309e+00
7.827950843098028599e+01,6.808928837776196730e+00
7.829951414689911360e+01,7.287075190059340457e+00
7.831951986281795541e+01,7.068016856742094234e+00
7.833952557873678302e+01,7.041514126399107454e+00
7.835953129465562483e+01,6.118240594923225473e+00
7.837953701057445244e+01,6.664220858170245343e+00
7.839954272649329425e+01,6.992627651220595375e+00
7.841954844241212186e+01,6.489190377031759382e+00
7.843955415833094946e+01,6.650778046616848016e+00
7.845955987424979128e+01,5.842974855891260866e+00
7.847956559016861888e+01,5.989650151859386540e+00
7.849957130608746070e+01,6.474743150379500989e+00
7.851957702200628830e+01,6.182654551020146272e+00
7.853958273792513012e+01,5.780968235896017049e+00
7.855958845384395772e+01,6.207227848240792767e+00
7.857959416976279954e+01,5.395973756182921299e+00
7.859959988568162714e+01,7.032012272643283879e+00
7.861960560160045475e+01,6.032023933177196540e+00
7.863961131751929656e+01,6.509631025244532410e+00
7.865961703343812417e+01,7.165210109777955694e+00
7.867962274935696598e+01,6.827111855760501058e+00
7.869962846527579359e+01,6.804731067763007957e+00
7.871963418119463540e+01,7.582583101396794589e+00
7.873963989711346301e+01,7.081580471189029780e+00
7.875964561303230482e+01,7.806419203624104242e+00
7.877965132895113243e+01,7.848838010091716555e+00
7.879965704486996003e+01,8.595935248921326988e+00
7.881966276078880185e+01,8.609225023387011788e+00
7.883966847670762945e+01,8.267034002368776058e+00
7.885967419262647127e+01,8.736022047997280993e+00
7.887967990854529887e+01,1.005988957049262567e+01
7.889968562446414069e+01,9.442045361579904039e+00
7.891969134038296829e+01,9.670785588746005246e+00
7.893969705630181011e+01,1.030245865135778338e+01
7.895970277222063771e+01,1.005317862241997418e+01
7.897970848813946532e+01,9.747196657836605382e+00
7.899971420405830713e+01,1.064816280357302603e+01
7.901971991997713474e+01,9.460573290998588902e+00
7.903972563589597655e+01,9.321629138586601471e+00
7.905973135181480416e+01,9.005566347124936755e+00
7.907973706773364597e+01,9.094874290498754732e+00
7.909974278365247358e+01,8.599307918294460507e+00
7.911974849957131539e+01,8.372133521007080859e+00
7.913975421549014300e+01,7.776738602589983174e+00
7.915975993140898481e+01,7.619923724318996783e+00
7.917976564732781242e+01,7.260497989538734487e+00
7.919977136324664002e+01,7.464242488926062791e+00
7.921977707916548184e+01,6.706097458577380266e+00
7.923978279508430944e+01,5.835931499023519820e+00
7.925978851100315126e+01,7.091880423705453573e+00
7.927979422692197886e+01,6.191794392676231773e+00
7.929979994284082068e+01,6.346401507777831519e+00
7.931980565875964828e+01,6.106657859146447542e+00
7.933981137467849010e+01,5.548081679561039259e+00
7.935981709059731770e+01,6.506264135393463377e+00
7.937982280651614531e+01,5.552042112875811064e+00
7.939982852243498712e+01,6.076983265830689263e+00
7.941983423835381473e+01,5.552130821633889823e+00
7.943983995427265654e+01,5.774850426832180084e+00
7.945984567019148415e+01,5.794359697693012734e+00
7.947985138611032596e+01,5.838884646641121279e+00
7.949985710202915357e+01,5.887017602217815337e+00
7.951986281794799538e+01,6.586147755255389313e+00
7.953986853386682299e+01,5.145745111930112969e+00
7.955987424978565059e+01,5.812595711746094906e+00
7.957987996570449241e+01,5.687028896418226509e+00
7.959988568162332001e+01,5.237534270382808721e+00
7.961989139754216183e+01,6.507317878315030057e+00
7.963989711346098943e+01,5.520774103792966514e+00
7.965990282937983125e+01,5.963296155182398195e+00
7.967990854529865885e+01,5.742620220771238237e+00
7.969991426121750067e+01,6.252820493057097195e+00
7.971991997713632827e+01,6.024860071971492204e+00
7.973992569305515588e+01,5.110580015323228587e+00
7.975993140897399769e+01,5.932229464739344316e+00
7.977993712489282530e+01,6.366872000819895128e+00
7.979994284081166711e+01,5.496118145693838386e+00
7.981994855673049472e+01,6.151707845237589289e+00
7.983995427264933653e+01,6.436694119776283252e+00
7.985995998856816414e+01,6.247436100591544417e+00
7.987996570448700595e+01,5.493550871372085531e+00
7.989997142040583356e+01,5.405175207492744605e+00
7.991997713632466116e+01,5.174792743318000987e+00
7.993998285224350298e+01,6.245865681499790156e+00
7.995998856816233058e+01,5.555525192950815594e+00
7.997999428408117240e+01,6.282946811027652956e+00
8.000000000000000000e+01,5.402432691036816337e+00
