angle,intensity
1.000000000000000000e+01,3.180780825367308218e+00
1.002000571591883471e+01,3.736130894863888940e+00
1.004001143183766764e+01,3.306518108264670630e+00
1.006001714775650235e+01,3.582305037541341886e+00
1.008002286367533529e+01,3.614622871411905081e+00
1.010002857959417000e+01,3.839775682271054702e+00
1.012003429551300293e+01,3.336619647588630944e+00
1.014004001143183764e+01,3.469491518684503006e+00
1.016004572735067235e+01,3.464606935704859669e+00
1.018005144326950528e+01,3.117792216910860059e+00
1.020005715918833999e+01,3.930524993772151365e+00
1.022006287510717293e+01,2.936823908882648659e+00
1.024006859102600764e+01,3.642646281280865317e+00
1.026007430694484057e+01,3.111920559110727513e+00
1.028008002286367528e+01,3.137365596208022023e+00
1.030008573878250999e+01,4.097149550775895932e+00
1.032009145470134293e+01,3.038096234877718516e+00
1.034009717062017764e+01,3.485541190917119891e+00
1.036010288653901057e+01,3.256149966093550230e+00
1.038010860245784528e+01,3.610104515222491095e+00
1.040011431837667999e+01,3.520419770470703646e+00
1.042012003429551292e+01,3.635975640635487061e+00
1.044012575021434763e+01,3.816434326210023542e+00
1.046013146613318057e+01,3.880784138205446432e+00
1.048013718205201528e+01,3.348627189630489109e+00
1.050014289797084821e+01,4.255590648745926963e+00
1.052014861388968292e+01,3.303224636187158669e+00
1.054015432980851585e+01,2.881450770501009284e+00
1.056016004572735056e+01,3.642109120439280368e+00
1.058016576164618527e+01,4.089566113274940129e+00
1.060017147756501821e+01,2.882680872122289628e+00
1.062017719348385292e+01,3.353019173404426567e+00
1.064018290940268585e+01,4.097095192565081589e+00
1.066018862532152056e+01,3.740129338488175748e+00
1.068019434124035527e+01,2.760283003730572116e+00
1.070020005715918820e+01,3.112638266757159933e+00
1.072020577307802292e+01,3.043294189686088114e+00
1.074021148899685585e+01,3.531776444938504067e+00
1.076021720491569056e+01,3.450947411282442090e+00
1.078022292083452349e+01,2.840445514496890311e+00
1.080022863675335820e+01,4.138029824361845854e+00
1.082023435267219291e+01,3.838513833500933892e+00
1.084024006859102585e+01,2.948955394115939654e+00
1.086024578450986056e+01,2.922474174937691682e+00
1.088025150042869349e+01,3.843903829535225469e+00
1.090025721634752820e+01,4.106676263061882715e+00
1.092026293226636113e+01,2.701215471732025364e+00
1.094026864818519584e+01,3.579609493589889890e+00
1.096027436410403055e+01,3.896331669959602007e+00
1.098028008002286349e+01,4.136466071857038074e+00
1.100028579594169820e+01,3.229627407943865158e+00
1.102029151186053113e+01,3.390535694603311612e+00
1.104029722777936584e+01,3.956287141335570468e+00
1.106030294369819877e+01,3.549188272081099438e+00
1.108030865961703348e+01,2.804505426182481109e+00
1.110031437553586819e+01,4.299370704442541324e+00
1.112032009145470113e+01,3.905061015498829224e+00
1.114032580737353584e+01,3.458241863796231996e+00
1.116033152329236877e+01,3.681332022625313449e+00
1.118033723921120348e+01,2.927423964758016695e+00
1.120034295513003642e+01,4.291986483336500235e+00
1.122034867104887113e+01,3.382245179260937817e+00
1.124035438696770584e+01,4.054977606516612987e+00
1.126036010288653877e+01,3.891065330600152805e+00
1.128036581880537348e+01,3.473585474523956496e+00
1.130037153472420641e+01,3.854299140992265116e+00
1.132037725064304112e+01,3.743105880874828983e+00
1.134038296656187583e+01,3.517578602796529008e+00
1.136038868248070877e+01,3.509184190030121275e+00
1.138039439839954348e+01,3.326922850910992491e+00
1.140040011431837641e+01,3.301443859700712746e+00
1.142040583023721112e+01,3.101922050524573038e+00
1.144041154615604405e+01,3.643885481882098709e+00
1.146041726207487876e+01,4.046410372287148505e+00
1.148042297799371170e+01,3.938206999656509666e+00
1.150042869391254641e+01,3.570240744874774386e+00
1.152043440983138112e+01,4.030886594887411079e+00
1.154044012575021405e+01,4.106009629202473477e+00
1.156044584166904876e+01,3.819211202252558390e+00
1.158045155758788169e+01,4.635262023155267919e+00
1.160045727350671640e+01,4.172286286516703413e+00
1.162046298942555111e+01,3.562765491248387484e+00
1.164046870534438405e+01,4.393919438107977804e+00
1.166047442126321876e+01,3.971672184047268850e+00
1.168048013718205169e+01,3.416602505177613658e+00
1.170048585310088640e+01,4.210485135385013677e+00
1.172049156901971934e+01,3.194208996125198929e+00
1.174049728493855405e+01,4.559690357489985857e+00
1.176050300085738698e+01,3.976417180434768994e+00
1.178050871677622169e+01,4.358027065216776741e+00
1.180051443269505640e+01,4.505733597881762087e+00
1.182052014861388933e+01,3.815111779339053211e+00
1.184052586453272404e+01,4.451732778161113124e+00
1.186053158045155698e+01,4.630366237463992896e+00
1.188053729637039169e+01,4.591617091605425749e+00
1.190054301228922640e+01,4.637671818598801288e+00
1.192054872820805933e+01,4.778399491905488183e+00
1.194055444412689404e+01,3.603399968580706769e+00
1.196056016004572697e+01,4.287594115730101407e+00
1.198056587596456168e+01,3.773938938969236823e+00
1.200057159188339639e+01,4.164042719836905881e+00
1.202057730780222933e+01,4.592003189617328118e+00
1.204058302372106226e+01,4.300984435375323045e+00
1.206058873963989697e+01,4.442394973149298210e+00
1.208059445555873168e+01,4.470041218465963695e+00
1.210060017147756461e+01,3.857499161799336829e+00
1.212060588739639932e+01,3.830644869451860224e+00
1.214061160331523226e+01,4.859949297011103120e+00
1.216061731923406697e+01,4.482454816846074053e+00
1.218062303515290168e+01,4.743689661396016888e+00
1.220062875107173461e+01,4.909656739505162903e+00
1.222063446699056932e+01,4.773857471449121981e+00
1.224064018290940226e+01,5.065664461337103575e+00
1.226064589882823697e+01,5.027687479580164265e+00
1.228065161474707168e+01,5.332889891260716553e+00
1.230065733066590461e+01,5.513837176501002801e+00
1.232066304658473754e+01,4.540755712596755700e+00
1.234066876250357225e+01,4.843780005984085868e+00
1.236067447842240696e+01,5.283935522290908793e+00
1.238068019434123990e+01,5.062515103517162274e+00
1.240068591026007461e+01,4.927114267770054568e+00
1.242069162617890754e+01,5.104801045430998663e+00
1.244069734209774225e+01,4.975407717415082587e+00
1.246070305801657696e+01,4.889114315462629534e+00
1.248070877393540989e+01,5.154233151515688505e+00
1.250071448985424460e+01,5.276318878338592810e+00
1.252072020577307754e+01,5.302935542779900757e+00
1.254072592169191225e+01,5.724990320749158812e+00
1.256073163761074696e+01,4.564776032603084843e+00
1.258073735352957989e+01,5.569168284404398150e+00
1.260074306944841460e+01,4.849770167155316614e+00
1.262074878536724754e+01,5.080842907656851537e+00
1.264075450128608225e+01,5.257927607089816213e+00
1.266076021720491518e+01,5.887577416758210447e+00
1.268076593312374989e+01,5.268622058453678036e+00
1.270077164904258282e+01,4.729917011132839022e+00
1.272077736496141753e+01,6.287493714183902682e+00
1.274078308088025224e+01,5.598701312705682831e+00
1.276078879679908518e+01,5.581828351700830027e+00
1.278079451271791989e+01,5.886627087154117532e+00
1.280080022863675282e+01,6.396530194728727636e+00
1.282080594455558753e+01,5.250549596640562200e+00
1.284081166047442224e+01,5.922322101773189296e+00
1.286081737639325517e+01,6.599507749458458861e+00
1.288082309231208988e+01,6.608006215038395581e+00
1.290082880823092282e+01,5.894367040699298066e+00
1.292083452414975753e+01,5.806288195466997593e+00
1.294084024006859224e+01,6.119546513320278436e+00
1.296084595598742517e+01,5.966421403175877103e+00
1.298085167190625810e+01,6.280666946982121246e+00
1.300085738782509281e+01,6.838950260531079017e+00
1.302086310374392752e+01,6.294994108964774959e+00
1.304086881966276046e+01,6.264283836695670793e+00
1.306087453558159517e+01,6.956261175139864861e+00
1.308088025150042810e+01,6.157122133095827898e+00
1.310088596741926281e+01,5.911634668887820965e+00
1.312089168333809752e+01,6.956110102111098037e+00
1.314089739925693046e+01,6.106945244068723966e+00
1.316090311517576517e+01,6.318322433426162732e+00
1.318090883109459810e+01,6.806314352618549002e+00
1.320091454701343281e+01,6.844696141201000117e+00
1.322092026293226752e+01,6.547488898932163792e+00
1.324092597885110045e+01,7.136900397590484779e+00
1.326093169476993339e+01,6.731052091277373250e+00
1.328093741068876810e+01,6.019716537359059316e+00
1.330094312660760281e+01,6.048964987370086810e+00
1.332094884252643574e+01,5.470710885595599038e+00
1.334095455844527045e+01,6.553799995938305756e+00
1.336096027436410338e+01,5.618276892249797427e+00
1.338096599028293809e+01,6.229794535113041043e+00
1.340097170620177280e+01,5.792470641069328963e+00
1.342097742212060574e+01,5.800489598578425721e+00
1.344098313803944045e+01,5.448576881128484928e+00
1.346098885395827338e+01,5.302402523674263790e+00
1.348099456987710809e+01,5.939944081556392419e+00
1.350100028579594280e+01,5.041675843171125493e+00
1.352100600171477573e+01,5.315963807638402372e+00
1.354101171763361044e+01,4.188475748021955880e+00
1.356101743355244338e+01,4.773906684239416442e+00
1.358102314947127809e+01,4.938540503983235297e+00
1.360102886539011102e+01,4.821838888517479660e+00
1.362103458130894573e+01,4.087982960325943438e+00
1.364104029722777867e+01,3.755077043864152309e+00
1.366104601314661338e+01,4.411378632371063979e+00
1.368105172906544809e+01,3.869039024735643650e+00
1.370105744498428102e+01,4.141324445490581319e+00
1.372106316090311573e+01,3.091040945424076369e+00
1.374106887682194866e+01,3.384884762481102705e+00
1.376107459274078337e+01,4.555086734616685895e+00
1.378108030865961808e+01,2.828515051061232910e+00
1.380108602457845102e+01,3.900394027676433062e+00
1.382109174049728573e+01,3.551963132267073497e+00
1.384109745641611866e+01,4.028665728173034033e+00
1.386110317233495337e+01,4.075311847852426617e+00
1.388110888825378808e+01,3.939505447972764252e+00
1.390111460417262101e+01,3.700321561580560026e+00
1.392112032009145395e+01,4.254675416893695328e+00
1.394112603601028866e+01,3.843980942577757354e+00
1.396113175192912337e+01,3.781559976111553478e+00
1.398113746784795630e+01,3.441957583304709800e+00
1.400114318376679101e+01,3.308371275412531176e+00
1.402114889968562395e+01,2.893212362265346282e+00
1.404115461560445866e+01,2.730795395007404203e+00
1.406116033152329337e+01,2.896804412563943387e+00
1.408116604744212630e+01,2.838957949968715866e+00
1.410117176336095923e+01,4.314296987869777666e+00
1.412117747927979394e+01,4.353142346470651347e+00
1.414118319519862865e+01,3.589806068253966309e+00
1.416118891111746336e+01,3.313323964573396285e+00
1.418119462703629630e+01,3.329763950564121444e+00
1.420120034295512923e+01,2.867493540562144005e+00
1.422120605887396394e+01,3.615473010538732268e+00
1.424121177479279865e+01,3.789613783009337933e+00
1.426121749071163336e+01,3.687598231475328170e+00
1.428122320663046629e+01,3.537953446739010133e+00
1.430122892254929923e+01,4.217397616070424959e+00
1.432123463846813394e+01,3.482601054716512046e+00
1.434124035438696865e+01,2.936534742917459528e+00
1.436124607030580158e+01,4.089324134461479687e+00
1.438125178622463629e+01,3.306408375502253527e+00
1.440125750214346922e+01,3.030676551097524207e+00
1.442126321806230393e+01,3.633037138540391453e+00
1.444126893398113864e+01,3.649024095506404386e+00
1.446127464989997158e+01,3.586518047754010396e+00
1.448128036581880451e+01,3.676245282016955329e+00
1.450128608173763922e+01,3.982435238176748271e+00
1.452129179765647393e+01,4.041670310287881485e+00
1.454129751357530864e+01,3.318098630939157356e+00
1.456130322949414158e+01,3.384743820053942365e+00
1.458130894541297451e+01,3.120118102939285265e+00
1.460131466133180922e+01,3.016038431761304039e+00
1.462132037725064393e+01,3.214226832341727569e+00
1.464132609316947686e+01,2.618632183426216287e+00
1.466133180908831157e+01,3.374571243259500086e+00
1.468133752500714451e+01,2.745633211511501859e+00
1.470134324092597922e+01,3.634259320388861347e+00
1.472134895684481393e+01,2.939567321321598481e+00
1.474135467276364686e+01,3.135741579078600072e+00
1.476136038868247979e+01,3.110785076812271122e+00
1.478136610460131450e+01,4.029085620553369829e+00
1.480137182052014921e+01,3.275768554250052311e+00
1.482137753643898392e+01,3.780712229177583872e+00
1.484138325235781686e+01,3.228457731227382332e+00
1.486138896827664979e+01,3.686131685763299526e+00
1.488139468419548450e+01,3.412240078923499453e+00
1.490140040011431921e+01,3.427580381176916990e+00
1.492140611603315392e+01,2.782209587826815600e+00
1.494141183195198685e+01,3.400374036350994444e+00
1.496141754787081979e+01,3.705060285823324584e+00
1.498142326378965450e+01,3.750910028856257572e+00
1.500142897970848921e+01,3.851066766483118631e+00
1.502143469562732214e+01,3.372141105304909736e+00
1.504144041154615508e+01,3.636673066194819892e+00
1.506144612746498979e+01,3.357456517780339489e+00
1.508145184338382450e+01,3.568993967909361853e+00
1.510145755930265921e+01,4.376060293886897767e+00
1.512146327522149214e+01,3.231287178132751681e+00
1.514146899114032507e+01,3.292443652677762955e+00
1.516147470705915978e+01,3.106727251791410627e+00
1.518148042297799449e+01,2.705351558446385418e+00
1.520148613889682920e+01,4.047002107987664132e+00
1.522149185481566214e+01,3.585226857152602697e+00
1.524149757073449507e+01,3.537186697513721167e+00
1.526150328665332978e+01,3.618844517205785927e+00
1.528150900257216449e+01,3.706186791676829628e+00
1.530151471849099742e+01,3.015295745004796579e+00
1.532152043440983036e+01,3.487486646109953625e+00
1.534152615032866507e+01,3.253387771042794085e+00
1.536153186624749978e+01,3.662452085875617325e+00
1.538153758216633449e+01,2.688544157525931677e+00
1.540154329808516742e+01,4.127549977768856238e+00
1.542154901400400036e+01,3.437315404434773125e+00
1.544155472992283507e+01,3.043723158163522235e+00
1.546156044584166978e+01,3.213869876001892667e+00
1.548156616176050449e+01,2.864944123020061184e+00
1.550157187767933742e+01,2.988755898983811221e+00
1.552157759359817035e+01,3.417652453522462164e+00
1.554158330951700506e+01,4.089392427592519752e+00
1.556158902543583977e+01,4.123869084925142481e+00
1.558159474135467271e+01,3.602103686465152776e+00
1.560160045727350742e+01,3.038420116776512803e+00
1.562160617319234035e+01,2.835927161647035177e+00
1.564161188911117506e+01,3.238173368071443292e+00
1.566161760503000977e+01,3.452013028494318903e+00
1.568162332094884270e+01,3.551261230336546504e+00
1.570162903686767564e+01,3.125285179085639520e+00
1.572163475278651035e+01,3.232512772629912767e+00
1.574164046870534506e+01,3.704395811094030044e+00
1.576164618462417977e+01,3.231237947693977652e+00
1.578165190054301270e+01,3.762201788348169984e+00
1.580165761646184563e+01,3.151112294132921043e+00
1.582166333238068034e+01,3.468979515679555092e+00
1.584166904829951505e+01,3.269877001035118358e+00
1.586167476421834799e+01,4.196443275714396570e+00
1.588168048013718270e+01,3.403256764129967582e+00
1.590168619605601563e+01,3.789839852586074809e+00
1.592169191197485034e+01,3.507753098952741233e+00
1.594169762789368505e+01,3.748729300184840518e+00
1.596170334381251799e+01,2.731808951018158460e+00
1.598170905973135092e+01,3.584332386854437225e+00
1.600171477565018563e+01,3.761274545042628148e+00
1.602172049156902034e+01,2.735087686838607368e+00
1.604172620748785505e+01,3.103935073973495218e+00
1.606173192340668976e+01,3.326450848734106458e+00
1.608173763932552092e+01,2.770727117342014267e+00
1.610174335524435563e+01,2.678998811586033035e+00
1.612174907116319034e+01,3.409775559845667381e+00
1.614175478708202505e+01,3.176194955580824875e+00
1.616176050300085620e+01,4.059672465091628268e+00
1.618176621891969091e+01,3.039610924988245699e+00
1.620177193483852562e+01,4.179552948043602001e+00
1.622177765075736033e+01,3.410186211218250385e+00
1.624178336667619504e+01,3.957467731846161296e+00
1.626178908259502620e+01,3.651379143589626786e+00
1.628179479851386091e+01,2.988496317848258421e+00
1.630180051443269562e+01,3.622519933050009300e+00
1.632180623035153033e+01,3.925070737744503546e+00
1.634181194627036149e+01,3.646521443360618342e+00
1.636181766218919620e+01,2.897333359252415086e+00
1.638182337810803091e+01,3.067380165720831720e+00
1.640182909402686562e+01,3.669047160235987981e+00
1.642183480994570033e+01,3.400359416085303899e+00
1.644184052586453504e+01,4.141236611267955503e+00
1.646184624178336620e+01,3.570971483040822569e+00
1.648185195770220091e+01,3.781615136701546476e+00
1.650185767362103562e+01,2.847474656517970271e+00
1.652186338953986677e+01,3.801411213409508605e+00
1.654186910545870148e+01,4.173912804951132927e+00
1.656187482137753619e+01,3.911266045047484763e+00
1.658188053729637090e+01,2.807275255637886602e+00
1.660188625321520561e+01,2.735116207653441656e+00
1.662189196913404032e+01,3.748795899122542075e+00
1.664189768505287148e+01,3.252556916998249115e+00
1.666190340097170619e+01,2.992806423165537133e+00
1.668190911689054090e+01,3.360229095384095643e+00
1.670191483280937561e+01,3.958951092038974995e+00
1.672192054872820677e+01,4.287968854556879705e+00
1.674192626464704148e+01,3.937077508790617575e+00
1.676193198056587619e+01,2.937378115901752906e+00
1.678193769648471090e+01,3.384615016815131217e+00
1.680194341240354561e+01,3.434259810915373912e+00
1.682194912832238032e+01,3.207609003181690177e+00
1.684195484424121148e+01,3.894691399376679186e+00
1.686196056016004619e+01,3.488340813904537985e+00
1.688196627607888090e+01,3.870657760745543463e+00
1.690197199199771205e+01,3.873484948495466540e+00
1.692197770791654676e+01,3.169475615712181948e+00
1.694198342383538147e+01,3.479717175054370504e+00
1.696198913975421618e+01,3.634615355335182763e+00
1.698199485567305089e+01,2.935120112196408559e+00
1.700200057159188560e+01,3.356831392091152999e+00
1.702200628751071676e+01,3.040669084996323157e+00
1.704201200342955147e+01,3.844816913938038816e+00
1.706201771934838618e+01,3.734020104059355027e+00
1.708202343526722089e+01,3.534354100799070864e+00
1.710202915118605205e+01,3.606557401246560879e+00
1.712203486710488676e+01,2.668705033417799299e+00
1.714204058302372147e+01,3.272408865359578645e+00
1.716204629894255618e+01,3.060325106962720199e+00
1.718205201486139089e+01,3.473562586417878961e+00
1.720205773078022204e+01,4.382793381667473120e+00
1.722206344669905675e+01,3.359799213593615441e+00
1.724206916261789146e+01,2.761733313718428118e+00
1.726207487853672617e+01,3.874143220135469967e+00
1.728208059445555733e+01,3.573286312725672431e+00
1.730208631037439204e+01,3.478955422082216309e+00
1.732209202629322675e+01,3.783674607353030517e+00
1.734209774221206146e+01,3.684606467934670171e+00
1.736210345813089617e+01,3.389303182735626141e+00
1.738210917404973088e+01,3.380346531943501986e+00
1.740211488996856204e+01,3.318438760024948309e+00
1.742212060588739675e+01,3.857936788879373857e+00
1.744212632180623146e+01,3.529728014438871408e+00
1.746213203772506262e+01,3.605175498353178298e+00
1.748213775364389733e+01,3.346124285189088443e+00
1.750214346956273204e+01,4.121641183580257994e+00
1.752214918548156675e+01,3.856219498963734615e+00
1.754215490140040146e+01,3.258085849845504534e+00
1.756216061731923617e+01,3.241607387964579701e+00
1.758216633323806732e+01,3.752523246846194205e+00
1.760217204915690203e+01,4.187208572658370542e+00
1.762217776507573674e+01,4.256456070654666135e+00
1.764218348099457145e+01,4.081286973322129974e+00
1.766218919691340261e+01,4.080704293550948769e+00
1.768219491283223732e+01,3.750945935657324259e+00
1.770220062875107203e+01,4.656952689382335642e+00
1.772220634466990674e+01,3.849385355444416845e+00
1.774221206058874145e+01,3.342023546032654835e+00
1.776221777650757616e+01,4.049650759654110033e+00
1.778222349242640732e+01,3.263424536770126672e+00
1.780222920834524203e+01,3.690370932294342765e+00
1.782223492426407674e+01,4.374283499580943868e+00
1.784224064018290790e+01,3.181835025999926181e+00
1.786224635610174261e+01,3.805240152812407572e+00
1.788225207202057732e+01,4.786166734964043989e+00
1.790225778793941203e+01,3.804202364806807068e+00
1.792226350385824674e+01,4.049080991055955536e+00
1.794226921977708145e+01,3.978569785567220407e+00
1.796227493569591260e+01,4.398163508565339441e+00
1.798228065161474731e+01,3.829317591454382441e+00
1.800228636753358202e+01,4.631443809015646451e+00
1.802229208345241318e+01,3.666903315866254953e+00
1.804229779937124789e+01,3.977299764538512861e+00
1.806230351529008260e+01,4.758848687201030714e+00
1.808230923120891731e+01,4.669490690383828913e+00
1.810231494712775202e+01,4.782230912148127899e+00
1.812232066304658673e+01,4.244542421407632382e+00
1.814232637896542144e+01,3.950529855292348458e+00
1.816233209488425260e+01,4.152579593999281116e+00
1.818233781080308731e+01,4.423504787920990111e+00
1.820234352672191847e+01,5.441425165731650360e+00
1.822234924264075318e+01,4.916709499861424248e+00
1.824235495855958789e+01,5.010275988319655482e+00
1.826236067447842260e+01,5.228655853902504091e+00
1.828236639039725731e+01,5.027533005438206359e+00
1.830237210631609202e+01,6.136147943821876893e+00
1.832237782223492673e+01,5.546841332566226690e+00
1.834238353815375788e+01,5.533532274663182093e+00
1.836238925407259259e+01,4.906435402183652705e+00
1.838239496999142730e+01,6.179520202108552240e+00
1.840240068591025846e+01,5.968029752817690436e+00
1.842240640182909317e+01,5.474147700844086195e+00
1.844241211774792788e+01,5.843229897050643551e+00
1.846241783366676259e+01,5.486012886208524009e+00
1.848242354958559730e+01,6.113125952058743096e+00
1.850242926550443201e+01,6.468449864639538305e+00
1.852243498142326672e+01,5.879175865822259262e+00
1.854244069734209788e+01,6.613773833694750692e+00
1.856244641326093259e+01,7.163960153719346025e+00
1.858245212917976374e+01,7.337274306832552107e+00
1.860245784509859845e+01,7.188756763914404324e+00
1.862246356101743316e+01,7.498780450709590539e+00
1.864246927693626787e+01,7.457542876615110394e+00
1.866247499285510258e+01,7.616516266187733919e+00
1.868248070877393729e+01,8.158306381380223016e+00
1.870248642469277200e+01,7.689202496189095015e+00
1.872249214061160316e+01,7.481479767077759746e+00
1.874249785653043787e+01,8.058712963436409638e+00
1.876250357244927258e+01,8.499938948426665419e+00
1.878250928836810374e+01,8.323578837977446909e+00
1.880251500428693845e+01,7.875785041533129416e+00
1.882252072020577316e+01,9.264373345884127531e+00
1.884252643612460787e+01,9.738792792407396703e+00
1.886253215204344258e+01,9.103109252508643223e+00
1.888253786796227729e+01,9.456009119051040912e+00
1.890254358388111200e+01,9.093054497493881172e+00
1.892254929979994316e+01,1.053372370872618369e+01
1.894255501571877787e+01,9.922180994482705074e+00
1.896256073163760902e+01,1.092680388997534280e+01
1.898256644755644373e+01,1.092034390919082831e+01
1.900257216347527844e+01,1.093756330753178219e+01
1.902257787939411315e+01,1.153495927477587557e+01
1.904258359531294786e+01,1.151898918996713128e+01
1.906258931123178257e+01,1.156003433977453909e+01
1.908259502715061728e+01,1.198765603253273859e+01
1.910260074306944844e+01,1.241223686408941340e+01
1.912260645898828315e+01,1.253998973005784023e+01
1.914261217490711431e+01,1.288963213258533536e+01
1.916261789082594902e+01,1.305432466566753291e+01
1.918262360674478373e+01,1.385689688433691913e+01
1.920262932266361844e+01,1.353405835690487358e+01
1.922263503858245315e+01,1.343003056334342915e+01
1.924264075450128786e+01,1.374892360327377716e+01
1.926264647042012257e+01,1.318100094276152845e+01
1.928265218633895373e+01,1.354559936544689158e+01
1.930265790225778844e+01,1.301973825556549791e+01
1.932266361817662315e+01,1.340983416041017406e+01
1.934266933409545430e+01,1.293528021571884068e+01
1.936267505001428901e+01,1.298399424626501997e+01
1.938268076593312372e+01,1.264976606165508066e+01
1.940268648185195843e+01,1.245469821038253322e+01
1.942269219777079314e+01,1.155001195851123441e+01
1.944269791368962785e+01,1.068838900242837298e+01
1.946270362960846256e+01,1.038753751287301519e+01
1.948270934552729372e+01,1.041289199044375557e+01
1.950271506144612843e+01,1.012093327083852401e+01
1.952272077736495959e+01,9.606603650056495525e+00
1.954272649328379430e+01,8.675864038913209342e+00
1.956273220920262901e+01,7.593373469760217986e+00
1.958273792512146372e+01,7.768355509000020476e+00
1.960274364104029843e+01,7.102451988177941544e+00
1.962274935695913314e+01,7.199801586273390619e+00
1.964275507287796785e+01,6.973543661554092665e+00
1.966276078879679901e+01,6.492145788921863669e+00
1.968276650471563372e+01,6.087326554098469344e+00
1.970277222063446487e+01,5.334602071941356272e+00
1.972277793655329958e+01,5.844431688012540427e+00
1.974278365247213429e+01,6.396598691451151453e+00
1.976278936839096900e+01,5.780116224138039271e+00
1.978279508430980371e+01,5.531915351911464995e+00
1.980280080022863842e+01,5.537058137458014784e+00
1.982280651614747313e+01,5.493855367438181148e+00
1.984281223206630784e+01,5.371602292245367671e+00
1.986281794798513900e+01,6.034892643161801296e+00
1.988282366390397371e+01,6.144540428073177019e+00
1.990282937982280487e+01,5.042505033221040378e+00
1.992283509574163958e+01,5.990559669877329796e+00
1.994284081166047429e+01,5.838146085423637999e+00
1.996284652757930900e+01,6.362311487372894092e+00
