angle,intensity
1.998285224349814371e+01,5.663677116412856094e+00
2.000285795941697842e+01,5.270910781507764042e+00
2.002286367533581313e+01,5.705940229522283857e+00
2.004286939125464428e+01,5.859777390146988729e+00
2.006287510717347899e+01,6.332615654697317353e+00
2.008288082309231015e+01,5.477042926430000236e+00
2.010288653901114486e+01,5.749340045649249831e+00
2.012289225492997957e+01,5.821526471961907312e+00
2.014289797084881428e+01,5.497401873605019418e+00
2.016290368676764899e+01,5.916050309404591978e+00
2.018290940268648370e+01,4.815039067165448827e+00
2.020291511860531841e+01,4.754242169808977181e+00
2.022292083452414957e+01,5.453505135053098307e+00
2.024292655044298428e+01,5.274469316552732323e+00
2.026293226636181899e+01,5.869394208596772522e+00
2.028293798228065015e+01,6.203691966648001710e+00
2.030294369819948486e+01,5.810617372489815580e+00
2.032294941411831957e+01,4.312917789105068067e+00
2.034295513003715428e+01,4.935661102304676362e+00
2.036296084595598899e+01,4.884727468720746479e+00
2.038296656187482370e+01,5.168227284448566827e+00
2.040297227779365841e+01,4.993404235990364981e+00
2.042297799371248956e+01,5.129011803809818915e+00
2.044298370963132427e+01,4.849973554870206982e+00
2.046298942555015543e+01,5.215847071138292712e+00
2.048299514146899014e+01,4.523390769277318313e+00
2.050300085738782485e+01,5.299754791143657329e+00
2.052300657330665956e+01,5.076713041277271188e+00
2.054301228922549427e+01,4.722750913901125891e+00
2.056301800514432898e+01,4.574930166650415408e+00
2.058302372106316369e+01,4.865767984701111715e+00
2.060302943698199485e+01,4.492045560958669803e+00
2.062303515290082956e+01,4.357966492529395275e+00
2.064304086881966072e+01,4.778401677868375330e+00
2.066304658473849543e+01,4.576157448871232880e+00
2.068305230065733014e+01,4.663086095706826306e+00
2.070305801657616485e+01,4.736466261347834994e+00
2.072306373249499956e+01,4.336265272290324546e+00
2.074306944841383427e+01,3.880044311326770412e+00
2.076307516433266898e+01,4.494967746654173979e+00
2.078308088025150369e+01,4.868825847150307418e+00
2.080308659617033484e+01,4.751261247526493925e+00
2.082309231208916955e+01,5.170989868236182119e+00
2.084309802800800071e+01,4.619019212217529535e+00
2.086310374392683542e+01,4.845608238236727594e+00
2.088310945984567013e+01,4.565794949133941572e+00
2.090311517576450484e+01,4.307568508186149003e+00
2.092312089168333955e+01,4.435575720793665688e+00
2.094312660760217426e+01,4.976262148055170087e+00
2.096313232352100897e+01,4.943428640526764895e+00
2.098313803943984013e+01,4.991306747958356382e+00
2.100314375535867484e+01,4.775573949391325179e+00
2.102314947127750600e+01,4.508098292335967372e+00
2.104315518719634071e+01,5.201248131518926066e+00
2.106316090311517542e+01,4.561657420529551921e+00
2.108316661903401013e+01,4.821868356502639230e+00
2.110317233495284484e+01,5.427857906219585082e+00
2.112317805087167955e+01,4.881586958804765786e+00
2.114318376679051426e+01,5.175496844213903103e+00
2.116318948270934541e+01,5.864311004829518836e+00
2.118319519862818012e+01,5.331325110289348856e+00
2.120320091454701483e+01,5.620062371836175075e+00
2.122320663046584599e+01,4.776150044590912636e+00
2.124321234638468070e+01,5.927006605667406447e+00
2.126321806230351541e+01,5.684882065770598736e+00
2.128322377822235012e+01,4.882370081946023177e+00
2.130322949414118483e+01,5.142774832359113368e+00
2.132323521006001954e+01,5.289760171205051265e+00
2.134324092597885425e+01,6.054300618103383158e+00
2.136324664189768541e+01,5.925845314272361719e+00
2.138325235781652012e+01,5.117885132452267172e+00
2.140325807373535127e+01,4.990610027796698489e+00
2.142326378965418598e+01,5.168800574886152077e+00
2.144326950557302069e+01,5.874044747195439342e+00
2.146327522149185540e+01,4.914458546270027206e+00
2.148328093741069011e+01,4.809038659380574288e+00
2.150328665332952482e+01,4.943371122404633056e+00
2.152329236924835953e+01,5.937413303892235206e+00
2.154329808516719069e+01,5.189936659955760589e+00
2.156330380108602540e+01,4.790435124783220644e+00
2.158330951700485656e+01,4.700568340499596154e+00
2.160331523292369127e+01,4.536950744382453493e+00
2.162332094884252598e+01,3.852548691204644271e+00
2.164332666476136069e+01,3.967992743563030444e+00
2.166333238068019540e+01,4.812227652801238875e+00
2.168333809659903011e+01,4.151708397359120895e+00
2.170334381251786482e+01,4.718095488082887812e+00
2.172334952843669598e+01,4.093205522055971102e+00
2.174335524435553069e+01,4.762041560661565143e+00
2.176336096027436540e+01,3.616817455236662315e+00
2.178336667619319655e+01,4.497271705234404671e+00
2.180337239211203126e+01,4.458527626665093280e+00
2.182337810803086597e+01,4.456327159951543493e+00
2.184338382394970068e+01,4.489841402133010639e+00
2.186338953986853539e+01,4.439711369086435155e+00
2.188339525578737010e+01,4.227460507369310783e+00
2.190340097170620481e+01,3.646973311432679221e+00
2.192340668762503597e+01,3.764055266793149723e+00
2.194341240354387068e+01,4.409617945334179723e+00
2.196341811946270184e+01,4.977314956448369188e+00
2.198342383538153655e+01,3.564961376050742814e+00
2.200342955130037126e+01,4.262873743655560155e+00
2.202343526721920597e+01,4.674702104848380557e+00
2.204344098313804068e+01,3.879545979503095321e+00
2.206344669905687539e+01,3.623417042709255576e+00
2.208345241497571010e+01,4.159040334340389222e+00
2.210345813089454126e+01,4.767405963977283001e+00
2.212346384681337597e+01,4.980267933561563609e+00
2.214346956273221068e+01,4.473722018176397697e+00
2.216347527865104183e+01,3.626180700501959286e+00
2.218348099456987654e+01,4.829029570330848564e+00
2.220348671048871125e+01,4.700739196611442239e+00
2.222349242640754596e+01,3.862071331878117242e+00
2.224349814232638067e+01,5.407880390950130511e+00
2.226350385824521538e+01,5.185063252831612957e+00
2.228350957416405009e+01,5.059472075681466841e+00
2.230351529008288125e+01,4.357289229422886656e+00
2.232352100600171596e+01,4.900133307814181549e+00
2.234352672192054712e+01,5.342638369108733798e+00
2.236353243783938183e+01,4.827603702012977394e+00
2.238353815375821654e+01,4.920975853312624437e+00
2.240354386967705125e+01,4.666359306748865343e+00
2.242354958559588596e+01,4.461046875120979749e+00
2.244355530151472067e+01,5.459412244287765503e+00
2.246356101743355538e+01,4.431618838156246909e+00
2.248356673335238654e+01,5.046127591205694429e+00
2.250357244927122125e+01,5.591589344067432243e+00
2.252357816519005240e+01,5.151484163612579437e+00
2.254358388110888711e+01,5.596546766987693822e+00
2.256358959702772182e+01,5.074609546731178256e+00
2.258359531294655653e+01,5.391301257329302210e+00
2.260360102886539124e+01,5.363520535970218717e+00
2.262360674478422595e+01,4.505201251842502863e+00
2.264361246070306066e+01,4.690585997491525383e+00
2.266361817662189182e+01,5.506232962250648733e+00
2.268362389254072653e+01,5.881625149601327429e+00
2.270362960845956124e+01,5.705508233152993824e+00
2.272363532437839240e+01,5.191584841377384407e+00
2.274364104029722711e+01,4.674966510026594690e+00
2.276364675621606182e+01,5.200621650976598787e+00
2.278365247213489653e+01,4.338403025855489759e+00
2.280365818805373124e+01,5.412103451593337056e+00
2.282366390397256595e+01,4.912223556534424773e+00
2.284366961989140066e+01,4.848512805968143269e+00
2.286367533581023181e+01,4.885001076981538404e+00
2.288368105172906652e+01,4.329976624753143710e+00
2.290368676764789768e+01,5.029611983341938597e+00
2.292369248356673239e+01,3.888691718977303147e+00
2.294369819948556710e+01,3.570395129212077912e+00
2.296370391540440181e+01,4.023243222458257939e+00
2.298370963132323652e+01,4.529864346543130971e+00
2.300371534724207123e+01,3.824218012871781980e+00
2.302372106316090594e+01,4.643201360036471215e+00
2.304372677907973710e+01,3.737622118973646046e+00
2.306373249499857181e+01,3.672646175901854271e+00
2.308373821091740652e+01,4.120752965410195756e+00
2.310374392683623768e+01,3.494281655382709850e+00
2.312374964275507239e+01,4.215115146754371267e+00
2.314375535867390710e+01,3.809757225369325262e+00
2.316376107459274181e+01,4.159009382833187551e+00
2.318376679051157652e+01,3.986281620175908369e+00
2.320377250643041123e+01,4.081860586958032222e+00
2.322377822234924594e+01,4.404031911644150199e+00
2.324378393826807709e+01,4.224009229437785784e+00
2.326378965418691180e+01,4.093015003885595249e+00
2.328379537010574296e+01,3.970496255674450303e+00
2.330380108602457767e+01,4.058976918337222628e+00
2.332380680194341238e+01,3.882032883898249853e+00
2.334381251786224709e+01,4.561126058044677301e+00
2.336381823378108180e+01,3.238881873859980942e+00
2.338382394969991651e+01,4.211456275014290540e+00
2.340382966561875122e+01,3.952574520151750370e+00
2.342383538153758238e+01,3.952380005092291260e+00
2.344384109745641709e+01,3.412821015320190110e+00
2.346384681337524825e+01,4.675389084527496131e+00
2.348385252929408296e+01,4.213305256165468471e+00
2.350385824521291767e+01,3.685034190073541716e+00
2.352386396113175238e+01,4.210216294651448976e+00
2.354386967705058709e+01,3.698684199162540764e+00
2.356387539296942180e+01,4.123641157566980908e+00
2.358388110888825651e+01,3.915317133451108766e+00
2.360388682480708766e+01,3.495443217513694911e+00
2.362389254072592237e+01,3.583740037467110007e+00
2.364389825664475708e+01,4.104535810703598742e+00
2.366390397256358824e+01,4.222399681977929475e+00
2.368390968848242295e+01,4.302028632372635109e+00
2.370391540440125766e+01,3.719232771005902549e+00
2.372392112032009237e+01,3.605769909762998715e+00
2.374392683623892708e+01,4.255033845929349745e+00
2.376393255215776179e+01,4.008137042792291105e+00
2.378393826807659650e+01,3.584270624653790982e+00
2.380394398399542766e+01,3.934915700933443894e+00
2.382394969991426237e+01,4.383777140772729730e+00
2.384395541583309353e+01,4.086302051655279044e+00
2.386396113175192824e+01,4.403909674575276156e+00
2.388396684767076295e+01,4.766235486294680967e+00
2.390397256358959766e+01,3.618423029504918897e+00
2.392397827950843237e+01,4.184802732753492904e+00
2.394398399542726708e+01,3.553181476682491180e+00
2.396398971134610179e+01,3.595912203375856819e+00
2.398399542726493294e+01,4.814947571719999431e+00
2.400400114318376765e+01,4.269675064793856833e+00
2.402400685910260236e+01,3.839167427685628020e+00
2.404401257502143352e+01,4.999376555059013683e+00
2.406401829094026823e+01,3.630599142871852258e+00
2.408402400685910294e+01,3.799247837351175328e+00
2.410402972277793765e+01,4.316529747118784677e+00
2.412403543869677236e+01,4.014908061822234586e+00
2.414404115461560707e+01,4.739170084981939368e+00
2.416404687053444178e+01,4.474119888835699221e+00
2.418405258645327294e+01,4.691772564714044691e+00
2.420405830237210765e+01,4.221251545494911994e+00
2.422406401829093880e+01,4.510839723025430459e+00
2.424406973420977351e+01,4.847357142926361107e+00
2.426407545012860822e+01,4.779436960000118972e+00
2.428408116604744293e+01,4.919486391901481959e+00
2.430408688196627764e+01,4.003487423786656230e+00
2.432409259788511235e+01,4.904539098431394351e+00
2.434409831380394706e+01,4.325891067046814698e+00
2.436410402972277822e+01,4.135030263303979936e+00
2.438410974564161293e+01,4.098413406866187714e+00
2.440411546156044409e+01,4.549823812023825020e+00
2.442412117747927880e+01,4.757739892313556318e+00
2.444412689339811351e+01,4.997376308052276173e+00
2.446413260931694822e+01,4.575445586183245261e+00
2.448413832523578293e+01,4.907200574822899952e+00
2.450414404115461764e+01,5.497836954530033182e+00
2.452414975707345235e+01,4.857092827116744616e+00
2.454415547299228351e+01,4.880923569541554485e+00
2.456416118891111822e+01,5.034745891635630244e+00
2.458416690482995293e+01,5.211442460293302048e+00
2.460417262074878408e+01,4.903105148740193542e+00
2.462417833666761879e+01,5.177249275809248985e+00
2.464418405258645350e+01,5.063226167986561777e+00
2.466418976850528821e+01,5.162367146231471082e+00
2.468419548442412292e+01,5.504490323141406627e+00
2.470420120034295763e+01,5.480848213697601778e+00
2.472420691626179234e+01,5.948218894032928361e+00
2.474421263218062350e+01,6.382344508092693047e+00
2.476421834809945821e+01,6.027824214915214363e+00
2.478422406401828937e+01,6.360819555904155820e+00
2.480422977993712408e+01,6.550583581794653831e+00
2.482423549585595879e+01,6.921186648996045854e+00
2.484424121177479350e+01,6.992931659409189038e+00
2.486424692769362821e+01,7.266853737686433057e+00
2.488425264361246292e+01,8.356988312916010742e+00
2.490425835953129763e+01,8.662060515760517276e+00
2.492426407545012879e+01,8.330707468600108356e+00
2.494426979136896350e+01,8.972525786806478720e+00
2.496427550728779821e+01,9.484228750785220541e+00
2.498428122320662936e+01,9.451928259289610779e+00
2.500428693912546407e+01,1.022969798048358925e+01
2.502429265504429878e+01,1.015937573608880307e+01
2.504429837096313349e+01,1.119196831923343893e+01
2.506430408688196820e+01,1.248340821816045043e+01
2.508430980280080291e+01,1.273845182470825144e+01
2.510431551871963762e+01,1.289929553151316277e+01
2.512432123463846878e+01,1.366634889617380466e+01
2.514432695055730349e+01,1.383494490024734702e+01
2.516433266647613465e+01,1.557499155951811964e+01
2.518433838239496936e+01,1.558661733703771901e+01
2.520434409831380407e+01,1.613121760772253310e+01
2.522434981423263878e+01,1.757799617227773226e+01
2.524435553015147349e+01,1.834958320869884218e+01
2.526436124607030820e+01,1.945503326572981706e+01
2.528436696198914291e+01,1.989102023869578417e+01
2.530437267790797407e+01,2.093024236535442384e+01
2.532437839382680878e+01,2.151729731008378366e+01
2.534438410974563993e+01,2.356710946584297517e+01
2.536438982566447464e+01,2.460019387229507615e+01
2.538439554158330935e+01,2.543583192959915351e+01
2.540440125750214406e+01,2.690118463440298058e+01
2.542440697342097877e+01,2.835603075190828903e+01
2.544441268933981348e+01,2.906861995243016139e+01
2.546441840525864819e+01,3.074267901337523412e+01
2.548442412117747935e+01,3.260057933832882071e+01
2.550442983709631406e+01,3.376411978564821226e+01
2.552443555301514877e+01,3.444930488173250183e+01
2.554444126893397993e+01,3.655118529557862672e+01
2.556444698485281464e+01,3.740054621330094164e+01
2.558445270077164935e+01,3.942545924448181438e+01
2.560445841669048406e+01,4.093186981954764292e+01
2.562446413260931877e+01,4.288064551187472517e+01
2.564446984852815348e+01,4.450338820360146030e+01
2.566447556444698819e+01,4.637772350754292461e+01
2.568448128036581934e+01,4.665403538936745065e+01
2.570448699628465405e+01,4.848894236069120467e+01
2.572449271220348521e+01,4.972422989055816345e+01
2.574449842812231992e+01,4.989403046175312539e+01
2.576450414404115463e+01,5.086153589095520999e+01
2.578450985995998934e+01,5.139355510501528812e+01
2.580451557587882405e+01,5.029300556054194260e+01
2.582452129179765876e+01,5.017631924856434722e+01
2.584452700771649347e+01,4.931869143172764325e+01
2.586453272363532463e+01,4.792547151460156840e+01
2.588453843955415934e+01,4.715444223904830068e+01
2.590454415547299405e+01,4.532129014953842727e+01
2.592454987139182521e+01,4.332445186671201043e+01
2.594455558731065992e+01,4.036088333585961863e+01
2.596456130322949463e+01,3.822726480515446923e+01
2.598456701914832934e+01,3.681685060885769900e+01
2.600457273506716405e+01,3.380676077448103456e+01
2.602457845098599520e+01,3.142704492165121621e+01
2.604458416690482991e+01,2.807522849721752323e+01
2.606458988282366462e+01,2.700017248378077994e+01
2.608459559874249933e+01,2.432636877608561932e+01
2.610460131466133404e+01,2.272972419819494405e+01
2.612460703058016520e+01,2.047172021430825239e+01
2.614461274649899991e+01,1.889868718527181102e+01
2.616461846241783462e+01,1.744442354302002585e+01
2.618462417833666933e+01,1.636813688482052953e+01
2.620462989425550404e+01,1.565404539924572447e+01
2.622463561017433520e+01,1.524854599932582744e+01
2.624464132609316991e+01,1.459355321669938732e+01
2.626464704201200462e+01,1.392433075400768416e+01
2.628465275793083933e+01,1.373217324438264342e+01
2.630465847384967049e+01,1.279262195871433327e+01
2.632466418976850520e+01,1.327894390644511979e+01
2.634466990568733991e+01,1.332379208931535075e+01
2.636467562160617462e+01,1.338006864240381333e+01
2.638468133752500933e+01,1.390060572966365271e+01
2.640468705344384048e+01,1.422468443405801253e+01
2.642469276936267519e+01,1.382666340489320511e+01
2.644469848528150990e+01,1.495955954489036444e+01
2.646470420120034461e+01,1.490415426114166308e+01
2.648470991711917932e+01,1.551340707653668538e+01
2.650471563303801048e+01,1.659404007707010464e+01
2.652472134895684519e+01,1.581897102541319278e+01
2.654472706487567990e+01,1.672474605879466836e+01
2.656473278079451461e+01,1.712865136323222259e+01
2.658473849671334932e+01,1.790919017611487618e+01
2.660474421263218048e+01,1.837975980058968517e+01
2.662474992855101519e+01,1.860229545361080383e+01
2.664475564446984990e+01,1.866972238550458840e+01
2.666476136038868461e+01,2.071896398481971957e+01
2.668476707630751577e+01,2.011967367065533452e+01
2.670477279222635048e+01,2.113836068234698473e+01
2.672477850814518519e+01,2.135277163420596835e+01
2.674478422406401990e+01,2.212036987114444031e+01
2.676478993998285461e+01,2.185351634526385567e+01
2.678479565590168576e+01,2.299148491966663954e+01
2.680480137182052047e+01,2.320132967081036668e+01
2.682480708773935518e+01,2.375623468866222510e+01
2.684481280365818989e+01,2.403010105955741338e+01
2.686481851957702460e+01,2.343520288697053999e+01
2.688482423549585576e+01,2.416523371509426354e+01
2.690482995141469047e+01,2.283157656407627911e+01
2.692483566733352518e+01,2.239794325371215677e+01
2.694484138325235989e+01,2.268087651853360143e+01
2.696484709917119105e+01,2.211742234646586169e+01
2.698485281509002576e+01,2.104949080940788164e+01
2.700485853100886047e+01,2.118779159626163988e+01
2.702486424692769518e+01,2.001451186724126075e+01
2.704486996284652989e+01,1.855873993054744986e+01
2.706487567876536104e+01,1.701301304932790970e+01
2.708488139468419575e+01,1.702468148320577157e+01
2.710488711060303046e+01,1.530553925622776390e+01
2.712489282652186517e+01,1.388448658343282105e+01
2.714489854244069988e+01,1.407459227658062773e+01
2.716490425835953104e+01,1.199303703474732075e+01
2.718490997427836575e+01,1.114515124286884529e+01
2.720491569019720046e+01,1.085115337740622543e+01
2.722492140611603517e+01,8.959400754106075837e+00
2.724492712203486633e+01,9.422070067587213771e+00
2.726493283795370104e+01,9.001169168767209072e+00
2.728493855387253575e+01,8.189953910031862350e+00
2.730494426979137046e+01,7.866983540168693168e+00
2.732494998571020517e+01,7.660488257367283893e+00
2.734495570162903633e+01,6.608782762831324931e+00
2.736496141754787104e+01,6.277841197295121134e+00
2.738496713346670575e+01,6.254733275772180079e+00
2.740497284938554046e+01,6.077743390127296585e+00
2.742497856530437517e+01,6.302304455145030460e+00
2.744498428122320632e+01,5.515095062590990693e+00
2.746498999714204103e+01,5.791698299687968010e+00
2.748499571306087574e+01,4.940485211264166843e+00
2.750500142897971045e+01,6.047713098429296608e+00
2.752500714489854516e+01,4.527593457777207675e+00
2.754501286081737632e+01,5.682125391562406591e+00
2.756501857673621103e+01,5.060591050733405538e+00
2.758502429265504574e+01,4.793660145434095021e+00
2.760503000857388045e+01,5.068067712458081964e+00
2.762503572449271161e+01,4.574713716685145037e+00
2.764504144041154632e+01,5.720591971913231433e+00
2.766504715633038103e+01,4.960249705781796692e+00
2.768505287224921574e+01,4.674886262594079689e+00
2.770505858816805045e+01,4.141701898420929950e+00
2.772506430408688161e+01,5.063090934154112155e+00
2.774507002000571632e+01,4.787794614930735548e+00
2.776507573592455103e+01,4.742644840835446018e+00
2.778508145184338574e+01,5.264854411769367637e+00
2.780508716776222045e+01,4.306964181008084758e+00
2.782509288368105160e+01,4.116941991198624251e+00
2.784509859959988631e+01,4.178593258083489026e+00
2.786510431551872102e+01,5.142169363244871505e+00
2.788511003143755573e+01,5.420129861161732343e+00
2.790511574735638689e+01,4.895242416841421473e+00
2.792512146327522160e+01,4.691851153950134190e+00
2.794512717919405631e+01,4.373931512985425485e+00
2.796513289511289102e+01,5.396519161696057054e+00
2.798513861103172573e+01,3.977884446497549131e+00
2.800514432695055689e+01,5.136402596868492765e+00
2.802515004286939160e+01,4.617825644762960202e+00
2.804515575878822631e+01,4.884040038358109292e+00
2.806516147470706102e+01,5.345657019781184793e+00
2.808516719062589573e+01,4.865484723723512595e+00
2.810517290654472689e+01,5.304759513593136688e+00
2.812517862246356160e+01,4.878942258150857469e+00
2.814518433838239631e+01,5.918075905922131064e+00
2.816519005430123102e+01,5.651669377310983400e+00
2.818519577022006217e+01,4.787855877383027980e+00
2.820520148613889688e+01,5.746963951358537770e+00
2.822520720205773159e+01,5.386053488689088731e+00
2.824521291797656630e+01,5.627694953167032388e+00
2.826521863389540101e+01,5.333308082470654021e+00
2.828522434981423217e+01,6.251070391975224183e+00
2.830523006573306688e+01,6.086200652810441980e+00
2.832523578165190159e+01,6.046559961862799426e+00
2.834524149757073630e+01,6.009656156120275483e+00
2.836524721348957101e+01,6.030338110466958668e+00
2.838525292940840217e+01,6.998433589280629974e+00
2.840525864532723688e+01,7.043031192585429423e+00
2.842526436124607159e+01,6.324768729281892377e+00
2.844527007716490630e+01,6.730264645640907872e+00
2.846527579308374101e+01,8.014151190687316628e+00
2.848528150900257216e+01,8.036494800593422028e+00
2.850528722492140687e+01,7.606287359369850343e+00
2.852529294084024158e+01,8.072714907132645834e+00
2.854529865675907629e+01,7.606779160188148481e+00
2.856530437267790745e+01,8.662547199042561985e+00
2.858531008859674216e+01,9.225580936071551719e+00
2.860531580451557687e+01,9.693432700695076676e+00
2.862532152043441158e+01,8.992368612437534381e+00
2.864532723635324629e+01,1.037193808673596784e+01
2.866533295227207745e+01,9.756878603173083420e+00
2.868533866819091216e+01,1.089560222505349074e+01
2.870534438410974687e+01,1.002904284056135609e+01
2.872535010002858158e+01,1.080682427930721978e+01
2.874535581594741629e+01,1.112131831155345552e+01
2.876536153186624745e+01,1.125005019273327100e+01
2.878536724778508216e+01,1.159943525202230141e+01
2.880537296370391687e+01,1.155289324714688171e+01
2.882537867962275158e+01,1.173980286319121547e+01
2.884538439554158273e+01,1.190247421155353891e+01
2.886539011146041744e+01,1.276958018447422383e+01
2.888539582737925215e+01,1.323332065120796308e+01
2.890540154329808686e+01,1.314705284717277323e+01
2.892540725921692157e+01,1.335107090039108257e+01
2.894541297513575273e+01,1.361320836924434907e+01
2.896541869105458744e+01,1.280406551692512984e+01
2.898542440697342215e+01,1.375171357544651940e+01
2.900543012289225686e+01,1.425748136871605709e+01
2.902543583881109157e+01,1.389110001566174368e+01
2.904544155472992273e+01,1.359558867186204978e+01
2.906544727064875744e+01,1.415913403548246663e+01
2.908545298656759215e+01,1.405981397846594483e+01
2.910545870248642686e+01,1.386590203016678124e+01
2.912546441840525802e+01,1.362421943593539808e+01
2.914547013432409273e+01,1.418662019142041153e+01
2.916547585024292744e+01,1.347678118902683408e+01
2.918548156616176215e+01,1.298147302131936875e+01
2.920548728208059686e+01,1.304963332128786213e+01
2.922549299799942801e+01,1.238408698592494517e+01
2.924549871391826272e+01,1.083512691255189964e+01
2.926550442983709743e+01,1.134756549238177570e+01
2.928551014575593214e+01,1.087338919337662091e+01
2.930551586167476685e+01,9.608581418788093131e+00
2.932552157759359801e+01,1.005402336128331697e+01
2.934552729351243272e+01,9.111689933368204208e+00
2.936553300943126743e+01,8.717338690206752005e+00
2.938553872535010214e+01,9.010484664471395178e+00
2.940554444126893330e+01,8.263225567999125332e+00
2.942555015718776801e+01,7.476099302825678805e+00
2.944555587310660272e+01,7.041464088135727550e+00
2.946556158902543743e+01,7.024105500715093875e+00
2.948556730494427214e+01,6.525298394984456074e+00
2.950557302086310330e+01,6.641999043054635621e+00
2.952557873678193801e+01,5.903611435361841409e+00
2.954558445270077272e+01,6.434029299207163710e+00
2.956559016861960743e+01,6.288250498246275022e+00
2.958559588453844214e+01,7.205307754638687001e+00
2.960560160045727329e+01,6.425598500941823943e+00
2.962560731637610800e+01,6.351169843362491463e+00
2.964561303229494271e+01,6.829793494898643402e+00
2.966561874821377742e+01,6.905199013073877623e+00
2.968562446413261213e+01,7.253046717975074387e+00
2.970563018005144329e+01,6.611508876061477302e+00
2.972563589597027800e+01,7.202012350180979183e+00
2.974564161188911271e+01,6.497240764124514456e+00
2.976564732780794742e+01,7.465236710023228639e+00
2.978565304372677858e+01,7.018982645624865846e+00
2.980565875964561329e+01,7.351995039990018022e+00
2.982566447556444800e+01,7.984150117031330041e+00
2.984567019148328271e+01,8.286072577421322194e+00
2.986567590740211742e+01,8.366663440136298036e+00
2.988568162332094857e+01,9.644842069188374722e+00
2.990568733923978328e+01,9.201457519275257013e+00
2.992569305515861799e+01,1.033338033066739570e+01
2.994569877107745270e+01,1.100328052543513380e+01
2.996570448699628741e+01,1.052288588681636128e+01
