angle,intensity
2.998571020291511857e+01,1.199987621499814416e+01
3.000571591883395328e+01,1.320000820471469716e+01
3.002572163475278799e+01,1.328267731668017326e+01
3.004572735067162270e+01,1.357897895896581630e+01
3.006573306659045386e+01,1.459268761874505493e+01
3.008573878250928857e+01,1.531665895769527452e+01
3.010574449842812328e+01,1.566423010959538864e+01
3.012575021434695799e+01,1.734365220932882323e+01
3.014575593026579270e+01,1.812347040323497183e+01
3.016576164618462386e+01,1.949941193952322749e+01
3.018576736210345857e+01,2.115027930763444530e+01
3.020577307802229328e+01,2.091485719089028805e+01
3.022577879394112799e+01,2.279869542466443022e+01
3.024578450985996270e+01,2.448168914734529622e+01
3.026579022577879385e+01,2.568690116855918859e+01
3.028579594169762856e+01,2.747384741537713282e+01
3.030580165761646327e+01,2.792422206188389211e+01
3.032580737353529798e+01,3.026166746130758867e+01
3.034581308945412914e+01,3.135575017802046816e+01
3.036581880537296385e+01,3.408329314484073080e+01
3.038582452129179856e+01,3.595822025050304660e+01
3.040583023721063327e+01,3.643041168534710295e+01
3.042583595312946798e+01,3.822662912568876692e+01
3.044584166904829914e+01,4.075372576130772728e+01
3.046584738496713385e+01,4.229215785943824812e+01
3.048585310088596856e+01,4.412973972116768095e+01
3.050585881680480327e+01,4.633315001465996374e+01
3.052586453272363798e+01,4.802955452398162350e+01
3.054587024864246914e+01,4.891869355791638441e+01
3.056587596456130385e+01,5.001311527362037168e+01
3.058588168048013856e+01,5.160939909659049363e+01
3.060588739639897327e+01,5.140060983834021613e+01
3.062589311231780798e+01,5.264770637741931836e+01
3.064589882823663913e+01,5.337357292701234002e+01
3.066590454415547384e+01,5.205069963960885104e+01
3.068591026007430855e+01,5.233261131810225208e+01
3.070591597599314326e+01,5.064109616071320374e+01
3.072592169191197442e+01,5.055209277997066408e+01
3.074592740783080913e+01,4.941202679846715995e+01
3.076593312374964384e+01,4.704309495142223341e+01
3.078593883966847855e+01,4.582414925650786586e+01
3.080594455558731326e+01,4.405294015729990065e+01
3.082595027150614442e+01,4.098726287788918654e+01
3.084595598742497913e+01,3.999676603723521850e+01
3.086596170334381384e+01,3.735481108761338476e+01
3.088596741926264855e+01,3.460369649057125230e+01
3.090597313518148326e+01,3.216527244010156039e+01
3.092597885110031442e+01,3.058303016567808186e+01
3.094598456701914913e+01,2.898288630819850908e+01
3.096599028293798384e+01,2.699473478136554050e+01
3.098599599885681855e+01,2.452209907989858451e+01
3.100600171477564970e+01,2.318899504278923729e+01
3.102600743069448441e+01,2.205233641947601342e+01
3.104601314661331912e+01,2.129354099719989080e+01
3.106601886253215383e+01,1.998837973175553273e+01
3.108602457845098854e+01,1.837542719770693367e+01
3.110603029436981970e+01,1.737454529266102909e+01
3.112603601028865441e+01,1.743210983240996015e+01
3.114604172620748912e+01,1.646230077569835615e+01
3.116604744212632383e+01,1.645017196686386285e+01
3.118605315804515854e+01,1.592921195161282100e+01
3.120605887396398970e+01,1.538024857546906254e+01
3.122606458988282441e+01,1.484671511089398699e+01
3.124607030580165912e+01,1.469802304907691237e+01
3.126607602172049383e+01,1.320743511196983810e+01
3.128608173763932498e+01,1.319049223482371858e+01
3.130608745355815969e+01,1.288580090702411596e+01
3.132609316947699440e+01,1.167376162659179073e+01
3.134609888539582911e+01,1.205724318996175271e+01
3.136610460131466382e+01,1.077848777861785301e+01
3.138611031723349498e+01,1.084921371528542977e+01
3.140611603315232969e+01,1.012765382983166695e+01
3.142612174907116440e+01,8.982923835265841817e+00
3.144612746498999911e+01,8.841204573089019192e+00
3.146613318090883382e+01,9.601993548509071275e+00
3.148613889682766498e+01,8.497366125389268277e+00
3.150614461274649969e+01,8.433009156522494720e+00
3.152615032866533440e+01,7.483083929679810176e+00
3.154615604458416911e+01,7.343571168213775202e+00
3.156616176050300382e+01,7.395013639391779137e+00
3.158616747642183498e+01,7.344598272091642954e+00
3.160617319234066969e+01,6.735081062715165601e+00
3.162617890825950440e+01,6.233943195363897516e+00
3.164618462417833911e+01,5.709620497465952127e+00
3.166619034009717026e+01,5.515226990394594075e+00
3.168619605601600497e+01,5.530308870437711910e+00
3.170620177193483968e+01,5.884668705453576898e+00
3.172620748785367439e+01,5.887501686341951590e+00
3.174621320377250910e+01,6.166133279092397501e+00
3.176621891969134026e+01,4.655960980481411937e+00
3.178622463561017497e+01,5.543211115609483208e+00
3.180623035152900968e+01,5.398078773173223155e+00
3.182623606744784439e+01,4.477737821529904849e+00
3.184624178336667910e+01,5.467608285038259019e+00
3.186624749928551026e+01,5.767149432072907089e+00
3.188625321520434497e+01,4.918073093233215509e+00
3.190625893112317968e+01,5.282183056659487619e+00
3.192626464704201439e+01,5.330444933593712520e+00
3.194627036296084555e+01,5.237525163694046526e+00
3.196627607887968026e+01,5.007465318901010320e+00
3.198628179479851497e+01,4.184791215758707494e+00
3.200628751071734968e+01,5.138548163480777475e+00
3.202629322663618439e+01,4.744090468864644805e+00
3.204629894255501199e+01,4.639023323659655418e+00
3.206630465847385381e+01,4.871395624088620480e+00
3.208631037439268141e+01,3.824352627120876313e+00
3.210631609031152323e+01,4.479820753059787108e+00
3.212632180623035083e+01,4.995573790018583260e+00
3.214632752214918554e+01,4.280452231841772814e+00
3.216633323806802025e+01,4.873068649848400824e+00
3.218633895398685496e+01,5.124541606792088366e+00
3.220634466990568967e+01,3.999079282905621646e+00
3.222635038582451728e+01,4.836173235505929036e+00
3.224635610174335909e+01,4.513734635115829619e+00
3.226636181766218670e+01,5.510486335538073988e+00
3.228636753358102851e+01,4.880521409221183049e+00
3.230637324949985612e+01,5.090486672062201734e+00
3.232637896541869083e+01,4.210168163613777104e+00
3.234638468133752554e+01,4.348885553166118356e+00
3.236639039725636025e+01,4.996888396726159698e+00
3.238639611317519496e+01,4.381040721679993588e+00
3.240640182909402967e+01,4.718831374542543422e+00
3.242640754501286438e+01,4.914610568976424787e+00
3.244641326093169198e+01,4.658749250841546008e+00
3.246641897685053380e+01,4.522038234918267285e+00
3.248642469276936140e+01,4.389226463607974082e+00
3.250643040868819611e+01,4.452794981821394771e+00
3.252643612460703082e+01,4.282178438173280810e+00
3.254644184052586553e+01,4.219636067699358506e+00
3.256644755644470024e+01,4.605315559840993167e+00
3.258645327236353495e+01,5.335663035388055420e+00
3.260645898828236966e+01,4.771025300575235661e+00
3.262646470420119726e+01,5.512644227339850822e+00
3.264647042012003908e+01,4.994483860741128822e+00
3.266647613603886668e+01,5.016897468250343550e+00
3.268648185195770850e+01,5.458356026863055099e+00
3.270648756787653610e+01,5.446892117761378493e+00
3.272649328379537081e+01,5.936103170576727095e+00
3.274649899971420552e+01,5.518574688096593128e+00
3.276650471563304023e+01,6.589292432530760024e+00
3.278651043155187494e+01,5.503464520127559823e+00
3.280651614747070255e+01,6.302587989475395780e+00
3.282652186338954436e+01,6.681163168485968917e+00
3.284652757930837197e+01,7.233391659540951757e+00
3.286653329522721378e+01,6.477692510412611071e+00
3.288653901114604139e+01,7.459495781559146721e+00
3.290654472706487610e+01,7.584518313385318677e+00
3.292655044298371081e+01,7.803335780749414141e+00
3.294655615890254552e+01,7.285188388641230972e+00
3.296656187482138023e+01,7.894770927097749968e+00
3.298656759074020783e+01,9.053806616046925271e+00
3.300657330665904965e+01,9.706083498184257863e+00
3.302657902257787725e+01,9.890704892172911045e+00
3.304658473849671907e+01,1.060757638804199843e+01
3.306659045441554667e+01,1.067882360935798225e+01
3.308659617033438138e+01,1.174797359715935663e+01
3.310660188625321609e+01,1.271230873305547604e+01
3.312660760217205080e+01,1.355041531314440206e+01
3.314661331809088551e+01,1.329302681687036269e+01
3.316661903400971312e+01,1.460214000264567424e+01
3.318662474992855493e+01,1.484297633029411223e+01
3.320663046584738254e+01,1.672046432169479147e+01
3.322663618176622435e+01,1.695215361511195340e+01
3.324664189768505196e+01,1.855142269100917218e+01
3.326664761360388667e+01,1.959330167338732309e+01
3.328665332952272138e+01,2.003719437550235583e+01
3.330665904544155609e+01,2.202844057461976135e+01
3.332666476136039080e+01,2.314185006249081056e+01
3.334667047727922551e+01,2.360339629170973907e+01
3.336667619319806022e+01,2.522320057178264108e+01
3.338668190911688782e+01,2.594763358137754139e+01
3.340668762503572964e+01,2.757229949514992029e+01
3.342669334095455724e+01,2.971562937273996852e+01
3.344669905687339195e+01,2.966631784964175367e+01
3.346670477279222666e+01,3.176398235293130767e+01
3.348671048871106137e+01,3.267353203725826916e+01
3.350671620462989608e+01,3.426190526339782849e+01
3.352672192054873079e+01,3.475113164377541608e+01
3.354672763646756550e+01,3.508505680071878885e+01
3.356673335238639311e+01,3.540498677849321751e+01
3.358673906830523492e+01,3.620673041210375231e+01
3.360674478422406253e+01,3.680039712889933412e+01
3.362675050014290434e+01,3.586393927536635573e+01
3.364675621606173195e+01,3.602698314847245342e+01
3.366676193198056666e+01,3.502950366850464547e+01
3.368676764789940137e+01,3.529123397275875362e+01
3.370677336381823608e+01,3.349731459791313171e+01
3.372677907973707079e+01,3.358065983296814494e+01
3.374678479565589839e+01,3.252300205283046353e+01
3.376679051157474021e+01,3.114558546717814380e+01
3.378679622749356781e+01,3.106571036443638789e+01
3.380680194341240963e+01,2.952410535124042923e+01
3.382680765933123723e+01,2.867663352257116216e+01
3.384681337525007194e+01,2.819114368718288333e+01
3.386681909116890665e+01,2.705498168153897964e+01
3.388682480708774136e+01,2.631692059141142437e+01
3.390683052300657607e+01,2.625803156627621249e+01
3.392683623892540368e+01,2.573661980928584825e+01
3.394684195484424549e+01,2.503198492995738889e+01
3.396684767076307310e+01,2.430249734389918714e+01
3.398685338668191491e+01,2.377338468862970444e+01
3.400685910260074252e+01,2.274975639337659672e+01
3.402686481851957723e+01,2.305183696783830882e+01
3.404687053443841194e+01,2.246767435933705315e+01
3.406687625035724665e+01,2.135694488381914979e+01
3.408688196627608136e+01,2.088885993593809332e+01
3.410688768219490896e+01,1.990256616825040936e+01
3.412689339811375078e+01,1.949069350772560227e+01
3.414689911403257838e+01,1.895697922968673055e+01
3.416690482995142020e+01,1.758842460841095701e+01
3.418691054587024780e+01,1.576900030173062639e+01
3.420691626178908251e+01,1.559216869909825220e+01
3.422692197770791722e+01,1.471433396582684239e+01
3.424692769362675193e+01,1.327180376562239239e+01
3.426693340954558664e+01,1.301785728744213344e+01
3.428693912546442135e+01,1.268391471288523320e+01
3.430694484138325606e+01,1.025621147771317609e+01
3.432695055730208367e+01,1.029816867742087538e+01
3.434695627322092548e+01,8.588156029448880346e+00
3.436696198913975309e+01,8.238422846330864857e+00
3.438696770505858780e+01,8.322887703363285539e+00
3.440697342097742251e+01,8.561435249901890643e+00
3.442697913689625722e+01,7.184957989404322731e+00
3.444698485281509193e+01,7.094331043867307507e+00
3.446699056873392664e+01,7.438385528298899985e+00
3.448699628465276135e+01,6.139189586477206362e+00
3.450700200057158895e+01,6.353424509532575648e+00
3.452700771649043077e+01,5.974277932392737966e+00
3.454701343240925837e+01,6.091722680124339817e+00
3.456701914832810019e+01,6.195416848573136015e+00
3.458702486424692779e+01,4.937050044464375453e+00
3.460703058016576250e+01,5.506953458925250011e+00
3.462703629608459721e+01,4.928295937008511984e+00
3.464704201200343192e+01,5.045358838510155763e+00
3.466704772792226663e+01,5.373669167825192439e+00
3.468705344384109424e+01,4.940317794396889894e+00
3.470705915975993605e+01,4.549543802637980860e+00
3.472706487567876366e+01,5.698477955337294176e+00
3.474707059159760547e+01,4.699194581418092653e+00
3.476707630751643308e+01,5.208958758897155761e+00
3.478708202343526779e+01,4.392337188753787203e+00
3.480708773935410250e+01,5.195361350148009372e+00
3.482709345527293721e+01,5.268665077302917332e+00
3.484709917119177192e+01,3.943961605280235538e+00
3.486710488711059952e+01,4.345229699014174329e+00
3.488711060302944134e+01,4.946081141792005198e+00
3.490711631894826894e+01,4.426472697837727566e+00
3.492712203486711076e+01,4.505977556955773622e+00
3.494712775078593836e+01,4.582695283274415665e+00
3.496713346670477307e+01,4.652957340368228500e+00
3.498713918262360778e+01,4.229534385336844338e+00
3.500714489854244249e+01,4.935519191525351346e+00
3.502715061446127720e+01,4.384585527822922657e+00
3.504715633038010481e+01,4.066528836262524038e+00
3.506716204629894662e+01,4.376581808802819218e+00
3.508716776221777423e+01,4.200440727200200008e+00
3.510717347813661604e+01,4.014912464461909636e+00
3.512717919405544365e+01,4.042913647990987513e+00
3.514718490997427836e+01,3.911961548446567072e+00
3.516719062589311307e+01,4.232413627097104225e+00
3.518719634181194778e+01,4.144333828702124300e+00
3.520720205773078249e+01,4.282824162071762863e+00
3.522720777364961720e+01,4.915500862629338386e+00
3.524721348956845191e+01,4.708238003409253025e+00
3.526721920548727951e+01,5.105814796609219997e+00
3.528722492140612133e+01,4.019547526001273852e+00
3.530723063732494893e+01,4.823337542855483662e+00
3.532723635324378364e+01,4.540256950845586559e+00
3.534724206916261835e+01,3.860689894832637137e+00
3.536724778508145306e+01,5.213487041083952889e+00
3.538725350100028777e+01,4.532181584539119790e+00
3.540725921691912248e+01,4.622934404887050874e+00
3.542726493283795719e+01,4.027146362497532550e+00
3.544727064875678479e+01,5.184783424960954790e+00
3.546727636467562661e+01,4.717880526248657169e+00
3.548728208059445421e+01,4.671172665063809681e+00
3.550728779651329603e+01,4.476114277230204941e+00
3.552729351243212363e+01,4.299319321552872886e+00
3.554729922835095834e+01,4.714204601067667255e+00
3.556730494426979305e+01,4.999063996868033044e+00
3.558731066018862776e+01,4.665077135897007565e+00
3.560731637610746247e+01,4.556130799808369325e+00
3.562732209202629008e+01,5.024311351830129446e+00
3.564732780794513189e+01,4.174336629271912180e+00
3.566733352386395950e+01,5.260607291977033029e+00
3.568733923978280131e+01,4.586370731705208925e+00
3.570734495570162892e+01,4.342760339035751649e+00
3.572735067162046363e+01,4.730082949903602341e+00
3.574735638753929834e+01,4.460655159962369609e+00
3.576736210345813305e+01,4.749458786968364876e+00
3.578736781937696776e+01,4.047008117956055528e+00
3.580737353529579536e+01,4.714240622448013340e+00
3.582737925121463718e+01,4.085555528581336304e+00
3.584738496713346478e+01,4.180777516668481297e+00
3.586739068305230660e+01,3.798449558397655412e+00
3.588739639897113420e+01,4.436789620680304580e+00
3.590740211488996891e+01,3.878223424418261622e+00
3.592740783080880362e+01,4.127179661279102518e+00
3.594741354672763833e+01,4.465012610950391370e+00
3.596741926264647304e+01,4.165067851307646229e+00
3.598742497856530065e+01,3.867574137208811713e+00
3.600743069448414246e+01,4.892963054245125676e+00
3.602743641040297007e+01,3.977320674690087543e+00
3.604744212632181188e+01,4.316423203827072896e+00
3.606744784224063949e+01,4.840265894410372027e+00
3.608745355815947420e+01,4.660577356271250693e+00
3.610745927407830891e+01,4.702345493819232836e+00
3.612746498999714362e+01,4.674921135597315036e+00
3.614747070591597833e+01,3.907454225016862459e+00
3.616747642183481304e+01,5.045665996165217493e+00
3.618748213775364775e+01,4.253485014526553698e+00
3.620748785367247535e+01,5.336340533264973374e+00
3.622749356959131717e+01,5.685365126210195186e+00
3.624749928551014477e+01,4.982267218710796364e+00
3.626750500142897948e+01,4.571174503415844192e+00
3.628751071734781419e+01,5.661721355949320689e+00
3.630751643326664890e+01,5.628575310733531012e+00
3.632752214918548361e+01,4.874862527232070697e+00
3.634752786510431832e+01,5.571635182593771773e+00
3.636753358102315303e+01,6.305167364237714622e+00
3.638753929694198064e+01,6.273801669895211042e+00
3.640754501286082245e+01,6.661061791178907399e+00
3.642755072877965006e+01,6.672591076208608918e+00
3.644755644469849187e+01,6.211098378628252981e+00
3.646756216061731948e+01,7.116558376923505236e+00
3.648756787653615419e+01,7.689712327353284138e+00
3.650757359245498890e+01,7.709286586256191676e+00
3.652757930837382361e+01,7.652664494594545452e+00
3.654758502429265832e+01,8.717781964588484200e+00
3.656759074021148592e+01,8.195264944061015910e+00
3.658759645613032774e+01,8.853269603256954667e+00
3.660760217204915534e+01,9.031364199338598908e+00
3.662760788796799716e+01,9.366971272942100413e+00
3.664761360388682476e+01,9.675766650647602773e+00
3.666761931980565947e+01,1.023639842931071087e+01
3.668762503572449418e+01,1.095900700460511068e+01
3.670763075164332889e+01,1.124447425065878470e+01
3.672763646756216360e+01,1.192167466623715022e+01
3.674764218348099121e+01,1.152518026215228453e+01
3.676764789939983302e+01,1.246412890121212946e+01
3.678765361531866063e+01,1.183206810592800373e+01
3.680765933123750244e+01,1.210144631456148900e+01
3.682766504715633005e+01,1.256677570984214576e+01
3.684767076307516476e+01,1.165246343198142043e+01
3.686767647899399947e+01,1.280332823732336145e+01
3.688768219491283418e+01,1.245248207262214279e+01
3.690768791083166889e+01,1.264257948996519154e+01
3.692769362675049649e+01,1.177162312288771240e+01
3.694769934266933831e+01,1.124933079109772294e+01
3.696770505858816591e+01,1.214630582631506073e+01
3.698771077450700773e+01,1.093051606356824124e+01
3.700771649042583533e+01,1.113276155433888626e+01
3.702772220634467004e+01,1.056463971366093446e+01
3.704772792226350475e+01,1.140809388066806740e+01
3.706773363818233946e+01,1.152162293357297962e+01
3.708773935410117417e+01,1.059290618752731561e+01
3.710774507002000888e+01,1.105293610285398742e+01
3.712775078593884359e+01,1.055841223073806923e+01
3.714775650185767120e+01,1.033673958409882410e+01
3.716776221777651301e+01,1.140803491408127890e+01
3.718776793369534062e+01,1.118775114455170083e+01
3.720777364961417533e+01,1.164766603331512940e+01
3.722777936553301004e+01,1.173960341162242926e+01
3.724778508145184475e+01,1.203202267992786467e+01
3.726779079737067946e+01,1.262272943552224547e+01
3.728779651328951417e+01,1.292039595555552189e+01
3.730780222920834888e+01,1.343768663574665467e+01
3.732780794512717648e+01,1.441297137539842055e+01
3.734781366104601830e+01,1.413769490245977956e+01
3.736781937696484590e+01,1.581305662592911432e+01
3.738782509288368772e+01,1.523330683514273609e+01
3.740783080880251532e+01,1.701816981568153153e+01
3.742783652472135003e+01,1.763441552724756534e+01
3.744784224064018474e+01,1.791676142457913556e+01
3.746784795655901945e+01,1.798031903128330811e+01
3.748785367247785416e+01,1.939791662670189254e+01
3.750785938839668177e+01,2.019459277147313614e+01
3.752786510431552358e+01,2.038504676326394005e+01
3.754787082023435119e+01,2.183926806638335449e+01
3.756787653615319300e+01,2.190297604485858685e+01
3.758788225207202061e+01,2.186448086534780089e+01
3.760788796799085532e+01,2.199053329153627701e+01
3.762789368390969003e+01,2.254619013836236974e+01
3.764789939982852474e+01,2.266720629842609469e+01
3.766790511574735945e+01,2.317873490482281440e+01
3.768791083166618705e+01,2.246650869635296033e+01
3.770791654758502887e+01,2.285997516070900559e+01
3.772792226350385647e+01,2.294687599478046280e+01
3.774792797942269829e+01,2.245396715229595230e+01
3.776793369534152589e+01,2.276264841527142835e+01
3.778793941126036060e+01,2.286722899096364614e+01
3.780794512717919531e+01,2.235560869017499641e+01
3.782795084309803002e+01,2.218618230103736266e+01
3.784795655901686473e+01,2.307221159577080272e+01
3.786796227493569234e+01,2.336219563959255652e+01
3.788796799085453415e+01,2.360322673619478806e+01
3.790797370677336176e+01,2.489251036813477924e+01
3.792797942269220357e+01,2.484534051374485841e+01
3.794798513861103118e+01,2.612830175100692998e+01
3.796799085452986589e+01,2.643682645676458520e+01
3.798799657044870060e+01,2.715100979936180892e+01
3.800800228636753531e+01,2.840290419361059548e+01
3.802800800228637002e+01,2.946580988380512522e+01
3.804801371820520473e+01,3.052700566093255929e+01
3.806801943412403944e+01,3.108471655790270560e+01
3.808802515004286704e+01,3.170215899540937698e+01
3.810803086596170886e+01,3.182992798829434022e+01
3.812803658188053646e+01,3.242413942338794897e+01
3.814804229779937117e+01,3.222582298242478771e+01
3.816804801371820588e+01,3.129275888757071300e+01
3.818805372963704059e+01,3.130273983193560028e+01
3.820805944555587530e+01,3.163567413763406222e+01
3.822806516147471001e+01,3.042783114944899125e+01
3.824807087739354472e+01,2.926511155900122318e+01
3.826807659331237232e+01,2.733737684257459222e+01
3.828808230923121414e+01,2.629019322018056926e+01
3.830808802515004174e+01,2.494224017080373201e+01
3.832809374106888356e+01,2.340802315969345315e+01
3.834809945698771116e+01,2.137111262118039434e+01
3.836810517290654587e+01,1.979223446227110017e+01
3.838811088882538058e+01,1.824460234331026598e+01
3.840811660474421529e+01,1.712048931759228765e+01
3.842812232066305000e+01,1.595156423877694607e+01
3.844812803658187761e+01,1.421899775183650050e+01
3.846813375250071942e+01,1.297311126182806085e+01
3.848813946841954703e+01,1.169954399090062580e+01
3.850814518433838884e+01,1.129667774654400425e+01
3.852815090025721645e+01,9.778468985291635107e+00
3.854815661617605116e+01,9.633281261695811892e+00
3.856816233209488587e+01,9.052378572520359157e+00
3.858816804801372058e+01,9.258576615947752941e+00
3.860817376393255529e+01,9.196144189435162986e+00
3.862817947985138289e+01,8.435781506114139461e+00
3.864818519577022471e+01,8.336514947312657853e+00
3.866819091168905231e+01,8.306550921577604996e+00
3.868819662760789413e+01,8.008889340225373132e+00
3.870820234352672173e+01,8.669695110349426415e+00
3.872820805944555644e+01,7.666995700454068086e+00
3.874821377536439115e+01,8.413139166487331622e+00
3.876821949128322586e+01,8.448720915615993476e+00
3.878822520720206057e+01,8.162889846033444030e+00
3.880823092312088818e+01,8.620781090258343937e+00
3.882823663903972999e+01,8.763062033653060467e+00
3.884824235495855760e+01,8.971593661632621064e+00
3.886824807087739941e+01,9.888856317252205486e+00
3.888825378679622702e+01,1.058917344889355405e+01
3.890825950271506173e+01,1.076938168676231733e+01
3.892826521863389644e+01,1.100835191690353199e+01
3.894827093455273115e+01,1.094134754646716168e+01
3.896827665047156586e+01,1.295285770189574670e+01
3.898828236639040057e+01,1.310988442304705792e+01
3.900828808230923528e+01,1.400080545927486853e+01
3.902829379822806288e+01,1.514915781522543980e+01
3.904829951414690470e+01,1.569059984102083405e+01
3.906830523006573230e+01,1.764156011614532105e+01
3.908831094598456701e+01,1.883020512468273466e+01
3.910831666190340172e+01,1.950670122945092899e+01
3.912832237782223643e+01,2.161649800871924754e+01
3.914832809374107114e+01,2.321314481668981955e+01
3.916833380965990585e+01,2.516152678818233923e+01
3.918833952557874056e+01,2.645059715003985801e+01
3.920834524149756817e+01,2.852289743507868280e+01
3.922835095741640998e+01,3.103359237536453819e+01
3.924835667333523759e+01,3.302076950762175755e+01
3.926836238925407940e+01,3.426300070516641938e+01
3.928836810517290701e+01,3.661334178279698648e+01
3.930837382109174172e+01,3.877591504330007410e+01
3.932837953701057643e+01,4.150426681089226122e+01
3.934838525292941114e+01,4.372128482950254380e+01
3.936839096884824585e+01,4.544124782287546793e+01
3.938839668476707345e+01,4.758239014905332454e+01
3.940840240068591527e+01,4.861601739629340102e+01
3.942840811660474287e+01,5.065235560621422906e+01
3.944841383252358469e+01,5.200453358106747714e+01
3.946841954844241229e+01,5.301560040614862857e+01
3.948842526436124700e+01,5.419549416582854917e+01
3.950843098028008171e+01,5.464294831960184240e+01
3.952843669619891642e+01,5.536536646762721858e+01
3.954844241211775113e+01,5.501420317051899644e+01
3.956844812803657874e+01,5.405837099283291991e+01
3.958845384395542055e+01,5.236367559085909562e+01
3.960845955987424816e+01,5.128053826120181924e+01
3.962846527579308997e+01,4.968000572683185112e+01
3.964847099171191758e+01,4.724788638189548351e+01
3.966847670763075229e+01,4.447876363396370181e+01
3.968848242354958700e+01,4.272420705029913535e+01
3.970848813946842171e+01,3.972668636777143547e+01
3.972849385538725642e+01,3.657195530601375566e+01
3.974849957130608402e+01,3.450649254196931537e+01
3.976850528722492584e+01,3.234708830156715464e+01
3.978851100314375344e+01,2.925543919757977207e+01
3.980851671906259526e+01,2.642693303695574869e+01
3.982852243498142286e+01,2.544947255883166548e+01
3.984852815090025757e+01,2.265123962984338846e+01
3.986853386681909228e+01,2.011871684973495533e+01
3.988853958273792699e+01,1.906253669696480912e+01
3.990854529865676170e+01,1.809084808523597587e+01
3.992855101457559641e+01,1.677973796623514602e+01
3.994855673049443112e+01,1.485086229065243479e+01
3.996856244641325873e+01,1.517023669575428002e+01
