angle,intensity
3.998856816233210054e+01,1.338212089286088258e+01
4.000857387825092815e+01,1.237854170061256909e+01
4.002857959416976286e+01,1.185201366207693141e+01
4.004858531008859757e+01,1.124672012001889243e+01
4.006859102600743228e+01,1.089420395980811307e+01
4.008859674192626699e+01,1.006974811101038725e+01
4.010860245784510170e+01,1.017878145243692778e+01
4.012860817376393641e+01,8.836618474912029342e+00
4.014861388968276401e+01,8.603181879817485722e+00
4.016861960560160583e+01,8.595599038689854865e+00
4.018862532152043343e+01,7.547597220412615826e+00
4.020863103743927525e+01,7.073244136610673749e+00
4.022863675335810285e+01,7.024568276329614669e+00
4.024864246927693756e+01,6.580340933564754913e+00
4.026864818519577227e+01,6.863492713318559701e+00
4.028865390111460698e+01,7.297813690403113895e+00
4.030865961703344169e+01,7.311769468987217913e+00
4.032866533295226930e+01,6.074515077851495803e+00
4.034867104887111111e+01,6.215749283329369490e+00
4.036867676478993872e+01,6.466218037010126984e+00
4.038868248070878053e+01,6.393545454541561313e+00
4.040868819662760814e+01,5.979949740922512191e+00
4.042869391254644285e+01,6.163628901420166173e+00
4.044869962846527756e+01,6.745137549795171772e+00
4.046870534438411227e+01,6.205235267697436718e+00
4.048871106030294698e+01,5.913934293088061622e+00
4.050871677622177458e+01,6.889325976378034788e+00
4.052872249214061640e+01,6.506270721534303192e+00
4.054872820805944400e+01,6.657037914235907294e+00
4.056873392397828582e+01,6.778643252116046902e+00
4.058873963989711342e+01,6.355862946105970579e+00
4.060874535581594813e+01,7.820215803591064940e+00
4.062875107173478284e+01,7.213608555571395797e+00
4.064875678765361755e+01,7.317941041265235036e+00
4.066876250357245226e+01,8.249022873728060645e+00
4.068876821949127986e+01,8.166075370772219344e+00
4.070877393541012168e+01,8.113492945556762592e+00
4.072877965132894929e+01,8.836641381789069882e+00
4.074878536724779110e+01,8.471934259217137608e+00
4.076879108316661871e+01,9.713183883836483901e+00
4.078879679908545342e+01,9.659726669533521104e+00
4.080880251500428813e+01,1.052943724337532672e+01
4.082880823092312284e+01,9.972175985746783766e+00
4.084881394684195755e+01,1.127198153785161594e+01
4.086881966276079226e+01,1.104953167695641270e+01
4.088882537867962697e+01,1.160056725740164474e+01
4.090883109459845457e+01,1.243430888885882979e+01
4.092883681051729639e+01,1.375362908890540581e+01
4.094884252643612399e+01,1.459171227742637100e+01
4.096884824235495870e+01,1.393051080125066576e+01
4.098885395827379341e+01,1.580598370952230169e+01
4.100885967419262812e+01,1.674666141586357782e+01
4.102886539011146283e+01,1.729984489109008194e+01
4.104887110603029754e+01,1.752138884440604372e+01
4.106887682194913225e+01,1.891848389886970239e+01
4.108888253786795985e+01,2.048566847808636737e+01
4.110888825378680167e+01,2.065664305251850408e+01
4.112889396970562927e+01,2.207997156649009085e+01
4.114889968562447109e+01,2.351478461081735816e+01
4.116890540154329869e+01,2.418045382622371875e+01
4.118891111746213340e+01,2.566566795685640301e+01
4.120891683338096811e+01,2.542960175853169957e+01
4.122892254929980282e+01,2.681882031450366455e+01
4.124892826521863753e+01,2.844495162896686580e+01
4.126893398113746514e+01,2.813091504799518106e+01
4.128893969705630695e+01,2.920414373690369203e+01
4.130894541297513456e+01,2.995331897182511582e+01
4.132895112889397637e+01,2.939492630749748514e+01
4.134895684481280398e+01,2.991355703551471734e+01
4.136896256073163869e+01,2.927106990221927418e+01
4.138896827665047340e+01,2.950128475533891859e+01
4.140897399256930811e+01,2.880732980514795827e+01
4.142897970848814282e+01,2.820639761175249305e+01
4.144898542440697042e+01,2.830022467665110497e+01
4.146899114032581224e+01,2.679795329494838896e+01
4.148899685624463984e+01,2.556671949125653498e+01
4.150900257216348166e+01,2.419842029767745828e+01
4.152900828808230926e+01,2.334336846851991254e+01
4.154901400400114397e+01,2.140548938021093406e+01
4.156901971991997868e+01,1.958973069239220877e+01
4.158902543583881339e+01,1.880076932816522728e+01
4.160903115175764810e+01,1.757811980158759724e+01
4.162903686767647571e+01,1.561431759779913619e+01
4.164904258359531752e+01,1.482210955276018538e+01
4.166904829951414513e+01,1.286575466687279068e+01
4.168905401543298694e+01,1.258833751567309811e+01
4.170905973135181455e+01,1.151837101897549687e+01
4.172906544727064926e+01,1.086831303669358562e+01
4.174907116318948397e+01,9.498982126347852883e+00
4.176907687910831868e+01,1.004527045494043591e+01
4.178908259502715339e+01,9.734410322976959407e+00
4.180908831094598810e+01,8.522357427884504233e+00
4.182909402686482281e+01,7.424502762546477896e+00
4.184909974278365041e+01,7.641265563393076832e+00
4.186910545870249223e+01,7.477478500430794206e+00
4.188911117462131983e+01,6.991257708851257746e+00
4.190911689054015454e+01,6.853602918773847641e+00
4.192912260645898925e+01,6.679871959872403231e+00
4.194912832237782396e+01,7.200686768705329754e+00
4.196913403829665867e+01,7.032914513865122785e+00
4.198913975421549338e+01,5.926921310627431438e+00
4.200914547013432809e+01,5.802336101934126411e+00
4.202915118605316280e+01,5.822439283543101141e+00
4.204915690197199041e+01,5.466383487625767756e+00
4.206916261789082512e+01,4.999726803509334516e+00
4.208916833380965983e+01,5.360173339015917193e+00
4.210917404972849454e+01,6.599711232728975752e+00
4.212917976564732925e+01,5.770932085779916676e+00
4.214918548156616396e+01,6.433059218154468795e+00
4.216919119748499867e+01,6.125346460654369274e+00
4.218919691340383338e+01,5.505046112770936695e+00
4.220920262932266809e+01,5.556322915286592945e+00
4.222920834524150280e+01,5.514660257181506431e+00
4.224921406116033040e+01,5.677414959120572924e+00
4.226921977707916511e+01,5.342742130131478362e+00
4.228922549299799982e+01,4.921052240997517480e+00
4.230923120891683453e+01,6.127696688011924131e+00
4.232923692483566924e+01,5.288194448381177359e+00
4.234924264075450395e+01,5.273252412952661672e+00
4.236924835667333866e+01,6.291767466684410337e+00
4.238925407259217337e+01,5.928986907614040902e+00
4.240925978851100808e+01,5.633513231503497032e+00
4.242926550442983569e+01,5.965566401431931176e+00
4.244927122034867040e+01,5.757269471245682446e+00
4.246927693626750511e+01,5.414493633332942757e+00
4.248928265218633982e+01,5.353362792104865875e+00
4.250928836810517453e+01,6.320399987296720035e+00
4.252929408402400924e+01,4.992707835094980950e+00
4.254929979994284395e+01,6.034921122292228546e+00
4.256930551586167866e+01,5.132935888573168626e+00
4.258931123178051337e+01,5.821981380696112041e+00
4.260931694769934097e+01,6.323317081880247770e+00
4.262932266361817568e+01,5.886945675156242785e+00
4.264932837953701039e+01,5.816064536535391127e+00
4.266933409545584510e+01,6.430173512474841147e+00
4.268933981137467981e+01,4.819355517046166604e+00
4.270934552729351452e+01,5.269393546350085167e+00
4.272935124321234923e+01,6.143016820234116437e+00
4.274935695913118394e+01,5.615307026562614823e+00
4.276936267505001865e+01,5.580852193676079764e+00
4.278936839096885336e+01,5.709303350291980550e+00
4.280937410688768097e+01,5.148836858817487538e+00
4.282937982280651568e+01,5.561812362225715844e+00
4.284938553872535039e+01,6.110805276585562495e+00
4.286939125464418510e+01,5.171641932898552341e+00
4.288939697056301981e+01,5.094566671795925927e+00
4.290940268648185452e+01,4.914327802712559645e+00
4.292940840240068923e+01,5.603681012474448053e+00
4.294941411831952394e+01,5.892091850058052138e+00
4.296941983423835865e+01,4.743521944037071059e+00
4.298942555015718625e+01,5.380095836947139887e+00
4.300943126607602096e+01,5.327712760661265534e+00
4.302943698199485567e+01,4.713394880634588446e+00
4.304944269791369038e+01,5.534923178325131587e+00
4.306944841383252509e+01,5.887708488018652098e+00
4.308945412975135980e+01,5.022844068928035810e+00
4.310945984567019451e+01,4.576042448020841924e+00
4.312946556158902922e+01,5.722610929109324118e+00
4.314947127750786393e+01,4.809184352853587363e+00
4.316947699342669864e+01,4.694132870991246875e+00
4.318948270934552625e+01,4.579807094224621622e+00
4.320948842526436096e+01,4.138965980503309439e+00
4.322949414118319567e+01,4.705523144272362401e+00
4.324949985710203038e+01,4.858948446707602287e+00
4.326950557302086509e+01,4.857646090433794583e+00
4.328951128893969980e+01,4.435767900161385668e+00
4.330951700485853451e+01,4.356505624899137175e+00
4.332952272077736922e+01,4.167682213875369968e+00
4.334952843669620393e+01,4.733086035945927250e+00
4.336953415261503153e+01,5.078027949508093108e+00
4.338953986853386624e+01,4.182723339938905660e+00
4.340954558445270095e+01,5.202127487037163434e+00
4.342955130037153566e+01,4.448404288647496152e+00
4.344955701629037037e+01,4.869118620060705283e+00
4.346956273220920508e+01,4.543537772019513810e+00
4.348956844812803979e+01,3.859987857035584558e+00
4.350957416404687450e+01,4.230233238377071103e+00
4.352957987996570921e+01,4.337022029891460129e+00
4.354958559588453681e+01,4.918697590373524164e+00
4.356959131180337153e+01,4.409226251873251456e+00
4.358959702772220624e+01,4.672005412762231913e+00
4.360960274364104095e+01,5.019915119370374157e+00
4.362960845955987566e+01,5.057026700749370107e+00
4.364961417547871037e+01,4.998038670734558764e+00
4.366961989139754508e+01,5.758306620504673567e+00
4.368962560731637979e+01,5.344674409678531468e+00
4.370963132323521450e+01,4.292765454760977484e+00
4.372963703915404921e+01,3.930891955012560945e+00
4.374964275507287681e+01,5.152772967399993576e+00
4.376964847099171152e+01,4.617165063116905444e+00
4.378965418691054623e+01,5.231642488190037632e+00
4.380965990282938094e+01,5.291209717681003788e+00
4.382966561874821565e+01,4.383653000581173131e+00
4.384967133466705036e+01,4.382488350331278149e+00
4.386967705058588507e+01,4.758955849425236195e+00
4.388968276650471978e+01,3.936897146345339937e+00
4.390968848242355449e+01,4.430096436988589126e+00
4.392969419834238209e+01,4.777389294780809870e+00
4.394969991426121680e+01,3.888485422428925364e+00
4.396970563018005151e+01,3.403899655799604407e+00
4.398971134609888622e+01,4.409307487653710389e+00
4.400971706201772093e+01,4.048976874630749734e+00
4.402972277793655564e+01,4.176095463463208368e+00
4.404972849385539035e+01,3.696492254979754311e+00
4.406973420977422506e+01,3.527965059136594750e+00
4.408973992569305977e+01,3.409096684962898305e+00
4.410974564161189448e+01,3.775109173523678585e+00
4.412975135753072209e+01,4.332621346445717947e+00
4.414975707344955680e+01,4.186031384879181694e+00
4.416976278936839151e+01,3.649718338251622285e+00
4.418976850528722622e+01,3.557834712021530343e+00
4.420977422120606093e+01,3.719032996316764983e+00
4.422977993712489564e+01,4.282762138874729452e+00
4.424978565304373035e+01,4.079417478959685539e+00
4.426979136896256506e+01,3.356615913399449980e+00
4.428979708488139977e+01,3.408198525193524731e+00
4.430980280080022737e+01,3.945515311328755992e+00
4.432980851671906208e+01,3.081278869880762716e+00
4.434981423263789679e+01,3.456627688198004478e+00
4.436981994855673150e+01,3.498913825949287570e+00
4.438982566447556621e+01,3.772160839220410899e+00
4.440983138039440092e+01,4.269517709006603212e+00
4.442983709631323563e+01,4.031120312350862989e+00
4.444984281223207034e+01,3.311688439525435790e+00
4.446984852815090505e+01,4.032656630806023657e+00
4.448985424406973266e+01,3.149174073976221955e+00
4.450985995998856737e+01,3.664769785310715733e+00
4.452986567590740208e+01,3.610904670480914014e+00
4.454987139182623679e+01,4.047031410569638332e+00
4.456987710774507150e+01,3.875809414588003321e+00
4.458988282366390621e+01,3.213326686080073102e+00
4.460988853958274092e+01,3.601828263395336016e+00
4.462989425550157563e+01,4.296299575004257854e+00
4.464989997142041034e+01,3.821300804351158931e+00
4.466990568733924505e+01,3.146277168362119347e+00
4.468991140325807265e+01,3.525750336300121468e+00
4.470991711917690736e+01,3.313030519493144865e+00
4.472992283509574207e+01,4.029573120442492495e+00
4.474992855101457678e+01,3.389949764655779241e+00
4.476993426693341149e+01,3.060709916535077735e+00
4.478993998285224620e+01,3.389935878995175234e+00
4.480994569877108091e+01,4.296406027718627563e+00
4.482995141468991562e+01,4.145059794333661785e+00
4.484995713060875033e+01,2.941819202891572171e+00
4.486996284652757794e+01,3.469535172255554301e+00
4.488996856244641265e+01,4.261269009938627228e+00
4.490997427836524736e+01,3.974885359453554479e+00
4.492997999428408207e+01,3.393286705699204653e+00
4.494998571020291678e+01,3.504272176349211954e+00
4.496999142612175149e+01,3.737290993794335492e+00
4.498999714204058620e+01,3.028143491573466406e+00
4.501000285795942091e+01,3.564462309965835018e+00
4.503000857387825562e+01,3.934950959724853092e+00
4.505001428979709033e+01,3.646658852741179846e+00
4.507002000571591793e+01,3.806077656225722805e+00
4.509002572163475264e+01,3.515992254174062914e+00
4.511003143755358735e+01,3.901894185634388279e+00
4.513003715347242206e+01,4.042043294165575062e+00
4.515004286939125677e+01,3.255739787703048282e+00
4.517004858531009148e+01,3.924333416692597609e+00
4.519005430122892619e+01,3.453017125808878429e+00
4.521006001714776090e+01,3.028798561930614586e+00
4.523006573306659561e+01,4.309551461161991170e+00
4.525007144898542322e+01,3.210273740606265136e+00
4.527007716490425793e+01,3.578226977379425300e+00
4.529008288082309264e+01,3.678909269346648081e+00
4.531008859674192735e+01,2.824242776191972837e+00
4.533009431266076206e+01,3.787901673245854806e+00
4.535010002857959677e+01,3.741375250272190645e+00
4.537010574449843148e+01,2.997602634475453609e+00
4.539011146041726619e+01,3.597880878594422960e+00
4.541011717633610090e+01,2.997507554718353173e+00
4.543012289225492850e+01,3.538760570673783690e+00
4.545012860817376321e+01,3.343635721389075943e+00
4.547013432409259792e+01,3.323771693509819158e+00
4.549014004001143263e+01,2.993001138303781783e+00
4.551014575593026734e+01,4.298777514876275241e+00
4.553015147184910205e+01,3.715387446601416066e+00
4.555015718776793676e+01,3.144699332819001825e+00
4.557016290368677147e+01,3.746748926304740657e+00
4.559016861960560618e+01,3.407109516786218428e+00
4.561017433552444089e+01,4.204848004222777824e+00
4.563018005144326850e+01,3.019107475942527152e+00
4.565018576736210321e+01,3.332220706216728168e+00
4.567019148328093792e+01,3.871214005940476266e+00
4.569019719919977263e+01,3.420378542452767068e+00
4.571020291511860734e+01,3.506647204334908174e+00
4.573020863103744205e+01,3.766896428022215471e+00
4.575021434695627676e+01,4.318423567226713722e+00
4.577022006287511147e+01,3.617884057916371354e+00
4.579022577879394618e+01,3.712944148440656900e+00
4.581023149471277378e+01,3.987046887021673758e+00
4.583023721063160849e+01,3.824838598056537364e+00
4.585024292655044320e+01,3.074502932343075035e+00
4.587024864246927791e+01,3.642329744820735016e+00
4.589025435838811262e+01,4.076674087940999947e+00
4.591026007430694733e+01,4.073430590228195314e+00
4.593026579022578204e+01,3.548643569133755449e+00
4.595027150614461675e+01,3.292835984971082208e+00
4.597027722206345146e+01,4.758819273426484919e+00
4.599028293798228617e+01,4.133060633421947294e+00
4.601028865390111378e+01,3.768085998689081340e+00
4.603029436981994849e+01,4.211998968537370658e+00
4.605030008573878320e+01,4.450014869641928605e+00
4.607030580165761791e+01,4.171744977807885668e+00
4.609031151757645262e+01,4.881359997027180597e+00
4.611031723349528733e+01,4.678297881460814267e+00
4.613032294941412204e+01,3.663455646137773414e+00
4.615032866533295675e+01,3.989287884049797839e+00
4.617033438125179146e+01,4.685916679541175078e+00
4.619034009717061906e+01,4.382319156481988998e+00
4.621034581308945377e+01,4.719630904960977702e+00
4.623035152900828848e+01,4.434520891461927405e+00
4.625035724492712319e+01,4.921391133837870413e+00
4.627036296084595790e+01,5.214758970337110000e+00
4.629036867676479261e+01,4.488998709321791125e+00
4.631037439268362732e+01,4.449926109583905998e+00
4.633038010860246203e+01,4.944652457300048987e+00
4.635038582452129674e+01,4.907697549181087027e+00
4.637039154044012434e+01,6.142173305536781314e+00
4.639039725635895905e+01,6.243455262771418823e+00
4.641040297227779376e+01,5.831147065042636690e+00
4.643040868819662847e+01,6.398566731859536283e+00
4.645041440411546319e+01,5.729490229552117952e+00
4.647042012003429790e+01,6.222929463003127992e+00
4.649042583595313261e+01,6.566633250944957645e+00
4.651043155187196732e+01,7.153916630477707983e+00
4.653043726779080203e+01,6.593357924673524550e+00
4.655044298370963674e+01,6.790856284566457290e+00
4.657044869962846434e+01,6.417751657893017381e+00
4.659045441554729905e+01,6.197709022496187714e+00
4.661046013146613376e+01,6.049925320564950582e+00
4.663046584738496847e+01,6.486713480731648218e+00
4.665047156330380318e+01,6.865914519471163935e+00
4.667047727922263789e+01,6.137745229685572568e+00
4.669048299514147260e+01,6.028363732966150579e+00
4.671048871106030731e+01,6.441505469850344667e+00
4.673049442697914202e+01,6.016378074485505323e+00
4.675050014289796962e+01,6.420815112767957800e+00
4.677050585881680433e+01,6.059680999512092825e+00
4.679051157473563904e+01,5.681768321721873960e+00
4.681051729065447375e+01,5.303069779837198183e+00
4.683052300657330846e+01,5.031634022717203614e+00
4.685052872249214317e+01,5.766558465534775024e+00
4.687053443841097788e+01,5.913398031542913102e+00
4.689054015432981259e+01,5.925365915326199939e+00
4.691054587024864730e+01,5.421273801213935428e+00
4.693055158616748201e+01,5.360671016502240427e+00
4.695055730208630962e+01,4.615344398758105093e+00
4.697056301800514433e+01,5.085877466197844754e+00
4.699056873392397904e+01,5.068639713153045179e+00
4.701057444984281375e+01,5.426857673226720635e+00
4.703058016576164846e+01,5.681915886856105935e+00
4.705058588168048317e+01,4.894135863039483780e+00
4.707059159759931788e+01,5.362833368997073080e+00
4.709059731351815259e+01,5.387692044640419731e+00
4.711060302943698730e+01,5.080593045387081119e+00
4.713060874535581490e+01,5.062533173796946784e+00
4.715061446127464961e+01,4.227304902724370095e+00
4.717062017719348432e+01,4.400713910987248845e+00
4.719062589311231903e+01,4.461254831294866996e+00
4.721063160903115374e+01,4.284512769353324479e+00
4.723063732494998845e+01,4.901757506973432044e+00
4.725064304086882316e+01,4.466484667091166649e+00
4.727064875678765787e+01,4.501102167619233541e+00
4.729065447270649258e+01,5.158196746709795555e+00
4.731066018862532019e+01,4.807330047070947465e+00
4.733066590454415490e+01,4.563921579179401888e+00
4.735067162046298961e+01,4.899102145874892678e+00
4.737067733638182432e+01,4.322306157010900485e+00
4.739068305230065903e+01,5.140833387008522770e+00
4.741068876821949374e+01,4.559022099910732706e+00
4.743069448413832845e+01,5.382577618705894018e+00
4.745070020005716316e+01,5.019909758031253943e+00
4.747070591597599787e+01,4.636513005053736869e+00
4.749071163189483258e+01,4.542842977960797057e+00
4.751071734781366018e+01,6.320302098913527011e+00
4.753072306373249489e+01,5.463567070890917421e+00
4.755072877965132960e+01,5.829743030998752573e+00
4.757073449557016431e+01,6.273275601095015475e+00
4.759074021148899902e+01,5.568242397914866970e+00
4.761074592740783373e+01,6.774940208774188122e+00
4.763075164332666844e+01,7.486704791954626792e+00
4.765075735924550315e+01,8.116701519752277605e+00
4.767076307516433786e+01,7.830154311295210334e+00
4.769076879108316547e+01,7.659210508256708572e+00
4.771077450700200018e+01,8.048653547024070321e+00
4.773078022292083489e+01,9.020206129423518959e+00
4.775078593883966960e+01,9.397428032231324835e+00
4.777079165475850431e+01,9.440335759870876586e+00
4.779079737067733902e+01,9.793224592848515542e+00
4.781080308659617373e+01,1.065931751749771550e+01
4.783080880251500844e+01,1.038512951215837354e+01
4.785081451843384315e+01,1.100935186009878208e+01
4.787082023435267075e+01,1.200207865858426359e+01
4.789082595027150546e+01,1.183580696222581707e+01
4.791083166619034017e+01,1.247988443953128623e+01
4.793083738210917488e+01,1.266350698606648706e+01
4.795084309802800959e+01,1.242817013772898349e+01
4.797084881394684430e+01,1.174433102374647930e+01
4.799085452986567901e+01,1.172924555216849640e+01
4.801086024578451372e+01,1.251136458416564956e+01
4.803086596170334843e+01,1.168412460841244815e+01
4.805087167762218314e+01,1.242836879901272695e+01
4.807087739354101075e+01,1.112210226514150690e+01
4.809088310945984546e+01,1.166406335724555454e+01
4.811088882537868017e+01,1.070011653768450977e+01
4.813089454129751488e+01,1.040403801633978276e+01
4.815090025721634959e+01,1.056148467802521296e+01
4.817090597313518430e+01,9.785210890072123746e+00
4.819091168905401901e+01,8.771475846161376211e+00
4.821091740497285372e+01,9.206213258196140004e+00
4.823092312089168843e+01,8.888957882137404454e+00
4.825092883681051603e+01,7.791124948565602004e+00
4.827093455272935074e+01,7.354137965140216338e+00
4.829094026864818545e+01,7.648797135992588814e+00
4.831094598456702016e+01,7.642105130083451492e+00
4.833095170048585487e+01,6.912522244023408646e+00
4.835095741640468958e+01,7.099908116297129368e+00
4.837096313232352429e+01,7.013971654462837435e+00
4.839096884824235900e+01,6.748071668898511177e+00
4.841097456416119371e+01,6.958205334267526965e+00
4.843098028008002842e+01,6.111271129624205045e+00
4.845098599599885603e+01,6.676640170469072544e+00
4.847099171191769074e+01,7.175924788997060766e+00
4.849099742783652545e+01,6.573730462095555893e+00
4.851100314375536016e+01,5.897442462253740025e+00
4.853100885967419487e+01,6.174983709241657515e+00
4.855101457559302958e+01,7.237232542778345490e+00
4.857102029151186429e+01,7.058893966534330211e+00
4.859102600743069900e+01,7.577541904758541946e+00
4.861103172334953371e+01,6.956749245014528960e+00
4.863103743926836131e+01,8.030644289548668269e+00
4.865104315518719602e+01,7.919179265851973071e+00
4.867104887110603073e+01,7.527570407724841317e+00
4.869105458702486544e+01,8.288737496980827402e+00
4.871106030294370015e+01,8.941430113027429627e+00
4.873106601886253486e+01,9.549922208458584194e+00
4.875107173478136957e+01,1.080049204095801230e+01
4.877107745070020428e+01,1.117899533531674905e+01
4.879108316661903899e+01,1.142995230082668812e+01
4.881108888253786660e+01,1.311817221415581258e+01
4.883109459845670131e+01,1.377700475292443549e+01
4.885110031437553602e+01,1.535507479572217626e+01
4.887110603029437073e+01,1.543391993931004791e+01
4.889111174621320544e+01,1.770382543974064049e+01
4.891111746213204015e+01,1.872310217859169867e+01
4.893112317805087486e+01,1.897181484736352886e+01
4.895112889396970957e+01,1.978831300412290517e+01
4.897113460988854428e+01,2.143131431965047184e+01
4.899114032580737899e+01,2.282687781946418681e+01
4.901114604172620659e+01,2.342062015951421827e+01
4.903115175764504130e+01,2.426957991490471755e+01
4.905115747356387601e+01,2.454399113117904108e+01
4.907116318948271072e+01,2.465216262453859386e+01
4.909116890540154543e+01,2.437661990121979727e+01
4.911117462132038014e+01,2.451745636223316893e+01
4.913118033723921485e+01,2.436757202403962452e+01
4.915118605315804956e+01,2.390195906338194476e+01
4.917119176907688427e+01,2.248552607193274966e+01
4.919119748499571187e+01,2.194720566718440580e+01
4.921120320091454658e+01,2.054678935591170941e+01
4.923120891683338129e+01,1.887337596121162520e+01
4.925121463275221600e+01,1.834452623794210524e+01
4.927122034867105071e+01,1.630803832371411488e+01
4.929122606458988542e+01,1.557293476405198973e+01
4.931123178050872014e+01,1.488714916602480365e+01
4.933123749642755485e+01,1.290474081940350182e+01
4.935124321234638956e+01,1.238459303798007483e+01
4.937124892826522427e+01,1.146604586213523547e+01
4.939125464418405187e+01,1.017437789690862537e+01
4.941126036010288658e+01,9.673367712228454707e+00
4.943126607602172129e+01,9.423171813825229393e+00
4.945127179194055600e+01,9.547015352450742398e+00
4.947127750785939071e+01,8.035490141284846288e+00
4.949128322377822542e+01,8.125442356208752770e+00
4.951128893969706013e+01,7.722512859729723900e+00
4.953129465561589484e+01,7.959018993134771236e+00
4.955130037153472955e+01,7.954014613753284557e+00
4.957130608745355715e+01,7.527625403318417341e+00
4.959131180337239186e+01,7.516478012231625705e+00
4.961131751929122657e+01,7.789144423385302218e+00
4.963132323521006128e+01,7.457833950809711787e+00
4.965132895112889599e+01,8.409651160500919431e+00
4.967133466704773070e+01,8.418561178412662827e+00
4.969134038296656541e+01,8.391995389044415887e+00
4.971134609888540012e+01,8.775580618141169964e+00
4.973135181480423483e+01,9.034825122561800370e+00
4.975135753072306244e+01,1.048568260196526225e+01
4.977136324664189715e+01,1.011023391656075532e+01
4.979136896256073186e+01,1.051645590830965915e+01
4.981137467847956657e+01,1.043807490399662008e+01
4.983138039439840128e+01,1.141478779223212747e+01
4.985138611031723599e+01,1.291083754981281118e+01
4.987139182623607070e+01,1.341594701589764860e+01
4.989139754215490541e+01,1.436340912857855301e+01
4.991140325807374012e+01,1.462432056109191159e+01
4.993140897399257483e+01,1.582566655013488699e+01
4.995141468991140243e+01,1.590116296368863402e+01
4.997142040583023714e+01,1.684143458932181048e+01
