angle,intensity
4.999142612174907185e+01,1.778665750167588300e+01
5.001143183766790656e+01,1.837670438644003568e+01
5.003143755358674127e+01,1.843142350405460661e+01
5.005144326950557598e+01,2.029254383217072899e+01
5.007144898542441069e+01,2.040536857854589670e+01
5.009145470134324540e+01,2.011572742578599104e+01
5.011146041726208011e+01,2.092586612514031330e+01
5.013146613318090772e+01,2.013494367545278507e+01
5.015147184909974243e+01,2.051515135397294642e+01
5.017147756501857714e+01,2.022048861904875139e+01
5.019148328093741185e+01,1.940462775287216246e+01
5.021148899685624656e+01,1.942698943541446965e+01
5.023149471277508127e+01,1.859627563531266503e+01
5.025150042869391598e+01,1.752943910710228437e+01
5.027150614461275069e+01,1.709760927138215081e+01
5.029151186053158540e+01,1.660420440871338599e+01
5.031151757645042011e+01,1.570123638568909463e+01
5.033152329236924771e+01,1.453561554908320375e+01
5.035152900828808242e+01,1.346064624105238039e+01
5.037153472420691713e+01,1.258276603559796136e+01
5.039154044012575184e+01,1.104347093817527892e+01
5.041154615604458655e+01,1.071335412455153957e+01
5.043155187196342126e+01,9.767682140470665075e+00
5.045155758788225597e+01,9.349394885254531218e+00
5.047156330380109068e+01,8.948838825910568673e+00
5.049156901971992539e+01,7.369562672537846915e+00
5.051157473563875300e+01,7.586863370830920772e+00
5.053158045155758771e+01,7.203424169346490658e+00
5.055158616747642242e+01,6.188960102952387743e+00
5.057159188339525713e+01,6.665764437212551741e+00
5.059159759931409184e+01,6.003963839201350794e+00
5.061160331523292655e+01,5.856688777368040277e+00
5.063160903115176126e+01,6.091994657304259597e+00
5.065161474707059597e+01,5.204845449955353587e+00
5.067162046298943068e+01,5.692517039738278051e+00
5.069162617890825828e+01,5.599255379193863291e+00
5.071163189482709299e+01,4.798454652557891720e+00
5.073163761074592770e+01,5.530881768905682172e+00
5.075164332666476241e+01,4.918813323175137420e+00
5.077164904258359712e+01,5.208010193252634146e+00
5.079165475850243183e+01,4.667270531175641501e+00
5.081166047442126654e+01,5.244028204378629709e+00
5.083166619034010125e+01,4.816737241887820709e+00
5.085167190625893596e+01,4.861559896877420961e+00
5.087167762217777067e+01,4.592054992525152812e+00
5.089168333809659828e+01,5.380231421295434302e+00
5.091168905401543299e+01,4.798567670899309690e+00
5.093169476993426770e+01,4.240320761584956522e+00
5.095170048585310241e+01,4.606176037847907523e+00
5.097170620177193712e+01,4.893445891004487791e+00
5.099171191769077183e+01,4.845726038644397882e+00
5.101171763360960654e+01,4.581256951120964871e+00
5.103172334952844125e+01,5.075979125525346802e+00
5.105172906544727596e+01,5.255903765769969205e+00
5.107173478136610356e+01,5.614751319204920321e+00
5.109174049728493827e+01,4.753861377901325014e+00
5.111174621320377298e+01,5.364699451614407977e+00
5.113175192912260769e+01,5.249802092077722193e+00
5.115175764504144240e+01,4.862972074582178728e+00
5.117176336096027711e+01,5.439138054204959438e+00
5.119176907687911182e+01,5.422577423402038299e+00
5.121177479279794653e+01,5.099056866249136455e+00
5.123178050871678124e+01,5.738955160197756200e+00
5.125178622463561595e+01,4.974800168160041558e+00
5.127179194055444356e+01,4.341526403557624647e+00
5.129179765647327827e+01,4.916367268707334759e+00
5.131180337239211298e+01,4.205144257567811295e+00
5.133180908831094769e+01,4.626668186903939883e+00
5.135181480422978240e+01,4.774537222857520469e+00
5.137182052014861711e+01,4.374692678293423675e+00
5.139182623606745182e+01,4.533555394822865736e+00
5.141183195198628653e+01,4.554557072731371115e+00
5.143183766790512124e+01,4.012433459117788814e+00
5.145184338382394884e+01,4.121783513722230730e+00
5.147184909974278355e+01,4.284065071196720531e+00
5.149185481566161826e+01,4.597637118381318722e+00
5.151186053158045297e+01,3.931410750359685125e+00
5.153186624749928768e+01,4.872521907399539387e+00
5.155187196341812239e+01,3.461575786393610521e+00
5.157187767933695710e+01,3.187143350889654059e+00
5.159188339525579181e+01,4.020728620570380940e+00
5.161188911117462652e+01,3.618537211236566353e+00
5.163189482709345413e+01,4.198131744351656813e+00
5.165190054301228884e+01,4.314124118148864540e+00
5.167190625893112355e+01,4.606667986609321197e+00
5.169191197484995826e+01,4.499820465967165894e+00
5.171191769076879297e+01,3.840172063069279940e+00
5.173192340668762768e+01,3.752845909709398242e+00
5.175192912260646239e+01,3.968544362930360059e+00
5.177193483852529710e+01,3.578599425387219757e+00
5.179194055444413181e+01,3.291617813684875937e+00
5.181194627036296652e+01,3.944214836569424509e+00
5.183195198628179412e+01,4.135318051359300640e+00
5.185195770220062883e+01,4.203844355947588873e+00
5.187196341811946354e+01,3.837114085687937326e+00
5.189196913403829825e+01,3.380909647844278609e+00
5.191197484995713296e+01,3.142474121750423510e+00
5.193198056587596767e+01,3.440026742039152818e+00
5.195198628179480238e+01,3.437440147614482022e+00
5.197199199771363709e+01,3.538612019719133528e+00
5.199199771363247180e+01,4.189858336008739137e+00
5.201200342955129940e+01,3.608262654698773275e+00
5.203200914547013411e+01,2.959447773171749230e+00
5.205201486138896882e+01,4.089528361923487232e+00
5.207202057730780353e+01,3.808540576078998985e+00
5.209202629322663824e+01,3.770405808884021770e+00
5.211203200914547295e+01,3.961246536131135088e+00
5.213203772506430766e+01,3.650625123489536161e+00
5.215204344098314237e+01,3.727034871733949206e+00
5.217204915690197708e+01,3.207134089893002304e+00
5.219205487282081180e+01,4.123470705867848807e+00
5.221206058873963940e+01,4.342872752824044724e+00
5.223206630465847411e+01,3.884160152272363664e+00
5.225207202057730882e+01,3.631105772742705629e+00
5.227207773649614353e+01,3.919626901821120946e+00
5.229208345241497824e+01,4.780938463859254028e+00
5.231208916833381295e+01,4.663889262760598342e+00
5.233209488425264766e+01,4.681415637183974354e+00
5.235210060017148237e+01,3.684852563280843984e+00
5.237210631609031708e+01,3.941830048343660575e+00
5.239211203200914468e+01,3.555469608300541040e+00
5.241211774792797939e+01,4.322053447629746081e+00
5.243212346384681410e+01,4.035735484634196624e+00
5.245212917976564881e+01,4.949066710534954616e+00
5.247213489568448352e+01,5.188559713186448263e+00
5.249214061160331823e+01,5.229090322918580114e+00
5.251214632752215294e+01,4.860865965420699375e+00
5.253215204344098765e+01,4.552076846716319736e+00
5.255215775935982236e+01,5.708658624943200977e+00
5.257216347527864997e+01,5.056508944557523755e+00
5.259216919119748468e+01,5.417503877041741411e+00
5.261217490711631939e+01,5.529570433883653990e+00
5.263218062303515410e+01,6.466462560560772843e+00
5.265218633895398881e+01,6.628321543081641565e+00
5.267219205487282352e+01,6.779460424340479463e+00
5.269219777079165823e+01,7.116551223312878705e+00
5.271220348671049294e+01,7.127204265390099991e+00
5.273220920262932765e+01,7.859147719551611289e+00
5.275221491854816236e+01,7.616022917608164633e+00
5.277222063446698996e+01,8.557613227082606855e+00
5.279222635038582467e+01,7.991006069915669308e+00
5.281223206630465938e+01,9.109458390613593082e+00
5.283223778222349409e+01,8.953694126126434227e+00
5.285224349814232880e+01,9.828155304954700355e+00
5.287224921406116351e+01,9.747633921107240695e+00
5.289225492997999822e+01,1.027677451148539234e+01
5.291226064589883293e+01,1.041853631574537076e+01
5.293226636181766764e+01,1.126031609648034859e+01
5.295227207773649525e+01,1.137214855468767105e+01
5.297227779365532996e+01,1.105751475469770462e+01
5.299228350957416467e+01,1.203954279962478324e+01
5.301228922549299938e+01,1.102825619459165019e+01
5.303229494141183409e+01,1.111800968135859691e+01
5.305230065733066880e+01,1.141531684068485930e+01
5.307230637324950351e+01,1.166404659323600868e+01
5.309231208916833822e+01,1.153211591675927572e+01
5.311231780508717293e+01,1.134868247086239279e+01
5.313232352100600764e+01,1.139820570321370496e+01
5.315232923692483524e+01,1.166363333095844901e+01
5.317233495284366995e+01,1.077837448252467922e+01
5.319234066876250466e+01,1.077426715262856050e+01
5.321234638468133937e+01,1.053756501898506670e+01
5.323235210060017408e+01,1.069456977083302895e+01
5.325235781651900879e+01,1.004358298006714811e+01
5.327236353243784350e+01,1.038384006061322395e+01
5.329236924835667821e+01,9.480902691020276052e+00
5.331237496427551292e+01,9.646309080628471477e+00
5.333238068019434053e+01,8.746069984494651450e+00
5.335238639611317524e+01,8.419741226280091695e+00
5.337239211203200995e+01,7.983665965986011415e+00
5.339239782795084466e+01,7.771748557562558446e+00
5.341240354386967937e+01,6.944356573218136930e+00
5.343240925978851408e+01,6.721382082612247011e+00
5.345241497570734879e+01,6.072704842421275728e+00
5.347242069162618350e+01,6.126943707767823710e+00
5.349242640754501821e+01,5.987866165382468964e+00
5.351243212346384581e+01,5.968034594256884873e+00
5.353243783938268052e+01,6.188739307727997740e+00
5.355244355530151523e+01,5.594758488180563205e+00
5.357244927122034994e+01,5.654168030810341250e+00
5.359245498713918465e+01,4.843814246414064328e+00
5.361246070305801936e+01,4.772044628596320948e+00
5.363246641897685407e+01,4.807597050555382445e+00
5.365247213489568878e+01,5.046660217570646090e+00
5.367247785081452349e+01,4.462018012185497540e+00
5.369248356673335820e+01,3.932187791687642431e+00
5.371248928265218581e+01,4.775934754517521696e+00
5.373249499857102052e+01,5.172374168170653874e+00
5.375250071448985523e+01,4.881030986055971965e+00
5.377250643040868994e+01,4.052107174280861202e+00
5.379251214632752465e+01,3.765993638293068546e+00
5.381251786224635936e+01,4.490893071014626869e+00
5.383252357816519407e+01,4.726317554288826273e+00
5.385252929408402878e+01,4.027228410503960632e+00
5.387253501000286349e+01,4.863863928439763562e+00
5.389254072592169109e+01,4.117645500505653366e+00
5.391254644184052580e+01,5.254048871990274705e+00
5.393255215775936051e+01,4.377596337743010046e+00
5.395255787367819522e+01,5.320378566478526139e+00
5.397256358959702993e+01,4.729962492483540615e+00
5.399256930551586464e+01,5.461325294495500415e+00
5.401257502143469935e+01,4.618985329072722301e+00
5.403258073735353406e+01,5.451256180368337922e+00
5.405258645327236877e+01,4.866326537355006643e+00
5.407259216919120348e+01,5.629491812060283706e+00
5.409259788511003109e+01,4.779337653858300783e+00
5.411260360102886580e+01,5.075538137727125587e+00
5.413260931694770051e+01,4.901991674283774358e+00
5.415261503286653522e+01,4.546213572435426009e+00
5.417262074878536993e+01,5.236401047126589603e+00
5.419262646470420464e+01,4.755541342447459741e+00
5.421263218062303935e+01,5.702877089056407556e+00
5.423263789654187406e+01,5.423381207576502661e+00
5.425264361246070877e+01,4.540879515074339068e+00
5.427264932837953637e+01,5.498361011434526269e+00
5.429265504429837108e+01,5.598712619977654903e+00
5.431266076021720579e+01,6.045139524132400410e+00
5.433266647613604050e+01,6.290754957221941446e+00
5.435267219205487521e+01,5.759132833031030074e+00
5.437267790797370992e+01,6.007721385730821595e+00
5.439268362389254463e+01,6.610368465526987869e+00
5.441268933981137934e+01,6.698538729353187726e+00
5.443269505573021405e+01,7.135025264757355323e+00
5.445270077164904166e+01,7.186779510337046872e+00
5.447270648756787637e+01,7.689041335795521626e+00
5.449271220348671108e+01,7.486314361463644040e+00
5.451271791940554579e+01,8.058743418348388587e+00
5.453272363532438050e+01,8.006087848248432337e+00
5.455272935124321521e+01,8.058892834241543568e+00
5.457273506716204992e+01,8.261752186796028852e+00
5.459274078308088463e+01,8.221277683513264378e+00
5.461274649899971934e+01,8.808687024391337772e+00
5.463275221491855405e+01,8.685864318769208836e+00
5.465275793083738165e+01,8.797480343354667554e+00
5.467276364675621636e+01,8.798628069904411930e+00
5.469276936267505107e+01,8.223354004177258147e+00
5.471277507859388578e+01,8.023463433683001966e+00
5.473278079451272049e+01,7.587144541545632670e+00
5.475278651043155520e+01,8.231006803580259046e+00
5.477279222635038991e+01,7.272939174669526885e+00
5.479279794226922462e+01,7.290915125617088322e+00
5.481280365818805933e+01,6.935639244189287567e+00
5.483280937410688693e+01,6.826064727649359121e+00
5.485281509002572164e+01,7.108673286898316235e+00
5.487282080594455635e+01,6.392325158291355613e+00
5.489282652186339106e+01,5.308713850183502281e+00
5.491283223778222577e+01,5.344230059745504136e+00
5.493283795370106048e+01,5.996157264594923930e+00
5.495284366961989519e+01,4.964821322963307360e+00
5.497284938553872990e+01,5.254618412841907116e+00
5.499285510145756461e+01,5.251099539107751291e+00
5.501286081737639222e+01,5.100682537117489090e+00
5.503286653329522693e+01,4.973037007469020665e+00
5.505287224921406164e+01,4.877622345774139667e+00
5.507287796513289635e+01,4.794548025482787246e+00
5.509288368105173106e+01,4.288077801013682411e+00
5.511288939697056577e+01,3.980422841763344266e+00
5.513289511288940048e+01,4.087692767647920888e+00
5.515290082880823519e+01,4.321723419786336784e+00
5.517290654472706990e+01,4.178783997675859396e+00
5.519291226064590461e+01,3.677953029063351309e+00
5.521291797656473221e+01,4.399808011259578322e+00
5.523292369248356692e+01,3.940947656201416294e+00
5.525292940840240163e+01,3.539484011410228170e+00
5.527293512432123634e+01,3.989786847304771289e+00
5.529294084024007105e+01,4.693297198547633720e+00
5.531294655615890576e+01,4.415721358890484893e+00
5.533295227207774047e+01,4.180406536439924992e+00
5.535295798799657518e+01,4.840573722040431903e+00
5.537296370391540989e+01,4.198055277275725139e+00
5.539296941983423750e+01,4.443745486497362229e+00
5.541297513575307221e+01,4.560869918833504677e+00
5.543298085167190692e+01,4.508904259426354422e+00
5.545298656759074163e+01,5.281143555449970606e+00
5.547299228350957634e+01,4.635787042729230478e+00
5.549299799942841105e+01,4.639858562376968365e+00
5.551300371534724576e+01,5.278483501687444956e+00
5.553300943126608047e+01,4.029746979285481423e+00
5.555301514718491518e+01,5.210239015034781929e+00
5.557302086310374989e+01,4.987386630867709947e+00
5.559302657902257749e+01,5.589637333995781887e+00
5.561303229494141220e+01,5.615499771125291417e+00
5.563303801086024691e+01,5.159371678417208784e+00
5.565304372677908162e+01,6.025640385517734288e+00
5.567304944269791633e+01,6.342804174739750778e+00
5.569305515861675104e+01,5.937363222738124335e+00
5.571306087453558575e+01,6.977351702785259846e+00
5.573306659045442046e+01,6.919780507863215746e+00
5.575307230637325517e+01,6.487833980273108203e+00
5.577307802229208278e+01,7.698008599904566651e+00
5.579308373821091749e+01,8.802514164600861335e+00
5.581308945412975220e+01,9.060689395053607598e+00
5.583309517004858691e+01,9.412095735292913545e+00
5.585310088596742162e+01,9.401752025174555882e+00
5.587310660188625633e+01,1.061838035567437188e+01
5.589311231780509104e+01,1.146866523906940571e+01
5.591311803372392575e+01,1.208701484244645386e+01
5.593312374964276046e+01,1.315836988808337793e+01
5.595312946556158806e+01,1.352832791419126757e+01
5.597313518148042277e+01,1.515049592717570093e+01
5.599314089739925748e+01,1.551434141868051952e+01
5.601314661331809219e+01,1.670575068219450898e+01
5.603315232923692690e+01,1.671369773521938740e+01
5.605315804515576161e+01,1.859283501488652846e+01
5.607316376107459632e+01,1.929713206493318012e+01
5.609316947699343103e+01,1.968527041768160046e+01
5.611317519291226574e+01,2.095048685827427448e+01
5.613318090883110045e+01,2.013750960421375424e+01
5.615318662474992806e+01,2.083786504797305383e+01
5.617319234066876277e+01,2.129510206436799535e+01
5.619319805658759748e+01,2.192668791034012088e+01
5.621320377250643219e+01,2.264363086352885546e+01
5.623320948842526690e+01,2.206346844462458634e+01
5.625321520434410161e+01,2.323524286234890113e+01
5.627322092026293632e+01,2.275186930244557715e+01
5.629322663618177103e+01,2.341619253532775957e+01
5.631323235210060574e+01,2.273917389789549048e+01
5.633323806801943334e+01,2.287758798786569514e+01
5.635324378393826805e+01,2.293915613437668100e+01
5.637324949985710276e+01,2.188192808904905462e+01
5.639325521577593747e+01,2.130688751455368291e+01
5.641326093169477218e+01,2.120657841887541295e+01
5.643326664761360689e+01,1.990274471383127519e+01
5.645327236353244160e+01,1.928083609957265665e+01
5.647327807945127631e+01,1.865436256891192457e+01
5.649328379537011102e+01,1.786848902355495028e+01
5.651328951128894573e+01,1.677726880712732083e+01
5.653329522720777334e+01,1.594582200170889408e+01
5.655330094312660805e+01,1.584473016195247652e+01
5.657330665904544276e+01,1.398593431218095873e+01
5.659331237496427747e+01,1.368079851887222986e+01
5.661331809088311218e+01,1.353435176786481975e+01
5.663332380680194689e+01,1.256713140387558525e+01
5.665332952272078160e+01,1.233498802175006581e+01
5.667333523863961631e+01,1.220981297804047827e+01
5.669334095455845102e+01,1.177304547513108801e+01
5.671334667047727862e+01,1.177788744908716190e+01
5.673335238639611333e+01,1.007908674870038013e+01
5.675335810231494804e+01,9.959764374806860943e+00
5.677336381823378275e+01,1.011529169394704297e+01
5.679336953415261746e+01,9.254368160148020550e+00
5.681337525007145217e+01,9.642069262003168717e+00
5.683338096599028688e+01,9.624895467098159685e+00
5.685338668190912159e+01,9.063179105441589556e+00
5.687339239782795630e+01,7.768653179563767885e+00
5.689339811374678391e+01,7.717003954954853029e+00
5.691340382966561862e+01,7.555255286471085796e+00
5.693340954558445333e+01,7.097067878987072476e+00
5.695341526150328804e+01,6.577504860710671863e+00
5.697342097742212275e+01,6.747360103166917256e+00
5.699342669334095746e+01,6.203411359176895346e+00
5.701343240925979217e+01,6.106500379184430116e+00
5.703343812517862688e+01,5.658775034564725637e+00
5.705344384109746159e+01,5.643153303722124647e+00
5.707344955701629630e+01,4.875611671087762389e+00
5.709345527293512390e+01,5.302079840289647628e+00
5.711346098885395861e+01,4.630475316196132063e+00
5.713346670477279332e+01,4.921948550543506329e+00
5.715347242069162803e+01,4.928710076807685248e+00
5.717347813661046274e+01,4.222257764339329533e+00
5.719348385252929745e+01,4.276210749376915032e+00
5.721348956844813216e+01,3.765558151333503467e+00
5.723349528436696687e+01,3.642971092845904924e+00
5.725350100028580158e+01,4.934679178788121234e+00
5.727350671620462919e+01,3.973967307252736170e+00
5.729351243212346390e+01,4.771278306250683166e+00
5.731351814804229861e+01,4.299264512625208035e+00
5.733352386396113332e+01,3.634998290104263230e+00
5.735352957987996803e+01,3.909482186020247774e+00
5.737353529579880274e+01,4.229954115117921631e+00
5.739354101171763745e+01,4.323956430231661763e+00
5.741354672763647216e+01,3.880720036258635819e+00
5.743355244355530687e+01,4.069323437091204809e+00
5.745355815947414158e+01,4.261842725352551042e+00
5.747356387539296918e+01,3.449391558714306694e+00
5.749356959131180389e+01,4.282054502511535965e+00
5.751357530723063860e+01,4.192765852348708577e+00
5.753358102314947331e+01,3.704141104762055825e+00
5.755358673906830802e+01,4.761208638763203993e+00
5.757359245498714273e+01,3.758071114777664423e+00
5.759359817090597744e+01,4.184312660805796114e+00
5.761360388682481215e+01,3.532470016571016558e+00
5.763360960274364686e+01,3.552673575317755184e+00
5.765361531866247446e+01,3.568571045872129144e+00
5.767362103458130917e+01,4.230569294782970502e+00
5.769362675050014388e+01,3.635970330634481940e+00
5.771363246641897859e+01,4.538259920730059349e+00
5.773363818233781330e+01,4.036925006384657344e+00
5.775364389825664801e+01,3.494889498732093980e+00
5.777364961417548272e+01,3.475833668361475226e+00
5.779365533009431743e+01,4.571273137160921429e+00
5.781366104601315214e+01,3.788697735842843528e+00
5.783366676193197975e+01,3.237141496618538117e+00
5.785367247785081446e+01,3.561138148889484434e+00
5.787367819376964917e+01,3.358211111777180236e+00
5.789368390968848388e+01,3.700966072571998389e+00
5.791368962560731859e+01,3.451654201608775896e+00
5.793369534152615330e+01,3.367049177801667348e+00
5.795370105744498801e+01,4.420764082538696016e+00
5.797370677336382272e+01,4.191896921020061839e+00
5.799371248928265743e+01,3.195461348236453336e+00
5.801371820520149214e+01,4.224338394539159935e+00
5.803372392112031974e+01,3.753067300383336580e+00
5.805372963703915445e+01,3.910686580940808010e+00
5.807373535295798916e+01,4.686778990534946843e+00
5.809374106887682387e+01,3.737367478831314482e+00
5.811374678479565858e+01,4.550210029021217295e+00
5.813375250071449329e+01,3.529851870790070123e+00
5.815375821663332800e+01,3.686272618051603889e+00
5.817376393255216271e+01,4.421539993079099062e+00
5.819376964847099742e+01,3.597003236685637706e+00
5.821377536438982503e+01,4.181583611347448048e+00
5.823378108030865974e+01,4.142682413534547692e+00
5.825378679622749445e+01,3.737566998280613007e+00
5.827379251214632916e+01,4.702110663459396989e+00
5.829379822806516387e+01,5.042175661362199079e+00
5.831380394398399858e+01,4.998808700986325348e+00
5.833380965990283329e+01,4.133497963625114124e+00
5.835381537582166800e+01,4.711149904016976642e+00
5.837382109174050271e+01,4.467121373199803180e+00
5.839382680765933742e+01,4.134390043829546002e+00
5.841383252357816502e+01,4.743047817743161865e+00
5.843383823949699973e+01,5.158699499555975621e+00
5.845384395541583444e+01,4.288956937217902166e+00
5.847384967133466915e+01,4.814703733554924092e+00
5.849385538725350386e+01,4.494358798686366008e+00
5.851386110317233857e+01,5.229264939456137462e+00
5.853386681909117328e+01,5.292636671090774847e+00
5.855387253501000799e+01,5.543271813601981179e+00
5.857387825092884270e+01,4.873436928865943152e+00
5.859388396684767031e+01,4.536632137091019423e+00
5.861388968276650502e+01,6.158217022694154608e+00
5.863389539868533973e+01,5.814041163544968249e+00
5.865390111460417444e+01,6.080930208237825596e+00
5.867390683052300915e+01,5.766190377001394474e+00
5.869391254644184386e+01,6.394008177089599343e+00
5.871391826236067857e+01,6.073276690824650714e+00
5.873392397827951328e+01,6.568313286387812866e+00
5.875392969419834799e+01,6.505036822453786449e+00
5.877393541011717559e+01,6.370835208377107151e+00
5.879394112603601030e+01,5.897766212780767958e+00
5.881394684195484501e+01,6.918842464142582749e+00
5.883395255787367972e+01,7.602436944870371249e+00
5.885395827379251443e+01,6.686512056184494845e+00
5.887396398971134914e+01,7.356810424180171282e+00
5.889396970563018385e+01,6.215615836442276887e+00
5.891397542154901856e+01,6.967443149340935449e+00
5.893398113746785327e+01,6.596181917922384841e+00
5.895398685338668798e+01,7.024054494923196224e+00
5.897399256930551559e+01,7.177309504485143599e+00
5.899399828522435030e+01,6.635779505543807133e+00
5.901400400114318501e+01,7.000261628480259901e+00
5.903400971706201972e+01,6.857395077693855256e+00
5.905401543298085443e+01,6.636482912269240586e+00
5.907402114889968914e+01,6.782502695087917921e+00
5.909402686481852385e+01,6.125700919433501923e+00
5.911403258073735856e+01,7.302795097636028743e+00
5.913403829665619327e+01,6.479376122518260672e+00
5.915404401257502087e+01,6.906299742758957194e+00
5.917404972849385558e+01,6.185025209749326791e+00
5.919405544441269029e+01,6.128094305381853957e+00
5.921406116033152500e+01,7.375199621679335849e+00
5.923406687625035971e+01,6.407174249698769586e+00
5.925407259216919442e+01,6.310655713087610863e+00
5.927407830808802913e+01,7.648938808927454147e+00
5.929408402400686384e+01,6.284696535064505873e+00
5.931408973992569855e+01,7.375539492448228707e+00
5.933409545584453326e+01,6.743269679671735517e+00
5.935410117176336087e+01,7.489363839317084270e+00
5.937410688768219558e+01,7.051072536149952441e+00
5.939411260360103029e+01,7.424939995656498759e+00
5.941411831951986500e+01,7.279773704002920454e+00
5.943412403543869971e+01,7.581820687575804740e+00
5.945412975135753442e+01,6.835668512352825132e+00
5.947413546727636913e+01,7.993468024258533866e+00
5.949414118319520384e+01,7.707493523358635024e+00
5.951414689911403855e+01,8.733762888530272051e+00
5.953415261503286615e+01,8.491138198599021081e+00
5.955415833095170086e+01,9.702585631965606083e+00
5.957416404687053557e+01,8.503912135307503561e+00
5.959416976278937028e+01,1.008820015293583872e+01
5.961417547870820499e+01,9.906249176962463210e+00
5.963418119462703970e+01,1.050045515108472216e+01
5.965418691054587441e+01,1.066146514333840223e+01
5.967419262646470912e+01,1.067327783699523991e+01
5.969419834238354383e+01,1.210516563607291296e+01
5.971420405830237144e+01,1.226113727051759028e+01
5.973420977422120615e+01,1.280914344957327344e+01
5.975421549014004086e+01,1.360607508425517409e+01
5.977422120605887557e+01,1.396373221337045045e+01
5.979422692197771028e+01,1.441864400269205149e+01
5.981423263789654499e+01,1.525899595133229347e+01
5.983423835381537970e+01,1.590050832638965339e+01
5.985424406973421441e+01,1.668348112571719710e+01
5.987424978565304912e+01,1.674494496242913044e+01
5.989425550157188383e+01,1.708057077070377971e+01
5.991426121749071143e+01,1.755046715684878578e+01
5.993426693340954614e+01,1.778763156588574290e+01
5.995427264932838085e+01,1.794065761287673055e+01
5.997427836524721556e+01,1.869468469294069024e+01
