angle,intensity
5.999428408116605027e+01,1.818631812980002849e+01
6.001428979708488498e+01,1.762078253026892227e+01
6.003429551300371969e+01,1.762669587037946428e+01
6.005430122892255440e+01,1.816765311182678388e+01
6.007430694484138911e+01,1.700357389998081103e+01
6.009431266076021672e+01,1.715405522395338167e+01
6.011431837667905143e+01,1.601568809024153950e+01
6.013432409259788614e+01,1.588835339147824754e+01
6.015432980851672085e+01,1.448892802219389431e+01
6.017433552443555556e+01,1.400008537249879659e+01
6.019434124035439027e+01,1.287103385816938328e+01
6.021434695627322498e+01,1.305323577370586108e+01
6.023435267219205969e+01,1.164368309952299896e+01
6.025435838811089440e+01,1.067257903061855018e+01
6.027436410402972911e+01,1.073303227146246641e+01
6.029436981994855671e+01,1.034704526909652245e+01
6.031437553586739142e+01,9.853013092259772066e+00
6.033438125178622613e+01,8.354247552895119000e+00
6.035438696770506084e+01,9.466904782720529710e+00
6.037439268362389555e+01,8.530082436907312271e+00
6.039439839954273026e+01,8.254347963021411161e+00
6.041440411546156497e+01,8.130133988306930348e+00
6.043440983138039968e+01,7.742344629276431078e+00
6.045441554729923439e+01,7.704676594083330166e+00
6.047442126321806199e+01,8.174780467687554619e+00
6.049442697913689670e+01,7.253567991564404238e+00
6.051443269505573141e+01,7.470053939200106186e+00
6.053443841097456612e+01,6.966255990059385006e+00
6.055444412689340083e+01,7.528284370328713671e+00
6.057444984281223554e+01,6.567871742108953192e+00
6.059445555873107025e+01,6.233486503124709088e+00
6.061446127464990496e+01,6.816325476218419332e+00
6.063446699056873967e+01,6.182574874105294604e+00
6.065447270648756728e+01,6.062825489250309730e+00
6.067447842240640199e+01,6.621510496066695950e+00
6.069448413832523670e+01,5.923066748653592839e+00
6.071448985424407141e+01,6.098827059744937884e+00
6.073449557016290612e+01,6.262947869177364346e+00
6.075450128608174083e+01,5.295851443879831422e+00
6.077450700200057554e+01,5.613462128976835608e+00
6.079451271791941025e+01,4.933949061938487368e+00
6.081451843383824496e+01,5.220695550639160132e+00
6.083452414975707967e+01,4.662248889619794667e+00
6.085452986567590727e+01,5.094976524388526329e+00
6.087453558159474198e+01,5.134625769025135789e+00
6.089454129751357669e+01,5.183644532627218027e+00
6.091454701343241140e+01,5.023855042563043050e+00
6.093455272935124611e+01,5.528992403183346838e+00
6.095455844527008082e+01,5.164966459539497734e+00
6.097456416118891553e+01,4.716873950258328563e+00
6.099456987710775024e+01,4.760816233240579898e+00
6.101457559302658495e+01,4.524175683026268047e+00
6.103458130894541256e+01,4.776750157388196527e+00
6.105458702486424727e+01,4.373479297546708722e+00
6.107459274078308198e+01,5.046055748482766390e+00
6.109459845670191669e+01,4.914741196316811056e+00
6.111460417262075140e+01,4.858686166797073547e+00
6.113460988853958611e+01,4.598930151953820378e+00
6.115461560445842082e+01,5.283091693766815311e+00
6.117462132037725553e+01,5.139554041734125889e+00
6.119462703629609024e+01,4.593127294415274342e+00
6.121463275221492495e+01,5.338754553112605272e+00
6.123463846813375255e+01,4.746142513221889736e+00
6.125464418405258726e+01,5.909966953674766543e+00
6.127464989997142197e+01,5.928599504501814721e+00
6.129465561589025668e+01,4.645578776277243804e+00
6.131466133180909139e+01,4.796864284019508595e+00
6.133466704772792610e+01,4.847314749525445166e+00
6.135467276364676081e+01,4.781199809028397141e+00
6.137467847956559552e+01,4.639563485450171498e+00
6.139468419548443023e+01,5.216356075384892321e+00
6.141468991140325784e+01,5.411343753616860930e+00
6.143469562732209255e+01,4.724802743162819674e+00
6.145470134324092726e+01,5.012704121649064426e+00
6.147470705915976197e+01,5.063557225742195911e+00
6.149471277507859668e+01,5.187403861181611120e+00
6.151471849099743139e+01,4.049697577718989194e+00
6.153472420691626610e+01,5.014877085889994923e+00
6.155472992283510081e+01,4.742151876936782529e+00
6.157473563875393552e+01,5.171478353204600253e+00
6.159474135467276312e+01,5.371962503325788063e+00
6.161474707059159783e+01,5.357845043249124473e+00
6.163475278651043254e+01,4.925183429502211219e+00
6.165475850242926725e+01,5.109715834299634274e+00
6.167476421834810196e+01,5.995216315700247378e+00
6.169476993426693667e+01,5.641885926625006320e+00
6.171477565018577138e+01,5.460040624198724046e+00
6.173478136610460609e+01,6.402637425468075349e+00
6.175478708202344080e+01,6.795494773631446606e+00
6.177479279794227551e+01,6.163467667240324133e+00
6.179479851386110312e+01,6.637299615025023414e+00
6.181480422977993783e+01,6.994389675424184105e+00
6.183480994569877254e+01,6.714366221754644926e+00
6.185481566161760725e+01,6.987340439489834409e+00
6.187482137753644196e+01,7.078159635788118464e+00
6.189482709345527667e+01,6.920788456781082232e+00
6.191483280937411138e+01,6.396212725441619895e+00
6.193483852529294609e+01,6.835600601361042195e+00
6.195484424121178080e+01,6.092812348667926869e+00
6.197484995713060840e+01,5.887091234229698600e+00
6.199485567304944311e+01,6.265850939318125867e+00
6.201486138896827782e+01,6.217524092738524466e+00
6.203486710488711253e+01,6.051795773850539462e+00
6.205487282080594724e+01,5.452949248356070200e+00
6.207487853672478195e+01,5.490607547162600355e+00
6.209488425264361666e+01,4.075756628231207657e+00
6.211488996856245137e+01,5.419003510972169479e+00
6.213489568448128608e+01,4.684689723408504314e+00
6.215490140040011369e+01,3.979577810246476943e+00
6.217490711631894840e+01,5.074025058978785196e+00
6.219491283223778311e+01,4.400243882934882222e+00
6.221491854815661782e+01,4.235798540145527369e+00
6.223492426407545253e+01,4.705389859304260014e+00
6.225492997999428724e+01,4.616964045991404753e+00
6.227493569591312195e+01,4.081217471701106270e+00
6.229494141183195666e+01,4.419474375636911923e+00
6.231494712775079137e+01,3.412406887763338670e+00
6.233495284366962608e+01,4.288883136377488192e+00
6.235495855958845368e+01,3.748266935930548271e+00
6.237496427550728839e+01,3.653802012072030703e+00
6.239496999142612310e+01,3.974959772652952861e+00
6.241497570734495781e+01,3.393980410074823428e+00
6.243498142326379252e+01,4.582851548682290499e+00
6.245498713918262723e+01,3.763831408208838880e+00
6.247499285510146194e+01,4.355619761669536238e+00
6.249499857102029665e+01,4.296219005092325460e+00
6.251500428693913136e+01,4.166510606656610882e+00
6.253501000285795897e+01,4.447283814844355199e+00
6.255501571877679368e+01,3.823319796001942272e+00
6.257502143469562839e+01,4.147153462213746700e+00
6.259502715061446310e+01,4.117010173201711254e+00
6.261503286653329781e+01,4.458618975717346444e+00
6.263503858245213252e+01,3.816337906804086799e+00
6.265504429837096723e+01,4.090690192480392895e+00
6.267505001428980194e+01,3.801157485684182546e+00
6.269505573020863665e+01,4.116734129675607257e+00
6.271506144612747136e+01,3.644624760878355740e+00
6.273506716204629896e+01,4.402570233104587949e+00
6.275507287796513367e+01,4.349438510960781379e+00
6.277507859388396838e+01,3.838079626863623250e+00
6.279508430980280309e+01,4.415420943469495541e+00
6.281509002572163780e+01,3.670859682471228957e+00
6.283509574164047251e+01,4.006213582872083734e+00
6.285510145755930722e+01,4.516751733152162274e+00
6.287510717347814193e+01,3.602617881435089764e+00
6.289511288939697664e+01,3.325885730485781622e+00
6.291511860531580425e+01,4.358282714856258622e+00
6.293512432123463896e+01,4.377268361106844807e+00
6.295513003715347367e+01,3.890352793998329339e+00
6.297513575307230838e+01,4.399634308568970198e+00
6.299514146899114309e+01,4.426645349329710655e+00
6.301514718490997780e+01,4.629284586467631080e+00
6.303515290082881251e+01,4.506929123924214409e+00
6.305515861674764722e+01,3.901121109774530638e+00
6.307516433266648193e+01,4.347236223000338740e+00
6.309517004858530953e+01,3.766980482357527471e+00
6.311517576450414424e+01,4.702520730559377249e+00
6.313518148042297895e+01,5.106970073116110953e+00
6.315518719634181366e+01,4.999242777922575875e+00
6.317519291226064837e+01,4.107760973088343981e+00
6.319519862817948308e+01,5.352975296490939172e+00
6.321520434409831779e+01,4.588420080120236832e+00
6.323521006001715250e+01,4.854744918264294995e+00
6.325521577593598721e+01,4.708450358257138646e+00
6.327522149185482192e+01,5.128300900104419746e+00
6.329522720777364952e+01,5.276861357139792652e+00
6.331523292369248423e+01,5.067927066437192707e+00
6.333523863961131894e+01,6.565588169032492871e+00
6.335524435553015365e+01,5.851166865896760605e+00
6.337525007144898836e+01,6.774713707830591680e+00
6.339525578736782307e+01,6.023045580039019242e+00
6.341526150328665778e+01,6.812275147108060480e+00
6.343526721920549249e+01,6.944979637214195201e+00
6.345527293512432720e+01,7.076012675115437744e+00
6.347527865104315481e+01,7.895055056908659274e+00
6.349528436696198952e+01,8.180535488154319523e+00
6.351529008288082423e+01,8.803640296757858863e+00
6.353529579879965894e+01,8.935309159596375395e+00
6.355530151471849365e+01,9.629131595864404147e+00
6.357530723063732836e+01,9.292988365812362872e+00
6.359531294655616307e+01,1.135581389089747262e+01
6.361531866247499778e+01,1.149626031188704545e+01
6.363532437839383249e+01,1.230308158435558852e+01
6.365533009431266720e+01,1.291012140182224677e+01
6.367533581023149480e+01,1.335050391152516625e+01
6.369534152615032951e+01,1.485129707697288737e+01
6.371534724206916422e+01,1.557776691014069215e+01
6.373535295798799893e+01,1.596638312666795478e+01
6.375535867390683364e+01,1.699482002712111139e+01
6.377536438982566835e+01,1.707295152583991893e+01
6.379537010574450306e+01,1.831486913640060976e+01
6.381537582166333777e+01,1.894071548985394315e+01
6.383538153758217248e+01,1.908130561994439489e+01
6.385538725350100009e+01,1.860569227041779783e+01
6.387539296941983480e+01,1.881348130043166123e+01
6.389539868533866951e+01,1.854632790997300518e+01
6.391540440125750422e+01,1.884324123358261005e+01
6.393541011717633893e+01,1.832009841192014932e+01
6.395541583309517364e+01,1.694316274535163558e+01
6.397542154901400835e+01,1.627902039727672445e+01
6.399542726493284306e+01,1.512091967029288497e+01
6.401543298085167066e+01,1.471849808817684568e+01
6.403543869677051248e+01,1.382147649651731136e+01
6.405544441268934008e+01,1.179458503351855114e+01
6.407545012860816769e+01,1.156893653376912212e+01
6.409545584452700950e+01,1.050787754825861420e+01
6.411546156044585132e+01,1.065282215559003731e+01
6.413546727636467892e+01,9.284282043800315520e+00
6.415547299228350653e+01,8.931762571385224447e+00
6.417547870820234834e+01,8.867796436729063814e+00
6.419548442412119016e+01,7.764559390393499072e+00
6.421549014004001776e+01,7.679884876265775873e+00
6.423549585595884537e+01,7.056251333869905551e+00
6.425550157187768718e+01,7.064780199802799920e+00
6.427550728779651479e+01,7.351755703837799416e+00
6.429551300371534239e+01,6.472631481544601328e+00
6.431551871963418421e+01,7.229208122536297410e+00
6.433552443555302602e+01,6.260073963164696664e+00
6.435553015147185363e+01,6.207155736068068919e+00
6.437553586739068123e+01,6.993092268888688068e+00
6.439554158330952305e+01,6.204598127734547219e+00
6.441554729922835065e+01,7.091971308317688738e+00
6.443555301514717826e+01,7.817633900336073083e+00
6.445555873106602007e+01,7.627710994732144201e+00
6.447556444698486189e+01,7.976057029320515745e+00
6.449557016290368949e+01,9.212217725865270879e+00
6.451557587882251710e+01,9.194052732104330161e+00
6.453558159474135891e+01,9.730240510161555889e+00
6.455558731066020073e+01,1.012633512908020528e+01
6.457559302657902833e+01,1.127801364555944019e+01
6.459559874249785594e+01,1.072242265277596474e+01
6.461560445841669775e+01,1.136133703363428893e+01
6.463561017433552536e+01,1.258906290304555853e+01
6.465561589025435296e+01,1.319250003141745609e+01
6.467562160617319478e+01,1.372310108836430764e+01
6.469562732209203659e+01,1.322937444415116204e+01
6.471563303801086420e+01,1.416859535620595878e+01
6.473563875392969180e+01,1.434265627564358958e+01
6.475564446984853362e+01,1.381818660317660807e+01
6.477565018576737543e+01,1.324768238531058806e+01
6.479565590168618883e+01,1.334466021448783302e+01
6.481566161760503064e+01,1.330385196257539526e+01
6.483566733352387246e+01,1.213488427561989802e+01
6.485567304944270006e+01,1.128506911408841695e+01
6.487567876536152767e+01,1.103871300969725056e+01
6.489568448128036948e+01,1.058728874277856491e+01
6.491569019719921130e+01,1.001208897165724210e+01
6.493569591311803890e+01,9.433106566611845878e+00
6.495570162903686651e+01,8.685071041587178797e+00
6.497570734495570832e+01,7.681103238243547793e+00
6.499571306087453593e+01,8.228155902964399360e+00
6.501571877679336353e+01,7.493020517866667340e+00
6.503572449271220535e+01,6.915949559478212549e+00
6.505573020863104716e+01,7.045839666833551007e+00
6.507573592454987477e+01,6.296354036500483531e+00
6.509574164046870237e+01,6.749074523885697729e+00
6.511574735638754419e+01,6.788135927728388808e+00
6.513575307230638600e+01,6.304204356438440904e+00
6.515575878822521361e+01,6.112224910901669084e+00
6.517576450414404121e+01,6.157831495449139325e+00
6.519577022006288303e+01,5.878066332201165700e+00
6.521577593598171063e+01,6.178113872670687456e+00
6.523578165190053824e+01,5.389940879672693974e+00
6.525578736781938005e+01,6.685142895448803912e+00
6.527579308373822187e+01,6.255339052050929105e+00
6.529579879965704947e+01,7.029389686798384496e+00
6.531580451557587708e+01,6.164528209076598486e+00
6.533581023149471889e+01,6.688776141150277077e+00
6.535581594741354650e+01,6.794026222543642746e+00
6.537582166333237410e+01,6.559376326927223388e+00
6.539582737925121592e+01,7.108376715273737823e+00
6.541583309517005773e+01,6.482282816953905957e+00
6.543583881108888534e+01,6.815064278062400227e+00
6.545584452700771294e+01,7.144239245392013160e+00
6.547585024292655476e+01,6.133898501246403789e+00
6.549585595884539657e+01,6.533749796769627416e+00
6.551586167476422418e+01,5.504654241792115599e+00
6.553586739068305178e+01,5.619683072638890664e+00
6.555587310660189360e+01,5.815090009931462411e+00
6.557587882252072120e+01,5.322789783659185758e+00
6.559588453843954881e+01,5.849043403500923333e+00
6.561589025435839062e+01,5.254923802124550569e+00
6.563589597027723244e+01,4.840891585850282119e+00
6.565590168619606004e+01,5.174785272646086121e+00
6.567590740211488765e+01,4.755107984509670871e+00
6.569591311803372946e+01,4.684542818470971426e+00
6.571591883395257128e+01,4.162522163392114116e+00
6.573592454987138467e+01,3.885073135540957345e+00
6.575593026579022649e+01,4.648647541782453985e+00
6.577593598170906830e+01,4.512921080751961078e+00
6.579594169762789591e+01,4.345471091769051775e+00
6.581594741354672351e+01,4.367202615768286833e+00
6.583595312946556533e+01,4.239917894217612115e+00
6.585595884538440714e+01,4.674412389151098246e+00
6.587596456130323475e+01,3.663205428554709986e+00
6.589597027722206235e+01,4.739183247001483856e+00
6.591597599314090417e+01,3.999984895550753983e+00
6.593598170905973177e+01,3.535350612326821018e+00
6.595598742497855937e+01,4.541846538379028964e+00
6.597599314089740119e+01,4.284032052455152950e+00
6.599599885681624301e+01,4.042399196156518215e+00
6.601600457273507061e+01,4.207150954489028649e+00
6.603601028865389821e+01,4.064094317756151042e+00
6.605601600457274003e+01,4.977577969163986538e+00
6.607602172049158185e+01,4.571310175174235546e+00
6.609602743641040945e+01,3.903538746708214102e+00
6.611603315232923705e+01,4.374278517682224532e+00
6.613603886824807887e+01,4.564526559856337151e+00
6.615604458416690647e+01,4.302302928402451876e+00
6.617605030008573408e+01,4.570164876928187070e+00
6.619605601600457589e+01,4.082832650361432059e+00
6.621606173192341771e+01,5.002651163874093143e+00
6.623606744784224531e+01,4.149013134661007740e+00
6.625607316376107292e+01,4.502002682137836054e+00
6.627607887967991473e+01,5.437285687460322592e+00
6.629608459559874234e+01,4.591484893154555991e+00
6.631609031151756994e+01,4.761166031782515518e+00
6.633609602743641176e+01,4.816996112639713168e+00
6.635610174335525357e+01,5.508579793197444729e+00
6.637610745927408118e+01,5.451202583435882154e+00
6.639611317519290878e+01,4.841100910726176210e+00
6.641611889111175060e+01,5.670934374974449632e+00
6.643612460703059241e+01,4.914402632762187473e+00
6.645613032294942002e+01,5.224668488363212404e+00
6.647613603886824762e+01,4.481114325050436165e+00
6.649614175478708944e+01,5.227356608444607033e+00
6.651614747070591704e+01,4.249680371478572916e+00
6.653615318662474465e+01,4.778162927117255876e+00
6.655615890254358646e+01,5.475504453475557476e+00
6.657616461846242828e+01,4.973622026483017322e+00
6.659617033438125588e+01,5.509369706356835650e+00
6.661617605030008349e+01,4.984705013578237143e+00
6.663618176621892530e+01,4.938051334543213322e+00
6.665618748213776712e+01,5.011997484412299642e+00
6.667619319805658051e+01,4.755350660898415960e+00
6.669619891397542233e+01,5.227910717554922648e+00
6.671620462989426414e+01,6.283301907958332322e+00
6.673621034581309175e+01,5.834062439135109912e+00
6.675621606173191935e+01,6.282977649729278191e+00
6.677622177765076117e+01,6.252599800519760720e+00
6.679622749356960298e+01,7.001974312176652226e+00
6.681623320948843059e+01,6.845129278707853260e+00
6.683623892540725819e+01,7.518053399414583282e+00
6.685624464132610001e+01,8.161420442063770153e+00
6.687625035724492761e+01,8.164025807294121861e+00
6.689625607316375522e+01,7.838497562480544190e+00
6.691626178908259703e+01,9.022029995156513493e+00
6.693626750500143885e+01,9.081693816569094579e+00
6.695627322092026645e+01,9.396750830233520091e+00
6.697627893683909406e+01,9.150733394559736666e+00
6.699628465275793587e+01,1.073865659739920986e+01
6.701629036867677769e+01,1.051577513863321300e+01
6.703629608459560529e+01,1.080916672828191594e+01
6.705630180051443290e+01,1.086188788358228585e+01
6.707630751643327471e+01,1.133850776417542683e+01
6.709631323235210232e+01,1.025181176184311305e+01
6.711631894827092992e+01,1.149535512261772396e+01
6.713632466418977174e+01,1.107187295008486316e+01
6.715633038010861355e+01,1.072912151659937230e+01
6.717633609602744116e+01,1.077526784863642284e+01
6.719634181194626876e+01,1.003903270497513844e+01
6.721634752786511058e+01,1.058472503314947488e+01
6.723635324378393818e+01,1.108764570641559288e+01
6.725635895970276579e+01,1.034971310418480783e+01
6.727636467562160760e+01,1.071410544718970570e+01
6.729637039154044942e+01,1.018581391833788174e+01
6.731637610745927702e+01,9.863980818923996807e+00
6.733638182337810463e+01,1.090844616584033844e+01
6.735638753929694644e+01,9.991335152803596742e+00
6.737639325521578826e+01,1.005140948579244586e+01
6.739639897113461586e+01,1.121368307184440383e+01
6.741640468705344347e+01,1.008388435366054381e+01
6.743641040297228528e+01,1.026980605153149462e+01
6.745641611889111289e+01,1.119580490977076970e+01
6.747642183480994049e+01,1.070001399253266072e+01
6.749642755072878231e+01,1.080497895033867728e+01
6.751643326664762412e+01,1.021495912082758295e+01
6.753643898256645173e+01,1.065754763902354263e+01
6.755644469848527933e+01,9.905347361196801259e+00
6.757645041440412115e+01,9.579816739719269947e+00
6.759645613032296296e+01,9.519085556176719365e+00
6.761646184624177636e+01,9.072397582908084956e+00
6.763646756216061817e+01,8.717843672380427122e+00
6.765647327807945999e+01,8.492244977982149834e+00
6.767647899399828759e+01,8.406796976913373243e+00
6.769648470991711520e+01,7.737416555984702349e+00
6.771649042583595701e+01,7.228900803439350931e+00
6.773649614175479883e+01,7.381771579091057411e+00
6.775650185767362643e+01,6.893148518198117358e+00
6.777650757359245404e+01,6.264183708063876921e+00
6.779651328951129585e+01,6.862958791832094896e+00
6.781651900543012346e+01,6.409044241363913486e+00
6.783652472134895106e+01,6.330994728431448948e+00
6.785653043726779288e+01,6.690043178204112095e+00
6.787653615318663469e+01,6.397160837161111502e+00
6.789654186910546230e+01,6.318309191480770082e+00
6.791654758502428990e+01,6.667646358378932270e+00
6.793655330094313172e+01,6.486747928924874174e+00
6.795655901686197353e+01,5.651150063513345145e+00
6.797656473278080114e+01,6.549973820355017295e+00
6.799657044869962874e+01,6.614494073939743757e+00
6.801657616461847056e+01,6.117954959677201821e+00
6.803658188053729816e+01,6.403343395800201066e+00
6.805658759645612577e+01,7.019017401381113963e+00
6.807659331237496758e+01,5.860982915772097179e+00
6.809659902829380940e+01,5.437641550531185253e+00
6.811660474421263700e+01,6.475425306503375111e+00
6.813661046013146461e+01,6.082589076597099798e+00
6.815661617605030642e+01,5.608651944767846231e+00
6.817662189196913403e+01,6.507630939024616090e+00
6.819662760788796163e+01,5.809882362591530125e+00
6.821663332380680345e+01,5.977457668611949160e+00
6.823663903972564526e+01,6.574015773348254932e+00
6.825664475564447287e+01,6.422114119735605975e+00
6.827665047156330047e+01,5.881228226175001517e+00
6.829665618748214229e+01,6.752949483458903224e+00
6.831666190340098410e+01,5.593245051242832666e+00
6.833666761931981171e+01,6.781579599806415892e+00
6.835667333523863931e+01,5.947484642197421678e+00
6.837667905115748113e+01,5.910241211185478072e+00
6.839668476707630873e+01,5.538124144536623383e+00
6.841669048299513634e+01,5.338439385923699376e+00
6.843669619891397815e+01,5.616964414039978593e+00
6.845670191483281997e+01,5.291200263757717792e+00
6.847670763075164757e+01,4.936095112615162428e+00
6.849671334667047518e+01,5.689324453352356592e+00
6.851671906258931699e+01,6.156729761573402904e+00
6.853672477850815881e+01,6.218883719565477364e+00
6.855673049442697220e+01,6.183209906123798838e+00
6.857673621034581402e+01,6.456497333048502263e+00
6.859674192626465583e+01,6.048473340802205556e+00
6.861674764218348344e+01,7.297134584871914242e+00
6.863675335810231104e+01,6.288379177982241330e+00
6.865675907402115286e+01,7.349835954476679589e+00
6.867676478993999467e+01,6.965771739660943318e+00
6.869677050585882228e+01,7.888465185339256003e+00
6.871677622177764988e+01,8.102109204686353650e+00
6.873678193769649170e+01,8.877060963671636884e+00
6.875678765361531930e+01,8.341581208091829680e+00
6.877679336953414690e+01,9.416101315071513156e+00
6.879679908545298872e+01,9.202535016286173430e+00
6.881680480137183054e+01,1.050256264629203606e+01
6.883681051729065814e+01,1.090847946221268572e+01
6.885681623320948574e+01,1.167352837661791298e+01
6.887682194912832756e+01,1.197072117799136493e+01
6.889682766504716938e+01,1.163492314158450114e+01
6.891683338096599698e+01,1.114275959498509749e+01
6.893683909688482458e+01,1.272168394777651201e+01
6.895684481280366640e+01,1.224641687517457100e+01
6.897685052872249400e+01,1.310076654744730718e+01
6.899685624464132161e+01,1.291406370946065785e+01
6.901686196056016342e+01,1.311654781811391501e+01
6.903686767647900524e+01,1.234384998203597839e+01
6.905687339239783284e+01,1.281424272921098328e+01
6.907687910831666045e+01,1.290586480827417581e+01
6.909688482423550226e+01,1.237444671021505727e+01
6.911689054015432987e+01,1.238664221849752956e+01
6.913689625607315747e+01,1.223063732642348178e+01
6.915690197199199929e+01,1.137283382803007115e+01
6.917690768791084110e+01,1.180529988580447132e+01
6.919691340382966871e+01,1.139672406239106017e+01
6.921691911974849631e+01,1.089214047438252209e+01
6.923692483566733813e+01,1.040870486562525699e+01
6.925693055158617994e+01,1.026804860836721822e+01
6.927693626750500755e+01,9.798675407250984293e+00
6.929694198342383515e+01,9.980619059936730153e+00
6.931694769934267697e+01,8.699253627330737260e+00
6.933695341526150457e+01,8.740568235831510435e+00
6.935695913118033218e+01,7.561318418221210536e+00
6.937696484709917399e+01,8.452233427508742736e+00
6.939697056301801581e+01,7.200607225985664606e+00
6.941697627893684341e+01,7.165450362147512742e+00
6.943698199485567102e+01,6.772162292434840580e+00
6.945698771077451283e+01,7.022331107315802790e+00
6.947699342669335465e+01,5.509036144248026012e+00
6.949699914261216804e+01,6.442224828266285286e+00
6.951700485853100986e+01,5.586932845348369092e+00
6.953701057444985167e+01,5.493422522585172274e+00
6.955701629036867928e+01,5.464897182005096887e+00
6.957702200628750688e+01,5.432571414577940239e+00
6.959702772220634870e+01,5.329530708172507403e+00
6.961703343812519051e+01,4.538727023545208183e+00
6.963703915404401812e+01,4.505884127911652826e+00
6.965704486996284572e+01,5.343502365752540229e+00
6.967705058588168754e+01,4.724335985933865167e+00
6.969705630180051514e+01,4.206913115321345487e+00
6.971706201771934275e+01,4.063867198165228345e+00
6.973706773363818456e+01,4.337866051592785155e+00
6.975707344955702638e+01,4.774804385186936173e+00
6.977707916547585398e+01,4.072686214244386704e+00
6.979708488139468159e+01,4.087884565136241655e+00
6.981709059731352340e+01,4.742809438471335071e+00
6.983709631323236522e+01,5.177815228639053302e+00
6.985710202915119282e+01,4.884484008558874102e+00
6.987710774507002043e+01,5.162571637767076282e+00
6.989711346098886224e+01,4.492588575460510825e+00
6.991711917690768985e+01,4.995681160079197269e+00
6.993712489282651745e+01,5.097198002096965830e+00
6.995713060874535927e+01,5.139043671106270139e+00
6.997713632466420108e+01,5.866868344532681689e+00
