angle,intensity
6.999714204058302869e+01,4.830926157259351150e+00
7.001714775650185629e+01,4.859450173340524870e+00
7.003715347242069811e+01,4.599579542714296032e+00
7.005715918833952571e+01,5.892825104856625806e+00
7.007716490425835332e+01,5.640224551399928288e+00
7.009717062017719513e+01,5.800932692689579895e+00
7.011717633609603695e+01,5.619244837271775594e+00
7.013718205201486455e+01,5.521462482738559885e+00
7.015718776793369216e+01,5.406723615173538278e+00
7.017719348385253397e+01,5.837853588258709259e+00
7.019719919977137579e+01,5.577999446894439828e+00
7.021720491569020339e+01,6.794480643579291268e+00
7.023721063160903100e+01,6.157246236952725660e+00
7.025721634752787281e+01,6.467790603756112588e+00
7.027722206344670042e+01,5.835938207909347142e+00
7.029722777936552802e+01,6.355913611022565135e+00
7.031723349528436984e+01,6.992446549645941367e+00
7.033723921120321165e+01,6.775821890950135540e+00
7.035724492712203926e+01,6.512404172223472010e+00
7.037725064304086686e+01,6.168792576249783721e+00
7.039725635895970868e+01,7.279137052205051361e+00
7.041726207487855049e+01,7.456255929332772148e+00
7.043726779079736389e+01,7.422343029621075949e+00
7.045727350671620570e+01,8.280000705409030104e+00
7.047727922263504752e+01,8.158678362151755792e+00
7.049728493855387512e+01,8.668646926782336948e+00
7.051729065447270273e+01,9.155705422894449441e+00
7.053729637039154454e+01,9.423750205140027703e+00
7.055730208631038636e+01,9.220641730217730370e+00
7.057730780222921396e+01,9.290797493929852990e+00
7.059731351814804157e+01,9.274970475121531166e+00
7.061731923406688338e+01,9.635758799226723070e+00
7.063732494998571099e+01,1.012253240002417165e+01
7.065733066590453859e+01,1.079595755781087085e+01
7.067733638182338041e+01,1.044572529708816866e+01
7.069734209774222222e+01,1.084083958717145713e+01
7.071734781366104983e+01,9.630885355468665310e+00
7.073735352957987743e+01,1.006619697588125639e+01
7.075735924549871925e+01,1.033232962742969185e+01
7.077736496141756106e+01,1.023437447245630594e+01
7.079737067733638867e+01,9.903254469020932760e+00
7.081737639325521627e+01,9.211578209174300369e+00
7.083738210917405809e+01,9.155496005436221552e+00
7.085738782509288569e+01,9.144788595308485313e+00
7.087739354101171330e+01,9.770276665133813765e+00
7.089739925693055511e+01,8.323859521849247045e+00
7.091740497284939693e+01,8.085068568663396960e+00
7.093741068876822453e+01,8.176043915987214916e+00
7.095741640468705214e+01,8.670309231573172681e+00
7.097742212060589395e+01,8.028518112204427126e+00
7.099742783652472156e+01,7.027596832360612389e+00
7.101743355244354916e+01,7.281298603103983247e+00
7.103743926836239098e+01,7.071995151276771807e+00
7.105744498428123279e+01,6.868837101688962221e+00
7.107745070020006040e+01,6.592905017884355345e+00
7.109745641611888800e+01,6.982538389171152993e+00
7.111746213203772982e+01,7.151234378847296291e+00
7.113746784795657163e+01,6.843087320310866417e+00
7.115747356387539924e+01,6.746992065172826791e+00
7.117747927979422684e+01,6.495532369647650128e+00
7.119748499571306866e+01,6.551645089878650907e+00
7.121749071163189626e+01,6.705502221034222998e+00
7.123749642755072387e+01,6.983990120330863860e+00
7.125750214346956568e+01,7.468183970284157702e+00
7.127750785938840750e+01,6.968771112890202346e+00
7.129751357530723510e+01,7.109544195760294727e+00
7.131751929122606271e+01,6.921606220371185891e+00
7.133752500714490452e+01,8.043376013595246121e+00
7.135753072306374634e+01,7.729774845071032630e+00
7.137753643898255973e+01,8.406963020746712090e+00
7.139754215490140155e+01,9.659880853805445255e+00
7.141754787082024336e+01,9.035427694999066617e+00
7.143755358673907097e+01,9.479613192014632261e+00
7.145755930265789857e+01,1.059786189688129987e+01
7.147756501857674039e+01,1.082854792287389323e+01
7.149757073449558220e+01,1.035115417956570383e+01
7.151757645041440981e+01,1.087599769117108650e+01
7.153758216633323741e+01,1.120359094713949411e+01
7.155758788225207923e+01,1.107165493394093403e+01
7.157759359817090683e+01,1.083601364833014813e+01
7.159759931408973443e+01,1.092323623674922395e+01
7.161760503000857625e+01,1.085420512177977947e+01
7.163761074592741807e+01,1.058248392432986051e+01
7.165761646184624567e+01,1.048371771624124804e+01
7.167762217776507327e+01,1.128237691354227046e+01
7.169762789368391509e+01,1.088283669846903301e+01
7.171763360960275691e+01,1.024321401306456103e+01
7.173763932552158451e+01,1.039308712833090098e+01
7.175764504144041211e+01,1.022255618199116967e+01
7.177765075735925393e+01,1.019423659952789230e+01
7.179765647327808153e+01,1.001620548255925769e+01
7.181766218919690914e+01,1.003696239682156666e+01
7.183766790511575095e+01,1.033631005679642811e+01
7.185767362103459277e+01,1.077206402343819924e+01
7.187767933695342037e+01,1.049272343023162435e+01
7.189768505287224798e+01,1.108813506848923147e+01
7.191769076879108979e+01,1.073590048827002441e+01
7.193769648470991740e+01,1.099813453721463219e+01
7.195770220062874500e+01,1.074178083942125284e+01
7.197770791654758682e+01,1.115455834700958349e+01
7.199771363246642863e+01,1.134219123231486392e+01
7.201771934838525624e+01,1.122933404354576759e+01
7.203772506430408384e+01,1.082550171274817608e+01
7.205773078022292566e+01,1.014476929129679839e+01
7.207773649614176747e+01,1.087033644087467188e+01
7.209774221206059508e+01,1.092513111661509839e+01
7.211774792797942268e+01,9.452390416958216690e+00
7.213775364389826450e+01,9.159048087337257726e+00
7.215775935981709210e+01,8.860361494016849804e+00
7.217776507573591971e+01,9.254800802291795137e+00
7.219777079165476152e+01,8.537779794783681098e+00
7.221777650757360334e+01,8.988182209528323696e+00
7.223778222349243094e+01,8.922379421387615750e+00
7.225778793941125855e+01,9.872592831834396065e+00
7.227779365533010036e+01,9.093396652451049889e+00
7.229779937124894218e+01,8.705751181455031684e+00
7.231780508716775557e+01,9.750691719072856145e+00
7.233781080308659739e+01,9.250765393544567061e+00
7.235781651900543920e+01,9.161849416896279408e+00
7.237782223492426681e+01,8.757218944497898505e+00
7.239782795084309441e+01,8.404575027717640978e+00
7.241783366676193623e+01,9.039793744426606992e+00
7.243783938268077804e+01,8.469865687524787745e+00
7.245784509859960565e+01,9.146901513628719727e+00
7.247785081451843325e+01,8.787132208192097949e+00
7.249785653043727507e+01,8.074527726625055024e+00
7.251786224635610267e+01,8.261074310433860646e+00
7.253786796227493028e+01,8.165802963481809229e+00
7.255787367819377209e+01,7.779943009579472601e+00
7.257787939411261391e+01,8.555539244925551401e+00
7.259788511003144151e+01,7.560951885230293712e+00
7.261789082595026912e+01,6.563503362179384126e+00
7.263789654186911093e+01,7.300665602426341216e+00
7.265790225778795275e+01,6.510407244093589618e+00
7.267790797370678035e+01,6.905998746476767813e+00
7.269791368962560796e+01,5.941508721029790330e+00
7.271791940554444977e+01,6.480132937434900597e+00
7.273792512146327738e+01,6.706031994681156405e+00
7.275793083738210498e+01,6.520609746477904700e+00
7.277793655330094680e+01,6.706355597809801949e+00
7.279794226921978861e+01,6.203429522626513481e+00
7.281794798513861622e+01,6.673117437490001080e+00
7.283795370105744382e+01,6.711842688537885238e+00
7.285795941697628564e+01,6.393076141603050822e+00
7.287796513289511324e+01,6.936676534410924688e+00
7.289797084881394085e+01,6.970026811665059441e+00
7.291797656473278266e+01,6.731312705685474462e+00
7.293798228065162448e+01,6.854250984431235594e+00
7.295798799657045208e+01,6.640058162569358657e+00
7.297799371248927969e+01,7.359867051539397131e+00
7.299799942840812150e+01,7.590077239269269249e+00
7.301800514432696332e+01,7.285176101166101148e+00
7.303801086024579092e+01,7.090787539412688467e+00
7.305801657616461853e+01,6.957859110055038876e+00
7.307802229208346034e+01,7.249187796607229117e+00
7.309802800800228795e+01,7.161362921084344357e+00
7.311803372392111555e+01,7.713999089167406176e+00
7.313803943983995737e+01,7.338732107983740427e+00
7.315804515575879918e+01,7.049619106449746653e+00
7.317805087167762679e+01,7.372812646561655470e+00
7.319805658759645439e+01,7.453534308974188782e+00
7.321806230351529621e+01,6.666513183950006471e+00
7.323806801943413802e+01,6.887617989595908874e+00
7.325807373535295142e+01,6.717340633002164552e+00
7.327807945127179323e+01,6.569036879827637065e+00
7.329808516719063505e+01,5.923343695176954249e+00
7.331809088310946265e+01,7.160491185961092242e+00
7.333809659902829026e+01,6.582381354142513352e+00
7.335810231494713207e+01,6.541981005186801035e+00
7.337810803086597389e+01,5.502004914737177010e+00
7.339811374678480149e+01,5.774420730633373466e+00
7.341811946270362910e+01,5.597246377768642311e+00
7.343812517862247091e+01,5.828897449072257153e+00
7.345813089454129852e+01,5.544533570523779709e+00
7.347813661046012612e+01,5.078333182548070646e+00
7.349814232637896794e+01,5.122425850403420355e+00
7.351814804229780975e+01,4.562880935510245095e+00
7.353815375821663736e+01,4.168499713043586574e+00
7.355815947413546496e+01,4.508720962094534990e+00
7.357816519005430678e+01,4.568335964563435603e+00
7.359817090597314859e+01,4.189267353187675624e+00
7.361817662189197620e+01,4.327449361322202925e+00
7.363818233781080380e+01,3.844556667775404613e+00
7.365818805372964562e+01,4.442408411811332947e+00
7.367819376964847322e+01,3.554222473586988951e+00
7.369819948556730083e+01,4.626702840384236737e+00
7.371820520148614264e+01,4.273909696230997923e+00
7.373821091740498446e+01,3.487296162100260943e+00
7.375821663332381206e+01,3.554238490643714776e+00
7.377822234924263967e+01,3.409180308809272475e+00
7.379822806516148148e+01,4.580502326582555739e+00
7.381823378108030909e+01,3.932535280145228462e+00
7.383823949699913669e+01,4.200190137157714609e+00
7.385824521291797851e+01,3.619108339321842394e+00
7.387825092883682032e+01,3.803576719614436552e+00
7.389825664475564793e+01,3.816880157464957790e+00
7.391826236067447553e+01,3.574119402075783380e+00
7.393826807659331735e+01,4.248458767209670306e+00
7.395827379251215916e+01,3.781975672919978049e+00
7.397827950843098677e+01,4.137148456487681258e+00
7.399828522434981437e+01,4.048635831891740366e+00
7.401829094026865619e+01,4.138827713558375976e+00
7.403829665618748379e+01,3.822045070174030279e+00
7.405830237210632561e+01,3.546180648817857772e+00
7.407830808802515321e+01,4.080217536526390631e+00
7.409831380394398082e+01,3.693713538638987881e+00
7.411831951986282263e+01,3.476745953773369813e+00
7.413832523578165024e+01,3.742108998613124626e+00
7.415833095170049205e+01,3.548988666524974356e+00
7.417833666761931966e+01,3.474786606991976168e+00
7.419834238353816147e+01,3.455338462691298851e+00
7.421834809945698908e+01,3.640929159953063099e+00
7.423835381537583089e+01,3.182948740139016408e+00
7.425835953129465850e+01,3.386653711539284295e+00
7.427836524721348610e+01,3.745696625520006595e+00
7.429837096313232792e+01,3.113193965751432479e+00
7.431837667905115552e+01,4.250855887803940192e+00
7.433838239496999734e+01,2.862451794147769846e+00
7.435838811088882494e+01,4.021727859912657799e+00
7.437839382680766676e+01,4.349948310408739971e+00
7.439839954272649436e+01,3.785437450743263987e+00
7.441840525864533618e+01,4.709324040143746615e+00
7.443841097456416378e+01,4.591765007265501630e+00
7.445841669048300560e+01,4.593590002533508354e+00
7.447842240640183320e+01,4.196232611296540682e+00
7.449842812232066080e+01,3.935204326377150341e+00
7.451843383823950262e+01,4.177942881790237095e+00
7.453843955415833022e+01,3.690129661301266850e+00
7.455844527007717204e+01,4.305982756839977554e+00
7.457845098599599964e+01,4.019026421443123276e+00
7.459845670191484146e+01,4.456485398601094161e+00
7.461846241783366906e+01,4.819661136814215929e+00
7.463846813375251088e+01,4.287315406267111939e+00
7.465847384967133848e+01,4.482592272373378428e+00
7.467847956559016609e+01,4.837073516578760390e+00
7.469848528150900790e+01,4.679697804691551610e+00
7.471849099742783551e+01,4.578330740020047251e+00
7.473849671334667732e+01,4.642070762342889623e+00
7.475850242926550493e+01,4.561801878018316714e+00
7.477850814518434674e+01,4.869895500139475253e+00
7.479851386110317435e+01,4.886611869726907642e+00
7.481851957702201616e+01,4.789108759996612896e+00
7.483852529294084377e+01,3.985548045083797231e+00
7.485853100885967137e+01,4.085574775796475322e+00
7.487853672477851319e+01,4.676286785476865049e+00
7.489854244069734079e+01,4.544870157067430583e+00
7.491854815661618261e+01,4.633626936865320012e+00
7.493855387253501021e+01,4.973114190664970735e+00
7.495855958845385203e+01,3.858024545213334822e+00
7.497856530437267963e+01,5.293920378602436472e+00
7.499857102029152145e+01,5.065863326191082372e+00
7.501857673621034905e+01,5.198422322594531408e+00
7.503858245212917666e+01,4.758752013296843941e+00
7.505858816804801847e+01,5.437171499186100654e+00
7.507859388396684608e+01,5.857685305891624061e+00
7.509859959988568789e+01,4.896946591058300768e+00
7.511860531580451550e+01,6.270022074363317266e+00
7.513861103172335731e+01,6.246682873414759030e+00
7.515861674764218492e+01,5.774380326975899536e+00
7.517862246356102673e+01,5.974754738057820980e+00
7.519862817947985434e+01,5.922318399854119342e+00
7.521863389539868194e+01,7.506431711424463415e+00
7.523863961131752376e+01,7.773161644069576326e+00
7.525864532723635136e+01,7.972905513412919198e+00
7.527865104315519318e+01,7.979369677918697334e+00
7.529865675907402078e+01,8.333205926796900087e+00
7.531866247499286260e+01,8.019518206595289911e+00
7.533866819091169020e+01,8.079953849106583874e+00
7.535867390683053202e+01,8.528694547467194909e+00
7.537867962274935962e+01,9.232740616870287909e+00
7.539868533866820144e+01,9.121283464687980569e+00
7.541869105458702904e+01,8.801416708053183768e+00
7.543869677050585665e+01,8.922936813938386891e+00
7.545870248642469846e+01,8.330103813823580339e+00
7.547870820234352607e+01,8.132540022257579437e+00
7.549871391826236788e+01,7.489291411425961442e+00
7.551871963418119549e+01,7.264714008904161524e+00
7.553872535010003730e+01,8.348424818668771508e+00
7.555873106601886491e+01,7.305843413700326749e+00
7.557873678193770672e+01,6.474758947683924681e+00
7.559874249785653433e+01,6.250301060299636724e+00
7.561874821377536193e+01,6.254567153363262300e+00
7.563875392969420375e+01,6.364872651974577522e+00
7.565875964561303135e+01,6.116047811769844245e+00
7.567876536153187317e+01,5.762854105698573370e+00
7.569877107745070077e+01,5.824976166911570274e+00
7.571877679336954259e+01,4.529758112824446847e+00
7.573878250928837019e+01,4.903898561729493011e+00
7.575878822520721201e+01,4.509799933600778132e+00
7.577879394112603961e+01,4.214919193347435922e+00
7.579879965704486722e+01,4.465203830283348552e+00
7.581880537296370903e+01,4.621813953993814117e+00
7.583881108888253664e+01,4.419134958556195869e+00
7.585881680480137845e+01,4.994749557496043657e+00
7.587882252072020606e+01,4.150744944423974125e+00
7.589882823663904787e+01,4.027672328064161533e+00
7.591883395255787548e+01,3.898538520438108002e+00
7.593883966847671729e+01,4.726782497211084788e+00
7.595884538439554490e+01,3.941692810061314667e+00
7.597885110031437250e+01,3.791698011449730288e+00
7.599885681623321432e+01,4.551123383565836455e+00
7.601886253215204192e+01,4.690432848971476609e+00
7.603886824807088374e+01,4.325644795828644362e+00
7.605887396398971134e+01,3.251217631517367757e+00
7.607887967990855316e+01,4.237187454514316443e+00
7.609888539582738076e+01,3.893847826436998005e+00
7.611889111174622258e+01,4.201789388976362893e+00
7.613889682766505018e+01,4.715452577923150201e+00
7.615890254358387779e+01,3.777981644323403998e+00
7.617890825950271960e+01,3.514061974776161890e+00
7.619891397542154721e+01,3.711767732790341334e+00
7.621891969134038902e+01,4.294130410594581448e+00
7.623892540725921663e+01,4.101784581586812806e+00
7.625893112317805844e+01,4.458000610502479866e+00
7.627893683909688605e+01,4.727887396208424242e+00
7.629894255501572786e+01,3.340689515443290514e+00
7.631894827093455547e+01,3.807096574367264008e+00
7.633895398685339728e+01,3.573085190617808049e+00
7.635895970277222489e+01,4.702626958035633464e+00
7.637896541869105249e+01,4.667761623037361751e+00
7.639897113460989431e+01,4.774812864095420828e+00
7.641897685052872191e+01,4.405373212902895297e+00
7.643898256644756373e+01,4.353471267415292445e+00
7.645898828236639133e+01,3.751028432405675961e+00
7.647899399828523315e+01,3.911352324907803268e+00
7.649899971420406075e+01,4.722041235123283442e+00
7.651900543012290257e+01,4.924951260575733514e+00
7.653901114604173017e+01,4.905416375485287972e+00
7.655901686196055778e+01,4.466576714696036454e+00
7.657902257787939959e+01,4.224670838085829772e+00
7.659902829379822720e+01,3.759913440578669164e+00
7.661903400971706901e+01,3.871971634192672873e+00
7.663903972563589662e+01,4.343588029313649734e+00
7.665904544155473843e+01,4.181985709223508429e+00
7.667905115747356604e+01,3.823852546148939879e+00
7.669905687339240785e+01,3.663214118871564562e+00
7.671906258931123546e+01,3.795812603220641179e+00
7.673906830523006306e+01,3.853313972967953305e+00
7.675907402114890488e+01,3.616893184376588799e+00
7.677907973706773248e+01,4.160314938531272766e+00
7.679908545298657430e+01,4.049364176407858729e+00
7.681909116890540190e+01,3.985795283892564544e+00
7.683909688482424372e+01,4.656911472292345699e+00
7.685910260074307132e+01,4.036243347103969370e+00
7.687910831666191314e+01,3.590933515430778211e+00
7.689911403258074074e+01,3.869620260415025381e+00
7.691911974849956835e+01,4.430296204920211700e+00
7.693912546441841016e+01,3.935030902563878996e+00
7.695913118033723777e+01,3.765088661199022635e+00
7.697913689625607958e+01,3.614163494819543576e+00
7.699914261217490719e+01,3.983425597925791095e+00
7.701914832809374900e+01,4.408757893983853648e+00
7.703915404401257661e+01,4.405499346492490531e+00
7.705915975993141842e+01,3.811479350593518056e+00
7.707916547585024603e+01,4.004906835610759330e+00
7.709917119176907363e+01,4.661684255471483240e+00
7.711917690768791545e+01,3.884186456745426064e+00
7.713918262360674305e+01,4.228735168419314405e+00
7.715918833952558487e+01,4.721099200350673541e+00
7.717919405544441247e+01,4.145218127579840761e+00
7.719919977136325429e+01,5.333838387451500296e+00
7.721920548728208189e+01,4.014562693038983276e+00
7.723921120320092371e+01,4.963168450210970306e+00
7.725921691911975131e+01,5.614033118594114136e+00
7.727922263503859313e+01,4.883443315945426022e+00
7.729922835095742073e+01,5.880775196018124262e+00
7.731923406687624833e+01,6.493278174311174489e+00
7.733923978279509015e+01,6.315555013465354861e+00
7.735924549871391775e+01,6.959429735313660714e+00
7.737925121463275957e+01,6.758326159106422537e+00
7.739925693055158717e+01,6.880459968057490272e+00
7.741926264647042899e+01,7.248824979318888140e+00
7.743926836238925659e+01,8.729712877647074265e+00
7.745927407830809841e+01,8.540625828804698116e+00
7.747927979422692601e+01,9.004883365758189484e+00
7.749928551014575362e+01,9.649942994971780763e+00
7.751929122606459543e+01,1.064291014790426715e+01
7.753929694198342304e+01,1.072269552736578468e+01
7.755930265790226485e+01,1.178399237669716015e+01
7.757930837382109246e+01,1.203889294634972096e+01
7.759931408973993427e+01,1.239474290670879597e+01
7.761931980565876188e+01,1.344187252681994238e+01
7.763932552157760369e+01,1.451325702420426467e+01
7.765933123749643130e+01,1.484141685637602137e+01
7.767933695341525890e+01,1.530151694537116924e+01
7.769934266933410072e+01,1.533883445248343769e+01
7.771934838525292832e+01,1.552318217020001434e+01
7.773935410117177014e+01,1.621002191638106993e+01
7.775935981709059774e+01,1.654632036411598506e+01
7.777936553300943956e+01,1.613753452244675657e+01
7.779937124892826716e+01,1.611613167311324801e+01
7.781937696484710898e+01,1.551228418576296697e+01
7.783938268076593658e+01,1.576352845719533846e+01
7.785938839668476419e+01,1.495788058190932723e+01
7.787939411260360600e+01,1.441388754941722716e+01
7.789939982852243361e+01,1.425506470459911945e+01
7.791940554444127542e+01,1.415782322996740561e+01
7.793941126036010303e+01,1.297260398460430864e+01
7.795941697627894484e+01,1.263493791365422503e+01
7.797942269219777245e+01,1.103253634470590683e+01
7.799942840811661426e+01,1.114844494174573697e+01
7.801943412403544187e+01,1.082152212801074853e+01
7.803943983995426947e+01,1.046528009317635011e+01
7.805944555587311129e+01,9.397257996367372357e+00
7.807945127179193889e+01,9.513699845386549114e+00
7.809945698771078071e+01,8.758122743246641306e+00
7.811946270362960831e+01,7.871902787470096641e+00
7.813946841954845013e+01,8.010439828194602541e+00
7.815947413546727773e+01,6.583630771966986650e+00
7.817947985138611955e+01,6.577803434462973442e+00
7.819948556730494715e+01,6.437550697744868877e+00
7.821949128322378897e+01,5.849739802056289406e+00
7.823949699914261657e+01,6.337723292952998300e+00
7.825950271506144418e+01,5.574606310920255936e+00
7.827950843098028599e+01,5.724282090714746474e+00
7.829951414689911360e+01,5.186244431666635180e+00
7.831951986281795541e+01,5.992372036425417825e+00
7.833952557873678302e+01,4.818785462472094494e+00
7.835953129465562483e+01,4.682117977601311765e+00
7.837953701057445244e+01,4.646025910224215849e+00
7.839954272649329425e+01,4.331612520189918492e+00
7.841954844241212186e+01,4.486656659320390261e+00
7.843955415833094946e+01,3.978791730269509053e+00
7.845955987424979128e+01,4.403963521395223957e+00
7.847956559016861888e+01,5.481551360430331421e+00
7.849957130608746070e+01,4.303980806870070452e+00
7.851957702200628830e+01,3.949409513185666576e+00
7.853958273792513012e+01,5.463459706311835085e+00
7.855958845384395772e+01,4.716798945444019786e+00
7.857959416976279954e+01,4.495927347646530237e+00
7.859959988568162714e+01,5.574455787649212901e+00
7.861960560160045475e+01,5.288957443493544019e+00
7.863961131751929656e+01,5.578238224344125307e+00
7.865961703343812417e+01,5.427445882591765525e+00
7.867962274935696598e+01,5.828088165353098482e+00
7.869962846527579359e+01,5.147200605749940650e+00
7.871963418119463540e+01,5.296097840283414904e+00
7.873963989711346301e+01,5.823477074291415256e+00
7.875964561303230482e+01,5.418234263344057666e+00
7.877965132895113243e+01,5.430391255704628328e+00
7.879965704486996003e+01,5.393763841401404413e+00
7.881966276078880185e+01,5.498675218088291849e+00
7.883966847670762945e+01,5.680650284256110183e+00
7.885967419262647127e+01,5.426209872757209673e+00
7.887967990854529887e+01,5.161508469828804735e+00
7.889968562446414069e+01,4.647432758732703562e+00
7.891969134038296829e+01,5.065164009818839297e+00
7.893969705630181011e+01,4.929910498090134041e+00
7.895970277222063771e+01,5.977553775508230416e+00
7.897970848813946532e+01,5.398717188491700014e+00
7.899971420405830713e+01,4.808504530686002809e+00
7.901971991997713474e+01,4.105624646713641468e+00
7.903972563589597655e+01,4.647954889050097016e+00
7.905973135181480416e+01,4.505821368771755431e+00
7.907973706773364597e+01,4.856067796679059079e+00
7.909974278365247358e+01,4.181613925529347853e+00
7.911974849957131539e+01,4.630184220914772553e+00
7.913975421549014300e+01,4.611554848896997960e+00
7.915975993140898481e+01,4.091833111319806981e+00
7.917976564732781242e+01,4.212990599285280524e+00
7.919977136324664002e+01,4.491946762818573191e+00
7.921977707916548184e+01,4.584143146851662465e+00
7.923978279508430944e+01,3.879125326983312583e+00
7.925978851100315126e+01,4.097200377178970676e+00
7.927979422692197886e+01,4.275342347282309774e+00
7.929979994284082068e+01,3.953418599882553952e+00
7.931980565875964828e+01,3.114682598193712071e+00
7.933981137467849010e+01,3.692111760271633347e+00
7.935981709059731770e+01,3.718393439748860274e+00
7.937982280651614531e+01,3.750790737089556792e+00
7.939982852243498712e+01,3.777790764712479987e+00
7.941983423835381473e+01,3.580004852726811571e+00
7.943983995427265654e+01,3.557957839996802818e+00
7.945984567019148415e+01,3.349324705388359913e+00
7.947985138611032596e+01,4.566552294038704218e+00
7.949985710202915357e+01,3.532846953770897969e+00
7.951986281794799538e+01,3.703758133932418151e+00
7.953986853386682299e+01,4.223798192728183132e+00
7.955987424978565059e+01,3.848776298880167257e+00
7.957987996570449241e+01,4.102919252341235890e+00
7.959988568162332001e+01,3.331942621492161027e+00
7.961989139754216183e+01,4.196100742629885971e+00
7.963989711346098943e+01,4.673234745853372729e+00
7.965990282937983125e+01,3.298887790771643846e+00
7.967990854529865885e+01,3.738437760273956911e+00
7.969991426121750067e+01,3.297992694485178955e+00
7.971991997713632827e+01,3.797817077183429646e+00
7.973992569305515588e+01,3.520790449015799517e+00
7.975993140897399769e+01,3.876594101340109955e+00
7.977993712489282530e+01,3.537210886612351057e+00
7.979994284081166711e+01,4.479914521560154128e+00
7.981994855673049472e+01,3.924383677183908681e+00
7.983995427264933653e+01,4.239813821310757902e+00
7.985995998856816414e+01,3.925664604382720579e+00
7.987996570448700595e+01,4.681153006079791901e+00
7.989997142040583356e+01,4.042784231386399085e+00
7.991997713632466116e+01,3.897537846779328241e+00
7.993998285224350298e+01,3.680951433375658333e+00
7.995998856816233058e+01,4.212092624596059487e+00
7.997999428408117240e+01,4.804668852256149592e+00
8.000000000000000000e+01,3.647810310629440611e+00
