angle,intensity
1.000000000000000000e+01,1.243935320409746970e-01
1.002000571591883471e+01,5.795733868251734533e-01
1.004001143183766764e+01,1.840514934427073923e+00
1.006001714775650235e+01,7.515845946109245279e-01
1.008002286367533529e+01,4.507735182097681870e-01
1.010002857959417000e+01,1.046731080918619883e+00
1.012003429551300293e+01,1.907424034454656026e+00
1.014004001143183764e+01,7.783882412988245569e-01
1.016004572735067235e+01,1.339937342665365350e+00
1.018005144326950528e+01,1.006105592172626073e+00
1.020005715918833999e+01,7.083538755126129738e-01
1.022006287510717293e+01,1.523602847294096119e+00
1.024006859102600764e+01,5.397147074982360238e-01
1.026007430694484057e+01,1.842175052447306394e+00
1.028008002286367528e+01,9.343676251927314214e-01
1.030008573878250999e+01,1.345373473512315288e+00
1.032009145470134293e+01,1.844250634015944579e+00
1.034009717062017764e+01,8.070306845970403042e-01
1.036010288653901057e+01,1.928183813450160988e+00
1.038010860245784528e+01,1.061575248878986244e+00
1.040011431837667999e+01,2.361632767462961968e-01
1.042012003429551292e+01,1.602707890164502547e-01
1.044012575021434763e+01,1.550884944121116993e+00
1.046013146613318057e+01,5.791935801548193652e-01
1.048013718205201528e+01,7.932963293081033429e-01
1.050014289797084821e+01,1.492057362645136998e+00
1.052014861388968292e+01,8.108642811264356043e-01
1.054015432980851585e+01,4.210717572959152277e-01
1.056016004572735056e+01,1.874802319773786863e+00
1.058016576164618527e+01,1.366233235019572723e+00
1.060017147756501821e+01,1.434635254392405246e+00
1.062017719348385292e+01,1.643332748688189682e+00
1.064018290940268585e+01,1.370301736491837508e+00
1.066018862532152056e+01,2.000552602334815244e+00
1.068019434124035527e+01,1.885471413694595588e+00
1.070020005715918820e+01,2.080108494468039915e+00
1.072020577307802292e+01,1.886151565142759612e+00
1.074021148899685585e+01,1.563651931198394074e+00
1.076021720491569056e+01,1.037780764475740192e+00
1.078022292083452349e+01,2.091174175949872538e+00
1.080022863675335820e+01,1.161469984642180764e+00
1.082023435267219291e+01,1.309194565641413899e+00
1.084024006859102585e+01,5.016501839698072063e-01
1.086024578450986056e+01,3.792241999897972282e-01
1.088025150042869349e+01,1.883916681058343645e+00
1.090025721634752820e+01,8.217812543889689847e-01
1.092026293226636113e+01,1.519032217413611718e+00
1.094026864818519584e+01,2.074344736780564524e+00
1.096027436410403055e+01,2.159730586511778849e+00
1.098028008002286349e+01,9.540532485018768938e-01
1.100028579594169820e+01,9.899947323268476485e-01
1.102029151186053113e+01,1.818684349214527707e+00
1.104029722777936584e+01,1.484357845241271567e+00
1.106030294369819877e+01,2.022155898748716485e+00
1.108030865961703348e+01,1.668188496830318002e+00
1.110031437553586819e+01,1.326253217992206634e+00
1.112032009145470113e+01,1.634876919492880276e+00
1.114032580737353584e+01,1.216871772439858557e+00
1.116033152329236877e+01,1.287009990163657802e+00
1.118033723921120348e+01,1.875154960920558000e+00
1.120034295513003642e+01,9.642090725174425891e-01
1.122034867104887113e+01,9.937130533092292106e-01
1.124035438696770584e+01,5.707912074032751581e-01
1.126036010288653877e+01,1.448995543009404807e+00
1.128036581880537348e+01,8.564717166187556519e-01
1.130037153472420641e+01,6.278876150323355887e-01
1.132037725064304112e+01,1.105724217012921562e+00
1.134038296656187583e+01,7.958090907843360373e-01
1.136038868248070877e+01,5.866495317132844889e-01
1.138039439839954348e+01,1.375122433625775686e+00
1.140040011431837641e+01,2.113573543611988015e+00
1.142040583023721112e+01,1.167541145883239428e+00
1.144041154615604405e+01,7.970350918953127417e-01
1.146041726207487876e+01,2.269428362793173726e+00
1.148042297799371170e+01,9.718677973524849634e-01
1.150042869391254641e+01,5.836408325521950102e-01
1.152043440983138112e+01,2.094477708855689180e+00
1.154044012575021405e+01,2.021160595734991627e+00
1.156044584166904876e+01,2.304692018853918611e+00
1.158045155758788169e+01,7.878954191278901842e-01
1.160045727350671640e+01,1.803387826674920591e+00
1.162046298942555111e+01,1.728060370806871360e+00
1.164046870534438405e+01,2.309259838067574844e+00
1.166047442126321876e+01,1.206304729752050608e+00
1.168048013718205169e+01,1.413539928304657689e+00
1.170048585310088640e+01,1.423894211024536061e+00
1.172049156901971934e+01,2.174660495114716596e+00
1.174049728493855405e+01,1.072490329191801095e+00
1.176050300085738698e+01,2.012664751312523759e+00
1.178050871677622169e+01,8.135582554648747022e-01
1.180051443269505640e+01,7.758936529461362142e-01
1.182052014861388933e+01,7.370948225674884835e-01
1.184052586453272404e+01,6.553307285809689686e-01
1.186053158045155698e+01,8.675953658895819709e-01
1.188053729637039169e+01,2.333155328893336655e+00
1.190054301228922640e+01,2.085413306479699358e+00
1.192054872820805933e+01,1.336050504673001127e+00
1.194055444412689404e+01,2.547242350688738277e+00
1.196056016004572697e+01,2.206728714412139691e+00
1.198056587596456168e+01,2.304658799332961472e+00
1.200057159188339639e+01,1.826372344205675402e+00
1.202057730780222933e+01,1.676533075709091269e+00
1.204058302372106226e+01,2.529321784030525322e+00
1.206058873963989697e+01,2.175625936712885178e+00
1.208059445555873168e+01,9.806830899637885013e-01
1.210060017147756461e+01,1.728418618411388996e+00
1.212060588739639932e+01,9.839556529748679781e-01
1.214061160331523226e+01,1.202188192724154892e+00
1.216061731923406697e+01,1.357460770862342958e+00
1.218062303515290168e+01,2.045884025409359541e+00
1.220062875107173461e+01,2.612579631956073012e+00
1.222063446699056932e+01,1.320471689923938596e+00
1.224064018290940226e+01,1.983700400112814011e+00
1.226064589882823697e+01,1.455322982900437268e+00
1.228065161474707168e+01,1.063780305560340311e+00
1.230065733066590461e+01,7.945187646935244485e-01
1.232066304658473754e+01,9.187393482339921702e-01
1.234066876250357225e+01,1.363473158346299341e+00
1.236067447842240696e+01,1.797944953534251988e+00
1.238068019434123990e+01,1.544028425831708740e+00
1.240068591026007461e+01,1.478354174431728341e+00
1.242069162617890754e+01,1.888941485760653682e+00
1.244069734209774225e+01,1.678617158409409837e+00
1.246070305801657696e+01,2.164630001491251843e+00
1.248070877393540989e+01,1.575832485358292789e+00
1.250071448985424460e+01,2.381290669743775457e+00
1.252072020577307754e+01,9.187378915886794672e-01
1.254072592169191225e+01,1.196122964900567576e+00
1.256073163761074696e+01,2.713276685838141411e+00
1.258073735352957989e+01,1.490084810285786654e+00
1.260074306944841460e+01,1.905179458012545624e+00
1.262074878536724754e+01,2.471336199977633097e+00
1.264075450128608225e+01,1.293553097352155845e+00
1.266076021720491518e+01,2.548191524451344669e+00
1.268076593312374989e+01,1.732306365170927398e+00
1.270077164904258282e+01,1.887941768082235905e+00
1.272077736496141753e+01,2.781119256411116236e+00
1.274078308088025224e+01,2.530364110449399018e+00
1.276078879679908518e+01,1.215529873905398572e+00
1.278079451271791989e+01,1.374825689434569398e+00
1.280080022863675282e+01,1.692843705734598858e+00
1.282080594455558753e+01,1.123795936477125723e+00
1.284081166047442224e+01,2.248115983805636819e+00
1.286081737639325517e+01,1.052572877292496711e+00
1.288082309231208988e+01,9.999881520205812224e-01
1.290082880823092282e+01,2.304805522054076405e+00
1.292083452414975753e+01,2.314706684446916185e+00
1.294084024006859224e+01,2.819755855744937811e+00
1.296084595598742517e+01,1.273289072134903721e+00
1.298085167190625810e+01,1.107871725371042171e+00
1.300085738782509281e+01,1.146188374859280046e+00
1.302086310374392752e+01,1.141645930241413698e+00
1.304086881966276046e+01,2.527225834682409911e+00
1.306087453558159517e+01,2.567807605837483909e+00
1.308088025150042810e+01,2.056288743728327706e+00
1.310088596741926281e+01,1.952800104301954942e+00
1.312089168333809752e+01,1.552275714046084332e+00
1.314089739925693046e+01,2.193416743871894337e+00
1.316090311517576517e+01,1.549700041263626593e+00
1.318090883109459810e+01,1.365063882028593412e+00
1.320091454701343281e+01,1.089995804926896295e+00
1.322092026293226752e+01,2.582105866256526383e+00
1.324092597885110045e+01,2.606406337016293762e+00
1.326093169476993339e+01,1.167632833892601196e+00
1.328093741068876810e+01,2.668425150371258603e+00
1.330094312660760281e+01,2.963672659579780877e+00
1.332094884252643574e+01,1.183339042801476726e+00
1.334095455844527045e+01,2.409136248070031350e+00
1.336096027436410338e+01,2.657534064481652081e+00
1.338096599028293809e+01,2.648205339230773614e+00
1.340097170620177280e+01,2.393716344207007740e+00
1.342097742212060574e+01,2.157184477794338751e+00
1.344098313803944045e+01,2.016281211550575492e+00
1.346098885395827338e+01,1.642651506294368069e+00
1.348099456987710809e+01,2.939971865298976805e+00
1.350100028579594280e+01,2.581331303449754699e+00
1.352100600171477573e+01,2.818252718874154628e+00
1.354101171763361044e+01,1.899939738094929442e+00
1.356101743355244338e+01,2.685634128019863898e+00
1.358102314947127809e+01,2.308675638944489350e+00
1.360102886539011102e+01,1.269533854131756678e+00
1.362103458130894573e+01,2.434716631409728382e+00
1.364104029722777867e+01,2.317453677572845372e+00
1.366104601314661338e+01,2.380520016604888767e+00
1.368105172906544809e+01,2.744729689418101248e+00
1.370105744498428102e+01,2.777108565453266564e+00
1.372106316090311573e+01,1.481767925403969066e+00
1.374106887682194866e+01,2.072476510805308703e+00
1.376107459274078337e+01,2.881579742378466591e+00
1.378108030865961808e+01,2.701687979566318898e+00
1.380108602457845102e+01,1.890399294366933658e+00
1.382109174049728573e+01,1.566820851856226993e+00
1.384109745641611866e+01,1.678482841744039611e+00
1.386110317233495337e+01,2.229202970597011557e+00
1.388110888825378808e+01,2.747712623900891327e+00
1.390111460417262101e+01,3.122278576473597855e+00
1.392112032009145395e+01,1.687035863177952288e+00
1.394112603601028866e+01,2.239174710071846430e+00
1.396113175192912337e+01,2.372124098642561574e+00
1.398113746784795630e+01,2.218522572113904801e+00
1.400114318376679101e+01,2.148269481931343261e+00
1.402114889968562395e+01,1.751648451557912267e+00
1.404115461560445866e+01,1.569062835939281531e+00
1.406116033152329337e+01,2.130869162841060760e+00
1.408116604744212630e+01,1.330155042448990743e+00
1.410117176336095923e+01,1.622256219564536028e+00
1.412117747927979394e+01,2.984971282211479338e+00
1.414118319519862865e+01,3.187232686693532546e+00
1.416118891111746336e+01,3.027685786556472358e+00
1.418119462703629630e+01,2.106650414662409432e+00
1.420120034295512923e+01,2.880720538237782513e+00
1.422120605887396394e+01,1.458358125171822728e+00
1.424121177479279865e+01,2.749240821936600465e+00
1.426121749071163336e+01,1.906022504310130872e+00
1.428122320663046629e+01,2.736434181229132179e+00
1.430122892254929923e+01,1.577306942003210422e+00
1.432123463846813394e+01,2.630120182644259952e+00
1.434124035438696865e+01,2.375193656398086439e+00
1.436124607030580158e+01,2.686078647732292435e+00
1.438125178622463629e+01,1.421762075111766110e+00
1.440125750214346922e+01,1.819618471720323205e+00
1.442126321806230393e+01,2.958213808376458420e+00
1.444126893398113864e+01,2.806725617906269399e+00
1.446127464989997158e+01,2.520039278540163519e+00
1.448128036581880451e+01,1.581630986006200557e+00
1.450128608173763922e+01,1.949652272903150241e+00
1.452129179765647393e+01,3.289678640155036415e+00
1.454129751357530864e+01,2.656470431770531437e+00
1.456130322949414158e+01,2.200945178534983615e+00
1.458130894541297451e+01,3.176860445435991220e+00
1.460131466133180922e+01,2.949008808796595105e+00
1.462132037725064393e+01,2.153398786957905653e+00
1.464132609316947686e+01,2.801573130439777071e+00
1.466133180908831157e+01,2.830810617593937817e+00
1.468133752500714451e+01,1.950342744934151051e+00
1.470134324092597922e+01,2.429627687984403650e+00
1.472134895684481393e+01,2.468295974740883025e+00
1.474135467276364686e+01,2.820086026066370710e+00
1.476136038868247979e+01,2.591593957994120512e+00
1.478136610460131450e+01,2.878854075960804781e+00
1.480137182052014921e+01,2.505183223097423362e+00
1.482137753643898392e+01,1.923039558551606465e+00
1.484138325235781686e+01,2.253633915190405457e+00
1.486138896827664979e+01,2.455799347827312573e+00
1.488139468419548450e+01,2.237028113303042076e+00
1.490140040011431921e+01,2.606544879077302923e+00
1.492140611603315392e+01,2.194712119810269702e+00
1.494141183195198685e+01,3.155360250643891806e+00
1.496141754787081979e+01,1.727842082741935625e+00
1.498142326378965450e+01,2.412343584623599657e+00
1.500142897970848921e+01,2.492294636147285303e+00
1.502143469562732214e+01,2.335552260962900029e+00
1.504144041154615508e+01,2.957053610286591638e+00
1.506144612746498979e+01,1.881093494536709709e+00
1.508145184338382450e+01,2.706733464249646115e+00
1.510145755930265921e+01,1.937094648993511692e+00
1.512146327522149214e+01,2.776897873345893331e+00
1.514146899114032507e+01,2.650895470756111205e+00
1.516147470705915978e+01,1.712444896502229197e+00
1.518148042297799449e+01,3.249066377111530457e+00
1.520148613889682920e+01,2.959543460705255313e+00
1.522149185481566214e+01,2.629746107127913568e+00
1.524149757073449507e+01,2.525820320323753254e+00
1.526150328665332978e+01,1.894214750683396398e+00
1.528150900257216449e+01,3.286002339394702876e+00
1.530151471849099742e+01,3.076051758285013094e+00
1.532152043440983036e+01,2.426408379943707061e+00
1.534152615032866507e+01,3.392311919441143075e+00
1.536153186624749978e+01,2.012359296348604776e+00
1.538153758216633449e+01,2.766685516096908604e+00
1.540154329808516742e+01,3.336412147174490972e+00
1.542154901400400036e+01,3.352987154412640169e+00
1.544155472992283507e+01,3.541972387528966149e+00
1.546156044584166978e+01,3.454943691312541976e+00
1.548156616176050449e+01,1.818398447973968102e+00
1.550157187767933742e+01,2.815067152275410933e+00
1.552157759359817035e+01,3.264494412614373786e+00
1.554158330951700506e+01,3.356690904001472298e+00
1.556158902543583977e+01,3.129041626420292044e+00
1.558159474135467271e+01,2.458094816005673255e+00
1.560160045727350742e+01,3.200705449825947291e+00
1.562160617319234035e+01,3.509683525618722655e+00
1.564161188911117506e+01,2.601303944238174015e+00
1.566161760503000977e+01,3.007707698705976984e+00
1.568162332094884270e+01,1.995590325868395132e+00
1.570162903686767564e+01,1.867803376818392591e+00
1.572163475278651035e+01,3.005624065701864023e+00
1.574164046870534506e+01,2.966257855662979726e+00
1.576164618462417977e+01,3.114163982633846306e+00
1.578165190054301270e+01,2.646603128703755470e+00
1.580165761646184563e+01,2.873351972409051935e+00
1.582166333238068034e+01,3.661980267194216321e+00
1.584166904829951505e+01,3.052077756605088066e+00
1.586167476421834799e+01,2.513532789112187693e+00
1.588168048013718270e+01,2.656081095004133807e+00
1.590168619605601563e+01,2.814940717362458322e+00
1.592169191197485034e+01,3.174342179087153770e+00
1.594169762789368505e+01,3.347266659404713351e+00
1.596170334381251799e+01,2.407187417636007076e+00
1.598170905973135092e+01,3.068523494688702336e+00
1.600171477565018563e+01,2.071527612472318758e+00
1.602172049156902034e+01,3.277932408530077613e+00
1.604172620748785505e+01,3.266691357214572822e+00
1.606173192340668976e+01,2.165926054123977096e+00
1.608173763932552092e+01,2.725479482635822404e+00
1.610174335524435563e+01,3.108083368051316686e+00
1.612174907116319034e+01,2.594320928699327844e+00
1.614175478708202505e+01,3.712836731395073198e+00
1.616176050300085620e+01,3.106219337170804451e+00
1.618176621891969091e+01,2.275755437716412644e+00
1.620177193483852562e+01,1.942282043849171247e+00
1.622177765075736033e+01,3.697495850270659190e+00
1.624178336667619504e+01,2.608220727939333461e+00
1.626178908259502620e+01,2.160107231134430261e+00
1.628179479851386091e+01,2.415668547635420715e+00
1.630180051443269562e+01,2.934824114608034051e+00
1.632180623035153033e+01,3.401583257082940737e+00
1.634181194627036149e+01,2.807894283866327445e+00
1.636181766218919620e+01,2.413665532019416027e+00
1.638182337810803091e+01,2.546759514789120882e+00
1.640182909402686562e+01,3.856192760774201922e+00
1.642183480994570033e+01,2.202903585379836215e+00
1.644184052586453504e+01,2.359805548726683799e+00
1.646184624178336620e+01,2.394709548257264675e+00
1.648185195770220091e+01,2.071021869088934153e+00
1.650185767362103562e+01,3.451131627602194829e+00
1.652186338953986677e+01,2.841655982811976955e+00
1.654186910545870148e+01,3.401890761478097325e+00
1.656187482137753619e+01,2.215285806751163822e+00
1.658188053729637090e+01,3.182064507223068439e+00
1.660188625321520561e+01,3.410344874163298901e+00
1.662189196913404032e+01,3.051088933056710140e+00
1.664189768505287148e+01,2.394599802807468425e+00
1.666190340097170619e+01,2.422637366790278524e+00
1.668190911689054090e+01,3.137320193080251673e+00
1.670191483280937561e+01,2.698286958633905552e+00
1.672192054872820677e+01,3.006561717038950921e+00
1.674192626464704148e+01,2.584857175174243960e+00
1.676193198056587619e+01,2.640001676616642534e+00
1.678193769648471090e+01,3.989282980954945490e+00
1.680194341240354561e+01,3.667767001142479000e+00
1.682194912832238032e+01,3.262688155664607237e+00
1.684195484424121148e+01,3.085404420049479679e+00
1.686196056016004619e+01,2.856025586335719346e+00
1.688196627607888090e+01,2.773374157038118071e+00
1.690197199199771205e+01,3.711103915844637502e+00
1.692197770791654676e+01,2.779225195349511957e+00
1.694198342383538147e+01,2.296227768451716500e+00
1.696198913975421618e+01,2.900265777757429220e+00
1.698199485567305089e+01,3.231811686766140834e+00
1.700200057159188560e+01,2.665498733807579512e+00
1.702200628751071676e+01,3.824872325971320208e+00
1.704201200342955147e+01,3.029796292765092325e+00
1.706201771934838618e+01,3.978866411640123779e+00
1.708202343526722089e+01,4.349251181890859463e+00
1.710202915118605205e+01,4.232870914122731421e+00
1.712203486710488676e+01,3.087369278854367405e+00
1.714204058302372147e+01,2.800982127988612902e+00
1.716204629894255618e+01,4.240257990504679775e+00
1.718205201486139089e+01,4.248090148167398716e+00
1.720205773078022204e+01,3.481547556468689741e+00
1.722206344669905675e+01,3.579035831305696913e+00
1.724206916261789146e+01,3.583870793489857487e+00
1.726207487853672617e+01,3.282689415751357309e+00
1.728208059445555733e+01,3.789464111888198872e+00
1.730208631037439204e+01,4.495550172832174951e+00
1.732209202629322675e+01,4.342073653834259694e+00
1.734209774221206146e+01,3.884361405861838978e+00
1.736210345813089617e+01,5.060836140421064222e+00
1.738210917404973088e+01,4.429453915339573555e+00
1.740211488996856204e+01,5.251808984830146798e+00
1.742212060588739675e+01,4.414061813264650525e+00
1.744212632180623146e+01,6.088195153092785361e+00
1.746213203772506262e+01,5.138079264907442045e+00
1.748213775364389733e+01,6.566403093658336410e+00
1.750214346956273204e+01,5.298376907723919338e+00
1.752214918548156675e+01,6.087203589020695027e+00
1.754215490140040146e+01,6.480702876167872439e+00
1.756216061731923617e+01,6.325940608598572545e+00
1.758216633323806732e+01,6.968420769477885024e+00
1.760217204915690203e+01,6.161518377413281122e+00
1.762217776507573674e+01,7.606332425635872418e+00
1.764218348099457145e+01,7.914987815571062235e+00
1.766218919691340261e+01,7.365116637318601001e+00
1.768219491283223732e+01,7.446144432346526010e+00
1.770220062875107203e+01,8.484006921508639110e+00
1.772220634466990674e+01,9.546442996200111608e+00
1.774221206058874145e+01,8.823114642195477586e+00
1.776221777650757616e+01,9.254176051899081656e+00
1.778222349242640732e+01,9.643257006468864745e+00
1.780222920834524203e+01,1.123774317408748580e+01
1.782223492426407674e+01,1.001491443963503869e+01
1.784224064018290790e+01,1.106089274831347424e+01
1.786224635610174261e+01,1.138550578709682881e+01
1.788225207202057732e+01,1.259638880038931141e+01
1.790225778793941203e+01,1.180942161358231246e+01
1.792226350385824674e+01,1.264458247203844898e+01
1.794226921977708145e+01,1.350575753021569803e+01
1.796227493569591260e+01,1.463215147485214729e+01
1.798228065161474731e+01,1.452163812503536455e+01
1.800228636753358202e+01,1.520431212741950411e+01
1.802229208345241318e+01,1.649562529982742021e+01
1.804229779937124789e+01,1.688813985653866823e+01
1.806230351529008260e+01,1.780566928969420104e+01
1.808230923120891731e+01,1.677753355581110029e+01
1.810231494712775202e+01,1.860906112936303458e+01
1.812232066304658673e+01,1.909871675776849997e+01
1.814232637896542144e+01,1.907971998935408209e+01
1.816233209488425260e+01,1.998002980585097532e+01
1.818233781080308731e+01,2.180311769733442517e+01
1.820234352672191847e+01,2.173943887629162219e+01
1.822234924264075318e+01,2.352560483227751575e+01
1.824235495855958789e+01,2.385774766610526854e+01
1.826236067447842260e+01,2.506010405610464531e+01
1.828236639039725731e+01,2.495584703331096676e+01
1.830237210631609202e+01,2.548520065415948466e+01
1.832237782223492673e+01,2.643850232382290955e+01
1.834238353815375788e+01,2.773943483725152959e+01
1.836238925407259259e+01,2.998990345803593982e+01
1.838239496999142730e+01,3.086184021267932920e+01
1.840240068591025846e+01,3.156191906825301174e+01
1.842240640182909317e+01,3.219422671132224423e+01
1.844241211774792788e+01,3.358599545405547104e+01
1.846241783366676259e+01,3.428691947091285641e+01
1.848242354958559730e+01,3.622963654195058325e+01
1.850242926550443201e+01,3.746799716806933134e+01
1.852243498142326672e+01,3.911016373369200494e+01
1.854244069734209788e+01,4.053264985202292792e+01
1.856244641326093259e+01,4.165074046598270741e+01
1.858245212917976374e+01,4.169516851249447598e+01
1.860245784509859845e+01,4.370278289148729556e+01
1.862246356101743316e+01,4.431368675105277077e+01
1.864246927693626787e+01,4.585246985749624571e+01
1.866247499285510258e+01,4.781062669257845954e+01
1.868248070877393729e+01,4.886254535373650043e+01
1.870248642469277200e+01,4.913786255206618847e+01
1.872249214061160316e+01,5.113973295944602171e+01
1.874249785653043787e+01,5.246298268120334996e+01
1.876250357244927258e+01,5.325353407864274402e+01
1.878250928836810374e+01,5.372957081546484659e+01
1.880251500428693845e+01,5.367302944818904820e+01
1.882252072020577316e+01,5.353228077866320689e+01
1.884252643612460787e+01,5.323660024948313207e+01
1.886253215204344258e+01,5.217295136682082557e+01
1.888253786796227729e+01,5.107166359157321267e+01
1.890254358388111200e+01,4.882288648105208750e+01
1.892254929979994316e+01,4.815303362175503565e+01
1.894255501571877787e+01,4.642678998587613393e+01
1.896256073163760902e+01,4.362639001816886264e+01
1.898256644755644373e+01,4.008655904676483317e+01
1.900257216347527844e+01,3.771532153334957371e+01
1.902257787939411315e+01,3.491446678743467658e+01
1.904258359531294786e+01,3.070412051524508357e+01
1.906258931123178257e+01,2.810686392820201007e+01
1.908259502715061728e+01,2.494265999876284567e+01
1.910260074306944844e+01,2.219622328943657763e+01
1.912260645898828315e+01,1.991794024198659230e+01
1.914261217490711431e+01,1.800362410454909323e+01
1.916261789082594902e+01,1.459029139390669982e+01
1.918262360674478373e+01,1.367447992562262016e+01
1.920262932266361844e+01,1.210839996237947958e+01
1.922263503858245315e+01,9.344480753997883582e+00
1.924264075450128786e+01,9.190544392966394582e+00
1.926264647042012257e+01,8.349749009199896932e+00
1.928265218633895373e+01,6.602159359922048054e+00
1.930265790225778844e+01,6.534187726881841130e+00
1.932266361817662315e+01,6.274125866688147646e+00
1.934266933409545430e+01,5.294604828669083219e+00
1.936267505001428901e+01,5.781833640785843720e+00
1.938268076593312372e+01,5.738431477280247606e+00
1.940268648185195843e+01,4.753032666596562983e+00
1.942269219777079314e+01,4.296417979263868148e+00
1.944269791368962785e+01,4.275630431047406255e+00
1.946270362960846256e+01,5.371181193944665644e+00
1.948270934552729372e+01,5.250045507334264450e+00
1.950271506144612843e+01,3.744932442241081905e+00
1.952272077736495959e+01,5.171018450641589936e+00
1.954272649328379430e+01,5.313811162661148835e+00
1.956273220920262901e+01,3.438733912862484310e+00
1.958273792512146372e+01,4.835319467551768113e+00
1.960274364104029843e+01,4.672181002548582818e+00
1.962274935695913314e+01,3.867718351767057694e+00
1.964275507287796785e+01,4.713351806298375024e+00
1.966276078879679901e+01,3.913627056261737902e+00
1.968276650471563372e+01,3.985846834680347062e+00
1.970277222063446487e+01,4.517569936566798283e+00
1.972277793655329958e+01,4.731470366282952256e+00
1.974278365247213429e+01,4.701984134690248673e+00
1.976278936839096900e+01,4.518739410890503017e+00
1.978279508430980371e+01,3.138571687982000036e+00
1.980280080022863842e+01,3.458639438356093443e+00
1.982280651614747313e+01,3.528801553414147030e+00
1.984281223206630784e+01,3.410405086578053968e+00
1.986281794798513900e+01,3.902940931095468802e+00
1.988282366390397371e+01,3.724706312537148012e+00
1.990282937982280487e+01,3.243479088133972787e+00
1.992283509574163958e+01,4.305071787868092414e+00
1.994284081166047429e+01,3.623899723362832948e+00
1.996284652757930900e+01,3.612402581971831506e+00
