angle,intensity
1.998285224349814371e+01,3.128138252995629642e+00
2.000285795941697842e+01,4.004738206598489114e+00
2.002286367533581313e+01,3.032806235951185148e+00
2.004286939125464428e+01,3.096899062640412481e+00
2.006287510717347899e+01,3.742665312035912795e+00
2.008288082309231015e+01,4.150641193224076986e+00
2.010288653901114486e+01,4.492461259565116549e+00
2.012289225492997957e+01,4.148633806977354510e+00
2.014289797084881428e+01,4.388091093816670174e+00
2.016290368676764899e+01,3.956230240467677017e+00
2.018290940268648370e+01,3.503423948167919910e+00
2.020291511860531841e+01,4.783804027665521375e+00
2.022292083452414957e+01,3.320556904898803730e+00
2.024292655044298428e+01,3.459381097754121281e+00
2.026293226636181899e+01,4.713750857931335858e+00
2.028293798228065015e+01,4.254383056487078818e+00
2.030294369819948486e+01,4.186912814406694494e+00
2.032294941411831957e+01,4.062887195926032646e+00
2.034295513003715428e+01,4.772674563657553826e+00
2.036296084595598899e+01,3.834521680255393861e+00
2.038296656187482370e+01,4.085451492010072627e+00
2.040297227779365841e+01,4.102381918858646337e+00
2.042297799371248956e+01,4.325521933906748551e+00
2.044298370963132427e+01,4.877037453315499427e+00
2.046298942555015543e+01,3.382041303262773635e+00
2.048299514146899014e+01,4.542127766100700903e+00
2.050300085738782485e+01,3.899261934180227041e+00
2.052300657330665956e+01,5.057626433644929698e+00
2.054301228922549427e+01,4.937743560342748417e+00
2.056301800514432898e+01,3.737605761188774522e+00
2.058302372106316369e+01,4.502742220381292348e+00
2.060302943698199485e+01,4.667156053094011270e+00
2.062303515290082956e+01,4.869424680360659785e+00
2.064304086881966072e+01,3.775494487449547520e+00
2.066304658473849543e+01,5.308106609945752119e+00
2.068305230065733014e+01,5.402886904873609453e+00
2.070305801657616485e+01,4.554097800593809531e+00
2.072306373249499956e+01,4.819696883181702418e+00
2.074306944841383427e+01,5.317975020954790466e+00
2.076307516433266898e+01,5.602521281204791315e+00
2.078308088025150369e+01,4.695209035864450264e+00
2.080308659617033484e+01,5.976157286795086954e+00
2.082309231208916955e+01,4.735805102588488857e+00
2.084309802800800071e+01,5.805341404505048430e+00
2.086310374392683542e+01,6.523006342302045013e+00
2.088310945984567013e+01,5.620899147883504199e+00
2.090311517576450484e+01,5.769362780163909576e+00
2.092312089168333955e+01,6.113593863572995168e+00
2.094312660760217426e+01,5.787733022569428343e+00
2.096313232352100897e+01,6.751953647294241634e+00
2.098313803943984013e+01,6.780726130339088442e+00
2.100314375535867484e+01,6.493871016980360622e+00
2.102314947127750600e+01,7.351945326234483602e+00
2.104315518719634071e+01,6.372240075640621448e+00
2.106316090311517542e+01,7.073919389983451822e+00
2.108316661903401013e+01,6.885921809809931737e+00
2.110317233495284484e+01,8.583614309322650016e+00
2.112317805087167955e+01,8.515340916400219839e+00
2.114318376679051426e+01,8.408254408297626270e+00
2.116318948270934541e+01,8.505873813934718086e+00
2.118319519862818012e+01,9.758783837726502597e+00
2.120320091454701483e+01,8.841989436728141527e+00
2.122320663046584599e+01,9.772419905431297238e+00
2.124321234638468070e+01,9.409529172820899845e+00
2.126321806230351541e+01,9.423453271885128046e+00
2.128322377822235012e+01,1.064481697641308600e+01
2.130322949414118483e+01,1.157206996670280574e+01
2.132323521006001954e+01,1.086945030078317131e+01
2.134324092597885425e+01,1.065463955451181910e+01
2.136324664189768541e+01,1.105537412314006573e+01
2.138325235781652012e+01,1.284138976275031041e+01
2.140325807373535127e+01,1.220334842324429836e+01
2.142326378965418598e+01,1.312235064419151520e+01
2.144326950557302069e+01,1.353847605289822553e+01
2.146327522149185540e+01,1.482636351575296985e+01
2.148328093741069011e+01,1.481344095637272318e+01
2.150328665332952482e+01,1.490213309942143027e+01
2.152329236924835953e+01,1.628309097613901812e+01
2.154329808516719069e+01,1.611080162712016062e+01
2.156330380108602540e+01,1.668354381176980539e+01
2.158330951700485656e+01,1.812957273959342430e+01
2.160331523292369127e+01,1.851215619552037950e+01
2.162332094884252598e+01,1.877797841015084757e+01
2.164332666476136069e+01,1.941283444674074943e+01
2.166333238068019540e+01,1.898636561254757638e+01
2.168333809659903011e+01,2.078923474366432345e+01
2.170334381251786482e+01,1.959236161819746513e+01
2.172334952843669598e+01,2.004136587770699407e+01
2.174335524435553069e+01,2.117938754211273888e+01
2.176336096027436540e+01,2.170439285775869109e+01
2.178336667619319655e+01,2.074463425118422677e+01
2.180337239211203126e+01,2.145901291441054326e+01
2.182337810803086597e+01,2.220312772821840142e+01
2.184338382394970068e+01,2.219416723142629166e+01
2.186338953986853539e+01,2.104288068482359719e+01
2.188339525578737010e+01,2.129530405642701041e+01
2.190340097170620481e+01,1.904083542822858277e+01
2.192340668762503597e+01,1.813055615462507930e+01
2.194341240354387068e+01,1.839181007933865075e+01
2.196341811946270184e+01,1.610245554590519390e+01
2.198342383538153655e+01,1.510950767700103725e+01
2.200342955130037126e+01,1.394792150926287455e+01
2.202343526721920597e+01,1.277591121251955109e+01
2.204344098313804068e+01,1.213877567366128751e+01
2.206344669905687539e+01,1.110505897994771907e+01
2.208345241497571010e+01,1.001081875198830495e+01
2.210345813089454126e+01,9.400099234120117941e+00
2.212346384681337597e+01,8.763561407288740668e+00
2.214346956273221068e+01,7.050560213775794338e+00
2.216347527865104183e+01,7.061134670574603867e+00
2.218348099456987654e+01,6.190411599658759201e+00
2.220348671048871125e+01,6.650843020209056711e+00
2.222349242640754596e+01,4.758950902051263476e+00
2.224349814232638067e+01,4.768864336487726341e+00
2.226350385824521538e+01,5.177758244471140969e+00
2.228350957416405009e+01,5.007322645881072454e+00
2.230351529008288125e+01,5.415629960290107014e+00
2.232352100600171596e+01,4.375057497223910019e+00
2.234352672192054712e+01,5.479461070341755224e+00
2.236353243783938183e+01,4.852370372068492088e+00
2.238353815375821654e+01,4.982034673841970296e+00
2.240354386967705125e+01,3.664725279299518412e+00
2.242354958559588596e+01,4.835817099591364077e+00
2.244355530151472067e+01,3.709404326582263156e+00
2.246356101743355538e+01,5.087434355348767312e+00
2.248356673335238654e+01,4.569909428728400336e+00
2.250357244927122125e+01,4.787943828729693152e+00
2.252357816519005240e+01,3.798544532477213131e+00
2.254358388110888711e+01,3.398197608275994597e+00
2.256358959702772182e+01,4.522389688601200497e+00
2.258359531294655653e+01,4.621975103702787635e+00
2.260360102886539124e+01,4.712409643617909261e+00
2.262360674478422595e+01,3.822620977102999973e+00
2.264361246070306066e+01,4.104784866140077426e+00
2.266361817662189182e+01,3.483114866826569234e+00
2.268362389254072653e+01,4.539966824779489762e+00
2.270362960845956124e+01,4.422502838054257701e+00
2.272363532437839240e+01,4.248243184935688532e+00
2.274364104029722711e+01,3.318486841354280958e+00
2.276364675621606182e+01,4.711920038698989011e+00
2.278365247213489653e+01,3.707012426083637013e+00
2.280365818805373124e+01,3.421884544516750726e+00
2.282366390397256595e+01,5.084119127489208800e+00
2.284366961989140066e+01,3.482512706508779310e+00
2.286367533581023181e+01,4.266830298908394603e+00
2.288368105172906652e+01,4.074405221009834932e+00
2.290368676764789768e+01,3.281876694837980057e+00
2.292369248356673239e+01,4.251059794877702025e+00
2.294369819948556710e+01,3.679134485751494044e+00
2.296370391540440181e+01,3.913883982660805838e+00
2.298370963132323652e+01,4.803107789495770774e+00
2.300371534724207123e+01,4.590131228847670108e+00
2.302372106316090594e+01,4.420969910243163881e+00
2.304372677907973710e+01,4.644266604387492947e+00
2.306373249499857181e+01,3.736772143596172491e+00
2.308373821091740652e+01,4.143394670563735005e+00
2.310374392683623768e+01,4.597648095935694457e+00
2.312374964275507239e+01,3.269092563262403051e+00
2.314375535867390710e+01,4.172105129694165804e+00
2.316376107459274181e+01,4.901032319962234318e+00
2.318376679051157652e+01,3.330748471482374740e+00
2.320377250643041123e+01,4.535534926266752365e+00
2.322377822234924594e+01,3.748802001467841372e+00
2.324378393826807709e+01,4.849750037331359565e+00
2.326378965418691180e+01,4.173065098572202203e+00
2.328379537010574296e+01,4.335450529950623633e+00
2.330380108602457767e+01,3.837193660303893417e+00
2.332380680194341238e+01,5.007892089494325738e+00
2.334381251786224709e+01,4.296111369423170068e+00
2.336381823378108180e+01,4.037425363648740273e+00
2.338382394969991651e+01,4.098724293669424590e+00
2.340382966561875122e+01,4.553884804099656236e+00
2.342383538153758238e+01,3.561411654029341900e+00
2.344384109745641709e+01,4.655440177698129567e+00
2.346384681337524825e+01,4.487937295314823771e+00
2.348385252929408296e+01,3.297044814343155217e+00
2.350385824521291767e+01,4.440670084852538224e+00
2.352386396113175238e+01,4.353903562552916107e+00
2.354386967705058709e+01,3.828789629677621598e+00
2.356387539296942180e+01,4.339257985458194078e+00
2.358388110888825651e+01,4.983573145387682146e+00
2.360388682480708766e+01,3.461503379247754975e+00
2.362389254072592237e+01,4.128697448360198585e+00
2.364389825664475708e+01,3.738053077170716776e+00
2.366390397256358824e+01,3.551276310578399542e+00
2.368390968848242295e+01,4.771793641862091206e+00
2.370391540440125766e+01,3.963751702672484889e+00
2.372392112032009237e+01,3.769288186108098238e+00
2.374392683623892708e+01,4.278208400379558185e+00
2.376393255215776179e+01,3.476289096738216511e+00
2.378393826807659650e+01,3.952351619805457350e+00
2.380394398399542766e+01,4.324602037345433025e+00
2.382394969991426237e+01,5.125788504548285829e+00
2.384395541583309353e+01,3.565040066864819668e+00
2.386396113175192824e+01,3.561236022900141407e+00
2.388396684767076295e+01,4.148806655974631497e+00
2.390397256358959766e+01,4.755817292033924559e+00
2.392397827950843237e+01,4.345619089393060186e+00
2.394398399542726708e+01,4.155475390626515164e+00
2.396398971134610179e+01,4.286583815666962671e+00
2.398399542726493294e+01,4.624591448289494977e+00
2.400400114318376765e+01,3.504935901160662670e+00
2.402400685910260236e+01,4.802392400367167191e+00
2.404401257502143352e+01,3.385273057814970787e+00
2.406401829094026823e+01,5.120170901533827923e+00
2.408402400685910294e+01,3.471624349117059083e+00
2.410402972277793765e+01,4.131867672567458349e+00
2.412403543869677236e+01,4.853769845459356524e+00
2.414404115461560707e+01,4.131582329086255001e+00
2.416404687053444178e+01,4.553873306910582563e+00
2.418405258645327294e+01,3.661846381471849821e+00
2.420405830237210765e+01,4.831193854335143811e+00
2.422406401829093880e+01,3.960082081947140509e+00
2.424406973420977351e+01,4.236581217666950394e+00
2.426407545012860822e+01,3.532788612032764952e+00
2.428408116604744293e+01,4.557454693632905673e+00
2.430408688196627764e+01,5.050231340033151106e+00
2.432409259788511235e+01,3.544874149565323762e+00
2.434409831380394706e+01,3.541531395344150290e+00
2.436410402972277822e+01,3.606931238415467700e+00
2.438410974564161293e+01,4.563911346364517563e+00
2.440411546156044409e+01,3.632026052669460103e+00
2.442412117747927880e+01,5.222198332855137792e+00
2.444412689339811351e+01,3.810962493176300647e+00
2.446413260931694822e+01,3.851369986218828423e+00
2.448413832523578293e+01,4.726281204783354006e+00
2.450414404115461764e+01,4.254042131656731840e+00
2.452414975707345235e+01,3.459506175602234279e+00
2.454415547299228351e+01,4.710536502882304966e+00
2.456416118891111822e+01,3.451535262080615230e+00
2.458416690482995293e+01,4.118007437021932837e+00
2.460417262074878408e+01,3.807877940584097232e+00
2.462417833666761879e+01,4.210893775397773098e+00
2.464418405258645350e+01,4.861351291403121166e+00
2.466418976850528821e+01,4.820792672787826305e+00
2.468419548442412292e+01,5.255373847108685936e+00
2.470420120034295763e+01,3.908230261190707377e+00
2.472420691626179234e+01,4.794741307184577472e+00
2.474421263218062350e+01,4.657591087243376116e+00
2.476421834809945821e+01,5.244193838604894964e+00
2.478422406401828937e+01,4.953054344776867346e+00
2.480422977993712408e+01,4.400925682347543777e+00
2.482423549585595879e+01,4.799482687377127021e+00
2.484424121177479350e+01,3.687513177137639264e+00
2.486424692769362821e+01,4.379896662911199279e+00
2.488425264361246292e+01,3.663148174761023501e+00
2.490425835953129763e+01,5.244955319950097561e+00
2.492426407545012879e+01,5.203510649896200491e+00
2.494426979136896350e+01,5.085290171161944706e+00
2.496427550728779821e+01,3.587986242045261509e+00
2.498428122320662936e+01,4.413346235988734101e+00
2.500428693912546407e+01,3.885707882375749378e+00
2.502429265504429878e+01,5.058414407826018255e+00
2.504429837096313349e+01,3.923784592972567875e+00
2.506430408688196820e+01,3.916627757265843890e+00
2.508430980280080291e+01,3.532467143353075656e+00
2.510431551871963762e+01,3.976680200351089933e+00
2.512432123463846878e+01,4.796020824166330243e+00
2.514432695055730349e+01,5.045387221387674259e+00
2.516433266647613465e+01,4.502897171186167391e+00
2.518433838239496936e+01,5.034430508400522974e+00
2.520434409831380407e+01,4.241351289805823654e+00
2.522434981423263878e+01,3.796335319364751992e+00
2.524435553015147349e+01,3.622712091277564106e+00
2.526436124607030820e+01,5.282324703760742146e+00
2.528436696198914291e+01,5.097176791143227526e+00
2.530437267790797407e+01,3.827227376299413120e+00
2.532437839382680878e+01,4.497226586605560072e+00
2.534438410974563993e+01,5.283952453874052324e+00
2.536438982566447464e+01,5.147088548501202787e+00
2.538439554158330935e+01,4.186955096227258366e+00
2.540440125750214406e+01,5.031161415024652861e+00
2.542440697342097877e+01,3.519653345151747992e+00
2.544441268933981348e+01,3.611710124272593525e+00
2.546441840525864819e+01,4.516626839108775826e+00
2.548442412117747935e+01,4.673028622825267320e+00
2.550442983709631406e+01,4.714032477597301707e+00
2.552443555301514877e+01,4.885169020309154675e+00
2.554444126893397993e+01,5.338360866338415001e+00
2.556444698485281464e+01,3.880925620432494672e+00
2.558445270077164935e+01,4.883074885354089290e+00
2.560445841669048406e+01,4.989390716240245993e+00
2.562446413260931877e+01,3.706097062359525740e+00
2.564446984852815348e+01,5.116343942937493061e+00
2.566447556444698819e+01,5.198218481958090109e+00
2.568448128036581934e+01,4.308850563904408126e+00
2.570448699628465405e+01,4.173083232512571961e+00
2.572449271220348521e+01,4.151410375696538146e+00
2.574449842812231992e+01,3.600077763449225809e+00
2.576450414404115463e+01,3.823955179092895396e+00
2.578450985995998934e+01,4.547252476277379607e+00
2.580451557587882405e+01,4.478698547676936315e+00
2.582452129179765876e+01,3.793769010587408896e+00
2.584452700771649347e+01,4.266765221390427243e+00
2.586453272363532463e+01,4.174012794989783615e+00
2.588453843955415934e+01,3.622446717102434821e+00
2.590454415547299405e+01,3.836367677694794143e+00
2.592454987139182521e+01,4.787504552863630636e+00
2.594455558731065992e+01,5.099888105961378315e+00
2.596456130322949463e+01,3.644152495915486067e+00
2.598456701914832934e+01,5.286143225147108105e+00
2.600457273506716405e+01,3.868514869465596639e+00
2.602457845098599520e+01,3.787315603989986013e+00
2.604458416690482991e+01,5.279638699984977812e+00
2.606458988282366462e+01,3.684712754696099157e+00
2.608459559874249933e+01,5.069793331603074549e+00
2.610460131466133404e+01,4.047588075614683589e+00
2.612460703058016520e+01,4.020404832576375931e+00
2.614461274649899991e+01,5.114559248467482000e+00
2.616461846241783462e+01,3.567048513690565859e+00
2.618462417833666933e+01,4.921229070028988239e+00
2.620462989425550404e+01,5.428335813600530635e+00
2.622463561017433520e+01,4.406894977269045555e+00
2.624464132609316991e+01,4.388221697625473539e+00
2.626464704201200462e+01,3.940185858513449269e+00
2.628465275793083933e+01,3.647436770253924543e+00
2.630465847384967049e+01,4.465853781363647634e+00
2.632466418976850520e+01,4.322080216879205850e+00
2.634466990568733991e+01,4.606655451522508216e+00
2.636467562160617462e+01,4.473387364560950985e+00
2.638468133752500933e+01,3.956389483309909583e+00
2.640468705344384048e+01,4.736501961494496982e+00
2.642469276936267519e+01,3.795613276868452513e+00
2.644469848528150990e+01,4.702862402076601001e+00
2.646470420120034461e+01,4.560433304923157571e+00
2.648470991711917932e+01,3.812732971681605854e+00
2.650471563303801048e+01,3.710674160836261226e+00
2.652472134895684519e+01,4.465848481345931376e+00
2.654472706487567990e+01,3.908435885713622326e+00
2.656473278079451461e+01,4.245499354464396191e+00
2.658473849671334932e+01,4.720674862179987663e+00
2.660474421263218048e+01,4.215219488923591662e+00
2.662474992855101519e+01,4.055842554672121736e+00
2.664475564446984990e+01,3.897004373114473008e+00
2.666476136038868461e+01,3.968753518466399566e+00
2.668476707630751577e+01,5.261663259885866140e+00
2.670477279222635048e+01,4.052526560918010112e+00
2.672477850814518519e+01,4.705413762890265694e+00
2.674478422406401990e+01,5.073619388574678979e+00
2.676478993998285461e+01,3.999826918397484832e+00
2.678479565590168576e+01,3.984334350719529905e+00
2.680480137182052047e+01,3.722013229961570246e+00
2.682480708773935518e+01,3.932141322939576522e+00
2.684481280365818989e+01,5.498858574208358441e+00
2.686481851957702460e+01,4.969250478129428217e+00
2.688482423549585576e+01,4.227233570218330350e+00
2.690482995141469047e+01,3.808707544385730781e+00
2.692483566733352518e+01,5.386158234683975365e+00
2.694484138325235989e+01,4.348194345015912177e+00
2.696484709917119105e+01,4.742496663678871016e+00
2.698485281509002576e+01,4.776946723413337814e+00
2.700485853100886047e+01,4.965356956890880191e+00
2.702486424692769518e+01,5.528315881456309810e+00
2.704486996284652989e+01,3.891812801813062883e+00
2.706487567876536104e+01,5.232435975268388439e+00
2.708488139468419575e+01,4.071596528999332776e+00
2.710488711060303046e+01,5.196881055634357871e+00
2.712489282652186517e+01,5.460305634841674305e+00
2.714489854244069988e+01,5.270408294677570993e+00
2.716490425835953104e+01,3.898789143915071698e+00
2.718490997427836575e+01,4.480221015206666380e+00
2.720491569019720046e+01,4.167938196093326830e+00
2.722492140611603517e+01,4.876400179177343475e+00
2.724492712203486633e+01,4.544626770062037302e+00
2.726493283795370104e+01,3.846447638454030038e+00
2.728493855387253575e+01,4.905868661718814749e+00
2.730494426979137046e+01,4.203425191049406706e+00
2.732494998571020517e+01,4.369785396679218614e+00
2.734495570162903633e+01,5.270496974855564787e+00
2.736496141754787104e+01,4.196757935517307914e+00
2.738496713346670575e+01,4.716528615276765812e+00
2.740497284938554046e+01,4.680887978436443220e+00
2.742497856530437517e+01,4.403965184330875360e+00
2.744498428122320632e+01,4.238005768710022103e+00
2.746498999714204103e+01,5.015417085917297513e+00
2.748499571306087574e+01,4.408229937486080274e+00
2.750500142897971045e+01,3.727029550704151539e+00
2.752500714489854516e+01,3.816625605806934995e+00
2.754501286081737632e+01,5.042428594936519737e+00
2.756501857673621103e+01,5.085969416366926232e+00
2.758502429265504574e+01,4.818947796404038364e+00
2.760503000857388045e+01,4.363868817779504639e+00
2.762503572449271161e+01,4.505778494084660579e+00
2.764504144041154632e+01,4.769190276595887568e+00
2.766504715633038103e+01,5.153379991980391317e+00
2.768505287224921574e+01,4.288319422761824207e+00
2.770505858816805045e+01,4.099169890381269887e+00
2.772506430408688161e+01,4.883309743921863344e+00
2.774507002000571632e+01,4.792303176087620464e+00
2.776507573592455103e+01,4.627554245600948413e+00
2.778508145184338574e+01,3.978879536513874715e+00
2.780508716776222045e+01,5.173540199723801969e+00
2.782509288368105160e+01,4.022639712505496234e+00
2.784509859959988631e+01,5.330847402403662727e+00
2.786510431551872102e+01,4.145683860829937117e+00
2.788511003143755573e+01,5.239312555575588171e+00
2.790511574735638689e+01,4.860302772557626660e+00
2.792512146327522160e+01,5.041049696535633728e+00
2.794512717919405631e+01,4.113409896492073337e+00
2.796513289511289102e+01,5.301987837597401665e+00
2.798513861103172573e+01,5.593673570108980364e+00
2.800514432695055689e+01,4.907138933597773978e+00
2.802515004286939160e+01,4.768886819511193309e+00
2.804515575878822631e+01,5.425114904851636055e+00
2.806516147470706102e+01,5.636093574934202266e+00
2.808516719062589573e+01,4.110033969755470196e+00
2.810517290654472689e+01,4.586403468161455166e+00
2.812517862246356160e+01,4.390291710500980216e+00
2.814518433838239631e+01,5.240168440865930144e+00
2.816519005430123102e+01,4.827620894202985902e+00
2.818519577022006217e+01,4.075647820943022914e+00
2.820520148613889688e+01,5.179809812226948473e+00
2.822520720205773159e+01,5.325587719657008279e+00
2.824521291797656630e+01,4.010561342300033694e+00
2.826521863389540101e+01,5.489328376945771026e+00
2.828522434981423217e+01,5.031892129656839963e+00
2.830523006573306688e+01,4.841449723591225940e+00
2.832523578165190159e+01,3.897127888350731428e+00
2.834524149757073630e+01,5.017422671172449888e+00
2.836524721348957101e+01,5.606933662008835917e+00
2.838525292940840217e+01,5.708774930182305418e+00
2.840525864532723688e+01,4.245576206864251745e+00
2.842526436124607159e+01,4.991110530846505355e+00
2.844527007716490630e+01,5.664349382122169985e+00
2.846527579308374101e+01,5.222223749505223722e+00
2.848528150900257216e+01,5.171085950498049755e+00
2.850528722492140687e+01,4.924682384463245910e+00
2.852529294084024158e+01,3.978865562290956337e+00
2.854529865675907629e+01,5.446048515092533293e+00
2.856530437267790745e+01,5.036133604003269149e+00
2.858531008859674216e+01,4.578813003826926575e+00
2.860531580451557687e+01,5.369557914299487145e+00
2.862532152043441158e+01,5.421406156205134330e+00
2.864532723635324629e+01,4.839088834043825393e+00
2.866533295227207745e+01,4.552792638048794416e+00
2.868533866819091216e+01,4.621281016196631342e+00
2.870534438410974687e+01,3.949292801196940150e+00
2.872535010002858158e+01,4.389692089478106851e+00
2.874535581594741629e+01,4.410616988747835698e+00
2.876536153186624745e+01,4.283241948504740826e+00
2.878536724778508216e+01,5.713744259993045915e+00
2.880537296370391687e+01,4.354934253443530245e+00
2.882537867962275158e+01,4.397286500731998338e+00
2.884538439554158273e+01,4.108298373526292124e+00
2.886539011146041744e+01,4.012677465222656004e+00
2.888539582737925215e+01,5.491639206404728135e+00
2.890540154329808686e+01,3.953757771499420315e+00
2.892540725921692157e+01,5.555709401864684871e+00
2.894541297513575273e+01,5.340621763121456311e+00
2.896541869105458744e+01,4.653996203727780667e+00
2.898542440697342215e+01,4.739523689127494777e+00
2.900543012289225686e+01,5.594555602925514570e+00
2.902543583881109157e+01,5.344678721384587661e+00
2.904544155472992273e+01,4.486937256306655186e+00
2.906544727064875744e+01,5.702942821885521596e+00
2.908545298656759215e+01,4.680002345589012513e+00
2.910545870248642686e+01,5.458541072898801083e+00
2.912546441840525802e+01,5.445247432068160087e+00
2.914547013432409273e+01,4.948528952732472064e+00
2.916547585024292744e+01,4.584757875477018629e+00
2.918548156616176215e+01,4.401926027962673516e+00
2.920548728208059686e+01,5.608391593585481338e+00
2.922549299799942801e+01,4.825730289959671460e+00
2.924549871391826272e+01,5.513912805398563322e+00
2.926550442983709743e+01,5.034406759472767057e+00
2.928551014575593214e+01,4.788823764232897240e+00
2.930551586167476685e+01,4.758845128138342595e+00
2.932552157759359801e+01,5.124041088730324489e+00
2.934552729351243272e+01,5.353157928453449621e+00
2.936553300943126743e+01,5.226459148059342752e+00
2.938553872535010214e+01,5.648842908658096462e+00
2.940554444126893330e+01,4.339570121583466999e+00
2.942555015718776801e+01,5.594741299507421495e+00
2.944555587310660272e+01,5.732175993898233735e+00
2.946556158902543743e+01,4.545025486518610158e+00
2.948556730494427214e+01,5.901543212120428983e+00
2.950557302086310330e+01,5.544773058441018421e+00
2.952557873678193801e+01,4.154963939645739401e+00
2.954558445270077272e+01,4.970252997261067840e+00
2.956559016861960743e+01,5.748413067224375617e+00
2.958559588453844214e+01,4.698219921355018869e+00
2.960560160045727329e+01,5.611124828355139371e+00
2.962560731637610800e+01,5.069167508916401665e+00
2.964561303229494271e+01,4.263077624900688534e+00
2.966561874821377742e+01,4.665972856171684668e+00
2.968562446413261213e+01,5.204498006788156772e+00
2.970563018005144329e+01,6.002016956492044031e+00
2.972563589597027800e+01,4.540339738450841267e+00
2.974564161188911271e+01,4.486859182072318930e+00
2.976564732780794742e+01,4.310849245280345521e+00
2.978565304372677858e+01,4.694992401655917469e+00
2.980565875964561329e+01,5.658228923098477026e+00
2.982566447556444800e+01,5.764858391257945414e+00
2.984567019148328271e+01,5.718932729147084615e+00
2.986567590740211742e+01,5.767299096680035042e+00
2.988568162332094857e+01,5.722941290014303739e+00
2.990568733923978328e+01,5.122890293907130577e+00
2.992569305515861799e+01,4.499864235944776247e+00
2.994569877107745270e+01,4.396891420837346409e+00
2.996570448699628741e+01,5.213338160645856867e+00
