angle,intensity
2.998571020291511857e+01,5.323168210634206865e+00
3.000571591883395328e+01,5.230517147403656253e+00
3.002572163475278799e+01,6.177377608926731156e+00
3.004572735067162270e+01,5.586534100344664466e+00
3.006573306659045386e+01,5.816604391725499923e+00
3.008573878250928857e+01,5.907607861653437986e+00
3.010574449842812328e+01,4.867788235952285270e+00
3.012575021434695799e+01,6.555893120509935557e+00
3.014575593026579270e+01,6.700051109186307308e+00
3.016576164618462386e+01,6.664263658721378825e+00
3.018576736210345857e+01,6.416134676612407439e+00
3.020577307802229328e+01,5.555789165839427390e+00
3.022577879394112799e+01,5.749940357750636721e+00
3.024578450985996270e+01,7.308485210278043098e+00
3.026579022577879385e+01,7.080187747793653230e+00
3.028579594169762856e+01,8.201251367546516846e+00
3.030580165761646327e+01,7.463852902417706048e+00
3.032580737353529798e+01,8.457983036600468907e+00
3.034581308945412914e+01,8.914020700512812923e+00
3.036581880537296385e+01,9.219832448332063279e+00
3.038582452129179856e+01,9.502057026664255446e+00
3.040583023721063327e+01,8.938847645492906224e+00
3.042583595312946798e+01,1.121637089129039744e+01
3.044584166904829914e+01,1.047618703056131828e+01
3.046584738496713385e+01,1.232421368810193485e+01
3.048585310088596856e+01,1.187993271739122925e+01
3.050585881680480327e+01,1.403753904922214168e+01
3.052586453272363798e+01,1.395824217568830150e+01
3.054587024864246914e+01,1.546015912933889780e+01
3.056587596456130385e+01,1.629817543576003658e+01
3.058588168048013856e+01,1.731999208328162609e+01
3.060588739639897327e+01,1.755423249335022007e+01
3.062589311231780798e+01,1.927071571194261068e+01
3.064589882823663913e+01,2.090034027865790023e+01
3.066590454415547384e+01,2.094238334566484383e+01
3.068591026007430855e+01,2.225849551502534496e+01
3.070591597599314326e+01,2.436972556704826331e+01
3.072592169191197442e+01,2.683577856962898878e+01
3.074592740783080913e+01,2.732121775587782864e+01
3.076593312374964384e+01,2.902118596924053051e+01
3.078593883966847855e+01,3.204522403846623035e+01
3.080594455558731326e+01,3.379819845391237720e+01
3.082595027150614442e+01,3.539402601131715187e+01
3.084595598742497913e+01,3.798333951680254472e+01
3.086596170334381384e+01,3.958651548426603028e+01
3.088596741926264855e+01,4.167492366507887169e+01
3.090597313518148326e+01,4.308085518670139891e+01
3.092597885110031442e+01,4.593790294881479497e+01
3.094598456701914913e+01,4.830662225346076610e+01
3.096599028293798384e+01,5.062855797656809642e+01
3.098599599885681855e+01,5.255268677874180838e+01
3.100600171477564970e+01,5.350871420901741260e+01
3.102600743069448441e+01,5.448047162490864537e+01
3.104601314661331912e+01,5.548668222716577247e+01
3.106601886253215383e+01,5.650925094608979293e+01
3.108602457845098854e+01,5.793079731572822766e+01
3.110603029436981970e+01,5.656681272377759484e+01
3.112603601028865441e+01,5.635257239016632980e+01
3.114604172620748912e+01,5.633204529885996692e+01
3.116604744212632383e+01,5.577702829804836426e+01
3.118605315804515854e+01,5.286993103390819471e+01
3.120605887396398970e+01,5.215384498534330504e+01
3.122606458988282441e+01,4.911856339069606747e+01
3.124607030580165912e+01,4.745917305752684712e+01
3.126607602172049383e+01,4.355673736090152204e+01
3.128608173763932498e+01,4.029601898097175194e+01
3.130608745355815969e+01,3.899154091595480764e+01
3.132609316947699440e+01,3.513631641398312411e+01
3.134609888539582911e+01,3.209555620318390368e+01
3.136610460131466382e+01,2.905355946538397305e+01
3.138611031723349498e+01,2.680297650258096454e+01
3.140611603315232969e+01,2.402810795489232021e+01
3.142612174907116440e+01,2.190264211525457583e+01
3.144612746498999911e+01,2.000621044006999227e+01
3.146613318090883382e+01,1.792559367734153852e+01
3.148613889682766498e+01,1.548657925758225673e+01
3.150614461274649969e+01,1.457288750844598368e+01
3.152615032866533440e+01,1.238872053052754652e+01
3.154615604458416911e+01,1.142215799831923029e+01
3.156616176050300382e+01,1.096358121352243309e+01
3.158616747642183498e+01,9.661815585428181308e+00
3.160617319234066969e+01,8.620737050338119545e+00
3.162617890825950440e+01,7.615971085833490584e+00
3.164618462417833911e+01,8.513867453104751348e+00
3.166619034009717026e+01,7.778543942413219447e+00
3.168619605601600497e+01,7.777735209465315158e+00
3.170620177193483968e+01,6.997212501632743553e+00
3.172620748785367439e+01,6.262867537212078339e+00
3.174621320377250910e+01,7.202892341111025942e+00
3.176621891969134026e+01,5.447263545253131944e+00
3.178622463561017497e+01,6.410325779230417353e+00
3.180623035152900968e+01,6.476122782300934411e+00
3.182623606744784439e+01,6.757942492028393922e+00
3.184624178336667910e+01,5.841799558899526623e+00
3.186624749928551026e+01,5.624332092442301700e+00
3.188625321520434497e+01,5.432478481039227702e+00
3.190625893112317968e+01,5.245283493709939293e+00
3.192626464704201439e+01,5.998515589955970562e+00
3.194627036296084555e+01,4.877681825401718463e+00
3.196627607887968026e+01,5.959742383321668058e+00
3.198628179479851497e+01,6.510783900894757004e+00
3.200628751071734968e+01,5.966292244859054072e+00
3.202629322663618439e+01,5.630421936171450703e+00
3.204629894255501199e+01,6.159108428424203474e+00
3.206630465847385381e+01,5.703724222394761512e+00
3.208631037439268141e+01,5.240443487181625670e+00
3.210631609031152323e+01,5.184200361144736036e+00
3.212632180623035083e+01,6.110692612256336531e+00
3.214632752214918554e+01,5.476555064210050006e+00
3.216633323806802025e+01,4.570924133408945877e+00
3.218633895398685496e+01,5.777743164990655877e+00
3.220634466990568967e+01,5.589752630233137509e+00
3.222635038582451728e+01,5.909806201023227956e+00
3.224635610174335909e+01,4.585233863723095382e+00
3.226636181766218670e+01,5.710586251905485078e+00
3.228636753358102851e+01,6.251470301828198295e+00
3.230637324949985612e+01,4.957961672340140957e+00
3.232637896541869083e+01,4.636868938988195410e+00
3.234638468133752554e+01,5.257897251761123769e+00
3.236639039725636025e+01,4.663114305638593748e+00
3.238639611317519496e+01,5.924548498122280904e+00
3.240640182909402967e+01,5.391517627252412126e+00
3.242640754501286438e+01,4.843790421244195343e+00
3.244641326093169198e+01,4.782885277578795780e+00
3.246641897685053380e+01,6.055225551998752564e+00
3.248642469276936140e+01,4.875149196691753062e+00
3.250643040868819611e+01,6.164216240823098047e+00
3.252643612460703082e+01,4.810803994208837864e+00
3.254644184052586553e+01,5.154495333285207259e+00
3.256644755644470024e+01,5.459222778422462952e+00
3.258645327236353495e+01,4.765463502640443494e+00
3.260645898828236966e+01,4.368315705750768885e+00
3.262646470420119726e+01,5.327597753120498325e+00
3.264647042012003908e+01,5.563903534033194376e+00
3.266647613603886668e+01,5.120250446643478170e+00
3.268648185195770850e+01,4.319559732359016913e+00
3.270648756787653610e+01,5.483426187133437324e+00
3.272649328379537081e+01,4.465060397957016036e+00
3.274649899971420552e+01,5.204420764814959632e+00
3.276650471563304023e+01,5.967005340127089497e+00
3.278651043155187494e+01,4.809276634090625890e+00
3.280651614747070255e+01,5.768893314727590038e+00
3.282652186338954436e+01,6.053770618374486823e+00
3.284652757930837197e+01,5.527542418065450214e+00
3.286653329522721378e+01,6.085341881726046509e+00
3.288653901114604139e+01,5.956690219800908181e+00
3.290654472706487610e+01,4.336899341596827107e+00
3.292655044298371081e+01,4.712320860142690471e+00
3.294655615890254552e+01,5.634585698733675763e+00
3.296656187482138023e+01,4.399573119837911328e+00
3.298656759074020783e+01,5.507025546324020304e+00
3.300657330665904965e+01,6.138939457729596150e+00
3.302657902257787725e+01,4.417729376440447275e+00
3.304658473849671907e+01,6.144327590998524435e+00
3.306659045441554667e+01,5.929702646642254216e+00
3.308659617033438138e+01,5.440651115087013601e+00
3.310660188625321609e+01,5.380932009534326710e+00
3.312660760217205080e+01,5.222411767390610748e+00
3.314661331809088551e+01,5.344133046266320797e+00
3.316661903400971312e+01,4.801328665345045543e+00
3.318662474992855493e+01,4.913268026567341629e+00
3.320663046584738254e+01,4.352228710454229876e+00
3.322663618176622435e+01,5.289006334921755759e+00
3.324664189768505196e+01,5.885616183079227959e+00
3.326664761360388667e+01,5.675280114143665955e+00
3.328665332952272138e+01,4.805924232397987161e+00
3.330665904544155609e+01,6.107852917690284045e+00
3.332666476136039080e+01,5.192018179114668897e+00
3.334667047727922551e+01,4.824579566807106090e+00
3.336667619319806022e+01,4.646318310666437412e+00
3.338668190911688782e+01,5.396653724621766735e+00
3.340668762503572964e+01,5.887428662549532454e+00
3.342669334095455724e+01,6.026674419696980145e+00
3.344669905687339195e+01,4.679941153721510538e+00
3.346670477279222666e+01,5.155658076118500688e+00
3.348671048871106137e+01,4.759672720119247913e+00
3.350671620462989608e+01,4.747141248414489034e+00
3.352672192054873079e+01,5.329497349754184654e+00
3.354672763646756550e+01,4.921221935737197128e+00
3.356673335238639311e+01,4.709240406781685984e+00
3.358673906830523492e+01,4.935026996966643154e+00
3.360674478422406253e+01,4.551062283195926206e+00
3.362675050014290434e+01,5.993006268297430772e+00
3.364675621606173195e+01,4.322934841100672720e+00
3.366676193198056666e+01,4.508250341913295323e+00
3.368676764789940137e+01,4.377142573964673211e+00
3.370677336381823608e+01,4.336061384741932478e+00
3.372677907973707079e+01,5.735784062297179631e+00
3.374678479565589839e+01,4.498502406496555750e+00
3.376679051157474021e+01,5.036385090243811646e+00
3.378679622749356781e+01,4.548317349451053815e+00
3.380680194341240963e+01,4.949013305315476785e+00
3.382680765933123723e+01,6.127570127082469398e+00
3.384681337525007194e+01,4.686238563131741586e+00
3.386681909116890665e+01,5.518929550159581865e+00
3.388682480708774136e+01,6.011893526056206305e+00
3.390683052300657607e+01,4.870175518345853938e+00
3.392683623892540368e+01,4.731473168889287706e+00
3.394684195484424549e+01,5.441480269888543830e+00
3.396684767076307310e+01,4.787730484632026773e+00
3.398685338668191491e+01,5.078905498269167040e+00
3.400685910260074252e+01,5.321442888230939694e+00
3.402686481851957723e+01,5.498034746218810831e+00
3.404687053443841194e+01,5.190420441069583113e+00
3.406687625035724665e+01,6.179465009644643736e+00
3.408688196627608136e+01,5.353520500982376973e+00
3.410688768219490896e+01,5.644743932235804174e+00
3.412689339811375078e+01,4.910902567869668722e+00
3.414689911403257838e+01,5.090832851358032762e+00
3.416690482995142020e+01,4.912658395962880675e+00
3.418691054587024780e+01,5.509794432095160843e+00
3.420691626178908251e+01,4.473201562120897812e+00
3.422692197770791722e+01,4.962478466604816063e+00
3.424692769362675193e+01,5.739607662256814180e+00
3.426693340954558664e+01,5.827710589937716179e+00
3.428693912546442135e+01,4.959164919749378342e+00
3.430694484138325606e+01,5.296354700034871854e+00
3.432695055730208367e+01,4.918889823141573636e+00
3.434695627322092548e+01,6.000725904071040340e+00
3.436696198913975309e+01,5.907448300316446854e+00
3.438696770505858780e+01,6.017584149365426072e+00
3.440697342097742251e+01,5.447348757308248857e+00
3.442697913689625722e+01,6.027440991607128318e+00
3.444698485281509193e+01,5.594196793758984931e+00
3.446699056873392664e+01,6.061028368628452512e+00
3.448699628465276135e+01,5.311541391713553217e+00
3.450700200057158895e+01,5.803166473414688831e+00
3.452700771649043077e+01,5.408367869262889371e+00
3.454701343240925837e+01,5.993646301241883023e+00
3.456701914832810019e+01,4.590339246704991716e+00
3.458702486424692779e+01,5.343317705607254275e+00
3.460703058016576250e+01,5.396484241994903286e+00
3.462703629608459721e+01,5.379848383567249925e+00
3.464704201200343192e+01,5.815746910046314611e+00
3.466704772792226663e+01,6.072665156562504052e+00
3.468705344384109424e+01,4.717462738218114460e+00
3.470705915975993605e+01,4.617389923898368664e+00
3.472706487567876366e+01,4.492443883838242336e+00
3.474707059159760547e+01,4.829782781313438633e+00
3.476707630751643308e+01,5.610201559164260665e+00
3.478708202343526779e+01,5.157729095078151360e+00
3.480708773935410250e+01,6.302235249110499815e+00
3.482709345527293721e+01,6.069379545723855074e+00
3.484709917119177192e+01,5.284615808713404306e+00
3.486710488711059952e+01,6.063216477003613214e+00
3.488711060302944134e+01,4.624016673180044279e+00
3.490711631894826894e+01,6.218946248124102461e+00
3.492712203486711076e+01,5.638426602938987564e+00
3.494712775078593836e+01,4.848192190584510897e+00
3.496713346670477307e+01,5.792737790974187284e+00
3.498713918262360778e+01,4.708238665921920862e+00
3.500714489854244249e+01,5.375221443802495891e+00
3.502715061446127720e+01,6.114125544889950525e+00
3.504715633038010481e+01,6.239720927617558921e+00
3.506716204629894662e+01,5.588595198959504629e+00
3.508716776221777423e+01,5.615178511684145057e+00
3.510717347813661604e+01,4.795629917257718589e+00
3.512717919405544365e+01,4.746068373122192874e+00
3.514718490997427836e+01,4.918832250295436026e+00
3.516719062589311307e+01,5.645255788806823993e+00
3.518719634181194778e+01,6.141248657420619317e+00
3.520720205773078249e+01,5.002108892094024206e+00
3.522720777364961720e+01,5.874520531832874148e+00
3.524721348956845191e+01,4.638457576933249449e+00
3.526721920548727951e+01,5.524622554236886529e+00
3.528722492140612133e+01,5.168424306295505311e+00
3.530723063732494893e+01,6.240390570804749792e+00
3.532723635324378364e+01,5.538080264229642502e+00
3.534724206916261835e+01,5.749119103709237955e+00
3.536724778508145306e+01,5.102944630272379989e+00
3.538725350100028777e+01,6.006864981981494545e+00
3.540725921691912248e+01,5.565425039339982227e+00
3.542726493283795719e+01,6.219445559050853056e+00
3.544727064875678479e+01,5.200795116967453779e+00
3.546727636467562661e+01,4.803677435694094555e+00
3.548728208059445421e+01,4.867868702621938048e+00
3.550728779651329603e+01,5.397414724120292995e+00
3.552729351243212363e+01,5.299412195400223347e+00
3.554729922835095834e+01,5.186697274142577641e+00
3.556730494426979305e+01,5.791614801287488845e+00
3.558731066018862776e+01,6.414647633136185689e+00
3.560731637610746247e+01,5.147152971541147259e+00
3.562732209202629008e+01,6.310548094647367101e+00
3.564732780794513189e+01,5.102496990304015156e+00
3.566733352386395950e+01,6.759572379123600427e+00
3.568733923978280131e+01,6.596099531044911757e+00
3.570734495570162892e+01,5.242805742619871978e+00
3.572735067162046363e+01,5.538503566474988205e+00
3.574735638753929834e+01,6.856183120358237737e+00
3.576736210345813305e+01,6.366496329958983402e+00
3.578736781937696776e+01,5.717773320762922218e+00
3.580737353529579536e+01,6.390757657822010884e+00
3.582737925121463718e+01,6.202167123197914300e+00
3.584738496713346478e+01,7.576272236348979838e+00
3.586739068305230660e+01,7.807560713425582222e+00
3.588739639897113420e+01,7.664145663141938236e+00
3.590740211488996891e+01,7.068838010207441513e+00
3.592740783080880362e+01,6.868709701946555057e+00
3.594741354672763833e+01,7.343837488384333589e+00
3.596741926264647304e+01,9.203845577621443397e+00
3.598742497856530065e+01,8.145736147301215979e+00
3.600743069448414246e+01,9.257439518565263370e+00
3.602743641040297007e+01,1.018915626215482462e+01
3.604744212632181188e+01,9.982821148227863262e+00
3.606744784224063949e+01,1.090848278828103624e+01
3.608745355815947420e+01,1.197414280203322079e+01
3.610745927407830891e+01,1.288551465237162930e+01
3.612746498999714362e+01,1.391673563809764858e+01
3.614747070591597833e+01,1.471945922672866836e+01
3.616747642183481304e+01,1.556854831840812281e+01
3.618748213775364775e+01,1.683824744224635950e+01
3.620748785367247535e+01,1.755219457185114251e+01
3.622749356959131717e+01,1.901870912380844203e+01
3.624749928551014477e+01,2.152255637288266499e+01
3.626750500142897948e+01,2.126476890492201832e+01
3.628751071734781419e+01,2.474247059374285840e+01
3.630751643326664890e+01,2.650767686515948185e+01
3.632752214918548361e+01,2.830193367960176687e+01
3.634752786510431832e+01,2.919823813997431117e+01
3.636753358102315303e+01,3.137493424180619428e+01
3.638753929694198064e+01,3.320851406832602493e+01
3.640754501286082245e+01,3.511647561761222391e+01
3.642755072877965006e+01,3.831845172459298965e+01
3.644755644469849187e+01,4.086913016950451549e+01
3.646756216061731948e+01,4.179715047981217424e+01
3.648756787653615419e+01,4.369293523080625619e+01
3.650757359245498890e+01,4.617259818276865246e+01
3.652757930837382361e+01,4.693320684851167357e+01
3.654758502429265832e+01,4.805613139674102996e+01
3.656759074021148592e+01,4.950058179564447869e+01
3.658759645613032774e+01,4.994568006383474312e+01
3.660760217204915534e+01,5.171369252585738252e+01
3.662760788796799716e+01,5.118990274909059934e+01
3.664761360388682476e+01,4.934277379739984326e+01
3.666761931980565947e+01,4.838732620453841804e+01
3.668762503572449418e+01,4.745757724377844511e+01
3.670763075164332889e+01,4.636421650603746514e+01
3.672763646756216360e+01,4.419238690763692290e+01
3.674764218348099121e+01,4.202180415203915942e+01
3.676764789939983302e+01,3.886648810690048350e+01
3.678765361531866063e+01,3.654467000705543001e+01
3.680765933123750244e+01,3.368070972063748769e+01
3.682766504715633005e+01,3.221749636514891790e+01
3.684767076307516476e+01,2.994114430326039411e+01
3.686767647899399947e+01,2.654055052406220483e+01
3.688768219491283418e+01,2.469523904221625443e+01
3.690768791083166889e+01,2.296784715628291806e+01
3.692769362675049649e+01,2.179648763146057888e+01
3.694769934266933831e+01,2.125294079408085679e+01
3.696770505858816591e+01,1.821976458908990182e+01
3.698771077450700773e+01,1.677242272703160708e+01
3.700771649042583533e+01,1.719292869846115224e+01
3.702772220634467004e+01,1.528825317910365911e+01
3.704772792226350475e+01,1.345610133929984364e+01
3.706773363818233946e+01,1.275333955931344221e+01
3.708773935410117417e+01,1.172477129560117959e+01
3.710774507002000888e+01,1.066311232698576106e+01
3.712775078593884359e+01,1.147283661146252420e+01
3.714775650185767120e+01,9.340673563358091513e+00
3.716776221777651301e+01,1.040563450409924151e+01
3.718776793369534062e+01,8.750069634422056097e+00
3.720777364961417533e+01,9.453088086514814137e+00
3.722777936553301004e+01,8.549977512870775342e+00
3.724778508145184475e+01,8.390966120549753882e+00
3.726779079737067946e+01,8.482047125893085848e+00
3.728779651328951417e+01,6.899186153847304936e+00
3.730780222920834888e+01,7.356082137569408985e+00
3.732780794512717648e+01,6.941969027883093446e+00
3.734781366104601830e+01,7.503161694940152948e+00
3.736781937696484590e+01,7.350242322227876102e+00
3.738782509288368772e+01,7.612271868015531240e+00
3.740783080880251532e+01,6.706249614753978960e+00
3.742783652472135003e+01,8.540279700923097295e+00
3.744784224064018474e+01,7.088216918323841043e+00
3.746784795655901945e+01,8.740498825762054835e+00
3.748785367247785416e+01,8.778579592358637385e+00
3.750785938839668177e+01,7.987556153662742631e+00
3.752786510431552358e+01,8.791742301326641140e+00
3.754787082023435119e+01,8.289333157449636502e+00
3.756787653615319300e+01,9.721004276140059019e+00
3.758788225207202061e+01,1.005525133671412341e+01
3.760788796799085532e+01,9.678604276576997734e+00
3.762789368390969003e+01,1.162055052721106918e+01
3.764789939982852474e+01,1.282971125251648559e+01
3.766790511574735945e+01,1.196783660587343867e+01
3.768791083166618705e+01,1.459300768538827420e+01
3.770791654758502887e+01,1.508632170802499139e+01
3.772792226350385647e+01,1.620687315000589734e+01
3.774792797942269829e+01,1.689659769896309527e+01
3.776793369534152589e+01,1.876724238891210916e+01
3.778793941126036060e+01,2.112491634616041480e+01
3.780794512717919531e+01,2.244897946184691762e+01
3.782795084309803002e+01,2.369171409581918297e+01
3.784795655901686473e+01,2.670878734498642615e+01
3.786796227493569234e+01,2.850969463826012529e+01
3.788796799085453415e+01,3.109992939475074181e+01
3.790797370677336176e+01,3.496584611759257655e+01
3.792797942269220357e+01,3.750641014030764353e+01
3.794798513861103118e+01,4.085422491346259477e+01
3.796799085452986589e+01,4.504448809325250380e+01
3.798799657044870060e+01,4.910070054416261343e+01
3.800800228636753531e+01,5.379632217127615945e+01
3.802800800228637002e+01,5.696508236508260126e+01
3.804801371820520473e+01,6.288775826105276678e+01
3.806801943412403944e+01,6.579536455911174642e+01
3.808802515004286704e+01,7.182720023428099410e+01
3.810803086596170886e+01,7.580169969679000985e+01
3.812803658188053646e+01,8.150090476903210401e+01
3.814804229779937117e+01,8.433798289398052361e+01
3.816804801371820588e+01,8.897882153489406676e+01
3.818805372963704059e+01,9.223393170675348074e+01
3.820805944555587530e+01,9.577395478587571631e+01
3.822806516147471001e+01,9.770443497990927995e+01
3.824807087739354472e+01,9.935515654548915165e+01
3.826807659331237232e+01,9.856360479741391600e+01
3.828808230923121414e+01,1.000000000000000000e+02
3.830808802515004174e+01,9.883654202449517356e+01
3.832809374106888356e+01,9.882997685199721616e+01
3.834809945698771116e+01,9.650577442084910729e+01
3.836810517290654587e+01,9.534503719453560677e+01
3.838811088882538058e+01,9.469173794895594654e+01
3.840811660474421529e+01,9.162484065071208761e+01
3.842812232066305000e+01,9.173299085092787664e+01
3.844812803658187761e+01,8.901859814142987659e+01
3.846813375250071942e+01,8.909903532953704541e+01
3.848813946841954703e+01,8.592403741992055188e+01
3.850814518433838884e+01,8.531559562401312746e+01
3.852815090025721645e+01,8.189883452539255870e+01
3.854815661617605116e+01,7.954089272032392444e+01
3.856816233209488587e+01,7.675380574771715203e+01
3.858816804801372058e+01,7.200285502253581171e+01
3.860817376393255529e+01,6.780454555374674896e+01
3.862817947985138289e+01,6.181980499721181133e+01
3.864818519577022471e+01,5.664281087462239128e+01
3.866819091168905231e+01,5.128509639457450930e+01
3.868819662760789413e+01,4.666749938896347771e+01
3.870820234352672173e+01,3.979612453444079989e+01
3.872820805944555644e+01,3.584988784077582835e+01
3.874821377536439115e+01,3.134974675274463962e+01
3.876821949128322586e+01,2.678834583932226465e+01
3.878822520720206057e+01,2.348308889602436267e+01
3.880823092312088818e+01,2.031355185883867875e+01
3.882823663903972999e+01,1.638884011190524248e+01
3.884824235495855760e+01,1.553551200799892840e+01
3.886824807087739941e+01,1.236453965513691600e+01
3.888825378679622702e+01,1.176118586036145430e+01
3.890825950271506173e+01,1.167989939911940134e+01
3.892826521863389644e+01,1.036550520351935845e+01
3.894827093455273115e+01,1.023957042135212525e+01
3.896827665047156586e+01,9.353803713433789468e+00
3.898828236639040057e+01,8.595551945741224387e+00
3.900828808230923528e+01,8.529413783556973883e+00
3.902829379822806288e+01,7.933001419129777965e+00
3.904829951414690470e+01,7.859390079354608538e+00
3.906830523006573230e+01,7.107181533676689256e+00
3.908831094598456701e+01,7.716854538977713673e+00
3.910831666190340172e+01,7.667215291988755510e+00
3.912832237782223643e+01,6.870853920942384896e+00
3.914832809374107114e+01,7.543024211010588509e+00
3.916833380965990585e+01,7.817962320342853211e+00
3.918833952557874056e+01,7.349198792800590851e+00
3.920834524149756817e+01,7.303043897176960009e+00
3.922835095741640998e+01,6.367018006523537110e+00
3.924835667333523759e+01,6.285780016233433187e+00
3.926836238925407940e+01,6.871604456860066712e+00
3.928836810517290701e+01,6.139500644798118856e+00
3.930837382109174172e+01,6.916804100988532156e+00
3.932837953701057643e+01,5.724389408150384106e+00
3.934838525292941114e+01,7.219901229487267535e+00
3.936839096884824585e+01,5.464168539904909139e+00
3.938839668476707345e+01,7.185895529283658156e+00
3.940840240068591527e+01,6.832355993263606209e+00
3.942840811660474287e+01,6.696935191081083261e+00
3.944841383252358469e+01,5.248916885285114020e+00
3.946841954844241229e+01,7.052325792851416253e+00
3.948842526436124700e+01,5.707604483502864312e+00
3.950843098028008171e+01,6.384958149165593788e+00
3.952843669619891642e+01,5.700410559223358042e+00
3.954844241211775113e+01,6.412092685932377911e+00
3.956844812803657874e+01,6.212268304647593276e+00
3.958845384395542055e+01,5.860776322270431216e+00
3.960845955987424816e+01,6.005015178785487073e+00
3.962846527579308997e+01,5.495233339769051817e+00
3.964847099171191758e+01,6.806906233517970861e+00
3.966847670763075229e+01,6.131515869031310295e+00
3.968848242354958700e+01,5.041281213864519550e+00
3.970848813946842171e+01,6.186255072436535052e+00
3.972849385538725642e+01,6.649399364395548240e+00
3.974849957130608402e+01,6.747766575129776179e+00
3.976850528722492584e+01,6.069252485278529008e+00
3.978851100314375344e+01,6.650435360181940148e+00
3.980851671906259526e+01,6.701142032054996811e+00
3.982852243498142286e+01,6.435521994025904746e+00
3.984852815090025757e+01,6.533120980544929068e+00
3.986853386681909228e+01,6.150942840441698145e+00
3.988853958273792699e+01,5.355244571739784298e+00
3.990854529865676170e+01,6.674569943924497650e+00
3.992855101457559641e+01,5.733905423525974321e+00
3.994855673049443112e+01,6.185926742712759996e+00
3.996856244641325873e+01,6.381593192548027815e+00
