angle,intensity
3.998856816233210054e+01,6.281117138019520318e+00
4.000857387825092815e+01,4.817196486331717153e+00
4.002857959416976286e+01,5.387959289255253026e+00
4.004858531008859757e+01,5.393829968605952985e+00
4.006859102600743228e+01,5.360550482024536656e+00
4.008859674192626699e+01,6.060524353594535896e+00
4.010860245784510170e+01,4.856722353842362949e+00
4.012860817376393641e+01,5.467379252761910280e+00
4.014861388968276401e+01,6.220130957269481620e+00
4.016861960560160583e+01,5.373309715260422337e+00
4.018862532152043343e+01,6.378664512013753729e+00
4.020863103743927525e+01,5.148879111919813845e+00
4.022863675335810285e+01,6.407433643513255284e+00
4.024864246927693756e+01,5.845774024663136892e+00
4.026864818519577227e+01,6.429867131304660255e+00
4.028865390111460698e+01,4.842638044188521285e+00
4.030865961703344169e+01,6.130207975401816611e+00
4.032866533295226930e+01,6.262317982886079548e+00
4.034867104887111111e+01,5.145405438289931688e+00
4.036867676478993872e+01,6.534178475626663207e+00
4.038868248070878053e+01,6.520499892064382408e+00
4.040868819662760814e+01,5.215580998548014158e+00
4.042869391254644285e+01,5.171850197998189458e+00
4.044869962846527756e+01,5.383398990014446994e+00
4.046870534438411227e+01,5.896768431232170649e+00
4.048871106030294698e+01,5.266278558033532953e+00
4.050871677622177458e+01,5.188724973583754618e+00
4.052872249214061640e+01,5.359198235314813097e+00
4.054872820805944400e+01,5.836178518296483375e+00
4.056873392397828582e+01,6.377419788017192559e+00
4.058873963989711342e+01,5.459015531531338894e+00
4.060874535581594813e+01,4.925936106313607787e+00
4.062875107173478284e+01,6.423391606255837161e+00
4.064875678765361755e+01,5.663865167902813802e+00
4.066876250357245226e+01,5.483501179401034875e+00
4.068876821949127986e+01,5.756634170518369231e+00
4.070877393541012168e+01,6.069888932862428810e+00
4.072877965132894929e+01,5.689741533503084980e+00
4.074878536724779110e+01,5.163539870242873420e+00
4.076879108316661871e+01,5.299873029163530980e+00
4.078879679908545342e+01,5.194213289771711928e+00
4.080880251500428813e+01,5.441272335270829430e+00
4.082880823092312284e+01,4.762447743233773068e+00
4.084881394684195755e+01,4.885406167496935126e+00
4.086881966276079226e+01,5.294775564404571533e+00
4.088882537867962697e+01,5.838721688170996238e+00
4.090883109459845457e+01,5.623894962550740395e+00
4.092883681051729639e+01,5.886342523724543696e+00
4.094884252643612399e+01,5.032902019800390647e+00
4.096884824235495870e+01,5.716687292535635123e+00
4.098885395827379341e+01,6.427325915811173296e+00
4.100885967419262812e+01,4.723197674557387593e+00
4.102886539011146283e+01,5.750182435048962759e+00
4.104887110603029754e+01,6.115508924904938581e+00
4.106887682194913225e+01,4.714949621107352051e+00
4.108888253786795985e+01,5.121338621849075956e+00
4.110888825378680167e+01,5.976605562607556266e+00
4.112889396970562927e+01,6.160324074212373269e+00
4.114889968562447109e+01,5.419224401582249939e+00
4.116890540154329869e+01,5.193602141140782891e+00
4.118891111746213340e+01,5.263126545712509596e+00
4.120891683338096811e+01,4.708481870199506147e+00
4.122892254929980282e+01,4.795625013974301076e+00
4.124892826521863753e+01,6.445879670209318846e+00
4.126893398113746514e+01,5.430927068448991868e+00
4.128893969705630695e+01,5.746776406727202691e+00
4.130894541297513456e+01,4.992532326890056105e+00
4.132895112889397637e+01,5.370455460396853731e+00
4.134895684481280398e+01,4.797533228973931863e+00
4.136896256073163869e+01,5.969454823006567601e+00
4.138896827665047340e+01,5.866456235974021105e+00
4.140897399256930811e+01,5.068355906369297337e+00
4.142897970848814282e+01,6.272255621144244842e+00
4.144898542440697042e+01,5.852590968638387459e+00
4.146899114032581224e+01,4.883130160605838377e+00
4.148899685624463984e+01,5.977612228394957761e+00
4.150900257216348166e+01,5.086653210837874362e+00
4.152900828808230926e+01,5.892773470138105374e+00
4.154901400400114397e+01,5.832739681794993913e+00
4.156901971991997868e+01,6.379721280633822822e+00
4.158902543583881339e+01,5.045731289731290481e+00
4.160903115175764810e+01,4.782676344780997013e+00
4.162903686767647571e+01,4.699405805543712233e+00
4.164904258359531752e+01,5.418616960052829334e+00
4.166904829951414513e+01,5.893827871833225096e+00
4.168905401543298694e+01,5.105725427469254285e+00
4.170905973135181455e+01,6.187355692355092529e+00
4.172906544727064926e+01,4.857768532843326881e+00
4.174907116318948397e+01,4.924722138249904901e+00
4.176907687910831868e+01,5.267136588661974983e+00
4.178908259502715339e+01,5.803474386309328992e+00
4.180908831094598810e+01,5.291071182414876617e+00
4.182909402686482281e+01,4.864865696700411135e+00
4.184909974278365041e+01,4.956976911612146708e+00
4.186910545870249223e+01,5.590754752972290298e+00
4.188911117462131983e+01,6.048842009985073709e+00
4.190911689054015454e+01,6.328579087688766869e+00
4.192912260645898925e+01,5.751503578510390291e+00
4.194912832237782396e+01,6.104504789502086304e+00
4.196913403829665867e+01,5.371236287589722380e+00
4.198913975421549338e+01,6.465186012273208327e+00
4.200914547013432809e+01,5.788736737594255999e+00
4.202915118605316280e+01,5.510693979326028114e+00
4.204915690197199041e+01,5.750413420144960597e+00
4.206916261789082512e+01,6.450278386924533258e+00
4.208916833380965983e+01,6.409556860949557233e+00
4.210917404972849454e+01,5.847229697340843302e+00
4.212917976564732925e+01,6.200872227757210808e+00
4.214918548156616396e+01,6.498051008248764582e+00
4.216919119748499867e+01,5.678458648162243882e+00
4.218919691340383338e+01,5.243097722941336691e+00
4.220920262932266809e+01,5.459037480510582796e+00
4.222920834524150280e+01,5.162148457760523890e+00
4.224921406116033040e+01,5.038490195886365264e+00
4.226921977707916511e+01,5.923209616583095638e+00
4.228922549299799982e+01,6.370820852427982572e+00
4.230923120891683453e+01,4.718651195035374002e+00
4.232923692483566924e+01,4.723063779764635761e+00
4.234924264075450395e+01,5.628338209293155536e+00
4.236924835667333866e+01,6.248165083765806038e+00
4.238925407259217337e+01,4.723552911884469907e+00
4.240925978851100808e+01,5.521644642140587145e+00
4.242926550442983569e+01,5.228137243694903624e+00
4.244927122034867040e+01,6.003486928721077476e+00
4.246927693626750511e+01,5.115063673801986788e+00
4.248928265218633982e+01,4.978472166834171375e+00
4.250928836810517453e+01,5.486643886531883396e+00
4.252929408402400924e+01,6.444936223359087002e+00
4.254929979994284395e+01,5.359653812054807176e+00
4.256930551586167866e+01,6.073811003704743250e+00
4.258931123178051337e+01,6.193718547023828513e+00
4.260931694769934097e+01,6.570543583827764600e+00
4.262932266361817568e+01,5.094918469560755447e+00
4.264932837953701039e+01,5.029341433737340772e+00
4.266933409545584510e+01,5.946957566014230423e+00
4.268933981137467981e+01,5.045406640150967625e+00
4.270934552729351452e+01,5.921457113165137010e+00
4.272935124321234923e+01,5.555304984538960156e+00
4.274935695913118394e+01,5.387538109834762778e+00
4.276936267505001865e+01,5.516100762304184890e+00
4.278936839096885336e+01,4.892273554667698754e+00
4.280937410688768097e+01,6.181331403174967321e+00
4.282937982280651568e+01,5.426356590460762241e+00
4.284938553872535039e+01,6.496406440860018172e+00
4.286939125464418510e+01,6.006226807042578386e+00
4.288939697056301981e+01,5.398321671446502101e+00
4.290940268648185452e+01,6.135551176387648020e+00
4.292940840240068923e+01,5.470698921400110493e+00
4.294941411831952394e+01,6.302153748946976997e+00
4.296941983423835865e+01,5.559313891319696666e+00
4.298942555015718625e+01,6.399812433927712263e+00
4.300943126607602096e+01,4.983838994219613738e+00
4.302943698199485567e+01,6.317280906375735583e+00
4.304944269791369038e+01,6.144734389113704509e+00
4.306944841383252509e+01,5.685094212441070383e+00
4.308945412975135980e+01,5.193798462822857509e+00
4.310945984567019451e+01,6.077862415296983123e+00
4.312946556158902922e+01,6.253307097008734772e+00
4.314947127750786393e+01,5.418951984021058266e+00
4.316947699342669864e+01,5.453400794746512403e+00
4.318948270934552625e+01,4.861060452818543709e+00
4.320948842526436096e+01,5.175779212052374234e+00
4.322949414118319567e+01,5.471043640137531305e+00
4.324949985710203038e+01,5.905695697923530219e+00
4.326950557302086509e+01,4.999772932999515085e+00
4.328951128893969980e+01,5.148098163925308057e+00
4.330951700485853451e+01,6.574767119115662695e+00
4.332952272077736922e+01,6.742878524984080357e+00
4.334952843669620393e+01,5.875828132232093992e+00
4.336953415261503153e+01,6.586962784097608825e+00
4.338953986853386624e+01,6.418899226401586056e+00
4.340954558445270095e+01,6.683396988713138143e+00
4.342955130037153566e+01,5.049383435512532436e+00
4.344955701629037037e+01,6.046821572869943040e+00
4.346956273220920508e+01,5.122396650139807051e+00
4.348956844812803979e+01,5.828703033021513491e+00
4.350957416404687450e+01,6.010534780478956840e+00
4.352957987996570921e+01,6.047533518613520620e+00
4.354958559588453681e+01,6.166660485012112503e+00
4.356959131180337153e+01,5.669828013833512870e+00
4.358959702772220624e+01,5.217558876818118030e+00
4.360960274364104095e+01,5.579112136584962300e+00
4.362960845955987566e+01,5.337709646584449352e+00
4.364961417547871037e+01,6.079414708051833038e+00
4.366961989139754508e+01,7.026668840398334837e+00
4.368962560731637979e+01,7.062215161784828332e+00
4.370963132323521450e+01,5.853903270736212860e+00
4.372963703915404921e+01,5.478614860993907598e+00
4.374964275507287681e+01,6.933609101566299948e+00
4.376964847099171152e+01,6.252939455006028879e+00
4.378965418691054623e+01,5.811420509093433218e+00
4.380965990282938094e+01,6.987151047381399138e+00
4.382966561874821565e+01,6.101226703035260712e+00
4.384967133466705036e+01,6.859048483680171060e+00
4.386967705058588507e+01,6.444987871300604354e+00
4.388968276650471978e+01,7.553096543346977221e+00
4.390968848242355449e+01,7.313231857746664843e+00
4.392969419834238209e+01,8.147228546747879108e+00
4.394969991426121680e+01,7.558453878025918726e+00
4.396970563018005151e+01,8.398136274528040346e+00
4.398971134609888622e+01,7.152295946456946218e+00
4.400971706201772093e+01,7.647931421686823938e+00
4.402972277793655564e+01,8.877549855011778845e+00
4.404972849385539035e+01,8.717380397217272758e+00
4.406973420977422506e+01,1.047057745648267435e+01
4.408973992569305977e+01,9.837177639044345057e+00
4.410974564161189448e+01,1.161983324530221928e+01
4.412975135753072209e+01,1.293854385054283362e+01
4.414975707344955680e+01,1.338175215972158050e+01
4.416976278936839151e+01,1.505304525245983527e+01
4.418976850528722622e+01,1.644429612387783024e+01
4.420977422120606093e+01,1.724450536095309161e+01
4.422977993712489564e+01,2.025824186506356028e+01
4.424978565304373035e+01,2.213757272239274698e+01
4.426979136896256506e+01,2.475668404976443782e+01
4.428979708488139977e+01,2.764719701255860329e+01
4.430980280080022737e+01,2.935652063587738070e+01
4.432980851671906208e+01,3.351480192703519378e+01
4.434981423263789679e+01,3.586140258974381112e+01
4.436981994855673150e+01,3.936453548709672390e+01
4.438982566447556621e+01,4.316905024272281821e+01
4.440983138039440092e+01,4.848894008874258077e+01
4.442983709631323563e+01,5.184162349250646429e+01
4.444984281223207034e+01,5.741989972666996778e+01
4.446984852815090505e+01,6.136625054586352945e+01
4.448985424406973266e+01,6.589485487781712436e+01
4.450985995998856737e+01,7.074434192618190309e+01
4.452986567590740208e+01,7.348823085732243499e+01
4.454987139182623679e+01,7.670988629960955052e+01
4.456987710774507150e+01,8.058244871678448362e+01
4.458988282366390621e+01,8.164959854568128605e+01
4.460988853958274092e+01,8.351973645465726293e+01
4.462989425550157563e+01,8.269590617181431469e+01
4.464989997142041034e+01,8.171345664042385692e+01
4.466990568733924505e+01,8.022552345389516404e+01
4.468991140325807265e+01,7.735439551068205333e+01
4.470991711917690736e+01,7.537932087760694344e+01
4.472992283509574207e+01,7.066188683918802838e+01
4.474992855101457678e+01,6.659577461814305366e+01
4.476993426693341149e+01,6.246195482102851315e+01
4.478993998285224620e+01,5.870876278041789931e+01
4.480994569877108091e+01,5.269306075782980514e+01
4.482995141468991562e+01,4.867575341625144603e+01
4.484995713060875033e+01,4.344695786413713989e+01
4.486996284652757794e+01,3.902814842456009359e+01
4.488996856244641265e+01,3.441911784139644226e+01
4.490997427836524736e+01,3.062530455860223810e+01
4.492997999428408207e+01,2.663869633972105078e+01
4.494998571020291678e+01,2.312496606260185672e+01
4.496999142612175149e+01,2.138242061955970641e+01
4.498999714204058620e+01,1.780300770476640793e+01
4.501000285795942091e+01,1.676210022511942910e+01
4.503000857387825562e+01,1.370379068317602567e+01
4.505001428979709033e+01,1.332677838119945690e+01
4.507002000571591793e+01,1.090206672475984639e+01
4.509002572163475264e+01,1.117512439485503073e+01
4.511003143755358735e+01,8.848271271772052415e+00
4.513003715347242206e+01,8.995341305733324688e+00
4.515004286939125677e+01,8.731119339822319247e+00
4.517004858531009148e+01,7.764232943276843102e+00
4.519005430122892619e+01,8.501160826880974852e+00
4.521006001714776090e+01,8.581768472493886080e+00
4.523006573306659561e+01,7.755516604699682404e+00
4.525007144898542322e+01,7.001671457419240241e+00
4.527007716490425793e+01,7.587113587948628002e+00
4.529008288082309264e+01,6.994103776403608030e+00
4.531008859674192735e+01,7.033298435533352766e+00
4.533009431266076206e+01,6.926645538138202163e+00
4.535010002857959677e+01,6.439714450763002418e+00
4.537010574449843148e+01,7.013775411347550559e+00
4.539011146041726619e+01,7.363958253951486732e+00
4.541011717633610090e+01,6.334074888686649807e+00
4.543012289225492850e+01,7.326265474267288802e+00
4.545012860817376321e+01,5.871331622153741492e+00
4.547013432409259792e+01,6.470326757969141696e+00
4.549014004001143263e+01,7.016134391164893458e+00
4.551014575593026734e+01,6.281602913781290987e+00
4.553015147184910205e+01,6.437684701206610072e+00
4.555015718776793676e+01,6.237894627490599753e+00
4.557016290368677147e+01,6.225868771127265333e+00
4.559016861960560618e+01,5.729709328219608544e+00
4.561017433552444089e+01,6.090335288618013543e+00
4.563018005144326850e+01,5.816188788989769876e+00
4.565018576736210321e+01,5.937057660930930680e+00
4.567019148328093792e+01,6.137299329226242328e+00
4.569019719919977263e+01,6.126528340266407469e+00
4.571020291511860734e+01,6.708173685768723971e+00
4.573020863103744205e+01,5.397885171116482361e+00
4.575021434695627676e+01,5.244910434612952699e+00
4.577022006287511147e+01,6.739177088302071184e+00
4.579022577879394618e+01,6.077791707131544818e+00
4.581023149471277378e+01,6.052440282957545215e+00
4.583023721063160849e+01,5.685813133289251198e+00
4.585024292655044320e+01,6.146403763289617572e+00
4.587024864246927791e+01,6.040730668477854337e+00
4.589025435838811262e+01,6.542329546284024744e+00
4.591026007430694733e+01,6.718735898702704823e+00
4.593026579022578204e+01,5.116606508451870816e+00
4.595027150614461675e+01,6.144006832770730675e+00
4.597027722206345146e+01,5.105063913504283235e+00
4.599028293798228617e+01,6.576200839880665505e+00
4.601028865390111378e+01,5.955830228490960998e+00
4.603029436981994849e+01,5.689736022232158241e+00
4.605030008573878320e+01,5.081304349252691921e+00
4.607030580165761791e+01,6.280097063057554330e+00
4.609031151757645262e+01,5.155937371751121212e+00
4.611031723349528733e+01,5.980168659064071690e+00
4.613032294941412204e+01,6.489828424172126020e+00
4.615032866533295675e+01,5.940784370729288888e+00
4.617033438125179146e+01,6.645985605990482270e+00
4.619034009717061906e+01,6.031466369680658524e+00
4.621034581308945377e+01,5.760255906594101916e+00
4.623035152900828848e+01,6.031090411844256316e+00
4.625035724492712319e+01,6.364283953316466125e+00
4.627036296084595790e+01,6.008737718037875375e+00
4.629036867676479261e+01,5.237014648726616706e+00
4.631037439268362732e+01,6.081695112425609118e+00
4.633038010860246203e+01,6.299800623894501683e+00
4.635038582452129674e+01,5.338879794712133808e+00
4.637039154044012434e+01,6.069865732113328249e+00
4.639039725635895905e+01,6.105382743179750271e+00
4.641040297227779376e+01,5.514999174862717624e+00
4.643040868819662847e+01,5.919813849401754702e+00
4.645041440411546319e+01,5.424722639975871452e+00
4.647042012003429790e+01,5.914074794360869802e+00
4.649042583595313261e+01,5.907064710085397685e+00
4.651043155187196732e+01,5.935852009244361405e+00
4.653043726779080203e+01,5.791550093536255162e+00
4.655044298370963674e+01,6.197515247348070133e+00
4.657044869962846434e+01,6.572487582100621673e+00
4.659045441554729905e+01,6.004130860479331311e+00
4.661046013146613376e+01,5.572358828964261157e+00
4.663046584738496847e+01,5.479415075865253115e+00
4.665047156330380318e+01,6.571529822245747887e+00
4.667047727922263789e+01,6.343443848926925810e+00
4.669048299514147260e+01,5.819749263425996411e+00
4.671048871106030731e+01,4.792546711241251423e+00
4.673049442697914202e+01,6.152126119416286620e+00
4.675050014289796962e+01,5.224086566410924171e+00
4.677050585881680433e+01,6.214562391080566961e+00
4.679051157473563904e+01,5.381149763804240926e+00
4.681051729065447375e+01,6.476251277105161464e+00
4.683052300657330846e+01,5.382203743222135017e+00
4.685052872249214317e+01,5.056642305652227165e+00
4.687053443841097788e+01,6.143974569937265429e+00
4.689054015432981259e+01,5.866610901795555222e+00
4.691054587024864730e+01,5.901660757182142447e+00
4.693055158616748201e+01,5.148073553501580690e+00
4.695055730208630962e+01,4.871559688753352546e+00
4.697056301800514433e+01,5.941629606607093272e+00
4.699056873392397904e+01,5.080230871310729590e+00
4.701057444984281375e+01,4.822849311454191046e+00
4.703058016576164846e+01,5.376254259805453906e+00
4.705058588168048317e+01,6.086034197148765479e+00
4.707059159759931788e+01,6.602937912472468085e+00
4.709059731351815259e+01,5.037674480831901391e+00
4.711060302943698730e+01,5.434946234062745241e+00
4.713060874535581490e+01,4.977820963880270178e+00
4.715061446127464961e+01,5.361170746108554042e+00
4.717062017719348432e+01,4.861894363371403571e+00
4.719062589311231903e+01,5.873790449838452332e+00
4.721063160903115374e+01,5.076319985364548870e+00
4.723063732494998845e+01,5.779722219926894944e+00
4.725064304086882316e+01,5.662601853310492039e+00
4.727064875678765787e+01,6.578597874636784582e+00
4.729065447270649258e+01,5.118564745633540802e+00
4.731066018862532019e+01,5.839054931803427273e+00
4.733066590454415490e+01,6.062178691265725838e+00
4.735067162046298961e+01,6.532176150187468444e+00
4.737067733638182432e+01,5.987860304311174886e+00
4.739068305230065903e+01,5.632593054925634668e+00
4.741068876821949374e+01,5.956867976500539008e+00
4.743069448413832845e+01,5.370636982945366178e+00
4.745070020005716316e+01,5.840813923655317375e+00
4.747070591597599787e+01,5.208471410747276487e+00
4.749071163189483258e+01,5.337238706896246576e+00
4.751071734781366018e+01,5.864276289648069351e+00
4.753072306373249489e+01,5.606304419454914090e+00
4.755072877965132960e+01,5.272848552280710699e+00
4.757073449557016431e+01,5.973114943054861570e+00
4.759074021148899902e+01,5.045652238989492666e+00
4.761074592740783373e+01,6.216198429342786547e+00
4.763075164332666844e+01,6.452151294634473899e+00
4.765075735924550315e+01,5.827428778489707639e+00
4.767076307516433786e+01,5.668041385133961718e+00
4.769076879108316547e+01,5.737215577638034247e+00
4.771077450700200018e+01,6.078010466040181470e+00
4.773078022292083489e+01,5.314492446624335287e+00
4.775078593883966960e+01,6.126518666763206333e+00
4.777079165475850431e+01,5.696237612391499283e+00
4.779079737067733902e+01,5.781064030008631782e+00
4.781080308659617373e+01,6.010416612422704752e+00
4.783080880251500844e+01,5.492235043052033028e+00
4.785081451843384315e+01,5.916378688003212538e+00
4.787082023435267075e+01,5.263816044702503305e+00
4.789082595027150546e+01,5.546891899326746866e+00
4.791083166619034017e+01,6.283754498001536959e+00
4.793083738210917488e+01,5.460181207011649107e+00
4.795084309802800959e+01,6.296920293689463932e+00
4.797084881394684430e+01,6.594108278878523244e+00
4.799085452986567901e+01,6.030929819162348160e+00
4.801086024578451372e+01,5.877481245579810221e+00
4.803086596170334843e+01,6.765661258561761926e+00
4.805087167762218314e+01,5.128468159478570598e+00
4.807087739354101075e+01,6.191893771359086251e+00
4.809088310945984546e+01,5.880690006530342018e+00
4.811088882537868017e+01,6.575171654934685250e+00
4.813089454129751488e+01,6.114483478650251769e+00
4.815090025721634959e+01,6.746670705845744465e+00
4.817090597313518430e+01,5.973389876702415613e+00
4.819091168905401901e+01,6.415693467791307114e+00
4.821091740497285372e+01,5.938030442025902467e+00
4.823092312089168843e+01,7.207395216808883731e+00
4.825092883681051603e+01,5.945769871160454301e+00
4.827093455272935074e+01,6.099768077768882968e+00
4.829094026864818545e+01,5.935937784052018884e+00
4.831094598456702016e+01,7.455895153487351656e+00
4.833095170048585487e+01,7.055543622836170314e+00
4.835095741640468958e+01,8.200663335716747326e+00
4.837096313232352429e+01,8.520886669355039800e+00
4.839096884824235900e+01,7.254283596608549267e+00
4.841097456416119371e+01,7.896288989011484460e+00
4.843098028008002842e+01,9.537676723517675370e+00
4.845098599599885603e+01,9.707607322502058267e+00
4.847099171191769074e+01,9.145626837867338210e+00
4.849099742783652545e+01,1.004244769763259093e+01
4.851100314375536016e+01,1.144860650441291661e+01
4.853100885967419487e+01,1.101254228811762026e+01
4.855101457559302958e+01,1.180430250865964936e+01
4.857102029151186429e+01,1.208453932592281355e+01
4.859102600743069900e+01,1.291780847866692739e+01
4.861103172334953371e+01,1.484495425293432014e+01
4.863103743926836131e+01,1.557811992671982715e+01
4.865104315518719602e+01,1.511454650525219101e+01
4.867104887110603073e+01,1.714151078992997412e+01
4.869105458702486544e+01,1.724503655990020690e+01
4.871106030294370015e+01,1.750322416794566749e+01
4.873106601886253486e+01,1.944934129221245556e+01
4.875107173478136957e+01,1.909158919775602214e+01
4.877107745070020428e+01,1.917235547881655222e+01
4.879108316661903899e+01,1.966631228788728336e+01
4.881108888253786660e+01,1.972178466128811536e+01
4.883109459845670131e+01,2.041842712339392563e+01
4.885110031437553602e+01,2.096603784500836909e+01
4.887110603029437073e+01,2.053622607023345736e+01
4.889111174621320544e+01,2.169438315211982982e+01
4.891111746213204015e+01,2.118067062052977434e+01
4.893112317805087486e+01,2.024155503166927872e+01
4.895112889396970957e+01,2.113052801902242805e+01
4.897113460988854428e+01,2.113253487828211874e+01
4.899114032580737899e+01,2.071370333878860848e+01
4.901114604172620659e+01,1.971956995555566650e+01
4.903115175764504130e+01,2.078442949601155476e+01
4.905115747356387601e+01,1.911393026902711512e+01
4.907116318948271072e+01,1.909373965106360416e+01
4.909116890540154543e+01,1.994314513399000433e+01
4.911117462132038014e+01,1.980962581398406996e+01
4.913118033723921485e+01,1.969779123693662015e+01
4.915118605315804956e+01,1.821877636396750688e+01
4.917119176907688427e+01,1.907600989520395629e+01
4.919119748499571187e+01,1.732449062026860886e+01
4.921120320091454658e+01,1.770451275667814528e+01
4.923120891683338129e+01,1.745170836872405928e+01
4.925121463275221600e+01,1.647115928580156563e+01
4.927122034867105071e+01,1.514274932507233373e+01
4.929122606458988542e+01,1.506729005811384603e+01
4.931123178050872014e+01,1.382510863460330164e+01
4.933123749642755485e+01,1.475398951913780010e+01
4.935124321234638956e+01,1.316358765369046857e+01
4.937124892826522427e+01,1.334576676355940172e+01
4.939125464418405187e+01,1.243143834315378626e+01
4.941126036010288658e+01,1.043641222643826971e+01
4.943126607602172129e+01,1.004037984190521904e+01
4.945127179194055600e+01,9.862270535271630223e+00
4.947127750785939071e+01,9.114137288552781158e+00
4.949128322377822542e+01,8.929623929213095224e+00
4.951128893969706013e+01,8.157508515309769948e+00
4.953129465561589484e+01,8.492566954778439481e+00
4.955130037153472955e+01,7.741837503310513569e+00
4.957130608745355715e+01,7.419874080342321321e+00
4.959131180337239186e+01,7.460292769193938689e+00
4.961131751929122657e+01,6.741352160825922368e+00
4.963132323521006128e+01,7.862199172229208166e+00
4.965132895112889599e+01,7.243859874695428580e+00
4.967133466704773070e+01,7.165606200310426388e+00
4.969134038296656541e+01,7.086040281342246061e+00
4.971134609888540012e+01,6.459193773443120179e+00
4.973135181480423483e+01,6.664211518963454317e+00
4.975135753072306244e+01,7.509358144707608318e+00
4.977136324664189715e+01,8.166360180963945226e+00
4.979136896256073186e+01,6.720662482286588357e+00
4.981137467847956657e+01,7.939081985325272761e+00
4.983138039439840128e+01,7.670152400804236770e+00
4.985138611031723599e+01,8.546540523558579849e+00
4.987139182623607070e+01,8.454795230582000443e+00
4.989139754215490541e+01,9.723618263580767973e+00
4.991140325807374012e+01,9.960746353503992623e+00
4.993140897399257483e+01,9.398779314146722186e+00
4.995141468991140243e+01,9.512161645836840762e+00
4.997142040583023714e+01,1.175476748052015985e+01
