angle,intensity
4.999142612174907185e+01,1.200249241115231769e+01
5.001143183766790656e+01,1.186087904611541077e+01
5.003143755358674127e+01,1.294459327160534734e+01
5.005144326950557598e+01,1.293978032683362578e+01
5.007144898542441069e+01,1.499601240863639262e+01
5.009145470134324540e+01,1.559920604998741211e+01
5.011146041726208011e+01,1.618150729604652938e+01
5.013146613318090772e+01,1.642463137058626543e+01
5.015147184909974243e+01,1.738700812633634740e+01
5.017147756501857714e+01,1.678101927972824114e+01
5.019148328093741185e+01,1.710123404313117490e+01
5.021148899685624656e+01,1.764197212670140757e+01
5.023149471277508127e+01,1.762384113420141674e+01
5.025150042869391598e+01,1.867475115939589259e+01
5.027150614461275069e+01,1.681113975346912781e+01
5.029151186053158540e+01,1.732802896562872164e+01
5.031151757645042011e+01,1.700857442613646597e+01
5.033152329236924771e+01,1.723079344807079849e+01
5.035152900828808242e+01,1.719787351055332181e+01
5.037153472420691713e+01,1.613771877717961800e+01
5.039154044012575184e+01,1.661354106581849166e+01
5.041154615604458655e+01,1.604958182006204837e+01
5.043155187196342126e+01,1.481089618948196396e+01
5.045155758788225597e+01,1.420784581845095040e+01
5.047156330380109068e+01,1.419973068315348108e+01
5.049156901971992539e+01,1.204771973880634306e+01
5.051157473563875300e+01,1.320872861258956199e+01
5.053158045155758771e+01,1.224348257971062282e+01
5.055158616747642242e+01,1.094097521632310155e+01
5.057159188339525713e+01,1.007268428254924686e+01
5.059159759931409184e+01,1.017578878123247854e+01
5.061160331523292655e+01,9.693296045107713255e+00
5.063160903115176126e+01,9.115341675444655678e+00
5.065161474707059597e+01,8.571944367127333209e+00
5.067162046298943068e+01,8.647223732595238133e+00
5.069162617890825828e+01,8.921948514781188777e+00
5.071163189482709299e+01,9.176632394859165487e+00
5.073163761074592770e+01,8.831976397830430869e+00
5.075164332666476241e+01,8.291600602511211449e+00
5.077164904258359712e+01,7.519629737899588662e+00
5.079165475850243183e+01,6.636080551843925868e+00
5.081166047442126654e+01,7.596959984469457972e+00
5.083166619034010125e+01,6.513017013579035286e+00
5.085167190625893596e+01,7.483095141094342040e+00
5.087167762217777067e+01,7.288999664866103068e+00
5.089168333809659828e+01,6.176470112921028210e+00
5.091168905401543299e+01,6.044628352838065766e+00
5.093169476993426770e+01,5.752561772391014294e+00
5.095170048585310241e+01,5.593356900325055392e+00
5.097170620177193712e+01,5.733813741733043479e+00
5.099171191769077183e+01,6.553409447325083015e+00
5.101171763360960654e+01,5.156631484561562395e+00
5.103172334952844125e+01,6.721115940432393465e+00
5.105172906544727596e+01,6.356532745929643013e+00
5.107173478136610356e+01,5.480889836389204461e+00
5.109174049728493827e+01,5.645473729230926274e+00
5.111174621320377298e+01,5.439501942358299758e+00
5.113175192912260769e+01,4.899006898035797697e+00
5.115175764504144240e+01,6.203975673457422069e+00
5.117176336096027711e+01,5.670865256740135862e+00
5.119176907687911182e+01,6.390836876415486145e+00
5.121177479279794653e+01,6.313300439552892662e+00
5.123178050871678124e+01,4.925724212746545483e+00
5.125178622463561595e+01,5.520374622910709128e+00
5.127179194055444356e+01,5.053138038889006367e+00
5.129179765647327827e+01,6.555942843973129541e+00
5.131180337239211298e+01,6.327787173420710509e+00
5.133180908831094769e+01,5.474196195073615101e+00
5.135181480422978240e+01,5.024011318335491971e+00
5.137182052014861711e+01,5.392659154338030447e+00
5.139182623606745182e+01,5.573045590213142830e+00
5.141183195198628653e+01,5.548025653773240862e+00
5.143183766790512124e+01,5.102276715656749673e+00
5.145184338382394884e+01,5.102268704817260137e+00
5.147184909974278355e+01,5.867975707872195912e+00
5.149185481566161826e+01,6.035274324496050724e+00
5.151186053158045297e+01,6.538882285073733591e+00
5.153186624749928768e+01,6.578577978057108311e+00
5.155187196341812239e+01,6.532339898807495437e+00
5.157187767933695710e+01,6.616399725539155341e+00
5.159188339525579181e+01,5.404109224313664583e+00
5.161188911117462652e+01,6.297932084339310066e+00
5.163189482709345413e+01,5.806846879372381309e+00
5.165190054301228884e+01,5.681135509964522434e+00
5.167190625893112355e+01,5.092375379509213928e+00
5.169191197484995826e+01,5.044073289538142824e+00
5.171191769076879297e+01,5.387875342488920971e+00
5.173192340668762768e+01,5.550759186582255644e+00
5.175192912260646239e+01,6.454370369664157003e+00
5.177193483852529710e+01,5.026237034878982435e+00
5.179194055444413181e+01,5.690187928869666401e+00
5.181194627036296652e+01,5.455926644538132031e+00
5.183195198628179412e+01,6.198913973637012909e+00
5.185195770220062883e+01,5.569790499789833760e+00
5.187196341811946354e+01,6.472025702817501447e+00
5.189196913403829825e+01,5.004068061091547115e+00
5.191197484995713296e+01,6.195712675477680342e+00
5.193198056587596767e+01,5.134888958041782914e+00
5.195198628179480238e+01,6.236390789326144102e+00
5.197199199771363709e+01,5.094072312728485485e+00
5.199199771363247180e+01,6.563153796884994229e+00
5.201200342955129940e+01,5.648719811233866572e+00
5.203200914547013411e+01,6.483636715945642059e+00
5.205201486138896882e+01,5.143453574714275334e+00
5.207202057730780353e+01,6.447962330443209211e+00
5.209202629322663824e+01,5.268670836663138068e+00
5.211203200914547295e+01,6.091633954824134278e+00
5.213203772506430766e+01,6.292643617383695265e+00
5.215204344098314237e+01,4.870001985370369546e+00
5.217204915690197708e+01,4.733174944529656258e+00
5.219205487282081180e+01,5.056675353005796403e+00
5.221206058873963940e+01,5.734760079537171151e+00
5.223206630465847411e+01,4.820167911845282482e+00
5.225207202057730882e+01,6.102766447985132459e+00
5.227207773649614353e+01,6.467854318253698054e+00
5.229208345241497824e+01,5.264635484844166768e+00
5.231208916833381295e+01,5.951103529765777722e+00
5.233209488425264766e+01,5.984882696619801656e+00
5.235210060017148237e+01,6.297322019763530676e+00
5.237210631609031708e+01,5.457475046512930916e+00
5.239211203200914468e+01,5.069801377700483336e+00
5.241211774792797939e+01,5.667269445363682934e+00
5.243212346384681410e+01,6.058172711798467169e+00
5.245212917976564881e+01,5.318010277911524142e+00
5.247213489568448352e+01,5.616890400996237709e+00
5.249214061160331823e+01,5.357008462065275367e+00
5.251214632752215294e+01,6.594451143470671184e+00
5.253215204344098765e+01,4.931055543728142254e+00
5.255215775935982236e+01,6.045427942179555814e+00
5.257216347527864997e+01,6.570801467486159453e+00
5.259216919119748468e+01,5.358086538837294022e+00
5.261217490711631939e+01,4.999736588228088863e+00
5.263218062303515410e+01,6.269418981873524643e+00
5.265218633895398881e+01,6.383774277467731295e+00
5.267219205487282352e+01,5.689005042088474795e+00
5.269219777079165823e+01,5.360359661172177326e+00
5.271220348671049294e+01,5.664875367057006450e+00
5.273220920262932765e+01,5.138125691227449110e+00
5.275221491854816236e+01,6.053648777652132829e+00
5.277222063446698996e+01,5.960000335031793384e+00
5.279222635038582467e+01,6.207598791182428855e+00
5.281223206630465938e+01,5.486989520144636145e+00
5.283223778222349409e+01,6.192426926004549692e+00
5.285224349814232880e+01,4.982062938232409977e+00
5.287224921406116351e+01,5.634780081769266147e+00
5.289225492997999822e+01,5.247182369794749945e+00
5.291226064589883293e+01,6.591643286497901322e+00
5.293226636181766764e+01,6.494733485527469874e+00
5.295227207773649525e+01,6.385515084993451218e+00
5.297227779365532996e+01,6.063925907492570211e+00
5.299228350957416467e+01,4.748622631844618525e+00
5.301228922549299938e+01,5.185115198172002060e+00
5.303229494141183409e+01,5.596810456703742886e+00
5.305230065733066880e+01,6.540403501118313478e+00
5.307230637324950351e+01,4.913084677346688522e+00
5.309231208916833822e+01,6.209256815434035737e+00
5.311231780508717293e+01,6.589926272023138409e+00
5.313232352100600764e+01,4.971187407771276767e+00
5.315232923692483524e+01,5.504389095116480668e+00
5.317233495284366995e+01,6.502075004915810474e+00
5.319234066876250466e+01,6.334182230057582075e+00
5.321234638468133937e+01,5.243287578948149452e+00
5.323235210060017408e+01,6.257093447018228005e+00
5.325235781651900879e+01,6.361800500225355037e+00
5.327236353243784350e+01,4.831661973501089946e+00
5.329236924835667821e+01,6.534008614389753333e+00
5.331237496427551292e+01,5.534988304604338438e+00
5.333238068019434053e+01,6.080653157929032382e+00
5.335238639611317524e+01,6.011587286891003856e+00
5.337239211203200995e+01,4.961120218579737617e+00
5.339239782795084466e+01,5.518305972541001303e+00
5.341240354386967937e+01,5.732907403856935424e+00
5.343240925978851408e+01,5.678977972830076659e+00
5.345241497570734879e+01,6.016849377280237832e+00
5.347242069162618350e+01,6.115980880795251373e+00
5.349242640754501821e+01,5.217728859638746997e+00
5.351243212346384581e+01,4.760872553582092159e+00
5.353243783938268052e+01,6.266372900678888413e+00
5.355244355530151523e+01,5.548227511007661761e+00
5.357244927122034994e+01,5.975063182796408690e+00
5.359245498713918465e+01,4.863519214786050426e+00
5.361246070305801936e+01,6.210168028043076660e+00
5.363246641897685407e+01,6.245273074335573327e+00
5.365247213489568878e+01,4.932848777246368499e+00
5.367247785081452349e+01,6.437342728911081835e+00
5.369248356673335820e+01,6.374175032436981247e+00
5.371248928265218581e+01,4.996221825495568147e+00
5.373249499857102052e+01,5.204852136951965136e+00
5.375250071448985523e+01,4.847540668721576296e+00
5.377250643040868994e+01,5.242565336341042936e+00
5.379251214632752465e+01,5.919381464155040184e+00
5.381251786224635936e+01,5.077960882698274503e+00
5.383252357816519407e+01,6.446702987528842854e+00
5.385252929408402878e+01,6.297664115939946683e+00
5.387253501000286349e+01,6.265930908298620317e+00
5.389254072592169109e+01,6.028329068572531035e+00
5.391254644184052580e+01,5.551452531138316715e+00
5.393255215775936051e+01,6.429887139972050747e+00
5.395255787367819522e+01,5.816798613686667174e+00
5.397256358959702993e+01,6.486713527241525057e+00
5.399256930551586464e+01,4.804474201372468833e+00
5.401257502143469935e+01,5.185298158997063922e+00
5.403258073735353406e+01,5.663489744448839680e+00
5.405258645327236877e+01,6.534560885182471246e+00
5.407259216919120348e+01,5.430566609344310791e+00
5.409259788511003109e+01,5.153157760717312463e+00
5.411260360102886580e+01,4.892038893769309560e+00
5.413260931694770051e+01,5.179451869252039486e+00
5.415261503286653522e+01,5.919047349058952356e+00
5.417262074878536993e+01,6.427857920270062309e+00
5.419262646470420464e+01,6.448407277749217847e+00
5.421263218062303935e+01,5.494266025153764943e+00
5.423263789654187406e+01,4.909423697304414524e+00
5.425264361246070877e+01,5.434642901064599130e+00
5.427264932837953637e+01,6.005240340958579282e+00
5.429265504429837108e+01,6.206584207688885968e+00
5.431266076021720579e+01,6.262126514497532881e+00
5.433266647613604050e+01,5.483518544362175007e+00
5.435267219205487521e+01,6.197847044720298904e+00
5.437267790797370992e+01,6.470844631097410371e+00
5.439268362389254463e+01,5.542128801832539864e+00
5.441268933981137934e+01,5.367185518647911380e+00
5.443269505573021405e+01,5.183443893125502910e+00
5.445270077164904166e+01,6.657596315965208511e+00
5.447270648756787637e+01,5.780302252218699088e+00
5.449271220348671108e+01,5.510590258130341645e+00
5.451271791940554579e+01,5.267067731930473506e+00
5.453272363532438050e+01,6.177158304796372512e+00
5.455272935124321521e+01,5.931332495223662349e+00
5.457273506716204992e+01,6.778718018238330423e+00
5.459274078308088463e+01,6.764037921826847821e+00
5.461274649899971934e+01,5.376312769278512427e+00
5.463275221491855405e+01,5.783710922246567243e+00
5.465275793083738165e+01,6.719525507866930703e+00
5.467276364675621636e+01,5.235997751692366364e+00
5.469276936267505107e+01,5.228974736509356624e+00
5.471277507859388578e+01,5.745743395202707937e+00
5.473278079451272049e+01,5.616581363639316038e+00
5.475278651043155520e+01,5.993730069804257710e+00
5.477279222635038991e+01,6.386962724596175534e+00
5.479279794226922462e+01,7.169102592011300068e+00
5.481280365818805933e+01,6.501066652519227773e+00
5.483280937410688693e+01,7.523862541301341800e+00
5.485281509002572164e+01,7.093576846703801841e+00
5.487282080594455635e+01,7.149948857964402826e+00
5.489282652186339106e+01,8.006728060660801560e+00
5.491283223778222577e+01,9.007865993978073860e+00
5.493283795370106048e+01,8.588433979562786647e+00
5.495284366961989519e+01,8.864686757068065859e+00
5.497284938553872990e+01,1.003871924782797187e+01
5.499285510145756461e+01,9.628030225962366018e+00
5.501286081737639222e+01,9.719196377744946602e+00
5.503286653329522693e+01,1.084581341904367946e+01
5.505287224921406164e+01,1.168659229768592667e+01
5.507287796513289635e+01,1.122587952740845374e+01
5.509288368105173106e+01,1.239434547723583435e+01
5.511288939697056577e+01,1.271765746632531169e+01
5.513289511288940048e+01,1.413301888229180037e+01
5.515290082880823519e+01,1.342877780524617215e+01
5.517290654472706990e+01,1.399750855068337430e+01
5.519291226064590461e+01,1.440043199483808145e+01
5.521291797656473221e+01,1.660724963203015037e+01
5.523292369248356692e+01,1.629917204630314842e+01
5.525292940840240163e+01,1.647279048869999585e+01
5.527293512432123634e+01,1.764191246039298022e+01
5.529294084024007105e+01,1.811730843106806077e+01
5.531294655615890576e+01,1.817630255348792545e+01
5.533295227207774047e+01,1.774505712808393199e+01
5.535295798799657518e+01,1.812415218408814255e+01
5.537296370391540989e+01,1.887586671881116374e+01
5.539296941983423750e+01,1.852046795431532900e+01
5.541297513575307221e+01,1.941621660131252725e+01
5.543298085167190692e+01,1.904221835064812041e+01
5.545298656759074163e+01,1.838261996697090694e+01
5.547299228350957634e+01,1.803885241729726019e+01
5.549299799942841105e+01,1.886470507267691588e+01
5.551300371534724576e+01,1.822714981836537973e+01
5.553300943126608047e+01,1.772656728469657850e+01
5.555301514718491518e+01,1.604996974067266180e+01
5.557302086310374989e+01,1.669857330784165583e+01
5.559302657902257749e+01,1.616997359286940394e+01
5.561303229494141220e+01,1.610615061788595881e+01
5.563303801086024691e+01,1.546383826922969362e+01
5.565304372677908162e+01,1.529557294872690498e+01
5.567304944269791633e+01,1.376845562369732967e+01
5.569305515861675104e+01,1.526538822800937645e+01
5.571306087453558575e+01,1.455722199946800011e+01
5.573306659045442046e+01,1.412971807762253462e+01
5.575307230637325517e+01,1.400825103223356294e+01
5.577307802229208278e+01,1.358047195574007482e+01
5.579308373821091749e+01,1.323064155102982653e+01
5.581308945412975220e+01,1.175024229650238183e+01
5.583309517004858691e+01,1.205918174007743282e+01
5.585310088596742162e+01,1.111449212039617507e+01
5.587310660188625633e+01,1.141164552887429018e+01
5.589311231780509104e+01,1.098300562025971594e+01
5.591311803372392575e+01,1.100872006358228461e+01
5.593312374964276046e+01,9.490597085441862646e+00
5.595312946556158806e+01,8.602694740929358375e+00
5.597313518148042277e+01,9.098013517249608384e+00
5.599314089739925748e+01,7.440571793119950428e+00
5.601314661331809219e+01,7.233133328217645541e+00
5.603315232923692690e+01,7.601679466328302048e+00
5.605315804515576161e+01,7.136146656678351796e+00
5.607316376107459632e+01,7.096713804226689959e+00
5.609316947699343103e+01,7.073961340866795844e+00
5.611317519291226574e+01,5.999279725145828301e+00
5.613318090883110045e+01,5.821455342906687314e+00
5.615318662474992806e+01,6.711537146354345396e+00
5.617319234066876277e+01,5.987229110693030876e+00
5.619319805658759748e+01,6.675601909463308559e+00
5.621320377250643219e+01,6.189216348169749971e+00
5.623320948842526690e+01,6.506680126594774016e+00
5.625321520434410161e+01,5.538210710325365049e+00
5.627322092026293632e+01,5.550611752483714412e+00
5.629322663618177103e+01,6.175540944805811172e+00
5.631323235210060574e+01,6.520995786524316884e+00
5.633323806801943334e+01,5.270318542299431641e+00
5.635324378393826805e+01,5.688061611441226795e+00
5.637324949985710276e+01,6.706512924357137528e+00
5.639325521577593747e+01,5.379295222725674286e+00
5.641326093169477218e+01,5.689086087716139772e+00
5.643326664761360689e+01,5.237380154393219023e+00
5.645327236353244160e+01,6.534805105978465534e+00
5.647327807945127631e+01,5.459490803250869995e+00
5.649328379537011102e+01,6.406871509003528864e+00
5.651328951128894573e+01,6.616473736700562824e+00
5.653329522720777334e+01,5.677541171818873522e+00
5.655330094312660805e+01,5.231921849666512969e+00
5.657330665904544276e+01,5.133642364629789512e+00
5.659331237496427747e+01,5.424278826279446797e+00
5.661331809088311218e+01,6.024342721190639516e+00
5.663332380680194689e+01,5.173676180079653797e+00
5.665332952272078160e+01,5.326690677191630918e+00
5.667333523863961631e+01,5.721758692658148071e+00
5.669334095455845102e+01,6.215035507832794792e+00
5.671334667047727862e+01,5.888599689007945059e+00
5.673335238639611333e+01,5.484258825275584393e+00
5.675335810231494804e+01,4.845874384785383349e+00
5.677336381823378275e+01,5.129607444293279528e+00
5.679336953415261746e+01,6.126410470024576504e+00
5.681337525007145217e+01,5.330648071409837208e+00
5.683338096599028688e+01,5.202386483888154167e+00
5.685338668190912159e+01,4.818928168941678969e+00
5.687339239782795630e+01,5.782766904169496236e+00
5.689339811374678391e+01,5.786982244252373953e+00
5.691340382966561862e+01,6.130338494654258064e+00
5.693340954558445333e+01,4.975761315626831660e+00
5.695341526150328804e+01,6.036025107619239272e+00
5.697342097742212275e+01,5.171296184377943028e+00
5.699342669334095746e+01,5.504160136899955980e+00
5.701343240925979217e+01,5.411989783460181336e+00
5.703343812517862688e+01,6.308381924822919373e+00
5.705344384109746159e+01,5.186201451372745908e+00
5.707344955701629630e+01,4.959176993416746448e+00
5.709345527293512390e+01,6.380029699440454394e+00
5.711346098885395861e+01,5.682872657329584243e+00
5.713346670477279332e+01,5.958144732173592750e+00
5.715347242069162803e+01,6.363210947661217531e+00
5.717347813661046274e+01,4.805942598565468238e+00
5.719348385252929745e+01,6.554919570270968165e+00
5.721348956844813216e+01,6.497874915680196040e+00
5.723349528436696687e+01,6.301082186017187503e+00
5.725350100028580158e+01,5.874953383726359668e+00
5.727350671620462919e+01,5.230021444848635070e+00
5.729351243212346390e+01,5.250896591716659678e+00
5.731351814804229861e+01,5.184221709064199324e+00
5.733352386396113332e+01,5.405006236113367279e+00
5.735352957987996803e+01,5.322065567733595515e+00
5.737353529579880274e+01,5.835226706939362629e+00
5.739354101171763745e+01,4.811779866451880494e+00
5.741354672763647216e+01,5.516874260057541335e+00
5.743355244355530687e+01,5.105890497552853624e+00
5.745355815947414158e+01,5.667009274074032987e+00
5.747356387539296918e+01,6.119075610291161205e+00
5.749356959131180389e+01,5.367725545046437396e+00
5.751357530723063860e+01,5.330558804703081854e+00
5.753358102314947331e+01,5.514707152159894932e+00
5.755358673906830802e+01,5.729808744112152574e+00
5.757359245498714273e+01,5.996675682883955361e+00
5.759359817090597744e+01,6.583238937756437537e+00
5.761360388682481215e+01,4.969373494070354447e+00
5.763360960274364686e+01,6.539100046082602091e+00
5.765361531866247446e+01,4.990128458628641184e+00
5.767362103458130917e+01,5.570397352398737567e+00
5.769362675050014388e+01,6.463661286176409781e+00
5.771363246641897859e+01,4.865853508252937054e+00
5.773363818233781330e+01,6.275009644057249147e+00
5.775364389825664801e+01,5.382174343623229440e+00
5.777364961417548272e+01,5.977647771032126300e+00
5.779365533009431743e+01,6.495579794134441087e+00
5.781366104601315214e+01,4.900009617983112520e+00
5.783366676193197975e+01,5.537785830343024074e+00
5.785367247785081446e+01,5.607331369493047113e+00
5.787367819376964917e+01,5.711393501672430872e+00
5.789368390968848388e+01,6.292494168209125327e+00
5.791368962560731859e+01,5.502258361869362346e+00
5.793369534152615330e+01,6.239433015260668292e+00
5.795370105744498801e+01,6.138632229442190891e+00
5.797370677336382272e+01,6.676187453514650372e+00
5.799371248928265743e+01,5.717132503410024214e+00
5.801371820520149214e+01,5.384237319787498421e+00
5.803372392112031974e+01,6.185837874329443764e+00
5.805372963703915445e+01,5.356410468351890941e+00
5.807373535295798916e+01,6.193280959803227681e+00
5.809374106887682387e+01,5.497584002031313588e+00
5.811374678479565858e+01,6.707643852019669062e+00
5.813375250071449329e+01,5.167682893933834620e+00
5.815375821663332800e+01,6.541545162688072956e+00
5.817376393255216271e+01,5.942877506855436032e+00
5.819376964847099742e+01,6.069105724966636473e+00
5.821377536438982503e+01,6.472110185952651307e+00
5.823378108030865974e+01,6.325839033385187271e+00
5.825378679622749445e+01,4.900925119625807014e+00
5.827379251214632916e+01,5.398130693486926646e+00
5.829379822806516387e+01,5.974011494168853353e+00
5.831380394398399858e+01,6.786794993649547969e+00
5.833380965990283329e+01,5.143906027906773204e+00
5.835381537582166800e+01,5.848892675743318392e+00
5.837382109174050271e+01,6.734363895578960424e+00
5.839382680765933742e+01,6.339835906042066149e+00
5.841383252357816502e+01,5.728486401873878364e+00
5.843383823949699973e+01,5.621295947073147836e+00
5.845384395541583444e+01,6.559231544069555220e+00
5.847384967133466915e+01,6.208995539147668552e+00
5.849385538725350386e+01,6.578606198386154347e+00
5.851386110317233857e+01,6.836011671266111200e+00
5.853386681909117328e+01,5.719631302276597218e+00
5.855387253501000799e+01,5.790878559504839096e+00
5.857387825092884270e+01,7.377451565759532315e+00
5.859388396684767031e+01,7.487192989650987229e+00
5.861388968276650502e+01,7.574146710661564086e+00
5.863389539868533973e+01,6.384736010448285093e+00
5.865390111460417444e+01,8.260533109352383718e+00
5.867390683052300915e+01,8.470828045248360638e+00
5.869391254644184386e+01,7.767748489052300087e+00
5.871391826236067857e+01,8.192102665128416561e+00
5.873392397827951328e+01,9.762363467602559908e+00
5.875392969419834799e+01,8.999506486010785622e+00
5.877393541011717559e+01,9.258729564773442888e+00
5.879394112603601030e+01,9.497754378762278904e+00
5.881394684195484501e+01,1.083462285422483085e+01
5.883395255787367972e+01,1.120259927141323075e+01
5.885395827379251443e+01,1.186696601473274448e+01
5.887396398971134914e+01,1.145227624178924763e+01
5.889396970563018385e+01,1.219419457773859605e+01
5.891397542154901856e+01,1.212154503475249001e+01
5.893398113746785327e+01,1.367324152742131993e+01
5.895398685338668798e+01,1.382794438020240690e+01
5.897399256930551559e+01,1.283163874594585252e+01
5.899399828522435030e+01,1.407222677370359420e+01
5.901400400114318501e+01,1.407733622482852986e+01
5.903400971706201972e+01,1.409013822658214288e+01
5.905401543298085443e+01,1.384542283978668031e+01
5.907402114889968914e+01,1.335310255022183412e+01
5.909402686481852385e+01,1.392680772016808532e+01
5.911403258073735856e+01,1.477137583535754928e+01
5.913403829665619327e+01,1.380337738197222386e+01
5.915404401257502087e+01,1.459687479992262382e+01
5.917404972849385558e+01,1.311740578179894179e+01
5.919405544441269029e+01,1.383513216536085544e+01
5.921406116033152500e+01,1.400930353018287633e+01
5.923406687625035971e+01,1.357417018415771892e+01
5.925407259216919442e+01,1.296233403190818478e+01
5.927407830808802913e+01,1.250994974173859831e+01
5.929408402400686384e+01,1.201970924092586124e+01
5.931408973992569855e+01,1.214472933994053427e+01
5.933409545584453326e+01,1.283840918889052318e+01
5.935410117176336087e+01,1.264082546704052845e+01
5.937410688768219558e+01,1.256886300570092985e+01
5.939411260360103029e+01,1.263814048307139615e+01
5.941411831951986500e+01,1.227101532286508245e+01
5.943412403543869971e+01,1.159407098534710379e+01
5.945412975135753442e+01,1.102769966251369560e+01
5.947413546727636913e+01,1.133507895494567919e+01
5.949414118319520384e+01,1.163843902594025081e+01
5.951414689911403855e+01,9.943216952611420467e+00
5.953415261503286615e+01,1.090499905328226404e+01
5.955415833095170086e+01,9.112374367873115943e+00
5.957416404687053557e+01,1.002255758680492548e+01
5.959416976278937028e+01,9.055346131399788945e+00
5.961417547870820499e+01,8.830178856328915415e+00
5.963418119462703970e+01,9.296950680126540689e+00
5.965418691054587441e+01,8.020558892181451682e+00
5.967419262646470912e+01,8.118381130587907890e+00
5.969419834238354383e+01,8.418813844673172397e+00
5.971420405830237144e+01,6.541488333301925806e+00
5.973420977422120615e+01,6.816547164942782899e+00
5.975421549014004086e+01,7.094248843858229847e+00
5.977422120605887557e+01,7.417079703821135794e+00
5.979422692197771028e+01,6.069354964962528243e+00
5.981423263789654499e+01,6.978766200699597633e+00
5.983423835381537970e+01,5.676201725368224871e+00
5.985424406973421441e+01,6.641305877814010827e+00
5.987424978565304912e+01,6.155277700502288951e+00
5.989425550157188383e+01,6.291109580316549099e+00
5.991426121749071143e+01,6.711982285431303374e+00
5.993426693340954614e+01,5.694449519168252039e+00
5.995427264932838085e+01,5.747193578833080352e+00
5.997427836524721556e+01,5.265121211975120730e+00
