angle,intensity
5.999428408116605027e+01,6.001564993385314573e+00
6.001428979708488498e+01,5.935890314567482839e+00
6.003429551300371969e+01,5.518970008824177320e+00
6.005430122892255440e+01,5.828016324661851932e+00
6.007430694484138911e+01,5.870198909896211070e+00
6.009431266076021672e+01,5.079219176854675055e+00
6.011431837667905143e+01,6.003286263084084418e+00
6.013432409259788614e+01,5.842839162070363024e+00
6.015432980851672085e+01,6.450591562389663025e+00
6.017433552443555556e+01,6.272425017516013668e+00
6.019434124035439027e+01,6.375947371505541028e+00
6.021434695627322498e+01,4.992772391297463308e+00
6.023435267219205969e+01,6.520015929605992966e+00
6.025435838811089440e+01,5.827743482700149968e+00
6.027436410402972911e+01,5.562464642931132630e+00
6.029436981994855671e+01,6.281781148661498726e+00
6.031437553586739142e+01,5.483788735397625125e+00
6.033438125178622613e+01,5.957189805114096792e+00
6.035438696770506084e+01,6.447402281631416265e+00
6.037439268362389555e+01,6.088783026025677003e+00
6.039439839954273026e+01,5.183529962149594716e+00
6.041440411546156497e+01,5.890327296547706482e+00
6.043440983138039968e+01,6.523640456253267494e+00
6.045441554729923439e+01,6.521119944694332204e+00
6.047442126321806199e+01,6.528141898610534177e+00
6.049442697913689670e+01,5.573284051277617834e+00
6.051443269505573141e+01,4.976588483592342627e+00
6.053443841097456612e+01,6.083296310801113549e+00
6.055444412689340083e+01,4.826291185920981164e+00
6.057444984281223554e+01,5.570158629099786651e+00
6.059445555873107025e+01,5.259395545896585311e+00
6.061446127464990496e+01,5.513919166777647263e+00
6.063446699056873967e+01,6.072728678647698608e+00
6.065447270648756728e+01,5.979691756327350838e+00
6.067447842240640199e+01,5.228501563538136665e+00
6.069448413832523670e+01,6.616675490868887621e+00
6.071448985424407141e+01,6.310437157496844307e+00
6.073449557016290612e+01,4.796655643481838815e+00
6.075450128608174083e+01,5.113392191345177196e+00
6.077450700200057554e+01,5.012632312229975184e+00
6.079451271791941025e+01,6.411994258035678129e+00
6.081451843383824496e+01,5.278456265196743047e+00
6.083452414975707967e+01,5.263824380449184659e+00
6.085452986567590727e+01,5.445022567214073739e+00
6.087453558159474198e+01,4.850353334782522730e+00
6.089454129751357669e+01,5.364268964408696938e+00
6.091454701343241140e+01,6.553114175361218763e+00
6.093455272935124611e+01,5.831546435803250716e+00
6.095455844527008082e+01,6.122257197685921248e+00
6.097456416118891553e+01,5.184238319542287421e+00
6.099456987710775024e+01,5.573039345503914888e+00
6.101457559302658495e+01,6.073751197020362369e+00
6.103458130894541256e+01,5.079957911170060569e+00
6.105458702486424727e+01,6.075892616659796630e+00
6.107459274078308198e+01,4.982099192961913836e+00
6.109459845670191669e+01,5.280735468513761077e+00
6.111460417262075140e+01,6.630823002479348638e+00
6.113460988853958611e+01,5.260815229071321042e+00
6.115461560445842082e+01,5.422969512179426133e+00
6.117462132037725553e+01,5.382754970619334500e+00
6.119462703629609024e+01,5.327832553383367475e+00
6.121463275221492495e+01,5.912963088125631650e+00
6.123463846813375255e+01,6.315440267642547845e+00
6.125464418405258726e+01,6.126421477934606230e+00
6.127464989997142197e+01,4.993166279411026309e+00
6.129465561589025668e+01,6.598340326372671427e+00
6.131466133180909139e+01,4.749623459837133410e+00
6.133466704772792610e+01,5.014068445732370094e+00
6.135467276364676081e+01,6.538428634082041668e+00
6.137467847956559552e+01,5.997292792355323421e+00
6.139468419548443023e+01,4.956039555713251055e+00
6.141468991140325784e+01,6.527664811766554998e+00
6.143469562732209255e+01,5.594184454862320521e+00
6.145470134324092726e+01,5.782658603508075146e+00
6.147470705915976197e+01,5.459136911676313098e+00
6.149471277507859668e+01,4.792947735376118068e+00
6.151471849099743139e+01,6.070960036009275917e+00
6.153472420691626610e+01,4.753965814733970952e+00
6.155472992283510081e+01,4.835977536995212489e+00
6.157473563875393552e+01,5.770932032152227720e+00
6.159474135467276312e+01,5.893956628256523445e+00
6.161474707059159783e+01,6.080697279543529454e+00
6.163475278651043254e+01,6.029751527191788085e+00
6.165475850242926725e+01,4.915403551937005844e+00
6.167476421834810196e+01,5.779813720876657790e+00
6.169476993426693667e+01,5.122389234458159635e+00
6.171477565018577138e+01,5.685307469807524328e+00
6.173478136610460609e+01,5.177469324516173366e+00
6.175478708202344080e+01,4.804236180111233878e+00
6.177479279794227551e+01,5.162752958355579125e+00
6.179479851386110312e+01,6.522973860464923668e+00
6.181480422977993783e+01,6.479254557541231030e+00
6.183480994569877254e+01,6.082181933574262622e+00
6.185481566161760725e+01,5.015847491388191415e+00
6.187482137753644196e+01,6.185921447713878862e+00
6.189482709345527667e+01,5.741719808314191376e+00
6.191483280937411138e+01,6.620767523378754404e+00
6.193483852529294609e+01,5.494807275433663207e+00
6.195484424121178080e+01,5.302678818008088157e+00
6.197484995713060840e+01,4.814961246983439302e+00
6.199485567304944311e+01,5.928888092073739458e+00
6.201486138896827782e+01,6.563049165139497987e+00
6.203486710488711253e+01,5.307226155509023435e+00
6.205487282080594724e+01,5.857021690016085635e+00
6.207487853672478195e+01,5.102950268128359390e+00
6.209488425264361666e+01,6.312164527429144911e+00
6.211488996856245137e+01,4.790222854570155064e+00
6.213489568448128608e+01,6.203002725448873100e+00
6.215490140040011369e+01,5.322667356373768754e+00
6.217490711631894840e+01,6.606464556004850053e+00
6.219491283223778311e+01,5.490322720049963579e+00
6.221491854815661782e+01,5.528439954415237167e+00
6.223492426407545253e+01,5.098427202963049076e+00
6.225492997999428724e+01,6.219096002997121175e+00
6.227493569591312195e+01,6.019683405996657299e+00
6.229494141183195666e+01,5.943098862767428159e+00
6.231494712775079137e+01,6.038189223855779275e+00
6.233495284366962608e+01,5.340489909387145850e+00
6.235495855958845368e+01,5.944088694959225094e+00
6.237496427550728839e+01,4.931499542651973655e+00
6.239496999142612310e+01,6.560891550089141155e+00
6.241497570734495781e+01,5.471115377507628885e+00
6.243498142326379252e+01,6.213859900917717560e+00
6.245498713918262723e+01,5.027648196659503022e+00
6.247499285510146194e+01,5.047363952678865395e+00
6.249499857102029665e+01,5.473853757885641436e+00
6.251500428693913136e+01,6.411919247893349549e+00
6.253501000285795897e+01,6.230422558608259997e+00
6.255501571877679368e+01,6.420448434479188116e+00
6.257502143469562839e+01,6.515400210108551526e+00
6.259502715061446310e+01,6.166139035083459063e+00
6.261503286653329781e+01,5.705241515843535893e+00
6.263503858245213252e+01,5.210542168929811702e+00
6.265504429837096723e+01,5.359398048202674403e+00
6.267505001428980194e+01,5.468399430943263972e+00
6.269505573020863665e+01,5.217156073756589407e+00
6.271506144612747136e+01,5.900968912153263801e+00
6.273506716204629896e+01,4.967731986821231516e+00
6.275507287796513367e+01,5.766323570401851839e+00
6.277507859388396838e+01,5.932241387502767083e+00
6.279508430980280309e+01,6.013984779386762014e+00
6.281509002572163780e+01,5.809106899094524934e+00
6.283509574164047251e+01,4.790759790329013335e+00
6.285510145755930722e+01,4.782574100614304768e+00
6.287510717347814193e+01,5.529290659173020650e+00
6.289511288939697664e+01,5.431367361306371322e+00
6.291511860531580425e+01,4.963044703539868152e+00
6.293512432123463896e+01,6.457018197417998095e+00
6.295513003715347367e+01,5.970552489957780651e+00
6.297513575307230838e+01,5.033283954350461720e+00
6.299514146899114309e+01,5.130993564777451610e+00
6.301514718490997780e+01,6.512837833919607355e+00
6.303515290082881251e+01,5.497486849896239036e+00
6.305515861674764722e+01,6.124275535308123075e+00
6.307516433266648193e+01,5.447395723736714324e+00
6.309517004858530953e+01,6.334702051544107704e+00
6.311517576450414424e+01,4.835094175805482841e+00
6.313518148042297895e+01,5.596180415277355991e+00
6.315518719634181366e+01,5.108281609647900900e+00
6.317519291226064837e+01,6.436533525344026785e+00
6.319519862817948308e+01,5.923781221552319565e+00
6.321520434409831779e+01,6.580660282862639043e+00
6.323521006001715250e+01,5.500049311872142077e+00
6.325521577593598721e+01,6.674214246273911577e+00
6.327522149185482192e+01,5.957056691656941183e+00
6.329522720777364952e+01,6.339164492996688161e+00
6.331523292369248423e+01,6.227883132066061478e+00
6.333523863961131894e+01,4.823114128638319897e+00
6.335524435553015365e+01,5.479999561465149327e+00
6.337525007144898836e+01,6.374568042017905611e+00
6.339525578736782307e+01,4.912658609452103420e+00
6.341526150328665778e+01,5.900978484769602517e+00
6.343526721920549249e+01,6.255416915326028615e+00
6.345527293512432720e+01,5.850600116452914889e+00
6.347527865104315481e+01,6.088087805107024408e+00
6.349528436696198952e+01,6.637477772162973189e+00
6.351529008288082423e+01,5.868344589005080714e+00
6.353529579879965894e+01,6.239611133606920212e+00
6.355530151471849365e+01,5.318613703576902552e+00
6.357530723063732836e+01,6.077093619981400963e+00
6.359531294655616307e+01,5.373290979862728634e+00
6.361531866247499778e+01,6.572352190905120572e+00
6.363532437839383249e+01,6.163995494819751286e+00
6.365533009431266720e+01,5.139914559951769490e+00
6.367533581023149480e+01,6.496205700970260288e+00
6.369534152615032951e+01,5.014742591820890105e+00
6.371534724206916422e+01,6.205363895525751516e+00
6.373535295798799893e+01,5.160365139663648293e+00
6.375535867390683364e+01,5.683042014680736109e+00
6.377536438982566835e+01,5.741473430344036899e+00
6.379537010574450306e+01,6.692634551176249502e+00
6.381537582166333777e+01,5.675370692480399271e+00
6.383538153758217248e+01,6.108711830210257432e+00
6.385538725350100009e+01,6.448043315257436348e+00
6.387539296941983480e+01,5.252550727661620122e+00
6.389539868533866951e+01,6.477016549637324871e+00
6.391540440125750422e+01,5.910945861026920767e+00
6.393541011717633893e+01,5.800493922270574920e+00
6.395541583309517364e+01,5.399487434838713185e+00
6.397542154901400835e+01,5.300627725066927809e+00
6.399542726493284306e+01,6.675570243701615780e+00
6.401543298085167066e+01,6.292750384994740820e+00
6.403543869677051248e+01,5.576848597312170419e+00
6.405544441268934008e+01,6.140816677872112272e+00
6.407545012860816769e+01,6.128663481823033443e+00
6.409545584452700950e+01,5.956659944097392412e+00
6.411546156044585132e+01,6.335361133813537826e+00
6.413546727636467892e+01,6.008996509291995913e+00
6.415547299228350653e+01,5.472202185703228139e+00
6.417547870820234834e+01,5.847003582128627919e+00
6.419548442412119016e+01,5.416160531444403681e+00
6.421549014004001776e+01,5.475818605650523807e+00
6.423549585595884537e+01,6.873039733354402436e+00
6.425550157187768718e+01,6.759873626964616022e+00
6.427550728779651479e+01,6.062639634711084469e+00
6.429551300371534239e+01,6.142484108729007630e+00
6.431551871963418421e+01,6.188612908871875540e+00
6.433552443555302602e+01,6.903684078260988954e+00
6.435553015147185363e+01,6.276007719761819814e+00
6.437553586739068123e+01,7.816306744031354725e+00
6.439554158330952305e+01,8.390218097800662633e+00
6.441554729922835065e+01,8.732857094533914122e+00
6.443555301514717826e+01,7.909152120235526162e+00
6.445555873106602007e+01,8.420546318545888198e+00
6.447556444698486189e+01,1.032617464532246032e+01
6.449557016290368949e+01,9.769471338851291264e+00
6.451557587882251710e+01,1.119960367621854402e+01
6.453558159474135891e+01,1.122048635336455646e+01
6.455558731066020073e+01,1.313593558918917914e+01
6.457559302657902833e+01,1.372727636544893492e+01
6.459559874249785594e+01,1.544238773063195147e+01
6.461560445841669775e+01,1.639614211313368486e+01
6.463561017433552536e+01,1.861726452548763078e+01
6.465561589025435296e+01,1.997471402951255115e+01
6.467562160617319478e+01,2.159274383792759266e+01
6.469562732209203659e+01,2.115272655907999422e+01
6.471563303801086420e+01,2.316630986396849323e+01
6.473563875392969180e+01,2.391070843263278434e+01
6.475564446984853362e+01,2.468715174745715402e+01
6.477565018576737543e+01,2.336933967949667945e+01
6.479565590168618883e+01,2.486913390498165555e+01
6.481566161760503064e+01,2.478906654554674205e+01
6.483566733352387246e+01,2.469025095269653747e+01
6.485567304944270006e+01,2.475968350250396810e+01
6.487567876536152767e+01,2.383170556037651977e+01
6.489568448128036948e+01,2.399915949424094208e+01
6.491569019719921130e+01,2.277767188472875404e+01
6.493569591311803890e+01,2.436999960495132811e+01
6.495570162903686651e+01,2.410510237446824533e+01
6.497570734495570832e+01,2.483706024625284670e+01
6.499571306087453593e+01,2.444591382276529501e+01
6.501571877679336353e+01,2.678371606847006348e+01
6.503572449271220535e+01,2.734898813760344538e+01
6.505573020863104716e+01,2.734957721257815066e+01
6.507573592454987477e+01,2.819236891608814943e+01
6.509574164046870237e+01,2.875880282012638034e+01
6.511574735638754419e+01,2.827249202060334454e+01
6.513575307230638600e+01,2.673498375671350047e+01
6.515575878822521361e+01,2.643850751819180189e+01
6.517576450414404121e+01,2.544668970489142623e+01
6.519577022006288303e+01,2.332063776538630506e+01
6.521577593598171063e+01,2.179174171722596043e+01
6.523578165190053824e+01,2.094894202476097078e+01
6.525578736781938005e+01,1.975757042989932444e+01
6.527579308373822187e+01,1.726098757327435962e+01
6.529579879965704947e+01,1.523474445539473443e+01
6.531580451557587708e+01,1.548972491256759554e+01
6.533581023149471889e+01,1.373682692558113416e+01
6.535581594741354650e+01,1.254832693508813080e+01
6.537582166333237410e+01,1.206324893286646116e+01
6.539582737925121592e+01,1.238219753842986570e+01
6.541583309517005773e+01,1.150909578165583902e+01
6.543583881108888534e+01,1.217887566474114713e+01
6.545584452700771294e+01,1.118334049008992359e+01
6.547585024292655476e+01,1.137385211809140095e+01
6.549585595884539657e+01,1.189952271208666090e+01
6.551586167476422418e+01,1.253274533962590631e+01
6.553586739068305178e+01,1.305861616324308372e+01
6.555587310660189360e+01,1.218570574065006262e+01
6.557587882252072120e+01,1.332228922505940361e+01
6.559588453843954881e+01,1.265829070598244854e+01
6.561589025435839062e+01,1.270971201664501571e+01
6.563589597027723244e+01,1.261063433162604674e+01
6.565590168619606004e+01,1.220898722828498784e+01
6.567590740211488765e+01,1.020154784347764121e+01
6.569591311803372946e+01,1.064619330651366269e+01
6.571591883395257128e+01,9.635291900351923289e+00
6.573592454987138467e+01,9.211416743347896841e+00
6.575593026579022649e+01,8.538320493610431328e+00
6.577593598170906830e+01,9.113029121546798450e+00
6.579594169762789591e+01,8.051180226993370326e+00
6.581594741354672351e+01,7.859467050006990085e+00
6.583595312946556533e+01,6.956179843028652776e+00
6.585595884538440714e+01,6.656437973769493865e+00
6.587596456130323475e+01,6.912215427961355907e+00
6.589597027722206235e+01,5.787093936726649623e+00
6.591597599314090417e+01,6.510908234174036302e+00
6.593598170905973177e+01,6.873027112702491337e+00
6.595598742497855937e+01,6.799884336658090334e+00
6.597599314089740119e+01,6.558431027587273476e+00
6.599599885681624301e+01,6.489627419696980759e+00
6.601600457273507061e+01,5.867119064039280296e+00
6.603601028865389821e+01,6.196871277224183849e+00
6.605601600457274003e+01,6.457290834113224243e+00
6.607602172049158185e+01,5.537732904963052150e+00
6.609602743641040945e+01,6.540606134642475311e+00
6.611603315232923705e+01,5.878872828731296352e+00
6.613603886824807887e+01,5.039043493891138148e+00
6.615604458416690647e+01,6.026704708070255379e+00
6.617605030008573408e+01,5.018152608162945505e+00
6.619605601600457589e+01,5.372657552819423366e+00
6.621606173192341771e+01,6.561461358549546041e+00
6.623606744784224531e+01,5.288308189208619225e+00
6.625607316376107292e+01,5.838620386407598062e+00
6.627607887967991473e+01,6.618119563086262147e+00
6.629608459559874234e+01,6.591558651380491796e+00
6.631609031151756994e+01,6.746728948147867833e+00
6.633609602743641176e+01,6.276992943088135490e+00
6.635610174335525357e+01,6.142412052628580810e+00
6.637610745927408118e+01,5.549257566183245061e+00
6.639611317519290878e+01,6.521107088146453457e+00
6.641611889111175060e+01,5.055143280510742798e+00
6.643612460703059241e+01,6.146310490153606310e+00
6.645613032294942002e+01,6.440580702947197977e+00
6.647613603886824762e+01,6.070944051794926466e+00
6.649614175478708944e+01,5.054862323659893519e+00
6.651614747070591704e+01,5.455277562176223505e+00
6.653615318662474465e+01,6.029216756709893765e+00
6.655615890254358646e+01,4.893917699129736398e+00
6.657616461846242828e+01,5.658235042221294364e+00
6.659617033438125588e+01,5.319647036430368736e+00
6.661617605030008349e+01,6.155605987382315014e+00
6.663618176621892530e+01,5.377063206599413725e+00
6.665618748213776712e+01,5.819709968846090931e+00
6.667619319805658051e+01,5.568003116134474517e+00
6.669619891397542233e+01,5.598229625144906407e+00
6.671620462989426414e+01,4.983425269211011255e+00
6.673621034581309175e+01,4.891659442730556862e+00
6.675621606173191935e+01,6.624212596222865734e+00
6.677622177765076117e+01,6.572923120928938268e+00
6.679622749356960298e+01,5.635352013901466783e+00
6.681623320948843059e+01,5.876014852774829045e+00
6.683623892540725819e+01,4.837065896076091498e+00
6.685624464132610001e+01,5.857072782160153146e+00
6.687625035724492761e+01,6.476938241927754802e+00
6.689625607316375522e+01,5.666880231071548479e+00
6.691626178908259703e+01,4.890882164699005052e+00
6.693626750500143885e+01,6.003397105706199888e+00
6.695627322092026645e+01,6.634681641695966192e+00
6.697627893683909406e+01,5.984904835632796072e+00
6.699628465275793587e+01,5.051960125282861647e+00
6.701629036867677769e+01,5.976117948695289783e+00
6.703629608459560529e+01,5.972647618541967240e+00
6.705630180051443290e+01,4.832575398946638678e+00
6.707630751643327471e+01,4.988287548723461917e+00
6.709631323235210232e+01,5.083218499124646073e+00
6.711631894827092992e+01,4.905973366390915302e+00
6.713632466418977174e+01,5.704536672315460244e+00
6.715633038010861355e+01,5.693470192033923460e+00
6.717633609602744116e+01,5.066859376576474006e+00
6.719634181194626876e+01,6.339940071508742392e+00
6.721634752786511058e+01,5.845693253070098017e+00
6.723635324378393818e+01,6.079391507556985097e+00
6.725635895970276579e+01,6.075059046421597664e+00
6.727636467562160760e+01,5.290802307861792286e+00
6.729637039154044942e+01,6.147460821766077110e+00
6.731637610745927702e+01,6.389409186700945931e+00
6.733638182337810463e+01,6.476942076711472929e+00
6.735638753929694644e+01,5.554588792938291775e+00
6.737639325521578826e+01,5.367320046788186971e+00
6.739639897113461586e+01,4.930594154681373631e+00
6.741640468705344347e+01,5.621959035533384608e+00
6.743641040297228528e+01,5.320488302883295439e+00
6.745641611889111289e+01,6.322443213594271860e+00
6.747642183480994049e+01,6.275164053501784522e+00
6.749642755072878231e+01,6.551342378474397599e+00
6.751643326664762412e+01,5.076032983633226969e+00
6.753643898256645173e+01,6.545226300331641767e+00
6.755644469848527933e+01,5.563306602136007584e+00
6.757645041440412115e+01,5.352974948593294258e+00
6.759645613032296296e+01,4.989150520465475580e+00
6.761646184624177636e+01,5.771577917646076195e+00
6.763646756216061817e+01,5.575814962015343212e+00
6.765647327807945999e+01,6.154090237971648669e+00
6.767647899399828759e+01,6.614769879641537287e+00
6.769648470991711520e+01,5.729993907294682387e+00
6.771649042583595701e+01,5.630758890593900112e+00
6.773649614175479883e+01,6.150815118490668532e+00
6.775650185767362643e+01,6.613415187553710162e+00
6.777650757359245404e+01,5.944027096727842796e+00
6.779651328951129585e+01,6.713508877078588455e+00
6.781651900543012346e+01,6.114134532283898693e+00
6.783652472134895106e+01,7.046108200192563231e+00
6.785653043726779288e+01,7.210276947066433628e+00
6.787653615318663469e+01,6.703873459866300344e+00
6.789654186910546230e+01,6.916024644966574542e+00
6.791654758502428990e+01,7.878100381141581288e+00
6.793655330094313172e+01,8.709636020770092912e+00
6.795655901686197353e+01,8.178813547901077285e+00
6.797656473278080114e+01,7.447559895528181428e+00
6.799657044869962874e+01,8.409901962095860384e+00
6.801657616461847056e+01,8.737873228560220085e+00
6.803658188053729816e+01,8.198198859165763963e+00
6.805658759645612577e+01,8.776981392429311413e+00
6.807659331237496758e+01,1.001177614621207290e+01
6.809659902829380940e+01,1.018346918100722398e+01
6.811660474421263700e+01,9.908120923614289310e+00
6.813661046013146461e+01,1.039010786033043487e+01
6.815661617605030642e+01,1.019737437174364203e+01
6.817662189196913403e+01,1.101558052244611119e+01
6.819662760788796163e+01,1.057302246331864026e+01
6.821663332380680345e+01,1.231679852364706740e+01
6.823663903972564526e+01,1.175608186613625961e+01
6.825664475564447287e+01,1.154748396072028704e+01
6.827665047156330047e+01,1.147055998807153188e+01
6.829665618748214229e+01,1.166482262538737480e+01
6.831666190340098410e+01,1.261286846973165510e+01
6.833666761931981171e+01,1.164501697047320583e+01
6.835667333523863931e+01,1.316506935441929116e+01
6.837667905115748113e+01,1.274235380195298717e+01
6.839668476707630873e+01,1.224101165415430437e+01
6.841669048299513634e+01,1.236447263657071538e+01
6.843669619891397815e+01,1.192031665084472536e+01
6.845670191483281997e+01,1.109817633711267248e+01
6.847670763075164757e+01,1.063713287476133296e+01
6.849671334667047518e+01,1.112391552094324609e+01
6.851671906258931699e+01,1.110451361464994946e+01
6.853672477850815881e+01,9.787422638181768164e+00
6.855673049442697220e+01,1.029071734809251382e+01
6.857673621034581402e+01,9.718632783124155239e+00
6.859674192626465583e+01,8.902816002264360762e+00
6.861674764218348344e+01,9.420676694446077803e+00
6.863675335810231104e+01,9.610647077012114181e+00
6.865675907402115286e+01,9.341232532408071165e+00
6.867676478993999467e+01,9.518044582124758790e+00
6.869677050585882228e+01,8.686435943008863347e+00
6.871677622177764988e+01,8.622217290117774269e+00
6.873678193769649170e+01,8.962026524690690721e+00
6.875678765361531930e+01,8.123262905748779517e+00
6.877679336953414690e+01,7.813296674559071953e+00
6.879679908545298872e+01,7.781715395947165881e+00
6.881680480137183054e+01,8.815298341825748452e+00
6.883681051729065814e+01,8.069996386398941013e+00
6.885681623320948574e+01,8.638794166131052776e+00
6.887682194912832756e+01,8.828563146853941390e+00
6.889682766504716938e+01,8.504799606658801636e+00
6.891683338096599698e+01,9.057241509333772811e+00
6.893683909688482458e+01,9.037598312557548752e+00
6.895684481280366640e+01,8.961222608525096334e+00
6.897685052872249400e+01,8.048565112324494564e+00
6.899685624464132161e+01,7.613188142095076216e+00
6.901686196056016342e+01,8.926771272021140291e+00
6.903686767647900524e+01,8.968221424773304307e+00
6.905687339239783284e+01,7.596310592629686553e+00
6.907687910831666045e+01,7.861630599230789329e+00
6.909688482423550226e+01,8.251634212295710924e+00
6.911689054015432987e+01,7.982553698492865557e+00
6.913689625607315747e+01,7.907349853036786946e+00
6.915690197199199929e+01,8.924197025461710453e+00
6.917690768791084110e+01,8.563203743792195510e+00
6.919691340382966871e+01,7.889473706598610470e+00
6.921691911974849631e+01,9.234769843136856338e+00
6.923692483566733813e+01,8.869816400120805966e+00
6.925693055158617994e+01,8.741159527436964893e+00
6.927693626750500755e+01,9.303845817205607105e+00
6.929694198342383515e+01,9.402749594431041302e+00
6.931694769934267697e+01,7.922448749489975128e+00
6.933695341526150457e+01,9.711464090497647916e+00
6.935695913118033218e+01,9.270439626229576291e+00
6.937696484709917399e+01,9.036492445921009420e+00
6.939697056301801581e+01,8.244499827062371722e+00
6.941697627893684341e+01,9.481588349067358479e+00
6.943698199485567102e+01,9.160207089696751126e+00
6.945698771077451283e+01,8.743271817310150240e+00
6.947699342669335465e+01,9.923234949270705485e+00
6.949699914261216804e+01,8.708381204876832982e+00
6.951700485853100986e+01,9.524965521943151714e+00
6.953701057444985167e+01,9.080429507710228165e+00
6.955701629036867928e+01,8.143856500584977454e+00
6.957702200628750688e+01,9.136199730719749112e+00
6.959702772220634870e+01,7.961743413352349030e+00
6.961703343812519051e+01,8.626663626949529373e+00
6.963703915404401812e+01,8.115516337212852704e+00
6.965704486996284572e+01,7.694940798986885433e+00
6.967705058588168754e+01,8.678098966841423234e+00
6.969705630180051514e+01,7.882585897905297401e+00
6.971706201771934275e+01,7.534705124954802713e+00
6.973706773363818456e+01,9.044906755556384681e+00
6.975707344955702638e+01,8.682121165560708675e+00
6.977707916547585398e+01,8.890170218456708184e+00
6.979708488139468159e+01,8.241136750591989468e+00
6.981709059731352340e+01,8.133783961699835530e+00
6.983709631323236522e+01,1.001133028347814324e+01
6.985710202915119282e+01,8.192256794709267709e+00
6.987710774507002043e+01,8.944921585361933936e+00
6.989711346098886224e+01,9.020911979161237326e+00
6.991711917690768985e+01,9.304672312629037378e+00
6.993712489282651745e+01,8.949185657514021841e+00
6.995713060874535927e+01,9.038934602152316700e+00
6.997713632466420108e+01,9.440037354738739950e+00
