angle,intensity
1.000000000000000000e+01,1.229112361452718183e+00
1.002000571591883471e+01,1.168901014933901639e+00
1.004001143183766764e+01,1.019982796966393934e+00
1.006001714775650235e+01,7.123923359496290297e-01
1.008002286367533529e+01,1.878220432528059813e+00
1.010002857959417000e+01,8.619397347312812707e-01
1.012003429551300293e+01,1.013815004894801142e+00
1.014004001143183764e+01,1.660487305106663314e+00
1.016004572735067235e+01,1.076759338721346992e+00
1.018005144326950528e+01,1.056227264579508329e+00
1.020005715918833999e+01,9.196179026516508870e-01
1.022006287510717293e+01,1.038944757319772094e+00
1.024006859102600764e+01,9.120386742167309047e-01
1.026007430694484057e+01,1.084115830434542849e+00
1.028008002286367528e+01,1.323742111222410367e+00
1.030008573878250999e+01,1.838713841502240598e+00
1.032009145470134293e+01,9.870384971543593178e-01
1.034009717062017764e+01,1.163043535784356264e+00
1.036010288653901057e+01,1.557507325781275709e+00
1.038010860245784528e+01,1.188266246260481163e+00
1.040011431837667999e+01,1.323453592201867313e+00
1.042012003429551292e+01,1.301916740603705769e+00
1.044012575021434763e+01,1.474641803334999501e+00
1.046013146613318057e+01,1.365899758927436425e+00
1.048013718205201528e+01,1.546495091496199681e+00
1.050014289797084821e+01,1.236878147200191291e+00
1.052014861388968292e+01,6.769385746684984939e-01
1.054015432980851585e+01,6.805144551511105311e-01
1.056016004572735056e+01,1.702553842209305834e+00
1.058016576164618527e+01,9.478019238937558377e-01
1.060017147756501821e+01,1.630401631370670401e+00
1.062017719348385292e+01,9.382443041480998946e-01
1.064018290940268585e+01,1.047368086863641912e+00
1.066018862532152056e+01,1.217131182834120029e+00
1.068019434124035527e+01,8.527427171519120774e-01
1.070020005715918820e+01,1.154788804053830553e+00
1.072020577307802292e+01,1.461846317906529080e+00
1.074021148899685585e+01,1.009694018422033768e+00
1.076021720491569056e+01,2.134421009391856749e+00
1.078022292083452349e+01,7.674724914146731081e-01
1.080022863675335820e+01,7.368998209500424723e-01
1.082023435267219291e+01,1.230785106468457624e+00
1.084024006859102585e+01,1.151104154188798079e+00
1.086024578450986056e+01,1.605796876968539344e+00
1.088025150042869349e+01,1.192551947383902577e+00
1.090025721634752820e+01,1.728903895843337146e+00
1.092026293226636113e+01,5.302636042774413472e-01
1.094026864818519584e+01,1.704138389780136986e+00
1.096027436410403055e+01,7.487783580240566783e-01
1.098028008002286349e+01,1.932875731301258782e+00
1.100028579594169820e+01,1.078393216000622434e+00
1.102029151186053113e+01,1.262941009472804854e+00
1.104029722777936584e+01,1.594450977269452174e+00
1.106030294369819877e+01,1.216618843462391686e+00
1.108030865961703348e+01,1.622250648884786095e+00
1.110031437553586819e+01,1.437580100099088209e+00
1.112032009145470113e+01,1.399049245983703171e+00
1.114032580737353584e+01,9.533104932163262157e-01
1.116033152329236877e+01,1.201583859258223530e+00
1.118033723921120348e+01,1.270589758008279002e+00
1.120034295513003642e+01,1.247461479705703091e+00
1.122034867104887113e+01,1.435376864018369503e+00
1.124035438696770584e+01,1.455485088329740551e+00
1.126036010288653877e+01,2.238368347891663390e+00
1.128036581880537348e+01,1.973184597783324001e+00
1.130037153472420641e+01,1.023150778411296535e+00
1.132037725064304112e+01,1.729024124299305409e+00
1.134038296656187583e+01,1.404499734060366878e+00
1.136038868248070877e+01,1.162355574491429566e+00
1.138039439839954348e+01,1.231870899680716835e+00
1.140040011431837641e+01,1.913122616015470623e+00
1.142040583023721112e+01,1.598551754142495174e+00
1.144041154615604405e+01,1.318303818818305828e+00
1.146041726207487876e+01,1.120966558365723342e+00
1.148042297799371170e+01,1.752735781546184368e+00
1.150042869391254641e+01,1.538448663121738003e+00
1.152043440983138112e+01,1.256416960201927058e+00
1.154044012575021405e+01,8.995354295403492628e-01
1.156044584166904876e+01,1.658652155419875207e+00
1.158045155758788169e+01,1.412605931192684405e+00
1.160045727350671640e+01,1.015498476617619161e+00
1.162046298942555111e+01,1.050166934234728844e+00
1.164046870534438405e+01,1.642480396892940675e+00
1.166047442126321876e+01,1.476285037560857605e+00
1.168048013718205169e+01,1.788418205922698956e+00
1.170048585310088640e+01,1.999611581254994164e+00
1.172049156901971934e+01,1.673773091898971721e+00
1.174049728493855405e+01,1.522934724178085064e+00
1.176050300085738698e+01,2.399739358699065406e+00
1.178050871677622169e+01,1.192681347019308502e+00
1.180051443269505640e+01,1.965947622206383638e+00
1.182052014861388933e+01,1.828752538438410902e+00
1.184052586453272404e+01,1.452836088882375476e+00
1.186053158045155698e+01,1.528370996469525345e+00
1.188053729637039169e+01,2.461113799429542670e+00
1.190054301228922640e+01,1.558342086542555904e+00
1.192054872820805933e+01,1.931357252372476907e+00
1.194055444412689404e+01,1.969896517385556933e+00
1.196056016004572697e+01,1.637151387071445807e+00
1.198056587596456168e+01,1.631783299299232048e+00
1.200057159188339639e+01,2.305562231357034086e+00
1.202057730780222933e+01,1.666541488082145417e+00
1.204058302372106226e+01,1.758067352033509056e+00
1.206058873963989697e+01,2.405724975813029687e+00
1.208059445555873168e+01,1.419837072506556108e+00
1.210060017147756461e+01,2.141443170435642696e+00
1.212060588739639932e+01,1.683479932752648178e+00
1.214061160331523226e+01,2.394193768199369465e+00
1.216061731923406697e+01,1.209281906796089823e+00
1.218062303515290168e+01,9.616829250963105924e-01
1.220062875107173461e+01,2.339125811214212369e+00
1.222063446699056932e+01,2.523083797712430965e+00
1.224064018290940226e+01,2.135091854069163020e+00
1.226064589882823697e+01,1.787329835225530017e+00
1.228065161474707168e+01,2.127764093952237978e+00
1.230065733066590461e+01,2.644375869979814553e+00
1.232066304658473754e+01,1.156885279179991066e+00
1.234066876250357225e+01,1.555181086249098898e+00
1.236067447842240696e+01,1.567708147595458623e+00
1.238068019434123990e+01,1.827386388335540346e+00
1.240068591026007461e+01,1.673182305705362083e+00
1.242069162617890754e+01,2.273321919947555614e+00
1.244069734209774225e+01,2.032804668166276141e+00
1.246070305801657696e+01,1.318934042992895517e+00
1.248070877393540989e+01,1.989865655189241522e+00
1.250071448985424460e+01,2.066162466510981677e+00
1.252072020577307754e+01,1.958481594025910599e+00
1.254072592169191225e+01,1.456985772337177742e+00
1.256073163761074696e+01,1.161293548771828554e+00
1.258073735352957989e+01,1.567079284171728704e+00
1.260074306944841460e+01,1.062700082725661632e+00
1.262074878536724754e+01,1.677580825162241940e+00
1.264075450128608225e+01,1.964289796143956934e+00
1.266076021720491518e+01,2.296032377289342730e+00
1.268076593312374989e+01,2.271959499459263565e+00
1.270077164904258282e+01,1.980128090184710032e+00
1.272077736496141753e+01,2.581670548727039272e+00
1.274078308088025224e+01,2.320073500445078984e+00
1.276078879679908518e+01,2.182712673218397459e+00
1.278079451271791989e+01,2.212175584370025483e+00
1.280080022863675282e+01,1.936089033960652461e+00
1.282080594455558753e+01,1.875843272652039762e+00
1.284081166047442224e+01,2.599095683495810771e+00
1.286081737639325517e+01,2.279961426964629112e+00
1.288082309231208988e+01,1.991781852696579591e+00
1.290082880823092282e+01,1.827709917488357316e+00
1.292083452414975753e+01,2.305110781970958200e+00
1.294084024006859224e+01,1.702970146865872447e+00
1.296084595598742517e+01,2.020198302219089470e+00
1.298085167190625810e+01,1.944930833749799692e+00
1.300085738782509281e+01,1.901231049511544313e+00
1.302086310374392752e+01,1.826288102229190802e+00
1.304086881966276046e+01,2.489390478551857022e+00
1.306087453558159517e+01,1.691221627360414592e+00
1.308088025150042810e+01,2.091214548460790912e+00
1.310088596741926281e+01,1.785164110554598338e+00
1.312089168333809752e+01,1.797257113472420453e+00
1.314089739925693046e+01,1.977365153194568403e+00
1.316090311517576517e+01,1.518429419352172793e+00
1.318090883109459810e+01,2.163232620755298985e+00
1.320091454701343281e+01,2.387872172973003693e+00
1.322092026293226752e+01,2.671484222548082155e+00
1.324092597885110045e+01,2.234643484243096445e+00
1.326093169476993339e+01,2.284718724446484828e+00
1.328093741068876810e+01,2.504704175723623472e+00
1.330094312660760281e+01,2.264745849368247299e+00
1.332094884252643574e+01,1.993020978907394269e+00
1.334095455844527045e+01,2.235828837747974696e+00
1.336096027436410338e+01,2.394973704564306693e+00
1.338096599028293809e+01,1.686627226743732111e+00
1.340097170620177280e+01,1.590426819064712172e+00
1.342097742212060574e+01,1.503605483373688045e+00
1.344098313803944045e+01,2.321394466611991447e+00
1.346098885395827338e+01,2.509305764977804998e+00
1.348099456987710809e+01,2.288411279580846003e+00
1.350100028579594280e+01,1.410344432881589949e+00
1.352100600171477573e+01,1.951038989953695069e+00
1.354101171763361044e+01,1.511756131774355527e+00
1.356101743355244338e+01,1.635048465025875863e+00
1.358102314947127809e+01,2.121307297557446958e+00
1.360102886539011102e+01,2.850169771271875874e+00
1.362103458130894573e+01,2.599374385529348075e+00
1.364104029722777867e+01,2.073916088475439956e+00
1.366104601314661338e+01,1.760149598630985190e+00
1.368105172906544809e+01,1.851474198124705595e+00
1.370105744498428102e+01,2.453393425263070693e+00
1.372106316090311573e+01,1.707719801631651046e+00
1.374106887682194866e+01,2.769107952903556047e+00
1.376107459274078337e+01,1.567009942027801417e+00
1.378108030865961808e+01,2.541986690395735771e+00
1.380108602457845102e+01,2.300927569949766660e+00
1.382109174049728573e+01,2.836154969547706628e+00
1.384109745641611866e+01,1.793472893304075111e+00
1.386110317233495337e+01,2.661738690215040393e+00
1.388110888825378808e+01,2.854867423684703365e+00
1.390111460417262101e+01,1.610642747388496332e+00
1.392112032009145395e+01,2.665282543226577872e+00
1.394112603601028866e+01,1.707426413138503296e+00
1.396113175192912337e+01,2.172944243239569140e+00
1.398113746784795630e+01,2.691605052399498099e+00
1.400114318376679101e+01,3.224605957526191169e+00
1.402114889968562395e+01,1.893230328941470475e+00
1.404115461560445866e+01,3.053128290326605487e+00
1.406116033152329337e+01,1.954028862085267049e+00
1.408116604744212630e+01,2.169145878406705918e+00
1.410117176336095923e+01,2.223243418623222833e+00
1.412117747927979394e+01,1.835307390014846440e+00
1.414118319519862865e+01,2.459385852403570993e+00
1.416118891111746336e+01,2.314575269357732168e+00
1.418119462703629630e+01,2.844785287775641436e+00
1.420120034295512923e+01,3.040370585965929351e+00
1.422120605887396394e+01,1.550329068857364767e+00
1.424121177479279865e+01,2.302400769532360059e+00
1.426121749071163336e+01,2.147555198613010585e+00
1.428122320663046629e+01,1.746279823784786522e+00
1.430122892254929923e+01,2.800259167406641936e+00
1.432123463846813394e+01,2.738799460363477323e+00
1.434124035438696865e+01,1.837864961534932284e+00
1.436124607030580158e+01,2.901835323324135629e+00
1.438125178622463629e+01,2.518334676400715733e+00
1.440125750214346922e+01,2.068337210409818994e+00
1.442126321806230393e+01,2.177479861019966378e+00
1.444126893398113864e+01,2.422458514946366215e+00
1.446127464989997158e+01,2.054982361498518095e+00
1.448128036581880451e+01,2.910035678913052593e+00
1.450128608173763922e+01,2.266479381936281179e+00
1.452129179765647393e+01,2.558458768636395320e+00
1.454129751357530864e+01,1.891073823672985821e+00
1.456130322949414158e+01,2.821929197888213281e+00
1.458130894541297451e+01,2.883342952721390962e+00
1.460131466133180922e+01,2.749926682083616569e+00
1.462132037725064393e+01,2.316282756552152655e+00
1.464132609316947686e+01,2.542561287364359046e+00
1.466133180908831157e+01,2.957026210587935466e+00
1.468133752500714451e+01,2.329284972742574844e+00
1.470134324092597922e+01,2.208401129013318975e+00
1.472134895684481393e+01,3.250386147358793387e+00
1.474135467276364686e+01,2.796897432632076352e+00
1.476136038868247979e+01,2.701686698772544304e+00
1.478136610460131450e+01,2.965147500322522944e+00
1.480137182052014921e+01,2.753505260714057989e+00
1.482137753643898392e+01,2.761091841404549108e+00
1.484138325235781686e+01,2.739755875430870180e+00
1.486138896827664979e+01,2.700397505446785473e+00
1.488139468419548450e+01,2.062713802294043663e+00
1.490140040011431921e+01,2.314167234521032235e+00
1.492140611603315392e+01,2.312642527493495859e+00
1.494141183195198685e+01,2.880433628616902553e+00
1.496141754787081979e+01,2.479644868364383914e+00
1.498142326378965450e+01,2.563366828356341554e+00
1.500142897970848921e+01,2.669944967452422269e+00
1.502143469562732214e+01,2.027114267227536182e+00
1.504144041154615508e+01,2.690976872599980751e+00
1.506144612746498979e+01,2.737584482379328055e+00
1.508145184338382450e+01,3.022982658604200346e+00
1.510145755930265921e+01,2.402943080007465593e+00
1.512146327522149214e+01,2.693351430511260691e+00
1.514146899114032507e+01,2.739767848668590577e+00
1.516147470705915978e+01,2.540157867761932753e+00
1.518148042297799449e+01,3.538241192222971954e+00
1.520148613889682920e+01,3.308459406192719054e+00
1.522149185481566214e+01,3.226275870659347511e+00
1.524149757073449507e+01,1.868395022217792523e+00
1.526150328665332978e+01,3.392211052107750646e+00
1.528150900257216449e+01,2.772842738408112240e+00
1.530151471849099742e+01,2.638797020671211691e+00
1.532152043440983036e+01,2.567132449707556940e+00
1.534152615032866507e+01,3.133460196560240441e+00
1.536153186624749978e+01,2.031320113031987784e+00
1.538153758216633449e+01,2.016605977089700463e+00
1.540154329808516742e+01,3.064140886007295617e+00
1.542154901400400036e+01,1.956588490857159135e+00
1.544155472992283507e+01,3.013142805067457797e+00
1.546156044584166978e+01,2.939183122529640091e+00
1.548156616176050449e+01,1.934482351609946083e+00
1.550157187767933742e+01,2.261868102770678401e+00
1.552157759359817035e+01,3.039098020959623447e+00
1.554158330951700506e+01,2.424207084052731886e+00
1.556158902543583977e+01,2.815035569722897257e+00
1.558159474135467271e+01,2.873268088982761981e+00
1.560160045727350742e+01,2.293623719646940895e+00
1.562160617319234035e+01,2.459810673584424734e+00
1.564161188911117506e+01,2.701628522673143795e+00
1.566161760503000977e+01,3.446598762079611245e+00
1.568162332094884270e+01,3.094017585075070187e+00
1.570162903686767564e+01,2.282640216485785523e+00
1.572163475278651035e+01,3.207887383172143281e+00
1.574164046870534506e+01,2.125029397034659429e+00
1.576164618462417977e+01,2.888639882702176642e+00
1.578165190054301270e+01,3.088401957819069565e+00
1.580165761646184563e+01,2.841483549790139840e+00
1.582166333238068034e+01,3.008324041398712012e+00
1.584166904829951505e+01,2.847857576342307517e+00
1.586167476421834799e+01,2.579697915239412165e+00
1.588168048013718270e+01,2.810018777912193233e+00
1.590168619605601563e+01,2.192480708545398116e+00
1.592169191197485034e+01,3.185669599123269080e+00
1.594169762789368505e+01,2.970458057985410960e+00
1.596170334381251799e+01,2.426520691998273804e+00
1.598170905973135092e+01,3.136490901806386233e+00
1.600171477565018563e+01,3.550759298130615083e+00
1.602172049156902034e+01,2.383422906868539304e+00
1.604172620748785505e+01,3.115461643313713225e+00
1.606173192340668976e+01,2.357166930589974729e+00
1.608173763932552092e+01,3.254526079894525026e+00
1.610174335524435563e+01,2.859016613523856609e+00
1.612174907116319034e+01,2.946442109657535724e+00
1.614175478708202505e+01,3.618627092770942077e+00
1.616176050300085620e+01,3.366683977991568710e+00
1.618176621891969091e+01,3.195790644115962031e+00
1.620177193483852562e+01,3.645048619205596196e+00
1.622177765075736033e+01,2.112252287616548152e+00
1.624178336667619504e+01,2.984356253662129532e+00
1.626178908259502620e+01,3.892230216442966295e+00
1.628179479851386091e+01,3.209452947135410739e+00
1.630180051443269562e+01,2.451182051190145650e+00
1.632180623035153033e+01,3.009184407295455443e+00
1.634181194627036149e+01,3.671853513495685561e+00
1.636181766218919620e+01,3.301540565920609183e+00
1.638182337810803091e+01,2.476571890003308685e+00
1.640182909402686562e+01,2.987393493608132999e+00
1.642183480994570033e+01,3.085197725949133218e+00
1.644184052586453504e+01,2.459385643361267082e+00
1.646184624178336620e+01,3.471359649331534847e+00
1.648185195770220091e+01,4.014523087435909687e+00
1.650185767362103562e+01,2.528647639355579457e+00
1.652186338953986677e+01,2.868700630974300836e+00
1.654186910545870148e+01,3.744786824551913806e+00
1.656187482137753619e+01,2.294321011115750597e+00
1.658188053729637090e+01,3.308549571856128857e+00
1.660188625321520561e+01,2.288352655412536407e+00
1.662189196913404032e+01,3.225643415930307789e+00
1.664189768505287148e+01,2.446544177852777224e+00
1.666190340097170619e+01,3.880531821624765065e+00
1.668190911689054090e+01,2.445647559175500252e+00
1.670191483280937561e+01,2.969318959604811070e+00
1.672192054872820677e+01,2.667123508977644164e+00
1.674192626464704148e+01,2.953610383793896510e+00
1.676193198056587619e+01,2.497958336510913480e+00
1.678193769648471090e+01,2.751700826545335321e+00
1.680194341240354561e+01,2.731278697629997865e+00
1.682194912832238032e+01,2.849257669346683119e+00
1.684195484424121148e+01,3.123590324145264496e+00
1.686196056016004619e+01,3.179724625653463477e+00
1.688196627607888090e+01,3.774396399669164737e+00
1.690197199199771205e+01,2.691180668591495184e+00
1.692197770791654676e+01,2.868453543522411664e+00
1.694198342383538147e+01,3.520297872797338190e+00
1.696198913975421618e+01,3.613434660002676324e+00
1.698199485567305089e+01,2.913310072948687157e+00
1.700200057159188560e+01,3.041767269738067547e+00
1.702200628751071676e+01,3.908155730982772802e+00
1.704201200342955147e+01,2.667333117035926904e+00
1.706201771934838618e+01,3.346519593586339880e+00
1.708202343526722089e+01,3.490920455784708221e+00
1.710202915118605205e+01,4.101778329956021096e+00
1.712203486710488676e+01,3.985277426612474194e+00
1.714204058302372147e+01,3.504830144636685851e+00
1.716204629894255618e+01,2.878066404161371938e+00
1.718205201486139089e+01,3.010936393574823455e+00
1.720205773078022204e+01,3.623241313748959413e+00
1.722206344669905675e+01,3.496279296953159754e+00
1.724206916261789146e+01,4.110718390912728282e+00
1.726207487853672617e+01,2.955679271914395834e+00
1.728208059445555733e+01,2.497721533002512651e+00
1.730208631037439204e+01,3.451266160300988428e+00
1.732209202629322675e+01,3.352654637448802433e+00
1.734209774221206146e+01,3.523673676966623258e+00
1.736210345813089617e+01,3.581725472719122561e+00
1.738210917404973088e+01,2.800851961849934568e+00
1.740211488996856204e+01,3.419230978433262180e+00
1.742212060588739675e+01,3.612454706259783599e+00
1.744212632180623146e+01,3.802880817943262048e+00
1.746213203772506262e+01,2.894418372241719162e+00
1.748213775364389733e+01,3.640182130992548615e+00
1.750214346956273204e+01,3.619023042535244983e+00
1.752214918548156675e+01,3.883755829356281275e+00
1.754215490140040146e+01,4.198495589742466727e+00
1.756216061731923617e+01,3.653184307410398901e+00
1.758216633323806732e+01,3.862456597240243816e+00
1.760217204915690203e+01,4.310869258535347193e+00
1.762217776507573674e+01,3.266999389952753852e+00
1.764218348099457145e+01,2.788278640373587081e+00
1.766218919691340261e+01,4.288260015433308148e+00
1.768219491283223732e+01,3.242723937336945639e+00
1.770220062875107203e+01,3.177880794030108369e+00
1.772220634466990674e+01,4.189928863065055076e+00
1.774221206058874145e+01,3.280767894790544315e+00
1.776221777650757616e+01,3.795321126887300167e+00
1.778222349242640732e+01,3.786804312096672120e+00
1.780222920834524203e+01,4.216346077777577861e+00
1.782223492426407674e+01,3.603935571873286392e+00
1.784224064018290790e+01,3.740333372980376936e+00
1.786224635610174261e+01,3.584365570646278698e+00
1.788225207202057732e+01,3.969466490495444866e+00
1.790225778793941203e+01,3.984630451607518609e+00
1.792226350385824674e+01,3.866576148422496750e+00
1.794226921977708145e+01,3.667441741859611692e+00
1.796227493569591260e+01,3.420101074711550115e+00
1.798228065161474731e+01,3.690335747486066964e+00
1.800228636753358202e+01,4.659672405595337352e+00
1.802229208345241318e+01,3.798344351455754442e+00
1.804229779937124789e+01,4.244598567623796725e+00
1.806230351529008260e+01,4.204447062779901323e+00
1.808230923120891731e+01,4.243571755980950044e+00
1.810231494712775202e+01,3.899655983859770636e+00
1.812232066304658673e+01,3.933317272858345426e+00
1.814232637896542144e+01,3.719264709148392356e+00
1.816233209488425260e+01,4.181594319252003089e+00
1.818233781080308731e+01,4.122396964513783679e+00
1.820234352672191847e+01,4.113146794119344918e+00
1.822234924264075318e+01,4.153900633592439107e+00
1.824235495855958789e+01,3.247297931866416576e+00
1.826236067447842260e+01,3.579944235988484547e+00
1.828236639039725731e+01,4.656638063799279692e+00
1.830237210631609202e+01,4.433780945179096378e+00
1.832237782223492673e+01,4.610686786887303157e+00
1.834238353815375788e+01,4.350418767679641974e+00
1.836238925407259259e+01,4.534367552915044897e+00
1.838239496999142730e+01,4.419167776367354250e+00
1.840240068591025846e+01,4.108875632436342684e+00
1.842240640182909317e+01,4.723153772384337756e+00
1.844241211774792788e+01,4.601068195461701649e+00
1.846241783366676259e+01,4.549668092389591578e+00
1.848242354958559730e+01,4.369750498502470215e+00
1.850242926550443201e+01,4.470243108702851131e+00
1.852243498142326672e+01,4.859125166923156769e+00
1.854244069734209788e+01,4.488089138240842324e+00
1.856244641326093259e+01,4.858454255037036873e+00
1.858245212917976374e+01,4.876695391488024889e+00
1.860245784509859845e+01,4.854822396374411042e+00
1.862246356101743316e+01,5.175931696393488934e+00
1.864246927693626787e+01,5.635173873385683763e+00
1.866247499285510258e+01,5.824889575234738714e+00
1.868248070877393729e+01,5.479196712524696977e+00
1.870248642469277200e+01,5.870109920584727803e+00
1.872249214061160316e+01,5.072032935209621840e+00
1.874249785653043787e+01,5.340588526819841420e+00
1.876250357244927258e+01,5.614179683651999042e+00
1.878250928836810374e+01,6.389002687184648366e+00
1.880251500428693845e+01,5.927533951700585391e+00
1.882252072020577316e+01,6.473553938684953657e+00
1.884252643612460787e+01,7.073731438542754546e+00
1.886253215204344258e+01,6.719084291462353420e+00
1.888253786796227729e+01,6.120200063912921706e+00
1.890254358388111200e+01,6.182473077719642163e+00
1.892254929979994316e+01,6.990013379957510153e+00
1.894255501571877787e+01,7.251010410549942442e+00
1.896256073163760902e+01,7.127565449244342766e+00
1.898256644755644373e+01,6.930589442695885616e+00
1.900257216347527844e+01,7.430832804390986368e+00
1.902257787939411315e+01,7.374036609757143701e+00
1.904258359531294786e+01,7.272731056709066166e+00
1.906258931123178257e+01,7.428796267486351468e+00
1.908259502715061728e+01,8.033815812900495956e+00
1.910260074306944844e+01,8.320824990607261995e+00
1.912260645898828315e+01,8.806184616810355692e+00
1.914261217490711431e+01,8.696083090790850179e+00
1.916261789082594902e+01,9.088678658896865770e+00
1.918262360674478373e+01,9.016244187189123238e+00
1.920262932266361844e+01,8.722216461917914998e+00
1.922263503858245315e+01,9.468141818424459899e+00
1.924264075450128786e+01,1.012342230180035152e+01
1.926264647042012257e+01,9.924557250546733655e+00
1.928265218633895373e+01,1.073160829197026089e+01
1.930265790225778844e+01,1.013500204950580930e+01
1.932266361817662315e+01,1.042150045793180624e+01
1.934266933409545430e+01,1.091800398268176409e+01
1.936267505001428901e+01,1.167458035387530302e+01
1.938268076593312372e+01,1.158604957017427495e+01
1.940268648185195843e+01,1.190733476239675426e+01
1.942269219777079314e+01,1.167858866759415193e+01
1.944269791368962785e+01,1.201032129934653625e+01
1.946270362960846256e+01,1.290315983987422754e+01
1.948270934552729372e+01,1.279934087473020021e+01
1.950271506144612843e+01,1.324221155621307133e+01
1.952272077736495959e+01,1.328445568213703254e+01
1.954272649328379430e+01,1.375092501237993403e+01
1.956273220920262901e+01,1.476947342360327475e+01
1.958273792512146372e+01,1.448121988042155195e+01
1.960274364104029843e+01,1.495256512402403359e+01
1.962274935695913314e+01,1.464333572718433985e+01
1.964275507287796785e+01,1.490773464705650220e+01
1.966276078879679901e+01,1.523742480698227197e+01
1.968276650471563372e+01,1.629868131182927726e+01
1.970277222063446487e+01,1.642888554226969688e+01
1.972277793655329958e+01,1.723690456703270968e+01
1.974278365247213429e+01,1.722469834472538253e+01
1.976278936839096900e+01,1.723680625808872335e+01
1.978279508430980371e+01,1.728352157375230291e+01
1.980280080022863842e+01,1.749548768932003640e+01
1.982280651614747313e+01,1.760583521012898700e+01
1.984281223206630784e+01,1.859238690424471940e+01
1.986281794798513900e+01,1.780460192942721065e+01
1.988282366390397371e+01,1.839971243377770804e+01
1.990282937982280487e+01,1.835478712287883596e+01
1.992283509574163958e+01,1.834996221266828087e+01
1.994284081166047429e+01,1.864752858296742843e+01
1.996284652757930900e+01,1.833281982931082155e+01
