angle,intensity
1.998285224349814371e+01,1.883855138934757179e+01
2.000285795941697842e+01,1.842848590930555019e+01
2.002286367533581313e+01,1.846695766181917264e+01
2.004286939125464428e+01,1.855485474489799458e+01
2.006287510717347899e+01,1.749290151357180889e+01
2.008288082309231015e+01,1.682278566856415125e+01
2.010288653901114486e+01,1.697155724859591430e+01
2.012289225492997957e+01,1.628262096695252126e+01
2.014289797084881428e+01,1.652103971117886871e+01
2.016290368676764899e+01,1.582351817875337829e+01
2.018290940268648370e+01,1.547236962129997018e+01
2.020291511860531841e+01,1.489469674270010913e+01
2.022292083452414957e+01,1.432153884729567395e+01
2.024292655044298428e+01,1.359428091456265619e+01
2.026293226636181899e+01,1.348630773571978025e+01
2.028293798228065015e+01,1.272138477721727767e+01
2.030294369819948486e+01,1.268387109478290142e+01
2.032294941411831957e+01,1.200101234295525821e+01
2.034295513003715428e+01,1.107143130111107965e+01
2.036296084595598899e+01,1.064232229648751726e+01
2.038296656187482370e+01,1.061425993087368624e+01
2.040297227779365841e+01,1.074122063379327230e+01
2.042297799371248956e+01,9.646730910105473455e+00
2.044298370963132427e+01,8.665357585967695897e+00
2.046298942555015543e+01,8.866797540096753139e+00
2.048299514146899014e+01,7.841673368792923426e+00
2.050300085738782485e+01,8.160712254612528582e+00
2.052300657330665956e+01,7.770572253318748679e+00
2.054301228922549427e+01,7.545535812858840785e+00
2.056301800514432898e+01,7.724484880110463081e+00
2.058302372106316369e+01,7.405631348447750284e+00
2.060302943698199485e+01,7.463510556987259292e+00
2.062303515290082956e+01,7.136855531630177829e+00
2.064304086881966072e+01,6.964088448710807455e+00
2.066304658473849543e+01,6.477401346319536124e+00
2.068305230065733014e+01,7.259313695972821279e+00
2.070305801657616485e+01,7.019900174528478587e+00
2.072306373249499956e+01,6.032274081087037665e+00
2.074306944841383427e+01,6.599772196728737050e+00
2.076307516433266898e+01,5.578923324586273935e+00
2.078308088025150369e+01,6.011378756970231052e+00
2.080308659617033484e+01,6.516119082912688931e+00
2.082309231208916955e+01,5.566937824514512911e+00
2.084309802800800071e+01,5.776792900769454064e+00
2.086310374392683542e+01,5.952388913700508155e+00
2.088310945984567013e+01,5.288491081905251079e+00
2.090311517576450484e+01,5.574533684958327129e+00
2.092312089168333955e+01,5.362695547337443358e+00
2.094312660760217426e+01,5.167525404674069733e+00
2.096313232352100897e+01,5.675119496553090670e+00
2.098313803943984013e+01,5.102530022417248290e+00
2.100314375535867484e+01,5.497110951355587360e+00
2.102314947127750600e+01,5.101642434417241745e+00
2.104315518719634071e+01,5.227974424314437485e+00
2.106316090311517542e+01,5.630854810094048091e+00
2.108316661903401013e+01,5.669396043718133882e+00
2.110317233495284484e+01,5.733550592176233529e+00
2.112317805087167955e+01,5.831607246835725178e+00
2.114318376679051426e+01,6.044716171067918253e+00
2.116318948270934541e+01,5.761423944528709207e+00
2.118319519862818012e+01,5.260656678318171409e+00
2.120320091454701483e+01,4.894974971449049583e+00
2.122320663046584599e+01,4.837544563071775272e+00
2.124321234638468070e+01,5.083209770685785500e+00
2.126321806230351541e+01,4.928102885051263371e+00
2.128322377822235012e+01,4.424949930652330998e+00
2.130322949414118483e+01,4.945931413936275334e+00
2.132323521006001954e+01,5.805283548848672481e+00
2.134324092597885425e+01,5.421766150179289312e+00
2.136324664189768541e+01,4.609394992383117007e+00
2.138325235781652012e+01,4.925711482710876332e+00
2.140325807373535127e+01,5.086013433815711693e+00
2.142326378965418598e+01,5.486619622990722256e+00
2.144326950557302069e+01,5.074423622954848945e+00
2.146327522149185540e+01,4.742716834004186310e+00
2.148328093741069011e+01,5.587315049489133045e+00
2.150328665332952482e+01,5.120055914882725823e+00
2.152329236924835953e+01,4.669639471431040079e+00
2.154329808516719069e+01,4.345629292246643516e+00
2.156330380108602540e+01,5.164635745222806662e+00
2.158330951700485656e+01,4.588278959795249357e+00
2.160331523292369127e+01,4.195665493009343550e+00
2.162332094884252598e+01,4.404052061893774628e+00
2.164332666476136069e+01,4.728892714402036290e+00
2.166333238068019540e+01,5.634427930030801335e+00
2.168333809659903011e+01,4.784850494713996483e+00
2.170334381251786482e+01,5.143062031622737784e+00
2.172334952843669598e+01,5.012748773516785938e+00
2.174335524435553069e+01,5.461624685839685966e+00
2.176336096027436540e+01,4.740713310754815168e+00
2.178336667619319655e+01,4.673610916830787332e+00
2.180337239211203126e+01,4.919488770675502387e+00
2.182337810803086597e+01,4.927698037882791482e+00
2.184338382394970068e+01,5.201399271255604972e+00
2.186338953986853539e+01,5.336321165637546216e+00
2.188339525578737010e+01,4.692197236637458246e+00
2.190340097170620481e+01,5.314235831245651909e+00
2.192340668762503597e+01,5.278080188093638547e+00
2.194341240354387068e+01,5.330861386449054606e+00
2.196341811946270184e+01,5.036167639581252686e+00
2.198342383538153655e+01,4.923187607957151712e+00
2.200342955130037126e+01,5.278015538590510758e+00
2.202343526721920597e+01,5.181433820816089053e+00
2.204344098313804068e+01,4.721969169595125138e+00
2.206344669905687539e+01,4.232330779468339799e+00
2.208345241497571010e+01,5.141816432001844461e+00
2.210345813089454126e+01,5.238626086793704673e+00
2.212346384681337597e+01,4.884329325696321611e+00
2.214346956273221068e+01,5.571675436872176590e+00
2.216347527865104183e+01,5.050703925888399226e+00
2.218348099456987654e+01,4.911656425076908583e+00
2.220348671048871125e+01,4.365674617411880121e+00
2.222349242640754596e+01,5.101031610312013242e+00
2.224349814232638067e+01,4.933278711763541047e+00
2.226350385824521538e+01,5.235803090710270169e+00
2.228350957416405009e+01,4.740110090763909767e+00
2.230351529008288125e+01,4.687897055211340813e+00
2.232352100600171596e+01,5.540979247438612809e+00
2.234352672192054712e+01,5.659019109089171273e+00
2.236353243783938183e+01,5.745424114663020276e+00
2.238353815375821654e+01,4.887227011483043171e+00
2.240354386967705125e+01,5.521937095683963292e+00
2.242354958559588596e+01,4.517429014592601710e+00
2.244355530151472067e+01,5.246026478396451864e+00
2.246356101743355538e+01,4.837824571555744413e+00
2.248356673335238654e+01,4.399035099839498031e+00
2.250357244927122125e+01,4.380891953640364100e+00
2.252357816519005240e+01,5.330957143330413039e+00
2.254358388110888711e+01,5.716714128012988283e+00
2.256358959702772182e+01,5.323458962874411782e+00
2.258359531294655653e+01,5.392188298177996941e+00
2.260360102886539124e+01,5.396784112601968886e+00
2.262360674478422595e+01,4.399758011903898591e+00
2.264361246070306066e+01,5.672806038034286402e+00
2.266361817662189182e+01,5.242988479235652477e+00
2.268362389254072653e+01,4.939577467819830758e+00
2.270362960845956124e+01,5.133956570701501576e+00
2.272363532437839240e+01,5.629468043427377388e+00
2.274364104029722711e+01,5.267929657162817136e+00
2.276364675621606182e+01,5.396448145877748459e+00
2.278365247213489653e+01,6.131590337267633473e+00
2.280365818805373124e+01,5.550863275084340742e+00
2.282366390397256595e+01,5.238100814459953902e+00
2.284366961989140066e+01,5.527702628323115874e+00
2.286367533581023181e+01,5.398659460528956622e+00
2.288368105172906652e+01,5.040892107131770494e+00
2.290368676764789768e+01,5.777891890320238311e+00
2.292369248356673239e+01,5.222383058352206398e+00
2.294369819948556710e+01,5.833697064001560406e+00
2.296370391540440181e+01,5.306121257773546596e+00
2.298370963132323652e+01,5.314902559091208900e+00
2.300371534724207123e+01,5.441657549891376178e+00
2.302372106316090594e+01,5.714260574877757293e+00
2.304372677907973710e+01,5.187461790280412544e+00
2.306373249499857181e+01,5.205301185103849093e+00
2.308373821091740652e+01,6.017767700711661227e+00
2.310374392683623768e+01,4.992935440859313623e+00
2.312374964275507239e+01,6.339151910204182450e+00
2.314375535867390710e+01,5.944912961101174176e+00
2.316376107459274181e+01,6.582097909164958516e+00
2.318376679051157652e+01,6.371662984295110022e+00
2.320377250643041123e+01,5.806127005188203682e+00
2.322377822234924594e+01,6.377729064992852415e+00
2.324378393826807709e+01,6.046259761426855839e+00
2.326378965418691180e+01,5.438863169299168021e+00
2.328379537010574296e+01,5.906412314816436471e+00
2.330380108602457767e+01,6.528307327166805507e+00
2.332380680194341238e+01,6.109044006020274864e+00
2.334381251786224709e+01,6.129880288018512147e+00
2.336381823378108180e+01,6.141062136963509666e+00
2.338382394969991651e+01,6.713382098907409556e+00
2.340382966561875122e+01,6.876136780734269038e+00
2.342383538153758238e+01,5.684963927164950803e+00
2.344384109745641709e+01,6.052029548405287507e+00
2.346384681337524825e+01,6.458510615643431763e+00
2.348385252929408296e+01,6.637833372371360952e+00
2.350385824521291767e+01,6.311825536543590687e+00
2.352386396113175238e+01,6.259994248769662484e+00
2.354386967705058709e+01,5.798176252878075587e+00
2.356387539296942180e+01,6.809735221339402678e+00
2.358388110888825651e+01,6.289423705700077250e+00
2.360388682480708766e+01,6.570245959348927300e+00
2.362389254072592237e+01,6.651171437402354059e+00
2.364389825664475708e+01,6.286773706452475352e+00
2.366390397256358824e+01,7.028570005003808241e+00
2.368390968848242295e+01,6.507275931334676855e+00
2.370391540440125766e+01,7.033149038336894421e+00
2.372392112032009237e+01,7.334163153221563647e+00
2.374392683623892708e+01,7.135969431886000081e+00
2.376393255215776179e+01,7.364847627277352871e+00
2.378393826807659650e+01,6.923276565640202662e+00
2.380394398399542766e+01,7.830817681764143501e+00
2.382394969991426237e+01,7.259519727874348405e+00
2.384395541583309353e+01,7.221631115321061500e+00
2.386396113175192824e+01,7.968154978185070902e+00
2.388396684767076295e+01,8.431362228270778303e+00
2.390397256358959766e+01,8.047789951995145685e+00
2.392397827950843237e+01,8.427470490385632118e+00
2.394398399542726708e+01,7.982586532328132201e+00
2.396398971134610179e+01,7.497174900501386574e+00
2.398399542726493294e+01,8.032612931374579546e+00
2.400400114318376765e+01,8.968765994538944852e+00
2.402400685910260236e+01,8.335883015080931102e+00
2.404401257502143352e+01,8.996253674159847336e+00
2.406401829094026823e+01,9.012727305393452681e+00
2.408402400685910294e+01,8.951895259295065799e+00
2.410402972277793765e+01,9.683747531593407842e+00
2.412403543869677236e+01,9.042068579789511062e+00
2.414404115461560707e+01,9.152560354475269833e+00
2.416404687053444178e+01,9.073952061021257620e+00
2.418405258645327294e+01,1.024647007568279911e+01
2.420405830237210765e+01,9.753013746017424879e+00
2.422406401829093880e+01,1.039062241570305289e+01
2.424406973420977351e+01,1.053915503701209744e+01
2.426407545012860822e+01,1.020399633372385217e+01
2.428408116604744293e+01,1.148527345175946124e+01
2.430408688196627764e+01,1.159253324346172676e+01
2.432409259788511235e+01,1.135454703921620911e+01
2.434409831380394706e+01,1.138054030240876813e+01
2.436410402972277822e+01,1.261986998355105527e+01
2.438410974564161293e+01,1.190454877698336844e+01
2.440411546156044409e+01,1.297075507295576458e+01
2.442412117747927880e+01,1.353992498063383465e+01
2.444412689339811351e+01,1.343574359334746404e+01
2.446413260931694822e+01,1.417602554117058666e+01
2.448413832523578293e+01,1.540033119640660431e+01
2.450414404115461764e+01,1.501230946936896871e+01
2.452414975707345235e+01,1.575458001781269601e+01
2.454415547299228351e+01,1.640672524226012996e+01
2.456416118891111822e+01,1.690753931020124767e+01
2.458416690482995293e+01,1.725124025714591269e+01
2.460417262074878408e+01,1.876481082978476778e+01
2.462417833666761879e+01,1.835411661356153346e+01
2.464418405258645350e+01,2.014535201251810648e+01
2.466418976850528821e+01,2.141099336903909389e+01
2.468419548442412292e+01,2.225186090273931327e+01
2.470420120034295763e+01,2.283516256753113183e+01
2.472420691626179234e+01,2.313753304310216308e+01
2.474421263218062350e+01,2.514458895631398150e+01
2.476421834809945821e+01,2.498356286645179836e+01
2.478422406401828937e+01,2.666189809629525342e+01
2.480422977993712408e+01,2.774515469886139840e+01
2.482423549585595879e+01,2.945462432481440374e+01
2.484424121177479350e+01,2.978717707335868781e+01
2.486424692769362821e+01,3.268139670582053213e+01
2.488425264361246292e+01,3.299179647601530263e+01
2.490425835953129763e+01,3.485727351305655475e+01
2.492426407545012879e+01,3.713758564259403272e+01
2.494426979136896350e+01,3.784041088663491337e+01
2.496427550728779821e+01,3.936325109152037527e+01
2.498428122320662936e+01,4.083509792423347307e+01
2.500428693912546407e+01,4.338895154384032793e+01
2.502429265504429878e+01,4.414848070448523742e+01
2.504429837096313349e+01,4.658644576372790880e+01
2.506430408688196820e+01,4.879171378342951471e+01
2.508430980280080291e+01,5.130901643504267895e+01
2.510431551871963762e+01,5.237980788493594275e+01
2.512432123463846878e+01,5.517203347728955976e+01
2.514432695055730349e+01,5.709908354560197097e+01
2.516433266647613465e+01,5.925026822425911632e+01
2.518433838239496936e+01,6.137045663002476203e+01
2.520434409831380407e+01,6.387625643710182999e+01
2.522434981423263878e+01,6.548902122469334586e+01
2.524435553015147349e+01,6.858848062597589035e+01
2.526436124607030820e+01,7.150269827656271104e+01
2.528436696198914291e+01,7.319524248363572383e+01
2.530437267790797407e+01,7.552743896392749434e+01
2.532437839382680878e+01,7.762016510189610585e+01
2.534438410974563993e+01,8.111844799394975780e+01
2.536438982566447464e+01,8.194887790577288911e+01
2.538439554158330935e+01,8.467675295042076300e+01
2.540440125750214406e+01,8.704702857365677460e+01
2.542440697342097877e+01,8.963145598992889518e+01
2.544441268933981348e+01,9.154095833432965890e+01
2.546441840525864819e+01,9.312808019538010740e+01
2.548442412117747935e+01,9.420357830861571813e+01
2.550442983709631406e+01,9.599776823815952298e+01
2.552443555301514877e+01,9.671114135022835967e+01
2.554444126893397993e+01,9.859816394632295555e+01
2.556444698485281464e+01,9.936481802542243713e+01
2.558445270077164935e+01,9.984116431782896939e+01
2.560445841669048406e+01,9.902732369706019711e+01
2.562446413260931877e+01,9.925422293283753561e+01
2.564446984852815348e+01,9.871520709359532475e+01
2.566447556444698819e+01,9.713600577340744735e+01
2.568448128036581934e+01,9.572443807490289203e+01
2.570448699628465405e+01,9.400309529030118938e+01
2.572449271220348521e+01,9.254265868315408738e+01
2.574449842812231992e+01,8.987102484894316490e+01
2.576450414404115463e+01,8.720153490034493871e+01
2.578450985995998934e+01,8.426803989308032783e+01
2.580451557587882405e+01,8.100916048897913413e+01
2.582452129179765876e+01,7.735335136786130761e+01
2.584452700771649347e+01,7.406069265949335545e+01
2.586453272363532463e+01,7.136322695618892453e+01
2.588453843955415934e+01,6.710304010851504586e+01
2.590454415547299405e+01,6.361230317348751839e+01
2.592454987139182521e+01,6.099852130632754665e+01
2.594455558731065992e+01,5.792371084047181995e+01
2.596456130322949463e+01,5.433488604708966818e+01
2.598456701914832934e+01,5.101579727181292867e+01
2.600457273506716405e+01,4.947833277657831275e+01
2.602457845098599520e+01,4.640957079984099920e+01
2.604458416690482991e+01,4.387307678368313901e+01
2.606458988282366462e+01,4.140210813479048113e+01
2.608459559874249933e+01,3.820248161216284899e+01
2.610460131466133404e+01,3.765090654463274689e+01
2.612460703058016520e+01,3.523981343772545927e+01
2.614461274649899991e+01,3.341361267924641965e+01
2.616461846241783462e+01,3.161179980519879607e+01
2.618462417833666933e+01,3.031159632259961256e+01
2.620462989425550404e+01,2.935787121098875829e+01
2.622463561017433520e+01,2.757950578446486745e+01
2.624464132609316991e+01,2.623791812375923627e+01
2.626464704201200462e+01,2.497413238927750712e+01
2.628465275793083933e+01,2.318639661738763635e+01
2.630465847384967049e+01,2.257843713441886635e+01
2.632466418976850520e+01,2.254346024101755930e+01
2.634466990568733991e+01,2.151369322877791745e+01
2.636467562160617462e+01,1.925746093597208031e+01
2.638468133752500933e+01,1.937824228902803014e+01
2.640468705344384048e+01,1.813602188187029185e+01
2.642469276936267519e+01,1.752771336101300648e+01
2.644469848528150990e+01,1.801231564817444664e+01
2.646470420120034461e+01,1.692076509909213300e+01
2.648470991711917932e+01,1.637242548991116919e+01
2.650471563303801048e+01,1.514514014883195259e+01
2.652472134895684519e+01,1.498765656984593697e+01
2.654472706487567990e+01,1.457693950525548132e+01
2.656473278079451461e+01,1.468749084456910126e+01
2.658473849671334932e+01,1.406645443211206903e+01
2.660474421263218048e+01,1.365510014310312314e+01
2.662474992855101519e+01,1.385681022976057264e+01
2.664475564446984990e+01,1.328545098480650211e+01
2.666476136038868461e+01,1.173200781851945962e+01
2.668476707630751577e+01,1.282834353301358910e+01
2.670477279222635048e+01,1.210772028298445768e+01
2.672477850814518519e+01,1.175291410424760485e+01
2.674478422406401990e+01,1.100900063067265222e+01
2.676478993998285461e+01,1.097987707428127280e+01
2.678479565590168576e+01,1.075051126980949689e+01
2.680480137182052047e+01,1.029231920096354713e+01
2.682480708773935518e+01,1.056276742582266692e+01
2.684481280365818989e+01,1.027510328435329789e+01
2.686481851957702460e+01,1.075607307837324811e+01
2.688482423549585576e+01,1.029879791330318284e+01
2.690482995141469047e+01,9.419168549874111562e+00
2.692483566733352518e+01,9.429346770728130878e+00
2.694484138325235989e+01,9.216465345377864438e+00
2.696484709917119105e+01,9.488049319189663322e+00
2.698485281509002576e+01,8.728322029372462154e+00
2.700485853100886047e+01,8.742798338789906865e+00
2.702486424692769518e+01,8.234227410239656209e+00
2.704486996284652989e+01,8.115303918082936718e+00
2.706487567876536104e+01,8.686156870036134237e+00
2.708488139468419575e+01,8.473053889563294305e+00
2.710488711060303046e+01,8.485570583415569246e+00
2.712489282652186517e+01,8.730689860587199647e+00
2.714489854244069988e+01,9.043660986503033072e+00
2.716490425835953104e+01,8.140143593749098017e+00
2.718490997427836575e+01,7.468337864492829326e+00
2.720491569019720046e+01,7.816243237293029722e+00
2.722492140611603517e+01,7.788286393472164448e+00
2.724492712203486633e+01,7.858002216525934003e+00
2.726493283795370104e+01,8.524313426209694455e+00
2.728493855387253575e+01,7.170100535144541709e+00
2.730494426979137046e+01,6.976594356573632361e+00
2.732494998571020517e+01,7.628657473028868097e+00
2.734495570162903633e+01,7.230280143520493752e+00
2.736496141754787104e+01,7.656417314479051939e+00
2.738496713346670575e+01,6.897692497266394440e+00
2.740497284938554046e+01,7.303835624180958774e+00
2.742497856530437517e+01,6.715311812098549993e+00
2.744498428122320632e+01,6.651865143507922795e+00
2.746498999714204103e+01,7.430806557485239772e+00
2.748499571306087574e+01,7.098369076201548999e+00
2.750500142897971045e+01,7.595678160437309145e+00
2.752500714489854516e+01,7.722147380456755528e+00
2.754501286081737632e+01,6.593282538868445286e+00
2.756501857673621103e+01,7.091312065892964256e+00
2.758502429265504574e+01,7.336382193378875094e+00
2.760503000857388045e+01,6.075847972858958279e+00
2.762503572449271161e+01,7.071087709054701520e+00
2.764504144041154632e+01,7.162200863700601161e+00
2.766504715633038103e+01,6.267459939121680534e+00
2.768505287224921574e+01,6.780557064100541709e+00
2.770505858816805045e+01,6.871700445261133439e+00
2.772506430408688161e+01,6.666481055757307317e+00
2.774507002000571632e+01,6.399885537519063305e+00
2.776507573592455103e+01,6.270257288625618486e+00
2.778508145184338574e+01,6.044334731164047625e+00
2.780508716776222045e+01,6.208104010122388772e+00
2.782509288368105160e+01,6.936695639997730645e+00
2.784509859959988631e+01,6.401511846360150138e+00
2.786510431551872102e+01,6.454920840933229265e+00
2.788511003143755573e+01,6.519666475263418803e+00
2.790511574735638689e+01,5.560198863394955282e+00
2.792512146327522160e+01,6.435584072675604617e+00
2.794512717919405631e+01,5.698145630484191315e+00
2.796513289511289102e+01,6.358544917361825810e+00
2.798513861103172573e+01,6.188641988390957138e+00
2.800514432695055689e+01,5.954579532672709341e+00
2.802515004286939160e+01,6.970964965301468474e+00
2.804515575878822631e+01,5.586488147297028917e+00
2.806516147470706102e+01,5.447098518497071495e+00
2.808516719062589573e+01,5.999035223163765806e+00
2.810517290654472689e+01,5.689554959234573772e+00
2.812517862246356160e+01,5.858906355233419738e+00
2.814518433838239631e+01,6.286822508062934745e+00
2.816519005430123102e+01,6.504779636830545719e+00
2.818519577022006217e+01,5.911843158426412614e+00
2.820520148613889688e+01,5.698048021321088008e+00
2.822520720205773159e+01,5.485871599694980283e+00
2.824521291797656630e+01,5.356386306711289791e+00
2.826521863389540101e+01,6.283395486249482076e+00
2.828522434981423217e+01,5.459486402103276959e+00
2.830523006573306688e+01,6.671411575619398349e+00
2.832523578165190159e+01,5.533827263643110506e+00
2.834524149757073630e+01,5.637615016166757087e+00
2.836524721348957101e+01,5.283395163709003306e+00
2.838525292940840217e+01,5.856148109781751820e+00
2.840525864532723688e+01,5.437766986442299277e+00
2.842526436124607159e+01,5.343940554766179574e+00
2.844527007716490630e+01,5.823775682008871968e+00
2.846527579308374101e+01,5.481688086752734002e+00
2.848528150900257216e+01,5.528060986292721246e+00
2.850528722492140687e+01,5.441776647225392338e+00
2.852529294084024158e+01,5.771609692703996153e+00
2.854529865675907629e+01,5.472090290591141937e+00
2.856530437267790745e+01,5.055323807699030780e+00
2.858531008859674216e+01,6.063750537003627983e+00
2.860531580451557687e+01,6.101866977155055771e+00
2.862532152043441158e+01,5.208410611700923454e+00
2.864532723635324629e+01,6.099630258659792581e+00
2.866533295227207745e+01,5.471724493006663081e+00
2.868533866819091216e+01,5.435411864515673486e+00
2.870534438410974687e+01,5.814071612308467252e+00
2.872535010002858158e+01,5.203325346713203459e+00
2.874535581594741629e+01,5.224048307386491174e+00
2.876536153186624745e+01,5.698215761184499684e+00
2.878536724778508216e+01,4.875306906304661680e+00
2.880537296370391687e+01,5.639290638817169743e+00
2.882537867962275158e+01,6.094294968248213706e+00
2.884538439554158273e+01,5.400667424530773530e+00
2.886539011146041744e+01,6.112905430062836487e+00
2.888539582737925215e+01,5.309834165129276862e+00
2.890540154329808686e+01,5.281344239328303658e+00
2.892540725921692157e+01,5.146288072356438370e+00
2.894541297513575273e+01,6.012292867646213068e+00
2.896541869105458744e+01,5.251373535570610152e+00
2.898542440697342215e+01,5.107984172672720646e+00
2.900543012289225686e+01,6.178546113302934017e+00
2.902543583881109157e+01,5.666803486733783757e+00
2.904544155472992273e+01,5.414836407047740607e+00
2.906544727064875744e+01,5.865917018583560072e+00
2.908545298656759215e+01,4.945822985498100621e+00
2.910545870248642686e+01,5.463501731155875341e+00
2.912546441840525802e+01,5.430887887779446643e+00
2.914547013432409273e+01,5.563162593034403969e+00
2.916547585024292744e+01,5.392949558843456614e+00
2.918548156616176215e+01,6.055546374193125914e+00
2.920548728208059686e+01,4.782716663487810216e+00
2.922549299799942801e+01,5.557477688539323779e+00
2.924549871391826272e+01,5.330363263830609988e+00
2.926550442983709743e+01,5.314174089461255690e+00
2.928551014575593214e+01,5.208636042465769833e+00
2.930551586167476685e+01,6.021538003626579538e+00
2.932552157759359801e+01,4.944826391597357151e+00
2.934552729351243272e+01,5.657107323998415538e+00
2.936553300943126743e+01,5.064624955642976545e+00
2.938553872535010214e+01,5.559438411303382566e+00
2.940554444126893330e+01,5.161878975662361313e+00
2.942555015718776801e+01,5.714219867185093449e+00
2.944555587310660272e+01,4.988187975499780435e+00
2.946556158902543743e+01,4.960688793284612430e+00
2.948556730494427214e+01,4.821473498983018580e+00
2.950557302086310330e+01,5.012500530321408299e+00
2.952557873678193801e+01,5.442096780797033517e+00
2.954558445270077272e+01,5.626783209334458746e+00
2.956559016861960743e+01,5.548339797219691505e+00
2.958559588453844214e+01,5.373055725923714832e+00
2.960560160045727329e+01,5.131117360023357499e+00
2.962560731637610800e+01,5.546712794649673484e+00
2.964561303229494271e+01,5.424600625987625158e+00
2.966561874821377742e+01,4.861187255622139602e+00
2.968562446413261213e+01,5.459157582238736595e+00
2.970563018005144329e+01,4.910658340757600548e+00
2.972563589597027800e+01,5.323892606303465946e+00
2.974564161188911271e+01,5.436887004762546383e+00
2.976564732780794742e+01,5.291313972461386683e+00
2.978565304372677858e+01,5.790857735768550008e+00
2.980565875964561329e+01,4.951361223342109597e+00
2.982566447556444800e+01,5.393581331498166875e+00
2.984567019148328271e+01,5.138425989491231860e+00
2.986567590740211742e+01,6.035174386661873669e+00
2.988568162332094857e+01,5.401951819920066455e+00
2.990568733923978328e+01,5.006284100548679561e+00
2.992569305515861799e+01,5.503810904660367598e+00
2.994569877107745270e+01,5.470898926410367125e+00
2.996570448699628741e+01,5.881876626821282095e+00
