angle,intensity
2.998571020291511857e+01,5.710863529156592122e+00
3.000571591883395328e+01,5.888195082850401718e+00
3.002572163475278799e+01,4.674750169848556069e+00
3.004572735067162270e+01,5.651859329416419442e+00
3.006573306659045386e+01,5.423296840217117776e+00
3.008573878250928857e+01,5.132440649506495589e+00
3.010574449842812328e+01,5.658198182302287549e+00
3.012575021434695799e+01,5.665342340607818272e+00
3.014575593026579270e+01,4.816689240791438564e+00
3.016576164618462386e+01,5.897085473235186726e+00
3.018576736210345857e+01,5.334484306719140534e+00
3.020577307802229328e+01,5.293610878490314420e+00
3.022577879394112799e+01,5.176761430288744137e+00
3.024578450985996270e+01,5.558122938950154079e+00
3.026579022577879385e+01,4.724433331117833035e+00
3.028579594169762856e+01,5.539093493951056324e+00
3.030580165761646327e+01,5.086771289535324314e+00
3.032580737353529798e+01,4.643289252185139659e+00
3.034581308945412914e+01,5.067580854978128713e+00
3.036581880537296385e+01,5.638551717558795140e+00
3.038582452129179856e+01,5.374086795868040056e+00
3.040583023721063327e+01,5.368430826816572576e+00
3.042583595312946798e+01,4.970696925187787940e+00
3.044584166904829914e+01,5.908654667244888969e+00
3.046584738496713385e+01,5.410363405618925370e+00
3.048585310088596856e+01,5.808689038323239906e+00
3.050585881680480327e+01,5.258242318659049452e+00
3.052586453272363798e+01,4.945501751959255010e+00
3.054587024864246914e+01,4.749024132155959421e+00
3.056587596456130385e+01,5.327622830960585532e+00
3.058588168048013856e+01,5.408920116801787081e+00
3.060588739639897327e+01,5.068248922843224591e+00
3.062589311231780798e+01,5.155046311399390291e+00
3.064589882823663913e+01,5.760744243398509212e+00
3.066590454415547384e+01,4.714090466548369385e+00
3.068591026007430855e+01,5.274219072672247322e+00
3.070591597599314326e+01,5.777647832169822806e+00
3.072592169191197442e+01,4.865596780220486473e+00
3.074592740783080913e+01,5.402500248857746712e+00
3.076593312374964384e+01,5.273378347538990596e+00
3.078593883966847855e+01,5.759677613612653957e+00
3.080594455558731326e+01,5.465384267727571022e+00
3.082595027150614442e+01,5.903177102449284064e+00
3.084595598742497913e+01,4.853963095371746306e+00
3.086596170334381384e+01,5.058961486742921565e+00
3.088596741926264855e+01,4.753068700192791596e+00
3.090597313518148326e+01,5.334985833249279885e+00
3.092597885110031442e+01,5.396434653795075143e+00
3.094598456701914913e+01,5.488217319907978897e+00
3.096599028293798384e+01,4.949195844771326236e+00
3.098599599885681855e+01,6.167089063568108820e+00
3.100600171477564970e+01,5.116974110943641740e+00
3.102600743069448441e+01,5.096684223100536926e+00
3.104601314661331912e+01,4.853525313373376449e+00
3.106601886253215383e+01,5.138372210940216789e+00
3.108602457845098854e+01,5.133620956023556836e+00
3.110603029436981970e+01,5.975178427135812598e+00
3.112603601028865441e+01,5.145196166444232944e+00
3.114604172620748912e+01,5.894431603877109183e+00
3.116604744212632383e+01,4.601051305044934203e+00
3.118605315804515854e+01,5.450411896139075729e+00
3.120605887396398970e+01,5.210480373325347969e+00
3.122606458988282441e+01,4.863710785237204348e+00
3.124607030580165912e+01,5.550192490586528749e+00
3.126607602172049383e+01,4.662719835773575738e+00
3.128608173763932498e+01,4.742310949056388836e+00
3.130608745355815969e+01,5.524555389749428613e+00
3.132609316947699440e+01,5.470360847184462472e+00
3.134609888539582911e+01,5.602058292424912267e+00
3.136610460131466382e+01,5.317497669622210488e+00
3.138611031723349498e+01,5.247822864384948716e+00
3.140611603315232969e+01,4.949661129523342140e+00
3.142612174907116440e+01,5.222750420744878497e+00
3.144612746498999911e+01,5.628003501451312118e+00
3.146613318090883382e+01,5.461445275790340226e+00
3.148613889682766498e+01,5.231847059421999901e+00
3.150614461274649969e+01,4.485571055615283242e+00
3.152615032866533440e+01,5.292788686856479075e+00
3.154615604458416911e+01,5.870376566868388934e+00
3.156616176050300382e+01,5.315835879098312233e+00
3.158616747642183498e+01,5.050928464740119139e+00
3.160617319234066969e+01,4.977879929967075512e+00
3.162617890825950440e+01,4.878945842284212020e+00
3.164618462417833911e+01,5.365726111159617062e+00
3.166619034009717026e+01,4.736695634939488642e+00
3.168619605601600497e+01,4.942424732114993446e+00
3.170620177193483968e+01,4.499999173961173327e+00
3.172620748785367439e+01,5.463016518526998766e+00
3.174621320377250910e+01,6.005354795568781157e+00
3.176621891969134026e+01,4.763281100691457937e+00
3.178622463561017497e+01,4.590614279626963778e+00
3.180623035152900968e+01,5.923798126706527611e+00
3.182623606744784439e+01,5.169065905785247494e+00
3.184624178336667910e+01,5.409535546090008751e+00
3.186624749928551026e+01,5.621823780767278400e+00
3.188625321520434497e+01,5.757894645811715506e+00
3.190625893112317968e+01,5.241738374506198284e+00
3.192626464704201439e+01,5.632781046471951214e+00
3.194627036296084555e+01,5.843154554788517530e+00
3.196627607887968026e+01,5.496700165460763010e+00
3.198628179479851497e+01,5.746521681785768720e+00
3.200628751071734968e+01,5.087813055100632198e+00
3.202629322663618439e+01,5.309994010526262187e+00
3.204629894255501199e+01,5.916848171723918526e+00
3.206630465847385381e+01,5.085599392151578968e+00
3.208631037439268141e+01,4.874832407523262745e+00
3.210631609031152323e+01,5.557717516161419624e+00
3.212632180623035083e+01,5.031467389092888709e+00
3.214632752214918554e+01,5.561842973845315896e+00
3.216633323806802025e+01,4.816779843658290261e+00
3.218633895398685496e+01,5.840934601363223955e+00
3.220634466990568967e+01,4.985721103876788796e+00
3.222635038582451728e+01,4.918357567435591271e+00
3.224635610174335909e+01,5.529860890472066082e+00
3.226636181766218670e+01,4.723799583569259219e+00
3.228636753358102851e+01,5.057207646424750180e+00
3.230637324949985612e+01,5.482253586843357951e+00
3.232637896541869083e+01,5.799291843413092451e+00
3.234638468133752554e+01,5.887438783004641074e+00
3.236639039725636025e+01,5.667726089423655189e+00
3.238639611317519496e+01,5.250519558154559618e+00
3.240640182909402967e+01,5.530188167068387450e+00
3.242640754501286438e+01,5.451032537052681981e+00
3.244641326093169198e+01,4.652801685613932925e+00
3.246641897685053380e+01,5.379799079397233896e+00
3.248642469276936140e+01,4.997732591086008647e+00
3.250643040868819611e+01,5.186754901458678013e+00
3.252643612460703082e+01,4.858566931089133512e+00
3.254644184052586553e+01,5.038780208514280545e+00
3.256644755644470024e+01,4.729075305927209705e+00
3.258645327236353495e+01,5.714650629982213736e+00
3.260645898828236966e+01,5.327716451630669425e+00
3.262646470420119726e+01,4.883820122991480162e+00
3.264647042012003908e+01,5.243912429723526003e+00
3.266647613603886668e+01,5.782916920608576206e+00
3.268648185195770850e+01,5.434477046145334000e+00
3.270648756787653610e+01,5.323207594246040841e+00
3.272649328379537081e+01,4.552025014592866015e+00
3.274649899971420552e+01,5.573796205114240010e+00
3.276650471563304023e+01,4.865055193537576983e+00
3.278651043155187494e+01,5.065088211533336882e+00
3.280651614747070255e+01,4.796128656127851997e+00
3.282652186338954436e+01,5.505139096944282606e+00
3.284652757930837197e+01,6.127581341094096246e+00
3.286653329522721378e+01,4.616415778225796629e+00
3.288653901114604139e+01,5.066043588274853349e+00
3.290654472706487610e+01,5.845921141192537362e+00
3.292655044298371081e+01,4.749336728269631713e+00
3.294655615890254552e+01,4.788305975806686376e+00
3.296656187482138023e+01,5.079113211297422659e+00
3.298656759074020783e+01,4.924574568587475554e+00
3.300657330665904965e+01,5.315627470295794410e+00
3.302657902257787725e+01,5.326311782916230975e+00
3.304658473849671907e+01,4.845064466512560841e+00
3.306659045441554667e+01,4.757542779882289352e+00
3.308659617033438138e+01,5.203051632843919805e+00
3.310660188625321609e+01,5.170464286837436418e+00
3.312660760217205080e+01,5.227198004105790829e+00
3.314661331809088551e+01,5.479137054650028205e+00
3.316661903400971312e+01,4.718321283045049164e+00
3.318662474992855493e+01,5.533691362748044185e+00
3.320663046584738254e+01,5.463650272005370567e+00
3.322663618176622435e+01,5.511825357940386638e+00
3.324664189768505196e+01,5.850902233941908115e+00
3.326664761360388667e+01,5.908144900683112155e+00
3.328665332952272138e+01,5.368108124292646721e+00
3.330665904544155609e+01,5.696026678599959148e+00
3.332666476136039080e+01,4.800268324964053868e+00
3.334667047727922551e+01,5.486864729250171990e+00
3.336667619319806022e+01,5.601641936566196023e+00
3.338668190911688782e+01,5.730091284372099025e+00
3.340668762503572964e+01,5.690724252890175805e+00
3.342669334095455724e+01,5.616763186758934268e+00
3.344669905687339195e+01,5.606644681924359830e+00
3.346670477279222666e+01,5.294499167357647806e+00
3.348671048871106137e+01,5.107565610085838870e+00
3.350671620462989608e+01,5.216932746359061568e+00
3.352672192054873079e+01,4.692464592642354049e+00
3.354672763646756550e+01,4.726030517418646326e+00
3.356673335238639311e+01,4.806354009930143611e+00
3.358673906830523492e+01,5.578302140340684723e+00
3.360674478422406253e+01,5.771698791636267423e+00
3.362675050014290434e+01,4.993619805700408421e+00
3.364675621606173195e+01,5.016811524530051969e+00
3.366676193198056666e+01,5.086623342158153704e+00
3.368676764789940137e+01,5.505942843427861000e+00
3.370677336381823608e+01,5.944044151602769332e+00
3.372677907973707079e+01,6.050036910274148916e+00
3.374678479565589839e+01,5.330427377687126267e+00
3.376679051157474021e+01,5.063857639423602564e+00
3.378679622749356781e+01,5.372082028495665185e+00
3.380680194341240963e+01,5.401452406149022778e+00
3.382680765933123723e+01,5.406024225595267296e+00
3.384681337525007194e+01,5.147143344788256414e+00
3.386681909116890665e+01,5.699961953816790050e+00
3.388682480708774136e+01,5.482163850460976207e+00
3.390683052300657607e+01,5.422499085209429026e+00
3.392683623892540368e+01,5.253750790244778202e+00
3.394684195484424549e+01,5.202985268919169570e+00
3.396684767076307310e+01,5.226350568803070473e+00
3.398685338668191491e+01,5.752026628058856339e+00
3.400685910260074252e+01,6.191235806363156513e+00
3.402686481851957723e+01,5.371218570023000183e+00
3.404687053443841194e+01,5.823455875850116925e+00
3.406687625035724665e+01,5.435773445393527581e+00
3.408688196627608136e+01,5.824398734387836285e+00
3.410688768219490896e+01,5.294767257690224049e+00
3.412689339811375078e+01,5.603243899496553659e+00
3.414689911403257838e+01,6.557669018261109706e+00
3.416690482995142020e+01,6.201476889079120980e+00
3.418691054587024780e+01,5.322431614509248732e+00
3.420691626178908251e+01,6.100581697940832271e+00
3.422692197770791722e+01,5.727071745114740153e+00
3.424692769362675193e+01,6.043290286949004830e+00
3.426693340954558664e+01,5.523479457388337011e+00
3.428693912546442135e+01,5.195903484130716343e+00
3.430694484138325606e+01,6.127840035323899315e+00
3.432695055730208367e+01,5.840661163832256975e+00
3.434695627322092548e+01,5.817631736208335624e+00
3.436696198913975309e+01,6.107348613906069090e+00
3.438696770505858780e+01,6.048360186985791032e+00
3.440697342097742251e+01,6.084908974273972149e+00
3.442697913689625722e+01,6.546778517544012743e+00
3.444698485281509193e+01,6.402731135071180191e+00
3.446699056873392664e+01,6.571375989436281984e+00
3.448699628465276135e+01,6.470260445764346002e+00
3.450700200057158895e+01,6.215028253231703381e+00
3.452700771649043077e+01,6.371519715064778211e+00
3.454701343240925837e+01,5.994802135919508501e+00
3.456701914832810019e+01,6.671323185158830604e+00
3.458702486424692779e+01,6.859946618827986065e+00
3.460703058016576250e+01,6.029943491033230352e+00
3.462703629608459721e+01,6.588978828421225842e+00
3.464704201200343192e+01,7.125127800664721178e+00
3.466704772792226663e+01,7.275452368481294840e+00
3.468705344384109424e+01,6.925094613235108554e+00
3.470705915975993605e+01,7.673340115014890550e+00
3.472706487567876366e+01,7.994333035593417236e+00
3.474707059159760547e+01,7.747715060885871807e+00
3.476707630751643308e+01,7.918016300194144819e+00
3.478708202343526779e+01,7.791655051918757735e+00
3.480708773935410250e+01,7.949570209649385433e+00
3.482709345527293721e+01,8.109617618928599114e+00
3.484709917119177192e+01,8.387051259430300831e+00
3.486710488711059952e+01,7.632616196008755516e+00
3.488711060302944134e+01,8.425599080052499801e+00
3.490711631894826894e+01,7.873677713698822522e+00
3.492712203486711076e+01,8.361420512135445904e+00
3.494712775078593836e+01,8.516865146383242546e+00
3.496713346670477307e+01,8.740742226442611340e+00
3.498713918262360778e+01,8.670249882077342818e+00
3.500714489854244249e+01,8.737953945573181613e+00
3.502715061446127720e+01,9.082220168015247452e+00
3.504715633038010481e+01,8.552445242252140645e+00
3.506716204629894662e+01,9.090171701551856387e+00
3.508716776221777423e+01,9.370685925553264184e+00
3.510717347813661604e+01,9.450768876064305601e+00
3.512717919405544365e+01,9.338626913149692399e+00
3.514718490997427836e+01,8.670771399383763622e+00
3.516719062589311307e+01,9.032737105713977144e+00
3.518719634181194778e+01,9.089251879370291221e+00
3.520720205773078249e+01,8.574231361571570176e+00
3.522720777364961720e+01,9.222333682751949979e+00
3.524721348956845191e+01,9.141150283208784089e+00
3.526721920548727951e+01,9.417213362263256116e+00
3.528722492140612133e+01,9.272104680345268690e+00
3.530723063732494893e+01,9.201747983965764988e+00
3.532723635324378364e+01,7.662507198142656684e+00
3.534724206916261835e+01,8.046424244867544928e+00
3.536724778508145306e+01,8.948362537968831631e+00
3.538725350100028777e+01,7.718162152158948075e+00
3.540725921691912248e+01,8.031831919249686536e+00
3.542726493283795719e+01,8.293951065620667862e+00
3.544727064875678479e+01,7.572154882152279498e+00
3.546727636467562661e+01,7.226375659110445326e+00
3.548728208059445421e+01,7.049013566423438348e+00
3.550728779651329603e+01,6.665202476132112253e+00
3.552729351243212363e+01,6.518331111859688498e+00
3.554729922835095834e+01,7.692357590463988259e+00
3.556730494426979305e+01,7.133179398478482369e+00
3.558731066018862776e+01,6.278190357844721348e+00
3.560731637610746247e+01,6.635363622828110763e+00
3.562732209202629008e+01,6.491977998477257650e+00
3.564732780794513189e+01,6.696884792980919876e+00
3.566733352386395950e+01,6.176266189901436832e+00
3.568733923978280131e+01,6.339524486728584485e+00
3.570734495570162892e+01,6.506061701835704980e+00
3.572735067162046363e+01,6.295628453498557597e+00
3.574735638753929834e+01,6.835507931457934561e+00
3.576736210345813305e+01,6.768821855186299530e+00
3.578736781937696776e+01,6.500515984482888143e+00
3.580737353529579536e+01,5.836704009554023465e+00
3.582737925121463718e+01,6.034326855934230238e+00
3.584738496713346478e+01,5.468158618171146124e+00
3.586739068305230660e+01,6.352192643799527971e+00
3.588739639897113420e+01,6.438170994051299445e+00
3.590740211488996891e+01,6.366323720319460477e+00
3.592740783080880362e+01,6.135368103218453939e+00
3.594741354672763833e+01,6.097765837458481109e+00
3.596741926264647304e+01,5.999610607584715538e+00
3.598742497856530065e+01,6.009971070600720111e+00
3.600743069448414246e+01,6.369782837277384147e+00
3.602743641040297007e+01,5.898076545821847816e+00
3.604744212632181188e+01,6.310983922286844461e+00
3.606744784224063949e+01,5.697948796419550987e+00
3.608745355815947420e+01,5.634234443513237878e+00
3.610745927407830891e+01,6.114533569056320061e+00
3.612746498999714362e+01,5.125459740937960973e+00
3.614747070591597833e+01,6.165636787760538695e+00
3.616747642183481304e+01,5.904715366104412944e+00
3.618748213775364775e+01,5.953212925683747159e+00
3.620748785367247535e+01,5.834509308724605603e+00
3.622749356959131717e+01,6.065143546525137097e+00
3.624749928551014477e+01,5.828108780646383380e+00
3.626750500142897948e+01,5.692875997455039361e+00
3.628751071734781419e+01,5.171820873016242714e+00
3.630751643326664890e+01,6.182534403766414499e+00
3.632752214918548361e+01,6.461806130276157134e+00
3.634752786510431832e+01,6.089830750354061628e+00
3.636753358102315303e+01,5.941951655324125170e+00
3.638753929694198064e+01,6.056174217113796665e+00
3.640754501286082245e+01,5.425585852795038910e+00
3.642755072877965006e+01,6.147796280085810139e+00
3.644755644469849187e+01,6.301354824307892954e+00
3.646756216061731948e+01,5.508224320352516301e+00
3.648756787653615419e+01,5.846053204803087766e+00
3.650757359245498890e+01,6.380044835851617080e+00
3.652757930837382361e+01,5.984925844694768848e+00
3.654758502429265832e+01,6.134616002731290152e+00
3.656759074021148592e+01,5.504352329869427685e+00
3.658759645613032774e+01,5.443895045989154191e+00
3.660760217204915534e+01,5.006128655596928212e+00
3.662760788796799716e+01,5.997249718296220777e+00
3.664761360388682476e+01,5.915706784825223608e+00
3.666761931980565947e+01,5.738563905628957684e+00
3.668762503572449418e+01,5.541712223697153661e+00
3.670763075164332889e+01,5.866867950675473509e+00
3.672763646756216360e+01,5.799145737232112019e+00
3.674764218348099121e+01,6.516126894227445732e+00
3.676764789939983302e+01,5.672071260376553070e+00
3.678765361531866063e+01,6.401659275295524587e+00
3.680765933123750244e+01,6.199644832629997993e+00
3.682766504715633005e+01,5.586712168055710137e+00
3.684767076307516476e+01,5.858706030299511980e+00
3.686767647899399947e+01,5.226094963333324017e+00
3.688768219491283418e+01,5.509452408296267478e+00
3.690768791083166889e+01,5.794992464987267056e+00
3.692769362675049649e+01,5.335425712863237635e+00
3.694769934266933831e+01,5.313845618538413973e+00
3.696770505858816591e+01,5.564816237730738635e+00
3.698771077450700773e+01,5.936409857886726371e+00
3.700771649042583533e+01,5.453638755693486218e+00
3.702772220634467004e+01,5.284652248550253617e+00
3.704772792226350475e+01,6.000793415223792948e+00
3.706773363818233946e+01,5.602654578579850053e+00
3.708773935410117417e+01,6.092218148052404914e+00
3.710774507002000888e+01,5.998564999200823422e+00
3.712775078593884359e+01,5.611052433439038367e+00
3.714775650185767120e+01,6.171639128901674098e+00
3.716776221777651301e+01,5.348893510951487684e+00
3.718776793369534062e+01,4.813117745902318667e+00
3.720777364961417533e+01,6.470013333227933927e+00
3.722777936553301004e+01,5.445862924321074772e+00
3.724778508145184475e+01,5.848398093091969230e+00
3.726779079737067946e+01,5.859938208957141015e+00
3.728779651328951417e+01,6.164763825975027700e+00
3.730780222920834888e+01,5.290934373753083619e+00
3.732780794512717648e+01,6.299299576009191881e+00
3.734781366104601830e+01,5.776572588021872789e+00
3.736781937696484590e+01,5.973341774432942231e+00
3.738782509288368772e+01,5.428455485332921882e+00
3.740783080880251532e+01,5.825646820905642898e+00
3.742783652472135003e+01,6.035549935870753835e+00
3.744784224064018474e+01,5.653511790884262922e+00
3.746784795655901945e+01,6.766868440783558647e+00
3.748785367247785416e+01,5.807047183594265860e+00
3.750785938839668177e+01,5.775618784477795309e+00
3.752786510431552358e+01,6.787599865287563539e+00
3.754787082023435119e+01,5.962889602511403098e+00
3.756787653615319300e+01,6.058857296114458890e+00
3.758788225207202061e+01,5.538744097484278761e+00
3.760788796799085532e+01,6.296434899288455789e+00
3.762789368390969003e+01,5.908355728378515082e+00
3.764789939982852474e+01,5.641464423297331443e+00
3.766790511574735945e+01,5.666894527130276416e+00
3.768791083166618705e+01,6.577258828364644039e+00
3.770791654758502887e+01,6.006421224835324146e+00
3.772792226350385647e+01,5.855782386025152775e+00
3.774792797942269829e+01,6.326428029447106027e+00
3.776793369534152589e+01,6.676101104156861865e+00
3.778793941126036060e+01,7.025601263939944552e+00
3.780794512717919531e+01,6.370438133356916666e+00
3.782795084309803002e+01,7.467284190070115457e+00
3.784795655901686473e+01,6.614788459113649211e+00
3.786796227493569234e+01,6.232182705636745368e+00
3.788796799085453415e+01,6.827546965830123327e+00
3.790797370677336176e+01,6.959982673043372259e+00
3.792797942269220357e+01,6.892303888440274307e+00
3.794798513861103118e+01,6.416350729502024564e+00
3.796799085452986589e+01,7.242417845249083719e+00
3.798799657044870060e+01,6.473360703582763165e+00
3.800800228636753531e+01,6.558599303484117904e+00
3.802800800228637002e+01,7.046778364434850062e+00
3.804801371820520473e+01,6.817969939325754680e+00
3.806801943412403944e+01,7.752413903577864751e+00
3.808802515004286704e+01,7.097023250931424165e+00
3.810803086596170886e+01,7.257830110657701006e+00
3.812803658188053646e+01,6.638617096106940174e+00
3.814804229779937117e+01,7.094148752928890467e+00
3.816804801371820588e+01,7.234196379077991068e+00
3.818805372963704059e+01,6.936294687989311925e+00
3.820805944555587530e+01,7.414497409077865697e+00
3.822806516147471001e+01,6.938929238271089872e+00
3.824807087739354472e+01,6.455036976188200271e+00
3.826807659331237232e+01,6.719404794859504371e+00
3.828808230923121414e+01,6.508258101126628503e+00
3.830808802515004174e+01,6.400822144301955063e+00
3.832809374106888356e+01,6.635291505347698404e+00
3.834809945698771116e+01,6.660805542670285462e+00
3.836810517290654587e+01,6.570096926747286403e+00
3.838811088882538058e+01,5.878880851378809780e+00
3.840811660474421529e+01,6.179111545312000686e+00
3.842812232066305000e+01,6.680571214771942934e+00
3.844812803658187761e+01,6.497148758376642519e+00
3.846813375250071942e+01,6.349938350187718683e+00
3.848813946841954703e+01,6.415893482480852228e+00
3.850814518433838884e+01,5.579786251514619266e+00
3.852815090025721645e+01,6.023538338153562322e+00
3.854815661617605116e+01,5.844956704861855812e+00
3.856816233209488587e+01,6.003314074755031093e+00
3.858816804801372058e+01,5.998463291469876779e+00
3.860817376393255529e+01,5.950930381642612232e+00
3.862817947985138289e+01,6.096508131361579430e+00
3.864818519577022471e+01,6.230721815202453939e+00
3.866819091168905231e+01,6.001807774850338895e+00
3.868819662760789413e+01,6.023810184594228012e+00
3.870820234352672173e+01,5.859730184183510104e+00
3.872820805944555644e+01,6.143266456813150533e+00
3.874821377536439115e+01,5.833131106523572029e+00
3.876821949128322586e+01,6.564254907315609344e+00
3.878822520720206057e+01,6.138888580717041243e+00
3.880823092312088818e+01,5.295355164725217278e+00
3.882823663903972999e+01,5.868138461346482870e+00
3.884824235495855760e+01,4.999722606773843836e+00
3.886824807087739941e+01,5.864518184136695567e+00
3.888825378679622702e+01,6.262571783316262852e+00
3.890825950271506173e+01,5.828364937637001475e+00
3.892826521863389644e+01,6.210910431964910217e+00
3.894827093455273115e+01,5.769367474581666322e+00
3.896827665047156586e+01,6.410657055440276864e+00
3.898828236639040057e+01,5.098855028056643590e+00
3.900828808230923528e+01,6.085086015351248712e+00
3.902829379822806288e+01,5.946716692670438675e+00
3.904829951414690470e+01,5.840648131151841227e+00
3.906830523006573230e+01,5.263381437120062678e+00
3.908831094598456701e+01,5.694280310836953518e+00
3.910831666190340172e+01,5.367732383308240429e+00
3.912832237782223643e+01,5.363671945949890052e+00
3.914832809374107114e+01,5.922583335213751354e+00
3.916833380965990585e+01,5.869345640231743211e+00
3.918833952557874056e+01,5.719950249389206931e+00
3.920834524149756817e+01,5.709473484942765964e+00
3.922835095741640998e+01,6.329582469782765841e+00
3.924835667333523759e+01,5.398636884841002015e+00
3.926836238925407940e+01,6.568726911592641216e+00
3.928836810517290701e+01,5.914371922583574914e+00
3.930837382109174172e+01,5.673030413907402369e+00
3.932837953701057643e+01,5.240492152463081865e+00
3.934838525292941114e+01,5.777735600592446730e+00
3.936839096884824585e+01,5.613914280591920658e+00
3.938839668476707345e+01,6.054455309865633517e+00
3.940840240068591527e+01,5.681182752329249297e+00
3.942840811660474287e+01,5.143636557657305985e+00
3.944841383252358469e+01,5.458205310961249168e+00
3.946841954844241229e+01,5.276063399551245148e+00
3.948842526436124700e+01,5.191376472659472441e+00
3.950843098028008171e+01,5.376053222755435179e+00
3.952843669619891642e+01,5.955540777297721355e+00
3.954844241211775113e+01,6.123947129508379383e+00
3.956844812803657874e+01,5.222756784770222538e+00
3.958845384395542055e+01,5.818782761158651340e+00
3.960845955987424816e+01,5.849735064321412104e+00
3.962846527579308997e+01,5.951361927992958378e+00
3.964847099171191758e+01,5.604267855255352870e+00
3.966847670763075229e+01,5.761354474278972404e+00
3.968848242354958700e+01,6.090283458569105690e+00
3.970848813946842171e+01,5.639597833354935474e+00
3.972849385538725642e+01,5.886223180178099312e+00
3.974849957130608402e+01,6.168141251435275585e+00
3.976850528722492584e+01,6.322087717910381599e+00
3.978851100314375344e+01,5.729259871294015483e+00
3.980851671906259526e+01,5.196834443060039277e+00
3.982852243498142286e+01,6.386211268343380709e+00
3.984852815090025757e+01,6.255055690078998865e+00
3.986853386681909228e+01,5.631904902289512016e+00
3.988853958273792699e+01,5.476983765266908222e+00
3.990854529865676170e+01,6.126634784044581394e+00
3.992855101457559641e+01,5.678970327721557965e+00
3.994855673049443112e+01,6.014826577383867168e+00
3.996856244641325873e+01,5.167965826466972779e+00
