angle,intensity
3.998856816233210054e+01,5.346334152774733894e+00
4.000857387825092815e+01,5.842429544018699517e+00
4.002857959416976286e+01,6.179882210911331164e+00
4.004858531008859757e+01,6.263594797602276998e+00
4.006859102600743228e+01,6.130770462296033507e+00
4.008859674192626699e+01,6.184619326702979869e+00
4.010860245784510170e+01,6.693461258400517089e+00
4.012860817376393641e+01,6.669867666383222371e+00
4.014861388968276401e+01,6.163593847135688364e+00
4.016861960560160583e+01,5.969958324054708498e+00
4.018862532152043343e+01,6.068736215648401711e+00
4.020863103743927525e+01,5.870136876856878239e+00
4.022863675335810285e+01,5.983790591712816465e+00
4.024864246927693756e+01,6.877048827950567045e+00
4.026864818519577227e+01,6.548536454910864890e+00
4.028865390111460698e+01,6.499919468424706359e+00
4.030865961703344169e+01,6.629350102540486844e+00
4.032866533295226930e+01,6.904326351911322490e+00
4.034867104887111111e+01,6.911778788195695356e+00
4.036867676478993872e+01,7.528542962810489847e+00
4.038868248070878053e+01,6.825634104741991948e+00
4.040868819662760814e+01,6.777155925365333289e+00
4.042869391254644285e+01,7.478636731867043252e+00
4.044869962846527756e+01,7.410064180095224273e+00
4.046870534438411227e+01,7.254014282984655893e+00
4.048871106030294698e+01,6.743258137745907099e+00
4.050871677622177458e+01,7.809869034515545039e+00
4.052872249214061640e+01,6.839734709248223687e+00
4.054872820805944400e+01,6.835931701584418541e+00
4.056873392397828582e+01,8.460647684216992204e+00
4.058873963989711342e+01,7.678187930910129744e+00
4.060874535581594813e+01,8.121553166907954591e+00
4.062875107173478284e+01,8.454469796778333546e+00
4.064875678765361755e+01,8.598429193574986584e+00
4.066876250357245226e+01,8.333598005128722619e+00
4.068876821949127986e+01,8.942928841962928033e+00
4.070877393541012168e+01,9.288201355426583206e+00
4.072877965132894929e+01,8.573981689294114972e+00
4.074878536724779110e+01,9.197813642512207011e+00
4.076879108316661871e+01,8.959401667815640735e+00
4.078879679908545342e+01,8.638348483221577112e+00
4.080880251500428813e+01,9.275651003500335889e+00
4.082880823092312284e+01,9.428577666390431489e+00
4.084881394684195755e+01,8.710778291827127262e+00
4.086881966276079226e+01,8.202611731593307809e+00
4.088882537867962697e+01,8.930464137836750638e+00
4.090883109459845457e+01,9.118103891485368706e+00
4.092883681051729639e+01,9.203744353730826333e+00
4.094884252643612399e+01,8.988436725593558663e+00
4.096884824235495870e+01,8.853575349430748531e+00
4.098885395827379341e+01,8.806458925831709195e+00
4.100885967419262812e+01,7.865218176155142515e+00
4.102886539011146283e+01,8.088200730593122501e+00
4.104887110603029754e+01,7.569591550368609312e+00
4.106887682194913225e+01,7.650842535556061641e+00
4.108888253786795985e+01,7.749052672482718229e+00
4.110888825378680167e+01,7.493144565849253702e+00
4.112889396970562927e+01,7.459289548202994169e+00
4.114889968562447109e+01,7.469513937310821916e+00
4.116890540154329869e+01,8.023269041961404113e+00
4.118891111746213340e+01,6.887750000480107104e+00
4.120891683338096811e+01,6.690303282118603256e+00
4.122892254929980282e+01,6.900962165843988139e+00
4.124892826521863753e+01,6.645977080159875428e+00
4.126893398113746514e+01,7.002335181467968184e+00
4.128893969705630695e+01,7.281443396847834038e+00
4.130894541297513456e+01,7.098026984746102386e+00
4.132895112889397637e+01,6.855956840407047892e+00
4.134895684481280398e+01,6.491598984204026479e+00
4.136896256073163869e+01,6.632750538991919242e+00
4.138896827665047340e+01,6.860486830376695266e+00
4.140897399256930811e+01,6.554432108409452340e+00
4.142897970848814282e+01,6.851557154105257119e+00
4.144898542440697042e+01,6.066915262209993998e+00
4.146899114032581224e+01,5.983080722971530818e+00
4.148899685624463984e+01,6.139372696107427529e+00
4.150900257216348166e+01,6.233580412138915783e+00
4.152900828808230926e+01,6.033618530751617470e+00
4.154901400400114397e+01,6.219189420971956039e+00
4.156901971991997868e+01,6.262601586182398705e+00
4.158902543583881339e+01,5.790032105672936247e+00
4.160903115175764810e+01,6.505622204825115773e+00
4.162903686767647571e+01,6.294381421902977891e+00
4.164904258359531752e+01,6.536821331365245236e+00
4.166904829951414513e+01,6.296201894712947222e+00
4.168905401543298694e+01,5.885802667811209865e+00
4.170905973135181455e+01,5.946164787660297435e+00
4.172906544727064926e+01,5.373091823076268980e+00
4.174907116318948397e+01,5.656232786974926263e+00
4.176907687910831868e+01,6.362995142406896676e+00
4.178908259502715339e+01,6.452273430728869386e+00
4.180908831094598810e+01,6.109841571987852049e+00
4.182909402686482281e+01,6.756416793338644311e+00
4.184909974278365041e+01,5.936565703123286575e+00
4.186910545870249223e+01,5.672259115194393075e+00
4.188911117462131983e+01,6.557128054054688349e+00
4.190911689054015454e+01,6.119967840490647681e+00
4.192912260645898925e+01,5.819925372692251742e+00
4.194912832237782396e+01,6.366897366556303339e+00
4.196913403829665867e+01,6.512007629878331372e+00
4.198913975421549338e+01,6.107475457664312657e+00
4.200914547013432809e+01,6.017307974702585938e+00
4.202915118605316280e+01,6.003372164351026719e+00
4.204915690197199041e+01,6.084220724236324429e+00
4.206916261789082512e+01,5.528866644928791985e+00
4.208916833380965983e+01,5.804566782822902837e+00
4.210917404972849454e+01,5.570816410317265266e+00
4.212917976564732925e+01,5.544153610888257866e+00
4.214918548156616396e+01,5.542707491566237543e+00
4.216919119748499867e+01,5.574037834566661687e+00
4.218919691340383338e+01,5.375393214102675898e+00
4.220920262932266809e+01,5.591712318611588906e+00
4.222920834524150280e+01,6.291521856649689326e+00
4.224921406116033040e+01,5.884172285595107965e+00
4.226921977707916511e+01,6.577595363129850270e+00
4.228922549299799982e+01,6.094727576225576371e+00
4.230923120891683453e+01,5.798357386364864752e+00
4.232923692483566924e+01,5.156949477803198789e+00
4.234924264075450395e+01,5.555449427739754142e+00
4.236924835667333866e+01,6.528550581797066599e+00
4.238925407259217337e+01,5.575406498404223754e+00
4.240925978851100808e+01,5.919954738823477669e+00
4.242926550442983569e+01,5.641395005677722452e+00
4.244927122034867040e+01,6.260563629983630918e+00
4.246927693626750511e+01,5.798750667304220840e+00
4.248928265218633982e+01,5.598595153976319239e+00
4.250928836810517453e+01,6.144181784916966649e+00
4.252929408402400924e+01,5.615388892657499298e+00
4.254929979994284395e+01,5.985339865966855299e+00
4.256930551586167866e+01,6.589489053438117416e+00
4.258931123178051337e+01,5.996282182576322839e+00
4.260931694769934097e+01,5.592765950891420701e+00
4.262932266361817568e+01,6.134845764987968408e+00
4.264932837953701039e+01,5.728108771124780674e+00
4.266933409545584510e+01,5.606772655572238584e+00
4.268933981137467981e+01,5.254723483378376692e+00
4.270934552729351452e+01,6.608340618135642330e+00
4.272935124321234923e+01,6.375926783364178618e+00
4.274935695913118394e+01,6.124790085762323422e+00
4.276936267505001865e+01,6.166916965849180698e+00
4.278936839096885336e+01,6.160946582875149957e+00
4.280937410688768097e+01,5.851284605178553200e+00
4.282937982280651568e+01,6.053237736009753789e+00
4.284938553872535039e+01,6.208298152428205263e+00
4.286939125464418510e+01,5.413980500642031402e+00
4.288939697056301981e+01,5.462414078337717527e+00
4.290940268648185452e+01,5.910675732294105700e+00
4.292940840240068923e+01,6.042838399009154315e+00
4.294941411831952394e+01,5.714154800734412731e+00
4.296941983423835865e+01,6.666582019322110142e+00
4.298942555015718625e+01,5.814616891105658603e+00
4.300943126607602096e+01,6.057451382297189824e+00
4.302943698199485567e+01,6.156246151902138308e+00
4.304944269791369038e+01,5.562777454208815087e+00
4.306944841383252509e+01,6.097420970295395648e+00
4.308945412975135980e+01,6.859579230127701877e+00
4.310945984567019451e+01,5.893659456544694919e+00
4.312946556158902922e+01,5.438276340047685231e+00
4.314947127750786393e+01,5.932690496696830351e+00
4.316947699342669864e+01,6.461910865781409719e+00
4.318948270934552625e+01,6.843479342228434348e+00
4.320948842526436096e+01,6.637237128171660672e+00
4.322949414118319567e+01,6.820759069717829526e+00
4.324949985710203038e+01,6.425721415337928732e+00
4.326950557302086509e+01,6.590310318324022809e+00
4.328951128893969980e+01,6.009882031370588962e+00
4.330951700485853451e+01,7.064139844944699931e+00
4.332952272077736922e+01,6.708769919322881137e+00
4.334952843669620393e+01,6.083622559860298651e+00
4.336953415261503153e+01,7.051819982181364743e+00
4.338953986853386624e+01,6.802981254485388263e+00
4.340954558445270095e+01,6.919600501201143672e+00
4.342955130037153566e+01,6.049584138162405367e+00
4.344955701629037037e+01,6.761514367133855785e+00
4.346956273220920508e+01,6.664948016313011259e+00
4.348956844812803979e+01,6.891831057933156757e+00
4.350957416404687450e+01,6.953260736599014891e+00
4.352957987996570921e+01,6.681920241768796842e+00
4.354958559588453681e+01,7.434915677538592504e+00
4.356959131180337153e+01,7.182317934011419602e+00
4.358959702772220624e+01,6.761126929154641196e+00
4.360960274364104095e+01,6.642898457116469757e+00
4.362960845955987566e+01,7.529102362716071362e+00
4.364961417547871037e+01,7.255363715167177929e+00
4.366961989139754508e+01,6.856343017838179676e+00
4.368962560731637979e+01,7.482526380188875947e+00
4.370963132323521450e+01,8.212960567943362378e+00
4.372963703915404921e+01,8.235522577432119462e+00
4.374964275507287681e+01,7.994013126098410638e+00
4.376964847099171152e+01,8.038674609562697526e+00
4.378965418691054623e+01,8.951234407772343360e+00
4.380965990282938094e+01,8.680096065684956841e+00
4.382966561874821565e+01,8.163458923263306133e+00
4.384967133466705036e+01,8.828107919748131138e+00
4.386967705058588507e+01,9.187333022368743940e+00
4.388968276650471978e+01,9.519943447073199394e+00
4.390968848242355449e+01,9.441024335446677185e+00
4.392969419834238209e+01,9.281906318744489681e+00
4.394969991426121680e+01,9.643767322626867866e+00
4.396970563018005151e+01,9.062978459750521409e+00
4.398971134609888622e+01,1.041083752520497185e+01
4.400971706201772093e+01,9.723441415567059209e+00
4.402972277793655564e+01,9.310014256723242454e+00
4.404972849385539035e+01,9.767644270584263211e+00
4.406973420977422506e+01,9.629113149060259502e+00
4.408973992569305977e+01,9.674074635751386708e+00
4.410974564161189448e+01,1.003065051334871072e+01
4.412975135753072209e+01,9.485536900102125912e+00
4.414975707344955680e+01,9.718377909279478644e+00
4.416976278936839151e+01,1.002787307612524970e+01
4.418976850528722622e+01,9.554057255756045919e+00
4.420977422120606093e+01,9.617876152434412518e+00
4.422977993712489564e+01,9.366657184969881200e+00
4.424978565304373035e+01,9.588502761970495669e+00
4.426979136896256506e+01,8.646079239276300399e+00
4.428979708488139977e+01,8.742351167025631753e+00
4.430980280080022737e+01,8.945416098282834128e+00
4.432980851671906208e+01,9.137619560157817844e+00
4.434981423263789679e+01,9.029505841842720315e+00
4.436981994855673150e+01,7.856270213847075468e+00
4.438982566447556621e+01,9.087240625334731092e+00
4.440983138039440092e+01,7.770083920663767074e+00
4.442983709631323563e+01,7.936137005256078680e+00
4.444984281223207034e+01,7.634426592818146062e+00
4.446984852815090505e+01,7.850126755990200600e+00
4.448985424406973266e+01,7.594023167683385367e+00
4.450985995998856737e+01,7.238974245285625386e+00
4.452986567590740208e+01,7.896771665270005514e+00
4.454987139182623679e+01,6.968116449957439507e+00
4.456987710774507150e+01,6.707162052600143198e+00
4.458988282366390621e+01,7.766901320205058745e+00
4.460988853958274092e+01,7.258917223019175857e+00
4.462989425550157563e+01,6.751151921895201191e+00
4.464989997142041034e+01,7.069027778853312682e+00
4.466990568733924505e+01,6.836307568443796612e+00
4.468991140325807265e+01,7.514033329436927033e+00
4.470991711917690736e+01,6.723516301744116852e+00
4.472992283509574207e+01,6.731431350003139968e+00
4.474992855101457678e+01,6.941902193024906964e+00
4.476993426693341149e+01,6.571802567039964238e+00
4.478993998285224620e+01,6.472429184299491212e+00
4.480994569877108091e+01,6.268998194999645612e+00
4.482995141468991562e+01,5.817756509240000540e+00
4.484995713060875033e+01,5.714033843823228764e+00
4.486996284652757794e+01,6.890669531670843284e+00
4.488996856244641265e+01,6.243504152706398358e+00
4.490997427836524736e+01,5.689155740164764552e+00
4.492997999428408207e+01,6.264968610760331735e+00
4.494998571020291678e+01,6.840092740446605646e+00
4.496999142612175149e+01,6.246823679419827968e+00
4.498999714204058620e+01,6.178665708642576249e+00
4.501000285795942091e+01,6.677381087569568052e+00
4.503000857387825562e+01,5.729121757816040272e+00
4.505001428979709033e+01,6.732175053122151809e+00
4.507002000571591793e+01,5.723531079735600713e+00
4.509002572163475264e+01,6.198260154203305561e+00
4.511003143755358735e+01,6.417883247279160486e+00
4.513003715347242206e+01,5.958485208477881656e+00
4.515004286939125677e+01,5.428318739753879463e+00
4.517004858531009148e+01,6.278541294818832164e+00
4.519005430122892619e+01,6.048869752176800674e+00
4.521006001714776090e+01,6.802810739269016693e+00
4.523006573306659561e+01,6.043735458393003412e+00
4.525007144898542322e+01,6.562758863197178272e+00
4.527007716490425793e+01,6.028604058714095437e+00
4.529008288082309264e+01,6.456153762765605819e+00
4.531008859674192735e+01,5.721399702736526649e+00
4.533009431266076206e+01,6.250555665769697455e+00
4.535010002857959677e+01,5.791658021744025220e+00
4.537010574449843148e+01,5.836159672970945067e+00
4.539011146041726619e+01,6.135063215626528788e+00
4.541011717633610090e+01,5.715785258957320814e+00
4.543012289225492850e+01,6.079116370482970488e+00
4.545012860817376321e+01,6.387853281458831134e+00
4.547013432409259792e+01,6.224730383460061134e+00
4.549014004001143263e+01,6.110013691552055093e+00
4.551014575593026734e+01,6.595434252719373447e+00
4.553015147184910205e+01,6.040867204337153851e+00
4.555015718776793676e+01,5.826062358525582852e+00
4.557016290368677147e+01,5.934468413476735371e+00
4.559016861960560618e+01,5.835932084716212387e+00
4.561017433552444089e+01,5.866783247010245006e+00
4.563018005144326850e+01,5.376847790196425336e+00
4.565018576736210321e+01,5.938236485382782703e+00
4.567019148328093792e+01,5.889186983550513510e+00
4.569019719919977263e+01,6.815046997697819187e+00
4.571020291511860734e+01,5.334081975756732596e+00
4.573020863103744205e+01,6.266988457698728254e+00
4.575021434695627676e+01,6.124455132783355182e+00
4.577022006287511147e+01,6.310958461177209600e+00
4.579022577879394618e+01,6.404381989176252787e+00
4.581023149471277378e+01,5.815535975390492496e+00
4.583023721063160849e+01,6.387470373057935191e+00
4.585024292655044320e+01,6.017107210274671658e+00
4.587024864246927791e+01,6.373357762338747179e+00
4.589025435838811262e+01,5.468653737482298105e+00
4.591026007430694733e+01,5.932043074485921608e+00
4.593026579022578204e+01,5.862376250483046114e+00
4.595027150614461675e+01,5.703498107948042239e+00
4.597027722206345146e+01,5.277030049682863044e+00
4.599028293798228617e+01,5.734355683131960646e+00
4.601028865390111378e+01,6.092989360605582050e+00
4.603029436981994849e+01,5.330010298730947227e+00
4.605030008573878320e+01,5.534276673244619360e+00
4.607030580165761791e+01,5.466997142488379424e+00
4.609031151757645262e+01,6.236171977250115184e+00
4.611031723349528733e+01,6.700004754610906943e+00
4.613032294941412204e+01,5.947830306558364200e+00
4.615032866533295675e+01,5.549026485907827322e+00
4.617033438125179146e+01,5.460389674821810146e+00
4.619034009717061906e+01,6.057631603056513825e+00
4.621034581308945377e+01,6.194701190915745670e+00
4.623035152900828848e+01,6.792515736937543736e+00
4.625035724492712319e+01,6.126667480868814408e+00
4.627036296084595790e+01,5.851500243677579149e+00
4.629036867676479261e+01,5.936540421372793475e+00
4.631037439268362732e+01,6.296955811865139196e+00
4.633038010860246203e+01,5.956267139040209102e+00
4.635038582452129674e+01,6.321144957525412167e+00
4.637039154044012434e+01,6.057731559360155060e+00
4.639039725635895905e+01,6.726264967101242220e+00
4.641040297227779376e+01,5.789107195822323249e+00
4.643040868819662847e+01,6.463812732564850450e+00
4.645041440411546319e+01,6.514013030523837067e+00
4.647042012003429790e+01,5.760724237218813215e+00
4.649042583595313261e+01,6.618220295186690194e+00
4.651043155187196732e+01,5.929990820971243082e+00
4.653043726779080203e+01,5.672256740718564672e+00
4.655044298370963674e+01,6.187323853887357394e+00
4.657044869962846434e+01,6.188491535535585619e+00
4.659045441554729905e+01,6.547387153084824440e+00
4.661046013146613376e+01,5.771177994452015625e+00
4.663046584738496847e+01,5.492759453112289414e+00
4.665047156330380318e+01,5.754736686244850574e+00
4.667047727922263789e+01,5.599435394212751937e+00
4.669048299514147260e+01,6.238883479008492827e+00
4.671048871106030731e+01,5.876335295414222060e+00
4.673049442697914202e+01,6.546720490972653295e+00
4.675050014289796962e+01,6.459697134327800683e+00
4.677050585881680433e+01,6.924985872069727932e+00
4.679051157473563904e+01,6.705631272509046781e+00
4.681051729065447375e+01,6.408901733108967491e+00
4.683052300657330846e+01,6.894477831926586475e+00
4.685052872249214317e+01,7.023346195669380343e+00
4.687053443841097788e+01,6.137969356848353542e+00
4.689054015432981259e+01,5.875628604347900463e+00
4.691054587024864730e+01,5.624920272386436437e+00
4.693055158616748201e+01,6.236240560712186465e+00
4.695055730208630962e+01,7.137005389689210055e+00
4.697056301800514433e+01,5.979914806329510668e+00
4.699056873392397904e+01,6.422374332894531967e+00
4.701057444984281375e+01,6.658059707729037768e+00
4.703058016576164846e+01,5.705789223894565332e+00
4.705058588168048317e+01,7.145154698335838717e+00
4.707059159759931788e+01,6.230293902114342863e+00
4.709059731351815259e+01,6.742023768589133326e+00
4.711060302943698730e+01,7.235030039856223283e+00
4.713060874535581490e+01,7.004592334766446271e+00
4.715061446127464961e+01,6.797768239476347674e+00
4.717062017719348432e+01,6.920510338192888966e+00
4.719062589311231903e+01,6.940994373683489371e+00
4.721063160903115374e+01,7.029066339509536299e+00
4.723063732494998845e+01,6.863860048828795968e+00
4.725064304086882316e+01,6.304295672817705309e+00
4.727064875678765787e+01,7.009128758857855246e+00
4.729065447270649258e+01,7.449964966535283395e+00
4.731066018862532019e+01,6.487363326191442070e+00
4.733066590454415490e+01,7.755696259593470643e+00
4.735067162046298961e+01,7.455395137932343097e+00
4.737067733638182432e+01,7.882619020303510027e+00
4.739068305230065903e+01,7.518529735087399857e+00
4.741068876821949374e+01,6.780608103655284324e+00
4.743069448413832845e+01,7.827554205641372498e+00
4.745070020005716316e+01,8.221346231915125813e+00
4.747070591597599787e+01,8.100173919031847802e+00
4.749071163189483258e+01,8.339311614515537485e+00
4.751071734781366018e+01,7.998628274061417187e+00
4.753072306373249489e+01,8.002406865095366584e+00
4.755072877965132960e+01,8.451638172145440109e+00
4.757073449557016431e+01,8.730984252885123809e+00
4.759074021148899902e+01,8.869097159507447259e+00
4.761074592740783373e+01,8.490038935137256715e+00
4.763075164332666844e+01,9.294245334385280444e+00
4.765075735924550315e+01,9.197549113719187375e+00
4.767076307516433786e+01,9.790290777012005563e+00
4.769076879108316547e+01,8.972588241954841948e+00
4.771077450700200018e+01,8.755678770793048571e+00
4.773078022292083489e+01,9.460932630982812341e+00
4.775078593883966960e+01,9.633167481835817725e+00
4.777079165475850431e+01,1.004541952568112784e+01
4.779079737067733902e+01,1.062008415841805409e+01
4.781080308659617373e+01,1.054852139397190847e+01
4.783080880251500844e+01,1.150905791733938344e+01
4.785081451843384315e+01,1.207795023926592926e+01
4.787082023435267075e+01,1.261176177549569388e+01
4.789082595027150546e+01,1.236716203358743371e+01
4.791083166619034017e+01,1.323683179725774117e+01
4.793083738210917488e+01,1.358581704459710338e+01
4.795084309802800959e+01,1.353470328599322414e+01
4.797084881394684430e+01,1.443218436694814599e+01
4.799085452986567901e+01,1.566010738528612478e+01
4.801086024578451372e+01,1.491064997951905902e+01
4.803086596170334843e+01,1.579329250954611652e+01
4.805087167762218314e+01,1.716336249606652231e+01
4.807087739354101075e+01,1.724566904256927558e+01
4.809088310945984546e+01,1.766559017851145086e+01
4.811088882537868017e+01,1.856516765439327088e+01
4.813089454129751488e+01,1.944457522416898243e+01
4.815090025721634959e+01,2.049470661158117935e+01
4.817090597313518430e+01,2.079164195170739049e+01
4.819091168905401901e+01,2.087893612707970803e+01
4.821091740497285372e+01,2.177718964371755561e+01
4.823092312089168843e+01,2.346426610870790697e+01
4.825092883681051603e+01,2.351331538602499904e+01
4.827093455272935074e+01,2.328351076976764489e+01
4.829094026864818545e+01,2.399879460671495579e+01
4.831094598456702016e+01,2.363289096304541204e+01
4.833095170048585487e+01,2.465705559189835583e+01
4.835095741640468958e+01,2.472594298822859571e+01
4.837096313232352429e+01,2.390696976946488306e+01
4.839096884824235900e+01,2.399803327612416837e+01
4.841097456416119371e+01,2.371160689677181921e+01
4.843098028008002842e+01,2.345840944134801731e+01
4.845098599599885603e+01,2.297872224843226263e+01
4.847099171191769074e+01,2.329116451231982410e+01
4.849099742783652545e+01,2.245629955085325236e+01
4.851100314375536016e+01,2.140349930059206685e+01
4.853100885967419487e+01,2.128889086843146572e+01
4.855101457559302958e+01,2.026819002963660665e+01
4.857102029151186429e+01,2.019559489544128184e+01
4.859102600743069900e+01,1.897418788507591358e+01
4.861103172334953371e+01,1.827113589289036355e+01
4.863103743926836131e+01,1.852466567904296468e+01
4.865104315518719602e+01,1.769881440867644073e+01
4.867104887110603073e+01,1.685526291412235622e+01
4.869105458702486544e+01,1.582305769442390186e+01
4.871106030294370015e+01,1.564022149643517778e+01
4.873106601886253486e+01,1.550428435870259491e+01
4.875107173478136957e+01,1.474273571309906217e+01
4.877107745070020428e+01,1.408910294398082641e+01
4.879108316661903899e+01,1.347838093532794268e+01
4.881108888253786660e+01,1.360136405612843902e+01
4.883109459845670131e+01,1.259046156252780335e+01
4.885110031437553602e+01,1.218822518320469328e+01
4.887110603029437073e+01,1.203308351437842205e+01
4.889111174621320544e+01,1.208268278607479118e+01
4.891111746213204015e+01,1.145969606705807742e+01
4.893112317805087486e+01,1.220869538365173312e+01
4.895112889396970957e+01,1.141382181772166682e+01
4.897113460988854428e+01,1.085930022678120821e+01
4.899114032580737899e+01,9.837222235401803516e+00
4.901114604172620659e+01,1.043414290825662150e+01
4.903115175764504130e+01,1.065981022662005628e+01
4.905115747356387601e+01,9.607559373310206041e+00
4.907116318948271072e+01,9.611188535379184827e+00
4.909116890540154543e+01,9.035408491365211958e+00
4.911117462132038014e+01,9.479340410980775289e+00
4.913118033723921485e+01,8.731343212375870522e+00
4.915118605315804956e+01,8.398208445108618747e+00
4.917119176907688427e+01,8.764320370416744055e+00
4.919119748499571187e+01,8.617397202334009521e+00
4.921120320091454658e+01,8.458605183889870816e+00
4.923120891683338129e+01,8.185460509941041352e+00
4.925121463275221600e+01,8.752510226075852273e+00
4.927122034867105071e+01,8.213961665309483351e+00
4.929122606458988542e+01,8.463942519683801180e+00
4.931123178050872014e+01,7.813090852468457470e+00
4.933123749642755485e+01,7.547763179100932973e+00
4.935124321234638956e+01,8.071037250352363301e+00
4.937124892826522427e+01,7.600131885904759521e+00
4.939125464418405187e+01,7.769449233942845368e+00
4.941126036010288658e+01,7.749451777639457362e+00
4.943126607602172129e+01,8.028190452564409441e+00
4.945127179194055600e+01,7.446295152247327742e+00
4.947127750785939071e+01,7.213568471976117280e+00
4.949128322377822542e+01,8.115516055572189913e+00
4.951128893969706013e+01,7.532450218518015106e+00
4.953129465561589484e+01,7.908002856763989286e+00
4.955130037153472955e+01,7.344244111936951036e+00
4.957130608745355715e+01,6.954429374930164443e+00
4.959131180337239186e+01,6.570074767229936441e+00
4.961131751929122657e+01,7.548170869686201989e+00
4.963132323521006128e+01,7.092014434782393906e+00
4.965132895112889599e+01,6.703142565207662606e+00
4.967133466704773070e+01,5.998556623084548178e+00
4.969134038296656541e+01,6.240337768948467811e+00
4.971134609888540012e+01,6.047488437157404917e+00
4.973135181480423483e+01,6.251290614714292815e+00
4.975135753072306244e+01,6.953674743097169042e+00
4.977136324664189715e+01,6.670590609082658773e+00
4.979136896256073186e+01,5.983235745970953090e+00
4.981137467847956657e+01,6.902423418722945847e+00
4.983138039439840128e+01,7.185910103378708058e+00
4.985138611031723599e+01,6.951383988481657283e+00
4.987139182623607070e+01,6.722988157517896468e+00
4.989139754215490541e+01,5.895021669339287840e+00
4.991140325807374012e+01,6.743506417037689715e+00
4.993140897399257483e+01,6.105743674159327838e+00
4.995141468991140243e+01,5.935292221111984290e+00
4.997142040583023714e+01,5.832014678519883866e+00
