angle,intensity
4.999142612174907185e+01,6.398358974159355839e+00
5.001143183766790656e+01,5.798477977425844365e+00
5.003143755358674127e+01,6.132638671847649547e+00
5.005144326950557598e+01,6.299963123912054819e+00
5.007144898542441069e+01,6.379786910144632728e+00
5.009145470134324540e+01,6.988629162733083433e+00
5.011146041726208011e+01,6.117647912837203883e+00
5.013146613318090772e+01,5.757677240537233843e+00
5.015147184909974243e+01,6.557440107539388663e+00
5.017147756501857714e+01,6.641701887977530916e+00
5.019148328093741185e+01,5.708815863270508828e+00
5.021148899685624656e+01,5.569944405179011682e+00
5.023149471277508127e+01,5.825137943433847276e+00
5.025150042869391598e+01,6.006658018265119026e+00
5.027150614461275069e+01,5.728365848439739949e+00
5.029151186053158540e+01,6.063015923180166133e+00
5.031151757645042011e+01,6.105324860290308742e+00
5.033152329236924771e+01,6.714843754167418410e+00
5.035152900828808242e+01,5.580781515898090461e+00
5.037153472420691713e+01,5.644187202739651354e+00
5.039154044012575184e+01,6.005166330174223965e+00
5.041154615604458655e+01,6.467174475271724177e+00
5.043155187196342126e+01,6.025976183605722625e+00
5.045155758788225597e+01,6.026693916146143692e+00
5.047156330380109068e+01,5.561696342741926813e+00
5.049156901971992539e+01,6.343845830377895290e+00
5.051157473563875300e+01,5.988088917351907625e+00
5.053158045155758771e+01,6.853241556871197737e+00
5.055158616747642242e+01,6.075780463241052587e+00
5.057159188339525713e+01,6.126389605041325126e+00
5.059159759931409184e+01,6.543972165720679079e+00
5.061160331523292655e+01,5.542740167005426599e+00
5.063160903115176126e+01,6.052521858079767725e+00
5.065161474707059597e+01,6.048454418586453940e+00
5.067162046298943068e+01,6.246718066811755676e+00
5.069162617890825828e+01,6.013793425050275587e+00
5.071163189482709299e+01,6.013033748639713849e+00
5.073163761074592770e+01,6.215773042828507400e+00
5.075164332666476241e+01,5.556535134817400134e+00
5.077164904258359712e+01,6.706067475974146319e+00
5.079165475850243183e+01,6.503633732530627043e+00
5.081166047442126654e+01,6.497325328165517888e+00
5.083166619034010125e+01,6.415717419343540229e+00
5.085167190625893596e+01,5.841727132289607383e+00
5.087167762217777067e+01,5.903840358908931663e+00
5.089168333809659828e+01,6.717348598582834285e+00
5.091168905401543299e+01,5.648860081748543038e+00
5.093169476993426770e+01,6.699707938233514071e+00
5.095170048585310241e+01,6.188677475909363679e+00
5.097170620177193712e+01,5.495804730578361941e+00
5.099171191769077183e+01,6.046297448362148330e+00
5.101171763360960654e+01,6.136334587352973102e+00
5.103172334952844125e+01,6.187441424264493506e+00
5.105172906544727596e+01,5.157278764147468664e+00
5.107173478136610356e+01,6.025895197755197330e+00
5.109174049728493827e+01,5.721514733178969081e+00
5.111174621320377298e+01,6.218431943826537633e+00
5.113175192912260769e+01,5.538397714237852654e+00
5.115175764504144240e+01,5.775775073674383364e+00
5.117176336096027711e+01,5.550363438472283306e+00
5.119176907687911182e+01,5.225272621946714935e+00
5.121177479279794653e+01,6.012615823095625700e+00
5.123178050871678124e+01,6.238113930868575352e+00
5.125178622463561595e+01,6.173113213747927652e+00
5.127179194055444356e+01,6.172605665527077790e+00
5.129179765647327827e+01,5.500444790272235096e+00
5.131180337239211298e+01,6.121347598701429860e+00
5.133180908831094769e+01,6.242641906986033717e+00
5.135181480422978240e+01,5.584796820318102206e+00
5.137182052014861711e+01,6.040323392818905290e+00
5.139182623606745182e+01,5.961706321964254762e+00
5.141183195198628653e+01,6.256273165648637224e+00
5.143183766790512124e+01,5.544607337185422757e+00
5.145184338382394884e+01,6.335257293186786320e+00
5.147184909974278355e+01,6.214221309222619283e+00
5.149185481566161826e+01,6.214809887079685957e+00
5.151186053158045297e+01,6.361428145788160293e+00
5.153186624749928768e+01,5.900692330979561362e+00
5.155187196341812239e+01,6.135638115364232092e+00
5.157187767933695710e+01,5.255128849133400948e+00
5.159188339525579181e+01,5.582223071175986817e+00
5.161188911117462652e+01,6.267465394114031696e+00
5.163189482709345413e+01,5.798606040376906634e+00
5.165190054301228884e+01,6.204890354182497347e+00
5.167190625893112355e+01,5.952865062247065353e+00
5.169191197484995826e+01,5.269865730916942326e+00
5.171191769076879297e+01,5.961128761339148596e+00
5.173192340668762768e+01,6.142242668340596623e+00
5.175192912260646239e+01,6.272489243664658431e+00
5.177193483852529710e+01,6.396177468135782362e+00
5.179194055444413181e+01,6.585897652325360063e+00
5.181194627036296652e+01,5.128514036395998232e+00
5.183195198628179412e+01,6.200442311035732068e+00
5.185195770220062883e+01,6.190493247172765834e+00
5.187196341811946354e+01,6.246596543325343198e+00
5.189196913403829825e+01,5.938691427745650842e+00
5.191197484995713296e+01,6.597138615948490603e+00
5.193198056587596767e+01,5.675596191668798696e+00
5.195198628179480238e+01,6.157481415114078871e+00
5.197199199771363709e+01,6.395683759950737013e+00
5.199199771363247180e+01,5.975195949740603751e+00
5.201200342955129940e+01,6.174004108624243869e+00
5.203200914547013411e+01,5.786165069540166073e+00
5.205201486138896882e+01,6.134227608811817944e+00
5.207202057730780353e+01,5.595527181120106164e+00
5.209202629322663824e+01,5.954173232262144566e+00
5.211203200914547295e+01,5.567452003492339152e+00
5.213203772506430766e+01,6.148203592404945184e+00
5.215204344098314237e+01,6.864838605564551166e+00
5.217204915690197708e+01,6.151403050984747267e+00
5.219205487282081180e+01,5.901020666045980079e+00
5.221206058873963940e+01,6.071812350531654801e+00
5.223206630465847411e+01,6.741811079316031297e+00
5.225207202057730882e+01,6.358550956899922113e+00
5.227207773649614353e+01,5.922194927945902521e+00
5.229208345241497824e+01,6.673998425575581983e+00
5.231208916833381295e+01,6.578834035427670202e+00
5.233209488425264766e+01,7.082164708112070883e+00
5.235210060017148237e+01,6.796285172818896214e+00
5.237210631609031708e+01,5.689154818463299179e+00
5.239211203200914468e+01,5.916249721494835967e+00
5.241211774792797939e+01,6.597411741256393292e+00
5.243212346384681410e+01,6.771611868114147725e+00
5.245212917976564881e+01,7.044527155240176697e+00
5.247213489568448352e+01,7.454257515043947180e+00
5.249214061160331823e+01,6.708252600143742583e+00
5.251214632752215294e+01,6.556662487620416258e+00
5.253215204344098765e+01,7.509252715553008883e+00
5.255215775935982236e+01,6.692662982635422253e+00
5.257216347527864997e+01,6.692828195740248454e+00
5.259216919119748468e+01,6.920649205499039169e+00
5.261217490711631939e+01,7.177619955633099735e+00
5.263218062303515410e+01,8.137592607196534544e+00
5.265218633895398881e+01,6.824538425854951740e+00
5.267219205487282352e+01,6.614710832835955401e+00
5.269219777079165823e+01,8.074722138841462282e+00
5.271220348671049294e+01,7.299516497882596155e+00
5.273220920262932765e+01,6.907635401353438453e+00
5.275221491854816236e+01,8.503092973286538125e+00
5.277222063446698996e+01,7.805356874192228567e+00
5.279222635038582467e+01,7.942498555733802590e+00
5.281223206630465938e+01,7.626504555243608152e+00
5.283223778222349409e+01,7.877984799329475152e+00
5.285224349814232880e+01,8.682283144987330559e+00
5.287224921406116351e+01,7.228466952567554671e+00
5.289225492997999822e+01,8.237165182906068139e+00
5.291226064589883293e+01,8.538622190094981690e+00
5.293226636181766764e+01,7.757623954219602602e+00
5.295227207773649525e+01,8.392663541762626522e+00
5.297227779365532996e+01,7.940068788372965258e+00
5.299228350957416467e+01,7.350206252930229667e+00
5.301228922549299938e+01,8.041142573654539660e+00
5.303229494141183409e+01,7.392960334459576899e+00
5.305230065733066880e+01,7.371086771328991816e+00
5.307230637324950351e+01,7.841607786423445248e+00
5.309231208916833822e+01,7.997411106083523791e+00
5.311231780508717293e+01,8.196651596323789590e+00
5.313232352100600764e+01,7.108978134770101320e+00
5.315232923692483524e+01,6.818423376822204673e+00
5.317233495284366995e+01,7.630249660891244901e+00
5.319234066876250466e+01,8.171030745434592291e+00
5.321234638468133937e+01,6.997413147421748469e+00
5.323235210060017408e+01,7.737117600384609162e+00
5.325235781651900879e+01,7.048678492538567042e+00
5.327236353243784350e+01,7.918283275778177810e+00
5.329236924835667821e+01,6.698325943204052280e+00
5.331237496427551292e+01,7.255843672911534092e+00
5.333238068019434053e+01,6.431764053644965173e+00
5.335238639611317524e+01,8.128226771599976530e+00
5.337239211203200995e+01,7.120847517052796505e+00
5.339239782795084466e+01,7.289882619038070999e+00
5.341240354386967937e+01,6.493123361083961598e+00
5.343240925978851408e+01,6.822441464264819011e+00
5.345241497570734879e+01,7.112238270556947128e+00
5.347242069162618350e+01,6.477750125051453978e+00
5.349242640754501821e+01,7.641257793843751145e+00
5.351243212346384581e+01,7.691056750041725287e+00
5.353243783938268052e+01,6.736621494290252699e+00
5.355244355530151523e+01,7.065734681613636603e+00
5.357244927122034994e+01,6.552200786564567281e+00
5.359245498713918465e+01,6.651923368352556487e+00
5.361246070305801936e+01,6.866728567370939729e+00
5.363246641897685407e+01,6.162141343548745098e+00
5.365247213489568878e+01,6.770205842086597592e+00
5.367247785081452349e+01,6.934105509267102896e+00
5.369248356673335820e+01,6.456214726992627106e+00
5.371248928265218581e+01,7.039367440862395853e+00
5.373249499857102052e+01,6.462377658132778535e+00
5.375250071448985523e+01,5.868297237540139655e+00
5.377250643040868994e+01,7.225164013175488620e+00
5.379251214632752465e+01,6.077856721941115481e+00
5.381251786224635936e+01,6.970533313728926927e+00
5.383252357816519407e+01,6.468773343897595396e+00
5.385252929408402878e+01,6.155978023292703938e+00
5.387253501000286349e+01,5.889882684422161674e+00
5.389254072592169109e+01,6.144834589622107046e+00
5.391254644184052580e+01,6.567819716303456623e+00
5.393255215775936051e+01,6.612718173201607819e+00
5.395255787367819522e+01,6.079856043692592138e+00
5.397256358959702993e+01,6.104205005560303654e+00
5.399256930551586464e+01,6.068823257132681448e+00
5.401257502143469935e+01,6.232022194028676410e+00
5.403258073735353406e+01,5.953783006752212614e+00
5.405258645327236877e+01,6.728631590026148857e+00
5.407259216919120348e+01,6.230784781350376278e+00
5.409259788511003109e+01,6.037963703059286757e+00
5.411260360102886580e+01,6.384692517398351974e+00
5.413260931694770051e+01,5.974136268958457840e+00
5.415261503286653522e+01,6.203836456117008957e+00
5.417262074878536993e+01,5.771198690048183977e+00
5.419262646470420464e+01,6.215401985825604214e+00
5.421263218062303935e+01,6.281878528344989832e+00
5.423263789654187406e+01,6.916486976838815082e+00
5.425264361246070877e+01,6.860431972606281015e+00
5.427264932837953637e+01,5.742639796283283360e+00
5.429265504429837108e+01,6.444841202645370970e+00
5.431266076021720579e+01,5.971262391153048910e+00
5.433266647613604050e+01,6.051932176441573219e+00
5.435267219205487521e+01,6.046548550638201291e+00
5.437267790797370992e+01,6.416133507233015010e+00
5.439268362389254463e+01,5.891639486015536775e+00
5.441268933981137934e+01,6.324741556609194681e+00
5.443269505573021405e+01,6.383507112755804513e+00
5.445270077164904166e+01,6.357038215432364581e+00
5.447270648756787637e+01,6.583353101919780848e+00
5.449271220348671108e+01,6.157492625369028971e+00
5.451271791940554579e+01,6.328049264552227271e+00
5.453272363532438050e+01,6.306189766120692042e+00
5.455272935124321521e+01,5.652978266719191680e+00
5.457273506716204992e+01,6.082913899015583326e+00
5.459274078308088463e+01,6.444399217573173466e+00
5.461274649899971934e+01,6.320495442010944487e+00
5.463275221491855405e+01,6.193675384422395069e+00
5.465275793083738165e+01,5.744649965261992008e+00
5.467276364675621636e+01,6.780976987884208107e+00
5.469276936267505107e+01,6.092864161021973146e+00
5.471277507859388578e+01,5.632533381330331324e+00
5.473278079451272049e+01,6.723973335265259088e+00
5.475278651043155520e+01,6.299273635691768902e+00
5.477279222635038991e+01,6.243693510123851098e+00
5.479279794226922462e+01,5.669468143481996236e+00
5.481280365818805933e+01,5.644092261362233742e+00
5.483280937410688693e+01,5.850061772649299385e+00
5.485281509002572164e+01,7.048434550672789456e+00
5.487282080594455635e+01,5.748017003802939229e+00
5.489282652186339106e+01,6.269109585852713273e+00
5.491283223778222577e+01,6.292136653594047502e+00
5.493283795370106048e+01,6.677654620086633130e+00
5.495284366961989519e+01,6.680953978293644013e+00
5.497284938553872990e+01,6.439850279003350053e+00
5.499285510145756461e+01,5.709732323696664835e+00
5.501286081737639222e+01,6.181847182126817941e+00
5.503286653329522693e+01,5.708477856085142577e+00
5.505287224921406164e+01,5.855924571408120727e+00
5.507287796513289635e+01,6.645509823819184980e+00
5.509288368105173106e+01,6.960502654270205092e+00
5.511288939697056577e+01,6.294426070237390647e+00
5.513289511288940048e+01,6.401116621757580560e+00
5.515290082880823519e+01,6.318752087130413031e+00
5.517290654472706990e+01,6.128497381255607834e+00
5.519291226064590461e+01,6.746470512779862538e+00
5.521291797656473221e+01,5.843806745957179416e+00
5.523292369248356692e+01,6.418845280873409997e+00
5.525292940840240163e+01,5.810390690420822679e+00
5.527293512432123634e+01,6.205407879288003414e+00
5.529294084024007105e+01,5.908224316733461379e+00
5.531294655615890576e+01,5.479277587935345473e+00
5.533295227207774047e+01,6.368344757918501742e+00
5.535295798799657518e+01,6.858678969990160468e+00
5.537296370391540989e+01,6.431423514177179612e+00
5.539296941983423750e+01,6.671046413084360971e+00
5.541297513575307221e+01,6.528939290575264565e+00
5.543298085167190692e+01,6.380227985513412747e+00
5.545298656759074163e+01,5.895659668998272096e+00
5.547299228350957634e+01,6.114097592479390997e+00
5.549299799942841105e+01,6.147189736637390212e+00
5.551300371534724576e+01,5.849256656100457974e+00
5.553300943126608047e+01,6.108607821524172365e+00
5.555301514718491518e+01,6.839294916194416984e+00
5.557302086310374989e+01,6.505086422245966560e+00
5.559302657902257749e+01,6.597875007714502971e+00
5.561303229494141220e+01,5.309566655460686846e+00
5.563303801086024691e+01,6.592819423364013609e+00
5.565304372677908162e+01,6.326516298140233197e+00
5.567304944269791633e+01,5.969064626898754611e+00
5.569305515861675104e+01,5.976161557633025367e+00
5.571306087453558575e+01,6.163958492895677210e+00
5.573306659045442046e+01,5.849393337346828758e+00
5.575307230637325517e+01,6.583842276302556584e+00
5.577307802229208278e+01,5.923215583988418409e+00
5.579308373821091749e+01,6.346232324083512566e+00
5.581308945412975220e+01,6.405034987012753867e+00
5.583309517004858691e+01,6.483227602959238389e+00
5.585310088596742162e+01,6.450843866456515308e+00
5.587310660188625633e+01,5.470902149370515666e+00
5.589311231780509104e+01,5.876157916775473389e+00
5.591311803372392575e+01,5.502088834398387363e+00
5.593312374964276046e+01,5.593352753447693004e+00
5.595312946556158806e+01,5.695391812061316728e+00
5.597313518148042277e+01,5.681163893191155445e+00
5.599314089739925748e+01,5.957506782190177930e+00
5.601314661331809219e+01,5.875830751313367628e+00
5.603315232923692690e+01,6.294418011631672805e+00
5.605315804515576161e+01,6.680231185919523362e+00
5.607316376107459632e+01,5.509518834084643046e+00
5.609316947699343103e+01,5.536136872423148780e+00
5.611317519291226574e+01,5.651896847666909807e+00
5.613318090883110045e+01,5.776826407073277103e+00
5.615318662474992806e+01,5.936343153191494082e+00
5.617319234066876277e+01,6.866194019060131382e+00
5.619319805658759748e+01,5.475882480871890223e+00
5.621320377250643219e+01,6.434560395678081690e+00
5.623320948842526690e+01,6.222202278237928930e+00
5.625321520434410161e+01,6.477311963878312540e+00
5.627322092026293632e+01,6.180454175876855416e+00
5.629322663618177103e+01,5.727754345513322853e+00
5.631323235210060574e+01,6.143675615163461501e+00
5.633323806801943334e+01,5.958212896883197551e+00
5.635324378393826805e+01,5.778706998143888107e+00
5.637324949985710276e+01,6.012472174169340988e+00
5.639325521577593747e+01,6.781829785327747828e+00
5.641326093169477218e+01,6.489947767980188686e+00
5.643326664761360689e+01,6.959744368300368578e+00
5.645327236353244160e+01,5.968488024963768623e+00
5.647327807945127631e+01,5.795733724838198597e+00
5.649328379537011102e+01,6.676816148637486847e+00
5.651328951128894573e+01,5.526682952164377660e+00
5.653329522720777334e+01,5.685052692970577581e+00
5.655330094312660805e+01,6.067111515655485121e+00
5.657330665904544276e+01,6.465029734760724622e+00
5.659331237496427747e+01,6.231229125610855846e+00
5.661331809088311218e+01,6.274799261672653117e+00
5.663332380680194689e+01,6.709058414527134140e+00
5.665332952272078160e+01,6.563674421002989590e+00
5.667333523863961631e+01,7.046080424101970330e+00
5.669334095455845102e+01,6.133463562683119541e+00
5.671334667047727862e+01,6.649143784302415483e+00
5.673335238639611333e+01,6.657495202317710081e+00
5.675335810231494804e+01,6.571772829114991055e+00
5.677336381823378275e+01,6.122018063448957825e+00
5.679336953415261746e+01,6.238395424588501825e+00
5.681337525007145217e+01,6.550440162343456052e+00
5.683338096599028688e+01,6.939952583606707748e+00
5.685338668190912159e+01,6.286603557439347512e+00
5.687339239782795630e+01,6.441214016989482261e+00
5.689339811374678391e+01,6.464524651013359602e+00
5.691340382966561862e+01,6.448706848858657636e+00
5.693340954558445333e+01,7.352806231941748649e+00
5.695341526150328804e+01,6.486169996222701961e+00
5.697342097742212275e+01,7.267582135643089636e+00
5.699342669334095746e+01,7.111263925668739105e+00
5.701343240925979217e+01,7.184000549671475611e+00
5.703343812517862688e+01,7.646793425691817525e+00
5.705344384109746159e+01,6.556131130336588342e+00
5.707344955701629630e+01,7.380762452344889368e+00
5.709345527293512390e+01,7.676694621754552195e+00
5.711346098885395861e+01,8.342734573938788145e+00
5.713346670477279332e+01,7.493010681192246558e+00
5.715347242069162803e+01,7.577934709221615606e+00
5.717347813661046274e+01,8.408250652640578693e+00
5.719348385252929745e+01,8.649522141233081385e+00
5.721348956844813216e+01,8.054050619260173960e+00
5.723349528436696687e+01,7.737358248109266867e+00
5.725350100028580158e+01,8.552908455315819225e+00
5.727350671620462919e+01,8.666552889080829658e+00
5.729351243212346390e+01,9.195673436660142031e+00
5.731351814804229861e+01,8.539221339336974026e+00
5.733352386396113332e+01,9.020573687614756864e+00
5.735352957987996803e+01,9.038337141732188940e+00
5.737353529579880274e+01,9.630271676239699374e+00
5.739354101171763745e+01,1.008010505881254915e+01
5.741354672763647216e+01,9.886105309099608718e+00
5.743355244355530687e+01,1.043886795890112751e+01
5.745355815947414158e+01,1.114347794356536525e+01
5.747356387539296918e+01,1.113071340641181095e+01
5.749356959131180389e+01,1.080756374542075449e+01
5.751357530723063860e+01,1.134654767101792316e+01
5.753358102314947331e+01,1.152542268413004578e+01
5.755358673906830802e+01,1.148335139920374459e+01
5.757359245498714273e+01,1.190978063696281808e+01
5.759359817090597744e+01,1.262192781051701118e+01
5.761360388682481215e+01,1.222578096484062726e+01
5.763360960274364686e+01,1.218472723183242579e+01
5.765361531866247446e+01,1.314995259800693006e+01
5.767362103458130917e+01,1.295085250298936508e+01
5.769362675050014388e+01,1.225185525981757451e+01
5.771363246641897859e+01,1.284943174909660257e+01
5.773363818233781330e+01,1.205378895693466035e+01
5.775364389825664801e+01,1.233971448612983224e+01
5.777364961417548272e+01,1.296353460218752218e+01
5.779365533009431743e+01,1.305568437062953180e+01
5.781366104601315214e+01,1.215942827845342400e+01
5.783366676193197975e+01,1.240135550625879723e+01
5.785367247785081446e+01,1.176205944517193736e+01
5.787367819376964917e+01,1.113591193704744065e+01
5.789368390968848388e+01,1.183470581430554347e+01
5.791368962560731859e+01,1.148530964890664130e+01
5.793369534152615330e+01,1.095023865982175515e+01
5.795370105744498801e+01,1.050046964822863771e+01
5.797370677336382272e+01,1.107761963172031727e+01
5.799371248928265743e+01,9.879198972607092344e+00
5.801371820520149214e+01,1.016529057843172623e+01
5.803372392112031974e+01,9.266438744275408368e+00
5.805372963703915445e+01,9.491714602626515784e+00
5.807373535295798916e+01,8.649325403943123547e+00
5.809374106887682387e+01,1.012913713232441282e+01
5.811374678479565858e+01,9.140796621143593370e+00
5.813375250071449329e+01,8.841281696109136945e+00
5.815375821663332800e+01,9.049619696768253618e+00
5.817376393255216271e+01,8.481492303911513986e+00
5.819376964847099742e+01,8.171252907843005175e+00
5.821377536438982503e+01,7.917270297559195313e+00
5.823378108030865974e+01,7.911329898606595634e+00
5.825378679622749445e+01,8.113219538768760231e+00
5.827379251214632916e+01,8.244768277340163820e+00
5.829379822806516387e+01,8.503498972773721576e+00
5.831380394398399858e+01,7.242375889127925959e+00
5.833380965990283329e+01,6.736420788329629872e+00
5.835381537582166800e+01,7.790343950197955891e+00
5.837382109174050271e+01,7.156624239853648817e+00
5.839382680765933742e+01,7.193339027093365701e+00
5.841383252357816502e+01,6.867828531266237491e+00
5.843383823949699973e+01,7.871033672588242602e+00
5.845384395541583444e+01,6.962440537786568129e+00
5.847384967133466915e+01,6.291907784181592689e+00
5.849385538725350386e+01,6.849019330812497586e+00
5.851386110317233857e+01,6.956514296954789955e+00
5.853386681909117328e+01,7.152943506561836529e+00
5.855387253501000799e+01,6.395477368858989209e+00
5.857387825092884270e+01,7.328340202523271785e+00
5.859388396684767031e+01,6.209339341931864986e+00
5.861388968276650502e+01,7.375983214474596039e+00
5.863389539868533973e+01,6.044481976306082416e+00
5.865390111460417444e+01,6.752216181503365888e+00
5.867390683052300915e+01,6.549986915398053888e+00
5.869391254644184386e+01,6.032851153222155816e+00
5.871391826236067857e+01,6.946689475488277310e+00
5.873392397827951328e+01,7.078800562596085477e+00
5.875392969419834799e+01,6.528227461085331029e+00
5.877393541011717559e+01,6.097507214153750965e+00
5.879394112603601030e+01,7.215542131988886609e+00
5.881394684195484501e+01,5.999296211323462913e+00
5.883395255787367972e+01,5.703745155235818487e+00
5.885395827379251443e+01,6.963468744713548375e+00
5.887396398971134914e+01,6.264330260325360555e+00
5.889396970563018385e+01,6.455076409335626764e+00
5.891397542154901856e+01,5.782659326257486576e+00
5.893398113746785327e+01,6.963552499436515220e+00
5.895398685338668798e+01,6.176418939641055594e+00
5.897399256930551559e+01,6.912445947210493102e+00
5.899399828522435030e+01,6.505694364517811579e+00
5.901400400114318501e+01,6.174976149649040735e+00
5.903400971706201972e+01,6.244846123404254712e+00
5.905401543298085443e+01,5.730027919008334081e+00
5.907402114889968914e+01,6.355010903238968112e+00
5.909402686481852385e+01,5.568670176301422359e+00
5.911403258073735856e+01,5.784153401143980133e+00
5.913403829665619327e+01,6.066662576353593295e+00
5.915404401257502087e+01,6.518144425396543262e+00
5.917404972849385558e+01,5.645226908940768951e+00
5.919405544441269029e+01,6.489494980975461402e+00
5.921406116033152500e+01,6.886981055563225596e+00
5.923406687625035971e+01,5.864084649664776272e+00
5.925407259216919442e+01,6.362413355017433325e+00
5.927407830808802913e+01,6.544408267995400763e+00
5.929408402400686384e+01,6.549958247814524626e+00
5.931408973992569855e+01,6.586849624595417119e+00
5.933409545584453326e+01,5.446353483845845389e+00
5.935410117176336087e+01,6.712636545251784881e+00
5.937410688768219558e+01,5.722746115658495114e+00
5.939411260360103029e+01,5.682503706732915383e+00
5.941411831951986500e+01,5.465941445607192861e+00
5.943412403543869971e+01,5.901164170807552622e+00
5.945412975135753442e+01,5.853465565175666185e+00
5.947413546727636913e+01,5.885719333084022509e+00
5.949414118319520384e+01,6.061207870888097204e+00
5.951414689911403855e+01,6.025593390300686636e+00
5.953415261503286615e+01,5.961415162680663293e+00
5.955415833095170086e+01,5.923784110829647176e+00
5.957416404687053557e+01,6.028269397114662809e+00
5.959416976278937028e+01,5.857187642288104179e+00
5.961417547870820499e+01,5.935220966381002050e+00
5.963418119462703970e+01,5.322662788532225520e+00
5.965418691054587441e+01,6.133979369804190895e+00
5.967419262646470912e+01,6.211320312040575331e+00
5.969419834238354383e+01,6.036767245746071708e+00
5.971420405830237144e+01,5.341303771190528238e+00
5.973420977422120615e+01,6.238958919075027865e+00
5.975421549014004086e+01,6.244253419154512486e+00
5.977422120605887557e+01,6.052634700374550647e+00
5.979422692197771028e+01,5.897973298937564834e+00
5.981423263789654499e+01,6.030124381955672241e+00
5.983423835381537970e+01,5.434335727468782018e+00
5.985424406973421441e+01,5.386051091477837005e+00
5.987424978565304912e+01,5.614439397831495704e+00
5.989425550157188383e+01,6.507993082897566950e+00
5.991426121749071143e+01,5.469783388896219734e+00
5.993426693340954614e+01,5.818168773156147111e+00
5.995427264932838085e+01,5.672349981969736277e+00
5.997427836524721556e+01,5.297077537229638367e+00
