angle,intensity
5.999428408116605027e+01,6.195015315561092528e+00
6.001428979708488498e+01,6.196825698667494109e+00
6.003429551300371969e+01,6.199735934931819514e+00
6.005430122892255440e+01,5.447221395835242674e+00
6.007430694484138911e+01,6.127758477712585972e+00
6.009431266076021672e+01,5.549231373134242418e+00
6.011431837667905143e+01,6.301069103730640109e+00
6.013432409259788614e+01,5.778233678856230071e+00
6.015432980851672085e+01,6.122557265876729105e+00
6.017433552443555556e+01,5.615766749693263726e+00
6.019434124035439027e+01,5.517341473368096771e+00
6.021434695627322498e+01,5.664072014750706430e+00
6.023435267219205969e+01,5.804185206463742475e+00
6.025435838811089440e+01,5.500711997335486991e+00
6.027436410402972911e+01,6.590523759414558924e+00
6.029436981994855671e+01,6.147387303514520340e+00
6.031437553586739142e+01,6.341336044610633493e+00
6.033438125178622613e+01,5.518696568480447873e+00
6.035438696770506084e+01,6.609448644057666300e+00
6.037439268362389555e+01,6.469228803066479294e+00
6.039439839954273026e+01,5.969138541907655693e+00
6.041440411546156497e+01,6.766912595179250367e+00
6.043440983138039968e+01,6.331103979581158114e+00
6.045441554729923439e+01,5.520348230002882772e+00
6.047442126321806199e+01,6.044483646077328132e+00
6.049442697913689670e+01,6.116912378978431875e+00
6.051443269505573141e+01,6.102150380967373167e+00
6.053443841097456612e+01,5.538292695871422033e+00
6.055444412689340083e+01,5.564272753203756139e+00
6.057444984281223554e+01,6.180765868483383940e+00
6.059445555873107025e+01,5.143703678421466918e+00
6.061446127464990496e+01,5.694179893049167163e+00
6.063446699056873967e+01,5.791075434920677445e+00
6.065447270648756728e+01,5.836963668419024032e+00
6.067447842240640199e+01,6.289901233618770959e+00
6.069448413832523670e+01,6.106942093325269383e+00
6.071448985424407141e+01,5.951346712674175699e+00
6.073449557016290612e+01,6.374217686600101906e+00
6.075450128608174083e+01,5.823327108441988642e+00
6.077450700200057554e+01,6.708651384554745967e+00
6.079451271791941025e+01,5.429507330416035948e+00
6.081451843383824496e+01,5.966889013629550931e+00
6.083452414975707967e+01,5.616951170445016572e+00
6.085452986567590727e+01,6.319491168501709666e+00
6.087453558159474198e+01,5.751645200436458438e+00
6.089454129751357669e+01,6.772898671952427563e+00
6.091454701343241140e+01,6.582137317384682440e+00
6.093455272935124611e+01,6.011015810733652209e+00
6.095455844527008082e+01,5.667062715168513343e+00
6.097456416118891553e+01,6.349201288814048993e+00
6.099456987710775024e+01,6.081082602792897696e+00
6.101457559302658495e+01,5.896539731260213912e+00
6.103458130894541256e+01,5.529926444197298174e+00
6.105458702486424727e+01,5.896375786019025789e+00
6.107459274078308198e+01,5.236553879139918877e+00
6.109459845670191669e+01,5.628487562953724321e+00
6.111460417262075140e+01,6.248038329687263470e+00
6.113460988853958611e+01,5.942144068829142256e+00
6.115461560445842082e+01,5.689241133856779875e+00
6.117462132037725553e+01,5.683102459598133649e+00
6.119462703629609024e+01,6.428429869722386059e+00
6.121463275221492495e+01,6.026534448809442779e+00
6.123463846813375255e+01,5.560004744429654977e+00
6.125464418405258726e+01,5.693541561229756631e+00
6.127464989997142197e+01,6.641219544599141322e+00
6.129465561589025668e+01,5.946449485290154158e+00
6.131466133180909139e+01,5.516052764229669947e+00
6.133466704772792610e+01,5.553758560071345940e+00
6.135467276364676081e+01,5.178058224660214037e+00
6.137467847956559552e+01,5.880836988378755237e+00
6.139468419548443023e+01,6.670741674054859516e+00
6.141468991140325784e+01,6.067785800992373524e+00
6.143469562732209255e+01,5.754614965259213122e+00
6.145470134324092726e+01,6.334764444785595749e+00
6.147470705915976197e+01,6.167565994873386970e+00
6.149471277507859668e+01,5.265051244270489761e+00
6.151471849099743139e+01,5.760387935234620116e+00
6.153472420691626610e+01,5.937669337688634030e+00
6.155472992283510081e+01,6.162384780079614544e+00
6.157473563875393552e+01,5.394081844678846771e+00
6.159474135467276312e+01,6.142800357746224904e+00
6.161474707059159783e+01,6.735161939543065301e+00
6.163475278651043254e+01,6.282591162826010489e+00
6.165475850242926725e+01,5.882073800214552506e+00
6.167476421834810196e+01,5.656711656348158535e+00
6.169476993426693667e+01,5.619073387644679229e+00
6.171477565018577138e+01,5.884744927431578176e+00
6.173478136610460609e+01,5.864467841481364019e+00
6.175478708202344080e+01,6.309009809800076418e+00
6.177479279794227551e+01,6.018226308465596475e+00
6.179479851386110312e+01,6.477326113911258787e+00
6.181480422977993783e+01,5.713905450526391760e+00
6.183480994569877254e+01,5.640030704411069351e+00
6.185481566161760725e+01,6.203612208498606506e+00
6.187482137753644196e+01,5.249747317501192612e+00
6.189482709345527667e+01,6.542614554461646748e+00
6.191483280937411138e+01,5.999210157198196391e+00
6.193483852529294609e+01,5.840193484103616939e+00
6.195484424121178080e+01,6.050014274283608273e+00
6.197484995713060840e+01,6.766384993145780236e+00
6.199485567304944311e+01,5.672792552468150618e+00
6.201486138896827782e+01,6.090389322171102293e+00
6.203486710488711253e+01,5.738422322603974557e+00
6.205487282080594724e+01,6.284460851266839398e+00
6.207487853672478195e+01,6.453871438544165784e+00
6.209488425264361666e+01,6.693528944421911930e+00
6.211488996856245137e+01,6.617476033070907704e+00
6.213489568448128608e+01,6.338502329596154894e+00
6.215490140040011369e+01,6.661790463164132703e+00
6.217490711631894840e+01,6.300656516875803526e+00
6.219491283223778311e+01,5.688410665257089605e+00
6.221491854815661782e+01,6.733254651440805816e+00
6.223492426407545253e+01,5.810374025500667727e+00
6.225492997999428724e+01,5.451874400900536877e+00
6.227493569591312195e+01,5.481891801011064658e+00
6.229494141183195666e+01,5.900830392376192890e+00
6.231494712775079137e+01,6.266192563438366392e+00
6.233495284366962608e+01,5.320486930198073949e+00
6.235495855958845368e+01,6.301948879028243411e+00
6.237496427550728839e+01,5.497959362172347042e+00
6.239496999142612310e+01,6.050024593595979994e+00
6.241497570734495781e+01,6.259067244715486922e+00
6.243498142326379252e+01,6.720750493393246927e+00
6.245498713918262723e+01,5.630351328595539329e+00
6.247499285510146194e+01,6.389249752041101793e+00
6.249499857102029665e+01,5.776311208026307042e+00
6.251500428693913136e+01,6.246634742152568975e+00
6.253501000285795897e+01,6.970654569217330732e+00
6.255501571877679368e+01,5.993101357779668348e+00
6.257502143469562839e+01,5.947449518829419191e+00
6.259502715061446310e+01,6.904870193790585198e+00
6.261503286653329781e+01,6.101996047370353615e+00
6.263503858245213252e+01,6.245156483487513732e+00
6.265504429837096723e+01,5.860251628878793362e+00
6.267505001428980194e+01,6.511689835491038636e+00
6.269505573020863665e+01,6.048400631924566895e+00
6.271506144612747136e+01,6.163867271961386507e+00
6.273506716204629896e+01,6.213596668497212150e+00
6.275507287796513367e+01,6.237477621385034254e+00
6.277507859388396838e+01,6.214507055301664806e+00
6.279508430980280309e+01,6.282957751388640766e+00
6.281509002572163780e+01,6.548073398333947637e+00
6.283509574164047251e+01,6.697036240692042952e+00
6.285510145755930722e+01,6.544609823525502357e+00
6.287510717347814193e+01,6.811692208148828698e+00
6.289511288939697664e+01,7.248790747092920483e+00
6.291511860531580425e+01,7.319471101421507697e+00
6.293512432123463896e+01,7.233152347436273999e+00
6.295513003715347367e+01,7.449046786436564815e+00
6.297513575307230838e+01,7.547112395324392153e+00
6.299514146899114309e+01,7.328172356789316666e+00
6.301514718490997780e+01,7.052932199600156160e+00
6.303515290082881251e+01,7.004202796962214705e+00
6.305515861674764722e+01,7.170834826725395850e+00
6.307516433266648193e+01,7.626710664678666873e+00
6.309517004858530953e+01,7.630588965397313572e+00
6.311517576450414424e+01,7.893649626823838972e+00
6.313518148042297895e+01,7.987550617664468611e+00
6.315518719634181366e+01,7.438143460919016903e+00
6.317519291226064837e+01,8.174570125579798230e+00
6.319519862817948308e+01,7.270378187384579860e+00
6.321520434409831779e+01,6.995993044048248066e+00
6.323521006001715250e+01,8.239278079487805329e+00
6.325521577593598721e+01,7.783030067385006134e+00
6.327522149185482192e+01,7.246555216703636226e+00
6.329522720777364952e+01,8.229663048143848414e+00
6.331523292369248423e+01,7.493675840881371286e+00
6.333523863961131894e+01,7.010400411970701740e+00
6.335524435553015365e+01,7.285916962413319098e+00
6.337525007144898836e+01,7.481646992021865117e+00
6.339525578736782307e+01,7.621089750013277708e+00
6.341526150328665778e+01,7.201918315661382408e+00
6.343526721920549249e+01,8.222863118392286452e+00
6.345527293512432720e+01,7.535883739634471112e+00
6.347527865104315481e+01,7.084841087510923785e+00
6.349528436696198952e+01,7.291329218567012660e+00
6.351529008288082423e+01,7.052899235229684649e+00
6.353529579879965894e+01,7.462117407882976394e+00
6.355530151471849365e+01,6.537480044078873398e+00
6.357530723063732836e+01,7.134895235522741075e+00
6.359531294655616307e+01,6.670402023821916160e+00
6.361531866247499778e+01,7.057604231426575225e+00
6.363532437839383249e+01,7.046377605786469545e+00
6.365533009431266720e+01,7.493394092844622989e+00
6.367533581023149480e+01,7.084051985379497651e+00
6.369534152615032951e+01,6.349041442832422888e+00
6.371534724206916422e+01,7.177821965201712118e+00
6.373535295798799893e+01,7.055617685430259911e+00
6.375535867390683364e+01,7.130156825157563105e+00
6.377536438982566835e+01,6.526471569404962203e+00
6.379537010574450306e+01,5.884922841462906007e+00
6.381537582166333777e+01,6.935973259915593658e+00
6.383538153758217248e+01,6.585754367161186451e+00
6.385538725350100009e+01,6.148193109490255992e+00
6.387539296941983480e+01,7.250235053504196614e+00
6.389539868533866951e+01,6.756298806903078713e+00
6.391540440125750422e+01,6.814233416095678564e+00
6.393541011717633893e+01,6.658114240637059922e+00
6.395541583309517364e+01,6.943300292402022400e+00
6.397542154901400835e+01,6.609122950465024182e+00
6.399542726493284306e+01,6.580233981056194281e+00
6.401543298085167066e+01,5.752599920445887527e+00
6.403543869677051248e+01,7.006615113334319744e+00
6.405544441268934008e+01,6.286631062315311880e+00
6.407545012860816769e+01,6.464667149633374521e+00
6.409545584452700950e+01,5.848293257248427857e+00
6.411546156044585132e+01,6.342524696990170519e+00
6.413546727636467892e+01,7.205251247345874965e+00
6.415547299228350653e+01,5.889291206948168877e+00
6.417547870820234834e+01,5.940741995206854753e+00
6.419548442412119016e+01,7.394290747163509536e+00
6.421549014004001776e+01,6.578009784420993711e+00
6.423549585595884537e+01,6.911540028664777680e+00
6.425550157187768718e+01,6.613190376111632851e+00
6.427550728779651479e+01,7.219593711019191673e+00
6.429551300371534239e+01,6.960039468530295537e+00
6.431551871963418421e+01,6.868456072769631326e+00
6.433552443555302602e+01,6.893248837838900300e+00
6.435553015147185363e+01,7.260269871738312730e+00
6.437553586739068123e+01,7.160847013814920281e+00
6.439554158330952305e+01,7.222192916935136431e+00
6.441554729922835065e+01,6.963453523915548615e+00
6.443555301514717826e+01,6.426598709912960672e+00
6.445555873106602007e+01,6.580206005251804768e+00
6.447556444698486189e+01,6.595755990917746558e+00
6.449557016290368949e+01,7.383628127762333904e+00
6.451557587882251710e+01,7.231607229619553934e+00
6.453558159474135891e+01,7.084551494763058344e+00
6.455558731066020073e+01,7.837642695550297134e+00
6.457559302657902833e+01,6.808571587951860238e+00
6.459559874249785594e+01,7.057254097436624463e+00
6.461560445841669775e+01,7.651036650369776204e+00
6.463561017433552536e+01,7.349206082603952694e+00
6.465561589025435296e+01,7.871871363982084091e+00
6.467562160617319478e+01,7.584409046068646632e+00
6.469562732209203659e+01,7.374043660662056077e+00
6.471563303801086420e+01,8.071489039280306699e+00
6.473563875392969180e+01,7.626629612982329220e+00
6.475564446984853362e+01,8.484132526236505711e+00
6.477565018576737543e+01,8.121926061005652286e+00
6.479565590168618883e+01,9.115715382085060270e+00
6.481566161760503064e+01,8.394887827825552762e+00
6.483566733352387246e+01,8.670913509399735375e+00
6.485567304944270006e+01,9.213536776631592318e+00
6.487567876536152767e+01,9.034806053071028131e+00
6.489568448128036948e+01,9.891003094973346066e+00
6.491569019719921130e+01,9.239304938668404077e+00
6.493569591311803890e+01,9.751938485201995022e+00
6.495570162903686651e+01,9.964921050684694137e+00
6.497570734495570832e+01,1.029058074589916316e+01
6.499571306087453593e+01,1.027807422621564371e+01
6.501571877679336353e+01,1.033674921247798295e+01
6.503572449271220535e+01,1.013719626315470101e+01
6.505573020863104716e+01,1.112682412309468560e+01
6.507573592454987477e+01,1.090081596958560262e+01
6.509574164046870237e+01,1.070296634133714164e+01
6.511574735638754419e+01,1.125094314308573118e+01
6.513575307230638600e+01,1.172342924532753727e+01
6.515575878822521361e+01,1.159310537538007857e+01
6.517576450414404121e+01,1.157418428467737215e+01
6.519577022006288303e+01,1.246683495613127235e+01
6.521577593598171063e+01,1.238433804500722779e+01
6.523578165190053824e+01,1.310936753446721781e+01
6.525578736781938005e+01,1.266398623416431768e+01
6.527579308373822187e+01,1.320463163441664278e+01
6.529579879965704947e+01,1.278864408931346475e+01
6.531580451557587708e+01,1.381974785742897893e+01
6.533581023149471889e+01,1.374989025350553362e+01
6.535581594741354650e+01,1.405324690406706445e+01
6.537582166333237410e+01,1.352667770490787369e+01
6.539582737925121592e+01,1.444491533903695313e+01
6.541583309517005773e+01,1.445980851024672376e+01
6.543583881108888534e+01,1.466298222669349016e+01
6.545584452700771294e+01,1.500141455495661447e+01
6.547585024292655476e+01,1.566558186699466759e+01
6.549585595884539657e+01,1.466896920069360277e+01
6.551586167476422418e+01,1.524098622477928799e+01
6.553586739068305178e+01,1.571906436582589706e+01
6.555587310660189360e+01,1.536946870679821231e+01
6.557587882252072120e+01,1.622651332628108634e+01
6.559588453843954881e+01,1.592240491436590055e+01
6.561589025435839062e+01,1.594675979368754959e+01
6.563589597027723244e+01,1.617379146541827950e+01
6.565590168619606004e+01,1.587899647183045637e+01
6.567590740211488765e+01,1.611043819819724732e+01
6.569591311803372946e+01,1.628509635369993092e+01
6.571591883395257128e+01,1.701282181296045692e+01
6.573592454987138467e+01,1.563490455504846111e+01
6.575593026579022649e+01,1.617523516709139031e+01
6.577593598170906830e+01,1.549212314313943040e+01
6.579594169762789591e+01,1.627486001601566556e+01
6.581594741354672351e+01,1.445213279053174560e+01
6.583595312946556533e+01,1.534313859721868845e+01
6.585595884538440714e+01,1.513191673541335192e+01
6.587596456130323475e+01,1.433348516793358129e+01
6.589597027722206235e+01,1.443456570837087050e+01
6.591597599314090417e+01,1.395620375713100891e+01
6.593598170905973177e+01,1.395556159153364995e+01
6.595598742497855937e+01,1.395213081979333758e+01
6.597599314089740119e+01,1.366516762091370296e+01
6.599599885681624301e+01,1.268453879199227785e+01
6.601600457273507061e+01,1.275430085848615747e+01
6.603601028865389821e+01,1.233323684577563562e+01
6.605601600457274003e+01,1.277141542847516931e+01
6.607602172049158185e+01,1.227832898125598859e+01
6.609602743641040945e+01,1.226787391861306276e+01
6.611603315232923705e+01,1.109176886779039428e+01
6.613603886824807887e+01,1.077094328077681418e+01
6.615604458416690647e+01,1.118319843667384639e+01
6.617605030008573408e+01,1.135450886770560075e+01
6.619605601600457589e+01,1.127356479532891953e+01
6.621606173192341771e+01,1.079772212993059632e+01
6.623606744784224531e+01,1.056470276316488999e+01
6.625607316376107292e+01,9.567659822539690495e+00
6.627607887967991473e+01,9.987539968964030734e+00
6.629608459559874234e+01,9.811585117457653382e+00
6.631609031151756994e+01,9.654630596133527476e+00
6.633609602743641176e+01,9.823363056874022448e+00
6.635610174335525357e+01,9.742498842128791026e+00
6.637610745927408118e+01,8.590427394384207105e+00
6.639611317519290878e+01,9.103175596165936412e+00
6.641611889111175060e+01,8.589364073272387046e+00
6.643612460703059241e+01,8.854713964759358902e+00
6.645613032294942002e+01,8.110676090439943309e+00
6.647613603886824762e+01,7.774011290368354032e+00
6.649614175478708944e+01,8.487137433170394374e+00
6.651614747070591704e+01,8.093755854569455011e+00
6.653615318662474465e+01,7.727136961698281681e+00
6.655615890254358646e+01,7.216790679464335057e+00
6.657616461846242828e+01,7.509226466484051343e+00
6.659617033438125588e+01,8.611252296731851885e+00
6.661617605030008349e+01,7.783713302552760283e+00
6.663618176621892530e+01,8.169342516229926687e+00
6.665618748213776712e+01,7.286398838277470702e+00
6.667619319805658051e+01,7.498684188143409202e+00
6.669619891397542233e+01,7.698131990723741325e+00
6.671620462989426414e+01,6.968480111424046441e+00
6.673621034581309175e+01,6.603770803119801691e+00
6.675621606173191935e+01,7.515488484046182194e+00
6.677622177765076117e+01,7.459677735109373486e+00
6.679622749356960298e+01,6.864639685579481565e+00
6.681623320948843059e+01,6.643020989210269178e+00
6.683623892540725819e+01,6.462411676395857896e+00
6.685624464132610001e+01,7.137611484674236451e+00
6.687625035724492761e+01,7.030067036312914297e+00
6.689625607316375522e+01,7.320577203891092566e+00
6.691626178908259703e+01,6.516338460112427455e+00
6.693626750500143885e+01,6.648779971336521655e+00
6.695627322092026645e+01,7.013537312908120214e+00
6.697627893683909406e+01,6.250706619663810137e+00
6.699628465275793587e+01,6.765387587501290767e+00
6.701629036867677769e+01,6.222067756093185409e+00
6.703629608459560529e+01,6.284554436280481937e+00
6.705630180051443290e+01,6.500635306874647412e+00
6.707630751643327471e+01,7.115038575937141729e+00
6.709631323235210232e+01,7.036290262273166007e+00
6.711631894827092992e+01,6.188373272773132427e+00
6.713632466418977174e+01,7.090095758978915974e+00
6.715633038010861355e+01,6.721935556514196719e+00
6.717633609602744116e+01,6.653561952976529525e+00
6.719634181194626876e+01,5.857141687517644968e+00
6.721634752786511058e+01,6.359004458267953908e+00
6.723635324378393818e+01,6.690143992339212531e+00
6.725635895970276579e+01,6.293991557870201703e+00
6.727636467562160760e+01,6.484695483726289567e+00
6.729637039154044942e+01,6.207854267187321362e+00
6.731637610745927702e+01,6.162670421710705781e+00
6.733638182337810463e+01,6.236793235127618296e+00
6.735638753929694644e+01,7.163259961444627066e+00
6.737639325521578826e+01,6.256914380568137091e+00
6.739639897113461586e+01,6.763791556097922708e+00
6.741640468705344347e+01,6.079821810157204354e+00
6.743641040297228528e+01,5.953867056945609804e+00
6.745641611889111289e+01,6.507886097479387288e+00
6.747642183480994049e+01,6.043378267755576516e+00
6.749642755072878231e+01,5.635359832829188953e+00
6.751643326664762412e+01,6.013764413029969447e+00
6.753643898256645173e+01,5.944647609012372769e+00
6.755644469848527933e+01,6.758263130250554696e+00
6.757645041440412115e+01,6.759155976888153283e+00
6.759645613032296296e+01,6.867457898258391147e+00
6.761646184624177636e+01,6.762066713420489705e+00
6.763646756216061817e+01,6.014757860580690618e+00
6.765647327807945999e+01,6.408105781606800555e+00
6.767647899399828759e+01,5.565043818134235210e+00
6.769648470991711520e+01,6.854149101808486577e+00
6.771649042583595701e+01,5.258153210619491702e+00
6.773649614175479883e+01,6.496024522691167036e+00
6.775650185767362643e+01,5.913646047305908482e+00
6.777650757359245404e+01,6.271709786491843630e+00
6.779651328951129585e+01,5.180353939156445264e+00
6.781651900543012346e+01,6.480156659400321928e+00
6.783652472134895106e+01,5.695096698534642954e+00
6.785653043726779288e+01,5.734526768437557820e+00
6.787653615318663469e+01,5.918822612275238093e+00
6.789654186910546230e+01,6.108103630134888107e+00
6.791654758502428990e+01,5.224433714440348986e+00
6.793655330094313172e+01,6.133844206204201122e+00
6.795655901686197353e+01,6.831492616615305380e+00
6.797656473278080114e+01,6.351373638294255386e+00
6.799657044869962874e+01,5.155476636484433328e+00
6.801657616461847056e+01,6.248528276724334418e+00
6.803658188053729816e+01,6.173314093497019428e+00
6.805658759645612577e+01,6.189449082782093825e+00
6.807659331237496758e+01,6.661691613849412441e+00
6.809659902829380940e+01,5.934067536233456508e+00
6.811660474421263700e+01,6.390488176942396237e+00
6.813661046013146461e+01,6.188938710773664198e+00
6.815661617605030642e+01,5.761935156401822411e+00
6.817662189196913403e+01,6.160877557362308465e+00
6.819662760788796163e+01,6.202039345771579448e+00
6.821663332380680345e+01,6.031990748599104002e+00
6.823663903972564526e+01,6.720124104310380986e+00
6.825664475564447287e+01,5.163666584354014155e+00
6.827665047156330047e+01,6.507596053242535206e+00
6.829665618748214229e+01,6.086698245521755979e+00
6.831666190340098410e+01,6.568194457688022680e+00
6.833666761931981171e+01,5.830612395128460079e+00
6.835667333523863931e+01,5.908802774685140591e+00
6.837667905115748113e+01,6.583066257832156154e+00
6.839668476707630873e+01,5.334574117641121660e+00
6.841669048299513634e+01,5.801677473041428001e+00
6.843669619891397815e+01,6.509947159674165817e+00
6.845670191483281997e+01,5.547543682078140748e+00
6.847670763075164757e+01,5.612498575506014831e+00
6.849671334667047518e+01,5.954525834315489874e+00
6.851671906258931699e+01,6.151360163210775944e+00
6.853672477850815881e+01,5.948552607383005508e+00
6.855673049442697220e+01,5.233096760400389513e+00
6.857673621034581402e+01,6.400944177765085286e+00
6.859674192626465583e+01,5.802315724189996970e+00
6.861674764218348344e+01,5.774623159609447498e+00
6.863675335810231104e+01,5.559723141151802217e+00
6.865675907402115286e+01,5.709802685581209403e+00
6.867676478993999467e+01,6.003719081981074623e+00
6.869677050585882228e+01,5.976057851550738320e+00
6.871677622177764988e+01,5.042575695557315996e+00
6.873678193769649170e+01,6.507617919817761276e+00
6.875678765361531930e+01,5.437349942883313858e+00
6.877679336953414690e+01,5.824241355334746295e+00
6.879679908545298872e+01,5.579825847021876228e+00
6.881680480137183054e+01,6.005956782655585968e+00
6.883681051729065814e+01,6.250366782586249670e+00
6.885681623320948574e+01,6.394519575072516560e+00
6.887682194912832756e+01,6.400581783318544993e+00
6.889682766504716938e+01,5.752410832766740256e+00
6.891683338096599698e+01,5.992173152955542648e+00
6.893683909688482458e+01,5.617252208842461236e+00
6.895684481280366640e+01,5.685338813335598651e+00
6.897685052872249400e+01,6.158018687792912615e+00
6.899685624464132161e+01,5.910473766278290242e+00
6.901686196056016342e+01,5.408336837347595960e+00
6.903686767647900524e+01,5.438995428813379718e+00
6.905687339239783284e+01,6.455876383197598045e+00
6.907687910831666045e+01,6.445616110814610167e+00
6.909688482423550226e+01,5.795525033234729229e+00
6.911689054015432987e+01,6.149982201411559046e+00
6.913689625607315747e+01,6.206609151939535884e+00
6.915690197199199929e+01,6.421526811695383863e+00
6.917690768791084110e+01,5.737349501029200383e+00
6.919691340382966871e+01,5.748304790765237371e+00
6.921691911974849631e+01,6.067145904498872255e+00
6.923692483566733813e+01,6.598006495182664466e+00
6.925693055158617994e+01,6.513469400495690564e+00
6.927693626750500755e+01,5.913976779237163584e+00
6.929694198342383515e+01,4.980319940735836504e+00
6.931694769934267697e+01,5.906478348884801832e+00
6.933695341526150457e+01,5.883688330990155535e+00
6.935695913118033218e+01,5.909004243472146811e+00
6.937696484709917399e+01,5.472157723545618246e+00
6.939697056301801581e+01,6.155811366545133723e+00
6.941697627893684341e+01,5.920751132496999247e+00
6.943698199485567102e+01,5.700669737967047013e+00
6.945698771077451283e+01,5.983202376850668358e+00
6.947699342669335465e+01,6.271439699648921007e+00
6.949699914261216804e+01,6.167840036476722076e+00
6.951700485853100986e+01,6.348250780079917277e+00
6.953701057444985167e+01,5.815259983168026281e+00
6.955701629036867928e+01,5.393681974457345873e+00
6.957702200628750688e+01,5.657477764922237640e+00
6.959702772220634870e+01,5.334638975202759426e+00
6.961703343812519051e+01,5.591461647023614923e+00
6.963703915404401812e+01,6.002921379092908793e+00
6.965704486996284572e+01,5.754980061339893815e+00
6.967705058588168754e+01,6.170354081070883012e+00
6.969705630180051514e+01,5.002670289436220941e+00
6.971706201771934275e+01,6.216328885565890694e+00
6.973706773363818456e+01,5.720074812662577557e+00
6.975707344955702638e+01,5.952777930475432910e+00
6.977707916547585398e+01,6.135991906585612554e+00
6.979708488139468159e+01,5.384902332422094595e+00
6.981709059731352340e+01,6.188011073806318763e+00
6.983709631323236522e+01,6.652305650476677101e+00
6.985710202915119282e+01,6.484041502623094644e+00
6.987710774507002043e+01,5.786220100217509099e+00
6.989711346098886224e+01,6.134760828621341311e+00
6.991711917690768985e+01,5.344795903386605929e+00
6.993712489282651745e+01,6.263537070120936079e+00
6.995713060874535927e+01,6.685081979140360176e+00
6.997713632466420108e+01,6.021174376894396829e+00
