angle,intensity
6.999714204058302869e+01,5.362327413169717616e+00
7.001714775650185629e+01,6.334706614861264740e+00
7.003715347242069811e+01,6.725732175221361686e+00
7.005715918833952571e+01,6.186556414792740100e+00
7.007716490425835332e+01,6.336741440434050077e+00
7.009717062017719513e+01,6.613700189869451407e+00
7.011717633609603695e+01,6.008353872763736447e+00
7.013718205201486455e+01,5.263615021825092555e+00
7.015718776793369216e+01,6.232407505026464456e+00
7.017719348385253397e+01,5.700156392902357538e+00
7.019719919977137579e+01,5.904721881965740771e+00
7.021720491569020339e+01,6.184931743772687618e+00
7.023721063160903100e+01,6.462472097926760028e+00
7.025721634752787281e+01,5.608216552980520575e+00
7.027722206344670042e+01,5.908860836890877266e+00
7.029722777936552802e+01,5.933188350297316838e+00
7.031723349528436984e+01,6.744968871961959600e+00
7.033723921120321165e+01,6.187465306934459619e+00
7.035724492712203926e+01,6.103439973503967053e+00
7.037725064304086686e+01,5.164445210731685165e+00
7.039725635895970868e+01,6.431462465551383012e+00
7.041726207487855049e+01,6.300054509442375661e+00
7.043726779079736389e+01,6.535809091454665598e+00
7.045727350671620570e+01,6.531921122105845967e+00
7.047727922263504752e+01,5.983249097020655327e+00
7.049728493855387512e+01,6.605280490742106991e+00
7.051729065447270273e+01,5.434678650801098243e+00
7.053729637039154454e+01,6.371865893011407600e+00
7.055730208631038636e+01,6.245136625782365059e+00
7.057730780222921396e+01,5.525258380781612466e+00
7.059731351814804157e+01,6.100512096362793457e+00
7.061731923406688338e+01,6.089739001336379687e+00
7.063732494998571099e+01,6.262680325611209575e+00
7.065733066590453859e+01,5.356641523442869257e+00
7.067733638182338041e+01,5.614128874894083410e+00
7.069734209774222222e+01,6.847636657099554824e+00
7.071734781366104983e+01,6.004751277064427128e+00
7.073735352957987743e+01,6.156981383357059912e+00
7.075735924549871925e+01,5.979774264574359677e+00
7.077736496141756106e+01,5.640255930149525199e+00
7.079737067733638867e+01,5.704972022802683895e+00
7.081737639325521627e+01,5.696113319858730151e+00
7.083738210917405809e+01,6.753991269355251958e+00
7.085738782509288569e+01,5.837853448014167057e+00
7.087739354101171330e+01,6.130670612528854591e+00
7.089739925693055511e+01,6.452203099348167825e+00
7.091740497284939693e+01,6.171101262776131691e+00
7.093741068876822453e+01,6.043743840346457397e+00
7.095741640468705214e+01,6.798028269249401845e+00
7.097742212060589395e+01,7.003438176076864252e+00
7.099742783652472156e+01,5.416193690523781967e+00
7.101743355244354916e+01,5.924753823451766266e+00
7.103743926836239098e+01,5.469040847594833110e+00
7.105744498428123279e+01,6.251071147892094615e+00
7.107745070020006040e+01,6.205942793715717443e+00
7.109745641611888800e+01,5.968614612437447065e+00
7.111746213203772982e+01,6.057394452957630016e+00
7.113746784795657163e+01,6.698982043167964306e+00
7.115747356387539924e+01,6.158997305864800431e+00
7.117747927979422684e+01,5.886658390943410701e+00
7.119748499571306866e+01,6.155963180449672834e+00
7.121749071163189626e+01,5.729756159947513083e+00
7.123749642755072387e+01,5.634484705206364907e+00
7.125750214346956568e+01,6.195808596182143191e+00
7.127750785938840750e+01,5.409584061869402660e+00
7.129751357530723510e+01,6.111581734651375442e+00
7.131751929122606271e+01,6.017046354746830694e+00
7.133752500714490452e+01,5.867059705342398956e+00
7.135753072306374634e+01,6.779866856121747887e+00
7.137753643898255973e+01,5.589678908427154980e+00
7.139754215490140155e+01,5.882471650670225927e+00
7.141754787082024336e+01,6.438743294602652156e+00
7.143755358673907097e+01,6.033599067559660689e+00
7.145755930265789857e+01,5.975164242953933780e+00
7.147756501857674039e+01,5.943646799204026721e+00
7.149757073449558220e+01,6.202776656941317412e+00
7.151757645041440981e+01,6.139382949348564544e+00
7.153758216633323741e+01,6.737454062170574964e+00
7.155758788225207923e+01,6.760813090690243499e+00
7.157759359817090683e+01,6.035518110265751801e+00
7.159759931408973443e+01,6.452940788657876681e+00
7.161760503000857625e+01,5.494114659272415935e+00
7.163761074592741807e+01,5.858896949201493953e+00
7.165761646184624567e+01,6.540713519806880427e+00
7.167762217776507327e+01,6.182460831157754022e+00
7.169762789368391509e+01,5.954943634309111999e+00
7.171763360960275691e+01,6.826236063833065693e+00
7.173763932552158451e+01,6.372801335825945657e+00
7.175764504144041211e+01,6.053756825968695132e+00
7.177765075735925393e+01,6.353996353795261065e+00
7.179765647327808153e+01,5.650358657647123195e+00
7.181766218919690914e+01,5.365366656458125938e+00
7.183766790511575095e+01,6.868989565639294526e+00
7.185767362103459277e+01,6.205289408510861193e+00
7.187767933695342037e+01,5.938455509330085036e+00
7.189768505287224798e+01,6.090383196991092873e+00
7.191769076879108979e+01,6.115732116190617518e+00
7.193769648470991740e+01,6.023952089075677030e+00
7.195770220062874500e+01,5.626834910947341228e+00
7.197770791654758682e+01,6.217542417129335419e+00
7.199771363246642863e+01,6.204343828767976632e+00
7.201771934838525624e+01,5.918066357039514003e+00
7.203772506430408384e+01,5.360310652765127415e+00
7.205773078022292566e+01,6.036651065813387618e+00
7.207773649614176747e+01,5.943334720327685616e+00
7.209774221206059508e+01,6.564014368260135512e+00
7.211774792797942268e+01,6.515705128504039934e+00
7.213775364389826450e+01,6.257418728839928335e+00
7.215775935981709210e+01,7.023703316727748280e+00
7.217776507573591971e+01,6.308803079084141174e+00
7.219777079165476152e+01,6.150017371209688832e+00
7.221777650757360334e+01,6.201513070825283691e+00
7.223778222349243094e+01,6.226456721668476746e+00
7.225778793941125855e+01,6.434425660377320000e+00
7.227779365533010036e+01,6.043356159332132549e+00
7.229779937124894218e+01,6.514182769858221533e+00
7.231780508716775557e+01,6.486366732314362338e+00
7.233781080308659739e+01,7.049816174087109033e+00
7.235781651900543920e+01,7.231442752756581882e+00
7.237782223492426681e+01,7.671576714702985633e+00
7.239782795084309441e+01,6.482514291899535763e+00
7.241783366676193623e+01,7.410978140275539694e+00
7.243783938268077804e+01,6.598582076304184696e+00
7.245784509859960565e+01,7.033184053665163304e+00
7.247785081451843325e+01,7.065040398689571788e+00
7.249785653043727507e+01,6.871620044480131639e+00
7.251786224635610267e+01,7.266551953442524692e+00
7.253786796227493028e+01,7.438040584702325653e+00
7.255787367819377209e+01,8.164361543626943885e+00
7.257787939411261391e+01,8.155163073956583020e+00
7.259788511003144151e+01,7.813424476130585106e+00
7.261789082595026912e+01,7.724219941329077521e+00
7.263789654186911093e+01,8.356623796035169249e+00
7.265790225778795275e+01,8.192232841078133987e+00
7.267790797370678035e+01,8.029049439269581256e+00
7.269791368962560796e+01,7.343072038239338184e+00
7.271791940554444977e+01,7.957700208739056258e+00
7.273792512146327738e+01,8.060690631436077780e+00
7.275793083738210498e+01,7.865327153785216296e+00
7.277793655330094680e+01,7.238041177248447866e+00
7.279794226921978861e+01,7.838216508397072957e+00
7.281794798513861622e+01,8.320074190410814197e+00
7.283795370105744382e+01,7.661615527442545925e+00
7.285795941697628564e+01,7.153161951548614006e+00
7.287796513289511324e+01,8.095746509513348954e+00
7.289797084881394085e+01,7.845200100952665956e+00
7.291797656473278266e+01,7.243395070286194226e+00
7.293798228065162448e+01,7.721831769575521420e+00
7.295798799657045208e+01,6.693484515211340025e+00
7.297799371248927969e+01,7.476968222919566642e+00
7.299799942840812150e+01,7.676792178187084481e+00
7.301800514432696332e+01,8.039648080617505244e+00
7.303801086024579092e+01,7.151316158856817040e+00
7.305801657616461853e+01,7.289528984897687636e+00
7.307802229208346034e+01,7.245344200157229686e+00
7.309802800800228795e+01,7.061276564990952131e+00
7.311803372392111555e+01,7.248224372188880160e+00
7.313803943983995737e+01,6.921786355208144670e+00
7.315804515575879918e+01,7.258030924527094641e+00
7.317805087167762679e+01,6.317909278511532278e+00
7.319805658759645439e+01,7.451280377166364488e+00
7.321806230351529621e+01,6.611395535116781019e+00
7.323806801943413802e+01,6.995464799450601845e+00
7.325807373535295142e+01,6.107727673002342428e+00
7.327807945127179323e+01,6.608473243162829469e+00
7.329808516719063505e+01,7.219477200662661076e+00
7.331809088310946265e+01,6.487191994806753570e+00
7.333809659902829026e+01,6.221707710062069019e+00
7.335810231494713207e+01,6.932327644060597649e+00
7.337810803086597389e+01,6.100524197249233005e+00
7.339811374678480149e+01,6.325049005916742573e+00
7.341811946270362910e+01,5.784618485902352170e+00
7.343812517862247091e+01,6.868184130330874382e+00
7.345813089454129852e+01,6.234301925477010897e+00
7.347813661046012612e+01,6.302830736206939122e+00
7.349814232637896794e+01,6.505626168615251004e+00
7.351814804229780975e+01,6.207318618368804053e+00
7.353815375821663736e+01,6.121284185520222465e+00
7.355815947413546496e+01,5.811316854838754153e+00
7.357816519005430678e+01,6.518101566577510830e+00
7.359817090597314859e+01,6.967750403371450574e+00
7.361817662189197620e+01,6.472848774313691322e+00
7.363818233781080380e+01,6.824834776240324530e+00
7.365818805372964562e+01,6.634583603645785033e+00
7.367819376964847322e+01,6.719718115171183115e+00
7.369819948556730083e+01,6.313302096388985873e+00
7.371820520148614264e+01,6.410305527297792239e+00
7.373821091740498446e+01,6.081159366439001346e+00
7.375821663332381206e+01,6.492666421241283459e+00
7.377822234924263967e+01,6.162934846267441813e+00
7.379822806516148148e+01,6.287454466549505128e+00
7.381823378108030909e+01,6.015712419550495405e+00
7.383823949699913669e+01,6.319442679073519642e+00
7.385824521291797851e+01,7.180347237020521689e+00
7.387825092883682032e+01,5.995247416636656723e+00
7.389825664475564793e+01,5.847738585512600729e+00
7.391826236067447553e+01,6.936305863336678534e+00
7.393826807659331735e+01,6.926953668813970566e+00
7.395827379251215916e+01,7.022999785508117654e+00
7.397827950843098677e+01,6.757972867239007364e+00
7.399828522434981437e+01,6.077259092888764869e+00
7.401829094026865619e+01,5.925088209124469429e+00
7.403829665618748379e+01,6.517085101545733394e+00
7.405830237210632561e+01,7.191608576102185957e+00
7.407830808802515321e+01,7.500950918079737129e+00
7.409831380394398082e+01,7.293104680931639550e+00
7.411831951986282263e+01,6.901589131366515417e+00
7.413832523578165024e+01,7.053905726810768329e+00
7.415833095170049205e+01,7.217661845457287839e+00
7.417833666761931966e+01,7.802486548952304091e+00
7.419834238353816147e+01,7.050748283360896984e+00
7.421834809945698908e+01,6.715373995884144520e+00
7.423835381537583089e+01,7.330597448858814147e+00
7.425835953129465850e+01,6.645629495446630841e+00
7.427836524721348610e+01,8.082153549931787140e+00
7.429837096313232792e+01,8.247611831536964644e+00
7.431837667905115552e+01,7.032154116280452172e+00
7.433838239496999734e+01,7.020664756224068270e+00
7.435838811088882494e+01,8.052854216025073342e+00
7.437839382680766676e+01,6.965392147378702603e+00
7.439839954272649436e+01,8.549446887286329400e+00
7.441840525864533618e+01,7.818094092071185663e+00
7.443841097456416378e+01,7.904332011625943899e+00
7.445841669048300560e+01,8.177116025033159374e+00
7.447842240640183320e+01,7.348070421043818357e+00
7.449842812232066080e+01,7.571601558493949113e+00
7.451843383823950262e+01,8.125870729883962085e+00
7.453843955415833022e+01,8.064200020935167856e+00
7.455844527007717204e+01,7.935735389746199964e+00
7.457845098599599964e+01,8.439075437102436794e+00
7.459845670191484146e+01,7.731747346981308944e+00
7.461846241783366906e+01,7.527845056192723483e+00
7.463846813375251088e+01,8.646526007201035924e+00
7.465847384967133848e+01,7.704706021380097525e+00
7.467847956559016609e+01,8.065990444246988744e+00
7.469848528150900790e+01,8.200898257038875983e+00
7.471849099742783551e+01,7.327030611684889116e+00
7.473849671334667732e+01,8.401702485621100891e+00
7.475850242926550493e+01,8.053511897432555244e+00
7.477850814518434674e+01,7.679206114716916609e+00
7.479851386110317435e+01,8.417842303219506661e+00
7.481851957702201616e+01,7.476060005289315136e+00
7.483852529294084377e+01,8.050791333662573379e+00
7.485853100885967137e+01,7.335020722218363431e+00
7.487853672477851319e+01,7.413101536502476385e+00
7.489854244069734079e+01,7.222684344904384268e+00
7.491854815661618261e+01,7.495979055474592201e+00
7.493855387253501021e+01,7.654317338669912374e+00
7.495855958845385203e+01,6.180655671347244251e+00
7.497856530437267963e+01,6.965556562453910416e+00
7.499857102029152145e+01,6.842504826520718453e+00
7.501857673621034905e+01,6.811797765701107288e+00
7.503858245212917666e+01,6.638846882332199328e+00
7.505858816804801847e+01,6.743086139527079581e+00
7.507859388396684608e+01,6.480550948590979132e+00
7.509859959988568789e+01,6.959042355166282334e+00
7.511860531580451550e+01,6.651679674814127807e+00
7.513861103172335731e+01,7.056140044289770152e+00
7.515861674764218492e+01,6.977307749475021303e+00
7.517862246356102673e+01,6.722375415516031794e+00
7.519862817947985434e+01,6.586999456844729650e+00
7.521863389539868194e+01,6.829226842810738773e+00
7.523863961131752376e+01,7.300126519437887929e+00
7.525864532723635136e+01,6.241928344574859011e+00
7.527865104315519318e+01,6.790858876889855011e+00
7.529865675907402078e+01,5.715477849657467857e+00
7.531866247499286260e+01,6.401316429158897314e+00
7.533866819091169020e+01,6.623676839711492903e+00
7.535867390683053202e+01,6.330303644161013210e+00
7.537867962274935962e+01,5.813208943887863356e+00
7.539868533866820144e+01,6.546688285044724331e+00
7.541869105458702904e+01,5.920857639712773235e+00
7.543869677050585665e+01,6.474464641508243190e+00
7.545870248642469846e+01,5.782115998516455413e+00
7.547870820234352607e+01,6.766166627596873262e+00
7.549871391826236788e+01,6.562780014667861650e+00
7.551871963418119549e+01,6.067433570188263126e+00
7.553872535010003730e+01,5.482644257204691840e+00
7.555873106601886491e+01,6.857017120529768306e+00
7.557873678193770672e+01,6.623571341376765176e+00
7.559874249785653433e+01,6.436472270833861309e+00
7.561874821377536193e+01,6.114818199904895835e+00
7.563875392969420375e+01,6.328956872431142244e+00
7.565875964561303135e+01,6.428699049956374090e+00
7.567876536153187317e+01,6.687957408251039126e+00
7.569877107745070077e+01,6.423419158389174655e+00
7.571877679336954259e+01,6.248253111249597147e+00
7.573878250928837019e+01,6.608761592300771426e+00
7.575878822520721201e+01,5.776916288341320538e+00
7.577879394112603961e+01,6.621563141518358009e+00
7.579879965704486722e+01,6.008173699526558664e+00
7.581880537296370903e+01,5.960828032655214770e+00
7.583881108888253664e+01,6.258109005542442205e+00
7.585881680480137845e+01,6.117348394733040706e+00
7.587882252072020606e+01,6.090248424528869720e+00
7.589882823663904787e+01,6.559321342150091994e+00
7.591883395255787548e+01,5.812602155626429123e+00
7.593883966847671729e+01,6.344956151091890817e+00
7.595884538439554490e+01,6.039046872218665207e+00
7.597885110031437250e+01,6.749398357980528118e+00
7.599885681623321432e+01,6.253839015939893997e+00
7.601886253215204192e+01,6.452291650319109451e+00
7.603886824807088374e+01,6.561664070408339988e+00
7.605887396398971134e+01,6.708368368147862526e+00
7.607887967990855316e+01,6.617308750138575668e+00
7.609888539582738076e+01,6.469138270400125457e+00
7.611889111174622258e+01,6.617768954872476073e+00
7.613889682766505018e+01,6.565004829631371663e+00
7.615890254358387779e+01,6.950958030218675532e+00
7.617890825950271960e+01,6.154306277631189204e+00
7.619891397542154721e+01,6.788458251634803986e+00
7.621891969134038902e+01,7.067640847083351829e+00
7.623892540725921663e+01,6.578041856806837728e+00
7.625893112317805844e+01,6.782743160989295639e+00
7.627893683909688605e+01,6.786502768707151745e+00
7.629894255501572786e+01,6.925990254584199590e+00
7.631894827093455547e+01,7.142086938460552759e+00
7.633895398685339728e+01,6.399847735047941910e+00
7.635895970277222489e+01,7.115873562214280135e+00
7.637896541869105249e+01,7.403446540720374003e+00
7.639897113460989431e+01,7.583188248585262414e+00
7.641897685052872191e+01,7.478189774037154791e+00
7.643898256644756373e+01,8.007728519996199168e+00
7.645898828236639133e+01,7.272372159162832972e+00
7.647899399828523315e+01,7.689086726607178512e+00
7.649899971420406075e+01,7.750028733656547431e+00
7.651900543012290257e+01,7.524236322591089987e+00
7.653901114604173017e+01,8.316470080853132885e+00
7.655901686196055778e+01,7.939780730462422831e+00
7.657902257787939959e+01,8.216392325497455573e+00
7.659902829379822720e+01,8.516741336574071397e+00
7.661903400971706901e+01,8.051067089136523691e+00
7.663903972563589662e+01,8.845975932591954916e+00
7.665904544155473843e+01,8.377819792688018907e+00
7.667905115747356604e+01,9.060593576971719187e+00
7.669905687339240785e+01,9.205818320371562891e+00
7.671906258931123546e+01,9.066032773412489476e+00
7.673906830523006306e+01,9.354643889235791931e+00
7.675907402114890488e+01,9.027719573664226616e+00
7.677907973706773248e+01,9.694605881372821088e+00
7.679908545298657430e+01,9.570684339539461405e+00
7.681909116890540190e+01,9.162188475123793197e+00
7.683909688482424372e+01,9.299578056601518483e+00
7.685910260074307132e+01,8.354747108792398791e+00
7.687910831666191314e+01,8.718423875513558130e+00
7.689911403258074074e+01,9.397268997168399807e+00
7.691911974849956835e+01,8.483952508845364449e+00
7.693912546441841016e+01,8.563873268003870720e+00
7.695913118033723777e+01,8.888502324789326892e+00
7.697913689625607958e+01,8.450598018186271432e+00
7.699914261217490719e+01,8.715589200842959627e+00
7.701914832809374900e+01,8.460593308164053639e+00
7.703915404401257661e+01,8.735349883219333478e+00
7.705915975993141842e+01,8.397276141328440247e+00
7.707916547585024603e+01,8.998991863761254706e+00
7.709917119176907363e+01,8.939319008624590168e+00
7.711917690768791545e+01,8.595226659455798668e+00
7.713918262360674305e+01,8.133060374946666116e+00
7.715918833952558487e+01,7.646390197350806162e+00
7.717919405544441247e+01,8.999283266592549069e+00
7.719919977136325429e+01,8.864581784526842867e+00
7.721920548728208189e+01,8.452595447728299405e+00
7.723921120320092371e+01,8.031220367798198367e+00
7.725921691911975131e+01,8.650177998036699734e+00
7.727922263503859313e+01,8.443745966226359201e+00
7.729922835095742073e+01,8.344539618446763285e+00
7.731923406687624833e+01,7.446446090573122234e+00
7.733923978279509015e+01,7.727928485716598850e+00
7.735924549871391775e+01,7.478555287154865283e+00
7.737925121463275957e+01,7.734895935074100670e+00
7.739925693055158717e+01,7.784978984823940351e+00
7.741926264647042899e+01,7.248710390222786515e+00
7.743926836238925659e+01,7.397580342311622204e+00
7.745927407830809841e+01,7.436133407923420258e+00
7.747927979422692601e+01,7.049051307514495157e+00
7.749928551014575362e+01,7.821862135973903563e+00
7.751929122606459543e+01,7.208068099228077230e+00
7.753929694198342304e+01,8.012597642224033478e+00
7.755930265790226485e+01,8.229076083924992346e+00
7.757930837382109246e+01,6.817300852463828775e+00
7.759931408973993427e+01,7.796490541027610632e+00
7.761931980565876188e+01,8.522948776888195965e+00
7.763932552157760369e+01,7.718451470115137880e+00
7.765933123749643130e+01,7.908739671614485545e+00
7.767933695341525890e+01,7.170125008253034338e+00
7.769934266933410072e+01,7.320644385683832134e+00
7.771934838525292832e+01,7.218279314088422716e+00
7.773935410117177014e+01,7.925843203767723999e+00
7.775935981709059774e+01,8.024376106994907332e+00
7.777936553300943956e+01,7.697932403752068886e+00
7.779937124892826716e+01,8.548622439434453213e+00
7.781937696484710898e+01,7.832462826698671776e+00
7.783938268076593658e+01,8.160271940071224250e+00
7.785938839668476419e+01,8.647833140381861128e+00
7.787939411260360600e+01,9.135113194828949901e+00
7.789939982852243361e+01,8.682415609080127439e+00
7.791940554444127542e+01,8.808704262083503878e+00
7.793941126036010303e+01,8.580558663064991265e+00
7.795941697627894484e+01,8.169619881965209274e+00
7.797942269219777245e+01,9.277185351601623609e+00
7.799942840811661426e+01,9.020681332532486607e+00
7.801943412403544187e+01,8.880620025488457969e+00
7.803943983995426947e+01,8.920484941026838754e+00
7.805944555587311129e+01,9.435195245011428256e+00
7.807945127179193889e+01,9.716703496174245558e+00
7.809945698771078071e+01,9.802277742931213567e+00
7.811946270362960831e+01,9.228338596888182366e+00
7.813946841954845013e+01,9.505949950355191191e+00
7.815947413546727773e+01,8.809801139259787917e+00
7.817947985138611955e+01,9.210720629902752421e+00
7.819948556730494715e+01,8.810131444356517960e+00
7.821949128322378897e+01,9.509760688884146163e+00
7.823949699914261657e+01,9.266098515793078860e+00
7.825950271506144418e+01,9.441049189039162570e+00
7.827950843098028599e+01,9.290033379779494283e+00
7.829951414689911360e+01,9.821715782490986868e+00
7.831951986281795541e+01,9.342661518561122591e+00
7.833952557873678302e+01,8.594416577309834437e+00
7.835953129465562483e+01,9.061020519247461991e+00
7.837953701057445244e+01,8.686664358563495725e+00
7.839954272649329425e+01,7.701627199033035609e+00
7.841954844241212186e+01,8.408212994458819978e+00
7.843955415833094946e+01,8.303229863256216703e+00
7.845955987424979128e+01,8.534471987470126919e+00
7.847956559016861888e+01,8.417508106613876606e+00
7.849957130608746070e+01,7.752282167154459280e+00
7.851957702200628830e+01,7.429226304573690598e+00
7.853958273792513012e+01,7.387088032849629116e+00
7.855958845384395772e+01,8.003972942870714036e+00
7.857959416976279954e+01,8.668701236946668942e+00
7.859959988568162714e+01,8.298087320617094420e+00
7.861960560160045475e+01,7.709162776424575370e+00
7.863961131751929656e+01,7.994873524576076917e+00
7.865961703343812417e+01,7.530306467075599919e+00
7.867962274935696598e+01,7.127004201922209070e+00
7.869962846527579359e+01,7.790690690159159715e+00
7.871963418119463540e+01,7.296799184366167701e+00
7.873963989711346301e+01,7.135332695303280737e+00
7.875964561303230482e+01,7.944012651462565522e+00
7.877965132895113243e+01,7.584439610209958715e+00
7.879965704486996003e+01,7.865807483137007949e+00
7.881966276078880185e+01,7.287576350886363130e+00
7.883966847670762945e+01,7.427769984238349998e+00
7.885967419262647127e+01,6.524541472750440718e+00
7.887967990854529887e+01,6.600172649333946318e+00
7.889968562446414069e+01,7.156524382535224049e+00
7.891969134038296829e+01,7.033279891182710131e+00
7.893969705630181011e+01,7.514760359925693578e+00
7.895970277222063771e+01,6.934736075171971770e+00
7.897970848813946532e+01,6.513467747599789526e+00
7.899971420405830713e+01,6.696756586136995537e+00
7.901971991997713474e+01,6.353638570698384669e+00
7.903972563589597655e+01,6.246667098242024707e+00
7.905973135181480416e+01,6.430471980132553611e+00
7.907973706773364597e+01,6.964461659097183954e+00
7.909974278365247358e+01,6.464011869679995748e+00
7.911974849957131539e+01,6.604068487826140199e+00
7.913975421549014300e+01,6.055407420454700151e+00
7.915975993140898481e+01,6.733455356402545888e+00
7.917976564732781242e+01,6.684200586697437885e+00
7.919977136324664002e+01,7.327113228692562430e+00
7.921977707916548184e+01,6.210699681812318573e+00
7.923978279508430944e+01,6.783652375368419918e+00
7.925978851100315126e+01,6.386753967593371328e+00
7.927979422692197886e+01,6.726163732394509154e+00
7.929979994284082068e+01,6.308234336211311799e+00
7.931980565875964828e+01,6.288013084732780200e+00
7.933981137467849010e+01,6.440950472626710166e+00
7.935981709059731770e+01,6.667303699351640134e+00
7.937982280651614531e+01,6.699049034360518462e+00
7.939982852243498712e+01,6.787882613343112936e+00
7.941983423835381473e+01,6.273308225640382041e+00
7.943983995427265654e+01,5.727574149375741719e+00
7.945984567019148415e+01,6.080522265470358789e+00
7.947985138611032596e+01,6.832601576181629000e+00
7.949985710202915357e+01,6.102157823098344203e+00
7.951986281794799538e+01,5.891666918830617661e+00
7.953986853386682299e+01,6.066175337915437282e+00
7.955987424978565059e+01,5.897046190723875370e+00
7.957987996570449241e+01,5.940350383410931911e+00
7.959988568162332001e+01,5.957163879726154576e+00
7.961989139754216183e+01,6.360730109357578321e+00
7.963989711346098943e+01,5.844079692877281573e+00
7.965990282937983125e+01,5.412189155889162606e+00
7.967990854529865885e+01,5.825401951952125401e+00
7.969991426121750067e+01,6.114591849420850878e+00
7.971991997713632827e+01,6.352348604369998597e+00
7.973992569305515588e+01,5.910319281741411857e+00
7.975993140897399769e+01,6.059126576754602311e+00
7.977993712489282530e+01,5.370421689843703383e+00
7.979994284081166711e+01,5.833654904532782126e+00
7.981994855673049472e+01,6.356888639509270078e+00
7.983995427264933653e+01,6.704666567991919734e+00
7.985995998856816414e+01,6.587425372677324198e+00
7.987996570448700595e+01,6.212765385620329539e+00
7.989997142040583356e+01,6.308017950449968936e+00
7.991997713632466116e+01,5.667017997491387682e+00
7.993998285224350298e+01,5.951414243203704046e+00
7.995998856816233058e+01,6.305581314143280380e+00
7.997999428408117240e+01,5.515362947884288047e+00
8.000000000000000000e+01,5.819712310364064223e+00
