angle,intensity
1.000000000000000000e+01,3.370275704238037573e+00
1.002000571591883471e+01,3.155969456884522018e+00
1.004001143183766764e+01,3.843010479497022125e+00
1.006001714775650235e+01,3.957671904478581304e+00
1.008002286367533529e+01,3.426497505979385405e+00
1.010002857959417000e+01,3.125770784058492513e+00
1.012003429551300293e+01,3.559682582606578549e+00
1.014004001143183764e+01,3.538907910734983453e+00
1.016004572735067235e+01,3.297956428563141529e+00
1.018005144326950528e+01,4.352245741775648824e+00
1.020005715918833999e+01,4.366114269425499295e+00
1.022006287510717293e+01,3.861590696754513719e+00
1.024006859102600764e+01,3.269593522021327026e+00
1.026007430694484057e+01,4.235094499581174787e+00
1.028008002286367528e+01,4.376478923590704007e+00
1.030008573878250999e+01,3.994787927666736849e+00
1.032009145470134293e+01,4.356735479655448273e+00
1.034009717062017764e+01,3.907465599694725178e+00
1.036010288653901057e+01,3.827712420263960968e+00
1.038010860245784528e+01,3.071203658341901566e+00
1.040011431837667999e+01,3.832302130120399219e+00
1.042012003429551292e+01,3.622192885737491874e+00
1.044012575021434763e+01,3.527018508399665464e+00
1.046013146613318057e+01,3.879631760266542884e+00
1.048013718205201528e+01,2.943460742198091395e+00
1.050014289797084821e+01,3.790817936078908268e+00
1.052014861388968292e+01,3.301618987917913195e+00
1.054015432980851585e+01,4.224252605966274388e+00
1.056016004572735056e+01,3.699228895373874781e+00
1.058016576164618527e+01,4.149422684371963044e+00
1.060017147756501821e+01,3.928173147869211235e+00
1.062017719348385292e+01,4.220584795504542797e+00
1.064018290940268585e+01,3.862831509637568050e+00
1.066018862532152056e+01,4.672617692787872201e+00
1.068019434124035527e+01,3.505866569852032821e+00
1.070020005715918820e+01,4.081456798141656961e+00
1.072020577307802292e+01,3.992461253348304595e+00
1.074021148899685585e+01,3.538674681868865690e+00
1.076021720491569056e+01,4.445999937007893088e+00
1.078022292083452349e+01,4.668302575631155804e+00
1.080022863675335820e+01,4.406728445120279503e+00
1.082023435267219291e+01,4.468091238893879158e+00
1.084024006859102585e+01,4.879963115608001445e+00
1.086024578450986056e+01,3.623301187208870289e+00
1.088025150042869349e+01,4.146819153523881418e+00
1.090025721634752820e+01,3.994269909736750890e+00
1.092026293226636113e+01,4.273097716356576647e+00
1.094026864818519584e+01,5.183187650615220576e+00
1.096027436410403055e+01,5.404544907770627127e+00
1.098028008002286349e+01,4.094992351463716318e+00
1.100028579594169820e+01,5.098615972580798683e+00
1.102029151186053113e+01,4.802056858628708902e+00
1.104029722777936584e+01,4.621282704287049015e+00
1.106030294369819877e+01,5.059636535084326425e+00
1.108030865961703348e+01,4.691858457560877937e+00
1.110031437553586819e+01,5.037729047400670623e+00
1.112032009145470113e+01,5.106120033862991292e+00
1.114032580737353584e+01,5.288755524745676340e+00
1.116033152329236877e+01,5.161476545270603289e+00
1.118033723921120348e+01,5.197713940478196903e+00
1.120034295513003642e+01,5.065665478121600174e+00
1.122034867104887113e+01,6.152651589012774203e+00
1.124035438696770584e+01,5.661034410161470021e+00
1.126036010288653877e+01,5.483427153913456920e+00
1.128036581880537348e+01,5.244743826771994577e+00
1.130037153472420641e+01,5.918692778743448457e+00
1.132037725064304112e+01,5.361421056742435631e+00
1.134038296656187583e+01,6.210861088826984400e+00
1.136038868248070877e+01,5.819262070989159596e+00
1.138039439839954348e+01,6.365349228917863478e+00
1.140040011431837641e+01,6.121966257930937516e+00
1.142040583023721112e+01,6.083219589147869755e+00
1.144041154615604405e+01,6.678838476435366545e+00
1.146041726207487876e+01,6.333275227360808834e+00
1.148042297799371170e+01,6.739534817947749445e+00
1.150042869391254641e+01,6.909980959341973872e+00
1.152043440983138112e+01,6.596899177219068378e+00
1.154044012575021405e+01,7.238294112911267675e+00
1.156044584166904876e+01,7.461522743810936831e+00
1.158045155758788169e+01,8.052586071190519945e+00
1.160045727350671640e+01,7.875618662820579097e+00
1.162046298942555111e+01,7.015062724698982066e+00
1.164046870534438405e+01,7.970788875898678683e+00
1.166047442126321876e+01,7.835751380489175411e+00
1.168048013718205169e+01,7.249567053623621860e+00
1.170048585310088640e+01,8.086302119347246631e+00
1.172049156901971934e+01,7.992322486288285788e+00
1.174049728493855405e+01,8.300994603069629107e+00
1.176050300085738698e+01,9.169284186372678391e+00
1.178050871677622169e+01,7.843570762846363564e+00
1.180051443269505640e+01,8.692400969490570617e+00
1.182052014861388933e+01,8.581428868424932688e+00
1.184052586453272404e+01,8.828232993783796445e+00
1.186053158045155698e+01,9.694066892475118991e+00
1.188053729637039169e+01,9.224497851299004125e+00
1.190054301228922640e+01,9.695420500372840422e+00
1.192054872820805933e+01,9.642183695864439130e+00
1.194055444412689404e+01,9.862494722939107561e+00
1.196056016004572697e+01,1.066575822663714845e+01
1.198056587596456168e+01,1.033864930360511991e+01
1.200057159188339639e+01,1.100912740908484011e+01
1.202057730780222933e+01,1.141667367741479922e+01
1.204058302372106226e+01,1.089158418058882205e+01
1.206058873963989697e+01,1.136823247810790427e+01
1.208059445555873168e+01,1.052560166121345731e+01
1.210060017147756461e+01,1.221910073791108609e+01
1.212060588739639932e+01,1.139661551291355757e+01
1.214061160331523226e+01,1.149777945087131492e+01
1.216061731923406697e+01,1.205071439248280285e+01
1.218062303515290168e+01,1.261043536974640489e+01
1.220062875107173461e+01,1.327758311334979879e+01
1.222063446699056932e+01,1.295863619288932789e+01
1.224064018290940226e+01,1.330365499669021467e+01
1.226064589882823697e+01,1.324998714140434330e+01
1.228065161474707168e+01,1.375719153510184789e+01
1.230065733066590461e+01,1.386520576225760237e+01
1.232066304658473754e+01,1.429955711938979057e+01
1.234066876250357225e+01,1.500557725797316877e+01
1.236067447842240696e+01,1.453457096589707120e+01
1.238068019434123990e+01,1.498781333451718822e+01
1.240068591026007461e+01,1.471035342242533517e+01
1.242069162617890754e+01,1.557394273795641837e+01
1.244069734209774225e+01,1.604499334153184620e+01
1.246070305801657696e+01,1.600730460455685389e+01
1.248070877393540989e+01,1.645594775708659441e+01
1.250071448985424460e+01,1.703457991462892451e+01
1.252072020577307754e+01,1.721911143216437523e+01
1.254072592169191225e+01,1.665061653627626015e+01
1.256073163761074696e+01,1.827021603636133307e+01
1.258073735352957989e+01,1.844544908604015276e+01
1.260074306944841460e+01,1.814214519278120719e+01
1.262074878536724754e+01,1.894934720640905823e+01
1.264075450128608225e+01,1.980978821143744995e+01
1.266076021720491518e+01,1.984645242652249664e+01
1.268076593312374989e+01,1.957917191819305813e+01
1.270077164904258282e+01,2.040106409372521057e+01
1.272077736496141753e+01,2.083257133112003956e+01
1.274078308088025224e+01,2.075070302260146349e+01
1.276078879679908518e+01,2.170325132500176579e+01
1.278079451271791989e+01,2.148908828699854112e+01
1.280080022863675282e+01,2.270299847767874724e+01
1.282080594455558753e+01,2.240160929658235034e+01
1.284081166047442224e+01,2.331864423426312882e+01
1.286081737639325517e+01,2.266317611931899378e+01
1.288082309231208988e+01,2.313769617488133434e+01
1.290082880823092282e+01,2.405028265038045987e+01
1.292083452414975753e+01,2.400535080012817701e+01
1.294084024006859224e+01,2.426937596306384393e+01
1.296084595598742517e+01,2.371355145521589236e+01
1.298085167190625810e+01,2.393364275097970051e+01
1.300085738782509281e+01,2.390899008227080103e+01
1.302086310374392752e+01,2.457117258529278203e+01
1.304086881966276046e+01,2.435718704776129329e+01
1.306087453558159517e+01,2.275313151709842430e+01
1.308088025150042810e+01,2.241000677238496408e+01
1.310088596741926281e+01,2.156437512159429559e+01
1.312089168333809752e+01,2.174825236265087014e+01
1.314089739925693046e+01,2.106362289810530086e+01
1.316090311517576517e+01,2.017535491527336688e+01
1.318090883109459810e+01,1.907505493382146611e+01
1.320091454701343281e+01,1.883564011222415857e+01
1.322092026293226752e+01,1.720654752716962932e+01
1.324092597885110045e+01,1.640277057525339544e+01
1.326093169476993339e+01,1.383450529719236322e+01
1.328093741068876810e+01,1.365195109905636528e+01
1.330094312660760281e+01,1.217020168569265337e+01
1.332094884252643574e+01,1.053851185889554642e+01
1.334095455844527045e+01,1.024673135157145509e+01
1.336096027436410338e+01,8.798947234291830455e+00
1.338096599028293809e+01,8.619877369147904034e+00
1.340097170620177280e+01,7.210121548957950210e+00
1.342097742212060574e+01,7.402429510375842625e+00
1.344098313803944045e+01,7.165606627994224986e+00
1.346098885395827338e+01,5.838394148682527707e+00
1.348099456987710809e+01,6.571115122782400064e+00
1.350100028579594280e+01,5.532897541061926105e+00
1.352100600171477573e+01,5.102461483369195250e+00
1.354101171763361044e+01,4.849178952170561274e+00
1.356101743355244338e+01,4.971115810610965191e+00
1.358102314947127809e+01,4.646918711378607902e+00
1.360102886539011102e+01,3.955823119726004755e+00
1.362103458130894573e+01,4.615530628075321218e+00
1.364104029722777867e+01,4.448237221589133483e+00
1.366104601314661338e+01,4.440274072285618878e+00
1.368105172906544809e+01,4.871085579882888261e+00
1.370105744498428102e+01,4.710958290962976136e+00
1.372106316090311573e+01,4.135024567985940536e+00
1.374106887682194866e+01,4.284235021795076648e+00
1.376107459274078337e+01,4.383951063635806555e+00
1.378108030865961808e+01,4.611498456961347969e+00
1.380108602457845102e+01,3.373182236235882314e+00
1.382109174049728573e+01,4.203491649614473857e+00
1.384109745641611866e+01,4.279849714946331929e+00
1.386110317233495337e+01,3.805210982922431207e+00
1.388110888825378808e+01,4.441697633726317207e+00
1.390111460417262101e+01,3.552514507734970906e+00
1.392112032009145395e+01,3.841589284733234688e+00
1.394112603601028866e+01,3.987371579527841270e+00
1.396113175192912337e+01,4.069954369558429264e+00
1.398113746784795630e+01,4.029484029606619444e+00
1.400114318376679101e+01,3.397323815932336899e+00
1.402114889968562395e+01,3.803268635370852913e+00
1.404115461560445866e+01,3.386815956215811774e+00
1.406116033152329337e+01,3.622073955142792734e+00
1.408116604744212630e+01,3.040822074142534248e+00
1.410117176336095923e+01,4.141903797773533569e+00
1.412117747927979394e+01,3.464845773991273248e+00
1.414118319519862865e+01,4.303875378683690300e+00
1.416118891111746336e+01,3.208298550471237576e+00
1.418119462703629630e+01,3.508912526661113862e+00
1.420120034295512923e+01,3.568452838702105723e+00
1.422120605887396394e+01,3.647683905578348984e+00
1.424121177479279865e+01,3.728702846473068266e+00
1.426121749071163336e+01,4.249327933426457093e+00
1.428122320663046629e+01,3.221443425850012865e+00
1.430122892254929923e+01,3.030633403372154255e+00
1.432123463846813394e+01,3.725882618376375355e+00
1.434124035438696865e+01,3.948744403828096328e+00
1.436124607030580158e+01,3.731899976408839414e+00
1.438125178622463629e+01,3.667343860082541873e+00
1.440125750214346922e+01,3.907418978098705864e+00
1.442126321806230393e+01,2.947362110662836265e+00
1.444126893398113864e+01,3.511283427606815888e+00
1.446127464989997158e+01,3.610102619399435220e+00
1.448128036581880451e+01,3.241851428088165399e+00
1.450128608173763922e+01,3.733358456351335342e+00
1.452129179765647393e+01,3.098557646379203945e+00
1.454129751357530864e+01,4.029877833178244551e+00
1.456130322949414158e+01,4.218410628402102347e+00
1.458130894541297451e+01,4.026170909649620100e+00
1.460131466133180922e+01,4.124177807225517967e+00
1.462132037725064393e+01,4.056880432088744826e+00
1.464132609316947686e+01,3.692699719107681133e+00
1.466133180908831157e+01,3.267343320901406223e+00
1.468133752500714451e+01,3.597246712962679283e+00
1.470134324092597922e+01,3.737563443794519991e+00
1.472134895684481393e+01,4.186593904115435194e+00
1.474135467276364686e+01,4.401521834528850263e+00
1.476136038868247979e+01,3.580136914956334238e+00
1.478136610460131450e+01,3.788267119949183304e+00
1.480137182052014921e+01,3.647434454777674695e+00
1.482137753643898392e+01,3.538400572994379267e+00
1.484138325235781686e+01,4.384035062110709369e+00
1.486138896827664979e+01,2.989713813782593377e+00
1.488139468419548450e+01,4.125086504010775812e+00
1.490140040011431921e+01,3.270581457071645826e+00
1.492140611603315392e+01,3.978217014942769580e+00
1.494141183195198685e+01,4.458704184222884059e+00
1.496141754787081979e+01,3.734972697612404691e+00
1.498142326378965450e+01,3.946105659328533743e+00
1.500142897970848921e+01,3.616141545897987974e+00
1.502143469562732214e+01,4.455043155183139980e+00
1.504144041154615508e+01,3.563568395990376114e+00
1.506144612746498979e+01,4.403722260963841784e+00
1.508145184338382450e+01,4.565629513885202329e+00
1.510145755930265921e+01,4.044114324256526949e+00
1.512146327522149214e+01,4.170687913475839004e+00
1.514146899114032507e+01,4.723092865880338387e+00
1.516147470705915978e+01,4.500016046024420291e+00
1.518148042297799449e+01,4.206740762718625071e+00
1.520148613889682920e+01,4.324312140063481635e+00
1.522149185481566214e+01,4.452617611515362839e+00
1.524149757073449507e+01,3.963750597415050425e+00
1.526150328665332978e+01,4.323746203422250467e+00
1.528150900257216449e+01,4.426064406147436792e+00
1.530151471849099742e+01,4.312513190043224753e+00
1.532152043440983036e+01,4.095003419754212892e+00
1.534152615032866507e+01,4.333412728709770789e+00
1.536153186624749978e+01,4.849529258424782441e+00
1.538153758216633449e+01,4.570052656913702549e+00
1.540154329808516742e+01,4.917112362510634327e+00
1.542154901400400036e+01,5.181311095387115095e+00
1.544155472992283507e+01,4.935057085487535744e+00
1.546156044584166978e+01,5.238595166416358140e+00
1.548156616176050449e+01,5.318929855457493971e+00
1.550157187767933742e+01,5.441748456112676990e+00
1.552157759359817035e+01,4.986913367575133371e+00
1.554158330951700506e+01,5.488986331955151954e+00
1.556158902543583977e+01,4.725550070402567471e+00
1.558159474135467271e+01,5.425753290828573938e+00
1.560160045727350742e+01,5.426650783642248399e+00
1.562160617319234035e+01,5.231862813161878734e+00
1.564161188911117506e+01,5.308667162523359906e+00
1.566161760503000977e+01,5.412338884436247000e+00
1.568162332094884270e+01,5.909446519707381107e+00
1.570162903686767564e+01,5.432358338344156934e+00
1.572163475278651035e+01,6.030701031214933394e+00
1.574164046870534506e+01,5.929207696751170431e+00
1.576164618462417977e+01,6.197100915701258650e+00
1.578165190054301270e+01,6.276298401389341919e+00
1.580165761646184563e+01,6.692854659223431923e+00
1.582166333238068034e+01,5.779492574203389132e+00
1.584166904829951505e+01,6.149744565514697392e+00
1.586167476421834799e+01,6.409045720803249857e+00
1.588168048013718270e+01,6.017648675175472306e+00
1.590168619605601563e+01,6.288470627877497776e+00
1.592169191197485034e+01,5.887210562902255973e+00
1.594169762789368505e+01,7.175172065563787172e+00
1.596170334381251799e+01,6.637870423754007376e+00
1.598170905973135092e+01,6.308558172467237490e+00
1.600171477565018563e+01,6.141890926340410672e+00
1.602172049156902034e+01,7.215499856914100008e+00
1.604172620748785505e+01,7.395863695595833676e+00
1.606173192340668976e+01,7.088702974706952986e+00
1.608173763932552092e+01,7.267546638843416673e+00
1.610174335524435563e+01,6.652701316782437146e+00
1.612174907116319034e+01,7.471676929534136313e+00
1.614175478708202505e+01,7.974394109704720179e+00
1.616176050300085620e+01,7.742460576199280631e+00
1.618176621891969091e+01,8.094953029214718043e+00
1.620177193483852562e+01,8.209035853074858835e+00
1.622177765075736033e+01,7.931463299482418350e+00
1.624178336667619504e+01,7.400783925286209985e+00
1.626178908259502620e+01,8.040237401841942244e+00
1.628179479851386091e+01,8.260794827695944420e+00
1.630180051443269562e+01,9.474424037280083866e+00
1.632180623035153033e+01,8.946167941205873220e+00
1.634181194627036149e+01,9.684195268553198233e+00
1.636181766218919620e+01,9.136737872713434072e+00
1.638182337810803091e+01,9.105224086900012281e+00
1.640182909402686562e+01,9.687976502646195698e+00
1.642183480994570033e+01,1.036366247468405888e+01
1.644184052586453504e+01,9.844572326906380511e+00
1.646184624178336620e+01,1.053324027303535715e+01
1.648185195770220091e+01,1.091079030249043669e+01
1.650185767362103562e+01,1.037248477449406714e+01
1.652186338953986677e+01,1.161558225268638012e+01
1.654186910545870148e+01,1.043452137510967503e+01
1.656187482137753619e+01,1.216792875017869591e+01
1.658188053729637090e+01,1.144452274694189953e+01
1.660188625321520561e+01,1.131479094032921928e+01
1.662189196913404032e+01,1.236744802744679461e+01
1.664189768505287148e+01,1.247551396674232471e+01
1.666190340097170619e+01,1.245176002783502511e+01
1.668190911689054090e+01,1.319970848068430236e+01
1.670191483280937561e+01,1.306070371316968881e+01
1.672192054872820677e+01,1.384826510952354184e+01
1.674192626464704148e+01,1.344816983735209881e+01
1.676193198056587619e+01,1.346084525855346570e+01
1.678193769648471090e+01,1.349977946918359706e+01
1.680194341240354561e+01,1.364452838117148303e+01
1.682194912832238032e+01,1.442694022691872746e+01
1.684195484424121148e+01,1.337068737359119908e+01
1.686196056016004619e+01,1.292254703821438788e+01
1.688196627607888090e+01,1.230256269062431862e+01
1.690197199199771205e+01,1.188297106770416711e+01
1.692197770791654676e+01,1.211035549077447904e+01
1.694198342383538147e+01,1.180284046285365562e+01
1.696198913975421618e+01,1.063190305283892556e+01
1.698199485567305089e+01,1.069987579108562947e+01
1.700200057159188560e+01,9.565159165724571366e+00
1.702200628751071676e+01,8.409136188131396850e+00
1.704201200342955147e+01,7.987126264294001743e+00
1.706201771934838618e+01,7.611899285297022644e+00
1.708202343526722089e+01,6.509021404256076337e+00
1.710202915118605205e+01,6.507323213636058590e+00
1.712203486710488676e+01,5.518652039971655654e+00
1.714204058302372147e+01,5.208271322727924257e+00
1.716204629894255618e+01,4.404690976865915708e+00
1.718205201486139089e+01,4.783522761736975326e+00
1.720205773078022204e+01,4.363526054539755172e+00
1.722206344669905675e+01,4.260838569471729009e+00
1.724206916261789146e+01,4.364962871710955206e+00
1.726207487853672617e+01,3.965383717715048828e+00
1.728208059445555733e+01,4.341290987877224339e+00
1.730208631037439204e+01,3.567113735350096348e+00
1.732209202629322675e+01,4.445860250228752975e+00
1.734209774221206146e+01,3.985256648626278597e+00
1.736210345813089617e+01,4.187851627039295366e+00
1.738210917404973088e+01,3.477312192691785597e+00
1.740211488996856204e+01,3.792540820774688459e+00
1.742212060588739675e+01,3.616876698256168865e+00
1.744212632180623146e+01,3.836211250788100990e+00
1.746213203772506262e+01,3.897340108598998043e+00
1.748213775364389733e+01,3.933139307978004595e+00
1.750214346956273204e+01,3.511079814254164155e+00
1.752214918548156675e+01,2.877715241833027626e+00
1.754215490140040146e+01,3.969555237597710562e+00
1.756216061731923617e+01,3.247490181105952445e+00
1.758216633323806732e+01,3.343028170225191609e+00
1.760217204915690203e+01,3.749008015135771643e+00
1.762217776507573674e+01,2.885615931783733323e+00
1.764218348099457145e+01,3.415181548421398094e+00
1.766218919691340261e+01,3.722595062125554133e+00
1.768219491283223732e+01,3.338181918960637873e+00
1.770220062875107203e+01,2.942689820148593594e+00
1.772220634466990674e+01,3.604195218501590858e+00
1.774221206058874145e+01,3.550583306408562123e+00
1.776221777650757616e+01,3.943517859485253574e+00
1.778222349242640732e+01,3.378827383643358218e+00
1.780222920834524203e+01,3.020794124732163688e+00
1.782223492426407674e+01,4.044998079347288389e+00
1.784224064018290790e+01,3.565708786583343226e+00
1.786224635610174261e+01,3.942619688725799598e+00
1.788225207202057732e+01,3.382010058355253257e+00
1.790225778793941203e+01,3.750204600477297312e+00
1.792226350385824674e+01,3.325616259455621559e+00
1.794226921977708145e+01,2.722495805778851086e+00
1.796227493569591260e+01,3.611607424807725231e+00
1.798228065161474731e+01,3.484711128544130787e+00
1.800228636753358202e+01,3.361308414012575962e+00
1.802229208345241318e+01,3.576476327898843621e+00
1.804229779937124789e+01,3.094648111703241611e+00
1.806230351529008260e+01,3.839548542766701544e+00
1.808230923120891731e+01,3.145651754780667275e+00
1.810231494712775202e+01,3.421529261386969445e+00
1.812232066304658673e+01,3.575392220972068547e+00
1.814232637896542144e+01,3.881114375031323505e+00
1.816233209488425260e+01,3.385382039196047632e+00
1.818233781080308731e+01,3.040895799586071924e+00
1.820234352672191847e+01,3.496594999048829866e+00
1.822234924264075318e+01,3.389386750585923203e+00
1.824235495855958789e+01,3.782890428539296579e+00
1.826236067447842260e+01,2.606396774620607815e+00
1.828236639039725731e+01,3.851340719862885287e+00
1.830237210631609202e+01,3.664436362953505721e+00
1.832237782223492673e+01,3.176973938707265077e+00
1.834238353815375788e+01,3.677194573716065396e+00
1.836238925407259259e+01,3.704971221446166751e+00
1.838239496999142730e+01,3.367917918148240819e+00
1.840240068591025846e+01,3.991817551010227838e+00
1.842240640182909317e+01,3.805481636162160175e+00
1.844241211774792788e+01,2.997002931249467927e+00
1.846241783366676259e+01,3.437933402217677070e+00
1.848242354958559730e+01,3.240104078933701892e+00
1.850242926550443201e+01,3.371731135117823186e+00
1.852243498142326672e+01,3.212098058083654450e+00
1.854244069734209788e+01,4.132621621334990891e+00
1.856244641326093259e+01,3.402586068918007633e+00
1.858245212917976374e+01,3.701678577322089936e+00
1.860245784509859845e+01,3.350511833112636673e+00
1.862246356101743316e+01,3.609540381778452822e+00
1.864246927693626787e+01,3.038785203693862069e+00
1.866247499285510258e+01,2.780700648252675933e+00
1.868248070877393729e+01,3.322697282836329258e+00
1.870248642469277200e+01,3.953599575845655245e+00
1.872249214061160316e+01,3.515370396800640229e+00
1.874249785653043787e+01,3.451886574845743461e+00
1.876250357244927258e+01,3.922305802472360270e+00
1.878250928836810374e+01,3.379547252477463903e+00
1.880251500428693845e+01,2.732894743904827450e+00
1.882252072020577316e+01,3.701143015312467810e+00
1.884252643612460787e+01,3.608257251248331521e+00
1.886253215204344258e+01,3.342659450245951902e+00
1.888253786796227729e+01,3.790669757343799517e+00
1.890254358388111200e+01,2.728445454040334894e+00
1.892254929979994316e+01,2.866607795101883127e+00
1.894255501571877787e+01,2.841367774361598375e+00
1.896256073163760902e+01,3.443876965463792850e+00
1.898256644755644373e+01,3.356235250621739219e+00
1.900257216347527844e+01,2.983328884968417860e+00
1.902257787939411315e+01,3.889868018257636173e+00
1.904258359531294786e+01,3.590808560512890324e+00
1.906258931123178257e+01,3.360016042006344961e+00
1.908259502715061728e+01,2.936661021985691455e+00
1.910260074306944844e+01,3.594610630127164974e+00
1.912260645898828315e+01,3.975168126385931533e+00
1.914261217490711431e+01,3.470800523769448365e+00
1.916261789082594902e+01,3.518787606301880366e+00
1.918262360674478373e+01,3.457734257779477183e+00
1.920262932266361844e+01,3.212497151380199867e+00
1.922263503858245315e+01,3.253643152655965487e+00
1.924264075450128786e+01,2.891406099447466183e+00
1.926264647042012257e+01,2.800414708858780521e+00
1.928265218633895373e+01,3.534170540205569200e+00
1.930265790225778844e+01,3.300568487142006457e+00
1.932266361817662315e+01,3.070019800252871356e+00
1.934266933409545430e+01,3.287715266801809477e+00
1.936267505001428901e+01,3.921088718330326017e+00
1.938268076593312372e+01,4.033279569127005360e+00
1.940268648185195843e+01,3.142000719896042682e+00
1.942269219777079314e+01,2.841772413220331917e+00
1.944269791368962785e+01,3.785086533267928210e+00
1.946270362960846256e+01,3.587945855224967229e+00
1.948270934552729372e+01,3.623526792828791088e+00
1.950271506144612843e+01,2.914762485524082791e+00
1.952272077736495959e+01,4.035435517735722399e+00
1.954272649328379430e+01,3.191073829869344181e+00
1.956273220920262901e+01,4.070845234182881356e+00
1.958273792512146372e+01,3.692523342491365490e+00
1.960274364104029843e+01,3.686225652861069513e+00
1.962274935695913314e+01,2.901509303326878175e+00
1.964275507287796785e+01,3.220624044442637945e+00
1.966276078879679901e+01,3.859573156262429805e+00
1.968276650471563372e+01,3.455875487941797886e+00
1.970277222063446487e+01,3.669149652304691145e+00
1.972277793655329958e+01,3.985025584113829566e+00
1.974278365247213429e+01,3.510883564110551358e+00
1.976278936839096900e+01,2.825737429028248648e+00
1.978279508430980371e+01,3.432024082589088643e+00
1.980280080022863842e+01,3.432766872846126915e+00
1.982280651614747313e+01,4.049548088708949223e+00
1.984281223206630784e+01,3.405097197554813881e+00
1.986281794798513900e+01,3.978933299651012057e+00
1.988282366390397371e+01,3.005734326528413991e+00
1.990282937982280487e+01,3.212493801242046310e+00
1.992283509574163958e+01,3.275282276663051384e+00
1.994284081166047429e+01,3.136101874237467335e+00
1.996284652757930900e+01,3.201658284213798833e+00
