angle,intensity
1.998285224349814371e+01,3.515792959554876695e+00
2.000285795941697842e+01,3.905804816931052859e+00
2.002286367533581313e+01,3.142072825055820751e+00
2.004286939125464428e+01,3.041496333905894467e+00
2.006287510717347899e+01,2.990228552891484703e+00
2.008288082309231015e+01,3.583890823978013174e+00
2.010288653901114486e+01,3.936849386758452862e+00
2.012289225492997957e+01,3.460412288767827249e+00
2.014289797084881428e+01,3.509448922208032506e+00
2.016290368676764899e+01,2.876262352668598421e+00
2.018290940268648370e+01,4.257867511765272894e+00
2.020291511860531841e+01,3.295330880514588223e+00
2.022292083452414957e+01,3.934372946084086387e+00
2.024292655044298428e+01,3.124600933621707988e+00
2.026293226636181899e+01,3.113907897305229877e+00
2.028293798228065015e+01,3.781679686782142724e+00
2.030294369819948486e+01,3.532588617476328352e+00
2.032294941411831957e+01,3.638510074916996295e+00
2.034295513003715428e+01,3.156908268291489961e+00
2.036296084595598899e+01,3.989798890254752983e+00
2.038296656187482370e+01,3.197043265811040591e+00
2.040297227779365841e+01,3.883717816152903346e+00
2.042297799371248956e+01,3.358425027082742709e+00
2.044298370963132427e+01,2.941217505974734525e+00
2.046298942555015543e+01,3.752600969779556372e+00
2.048299514146899014e+01,3.243281097245738653e+00
2.050300085738782485e+01,3.529302435619478651e+00
2.052300657330665956e+01,3.056003376343321865e+00
2.054301228922549427e+01,3.061612043839821773e+00
2.056301800514432898e+01,3.829661995196944169e+00
2.058302372106316369e+01,2.660869685170944798e+00
2.060302943698199485e+01,3.344742676264064851e+00
2.062303515290082956e+01,3.607464894112625942e+00
2.064304086881966072e+01,3.175952824472072500e+00
2.066304658473849543e+01,3.649793513891092189e+00
2.068305230065733014e+01,3.342286684443856348e+00
2.070305801657616485e+01,3.174811716023766550e+00
2.072306373249499956e+01,3.649937927101386759e+00
2.074306944841383427e+01,2.902892204376449570e+00
2.076307516433266898e+01,3.740754661001084891e+00
2.078308088025150369e+01,4.082239814441563475e+00
2.080308659617033484e+01,3.540412041505079710e+00
2.082309231208916955e+01,3.125574012378532718e+00
2.084309802800800071e+01,4.296515583308627484e+00
2.086310374392683542e+01,4.149337011744319348e+00
2.088310945984567013e+01,3.417917250003480234e+00
2.090311517576450484e+01,3.282396914337307514e+00
2.092312089168333955e+01,3.663651167164084121e+00
2.094312660760217426e+01,3.080986633264130248e+00
2.096313232352100897e+01,2.907402220334418974e+00
2.098313803943984013e+01,3.583616257213450673e+00
2.100314375535867484e+01,2.629414380703502196e+00
2.102314947127750600e+01,3.377510833448062577e+00
2.104315518719634071e+01,3.080301157923976518e+00
2.106316090311517542e+01,3.664840374517480903e+00
2.108316661903401013e+01,2.894366656204449662e+00
2.110317233495284484e+01,3.698612420832644965e+00
2.112317805087167955e+01,3.644755583318171510e+00
2.114318376679051426e+01,3.481417192752622292e+00
2.116318948270934541e+01,3.635597828879070015e+00
2.118319519862818012e+01,2.660489816398271312e+00
2.120320091454701483e+01,3.109470490167262291e+00
2.122320663046584599e+01,3.476729494452091451e+00
2.124321234638468070e+01,3.665516198349558330e+00
2.126321806230351541e+01,3.640938669773716718e+00
2.128322377822235012e+01,3.750750874925601330e+00
2.130322949414118483e+01,3.822367061974567548e+00
2.132323521006001954e+01,3.943994565911493222e+00
2.134324092597885425e+01,2.846791966339656366e+00
2.136324664189768541e+01,3.868507036700960633e+00
2.138325235781652012e+01,3.747517551765702226e+00
2.140325807373535127e+01,3.044975543497588255e+00
2.142326378965418598e+01,3.467263284659755751e+00
2.144326950557302069e+01,3.933402836472940756e+00
2.146327522149185540e+01,4.003548458577393276e+00
2.148328093741069011e+01,3.446842077416205630e+00
2.150328665332952482e+01,3.283466430251324120e+00
2.152329236924835953e+01,3.081091071545783766e+00
2.154329808516719069e+01,3.248518028434659755e+00
2.156330380108602540e+01,3.934225239570232624e+00
2.158330951700485656e+01,3.549800289312886381e+00
2.160331523292369127e+01,3.591982906022250788e+00
2.162332094884252598e+01,3.692711491915443567e+00
2.164332666476136069e+01,3.167045938177903253e+00
2.166333238068019540e+01,3.656052277957122509e+00
2.168333809659903011e+01,3.331375222332909392e+00
2.170334381251786482e+01,3.300116954386663970e+00
2.172334952843669598e+01,3.555796716143961866e+00
2.174335524435553069e+01,3.396810357245311884e+00
2.176336096027436540e+01,3.687307339458990807e+00
2.178336667619319655e+01,3.166183643222523436e+00
2.180337239211203126e+01,3.684738427963888174e+00
2.182337810803086597e+01,3.348880023970696396e+00
2.184338382394970068e+01,3.354784299665726888e+00
2.186338953986853539e+01,3.163455308072940397e+00
2.188339525578737010e+01,2.975985901781800891e+00
2.190340097170620481e+01,3.232715293308397353e+00
2.192340668762503597e+01,3.438204533003495378e+00
2.194341240354387068e+01,3.113528459801238490e+00
2.196341811946270184e+01,3.805253871738581317e+00
2.198342383538153655e+01,3.884061899000921692e+00
2.200342955130037126e+01,2.720300060631412720e+00
2.202343526721920597e+01,3.372045256162798488e+00
2.204344098313804068e+01,2.921821570510008126e+00
2.206344669905687539e+01,3.230425789807906067e+00
2.208345241497571010e+01,3.154046687316138353e+00
2.210345813089454126e+01,3.940651700300044524e+00
2.212346384681337597e+01,3.984364507310726999e+00
2.214346956273221068e+01,3.961447556420807814e+00
2.216347527865104183e+01,3.462275763280032947e+00
2.218348099456987654e+01,2.817405021967471779e+00
2.220348671048871125e+01,4.096949328594883255e+00
2.222349242640754596e+01,4.132540363208854650e+00
2.224349814232638067e+01,3.528998830375328133e+00
2.226350385824521538e+01,3.495718063763107786e+00
2.228350957416405009e+01,3.823447483482800280e+00
2.230351529008288125e+01,4.218417309042486352e+00
2.232352100600171596e+01,2.941212393575790784e+00
2.234352672192054712e+01,3.581298915851514941e+00
2.236353243783938183e+01,3.388602050819706335e+00
2.238353815375821654e+01,3.366118512229717474e+00
2.240354386967705125e+01,4.154750613986310626e+00
2.242354958559588596e+01,4.054693194715951243e+00
2.244355530151472067e+01,2.755596896753858438e+00
2.246356101743355538e+01,3.335118348262186672e+00
2.248356673335238654e+01,4.034185261738505446e+00
2.250357244927122125e+01,3.563082119508334866e+00
2.252357816519005240e+01,3.194849552305981000e+00
2.254358388110888711e+01,3.592232030026425882e+00
2.256358959702772182e+01,3.743112912708446149e+00
2.258359531294655653e+01,4.011579602328685823e+00
2.260360102886539124e+01,4.126444380893901531e+00
2.262360674478422595e+01,4.339500717592982504e+00
2.264361246070306066e+01,4.058187096719608533e+00
2.266361817662189182e+01,3.744881109626284399e+00
2.268362389254072653e+01,4.470249810979866290e+00
2.270362960845956124e+01,3.362813565573786079e+00
2.272363532437839240e+01,3.373735395395382586e+00
2.274364104029722711e+01,3.189747096652082003e+00
2.276364675621606182e+01,4.080927200724385528e+00
2.278365247213489653e+01,4.103540751749665816e+00
2.280365818805373124e+01,3.677167325995033931e+00
2.282366390397256595e+01,3.355231743065447247e+00
2.284366961989140066e+01,4.326013706148319038e+00
2.286367533581023181e+01,3.732372453304352078e+00
2.288368105172906652e+01,4.390029260727342120e+00
2.290368676764789768e+01,4.088704021245172626e+00
2.292369248356673239e+01,3.439460079782776791e+00
2.294369819948556710e+01,4.605491427048184150e+00
2.296370391540440181e+01,4.419751645874539392e+00
2.298370963132323652e+01,4.423455208418312523e+00
2.300371534724207123e+01,4.136916166457110577e+00
2.302372106316090594e+01,4.334138895854360740e+00
2.304372677907973710e+01,4.367476359056793100e+00
2.306373249499857181e+01,4.445681706514730713e+00
2.308373821091740652e+01,3.871053220308872778e+00
2.310374392683623768e+01,4.908469234006471282e+00
2.312374964275507239e+01,4.534709005121241532e+00
2.314375535867390710e+01,5.041872388228577861e+00
2.316376107459274181e+01,4.845890614326689771e+00
2.318376679051157652e+01,5.049186127562836468e+00
2.320377250643041123e+01,4.395695949693726234e+00
2.322377822234924594e+01,5.294387768227362123e+00
2.324378393826807709e+01,4.983241846358946958e+00
2.326378965418691180e+01,5.764240547662465630e+00
2.328379537010574296e+01,5.151989530856106114e+00
2.330380108602457767e+01,5.547575327672488399e+00
2.332380680194341238e+01,5.174629362978945935e+00
2.334381251786224709e+01,5.501579920932134549e+00
2.336381823378108180e+01,5.686134047378020639e+00
2.338382394969991651e+01,5.240762553275090774e+00
2.340382966561875122e+01,5.970410976744635612e+00
2.342383538153758238e+01,5.616243145670157588e+00
2.344384109745641709e+01,6.426963270216425883e+00
2.346384681337524825e+01,6.733967410855640878e+00
2.348385252929408296e+01,6.024310742783849371e+00
2.350385824521291767e+01,6.492689013769718187e+00
2.352386396113175238e+01,6.517766194639348143e+00
2.354386967705058709e+01,7.041513205397563979e+00
2.356387539296942180e+01,7.560393392702499327e+00
2.358388110888825651e+01,7.064032332861259533e+00
2.360388682480708766e+01,7.336178780970663560e+00
2.362389254072592237e+01,8.210678937144145095e+00
2.364389825664475708e+01,7.872133541198275353e+00
2.366390397256358824e+01,7.942153761340717821e+00
2.368390968848242295e+01,9.032192831881040718e+00
2.370391540440125766e+01,8.825269950016940257e+00
2.372392112032009237e+01,9.271412717124817959e+00
2.374392683623892708e+01,9.288562565940583937e+00
2.376393255215776179e+01,9.612406881726707653e+00
2.378393826807659650e+01,1.091885568974983478e+01
2.380394398399542766e+01,1.056989320233323504e+01
2.382394969991426237e+01,1.051416311605392551e+01
2.384395541583309353e+01,1.094356316776370086e+01
2.386396113175192824e+01,1.212104183884223296e+01
2.388396684767076295e+01,1.238010351804876308e+01
2.390397256358959766e+01,1.274802795399768307e+01
2.392397827950843237e+01,1.370309677649703595e+01
2.394398399542726708e+01,1.359037448020798067e+01
2.396398971134610179e+01,1.393604687735025038e+01
2.398399542726493294e+01,1.490284051786192876e+01
2.400400114318376765e+01,1.539294801561774761e+01
2.402400685910260236e+01,1.482208714650280434e+01
2.404401257502143352e+01,1.584308950552617468e+01
2.406401829094026823e+01,1.623744922012512149e+01
2.408402400685910294e+01,1.756635459397789489e+01
2.410402972277793765e+01,1.760861335064523558e+01
2.412403543869677236e+01,1.744194337133224337e+01
2.414404115461560707e+01,1.742989746260054673e+01
2.416404687053444178e+01,1.805208972987748695e+01
2.418405258645327294e+01,1.806774930882442476e+01
2.420405830237210765e+01,1.739469612391065212e+01
2.422406401829093880e+01,1.717226024766288717e+01
2.424406973420977351e+01,1.789221866334126787e+01
2.426407545012860822e+01,1.693572097941424204e+01
2.428408116604744293e+01,1.681504440939128031e+01
2.430408688196627764e+01,1.628710995333526057e+01
2.432409259788511235e+01,1.662187576519557553e+01
2.434409831380394706e+01,1.579939310721995938e+01
2.436410402972277822e+01,1.479667587446058441e+01
2.438410974564161293e+01,1.461127968662313492e+01
2.440411546156044409e+01,1.294368982576346028e+01
2.442412117747927880e+01,1.298349722426611130e+01
2.444412689339811351e+01,1.186491170900463032e+01
2.446413260931694822e+01,1.226196423217109555e+01
2.448413832523578293e+01,1.109416909306033006e+01
2.450414404115461764e+01,9.554121269565506225e+00
2.452414975707345235e+01,9.317921112081107182e+00
2.454415547299228351e+01,9.022613444784132852e+00
2.456416118891111822e+01,7.096718355281283586e+00
2.458416690482995293e+01,7.207425222203207582e+00
2.460417262074878408e+01,6.850287668609052361e+00
2.462417833666761879e+01,6.367448785653998300e+00
2.464418405258645350e+01,5.368459236275098689e+00
2.466418976850528821e+01,5.878706453495793127e+00
2.468419548442412292e+01,4.532827243675007445e+00
2.470420120034295763e+01,4.757158090371779835e+00
2.472420691626179234e+01,4.858229934359847846e+00
2.474421263218062350e+01,4.084282879023545476e+00
2.476421834809945821e+01,4.137337432423928263e+00
2.478422406401828937e+01,4.053066185963444035e+00
2.480422977993712408e+01,3.691972110548394248e+00
2.482423549585595879e+01,4.134217410596463971e+00
2.484424121177479350e+01,4.489407526925760727e+00
2.486424692769362821e+01,4.116355264166075223e+00
2.488425264361246292e+01,3.045001444440892602e+00
2.490425835953129763e+01,3.586528519630301837e+00
2.492426407545012879e+01,3.431431181605782754e+00
2.494426979136896350e+01,3.867863578127130442e+00
2.496427550728779821e+01,3.355586692479814559e+00
2.498428122320662936e+01,3.772548750374096205e+00
2.500428693912546407e+01,3.849890213912372072e+00
2.502429265504429878e+01,3.449966145639611792e+00
2.504429837096313349e+01,3.020860903872153003e+00
2.506430408688196820e+01,3.974502902420008255e+00
2.508430980280080291e+01,3.333609129585592079e+00
2.510431551871963762e+01,3.202241508216359556e+00
2.512432123463846878e+01,3.745727782286660368e+00
2.514432695055730349e+01,3.876055642431901038e+00
2.516433266647613465e+01,4.034691775271993741e+00
2.518433838239496936e+01,2.964710454529199790e+00
2.520434409831380407e+01,3.006288052325690963e+00
2.522434981423263878e+01,4.142861239429690201e+00
2.524435553015147349e+01,3.726539817835503143e+00
2.526436124607030820e+01,3.818106570040643355e+00
2.528436696198914291e+01,4.197988195032843706e+00
2.530437267790797407e+01,3.105720861038940406e+00
2.532437839382680878e+01,3.462683295482920087e+00
2.534438410974563993e+01,3.899174467869532812e+00
2.536438982566447464e+01,3.497127339060971174e+00
2.538439554158330935e+01,2.706683560118790854e+00
2.540440125750214406e+01,4.110176554818155026e+00
2.542440697342097877e+01,3.060158099702601220e+00
2.544441268933981348e+01,3.468511849097611677e+00
2.546441840525864819e+01,3.767406367112460686e+00
2.548442412117747935e+01,3.306932376614794222e+00
2.550442983709631406e+01,4.468937305274881311e+00
2.552443555301514877e+01,2.810266614884062264e+00
2.554444126893397993e+01,4.124086926114331142e+00
2.556444698485281464e+01,3.669908831128972704e+00
2.558445270077164935e+01,4.051648916450866444e+00
2.560445841669048406e+01,3.121821931094360458e+00
2.562446413260931877e+01,3.733701623507146294e+00
2.564446984852815348e+01,4.025603869996755790e+00
2.566447556444698819e+01,3.450436451083656042e+00
2.568448128036581934e+01,3.618687478710110650e+00
2.570448699628465405e+01,4.280424992934288575e+00
2.572449271220348521e+01,4.371551101935013506e+00
2.574449842812231992e+01,4.236252826200365362e+00
2.576450414404115463e+01,3.668149386692536318e+00
2.578450985995998934e+01,3.373069811543545793e+00
2.580451557587882405e+01,3.842142661687226735e+00
2.582452129179765876e+01,3.918008304224165350e+00
2.584452700771649347e+01,3.956918835201464368e+00
2.586453272363532463e+01,4.063193635653642666e+00
2.588453843955415934e+01,3.361715168285491107e+00
2.590454415547299405e+01,3.769890468093715530e+00
2.592454987139182521e+01,3.455528389359698860e+00
2.594455558731065992e+01,4.001814070910285182e+00
2.596456130322949463e+01,3.596624527055771292e+00
2.598456701914832934e+01,4.091750299306107230e+00
2.600457273506716405e+01,4.287983390908149062e+00
2.602457845098599520e+01,5.004833566197496530e+00
2.604458416690482991e+01,4.782118037712478120e+00
2.606458988282366462e+01,3.901194889244244735e+00
2.608459559874249933e+01,4.982580512281993279e+00
2.610460131466133404e+01,4.594536057266116025e+00
2.612460703058016520e+01,4.628399398058542502e+00
2.614461274649899991e+01,4.270789515606290720e+00
2.616461846241783462e+01,5.204607948823071872e+00
2.618462417833666933e+01,4.779636863201375263e+00
2.620462989425550404e+01,5.143405547906970021e+00
2.622463561017433520e+01,4.244407787639498331e+00
2.624464132609316991e+01,4.310600546591253135e+00
2.626464704201200462e+01,5.188748419646061372e+00
2.628465275793083933e+01,5.907152992491120358e+00
2.630465847384967049e+01,5.453558645535148131e+00
2.632466418976850520e+01,5.631804417556734776e+00
2.634466990568733991e+01,5.769619248619349605e+00
2.636467562160617462e+01,5.760523265763465517e+00
2.638468133752500933e+01,4.922810275892805620e+00
2.640468705344384048e+01,5.410761064345789073e+00
2.642469276936267519e+01,6.053290417428305759e+00
2.644469848528150990e+01,5.943027289849420747e+00
2.646470420120034461e+01,5.603437212121407995e+00
2.648470991711917932e+01,5.694571380403387728e+00
2.650471563303801048e+01,5.414401243746492121e+00
2.652472134895684519e+01,6.196122726497957700e+00
2.654472706487567990e+01,5.515739861017291190e+00
2.656473278079451461e+01,5.234796170169968121e+00
2.658473849671334932e+01,4.183771018443366962e+00
2.660474421263218048e+01,4.858486726871402261e+00
2.662474992855101519e+01,4.478291230265719847e+00
2.664475564446984990e+01,3.834570354802046666e+00
2.666476136038868461e+01,4.375374809962781164e+00
2.668476707630751577e+01,4.442518814162571772e+00
2.670477279222635048e+01,4.377139664439877897e+00
2.672477850814518519e+01,4.543738012660353931e+00
2.674478422406401990e+01,3.864697579257889259e+00
2.676478993998285461e+01,4.102501357490814904e+00
2.678479565590168576e+01,3.785397213563219232e+00
2.680480137182052047e+01,3.955132979747051358e+00
2.682480708773935518e+01,3.043532705199369914e+00
2.684481280365818989e+01,3.163399550870287236e+00
2.686481851957702460e+01,3.698956406447051926e+00
2.688482423549585576e+01,3.706315293505590525e+00
2.690482995141469047e+01,2.885920304970281070e+00
2.692483566733352518e+01,4.193050428182745648e+00
2.694484138325235989e+01,3.689664490988890932e+00
2.696484709917119105e+01,3.242926275041416950e+00
2.698485281509002576e+01,3.711167568140458783e+00
2.700485853100886047e+01,4.145768568134789334e+00
2.702486424692769518e+01,3.599015061865971088e+00
2.704486996284652989e+01,3.196504503782897189e+00
2.706487567876536104e+01,3.901098828748715164e+00
2.708488139468419575e+01,2.953118079504809312e+00
2.710488711060303046e+01,4.034068333906427384e+00
2.712489282652186517e+01,3.077388655188994626e+00
2.714489854244069988e+01,3.365162451601212634e+00
2.716490425835953104e+01,3.484273489902776966e+00
2.718490997427836575e+01,4.200535742471230627e+00
2.720491569019720046e+01,3.386665470458993354e+00
2.722492140611603517e+01,3.991324002962936213e+00
2.724492712203486633e+01,3.334751582794498681e+00
2.726493283795370104e+01,3.639333183204167543e+00
2.728493855387253575e+01,3.472718612551799033e+00
2.730494426979137046e+01,3.674208545459825004e+00
2.732494998571020517e+01,4.259757762160427674e+00
2.734495570162903633e+01,3.813881414400826841e+00
2.736496141754787104e+01,3.304174958911079152e+00
2.738496713346670575e+01,3.460336455938739508e+00
2.740497284938554046e+01,3.927822724138599231e+00
2.742497856530437517e+01,3.191712090266649593e+00
2.744498428122320632e+01,2.702458313384222599e+00
2.746498999714204103e+01,3.003006021722878227e+00
2.748499571306087574e+01,3.795623424876767071e+00
2.750500142897971045e+01,3.291386318574405223e+00
2.752500714489854516e+01,2.715067880407809220e+00
2.754501286081737632e+01,3.716069945820686726e+00
2.756501857673621103e+01,4.023678134789570038e+00
2.758502429265504574e+01,3.249208725046115909e+00
2.760503000857388045e+01,3.896169540334344816e+00
2.762503572449271161e+01,3.892498634042757200e+00
2.764504144041154632e+01,3.616264627282416377e+00
2.766504715633038103e+01,3.292767600132586736e+00
2.768505287224921574e+01,4.014503672931284406e+00
2.770505858816805045e+01,3.679488845074687653e+00
2.772506430408688161e+01,3.541816107338294994e+00
2.774507002000571632e+01,2.798440496754191820e+00
2.776507573592455103e+01,3.270953586798228230e+00
2.778508145184338574e+01,3.013115339511731605e+00
2.780508716776222045e+01,3.599410101518173200e+00
2.782509288368105160e+01,3.241726391428712439e+00
2.784509859959988631e+01,3.735318824728651066e+00
2.786510431551872102e+01,3.021472526255873703e+00
2.788511003143755573e+01,3.574284847670276655e+00
2.790511574735638689e+01,3.302114129986431834e+00
2.792512146327522160e+01,3.732663378094342121e+00
2.794512717919405631e+01,3.170778878945957668e+00
2.796513289511289102e+01,3.329682691624253010e+00
2.798513861103172573e+01,3.140922070814015310e+00
2.800514432695055689e+01,3.600822057854961677e+00
2.802515004286939160e+01,3.636339499502051265e+00
2.804515575878822631e+01,3.586304406712982562e+00
2.806516147470706102e+01,3.367788974031932447e+00
2.808516719062589573e+01,3.453351902847805910e+00
2.810517290654472689e+01,4.131750430492154180e+00
2.812517862246356160e+01,3.197301860087971459e+00
2.814518433838239631e+01,3.269213521230275532e+00
2.816519005430123102e+01,3.632874388186234427e+00
2.818519577022006217e+01,4.245762482535252680e+00
2.820520148613889688e+01,3.525533268056213032e+00
2.822520720205773159e+01,3.628879287163313094e+00
2.824521291797656630e+01,3.791909687901650283e+00
2.826521863389540101e+01,3.775351979176905459e+00
2.828522434981423217e+01,3.479405170641945322e+00
2.830523006573306688e+01,3.266063799314657068e+00
2.832523578165190159e+01,3.521798863418437620e+00
2.834524149757073630e+01,3.639534459751981643e+00
2.836524721348957101e+01,3.911950543928668811e+00
2.838525292940840217e+01,3.944693029255321726e+00
2.840525864532723688e+01,3.451641461485267293e+00
2.842526436124607159e+01,3.843307709472778555e+00
2.844527007716490630e+01,3.664310015970262846e+00
2.846527579308374101e+01,3.579304602984627159e+00
2.848528150900257216e+01,4.212158880398639837e+00
2.850528722492140687e+01,3.286012370246912617e+00
2.852529294084024158e+01,3.462217854242769732e+00
2.854529865675907629e+01,4.358102221112303276e+00
2.856530437267790745e+01,3.943969082775380830e+00
2.858531008859674216e+01,3.696941946196471207e+00
2.860531580451557687e+01,3.267536592758079728e+00
2.862532152043441158e+01,3.496223667261737056e+00
2.864532723635324629e+01,3.979933899985375501e+00
2.866533295227207745e+01,3.670457992439589923e+00
2.868533866819091216e+01,4.188725485489774414e+00
2.870534438410974687e+01,4.134167737685473298e+00
2.872535010002858158e+01,3.459985733981640887e+00
2.874535581594741629e+01,4.568648266762536991e+00
2.876536153186624745e+01,4.580182171276592662e+00
2.878536724778508216e+01,4.229319467906311303e+00
2.880537296370391687e+01,4.234851373504158190e+00
2.882537867962275158e+01,4.805809438374446074e+00
2.884538439554158273e+01,4.887633526857992905e+00
2.886539011146041744e+01,4.885148146510774225e+00
2.888539582737925215e+01,4.376171362987737012e+00
2.890540154329808686e+01,4.732880916128880955e+00
2.892540725921692157e+01,5.560329317781345537e+00
2.894541297513575273e+01,5.367156874439440450e+00
2.896541869105458744e+01,6.345460243479028151e+00
2.898542440697342215e+01,6.391449423595279455e+00
2.900543012289225686e+01,6.556630613901329063e+00
2.902543583881109157e+01,6.897695841188658861e+00
2.904544155472992273e+01,6.931618605369367359e+00
2.906544727064875744e+01,8.315807376259586547e+00
2.908545298656759215e+01,8.937839191702547481e+00
2.910545870248642686e+01,9.046388816212472150e+00
2.912546441840525802e+01,9.554903470580736524e+00
2.914547013432409273e+01,9.748173614400112541e+00
2.916547585024292744e+01,9.968083255194471803e+00
2.918548156616176215e+01,1.100221181428898731e+01
2.920548728208059686e+01,1.095095139489590608e+01
2.922549299799942801e+01,1.199180720511353471e+01
2.924549871391826272e+01,1.365345361622096831e+01
2.926550442983709743e+01,1.432858063151292605e+01
2.928551014575593214e+01,1.470709163325813051e+01
2.930551586167476685e+01,1.574665393041835060e+01
2.932552157759359801e+01,1.664722946783382085e+01
2.934552729351243272e+01,1.713679532542030870e+01
2.936553300943126743e+01,1.900880368412189370e+01
2.938553872535010214e+01,2.051509222374135533e+01
2.940554444126893330e+01,2.118760290179875838e+01
2.942555015718776801e+01,2.216854171072957769e+01
2.944555587310660272e+01,2.411396940827854962e+01
2.946556158902543743e+01,2.522393617886529427e+01
2.948556730494427214e+01,2.680540351512231467e+01
2.950557302086310330e+01,2.785462083332772565e+01
2.952557873678193801e+01,2.929410844078988418e+01
2.954558445270077272e+01,3.078019314672626194e+01
2.956559016861960743e+01,3.311368389797634393e+01
2.958559588453844214e+01,3.450616195351226168e+01
2.960560160045727329e+01,3.601581618369805682e+01
2.962560731637610800e+01,3.636338864763239798e+01
2.964561303229494271e+01,3.864736949361104479e+01
2.966561874821377742e+01,3.933077819988098156e+01
2.968562446413261213e+01,4.018367639756434784e+01
2.970563018005144329e+01,4.075110379644394953e+01
2.972563589597027800e+01,4.156326214586403722e+01
2.974564161188911271e+01,4.051840875236261041e+01
2.976564732780794742e+01,4.081429654791246264e+01
2.978565304372677858e+01,4.072764942314336878e+01
2.980565875964561329e+01,4.013337926622487117e+01
2.982566447556444800e+01,3.878223265257358321e+01
2.984567019148328271e+01,3.738240478101526776e+01
2.986567590740211742e+01,3.587004554852390470e+01
2.988568162332094857e+01,3.365400391031567295e+01
2.990568733923978328e+01,3.142265630944755728e+01
2.992569305515861799e+01,2.962071181368757777e+01
2.994569877107745270e+01,2.785015390855016904e+01
2.996570448699628741e+01,2.507183993706463809e+01
