angle,intensity
2.998571020291511857e+01,2.281352641536077286e+01
3.000571591883395328e+01,2.112709942295787968e+01
3.002572163475278799e+01,1.869427015145057780e+01
3.004572735067162270e+01,1.720982243955069180e+01
3.006573306659045386e+01,1.636073903623514525e+01
3.008573878250928857e+01,1.441289541598472113e+01
3.010574449842812328e+01,1.284248817273505239e+01
3.012575021434695799e+01,1.223998399609570065e+01
3.014575593026579270e+01,1.116477762717048350e+01
3.016576164618462386e+01,1.070843822808357260e+01
3.018576736210345857e+01,9.657480655381220913e+00
3.020577307802229328e+01,8.927162868956497022e+00
3.022577879394112799e+01,9.413026913893112635e+00
3.024578450985996270e+01,8.171615981796144013e+00
3.026579022577879385e+01,8.875103059539419803e+00
3.028579594169762856e+01,8.722130481294930959e+00
3.030580165761646327e+01,8.580530546832203953e+00
3.032580737353529798e+01,7.289083563967450274e+00
3.034581308945412914e+01,7.905205917167203111e+00
3.036581880537296385e+01,7.890633002141685282e+00
3.038582452129179856e+01,7.457963043612701348e+00
3.040583023721063327e+01,6.732238556217279069e+00
3.042583595312946798e+01,6.782882213025244411e+00
3.044584166904829914e+01,6.926253220153295587e+00
3.046584738496713385e+01,6.641596908062061821e+00
3.048585310088596856e+01,5.740897142184108404e+00
3.050585881680480327e+01,5.400158380451833828e+00
3.052586453272363798e+01,6.406353002963361298e+00
3.054587024864246914e+01,5.482845485218388326e+00
3.056587596456130385e+01,5.594475444983537216e+00
3.058588168048013856e+01,6.177118175340753581e+00
3.060588739639897327e+01,5.590931720065546173e+00
3.062589311231780798e+01,5.820153099923649265e+00
3.064589882823663913e+01,6.087609925703372227e+00
3.066590454415547384e+01,6.256678695403797619e+00
3.068591026007430855e+01,5.926990121186158866e+00
3.070591597599314326e+01,5.805130680562778700e+00
3.072592169191197442e+01,6.418650410022892494e+00
3.074592740783080913e+01,5.972229461743915557e+00
3.076593312374964384e+01,5.742381000628832055e+00
3.078593883966847855e+01,5.896938029454146246e+00
3.080594455558731326e+01,6.370771235229524265e+00
3.082595027150614442e+01,6.953152194332869129e+00
3.084595598742497913e+01,5.935166858460631190e+00
3.086596170334381384e+01,5.995268704062909570e+00
3.088596741926264855e+01,6.342167935543023383e+00
3.090597313518148326e+01,6.177683046778201792e+00
3.092597885110031442e+01,7.153054127891465441e+00
3.094598456701914913e+01,6.679159093962317328e+00
3.096599028293798384e+01,6.048143688288821096e+00
3.098599599885681855e+01,6.176206680561692863e+00
3.100600171477564970e+01,6.538999340236983038e+00
3.102600743069448441e+01,6.687224430777797046e+00
3.104601314661331912e+01,6.718199859601304169e+00
3.106601886253215383e+01,5.672118122856566025e+00
3.108602457845098854e+01,6.155860878505082567e+00
3.110603029436981970e+01,5.307278501335708221e+00
3.112603601028865441e+01,5.252216533110411589e+00
3.114604172620748912e+01,4.807838884639021870e+00
3.116604744212632383e+01,4.835241308539540483e+00
3.118605315804515854e+01,4.727186874241127157e+00
3.120605887396398970e+01,5.027147636298394673e+00
3.122606458988282441e+01,4.780185125265947299e+00
3.124607030580165912e+01,5.121772021811792364e+00
3.126607602172049383e+01,4.742768640262553070e+00
3.128608173763932498e+01,4.192422597761142455e+00
3.130608745355815969e+01,4.833902814605606224e+00
3.132609316947699440e+01,4.753865700507239112e+00
3.134609888539582911e+01,4.958923814608197311e+00
3.136610460131466382e+01,4.170889049535252191e+00
3.138611031723349498e+01,4.765505892904750240e+00
3.140611603315232969e+01,5.139450434248649557e+00
3.142612174907116440e+01,4.891436836356456652e+00
3.144612746498999911e+01,5.192666475805749471e+00
3.146613318090883382e+01,5.209970161591632731e+00
3.148613889682766498e+01,4.618489400749781204e+00
3.150614461274649969e+01,5.358739820238790585e+00
3.152615032866533440e+01,5.161645631535463075e+00
3.154615604458416911e+01,5.142645534499258986e+00
3.156616176050300382e+01,5.290739228987154874e+00
3.158616747642183498e+01,6.174783050924204986e+00
3.160617319234066969e+01,5.440255440887700189e+00
3.162617890825950440e+01,6.044499829899493193e+00
3.164618462417833911e+01,6.260215355023108330e+00
3.166619034009717026e+01,5.583069218826395286e+00
3.168619605601600497e+01,5.857386890341462760e+00
3.170620177193483968e+01,5.473257602665825061e+00
3.172620748785367439e+01,5.928788685565530514e+00
3.174621320377250910e+01,6.312818082937583952e+00
3.176621891969134026e+01,5.946141325951618484e+00
3.178622463561017497e+01,6.541309833595675194e+00
3.180623035152900968e+01,6.432121675799876925e+00
3.182623606744784439e+01,6.748009446416045165e+00
3.184624178336667910e+01,6.787890093765798660e+00
3.186624749928551026e+01,6.436255867900024796e+00
3.188625321520434497e+01,6.637987029237212511e+00
3.190625893112317968e+01,6.893030269416613010e+00
3.192626464704201439e+01,6.109595378354065964e+00
3.194627036296084555e+01,6.894229615719980941e+00
3.196627607887968026e+01,6.788258977994979126e+00
3.198628179479851497e+01,7.024029818008068027e+00
3.200628751071734968e+01,6.573022878694986915e+00
3.202629322663618439e+01,6.037459372619278675e+00
3.204629894255501199e+01,5.563560919479571432e+00
3.206630465847385381e+01,6.383353816548261506e+00
3.208631037439268141e+01,6.225357987468349563e+00
3.210631609031152323e+01,6.490879576307408527e+00
3.212632180623035083e+01,6.029802333268281522e+00
3.214632752214918554e+01,5.432951794203018991e+00
3.216633323806802025e+01,6.070482449862322660e+00
3.218633895398685496e+01,6.982008736810388250e+00
3.220634466990568967e+01,6.750177124312260801e+00
3.222635038582451728e+01,6.091601334097714648e+00
3.224635610174335909e+01,5.806681502687748520e+00
3.226636181766218670e+01,5.161887597047451592e+00
3.228636753358102851e+01,5.812129399001494612e+00
3.230637324949985612e+01,5.859928766923309773e+00
3.232637896541869083e+01,5.011087465356836468e+00
3.234638468133752554e+01,5.047732873952282873e+00
3.236639039725636025e+01,5.328572883350841671e+00
3.238639611317519496e+01,4.764607260815132861e+00
3.240640182909402967e+01,4.674170499288751834e+00
3.242640754501286438e+01,5.427150512043940722e+00
3.244641326093169198e+01,4.460787924117729730e+00
3.246641897685053380e+01,3.975332860301390436e+00
3.248642469276936140e+01,4.037213136367285848e+00
3.250643040868819611e+01,4.103854383355862723e+00
3.252643612460703082e+01,4.257470528757913542e+00
3.254644184052586553e+01,3.625546438999755594e+00
3.256644755644470024e+01,4.566626961864938217e+00
3.258645327236353495e+01,3.665109422807299566e+00
3.260645898828236966e+01,4.040268512919536370e+00
3.262646470420119726e+01,4.118458418057851844e+00
3.264647042012003908e+01,4.015238334940846698e+00
3.266647613603886668e+01,4.038377252342158386e+00
3.268648185195770850e+01,4.151797597582651989e+00
3.270648756787653610e+01,4.051262716521790708e+00
3.272649328379537081e+01,3.921386978517796162e+00
3.274649899971420552e+01,3.773489658581154149e+00
3.276650471563304023e+01,3.740319463308927617e+00
3.278651043155187494e+01,3.669880377162636265e+00
3.280651614747070255e+01,3.996467080466914013e+00
3.282652186338954436e+01,3.891007935550717445e+00
3.284652757930837197e+01,4.255951362759812007e+00
3.286653329522721378e+01,4.156351795379451985e+00
3.288653901114604139e+01,3.325189565624198096e+00
3.290654472706487610e+01,3.822711857510210365e+00
3.292655044298371081e+01,4.580350711837159139e+00
3.294655615890254552e+01,3.939874226627290810e+00
3.296656187482138023e+01,4.561134416299970518e+00
3.298656759074020783e+01,3.996513119984322682e+00
3.300657330665904965e+01,4.089981404473384430e+00
3.302657902257787725e+01,3.915750581130932773e+00
3.304658473849671907e+01,3.876591658378146565e+00
3.306659045441554667e+01,3.502979356662351051e+00
3.308659617033438138e+01,3.579734828421335724e+00
3.310660188625321609e+01,4.277902812970507895e+00
3.312660760217205080e+01,4.243889485729912536e+00
3.314661331809088551e+01,3.958406091805498850e+00
3.316661903400971312e+01,4.194709525767872371e+00
3.318662474992855493e+01,3.996825360056362797e+00
3.320663046584738254e+01,4.423928422246346415e+00
3.322663618176622435e+01,4.224880627630693830e+00
3.324664189768505196e+01,4.593001501025186784e+00
3.326664761360388667e+01,4.245882820704085958e+00
3.328665332952272138e+01,4.056620849042261945e+00
3.330665904544155609e+01,4.589226079512891410e+00
3.332666476136039080e+01,3.875276909489861588e+00
3.334667047727922551e+01,4.786399947303412894e+00
3.336667619319806022e+01,4.551670719884065797e+00
3.338668190911688782e+01,4.841694048871842959e+00
3.340668762503572964e+01,5.445731560078839628e+00
3.342669334095455724e+01,5.274027710508202738e+00
3.344669905687339195e+01,6.070867055628253794e+00
3.346670477279222666e+01,5.892258922145106048e+00
3.348671048871106137e+01,5.589349158232829851e+00
3.350671620462989608e+01,6.070351173547417822e+00
3.352672192054873079e+01,5.923280869242272928e+00
3.354672763646756550e+01,7.188257296438743005e+00
3.356673335238639311e+01,6.576287888144102922e+00
3.358673906830523492e+01,7.629745859046915157e+00
3.360674478422406253e+01,8.098349292192150273e+00
3.362675050014290434e+01,7.413054019639563563e+00
3.364675621606173195e+01,7.937201554970709338e+00
3.366676193198056666e+01,8.404270460966442258e+00
3.368676764789940137e+01,9.811287807955077156e+00
3.370677336381823608e+01,1.020224286146436121e+01
3.372677907973707079e+01,9.267846774340734228e+00
3.374678479565589839e+01,1.068757909920434734e+01
3.376679051157474021e+01,1.054587630450906310e+01
3.378679622749356781e+01,1.113557784224899194e+01
3.380680194341240963e+01,1.168318397700732802e+01
3.382680765933123723e+01,1.205814662256651815e+01
3.384681337525007194e+01,1.310961022352244498e+01
3.386681909116890665e+01,1.379829764149712368e+01
3.388682480708774136e+01,1.393961764499755596e+01
3.390683052300657607e+01,1.496406702364177121e+01
3.392683623892540368e+01,1.562831157599381271e+01
3.394684195484424549e+01,1.580379441826066511e+01
3.396684767076307310e+01,1.564180545551901780e+01
3.398685338668191491e+01,1.591431616079542088e+01
3.400685910260074252e+01,1.629824625604303989e+01
3.402686481851957723e+01,1.656382304320008458e+01
3.404687053443841194e+01,1.591004283830947585e+01
3.406687625035724665e+01,1.582270214043773393e+01
3.408688196627608136e+01,1.568235248584634789e+01
3.410688768219490896e+01,1.560192095581533067e+01
3.412689339811375078e+01,1.468498905985378045e+01
3.414689911403257838e+01,1.411347995118725329e+01
3.416690482995142020e+01,1.416734836700537059e+01
3.418691054587024780e+01,1.337133787679304220e+01
3.420691626178908251e+01,1.363534198736069847e+01
3.422692197770791722e+01,1.277902865320421810e+01
3.424692769362675193e+01,1.261732648159269488e+01
3.426693340954558664e+01,1.189959526026072467e+01
3.428693912546442135e+01,1.180718656576691572e+01
3.430694484138325606e+01,1.230331871041735958e+01
3.432695055730208367e+01,1.236302976282764909e+01
3.434695627322092548e+01,1.241134572536500791e+01
3.436696198913975309e+01,1.126857512425145202e+01
3.438696770505858780e+01,1.154057345076176411e+01
3.440697342097742251e+01,1.205182597566731673e+01
3.442697913689625722e+01,1.134196469989932510e+01
3.444698485281509193e+01,1.238967791953343323e+01
3.446699056873392664e+01,1.155018598681231978e+01
3.448699628465276135e+01,1.200978101629374173e+01
3.450700200057158895e+01,1.129484196904687821e+01
3.452700771649043077e+01,1.107486804758484844e+01
3.454701343240925837e+01,1.153053024862736109e+01
3.456701914832810019e+01,1.088317759866280809e+01
3.458702486424692779e+01,1.036755963870224662e+01
3.460703058016576250e+01,1.117197452727848805e+01
3.462703629608459721e+01,1.052155632246819295e+01
3.464704201200343192e+01,9.750549875461812732e+00
3.466704772792226663e+01,1.024653312568881525e+01
3.468705344384109424e+01,9.217511129053763241e+00
3.470705915975993605e+01,8.710278219704955305e+00
3.472706487567876366e+01,8.746877691333141414e+00
3.474707059159760547e+01,8.126091375694350916e+00
3.476707630751643308e+01,8.326147860156520863e+00
3.478708202343526779e+01,7.650304299189791379e+00
3.480708773935410250e+01,7.511500507542432814e+00
3.482709345527293721e+01,7.183250950282243252e+00
3.484709917119177192e+01,6.923226003297041409e+00
3.486710488711059952e+01,7.781032510039084471e+00
3.488711060302944134e+01,7.182645180940777863e+00
3.490711631894826894e+01,8.191191359833254637e+00
3.492712203486711076e+01,7.845131158276608119e+00
3.494712775078593836e+01,7.730749515772553870e+00
3.496713346670477307e+01,7.991832092445385172e+00
3.498713918262360778e+01,8.542181380665590851e+00
3.500714489854244249e+01,8.631732032826946011e+00
3.502715061446127720e+01,9.605716733649966699e+00
3.504715633038010481e+01,9.782369867669343577e+00
3.506716204629894662e+01,1.064964436984142360e+01
3.508716776221777423e+01,1.200918935470448545e+01
3.510717347813661604e+01,1.180334930252753445e+01
3.512717919405544365e+01,1.276004876304575042e+01
3.514718490997427836e+01,1.373670960926782669e+01
3.516719062589311307e+01,1.461197134732907266e+01
3.518719634181194778e+01,1.608333045250993365e+01
3.520720205773078249e+01,1.523929561942299316e+01
3.522720777364961720e+01,1.750055983503519030e+01
3.524721348956845191e+01,1.870570226678346160e+01
3.526721920548727951e+01,1.886019559434793180e+01
3.528722492140612133e+01,2.004681875533260182e+01
3.530723063732494893e+01,2.120732646486086637e+01
3.532723635324378364e+01,2.263981326692137941e+01
3.534724206916261835e+01,2.297895246844680628e+01
3.536724778508145306e+01,2.391952895306875249e+01
3.538725350100028777e+01,2.459481347545708019e+01
3.540725921691912248e+01,2.537745479855459863e+01
3.542726493283795719e+01,2.616763008200440055e+01
3.544727064875678479e+01,2.677381730148742989e+01
3.546727636467562661e+01,2.638031145603310534e+01
3.548728208059445421e+01,2.577935280314276056e+01
3.550728779651329603e+01,2.620894375896885009e+01
3.552729351243212363e+01,2.613323099822796536e+01
3.554729922835095834e+01,2.432092309080104187e+01
3.556730494426979305e+01,2.245941434718131546e+01
3.558731066018862776e+01,2.244057483440410294e+01
3.560731637610746247e+01,2.060156179357863948e+01
3.562732209202629008e+01,1.905102998304286999e+01
3.564732780794513189e+01,1.720387514363549641e+01
3.566733352386395950e+01,1.620360727165861192e+01
3.568733923978280131e+01,1.399787275409804721e+01
3.570734495570162892e+01,1.253842144751420662e+01
3.572735067162046363e+01,1.209877620426044409e+01
3.574735638753929834e+01,1.031717906672702512e+01
3.576736210345813305e+01,9.208407335244292113e+00
3.578736781937696776e+01,9.139503409481839924e+00
3.580737353529579536e+01,7.195527388354276965e+00
3.582737925121463718e+01,6.803252182089240208e+00
3.584738496713346478e+01,7.009445340595625851e+00
3.586739068305230660e+01,5.835193828711513930e+00
3.588739639897113420e+01,5.740295222612926018e+00
3.590740211488996891e+01,5.397938265187178786e+00
3.592740783080880362e+01,5.311938128306210594e+00
3.594741354672763833e+01,4.610245156103366604e+00
3.596741926264647304e+01,5.111034606074881026e+00
3.598742497856530065e+01,4.974644481104724569e+00
3.600743069448414246e+01,4.217208523556761790e+00
3.602743641040297007e+01,4.102620262765018566e+00
3.604744212632181188e+01,4.949753124176230479e+00
3.606744784224063949e+01,5.081665025858300488e+00
3.608745355815947420e+01,4.956110202479585780e+00
3.610745927407830891e+01,4.644303244483150905e+00
3.612746498999714362e+01,3.396787540509052405e+00
3.614747070591597833e+01,4.252823070954256934e+00
3.616747642183481304e+01,3.821796518119614738e+00
3.618748213775364775e+01,3.691037181455979699e+00
3.620748785367247535e+01,4.558036732947242875e+00
3.622749356959131717e+01,4.966081095995301453e+00
3.624749928551014477e+01,4.399687470063542882e+00
3.626750500142897948e+01,4.370635009294639772e+00
3.628751071734781419e+01,4.244398008567018543e+00
3.630751643326664890e+01,3.776213946567194224e+00
3.632752214918548361e+01,4.133563075787862751e+00
3.634752786510431832e+01,3.214465037791425672e+00
3.636753358102315303e+01,3.948817702627327897e+00
3.638753929694198064e+01,4.367962038767554844e+00
3.640754501286082245e+01,4.225818939182795830e+00
3.642755072877965006e+01,4.366388444551263959e+00
3.644755644469849187e+01,4.334149344721267560e+00
3.646756216061731948e+01,3.457012959587394185e+00
3.648756787653615419e+01,3.791610885247485019e+00
3.650757359245498890e+01,4.035983032989558517e+00
3.652757930837382361e+01,4.107168499988953059e+00
3.654758502429265832e+01,3.792403036345971312e+00
3.656759074021148592e+01,4.157985512488583169e+00
3.658759645613032774e+01,3.586216141007354086e+00
3.660760217204915534e+01,4.124645892458607577e+00
3.662760788796799716e+01,3.444620113854063526e+00
3.664761360388682476e+01,3.674258040909711198e+00
3.666761931980565947e+01,4.129772004123617002e+00
3.668762503572449418e+01,3.997189817296261882e+00
3.670763075164332889e+01,4.115686418013838832e+00
3.672763646756216360e+01,4.240894782648083172e+00
3.674764218348099121e+01,3.812785058156361373e+00
3.676764789939983302e+01,4.133232086327428334e+00
3.678765361531866063e+01,3.824681651185900755e+00
3.680765933123750244e+01,4.376654585541984055e+00
3.682766504715633005e+01,4.631190374699676759e+00
3.684767076307516476e+01,4.673440979196660905e+00
3.686767647899399947e+01,5.046456422820310372e+00
3.688768219491283418e+01,4.311805032854644892e+00
3.690768791083166889e+01,3.668250911011875282e+00
3.692769362675049649e+01,4.215507000974998419e+00
3.694769934266933831e+01,3.521100423765688880e+00
3.696770505858816591e+01,4.561708825384069854e+00
3.698771077450700773e+01,4.364556381269975915e+00
3.700771649042583533e+01,4.820737705239378279e+00
3.702772220634467004e+01,5.015088753078573269e+00
3.704772792226350475e+01,4.454086043789429183e+00
3.706773363818233946e+01,4.414928257195104067e+00
3.708773935410117417e+01,4.230584048372357131e+00
3.710774507002000888e+01,5.420241276001021902e+00
3.712775078593884359e+01,5.104846770764386754e+00
3.714775650185767120e+01,5.021696928637967794e+00
3.716776221777651301e+01,5.033082865349826740e+00
3.718776793369534062e+01,6.371397463254295346e+00
3.720777364961417533e+01,5.966286484074027285e+00
3.722777936553301004e+01,5.793997220383337421e+00
3.724778508145184475e+01,6.255541389022633680e+00
3.726779079737067946e+01,6.509305973675042267e+00
3.728779651328951417e+01,7.254439657950509712e+00
3.730780222920834888e+01,7.284369086529682846e+00
3.732780794512717648e+01,7.808931816276051485e+00
3.734781366104601830e+01,7.695654220561779724e+00
3.736781937696484590e+01,8.748338894876095395e+00
3.738782509288368772e+01,9.160625436680671640e+00
3.740783080880251532e+01,1.024587886855611707e+01
3.742783652472135003e+01,1.078944900611497992e+01
3.744784224064018474e+01,1.207338109492122058e+01
3.746784795655901945e+01,1.288927615673307869e+01
3.748785367247785416e+01,1.425661727819719893e+01
3.750785938839668177e+01,1.544803527967248513e+01
3.752786510431552358e+01,1.608074575350505242e+01
3.754787082023435119e+01,1.833185568509968988e+01
3.756787653615319300e+01,1.896196332114745076e+01
3.758788225207202061e+01,2.095051954010722994e+01
3.760788796799085532e+01,2.235039436861401541e+01
3.762789368390969003e+01,2.404050599682462419e+01
3.764789939982852474e+01,2.582474701858273036e+01
3.766790511574735945e+01,2.810601431868821010e+01
3.768791083166618705e+01,2.993147462402409431e+01
3.770791654758502887e+01,3.264742563865898717e+01
3.772792226350385647e+01,3.499237532885246793e+01
3.774792797942269829e+01,3.696381248920347673e+01
3.776793369534152589e+01,3.920607779199299614e+01
3.778793941126036060e+01,4.142357283749588248e+01
3.780794512717919531e+01,4.372980536901681603e+01
3.782795084309803002e+01,4.610153631852594458e+01
3.784795655901686473e+01,4.686023174640654787e+01
3.786796227493569234e+01,4.870727334802147368e+01
3.788796799085453415e+01,4.973817597463876439e+01
3.790797370677336176e+01,5.025965471177631372e+01
3.792797942269220357e+01,5.076082548891971413e+01
3.794798513861103118e+01,5.021958091175406480e+01
3.796799085452986589e+01,4.881331518044348883e+01
3.798799657044870060e+01,4.714135803911950262e+01
3.800800228636753531e+01,4.594937056457990820e+01
3.802800800228637002e+01,4.263782179631421343e+01
3.804801371820520473e+01,4.042656677047522606e+01
3.806801943412403944e+01,3.715829435868767661e+01
3.808802515004286704e+01,3.522255266486859426e+01
3.810803086596170886e+01,3.173691318320685184e+01
3.812803658188053646e+01,2.853662554125634188e+01
3.814804229779937117e+01,2.526971505144150143e+01
3.816804801371820588e+01,2.302371603141201817e+01
3.818805372963704059e+01,1.920731142322123119e+01
3.820805944555587530e+01,1.734613782631884860e+01
3.822806516147471001e+01,1.560642511850653591e+01
3.824807087739354472e+01,1.405652551461345112e+01
3.826807659331237232e+01,1.281767362740222360e+01
3.828808230923121414e+01,1.197398457734104404e+01
3.830808802515004174e+01,1.019046118626455133e+01
3.832809374106888356e+01,9.166363530014253413e+00
3.834809945698771116e+01,8.281983729427278007e+00
3.836810517290654587e+01,8.208616331560170565e+00
3.838811088882538058e+01,8.189868875001110382e+00
3.840811660474421529e+01,7.065514726729931638e+00
3.842812232066305000e+01,7.475724664979992440e+00
3.844812803658187761e+01,7.430930404285223112e+00
3.846813375250071942e+01,7.841002528190474941e+00
3.848813946841954703e+01,7.643771109415305354e+00
3.850814518433838884e+01,8.682546656753590497e+00
3.852815090025721645e+01,8.533677906442537875e+00
3.854815661617605116e+01,9.177262124286199807e+00
3.856816233209488587e+01,9.131438563723525803e+00
3.858816804801372058e+01,9.564360357480502728e+00
3.860817376393255529e+01,9.236341818594963726e+00
3.862817947985138289e+01,1.029378217084255098e+01
3.864818519577022471e+01,1.048431681959014661e+01
3.866819091168905231e+01,1.131820051519803982e+01
3.868819662760789413e+01,1.168544898978442070e+01
3.870820234352672173e+01,1.242792889672302614e+01
3.872820805944555644e+01,1.384893712816112199e+01
3.874821377536439115e+01,1.412738042215490530e+01
3.876821949128322586e+01,1.555977629978325183e+01
3.878822520720206057e+01,1.678869028826758480e+01
3.880823092312088818e+01,1.655655151670027081e+01
3.882823663903972999e+01,1.809197970832490654e+01
3.884824235495855760e+01,1.928927035063593465e+01
3.886824807087739941e+01,2.073472192137858272e+01
3.888825378679622702e+01,2.219886243768682732e+01
3.890825950271506173e+01,2.215647758835386227e+01
3.892826521863389644e+01,2.380086792380396332e+01
3.894827093455273115e+01,2.465664084102404985e+01
3.896827665047156586e+01,2.538852200031389827e+01
3.898828236639040057e+01,2.611035913047608759e+01
3.900828808230923528e+01,2.749283023538200510e+01
3.902829379822806288e+01,2.771647691864543006e+01
3.904829951414690470e+01,2.686778291444877098e+01
3.906830523006573230e+01,2.660615890382556259e+01
3.908831094598456701e+01,2.577754420832046733e+01
3.910831666190340172e+01,2.525018867559358782e+01
3.912832237782223643e+01,2.444152031488471977e+01
3.914832809374107114e+01,2.255687966656567767e+01
3.916833380965990585e+01,2.135551311414388920e+01
3.918833952557874056e+01,1.950807782119690259e+01
3.920834524149756817e+01,1.837243943405064783e+01
3.922835095741640998e+01,1.625220632701616452e+01
3.924835667333523759e+01,1.478077824707214560e+01
3.926836238925407940e+01,1.339898200614758750e+01
3.928836810517290701e+01,1.254174466072642247e+01
3.930837382109174172e+01,1.166313521786149998e+01
3.932837953701057643e+01,1.046099863653541817e+01
3.934838525292941114e+01,9.790679063140593996e+00
3.936839096884824585e+01,7.832174104407364723e+00
3.938839668476707345e+01,7.095011935484681231e+00
3.940840240068591527e+01,7.452194114529270941e+00
3.942840811660474287e+01,6.580434385123214547e+00
3.944841383252358469e+01,5.763254577655077426e+00
3.946841954844241229e+01,6.199457883944385017e+00
3.948842526436124700e+01,6.201697885455812909e+00
3.950843098028008171e+01,5.542912014253051467e+00
3.952843669619891642e+01,5.711936028875933324e+00
3.954844241211775113e+01,5.421983117796710161e+00
3.956844812803657874e+01,4.864122405581811748e+00
3.958845384395542055e+01,5.759104931706030328e+00
3.960845955987424816e+01,5.218251583625478141e+00
3.962846527579308997e+01,4.704935406972297507e+00
3.964847099171191758e+01,5.209325027846340106e+00
3.966847670763075229e+01,4.594982445279307548e+00
3.968848242354958700e+01,5.295694084534908974e+00
3.970848813946842171e+01,5.007364123313617021e+00
3.972849385538725642e+01,5.390770218223946308e+00
3.974849957130608402e+01,5.581431389763096718e+00
3.976850528722492584e+01,5.757725933127471940e+00
3.978851100314375344e+01,5.646471072252019496e+00
3.980851671906259526e+01,5.913233239737734515e+00
3.982852243498142286e+01,6.148186753806822225e+00
3.984852815090025757e+01,6.772671614775633842e+00
3.986853386681909228e+01,6.488301715571559214e+00
3.988853958273792699e+01,7.280919235706085679e+00
3.990854529865676170e+01,6.800393612493339290e+00
3.992855101457559641e+01,7.167702029293769428e+00
3.994855673049443112e+01,7.230672941234875140e+00
3.996856244641325873e+01,8.141471899757794617e+00
