angle,intensity
3.998856816233210054e+01,8.659137796254643860e+00
4.000857387825092815e+01,9.643406474766715419e+00
4.002857959416976286e+01,9.699383801443978825e+00
4.004858531008859757e+01,9.313293162112273649e+00
4.006859102600743228e+01,9.897562666920565633e+00
4.008859674192626699e+01,9.845338073119417999e+00
4.010860245784510170e+01,1.057653394594084162e+01
4.012860817376393641e+01,1.061710910923708084e+01
4.014861388968276401e+01,1.119284077497381347e+01
4.016861960560160583e+01,1.140169008074062162e+01
4.018862532152043343e+01,1.157174662401509480e+01
4.020863103743927525e+01,1.209324398305806447e+01
4.022863675335810285e+01,1.197437653269372859e+01
4.024864246927693756e+01,1.209097757197880973e+01
4.026864818519577227e+01,1.179893303478374378e+01
4.028865390111460698e+01,1.097692468334251714e+01
4.030865961703344169e+01,1.000555846952667949e+01
4.032866533295226930e+01,1.012738893350135072e+01
4.034867104887111111e+01,1.013297941227463816e+01
4.036867676478993872e+01,9.166471628763902757e+00
4.038868248070878053e+01,7.839817605263396771e+00
4.040868819662760814e+01,8.022351030897880264e+00
4.042869391254644285e+01,7.527807342824301529e+00
4.044869962846527756e+01,7.037515151045672823e+00
4.046870534438411227e+01,6.451292953830965793e+00
4.048871106030294698e+01,5.540648185585851593e+00
4.050871677622177458e+01,5.560631605082525297e+00
4.052872249214061640e+01,5.589237638403965036e+00
4.054872820805944400e+01,4.555605638892440190e+00
4.056873392397828582e+01,4.564892253110329534e+00
4.058873963989711342e+01,4.076473991118164442e+00
4.060874535581594813e+01,4.731707906205894432e+00
4.062875107173478284e+01,5.001563434028794219e+00
4.064875678765361755e+01,4.655171647960024472e+00
4.066876250357245226e+01,4.512711922146151799e+00
4.068876821949127986e+01,3.730710298217221776e+00
4.070877393541012168e+01,3.873509612347128872e+00
4.072877965132894929e+01,4.280319177509623430e+00
4.074878536724779110e+01,3.846824311623438852e+00
4.076879108316661871e+01,4.412251270881045073e+00
4.078879679908545342e+01,3.789772487867253847e+00
4.080880251500428813e+01,3.963767203356326263e+00
4.082880823092312284e+01,3.296316781151629627e+00
4.084881394684195755e+01,3.773187938182172463e+00
4.086881966276079226e+01,3.258538143092665873e+00
4.088882537867962697e+01,4.338691974354420999e+00
4.090883109459845457e+01,3.891367464161063161e+00
4.092883681051729639e+01,3.565827684666559971e+00
4.094884252643612399e+01,3.391652680148128596e+00
4.096884824235495870e+01,3.927760712559707379e+00
4.098885395827379341e+01,3.384324975829436255e+00
4.100885967419262812e+01,3.945010156547846591e+00
4.102886539011146283e+01,3.640391135252420529e+00
4.104887110603029754e+01,4.208895154096827795e+00
4.106887682194913225e+01,4.057016208006706925e+00
4.108888253786795985e+01,3.781092247146311092e+00
4.110888825378680167e+01,4.105469324621987326e+00
4.112889396970562927e+01,3.166598591729697709e+00
4.114889968562447109e+01,3.828300462500822565e+00
4.116890540154329869e+01,3.786150522001070939e+00
4.118891111746213340e+01,3.217594986607476670e+00
4.120891683338096811e+01,3.902057800752630534e+00
4.122892254929980282e+01,4.299751197162870575e+00
4.124892826521863753e+01,3.997878012505243994e+00
4.126893398113746514e+01,4.555842259386722048e+00
4.128893969705630695e+01,3.972980990969255721e+00
4.130894541297513456e+01,3.611560623627123157e+00
4.132895112889397637e+01,4.183590678405983532e+00
4.134895684481280398e+01,3.404261935241776449e+00
4.136896256073163869e+01,4.039276169547293627e+00
4.138896827665047340e+01,3.855761739859875803e+00
4.140897399256930811e+01,4.026486436643548217e+00
4.142897970848814282e+01,3.676350590615913738e+00
4.144898542440697042e+01,4.534751408579131393e+00
4.146899114032581224e+01,4.516834377771232312e+00
4.148899685624463984e+01,3.316503513999193409e+00
4.150900257216348166e+01,4.003242102033784278e+00
4.152900828808230926e+01,3.838131642249553721e+00
4.154901400400114397e+01,4.633793922930255604e+00
4.156901971991997868e+01,3.380877347905750785e+00
4.158902543583881339e+01,3.932951442926263752e+00
4.160903115175764810e+01,4.409383930665856433e+00
4.162903686767647571e+01,3.871912672740817740e+00
4.164904258359531752e+01,3.839072777321503871e+00
4.166904829951414513e+01,4.225263351890746755e+00
4.168905401543298694e+01,4.901340607072851796e+00
4.170905973135181455e+01,4.519296039220709105e+00
4.172906544727064926e+01,3.781579125819809484e+00
4.174907116318948397e+01,4.767779236739626114e+00
4.176907687910831868e+01,4.573192192128283651e+00
4.178908259502715339e+01,4.474313341173147052e+00
4.180908831094598810e+01,5.343829630651642404e+00
4.182909402686482281e+01,5.115518770041558305e+00
4.184909974278365041e+01,5.482138257058585040e+00
4.186910545870249223e+01,5.440945821203083455e+00
4.188911117462131983e+01,5.349271326653774139e+00
4.190911689054015454e+01,5.971453359347512091e+00
4.192912260645898925e+01,6.217944698888766553e+00
4.194912832237782396e+01,5.954359421725723855e+00
4.196913403829665867e+01,6.720505281442479273e+00
4.198913975421549338e+01,7.344600021099154219e+00
4.200914547013432809e+01,7.598462816250695084e+00
4.202915118605316280e+01,8.239345113258533360e+00
4.204915690197199041e+01,9.569588170321663867e+00
4.206916261789082512e+01,9.545484005923562165e+00
4.208916833380965983e+01,1.070101940397994689e+01
4.210917404972849454e+01,1.239706273348819998e+01
4.212917976564732925e+01,1.239315714108942856e+01
4.214918548156616396e+01,1.413361109609741639e+01
4.216919119748499867e+01,1.572792382671095801e+01
4.218919691340383338e+01,1.654954828179205606e+01
4.220920262932266809e+01,1.842743652506376861e+01
4.222920834524150280e+01,2.056883206124979324e+01
4.224921406116033040e+01,2.194139571270065048e+01
4.226921977707916511e+01,2.532382976898369265e+01
4.228922549299799982e+01,2.714955942355614127e+01
4.230923120891683453e+01,2.888956700530916066e+01
4.232923692483566924e+01,3.125955993796864263e+01
4.234924264075450395e+01,3.459707908646549157e+01
4.236924835667333866e+01,3.708540435609118902e+01
4.238925407259217337e+01,3.944001734656887237e+01
4.240925978851100808e+01,4.331257906557534199e+01
4.242926550442983569e+01,4.523318611666020672e+01
4.244927122034867040e+01,4.770022003980312775e+01
4.246927693626750511e+01,5.044858654277320653e+01
4.248928265218633982e+01,5.250460855129848881e+01
4.250928836810517453e+01,5.459329180402300352e+01
4.252929408402400924e+01,5.662589206709637324e+01
4.254929979994284395e+01,5.678986731102961016e+01
4.256930551586167866e+01,5.818194316505367425e+01
4.258931123178051337e+01,5.804595252807262540e+01
4.260931694769934097e+01,5.729058524653977713e+01
4.262932266361817568e+01,5.648463104062239637e+01
4.264932837953701039e+01,5.469233903154474064e+01
4.266933409545584510e+01,5.258777447538050609e+01
4.268933981137467981e+01,5.033085368388768188e+01
4.270934552729351452e+01,4.760216801450675916e+01
4.272935124321234923e+01,4.470008352738783941e+01
4.274935695913118394e+01,4.226673962800448692e+01
4.276936267505001865e+01,3.971272332845046549e+01
4.278936839096885336e+01,3.569820170242090995e+01
4.280937410688768097e+01,3.363876186731921081e+01
4.282937982280651568e+01,3.095514103443362330e+01
4.284938553872535039e+01,2.860814811071027819e+01
4.286939125464418510e+01,2.698005405839698057e+01
4.288939697056301981e+01,2.443231794794876066e+01
4.290940268648185452e+01,2.303053016579715617e+01
4.292940840240068923e+01,2.166868056305445478e+01
4.294941411831952394e+01,2.021124418940358680e+01
4.296941983423835865e+01,1.921770599285305536e+01
4.298942555015718625e+01,1.858672049501831580e+01
4.300943126607602096e+01,1.734890712896039489e+01
4.302943698199485567e+01,1.678936992812000994e+01
4.304944269791369038e+01,1.638439617853928354e+01
4.306944841383252509e+01,1.615733718841250521e+01
4.308945412975135980e+01,1.546938226661912097e+01
4.310945984567019451e+01,1.497595742802175067e+01
4.312946556158902922e+01,1.360536433029323078e+01
4.314947127750786393e+01,1.310644202661573487e+01
4.316947699342669864e+01,1.258566258657074144e+01
4.318948270934552625e+01,1.139523398211402139e+01
4.320948842526436096e+01,1.052459195608089892e+01
4.322949414118319567e+01,9.786172877032068840e+00
4.324949985710203038e+01,8.737912214072959927e+00
4.326950557302086509e+01,8.106695892753272403e+00
4.328951128893969980e+01,8.046390630532993526e+00
4.330951700485853451e+01,7.608894310564851438e+00
4.332952272077736922e+01,5.836603676424333642e+00
4.334952843669620393e+01,5.688122572184314052e+00
4.336953415261503153e+01,6.244090936858696317e+00
4.338953986853386624e+01,5.785086226003636867e+00
4.340954558445270095e+01,4.731044937443257048e+00
4.342955130037153566e+01,5.460737156905366874e+00
4.344955701629037037e+01,4.259790975794111922e+00
4.346956273220920508e+01,4.375389878279086098e+00
4.348956844812803979e+01,4.295560708063302258e+00
4.350957416404687450e+01,4.274045881262087399e+00
4.352957987996570921e+01,5.105834811680418639e+00
4.354958559588453681e+01,4.462256167904119941e+00
4.356959131180337153e+01,5.030409293561528550e+00
4.358959702772220624e+01,4.988290783612772117e+00
4.360960274364104095e+01,4.168794255377842539e+00
4.362960845955987566e+01,4.920302160476413889e+00
4.364961417547871037e+01,4.028149080432912754e+00
4.366961989139754508e+01,4.240914463412747359e+00
4.368962560731637979e+01,4.397423481054325123e+00
4.370963132323521450e+01,4.724108059399355852e+00
4.372963703915404921e+01,4.327535908620366634e+00
4.374964275507287681e+01,3.782885134249134307e+00
4.376964847099171152e+01,4.821804379989728773e+00
4.378965418691054623e+01,3.580420815540894974e+00
4.380965990282938094e+01,3.896499386281057742e+00
4.382966561874821565e+01,4.867687831345904215e+00
4.384967133466705036e+01,4.080982800709450409e+00
4.386967705058588507e+01,5.190162149622190135e+00
4.388968276650471978e+01,4.808081022694694617e+00
4.390968848242355449e+01,4.757510303988032874e+00
4.392969419834238209e+01,4.047842413848815823e+00
4.394969991426121680e+01,5.176205418770471134e+00
4.396970563018005151e+01,5.068423378067996588e+00
4.398971134609888622e+01,4.561606153864257607e+00
4.400971706201772093e+01,5.068821028114363969e+00
4.402972277793655564e+01,4.613585421358992633e+00
4.404972849385539035e+01,5.078888939054552409e+00
4.406973420977422506e+01,5.041400802919246971e+00
4.408973992569305977e+01,5.916614330568110702e+00
4.410974564161189448e+01,5.494576956605708773e+00
4.412975135753072209e+01,5.383924811867799143e+00
4.414975707344955680e+01,5.597020599524464401e+00
4.416976278936839151e+01,5.073738091724250054e+00
4.418976850528722622e+01,5.823317567615253765e+00
4.420977422120606093e+01,4.986975207348042893e+00
4.422977993712489564e+01,4.976028818691306199e+00
4.424978565304373035e+01,5.552023595530394928e+00
4.426979136896256506e+01,4.975098056511408018e+00
4.428979708488139977e+01,4.942587677547279235e+00
4.430980280080022737e+01,5.232632532192779351e+00
4.432980851671906208e+01,4.283947366610539653e+00
4.434981423263789679e+01,4.451383839247008645e+00
4.436981994855673150e+01,4.108947174551482284e+00
4.438982566447556621e+01,4.672606279073376001e+00
4.440983138039440092e+01,4.342323003080858612e+00
4.442983709631323563e+01,4.997638652713887630e+00
4.444984281223207034e+01,4.430572456858910435e+00
4.446984852815090505e+01,3.986784219768931159e+00
4.448985424406973266e+01,3.900663958489734906e+00
4.450985995998856737e+01,3.949165901177956961e+00
4.452986567590740208e+01,3.992812831119019190e+00
4.454987139182623679e+01,3.921776427092467987e+00
4.456987710774507150e+01,3.253296971665249782e+00
4.458988282366390621e+01,3.611254962847360250e+00
4.460988853958274092e+01,3.670636392380130175e+00
4.462989425550157563e+01,3.611107171607671695e+00
4.464989997142041034e+01,3.395564771395178205e+00
4.466990568733924505e+01,3.190404395727520104e+00
4.468991140325807265e+01,4.049519548244750133e+00
4.470991711917690736e+01,3.444805088146530636e+00
4.472992283509574207e+01,3.866128144011084622e+00
4.474992855101457678e+01,3.707232277339089332e+00
4.476993426693341149e+01,3.788237941310429679e+00
4.478993998285224620e+01,4.038410271742853830e+00
4.480994569877108091e+01,2.890379946190797078e+00
4.482995141468991562e+01,3.480662267569917034e+00
4.484995713060875033e+01,3.383546217735096562e+00
4.486996284652757794e+01,3.845590734664979138e+00
4.488996856244641265e+01,2.701750072929940849e+00
4.490997427836524736e+01,4.263939839800731768e+00
4.492997999428408207e+01,3.346395378376689322e+00
4.494998571020291678e+01,3.776919141137171643e+00
4.496999142612175149e+01,4.020957810249148778e+00
4.498999714204058620e+01,3.185245777092854613e+00
4.501000285795942091e+01,3.294892137617136285e+00
4.503000857387825562e+01,4.027943812312148708e+00
4.505001428979709033e+01,2.892769539763472508e+00
4.507002000571591793e+01,4.284306130071289687e+00
4.509002572163475264e+01,3.927838825850029192e+00
4.511003143755358735e+01,3.510314206014612193e+00
4.513003715347242206e+01,3.081277258550342513e+00
4.515004286939125677e+01,3.729850250414110224e+00
4.517004858531009148e+01,3.373979032708544601e+00
4.519005430122892619e+01,3.058295048608155042e+00
4.521006001714776090e+01,3.520380369555315525e+00
4.523006573306659561e+01,3.844594070243886552e+00
4.525007144898542322e+01,3.584573526306100710e+00
4.527007716490425793e+01,3.267081653283013587e+00
4.529008288082309264e+01,3.271598257229687778e+00
4.531008859674192735e+01,2.898002027636967792e+00
4.533009431266076206e+01,3.222993062938203312e+00
4.535010002857959677e+01,3.133866865565865467e+00
4.537010574449843148e+01,3.323937951809425417e+00
4.539011146041726619e+01,3.388597021285111754e+00
4.541011717633610090e+01,3.693410958270175293e+00
4.543012289225492850e+01,3.729703058166855989e+00
4.545012860817376321e+01,3.639076483482865054e+00
4.547013432409259792e+01,3.383443031842073623e+00
4.549014004001143263e+01,3.495307484301537482e+00
4.551014575593026734e+01,3.451814492007673429e+00
4.553015147184910205e+01,3.316292491808590981e+00
4.555015718776793676e+01,3.699650611058999061e+00
4.557016290368677147e+01,2.797266982746380304e+00
4.559016861960560618e+01,3.678145959618079885e+00
4.561017433552444089e+01,3.677876973514917935e+00
4.563018005144326850e+01,3.838794940204266481e+00
4.565018576736210321e+01,2.951455655140012180e+00
4.567019148328093792e+01,3.169780683257493514e+00
4.569019719919977263e+01,3.632551271575220841e+00
4.571020291511860734e+01,3.418097286402340007e+00
4.573020863103744205e+01,3.542993717541106147e+00
4.575021434695627676e+01,3.663142684636199853e+00
4.577022006287511147e+01,4.367371774299779297e+00
4.579022577879394618e+01,3.421119765253439304e+00
4.581023149471277378e+01,4.742555591347445088e+00
4.583023721063160849e+01,4.250552478431444570e+00
4.585024292655044320e+01,3.996345692961323248e+00
4.587024864246927791e+01,3.652191994304089029e+00
4.589025435838811262e+01,3.906774549268269503e+00
4.591026007430694733e+01,4.828295236844274640e+00
4.593026579022578204e+01,5.021480314384801247e+00
4.595027150614461675e+01,5.128497224766941365e+00
4.597027722206345146e+01,5.172031047850685681e+00
4.599028293798228617e+01,5.615209241750307889e+00
4.601028865390111378e+01,6.108079891260201677e+00
4.603029436981994849e+01,5.596089776139938188e+00
4.605030008573878320e+01,5.489840070620104484e+00
4.607030580165761791e+01,5.864913335347671897e+00
4.609031151757645262e+01,6.668241307838180809e+00
4.611031723349528733e+01,7.263667410265854940e+00
4.613032294941412204e+01,7.826129772736506673e+00
4.615032866533295675e+01,7.998689565837292292e+00
4.617033438125179146e+01,8.072058098142338878e+00
4.619034009717061906e+01,8.126350452574554240e+00
4.621034581308945377e+01,8.010227137833183519e+00
4.623035152900828848e+01,9.543857919149751012e+00
4.625035724492712319e+01,8.789286064578845981e+00
4.627036296084595790e+01,8.411369853888739812e+00
4.629036867676479261e+01,9.471206026278338186e+00
4.631037439268362732e+01,9.856692703265304445e+00
4.633038010860246203e+01,9.438966967862178592e+00
4.635038582452129674e+01,9.939237069137064395e+00
4.637039154044012434e+01,8.769205691817742121e+00
4.639039725635895905e+01,9.285760174397442057e+00
4.641040297227779376e+01,9.683740561654119006e+00
4.643040868819662847e+01,8.908296303702165631e+00
4.645041440411546319e+01,8.851362334564374379e+00
4.647042012003429790e+01,8.624295421744658796e+00
4.649042583595313261e+01,8.224082495022717154e+00
4.651043155187196732e+01,8.655239887383945785e+00
4.653043726779080203e+01,7.910819300207291960e+00
4.655044298370963674e+01,7.717164135527784907e+00
4.657044869962846434e+01,7.765897548222527647e+00
4.659045441554729905e+01,8.180158783762262686e+00
4.661046013146613376e+01,7.311978927515257354e+00
4.663046584738496847e+01,7.694363222566852123e+00
4.665047156330380318e+01,7.068501187811360609e+00
4.667047727922263789e+01,7.270869987960169034e+00
4.669048299514147260e+01,6.435810775295712993e+00
4.671048871106030731e+01,6.504958167203012565e+00
4.673049442697914202e+01,7.054858792324802508e+00
4.675050014289796962e+01,6.035884653695871904e+00
4.677050585881680433e+01,5.719606814515245219e+00
4.679051157473563904e+01,6.042286223386385657e+00
4.681051729065447375e+01,5.447971241031209111e+00
4.683052300657330846e+01,5.540581353956369526e+00
4.685052872249214317e+01,4.629298396723818598e+00
4.687053443841097788e+01,3.812066288207582865e+00
4.689054015432981259e+01,4.432399975654123914e+00
4.691054587024864730e+01,3.437473819765056948e+00
4.693055158616748201e+01,3.735390810780484294e+00
4.695055730208630962e+01,3.833121300256500330e+00
4.697056301800514433e+01,3.538605508723096094e+00
4.699056873392397904e+01,4.741781103293249089e+00
4.701057444984281375e+01,3.972836524693995841e+00
4.703058016576164846e+01,4.074879675457665051e+00
4.705058588168048317e+01,4.172978535072248363e+00
4.707059159759931788e+01,3.817627603278128667e+00
4.709059731351815259e+01,4.448890785318488916e+00
4.711060302943698730e+01,3.892565156854613129e+00
4.713060874535581490e+01,3.652648477208064293e+00
4.715061446127464961e+01,4.294834755552941807e+00
4.717062017719348432e+01,4.708439530801790340e+00
4.719062589311231903e+01,3.485378300422247388e+00
4.721063160903115374e+01,4.728933996839248977e+00
4.723063732494998845e+01,4.206581110780713395e+00
4.725064304086882316e+01,4.298438834844312773e+00
4.727064875678765787e+01,5.108481501385844226e+00
4.729065447270649258e+01,5.290861535716378405e+00
4.731066018862532019e+01,5.105896119689226964e+00
4.733066590454415490e+01,4.756331118341663000e+00
4.735067162046298961e+01,5.758186481155529002e+00
4.737067733638182432e+01,5.864279727399638986e+00
4.739068305230065903e+01,5.468069303163029637e+00
4.741068876821949374e+01,6.190779666761319078e+00
4.743069448413832845e+01,5.291156034394172814e+00
4.745070020005716316e+01,5.724382969155922041e+00
4.747070591597599787e+01,6.547739635202489694e+00
4.749071163189483258e+01,6.317795300074196874e+00
4.751071734781366018e+01,6.037814404842482219e+00
4.753072306373249489e+01,6.135149065144041458e+00
4.755072877965132960e+01,6.129610039005042310e+00
4.757073449557016431e+01,6.025510041016616469e+00
4.759074021148899902e+01,5.835163110812151999e+00
4.761074592740783373e+01,4.744369654730107300e+00
4.763075164332666844e+01,5.417875769099575578e+00
4.765075735924550315e+01,5.399643824470741649e+00
4.767076307516433786e+01,4.803897627093665079e+00
4.769076879108316547e+01,5.161086363183111203e+00
4.771077450700200018e+01,4.751303069227866160e+00
4.773078022292083489e+01,4.003553796390847630e+00
4.775078593883966960e+01,4.528639026292569980e+00
4.777079165475850431e+01,4.238413776146035872e+00
4.779079737067733902e+01,3.903353799117267986e+00
4.781080308659617373e+01,3.889920677205508603e+00
4.783080880251500844e+01,4.025921146440058607e+00
4.785081451843384315e+01,4.247726211923023243e+00
4.787082023435267075e+01,3.221887607215421667e+00
4.789082595027150546e+01,4.662678372753155998e+00
4.791083166619034017e+01,4.285431404196848426e+00
4.793083738210917488e+01,4.255816618130730866e+00
4.795084309802800959e+01,3.035870224159384900e+00
4.797084881394684430e+01,3.872704109953365670e+00
4.799085452986567901e+01,4.180863234863756439e+00
4.801086024578451372e+01,3.592139426027455951e+00
4.803086596170334843e+01,3.289407522040336929e+00
4.805087167762218314e+01,3.045975358100538433e+00
4.807087739354101075e+01,4.028444005662144889e+00
4.809088310945984546e+01,4.031573218784441082e+00
4.811088882537868017e+01,3.643364210523222901e+00
4.813089454129751488e+01,3.943896029403292314e+00
4.815090025721634959e+01,4.681326393347435832e+00
4.817090597313518430e+01,4.252736348625354879e+00
4.819091168905401901e+01,4.358828924367686319e+00
4.821091740497285372e+01,3.980633152508588957e+00
4.823092312089168843e+01,4.346649857742526990e+00
4.825092883681051603e+01,4.253645597875065576e+00
4.827093455272935074e+01,4.131152782402920387e+00
4.829094026864818545e+01,4.214462595451701432e+00
4.831094598456702016e+01,4.981313002118717748e+00
4.833095170048585487e+01,4.066986001927376471e+00
4.835095741640468958e+01,5.440296885540234051e+00
4.837096313232352429e+01,5.214711530810281381e+00
4.839096884824235900e+01,4.958826008130288621e+00
4.841097456416119371e+01,4.656797950755525051e+00
4.843098028008002842e+01,5.248863051481395203e+00
4.845098599599885603e+01,5.158973989005222194e+00
4.847099171191769074e+01,6.130339406279383674e+00
4.849099742783652545e+01,6.258930243652399028e+00
4.851100314375536016e+01,6.797628143851180305e+00
4.853100885967419487e+01,5.638172508226928059e+00
4.855101457559302958e+01,6.347698331115745773e+00
4.857102029151186429e+01,7.070022160064402428e+00
4.859102600743069900e+01,6.883267255071396029e+00
4.861103172334953371e+01,5.711543913881195422e+00
4.863103743926836131e+01,6.612877954074583009e+00
4.865104315518719602e+01,5.932344088914454083e+00
4.867104887110603073e+01,6.533678462483283766e+00
4.869105458702486544e+01,6.622458554516059692e+00
4.871106030294370015e+01,6.663419396003051887e+00
4.873106601886253486e+01,6.562755858076525506e+00
4.875107173478136957e+01,6.259263012824046513e+00
4.877107745070020428e+01,6.403614408051118367e+00
4.879108316661903899e+01,5.866327178357460426e+00
4.881108888253786660e+01,6.592687448659606986e+00
4.883109459845670131e+01,6.949276017251200699e+00
4.885110031437553602e+01,6.831764937773771251e+00
4.887110603029437073e+01,7.416415116998749113e+00
4.889111174621320544e+01,7.331396762353441510e+00
4.891111746213204015e+01,7.723782091615309930e+00
4.893112317805087486e+01,7.672762578189824545e+00
4.895112889396970957e+01,8.401673186071336730e+00
4.897113460988854428e+01,8.486111009690112894e+00
4.899114032580737899e+01,9.960398770737530327e+00
4.901114604172620659e+01,9.618165042778738183e+00
4.903115175764504130e+01,1.028024387585602284e+01
4.905115747356387601e+01,1.107851636279071172e+01
4.907116318948271072e+01,1.147618614742435028e+01
4.909116890540154543e+01,1.177807711382375189e+01
4.911117462132038014e+01,1.083303576540947510e+01
4.913118033723921485e+01,1.174365617477821822e+01
4.915118605315804956e+01,1.149858371154784287e+01
4.917119176907688427e+01,1.150156137523458533e+01
4.919119748499571187e+01,1.098123452003978073e+01
4.921120320091454658e+01,1.161667199864020894e+01
4.923120891683338129e+01,1.163690051925716951e+01
4.925121463275221600e+01,1.061321360059772445e+01
4.927122034867105071e+01,1.102922274940793912e+01
4.929122606458988542e+01,1.008042381609385707e+01
4.931123178050872014e+01,9.201502132240129583e+00
4.933123749642755485e+01,8.604756720243374346e+00
4.935124321234638956e+01,8.633185696272722254e+00
4.937124892826522427e+01,7.759775372339839272e+00
4.939125464418405187e+01,7.283787870506231776e+00
4.941126036010288658e+01,7.188375824420309534e+00
4.943126607602172129e+01,6.767914051960300270e+00
4.945127179194055600e+01,6.194637509888011984e+00
4.947127750785939071e+01,6.106575383845825655e+00
4.949128322377822542e+01,5.357236104349203387e+00
4.951128893969706013e+01,5.599280566076590304e+00
4.953129465561589484e+01,5.768362965128046582e+00
4.955130037153472955e+01,5.851089110809208016e+00
4.957130608745355715e+01,5.687506810935510693e+00
4.959131180337239186e+01,5.452925746745530766e+00
4.961131751929122657e+01,5.745137525729480110e+00
4.963132323521006128e+01,5.757586439563147529e+00
4.965132895112889599e+01,5.869868085850971084e+00
4.967133466704773070e+01,5.653538377982089358e+00
4.969134038296656541e+01,6.061496765923461538e+00
4.971134609888540012e+01,5.039919556091199127e+00
4.973135181480423483e+01,5.835493794477159213e+00
4.975135753072306244e+01,4.983265518046671616e+00
4.977136324664189715e+01,6.026786179221637063e+00
4.979136896256073186e+01,5.051798032252593273e+00
4.981137467847956657e+01,5.234793833101002214e+00
4.983138039439840128e+01,5.575434000663560319e+00
4.985138611031723599e+01,5.407540827985138243e+00
4.987139182623607070e+01,5.458782352291461137e+00
4.989139754215490541e+01,4.944189128616613083e+00
4.991140325807374012e+01,5.905425820732892461e+00
4.993140897399257483e+01,5.397229830021936792e+00
4.995141468991140243e+01,5.541544845708065381e+00
4.997142040583023714e+01,5.685991350583785575e+00
