angle,intensity
4.999142612174907185e+01,5.730037989661401099e+00
5.001143183766790656e+01,5.897345533588227440e+00
5.003143755358674127e+01,5.482586859997322648e+00
5.005144326950557598e+01,5.456421221048074699e+00
5.007144898542441069e+01,5.708968834924281310e+00
5.009145470134324540e+01,5.685825454115390087e+00
5.011146041726208011e+01,4.944017733400848158e+00
5.013146613318090772e+01,5.164472137793532092e+00
5.015147184909974243e+01,5.134497617249543566e+00
5.017147756501857714e+01,4.863522464382809218e+00
5.019148328093741185e+01,4.581096535849471074e+00
5.021148899685624656e+01,4.559407467149631188e+00
5.023149471277508127e+01,4.561173935895788567e+00
5.025150042869391598e+01,4.319914029233051345e+00
5.027150614461275069e+01,3.939067587990158437e+00
5.029151186053158540e+01,4.477780347828524299e+00
5.031151757645042011e+01,4.548141693954891096e+00
5.033152329236924771e+01,4.556023999742054187e+00
5.035152900828808242e+01,3.669333980339800405e+00
5.037153472420691713e+01,4.366362779626371093e+00
5.039154044012575184e+01,3.409327792668252144e+00
5.041154615604458655e+01,4.367057391676899769e+00
5.043155187196342126e+01,4.100467814902670760e+00
5.045155758788225597e+01,4.522380185495983085e+00
5.047156330380109068e+01,3.958674548351784228e+00
5.049156901971992539e+01,3.937454022498821260e+00
5.051157473563875300e+01,4.218291397200994552e+00
5.053158045155758771e+01,3.935169611717912019e+00
5.055158616747642242e+01,3.296037546793474604e+00
5.057159188339525713e+01,4.055320370092163174e+00
5.059159759931409184e+01,3.641337375256380238e+00
5.061160331523292655e+01,4.271796751713379692e+00
5.063160903115176126e+01,4.635049510155017316e+00
5.065161474707059597e+01,4.251246358614640286e+00
5.067162046298943068e+01,4.511850386895239318e+00
5.069162617890825828e+01,4.938826658803140646e+00
5.071163189482709299e+01,4.376607431684890415e+00
5.073163761074592770e+01,5.693689989880969193e+00
5.075164332666476241e+01,5.177883048671293231e+00
5.077164904258359712e+01,5.654744630096359082e+00
5.079165475850243183e+01,5.322213014650559515e+00
5.081166047442126654e+01,5.922694278606665641e+00
5.083166619034010125e+01,6.653645910953471798e+00
5.085167190625893596e+01,6.483159655485038364e+00
5.087167762217777067e+01,7.076896888106627870e+00
5.089168333809659828e+01,7.391948709599883927e+00
5.091168905401543299e+01,7.386849975126406065e+00
5.093169476993426770e+01,7.470191821155532708e+00
5.095170048585310241e+01,7.990624398106074722e+00
5.097170620177193712e+01,8.048391987377373269e+00
5.099171191769077183e+01,8.407550309227159957e+00
5.101171763360960654e+01,8.279501874104923331e+00
5.103172334952844125e+01,7.601202190193242281e+00
5.105172906544727596e+01,8.590647680612581993e+00
5.107173478136610356e+01,7.797371155516175989e+00
5.109174049728493827e+01,7.876016519396733528e+00
5.111174621320377298e+01,7.584718644991741421e+00
5.113175192912260769e+01,7.284394398534844939e+00
5.115175764504144240e+01,7.132201530045334081e+00
5.117176336096027711e+01,6.503604803080790475e+00
5.119176907687911182e+01,6.516408170895385155e+00
5.121177479279794653e+01,6.114276927356971925e+00
5.123178050871678124e+01,5.253477137490416560e+00
5.125178622463561595e+01,5.364196985581826560e+00
5.127179194055444356e+01,5.619416506361059049e+00
5.129179765647327827e+01,4.655612284779306442e+00
5.131180337239211298e+01,4.510856083553084872e+00
5.133180908831094769e+01,4.446076312598306046e+00
5.135181480422978240e+01,4.079509309916065973e+00
5.137182052014861711e+01,3.887217589668919615e+00
5.139182623606745182e+01,3.912930092921761194e+00
5.141183195198628653e+01,4.638469903019004192e+00
5.143183766790512124e+01,4.306073615726545789e+00
5.145184338382394884e+01,4.043127887802162590e+00
5.147184909974278355e+01,3.601769157651786735e+00
5.149185481566161826e+01,3.894560131269057202e+00
5.151186053158045297e+01,3.937781518028196537e+00
5.153186624749928768e+01,3.697351654084549022e+00
5.155187196341812239e+01,3.832214628677791168e+00
5.157187767933695710e+01,3.844695113352282423e+00
5.159188339525579181e+01,4.077387008558893022e+00
5.161188911117462652e+01,4.385109612722200012e+00
5.163189482709345413e+01,4.573722683905381281e+00
5.165190054301228884e+01,3.865351961508398659e+00
5.167190625893112355e+01,4.548873875859749560e+00
5.169191197484995826e+01,3.760171889630484543e+00
5.171191769076879297e+01,3.948453305917230871e+00
5.173192340668762768e+01,3.444266587271135105e+00
5.175192912260646239e+01,4.287891291402898375e+00
5.177193483852529710e+01,4.658765152100152740e+00
5.179194055444413181e+01,4.387810389513431275e+00
5.181194627036296652e+01,4.693214615165646642e+00
5.183195198628179412e+01,4.711270573326050481e+00
5.185195770220062883e+01,4.028024232628421686e+00
5.187196341811946354e+01,4.407346177479996463e+00
5.189196913403829825e+01,4.353114751023674067e+00
5.191197484995713296e+01,4.128171770748418012e+00
5.193198056587596767e+01,3.188877969912571775e+00
5.195198628179480238e+01,4.488983627598465809e+00
5.197199199771363709e+01,3.943752407225523893e+00
5.199199771363247180e+01,4.092558002833727393e+00
5.201200342955129940e+01,4.259652234785057168e+00
5.203200914547013411e+01,3.849243887794459251e+00
5.205201486138896882e+01,4.106148563663585271e+00
5.207202057730780353e+01,3.824108996216936340e+00
5.209202629322663824e+01,4.295016325440906613e+00
5.211203200914547295e+01,3.745943413473303174e+00
5.213203772506430766e+01,3.861535940347073925e+00
5.215204344098314237e+01,4.638193839576176813e+00
5.217204915690197708e+01,4.556861200767718501e+00
5.219205487282081180e+01,4.593597035537886342e+00
5.221206058873963940e+01,4.168632717995559567e+00
5.223206630465847411e+01,5.059979346913214826e+00
5.225207202057730882e+01,5.118151650089389548e+00
5.227207773649614353e+01,5.101444484204064267e+00
5.229208345241497824e+01,4.783379870697741509e+00
5.231208916833381295e+01,5.117332196378137077e+00
5.233209488425264766e+01,5.180432754015259711e+00
5.235210060017148237e+01,5.365822964252012106e+00
5.237210631609031708e+01,4.761250233026053991e+00
5.239211203200914468e+01,4.995397928286570810e+00
5.241211774792797939e+01,5.622104169279524832e+00
5.243212346384681410e+01,5.410983338835195333e+00
5.245212917976564881e+01,6.731019779376884671e+00
5.247213489568448352e+01,6.703680500763594452e+00
5.249214061160331823e+01,6.168823240769440552e+00
5.251214632752215294e+01,6.349836340639488874e+00
5.253215204344098765e+01,6.553951111770277116e+00
5.255215775935982236e+01,6.586049888003842057e+00
5.257216347527864997e+01,6.837266535550696744e+00
5.259216919119748468e+01,6.807341087646799238e+00
5.261217490711631939e+01,7.858717946176785318e+00
5.263218062303515410e+01,6.949280127401801010e+00
5.265218633895398881e+01,6.919011751548569400e+00
5.267219205487282352e+01,7.723977082098169689e+00
5.269219777079165823e+01,7.663099964756938220e+00
5.271220348671049294e+01,7.980972575576110728e+00
5.273220920262932765e+01,9.009814115437460913e+00
5.275221491854816236e+01,7.982570541996535596e+00
5.277222063446698996e+01,8.438094966161546751e+00
5.279222635038582467e+01,9.134098132514521851e+00
5.281223206630465938e+01,8.911335846635013880e+00
5.283223778222349409e+01,8.703339211177162582e+00
5.285224349814232880e+01,8.444995621912838146e+00
5.287224921406116351e+01,7.489731913830407706e+00
5.289225492997999822e+01,8.522098779888883868e+00
5.291226064589883293e+01,8.092021825238681743e+00
5.293226636181766764e+01,8.106729696484013203e+00
5.295227207773649525e+01,8.399547583442439347e+00
5.297227779365532996e+01,7.892568978803707225e+00
5.299228350957416467e+01,8.169054337833269841e+00
5.301228922549299938e+01,7.635102264215403167e+00
5.303229494141183409e+01,7.215971773799715550e+00
5.305230065733066880e+01,7.693597720848366350e+00
5.307230637324950351e+01,8.298176409739163262e+00
5.309231208916833822e+01,8.408739764778085046e+00
5.311231780508717293e+01,9.182047292754472068e+00
5.313232352100600764e+01,8.603624306382911868e+00
5.315232923692483524e+01,8.324181382807894991e+00
5.317233495284366995e+01,9.643816407727729967e+00
5.319234066876250466e+01,8.888779033149875275e+00
5.321234638468133937e+01,8.897737742217072920e+00
5.323235210060017408e+01,8.310842037807219640e+00
5.325235781651900879e+01,8.888662550396624340e+00
5.327236353243784350e+01,8.671311945512551134e+00
5.329236924835667821e+01,9.113701081033743989e+00
5.331237496427551292e+01,8.387571974689212340e+00
5.333238068019434053e+01,8.673608163054240094e+00
5.335238639611317524e+01,7.289104876116153875e+00
5.337239211203200995e+01,7.981949178861460936e+00
5.339239782795084466e+01,7.815617532140233692e+00
5.341240354386967937e+01,7.638410683471037466e+00
5.343240925978851408e+01,6.571782059923913621e+00
5.345241497570734879e+01,5.431387099400385665e+00
5.347242069162618350e+01,5.340419263767158142e+00
5.349242640754501821e+01,5.392329326871932338e+00
5.351243212346384581e+01,5.083715154092928401e+00
5.353243783938268052e+01,5.401296214642272275e+00
5.355244355530151523e+01,5.071171253605985640e+00
5.357244927122034994e+01,4.685647221817569097e+00
5.359245498713918465e+01,4.121150594194235239e+00
5.361246070305801936e+01,4.235569783101097663e+00
5.363246641897685407e+01,3.872112565192055822e+00
5.365247213489568878e+01,4.098695313143519314e+00
5.367247785081452349e+01,3.242787872726383913e+00
5.369248356673335820e+01,3.625126002407688119e+00
5.371248928265218581e+01,3.427028162724957916e+00
5.373249499857102052e+01,3.861664825914377097e+00
5.375250071448985523e+01,4.105563353322311926e+00
5.377250643040868994e+01,3.606578673878449326e+00
5.379251214632752465e+01,3.455375911261766575e+00
5.381251786224635936e+01,3.530035199350321840e+00
5.383252357816519407e+01,3.624799659329247969e+00
5.385252929408402878e+01,4.056411720462774539e+00
5.387253501000286349e+01,3.642648254943594566e+00
5.389254072592169109e+01,3.401212401243732142e+00
5.391254644184052580e+01,3.200318463148598802e+00
5.393255215775936051e+01,3.621408040056324218e+00
5.395255787367819522e+01,3.095860578859747747e+00
5.397256358959702993e+01,3.549551316797677547e+00
5.399256930551586464e+01,3.456098997664015293e+00
5.401257502143469935e+01,3.877709442945581841e+00
5.403258073735353406e+01,3.166533516245950253e+00
5.405258645327236877e+01,3.997429385014545922e+00
5.407259216919120348e+01,3.925489920646975328e+00
5.409259788511003109e+01,3.975466555696223647e+00
5.411260360102886580e+01,3.578025945759867099e+00
5.413260931694770051e+01,4.665329761032252165e+00
5.415261503286653522e+01,4.016617855037472928e+00
5.417262074878536993e+01,3.545981216309948003e+00
5.419262646470420464e+01,3.587951543912429209e+00
5.421263218062303935e+01,4.323595596377240113e+00
5.423263789654187406e+01,4.030339761453836545e+00
5.425264361246070877e+01,3.743022859811714120e+00
5.427264932837953637e+01,4.107048329745620840e+00
5.429265504429837108e+01,3.779411613717409413e+00
5.431266076021720579e+01,4.503390362689501103e+00
5.433266647613604050e+01,4.347334972895807503e+00
5.435267219205487521e+01,3.948088910726390566e+00
5.437267790797370992e+01,4.202405975205438793e+00
5.439268362389254463e+01,4.763075138463502611e+00
5.441268933981137934e+01,4.298842515343932469e+00
5.443269505573021405e+01,5.108436443512811564e+00
5.445270077164904166e+01,4.485595969033152386e+00
5.447270648756787637e+01,5.015680383092196770e+00
5.449271220348671108e+01,5.328083588461169029e+00
5.451271791940554579e+01,4.627490901779950150e+00
5.453272363532438050e+01,5.211230048328716613e+00
5.455272935124321521e+01,5.138146550270322521e+00
5.457273506716204992e+01,4.506147177839619822e+00
5.459274078308088463e+01,4.452581115431008207e+00
5.461274649899971934e+01,5.354946331751753164e+00
5.463275221491855405e+01,4.569345921796127641e+00
5.465275793083738165e+01,4.966211785192066408e+00
5.467276364675621636e+01,4.194439085881177753e+00
5.469276936267505107e+01,4.043968479332651356e+00
5.471277507859388578e+01,4.249143236575658733e+00
5.473278079451272049e+01,4.135831323508474711e+00
5.475278651043155520e+01,4.150718860434790436e+00
5.477279222635038991e+01,4.930700630755249669e+00
5.479279794226922462e+01,4.172800815079305892e+00
5.481280365818805933e+01,4.511837607817763995e+00
5.483280937410688693e+01,3.124386283454283042e+00
5.485281509002572164e+01,4.188496971891420451e+00
5.487282080594455635e+01,3.819196771819169722e+00
5.489282652186339106e+01,3.659474282972228210e+00
5.491283223778222577e+01,3.619532762751220822e+00
5.493283795370106048e+01,3.103213729319156844e+00
5.495284366961989519e+01,3.671631111178529139e+00
5.497284938553872990e+01,4.020820437105571798e+00
5.499285510145756461e+01,3.834364590705649611e+00
5.501286081737639222e+01,3.472607450954433794e+00
5.503286653329522693e+01,3.758369222069564586e+00
5.505287224921406164e+01,3.721539057712742071e+00
5.507287796513289635e+01,4.042884804254361697e+00
5.509288368105173106e+01,3.912223604800995957e+00
5.511288939697056577e+01,3.152255621379798534e+00
5.513289511288940048e+01,3.424562384962264616e+00
5.515290082880823519e+01,3.617088348626642524e+00
5.517290654472706990e+01,3.755981982458196811e+00
5.519291226064590461e+01,3.549015972244368378e+00
5.521291797656473221e+01,3.577519297948890564e+00
5.523292369248356692e+01,3.348776212230495375e+00
5.525292940840240163e+01,4.019162544301345896e+00
5.527293512432123634e+01,3.938892848821991421e+00
5.529294084024007105e+01,3.914503516085098056e+00
5.531294655615890576e+01,3.834971484596281233e+00
5.533295227207774047e+01,4.147913256331147380e+00
5.535295798799657518e+01,4.346454920295275137e+00
5.537296370391540989e+01,3.561578254860565007e+00
5.539296941983423750e+01,3.316600908921719437e+00
5.541297513575307221e+01,3.913122612386502830e+00
5.543298085167190692e+01,4.602037706686575191e+00
5.545298656759074163e+01,3.799245060766609061e+00
5.547299228350957634e+01,3.347005204421798830e+00
5.549299799942841105e+01,3.492550820947065482e+00
5.551300371534724576e+01,4.577342236277297083e+00
5.553300943126608047e+01,4.064290471281253758e+00
5.555301514718491518e+01,3.549305914992345823e+00
5.557302086310374989e+01,4.548384686180149572e+00
5.559302657902257749e+01,3.489858715063290706e+00
5.561303229494141220e+01,3.647241853626550956e+00
5.563303801086024691e+01,3.484099881978353075e+00
5.565304372677908162e+01,3.925972526089486880e+00
5.567304944269791633e+01,4.170035295128664110e+00
5.569305515861675104e+01,4.339369357520300063e+00
5.571306087453558575e+01,4.064247355894424985e+00
5.573306659045442046e+01,3.810680633174990284e+00
5.575307230637325517e+01,4.358061474964534554e+00
5.577307802229208278e+01,4.148985392421653984e+00
5.579308373821091749e+01,4.906514902730278571e+00
5.581308945412975220e+01,5.629988175200873357e+00
5.583309517004858691e+01,5.489558203086680521e+00
5.585310088596742162e+01,5.592675532743911049e+00
5.587310660188625633e+01,4.918962726251194795e+00
5.589311231780509104e+01,5.424099545193503680e+00
5.591311803372392575e+01,5.492085033577226660e+00
5.593312374964276046e+01,5.964081067107086298e+00
5.595312946556158806e+01,6.534514622852764631e+00
5.597313518148042277e+01,5.857215582048426405e+00
5.599314089739925748e+01,6.707127377147477532e+00
5.601314661331809219e+01,6.456859424016182736e+00
5.603315232923692690e+01,6.467115287660812228e+00
5.605315804515576161e+01,6.117712085180335713e+00
5.607316376107459632e+01,6.191813484283856361e+00
5.609316947699343103e+01,6.101718332877694273e+00
5.611317519291226574e+01,5.713787395682638603e+00
5.613318090883110045e+01,5.927304894146961267e+00
5.615318662474992806e+01,5.909586398008949359e+00
5.617319234066876277e+01,5.495246571090224741e+00
5.619319805658759748e+01,5.529409001328405182e+00
5.621320377250643219e+01,5.015486558257817862e+00
5.623320948842526690e+01,5.131531708467870878e+00
5.625321520434410161e+01,5.171392106982438897e+00
5.627322092026293632e+01,5.162946340011387747e+00
5.629322663618177103e+01,5.555635937529256552e+00
5.631323235210060574e+01,4.509790304013232998e+00
5.633323806801943334e+01,4.022638823059602409e+00
5.635324378393826805e+01,3.872207559454272641e+00
5.637324949985710276e+01,4.634224548174017855e+00
5.639325521577593747e+01,3.531437143155615743e+00
5.641326093169477218e+01,3.389878052284448273e+00
5.643326664761360689e+01,3.871776309317363385e+00
5.645327236353244160e+01,3.901609351876128784e+00
5.647327807945127631e+01,3.798196997976813094e+00
5.649328379537011102e+01,4.030903768487848815e+00
5.651328951128894573e+01,3.693425050378823293e+00
5.653329522720777334e+01,3.035343205153552049e+00
5.655330094312660805e+01,4.176979756075082761e+00
5.657330665904544276e+01,3.566361565107436515e+00
5.659331237496427747e+01,3.333353891282429871e+00
5.661331809088311218e+01,2.956156530880347244e+00
5.663332380680194689e+01,3.361273725470487861e+00
5.665332952272078160e+01,3.813897980931895582e+00
5.667333523863961631e+01,3.301141219339470467e+00
5.669334095455845102e+01,2.796110499471378130e+00
5.671334667047727862e+01,2.944828658059277515e+00
5.673335238639611333e+01,3.823198393648138182e+00
5.675335810231494804e+01,2.858413603206703346e+00
5.677336381823378275e+01,2.978260509719657279e+00
5.679336953415261746e+01,2.791223269488389391e+00
5.681337525007145217e+01,3.819406001949348095e+00
5.683338096599028688e+01,3.129871490045556204e+00
5.685338668190912159e+01,2.900942880089809162e+00
5.687339239782795630e+01,4.003009144853026946e+00
5.689339811374678391e+01,4.061738965396164858e+00
5.691340382966561862e+01,3.480499001129850889e+00
5.693340954558445333e+01,3.233675592673061594e+00
5.695341526150328804e+01,3.275611593111703801e+00
5.697342097742212275e+01,3.949213964701010937e+00
5.699342669334095746e+01,3.249654239569868430e+00
5.701343240925979217e+01,3.598606676964474449e+00
5.703343812517862688e+01,3.808463330326390395e+00
5.705344384109746159e+01,3.307242654980504959e+00
5.707344955701629630e+01,4.095085490464779099e+00
5.709345527293512390e+01,3.331266248341738123e+00
5.711346098885395861e+01,2.925624124985981123e+00
5.713346670477279332e+01,3.734343065983610543e+00
5.715347242069162803e+01,4.005749768762243868e+00
5.717347813661046274e+01,3.131597583353601166e+00
5.719348385252929745e+01,3.079149981616043696e+00
5.721348956844813216e+01,2.673303786322318132e+00
5.723349528436696687e+01,3.205517068911545309e+00
5.725350100028580158e+01,3.320348668660610958e+00
5.727350671620462919e+01,3.892865540408490865e+00
5.729351243212346390e+01,3.728604637160549462e+00
5.731351814804229861e+01,3.336602899214756501e+00
5.733352386396113332e+01,3.540497475848829900e+00
5.735352957987996803e+01,3.348894546964562569e+00
5.737353529579880274e+01,3.492811729532710796e+00
5.739354101171763745e+01,3.690458010596315841e+00
5.741354672763647216e+01,3.219665620982781196e+00
5.743355244355530687e+01,2.963961186177515916e+00
5.745355815947414158e+01,3.026160004864517639e+00
5.747356387539296918e+01,2.969311664926487015e+00
5.749356959131180389e+01,3.354028892171799114e+00
5.751357530723063860e+01,2.867105955033416809e+00
5.753358102314947331e+01,3.479943352177082616e+00
5.755358673906830802e+01,3.822016673361009698e+00
5.757359245498714273e+01,3.694968263085931515e+00
5.759359817090597744e+01,2.820914182259615988e+00
5.761360388682481215e+01,3.210041807698186922e+00
5.763360960274364686e+01,3.658094003613684642e+00
5.765361531866247446e+01,2.752677886203369173e+00
5.767362103458130917e+01,3.272396369818019846e+00
5.769362675050014388e+01,3.157187138597627118e+00
5.771363246641897859e+01,3.247616393104629573e+00
5.773363818233781330e+01,2.811854939790735752e+00
5.775364389825664801e+01,4.371595545490911228e+00
5.777364961417548272e+01,3.216694804702441957e+00
5.779365533009431743e+01,3.169342706564116430e+00
5.781366104601315214e+01,2.662947646388888590e+00
5.783366676193197975e+01,3.264050433656549011e+00
5.785367247785081446e+01,2.886186071989854884e+00
5.787367819376964917e+01,4.028984893322501648e+00
5.789368390968848388e+01,3.308977242943272223e+00
5.791368962560731859e+01,3.293388934512651023e+00
5.793369534152615330e+01,3.306245829277798975e+00
5.795370105744498801e+01,3.673959993071977514e+00
5.797370677336382272e+01,3.792480322528172465e+00
5.799371248928265743e+01,3.559512938912030577e+00
5.801371820520149214e+01,3.199174096606551387e+00
5.803372392112031974e+01,3.850739311408122312e+00
5.805372963703915445e+01,3.339718103875462862e+00
5.807373535295798916e+01,3.448385768265715967e+00
5.809374106887682387e+01,3.150674540569456727e+00
5.811374678479565858e+01,3.519680308778613931e+00
5.813375250071449329e+01,3.408293918340338458e+00
5.815375821663332800e+01,3.077828880061261430e+00
5.817376393255216271e+01,3.437243723774946691e+00
5.819376964847099742e+01,3.146770456023336493e+00
5.821377536438982503e+01,4.059765821094485361e+00
5.823378108030865974e+01,2.920174829388103355e+00
5.825378679622749445e+01,4.276560517679563134e+00
5.827379251214632916e+01,3.542502502624674143e+00
5.829379822806516387e+01,2.834727370174319638e+00
5.831380394398399858e+01,3.293839013498765400e+00
5.833380965990283329e+01,3.203484607657623329e+00
5.835381537582166800e+01,4.163251015418086176e+00
5.837382109174050271e+01,2.790919900973825918e+00
5.839382680765933742e+01,3.692845489381539004e+00
5.841383252357816502e+01,3.825077862730972278e+00
5.843383823949699973e+01,4.295420767957008223e+00
5.845384395541583444e+01,3.301996804947287423e+00
5.847384967133466915e+01,3.140058817073320796e+00
5.849385538725350386e+01,4.344110728929548415e+00
5.851386110317233857e+01,3.757210354762256621e+00
5.853386681909117328e+01,3.844629654860524326e+00
5.855387253501000799e+01,3.731607858057476967e+00
5.857387825092884270e+01,4.028611657500963616e+00
5.859388396684767031e+01,4.056079893407268600e+00
5.861388968276650502e+01,4.306410297027347234e+00
5.863389539868533973e+01,5.279334417348017894e+00
5.865390111460417444e+01,4.800731297568948897e+00
5.867390683052300915e+01,4.839282019247969302e+00
5.869391254644184386e+01,5.759836055846601077e+00
5.871391826236067857e+01,5.157088742267363912e+00
5.873392397827951328e+01,5.418836962828212478e+00
5.875392969419834799e+01,6.000170404493232468e+00
5.877393541011717559e+01,6.452753756544140629e+00
5.879394112603601030e+01,6.106063864208165270e+00
5.881394684195484501e+01,5.658593330608962191e+00
5.883395255787367972e+01,6.805212746653653610e+00
5.885395827379251443e+01,6.637415861954932161e+00
5.887396398971134914e+01,7.246221278790307530e+00
5.889396970563018385e+01,6.290896140069808240e+00
5.891397542154901856e+01,6.535894994979575934e+00
5.893398113746785327e+01,6.591380996032460082e+00
5.895398685338668798e+01,6.002920454114224924e+00
5.897399256930551559e+01,5.911897615681134255e+00
5.899399828522435030e+01,5.798886261164303946e+00
5.901400400114318501e+01,6.010841553995378561e+00
5.903400971706201972e+01,5.028195813719932517e+00
5.905401543298085443e+01,4.623316508607372199e+00
5.907402114889968914e+01,4.247002688043290064e+00
5.909402686481852385e+01,4.024606340124101678e+00
5.911403258073735856e+01,3.854888430543405242e+00
5.913403829665619327e+01,4.042447948767831534e+00
5.915404401257502087e+01,3.670201341279035301e+00
5.917404972849385558e+01,3.899587388212711225e+00
5.919405544441269029e+01,4.189546523934893685e+00
5.921406116033152500e+01,3.955850458062237784e+00
5.923406687625035971e+01,3.372829140007262083e+00
5.925407259216919442e+01,3.743480577786828079e+00
5.927407830808802913e+01,3.122270734232511114e+00
5.929408402400686384e+01,2.973933648496010385e+00
5.931408973992569855e+01,3.604833909201241138e+00
5.933409545584453326e+01,4.199014819171946300e+00
5.935410117176336087e+01,3.798142880211156758e+00
5.937410688768219558e+01,4.081333366591874068e+00
5.939411260360103029e+01,3.581417174231491529e+00
5.941411831951986500e+01,3.251749092632326033e+00
5.943412403543869971e+01,3.491020698020147250e+00
5.945412975135753442e+01,3.721000430168960094e+00
5.947413546727636913e+01,3.481446969712835404e+00
5.949414118319520384e+01,4.127963668137896391e+00
5.951414689911403855e+01,3.260090441614693191e+00
5.953415261503286615e+01,3.536709822427521743e+00
5.955415833095170086e+01,3.900683579763321251e+00
5.957416404687053557e+01,3.900390019345785220e+00
5.959416976278937028e+01,3.446708358536262118e+00
5.961417547870820499e+01,3.744055200272478512e+00
5.963418119462703970e+01,3.798803598814057381e+00
5.965418691054587441e+01,3.661422959719848436e+00
5.967419262646470912e+01,3.945191647226120146e+00
5.969419834238354383e+01,3.449363502049988206e+00
5.971420405830237144e+01,3.489600219258063962e+00
5.973420977422120615e+01,2.734912925240735149e+00
5.975421549014004086e+01,2.788987441396654887e+00
5.977422120605887557e+01,3.411948654590391428e+00
5.979422692197771028e+01,4.193535065679952822e+00
5.981423263789654499e+01,3.288778275967641829e+00
5.983423835381537970e+01,3.698806973597469572e+00
5.985424406973421441e+01,3.706438131606078823e+00
5.987424978565304912e+01,2.921813349236231261e+00
5.989425550157188383e+01,3.200610845565455609e+00
5.991426121749071143e+01,3.443345800283155622e+00
5.993426693340954614e+01,3.170306872659570008e+00
5.995427264932838085e+01,4.352278177392923553e+00
5.997427836524721556e+01,3.132174039320177350e+00
