angle,intensity
5.999428408116605027e+01,4.179471426498581721e+00
6.001428979708488498e+01,4.035371668352197183e+00
6.003429551300371969e+01,4.210513649567927175e+00
6.005430122892255440e+01,2.880592637830782454e+00
6.007430694484138911e+01,3.350971505657811988e+00
6.009431266076021672e+01,3.794187020828466039e+00
6.011431837667905143e+01,3.520388761155030188e+00
6.013432409259788614e+01,3.490923482061377925e+00
6.015432980851672085e+01,3.584577813962563031e+00
6.017433552443555556e+01,3.924895625800871812e+00
6.019434124035439027e+01,3.882527328664033384e+00
6.021434695627322498e+01,4.160815540550601987e+00
6.023435267219205969e+01,3.706925393045601869e+00
6.025435838811089440e+01,3.820163435919160300e+00
6.027436410402972911e+01,3.994219913764607277e+00
6.029436981994855671e+01,4.015083935383838565e+00
6.031437553586739142e+01,4.612652055485685132e+00
6.033438125178622613e+01,4.527757995087115184e+00
6.035438696770506084e+01,4.986835833120229822e+00
6.037439268362389555e+01,4.954465716382901341e+00
6.039439839954273026e+01,4.962052473961936272e+00
6.041440411546156497e+01,5.722980855813489143e+00
6.043440983138039968e+01,5.370314441082378210e+00
6.045441554729923439e+01,5.137608966832258872e+00
6.047442126321806199e+01,6.037806806205596288e+00
6.049442697913689670e+01,6.371609949801945838e+00
6.051443269505573141e+01,6.507980984116274570e+00
6.053443841097456612e+01,7.039061294995355489e+00
6.055444412689340083e+01,7.284686796993029567e+00
6.057444984281223554e+01,7.649807731944563649e+00
6.059445555873107025e+01,7.141127296504309996e+00
6.061446127464990496e+01,7.332391980939235943e+00
6.063446699056873967e+01,6.751599876682230494e+00
6.065447270648756728e+01,7.204677425635042987e+00
6.067447842240640199e+01,7.095349099563047268e+00
6.069448413832523670e+01,6.886727705282783774e+00
6.071448985424407141e+01,6.628806209162822149e+00
6.073449557016290612e+01,6.261165217832814101e+00
6.075450128608174083e+01,5.133440308674065200e+00
6.077450700200057554e+01,5.738606902638632157e+00
6.079451271791941025e+01,5.424966320523198604e+00
6.081451843383824496e+01,5.565533325988790025e+00
6.083452414975707967e+01,4.916086960095881864e+00
6.085452986567590727e+01,4.555638649111203975e+00
6.087453558159474198e+01,4.414667303594344006e+00
6.089454129751357669e+01,3.574380211684446085e+00
6.091454701343241140e+01,5.122802784159203426e+00
6.093455272935124611e+01,4.713014935441664832e+00
6.095455844527008082e+01,4.046591228665110229e+00
6.097456416118891553e+01,3.509963371043130387e+00
6.099456987710775024e+01,3.354658231178316630e+00
6.101457559302658495e+01,3.375557137989901868e+00
6.103458130894541256e+01,3.991668353292963545e+00
6.105458702486424727e+01,4.239365742792116976e+00
6.107459274078308198e+01,4.169886505179182024e+00
6.109459845670191669e+01,3.777985101160215020e+00
6.111460417262075140e+01,3.916868540138289223e+00
6.113460988853958611e+01,3.613668549563181287e+00
6.115461560445842082e+01,3.708112646279290381e+00
6.117462132037725553e+01,3.437285248033630669e+00
6.119462703629609024e+01,4.704741316083262959e+00
6.121463275221492495e+01,4.180571223081502197e+00
6.123463846813375255e+01,3.531852375729721771e+00
6.125464418405258726e+01,4.060798722487820811e+00
6.127464989997142197e+01,3.888566677208167732e+00
6.129465561589025668e+01,4.045036278063017576e+00
6.131466133180909139e+01,3.912927562617160682e+00
6.133466704772792610e+01,4.657868978711154462e+00
6.135467276364676081e+01,5.166548076108380627e+00
6.137467847956559552e+01,4.363512395102915775e+00
6.139468419548443023e+01,4.671346397647591964e+00
6.141468991140325784e+01,5.218595882218526327e+00
6.143469562732209255e+01,5.172382877493246767e+00
6.145470134324092726e+01,5.357852377793371090e+00
6.147470705915976197e+01,6.043285811484619074e+00
6.149471277507859668e+01,5.925863632486668031e+00
6.151471849099743139e+01,6.593936567514115055e+00
6.153472420691626610e+01,6.950837241395063870e+00
6.155472992283510081e+01,8.081908631053783765e+00
6.157473563875393552e+01,9.046518968982754316e+00
6.159474135467276312e+01,9.031328013518955089e+00
6.161474707059159783e+01,9.125335120757247509e+00
6.163475278651043254e+01,1.055965093378483921e+01
6.165475850242926725e+01,1.127183048910882057e+01
6.167476421834810196e+01,1.145617742097997294e+01
6.169476993426693667e+01,1.135474583176212704e+01
6.171477565018577138e+01,1.239403630975354176e+01
6.173478136610460609e+01,1.271901224461880453e+01
6.175478708202344080e+01,1.278516850569637242e+01
6.177479279794227551e+01,1.282801969555708332e+01
6.179479851386110312e+01,1.258174056113663397e+01
6.181480422977993783e+01,1.294960993922063608e+01
6.183480994569877254e+01,1.233689041309053280e+01
6.185481566161760725e+01,1.276630116315058316e+01
6.187482137753644196e+01,1.230200956578060456e+01
6.189482709345527667e+01,1.185693834803245039e+01
6.191483280937411138e+01,1.197053617521064339e+01
6.193483852529294609e+01,1.105959253806754461e+01
6.195484424121178080e+01,1.084872130201687668e+01
6.197484995713060840e+01,1.111833833109019665e+01
6.199485567304944311e+01,1.151953697364506191e+01
6.201486138896827782e+01,1.103084253100526269e+01
6.203486710488711253e+01,1.105577048329181977e+01
6.205487282080594724e+01,1.104911912105947991e+01
6.207487853672478195e+01,1.156293700823723114e+01
6.209488425264361666e+01,1.125009007744502298e+01
6.211488996856245137e+01,1.193841760995239909e+01
6.213489568448128608e+01,1.176658681250232164e+01
6.215490140040011369e+01,1.160623406996593587e+01
6.217490711631894840e+01,1.245125880655864670e+01
6.219491283223778311e+01,1.219344086728423093e+01
6.221491854815661782e+01,1.186972314059505962e+01
6.223492426407545253e+01,1.136189471725737299e+01
6.225492997999428724e+01,1.075053245829600534e+01
6.227493569591312195e+01,1.065639805807692220e+01
6.229494141183195666e+01,1.063798942891892807e+01
6.231494712775079137e+01,1.067585569217880348e+01
6.233495284366962608e+01,9.600989746974978090e+00
6.235495855958845368e+01,8.662329226141226357e+00
6.237496427550728839e+01,8.199134011735905503e+00
6.239496999142612310e+01,7.645130723767680436e+00
6.241497570734495781e+01,7.154226188488441274e+00
6.243498142326379252e+01,7.020432309438608520e+00
6.245498713918262723e+01,5.967494945066402323e+00
6.247499285510146194e+01,6.221063973350841714e+00
6.249499857102029665e+01,5.254332069852248210e+00
6.251500428693913136e+01,4.750065260895559582e+00
6.253501000285795897e+01,4.252787524051603540e+00
6.255501571877679368e+01,3.919481485571390422e+00
6.257502143469562839e+01,4.219209094255568893e+00
6.259502715061446310e+01,5.000813316634517669e+00
6.261503286653329781e+01,4.051065659943478003e+00
6.263503858245213252e+01,4.298432685645882323e+00
6.265504429837096723e+01,3.875938473679071627e+00
6.267505001428980194e+01,3.293810801029645408e+00
6.269505573020863665e+01,3.620563421934687831e+00
6.271506144612747136e+01,3.660763617978988194e+00
6.273506716204629896e+01,3.946861669475422829e+00
6.275507287796513367e+01,4.199434497489811235e+00
6.277507859388396838e+01,3.370077143638288142e+00
6.279508430980280309e+01,4.118732312613263780e+00
6.281509002572163780e+01,3.573316272340731903e+00
6.283509574164047251e+01,3.397632362033349285e+00
6.285510145755930722e+01,3.337991127779097233e+00
6.287510717347814193e+01,3.969817991444621441e+00
6.289511288939697664e+01,3.032674129381419004e+00
6.291511860531580425e+01,3.781829343867906701e+00
6.293512432123463896e+01,4.110928573919453655e+00
6.295513003715347367e+01,3.695150162093110424e+00
6.297513575307230838e+01,3.571294095260401313e+00
6.299514146899114309e+01,3.702561830027236045e+00
6.301514718490997780e+01,3.714216667884067125e+00
6.303515290082881251e+01,4.141875500101412477e+00
6.305515861674764722e+01,3.508274863097265772e+00
6.307516433266648193e+01,3.238908722635865267e+00
6.309517004858530953e+01,3.651988890681890698e+00
6.311517576450414424e+01,3.973437004664686079e+00
6.313518148042297895e+01,3.815695878103399163e+00
6.315518719634181366e+01,3.888409013573371098e+00
6.317519291226064837e+01,3.688744822184058414e+00
6.319519862817948308e+01,4.162367609531701262e+00
6.321520434409831779e+01,3.634086037183893669e+00
6.323521006001715250e+01,4.572307531211833975e+00
6.325521577593598721e+01,3.600247448959432717e+00
6.327522149185482192e+01,3.013915220400239292e+00
6.329522720777364952e+01,3.411177783216807757e+00
6.331523292369248423e+01,4.113187831312595577e+00
6.333523863961131894e+01,3.337223599793836204e+00
6.335524435553015365e+01,3.671444634776346749e+00
6.337525007144898836e+01,3.499564537419344035e+00
6.339525578736782307e+01,3.440639815873043350e+00
6.341526150328665778e+01,4.229972927598454113e+00
6.343526721920549249e+01,4.107339783156167989e+00
6.345527293512432720e+01,4.307042856451480439e+00
6.347527865104315481e+01,4.218090698380553505e+00
6.349528436696198952e+01,4.422216638705943836e+00
6.351529008288082423e+01,4.460034915962258317e+00
6.353529579879965894e+01,4.153159268547996774e+00
6.355530151471849365e+01,4.071915566900465855e+00
6.357530723063732836e+01,4.443787008157483953e+00
6.359531294655616307e+01,4.275982195282600706e+00
6.361531866247499778e+01,4.340062158333861220e+00
6.363532437839383249e+01,4.828254911189816312e+00
6.365533009431266720e+01,4.564425577263190981e+00
6.367533581023149480e+01,5.048397503341349513e+00
6.369534152615032951e+01,5.365920837029202417e+00
6.371534724206916422e+01,4.825301847338072214e+00
6.373535295798799893e+01,4.918531109013376756e+00
6.375535867390683364e+01,5.005594943141160158e+00
6.377536438982566835e+01,5.240750234307428812e+00
6.379537010574450306e+01,5.001433433837671139e+00
6.381537582166333777e+01,5.290831752272156407e+00
6.383538153758217248e+01,5.295226394991090935e+00
6.385538725350100009e+01,5.323899617290496877e+00
6.387539296941983480e+01,4.845199023734111599e+00
6.389539868533866951e+01,5.152031451784732319e+00
6.391540440125750422e+01,5.235523993383459640e+00
6.393541011717633893e+01,5.033588883687881044e+00
6.395541583309517364e+01,5.399441665483209363e+00
6.397542154901400835e+01,5.171594886265474145e+00
6.399542726493284306e+01,5.473940940187124404e+00
6.401543298085167066e+01,5.078309027364436012e+00
6.403543869677051248e+01,5.043844616161900163e+00
6.405544441268934008e+01,4.750529070401517728e+00
6.407545012860816769e+01,5.171033708498509185e+00
6.409545584452700950e+01,5.041289276019164767e+00
6.411546156044585132e+01,4.081239055170809316e+00
6.413546727636467892e+01,4.589108020235238783e+00
6.415547299228350653e+01,3.802880298320826746e+00
6.417547870820234834e+01,4.194104825758517840e+00
6.419548442412119016e+01,4.861340786760029786e+00
6.421549014004001776e+01,3.768003977260131254e+00
6.423549585595884537e+01,3.920640652477217269e+00
6.425550157187768718e+01,3.719735650011684047e+00
6.427550728779651479e+01,3.402667837049064836e+00
6.429551300371534239e+01,3.835753526862320850e+00
6.431551871963418421e+01,4.156634417231510170e+00
6.433552443555302602e+01,3.896872573293420849e+00
6.435553015147185363e+01,4.430042543173541070e+00
6.437553586739068123e+01,3.951681178281075901e+00
6.439554158330952305e+01,5.327483403867356415e+00
6.441554729922835065e+01,5.058858719089481149e+00
6.443555301514717826e+01,4.794772543815070343e+00
6.445555873106602007e+01,4.864205171434975661e+00
6.447556444698486189e+01,4.636798579297011891e+00
6.449557016290368949e+01,5.391747885019582576e+00
6.451557587882251710e+01,5.705169780731927709e+00
6.453558159474135891e+01,6.420643207880134540e+00
6.455558731066020073e+01,7.092832806588953432e+00
6.457559302657902833e+01,7.344382554756524684e+00
6.459559874249785594e+01,6.764904906503445225e+00
6.461560445841669775e+01,7.374030337597113238e+00
6.463561017433552536e+01,7.694748617517120692e+00
6.465561589025435296e+01,7.772647407381763962e+00
6.467562160617319478e+01,7.880610389465275034e+00
6.469562732209203659e+01,8.352922961527658785e+00
6.471563303801086420e+01,7.985035483955208235e+00
6.473563875392969180e+01,8.066031927222645947e+00
6.475564446984853362e+01,7.317633046552919573e+00
6.477565018576737543e+01,8.046508463424046909e+00
6.479565590168618883e+01,7.730507837208627109e+00
6.481566161760503064e+01,7.378640854509120217e+00
6.483566733352387246e+01,6.638263556288737988e+00
6.485567304944270006e+01,6.089790575745961831e+00
6.487567876536152767e+01,6.564065459721319051e+00
6.489568448128036948e+01,6.696096020170556606e+00
6.491569019719921130e+01,5.632628135051406915e+00
6.493569591311803890e+01,5.591276432994042089e+00
6.495570162903686651e+01,5.099367874492449104e+00
6.497570734495570832e+01,4.669333101280434661e+00
6.499571306087453593e+01,4.345501353916505494e+00
6.501571877679336353e+01,4.521754678952238038e+00
6.503572449271220535e+01,3.803694478186072203e+00
6.505573020863104716e+01,4.025729819276643973e+00
6.507573592454987477e+01,3.111541506788752187e+00
6.509574164046870237e+01,3.364202926885356160e+00
6.511574735638754419e+01,3.645137861147734082e+00
6.513575307230638600e+01,4.019799636277349819e+00
6.515575878822521361e+01,3.579871591031627442e+00
6.517576450414404121e+01,3.297862979686288831e+00
6.519577022006288303e+01,3.875731511700353682e+00
6.521577593598171063e+01,4.237589974864899744e+00
6.523578165190053824e+01,3.336669860003814936e+00
6.525578736781938005e+01,3.931138672784660670e+00
6.527579308373822187e+01,3.309995081303154674e+00
6.529579879965704947e+01,3.800846310758071667e+00
6.531580451557587708e+01,3.475135668251674748e+00
6.533581023149471889e+01,4.109938992513217926e+00
6.535581594741354650e+01,3.692396370675663952e+00
6.537582166333237410e+01,3.511010891484455776e+00
6.539582737925121592e+01,3.459006580554770061e+00
6.541583309517005773e+01,3.286716438974537358e+00
6.543583881108888534e+01,3.986780252539253055e+00
6.545584452700771294e+01,3.523069779786401234e+00
6.547585024292655476e+01,3.313160351149925020e+00
6.549585595884539657e+01,4.099386688212633523e+00
6.551586167476422418e+01,3.519755362545239574e+00
6.553586739068305178e+01,4.197698529585641047e+00
6.555587310660189360e+01,4.198417518960345873e+00
6.557587882252072120e+01,3.533969562901574601e+00
6.559588453843954881e+01,4.459629252448915615e+00
6.561589025435839062e+01,4.261423264404927025e+00
6.563589597027723244e+01,4.327451120011295949e+00
6.565590168619606004e+01,4.263248089677064812e+00
6.567590740211488765e+01,4.560785848260773712e+00
6.569591311803372946e+01,3.996104424653143639e+00
6.571591883395257128e+01,3.679673745889774139e+00
6.573592454987138467e+01,4.761906161358249179e+00
6.575593026579022649e+01,4.590859463093812209e+00
6.577593598170906830e+01,3.858147538156822876e+00
6.579594169762789591e+01,3.720899374260740800e+00
6.581594741354672351e+01,4.496732951099092546e+00
6.583595312946556533e+01,4.239636915236422610e+00
6.585595884538440714e+01,3.846171804043466480e+00
6.587596456130323475e+01,4.590296496279138161e+00
6.589597027722206235e+01,4.195201855213740672e+00
6.591597599314090417e+01,3.819446191881794128e+00
6.593598170905973177e+01,3.382392960859724962e+00
6.595598742497855937e+01,3.955329100486009164e+00
6.597599314089740119e+01,4.122461082152359957e+00
6.599599885681624301e+01,3.250468805813139017e+00
6.601600457273507061e+01,3.331176506333712428e+00
6.603601028865389821e+01,3.667663272332643665e+00
6.605601600457274003e+01,2.963378710604853694e+00
6.607602172049158185e+01,3.441714340878244016e+00
6.609602743641040945e+01,3.503416382311813404e+00
6.611603315232923705e+01,3.968175211142095815e+00
6.613603886824807887e+01,3.533584650891395285e+00
6.615604458416690647e+01,3.287057521048442510e+00
6.617605030008573408e+01,3.727544523888915329e+00
6.619605601600457589e+01,3.497659776837910961e+00
6.621606173192341771e+01,2.960051595027712867e+00
6.623606744784224531e+01,3.483560433047008686e+00
6.625607316376107292e+01,3.543438860412554625e+00
6.627607887967991473e+01,3.143790456372422160e+00
6.629608459559874234e+01,3.522358577446037309e+00
6.631609031151756994e+01,3.715318511755116848e+00
6.633609602743641176e+01,3.770991615678565001e+00
6.635610174335525357e+01,3.867845982678113081e+00
6.637610745927408118e+01,4.105149974730411877e+00
6.639611317519290878e+01,3.873607054665081151e+00
6.641611889111175060e+01,4.347598564902821039e+00
6.643612460703059241e+01,3.302048310450711011e+00
6.645613032294942002e+01,4.463352510343467472e+00
6.647613603886824762e+01,4.375408446517698557e+00
6.649614175478708944e+01,3.703766061356469574e+00
6.651614747070591704e+01,3.681592371238520123e+00
6.653615318662474465e+01,3.770499966264222014e+00
6.655615890254358646e+01,3.844549439989721318e+00
6.657616461846242828e+01,3.546459083799203604e+00
6.659617033438125588e+01,3.628505944266572136e+00
6.661617605030008349e+01,4.653887404514801318e+00
6.663618176621892530e+01,4.334716475414215786e+00
6.665618748213776712e+01,3.493112131080065463e+00
6.667619319805658051e+01,3.787651780955057390e+00
6.669619891397542233e+01,4.631520607322826777e+00
6.671620462989426414e+01,4.176092185724551875e+00
6.673621034581309175e+01,3.673561712826431958e+00
6.675621606173191935e+01,3.706279678434793556e+00
6.677622177765076117e+01,3.410027425021280312e+00
6.679622749356960298e+01,3.830632335561184210e+00
6.681623320948843059e+01,4.361775018172244778e+00
6.683623892540725819e+01,4.555898570478326803e+00
6.685624464132610001e+01,3.910343869933526229e+00
6.687625035724492761e+01,4.063966847816496752e+00
6.689625607316375522e+01,5.010604047523389504e+00
6.691626178908259703e+01,4.555101173773697276e+00
6.693626750500143885e+01,5.199674150839039832e+00
6.695627322092026645e+01,4.625552836387010203e+00
6.697627893683909406e+01,5.713326298808620862e+00
6.699628465275793587e+01,5.421472372669191131e+00
6.701629036867677769e+01,5.713436003438358668e+00
6.703629608459560529e+01,5.862496800394483287e+00
6.705630180051443290e+01,6.032463844131037867e+00
6.707630751643327471e+01,6.773733632907780411e+00
6.709631323235210232e+01,6.245132892178801853e+00
6.711631894827092992e+01,7.351103201384218799e+00
6.713632466418977174e+01,7.203140673110225656e+00
6.715633038010861355e+01,6.790352642967588892e+00
6.717633609602744116e+01,6.995774073041284957e+00
6.719634181194626876e+01,7.138497546462819976e+00
6.721634752786511058e+01,7.112378342662070807e+00
6.723635324378393818e+01,6.323281516654743584e+00
6.725635895970276579e+01,5.890070021396259570e+00
6.727636467562160760e+01,6.584662924771401471e+00
6.729637039154044942e+01,6.318228231559841035e+00
6.731637610745927702e+01,6.148161101376088844e+00
6.733638182337810463e+01,6.455728793382837338e+00
6.735638753929694644e+01,5.712748158405411836e+00
6.737639325521578826e+01,5.339093417777853290e+00
6.739639897113461586e+01,6.327460146596932233e+00
6.741640468705344347e+01,5.299083293294137853e+00
6.743641040297228528e+01,4.997772805558567732e+00
6.745641611889111289e+01,5.319908713929732968e+00
6.747642183480994049e+01,4.264273558479956705e+00
6.749642755072878231e+01,4.798813737084038245e+00
6.751643326664762412e+01,5.139099856632841856e+00
6.753643898256645173e+01,4.841272540604856900e+00
6.755644469848527933e+01,4.187487282518666198e+00
6.757645041440412115e+01,4.832732169622099505e+00
6.759645613032296296e+01,4.568291897278540681e+00
6.761646184624177636e+01,4.696513442495533042e+00
6.763646756216061817e+01,5.337325205288477648e+00
6.765647327807945999e+01,4.111338130508096711e+00
6.767647899399828759e+01,4.749451317860605926e+00
6.769648470991711520e+01,4.578259097464911775e+00
6.771649042583595701e+01,4.070216341349349953e+00
6.773649614175479883e+01,4.411794339280472599e+00
6.775650185767362643e+01,4.013401724202192433e+00
6.777650757359245404e+01,4.518395689045999752e+00
6.779651328951129585e+01,4.040433882069952354e+00
6.781651900543012346e+01,4.019371157568613739e+00
6.783652472134895106e+01,4.301712316567252614e+00
6.785653043726779288e+01,4.197091143756291665e+00
6.787653615318663469e+01,4.960334493056495653e+00
6.789654186910546230e+01,4.292187748319058471e+00
6.791654758502428990e+01,3.392333976356055825e+00
6.793655330094313172e+01,4.088869008340536126e+00
6.795655901686197353e+01,4.448149656193725932e+00
6.797656473278080114e+01,3.944740437306986536e+00
6.799657044869962874e+01,4.108523792449352285e+00
6.801657616461847056e+01,4.091871099282782254e+00
6.803658188053729816e+01,4.195079049858946973e+00
6.805658759645612577e+01,3.874607430126676189e+00
6.807659331237496758e+01,4.578184846281189380e+00
6.809659902829380940e+01,4.486740209179903793e+00
6.811660474421263700e+01,4.846832983463762012e+00
6.813661046013146461e+01,3.614368958741484228e+00
6.815661617605030642e+01,4.763320558920029590e+00
6.817662189196913403e+01,4.647670794842081676e+00
6.819662760788796163e+01,4.207110963314951491e+00
6.821663332380680345e+01,4.304362475047549097e+00
6.823663903972564526e+01,4.450655273836434667e+00
6.825664475564447287e+01,4.589354237469423836e+00
6.827665047156330047e+01,4.079796763147024663e+00
6.829665618748214229e+01,4.002293216660287811e+00
6.831666190340098410e+01,4.406857391338874663e+00
6.833666761931981171e+01,4.445377501732986403e+00
6.835667333523863931e+01,3.628082630976426692e+00
6.837667905115748113e+01,4.616602559911556547e+00
6.839668476707630873e+01,4.266127973275496643e+00
6.841669048299513634e+01,4.274626473662135773e+00
6.843669619891397815e+01,3.833076658658677971e+00
6.845670191483281997e+01,5.075094268459693581e+00
6.847670763075164757e+01,3.857660289225886885e+00
6.849671334667047518e+01,4.517692499723422905e+00
6.851671906258931699e+01,4.682263369787183827e+00
6.853672477850815881e+01,4.918940086630893660e+00
6.855673049442697220e+01,3.896109655639246050e+00
6.857673621034581402e+01,4.630516241850269665e+00
6.859674192626465583e+01,4.267046857090456946e+00
6.861674764218348344e+01,4.642520789748086685e+00
6.863675335810231104e+01,4.241992750568661208e+00
6.865675907402115286e+01,4.283240677210754299e+00
6.867676478993999467e+01,4.131041672406754905e+00
6.869677050585882228e+01,5.451826149664172227e+00
6.871677622177764988e+01,4.812568714028428118e+00
6.873678193769649170e+01,5.230572730104619872e+00
6.875678765361531930e+01,5.148115411114544848e+00
6.877679336953414690e+01,4.241852476340769229e+00
6.879679908545298872e+01,5.256945655527629491e+00
6.881680480137183054e+01,4.578612502406712359e+00
6.883681051729065814e+01,4.366195177154944318e+00
6.885681623320948574e+01,3.890049633138879859e+00
6.887682194912832756e+01,4.289381310640065337e+00
6.889682766504716938e+01,4.349686304197788012e+00
6.891683338096599698e+01,4.545540401936460917e+00
6.893683909688482458e+01,3.792090255237918761e+00
6.895684481280366640e+01,3.882709287703301371e+00
6.897685052872249400e+01,4.337809961700513917e+00
6.899685624464132161e+01,4.300844826816176081e+00
6.901686196056016342e+01,4.445169764156550407e+00
6.903686767647900524e+01,4.137360878633599803e+00
6.905687339239783284e+01,4.120244229877047637e+00
6.907687910831666045e+01,4.083282492847441603e+00
6.909688482423550226e+01,3.830400694886776147e+00
6.911689054015432987e+01,4.404917950131474136e+00
6.913689625607315747e+01,4.133441390848601849e+00
6.915690197199199929e+01,3.643103036100866277e+00
6.917690768791084110e+01,4.488128358160763831e+00
6.919691340382966871e+01,4.571889459241158526e+00
6.921691911974849631e+01,4.600810721785499879e+00
6.923692483566733813e+01,4.952215320729655978e+00
6.925693055158617994e+01,4.289213260344092227e+00
6.927693626750500755e+01,5.188849636844285129e+00
6.929694198342383515e+01,4.851661523725172565e+00
6.931694769934267697e+01,4.967659842664422065e+00
6.933695341526150457e+01,4.423437743802460353e+00
6.935695913118033218e+01,5.097903227769750245e+00
6.937696484709917399e+01,4.197885359950009665e+00
6.939697056301801581e+01,4.360410186703830959e+00
6.941697627893684341e+01,4.773998132570831388e+00
6.943698199485567102e+01,3.917720532104118192e+00
6.945698771077451283e+01,3.448495271101179149e+00
6.947699342669335465e+01,4.157765834921239190e+00
6.949699914261216804e+01,4.538710206782276657e+00
6.951700485853100986e+01,3.813013887296189175e+00
6.953701057444985167e+01,4.602105241753643661e+00
6.955701629036867928e+01,4.008225673077655316e+00
6.957702200628750688e+01,4.400164421371519197e+00
6.959702772220634870e+01,3.967240399275260287e+00
6.961703343812519051e+01,3.441989424725528046e+00
6.963703915404401812e+01,4.236301383450434166e+00
6.965704486996284572e+01,4.367745276672607702e+00
6.967705058588168754e+01,3.895249987725832419e+00
6.969705630180051514e+01,4.166118996700330257e+00
6.971706201771934275e+01,4.560623527439791935e+00
6.973706773363818456e+01,4.835415215559928370e+00
6.975707344955702638e+01,5.012070847580541333e+00
6.977707916547585398e+01,4.237575155683856565e+00
6.979708488139468159e+01,4.531723333287982491e+00
6.981709059731352340e+01,4.312639120116974034e+00
6.983709631323236522e+01,4.607825746555318958e+00
6.985710202915119282e+01,4.875078522172348272e+00
6.987710774507002043e+01,4.759851266518614565e+00
6.989711346098886224e+01,4.989412265093774224e+00
6.991711917690768985e+01,5.375530948339662274e+00
6.993712489282651745e+01,6.438696661841630586e+00
6.995713060874535927e+01,6.207602807375051768e+00
6.997713632466420108e+01,7.078018849611087404e+00
