angle,intensity
6.999714204058302869e+01,6.840258735846396654e+00
7.001714775650185629e+01,7.922116640727276504e+00
7.003715347242069811e+01,8.259056437753887536e+00
7.005715918833952571e+01,8.066436102399030972e+00
7.007716490425835332e+01,9.542306110586398660e+00
7.009717062017719513e+01,9.800260015035256345e+00
7.011717633609603695e+01,9.149635458834183055e+00
7.013718205201486455e+01,9.100152995828429070e+00
7.015718776793369216e+01,9.185482610667040859e+00
7.017719348385253397e+01,9.196823707638690948e+00
7.019719919977137579e+01,9.745078230065161051e+00
7.021720491569020339e+01,1.019496325186548269e+01
7.023721063160903100e+01,9.702347154669038076e+00
7.025721634752787281e+01,9.624404204707214916e+00
7.027722206344670042e+01,9.751273700884139473e+00
7.029722777936552802e+01,9.154670957437904377e+00
7.031723349528436984e+01,9.051158491673479745e+00
7.033723921120321165e+01,9.603691986293236837e+00
7.035724492712203926e+01,9.503223725301914726e+00
7.037725064304086686e+01,9.747392408203964465e+00
7.039725635895970868e+01,9.106540207865558401e+00
7.041726207487855049e+01,9.165968895410555817e+00
7.043726779079736389e+01,8.879744525184715798e+00
7.045727350671620570e+01,8.853983278265076251e+00
7.047727922263504752e+01,8.755592163552712748e+00
7.049728493855387512e+01,7.217902579227293280e+00
7.051729065447270273e+01,7.394875024469758529e+00
7.053729637039154454e+01,7.493740261145898529e+00
7.055730208631038636e+01,6.843947653466194936e+00
7.057730780222921396e+01,7.196329211136887949e+00
7.059731351814804157e+01,6.848228596775094879e+00
7.061731923406688338e+01,6.867802530485967338e+00
7.063732494998571099e+01,6.378263977907071336e+00
7.065733066590453859e+01,6.124615640191773736e+00
7.067733638182338041e+01,5.731509387781377640e+00
7.069734209774222222e+01,6.120631276705847945e+00
7.071734781366104983e+01,5.097645023526279573e+00
7.073735352957987743e+01,5.636056674723237236e+00
7.075735924549871925e+01,6.062699245508888168e+00
7.077736496141756106e+01,5.972971062001861675e+00
7.079737067733638867e+01,6.353352019429562070e+00
7.081737639325521627e+01,7.037147218733528220e+00
7.083738210917405809e+01,6.111610942279138037e+00
7.085738782509288569e+01,7.650342813655441887e+00
7.087739354101171330e+01,7.368964685423788019e+00
7.089739925693055511e+01,7.393443736549099476e+00
7.091740497284939693e+01,8.273969336545803799e+00
7.093741068876822453e+01,8.307558379742827626e+00
7.095741640468705214e+01,8.560630423013243728e+00
7.097742212060589395e+01,9.134383289882437751e+00
7.099742783652472156e+01,8.802939366263224485e+00
7.101743355244354916e+01,8.965464817169031875e+00
7.103743926836239098e+01,9.535798287598769463e+00
7.105744498428123279e+01,9.417574484817018643e+00
7.107745070020006040e+01,9.634786079467643205e+00
7.109745641611888800e+01,9.483855453431567994e+00
7.111746213203772982e+01,9.290861309471553753e+00
7.113746784795657163e+01,7.915881731439676550e+00
7.115747356387539924e+01,7.992930105488651904e+00
7.117747927979422684e+01,7.081188642749279616e+00
7.119748499571306866e+01,7.707205987127643709e+00
7.121749071163189626e+01,7.172092096854530752e+00
7.123749642755072387e+01,6.875793715706180365e+00
7.125750214346956568e+01,5.698835347105591254e+00
7.127750785938840750e+01,6.650354866178120439e+00
7.129751357530723510e+01,5.110488445234580013e+00
7.131751929122606271e+01,4.506428456850948727e+00
7.133752500714490452e+01,5.238230452445627350e+00
7.135753072306374634e+01,4.567495634772502200e+00
7.137753643898255973e+01,4.427763192250463220e+00
7.139754215490140155e+01,4.921771167010090764e+00
7.141754787082024336e+01,4.490567548455825175e+00
7.143755358673907097e+01,4.537110588029733549e+00
7.145755930265789857e+01,3.797545614515439816e+00
7.147756501857674039e+01,4.067487624811764846e+00
7.149757073449558220e+01,4.025348784803615132e+00
7.151757645041440981e+01,4.175800199283346892e+00
7.153758216633323741e+01,4.544063120508146092e+00
7.155758788225207923e+01,4.242126536671500858e+00
7.157759359817090683e+01,4.153597554638933431e+00
7.159759931408973443e+01,4.796936122487705845e+00
7.161760503000857625e+01,4.618909113426104440e+00
7.163761074592741807e+01,4.183447014232751116e+00
7.165761646184624567e+01,4.880983614528085823e+00
7.167762217776507327e+01,4.678391105502096359e+00
7.169762789368391509e+01,5.508195139086224046e+00
7.171763360960275691e+01,4.784813217653441697e+00
7.173763932552158451e+01,4.664414785727077017e+00
7.175764504144041211e+01,5.312603922936776080e+00
7.177765075735925393e+01,4.325265918138737398e+00
7.179765647327808153e+01,4.175550480700812805e+00
7.181766218919690914e+01,4.730557561398704536e+00
7.183766790511575095e+01,4.810565554806808919e+00
7.185767362103459277e+01,4.855994359292769680e+00
7.187767933695342037e+01,4.782773029226799366e+00
7.189768505287224798e+01,4.563328253099629528e+00
7.191769076879108979e+01,4.909416530419699498e+00
7.193769648470991740e+01,4.451440666899030063e+00
7.195770220062874500e+01,4.326587062041195253e+00
7.197770791654758682e+01,4.270634979866178682e+00
7.199771363246642863e+01,4.084881482863701230e+00
7.201771934838525624e+01,4.161411071512296722e+00
7.203772506430408384e+01,4.270692766374304838e+00
7.205773078022292566e+01,5.235244282750405986e+00
7.207773649614176747e+01,5.050985252712859364e+00
7.209774221206059508e+01,4.760100847077537445e+00
7.211774792797942268e+01,5.173689284530562205e+00
7.213775364389826450e+01,4.526873477427240999e+00
7.215775935981709210e+01,5.158690145804559535e+00
7.217776507573591971e+01,6.201142650361978426e+00
7.219777079165476152e+01,7.124633068953890813e+00
7.221777650757360334e+01,6.870943579961716452e+00
7.223778222349243094e+01,7.701695462666631187e+00
7.225778793941125855e+01,7.277295783533290319e+00
7.227779365533010036e+01,8.378542461781954387e+00
7.229779937124894218e+01,8.067401735542217622e+00
7.231780508716775557e+01,8.318395809001938090e+00
7.233781080308659739e+01,7.747959874366667776e+00
7.235781651900543920e+01,8.857722107037757198e+00
7.237782223492426681e+01,8.508828340886344321e+00
7.239782795084309441e+01,8.136166664250225722e+00
7.241783366676193623e+01,8.686660929552134647e+00
7.243783938268077804e+01,7.538007894012693555e+00
7.245784509859960565e+01,7.984016745620815314e+00
7.247785081451843325e+01,7.592041957553614218e+00
7.249785653043727507e+01,7.362579856751381158e+00
7.251786224635610267e+01,6.692095918630278639e+00
7.253786796227493028e+01,6.158727478942677358e+00
7.255787367819377209e+01,5.745935410593766335e+00
7.257787939411261391e+01,5.437773804350571005e+00
7.259788511003144151e+01,5.547010086329724032e+00
7.261789082595026912e+01,5.441168211172254132e+00
7.263789654186911093e+01,4.825074076872059692e+00
7.265790225778795275e+01,4.678964350389827942e+00
7.267790797370678035e+01,4.352152062044118530e+00
7.269791368962560796e+01,4.499100280093872861e+00
7.271791940554444977e+01,4.991076226350479317e+00
7.273792512146327738e+01,3.967031302143028348e+00
7.275793083738210498e+01,4.696887854335125567e+00
7.277793655330094680e+01,3.781173034143182399e+00
7.279794226921978861e+01,4.409270195541921566e+00
7.281794798513861622e+01,4.216434612859842446e+00
7.283795370105744382e+01,3.493025676715358685e+00
7.285795941697628564e+01,4.121055655962114983e+00
7.287796513289511324e+01,3.297498918918824184e+00
7.289797084881394085e+01,3.870492158676648309e+00
7.291797656473278266e+01,4.643405186303812826e+00
7.293798228065162448e+01,3.350192837045966154e+00
7.295798799657045208e+01,3.891347550373186692e+00
7.297799371248927969e+01,4.120113696413303828e+00
7.299799942840812150e+01,3.866655957928031295e+00
7.301800514432696332e+01,3.689232370447955045e+00
7.303801086024579092e+01,4.156495654794383654e+00
7.305801657616461853e+01,4.195811552210545692e+00
7.307802229208346034e+01,3.811157746529332702e+00
7.309802800800228795e+01,4.495132154916154477e+00
7.311803372392111555e+01,3.194961678340940470e+00
7.313803943983995737e+01,3.774448899337571106e+00
7.315804515575879918e+01,3.844204275009309946e+00
7.317805087167762679e+01,3.868176806677293023e+00
7.319805658759645439e+01,3.221041478223950261e+00
7.321806230351529621e+01,3.633797185210630776e+00
7.323806801943413802e+01,3.128660006447564701e+00
7.325807373535295142e+01,4.332867199293940708e+00
7.327807945127179323e+01,3.027700479197592998e+00
7.329808516719063505e+01,4.121932174569185037e+00
7.331809088310946265e+01,3.755503076504982385e+00
7.333809659902829026e+01,3.995383897660848227e+00
7.335810231494713207e+01,3.205639637513023388e+00
7.337810803086597389e+01,3.900613980768047995e+00
7.339811374678480149e+01,3.683820900759666728e+00
7.341811946270362910e+01,3.389224988117416792e+00
7.343812517862247091e+01,2.995732334766057825e+00
7.345813089454129852e+01,4.277863116016346723e+00
7.347813661046012612e+01,3.369642158719653224e+00
7.349814232637896794e+01,4.154237550165755799e+00
7.351814804229780975e+01,4.295872107330822587e+00
7.353815375821663736e+01,4.019258338666050534e+00
7.355815947413546496e+01,4.190517689417540659e+00
7.357816519005430678e+01,3.654740128712687941e+00
7.359817090597314859e+01,4.576677905842294614e+00
7.361817662189197620e+01,4.177001390121944269e+00
7.363818233781080380e+01,4.464111469070942917e+00
7.365818805372964562e+01,4.318355546188120009e+00
7.367819376964847322e+01,4.041751826326111185e+00
7.369819948556730083e+01,5.333048811694762747e+00
7.371820520148614264e+01,4.960574431934971606e+00
7.373821091740498446e+01,6.190163545550492863e+00
7.375821663332381206e+01,5.512410752767614497e+00
7.377822234924263967e+01,5.655998459282227664e+00
7.379822806516148148e+01,6.083865588041025063e+00
7.381823378108030909e+01,5.592378409015530849e+00
7.383823949699913669e+01,5.266568947012348900e+00
7.385824521291797851e+01,4.858300980413183368e+00
7.387825092883682032e+01,5.878330056178112883e+00
7.389825664475564793e+01,5.810745116995225779e+00
7.391826236067447553e+01,4.986966968886032525e+00
7.393826807659331735e+01,5.047045903993377713e+00
7.395827379251215916e+01,5.535170328729180689e+00
7.397827950843098677e+01,4.520091562576556754e+00
7.399828522434981437e+01,4.965448814788463672e+00
7.401829094026865619e+01,4.440921572068005752e+00
7.403829665618748379e+01,4.463995762646014498e+00
7.405830237210632561e+01,4.132633807180758012e+00
7.407830808802515321e+01,4.070663951776505307e+00
7.409831380394398082e+01,4.465533737071186060e+00
7.411831951986282263e+01,4.554301495789559340e+00
7.413832523578165024e+01,4.370010830647037992e+00
7.415833095170049205e+01,4.102886862554965042e+00
7.417833666761931966e+01,4.757913551208864611e+00
7.419834238353816147e+01,4.235314567467917790e+00
7.421834809945698908e+01,4.676450541641662184e+00
7.423835381537583089e+01,4.596268963166411758e+00
7.425835953129465850e+01,4.295743972483947459e+00
7.427836524721348610e+01,4.462871453594419613e+00
7.429837096313232792e+01,5.193392775792672111e+00
7.431837667905115552e+01,4.529005293063926629e+00
7.433838239496999734e+01,4.361752571801087441e+00
7.435838811088882494e+01,4.128953853481900360e+00
7.437839382680766676e+01,4.049919020916866508e+00
7.439839954272649436e+01,5.331679718127302792e+00
7.441840525864533618e+01,5.123838180503208051e+00
7.443841097456416378e+01,4.780629065311852166e+00
7.445841669048300560e+01,4.997613850200675500e+00
7.447842240640183320e+01,5.630119446455207566e+00
7.449842812232066080e+01,5.018104995536687873e+00
7.451843383823950262e+01,5.243656357500341869e+00
7.453843955415833022e+01,5.000684680958956463e+00
7.455844527007717204e+01,4.744114114261360093e+00
7.457845098599599964e+01,5.034718139492051492e+00
7.459845670191484146e+01,5.640914765897591998e+00
7.461846241783366906e+01,5.020028280785624908e+00
7.463846813375251088e+01,5.538159126345719052e+00
7.465847384967133848e+01,5.412526597381996929e+00
7.467847956559016609e+01,4.945606444941696545e+00
7.469848528150900790e+01,5.985503794422889712e+00
7.471849099742783551e+01,5.487163712898113666e+00
7.473849671334667732e+01,4.758872137987427031e+00
7.475850242926550493e+01,4.646090415044282551e+00
7.477850814518434674e+01,5.608472781838472088e+00
7.479851386110317435e+01,4.997035050317059302e+00
7.481851957702201616e+01,4.517078932945065795e+00
7.483852529294084377e+01,5.640916293658752245e+00
7.485853100885967137e+01,5.112976744104602567e+00
7.487853672477851319e+01,4.341328857683694586e+00
7.489854244069734079e+01,4.638322800365839882e+00
7.491854815661618261e+01,4.415897892897974408e+00
7.493855387253501021e+01,4.505849870010683489e+00
7.495855958845385203e+01,4.474585463646778116e+00
7.497856530437267963e+01,4.682421855466083471e+00
7.499857102029152145e+01,4.738081992985703650e+00
7.501857673621034905e+01,4.711062068942139192e+00
7.503858245212917666e+01,4.574138130880443853e+00
7.505858816804801847e+01,5.545329037474064471e+00
7.507859388396684608e+01,4.854252442472029472e+00
7.509859959988568789e+01,4.967551567806132162e+00
7.511860531580451550e+01,5.226317190142196090e+00
7.513861103172335731e+01,5.907650738273767743e+00
7.515861674764218492e+01,5.619431214570169253e+00
7.517862246356102673e+01,5.705555619463810402e+00
7.519862817947985434e+01,6.991246287132645065e+00
7.521863389539868194e+01,7.259096987479995100e+00
7.523863961131752376e+01,7.124915988974862557e+00
7.525864532723635136e+01,7.404070213163846503e+00
7.527865104315519318e+01,8.000933993539893763e+00
7.529865675907402078e+01,8.357811207662745545e+00
7.531866247499286260e+01,9.264627636005426936e+00
7.533866819091169020e+01,8.970176013805939874e+00
7.535867390683053202e+01,8.972103780089806691e+00
7.537867962274935962e+01,8.934051996919784244e+00
7.539868533866820144e+01,9.227334566300690710e+00
7.541869105458702904e+01,1.023255430921932607e+01
7.543869677050585665e+01,9.128622892715121395e+00
7.545870248642469846e+01,8.914451614561560433e+00
7.547870820234352607e+01,9.648835312808762055e+00
7.549871391826236788e+01,9.156734378184486545e+00
7.551871963418119549e+01,9.011796820428427779e+00
7.553872535010003730e+01,9.061122872392235905e+00
7.555873106601886491e+01,9.346883725109528029e+00
7.557873678193770672e+01,9.243624813235985727e+00
7.559874249785653433e+01,8.535378410319534481e+00
7.561874821377536193e+01,8.489621199784215477e+00
7.563875392969420375e+01,8.628638004076796264e+00
7.565875964561303135e+01,8.268628124566038906e+00
7.567876536153187317e+01,7.947154115143165498e+00
7.569877107745070077e+01,8.410324865494530400e+00
7.571877679336954259e+01,8.034299949362367244e+00
7.573878250928837019e+01,7.225681542678115576e+00
7.575878822520721201e+01,6.892526218374377400e+00
7.577879394112603961e+01,7.227576149662096050e+00
7.579879965704486722e+01,6.275167615073760530e+00
7.581880537296370903e+01,5.955564117971541727e+00
7.583881108888253664e+01,5.565909043431908287e+00
7.585881680480137845e+01,4.839980587418121871e+00
7.587882252072020606e+01,5.219952748758201366e+00
7.589882823663904787e+01,5.499702740400472578e+00
7.591883395255787548e+01,4.612505221802511990e+00
7.593883966847671729e+01,4.364081401548185468e+00
7.595884538439554490e+01,4.653271451821016313e+00
7.597885110031437250e+01,4.884848282481175197e+00
7.599885681623321432e+01,3.958444292398239028e+00
7.601886253215204192e+01,4.311135003078318206e+00
7.603886824807088374e+01,3.631442946382554382e+00
7.605887396398971134e+01,3.848467862798078620e+00
7.607887967990855316e+01,3.516873846508552059e+00
7.609888539582738076e+01,4.257315412025675094e+00
7.611889111174622258e+01,4.124897651050271286e+00
7.613889682766505018e+01,3.790883576065148031e+00
7.615890254358387779e+01,3.862006734828402621e+00
7.617890825950271960e+01,2.990356935634544744e+00
7.619891397542154721e+01,3.781369990144312077e+00
7.621891969134038902e+01,3.264736158907252772e+00
7.623892540725921663e+01,3.876088919918723619e+00
7.625893112317805844e+01,3.709024415161295885e+00
7.627893683909688605e+01,4.468667995918084834e+00
7.629894255501572786e+01,3.852603819389153195e+00
7.631894827093455547e+01,3.549230952270056694e+00
7.633895398685339728e+01,3.165577431653395557e+00
7.635895970277222489e+01,3.863207203133879108e+00
7.637896541869105249e+01,2.795186257356526927e+00
7.639897113460989431e+01,3.762071633803122150e+00
7.641897685052872191e+01,3.404972412255289793e+00
7.643898256644756373e+01,3.547291749012297934e+00
7.645898828236639133e+01,4.406058509518572919e+00
7.647899399828523315e+01,4.384884694931383109e+00
7.649899971420406075e+01,3.739969798943018287e+00
7.651900543012290257e+01,3.944756767766509409e+00
7.653901114604173017e+01,4.316678790634373541e+00
7.655901686196055778e+01,3.167543306048247409e+00
7.657902257787939959e+01,3.503568522284481457e+00
7.659902829379822720e+01,3.122032462661648022e+00
7.661903400971706901e+01,3.544123885082417491e+00
7.663903972563589662e+01,3.600455539103432301e+00
7.665904544155473843e+01,4.009706914238996056e+00
7.667905115747356604e+01,3.312124524503894829e+00
7.669905687339240785e+01,4.225818541829287511e+00
7.671906258931123546e+01,3.392336476971667736e+00
7.673906830523006306e+01,4.144797985002089291e+00
7.675907402114890488e+01,3.092326712774070785e+00
7.677907973706773248e+01,3.795558808222713854e+00
7.679908545298657430e+01,3.364816244183594485e+00
7.681909116890540190e+01,3.628900124826068829e+00
7.683909688482424372e+01,4.109970039959496724e+00
7.685910260074307132e+01,3.433851417236662762e+00
7.687910831666191314e+01,3.628119822995336641e+00
7.689911403258074074e+01,3.687227279689441417e+00
7.691911974849956835e+01,3.709881106651649940e+00
7.693912546441841016e+01,3.961758217399751203e+00
7.695913118033723777e+01,2.990959797104158380e+00
7.697913689625607958e+01,3.288267883890373611e+00
7.699914261217490719e+01,3.817460758351224559e+00
7.701914832809374900e+01,2.976383675262419981e+00
7.703915404401257661e+01,3.192106013026441147e+00
7.705915975993141842e+01,3.689432402935645783e+00
7.707916547585024603e+01,3.335828579630583768e+00
7.709917119176907363e+01,3.940505891658812043e+00
7.711917690768791545e+01,3.929252079502309147e+00
7.713918262360674305e+01,3.841914792662198597e+00
7.715918833952558487e+01,3.691615105630691840e+00
7.717919405544441247e+01,3.801330858887335573e+00
7.719919977136325429e+01,4.000216901190276175e+00
7.721920548728208189e+01,3.132436713129014283e+00
7.723921120320092371e+01,3.738579535985357527e+00
7.725921691911975131e+01,4.175343359827078160e+00
7.727922263503859313e+01,3.976011512267228376e+00
7.729922835095742073e+01,4.803446905057964678e+00
7.731923406687624833e+01,4.361763365220870270e+00
7.733923978279509015e+01,4.120574882540792849e+00
7.735924549871391775e+01,3.617604196651207804e+00
7.737925121463275957e+01,3.535642728058030482e+00
7.739925693055158717e+01,4.255021406566524611e+00
7.741926264647042899e+01,4.794260132561474208e+00
7.743926836238925659e+01,4.030700992169525598e+00
7.745927407830809841e+01,5.048300512402384754e+00
7.747927979422692601e+01,4.177148586366650207e+00
7.749928551014575362e+01,4.776349045515548397e+00
7.751929122606459543e+01,4.166373523637598275e+00
7.753929694198342304e+01,4.816759838136026595e+00
7.755930265790226485e+01,4.749958635305358001e+00
7.757930837382109246e+01,3.970058955374087706e+00
7.759931408973993427e+01,4.980457121244213248e+00
7.761931980565876188e+01,5.368550574812252840e+00
7.763932552157760369e+01,5.355198848427062508e+00
7.765933123749643130e+01,5.361547422928335749e+00
7.767933695341525890e+01,5.755596422730203443e+00
7.769934266933410072e+01,7.195215753986968110e+00
7.771934838525292832e+01,6.860067426767079368e+00
7.773935410117177014e+01,8.166707026509060441e+00
7.775935981709059774e+01,7.340524428359300302e+00
7.777936553300943956e+01,7.955162018531415136e+00
7.779937124892826716e+01,9.305817527710432913e+00
7.781937696484710898e+01,8.868056683459212053e+00
7.783938268076593658e+01,9.485658175812250903e+00
7.785938839668476419e+01,1.102991146588682270e+01
7.787939411260360600e+01,1.140433509604863005e+01
7.789939982852243361e+01,1.168038012870611553e+01
7.791940554444127542e+01,1.218152487183109045e+01
7.793941126036010303e+01,1.208970273528937867e+01
7.795941697627894484e+01,1.248208170586604027e+01
7.797942269219777245e+01,1.153009705295804288e+01
7.799942840811661426e+01,1.107097896047681118e+01
7.801943412403544187e+01,1.148708837607728661e+01
7.803943983995426947e+01,1.141925921129671906e+01
7.805944555587311129e+01,1.086611205178471806e+01
7.807945127179193889e+01,1.162261364725117119e+01
7.809945698771078071e+01,1.056603183617228936e+01
7.811946270362960831e+01,1.025794259784566265e+01
7.813946841954845013e+01,1.044417462005556274e+01
7.815947413546727773e+01,9.727801790138171256e+00
7.817947985138611955e+01,9.578456901304791771e+00
7.819948556730494715e+01,9.179638816502016851e+00
7.821949128322378897e+01,9.227343304823005354e+00
7.823949699914261657e+01,8.027897578333170969e+00
7.825950271506144418e+01,8.482927469283666255e+00
7.827950843098028599e+01,8.084211745777944103e+00
7.829951414689911360e+01,7.349695487724448029e+00
7.831951986281795541e+01,7.463306948780534356e+00
7.833952557873678302e+01,7.177517656912946187e+00
7.835953129465562483e+01,7.464310453290201153e+00
7.837953701057445244e+01,6.566669733775454709e+00
7.839954272649329425e+01,6.485243313605765891e+00
7.841954844241212186e+01,5.816464517964822889e+00
7.843955415833094946e+01,6.249425128146587127e+00
7.845955987424979128e+01,6.690305383235429559e+00
7.847956559016861888e+01,7.110295623523290587e+00
7.849957130608746070e+01,7.202816440442321166e+00
7.851957702200628830e+01,6.967392966953282141e+00
7.853958273792513012e+01,7.929112044151687577e+00
7.855958845384395772e+01,6.652340654446167179e+00
7.857959416976279954e+01,7.923168039892372505e+00
7.859959988568162714e+01,8.554073841361892860e+00
7.861960560160045475e+01,8.677658315768418618e+00
7.863961131751929656e+01,8.567514975824137125e+00
7.865961703343812417e+01,8.044730404742823637e+00
7.867962274935696598e+01,9.155429564704544276e+00
7.869962846527579359e+01,9.442342512359704898e+00
7.871963418119463540e+01,9.973516974335451479e+00
7.873963989711346301e+01,9.896197980122067861e+00
7.875964561303230482e+01,9.494112837340511035e+00
7.877965132895113243e+01,9.502380056668586761e+00
7.879965704486996003e+01,9.202268782143130821e+00
7.881966276078880185e+01,9.287364937216526783e+00
7.883966847670762945e+01,9.203225865624743207e+00
7.885967419262647127e+01,8.754299047313910620e+00
7.887967990854529887e+01,8.449742884764884110e+00
7.889968562446414069e+01,8.716979022794827614e+00
7.891969134038296829e+01,8.126642987466006218e+00
7.893969705630181011e+01,7.955977673061736866e+00
7.895970277222063771e+01,6.405363395042992458e+00
7.897970848813946532e+01,7.352473765946520246e+00
7.899971420405830713e+01,6.588745103640530232e+00
7.901971991997713474e+01,5.996713645667713699e+00
7.903972563589597655e+01,5.710898514693671935e+00
7.905973135181480416e+01,5.257647457596531737e+00
7.907973706773364597e+01,5.560068020705749348e+00
7.909974278365247358e+01,4.552507509423966425e+00
7.911974849957131539e+01,5.534032326811987090e+00
7.913975421549014300e+01,4.898647155982301271e+00
7.915975993140898481e+01,4.656038151218446330e+00
7.917976564732781242e+01,5.113292321252827399e+00
7.919977136324664002e+01,4.069376867621470772e+00
7.921977707916548184e+01,5.336611072009620038e+00
7.923978279508430944e+01,4.668198362141661839e+00
7.925978851100315126e+01,5.088467911040360114e+00
7.927979422692197886e+01,4.449256631105616755e+00
7.929979994284082068e+01,4.085040958326183969e+00
7.931980565875964828e+01,4.751961808415670951e+00
7.933981137467849010e+01,4.736030650448961765e+00
7.935981709059731770e+01,4.394550132560666178e+00
7.937982280651614531e+01,5.372961514970515218e+00
7.939982852243498712e+01,4.320823404448652205e+00
7.941983423835381473e+01,4.917352885068428492e+00
7.943983995427265654e+01,4.307066196845377171e+00
7.945984567019148415e+01,4.307219898803960945e+00
7.947985138611032596e+01,4.513041858755583391e+00
7.949985710202915357e+01,4.292778215934673902e+00
7.951986281794799538e+01,4.027525125398021544e+00
7.953986853386682299e+01,4.598124343786874846e+00
7.955987424978565059e+01,4.341950778173369052e+00
7.957987996570449241e+01,4.128247939526172416e+00
7.959988568162332001e+01,4.395802016399376733e+00
7.961989139754216183e+01,3.742996069884890531e+00
7.963989711346098943e+01,3.380562172551232702e+00
7.965990282937983125e+01,3.826832320382836272e+00
7.967990854529865885e+01,3.939791385328134332e+00
7.969991426121750067e+01,3.507057725417089600e+00
7.971991997713632827e+01,3.894932728652547471e+00
7.973992569305515588e+01,3.708569941157435768e+00
7.975993140897399769e+01,3.717388710518195527e+00
7.977993712489282530e+01,2.834905067883867424e+00
7.979994284081166711e+01,3.964983488043407167e+00
7.981994855673049472e+01,3.072078989407201810e+00
7.983995427264933653e+01,3.421107098732925067e+00
7.985995998856816414e+01,2.928393595271272964e+00
7.987996570448700595e+01,3.375352533066636074e+00
7.989997142040583356e+01,3.814277004197902166e+00
7.991997713632466116e+01,3.376043265480711320e+00
7.993998285224350298e+01,3.423258703658962343e+00
7.995998856816233058e+01,3.594431683363356278e+00
7.997999428408117240e+01,2.823606208518548044e+00
8.000000000000000000e+01,3.050895994071313844e+00
