angle,intensity
1.000000000000000000e+01,5.890986651705634181e+00
1.002000571591883471e+01,6.326504819154722625e+00
1.004001143183766764e+01,5.567189029594517891e+00
1.006001714775650235e+01,6.558989041600513659e+00
1.008002286367533529e+01,6.118963846041248544e+00
1.010002857959417000e+01,5.970975611170798558e+00
1.012003429551300293e+01,5.217790383117367981e+00
1.014004001143183764e+01,6.420200327641351734e+00
1.016004572735067235e+01,5.848370213601004508e+00
1.018005144326950528e+01,6.156356958403915058e+00
1.020005715918833999e+01,5.920838724413174603e+00
1.022006287510717293e+01,5.098491283743509683e+00
1.024006859102600764e+01,5.735511259191351741e+00
1.026007430694484057e+01,6.014936653758033103e+00
1.028008002286367528e+01,5.655311308208098353e+00
1.030008573878250999e+01,6.358314345765952780e+00
1.032009145470134293e+01,6.295647971805628629e+00
1.034009717062017764e+01,5.952727391226897424e+00
1.036010288653901057e+01,5.486590923928085672e+00
1.038010860245784528e+01,5.503736559932529637e+00
1.040011431837667999e+01,5.494023589891186887e+00
1.042012003429551292e+01,5.360244819015695050e+00
1.044012575021434763e+01,6.076143596296539329e+00
1.046013146613318057e+01,6.074933106119473791e+00
1.048013718205201528e+01,6.621224541993701251e+00
1.050014289797084821e+01,5.308804710685976147e+00
1.052014861388968292e+01,5.724441007963360306e+00
1.054015432980851585e+01,5.943017945223946441e+00
1.056016004572735056e+01,5.711277064470257514e+00
1.058016576164618527e+01,6.061663765908502199e+00
1.060017147756501821e+01,5.473955565083148400e+00
1.062017719348385292e+01,5.325193829253644040e+00
1.064018290940268585e+01,4.928924820347314828e+00
1.066018862532152056e+01,5.369896142200460076e+00
1.068019434124035527e+01,5.065379500977002181e+00
1.070020005715918820e+01,5.471720335364927301e+00
1.072020577307802292e+01,5.862114325546565752e+00
1.074021148899685585e+01,5.850438223818180461e+00
1.076021720491569056e+01,5.624286106911821292e+00
1.078022292083452349e+01,6.202430504144429868e+00
1.080022863675335820e+01,6.181746212727148304e+00
1.082023435267219291e+01,6.111038869104239879e+00
1.084024006859102585e+01,5.941133664899570732e+00
1.086024578450986056e+01,5.170133340036489500e+00
1.088025150042869349e+01,5.434468258829919129e+00
1.090025721634752820e+01,5.289312025273883222e+00
1.092026293226636113e+01,5.728144906031266359e+00
1.094026864818519584e+01,5.796076028737877195e+00
1.096027436410403055e+01,5.104718549619633450e+00
1.098028008002286349e+01,5.338873510511726650e+00
1.100028579594169820e+01,5.623182531101612369e+00
1.102029151186053113e+01,5.091517638177585958e+00
1.104029722777936584e+01,5.901458140043564171e+00
1.106030294369819877e+01,5.616467386115579608e+00
1.108030865961703348e+01,6.231888766269432445e+00
1.110031437553586819e+01,5.684108156572309056e+00
1.112032009145470113e+01,5.066375844849096310e+00
1.114032580737353584e+01,5.570465810802749829e+00
1.116033152329236877e+01,5.087850168869014311e+00
1.118033723921120348e+01,5.120275329562923083e+00
1.120034295513003642e+01,6.125092712722448596e+00
1.122034867104887113e+01,5.568760369472316896e+00
1.124035438696770584e+01,5.674309835457481910e+00
1.126036010288653877e+01,5.436791183277874140e+00
1.128036581880537348e+01,5.522968015746132053e+00
1.130037153472420641e+01,5.558478293951383264e+00
1.132037725064304112e+01,5.010422468103540083e+00
1.134038296656187583e+01,5.577410314230574429e+00
1.136038868248070877e+01,5.158602665854200353e+00
1.138039439839954348e+01,5.304097648069104665e+00
1.140040011431837641e+01,5.932933353537456433e+00
1.142040583023721112e+01,5.826729103197400228e+00
1.144041154615604405e+01,5.358730152419944659e+00
1.146041726207487876e+01,4.811007587767108795e+00
1.148042297799371170e+01,5.713861616835457014e+00
1.150042869391254641e+01,5.174684451758423620e+00
1.152043440983138112e+01,6.120373507706018401e+00
1.154044012575021405e+01,5.259406056834620813e+00
1.156044584166904876e+01,4.706995610592572987e+00
1.158045155758788169e+01,5.060277344086860474e+00
1.160045727350671640e+01,5.578675180429973679e+00
1.162046298942555111e+01,4.785458605628386763e+00
1.164046870534438405e+01,5.650719375018224966e+00
1.166047442126321876e+01,5.779727397727654647e+00
1.168048013718205169e+01,5.630364115264738345e+00
1.170048585310088640e+01,5.387836751261996682e+00
1.172049156901971934e+01,4.646582619142492376e+00
1.174049728493855405e+01,4.525011824574802333e+00
1.176050300085738698e+01,5.782924199085186068e+00
1.178050871677622169e+01,4.855652537326944795e+00
1.180051443269505640e+01,4.999082972574310446e+00
1.182052014861388933e+01,5.861182031445398621e+00
1.184052586453272404e+01,5.734724548498725483e+00
1.186053158045155698e+01,5.335029639029355231e+00
1.188053729637039169e+01,5.402669396156461801e+00
1.190054301228922640e+01,5.050162516306977878e+00
1.192054872820805933e+01,5.444315762975552531e+00
1.194055444412689404e+01,4.748291295647156574e+00
1.196056016004572697e+01,4.810484333158235870e+00
1.198056587596456168e+01,5.717454586866017152e+00
1.200057159188339639e+01,5.789742858924344482e+00
1.202057730780222933e+01,5.019034934109999568e+00
1.204058302372106226e+01,5.027285256426445414e+00
1.206058873963989697e+01,5.626422521969745461e+00
1.208059445555873168e+01,4.944024837783532078e+00
1.210060017147756461e+01,5.377176608445334516e+00
1.212060588739639932e+01,5.272308636144297012e+00
1.214061160331523226e+01,5.574416152413569137e+00
1.216061731923406697e+01,5.445278509730305139e+00
1.218062303515290168e+01,5.216093053741611918e+00
1.220062875107173461e+01,4.814692360031559204e+00
1.222063446699056932e+01,5.705713109708996811e+00
1.224064018290940226e+01,5.494785105730885633e+00
1.226064589882823697e+01,5.099607601591288564e+00
1.228065161474707168e+01,5.745711920840207654e+00
1.230065733066590461e+01,5.430752682558959599e+00
1.232066304658473754e+01,5.248080797643361883e+00
1.234066876250357225e+01,5.392139177849143650e+00
1.236067447842240696e+01,5.293878097794316062e+00
1.238068019434123990e+01,5.428129157837426888e+00
1.240068591026007461e+01,5.183635709316748219e+00
1.242069162617890754e+01,5.053139531677437901e+00
1.244069734209774225e+01,4.434442896190977201e+00
1.246070305801657696e+01,5.542444291620894248e+00
1.248070877393540989e+01,4.751468452720198243e+00
1.250071448985424460e+01,5.272149772941606471e+00
1.252072020577307754e+01,5.235412807380836142e+00
1.254072592169191225e+01,5.609555782287065639e+00
1.256073163761074696e+01,5.458457482508437764e+00
1.258073735352957989e+01,4.802818355134894190e+00
1.260074306944841460e+01,5.155328662703963616e+00
1.262074878536724754e+01,5.533354588623635273e+00
1.264075450128608225e+01,5.050199893921413441e+00
1.266076021720491518e+01,4.421807270486062258e+00
1.268076593312374989e+01,4.315550843588072283e+00
1.270077164904258282e+01,5.018905528167156405e+00
1.272077736496141753e+01,4.291996529358733881e+00
1.274078308088025224e+01,5.236245951512674246e+00
1.276078879679908518e+01,4.717696840410789072e+00
1.278079451271791989e+01,4.937959549887374067e+00
1.280080022863675282e+01,5.730783574671441727e+00
1.282080594455558753e+01,4.550689788422079829e+00
1.284081166047442224e+01,4.402960294629390425e+00
1.286081737639325517e+01,5.151736117405782522e+00
1.288082309231208988e+01,4.554977629787719806e+00
1.290082880823092282e+01,5.220021670665699887e+00
1.292083452414975753e+01,4.897707427857261209e+00
1.294084024006859224e+01,4.127254895846098393e+00
1.296084595598742517e+01,4.661732716696622703e+00
1.298085167190625810e+01,4.722126436020056772e+00
1.300085738782509281e+01,4.480745123595428758e+00
1.302086310374392752e+01,5.189626032873324135e+00
1.304086881966276046e+01,4.450074262701948058e+00
1.306087453558159517e+01,5.031859602278625943e+00
1.308088025150042810e+01,4.789059810072573420e+00
1.310088596741926281e+01,4.606943153898599874e+00
1.312089168333809752e+01,5.011184393838671980e+00
1.314089739925693046e+01,4.953913288997068953e+00
1.316090311517576517e+01,4.576081555589341932e+00
1.318090883109459810e+01,5.456643948727402105e+00
1.320091454701343281e+01,5.147998588345000570e+00
1.322092026293226752e+01,4.878850535348846940e+00
1.324092597885110045e+01,5.135279906314938358e+00
1.326093169476993339e+01,4.739163483163536306e+00
1.328093741068876810e+01,5.604045441830890262e+00
1.330094312660760281e+01,5.681933374857733199e+00
1.332094884252643574e+01,4.224265561755688125e+00
1.334095455844527045e+01,5.074582274348015787e+00
1.336096027436410338e+01,5.327602727470718946e+00
1.338096599028293809e+01,4.657929725240659735e+00
1.340097170620177280e+01,3.921277377315828261e+00
1.342097742212060574e+01,4.049321239783934878e+00
1.344098313803944045e+01,4.447640850700063098e+00
1.346098885395827338e+01,4.876722571139038287e+00
1.348099456987710809e+01,4.985078835492400273e+00
1.350100028579594280e+01,5.341543227114607717e+00
1.352100600171477573e+01,4.177372389081134507e+00
1.354101171763361044e+01,5.386872219286544805e+00
1.356101743355244338e+01,4.692069063567077869e+00
1.358102314947127809e+01,4.916949658423564351e+00
1.360102886539011102e+01,4.202262986241725784e+00
1.362103458130894573e+01,5.082586125863780779e+00
1.364104029722777867e+01,4.455598786118144083e+00
1.366104601314661338e+01,4.772502179539614531e+00
1.368105172906544809e+01,4.884634860320527849e+00
1.370105744498428102e+01,4.631706826330219684e+00
1.372106316090311573e+01,4.299671586705662740e+00
1.374106887682194866e+01,3.997316403009394392e+00
1.376107459274078337e+01,4.088307054558820930e+00
1.378108030865961808e+01,4.928732246712317355e+00
1.380108602457845102e+01,4.493938061220432267e+00
1.382109174049728573e+01,4.756838696723861837e+00
1.384109745641611866e+01,4.908345423282542086e+00
1.386110317233495337e+01,4.933972998079422467e+00
1.388110888825378808e+01,4.660301758876313372e+00
1.390111460417262101e+01,4.869272058913955092e+00
1.392112032009145395e+01,4.460129044149633515e+00
1.394112603601028866e+01,4.811286172599713140e+00
1.396113175192912337e+01,5.046189267218929686e+00
1.398113746784795630e+01,5.107262344943508836e+00
1.400114318376679101e+01,4.073838485436847456e+00
1.402114889968562395e+01,4.310411407521780092e+00
1.404115461560445866e+01,4.256163651409807791e+00
1.406116033152329337e+01,4.901381161338036918e+00
1.408116604744212630e+01,3.955265690298326753e+00
1.410117176336095923e+01,5.083794974477347850e+00
1.412117747927979394e+01,4.575431844402996440e+00
1.414118319519862865e+01,3.733550305463816166e+00
1.416118891111746336e+01,3.966959285060658758e+00
1.418119462703629630e+01,4.465605499444868620e+00
1.420120034295512923e+01,4.314989608760322781e+00
1.422120605887396394e+01,3.847533968078313826e+00
1.424121177479279865e+01,4.768890396322186476e+00
1.426121749071163336e+01,4.162782532679651482e+00
1.428122320663046629e+01,4.293576044269252989e+00
1.430122892254929923e+01,4.299918511128696608e+00
1.432123463846813394e+01,4.731805823283105283e+00
1.434124035438696865e+01,3.712776955260258305e+00
1.436124607030580158e+01,4.728796046795187280e+00
1.438125178622463629e+01,4.784329084199297810e+00
1.440125750214346922e+01,4.319932134425481962e+00
1.442126321806230393e+01,4.372134781637027956e+00
1.444126893398113864e+01,3.907521342668775599e+00
1.446127464989997158e+01,4.796423113339495892e+00
1.448128036581880451e+01,4.108754438592393754e+00
1.450128608173763922e+01,4.584540879519602541e+00
1.452129179765647393e+01,4.390202425176891410e+00
1.454129751357530864e+01,4.243785338856534750e+00
1.456130322949414158e+01,4.450678936863798896e+00
1.458130894541297451e+01,4.105478845075492877e+00
1.460131466133180922e+01,4.587054434073569276e+00
1.462132037725064393e+01,4.188074631204029785e+00
1.464132609316947686e+01,4.566390034965781553e+00
1.466133180908831157e+01,5.008466334622532656e+00
1.468133752500714451e+01,4.136460367389160453e+00
1.470134324092597922e+01,4.423706985933826275e+00
1.472134895684481393e+01,5.009885329472092863e+00
1.474135467276364686e+01,3.933809893735621621e+00
1.476136038868247979e+01,3.978858490166199857e+00
1.478136610460131450e+01,4.462985446594595729e+00
1.480137182052014921e+01,4.416920907484904291e+00
1.482137753643898392e+01,4.658084969710293066e+00
1.484138325235781686e+01,4.587460010619032857e+00
1.486138896827664979e+01,3.598085812645510195e+00
1.488139468419548450e+01,4.487669340383849459e+00
1.490140040011431921e+01,3.866280981773368985e+00
1.492140611603315392e+01,3.992025272814330172e+00
1.494141183195198685e+01,4.705188659108928029e+00
1.496141754787081979e+01,4.431160733459952539e+00
1.498142326378965450e+01,3.984457762705910788e+00
1.500142897970848921e+01,4.322603283266635898e+00
1.502143469562732214e+01,4.552767372176298011e+00
1.504144041154615508e+01,4.565013169093523615e+00
1.506144612746498979e+01,4.386294985344614261e+00
1.508145184338382450e+01,4.029236173789383813e+00
1.510145755930265921e+01,3.904390067163721945e+00
1.512146327522149214e+01,4.489519166560079988e+00
1.514146899114032507e+01,4.431332260134777101e+00
1.516147470705915978e+01,4.573595545963998532e+00
1.518148042297799449e+01,4.385740173794182795e+00
1.520148613889682920e+01,4.591918834160554574e+00
1.522149185481566214e+01,4.048143028786252984e+00
1.524149757073449507e+01,4.133385339742469355e+00
1.526150328665332978e+01,3.595413099389245026e+00
1.528150900257216449e+01,4.329273430581837445e+00
1.530151471849099742e+01,4.552211959500501948e+00
1.532152043440983036e+01,3.481654140940110942e+00
1.534152615032866507e+01,4.818321224545695003e+00
1.536153186624749978e+01,4.323453427919940140e+00
1.538153758216633449e+01,4.170482962797733784e+00
1.540154329808516742e+01,4.924226340713555139e+00
1.542154901400400036e+01,4.574799308292721634e+00
1.544155472992283507e+01,4.150875280903330022e+00
1.546156044584166978e+01,3.644240895485540754e+00
1.548156616176050449e+01,4.964105454566749565e+00
1.550157187767933742e+01,3.742419153260992282e+00
1.552157759359817035e+01,4.809030675781583497e+00
1.554158330951700506e+01,3.684759210105494454e+00
1.556158902543583977e+01,3.868406440106292976e+00
1.558159474135467271e+01,4.107845069897420487e+00
1.560160045727350742e+01,4.630617880126425057e+00
1.562160617319234035e+01,4.595562516891418703e+00
1.564161188911117506e+01,4.340215953917024194e+00
1.566161760503000977e+01,4.087121368162820012e+00
1.568162332094884270e+01,3.370529718380158801e+00
1.570162903686767564e+01,4.066910329816420422e+00
1.572163475278651035e+01,4.133862286266953845e+00
1.574164046870534506e+01,3.547740004190120811e+00
1.576164618462417977e+01,4.209099025039712672e+00
1.578165190054301270e+01,4.131589248018869398e+00
1.580165761646184563e+01,4.183341270040225268e+00
1.582166333238068034e+01,4.625028117272355743e+00
1.584166904829951505e+01,3.359814547033617593e+00
1.586167476421834799e+01,3.613664303482287732e+00
1.588168048013718270e+01,3.970312710278395940e+00
1.590168619605601563e+01,4.377077860163630874e+00
1.592169191197485034e+01,4.218221356713295123e+00
1.594169762789368505e+01,4.859495686809430559e+00
1.596170334381251799e+01,3.674610006238216542e+00
1.598170905973135092e+01,3.413960221043341292e+00
1.600171477565018563e+01,3.924535215244027153e+00
1.602172049156902034e+01,4.351481903196079415e+00
1.604172620748785505e+01,4.746017676938236285e+00
1.606173192340668976e+01,3.633830703961073993e+00
1.608173763932552092e+01,4.266108380048111215e+00
1.610174335524435563e+01,4.503491574596437452e+00
1.612174907116319034e+01,4.482637046772062206e+00
1.614175478708202505e+01,4.430743278399612350e+00
1.616176050300085620e+01,4.256675510731741774e+00
1.618176621891969091e+01,3.426602295618432770e+00
1.620177193483852562e+01,4.122785053856926396e+00
1.622177765075736033e+01,4.089988350794683036e+00
1.624178336667619504e+01,4.633158502279037805e+00
1.626178908259502620e+01,4.215610850175453450e+00
1.628179479851386091e+01,4.084980962268225824e+00
1.630180051443269562e+01,4.464159561937211862e+00
1.632180623035153033e+01,3.536114175053330033e+00
1.634181194627036149e+01,4.829885691605452891e+00
1.636181766218919620e+01,3.984251910120169882e+00
1.638182337810803091e+01,3.385311559656888569e+00
1.640182909402686562e+01,4.012045247394772751e+00
1.642183480994570033e+01,4.598685755968517697e+00
1.644184052586453504e+01,4.231150758345703977e+00
1.646184624178336620e+01,4.013552560410087899e+00
1.648185195770220091e+01,4.614772317664654011e+00
1.650185767362103562e+01,3.874983989954183805e+00
1.652186338953986677e+01,3.891954951272250440e+00
1.654186910545870148e+01,4.375992394385564310e+00
1.656187482137753619e+01,3.453899075645622485e+00
1.658188053729637090e+01,4.679237285613321973e+00
1.660188625321520561e+01,4.020313739952801058e+00
1.662189196913404032e+01,3.319739995973153057e+00
1.664189768505287148e+01,4.776315667522363917e+00
1.666190340097170619e+01,4.325572206339986181e+00
1.668190911689054090e+01,4.374357308215347295e+00
1.670191483280937561e+01,4.162056285953726231e+00
1.672192054872820677e+01,3.862925701767894182e+00
1.674192626464704148e+01,4.025986413771015293e+00
1.676193198056587619e+01,4.171381523872138786e+00
1.678193769648471090e+01,3.317256994889102195e+00
1.680194341240354561e+01,4.309420041201527773e+00
1.682194912832238032e+01,3.582241835846817768e+00
1.684195484424121148e+01,3.908978030298295270e+00
1.686196056016004619e+01,3.791810209450816593e+00
1.688196627607888090e+01,3.665863325977132270e+00
1.690197199199771205e+01,3.303116056006655032e+00
1.692197770791654676e+01,3.692311362874999059e+00
1.694198342383538147e+01,3.713459234479511650e+00
1.696198913975421618e+01,4.341907364862288787e+00
1.698199485567305089e+01,3.992934080439361821e+00
1.700200057159188560e+01,4.438418251300550565e+00
1.702200628751071676e+01,3.780914218535351257e+00
1.704201200342955147e+01,3.415687900194968485e+00
1.706201771934838618e+01,3.290555086297408671e+00
1.708202343526722089e+01,3.387103066235479076e+00
1.710202915118605205e+01,3.989103816137323122e+00
1.712203486710488676e+01,3.523555695600801396e+00
1.714204058302372147e+01,3.097894225735761786e+00
1.716204629894255618e+01,3.771365323858149043e+00
1.718205201486139089e+01,3.788149892039272437e+00
1.720205773078022204e+01,4.022995669778624439e+00
1.722206344669905675e+01,3.794424233228708587e+00
1.724206916261789146e+01,3.314314572903000133e+00
1.726207487853672617e+01,3.435587828305323388e+00
1.728208059445555733e+01,3.866001127245487723e+00
1.730208631037439204e+01,3.393074331356141116e+00
1.732209202629322675e+01,3.543771045480708537e+00
1.734209774221206146e+01,3.648255334990273546e+00
1.736210345813089617e+01,3.181476114908541319e+00
1.738210917404973088e+01,4.337395232150876190e+00
1.740211488996856204e+01,3.809495619025197399e+00
1.742212060588739675e+01,3.346512104790863251e+00
1.744212632180623146e+01,3.256444691322055718e+00
1.746213203772506262e+01,3.675756913746442311e+00
1.748213775364389733e+01,3.438472055222194346e+00
1.750214346956273204e+01,4.236820576267263050e+00
1.752214918548156675e+01,4.156822599132162566e+00
1.754215490140040146e+01,3.461134756891494746e+00
1.756216061731923617e+01,4.235372860352402569e+00
1.758216633323806732e+01,3.849385243594394268e+00
1.760217204915690203e+01,3.359841923256013274e+00
1.762217776507573674e+01,3.828777539770666039e+00
1.764218348099457145e+01,3.977474768088946622e+00
1.766218919691340261e+01,3.021008754897616555e+00
1.768219491283223732e+01,3.566449890269310252e+00
1.770220062875107203e+01,3.725195461406149988e+00
1.772220634466990674e+01,3.675980383062790402e+00
1.774221206058874145e+01,3.162139170060730642e+00
1.776221777650757616e+01,4.109496781395993281e+00
1.778222349242640732e+01,3.191980832222497177e+00
1.780222920834524203e+01,4.114016387719074963e+00
1.782223492426407674e+01,3.324086081783968805e+00
1.784224064018290790e+01,3.780086239180747931e+00
1.786224635610174261e+01,3.878518934438385912e+00
1.788225207202057732e+01,3.419420629558573843e+00
1.790225778793941203e+01,3.838115590588471626e+00
1.792226350385824674e+01,3.058853991145105589e+00
1.794226921977708145e+01,3.291110637465284761e+00
1.796227493569591260e+01,4.029857456504377211e+00
1.798228065161474731e+01,3.211323108231658008e+00
1.800228636753358202e+01,3.658350996590792992e+00
1.802229208345241318e+01,4.365931230287538156e+00
1.804229779937124789e+01,3.878717756020916951e+00
1.806230351529008260e+01,3.288226358573909103e+00
1.808230923120891731e+01,3.239709738386880034e+00
1.810231494712775202e+01,3.648806914236679688e+00
1.812232066304658673e+01,3.955171193028465204e+00
1.814232637896542144e+01,3.559207347376095676e+00
1.816233209488425260e+01,3.790351843773244411e+00
1.818233781080308731e+01,3.001228268114231934e+00
1.820234352672191847e+01,3.020392828919178818e+00
1.822234924264075318e+01,3.100112780297864745e+00
1.824235495855958789e+01,3.889801599384982822e+00
1.826236067447842260e+01,2.905378912161026506e+00
1.828236639039725731e+01,3.160560453801354974e+00
1.830237210631609202e+01,3.147763092821461939e+00
1.832237782223492673e+01,3.834539440732896320e+00
1.834238353815375788e+01,3.222191457063853903e+00
1.836238925407259259e+01,3.360149718447384082e+00
1.838239496999142730e+01,2.899622546389348798e+00
1.840240068591025846e+01,3.587423666043086712e+00
1.842240640182909317e+01,2.966497018642403560e+00
1.844241211774792788e+01,3.816561173929737372e+00
1.846241783366676259e+01,3.194306687041517101e+00
1.848242354958559730e+01,3.640958218235111232e+00
1.850242926550443201e+01,3.777808762958756450e+00
1.852243498142326672e+01,2.846203920631003914e+00
1.854244069734209788e+01,3.367370586937377119e+00
1.856244641326093259e+01,3.856945780941346769e+00
1.858245212917976374e+01,3.352795221215411292e+00
1.860245784509859845e+01,3.144406747922803724e+00
1.862246356101743316e+01,3.316323193275127146e+00
1.864246927693626787e+01,3.928694571268131153e+00
1.866247499285510258e+01,3.121402138677997762e+00
1.868248070877393729e+01,3.906502438914375652e+00
1.870248642469277200e+01,3.034059256499896939e+00
1.872249214061160316e+01,3.509544735931595216e+00
1.874249785653043787e+01,4.158646164546633273e+00
1.876250357244927258e+01,3.796058452499191826e+00
1.878250928836810374e+01,3.774759550408608000e+00
1.880251500428693845e+01,3.559923630113224213e+00
1.882252072020577316e+01,2.744684746652770624e+00
1.884252643612460787e+01,3.760306698901527689e+00
1.886253215204344258e+01,3.914210372426481399e+00
1.888253786796227729e+01,3.672740532440862182e+00
1.890254358388111200e+01,3.768368257194664839e+00
1.892254929979994316e+01,3.772218989228085739e+00
1.894255501571877787e+01,3.393610784661609259e+00
1.896256073163760902e+01,4.139913620783280734e+00
1.898256644755644373e+01,2.903259492087632232e+00
1.900257216347527844e+01,3.756673149243135779e+00
1.902257787939411315e+01,4.283649928729024836e+00
1.904258359531294786e+01,3.805029044912811020e+00
1.906258931123178257e+01,3.729640019080072477e+00
1.908259502715061728e+01,3.829647804212922058e+00
1.910260074306944844e+01,3.223338448429114766e+00
1.912260645898828315e+01,3.164135961134856512e+00
1.914261217490711431e+01,3.609919358813450607e+00
1.916261789082594902e+01,2.981744760901644753e+00
1.918262360674478373e+01,2.572769833383075966e+00
1.920262932266361844e+01,3.386537106908455996e+00
1.922263503858245315e+01,2.934930433262415761e+00
1.924264075450128786e+01,4.028329341956108145e+00
1.926264647042012257e+01,3.861425039314073437e+00
1.928265218633895373e+01,2.733895955873639760e+00
1.930265790225778844e+01,3.456399022069875038e+00
1.932266361817662315e+01,3.248559267956943941e+00
1.934266933409545430e+01,4.206989396222017064e+00
1.936267505001428901e+01,3.475150518972948355e+00
1.938268076593312372e+01,4.115474835626654837e+00
1.940268648185195843e+01,3.632937404047198449e+00
1.942269219777079314e+01,3.245417287261368244e+00
1.944269791368962785e+01,3.382003837572256533e+00
1.946270362960846256e+01,3.468724910544600526e+00
1.948270934552729372e+01,3.961379225062502840e+00
1.950271506144612843e+01,3.501923993464226115e+00
1.952272077736495959e+01,3.660180902214393406e+00
1.954272649328379430e+01,3.753964104515175482e+00
1.956273220920262901e+01,4.076862565132971739e+00
1.958273792512146372e+01,3.620790183462048173e+00
1.960274364104029843e+01,4.128401897028806999e+00
1.962274935695913314e+01,3.168481871342810674e+00
1.964275507287796785e+01,3.789943063668904433e+00
1.966276078879679901e+01,3.673369886132776152e+00
1.968276650471563372e+01,3.181200979925351113e+00
1.970277222063446487e+01,3.889530450210370471e+00
1.972277793655329958e+01,3.751652551072832686e+00
1.974278365247213429e+01,4.089947822657308052e+00
1.976278936839096900e+01,3.589822980921157480e+00
1.978279508430980371e+01,4.074647893968345258e+00
1.980280080022863842e+01,4.514253576821148251e+00
1.982280651614747313e+01,4.134335412932958143e+00
1.984281223206630784e+01,3.171663692130838541e+00
1.986281794798513900e+01,4.280221559326630398e+00
1.988282366390397371e+01,3.058440797004388312e+00
1.990282937982280487e+01,4.148048399482059168e+00
1.992283509574163958e+01,3.224795443380507720e+00
1.994284081166047429e+01,3.001801266553605352e+00
1.996284652757930900e+01,4.541530530233199414e+00
