angle,intensity
1.998285224349814371e+01,3.177705307998387241e+00
2.000285795941697842e+01,3.570293319788303776e+00
2.002286367533581313e+01,3.445281204703571465e+00
2.004286939125464428e+01,3.228924801343246109e+00
2.006287510717347899e+01,3.139177204852542147e+00
2.008288082309231015e+01,4.048671569511903989e+00
2.010288653901114486e+01,3.485863088563373235e+00
2.012289225492997957e+01,3.888280863376513352e+00
2.014289797084881428e+01,2.613459756040242610e+00
2.016290368676764899e+01,3.696531473428743553e+00
2.018290940268648370e+01,2.540539732468664269e+00
2.020291511860531841e+01,3.202474516130996207e+00
2.022292083452414957e+01,3.315036908986253028e+00
2.024292655044298428e+01,3.735128292300897268e+00
2.026293226636181899e+01,2.515424628574308485e+00
2.028293798228065015e+01,2.673816255494011251e+00
2.030294369819948486e+01,3.154861819980907534e+00
2.032294941411831957e+01,3.505568352585863856e+00
2.034295513003715428e+01,2.969239441868522178e+00
2.036296084595598899e+01,3.352875179024209729e+00
2.038296656187482370e+01,3.902705885500421523e+00
2.040297227779365841e+01,3.246238609807987174e+00
2.042297799371248956e+01,3.973008685742880353e+00
2.044298370963132427e+01,3.057640020827617100e+00
2.046298942555015543e+01,2.897032852143254900e+00
2.048299514146899014e+01,3.348967831499495951e+00
2.050300085738782485e+01,3.055886905586505442e+00
2.052300657330665956e+01,2.617962140378597091e+00
2.054301228922549427e+01,3.260748893366435475e+00
2.056301800514432898e+01,3.084304080693464734e+00
2.058302372106316369e+01,3.461770403542129948e+00
2.060302943698199485e+01,2.628614634869218314e+00
2.062303515290082956e+01,3.438235879241754667e+00
2.064304086881966072e+01,3.089293201110438147e+00
2.066304658473849543e+01,2.500460601566135033e+00
2.068305230065733014e+01,2.796593257730906945e+00
2.070305801657616485e+01,2.852765915414891662e+00
2.072306373249499956e+01,3.543586825697190079e+00
2.074306944841383427e+01,3.253046444439300355e+00
2.076307516433266898e+01,2.919443424909205831e+00
2.078308088025150369e+01,2.612177136589025839e+00
2.080308659617033484e+01,2.705343948668375909e+00
2.082309231208916955e+01,2.816944920166045030e+00
2.084309802800800071e+01,3.189840997725220895e+00
2.086310374392683542e+01,2.093548518895799404e+00
2.088310945984567013e+01,3.461570156435923806e+00
2.090311517576450484e+01,2.583047510049471640e+00
2.092312089168333955e+01,2.804697532691976747e+00
2.094312660760217426e+01,3.633534764945900442e+00
2.096313232352100897e+01,2.876488346880325953e+00
2.098313803943984013e+01,2.423676000246219875e+00
2.100314375535867484e+01,2.773235153271825126e+00
2.102314947127750600e+01,3.269441821991262209e+00
2.104315518719634071e+01,3.012496086091592584e+00
2.106316090311517542e+01,3.240446591118079311e+00
2.108316661903401013e+01,3.403395784482504460e+00
2.110317233495284484e+01,3.413054041669231875e+00
2.112317805087167955e+01,2.660076153463370119e+00
2.114318376679051426e+01,3.410748220288502885e+00
2.116318948270934541e+01,2.359753626012698557e+00
2.118319519862818012e+01,3.205543003543711578e+00
2.120320091454701483e+01,3.890930459707925948e+00
2.122320663046584599e+01,2.340630379161602548e+00
2.124321234638468070e+01,2.720315805425369771e+00
2.126321806230351541e+01,3.351145790372708433e+00
2.128322377822235012e+01,2.933484340060302564e+00
2.130322949414118483e+01,2.744927000006665896e+00
2.132323521006001954e+01,2.880349373269254443e+00
2.134324092597885425e+01,3.172020595852701241e+00
2.136324664189768541e+01,2.932503342418550041e+00
2.138325235781652012e+01,3.350022248314717288e+00
2.140325807373535127e+01,3.533136500937313684e+00
2.142326378965418598e+01,3.389956429546317818e+00
2.144326950557302069e+01,3.634392753831123812e+00
2.146327522149185540e+01,2.666902206435591616e+00
2.148328093741069011e+01,2.462329601747398122e+00
2.150328665332952482e+01,2.059049481984100094e+00
2.152329236924835953e+01,2.820789912059436411e+00
2.154329808516719069e+01,3.655129974853500663e+00
2.156330380108602540e+01,2.769562280343726535e+00
2.158330951700485656e+01,2.877035992544459297e+00
2.160331523292369127e+01,2.307483504492856774e+00
2.162332094884252598e+01,2.553441183802095615e+00
2.164332666476136069e+01,3.105709667897860626e+00
2.166333238068019540e+01,2.668218701443482388e+00
2.168333809659903011e+01,2.543666072758803409e+00
2.170334381251786482e+01,2.908679152318749850e+00
2.172334952843669598e+01,3.064474623437412060e+00
2.174335524435553069e+01,2.180745003790158343e+00
2.176336096027436540e+01,3.057484033594498385e+00
2.178336667619319655e+01,2.102023733326493726e+00
2.180337239211203126e+01,2.992614293304560302e+00
2.182337810803086597e+01,2.489152113227090179e+00
2.184338382394970068e+01,2.368730583530754163e+00
2.186338953986853539e+01,3.715165584524787512e+00
2.188339525578737010e+01,3.731430526000105719e+00
2.190340097170620481e+01,3.632474468820087399e+00
2.192340668762503597e+01,2.392328001873770482e+00
2.194341240354387068e+01,2.699916088203455633e+00
2.196341811946270184e+01,2.686323267775657442e+00
2.198342383538153655e+01,3.611195612752952755e+00
2.200342955130037126e+01,2.657956463724083562e+00
2.202343526721920597e+01,3.204071537671670633e+00
2.204344098313804068e+01,2.823469541465527310e+00
2.206344669905687539e+01,1.939447854847019315e+00
2.208345241497571010e+01,3.183138256308454928e+00
2.210345813089454126e+01,2.781982224589018227e+00
2.212346384681337597e+01,2.693456388013041103e+00
2.214346956273221068e+01,3.691340648642103872e+00
2.216347527865104183e+01,3.410545776509892324e+00
2.218348099456987654e+01,2.578574498680516136e+00
2.220348671048871125e+01,2.615312218805483369e+00
2.222349242640754596e+01,3.185186519478258926e+00
2.224349814232638067e+01,2.625582686319639869e+00
2.226350385824521538e+01,3.000581229999975896e+00
2.228350957416405009e+01,3.040094735019491345e+00
2.230351529008288125e+01,2.936323609837053095e+00
2.232352100600171596e+01,2.841042104572971461e+00
2.234352672192054712e+01,2.709490237421759318e+00
2.236353243783938183e+01,2.811896312932600672e+00
2.238353815375821654e+01,3.302618855496887385e+00
2.240354386967705125e+01,3.502390418818993378e+00
2.242354958559588596e+01,3.581918769073341391e+00
2.244355530151472067e+01,3.038381828214027358e+00
2.246356101743355538e+01,3.220792437942038511e+00
2.248356673335238654e+01,2.822838722395361266e+00
2.250357244927122125e+01,2.830051828821610549e+00
2.252357816519005240e+01,2.850542756706568426e+00
2.254358388110888711e+01,2.770327039636703681e+00
2.256358959702772182e+01,3.367900456906768092e+00
2.258359531294655653e+01,2.515435756439313941e+00
2.260360102886539124e+01,2.389060278940815074e+00
2.262360674478422595e+01,2.612784423961475699e+00
2.264361246070306066e+01,3.308969440527526729e+00
2.266361817662189182e+01,2.946457425277996922e+00
2.268362389254072653e+01,2.855817144791146234e+00
2.270362960845956124e+01,3.633476040920210703e+00
2.272363532437839240e+01,2.449383545399472339e+00
2.274364104029722711e+01,3.601742937063129979e+00
2.276364675621606182e+01,3.016667595361613330e+00
2.278365247213489653e+01,2.936666494970205932e+00
2.280365818805373124e+01,2.808965983168854486e+00
2.282366390397256595e+01,3.117065268871202832e+00
2.284366961989140066e+01,2.542307693780277766e+00
2.286367533581023181e+01,3.305806742436721457e+00
2.288368105172906652e+01,3.341220219682720760e+00
2.290368676764789768e+01,3.756534897083657842e+00
2.292369248356673239e+01,3.600334240738973790e+00
2.294369819948556710e+01,3.146221831747419095e+00
2.296370391540440181e+01,2.414516550155971775e+00
2.298370963132323652e+01,3.854729030876616669e+00
2.300371534724207123e+01,3.311597351339783835e+00
2.302372106316090594e+01,2.591162423607699772e+00
2.304372677907973710e+01,2.663661754544969007e+00
2.306373249499857181e+01,3.366954607355825857e+00
2.308373821091740652e+01,3.472453938963744768e+00
2.310374392683623768e+01,2.902209636573576113e+00
2.312374964275507239e+01,3.840746477714713336e+00
2.314375535867390710e+01,3.233679506807149107e+00
2.316376107459274181e+01,3.538778555401911330e+00
2.318376679051157652e+01,3.210473052971934749e+00
2.320377250643041123e+01,2.637159880073735252e+00
2.322377822234924594e+01,3.105367499118200314e+00
2.324378393826807709e+01,2.979035332722781426e+00
2.326378965418691180e+01,2.984590859239377725e+00
2.328379537010574296e+01,3.024152440065204672e+00
2.330380108602457767e+01,2.861677445118981034e+00
2.332380680194341238e+01,2.869202646012467994e+00
2.334381251786224709e+01,2.818594075873949389e+00
2.336381823378108180e+01,3.611082690314316501e+00
2.338382394969991651e+01,3.400508972725101664e+00
2.340382966561875122e+01,3.206147778666526449e+00
2.342383538153758238e+01,3.038199998499664822e+00
2.344384109745641709e+01,3.620558658632712756e+00
2.346384681337524825e+01,3.410770989577050827e+00
2.348385252929408296e+01,3.422280689354530558e+00
2.350385824521291767e+01,2.631317620519213030e+00
2.352386396113175238e+01,3.220222416991647130e+00
2.354386967705058709e+01,2.939999412090372743e+00
2.356387539296942180e+01,3.421092519709911350e+00
2.358388110888825651e+01,3.179106565916604232e+00
2.360388682480708766e+01,2.650950200932035372e+00
2.362389254072592237e+01,2.540153018019951858e+00
2.364389825664475708e+01,2.883432098409608457e+00
2.366390397256358824e+01,2.301068543703169489e+00
2.368390968848242295e+01,3.121645082766369317e+00
2.370391540440125766e+01,2.407243700272953202e+00
2.372392112032009237e+01,3.687506469449996160e+00
2.374392683623892708e+01,2.913296150449358635e+00
2.376393255215776179e+01,3.580449115957515360e+00
2.378393826807659650e+01,2.887331189285438526e+00
2.380394398399542766e+01,3.391480409003519547e+00
2.382394969991426237e+01,2.537619643107158041e+00
2.384395541583309353e+01,3.541911464179064772e+00
2.386396113175192824e+01,2.964701848023857611e+00
2.388396684767076295e+01,2.717407683513301198e+00
2.390397256358959766e+01,2.712724628423412554e+00
2.392397827950843237e+01,2.943263068320300491e+00
2.394398399542726708e+01,2.725472560548423573e+00
2.396398971134610179e+01,2.408878423920659095e+00
2.398399542726493294e+01,2.692618859023194311e+00
2.400400114318376765e+01,2.411107072740987345e+00
2.402400685910260236e+01,3.181787354388043276e+00
2.404401257502143352e+01,2.315519089188679658e+00
2.406401829094026823e+01,3.327400576133376919e+00
2.408402400685910294e+01,2.916790251895736041e+00
2.410402972277793765e+01,3.124028301506672101e+00
2.412403543869677236e+01,2.688015987085503156e+00
2.414404115461560707e+01,2.744986903037804904e+00
2.416404687053444178e+01,2.934340704898730667e+00
2.418405258645327294e+01,2.431049670466756574e+00
2.420405830237210765e+01,2.329172048221614943e+00
2.422406401829093880e+01,1.952061031309554107e+00
2.424406973420977351e+01,2.491607011280520645e+00
2.426407545012860822e+01,1.889375757694764513e+00
2.428408116604744293e+01,2.731033993689009343e+00
2.430408688196627764e+01,2.891591585229743355e+00
2.432409259788511235e+01,2.588808054086537691e+00
2.434409831380394706e+01,2.412799057244210843e+00
2.436410402972277822e+01,1.986219633634032533e+00
2.438410974564161293e+01,2.623465984400026763e+00
2.440411546156044409e+01,3.022683596626547953e+00
2.442412117747927880e+01,3.014009062022720897e+00
2.444412689339811351e+01,2.591193287281770452e+00
2.446413260931694822e+01,2.352709919660922910e+00
2.448413832523578293e+01,2.879224024775314916e+00
2.450414404115461764e+01,1.995790368112869473e+00
2.452414975707345235e+01,2.542269384835400103e+00
2.454415547299228351e+01,2.866141687606808652e+00
2.456416118891111822e+01,2.876830241668293375e+00
2.458416690482995293e+01,3.421801395842411608e+00
2.460417262074878408e+01,3.128527847757755609e+00
2.462417833666761879e+01,3.415013754154889281e+00
2.464418405258645350e+01,1.820025160853158575e+00
2.466418976850528821e+01,3.307165229435125475e+00
2.468419548442412292e+01,2.046753359062853495e+00
2.470420120034295763e+01,3.312226686054018820e+00
2.472420691626179234e+01,2.519612132108023594e+00
2.474421263218062350e+01,3.007489861779426565e+00
2.476421834809945821e+01,2.347637959725253687e+00
2.478422406401828937e+01,2.387548455926490121e+00
2.480422977993712408e+01,2.834595662420391626e+00
2.482423549585595879e+01,2.765207496782284835e+00
2.484424121177479350e+01,3.399120987106707403e+00
2.486424692769362821e+01,2.330674674032523264e+00
2.488425264361246292e+01,3.579627875372088486e+00
2.490425835953129763e+01,2.353522142448560395e+00
2.492426407545012879e+01,2.909871548003183594e+00
2.494426979136896350e+01,2.807412883042967877e+00
2.496427550728779821e+01,2.573323646329627401e+00
2.498428122320662936e+01,3.231664478854519906e+00
2.500428693912546407e+01,2.409694933920254023e+00
2.502429265504429878e+01,3.516618843717990384e+00
2.504429837096313349e+01,3.182459064497790813e+00
2.506430408688196820e+01,3.172791764840022566e+00
2.508430980280080291e+01,2.787062046195778020e+00
2.510431551871963762e+01,3.600793500812328407e+00
2.512432123463846878e+01,3.518851616603567045e+00
2.514432695055730349e+01,3.580769483444163015e+00
2.516433266647613465e+01,3.206756160467197692e+00
2.518433838239496936e+01,3.445325907936132470e+00
2.520434409831380407e+01,3.692824166861870427e+00
2.522434981423263878e+01,3.143643815994047408e+00
2.524435553015147349e+01,3.087626690493677550e+00
2.526436124607030820e+01,3.604910690540646279e+00
2.528436696198914291e+01,4.165181644868509281e+00
2.530437267790797407e+01,4.393137542686961439e+00
2.532437839382680878e+01,3.698049317979288375e+00
2.534438410974563993e+01,4.675660083189599803e+00
2.536438982566447464e+01,4.249306219481095326e+00
2.538439554158330935e+01,4.625618356963252964e+00
2.540440125750214406e+01,4.891254244436842313e+00
2.542440697342097877e+01,5.086834137559728575e+00
2.544441268933981348e+01,4.794598813152857630e+00
2.546441840525864819e+01,4.866727906230492451e+00
2.548442412117747935e+01,4.537996477296073472e+00
2.550442983709631406e+01,4.884406788130576160e+00
2.552443555301514877e+01,5.208628701842407338e+00
2.554444126893397993e+01,5.120698093672337414e+00
2.556444698485281464e+01,5.496825587212260444e+00
2.558445270077164935e+01,5.526994720699349273e+00
2.560445841669048406e+01,6.104943626807150636e+00
2.562446413260931877e+01,5.392727201785709745e+00
2.564446984852815348e+01,6.080955953767242406e+00
2.566447556444698819e+01,6.684849855428899090e+00
2.568448128036581934e+01,7.014425558781955061e+00
2.570448699628465405e+01,6.993518058100759660e+00
2.572449271220348521e+01,6.475229413700546388e+00
2.574449842812231992e+01,7.234865862121706570e+00
2.576450414404115463e+01,7.901619084962500317e+00
2.578450985995998934e+01,8.409409136382439698e+00
2.580451557587882405e+01,8.241057072608676037e+00
2.582452129179765876e+01,7.988286438237723885e+00
2.584452700771649347e+01,8.646639962176752903e+00
2.586453272363532463e+01,8.078122542021842989e+00
2.588453843955415934e+01,8.930342120306949738e+00
2.590454415547299405e+01,9.563331336145738604e+00
2.592454987139182521e+01,9.395787388436996679e+00
2.594455558731065992e+01,9.336098588751745808e+00
2.596456130322949463e+01,1.024341971391312178e+01
2.598456701914832934e+01,1.038805048061013991e+01
2.600457273506716405e+01,9.954766677086448468e+00
2.602457845098599520e+01,1.106640932040436809e+01
2.604458416690482991e+01,1.069119967285616113e+01
2.606458988282366462e+01,1.032606572883263141e+01
2.608459559874249933e+01,1.091148900444094494e+01
2.610460131466133404e+01,1.138642308431321304e+01
2.612460703058016520e+01,1.091921100646358056e+01
2.614461274649899991e+01,1.065699768270596692e+01
2.616461846241783462e+01,1.031532190021742146e+01
2.618462417833666933e+01,1.067673822984717624e+01
2.620462989425550404e+01,1.025187380346020305e+01
2.622463561017433520e+01,1.129010088179959936e+01
2.624464132609316991e+01,9.687584796453361236e+00
2.626464704201200462e+01,9.410300855712327106e+00
2.628465275793083933e+01,9.591704541797042793e+00
2.630465847384967049e+01,8.974165214538764701e+00
2.632466418976850520e+01,9.697802254599679372e+00
2.634466990568733991e+01,8.629745195325105200e+00
2.636467562160617462e+01,8.768282873985882020e+00
2.638468133752500933e+01,8.330743982420605320e+00
2.640468705344384048e+01,7.983361270908303275e+00
2.642469276936267519e+01,6.944868628344682548e+00
2.644469848528150990e+01,7.265659751420805001e+00
2.646470420120034461e+01,7.103022862234560364e+00
2.648470991711917932e+01,6.722934313840170262e+00
2.650471563303801048e+01,5.605803504000129500e+00
2.652472134895684519e+01,5.415813112140216212e+00
2.654472706487567990e+01,5.933902131652732947e+00
2.656473278079451461e+01,5.710810916147682548e+00
2.658473849671334932e+01,5.631228658258359943e+00
2.660474421263218048e+01,4.928229859259096735e+00
2.662474992855101519e+01,4.370578828613576050e+00
2.664475564446984990e+01,5.103180022475058308e+00
2.666476136038868461e+01,3.667916235299434113e+00
2.668476707630751577e+01,4.157522790487428566e+00
2.670477279222635048e+01,3.924608073592098734e+00
2.672477850814518519e+01,3.776023555692578526e+00
2.674478422406401990e+01,4.002358928300059127e+00
2.676478993998285461e+01,2.886123279999547542e+00
2.678479565590168576e+01,3.744041481448841413e+00
2.680480137182052047e+01,3.676262552431294850e+00
2.682480708773935518e+01,3.724121973779230821e+00
2.684481280365818989e+01,3.356910034270621956e+00
2.686481851957702460e+01,2.609301828984346372e+00
2.688482423549585576e+01,2.900824937420287242e+00
2.690482995141469047e+01,3.491514641011195241e+00
2.692483566733352518e+01,3.034806703137918227e+00
2.694484138325235989e+01,3.378072777755958711e+00
2.696484709917119105e+01,3.170879251390802622e+00
2.698485281509002576e+01,3.250818775023860852e+00
2.700485853100886047e+01,3.197306972757228749e+00
2.702486424692769518e+01,2.698907995130279236e+00
2.704486996284652989e+01,2.544316494066166445e+00
2.706487567876536104e+01,3.211834765072791420e+00
2.708488139468419575e+01,3.405338158788671077e+00
2.710488711060303046e+01,2.722012560041711993e+00
2.712489282652186517e+01,2.019837474649814890e+00
2.714489854244069988e+01,2.947542464767822334e+00
2.716490425835953104e+01,2.328858398817448716e+00
2.718490997427836575e+01,3.120671381420804913e+00
2.720491569019720046e+01,2.900711828292661831e+00
2.722492140611603517e+01,3.684196341529489160e+00
2.724492712203486633e+01,2.350936041862129677e+00
2.726493283795370104e+01,2.611398442833330336e+00
2.728493855387253575e+01,2.268962700208492667e+00
2.730494426979137046e+01,3.579896609574338306e+00
2.732494998571020517e+01,2.792746937826422915e+00
2.734495570162903633e+01,2.919147156152973377e+00
2.736496141754787104e+01,2.731219005682244294e+00
2.738496713346670575e+01,2.198792428685213629e+00
2.740497284938554046e+01,2.929434848447138862e+00
2.742497856530437517e+01,3.310566807478809714e+00
2.744498428122320632e+01,2.567860475273693321e+00
2.746498999714204103e+01,3.271680196148840647e+00
2.748499571306087574e+01,3.423331441605503400e+00
2.750500142897971045e+01,3.082831558922538573e+00
2.752500714489854516e+01,3.330958668395104461e+00
2.754501286081737632e+01,3.679139696142942562e+00
2.756501857673621103e+01,2.890133264771578503e+00
2.758502429265504574e+01,3.132096984082137325e+00
2.760503000857388045e+01,3.181418721785516102e+00
2.762503572449271161e+01,3.263660094511506848e+00
2.764504144041154632e+01,3.132512638153062134e+00
2.766504715633038103e+01,3.014708521116895579e+00
2.768505287224921574e+01,2.975563919241048794e+00
2.770505858816805045e+01,3.761035098539764032e+00
2.772506430408688161e+01,3.764564451323312966e+00
2.774507002000571632e+01,3.654421479522516503e+00
2.776507573592455103e+01,3.405887159373553352e+00
2.778508145184338574e+01,3.321822869641431364e+00
2.780508716776222045e+01,3.211852766235439471e+00
2.782509288368105160e+01,4.455115693464410498e+00
2.784509859959988631e+01,3.862075718573163563e+00
2.786510431551872102e+01,4.166161983178487738e+00
2.788511003143755573e+01,5.096345639067271449e+00
2.790511574735638689e+01,4.484756147579480157e+00
2.792512146327522160e+01,4.340553964889585004e+00
2.794512717919405631e+01,4.631418349519344169e+00
2.796513289511289102e+01,4.632048237200542928e+00
2.798513861103172573e+01,3.874798809567761460e+00
2.800514432695055689e+01,4.372960344882915962e+00
2.802515004286939160e+01,5.242443455870200886e+00
2.804515575878822631e+01,5.171012511163481484e+00
2.806516147470706102e+01,5.645722693060283959e+00
2.808516719062589573e+01,5.883204201335090922e+00
2.810517290654472689e+01,6.017776382276462499e+00
2.812517862246356160e+01,5.159482565025822254e+00
2.814518433838239631e+01,5.866963472052272976e+00
2.816519005430123102e+01,5.617850634423988687e+00
2.818519577022006217e+01,6.632199137306579395e+00
2.820520148613889688e+01,7.243444048544285252e+00
2.822520720205773159e+01,7.293309432915714652e+00
2.824521291797656630e+01,6.620312568322396451e+00
2.826521863389540101e+01,6.422823773934067226e+00
2.828522434981423217e+01,7.156058346936300829e+00
2.830523006573306688e+01,6.751104637827969768e+00
2.832523578165190159e+01,7.312155795786427603e+00
2.834524149757073630e+01,7.016322444134571512e+00
2.836524721348957101e+01,7.764312056586174293e+00
2.838525292940840217e+01,7.643642040418382244e+00
2.840525864532723688e+01,7.110987281029804485e+00
2.842526436124607159e+01,8.128171059985810132e+00
2.844527007716490630e+01,7.394811076502003644e+00
2.846527579308374101e+01,7.907849205024453987e+00
2.848528150900257216e+01,7.427035309545355624e+00
2.850528722492140687e+01,7.203071018272289905e+00
2.852529294084024158e+01,7.289974141334775837e+00
2.854529865675907629e+01,7.100208630707625090e+00
2.856530437267790745e+01,7.480995955939887310e+00
2.858531008859674216e+01,6.628850625182680645e+00
2.860531580451557687e+01,7.055691167404115838e+00
2.862532152043441158e+01,7.066815291978910452e+00
2.864532723635324629e+01,5.804143001247413558e+00
2.866533295227207745e+01,6.210315211130688517e+00
2.868533866819091216e+01,6.407516325160467652e+00
2.870534438410974687e+01,5.457383979872119539e+00
2.872535010002858158e+01,5.741954429092341883e+00
2.874535581594741629e+01,5.381561589254384437e+00
2.876536153186624745e+01,5.095892790386150395e+00
2.878536724778508216e+01,4.185598634923122674e+00
2.880537296370391687e+01,4.842733753587104673e+00
2.882537867962275158e+01,4.451437415313700185e+00
2.884538439554158273e+01,4.219909076654094982e+00
2.886539011146041744e+01,4.747501607987684835e+00
2.888539582737925215e+01,4.034095115267641418e+00
2.890540154329808686e+01,3.580330297435042386e+00
2.892540725921692157e+01,4.095889242777435157e+00
2.894541297513575273e+01,3.685200358346456984e+00
2.896541869105458744e+01,3.770482624078344003e+00
2.898542440697342215e+01,3.578146120999821989e+00
2.900543012289225686e+01,3.345268354920562626e+00
2.902543583881109157e+01,2.971239080390312370e+00
2.904544155472992273e+01,3.264935909530713776e+00
2.906544727064875744e+01,2.851023931060075789e+00
2.908545298656759215e+01,2.996469659577538636e+00
2.910545870248642686e+01,2.774172164926814954e+00
2.912546441840525802e+01,2.843450024236309659e+00
2.914547013432409273e+01,3.180182232581409973e+00
2.916547585024292744e+01,3.415275829862973289e+00
2.918548156616176215e+01,3.013188600736497413e+00
2.920548728208059686e+01,2.838582393322941044e+00
2.922549299799942801e+01,2.726888121981104973e+00
2.924549871391826272e+01,2.002086485900024915e+00
2.926550442983709743e+01,1.804696010966386321e+00
2.928551014575593214e+01,3.387034361581775954e+00
2.930551586167476685e+01,2.279815034349838676e+00
2.932552157759359801e+01,2.107172326230462467e+00
2.934552729351243272e+01,2.954212164765299242e+00
2.936553300943126743e+01,2.364108146828377333e+00
2.938553872535010214e+01,2.505206136035892150e+00
2.940554444126893330e+01,2.441553027806810050e+00
2.942555015718776801e+01,2.211615473020351885e+00
2.944555587310660272e+01,2.467641155546699494e+00
2.946556158902543743e+01,2.718529461646247647e+00
2.948556730494427214e+01,1.848871143810995488e+00
2.950557302086310330e+01,1.656437837631072663e+00
2.952557873678193801e+01,2.672678581342266213e+00
2.954558445270077272e+01,2.384169138098807483e+00
2.956559016861960743e+01,2.319469177154573902e+00
2.958559588453844214e+01,2.161268897122586630e+00
2.960560160045727329e+01,3.130905817469281427e+00
2.962560731637610800e+01,2.344508865817159116e+00
2.964561303229494271e+01,2.496773224244299705e+00
2.966561874821377742e+01,2.142394283334236871e+00
2.968562446413261213e+01,1.823902330053452925e+00
2.970563018005144329e+01,2.264136671414216373e+00
2.972563589597027800e+01,1.906201846935595468e+00
2.974564161188911271e+01,2.207325999451814624e+00
2.976564732780794742e+01,2.495371891200373060e+00
2.978565304372677858e+01,2.455464932973544734e+00
2.980565875964561329e+01,2.414115304040447718e+00
2.982566447556444800e+01,2.918735935524649161e+00
2.984567019148328271e+01,1.914367921087335667e+00
2.986567590740211742e+01,2.256666091341898106e+00
2.988568162332094857e+01,2.385767265058839293e+00
2.990568733923978328e+01,2.831824622508547051e+00
2.992569305515861799e+01,1.788307799709278889e+00
2.994569877107745270e+01,2.228143888336791889e+00
2.996570448699628741e+01,2.308243446795031240e+00
