angle,intensity
2.998571020291511857e+01,3.019999937713404137e+00
3.000571591883395328e+01,2.524168729315789506e+00
3.002572163475278799e+01,2.368543258613364344e+00
3.004572735067162270e+01,2.517281814766366033e+00
3.006573306659045386e+01,2.568879786749210581e+00
3.008573878250928857e+01,1.613998249822466091e+00
3.010574449842812328e+01,2.514060406345343779e+00
3.012575021434695799e+01,2.548681396742779270e+00
3.014575593026579270e+01,2.259337510044898689e+00
3.016576164618462386e+01,2.047829878759899636e+00
3.018576736210345857e+01,2.099903406199053357e+00
3.020577307802229328e+01,1.914754348647229820e+00
3.022577879394112799e+01,2.100033428122622059e+00
3.024578450985996270e+01,2.496100385698296620e+00
3.026579022577879385e+01,2.349171705400122878e+00
3.028579594169762856e+01,1.936464434541205648e+00
3.030580165761646327e+01,2.746237249119380053e+00
3.032580737353529798e+01,1.909078646481227715e+00
3.034581308945412914e+01,2.639125393408733977e+00
3.036581880537296385e+01,2.531373800436469867e+00
3.038582452129179856e+01,2.420853179698633451e+00
3.040583023721063327e+01,2.502114575680166375e+00
3.042583595312946798e+01,1.937822419448544942e+00
3.044584166904829914e+01,2.867910741682934805e+00
3.046584738496713385e+01,2.060567620418416013e+00
3.048585310088596856e+01,2.518197397051896935e+00
3.050585881680480327e+01,1.447685397953917485e+00
3.052586453272363798e+01,2.930339053112048120e+00
3.054587024864246914e+01,2.752500843191005409e+00
3.056587596456130385e+01,2.409336640732313572e+00
3.058588168048013856e+01,2.262210972887793492e+00
3.060588739639897327e+01,2.670279998584508707e+00
3.062589311231780798e+01,1.943612547319333750e+00
3.064589882823663913e+01,2.749666099848615097e+00
3.066590454415547384e+01,2.202844802312327932e+00
3.068591026007430855e+01,2.146506768030933099e+00
3.070591597599314326e+01,2.658028795428773350e+00
3.072592169191197442e+01,1.665184955132371414e+00
3.074592740783080913e+01,2.413129015680381517e+00
3.076593312374964384e+01,2.491812276971502094e+00
3.078593883966847855e+01,1.666823882750883445e+00
3.080594455558731326e+01,2.494498665777825863e+00
3.082595027150614442e+01,2.754233990717625424e+00
3.084595598742497913e+01,2.957427618300890515e+00
3.086596170334381384e+01,2.917561219877752077e+00
3.088596741926264855e+01,2.196998535462225899e+00
3.090597313518148326e+01,2.168280251639844725e+00
3.092597885110031442e+01,2.831329766503136725e+00
3.094598456701914913e+01,2.723325594402989491e+00
3.096599028293798384e+01,2.852973957289537843e+00
3.098599599885681855e+01,3.012587828358617603e+00
3.100600171477564970e+01,1.958096571764936122e+00
3.102600743069448441e+01,2.992786520198586153e+00
3.104601314661331912e+01,2.198895241746628759e+00
3.106601886253215383e+01,2.080312686166223557e+00
3.108602457845098854e+01,2.183455897021084446e+00
3.110603029436981970e+01,2.565641102540375140e+00
3.112603601028865441e+01,2.680490482145776010e+00
3.114604172620748912e+01,2.147727829532548594e+00
3.116604744212632383e+01,2.699893477714407020e+00
3.118605315804515854e+01,2.576806323303066915e+00
3.120605887396398970e+01,2.783543326133357532e+00
3.122606458988282441e+01,3.029551728950696798e+00
3.124607030580165912e+01,2.100879766616304156e+00
3.126607602172049383e+01,2.062864009780135177e+00
3.128608173763932498e+01,2.791262968027375280e+00
3.130608745355815969e+01,2.775118297791067778e+00
3.132609316947699440e+01,3.203743345237887397e+00
3.134609888539582911e+01,3.040986925422096920e+00
3.136610460131466382e+01,2.400725732499594312e+00
3.138611031723349498e+01,3.627765315373478128e+00
3.140611603315232969e+01,2.782342811125357418e+00
3.142612174907116440e+01,3.370342440374113568e+00
3.144612746498999911e+01,3.306624233756082720e+00
3.146613318090883382e+01,2.411498251276064764e+00
3.148613889682766498e+01,3.567383554347348884e+00
3.150614461274649969e+01,2.899954928195728865e+00
3.152615032866533440e+01,2.789466176880665671e+00
3.154615604458416911e+01,2.184778594454898304e+00
3.156616176050300382e+01,2.949147945094789947e+00
3.158616747642183498e+01,2.536624109149838269e+00
3.160617319234066969e+01,3.046042725771223925e+00
3.162617890825950440e+01,2.563863848272011747e+00
3.164618462417833911e+01,2.585890404826415523e+00
3.166619034009717026e+01,3.499112095882686013e+00
3.168619605601600497e+01,2.602124636622869414e+00
3.170620177193483968e+01,3.204787577179455393e+00
3.172620748785367439e+01,2.652539364370575914e+00
3.174621320377250910e+01,3.108844679937468047e+00
3.176621891969134026e+01,4.018429278583408149e+00
3.178622463561017497e+01,3.132625788548998091e+00
3.180623035152900968e+01,2.647922168866572168e+00
3.182623606744784439e+01,3.146187663200041840e+00
3.184624178336667910e+01,3.128442496783256921e+00
3.186624749928551026e+01,3.767141789041569488e+00
3.188625321520434497e+01,4.151395221009162029e+00
3.190625893112317968e+01,3.892407290819555499e+00
3.192626464704201439e+01,3.664484430932015258e+00
3.194627036296084555e+01,3.133365194749463178e+00
3.196627607887968026e+01,4.421972224175769739e+00
3.198628179479851497e+01,3.219892146056288151e+00
3.200628751071734968e+01,4.567837517219754950e+00
3.202629322663618439e+01,3.580385160353754870e+00
3.204629894255501199e+01,4.707958301074709695e+00
3.206630465847385381e+01,4.268916140520253144e+00
3.208631037439268141e+01,4.817951425708932867e+00
3.210631609031152323e+01,4.689806312821776402e+00
3.212632180623035083e+01,4.526507308923619632e+00
3.214632752214918554e+01,5.097633340255343093e+00
3.216633323806802025e+01,5.182785500504664356e+00
3.218633895398685496e+01,5.570969415967206295e+00
3.220634466990568967e+01,4.760791158666068057e+00
3.222635038582451728e+01,5.819694636899972906e+00
3.224635610174335909e+01,6.011260869514682526e+00
3.226636181766218670e+01,6.401906549253000733e+00
3.228636753358102851e+01,6.576846252439788820e+00
3.230637324949985612e+01,6.980738191207315424e+00
3.232637896541869083e+01,7.172113073338567624e+00
3.234638468133752554e+01,8.015054638338202864e+00
3.236639039725636025e+01,8.104949577368305569e+00
3.238639611317519496e+01,8.167982508983412160e+00
3.240640182909402967e+01,9.442994830454907174e+00
3.242640754501286438e+01,9.629490705835218378e+00
3.244641326093169198e+01,1.009831490700979550e+01
3.246641897685053380e+01,9.911504348568616507e+00
3.248642469276936140e+01,1.112647116469312714e+01
3.250643040868819611e+01,1.198815940538149505e+01
3.252643612460703082e+01,1.148616831625890633e+01
3.254644184052586553e+01,1.224525061263794967e+01
3.256644755644470024e+01,1.289613338057755243e+01
3.258645327236353495e+01,1.492052562233819302e+01
3.260645898828236966e+01,1.604275885687208358e+01
3.262646470420119726e+01,1.564747683511319032e+01
3.264647042012003908e+01,1.716156183831035875e+01
3.266647613603886668e+01,1.801140920807997503e+01
3.268648185195770850e+01,1.836360339266261121e+01
3.270648756787653610e+01,1.998671821397316961e+01
3.272649328379537081e+01,2.071358161910096385e+01
3.274649899971420552e+01,2.268886470183383963e+01
3.276650471563304023e+01,2.369870775907724791e+01
3.278651043155187494e+01,2.466912279256911233e+01
3.280651614747070255e+01,2.508500856638642063e+01
3.282652186338954436e+01,2.760960706296714662e+01
3.284652757930837197e+01,2.850478023034357022e+01
3.286653329522721378e+01,2.908275645396227205e+01
3.288653901114604139e+01,3.040092484709208520e+01
3.290654472706487610e+01,3.172999504065837684e+01
3.292655044298371081e+01,3.328297982736602023e+01
3.294655615890254552e+01,3.529661986307657173e+01
3.296656187482138023e+01,3.529797282952417703e+01
3.298656759074020783e+01,3.729780506566004306e+01
3.300657330665904965e+01,3.850771263396496380e+01
3.302657902257787725e+01,3.902989480105402009e+01
3.304658473849671907e+01,3.954253299111302056e+01
3.306659045441554667e+01,3.994930442093065892e+01
3.308659617033438138e+01,4.167795518385636200e+01
3.310660188625321609e+01,4.194233275867066624e+01
3.312660760217205080e+01,4.263606220452490447e+01
3.314661331809088551e+01,4.280011133783653321e+01
3.316661903400971312e+01,4.231587566020907332e+01
3.318662474992855493e+01,4.225348463750316341e+01
3.320663046584738254e+01,4.310954100159509039e+01
3.322663618176622435e+01,4.209867433349031529e+01
3.324664189768505196e+01,4.135730109224120099e+01
3.326664761360388667e+01,4.143213330591155596e+01
3.328665332952272138e+01,4.002262551973495164e+01
3.330665904544155609e+01,3.932025353591368599e+01
3.332666476136039080e+01,3.885018267853398299e+01
3.334667047727922551e+01,3.784832023644148791e+01
3.336667619319806022e+01,3.640871684419713716e+01
3.338668190911688782e+01,3.531183668044501900e+01
3.340668762503572964e+01,3.420215899128609038e+01
3.342669334095455724e+01,3.286528722995344509e+01
3.344669905687339195e+01,3.181805880239093298e+01
3.346670477279222666e+01,3.175173035620401762e+01
3.348671048871106137e+01,3.047750718004843407e+01
3.350671620462989608e+01,2.940182461339999875e+01
3.352672192054873079e+01,2.905146242243762345e+01
3.354672763646756550e+01,2.772173333123405925e+01
3.356673335238639311e+01,2.592561122786664640e+01
3.358673906830523492e+01,2.501424426205124263e+01
3.360674478422406253e+01,2.439214287037707862e+01
3.362675050014290434e+01,2.363272822153455621e+01
3.364675621606173195e+01,2.334022023034554394e+01
3.366676193198056666e+01,2.167951994767162560e+01
3.368676764789940137e+01,2.101039441917480133e+01
3.370677336381823608e+01,2.054251076607894788e+01
3.372677907973707079e+01,2.015796727487417428e+01
3.374678479565589839e+01,1.877909683385493977e+01
3.376679051157474021e+01,1.846359515433540821e+01
3.378679622749356781e+01,1.774632671963142627e+01
3.380680194341240963e+01,1.762775084158264605e+01
3.382680765933123723e+01,1.708124228308552972e+01
3.384681337525007194e+01,1.606595849550947364e+01
3.386681909116890665e+01,1.599768512507773544e+01
3.388682480708774136e+01,1.582987932250619778e+01
3.390683052300657607e+01,1.622002950900573381e+01
3.392683623892540368e+01,1.441562034504249290e+01
3.394684195484424549e+01,1.440127593907714143e+01
3.396684767076307310e+01,1.415906691568599918e+01
3.398685338668191491e+01,1.400930648977637283e+01
3.400685910260074252e+01,1.360755977660982197e+01
3.402686481851957723e+01,1.226627268819687977e+01
3.404687053443841194e+01,1.187173077068147720e+01
3.406687625035724665e+01,1.162291383348901164e+01
3.408688196627608136e+01,1.125667828273814308e+01
3.410688768219490896e+01,1.048798670591032334e+01
3.412689339811375078e+01,1.046833656284623615e+01
3.414689911403257838e+01,9.865215053375441911e+00
3.416690482995142020e+01,9.189115212523576659e+00
3.418691054587024780e+01,9.588588808415195786e+00
3.420691626178908251e+01,8.784940375433944126e+00
3.422692197770791722e+01,9.142437989866385450e+00
3.424692769362675193e+01,8.613771279735420450e+00
3.426693340954558664e+01,8.870768179950868415e+00
3.428693912546442135e+01,9.352375637095788008e+00
3.430694484138325606e+01,8.711503783318240934e+00
3.432695055730208367e+01,8.395916234446556103e+00
3.434695627322092548e+01,8.548006930710830176e+00
3.436696198913975309e+01,8.048935524947944842e+00
3.438696770505858780e+01,1.000961628055686958e+01
3.440697342097742251e+01,9.875128489621602057e+00
3.442697913689625722e+01,9.642465373936859763e+00
3.444698485281509193e+01,1.006858688681232294e+01
3.446699056873392664e+01,1.031541670927960297e+01
3.448699628465276135e+01,1.059613558207827211e+01
3.450700200057158895e+01,1.134865803402350970e+01
3.452700771649043077e+01,1.221795731686637332e+01
3.454701343240925837e+01,1.209345031230229317e+01
3.456701914832810019e+01,1.392261189859046766e+01
3.458702486424692779e+01,1.426282865356577290e+01
3.460703058016576250e+01,1.535989956967433656e+01
3.462703629608459721e+01,1.626908317944941018e+01
3.464704201200343192e+01,1.582913957401322058e+01
3.466704772792226663e+01,1.804726494136220794e+01
3.468705344384109424e+01,1.900366101118194351e+01
3.470705915975993605e+01,1.911451059485495918e+01
3.472706487567876366e+01,2.070562225579475779e+01
3.474707059159760547e+01,2.173224301128913893e+01
3.476707630751643308e+01,2.369450957539648073e+01
3.478708202343526779e+01,2.481642125463388027e+01
3.480708773935410250e+01,2.535461656122291174e+01
3.482709345527293721e+01,2.760525378230791915e+01
3.484709917119177192e+01,2.917686604283145613e+01
3.486710488711059952e+01,3.089465016166208500e+01
3.488711060302944134e+01,3.220325792223345474e+01
3.490711631894826894e+01,3.418139350003583843e+01
3.492712203486711076e+01,3.510356693130520256e+01
3.494712775078593836e+01,3.777391542553795034e+01
3.496713346670477307e+01,3.853000131142708540e+01
3.498713918262360778e+01,4.088414000197708020e+01
3.500714489854244249e+01,4.289873800817673555e+01
3.502715061446127720e+01,4.488842940208046883e+01
3.504715633038010481e+01,4.584750215983504518e+01
3.506716204629894662e+01,4.699210915107377673e+01
3.508716776221777423e+01,4.877659522711877571e+01
3.510717347813661604e+01,5.014748002490486556e+01
3.512717919405544365e+01,5.069779784161438130e+01
3.514718490997427836e+01,5.200169782263179741e+01
3.516719062589311307e+01,5.192676504139591032e+01
3.518719634181194778e+01,5.267532678313025940e+01
3.520720205773078249e+01,5.257173356330697800e+01
3.522720777364961720e+01,5.188357286472858476e+01
3.524721348956845191e+01,5.234188323884931293e+01
3.526721920548727951e+01,5.182489614131146993e+01
3.528722492140612133e+01,5.055685421343895314e+01
3.530723063732494893e+01,4.993495517069898426e+01
3.532723635324378364e+01,4.799964614734984991e+01
3.534724206916261835e+01,4.655224645863233235e+01
3.536724778508145306e+01,4.496393946768294825e+01
3.538725350100028777e+01,4.319088243767095747e+01
3.540725921691912248e+01,4.220268110814278373e+01
3.542726493283795719e+01,4.014896894436613906e+01
3.544727064875678479e+01,3.771407530910170181e+01
3.546727636467562661e+01,3.659053459226422689e+01
3.548728208059445421e+01,3.456838911134631331e+01
3.550728779651329603e+01,3.266413856499779911e+01
3.552729351243212363e+01,3.039601630541444166e+01
3.554729922835095834e+01,2.779083313105289932e+01
3.556730494426979305e+01,2.569246490873883459e+01
3.558731066018862776e+01,2.430444570816364447e+01
3.560731637610746247e+01,2.284608974174220464e+01
3.562732209202629008e+01,2.095403729099941259e+01
3.564732780794513189e+01,1.980855630077477514e+01
3.566733352386395950e+01,1.798313317939324563e+01
3.568733923978280131e+01,1.732017393530591320e+01
3.570734495570162892e+01,1.574209749546506032e+01
3.572735067162046363e+01,1.451371655508047276e+01
3.574735638753929834e+01,1.454854526390285585e+01
3.576736210345813305e+01,1.251184446242061021e+01
3.578736781937696776e+01,1.174975150572357485e+01
3.580737353529579536e+01,1.143349946124588357e+01
3.582737925121463718e+01,1.049595798803403035e+01
3.584738496713346478e+01,9.634301091151165508e+00
3.586739068305230660e+01,9.332019939200023373e+00
3.588739639897113420e+01,8.583041052038845820e+00
3.590740211488996891e+01,9.365415240754339621e+00
3.592740783080880362e+01,8.173829670298820460e+00
3.594741354672763833e+01,8.028212955256949002e+00
3.596741926264647304e+01,7.153851467699418265e+00
3.598742497856530065e+01,7.641951044807357540e+00
3.600743069448414246e+01,6.678044721834544895e+00
3.602743641040297007e+01,7.176230306287892269e+00
3.604744212632181188e+01,7.044478944201875592e+00
3.606744784224063949e+01,6.733683332482963024e+00
3.608745355815947420e+01,6.278634758356162138e+00
3.610745927407830891e+01,5.659991991499577324e+00
3.612746498999714362e+01,5.951903070433796294e+00
3.614747070591597833e+01,5.689368162539074625e+00
3.616747642183481304e+01,6.552158748179419234e+00
3.618748213775364775e+01,6.514137683287290592e+00
3.620748785367247535e+01,5.332500672132201025e+00
3.622749356959131717e+01,6.325885699427436393e+00
3.624749928551014477e+01,5.528144289083291696e+00
3.626750500142897948e+01,4.739539509941243622e+00
3.628751071734781419e+01,5.816582036545349332e+00
3.630751643326664890e+01,6.181007611549026670e+00
3.632752214918548361e+01,6.126016913564494182e+00
3.634752786510431832e+01,5.290558175062255231e+00
3.636753358102315303e+01,5.678082956669412873e+00
3.638753929694198064e+01,6.492936381969199644e+00
3.640754501286082245e+01,5.606576559506349255e+00
3.642755072877965006e+01,6.008966064592422107e+00
3.644755644469849187e+01,5.962653703354479973e+00
3.646756216061731948e+01,6.087633354433365618e+00
3.648756787653615419e+01,6.064569579536853716e+00
3.650757359245498890e+01,6.154115155282836369e+00
3.652757930837382361e+01,6.451826041485997365e+00
3.654758502429265832e+01,6.390591167738298495e+00
3.656759074021148592e+01,6.035318009793474658e+00
3.658759645613032774e+01,7.482104962539846582e+00
3.660760217204915534e+01,7.026232271336557034e+00
3.662760788796799716e+01,7.265109091646246853e+00
3.664761360388682476e+01,6.600529179007384784e+00
3.666761931980565947e+01,7.493775129016979619e+00
3.668762503572449418e+01,8.543096309921889286e+00
3.670763075164332889e+01,7.566526737620624665e+00
3.672763646756216360e+01,9.250263668244699033e+00
3.674764218348099121e+01,9.230602442717460221e+00
3.676764789939983302e+01,9.351939704932503261e+00
3.678765361531866063e+01,8.977063935102522763e+00
3.680765933123750244e+01,1.034008553731868929e+01
3.682766504715633005e+01,1.107683817615878752e+01
3.684767076307516476e+01,1.061520311047933873e+01
3.686767647899399947e+01,1.194695921027321006e+01
3.688768219491283418e+01,1.314331013473918475e+01
3.690768791083166889e+01,1.246393967495918886e+01
3.692769362675049649e+01,1.367364082803164216e+01
3.694769934266933831e+01,1.365242359357661073e+01
3.696770505858816591e+01,1.493496192674041900e+01
3.698771077450700773e+01,1.503240683596490079e+01
3.700771649042583533e+01,1.590393971154120756e+01
3.702772220634467004e+01,1.629451914257269962e+01
3.704772792226350475e+01,1.745427580800070899e+01
3.706773363818233946e+01,1.895814020747334183e+01
3.708773935410117417e+01,1.882471036716011170e+01
3.710774507002000888e+01,2.028757440042759796e+01
3.712775078593884359e+01,2.086128721112825701e+01
3.714775650185767120e+01,2.254314339967516290e+01
3.716776221777651301e+01,2.275576317450698483e+01
3.718776793369534062e+01,2.437878064715985005e+01
3.720777364961417533e+01,2.491598885804188868e+01
3.722777936553301004e+01,2.531374012302978116e+01
3.724778508145184475e+01,2.559233609322628311e+01
3.726779079737067946e+01,2.706972186346371245e+01
3.728779651328951417e+01,2.712942039239696257e+01
3.730780222920834888e+01,2.841672949962164552e+01
3.732780794512717648e+01,2.930976904343141243e+01
3.734781366104601830e+01,2.924150609348355445e+01
3.736781937696484590e+01,3.010883710012822689e+01
3.738782509288368772e+01,3.014671126881040664e+01
3.740783080880251532e+01,3.098418244919433207e+01
3.742783652472135003e+01,3.126805814787573468e+01
3.744784224064018474e+01,3.013964936992580590e+01
3.746784795655901945e+01,3.013054004018037446e+01
3.748785367247785416e+01,3.056436906813342347e+01
3.750785938839668177e+01,2.890049038613954124e+01
3.752786510431552358e+01,2.871816564594319132e+01
3.754787082023435119e+01,2.803454466186630611e+01
3.756787653615319300e+01,2.746522973574460025e+01
3.758788225207202061e+01,2.623705025950949121e+01
3.760788796799085532e+01,2.527827090690690426e+01
3.762789368390969003e+01,2.429668750326734639e+01
3.764789939982852474e+01,2.273894137793201153e+01
3.766790511574735945e+01,2.190692470939439218e+01
3.768791083166618705e+01,2.045507197575271618e+01
3.770791654758502887e+01,1.900487135981515863e+01
3.772792226350385647e+01,1.833886666617313921e+01
3.774792797942269829e+01,1.673715146820683231e+01
3.776793369534152589e+01,1.517455498302629024e+01
3.778793941126036060e+01,1.516071609028771938e+01
3.780794512717919531e+01,1.405352433161795211e+01
3.782795084309803002e+01,1.259448331331813087e+01
3.784795655901686473e+01,1.193792138499505739e+01
3.786796227493569234e+01,1.108069717389823339e+01
3.788796799085453415e+01,1.087501862343193970e+01
3.790797370677336176e+01,1.015803261769609378e+01
3.792797942269220357e+01,9.827466827857888276e+00
3.794798513861103118e+01,9.313254348250293191e+00
3.796799085452986589e+01,8.003422678714418481e+00
3.798799657044870060e+01,8.106347568474427945e+00
3.800800228636753531e+01,7.722284477981117945e+00
3.802800800228637002e+01,6.170510699514119679e+00
3.804801371820520473e+01,6.471927223129275930e+00
3.806801943412403944e+01,7.161498641311906610e+00
3.808802515004286704e+01,6.302765479978993390e+00
3.810803086596170886e+01,6.436897864397485236e+00
3.812803658188053646e+01,6.420214577654006050e+00
3.814804229779937117e+01,5.319278949751580221e+00
3.816804801371820588e+01,4.829714279474474736e+00
3.818805372963704059e+01,5.258493359302514492e+00
3.820805944555587530e+01,4.456907033398842977e+00
3.822806516147471001e+01,4.405893708179830170e+00
3.824807087739354472e+01,4.956921336834833269e+00
3.826807659331237232e+01,4.581509660151811048e+00
3.828808230923121414e+01,5.302740786961756214e+00
3.830808802515004174e+01,4.645063072206549570e+00
3.832809374106888356e+01,4.284599608108788260e+00
3.834809945698771116e+01,5.236808880985876158e+00
3.836810517290654587e+01,4.063687169106490416e+00
3.838811088882538058e+01,3.515027986740517640e+00
3.840811660474421529e+01,4.823408897681073171e+00
3.842812232066305000e+01,4.219924523761893198e+00
3.844812803658187761e+01,4.648883587048484145e+00
3.846813375250071942e+01,4.352952419988628918e+00
3.848813946841954703e+01,4.010695407727913775e+00
3.850814518433838884e+01,5.041130924905821153e+00
3.852815090025721645e+01,4.750366111184021634e+00
3.854815661617605116e+01,5.240492015475780363e+00
3.856816233209488587e+01,4.494334400894269166e+00
3.858816804801372058e+01,5.307519284291626782e+00
3.860817376393255529e+01,5.502942829588214124e+00
3.862817947985138289e+01,5.462880730674367413e+00
3.864818519577022471e+01,5.020857021361864625e+00
3.866819091168905231e+01,5.326980383675901543e+00
3.868819662760789413e+01,6.414928315244281976e+00
3.870820234352672173e+01,6.529954736422568295e+00
3.872820805944555644e+01,7.194922718575096354e+00
3.874821377536439115e+01,7.996612235536246338e+00
3.876821949128322586e+01,8.447597521632287609e+00
3.878822520720206057e+01,8.729989806593398072e+00
3.880823092312088818e+01,9.120037897461511278e+00
3.882823663903972999e+01,1.017879034878159317e+01
3.884824235495855760e+01,1.180247285995397988e+01
3.886824807087739941e+01,1.217394066557366727e+01
3.888825378679622702e+01,1.417370860837921320e+01
3.890825950271506173e+01,1.494623285075146768e+01
3.892826521863389644e+01,1.716944589056907233e+01
3.894827093455273115e+01,1.761526424702253379e+01
3.896827665047156586e+01,1.932390032583417749e+01
3.898828236639040057e+01,2.120912814177734873e+01
3.900828808230923528e+01,2.319816556954946662e+01
3.902829379822806288e+01,2.483016548670997636e+01
3.904829951414690470e+01,2.699407704356949367e+01
3.906830523006573230e+01,2.895163087343954089e+01
3.908831094598456701e+01,3.201508475569637113e+01
3.910831666190340172e+01,3.358093558048946647e+01
3.912832237782223643e+01,3.574834224133897465e+01
3.914832809374107114e+01,3.898650512123624878e+01
3.916833380965990585e+01,4.105473787148922327e+01
3.918833952557874056e+01,4.337939138430003538e+01
3.920834524149756817e+01,4.507440506128483548e+01
3.922835095741640998e+01,4.734175231564209696e+01
3.924835667333523759e+01,4.905096960911380677e+01
3.926836238925407940e+01,4.996036097121786668e+01
3.928836810517290701e+01,5.017745082513232546e+01
3.930837382109174172e+01,5.122819011556380531e+01
3.932837953701057643e+01,5.130290828880980314e+01
3.934838525292941114e+01,5.093319545595292652e+01
3.936839096884824585e+01,5.134012053973148682e+01
3.938839668476707345e+01,4.937846732282975637e+01
3.940840240068591527e+01,4.732592507925433978e+01
3.942840811660474287e+01,4.607957785556237695e+01
3.944841383252358469e+01,4.367302892733018638e+01
3.946841954844241229e+01,4.130503108568633053e+01
3.948842526436124700e+01,3.746792539936789268e+01
3.950843098028008171e+01,3.467634108814074523e+01
3.952843669619891642e+01,3.147759479329533505e+01
3.954844241211775113e+01,2.807985241720367853e+01
3.956844812803657874e+01,2.550157851575226076e+01
3.958845384395542055e+01,2.272540184419978360e+01
3.960845955987424816e+01,2.005214715606222597e+01
3.962846527579308997e+01,1.744064418341037381e+01
3.964847099171191758e+01,1.484962919493703026e+01
3.966847670763075229e+01,1.361041492825743049e+01
3.968848242354958700e+01,1.186902681823214323e+01
3.970848813946842171e+01,1.107012776911112439e+01
3.972849385538725642e+01,9.382246423967025351e+00
3.974849957130608402e+01,7.843456703201233893e+00
3.976850528722492584e+01,8.047578769633139117e+00
3.978851100314375344e+01,6.042668491997901015e+00
3.980851671906259526e+01,6.049744630555952796e+00
3.982852243498142286e+01,5.760783879943364383e+00
3.984852815090025757e+01,5.917915046572659321e+00
3.986853386681909228e+01,5.198406140596980585e+00
3.988853958273792699e+01,4.909301219739790945e+00
3.990854529865676170e+01,4.728245541135622787e+00
3.992855101457559641e+01,4.502728325391068154e+00
3.994855673049443112e+01,5.160732961370878336e+00
3.996856244641325873e+01,3.758155970037284632e+00
