angle,intensity
3.998856816233210054e+01,3.950510156256988648e+00
4.000857387825092815e+01,4.711265552204583429e+00
4.002857959416976286e+01,4.808943873033907579e+00
4.004858531008859757e+01,4.145216268326692877e+00
4.006859102600743228e+01,4.472638002393249934e+00
4.008859674192626699e+01,4.753380263222989122e+00
4.010860245784510170e+01,5.021016993243964777e+00
4.012860817376393641e+01,5.325046572733880268e+00
4.014861388968276401e+01,4.534944497698295329e+00
4.016861960560160583e+01,5.328636359255377819e+00
4.018862532152043343e+01,5.511557053038742993e+00
4.020863103743927525e+01,5.194792027050389116e+00
4.022863675335810285e+01,6.002116871630933659e+00
4.024864246927693756e+01,5.772314837816583832e+00
4.026864818519577227e+01,6.169915817635021504e+00
4.028865390111460698e+01,6.700689546893829451e+00
4.030865961703344169e+01,6.632909394275343651e+00
4.032866533295226930e+01,7.601921082616762249e+00
4.034867104887111111e+01,8.024216542838118471e+00
4.036867676478993872e+01,7.479437799069817316e+00
4.038868248070878053e+01,8.128633111357482122e+00
4.040868819662760814e+01,8.519871652358309788e+00
4.042869391254644285e+01,9.251800569635461713e+00
4.044869962846527756e+01,9.270531806612973824e+00
4.046870534438411227e+01,9.281951283932251329e+00
4.048871106030294698e+01,1.009680821209543211e+01
4.050871677622177458e+01,1.025683066484983463e+01
4.052872249214061640e+01,1.027507622401938825e+01
4.054872820805944400e+01,1.016188837007172197e+01
4.056873392397828582e+01,9.834119932520369645e+00
4.058873963989711342e+01,9.337740604862190708e+00
4.060874535581594813e+01,9.482249522146071641e+00
4.062875107173478284e+01,8.972303523772698242e+00
4.064875678765361755e+01,8.450308406856967380e+00
4.066876250357245226e+01,8.502119883945022494e+00
4.068876821949127986e+01,7.028467652907661289e+00
4.070877393541012168e+01,6.349108612077220215e+00
4.072877965132894929e+01,7.587556327371252074e+00
4.074878536724779110e+01,6.678401972863239777e+00
4.076879108316661871e+01,5.526236851830393704e+00
4.078879679908545342e+01,5.303877191809303504e+00
4.080880251500428813e+01,4.355735205151739287e+00
4.082880823092312284e+01,3.920855914600358538e+00
4.084881394684195755e+01,3.882028428551707488e+00
4.086881966276079226e+01,3.190797027279971942e+00
4.088882537867962697e+01,3.818656943368503143e+00
4.090883109459845457e+01,3.279917125897458874e+00
4.092883681051729639e+01,3.219550056496990109e+00
4.094884252643612399e+01,1.944688922957735766e+00
4.096884824235495870e+01,2.074880055840191417e+00
4.098885395827379341e+01,2.960915357637988521e+00
4.100885967419262812e+01,2.919186421688658051e+00
4.102886539011146283e+01,2.625338631711595205e+00
4.104887110603029754e+01,2.296323232116069590e+00
4.106887682194913225e+01,2.778943621100661510e+00
4.108888253786795985e+01,2.758089890580962766e+00
4.110888825378680167e+01,1.758889285892211163e+00
4.112889396970562927e+01,1.499823308807421762e+00
4.114889968562447109e+01,1.865569071389802325e+00
4.116890540154329869e+01,2.324548338240465029e+00
4.118891111746213340e+01,1.646727274497524984e+00
4.120891683338096811e+01,2.563233156665372547e+00
4.122892254929980282e+01,2.209148215015759753e+00
4.124892826521863753e+01,2.569877802052387139e+00
4.126893398113746514e+01,1.986826494107138519e+00
4.128893969705630695e+01,2.145870629362936377e+00
4.130894541297513456e+01,1.900261876039989195e+00
4.132895112889397637e+01,2.141913503705933586e+00
4.134895684481280398e+01,2.039738524889197713e+00
4.136896256073163869e+01,2.084496033625834688e+00
4.138896827665047340e+01,2.517372608147623758e+00
4.140897399256930811e+01,2.806955399692169451e+00
4.142897970848814282e+01,1.728465085468283036e+00
4.144898542440697042e+01,1.910663985430184564e+00
4.146899114032581224e+01,2.554249155790982773e+00
4.148899685624463984e+01,2.005871201180212893e+00
4.150900257216348166e+01,1.992670918385099466e+00
4.152900828808230926e+01,1.362952236681250096e+00
4.154901400400114397e+01,2.320845293203885440e+00
4.156901971991997868e+01,1.991990132606676234e+00
4.158902543583881339e+01,1.778506644185729790e+00
4.160903115175764810e+01,1.904902044129564542e+00
4.162903686767647571e+01,2.023206423618072680e+00
4.164904258359531752e+01,2.400626433959805350e+00
4.166904829951414513e+01,1.749434359021921015e+00
4.168905401543298694e+01,2.573032638865593746e+00
4.170905973135181455e+01,2.590253763694028599e+00
4.172906544727064926e+01,2.836685290208701637e+00
4.174907116318948397e+01,2.025268455206443274e+00
4.176907687910831868e+01,2.516678449722468347e+00
4.178908259502715339e+01,2.542126737647227408e+00
4.180908831094598810e+01,3.085680095752100449e+00
4.182909402686482281e+01,3.270331964981405104e+00
4.184909974278365041e+01,3.007751718526510132e+00
4.186910545870249223e+01,3.802253771255236448e+00
4.188911117462131983e+01,3.783494341389888937e+00
4.190911689054015454e+01,4.476990662163246704e+00
4.192912260645898925e+01,3.484596604418885857e+00
4.194912832237782396e+01,3.751322275829797714e+00
4.196913403829665867e+01,4.869465591274551031e+00
4.198913975421549338e+01,4.901958629912108734e+00
4.200914547013432809e+01,4.929350768311855369e+00
4.202915118605316280e+01,6.406190715712535955e+00
4.204915690197199041e+01,6.920205069009005783e+00
4.206916261789082512e+01,6.769944218580079109e+00
4.208916833380965983e+01,7.301952710213653219e+00
4.210917404972849454e+01,8.496070175698221760e+00
4.212917976564732925e+01,8.012998676654079944e+00
4.214918548156616396e+01,9.037607460883421595e+00
4.216919119748499867e+01,8.579670798807498500e+00
4.218919691340383338e+01,9.604194390043510055e+00
4.220920262932266809e+01,1.042013918999071542e+01
4.222920834524150280e+01,1.103645680171366905e+01
4.224921406116033040e+01,1.136514624842727095e+01
4.226921977707916511e+01,1.186192759039271394e+01
4.228922549299799982e+01,1.272815592169705923e+01
4.230923120891683453e+01,1.240272172795500616e+01
4.232923692483566924e+01,1.285781027381484343e+01
4.234924264075450395e+01,1.196144862740992210e+01
4.236924835667333866e+01,1.236911182313653512e+01
4.238925407259217337e+01,1.162183761144388328e+01
4.240925978851100808e+01,1.162284970941516704e+01
4.242926550442983569e+01,1.147794977873419242e+01
4.244927122034867040e+01,1.097723227071065821e+01
4.246927693626750511e+01,1.072748790139790032e+01
4.248928265218633982e+01,9.452644713351325834e+00
4.250928836810517453e+01,8.766345542841113669e+00
4.252929408402400924e+01,8.725586537125614939e+00
4.254929979994284395e+01,7.807467102506548073e+00
4.256930551586167866e+01,6.878517374755862335e+00
4.258931123178051337e+01,7.431956381724845073e+00
4.260931694769934097e+01,6.072524641699149406e+00
4.262932266361817568e+01,5.911693559331915537e+00
4.264932837953701039e+01,5.603076147804365803e+00
4.266933409545584510e+01,5.537340802624511227e+00
4.268933981137467981e+01,5.522643921549775570e+00
4.270934552729351452e+01,5.462932263548547773e+00
4.272935124321234923e+01,4.982494481331181113e+00
4.274935695913118394e+01,5.310907785397073866e+00
4.276936267505001865e+01,5.945668798251485754e+00
4.278936839096885336e+01,4.329763003116617881e+00
4.280937410688768097e+01,5.050615956262126005e+00
4.282937982280651568e+01,5.667068536859511063e+00
4.284938553872535039e+01,5.287805867138797744e+00
4.286939125464418510e+01,5.874661039192750067e+00
4.288939697056301981e+01,5.011576680770028602e+00
4.290940268648185452e+01,5.213581765227941034e+00
4.292940840240068923e+01,4.855792620941867810e+00
4.294941411831952394e+01,5.885304421198516600e+00
4.296941983423835865e+01,4.869264398509328018e+00
4.298942555015718625e+01,5.559784198757280471e+00
4.300943126607602096e+01,4.619843662555600972e+00
4.302943698199485567e+01,5.207168935211576866e+00
4.304944269791369038e+01,5.313634231559037246e+00
4.306944841383252509e+01,4.762455376085055647e+00
4.308945412975135980e+01,4.814809331258060432e+00
4.310945984567019451e+01,5.174720846755683112e+00
4.312946556158902922e+01,4.570713234926692792e+00
4.314947127750786393e+01,4.223357911939019438e+00
4.316947699342669864e+01,4.037439191177252695e+00
4.318948270934552625e+01,3.516932080632518609e+00
4.320948842526436096e+01,3.919562766164667700e+00
4.322949414118319567e+01,3.307863117624494365e+00
4.324949985710203038e+01,4.150206697298420622e+00
4.326950557302086509e+01,3.176736937351912982e+00
4.328951128893969980e+01,3.018479702262368392e+00
4.330951700485853451e+01,3.097446603749805405e+00
4.332952272077736922e+01,3.082591937854318953e+00
4.334952843669620393e+01,2.796474644489050032e+00
4.336953415261503153e+01,2.383329018553909329e+00
4.338953986853386624e+01,2.562669922818151313e+00
4.340954558445270095e+01,1.924587260190371074e+00
4.342955130037153566e+01,2.571542636798828774e+00
4.344955701629037037e+01,2.782059530650642820e+00
4.346956273220920508e+01,2.334443969962946230e+00
4.348956844812803979e+01,1.880945697989539145e+00
4.350957416404687450e+01,1.887882241891168045e+00
4.352957987996570921e+01,2.293202961564486220e+00
4.354958559588453681e+01,2.099023837054200925e+00
4.356959131180337153e+01,2.389798545942457775e+00
4.358959702772220624e+01,1.828658219152632824e+00
4.360960274364104095e+01,2.175368031934079127e+00
4.362960845955987566e+01,2.469135660654803388e+00
4.364961417547871037e+01,1.358573024316038769e+00
4.366961989139754508e+01,1.982640879248089849e+00
4.368962560731637979e+01,1.689321264304048054e+00
4.370963132323521450e+01,2.439840140219371456e+00
4.372963703915404921e+01,1.359086484686605534e+00
4.374964275507287681e+01,2.439649640868439828e+00
4.376964847099171152e+01,2.101300937549556380e+00
4.378965418691054623e+01,1.895070809193941219e+00
4.380965990282938094e+01,1.806343237950358116e+00
4.382966561874821565e+01,2.080937221154979255e+00
4.384967133466705036e+01,1.442071584809965445e+00
4.386967705058588507e+01,1.705975211032845440e+00
4.388968276650471978e+01,2.448119986320563157e+00
4.390968848242355449e+01,2.141146621295848984e+00
4.392969419834238209e+01,1.452058898826765532e+00
4.394969991426121680e+01,2.272560885409390607e+00
4.396970563018005151e+01,1.446559975311374480e+00
4.398971134609888622e+01,9.710166359578351614e-01
4.400971706201772093e+01,2.435075551905939939e+00
4.402972277793655564e+01,1.513511677778661246e+00
4.404972849385539035e+01,1.778815001739733948e+00
4.406973420977422506e+01,1.749536815318111671e+00
4.408973992569305977e+01,2.028043707991515010e+00
4.410974564161189448e+01,2.094969786141574808e+00
4.412975135753072209e+01,1.896195699426020509e+00
4.414975707344955680e+01,1.651765817489452060e+00
4.416976278936839151e+01,2.346921823395692996e+00
4.418976850528722622e+01,2.597976901459722043e+00
4.420977422120606093e+01,1.548911525905874997e+00
4.422977993712489564e+01,1.947429756232379683e+00
4.424978565304373035e+01,2.595817970997507551e+00
4.426979136896256506e+01,2.525231371999042906e+00
4.428979708488139977e+01,1.564507422048284413e+00
4.430980280080022737e+01,2.603070169674163381e+00
4.432980851671906208e+01,2.298681947118706326e+00
4.434981423263789679e+01,2.272580735985504141e+00
4.436981994855673150e+01,3.030549519284197579e+00
4.438982566447556621e+01,2.689256445205857382e+00
4.440983138039440092e+01,2.506845058429433948e+00
4.442983709631323563e+01,2.508989733026902869e+00
4.444984281223207034e+01,2.964486618011934915e+00
4.446984852815090505e+01,2.985598039324201647e+00
4.448985424406973266e+01,2.022975709565428826e+00
4.450985995998856737e+01,2.492655789302911984e+00
4.452986567590740208e+01,2.155520914433088020e+00
4.454987139182623679e+01,3.278033899625758529e+00
4.456987710774507150e+01,2.684464009707302701e+00
4.458988282366390621e+01,2.962165891355537539e+00
4.460988853958274092e+01,2.078968004695406435e+00
4.462989425550157563e+01,2.895984953314912680e+00
4.464989997142041034e+01,2.404473476350743155e+00
4.466990568733924505e+01,2.135058038528953261e+00
4.468991140325807265e+01,2.871678991452851548e+00
4.470991711917690736e+01,2.299075871318274622e+00
4.472992283509574207e+01,2.838536596916895416e+00
4.474992855101457678e+01,1.980230919363846542e+00
4.476993426693341149e+01,1.165415743712293395e+00
4.478993998285224620e+01,1.333620595023388811e+00
4.480994569877108091e+01,2.688936191955865418e+00
4.482995141468991562e+01,1.432715114399784939e+00
4.484995713060875033e+01,1.538624256718971184e+00
4.486996284652757794e+01,2.586543184498581116e+00
4.488996856244641265e+01,1.998940015697363570e+00
4.490997427836524736e+01,2.301104978604397111e+00
4.492997999428408207e+01,2.536204175378553138e+00
4.494998571020291678e+01,2.382532302985344241e+00
4.496999142612175149e+01,1.997685467971488160e+00
4.498999714204058620e+01,1.699212466348251738e+00
4.501000285795942091e+01,1.928211019469661558e+00
4.503000857387825562e+01,1.800254497807330933e+00
4.505001428979709033e+01,1.644205336610535362e+00
4.507002000571591793e+01,1.077591370484205058e+00
4.509002572163475264e+01,1.755331321242398435e+00
4.511003143755358735e+01,1.743215810608481631e+00
4.513003715347242206e+01,1.951795533638608138e+00
4.515004286939125677e+01,2.089104259313150358e+00
4.517004858531009148e+01,1.237770832040184121e+00
4.519005430122892619e+01,1.934627996071561773e+00
4.521006001714776090e+01,1.017818850702309152e+00
4.523006573306659561e+01,1.961190890644792351e+00
4.525007144898542322e+01,1.035438370315397538e+00
4.527007716490425793e+01,2.335348640427759026e+00
4.529008288082309264e+01,1.411718923072446952e+00
4.531008859674192735e+01,2.378336206957807342e+00
4.533009431266076206e+01,1.308037598853351913e+00
4.535010002857959677e+01,1.453810118035748999e+00
4.537010574449843148e+01,1.026883404462409555e+00
4.539011146041726619e+01,1.873186242069485363e+00
4.541011717633610090e+01,1.898578677606606036e+00
4.543012289225492850e+01,2.727707163979352423e+00
4.545012860817376321e+01,2.414315971077254375e+00
4.547013432409259792e+01,2.222545481509227372e+00
4.549014004001143263e+01,1.738204233336995586e+00
4.551014575593026734e+01,2.283654594249891812e+00
4.553015147184910205e+01,1.730256713922634582e+00
4.555015718776793676e+01,2.616985215692236189e+00
4.557016290368677147e+01,1.911950925857946570e+00
4.559016861960560618e+01,1.465384202860102292e+00
4.561017433552444089e+01,2.010221898798209672e+00
4.563018005144326850e+01,2.361344117848323876e+00
4.565018576736210321e+01,3.185103781067309292e+00
4.567019148328093792e+01,2.322848878968896358e+00
4.569019719919977263e+01,2.605107946159565202e+00
4.571020291511860734e+01,2.419556166491104054e+00
4.573020863103744205e+01,2.308202397320902932e+00
4.575021434695627676e+01,2.654937498923572115e+00
4.577022006287511147e+01,2.853460628228503104e+00
4.579022577879394618e+01,2.582316403973149210e+00
4.581023149471277378e+01,3.587234227481374660e+00
4.583023721063160849e+01,2.610742920168473979e+00
4.585024292655044320e+01,2.616739885736665272e+00
4.587024864246927791e+01,2.445267010206643388e+00
4.589025435838811262e+01,2.236993734222956220e+00
4.591026007430694733e+01,2.615104587862337127e+00
4.593026579022578204e+01,2.906649480103215666e+00
4.595027150614461675e+01,2.391126009798611562e+00
4.597027722206345146e+01,2.822651031188499360e+00
4.599028293798228617e+01,1.827711620697267225e+00
4.601028865390111378e+01,2.593143899145045506e+00
4.603029436981994849e+01,2.143615870654709710e+00
4.605030008573878320e+01,1.694756428034173368e+00
4.607030580165761791e+01,2.818986677930612750e+00
4.609031151757645262e+01,2.304671235711464927e+00
4.611031723349528733e+01,1.488567813656125338e+00
4.613032294941412204e+01,2.121081783942885934e+00
4.615032866533295675e+01,1.792618380413505186e+00
4.617033438125179146e+01,1.990346309900390853e+00
4.619034009717061906e+01,1.427290206859020527e+00
4.621034581308945377e+01,1.584227703228460626e+00
4.623035152900828848e+01,1.517422433910169399e+00
4.625035724492712319e+01,1.607123330995985810e+00
4.627036296084595790e+01,1.957632649974900163e+00
4.629036867676479261e+01,2.491748079311063790e+00
4.631037439268362732e+01,1.072968850751707226e+00
4.633038010860246203e+01,2.070786782677703997e+00
4.635038582452129674e+01,2.146722500467983519e+00
4.637039154044012434e+01,2.101388189754327396e+00
4.639039725635895905e+01,2.407967414946244666e+00
4.641040297227779376e+01,2.827484003502264365e+00
4.643040868819662847e+01,2.185004999570481221e+00
4.645041440411546319e+01,1.673612434225584034e+00
4.647042012003429790e+01,2.445816477821054491e+00
4.649042583595313261e+01,2.263693942678124849e+00
4.651043155187196732e+01,2.629029433335881905e+00
4.653043726779080203e+01,2.221066031146175845e+00
4.655044298370963674e+01,2.564509216596080332e+00
4.657044869962846434e+01,3.191901926048597460e+00
4.659045441554729905e+01,3.069575455624097060e+00
4.661046013146613376e+01,2.681377233318856135e+00
4.663046584738496847e+01,3.358221271939223485e+00
4.665047156330380318e+01,2.830158354744683358e+00
4.667047727922263789e+01,3.134922126937163434e+00
4.669048299514147260e+01,3.572902114307334287e+00
4.671048871106030731e+01,2.982072078057465880e+00
4.673049442697914202e+01,3.209239989921452985e+00
4.675050014289796962e+01,3.507282038002557556e+00
4.677050585881680433e+01,3.392866901226098797e+00
4.679051157473563904e+01,3.955215876718130019e+00
4.681051729065447375e+01,3.626001861193043574e+00
4.683052300657330846e+01,3.776158711896049791e+00
4.685052872249214317e+01,4.852965930242381987e+00
4.687053443841097788e+01,5.405017324073033258e+00
4.689054015432981259e+01,5.355928518726241983e+00
4.691054587024864730e+01,5.272230178557494540e+00
4.693055158616748201e+01,6.168278209255916522e+00
4.695055730208630962e+01,6.283813778087979252e+00
4.697056301800514433e+01,6.041141041283483837e+00
4.699056873392397904e+01,6.716216286628434951e+00
4.701057444984281375e+01,7.045999877728154281e+00
4.703058016576164846e+01,8.100190224869466604e+00
4.705058588168048317e+01,7.992539824785819036e+00
4.707059159759931788e+01,8.665637321650136116e+00
4.709059731351815259e+01,9.020407242720256846e+00
4.711060302943698730e+01,9.386383025581075401e+00
4.713060874535581490e+01,9.505476461229235952e+00
4.715061446127464961e+01,9.682816250655696066e+00
4.717062017719348432e+01,1.110218603470491239e+01
4.719062589311231903e+01,1.101136043539641562e+01
4.721063160903115374e+01,1.098190529993867415e+01
4.723063732494998845e+01,1.048544659709999038e+01
4.725064304086882316e+01,1.186485187150535303e+01
4.727064875678765787e+01,1.206546849860516879e+01
4.729065447270649258e+01,1.253547175469899955e+01
4.731066018862532019e+01,1.154372630360012586e+01
4.733066590454415490e+01,1.219842643006279204e+01
4.735067162046298961e+01,1.191307825592289049e+01
4.737067733638182432e+01,1.129247162748808009e+01
4.739068305230065903e+01,1.160783663763833040e+01
4.741068876821949374e+01,1.125350015901249101e+01
4.743069448413832845e+01,1.035454631087839950e+01
4.745070020005716316e+01,1.054901447412174065e+01
4.747070591597599787e+01,1.056406631790782313e+01
4.749071163189483258e+01,9.397194609952705946e+00
4.751071734781366018e+01,9.438375260847946535e+00
4.753072306373249489e+01,9.004256822761670165e+00
4.755072877965132960e+01,9.417994509254137725e+00
4.757073449557016431e+01,7.831067768581084110e+00
4.759074021148899902e+01,7.708193804779075897e+00
4.761074592740783373e+01,7.688044329202121219e+00
4.763075164332666844e+01,7.664704671193387497e+00
4.765075735924550315e+01,6.683179891311201715e+00
4.767076307516433786e+01,6.338186389466653914e+00
4.769076879108316547e+01,5.847195633892438238e+00
4.771077450700200018e+01,5.849475062102953871e+00
4.773078022292083489e+01,6.160864411434702426e+00
4.775078593883966960e+01,5.212890116991944822e+00
4.777079165475850431e+01,5.185073525382143167e+00
4.779079737067733902e+01,5.299289194217206678e+00
4.781080308659617373e+01,4.590614561680562034e+00
4.783080880251500844e+01,4.309586631391738365e+00
4.785081451843384315e+01,3.759122095542317243e+00
4.787082023435267075e+01,4.776156827889660228e+00
4.789082595027150546e+01,3.359768038583608618e+00
4.791083166619034017e+01,3.219035961313518879e+00
4.793083738210917488e+01,3.556143886811395927e+00
4.795084309802800959e+01,3.578939778218899193e+00
4.797084881394684430e+01,3.801829286571154043e+00
4.799085452986567901e+01,3.142747718191875705e+00
4.801086024578451372e+01,3.418992254101256290e+00
4.803086596170334843e+01,3.349077598749801599e+00
4.805087167762218314e+01,2.487203374136214062e+00
4.807087739354101075e+01,3.226030034353382980e+00
4.809088310945984546e+01,3.814431811534656713e+00
4.811088882537868017e+01,2.796812258151806674e+00
4.813089454129751488e+01,2.445661146254699769e+00
4.815090025721634959e+01,2.869755396643556278e+00
4.817090597313518430e+01,2.648100521167810140e+00
4.819091168905401901e+01,3.248879335882453923e+00
4.821091740497285372e+01,2.380983463990231641e+00
4.823092312089168843e+01,2.229121781917561940e+00
4.825092883681051603e+01,2.888759793027677603e+00
4.827093455272935074e+01,1.896408434573002122e+00
4.829094026864818545e+01,2.757160962739710008e+00
4.831094598456702016e+01,2.137609019028611446e+00
4.833095170048585487e+01,2.383368821700556861e+00
4.835095741640468958e+01,1.976987807696724220e+00
4.837096313232352429e+01,2.235448130984500459e+00
4.839096884824235900e+01,2.133822901334333721e+00
4.841097456416119371e+01,2.407012914565955342e+00
4.843098028008002842e+01,1.970615412266117694e+00
4.845098599599885603e+01,2.268958761808081981e+00
4.847099171191769074e+01,2.542656558518702425e+00
4.849099742783652545e+01,1.967018683751607266e+00
4.851100314375536016e+01,2.223449185567903719e+00
4.853100885967419487e+01,2.392280419445881545e+00
4.855101457559302958e+01,2.450932060616819008e+00
4.857102029151186429e+01,2.784562184959546549e+00
4.859102600743069900e+01,2.335978386967376252e+00
4.861103172334953371e+01,2.605439778423210395e+00
4.863103743926836131e+01,2.174367001588944248e+00
4.865104315518719602e+01,2.413300434478779177e+00
4.867104887110603073e+01,1.986306323674517982e+00
4.869105458702486544e+01,2.215579109458250873e+00
4.871106030294370015e+01,2.289239569768414029e+00
4.873106601886253486e+01,2.533422215522316723e+00
4.875107173478136957e+01,2.856218535468585173e+00
4.877107745070020428e+01,2.907128730264656902e+00
4.879108316661903899e+01,3.183664892757760434e+00
4.881108888253786660e+01,3.060778043028691719e+00
4.883109459845670131e+01,2.712136386653675402e+00
4.885110031437553602e+01,2.433336123200286139e+00
4.887110603029437073e+01,2.580998048126521116e+00
4.889111174621320544e+01,3.495111530433331559e+00
4.891111746213204015e+01,3.560420295918919731e+00
4.893112317805087486e+01,2.842579405043462071e+00
4.895112889396970957e+01,3.643703291069839256e+00
4.897113460988854428e+01,3.359605750006685376e+00
4.899114032580737899e+01,3.385620585606971211e+00
4.901114604172620659e+01,3.493556055549214889e+00
4.903115175764504130e+01,4.642338860104438858e+00
4.905115747356387601e+01,4.223827274780197705e+00
4.907116318948271072e+01,4.508371514843152461e+00
4.909116890540154543e+01,5.767689938732580401e+00
4.911117462132038014e+01,5.496835876964190071e+00
4.913118033723921485e+01,5.478827151193573997e+00
4.915118605315804956e+01,5.752639976667603960e+00
4.917119176907688427e+01,6.374639990331789186e+00
4.919119748499571187e+01,7.314188377007056374e+00
4.921120320091454658e+01,6.449285604481273637e+00
4.923120891683338129e+01,7.761414328047962385e+00
4.925121463275221600e+01,7.669075229346798750e+00
4.927122034867105071e+01,8.650218185440659013e+00
4.929122606458988542e+01,8.803620170936994782e+00
4.931123178050872014e+01,9.823095774085555121e+00
4.933123749642755485e+01,1.010664967127807046e+01
4.935124321234638956e+01,1.021851541734739577e+01
4.937124892826522427e+01,1.054559323230640011e+01
4.939125464418405187e+01,1.122750761953007270e+01
4.941126036010288658e+01,1.100781390685704153e+01
4.943126607602172129e+01,1.198163169500725722e+01
4.945127179194055600e+01,1.091350530158607413e+01
4.947127750785939071e+01,1.270119461508980230e+01
4.949128322377822542e+01,1.229751145749285790e+01
4.951128893969706013e+01,1.246801800543850547e+01
4.953129465561589484e+01,1.301634034428706954e+01
4.955130037153472955e+01,1.220318553968167663e+01
4.957130608745355715e+01,1.238125183694414666e+01
4.959131180337239186e+01,1.265514466148202999e+01
4.961131751929122657e+01,1.162335193806534761e+01
4.963132323521006128e+01,1.192662917499951192e+01
4.965132895112889599e+01,1.091641778554417108e+01
4.967133466704773070e+01,1.011097897923798428e+01
4.969134038296656541e+01,1.004787386463498855e+01
4.971134609888540012e+01,9.342124023057577276e+00
4.973135181480423483e+01,9.688000994882592920e+00
4.975135753072306244e+01,8.294209497782153662e+00
4.977136324664189715e+01,8.185815262302966744e+00
4.979136896256073186e+01,8.539436810753535667e+00
4.981137467847956657e+01,7.624936135797138803e+00
4.983138039439840128e+01,7.193303631254226893e+00
4.985138611031723599e+01,7.423829438933958969e+00
4.987139182623607070e+01,6.810707675204922040e+00
4.989139754215490541e+01,5.896362108369245014e+00
4.991140325807374012e+01,5.552583392764518067e+00
4.993140897399257483e+01,5.985991780833282760e+00
4.995141468991140243e+01,4.964582524582596079e+00
4.997142040583023714e+01,5.116345484187256432e+00
