angle,intensity
4.999142612174907185e+01,4.550731555567944397e+00
5.001143183766790656e+01,4.287630503626584932e+00
5.003143755358674127e+01,4.260283653963567119e+00
5.005144326950557598e+01,3.878916955210975459e+00
5.007144898542441069e+01,3.075659237562655246e+00
5.009145470134324540e+01,3.412592718425215388e+00
5.011146041726208011e+01,3.130465563640209670e+00
5.013146613318090772e+01,3.013011812192492034e+00
5.015147184909974243e+01,2.693067496620054513e+00
5.017147756501857714e+01,3.154339620719072812e+00
5.019148328093741185e+01,2.943540102727997265e+00
5.021148899685624656e+01,3.315627683963107586e+00
5.023149471277508127e+01,2.596678102546988498e+00
5.025150042869391598e+01,2.641988810585522707e+00
5.027150614461275069e+01,2.482561957325045032e+00
5.029151186053158540e+01,2.275456827431555418e+00
5.031151757645042011e+01,1.912799641255771732e+00
5.033152329236924771e+01,1.823332261928715337e+00
5.035152900828808242e+01,1.891815351902495390e+00
5.037153472420691713e+01,2.853118519828788724e+00
5.039154044012575184e+01,2.414549928342283103e+00
5.041154615604458655e+01,2.280694981711130165e+00
5.043155187196342126e+01,2.556213878822383379e+00
5.045155758788225597e+01,2.410955971543930154e+00
5.047156330380109068e+01,1.280887715534233751e+00
5.049156901971992539e+01,2.222946689766955863e+00
5.051157473563875300e+01,2.832294464660766842e+00
5.053158045155758771e+01,1.715789223605231006e+00
5.055158616747642242e+01,2.265829016602129986e+00
5.057159188339525713e+01,1.519029004630457758e+00
5.059159759931409184e+01,2.403702592294653329e+00
5.061160331523292655e+01,2.135901980114051746e+00
5.063160903115176126e+01,2.468146144131261988e+00
5.065161474707059597e+01,1.961838466605777320e+00
5.067162046298943068e+01,2.128740696896858964e+00
5.069162617890825828e+01,1.537056688329804910e+00
5.071163189482709299e+01,2.598293590702176026e+00
5.073163761074592770e+01,1.680399469919420685e+00
5.075164332666476241e+01,2.260304801705884437e+00
5.077164904258359712e+01,2.287073167240820659e+00
5.079165475850243183e+01,1.842347648305734831e+00
5.081166047442126654e+01,2.472643087219046798e+00
5.083166619034010125e+01,2.527232005812662052e+00
5.085167190625893596e+01,2.804809542738394335e+00
5.087167762217777067e+01,2.155982987735437284e+00
5.089168333809659828e+01,2.808927698447328147e+00
5.091168905401543299e+01,2.228532666960312714e+00
5.093169476993426770e+01,2.923298427351211703e+00
5.095170048585310241e+01,2.526511047641771590e+00
5.097170620177193712e+01,3.221991502572968624e+00
5.099171191769077183e+01,3.058407613769250855e+00
5.101171763360960654e+01,3.225294833644646086e+00
5.103172334952844125e+01,2.384863948708628278e+00
5.105172906544727596e+01,3.751174066085673608e+00
5.107173478136610356e+01,3.150636350300762167e+00
5.109174049728493827e+01,3.013440954751878564e+00
5.111174621320377298e+01,3.464740677254103840e+00
5.113175192912260769e+01,3.292354426254577859e+00
5.115175764504144240e+01,2.851394886728313427e+00
5.117176336096027711e+01,3.483974124665020877e+00
5.119176907687911182e+01,3.493162272950011804e+00
5.121177479279794653e+01,2.741816047953053115e+00
5.123178050871678124e+01,4.093068317373816711e+00
5.125178622463561595e+01,3.237701072208093667e+00
5.127179194055444356e+01,2.927021016582314950e+00
5.129179765647327827e+01,3.588703161326027846e+00
5.131180337239211298e+01,3.559577978700481538e+00
5.133180908831094769e+01,2.901708879546455844e+00
5.135181480422978240e+01,2.981572515791559574e+00
5.137182052014861711e+01,3.436526047081922997e+00
5.139182623606745182e+01,3.634134938225415112e+00
5.141183195198628653e+01,3.328723190194119663e+00
5.143183766790512124e+01,3.480572364510202021e+00
5.145184338382394884e+01,3.216940613515445690e+00
5.147184909974278355e+01,3.031770911957339276e+00
5.149185481566161826e+01,3.342292186534597143e+00
5.151186053158045297e+01,3.540865975155821133e+00
5.153186624749928768e+01,2.372047651850334393e+00
5.155187196341812239e+01,3.180418463744054236e+00
5.157187767933695710e+01,2.132654261197051593e+00
5.159188339525579181e+01,3.000495108817948342e+00
5.161188911117462652e+01,2.991024890275532755e+00
5.163189482709345413e+01,3.320442240104113374e+00
5.165190054301228884e+01,2.480952298721351923e+00
5.167190625893112355e+01,2.380643180991412144e+00
5.169191197484995826e+01,2.468696034347525270e+00
5.171191769076879297e+01,2.640345181805883179e+00
5.173192340668762768e+01,1.388993477638902796e+00
5.175192912260646239e+01,1.657430631022215772e+00
5.177193483852529710e+01,1.566099454804337876e+00
5.179194055444413181e+01,1.121896486426305239e+00
5.181194627036296652e+01,2.339794440047205271e+00
5.183195198628179412e+01,1.908443861588144941e+00
5.185195770220062883e+01,1.762201480762572769e+00
5.187196341811946354e+01,1.394765724468530532e+00
5.189196913403829825e+01,1.557094273726986167e+00
5.191197484995713296e+01,1.252144561634501496e+00
5.193198056587596767e+01,7.755198791960077331e-01
5.195198628179480238e+01,1.795571601850433296e+00
5.197199199771363709e+01,1.304876729838144289e+00
5.199199771363247180e+01,1.533636337853175879e+00
5.201200342955129940e+01,1.604712435290982064e+00
5.203200914547013411e+01,1.478773451090544366e+00
5.205201486138896882e+01,1.715013439173880272e+00
5.207202057730780353e+01,1.368288323107926807e+00
5.209202629322663824e+01,1.836557859462226494e+00
5.211203200914547295e+01,8.605724947144004489e-01
5.213203772506430766e+01,7.292448216916034287e-01
5.215204344098314237e+01,1.403353438472145776e+00
5.217204915690197708e+01,1.472588837449058774e+00
5.219205487282081180e+01,7.985119329482985862e-01
5.221206058873963940e+01,1.453978929893485539e+00
5.223206630465847411e+01,1.082870229466343037e+00
5.225207202057730882e+01,2.369615525233029985e+00
5.227207773649614353e+01,1.812925368442907192e+00
5.229208345241497824e+01,1.154112981939188654e+00
5.231208916833381295e+01,1.055344791386284342e+00
5.233209488425264766e+01,2.166905787837288155e+00
5.235210060017148237e+01,1.401455180209955298e+00
5.237210631609031708e+01,9.593692457986002786e-01
5.239211203200914468e+01,7.783091472012714229e-01
5.241211774792797939e+01,1.755615907308154533e+00
5.243212346384681410e+01,1.079073342846411210e+00
5.245212917976564881e+01,1.477216834588556349e+00
5.247213489568448352e+01,8.589350111124732789e-01
5.249214061160331823e+01,1.420938989418574661e+00
5.251214632752215294e+01,1.214315224890697875e+00
5.253215204344098765e+01,1.698424030841630739e+00
5.255215775935982236e+01,1.858195434849588823e+00
5.257216347527864997e+01,8.057484866367976561e-01
5.259216919119748468e+01,8.191104468185690379e-01
5.261217490711631939e+01,1.781212621666735885e+00
5.263218062303515410e+01,8.868269571820170949e-01
5.265218633895398881e+01,2.281817698790003845e+00
5.267219205487282352e+01,1.418938313607219337e+00
5.269219777079165823e+01,1.688858424361264543e+00
5.271220348671049294e+01,1.948014602162052356e+00
5.273220920262932765e+01,2.275043745551204033e+00
5.275221491854816236e+01,1.692636212730123768e+00
5.277222063446698996e+01,1.954398632501640254e+00
5.279222635038582467e+01,2.067445030752669943e+00
5.281223206630465938e+01,1.472680504384976219e+00
5.283223778222349409e+01,1.247141237334035146e+00
5.285224349814232880e+01,1.615190606868743384e+00
5.287224921406116351e+01,1.756367610647223021e+00
5.289225492997999822e+01,1.580501357958045361e+00
5.291226064589883293e+01,1.349119073678126890e+00
5.293226636181766764e+01,1.632760131377317903e+00
5.295227207773649525e+01,1.498918777746770292e+00
5.297227779365532996e+01,1.717559055184885164e+00
5.299228350957416467e+01,2.003415920122110006e+00
5.301228922549299938e+01,1.602145801617830045e+00
5.303229494141183409e+01,1.644176454060996662e+00
5.305230065733066880e+01,1.924597829966059326e+00
5.307230637324950351e+01,1.282874663054859532e+00
5.309231208916833822e+01,1.724735929815673696e+00
5.311231780508717293e+01,2.057853082943609468e+00
5.313232352100600764e+01,1.213671591296690888e+00
5.315232923692483524e+01,1.327971192704585857e+00
5.317233495284366995e+01,2.279516390947474491e+00
5.319234066876250466e+01,1.741206250608533068e+00
5.321234638468133937e+01,2.151470089803976471e+00
5.323235210060017408e+01,2.397765084602163643e+00
5.325235781651900879e+01,2.137372479976836548e+00
5.327236353243784350e+01,2.359278904167545932e+00
5.329236924835667821e+01,2.272036560820534845e+00
5.331237496427551292e+01,2.604432133756351853e+00
5.333238068019434053e+01,1.829654847149736252e+00
5.335238639611317524e+01,2.917929931410244926e+00
5.337239211203200995e+01,2.861266230841150282e+00
5.339239782795084466e+01,3.337418371310674203e+00
5.341240354386967937e+01,3.385817449442429794e+00
5.343240925978851408e+01,4.044958003939798097e+00
5.345241497570734879e+01,3.639443565831772531e+00
5.347242069162618350e+01,4.819746895500587769e+00
5.349242640754501821e+01,4.154661131737771740e+00
5.351243212346384581e+01,5.030024130338794031e+00
5.353243783938268052e+01,5.429620512631307072e+00
5.355244355530151523e+01,6.067271727999273168e+00
5.357244927122034994e+01,6.121530293176469684e+00
5.359245498713918465e+01,6.937843504737005063e+00
5.361246070305801936e+01,7.268459027852204990e+00
5.363246641897685407e+01,7.822272766678903366e+00
5.365247213489568878e+01,7.367400755432178094e+00
5.367247785081452349e+01,7.996247418380010075e+00
5.369248356673335820e+01,8.267546579892428582e+00
5.371248928265218581e+01,8.751502814247496431e+00
5.373249499857102052e+01,9.116807582648389641e+00
5.375250071448985523e+01,8.262027272394178112e+00
5.377250643040868994e+01,9.243475773600277279e+00
5.379251214632752465e+01,9.549594302897897791e+00
5.381251786224635936e+01,7.809066487285957869e+00
5.383252357816519407e+01,8.260516159370851597e+00
5.385252929408402878e+01,8.099149902779124943e+00
5.387253501000286349e+01,7.128535102114581967e+00
5.389254072592169109e+01,8.240562574256435013e+00
5.391254644184052580e+01,6.631270960835129458e+00
5.393255215775936051e+01,7.006926331668450914e+00
5.395255787367819522e+01,6.298634610964306546e+00
5.397256358959702993e+01,7.062208844660656126e+00
5.399256930551586464e+01,6.399202640553013133e+00
5.401257502143469935e+01,6.060924014101317425e+00
5.403258073735353406e+01,6.399937369976433033e+00
5.405258645327236877e+01,5.669146287377474280e+00
5.407259216919120348e+01,5.237320310824848946e+00
5.409259788511003109e+01,5.738290059328608805e+00
5.411260360102886580e+01,5.312069270738778215e+00
5.413260931694770051e+01,5.339763926640441305e+00
5.415261503286653522e+01,4.323940074771156716e+00
5.417262074878536993e+01,4.670991913719594990e+00
5.419262646470420464e+01,4.210894318833778627e+00
5.421263218062303935e+01,4.281047582867015144e+00
5.423263789654187406e+01,4.903878356280067408e+00
5.425264361246070877e+01,4.104117825628573080e+00
5.427264932837953637e+01,3.492629638767269284e+00
5.429265504429837108e+01,3.891814627814081717e+00
5.431266076021720579e+01,4.368280483830266903e+00
5.433266647613604050e+01,3.497648659702713658e+00
5.435267219205487521e+01,3.823779768862642925e+00
5.437267790797370992e+01,3.044266718325984833e+00
5.439268362389254463e+01,3.756044444027385687e+00
5.441268933981137934e+01,3.808143537608762674e+00
5.443269505573021405e+01,3.666049827284996177e+00
5.445270077164904166e+01,3.614479564135072209e+00
5.447270648756787637e+01,3.565154197946812875e+00
5.449271220348671108e+01,3.610152604035155921e+00
5.451271791940554579e+01,3.377221990614546421e+00
5.453272363532438050e+01,3.707358579267687304e+00
5.455272935124321521e+01,3.694245283975036820e+00
5.457273506716204992e+01,3.345612720717916488e+00
5.459274078308088463e+01,3.926597064007511850e+00
5.461274649899971934e+01,2.883655644278439567e+00
5.463275221491855405e+01,3.181481096303841571e+00
5.465275793083738165e+01,3.609496208056439226e+00
5.467276364675621636e+01,4.332309921264092090e+00
5.469276936267505107e+01,3.467751053984532206e+00
5.471277507859388578e+01,4.255514702268802019e+00
5.473278079451272049e+01,4.780542063079741055e+00
5.475278651043155520e+01,4.612769052211533882e+00
5.477279222635038991e+01,5.470095199101197458e+00
5.479279794226922462e+01,4.570583717178884342e+00
5.481280365818805933e+01,5.019790044225039161e+00
5.483280937410688693e+01,4.555994640411928032e+00
5.485281509002572164e+01,5.706991448759406893e+00
5.487282080594455635e+01,5.736764630510920782e+00
5.489282652186339106e+01,5.681703436980085620e+00
5.491283223778222577e+01,6.581416416506666422e+00
5.493283795370106048e+01,6.310636401871336787e+00
5.495284366961989519e+01,5.918267360253539167e+00
5.497284938553872990e+01,6.754108801769551640e+00
5.499285510145756461e+01,7.194823603787296129e+00
5.501286081737639222e+01,7.135153669906793006e+00
5.503286653329522693e+01,6.947743063989739731e+00
5.505287224921406164e+01,7.233058138011863036e+00
5.507287796513289635e+01,7.401152664702811634e+00
5.509288368105173106e+01,7.754841158385771926e+00
5.511288939697056577e+01,8.405717176652302669e+00
5.513289511288940048e+01,8.265586054931304716e+00
5.515290082880823519e+01,8.287162776047674484e+00
5.517290654472706990e+01,8.586219983622969565e+00
5.519291226064590461e+01,8.301589997154213307e+00
5.521291797656473221e+01,8.434267901604577844e+00
5.523292369248356692e+01,9.808715858232330831e+00
5.525292940840240163e+01,9.009646629115875882e+00
5.527293512432123634e+01,9.425402787887597000e+00
5.529294084024007105e+01,9.699748601926168945e+00
5.531294655615890576e+01,9.479288715868669613e+00
5.533295227207774047e+01,1.077729710542689467e+01
5.535295798799657518e+01,9.999306515760258307e+00
5.537296370391540989e+01,1.052179399127225423e+01
5.539296941983423750e+01,1.005892263890810412e+01
5.541297513575307221e+01,9.883991073971694519e+00
5.543298085167190692e+01,1.012701264150492442e+01
5.545298656759074163e+01,1.011947327041104039e+01
5.547299228350957634e+01,9.774429885263081985e+00
5.549299799942841105e+01,1.040808552090193650e+01
5.551300371534724576e+01,9.790624044863530884e+00
5.553300943126608047e+01,9.429805502368715509e+00
5.555301514718491518e+01,9.121438719428111241e+00
5.557302086310374989e+01,8.429924536095025900e+00
5.559302657902257749e+01,8.533274416749877744e+00
5.561303229494141220e+01,8.686889674530032579e+00
5.563303801086024691e+01,7.432780842639150620e+00
5.565304372677908162e+01,7.094919269309754029e+00
5.567304944269791633e+01,7.005416982577147067e+00
5.569305515861675104e+01,6.552441594381363643e+00
5.571306087453558575e+01,6.512755880706348144e+00
5.573306659045442046e+01,5.545188646641586949e+00
5.575307230637325517e+01,5.569390349106552840e+00
5.577307802229208278e+01,5.085361558059499743e+00
5.579308373821091749e+01,4.592367270935513446e+00
5.581308945412975220e+01,4.855328979385260091e+00
5.583309517004858691e+01,4.111047063132161838e+00
5.585310088596742162e+01,4.618016684224875767e+00
5.587310660188625633e+01,3.889897147154096846e+00
5.589311231780509104e+01,4.106796110130264132e+00
5.591311803372392575e+01,4.193797272733350567e+00
5.593312374964276046e+01,3.751452972649823803e+00
5.595312946556158806e+01,3.405389308752270416e+00
5.597313518148042277e+01,3.774308307885492209e+00
5.599314089739925748e+01,4.134402484325988780e+00
5.601314661331809219e+01,3.506732003096927563e+00
5.603315232923692690e+01,3.542860499734254986e+00
5.605315804515576161e+01,3.912455159728670750e+00
5.607316376107459632e+01,3.372816730868482438e+00
5.609316947699343103e+01,3.472806291457269268e+00
5.611317519291226574e+01,3.114062967784860803e+00
5.613318090883110045e+01,2.929247711080891214e+00
5.615318662474992806e+01,4.051048678169912876e+00
5.617319234066876277e+01,3.131452172030282810e+00
5.619319805658759748e+01,3.256899557953060409e+00
5.621320377250643219e+01,3.343361356645478288e+00
5.623320948842526690e+01,3.585291070605875152e+00
5.625321520434410161e+01,3.366557065417448591e+00
5.627322092026293632e+01,3.791771206794595450e+00
5.629322663618177103e+01,3.479493551515386862e+00
5.631323235210060574e+01,4.113886514524057958e+00
5.633323806801943334e+01,4.313068741538679696e+00
5.635324378393826805e+01,4.426891561070190662e+00
5.637324949985710276e+01,4.063821973250396624e+00
5.639325521577593747e+01,5.199756350774183744e+00
5.641326093169477218e+01,5.438022896756053548e+00
5.643326664761360689e+01,4.693639826784575142e+00
5.645327236353244160e+01,4.967416920639505129e+00
5.647327807945127631e+01,5.699187171042748190e+00
5.649328379537011102e+01,6.333065942822996952e+00
5.651328951128894573e+01,6.890918843560727147e+00
5.653329522720777334e+01,6.281227044283383520e+00
5.655330094312660805e+01,7.334379084748642086e+00
5.657330665904544276e+01,7.473378173099562538e+00
5.659331237496427747e+01,8.221542589927137712e+00
5.661331809088311218e+01,8.405677001282406025e+00
5.663332380680194689e+01,8.949918102367830031e+00
5.665332952272078160e+01,9.388896728253177670e+00
5.667333523863961631e+01,9.587927981797715660e+00
5.669334095455845102e+01,9.164135221647905283e+00
5.671334667047727862e+01,9.849714848503593245e+00
5.673335238639611333e+01,9.942754227224321895e+00
5.675335810231494804e+01,1.098238322569891956e+01
5.677336381823378275e+01,1.121213733998308193e+01
5.679336953415261746e+01,1.186029060650915845e+01
5.681337525007145217e+01,1.109219754276637104e+01
5.683338096599028688e+01,1.116356746195990546e+01
5.685338668190912159e+01,1.203328887822953419e+01
5.687339239782795630e+01,1.072022160861552997e+01
5.689339811374678391e+01,1.050437501789889438e+01
5.691340382966561862e+01,9.961540985664768755e+00
5.693340954558445333e+01,1.051980079086721354e+01
5.695341526150328804e+01,9.942529403884027062e+00
5.697342097742212275e+01,9.748164300545036909e+00
5.699342669334095746e+01,1.004940172468445958e+01
5.701343240925979217e+01,9.056397612002131225e+00
5.703343812517862688e+01,8.183021795855074387e+00
5.705344384109746159e+01,7.689429288453044187e+00
5.707344955701629630e+01,8.294702145010774075e+00
5.709345527293512390e+01,7.320072927284244635e+00
5.711346098885395861e+01,7.683489978577831891e+00
5.713346670477279332e+01,5.753498486061609185e+00
5.715347242069162803e+01,6.545335993922981821e+00
5.717347813661046274e+01,5.368277971184166830e+00
5.719348385252929745e+01,6.086289942353579008e+00
5.721348956844813216e+01,5.552665979819029651e+00
5.723349528436696687e+01,5.360131369695406711e+00
5.725350100028580158e+01,5.436561696387426146e+00
5.727350671620462919e+01,3.789491284041121233e+00
5.729351243212346390e+01,4.363338941005293847e+00
5.731351814804229861e+01,4.131900618678069570e+00
5.733352386396113332e+01,3.826269125297909746e+00
5.735352957987996803e+01,3.298699090281779434e+00
5.737353529579880274e+01,4.101514507402742815e+00
5.739354101171763745e+01,3.449544276735402981e+00
5.741354672763647216e+01,2.945363352668560530e+00
5.743355244355530687e+01,2.730078561847401719e+00
5.745355815947414158e+01,2.400146834449605304e+00
5.747356387539296918e+01,2.321266077549645424e+00
5.749356959131180389e+01,3.042746155439882916e+00
5.751357530723063860e+01,2.164268712524794580e+00
5.753358102314947331e+01,2.198354308662480605e+00
5.755358673906830802e+01,2.071987148388990896e+00
5.757359245498714273e+01,2.332999726699872767e+00
5.759359817090597744e+01,1.737529858820085815e+00
5.761360388682481215e+01,2.112393937872427241e+00
5.763360960274364686e+01,2.266125851365960120e+00
5.765361531866247446e+01,2.272215551962756930e+00
5.767362103458130917e+01,2.667658274154881770e+00
5.769362675050014388e+01,2.166601080421392211e+00
5.771363246641897859e+01,2.272138817229247820e+00
5.773363818233781330e+01,2.501295806807292799e+00
5.775364389825664801e+01,2.770519997433966708e+00
5.777364961417548272e+01,2.967152490528155884e+00
5.779365533009431743e+01,2.406657149426753239e+00
5.781366104601315214e+01,2.977785825065056180e+00
5.783366676193197975e+01,2.732858419479658352e+00
5.785367247785081446e+01,2.087197821450610391e+00
5.787367819376964917e+01,2.883690368822410033e+00
5.789368390968848388e+01,2.782971615608732296e+00
5.791368962560731859e+01,2.864030356420990131e+00
5.793369534152615330e+01,2.770319922082707276e+00
5.795370105744498801e+01,3.885529610433755554e+00
5.797370677336382272e+01,3.988073155913799628e+00
5.799371248928265743e+01,3.740210506581878924e+00
5.801371820520149214e+01,4.659478666808494651e+00
5.803372392112031974e+01,4.964802880156069520e+00
5.805372963703915445e+01,4.390581148337462380e+00
5.807373535295798916e+01,4.810973298703093093e+00
5.809374106887682387e+01,5.133366585376095692e+00
5.811374678479565858e+01,4.871867722424806146e+00
5.813375250071449329e+01,4.850553278712977701e+00
5.815375821663332800e+01,5.101459909262301196e+00
5.817376393255216271e+01,5.545112653578863515e+00
5.819376964847099742e+01,5.597894443694647393e+00
5.821377536438982503e+01,6.261147413815412399e+00
5.823378108030865974e+01,5.477616775960145290e+00
5.825378679622749445e+01,5.453254127125392259e+00
5.827379251214632916e+01,4.758405012451306426e+00
5.829379822806516387e+01,5.403500537849428298e+00
5.831380394398399858e+01,4.090466197648400914e+00
5.833380965990283329e+01,4.719891574879420126e+00
5.835381537582166800e+01,3.353300792567146082e+00
5.837382109174050271e+01,4.675429064403928692e+00
5.839382680765933742e+01,3.599591964961759594e+00
5.841383252357816502e+01,3.275847230958152778e+00
5.843383823949699973e+01,2.788775702627250830e+00
5.845384395541583444e+01,3.240852589389945138e+00
5.847384967133466915e+01,3.271358531065466924e+00
5.849385538725350386e+01,2.941530859797933939e+00
5.851386110317233857e+01,1.895826568226849140e+00
5.853386681909117328e+01,2.115726945757010924e+00
5.855387253501000799e+01,3.184465441360562199e+00
5.857387825092884270e+01,2.320464086335206844e+00
5.859388396684767031e+01,2.738667076319956983e+00
5.861388968276650502e+01,2.455702734967589063e+00
5.863389539868533973e+01,2.385235069921818329e+00
5.865390111460417444e+01,3.239335455396209262e+00
5.867390683052300915e+01,2.641286109680222260e+00
5.869391254644184386e+01,1.877454041395983486e+00
5.871391826236067857e+01,1.900391620438733664e+00
5.873392397827951328e+01,2.239281568786461563e+00
5.875392969419834799e+01,2.803666210713223528e+00
5.877393541011717559e+01,2.792088885919934427e+00
5.879394112603601030e+01,2.683961004948119733e+00
5.881394684195484501e+01,2.458641276146403598e+00
5.883395255787367972e+01,2.989990583008389269e+00
5.885395827379251443e+01,3.797230567240510002e+00
5.887396398971134914e+01,2.899204570371091805e+00
5.889396970563018385e+01,3.296063811485335115e+00
5.891397542154901856e+01,4.040866811455755325e+00
5.893398113746785327e+01,3.251164906008500388e+00
5.895398685338668798e+01,4.411576250395031984e+00
5.897399256930551559e+01,3.858800037617685419e+00
5.899399828522435030e+01,4.894483844130267158e+00
5.901400400114318501e+01,4.515612286906395489e+00
5.903400971706201972e+01,4.627655732963662061e+00
5.905401543298085443e+01,4.937592817377251642e+00
5.907402114889968914e+01,4.309833571091042259e+00
5.909402686481852385e+01,5.339003727308467617e+00
5.911403258073735856e+01,5.466176024661742794e+00
5.913403829665619327e+01,5.236637243245385598e+00
5.915404401257502087e+01,5.307366488369940072e+00
5.917404972849385558e+01,5.572142307732249833e+00
5.919405544441269029e+01,5.841568919162129170e+00
5.921406116033152500e+01,5.142126222218896814e+00
5.923406687625035971e+01,5.481127677278647248e+00
5.925407259216919442e+01,6.132872601740472440e+00
5.927407830808802913e+01,6.396949071624518091e+00
5.929408402400686384e+01,5.924467897273864914e+00
5.931408973992569855e+01,5.715633166140000831e+00
5.933409545584453326e+01,5.492174163445562307e+00
5.935410117176336087e+01,5.953267941630220328e+00
5.937410688768219558e+01,5.803094295832406324e+00
5.939411260360103029e+01,4.966211815395488394e+00
5.941411831951986500e+01,5.331997123810160666e+00
5.943412403543869971e+01,4.966420601072142560e+00
5.945412975135753442e+01,4.461380877005798773e+00
5.947413546727636913e+01,4.604246373085183919e+00
5.949414118319520384e+01,4.147208373838260798e+00
5.951414689911403855e+01,5.611062951634957940e+00
5.953415261503286615e+01,4.631446710228665609e+00
5.955415833095170086e+01,4.208923606345286395e+00
5.957416404687053557e+01,4.590756380108715007e+00
5.959416976278937028e+01,5.089765096272441447e+00
5.961417547870820499e+01,5.660495790987214448e+00
5.963418119462703970e+01,5.225342600887083577e+00
5.965418691054587441e+01,4.430033828003598018e+00
5.967419262646470912e+01,5.302092032681649414e+00
5.969419834238354383e+01,5.503153400272493556e+00
5.971420405830237144e+01,5.982759416671640906e+00
5.973420977422120615e+01,6.437330953550127077e+00
5.975421549014004086e+01,6.702808768140059215e+00
5.977422120605887557e+01,6.796268067340577979e+00
5.979422692197771028e+01,7.680018862445227690e+00
5.981423263789654499e+01,8.520875819111536131e+00
5.983423835381537970e+01,9.243683781686149459e+00
5.985424406973421441e+01,9.125777856530270071e+00
5.987424978565304912e+01,1.007667678863988847e+01
5.989425550157188383e+01,1.096401306782171758e+01
5.991426121749071143e+01,1.147655100887966029e+01
5.993426693340954614e+01,1.261160407772929304e+01
5.995427264932838085e+01,1.263577256091075718e+01
5.997427836524721556e+01,1.286697701347957334e+01
