angle,intensity
5.999428408116605027e+01,1.318908780214513676e+01
6.001428979708488498e+01,1.368057927770255944e+01
6.003429551300371969e+01,1.304474811480655916e+01
6.005430122892255440e+01,1.362244822771496544e+01
6.007430694484138911e+01,1.382891270601618494e+01
6.009431266076021672e+01,1.356467834475409795e+01
6.011431837667905143e+01,1.306976742894751631e+01
6.013432409259788614e+01,1.249714392330175272e+01
6.015432980851672085e+01,1.211915717968107309e+01
6.017433552443555556e+01,1.306614248147853274e+01
6.019434124035439027e+01,1.211894302094513876e+01
6.021434695627322498e+01,1.179643517332263158e+01
6.023435267219205969e+01,1.072046810683767859e+01
6.025435838811089440e+01,1.050455309854653940e+01
6.027436410402972911e+01,9.414736538659077780e+00
6.029436981994855671e+01,9.787416164953434361e+00
6.031437553586739142e+01,9.241931769603388247e+00
6.033438125178622613e+01,8.472915772320407157e+00
6.035438696770506084e+01,8.321156048807988981e+00
6.037439268362389555e+01,7.258672639207663480e+00
6.039439839954273026e+01,6.959469097172710228e+00
6.041440411546156497e+01,6.361951655070901879e+00
6.043440983138039968e+01,4.624920300835228204e+00
6.045441554729923439e+01,5.759098103254305379e+00
6.047442126321806199e+01,5.025612386115042796e+00
6.049442697913689670e+01,4.065417167385635189e+00
6.051443269505573141e+01,3.299281106848530154e+00
6.053443841097456612e+01,3.126613866726245750e+00
6.055444412689340083e+01,3.026465220119267663e+00
6.057444984281223554e+01,3.562744817127147190e+00
6.059445555873107025e+01,2.937875581176968343e+00
6.061446127464990496e+01,2.465464646549097694e+00
6.063446699056873967e+01,1.951552072660410975e+00
6.065447270648756728e+01,3.166711421765431744e+00
6.067447842240640199e+01,2.287802306269438368e+00
6.069448413832523670e+01,1.812927400502752917e+00
6.071448985424407141e+01,2.969272099105638940e+00
6.073449557016290612e+01,2.231013672444859708e+00
6.075450128608174083e+01,2.057585896229697120e+00
6.077450700200057554e+01,1.723305441745345057e+00
6.079451271791941025e+01,2.157930337715739277e+00
6.081451843383824496e+01,2.986166712021308012e+00
6.083452414975707967e+01,2.471636848970543809e+00
6.085452986567590727e+01,2.292211195158613268e+00
6.087453558159474198e+01,2.650842187680412021e+00
6.089454129751357669e+01,3.192554313759674134e+00
6.091454701343241140e+01,2.109743635129860184e+00
6.093455272935124611e+01,2.302739800717747976e+00
6.095455844527008082e+01,1.721678226720193106e+00
6.097456416118891553e+01,2.010593043902443533e+00
6.099456987710775024e+01,2.097949869094237307e+00
6.101457559302658495e+01,2.815498889615059674e+00
6.103458130894541256e+01,2.068881138320493029e+00
6.105458702486424727e+01,2.578034246243738004e+00
6.107459274078308198e+01,2.179610134749354167e+00
6.109459845670191669e+01,2.479057620016584806e+00
6.111460417262075140e+01,2.289166798901935973e+00
6.113460988853958611e+01,2.803489655050087404e+00
6.115461560445842082e+01,2.925505491962063331e+00
6.117462132037725553e+01,2.415290923161336867e+00
6.119462703629609024e+01,2.346429451222040719e+00
6.121463275221492495e+01,3.182391250826868578e+00
6.123463846813375255e+01,3.810378223299927480e+00
6.125464418405258726e+01,2.961387365734804433e+00
6.127464989997142197e+01,2.770553776401157631e+00
6.129465561589025668e+01,3.488627504808293534e+00
6.131466133180909139e+01,4.009616954332561711e+00
6.133466704772792610e+01,4.073725513914067342e+00
6.135467276364676081e+01,3.561408518510435606e+00
6.137467847956559552e+01,3.320095947812656156e+00
6.139468419548443023e+01,4.022415619716454671e+00
6.141468991140325784e+01,3.923420692106253771e+00
6.143469562732209255e+01,4.394852967142077738e+00
6.145470134324092726e+01,4.247476640975619055e+00
6.147470705915976197e+01,3.966754354214816480e+00
6.149471277507859668e+01,4.956170720866635904e+00
6.151471849099743139e+01,5.046727208272026921e+00
6.153472420691626610e+01,5.172214711532306275e+00
6.155472992283510081e+01,5.030366765805537099e+00
6.157473563875393552e+01,5.838125990854498681e+00
6.159474135467276312e+01,5.709039623013332232e+00
6.161474707059159783e+01,6.887436894377342078e+00
6.163475278651043254e+01,7.732736909841364081e+00
6.165475850242926725e+01,7.087949534366479121e+00
6.167476421834810196e+01,8.588190344574966772e+00
6.169476993426693667e+01,8.464657687840384526e+00
6.171477565018577138e+01,9.603408696371623421e+00
6.173478136610460609e+01,9.299614711788699140e+00
6.175478708202344080e+01,1.055822501376208145e+01
6.177479279794227551e+01,1.071452243317551378e+01
6.179479851386110312e+01,1.086440012389317467e+01
6.181480422977993783e+01,1.162888620309258592e+01
6.183480994569877254e+01,1.163861491512408897e+01
6.185481566161760725e+01,1.284372624558704068e+01
6.187482137753644196e+01,1.236857782806629835e+01
6.189482709345527667e+01,1.248120560402216128e+01
6.191483280937411138e+01,1.254658589728653517e+01
6.193483852529294609e+01,1.297424097270449472e+01
6.195484424121178080e+01,1.244340977209710175e+01
6.197484995713060840e+01,1.320847153181062872e+01
6.199485567304944311e+01,1.198885512950746346e+01
6.201486138896827782e+01,1.224051611121152305e+01
6.203486710488711253e+01,1.309352110039373329e+01
6.205487282080594724e+01,1.171925957615975378e+01
6.207487853672478195e+01,1.161514454826384579e+01
6.209488425264361666e+01,1.194101780187955342e+01
6.211488996856245137e+01,1.143441368227095367e+01
6.213489568448128608e+01,9.707969226504065574e+00
6.215490140040011369e+01,1.009135466436874040e+01
6.217490711631894840e+01,9.257675249988261967e+00
6.219491283223778311e+01,8.908311161900984487e+00
6.221491854815661782e+01,8.354174475388861154e+00
6.223492426407545253e+01,8.383118970028306194e+00
6.225492997999428724e+01,7.636387389248957547e+00
6.227493569591312195e+01,6.859311402075453756e+00
6.229494141183195666e+01,6.746673136730271025e+00
6.231494712775079137e+01,6.045544165493337729e+00
6.233495284366962608e+01,6.579496991559222074e+00
6.235495855958845368e+01,6.279105516187069469e+00
6.237496427550728839e+01,5.853394087686735858e+00
6.239496999142612310e+01,5.148076340739218715e+00
6.241497570734495781e+01,4.872125634046329701e+00
6.243498142326379252e+01,5.127611778206789594e+00
6.245498713918262723e+01,4.674694585502658484e+00
6.247499285510146194e+01,4.432371170756320922e+00
6.249499857102029665e+01,4.453557160380900548e+00
6.251500428693913136e+01,4.120137145989080985e+00
6.253501000285795897e+01,4.155027270202765521e+00
6.255501571877679368e+01,3.807504073519872190e+00
6.257502143469562839e+01,3.175337527117784386e+00
6.259502715061446310e+01,2.731109976812784890e+00
6.261503286653329781e+01,3.214010538664548555e+00
6.263503858245213252e+01,2.917058446226202584e+00
6.265504429837096723e+01,2.664179208485373263e+00
6.267505001428980194e+01,2.516442135323863738e+00
6.269505573020863665e+01,3.403085350070623072e+00
6.271506144612747136e+01,3.355163797185956476e+00
6.273506716204629896e+01,2.968081364223119856e+00
6.275507287796513367e+01,3.126598030915773485e+00
6.277507859388396838e+01,2.711311521396290836e+00
6.279508430980280309e+01,2.221834569159597983e+00
6.281509002572163780e+01,1.836362721777508256e+00
6.283509574164047251e+01,2.556479638623455841e+00
6.285510145755930722e+01,2.529493999178611396e+00
6.287510717347814193e+01,3.182709466897250650e+00
6.289511288939697664e+01,2.521211920485575853e+00
6.291511860531580425e+01,2.298392032585118816e+00
6.293512432123463896e+01,2.947364890920820990e+00
6.295513003715347367e+01,2.837474947127740066e+00
6.297513575307230838e+01,1.436755015847313466e+00
6.299514146899114309e+01,2.015510631276937303e+00
6.301514718490997780e+01,1.896550981807824998e+00
6.303515290082881251e+01,1.797116673822291233e+00
6.305515861674764722e+01,1.772132211000482016e+00
6.307516433266648193e+01,1.119263469995839477e+00
6.309517004858530953e+01,2.023887083067089865e+00
6.311517576450414424e+01,2.051570028521070288e+00
6.313518148042297895e+01,1.727737859986616442e+00
6.315518719634181366e+01,1.902542507806943339e+00
6.317519291226064837e+01,1.038618634463608803e+00
6.319519862817948308e+01,1.325797945338297978e+00
6.321520434409831779e+01,2.371578121452384558e+00
6.323521006001715250e+01,1.363164916369431268e+00
6.325521577593598721e+01,1.177063916113712638e+00
6.327522149185482192e+01,1.629917492729306749e+00
6.329522720777364952e+01,1.878410942841478137e+00
6.331523292369248423e+01,1.229743789590283631e+00
6.333523863961131894e+01,1.177623231619404631e+00
6.335524435553015365e+01,7.719301380161671666e-01
6.337525007144898836e+01,1.211293056045669170e+00
6.339525578736782307e+01,1.393011771384972119e+00
6.341526150328665778e+01,6.938540223690937703e-01
6.343526721920549249e+01,1.818771482697112418e+00
6.345527293512432720e+01,1.850068485816480646e+00
6.347527865104315481e+01,1.544314544690030377e+00
6.349528436696198952e+01,1.759256268652042321e+00
6.351529008288082423e+01,1.589679090875474987e+00
6.353529579879965894e+01,1.881001277544392281e+00
6.355530151471849365e+01,1.923987658371973497e+00
6.357530723063732836e+01,1.882012792269439405e+00
6.359531294655616307e+01,1.090892818672298148e+00
6.361531866247499778e+01,8.589991738965757628e-01
6.363532437839383249e+01,1.420079219358861167e+00
6.365533009431266720e+01,1.355932615891962012e+00
6.367533581023149480e+01,1.799430891761939932e+00
6.369534152615032951e+01,1.792888565706975079e+00
6.371534724206916422e+01,1.439287128912285940e+00
6.373535295798799893e+01,1.190332917700799076e+00
6.375535867390683364e+01,1.213351609110616902e+00
6.377536438982566835e+01,1.489913196759401259e+00
6.379537010574450306e+01,1.510849704499627855e+00
6.381537582166333777e+01,1.215318965161171771e+00
6.383538153758217248e+01,1.825742881850684007e+00
6.385538725350100009e+01,1.337174068297387386e+00
6.387539296941983480e+01,2.389937666780388881e+00
6.389539868533866951e+01,2.393875608067704164e+00
6.391540440125750422e+01,2.134632319247692145e+00
6.393541011717633893e+01,1.328383944689711660e+00
6.395541583309517364e+01,2.322842396791070740e+00
6.397542154901400835e+01,2.147322993322233309e+00
6.399542726493284306e+01,1.448025874714129246e+00
6.401543298085167066e+01,1.944446437636995428e+00
6.403543869677051248e+01,1.234722297984159889e+00
6.405544441268934008e+01,1.285041227993757307e+00
6.407545012860816769e+01,1.780031958531532510e+00
6.409545584452700950e+01,6.773627215742711316e-01
6.411546156044585132e+01,2.341310808199592586e+00
6.413546727636467892e+01,2.007708940433400979e+00
6.415547299228350653e+01,1.243766421472845662e+00
6.417547870820234834e+01,9.083357614994160834e-01
6.419548442412119016e+01,1.310036583394675214e+00
6.421549014004001776e+01,1.877123733932900551e+00
6.423549585595884537e+01,2.064987269871898068e+00
6.425550157187768718e+01,1.686797364560727708e+00
6.427550728779651479e+01,1.224250021149228651e+00
6.429551300371534239e+01,1.529645336395259569e+00
6.431551871963418421e+01,1.600166330196943543e+00
6.433552443555302602e+01,9.347825502361051253e-01
6.435553015147185363e+01,1.293431251239292923e+00
6.437553586739068123e+01,1.243882382420469002e+00
6.439554158330952305e+01,1.606446447086983920e+00
6.441554729922835065e+01,1.431784779017382547e+00
6.443555301514717826e+01,1.852853950864516985e+00
6.445555873106602007e+01,1.226053459339828011e+00
6.447556444698486189e+01,9.634458929364965174e-01
6.449557016290368949e+01,6.784929372557024774e-01
6.451557587882251710e+01,1.070587583304077661e+00
6.453558159474135891e+01,1.085424755200661950e+00
6.455558731066020073e+01,2.030076594148565228e+00
6.457559302657902833e+01,1.718484980689449326e+00
6.459559874249785594e+01,1.149762902117815067e+00
6.461560445841669775e+01,1.336838345619227209e+00
6.463561017433552536e+01,1.651148080362589976e+00
6.465561589025435296e+01,6.938260229888710828e-01
6.467562160617319478e+01,1.817632849175888410e+00
6.469562732209203659e+01,6.930498100719455490e-01
6.471563303801086420e+01,1.891990220541771794e+00
6.473563875392969180e+01,1.353043463317106676e+00
6.475564446984853362e+01,1.054452422346889851e+00
6.477565018576737543e+01,1.120523418180538577e+00
6.479565590168618883e+01,8.398317982051954900e-01
6.481566161760503064e+01,1.516206940300186989e+00
6.483566733352387246e+01,1.262910824044842784e+00
6.485567304944270006e+01,1.450877779873612772e+00
6.487567876536152767e+01,1.114529149340036440e+00
6.489568448128036948e+01,2.245173989470127474e+00
6.491569019719921130e+01,1.544739250616428805e+00
6.493569591311803890e+01,2.188291390749068199e+00
6.495570162903686651e+01,1.470116145989838863e+00
6.497570734495570832e+01,2.062051979237790711e+00
6.499571306087453593e+01,2.054911562067294195e+00
6.501571877679336353e+01,1.495266938663750267e+00
6.503572449271220535e+01,2.051667392785721855e+00
6.505573020863104716e+01,2.227366989702934230e+00
6.507573592454987477e+01,1.286996953924799847e+00
6.509574164046870237e+01,9.756816160245405101e-01
6.511574735638754419e+01,7.002954561982296378e-01
6.513575307230638600e+01,2.064139180956366282e+00
6.515575878822521361e+01,1.092784684666690653e+00
6.517576450414404121e+01,6.833158285691101064e-01
6.519577022006288303e+01,1.025069911759703301e+00
6.521577593598171063e+01,6.131754034702806555e-01
6.523578165190053824e+01,2.033162117893647647e+00
6.525578736781938005e+01,1.542409984765688247e+00
6.527579308373822187e+01,1.520239778125855867e+00
6.529579879965704947e+01,1.545445058863073040e+00
6.531580451557587708e+01,1.826159555444755833e+00
6.533581023149471889e+01,9.707519889642235444e-01
6.535581594741354650e+01,1.807986435148336568e+00
6.537582166333237410e+01,1.951332159143182032e+00
6.539582737925121592e+01,2.227132742244900321e+00
6.541583309517005773e+01,9.481258536026254680e-01
6.543583881108888534e+01,1.344831837452058920e+00
6.545584452700771294e+01,1.580737070626355933e+00
6.547585024292655476e+01,2.281582362866104940e+00
6.549585595884539657e+01,1.927228072048499552e+00
6.551586167476422418e+01,2.630688454094014528e+00
6.553586739068305178e+01,1.888924641720733044e+00
6.555587310660189360e+01,2.820152742936654633e+00
6.557587882252072120e+01,1.870926222526893445e+00
6.559588453843954881e+01,2.192075519725906751e+00
6.561589025435839062e+01,2.023963551781226222e+00
6.563589597027723244e+01,2.546106957835378992e+00
6.565590168619606004e+01,3.070938650658608715e+00
6.567590740211488765e+01,3.117799349633973982e+00
6.569591311803372946e+01,3.446433132231992325e+00
6.571591883395257128e+01,2.618084716989669936e+00
6.573592454987138467e+01,3.212320083322575570e+00
6.575593026579022649e+01,2.886430028375117640e+00
6.577593598170906830e+01,3.095647975370511951e+00
6.579594169762789591e+01,3.160604580818083598e+00
6.581594741354672351e+01,2.936260823518543894e+00
6.583595312946556533e+01,3.047561518401698422e+00
6.585595884538440714e+01,3.364055077314951347e+00
6.587596456130323475e+01,3.075803285304408163e+00
6.589597027722206235e+01,3.209188726184309282e+00
6.591597599314090417e+01,2.810007500243638656e+00
6.593598170905973177e+01,3.741106691888920643e+00
6.595598742497855937e+01,2.840772682154459439e+00
6.597599314089740119e+01,3.962070523164349822e+00
6.599599885681624301e+01,3.093150372404654291e+00
6.601600457273507061e+01,4.087156734974667138e+00
6.603601028865389821e+01,2.883741481229495474e+00
6.605601600457274003e+01,2.539235474455740604e+00
6.607602172049158185e+01,3.168809329721462564e+00
6.609602743641040945e+01,3.146373531447699268e+00
6.611603315232923705e+01,3.774225287523692351e+00
6.613603886824807887e+01,3.155846169700128101e+00
6.615604458416690647e+01,2.351827861202685277e+00
6.617605030008573408e+01,3.175379302156105865e+00
6.619605601600457589e+01,2.778774608349634079e+00
6.621606173192341771e+01,3.115707691622614739e+00
6.623606744784224531e+01,2.688568869662753436e+00
6.625607316376107292e+01,2.746154447131726073e+00
6.627607887967991473e+01,2.790496021308188634e+00
6.629608459559874234e+01,2.621769382929092895e+00
6.631609031151756994e+01,2.233705167028356087e+00
6.633609602743641176e+01,2.983131963888251192e+00
6.635610174335525357e+01,2.667024383368170160e+00
6.637610745927408118e+01,2.355105981343805333e+00
6.639611317519290878e+01,2.627474175086551789e+00
6.641611889111175060e+01,1.847171902128089460e+00
6.643612460703059241e+01,3.038899691063220221e+00
6.645613032294942002e+01,2.518990843140274549e+00
6.647613603886824762e+01,2.003051090283634483e+00
6.649614175478708944e+01,2.137577871083363057e+00
6.651614747070591704e+01,2.482971283572176446e+00
6.653615318662474465e+01,2.970976021711643877e+00
6.655615890254358646e+01,2.142049257425331810e+00
6.657616461846242828e+01,1.814820591508335745e+00
6.659617033438125588e+01,2.793731250037697844e+00
6.661617605030008349e+01,2.990559369285849201e+00
6.663618176621892530e+01,1.617593995579034383e+00
6.665618748213776712e+01,2.160177655832860477e+00
6.667619319805658051e+01,1.632420875610294697e+00
6.669619891397542233e+01,2.209143539835312531e+00
6.671620462989426414e+01,2.226808082082496032e+00
6.673621034581309175e+01,1.529103571910185977e+00
6.675621606173191935e+01,2.158489222690720410e+00
6.677622177765076117e+01,2.569263621908638662e+00
6.679622749356960298e+01,2.493569946643938273e+00
6.681623320948843059e+01,2.477409824876256383e+00
6.683623892540725819e+01,1.957410069053700852e+00
6.685624464132610001e+01,1.949119355954874511e+00
6.687625035724492761e+01,2.516684709801959130e+00
6.689625607316375522e+01,1.620221780104559750e+00
6.691626178908259703e+01,1.975155623920913150e+00
6.693626750500143885e+01,2.190599326624732335e+00
6.695627322092026645e+01,1.917197293689504978e+00
6.697627893683909406e+01,2.950339029985736161e+00
6.699628465275793587e+01,2.568288969865950566e+00
6.701629036867677769e+01,2.849253935224182577e+00
6.703629608459560529e+01,2.944862596176623271e+00
6.705630180051443290e+01,2.588796369160571764e+00
6.707630751643327471e+01,2.966731580211376063e+00
6.709631323235210232e+01,3.332394415043810287e+00
6.711631894827092992e+01,3.464919051101851721e+00
6.713632466418977174e+01,4.283621010594057310e+00
6.715633038010861355e+01,3.312424801713774514e+00
6.717633609602744116e+01,3.545242349677691696e+00
6.719634181194626876e+01,4.495759507606063465e+00
6.721634752786511058e+01,4.555945044745672412e+00
6.723635324378393818e+01,4.553721956408714355e+00
6.725635895970276579e+01,4.930757209227258464e+00
6.727636467562160760e+01,4.914064537037667435e+00
6.729637039154044942e+01,5.358083178247437850e+00
6.731637610745927702e+01,5.945095839461967735e+00
6.733638182337810463e+01,6.852160147923789246e+00
6.735638753929694644e+01,6.490358224778330687e+00
6.737639325521578826e+01,6.749521333538102574e+00
6.739639897113461586e+01,7.212313828287939543e+00
6.741640468705344347e+01,7.948972054194340053e+00
6.743641040297228528e+01,6.894929655538801327e+00
6.745641611889111289e+01,7.437096523331379494e+00
6.747642183480994049e+01,8.484618804096898614e+00
6.749642755072878231e+01,8.594657386927247344e+00
6.751643326664762412e+01,7.752127236715835146e+00
6.753643898256645173e+01,8.245338600361311165e+00
6.755644469848527933e+01,7.906310963040112050e+00
6.757645041440412115e+01,8.145098275578627423e+00
6.759645613032296296e+01,9.017368671237836253e+00
6.761646184624177636e+01,8.470718317001406206e+00
6.763646756216061817e+01,8.318540525682855957e+00
6.765647327807945999e+01,8.360011202076975678e+00
6.767647899399828759e+01,7.847241900909113888e+00
6.769648470991711520e+01,7.971287460166035288e+00
6.771649042583595701e+01,7.766341666635704577e+00
6.773649614175479883e+01,7.514144456726764787e+00
6.775650185767362643e+01,6.953953929070580742e+00
6.777650757359245404e+01,7.297813116876673334e+00
6.779651328951129585e+01,6.908980129477307663e+00
6.781651900543012346e+01,6.721516773911223375e+00
6.783652472134895106e+01,5.487619795400002332e+00
6.785653043726779288e+01,6.867844877753219279e+00
6.787653615318663469e+01,5.445059214262775171e+00
6.789654186910546230e+01,6.172159833503059190e+00
6.791654758502428990e+01,5.523865991949364229e+00
6.793655330094313172e+01,4.545873968349582128e+00
6.795655901686197353e+01,5.363507041672493258e+00
6.797656473278080114e+01,4.102374300865017531e+00
6.799657044869962874e+01,4.046570030307719001e+00
6.801657616461847056e+01,3.418344257593196378e+00
6.803658188053729816e+01,4.098399908229920285e+00
6.805658759645612577e+01,2.654326903722794562e+00
6.807659331237496758e+01,3.703626779236448563e+00
6.809659902829380940e+01,3.241959224941763473e+00
6.811660474421263700e+01,3.520987102339020236e+00
6.813661046013146461e+01,3.635109592957023850e+00
6.815661617605030642e+01,3.018110452678526290e+00
6.817662189196913403e+01,2.202081421235160263e+00
6.819662760788796163e+01,2.840546640520456467e+00
6.821663332380680345e+01,2.440515551757115098e+00
6.823663903972564526e+01,2.188795144326636688e+00
6.825664475564447287e+01,2.106314442819789967e+00
6.827665047156330047e+01,3.054379037213835524e+00
6.829665618748214229e+01,2.568297852817844618e+00
6.831666190340098410e+01,1.475948139698005646e+00
6.833666761931981171e+01,2.466588963594508854e+00
6.835667333523863931e+01,2.240508108520692598e+00
6.837667905115748113e+01,1.655561163378324041e+00
6.839668476707630873e+01,2.130783621760900637e+00
6.841669048299513634e+01,1.519848771110537289e+00
6.843669619891397815e+01,1.833042149617587935e+00
6.845670191483281997e+01,2.267928668612522181e+00
6.847670763075164757e+01,2.047898610764253391e+00
6.849671334667047518e+01,1.845019570502547612e+00
6.851671906258931699e+01,2.586912683648080691e+00
6.853672477850815881e+01,1.825549331526843844e+00
6.855673049442697220e+01,1.963827972923371634e+00
6.857673621034581402e+01,9.023095119845859768e-01
6.859674192626465583e+01,1.540732541515034359e+00
6.861674764218348344e+01,2.226964378876407302e+00
6.863675335810231104e+01,1.077223537235334705e+00
6.865675907402115286e+01,1.178949856061079160e+00
6.867676478993999467e+01,2.528302027494512938e+00
6.869677050585882228e+01,1.389457856628020238e+00
6.871677622177764988e+01,1.345752696017731509e+00
6.873678193769649170e+01,1.374464511312404102e+00
6.875678765361531930e+01,2.486912709835732649e+00
6.877679336953414690e+01,1.426805614075690620e+00
6.879679908545298872e+01,1.366774780660886091e+00
6.881680480137183054e+01,2.213997086266914494e+00
6.883681051729065814e+01,1.801494855468949163e+00
6.885681623320948574e+01,1.996149522310098234e+00
6.887682194912832756e+01,1.631895274904565873e+00
6.889682766504716938e+01,2.367506204204633757e+00
6.891683338096599698e+01,1.340457306042601937e+00
6.893683909688482458e+01,1.341272349575547418e+00
6.895684481280366640e+01,1.690070962589137693e+00
6.897685052872249400e+01,1.912768406820409606e+00
6.899685624464132161e+01,1.465816115510048645e+00
6.901686196056016342e+01,1.721240914094122942e+00
6.903686767647900524e+01,1.795476180389397935e+00
6.905687339239783284e+01,1.191954623067112307e+00
6.907687910831666045e+01,1.074531255504730387e+00
6.909688482423550226e+01,1.354593075929402257e+00
6.911689054015432987e+01,1.786800988592380346e+00
6.913689625607315747e+01,7.667654262794361131e-01
6.915690197199199929e+01,1.515791418991380812e+00
6.917690768791084110e+01,1.036395781774283931e+00
6.919691340382966871e+01,9.739992309288656447e-01
6.921691911974849631e+01,1.861588660142078577e+00
6.923692483566733813e+01,1.321417909620521858e+00
6.925693055158617994e+01,1.493260178177914010e+00
6.927693626750500755e+01,1.242543164619691609e+00
6.929694198342383515e+01,1.161018132627671617e+00
6.931694769934267697e+01,1.947458784877349691e+00
6.933695341526150457e+01,1.999182624954764620e+00
6.935695913118033218e+01,1.612128218379835554e+00
6.937696484709917399e+01,2.358171186130872954e+00
6.939697056301801581e+01,1.011906244724862347e+00
6.941697627893684341e+01,1.780680561065465239e+00
6.943698199485567102e+01,2.278698313577371071e+00
6.945698771077451283e+01,2.227572531856809590e+00
6.947699342669335465e+01,1.864311619578868928e+00
6.949699914261216804e+01,9.553093712904708878e-01
6.951700485853100986e+01,1.128943877194519496e+00
6.953701057444985167e+01,1.675135365239708740e+00
6.955701629036867928e+01,2.037949073832720170e+00
6.957702200628750688e+01,1.982902119893443782e+00
6.959702772220634870e+01,1.775016529223750750e+00
6.961703343812519051e+01,1.615284598581188114e+00
6.963703915404401812e+01,1.549595388461661338e+00
6.965704486996284572e+01,1.649173011278176837e+00
6.967705058588168754e+01,1.842489900553855753e+00
6.969705630180051514e+01,2.137250170923267412e+00
6.971706201771934275e+01,2.464824026816426539e+00
6.973706773363818456e+01,3.113767030238274280e+00
6.975707344955702638e+01,2.437602058598903554e+00
6.977707916547585398e+01,2.947574862453181677e+00
6.979708488139468159e+01,1.853792899226806234e+00
6.981709059731352340e+01,2.021488843065088581e+00
6.983709631323236522e+01,2.784843553134876970e+00
6.985710202915119282e+01,2.088741619567471286e+00
6.987710774507002043e+01,2.883821309025061286e+00
6.989711346098886224e+01,2.306795880518375697e+00
6.991711917690768985e+01,2.603296500691334003e+00
6.993712489282651745e+01,3.010552698186460319e+00
6.995713060874535927e+01,3.477187881813237347e+00
6.997713632466420108e+01,2.672821166839929763e+00
