angle,intensity
6.999714204058302869e+01,2.546643771949117951e+00
7.001714775650185629e+01,3.243897054912944888e+00
7.003715347242069811e+01,3.176586522106351396e+00
7.005715918833952571e+01,2.299954395097481452e+00
7.007716490425835332e+01,2.889043438128829244e+00
7.009717062017719513e+01,3.440990400924368142e+00
7.011717633609603695e+01,3.601085646832137499e+00
7.013718205201486455e+01,3.937086669599719979e+00
7.015718776793369216e+01,3.175970314229306979e+00
7.017719348385253397e+01,2.976904960154157731e+00
7.019719919977137579e+01,3.383138199199763552e+00
7.021720491569020339e+01,3.782462280132786514e+00
7.023721063160903100e+01,3.070076261966264042e+00
7.025721634752787281e+01,4.514530554828711573e+00
7.027722206344670042e+01,4.082885828677779827e+00
7.029722777936552802e+01,4.284715670106502117e+00
7.031723349528436984e+01,3.974156346893364056e+00
7.033723921120321165e+01,4.608117244859986528e+00
7.035724492712203926e+01,3.457756236360594038e+00
7.037725064304086686e+01,3.479844288983214629e+00
7.039725635895970868e+01,4.745396141975611215e+00
7.041726207487855049e+01,3.899261644642018965e+00
7.043726779079736389e+01,3.983319329770002248e+00
7.045727350671620570e+01,3.308235863590094805e+00
7.047727922263504752e+01,4.321749557100496020e+00
7.049728493855387512e+01,4.095704392681648542e+00
7.051729065447270273e+01,4.458644472231697797e+00
7.053729637039154454e+01,3.997321610275702319e+00
7.055730208631038636e+01,3.921632850083570432e+00
7.057730780222921396e+01,4.859300115737978487e+00
7.059731351814804157e+01,4.653319020454103949e+00
7.061731923406688338e+01,5.021689204560118469e+00
7.063732494998571099e+01,4.402250108091209313e+00
7.065733066590453859e+01,5.264092751540413673e+00
7.067733638182338041e+01,5.829176663761688637e+00
7.069734209774222222e+01,5.032279563939087375e+00
7.071734781366104983e+01,5.882350184561174977e+00
7.073735352957987743e+01,5.393178362167917683e+00
7.075735924549871925e+01,6.896861328044146866e+00
7.077736496141756106e+01,7.257389239278561277e+00
7.079737067733638867e+01,6.929696237850762941e+00
7.081737639325521627e+01,6.787177118839409218e+00
7.083738210917405809e+01,7.521863606861141527e+00
7.085738782509288569e+01,7.463908076761699206e+00
7.087739354101171330e+01,8.361606502338315039e+00
7.089739925693055511e+01,8.474460793773401335e+00
7.091740497284939693e+01,8.425606676470852818e+00
7.093741068876822453e+01,7.564946382212663245e+00
7.095741640468705214e+01,8.975168336475070063e+00
7.097742212060589395e+01,8.819758988357888185e+00
7.099742783652472156e+01,9.212075845412584840e+00
7.101743355244354916e+01,8.221250382498068277e+00
7.103743926836239098e+01,9.428519190856276211e+00
7.105744498428123279e+01,8.097104509121297866e+00
7.107745070020006040e+01,9.179761396162488651e+00
7.109745641611888800e+01,7.842458439363927170e+00
7.111746213203772982e+01,8.832105366946688463e+00
7.113746784795657163e+01,8.240741951182084080e+00
7.115747356387539924e+01,8.214925803100545210e+00
7.117747927979422684e+01,8.722143231678387565e+00
7.119748499571306866e+01,8.996319421292533036e+00
7.121749071163189626e+01,7.869652125724350356e+00
7.123749642755072387e+01,7.679719236348661937e+00
7.125750214346956568e+01,7.515747656022847778e+00
7.127750785938840750e+01,7.815331517857923238e+00
7.129751357530723510e+01,7.260994652867013066e+00
7.131751929122606271e+01,7.966534361584108659e+00
7.133752500714490452e+01,7.600725049664150745e+00
7.135753072306374634e+01,8.026885493169519492e+00
7.137753643898255973e+01,8.016238055740387836e+00
7.139754215490140155e+01,7.878646671255124190e+00
7.141754787082024336e+01,7.873442878223461783e+00
7.143755358673907097e+01,7.020869741260375108e+00
7.145755930265789857e+01,7.142314950277021346e+00
7.147756501857674039e+01,7.402556748747088911e+00
7.149757073449558220e+01,7.018400879396393677e+00
7.151757645041440981e+01,5.942440723778541489e+00
7.153758216633323741e+01,6.138017032973704268e+00
7.155758788225207923e+01,6.023844056553752324e+00
7.157759359817090683e+01,6.711655225621485421e+00
7.159759931408973443e+01,5.756544037433119598e+00
7.161760503000857625e+01,5.924576190950445742e+00
7.163761074592741807e+01,5.964052801261975567e+00
7.165761646184624567e+01,4.678543242723993245e+00
7.167762217776507327e+01,5.260132932814777007e+00
7.169762789368391509e+01,4.508832179161467835e+00
7.171763360960275691e+01,4.860248798725055330e+00
7.173763932552158451e+01,4.161080709248417442e+00
7.175764504144041211e+01,4.314434558693269750e+00
7.177765075735925393e+01,4.766575003726480020e+00
7.179765647327808153e+01,4.176530747522360087e+00
7.181766218919690914e+01,4.597344295090475264e+00
7.183766790511575095e+01,3.843379217927508584e+00
7.185767362103459277e+01,3.704440108693415112e+00
7.187767933695342037e+01,4.188968087955647235e+00
7.189768505287224798e+01,3.892094157012184308e+00
7.191769076879108979e+01,3.481919454145862236e+00
7.193769648470991740e+01,3.482879887766102023e+00
7.195770220062874500e+01,3.112231147179318480e+00
7.197770791654758682e+01,3.892826947785141378e+00
7.199771363246642863e+01,3.754038324766281853e+00
7.201771934838525624e+01,4.117667197789462108e+00
7.203772506430408384e+01,3.474899338235282187e+00
7.205773078022292566e+01,3.339173580830937738e+00
7.207773649614176747e+01,3.487677751679930882e+00
7.209774221206059508e+01,3.790108187251172822e+00
7.211774792797942268e+01,3.573091273948134639e+00
7.213775364389826450e+01,3.718796991384249129e+00
7.215775935981709210e+01,4.271693008657945434e+00
7.217776507573591971e+01,3.573759371175771804e+00
7.219777079165476152e+01,3.718492782692722542e+00
7.221777650757360334e+01,4.778533276218736248e+00
7.223778222349243094e+01,4.284290075386488539e+00
7.225778793941125855e+01,4.052345294066454606e+00
7.227779365533010036e+01,3.639481941829944223e+00
7.229779937124894218e+01,4.595295314906103101e+00
7.231780508716775557e+01,4.194972266536129091e+00
7.233781080308659739e+01,4.318468679724550618e+00
7.235781651900543920e+01,4.558598979160155551e+00
7.237782223492426681e+01,4.743336126650996576e+00
7.239782795084309441e+01,4.341235775345642978e+00
7.241783366676193623e+01,4.599558818038165242e+00
7.243783938268077804e+01,4.579219700918405245e+00
7.245784509859960565e+01,4.630186643636752919e+00
7.247785081451843325e+01,4.619208417352944629e+00
7.249785653043727507e+01,4.251356636751214779e+00
7.251786224635610267e+01,4.916223002130681863e+00
7.253786796227493028e+01,4.795823533038650943e+00
7.255787367819377209e+01,4.637527213537207871e+00
7.257787939411261391e+01,4.735764620534267166e+00
7.259788511003144151e+01,4.778384064035907208e+00
7.261789082595026912e+01,4.521396103827543200e+00
7.263789654186911093e+01,4.874579337274469459e+00
7.265790225778795275e+01,4.744085204497872077e+00
7.267790797370678035e+01,5.649451378994637452e+00
7.269791368962560796e+01,4.858196432486638017e+00
7.271791940554444977e+01,5.034577654065151009e+00
7.273792512146327738e+01,5.045197591810914872e+00
7.275793083738210498e+01,4.480832106352635513e+00
7.277793655330094680e+01,5.377307827755622327e+00
7.279794226921978861e+01,5.201361583236519870e+00
7.281794798513861622e+01,5.012409213269263475e+00
7.283795370105744382e+01,5.221349118457798255e+00
7.285795941697628564e+01,5.604338520653246114e+00
7.287796513289511324e+01,5.623890300231759731e+00
7.289797084881394085e+01,5.046618220222648610e+00
7.291797656473278266e+01,5.412815732079753417e+00
7.293798228065162448e+01,5.698166750396998381e+00
7.295798799657045208e+01,6.704602687803406624e+00
7.297799371248927969e+01,6.367211089170377925e+00
7.299799942840812150e+01,6.886358794029712627e+00
7.301800514432696332e+01,7.595104714744835839e+00
7.303801086024579092e+01,7.928153409294372622e+00
7.305801657616461853e+01,8.468142795336035533e+00
7.307802229208346034e+01,9.014799961330002276e+00
7.309802800800228795e+01,8.735113652381068405e+00
7.311803372392111555e+01,8.687680115044988938e+00
7.313803943983995737e+01,9.199142271407687588e+00
7.315804515575879918e+01,1.056973417219207967e+01
7.317805087167762679e+01,9.773839421466947286e+00
7.319805658759645439e+01,1.021402131519215573e+01
7.321806230351529621e+01,1.039219077498517585e+01
7.323806801943413802e+01,1.076132992472235728e+01
7.325807373535295142e+01,9.138161368402062834e+00
7.327807945127179323e+01,9.265814849254716989e+00
7.329808516719063505e+01,8.141294590052732261e+00
7.331809088310946265e+01,8.326977969133382729e+00
7.333809659902829026e+01,7.777347741648442891e+00
7.335810231494713207e+01,7.412927574955848087e+00
7.337810803086597389e+01,6.661937845867204722e+00
7.339811374678480149e+01,5.351953379266854327e+00
7.341811946270362910e+01,5.287087706892374506e+00
7.343812517862247091e+01,4.934843558648298156e+00
7.345813089454129852e+01,4.676086392565701466e+00
7.347813661046012612e+01,3.562729461153278265e+00
7.349814232637896794e+01,3.836135564346584204e+00
7.351814804229780975e+01,3.603865857517815741e+00
7.353815375821663736e+01,3.675877044436335783e+00
7.355815947413546496e+01,2.897736865349415325e+00
7.357816519005430678e+01,3.392037512959565237e+00
7.359817090597314859e+01,2.604183699128416851e+00
7.361817662189197620e+01,2.731745412026725273e+00
7.363818233781080380e+01,2.589748066835151796e+00
7.365818805372964562e+01,2.885707860906734368e+00
7.367819376964847322e+01,2.953902268206973769e+00
7.369819948556730083e+01,2.822726197290403860e+00
7.371820520148614264e+01,2.445594104436664029e+00
7.373821091740498446e+01,3.095730274726697040e+00
7.375821663332381206e+01,2.450418781271733515e+00
7.377822234924263967e+01,2.092652014568182839e+00
7.379822806516148148e+01,2.542122081716450488e+00
7.381823378108030909e+01,1.702318873979395963e+00
7.383823949699913669e+01,2.368829214832214092e+00
7.385824521291797851e+01,2.452272418449813252e+00
7.387825092883682032e+01,2.618133682326469813e+00
7.389825664475564793e+01,3.187115350249100310e+00
7.391826236067447553e+01,3.473226342549748935e+00
7.393826807659331735e+01,3.738641641756593970e+00
7.395827379251215916e+01,2.780406641773435439e+00
7.397827950843098677e+01,4.056870901279338248e+00
7.399828522434981437e+01,4.626481128747331084e+00
7.401829094026865619e+01,4.815579626074293351e+00
7.403829665618748379e+01,4.510570873420176596e+00
7.405830237210632561e+01,5.469935548082225374e+00
7.407830808802515321e+01,6.050623129155880520e+00
7.409831380394398082e+01,6.142761635591797109e+00
7.411831951986282263e+01,7.069212733814476124e+00
7.413832523578165024e+01,6.566799810211296773e+00
7.415833095170049205e+01,7.359794348166330380e+00
7.417833666761931966e+01,7.931016636866232261e+00
7.419834238353816147e+01,8.245603198922214716e+00
7.421834809945698908e+01,8.851085933810800555e+00
7.423835381537583089e+01,8.656804670594755891e+00
7.425835953129465850e+01,8.645341665503655904e+00
7.427836524721348610e+01,8.591999662877171318e+00
7.429837096313232792e+01,8.731133702179000977e+00
7.431837667905115552e+01,9.273538281026072028e+00
7.433838239496999734e+01,8.726495376517965141e+00
7.435838811088882494e+01,8.374115228625850449e+00
7.437839382680766676e+01,9.307067038845971751e+00
7.439839954272649436e+01,7.939188585511203655e+00
7.441840525864533618e+01,8.176374783058555806e+00
7.443841097456416378e+01,7.516257422663697341e+00
7.445841669048300560e+01,7.823920013324068279e+00
7.447842240640183320e+01,7.804254697557167830e+00
7.449842812232066080e+01,8.046372290119705895e+00
7.451843383823950262e+01,7.339259291409840458e+00
7.453843955415833022e+01,7.474306369662834904e+00
7.455844527007717204e+01,6.711727695772593094e+00
7.457845098599599964e+01,6.915444988729423592e+00
7.459845670191484146e+01,5.930003203229256670e+00
7.461846241783366906e+01,5.843456656440841002e+00
7.463846813375251088e+01,5.605112299726656033e+00
7.465847384967133848e+01,5.368181789216965427e+00
7.467847956559016609e+01,5.493928981327330874e+00
7.469848528150900790e+01,5.573919837460692861e+00
7.471849099742783551e+01,6.016204806581405329e+00
7.473849671334667732e+01,5.488678913885738808e+00
7.475850242926550493e+01,6.782608789667197158e+00
7.477850814518434674e+01,6.418584158769404802e+00
7.479851386110317435e+01,7.005019894007277870e+00
7.481851957702201616e+01,6.298773001425251650e+00
7.483852529294084377e+01,7.124320373669270623e+00
7.485853100885967137e+01,7.553531791366291159e+00
7.487853672477851319e+01,7.718091057864808313e+00
7.489854244069734079e+01,7.570403976048110550e+00
7.491854815661618261e+01,9.442220479552368317e+00
7.493855387253501021e+01,8.627080974295255444e+00
7.495855958845385203e+01,9.967297260215337573e+00
7.497856530437267963e+01,1.015762255401346792e+01
7.499857102029152145e+01,1.063949966408464398e+01
7.501857673621034905e+01,1.173624986460266051e+01
7.503858245212917666e+01,1.214272286760485642e+01
7.505858816804801847e+01,1.240202354825900954e+01
7.507859388396684608e+01,1.331145123737175595e+01
7.509859959988568789e+01,1.297418280638305887e+01
7.511860531580451550e+01,1.338087997072451785e+01
7.513861103172335731e+01,1.322710312697041246e+01
7.515861674764218492e+01,1.333194381061300327e+01
7.517862246356102673e+01,1.348388184533170353e+01
7.519862817947985434e+01,1.323740056126282738e+01
7.521863389539868194e+01,1.268170577292416823e+01
7.523863961131752376e+01,1.219965192991098313e+01
7.525864532723635136e+01,1.239585539855670149e+01
7.527865104315519318e+01,1.182641622152246619e+01
7.529865675907402078e+01,1.146696210355898060e+01
7.531866247499286260e+01,1.024952827548853662e+01
7.533866819091169020e+01,1.023134172697652211e+01
7.535867390683053202e+01,9.836492899025035541e+00
7.537867962274935962e+01,8.221394469208400224e+00
7.539868533866820144e+01,8.360212107221784095e+00
7.541869105458702904e+01,6.887445537278366281e+00
7.543869677050585665e+01,7.254221956989105990e+00
7.545870248642469846e+01,6.341575709226048296e+00
7.547870820234352607e+01,6.439321746947008762e+00
7.549871391826236788e+01,5.828612689219042409e+00
7.551871963418119549e+01,5.559594120819511431e+00
7.553872535010003730e+01,4.840586898744698274e+00
7.555873106601886491e+01,4.638681911574876970e+00
7.557873678193770672e+01,4.545473269500632796e+00
7.559874249785653433e+01,4.315462273615416677e+00
7.561874821377536193e+01,3.496398863708614968e+00
7.563875392969420375e+01,3.579883648134623009e+00
7.565875964561303135e+01,3.664325371377093798e+00
7.567876536153187317e+01,3.082486100409926877e+00
7.569877107745070077e+01,2.959286755849403150e+00
7.571877679336954259e+01,3.316456720722460005e+00
7.573878250928837019e+01,3.099743170398681524e+00
7.575878822520721201e+01,2.712642724751248124e+00
7.577879394112603961e+01,2.804459661227149958e+00
7.579879965704486722e+01,2.765021339139408063e+00
7.581880537296370903e+01,2.302428500212367890e+00
7.583881108888253664e+01,1.627698763635868850e+00
7.585881680480137845e+01,2.507717108096983338e+00
7.587882252072020606e+01,2.840022218285484179e+00
7.589882823663904787e+01,1.593315819173630299e+00
7.591883395255787548e+01,2.721207507815047499e+00
7.593883966847671729e+01,2.525119438623723678e+00
7.595884538439554490e+01,1.860056994309110534e+00
7.597885110031437250e+01,2.467342936044419233e+00
7.599885681623321432e+01,2.622410238669116378e+00
7.601886253215204192e+01,2.495107044620159975e+00
7.603886824807088374e+01,2.548859472108259361e+00
7.605887396398971134e+01,2.455969026198341787e+00
7.607887967990855316e+01,3.147977695039999801e+00
7.609888539582738076e+01,2.747504317005983854e+00
7.611889111174622258e+01,3.358233509074423306e+00
7.613889682766505018e+01,3.592191644547469309e+00
7.615890254358387779e+01,2.972421572730849171e+00
7.617890825950271960e+01,3.238167685098235715e+00
7.619891397542154721e+01,3.138781116654625336e+00
7.621891969134038902e+01,3.377526274653302352e+00
7.623892540725921663e+01,2.808148630454175176e+00
7.625893112317805844e+01,3.358993984853566594e+00
7.627893683909688605e+01,3.365374141396610952e+00
7.629894255501572786e+01,3.119601151913783621e+00
7.631894827093455547e+01,3.869687109583583862e+00
7.633895398685339728e+01,3.509416467203556600e+00
7.635895970277222489e+01,2.839322389224790300e+00
7.637896541869105249e+01,2.858606348225917415e+00
7.639897113460989431e+01,3.206660021394952764e+00
7.641897685052872191e+01,3.618881448616002139e+00
7.643898256644756373e+01,3.161767906378829540e+00
7.645898828236639133e+01,3.080185614144751227e+00
7.647899399828523315e+01,3.835970900584703358e+00
7.649899971420406075e+01,3.089779535292107582e+00
7.651900543012290257e+01,2.686584648460707214e+00
7.653901114604173017e+01,3.000274713319845521e+00
7.655901686196055778e+01,3.816282538372986810e+00
7.657902257787939959e+01,3.925016518012809819e+00
7.659902829379822720e+01,2.672449563968741337e+00
7.661903400971706901e+01,3.578407958534820743e+00
7.663903972563589662e+01,2.994053713916476234e+00
7.665904544155473843e+01,2.885247418640230599e+00
7.667905115747356604e+01,2.844886317254199160e+00
7.669905687339240785e+01,2.049896956872672149e+00
7.671906258931123546e+01,1.857216698131046950e+00
7.673906830523006306e+01,1.896673617840006987e+00
7.675907402114890488e+01,1.991472918994274810e+00
7.677907973706773248e+01,2.564142953198318420e+00
7.679908545298657430e+01,2.152301742869741741e+00
7.681909116890540190e+01,1.805463717094918819e+00
7.683909688482424372e+01,2.387526315865962978e+00
7.685910260074307132e+01,2.248139820694270874e+00
7.687910831666191314e+01,2.612150077459674868e+00
7.689911403258074074e+01,2.251065561598330156e+00
7.691911974849956835e+01,1.923790583695181411e+00
7.693912546441841016e+01,1.846453364706181155e+00
7.695913118033723777e+01,1.749432356371825037e+00
7.697913689625607958e+01,2.055902735904279410e+00
7.699914261217490719e+01,1.245976146523480876e+00
7.701914832809374900e+01,1.802809639606454795e+00
7.703915404401257661e+01,1.685457876273567024e+00
7.705915975993141842e+01,1.623817247793742258e+00
7.707916547585024603e+01,2.456405640237774080e+00
7.709917119176907363e+01,1.692369932480505934e+00
7.711917690768791545e+01,2.128956248772854831e+00
7.713918262360674305e+01,2.116463948989744104e+00
7.715918833952558487e+01,1.930262169620800883e+00
7.717919405544441247e+01,1.777464861575270838e+00
7.719919977136325429e+01,1.344108889084147718e+00
7.721920548728208189e+01,1.517932482546243467e+00
7.723921120320092371e+01,1.954399442374325613e+00
7.725921691911975131e+01,1.173663332955482641e+00
7.727922263503859313e+01,2.000046066431186098e+00
7.729922835095742073e+01,2.231056623373956604e+00
7.731923406687624833e+01,1.764473341601638490e+00
7.733923978279509015e+01,2.448274521988698993e+00
7.735924549871391775e+01,1.997775816146285077e+00
7.737925121463275957e+01,2.372062248251334715e+00
7.739925693055158717e+01,1.593146616391981407e+00
7.741926264647042899e+01,1.840318696409953603e+00
7.743926836238925659e+01,2.716908848864427295e+00
7.745927407830809841e+01,1.819675527259748682e+00
7.747927979422692601e+01,2.758723451446683406e+00
7.749928551014575362e+01,2.699697218737960647e+00
7.751929122606459543e+01,2.296813495869073130e+00
7.753929694198342304e+01,1.419552336688405303e+00
7.755930265790226485e+01,2.216289653365338008e+00
7.757930837382109246e+01,2.071213854243777241e+00
7.759931408973993427e+01,2.716390170077572996e+00
7.761931980565876188e+01,2.106640450623997740e+00
7.763932552157760369e+01,2.418674695432921240e+00
7.765933123749643130e+01,2.066735237185898910e+00
7.767933695341525890e+01,2.073153667468299322e+00
7.769934266933410072e+01,1.793134449109004658e+00
7.771934838525292832e+01,1.553361985975792336e+00
7.773935410117177014e+01,2.778077564747516881e+00
7.775935981709059774e+01,1.805985718187382183e+00
7.777936553300943956e+01,1.465875004549053617e+00
7.779937124892826716e+01,2.690326320426762230e+00
7.781937696484710898e+01,1.643317777228932464e+00
7.783938268076593658e+01,1.885804241007694504e+00
7.785938839668476419e+01,1.832037290515440064e+00
7.787939411260360600e+01,1.899869312001924326e+00
7.789939982852243361e+01,1.537564559976230871e+00
7.791940554444127542e+01,1.923037279417932233e+00
7.793941126036010303e+01,9.441698515544655335e-01
7.795941697627894484e+01,2.070805778122310148e+00
7.797942269219777245e+01,1.847571719268387813e+00
7.799942840811661426e+01,2.043427194741531672e+00
7.801943412403544187e+01,9.884075349769201324e-01
7.803943983995426947e+01,1.546547867590661873e+00
7.805944555587311129e+01,1.136370816198225775e+00
7.807945127179193889e+01,1.882542501672070490e+00
7.809945698771078071e+01,1.438718441933175995e+00
7.811946270362960831e+01,2.292778385772754834e+00
7.813946841954845013e+01,1.735087067863243515e+00
7.815947413546727773e+01,2.497567747061433696e+00
7.817947985138611955e+01,1.486450519170946283e+00
7.819948556730494715e+01,1.873926765744160949e+00
7.821949128322378897e+01,2.073544324466413791e+00
7.823949699914261657e+01,2.228368981232819568e+00
7.825950271506144418e+01,1.883902532928206863e+00
7.827950843098028599e+01,2.356897893105530883e+00
7.829951414689911360e+01,1.549082255026466459e+00
7.831951986281795541e+01,1.969126917489511186e+00
7.833952557873678302e+01,1.955878438776775585e+00
7.835953129465562483e+01,1.791434995324149071e+00
7.837953701057445244e+01,2.134482424468173267e+00
7.839954272649329425e+01,2.394685404089693659e+00
7.841954844241212186e+01,1.557494550597508631e+00
7.843955415833094946e+01,2.290833254725360923e+00
7.845955987424979128e+01,2.655053613583170602e+00
7.847956559016861888e+01,2.574755970712831576e+00
7.849957130608746070e+01,1.887718653720669604e+00
7.851957702200628830e+01,3.057966388160473059e+00
7.853958273792513012e+01,2.675978466570177794e+00
7.855958845384395772e+01,2.492887150227717452e+00
7.857959416976279954e+01,3.320928155700870299e+00
7.859959988568162714e+01,2.463991722124026396e+00
7.861960560160045475e+01,3.106182166701839442e+00
7.863961131751929656e+01,3.608060501391642916e+00
7.865961703343812417e+01,2.877567586081219098e+00
7.867962274935696598e+01,3.632143276385899178e+00
7.869962846527579359e+01,4.098910783988359618e+00
7.871963418119463540e+01,3.888241611798857633e+00
7.873963989711346301e+01,3.762925856073910502e+00
7.875964561303230482e+01,4.063449184874480480e+00
7.877965132895113243e+01,4.504390207090434473e+00
7.879965704486996003e+01,5.097262128865362563e+00
7.881966276078880185e+01,4.313200461874891367e+00
7.883966847670762945e+01,4.417121457285032804e+00
7.885967419262647127e+01,4.326241724986378934e+00
7.887967990854529887e+01,5.123527116520887326e+00
7.889968562446414069e+01,4.731092178264466597e+00
7.891969134038296829e+01,4.345446811852816005e+00
7.893969705630181011e+01,4.491872530912391248e+00
7.895970277222063771e+01,4.334659924190530589e+00
7.897970848813946532e+01,4.322605105329383690e+00
7.899971420405830713e+01,4.535817448158468324e+00
7.901971991997713474e+01,5.127369101464580581e+00
7.903972563589597655e+01,3.681018602417676533e+00
7.905973135181480416e+01,3.834666695615259968e+00
7.907973706773364597e+01,4.009057304560728063e+00
7.909974278365247358e+01,4.661427572548043408e+00
7.911974849957131539e+01,3.696784432344254245e+00
7.913975421549014300e+01,4.012748775933376422e+00
7.915975993140898481e+01,3.907773502879580363e+00
7.917976564732781242e+01,3.577056312249209391e+00
7.919977136324664002e+01,4.355546964325929693e+00
7.921977707916548184e+01,3.734912629808740281e+00
7.923978279508430944e+01,3.368307396927344044e+00
7.925978851100315126e+01,3.334966880520194188e+00
7.927979422692197886e+01,2.901080533081209722e+00
7.929979994284082068e+01,3.640562482068586014e+00
7.931980565875964828e+01,2.954880476783915633e+00
7.933981137467849010e+01,2.579975933314075487e+00
7.935981709059731770e+01,3.222241058115196122e+00
7.937982280651614531e+01,2.886678832388039240e+00
7.939982852243498712e+01,2.888904789008388097e+00
7.941983423835381473e+01,1.859635423001474885e+00
7.943983995427265654e+01,1.986854984392477652e+00
7.945984567019148415e+01,2.641255144957440848e+00
7.947985138611032596e+01,2.599784044186423948e+00
7.949985710202915357e+01,2.642190262311461257e+00
7.951986281794799538e+01,1.861486150435780917e+00
7.953986853386682299e+01,1.895236034742552533e+00
7.955987424978565059e+01,2.567089221805086474e+00
7.957987996570449241e+01,2.312728840949081821e+00
7.959988568162332001e+01,2.425647697683769977e+00
7.961989139754216183e+01,1.579802853490585246e+00
7.963989711346098943e+01,1.113647594809076935e+00
7.965990282937983125e+01,2.426689732284464274e+00
7.967990854529865885e+01,1.816924866480380540e+00
7.969991426121750067e+01,1.664690263806723802e+00
7.971991997713632827e+01,1.616340117445200564e+00
7.973992569305515588e+01,1.968137856431426469e+00
7.975993140897399769e+01,1.871114828090293836e+00
7.977993712489282530e+01,2.030505678663501179e+00
7.979994284081166711e+01,1.212807842617786624e+00
7.981994855673049472e+01,2.644813386462536720e+00
7.983995427264933653e+01,1.582592078740222563e+00
7.985995998856816414e+01,2.072581969545343128e+00
7.987996570448700595e+01,1.765992744552690619e+00
7.989997142040583356e+01,1.587408838810707046e+00
7.991997713632466116e+01,1.846104069960525118e+00
7.993998285224350298e+01,2.208459114255959310e+00
7.995998856816233058e+01,1.449340071522547069e+00
7.997999428408117240e+01,8.539439161047209792e-01
8.000000000000000000e+01,1.926041129748098601e+00
