angle,intensity
1.000000000000000000e+01,4.519863831862306824e+01
1.002000571591883471e+01,4.672575579955876179e+01
1.004001143183766764e+01,4.685949280083251978e+01
1.006001714775650235e+01,4.809855549168513278e+01
1.008002286367533529e+01,4.848282078543722662e+01
1.010002857959417000e+01,4.903584847798070712e+01
1.012003429551300293e+01,5.007030912736379946e+01
1.014004001143183764e+01,5.040379030682034056e+01
1.016004572735067235e+01,5.098189543212991737e+01
1.018005144326950528e+01,5.164624647963260173e+01
1.020005715918833999e+01,5.221522974132123096e+01
1.022006287510717293e+01,5.240183977034461549e+01
1.024006859102600764e+01,5.226352743318690841e+01
1.026007430694484057e+01,5.284209749027974823e+01
1.028008002286367528e+01,5.303905039607299443e+01
1.030008573878250999e+01,5.274273565305178835e+01
1.032009145470134293e+01,5.272177770498803540e+01
1.034009717062017764e+01,5.286089757944257883e+01
1.036010288653901057e+01,5.308424278704482902e+01
1.038010860245784528e+01,5.192362475764994656e+01
1.040011431837667999e+01,5.233392077956202826e+01
1.042012003429551292e+01,5.063384348255777923e+01
1.044012575021434763e+01,4.981692381299897221e+01
1.046013146613318057e+01,4.957041477560650833e+01
1.048013718205201528e+01,4.807683900466788174e+01
1.050014289797084821e+01,4.614021859302704343e+01
1.052014861388968292e+01,4.399136876900172410e+01
1.054015432980851585e+01,4.214912986691817309e+01
1.056016004572735056e+01,4.062154577492756147e+01
1.058016576164618527e+01,3.809416214168772541e+01
1.060017147756501821e+01,3.659685351864443703e+01
1.062017719348385292e+01,3.384342903143206627e+01
1.064018290940268585e+01,3.136860257439555255e+01
1.066018862532152056e+01,2.951075294506548374e+01
1.068019434124035527e+01,2.703390263177554331e+01
1.070020005715918820e+01,2.529594145058823074e+01
1.072020577307802292e+01,2.442223407157961645e+01
1.074021148899685585e+01,2.147972853597534026e+01
1.076021720491569056e+01,2.035420993702885539e+01
1.078022292083452349e+01,1.899719578305794343e+01
1.080022863675335820e+01,1.886230740038373455e+01
1.082023435267219291e+01,1.836057031096288839e+01
1.084024006859102585e+01,1.741753530154399954e+01
1.086024578450986056e+01,1.746426496192266598e+01
1.088025150042869349e+01,1.628327595924257665e+01
1.090025721634752820e+01,1.702506977360702933e+01
1.092026293226636113e+01,1.708561680565398078e+01
1.094026864818519584e+01,1.699659747247297048e+01
1.096027436410403055e+01,1.592768886296230590e+01
1.098028008002286349e+01,1.635516763266818430e+01
1.100028579594169820e+01,1.612812187728408730e+01
1.102029151186053113e+01,1.735469516693889602e+01
1.104029722777936584e+01,1.681037261874967825e+01
1.106030294369819877e+01,1.657981633581515979e+01
1.108030865961703348e+01,1.767155063484657163e+01
1.110031437553586819e+01,1.712501755921352853e+01
1.112032009145470113e+01,1.787421725930211025e+01
1.114032580737353584e+01,1.743522841110898725e+01
1.116033152329236877e+01,1.740288291076204530e+01
1.118033723921120348e+01,1.849872594728808295e+01
1.120034295513003642e+01,1.834090589223601597e+01
1.122034867104887113e+01,1.854703673516509355e+01
1.124035438696770584e+01,1.812163180741147173e+01
1.126036010288653877e+01,1.905649840577995136e+01
1.128036581880537348e+01,1.937318082377936790e+01
1.130037153472420641e+01,1.874920953095744736e+01
1.132037725064304112e+01,1.909487177405206637e+01
1.134038296656187583e+01,1.961300244578061935e+01
1.136038868248070877e+01,1.973677877771144296e+01
1.138039439839954348e+01,2.029659490789595822e+01
1.140040011431837641e+01,2.087466762424810796e+01
1.142040583023721112e+01,2.055288553698377285e+01
1.144041154615604405e+01,2.111516012514281826e+01
1.146041726207487876e+01,2.142643053539860531e+01
1.148042297799371170e+01,2.138871165122941775e+01
1.150042869391254641e+01,2.196488015898147239e+01
1.152043440983138112e+01,2.195789596329232651e+01
1.154044012575021405e+01,2.203668629399554391e+01
1.156044584166904876e+01,2.290216009183809476e+01
1.158045155758788169e+01,2.249418930207106371e+01
1.160045727350671640e+01,2.335186594913817970e+01
1.162046298942555111e+01,2.334751127110496327e+01
1.164046870534438405e+01,2.387771946430562053e+01
1.166047442126321876e+01,2.350802953153346664e+01
1.168048013718205169e+01,2.372442545151796267e+01
1.170048585310088640e+01,2.425872943309564178e+01
1.172049156901971934e+01,2.419122510388626779e+01
1.174049728493855405e+01,2.404904152600524725e+01
1.176050300085738698e+01,2.435319677600331190e+01
1.178050871677622169e+01,2.483347760624683431e+01
1.180051443269505640e+01,2.455569243385249933e+01
1.182052014861388933e+01,2.394812221457947032e+01
1.184052586453272404e+01,2.358161955665741516e+01
1.186053158045155698e+01,2.345335589576863100e+01
1.188053729637039169e+01,2.265858719079500005e+01
1.190054301228922640e+01,2.250140769418155529e+01
1.192054872820805933e+01,2.192204761413998781e+01
1.194055444412689404e+01,2.227637007293007443e+01
1.196056016004572697e+01,2.095410341105371899e+01
1.198056587596456168e+01,1.956802737233822498e+01
1.200057159188339639e+01,1.934793185897676437e+01
1.202057730780222933e+01,1.886875552343919082e+01
1.204058302372106226e+01,1.729941917448017819e+01
1.206058873963989697e+01,1.584057532201330254e+01
1.208059445555873168e+01,1.546376224905901786e+01
1.210060017147756461e+01,1.512398362021148124e+01
1.212060588739639932e+01,1.403153574523686764e+01
1.214061160331523226e+01,1.355179068219526073e+01
1.216061731923406697e+01,1.245747647201432606e+01
1.218062303515290168e+01,1.228482917548392095e+01
1.220062875107173461e+01,1.118530211437901478e+01
1.222063446699056932e+01,1.116457925386465355e+01
1.224064018290940226e+01,1.114133651242040912e+01
1.226064589882823697e+01,1.059231284558460295e+01
1.228065161474707168e+01,1.004579313229507775e+01
1.230065733066590461e+01,9.943308810757544691e+00
1.232066304658473754e+01,9.860388831290535450e+00
1.234066876250357225e+01,9.988338588122744000e+00
1.236067447842240696e+01,1.020131627778600070e+01
1.238068019434123990e+01,1.034111498624968029e+01
1.240068591026007461e+01,1.054632897153291538e+01
1.242069162617890754e+01,9.922042279935222808e+00
1.244069734209774225e+01,9.734987891827010742e+00
1.246070305801657696e+01,9.903301498231865452e+00
1.248070877393540989e+01,1.031687222747216737e+01
1.250071448985424460e+01,1.033368233492236499e+01
1.252072020577307754e+01,1.067071206920248194e+01
1.254072592169191225e+01,1.096053976539773700e+01
1.256073163761074696e+01,1.154689180111721214e+01
1.258073735352957989e+01,1.173838905134712540e+01
1.260074306944841460e+01,1.132818191231649507e+01
1.262074878536724754e+01,1.183937860289405108e+01
1.264075450128608225e+01,1.186119689671915012e+01
1.266076021720491518e+01,1.232443137548854217e+01
1.268076593312374989e+01,1.125338308742855631e+01
1.270077164904258282e+01,1.197691636745681976e+01
1.272077736496141753e+01,1.147849521027052155e+01
1.274078308088025224e+01,1.286355852078155060e+01
1.276078879679908518e+01,1.209268783264072411e+01
1.278079451271791989e+01,1.287479372649019460e+01
1.280080022863675282e+01,1.322778299500804167e+01
1.282080594455558753e+01,1.350529892256342990e+01
1.284081166047442224e+01,1.344853609638300362e+01
1.286081737639325517e+01,1.355213772255292781e+01
1.288082309231208988e+01,1.374273786019226762e+01
1.290082880823092282e+01,1.447873428427634934e+01
1.292083452414975753e+01,1.454450945872318002e+01
1.294084024006859224e+01,1.429232896008005405e+01
1.296084595598742517e+01,1.525639566582899675e+01
1.298085167190625810e+01,1.473039296208855120e+01
1.300085738782509281e+01,1.515371583028984759e+01
1.302086310374392752e+01,1.540132011449335359e+01
1.304086881966276046e+01,1.594514507431572170e+01
1.306087453558159517e+01,1.596024337400650595e+01
1.308088025150042810e+01,1.598843330602742085e+01
1.310088596741926281e+01,1.633398193725656711e+01
1.312089168333809752e+01,1.716476949166122878e+01
1.314089739925693046e+01,1.740563075688335815e+01
1.316090311517576517e+01,1.762172389900369751e+01
1.318090883109459810e+01,1.704925567611563153e+01
1.320091454701343281e+01,1.833837713900648581e+01
1.322092026293226752e+01,1.787483281637638655e+01
1.324092597885110045e+01,1.890871928448567019e+01
1.326093169476993339e+01,1.908924325466193395e+01
1.328093741068876810e+01,1.935287118469187106e+01
1.330094312660760281e+01,1.957872245553026147e+01
1.332094884252643574e+01,1.957690403241505095e+01
1.334095455844527045e+01,1.982781304295218305e+01
1.336096027436410338e+01,2.100139893461242124e+01
1.338096599028293809e+01,2.058014304683221596e+01
1.340097170620177280e+01,2.172481613017013657e+01
1.342097742212060574e+01,2.227945701123602973e+01
1.344098313803944045e+01,2.188098259092149789e+01
1.346098885395827338e+01,2.131984324904993144e+01
1.348099456987710809e+01,2.279158384990868669e+01
1.350100028579594280e+01,2.301560590158033648e+01
1.352100600171477573e+01,2.364514540580361412e+01
1.354101171763361044e+01,2.437746583342879347e+01
1.356101743355244338e+01,2.463450367109166805e+01
1.358102314947127809e+01,2.379115237528116822e+01
1.360102886539011102e+01,2.434851545488779578e+01
1.362103458130894573e+01,2.496213786563854953e+01
1.364104029722777867e+01,2.506446346022761062e+01
1.366104601314661338e+01,2.513892682988134553e+01
1.368105172906544809e+01,2.552373324521350639e+01
1.370105744498428102e+01,2.556484615235702051e+01
1.372106316090311573e+01,2.574350110113378065e+01
1.374106887682194866e+01,2.573666923197432155e+01
1.376107459274078337e+01,2.615479671147320317e+01
1.378108030865961808e+01,2.591894910520483819e+01
1.380108602457845102e+01,2.479846832446152405e+01
1.382109174049728573e+01,2.535553755323025626e+01
1.384109745641611866e+01,2.496471279257573528e+01
1.386110317233495337e+01,2.393627130630484956e+01
1.388110888825378808e+01,2.357520313601362716e+01
1.390111460417262101e+01,2.229485735776865241e+01
1.392112032009145395e+01,2.218052072512928419e+01
1.394112603601028866e+01,2.138888176878866076e+01
1.396113175192912337e+01,1.990312385328073219e+01
1.398113746784795630e+01,1.875430485213042076e+01
1.400114318376679101e+01,1.740683098787189564e+01
1.402114889968562395e+01,1.709252787285184283e+01
1.404115461560445866e+01,1.510805154908684500e+01
1.406116033152329337e+01,1.466384652665874455e+01
1.408116604744212630e+01,1.413679125500329548e+01
1.410117176336095923e+01,1.227760425662682309e+01
1.412117747927979394e+01,1.188321303214828006e+01
1.414118319519862865e+01,1.111589283193340449e+01
1.416118891111746336e+01,9.855789159137669841e+00
1.418119462703629630e+01,1.071756633325257013e+01
1.420120034295512923e+01,9.641281290384618785e+00
1.422120605887396394e+01,9.425216143029254923e+00
1.424121177479279865e+01,8.140767406618445889e+00
1.426121749071163336e+01,7.526796217623811458e+00
1.428122320663046629e+01,8.269060206676739355e+00
1.430122892254929923e+01,8.259217849014135027e+00
1.432123463846813394e+01,8.018844289659606162e+00
1.434124035438696865e+01,7.930849981682758454e+00
1.436124607030580158e+01,7.741387779210731068e+00
1.438125178622463629e+01,7.737825303899501961e+00
1.440125750214346922e+01,7.934056272914972396e+00
1.442126321806230393e+01,7.129541666557648760e+00
1.444126893398113864e+01,7.574793808125381389e+00
1.446127464989997158e+01,7.034164976779281986e+00
1.448128036581880451e+01,7.512315792385075852e+00
1.450128608173763922e+01,7.845710049549785126e+00
1.452129179765647393e+01,7.386552969009439806e+00
1.454129751357530864e+01,6.928502669074060094e+00
1.456130322949414158e+01,7.914155221650512217e+00
1.458130894541297451e+01,7.031540118523501803e+00
1.460131466133180922e+01,8.317577470967961517e+00
1.462132037725064393e+01,7.824729587960084665e+00
1.464132609316947686e+01,9.106548948144528310e+00
1.466133180908831157e+01,8.020882616811896071e+00
1.468133752500714451e+01,8.613513637514794041e+00
1.470134324092597922e+01,8.771655318356959441e+00
1.472134895684481393e+01,8.710395702224429826e+00
1.474135467276364686e+01,8.460345855706979279e+00
1.476136038868247979e+01,8.821073743757862573e+00
1.478136610460131450e+01,9.901907847622064551e+00
1.480137182052014921e+01,9.818052574954124978e+00
1.482137753643898392e+01,9.270371220821875369e+00
1.484138325235781686e+01,1.036060543155381453e+01
1.486138896827664979e+01,1.005632695905893037e+01
1.488139468419548450e+01,1.026085214734636786e+01
1.490140040011431921e+01,1.026887780415905382e+01
1.492140611603315392e+01,1.070933736671543812e+01
1.494141183195198685e+01,1.077608233995917431e+01
1.496141754787081979e+01,1.118848589680817796e+01
1.498142326378965450e+01,1.166325841006363717e+01
1.500142897970848921e+01,1.161986389056264279e+01
1.502143469562732214e+01,1.161899038891842295e+01
1.504144041154615508e+01,1.148177857806009605e+01
1.506144612746498979e+01,1.255397385599183302e+01
1.508145184338382450e+01,1.297153131348073174e+01
1.510145755930265921e+01,1.362188831654312793e+01
1.512146327522149214e+01,1.288592675724510883e+01
1.514146899114032507e+01,1.418019496356084375e+01
1.516147470705915978e+01,1.509997068038757817e+01
1.518148042297799449e+01,1.479191041710964072e+01
1.520148613889682920e+01,1.498571131921350741e+01
1.522149185481566214e+01,1.567089149233209255e+01
1.524149757073449507e+01,1.553912115225725188e+01
1.526150328665332978e+01,1.698909965434561897e+01
1.528150900257216449e+01,1.679038151553857716e+01
1.530151471849099742e+01,1.805640354463881181e+01
1.532152043440983036e+01,1.751742856485464017e+01
1.534152615032866507e+01,1.794862626349647172e+01
1.536153186624749978e+01,1.873610191074011766e+01
1.538153758216633449e+01,2.025287474902741636e+01
1.540154329808516742e+01,2.008124268741979890e+01
1.542154901400400036e+01,2.091452455636594721e+01
1.544155472992283507e+01,2.082908281553259400e+01
1.546156044584166978e+01,2.106149048090728115e+01
1.548156616176050449e+01,2.269680263416924504e+01
1.550157187767933742e+01,2.279407587557450299e+01
1.552157759359817035e+01,2.433267401770390848e+01
1.554158330951700506e+01,2.452685548093466039e+01
1.556158902543583977e+01,2.541857056578522389e+01
1.558159474135467271e+01,2.522098161846866304e+01
1.560160045727350742e+01,2.653788624601929413e+01
1.562160617319234035e+01,2.753204779172815364e+01
1.564161188911117506e+01,2.840586451135953183e+01
1.566161760503000977e+01,2.970626052856794530e+01
1.568162332094884270e+01,2.932010888356165523e+01
1.570162903686767564e+01,3.137696349840458154e+01
1.572163475278651035e+01,3.196519524215639763e+01
1.574164046870534506e+01,3.197130917322312271e+01
1.576164618462417977e+01,3.381652027953366257e+01
1.578165190054301270e+01,3.435928239265631134e+01
1.580165761646184563e+01,3.583710999905254369e+01
1.582166333238068034e+01,3.630245633879844291e+01
1.584166904829951505e+01,3.829928464516351738e+01
1.586167476421834799e+01,3.845501408101979024e+01
1.588168048013718270e+01,3.955221666167855687e+01
1.590168619605601563e+01,4.131388208715372912e+01
1.592169191197485034e+01,4.196849764451364706e+01
1.594169762789368505e+01,4.316578437741782182e+01
1.596170334381251799e+01,4.427386321930427471e+01
1.598170905973135092e+01,4.510033294811388771e+01
1.600171477565018563e+01,4.613650933139832944e+01
1.602172049156902034e+01,4.781849699538416587e+01
1.604172620748785505e+01,4.827195263750573417e+01
1.606173192340668976e+01,4.936079387404007690e+01
1.608173763932552092e+01,5.053156433448464213e+01
1.610174335524435563e+01,5.140426867917280163e+01
1.612174907116319034e+01,5.231065460398232858e+01
1.614175478708202505e+01,5.241069038913054356e+01
1.616176050300085620e+01,5.278981177867972718e+01
1.618176621891969091e+01,5.399746549376534688e+01
1.620177193483852562e+01,5.301169080063849037e+01
1.622177765075736033e+01,5.381793902026385013e+01
1.624178336667619504e+01,5.316244395502062758e+01
1.626178908259502620e+01,5.313222971579492082e+01
1.628179479851386091e+01,5.170080636352597026e+01
1.630180051443269562e+01,5.199700647515019369e+01
1.632180623035153033e+01,5.049049692605068174e+01
1.634181194627036149e+01,4.970110059517795520e+01
1.636181766218919620e+01,4.839657412377805201e+01
1.638182337810803091e+01,4.749471139014600141e+01
1.640182909402686562e+01,4.603233204760713448e+01
1.642183480994570033e+01,4.417656482787893424e+01
1.644184052586453504e+01,4.332305045266251398e+01
1.646184624178336620e+01,4.329643444741419245e+01
1.648185195770220091e+01,4.115516054300314153e+01
1.650185767362103562e+01,4.063684938365891242e+01
1.652186338953986677e+01,4.051863194199288642e+01
1.654186910545870148e+01,3.988426955318665534e+01
1.656187482137753619e+01,3.909679658950861381e+01
1.658188053729637090e+01,3.916196514997407974e+01
1.660188625321520561e+01,3.931608347719723184e+01
1.662189196913404032e+01,3.991170820715048251e+01
1.664189768505287148e+01,3.960799525218500605e+01
1.666190340097170619e+01,4.121688430330089403e+01
1.668190911689054090e+01,4.120129958869866726e+01
1.670191483280937561e+01,4.252372821648393142e+01
1.672192054872820677e+01,4.280855464547373401e+01
1.674192626464704148e+01,4.413387777511030663e+01
1.676193198056587619e+01,4.363511808085628019e+01
1.678193769648471090e+01,4.537702465984598632e+01
1.680194341240354561e+01,4.589923695164621620e+01
1.682194912832238032e+01,4.542043319134548796e+01
1.684195484424121148e+01,4.680922452265465949e+01
1.686196056016004619e+01,4.721593798508065731e+01
1.688196627607888090e+01,4.715616833573159283e+01
1.690197199199771205e+01,4.828227635988752553e+01
1.692197770791654676e+01,4.837383330592871999e+01
1.694198342383538147e+01,4.770368648548359403e+01
1.696198913975421618e+01,4.805684730623772793e+01
1.698199485567305089e+01,4.840346830913629361e+01
1.700200057159188560e+01,4.735974136700870218e+01
1.702200628751071676e+01,4.675652365962945112e+01
1.704201200342955147e+01,4.566525308902576086e+01
1.706201771934838618e+01,4.473099405480350299e+01
1.708202343526722089e+01,4.242296837558468070e+01
1.710202915118605205e+01,4.135549443049666252e+01
1.712203486710488676e+01,3.954591751050446646e+01
1.714204058302372147e+01,3.751105253060396194e+01
1.716204629894255618e+01,3.619417760476719792e+01
1.718205201486139089e+01,3.340080078184966794e+01
1.720205773078022204e+01,3.186863315989223011e+01
1.722206344669905675e+01,3.002489418634858254e+01
1.724206916261789146e+01,2.783203152635965694e+01
1.726207487853672617e+01,2.623387264863267276e+01
1.728208059445555733e+01,2.365976467351661228e+01
1.730208631037439204e+01,2.206423463208968272e+01
1.732209202629322675e+01,2.060271156268174764e+01
1.734209774221206146e+01,1.922055836539942320e+01
1.736210345813089617e+01,1.730873163108475055e+01
1.738210917404973088e+01,1.617178193334623870e+01
1.740211488996856204e+01,1.563650314072950032e+01
1.742212060588739675e+01,1.445514952272267273e+01
1.744212632180623146e+01,1.349296059929681491e+01
1.746213203772506262e+01,1.283403421374427644e+01
1.748213775364389733e+01,1.178391315657371408e+01
1.750214346956273204e+01,1.070749644362232900e+01
1.752214918548156675e+01,1.049861706737203093e+01
1.754215490140040146e+01,8.999215622864966235e+00
1.756216061731923617e+01,9.854952837905662122e+00
1.758216633323806732e+01,9.775849518441139807e+00
1.760217204915690203e+01,8.682727792967057212e+00
1.762217776507573674e+01,8.294596945981588476e+00
1.764218348099457145e+01,7.890367043228883048e+00
1.766218919691340261e+01,8.677615808745470005e+00
1.768219491283223732e+01,6.786059108466408141e+00
1.770220062875107203e+01,7.760408206658556907e+00
1.772220634466990674e+01,7.278969010326395761e+00
1.774221206058874145e+01,7.379820564285789253e+00
1.776221777650757616e+01,7.039197554979816474e+00
1.778222349242640732e+01,7.361442608280935218e+00
1.780222920834524203e+01,6.565690434063586878e+00
1.782223492426407674e+01,7.163521870084220033e+00
1.784224064018290790e+01,7.035332698050714484e+00
1.786224635610174261e+01,7.292980044690047237e+00
1.788225207202057732e+01,7.057733652354665210e+00
1.790225778793941203e+01,7.188012853789059520e+00
1.792226350385824674e+01,6.426360364999789354e+00
1.794226921977708145e+01,6.189785453721134090e+00
1.796227493569591260e+01,6.506099234140336307e+00
1.798228065161474731e+01,6.888159157256695586e+00
1.800228636753358202e+01,6.070210439169217764e+00
1.802229208345241318e+01,5.757232544018616949e+00
1.804229779937124789e+01,6.009991954655025559e+00
1.806230351529008260e+01,5.877979515178267000e+00
1.808230923120891731e+01,5.567908080220170142e+00
1.810231494712775202e+01,6.530485667904334157e+00
1.812232066304658673e+01,5.634661993646808753e+00
1.814232637896542144e+01,5.333926340559963286e+00
1.816233209488425260e+01,5.958402055336669889e+00
1.818233781080308731e+01,5.488395787422366112e+00
1.820234352672191847e+01,5.416519186425590604e+00
1.822234924264075318e+01,5.280277161536655051e+00
1.824235495855958789e+01,6.136424968988510642e+00
1.826236067447842260e+01,5.952377123325919506e+00
1.828236639039725731e+01,5.460300088801791851e+00
1.830237210631609202e+01,5.520233035305427194e+00
1.832237782223492673e+01,6.203345225956028663e+00
1.834238353815375788e+01,5.930154323108878245e+00
1.836238925407259259e+01,5.872765574859299065e+00
1.838239496999142730e+01,5.753348989481036568e+00
1.840240068591025846e+01,6.129321407078725414e+00
1.842240640182909317e+01,6.648657260203945540e+00
1.844241211774792788e+01,6.724868386760970651e+00
1.846241783366676259e+01,6.294055400488267615e+00
1.848242354958559730e+01,6.255580757944811054e+00
1.850242926550443201e+01,6.394342607682090396e+00
1.852243498142326672e+01,6.966741271566840865e+00
1.854244069734209788e+01,7.021067153090394086e+00
1.856244641326093259e+01,6.249804977989255939e+00
1.858245212917976374e+01,6.168899908680044675e+00
1.860245784509859845e+01,7.014390042528368951e+00
1.862246356101743316e+01,7.662707302621280192e+00
1.864246927693626787e+01,7.663166749042363612e+00
1.866247499285510258e+01,7.195109356582804594e+00
1.868248070877393729e+01,8.086391451666047558e+00
1.870248642469277200e+01,8.430969723218353806e+00
1.872249214061160316e+01,8.982230125841830670e+00
1.874249785653043787e+01,7.799929083681570674e+00
1.876250357244927258e+01,9.050922690550873284e+00
1.878250928836810374e+01,9.185507794030872475e+00
1.880251500428693845e+01,9.220728782269276280e+00
1.882252072020577316e+01,9.348463575655159730e+00
1.884252643612460787e+01,1.046099201997902384e+01
1.886253215204344258e+01,1.055675036120560506e+01
1.888253786796227729e+01,9.702529830761935870e+00
1.890254358388111200e+01,1.064713426253548434e+01
1.892254929979994316e+01,1.044259997785806782e+01
1.894255501571877787e+01,1.181718571378407745e+01
1.896256073163760902e+01,1.227208567768608383e+01
1.898256644755644373e+01,1.196373570553759613e+01
1.900257216347527844e+01,1.245873900757014496e+01
1.902257787939411315e+01,1.262510498966533845e+01
1.904258359531294786e+01,1.313700794171276698e+01
1.906258931123178257e+01,1.378140828896410142e+01
1.908259502715061728e+01,1.478271776320320186e+01
1.910260074306944844e+01,1.475750737775346977e+01
1.912260645898828315e+01,1.558391977997611733e+01
1.914261217490711431e+01,1.614883614067396422e+01
1.916261789082594902e+01,1.598654181120313744e+01
1.918262360674478373e+01,1.745922120276812706e+01
1.920262932266361844e+01,1.764444486328723016e+01
1.922263503858245315e+01,1.778450844444809320e+01
1.924264075450128786e+01,1.826926900445653956e+01
1.926264647042012257e+01,1.906836158058381869e+01
1.928265218633895373e+01,1.990820461029036892e+01
1.930265790225778844e+01,2.024431736936459458e+01
1.932266361817662315e+01,2.064337700819902466e+01
1.934266933409545430e+01,2.166890440898989922e+01
1.936267505001428901e+01,2.273715526624258132e+01
1.938268076593312372e+01,2.325552913447758385e+01
1.940268648185195843e+01,2.392234173034960065e+01
1.942269219777079314e+01,2.423309575113221825e+01
1.944269791368962785e+01,2.538904020283881380e+01
1.946270362960846256e+01,2.538045871396572650e+01
1.948270934552729372e+01,2.591984069137665614e+01
1.950271506144612843e+01,2.655263193075515460e+01
1.952272077736495959e+01,2.621126474723447330e+01
1.954272649328379430e+01,2.760918847494134098e+01
1.956273220920262901e+01,2.827191399310167697e+01
1.958273792512146372e+01,2.833149022724864352e+01
1.960274364104029843e+01,2.847466078480245244e+01
1.962274935695913314e+01,2.826712242065963920e+01
1.964275507287796785e+01,2.959707955018314607e+01
1.966276078879679901e+01,2.888176073946779354e+01
1.968276650471563372e+01,2.868903938719732949e+01
1.970277222063446487e+01,2.981548999787233356e+01
1.972277793655329958e+01,2.898817858659930025e+01
1.974278365247213429e+01,2.863833157574748611e+01
1.976278936839096900e+01,2.819364860492578728e+01
1.978279508430980371e+01,2.853534390825924305e+01
1.980280080022863842e+01,2.800721019153128211e+01
1.982280651614747313e+01,2.778115060702360495e+01
1.984281223206630784e+01,2.656529291822901939e+01
1.986281794798513900e+01,2.573634201127016752e+01
1.988282366390397371e+01,2.625476285083107797e+01
1.990282937982280487e+01,2.528308055245093300e+01
1.992283509574163958e+01,2.507383696168795950e+01
1.994284081166047429e+01,2.350710956144222763e+01
1.996284652757930900e+01,2.354153310552805323e+01
