angle,intensity
1.998285224349814371e+01,2.286311173372426708e+01
2.000285795941697842e+01,2.206710148377226233e+01
2.002286367533581313e+01,2.120687108206119120e+01
2.004286939125464428e+01,2.142679039235620309e+01
2.006287510717347899e+01,1.938855920650285469e+01
2.008288082309231015e+01,1.867688504972460350e+01
2.010288653901114486e+01,1.834594803050251244e+01
2.012289225492997957e+01,1.739249075228617514e+01
2.014289797084881428e+01,1.589602998065912942e+01
2.016290368676764899e+01,1.531026695472063537e+01
2.018290940268648370e+01,1.464561248750734457e+01
2.020291511860531841e+01,1.423317937393186838e+01
2.022292083452414957e+01,1.332575467094264710e+01
2.024292655044298428e+01,1.267369531266111515e+01
2.026293226636181899e+01,1.269325732291808606e+01
2.028293798228065015e+01,1.316138282871961529e+01
2.030294369819948486e+01,1.206793263333930710e+01
2.032294941411831957e+01,1.308034515684150989e+01
2.034295513003715428e+01,1.253010176264361775e+01
2.036296084595598899e+01,1.313461314722865048e+01
2.038296656187482370e+01,1.311121701056590183e+01
2.040297227779365841e+01,1.307768618065620814e+01
2.042297799371248956e+01,1.360742966575290325e+01
2.044298370963132427e+01,1.330712346439091220e+01
2.046298942555015543e+01,1.431816293679325014e+01
2.048299514146899014e+01,1.475782608878030544e+01
2.050300085738782485e+01,1.489568323184530385e+01
2.052300657330665956e+01,1.623493728763318700e+01
2.054301228922549427e+01,1.533573931805123536e+01
2.056301800514432898e+01,1.638071853791982591e+01
2.058302372106316369e+01,1.658542819061465678e+01
2.060302943698199485e+01,1.676449123373477335e+01
2.062303515290082956e+01,1.814485923625405306e+01
2.064304086881966072e+01,1.910122368819710204e+01
2.066304658473849543e+01,1.862793235369527878e+01
2.068305230065733014e+01,1.967736675282834469e+01
2.070305801657616485e+01,1.993535389329194629e+01
2.072306373249499956e+01,2.048112369701384239e+01
2.074306944841383427e+01,2.153365411380885064e+01
2.076307516433266898e+01,2.274587240018489709e+01
2.078308088025150369e+01,2.382675317892228151e+01
2.080308659617033484e+01,2.421787518178747689e+01
2.082309231208916955e+01,2.531395567120482326e+01
2.084309802800800071e+01,2.525549134084689484e+01
2.086310374392683542e+01,2.637790693044028956e+01
2.088310945984567013e+01,2.727961877532828439e+01
2.090311517576450484e+01,2.873983910166856859e+01
2.092312089168333955e+01,2.879460897462011104e+01
2.094312660760217426e+01,2.963053931757993809e+01
2.096313232352100897e+01,3.072927414667944390e+01
2.098313803943984013e+01,3.111297635566715769e+01
2.100314375535867484e+01,3.223912562289579142e+01
2.102314947127750600e+01,3.254728617186533768e+01
2.104315518719634071e+01,3.308452604716737255e+01
2.106316090311517542e+01,3.393875047123211885e+01
2.108316661903401013e+01,3.491491821300041920e+01
2.110317233495284484e+01,3.448865636805113155e+01
2.112317805087167955e+01,3.462864096532757685e+01
2.114318376679051426e+01,3.505101463664913553e+01
2.116318948270934541e+01,3.486582977823447038e+01
2.118319519862818012e+01,3.423736704284458199e+01
2.120320091454701483e+01,3.401306414319557092e+01
2.122320663046584599e+01,3.438069025107782295e+01
2.124321234638468070e+01,3.429638895124534770e+01
2.126321806230351541e+01,3.403923956344968360e+01
2.128322377822235012e+01,3.285970181756007946e+01
2.130322949414118483e+01,3.254419727828517495e+01
2.132323521006001954e+01,3.130349385306402965e+01
2.134324092597885425e+01,3.208862633368737249e+01
2.136324664189768541e+01,3.138777476366769648e+01
2.138325235781652012e+01,2.963486935034782377e+01
2.140325807373535127e+01,2.906223272846268912e+01
2.142326378965418598e+01,2.874835874425629711e+01
2.144326950557302069e+01,2.810448251054821256e+01
2.146327522149185540e+01,2.720218817273525858e+01
2.148328093741069011e+01,2.642013047554562988e+01
2.150328665332952482e+01,2.511982558743739347e+01
2.152329236924835953e+01,2.420096099166999082e+01
2.154329808516719069e+01,2.294095682604052655e+01
2.156330380108602540e+01,2.181791481333507932e+01
2.158330951700485656e+01,2.049999723786902095e+01
2.160331523292369127e+01,1.890435766842642451e+01
2.162332094884252598e+01,1.751110796849236095e+01
2.164332666476136069e+01,1.726515301882865572e+01
2.166333238068019540e+01,1.522002056055540109e+01
2.168333809659903011e+01,1.390512149042044854e+01
2.170334381251786482e+01,1.296197095911225183e+01
2.172334952843669598e+01,1.191293729653802913e+01
2.174335524435553069e+01,1.152496857055431967e+01
2.176336096027436540e+01,1.043377862491714403e+01
2.178336667619319655e+01,9.429499568765418616e+00
2.180337239211203126e+01,8.923212181863121373e+00
2.182337810803086597e+01,8.659643692975041773e+00
2.184338382394970068e+01,7.706031412282118964e+00
2.186338953986853539e+01,7.494550883850858547e+00
2.188339525578737010e+01,6.739271733079982063e+00
2.190340097170620481e+01,6.726696297779213296e+00
2.192340668762503597e+01,6.648003836859062154e+00
2.194341240354387068e+01,6.605665417054543020e+00
2.196341811946270184e+01,6.771456304349511512e+00
2.198342383538153655e+01,6.579889776903806720e+00
2.200342955130037126e+01,5.947115535117860396e+00
2.202343526721920597e+01,5.340476045675439210e+00
2.204344098313804068e+01,6.653003661321868378e+00
2.206344669905687539e+01,5.951396492828195051e+00
2.208345241497571010e+01,5.619822635796776211e+00
2.210345813089454126e+01,6.284710165905879720e+00
2.212346384681337597e+01,6.760955993285081789e+00
2.214346956273221068e+01,6.001353040467135358e+00
2.216347527865104183e+01,5.930275890197690636e+00
2.218348099456987654e+01,6.917681724624495487e+00
2.220348671048871125e+01,6.880565391389622754e+00
2.222349242640754596e+01,5.985503106201639056e+00
2.224349814232638067e+01,5.597439886321264879e+00
2.226350385824521538e+01,6.468343308738157660e+00
2.228350957416405009e+01,6.482857854791305385e+00
2.230351529008288125e+01,6.422291333955604031e+00
2.232352100600171596e+01,7.197495169895148592e+00
2.234352672192054712e+01,6.452668535863567811e+00
2.236353243783938183e+01,7.263729045476404522e+00
2.238353815375821654e+01,6.800732703165740745e+00
2.240354386967705125e+01,6.407646586204242212e+00
2.242354958559588596e+01,6.152800108869827866e+00
2.244355530151472067e+01,5.810752004113136415e+00
2.246356101743355538e+01,6.910628483954441847e+00
2.248356673335238654e+01,6.911549010865409848e+00
2.250357244927122125e+01,6.120344079923746961e+00
2.252357816519005240e+01,6.516109679833572699e+00
2.254358388110888711e+01,6.465418811595720960e+00
2.256358959702772182e+01,6.193346152947722061e+00
2.258359531294655653e+01,5.797747305780244886e+00
2.260360102886539124e+01,6.409432057952097139e+00
2.262360674478422595e+01,6.910275273976575150e+00
2.264361246070306066e+01,7.344287199398559451e+00
2.266361817662189182e+01,6.622979018732377376e+00
2.268362389254072653e+01,7.408056008272681403e+00
2.270362960845956124e+01,7.058844074478235697e+00
2.272363532437839240e+01,6.756857034107864202e+00
2.274364104029722711e+01,7.728317298835022164e+00
2.276364675621606182e+01,7.482603632030402352e+00
2.278365247213489653e+01,7.345281137352781542e+00
2.280365818805373124e+01,7.795916949700691490e+00
2.282366390397256595e+01,7.624540457338431665e+00
2.284366961989140066e+01,7.931620525647332443e+00
2.286367533581023181e+01,8.744881168883940958e+00
2.288368105172906652e+01,8.103485539722386832e+00
2.290368676764789768e+01,8.244275702629785485e+00
2.292369248356673239e+01,8.216133182935994483e+00
2.294369819948556710e+01,9.310371190023186472e+00
2.296370391540440181e+01,1.016072954761202141e+01
2.298370963132323652e+01,9.451715431899263109e+00
2.300371534724207123e+01,9.531832207684335145e+00
2.302372106316090594e+01,9.443278737147679180e+00
2.304372677907973710e+01,1.004238913362500618e+01
2.306373249499857181e+01,1.107474488218509201e+01
2.308373821091740652e+01,1.093328483279553076e+01
2.310374392683623768e+01,1.100208383110008015e+01
2.312374964275507239e+01,1.194990418505219054e+01
2.314375535867390710e+01,1.219460795056983216e+01
2.316376107459274181e+01,1.203137540083210766e+01
2.318376679051157652e+01,1.299700042495793539e+01
2.320377250643041123e+01,1.310642971470547558e+01
2.322377822234924594e+01,1.346856536155613071e+01
2.324378393826807709e+01,1.407882810751211267e+01
2.326378965418691180e+01,1.389404704071044705e+01
2.328379537010574296e+01,1.537254431920808884e+01
2.330380108602457767e+01,1.517121361568635685e+01
2.332380680194341238e+01,1.483721860103526780e+01
2.334381251786224709e+01,1.612515460745281359e+01
2.336381823378108180e+01,1.628155299665275635e+01
2.338382394969991651e+01,1.673460796650930860e+01
2.340382966561875122e+01,1.589607013810066505e+01
2.342383538153758238e+01,1.681969418349266121e+01
2.344384109745641709e+01,1.749704664807375565e+01
2.346384681337524825e+01,1.819435899552812685e+01
2.348385252929408296e+01,1.788846595670606021e+01
2.350385824521291767e+01,1.821026156841859134e+01
2.352386396113175238e+01,1.822430320097140566e+01
2.354386967705058709e+01,1.841395870022729042e+01
2.356387539296942180e+01,1.898738343779171345e+01
2.358388110888825651e+01,1.856054953946648567e+01
2.360388682480708766e+01,1.937236837936933398e+01
2.362389254072592237e+01,2.054103401052086042e+01
2.364389825664475708e+01,2.084918893065032819e+01
2.366390397256358824e+01,2.048825113146236632e+01
2.368390968848242295e+01,2.247338542207493717e+01
2.370391540440125766e+01,2.149774059116800373e+01
2.372392112032009237e+01,2.367540558358255964e+01
2.374392683623892708e+01,2.357706143583171610e+01
2.376393255215776179e+01,2.466620298836308933e+01
2.378393826807659650e+01,2.549039309733060321e+01
2.380394398399542766e+01,2.581636352099566167e+01
2.382394969991426237e+01,2.632609646073115783e+01
2.384395541583309353e+01,2.769340746254540520e+01
2.386396113175192824e+01,2.775815556995603473e+01
2.388396684767076295e+01,2.837837394300778016e+01
2.390397256358959766e+01,2.905418163016107869e+01
2.392397827950843237e+01,3.003432191563548415e+01
2.394398399542726708e+01,2.990401568996517412e+01
2.396398971134610179e+01,3.124683215505921652e+01
2.398399542726493294e+01,3.166036664835047176e+01
2.400400114318376765e+01,3.160628569933898291e+01
2.402400685910260236e+01,3.188184677976442671e+01
2.404401257502143352e+01,3.191033150929274953e+01
2.406401829094026823e+01,3.128061087442885224e+01
2.408402400685910294e+01,3.054624939551210971e+01
2.410402972277793765e+01,3.109201372541210873e+01
2.412403543869677236e+01,3.034946334023713987e+01
2.414404115461560707e+01,2.902046699991107204e+01
2.416404687053444178e+01,2.849059194456295074e+01
2.418405258645327294e+01,2.651027801004897455e+01
2.420405830237210765e+01,2.593962547519931761e+01
2.422406401829093880e+01,2.448680914469223779e+01
2.424406973420977351e+01,2.366144861867586258e+01
2.426407545012860822e+01,2.200297283908134460e+01
2.428408116604744293e+01,1.986147823469595863e+01
2.430408688196627764e+01,1.961782912290621184e+01
2.432409259788511235e+01,1.753219501553303417e+01
2.434409831380394706e+01,1.543026570803075259e+01
2.436410402972277822e+01,1.438490782999098272e+01
2.438410974564161293e+01,1.384567228138017825e+01
2.440411546156044409e+01,1.200926482770018033e+01
2.442412117747927880e+01,1.135974116249077781e+01
2.444412689339811351e+01,1.047492819716073242e+01
2.446413260931694822e+01,8.941448885189263507e+00
2.448413832523578293e+01,8.144435768962292599e+00
2.450414404115461764e+01,8.652196545167415209e+00
2.452414975707345235e+01,7.767558535086649840e+00
2.454415547299228351e+01,7.205866189490249596e+00
2.456416118891111822e+01,7.258178886298413346e+00
2.458416690482995293e+01,7.368152311780994168e+00
2.460417262074878408e+01,7.302995104742524113e+00
2.462417833666761879e+01,7.402616761759285069e+00
2.464418405258645350e+01,7.163687724217813191e+00
2.466418976850528821e+01,7.125766314855776606e+00
2.468419548442412292e+01,7.815166350621770341e+00
2.470420120034295763e+01,6.853704290926774689e+00
2.472420691626179234e+01,7.506353730056347651e+00
2.474421263218062350e+01,7.121096522639886572e+00
2.476421834809945821e+01,7.150815442095668217e+00
2.478422406401828937e+01,7.989510093626147835e+00
2.480422977993712408e+01,8.124252568691899157e+00
2.482423549585595879e+01,8.429810543952077850e+00
2.484424121177479350e+01,8.906431926565549162e+00
2.486424692769362821e+01,9.174221933920097882e+00
2.488425264361246292e+01,9.391626357815503923e+00
2.490425835953129763e+01,9.997110778857443592e+00
2.492426407545012879e+01,9.627635424905097494e+00
2.494426979136896350e+01,1.103975247192926901e+01
2.496427550728779821e+01,1.137305303617204544e+01
2.498428122320662936e+01,1.198592573819599316e+01
2.500428693912546407e+01,1.265266760963639037e+01
2.502429265504429878e+01,1.363178015354107941e+01
2.504429837096313349e+01,1.416313099842491319e+01
2.506430408688196820e+01,1.393336554636934110e+01
2.508430980280080291e+01,1.489838161368750313e+01
2.510431551871963762e+01,1.566253768245940847e+01
2.512432123463846878e+01,1.689634168637568123e+01
2.514432695055730349e+01,1.789934429414060446e+01
2.516433266647613465e+01,1.871022623870670998e+01
2.518433838239496936e+01,1.828249679544769180e+01
2.520434409831380407e+01,2.037268147760666892e+01
2.522434981423263878e+01,2.075270244583176904e+01
2.524435553015147349e+01,2.112477301795752993e+01
2.526436124607030820e+01,2.230871962220596672e+01
2.528436696198914291e+01,2.308277202525213667e+01
2.530437267790797407e+01,2.499577765383373773e+01
2.532437839382680878e+01,2.607714732390455126e+01
2.534438410974563993e+01,2.616085217361464998e+01
2.536438982566447464e+01,2.826326046003941883e+01
2.538439554158330935e+01,2.955295709448811792e+01
2.540440125750214406e+01,2.969761820171300570e+01
2.542440697342097877e+01,3.189443751515858949e+01
2.544441268933981348e+01,3.306574928663782487e+01
2.546441840525864819e+01,3.380833587871226342e+01
2.548442412117747935e+01,3.589685723337297674e+01
2.550442983709631406e+01,3.659190492624560420e+01
2.552443555301514877e+01,3.802953072094794607e+01
2.554444126893397993e+01,3.790232644442961885e+01
2.556444698485281464e+01,3.867893161499387844e+01
2.558445270077164935e+01,3.963380340205598173e+01
2.560445841669048406e+01,4.027257080073620443e+01
2.562446413260931877e+01,4.100955389725630340e+01
2.564446984852815348e+01,4.120248946547722824e+01
2.566447556444698819e+01,4.126239921142700950e+01
2.568448128036581934e+01,4.011259444853679668e+01
2.570448699628465405e+01,3.946839294087630634e+01
2.572449271220348521e+01,3.819992668227801857e+01
2.574449842812231992e+01,3.869262580567652776e+01
2.576450414404115463e+01,3.635113095971176023e+01
2.578450985995998934e+01,3.524461811668889055e+01
2.580451557587882405e+01,3.336555050244230358e+01
2.582452129179765876e+01,3.222853656419353996e+01
2.584452700771649347e+01,3.043088776396675144e+01
2.586453272363532463e+01,2.917702424805990091e+01
2.588453843955415934e+01,2.740081874796760175e+01
2.590454415547299405e+01,2.580994392760017320e+01
2.592454987139182521e+01,2.424349422552047884e+01
2.594455558731065992e+01,2.219746254209064062e+01
2.596456130322949463e+01,2.020019672515013198e+01
2.598456701914832934e+01,1.951963366662322841e+01
2.600457273506716405e+01,1.831744349947580019e+01
2.602457845098599520e+01,1.717707596688247307e+01
2.604458416690482991e+01,1.580129615534738718e+01
2.606458988282366462e+01,1.529581626761266833e+01
2.608459559874249933e+01,1.390639346717945735e+01
2.610460131466133404e+01,1.359308973831454281e+01
2.612460703058016520e+01,1.232170637752540543e+01
2.614461274649899991e+01,1.217591079915265517e+01
2.616461846241783462e+01,1.111988192133049402e+01
2.618462417833666933e+01,1.079662696690431467e+01
2.620462989425550404e+01,9.715145661187436943e+00
2.622463561017433520e+01,9.667761271845014548e+00
2.624464132609316991e+01,9.098482711389392463e+00
2.626464704201200462e+01,9.574315956589240173e+00
2.628465275793083933e+01,9.689576122666402114e+00
2.630465847384967049e+01,9.090126914664619306e+00
2.632466418976850520e+01,8.944577478857002717e+00
2.634466990568733991e+01,9.556685382985088850e+00
2.636467562160617462e+01,1.011524510039588343e+01
2.638468133752500933e+01,9.166031486335935341e+00
2.640468705344384048e+01,9.454920646265385642e+00
2.642469276936267519e+01,9.963116072571821746e+00
2.644469848528150990e+01,9.866298167648817952e+00
2.646470420120034461e+01,1.058169808496547049e+01
2.648470991711917932e+01,1.010530604214166317e+01
2.650471563303801048e+01,1.069876503207351348e+01
2.652472134895684519e+01,1.125797318857387808e+01
2.654472706487567990e+01,1.199738528550801142e+01
2.656473278079451461e+01,1.139213439172745979e+01
2.658473849671334932e+01,1.223994684264283705e+01
2.660474421263218048e+01,1.271005651973798223e+01
2.662474992855101519e+01,1.250562559710299126e+01
2.664475564446984990e+01,1.376301750974006666e+01
2.666476136038868461e+01,1.393685895882823722e+01
2.668476707630751577e+01,1.429868481651425682e+01
2.670477279222635048e+01,1.395314093983437687e+01
2.672477850814518519e+01,1.521754905476248254e+01
2.674478422406401990e+01,1.446209958208351942e+01
2.676478993998285461e+01,1.558160362644175123e+01
2.678479565590168576e+01,1.595297729751738913e+01
2.680480137182052047e+01,1.643546555438864232e+01
2.682480708773935518e+01,1.642379250497780419e+01
2.684481280365818989e+01,1.595161745164290323e+01
2.686481851957702460e+01,1.714071912918748808e+01
2.688482423549585576e+01,1.666650568657543374e+01
2.690482995141469047e+01,1.599281035253262928e+01
2.692483566733352518e+01,1.688977325554518671e+01
2.694484138325235989e+01,1.672447000108400417e+01
2.696484709917119105e+01,1.609185784907872474e+01
2.698485281509002576e+01,1.601080424191152929e+01
2.700485853100886047e+01,1.640436938270836364e+01
2.702486424692769518e+01,1.618533365823657277e+01
2.704486996284652989e+01,1.675700218646374395e+01
2.706487567876536104e+01,1.659891463203045703e+01
2.708488139468419575e+01,1.628389988089584861e+01
2.710488711060303046e+01,1.631956569189122419e+01
2.712489282652186517e+01,1.784154753534363635e+01
2.714489854244069988e+01,1.735323861131314160e+01
2.716490425835953104e+01,1.760166212024012822e+01
2.718490997427836575e+01,1.788415857978345258e+01
2.720491569019720046e+01,1.820711922619458178e+01
2.722492140611603517e+01,1.811488389602939009e+01
2.724492712203486633e+01,1.854488716394784831e+01
2.726493283795370104e+01,1.777545924049831427e+01
2.728493855387253575e+01,1.821737330347440675e+01
2.730494426979137046e+01,1.871586808111989697e+01
2.732494998571020517e+01,1.741709215884198159e+01
2.734495570162903633e+01,1.769510337767848185e+01
2.736496141754787104e+01,1.730572093601022488e+01
2.738496713346670575e+01,1.705284091334564778e+01
2.740497284938554046e+01,1.546966836067961637e+01
2.742497856530437517e+01,1.530645101222806126e+01
2.744498428122320632e+01,1.468538176184986810e+01
2.746498999714204103e+01,1.395962245311345029e+01
2.748499571306087574e+01,1.383105373795193138e+01
2.750500142897971045e+01,1.271471615889805840e+01
2.752500714489854516e+01,1.153130611343207335e+01
2.754501286081737632e+01,1.145206676097546250e+01
2.756501857673621103e+01,1.110688855101166794e+01
2.758502429265504574e+01,1.061187456993733491e+01
2.760503000857388045e+01,9.799981266146467362e+00
2.762503572449271161e+01,9.591609291858370412e+00
2.764504144041154632e+01,8.898615805548400814e+00
2.766504715633038103e+01,8.826976035128918596e+00
2.768505287224921574e+01,8.657271242861833471e+00
2.770505858816805045e+01,8.834613980072775874e+00
2.772506430408688161e+01,9.261438869809335728e+00
2.774507002000571632e+01,8.571377325353063625e+00
2.776507573592455103e+01,9.040715053148961289e+00
2.778508145184338574e+01,8.622990742843377632e+00
2.780508716776222045e+01,9.395967583388470601e+00
2.782509288368105160e+01,9.063293119486978355e+00
2.784509859959988631e+01,9.174810469931333756e+00
2.786510431551872102e+01,9.649278114081891289e+00
2.788511003143755573e+01,9.202521264168598947e+00
2.790511574735638689e+01,9.750768821692426869e+00
2.792512146327522160e+01,1.004873438618488457e+01
2.794512717919405631e+01,1.047620528511795612e+01
2.796513289511289102e+01,1.004112834337942317e+01
2.798513861103172573e+01,1.048241335685087883e+01
2.800514432695055689e+01,1.057355664138282059e+01
2.802515004286939160e+01,9.805103238705507707e+00
2.804515575878822631e+01,1.059002692052724548e+01
2.806516147470706102e+01,9.564651290369642567e+00
2.808516719062589573e+01,9.612816904778714644e+00
2.810517290654472689e+01,9.066057095443184721e+00
2.812517862246356160e+01,8.602565170703245556e+00
2.814518433838239631e+01,8.737972180124328858e+00
2.816519005430123102e+01,7.645701322567431291e+00
2.818519577022006217e+01,8.249793878151654880e+00
2.820520148613889688e+01,6.678952966656348522e+00
2.822520720205773159e+01,7.265869526217176855e+00
2.824521291797656630e+01,7.108425385516381034e+00
2.826521863389540101e+01,6.087697184336947842e+00
2.828522434981423217e+01,6.233295031712812850e+00
2.830523006573306688e+01,5.771201036841912213e+00
2.832523578165190159e+01,5.290646563570271965e+00
2.834524149757073630e+01,5.211977316847470121e+00
2.836524721348957101e+01,4.599539324557861519e+00
2.838525292940840217e+01,5.060550938363247653e+00
2.840525864532723688e+01,5.334457934350776753e+00
2.842526436124607159e+01,4.073589513306653309e+00
2.844527007716490630e+01,4.669555538470630651e+00
2.846527579308374101e+01,4.585562584554187637e+00
2.848528150900257216e+01,4.751036690533124940e+00
2.850528722492140687e+01,4.836296975178403734e+00
2.852529294084024158e+01,4.215777278438294751e+00
2.854529865675907629e+01,3.498627531089458564e+00
2.856530437267790745e+01,3.585570053111123201e+00
2.858531008859674216e+01,4.048632629859972631e+00
2.860531580451557687e+01,4.018763489661364652e+00
2.862532152043441158e+01,3.730026566498233720e+00
2.864532723635324629e+01,3.713777788753598319e+00
2.866533295227207745e+01,4.459888668595368699e+00
2.868533866819091216e+01,4.076240767647652419e+00
2.870534438410974687e+01,4.225290202312365295e+00
2.872535010002858158e+01,3.828525662431795151e+00
2.874535581594741629e+01,4.173523561853571096e+00
2.876536153186624745e+01,3.787545873072585501e+00
2.878536724778508216e+01,4.426070630240505288e+00
2.880537296370391687e+01,5.221119237190685602e+00
2.882537867962275158e+01,4.799424741936697103e+00
2.884538439554158273e+01,5.011111508118364810e+00
2.886539011146041744e+01,4.925035893286832334e+00
2.888539582737925215e+01,5.214160486397709349e+00
2.890540154329808686e+01,5.189528836761677866e+00
2.892540725921692157e+01,6.038653011848480467e+00
2.894541297513575273e+01,6.387339488832457945e+00
2.896541869105458744e+01,5.126798885782399395e+00
2.898542440697342215e+01,5.790254399911914263e+00
2.900543012289225686e+01,6.947883230612232452e+00
2.902543583881109157e+01,6.834503842194209255e+00
2.904544155472992273e+01,6.543222321840096889e+00
2.906544727064875744e+01,7.440744380043408768e+00
2.908545298656759215e+01,7.227920503198520308e+00
2.910545870248642686e+01,7.486896752515815656e+00
2.912546441840525802e+01,8.226813882814784762e+00
2.914547013432409273e+01,8.726534959172585815e+00
2.916547585024292744e+01,9.166708097717332748e+00
2.918548156616176215e+01,8.704799425081212405e+00
2.920548728208059686e+01,9.827806322474199163e+00
2.922549299799942801e+01,1.026932871476000564e+01
2.924549871391826272e+01,1.101483343174214369e+01
2.926550442983709743e+01,1.158514752614571108e+01
2.928551014575593214e+01,1.265331912604889197e+01
2.930551586167476685e+01,1.200673196578647151e+01
2.932552157759359801e+01,1.282028952394893828e+01
2.934552729351243272e+01,1.352442559857262161e+01
2.936553300943126743e+01,1.470707063020302208e+01
2.938553872535010214e+01,1.539673380670034675e+01
2.940554444126893330e+01,1.650076328295929784e+01
2.942555015718776801e+01,1.758914564367050914e+01
2.944555587310660272e+01,1.751532846785204356e+01
2.946556158902543743e+01,1.859809261298639527e+01
2.948556730494427214e+01,1.920612621217458482e+01
2.950557302086310330e+01,2.058175760754367190e+01
2.952557873678193801e+01,2.179708768175206046e+01
2.954558445270077272e+01,2.287449357605998657e+01
2.956559016861960743e+01,2.347717838696613057e+01
2.958559588453844214e+01,2.417718618977034950e+01
2.960560160045727329e+01,2.577467241338601411e+01
2.962560731637610800e+01,2.644263450264153903e+01
2.964561303229494271e+01,2.683204822480368179e+01
2.966561874821377742e+01,2.702035157860246528e+01
2.968562446413261213e+01,2.819654917380232106e+01
2.970563018005144329e+01,2.757919942768440080e+01
2.972563589597027800e+01,2.812991905582260443e+01
2.974564161188911271e+01,2.768172383533614678e+01
2.976564732780794742e+01,2.843857383456519727e+01
2.978565304372677858e+01,2.712125333390314097e+01
2.980565875964561329e+01,2.731061675313892678e+01
2.982566447556444800e+01,2.597653597442846518e+01
2.984567019148328271e+01,2.424421280075588214e+01
2.986567590740211742e+01,2.364606034746762830e+01
2.988568162332094857e+01,2.259171775129758686e+01
2.990568733923978328e+01,2.091431114273296643e+01
2.992569305515861799e+01,1.924676719332035546e+01
2.994569877107745270e+01,1.742130516370505688e+01
2.996570448699628741e+01,1.640478611348319404e+01
