angle,intensity
2.998571020291511857e+01,1.456455750211596722e+01
3.000571591883395328e+01,1.424699060517760962e+01
3.002572163475278799e+01,1.326041744961806934e+01
3.004572735067162270e+01,1.149765906798092452e+01
3.006573306659045386e+01,1.102322864288128734e+01
3.008573878250928857e+01,1.037901193138580247e+01
3.010574449842812328e+01,8.700298538409670712e+00
3.012575021434695799e+01,9.207351292152944566e+00
3.014575593026579270e+01,8.327368805088745773e+00
3.016576164618462386e+01,8.870975710407510206e+00
3.018576736210345857e+01,7.874724356108689705e+00
3.020577307802229328e+01,8.543787685081351668e+00
3.022577879394112799e+01,7.943591155118808977e+00
3.024578450985996270e+01,8.171654814667249411e+00
3.026579022577879385e+01,7.895741088916912176e+00
3.028579594169762856e+01,7.673436719612086954e+00
3.030580165761646327e+01,8.076155551573268809e+00
3.032580737353529798e+01,8.902594803605744289e+00
3.034581308945412914e+01,8.257964596451461858e+00
3.036581880537296385e+01,9.018364366900085471e+00
3.038582452129179856e+01,8.906996242339891623e+00
3.040583023721063327e+01,9.179121192941469332e+00
3.042583595312946798e+01,1.019430968462980580e+01
3.044584166904829914e+01,1.058943208526335411e+01
3.046584738496713385e+01,9.991977312877811102e+00
3.048585310088596856e+01,1.121819783374957424e+01
3.050585881680480327e+01,1.128699813994382239e+01
3.052586453272363798e+01,1.251231749539748961e+01
3.054587024864246914e+01,1.186065414003385676e+01
3.056587596456130385e+01,1.260637248220937856e+01
3.058588168048013856e+01,1.328582002500725778e+01
3.060588739639897327e+01,1.343095377282352665e+01
3.062589311231780798e+01,1.466663717909551323e+01
3.064589882823663913e+01,1.377015622334848821e+01
3.066590454415547384e+01,1.471501567353931605e+01
3.068591026007430855e+01,1.516255550607737312e+01
3.070591597599314326e+01,1.531195019354521669e+01
3.072592169191197442e+01,1.563149840216923181e+01
3.074592740783080913e+01,1.542357378592672035e+01
3.076593312374964384e+01,1.595165559118269272e+01
3.078593883966847855e+01,1.634143856214597434e+01
3.080594455558731326e+01,1.576568308545963681e+01
3.082595027150614442e+01,1.642027997627327451e+01
3.084595598742497913e+01,1.656455847776215862e+01
3.086596170334381384e+01,1.617543996094216752e+01
3.088596741926264855e+01,1.620739069574814550e+01
3.090597313518148326e+01,1.687452705101710393e+01
3.092597885110031442e+01,1.670580810936041161e+01
3.094598456701914913e+01,1.688485171433850596e+01
3.096599028293798384e+01,1.645335233240127337e+01
3.098599599885681855e+01,1.711668246003162608e+01
3.100600171477564970e+01,1.683510762765728686e+01
3.102600743069448441e+01,1.607868869109202592e+01
3.104601314661331912e+01,1.729961770267789234e+01
3.106601886253215383e+01,1.765571408935890574e+01
3.108602457845098854e+01,1.734299808010750965e+01
3.110603029436981970e+01,1.788384566046194379e+01
3.112603601028865441e+01,1.791619079112314949e+01
3.114604172620748912e+01,1.791925220577225986e+01
3.116604744212632383e+01,1.809663617514902256e+01
3.118605315804515854e+01,1.849180620569536160e+01
3.120605887396398970e+01,1.861171702201098910e+01
3.122606458988282441e+01,1.887195427416560278e+01
3.124607030580165912e+01,1.806256942787642927e+01
3.126607602172049383e+01,1.892949010957683953e+01
3.128608173763932498e+01,1.871914105893383251e+01
3.130608745355815969e+01,1.848925314611702575e+01
3.132609316947699440e+01,1.888109826965139249e+01
3.134609888539582911e+01,1.749040233714463710e+01
3.136610460131466382e+01,1.742855370057955255e+01
3.138611031723349498e+01,1.756123190133992296e+01
3.140611603315232969e+01,1.757849305954389507e+01
3.142612174907116440e+01,1.769440419225091787e+01
3.144612746498999911e+01,1.714959430982431599e+01
3.146613318090883382e+01,1.744925684979799030e+01
3.148613889682766498e+01,1.718521920189119001e+01
3.150614461274649969e+01,1.741225119700290236e+01
3.152615032866533440e+01,1.696897395422772803e+01
3.154615604458416911e+01,1.790302908810217275e+01
3.156616176050300382e+01,1.743325479332558103e+01
3.158616747642183498e+01,1.741919010756058839e+01
3.160617319234066969e+01,1.726588086357606144e+01
3.162617890825950440e+01,1.736022820536293665e+01
3.164618462417833911e+01,1.784778549407707970e+01
3.166619034009717026e+01,1.772631284015437814e+01
3.168619605601600497e+01,1.845479739121750740e+01
3.170620177193483968e+01,1.888176250257070876e+01
3.172620748785367439e+01,1.887122959220015872e+01
3.174621320377250910e+01,1.887651138731825284e+01
3.176621891969134026e+01,1.919260512910783945e+01
3.178622463561017497e+01,2.014322576216709137e+01
3.180623035152900968e+01,2.022651887387315384e+01
3.182623606744784439e+01,2.017409631089009991e+01
3.184624178336667910e+01,2.052065038310188783e+01
3.186624749928551026e+01,2.094424474264194913e+01
3.188625321520434497e+01,2.139288061639456018e+01
3.190625893112317968e+01,2.176748499194379605e+01
3.192626464704201439e+01,2.072331108240276620e+01
3.194627036296084555e+01,2.067687924792039666e+01
3.196627607887968026e+01,2.032783114893959819e+01
3.198628179479851497e+01,1.974258334167787865e+01
3.200628751071734968e+01,2.004097470502411227e+01
3.202629322663618439e+01,1.916920503624400141e+01
3.204629894255501199e+01,1.900734240709594047e+01
3.206630465847385381e+01,1.876075035251756873e+01
3.208631037439268141e+01,1.747176679405486865e+01
3.210631609031152323e+01,1.771274764040004257e+01
3.212632180623035083e+01,1.699971357650355586e+01
3.214632752214918554e+01,1.723109023687533892e+01
3.216633323806802025e+01,1.710943572330624818e+01
3.218633895398685496e+01,1.700777429026638288e+01
3.220634466990568967e+01,1.667603153264575155e+01
3.222635038582451728e+01,1.743448715566903928e+01
3.224635610174335909e+01,1.720998661138405339e+01
3.226636181766218670e+01,1.797095796635604970e+01
3.228636753358102851e+01,1.791993031137074155e+01
3.230637324949985612e+01,1.840857055570947054e+01
3.232637896541869083e+01,1.861847566334331106e+01
3.234638468133752554e+01,1.961650849917498007e+01
3.236639039725636025e+01,1.915474171178055229e+01
3.238639611317519496e+01,1.975674313711961361e+01
3.240640182909402967e+01,1.983487254280936796e+01
3.242640754501286438e+01,2.084608381770189212e+01
3.244641326093169198e+01,2.093253521842500575e+01
3.246641897685053380e+01,2.145550433990182171e+01
3.248642469276936140e+01,2.117744794722127111e+01
3.250643040868819611e+01,2.205272998588846178e+01
3.252643612460703082e+01,2.183022325956591914e+01
3.254644184052586553e+01,2.228841163937250869e+01
3.256644755644470024e+01,2.271361760049989442e+01
3.258645327236353495e+01,2.404485139865090915e+01
3.260645898828236966e+01,2.373009947107862061e+01
3.262646470420119726e+01,2.419942083895704954e+01
3.264647042012003908e+01,2.417616471512919318e+01
3.266647613603886668e+01,2.372201386225618691e+01
3.268648185195770850e+01,2.453172225783839977e+01
3.270648756787653610e+01,2.448155094477394655e+01
3.272649328379537081e+01,2.357661564011946709e+01
3.274649899971420552e+01,2.325408495560937183e+01
3.276650471563304023e+01,2.359471499577860243e+01
3.278651043155187494e+01,2.320663889143921210e+01
3.280651614747070255e+01,2.342286780042712024e+01
3.282652186338954436e+01,2.200161509202738941e+01
3.284652757930837197e+01,2.203629676659823744e+01
3.286653329522721378e+01,2.108934218447703302e+01
3.288653901114604139e+01,2.052059611781075787e+01
3.290654472706487610e+01,2.103444661803550630e+01
3.292655044298371081e+01,1.985599881535232925e+01
3.294655615890254552e+01,1.910274117470628141e+01
3.296656187482138023e+01,1.885803431650230166e+01
3.298656759074020783e+01,1.806357120971805585e+01
3.300657330665904965e+01,1.713187201757236267e+01
3.302657902257787725e+01,1.635585096745753120e+01
3.304658473849671907e+01,1.628247867121012149e+01
3.306659045441554667e+01,1.516076677594326405e+01
3.308659617033438138e+01,1.391298837952477463e+01
3.310660188625321609e+01,1.299094935203862278e+01
3.312660760217205080e+01,1.150051816030651963e+01
3.314661331809088551e+01,1.176749212421559143e+01
3.316661903400971312e+01,1.134207043924644154e+01
3.318662474992855493e+01,9.883444491168914325e+00
3.320663046584738254e+01,1.008358880019936699e+01
3.322663618176622435e+01,8.817636606715048231e+00
3.324664189768505196e+01,8.283072532355090445e+00
3.326664761360388667e+01,8.552307582324537805e+00
3.328665332952272138e+01,7.442181647980197212e+00
3.330665904544155609e+01,7.415580698377135960e+00
3.332666476136039080e+01,8.314512279323899691e+00
3.334667047727922551e+01,7.596733566263271342e+00
3.336667619319806022e+01,7.419776128191139186e+00
3.338668190911688782e+01,7.937031170321591667e+00
3.340668762503572964e+01,7.187796070775721802e+00
3.342669334095455724e+01,8.563721769832493891e+00
3.344669905687339195e+01,7.993615195117058647e+00
3.346670477279222666e+01,8.752991818008780456e+00
3.348671048871106137e+01,8.201028629324486730e+00
3.350671620462989608e+01,7.936775935851761332e+00
3.352672192054873079e+01,8.897892656930498134e+00
3.354672763646756550e+01,8.861844601311283043e+00
3.356673335238639311e+01,9.464358151762253257e+00
3.358673906830523492e+01,9.432828146161446270e+00
3.360674478422406253e+01,9.839652435916274698e+00
3.362675050014290434e+01,1.001561161881583928e+01
3.364675621606173195e+01,1.007592523753462999e+01
3.366676193198056666e+01,1.078552810405376050e+01
3.368676764789940137e+01,1.068213836139862494e+01
3.370677336381823608e+01,1.094635422644761391e+01
3.372677907973707079e+01,1.103062804497048255e+01
3.374678479565589839e+01,1.091330708944608219e+01
3.376679051157474021e+01,1.110709115637109079e+01
3.378679622749356781e+01,1.181246489223613061e+01
3.380680194341240963e+01,1.145052363670008155e+01
3.382680765933123723e+01,1.152495507239718364e+01
3.384681337525007194e+01,1.179931662823637240e+01
3.386681909116890665e+01,1.157726254531183940e+01
3.388682480708774136e+01,1.116420264189188316e+01
3.390683052300657607e+01,1.045142013344316645e+01
3.392683623892540368e+01,1.079891402128752098e+01
3.394684195484424549e+01,1.075904205315560525e+01
3.396684767076307310e+01,9.960102611468814260e+00
3.398685338668191491e+01,1.022834320473505976e+01
3.400685910260074252e+01,9.509355585558349588e+00
3.402686481851957723e+01,1.039364561069741555e+01
3.404687053443841194e+01,8.974541835086673913e+00
3.406687625035724665e+01,8.795420241580124809e+00
3.408688196627608136e+01,9.925555724217106857e+00
3.410688768219490896e+01,8.853591555964808180e+00
3.412689339811375078e+01,9.012843956557498259e+00
3.414689911403257838e+01,9.977448840741317326e+00
3.416690482995142020e+01,9.876077016005009312e+00
3.418691054587024780e+01,9.869910965095591848e+00
3.420691626178908251e+01,1.065502660755993958e+01
3.422692197770791722e+01,9.703328880911914922e+00
3.424692769362675193e+01,1.005741433185886535e+01
3.426693340954558664e+01,1.135477028428294766e+01
3.428693912546442135e+01,1.037487301180695098e+01
3.430694484138325606e+01,1.160059276576547127e+01
3.432695055730208367e+01,1.193115965549515067e+01
3.434695627322092548e+01,1.203456932132858448e+01
3.436696198913975309e+01,1.323453080741646559e+01
3.438696770505858780e+01,1.390781659775435841e+01
3.440697342097742251e+01,1.414778028312068514e+01
3.442697913689625722e+01,1.457353585774148996e+01
3.444698485281509193e+01,1.545759054462460647e+01
3.446699056873392664e+01,1.529870248107657460e+01
3.448699628465276135e+01,1.598224080234702704e+01
3.450700200057158895e+01,1.632949969750397301e+01
3.452700771649043077e+01,1.607110642272174061e+01
3.454701343240925837e+01,1.563701791459194546e+01
3.456701914832810019e+01,1.628633928818127430e+01
3.458702486424692779e+01,1.682683279875059768e+01
3.460703058016576250e+01,1.643695173136460852e+01
3.462703629608459721e+01,1.593248735839258856e+01
3.464704201200343192e+01,1.622384581377950141e+01
3.466704772792226663e+01,1.545317980845195294e+01
3.468705344384109424e+01,1.569682487507302682e+01
3.470705915975993605e+01,1.509476516832688553e+01
3.472706487567876366e+01,1.547684217987999844e+01
3.474707059159760547e+01,1.492589004594207402e+01
3.476707630751643308e+01,1.523791464398865614e+01
3.478708202343526779e+01,1.560248727372457189e+01
3.480708773935410250e+01,1.581583917693643926e+01
3.482709345527293721e+01,1.622861042158172040e+01
3.484709917119177192e+01,1.587907713641458152e+01
3.486710488711059952e+01,1.603428414378327105e+01
3.488711060302944134e+01,1.620749529920434284e+01
3.490711631894826894e+01,1.647460360055544015e+01
3.492712203486711076e+01,1.671224858125307833e+01
3.494712775078593836e+01,1.741438297797557411e+01
3.496713346670477307e+01,1.736224588353082865e+01
3.498713918262360778e+01,1.796035815891266552e+01
3.500714489854244249e+01,1.860892273950742748e+01
3.502715061446127720e+01,1.812412279505121759e+01
3.504715633038010481e+01,1.889881323201893437e+01
3.506716204629894662e+01,1.936359401226829391e+01
3.508716776221777423e+01,1.966669223968174407e+01
3.510717347813661604e+01,1.967922337823262069e+01
3.512717919405544365e+01,2.017547566833174955e+01
3.514718490997427836e+01,2.002147882497891729e+01
3.516719062589311307e+01,1.992840977178986606e+01
3.518719634181194778e+01,2.066234181363924094e+01
3.520720205773078249e+01,2.067456475584414832e+01
3.522720777364961720e+01,2.129455109067595941e+01
3.524721348956845191e+01,2.113083590273092938e+01
3.526721920548727951e+01,2.153007726245463971e+01
3.528722492140612133e+01,2.152341271075057705e+01
3.530723063732494893e+01,2.218549814570766188e+01
3.532723635324378364e+01,2.240062268864925343e+01
3.534724206916261835e+01,2.311081085124403955e+01
3.536724778508145306e+01,2.285774125373431431e+01
3.538725350100028777e+01,2.312458648092009383e+01
3.540725921691912248e+01,2.339260924238822525e+01
3.542726493283795719e+01,2.272421596054447335e+01
3.544727064875678479e+01,2.350448743075596880e+01
3.546727636467562661e+01,2.332961830698091177e+01
3.548728208059445421e+01,2.352477836841686454e+01
3.550728779651329603e+01,2.313664871926283695e+01
3.552729351243212363e+01,2.242465560397702973e+01
3.554729922835095834e+01,2.210470771294082226e+01
3.556730494426979305e+01,2.229513537656093192e+01
3.558731066018862776e+01,2.220622313190698804e+01
3.560731637610746247e+01,2.109582545481666216e+01
3.562732209202629008e+01,2.026591403255034862e+01
3.564732780794513189e+01,1.876991045192776397e+01
3.566733352386395950e+01,1.744346100902160046e+01
3.568733923978280131e+01,1.669123182072129197e+01
3.570734495570162892e+01,1.549479534372096268e+01
3.572735067162046363e+01,1.523614622514745420e+01
3.574735638753929834e+01,1.284325758881674950e+01
3.576736210345813305e+01,1.330140086668380839e+01
3.578736781937696776e+01,1.194498958155657142e+01
3.580737353529579536e+01,1.054451093560596320e+01
3.582737925121463718e+01,9.941508549723657495e+00
3.584738496713346478e+01,9.010416906861866693e+00
3.586739068305230660e+01,8.246575216295955357e+00
3.588739639897113420e+01,7.684804823773682791e+00
3.590740211488996891e+01,6.938973146528683245e+00
3.592740783080880362e+01,6.519364670313808396e+00
3.594741354672763833e+01,6.606454618231283327e+00
3.596741926264647304e+01,6.803711227663580274e+00
3.598742497856530065e+01,6.027471392811381001e+00
3.600743069448414246e+01,5.541746897701377961e+00
3.602743641040297007e+01,6.135551900816596849e+00
3.604744212632181188e+01,6.367733385652306843e+00
3.606744784224063949e+01,6.094543534579901056e+00
3.608745355815947420e+01,5.617110106655403001e+00
3.610745927407830891e+01,5.565888946940496851e+00
3.612746498999714362e+01,6.852661189767594863e+00
3.614747070591597833e+01,7.491033264691625781e+00
3.616747642183481304e+01,7.217104499264749506e+00
3.618748213775364775e+01,7.620997886734631521e+00
3.620748785367247535e+01,8.137463901373074293e+00
3.622749356959131717e+01,7.831924471000879961e+00
3.624749928551014477e+01,8.674856520200544097e+00
3.626750500142897948e+01,8.686741915554785365e+00
3.628751071734781419e+01,9.284294079206407702e+00
3.630751643326664890e+01,9.179609717558832926e+00
3.632752214918548361e+01,9.214927740605414641e+00
3.634752786510431832e+01,1.033742002044801112e+01
3.636753358102315303e+01,1.039183301988845720e+01
3.638753929694198064e+01,1.105928528509271835e+01
3.640754501286082245e+01,1.114573116278241827e+01
3.642755072877965006e+01,1.245013184197645018e+01
3.644755644469849187e+01,1.185552731883066357e+01
3.646756216061731948e+01,1.316101172394569652e+01
3.648756787653615419e+01,1.421387266084299483e+01
3.650757359245498890e+01,1.443740807627547795e+01
3.652757930837382361e+01,1.465216213755066121e+01
3.654758502429265832e+01,1.525044098629610012e+01
3.656759074021148592e+01,1.538018658606357825e+01
3.658759645613032774e+01,1.659510364044682262e+01
3.660760217204915534e+01,1.631806749973951298e+01
3.662760788796799716e+01,1.659993586232826956e+01
3.664761360388682476e+01,1.754482211208190989e+01
3.666761931980565947e+01,1.714483119943772493e+01
3.668762503572449418e+01,1.709614954996937897e+01
3.670763075164332889e+01,1.750806797791644343e+01
3.672763646756216360e+01,1.775593325676949163e+01
3.674764218348099121e+01,1.821112536150496908e+01
3.676764789939983302e+01,1.819255686197453059e+01
3.678765361531866063e+01,1.804478151607490588e+01
3.680765933123750244e+01,1.756069535746059529e+01
3.682766504715633005e+01,1.759859893200465919e+01
3.684767076307516476e+01,1.663139296290498592e+01
3.686767647899399947e+01,1.670441004931079831e+01
3.688768219491283418e+01,1.577631046569070428e+01
3.690768791083166889e+01,1.596622075617992920e+01
3.692769362675049649e+01,1.527102119578261252e+01
3.694769934266933831e+01,1.434317836818739877e+01
3.696770505858816591e+01,1.430501900292981787e+01
3.698771077450700773e+01,1.402061795291147028e+01
3.700771649042583533e+01,1.370875351053647861e+01
3.702772220634467004e+01,1.330559436288389286e+01
3.704772792226350475e+01,1.259748143431990997e+01
3.706773363818233946e+01,1.270513750426245103e+01
3.708773935410117417e+01,1.315646254016175476e+01
3.710774507002000888e+01,1.186018418494970561e+01
3.712775078593884359e+01,1.179315219253393465e+01
3.714775650185767120e+01,1.314245002386689976e+01
3.716776221777651301e+01,1.217397750391055666e+01
3.718776793369534062e+01,1.218238156675741202e+01
3.720777364961417533e+01,1.177069634517403962e+01
3.722777936553301004e+01,1.173058236714309288e+01
3.724778508145184475e+01,1.180584691414682652e+01
3.726779079737067946e+01,1.080673154469251784e+01
3.728779651328951417e+01,1.047284829910900505e+01
3.730780222920834888e+01,1.036352154521832603e+01
3.732780794512717648e+01,1.054985956111375422e+01
3.734781366104601830e+01,1.051456772619822999e+01
3.736781937696484590e+01,1.010019475322540927e+01
3.738782509288368772e+01,9.481490362857973864e+00
3.740783080880251532e+01,8.829253531710827829e+00
3.742783652472135003e+01,9.262802977736713572e+00
3.744784224064018474e+01,9.094110412714364600e+00
3.746784795655901945e+01,9.005644593560194977e+00
3.748785367247785416e+01,9.526410602124059324e+00
3.750785938839668177e+01,9.543740409932052415e+00
3.752786510431552358e+01,9.196769536825328828e+00
3.754787082023435119e+01,9.718437772584973544e+00
3.756787653615319300e+01,9.487330858702277325e+00
3.758788225207202061e+01,9.799939710144684568e+00
3.760788796799085532e+01,1.024313148853406830e+01
3.762789368390969003e+01,1.098653690587189935e+01
3.764789939982852474e+01,1.131584040652743006e+01
3.766790511574735945e+01,1.048016952155386505e+01
3.768791083166618705e+01,1.125538463757317231e+01
3.770791654758502887e+01,1.126589373505794178e+01
3.772792226350385647e+01,1.052771384367586194e+01
3.774792797942269829e+01,1.053290776882793267e+01
3.776793369534152589e+01,1.131528699210221944e+01
3.778793941126036060e+01,1.150066196476523217e+01
3.780794512717919531e+01,1.133357359862795022e+01
3.782795084309803002e+01,1.111649594200162738e+01
3.784795655901686473e+01,1.070063967356625945e+01
3.786796227493569234e+01,1.051826492739795782e+01
3.788796799085453415e+01,9.972023554169643589e+00
3.790797370677336176e+01,9.317826359324731911e+00
3.792797942269220357e+01,8.312952133325623549e+00
3.794798513861103118e+01,8.638387095626031353e+00
3.796799085452986589e+01,8.005836294616882398e+00
3.798799657044870060e+01,7.461440319905263685e+00
3.800800228636753531e+01,6.998854036654375221e+00
3.802800800228637002e+01,7.993862021168872012e+00
3.804801371820520473e+01,7.609942576442202622e+00
3.806801943412403944e+01,7.067570536983761365e+00
3.808802515004286704e+01,8.309790779207444800e+00
3.810803086596170886e+01,8.127639237780739379e+00
3.812803658188053646e+01,7.508586651169665949e+00
3.814804229779937117e+01,8.381631961637069139e+00
3.816804801371820588e+01,7.957246278505380133e+00
3.818805372963704059e+01,8.300008098507188237e+00
3.820805944555587530e+01,9.029081393852543158e+00
3.822806516147471001e+01,9.234583293020230954e+00
3.824807087739354472e+01,9.322755235795485262e+00
3.826807659331237232e+01,9.827017437921796272e+00
3.828808230923121414e+01,1.088904852297083004e+01
3.830808802515004174e+01,9.836662502156114485e+00
3.832809374106888356e+01,1.135042189084470188e+01
3.834809945698771116e+01,1.049750317174020253e+01
3.836810517290654587e+01,1.146296229641615838e+01
3.838811088882538058e+01,1.167817716579401832e+01
3.840811660474421529e+01,1.203448172978357356e+01
3.842812232066305000e+01,1.178394220238098278e+01
3.844812803658187761e+01,1.101990891622973834e+01
3.846813375250071942e+01,1.192417269216822717e+01
3.848813946841954703e+01,1.197132437123221926e+01
3.850814518433838884e+01,1.117241211983829707e+01
3.852815090025721645e+01,1.081877211319852528e+01
3.854815661617605116e+01,1.041810428402836841e+01
3.856816233209488587e+01,9.813621245681458660e+00
3.858816804801372058e+01,1.007881379088186691e+01
3.860817376393255529e+01,9.244448256468121627e+00
3.862817947985138289e+01,8.433262968343761656e+00
3.864818519577022471e+01,7.448597129097088043e+00
3.866819091168905231e+01,7.851600954677532940e+00
3.868819662760789413e+01,7.359114373381304475e+00
3.870820234352672173e+01,6.457048994560779853e+00
3.872820805944555644e+01,6.489287109069275417e+00
3.874821377536439115e+01,5.423643000697334848e+00
3.876821949128322586e+01,5.733937127672693812e+00
3.878822520720206057e+01,5.705902475772822058e+00
3.880823092312088818e+01,5.152279304371875313e+00
3.882823663903972999e+01,6.290853069640430562e+00
3.884824235495855760e+01,5.961640616027037431e+00
3.886824807087739941e+01,5.147012518230677180e+00
3.888825378679622702e+01,6.407884006658314036e+00
3.890825950271506173e+01,5.282842926038099129e+00
3.892826521863389644e+01,5.559509025882964472e+00
3.894827093455273115e+01,5.388814142344491742e+00
3.896827665047156586e+01,5.584187656484246531e+00
3.898828236639040057e+01,6.525905182081471523e+00
3.900828808230923528e+01,5.747838028074100158e+00
3.902829379822806288e+01,6.616352770681997342e+00
3.904829951414690470e+01,6.750037942137854685e+00
3.906830523006573230e+01,6.401982443736206285e+00
3.908831094598456701e+01,7.196429680303266352e+00
3.910831666190340172e+01,7.307493234620932476e+00
3.912832237782223643e+01,7.417995226637154715e+00
3.914832809374107114e+01,7.757891682674324940e+00
3.916833380965990585e+01,7.195432530227623857e+00
3.918833952557874056e+01,9.040879538020780259e+00
3.920834524149756817e+01,8.552678197685986916e+00
3.922835095741640998e+01,9.068764894555116030e+00
3.924835667333523759e+01,9.840866233987005884e+00
3.926836238925407940e+01,9.784455198714303137e+00
3.928836810517290701e+01,1.069952529777527417e+01
3.930837382109174172e+01,1.059650969862992831e+01
3.932837953701057643e+01,1.047176533472313409e+01
3.934838525292941114e+01,1.217194183364677151e+01
3.936839096884824585e+01,1.150902776051856868e+01
3.938839668476707345e+01,1.150497179777971191e+01
3.940840240068591527e+01,1.196121844012303903e+01
3.942840811660474287e+01,1.276202179028788031e+01
3.944841383252358469e+01,1.306140084722471784e+01
3.946841954844241229e+01,1.238790205698175484e+01
3.948842526436124700e+01,1.250368003004336614e+01
3.950843098028008171e+01,1.205528147433281028e+01
3.952843669619891642e+01,1.254292398648945905e+01
3.954844241211775113e+01,1.181051679245170227e+01
3.956844812803657874e+01,1.082758588240708875e+01
3.958845384395542055e+01,1.106022336050229526e+01
3.960845955987424816e+01,9.891667650873284146e+00
3.962846527579308997e+01,9.051822404008285972e+00
3.964847099171191758e+01,9.234154336337065061e+00
3.966847670763075229e+01,9.711917689653528640e+00
3.968848242354958700e+01,8.005302517331845280e+00
3.970848813946842171e+01,7.696529701338274521e+00
3.972849385538725642e+01,7.308082869543189197e+00
3.974849957130608402e+01,8.107471216222791099e+00
3.976850528722492584e+01,8.050527143603732227e+00
3.978851100314375344e+01,7.186981905486198308e+00
3.980851671906259526e+01,7.145358114540859340e+00
3.982852243498142286e+01,8.282651341725935978e+00
3.984852815090025757e+01,8.666641859675618065e+00
3.986853386681909228e+01,8.107560741808208959e+00
3.988853958273792699e+01,7.924306089189422586e+00
3.990854529865676170e+01,8.128397461541725377e+00
3.992855101457559641e+01,9.123493273719814667e+00
3.994855673049443112e+01,8.925642747821612488e+00
3.996856244641325873e+01,9.189890911408951979e+00
