angle,intensity
3.998856816233210054e+01,9.626988362452726378e+00
4.000857387825092815e+01,1.008506439543243971e+01
4.002857959416976286e+01,1.104026432709120442e+01
4.004858531008859757e+01,1.048626641606160526e+01
4.006859102600743228e+01,1.226245583477117052e+01
4.008859674192626699e+01,1.142044026468858142e+01
4.010860245784510170e+01,1.286770494890159533e+01
4.012860817376393641e+01,1.240026039482187592e+01
4.014861388968276401e+01,1.353533044347995684e+01
4.016861960560160583e+01,1.440747714894180120e+01
4.018862532152043343e+01,1.392360582540895564e+01
4.020863103743927525e+01,1.461293078496159836e+01
4.022863675335810285e+01,1.534021748357861981e+01
4.024864246927693756e+01,1.565165298393757354e+01
4.026864818519577227e+01,1.741285857089121336e+01
4.028865390111460698e+01,1.733070781001738325e+01
4.030865961703344169e+01,1.802594387056736025e+01
4.032866533295226930e+01,1.836563533889187028e+01
4.034867104887111111e+01,1.921992843986451760e+01
4.036867676478993872e+01,1.965893627278772726e+01
4.038868248070878053e+01,1.993387675015226534e+01
4.040868819662760814e+01,2.068534894378736055e+01
4.042869391254644285e+01,2.022059017468474451e+01
4.044869962846527756e+01,2.120553918750173494e+01
4.046870534438411227e+01,2.028294090755222712e+01
4.048871106030294698e+01,2.039173570476420849e+01
4.050871677622177458e+01,1.946123830398095578e+01
4.052872249214061640e+01,1.979534633212104211e+01
4.054872820805944400e+01,1.860307047241178324e+01
4.056873392397828582e+01,1.883421392626873825e+01
4.058873963989711342e+01,1.825880630921663794e+01
4.060874535581594813e+01,1.715117522683055284e+01
4.062875107173478284e+01,1.658744782865302270e+01
4.064875678765361755e+01,1.599541906724917517e+01
4.066876250357245226e+01,1.595906546637280243e+01
4.068876821949127986e+01,1.489277125427276793e+01
4.070877393541012168e+01,1.400081951768088473e+01
4.072877965132894929e+01,1.375194839273773795e+01
4.074878536724779110e+01,1.245648722464053115e+01
4.076879108316661871e+01,1.287412328202548650e+01
4.078879679908545342e+01,1.261968840699488936e+01
4.080880251500428813e+01,1.189463719193848945e+01
4.082880823092312284e+01,1.246350079346812478e+01
4.084881394684195755e+01,1.138711336630034765e+01
4.086881966276079226e+01,1.211179840348884440e+01
4.088882537867962697e+01,1.182934702335680299e+01
4.090883109459845457e+01,1.194353474484965183e+01
4.092883681051729639e+01,1.164731426627127853e+01
4.094884252643612399e+01,1.143551687772514569e+01
4.096884824235495870e+01,1.218710788921372945e+01
4.098885395827379341e+01,1.167436159985494903e+01
4.100885967419262812e+01,1.221761553236541076e+01
4.102886539011146283e+01,1.199253647997764460e+01
4.104887110603029754e+01,1.164107175344312672e+01
4.106887682194913225e+01,1.169689118721578858e+01
4.108888253786795985e+01,1.221776599469030522e+01
4.110888825378680167e+01,1.221556001286163706e+01
4.112889396970562927e+01,1.308717636327233258e+01
4.114889968562447109e+01,1.222361393149041753e+01
4.116890540154329869e+01,1.232035863548951227e+01
4.118891111746213340e+01,1.238587335192406158e+01
4.120891683338096811e+01,1.273279639533069307e+01
4.122892254929980282e+01,1.303346687676439686e+01
4.124892826521863753e+01,1.240249037929205222e+01
4.126893398113746514e+01,1.265132628924151881e+01
4.128893969705630695e+01,1.206523020575053096e+01
4.130894541297513456e+01,1.227564820897045550e+01
4.132895112889397637e+01,1.169430198297091295e+01
4.134895684481280398e+01,1.191118530430302691e+01
4.136896256073163869e+01,1.191679116321119913e+01
4.138896827665047340e+01,1.177965472802786095e+01
4.140897399256930811e+01,1.206095473033799692e+01
4.142897970848814282e+01,1.163584693991230701e+01
4.144898542440697042e+01,1.083128815776194465e+01
4.146899114032581224e+01,1.092393590092173206e+01
4.148899685624463984e+01,1.140435614183784985e+01
4.150900257216348166e+01,1.111030457826195672e+01
4.152900828808230926e+01,1.134547413988714304e+01
4.154901400400114397e+01,1.074223166356744663e+01
4.156901971991997868e+01,1.200081018348215700e+01
4.158902543583881339e+01,1.132491969628922845e+01
4.160903115175764810e+01,1.164276367675824098e+01
4.162903686767647571e+01,1.180865395628534031e+01
4.164904258359531752e+01,1.160445371373193879e+01
4.166904829951414513e+01,1.230066132452816063e+01
4.168905401543298694e+01,1.209863571776539004e+01
4.170905973135181455e+01,1.263303618057771160e+01
4.172906544727064926e+01,1.266716953617180330e+01
4.174907116318948397e+01,1.288898390396112603e+01
4.176907687910831868e+01,1.223428018753432411e+01
4.178908259502715339e+01,1.294635319877010460e+01
4.180908831094598810e+01,1.230958335532532999e+01
4.182909402686482281e+01,1.207906590162735228e+01
4.184909974278365041e+01,1.196095112237840752e+01
4.186910545870249223e+01,1.194549197588566614e+01
4.188911117462131983e+01,1.125169396768699315e+01
4.190911689054015454e+01,1.124002271421698751e+01
4.192912260645898925e+01,1.101193995386699065e+01
4.194912832237782396e+01,1.090737609238745520e+01
4.196913403829665867e+01,1.110315272580037593e+01
4.198913975421549338e+01,1.146941637676335191e+01
4.200914547013432809e+01,1.032995060422330269e+01
4.202915118605316280e+01,1.076249367980390304e+01
4.204915690197199041e+01,1.123627931251254353e+01
4.206916261789082512e+01,1.099225308264933076e+01
4.208916833380965983e+01,1.080958682504046209e+01
4.210917404972849454e+01,1.159377510871398975e+01
4.212917976564732925e+01,1.089595277575016929e+01
4.214918548156616396e+01,1.144617692918429697e+01
4.216919119748499867e+01,1.080886039220454009e+01
4.218919691340383338e+01,1.087585433315214090e+01
4.220920262932266809e+01,1.120885845307856243e+01
4.222920834524150280e+01,1.095951846250937578e+01
4.224921406116033040e+01,1.123332732194107919e+01
4.226921977707916511e+01,1.097235215671741315e+01
4.228922549299799982e+01,1.083358956484664049e+01
4.230923120891683453e+01,1.066400116327297276e+01
4.232923692483566924e+01,1.165572945108878500e+01
4.234924264075450395e+01,1.072650816299224097e+01
4.236924835667333866e+01,1.191685452498801645e+01
4.238925407259217337e+01,1.118893071075924794e+01
4.240925978851100808e+01,1.066252860971046346e+01
4.242926550442983569e+01,1.202813535200840889e+01
4.244927122034867040e+01,1.191639364900903963e+01
4.246927693626750511e+01,1.241567023778534207e+01
4.248928265218633982e+01,1.205257709261956300e+01
4.250928836810517453e+01,1.218289258541312137e+01
4.252929408402400924e+01,1.276461294097439136e+01
4.254929979994284395e+01,1.292163646461035498e+01
4.256930551586167866e+01,1.212537718069049397e+01
4.258931123178051337e+01,1.236278317584308262e+01
4.260931694769934097e+01,1.233041409231910279e+01
4.262932266361817568e+01,1.240199565360935452e+01
4.264932837953701039e+01,1.229717342443145434e+01
4.266933409545584510e+01,1.256409355593624433e+01
4.268933981137467981e+01,1.113608904842489267e+01
4.270934552729351452e+01,1.105905516930713084e+01
4.272935124321234923e+01,1.113701144258608089e+01
4.274935695913118394e+01,1.035630041602112072e+01
4.276936267505001865e+01,1.023373342893941462e+01
4.278936839096885336e+01,8.893166030677328138e+00
4.280937410688768097e+01,9.953036052170210368e+00
4.282937982280651568e+01,9.342034943003758585e+00
4.284938553872535039e+01,8.734805536625524169e+00
4.286939125464418510e+01,9.374078127267813088e+00
4.288939697056301981e+01,8.667298286727735501e+00
4.290940268648185452e+01,8.879149730034285426e+00
4.292940840240068923e+01,9.147920319512662601e+00
4.294941411831952394e+01,8.927644262932281194e+00
4.296941983423835865e+01,9.567556286723068126e+00
4.298942555015718625e+01,9.458330192957262739e+00
4.300943126607602096e+01,9.813218896048208961e+00
4.302943698199485567e+01,1.065991441332149137e+01
4.304944269791369038e+01,9.930064667155683367e+00
4.306944841383252509e+01,1.092304297078524655e+01
4.308945412975135980e+01,1.165937335197707370e+01
4.310945984567019451e+01,1.239396185318268273e+01
4.312946556158902922e+01,1.192532023107988515e+01
4.314947127750786393e+01,1.191718110868596270e+01
4.316947699342669864e+01,1.311923588017325315e+01
4.318948270934552625e+01,1.244339282700113714e+01
4.320948842526436096e+01,1.364946857778362599e+01
4.322949414118319567e+01,1.404546950119894255e+01
4.324949985710203038e+01,1.369884907332593471e+01
4.326950557302086509e+01,1.410358643300463477e+01
4.328951128893969980e+01,1.513777659335037562e+01
4.330951700485853451e+01,1.418144263039693698e+01
4.332952272077736922e+01,1.451719073443850405e+01
4.334952843669620393e+01,1.530746410955299908e+01
4.336953415261503153e+01,1.522425693180669448e+01
4.338953986853386624e+01,1.557797938141997918e+01
4.340954558445270095e+01,1.518457227366096340e+01
4.342955130037153566e+01,1.549357959340044388e+01
4.344955701629037037e+01,1.646632720218035217e+01
4.346956273220920508e+01,1.527696078213792319e+01
4.348956844812803979e+01,1.602629991189818526e+01
4.350957416404687450e+01,1.592047165198368575e+01
4.352957987996570921e+01,1.690464676956350232e+01
4.354958559588453681e+01,1.676648803965304779e+01
4.356959131180337153e+01,1.700685219132561699e+01
4.358959702772220624e+01,1.692880255019989377e+01
4.360960274364104095e+01,1.785957467645196672e+01
4.362960845955987566e+01,1.745933214874468575e+01
4.364961417547871037e+01,1.770739331969932095e+01
4.366961989139754508e+01,1.832552656581003347e+01
4.368962560731637979e+01,1.780412490847027840e+01
4.370963132323521450e+01,1.772468288738954811e+01
4.372963703915404921e+01,1.703049580212656622e+01
4.374964275507287681e+01,1.748329452841474208e+01
4.376964847099171152e+01,1.652085559678016224e+01
4.378965418691054623e+01,1.712164148466775870e+01
4.380965990282938094e+01,1.634027446756238078e+01
4.382966561874821565e+01,1.578024426101605115e+01
4.384967133466705036e+01,1.588526676463795084e+01
4.386967705058588507e+01,1.557851286871890650e+01
4.388968276650471978e+01,1.504508032924602645e+01
4.390968848242355449e+01,1.497559089209575589e+01
4.392969419834238209e+01,1.426243128195388721e+01
4.394969991426121680e+01,1.444836964121667755e+01
4.396970563018005151e+01,1.322409996757459538e+01
4.398971134609888622e+01,1.302817403667996388e+01
4.400971706201772093e+01,1.272244030760383282e+01
4.402972277793655564e+01,1.255073355275990465e+01
4.404972849385539035e+01,1.186586756496018857e+01
4.406973420977422506e+01,1.160773635270366277e+01
4.408973992569305977e+01,1.126265960821577039e+01
4.410974564161189448e+01,1.082455280971773881e+01
4.412975135753072209e+01,1.071291468495502031e+01
4.414975707344955680e+01,1.013631064365518064e+01
4.416976278936839151e+01,9.847457113883853808e+00
4.418976850528722622e+01,1.024896975199748894e+01
4.420977422120606093e+01,9.880715710655950446e+00
4.422977993712489564e+01,9.265229004425481918e+00
4.424978565304373035e+01,9.688521380382947967e+00
4.426979136896256506e+01,9.709458625027673762e+00
4.428979708488139977e+01,1.046263372019006432e+01
4.430980280080022737e+01,1.016171359760862458e+01
4.432980851671906208e+01,9.803860330884187846e+00
4.434981423263789679e+01,9.686752286610600393e+00
4.436981994855673150e+01,9.535092795221967066e+00
4.438982566447556621e+01,1.002908392472631505e+01
4.440983138039440092e+01,9.925787652336136802e+00
4.442983709631323563e+01,9.849125700249571125e+00
4.444984281223207034e+01,9.375031957212593525e+00
4.446984852815090505e+01,1.058063882769300079e+01
4.448985424406973266e+01,1.066047192300170643e+01
4.450985995998856737e+01,1.110753961990589112e+01
4.452986567590740208e+01,1.089902768947145617e+01
4.454987139182623679e+01,1.057033067552072403e+01
4.456987710774507150e+01,1.065078353317688453e+01
4.458988282366390621e+01,1.074033303723278898e+01
4.460988853958274092e+01,1.090347739296245599e+01
4.462989425550157563e+01,1.062684551138538680e+01
4.464989997142041034e+01,1.090757611137780358e+01
4.466990568733924505e+01,9.827564127513578995e+00
4.468991140325807265e+01,1.012394620677089208e+01
4.470991711917690736e+01,9.986274152670080895e+00
4.472992283509574207e+01,9.708396816211353197e+00
4.474992855101457678e+01,9.338000496747275392e+00
4.476993426693341149e+01,9.211707290312627805e+00
4.478993998285224620e+01,8.217756976945382874e+00
4.480994569877108091e+01,8.154455953381260613e+00
4.482995141468991562e+01,7.033383561598848033e+00
4.484995713060875033e+01,7.416740021662693749e+00
4.486996284652757794e+01,6.956330700331644579e+00
4.488996856244641265e+01,6.024027186217637109e+00
4.490997427836524736e+01,6.456299941407790399e+00
4.492997999428408207e+01,6.534311405198382161e+00
4.494998571020291678e+01,5.876402875112759716e+00
4.496999142612175149e+01,5.907011125454134870e+00
4.498999714204058620e+01,6.064458789244234538e+00
4.501000285795942091e+01,6.439866734624620115e+00
4.503000857387825562e+01,5.442301684710031395e+00
4.505001428979709033e+01,5.858005137042487931e+00
4.507002000571591793e+01,6.425844311224677696e+00
4.509002572163475264e+01,6.822443434144925156e+00
4.511003143755358735e+01,7.393840930209734097e+00
4.513003715347242206e+01,7.744523430899183047e+00
4.515004286939125677e+01,7.706550500335980658e+00
4.517004858531009148e+01,8.312790735555543264e+00
4.519005430122892619e+01,8.562502044948145041e+00
4.521006001714776090e+01,9.535209005955415762e+00
4.523006573306659561e+01,1.021844105396710845e+01
4.525007144898542322e+01,1.059765644932850392e+01
4.527007716490425793e+01,1.160212109555317106e+01
4.529008288082309264e+01,1.121184351445381111e+01
4.531008859674192735e+01,1.129504827961967273e+01
4.533009431266076206e+01,1.283154983638990743e+01
4.535010002857959677e+01,1.294823240511182227e+01
4.537010574449843148e+01,1.362411557146805308e+01
4.539011146041726619e+01,1.344950952249832454e+01
4.541011717633610090e+01,1.414013108643147021e+01
4.543012289225492850e+01,1.362547119702243492e+01
4.545012860817376321e+01,1.415626814293552016e+01
4.547013432409259792e+01,1.416737941065545314e+01
4.549014004001143263e+01,1.375270547206477545e+01
4.551014575593026734e+01,1.376235552677114882e+01
4.553015147184910205e+01,1.299337317857949614e+01
4.555015718776793676e+01,1.326376309829884192e+01
4.557016290368677147e+01,1.243750656736549765e+01
4.559016861960560618e+01,1.294988332535430864e+01
4.561017433552444089e+01,1.218770666409227665e+01
4.563018005144326850e+01,1.334123402095417177e+01
4.565018576736210321e+01,1.265719160949486621e+01
4.567019148328093792e+01,1.336912137728439198e+01
4.569019719919977263e+01,1.331703440183283504e+01
4.571020291511860734e+01,1.244131547071564547e+01
4.573020863103744205e+01,1.316322626485640335e+01
4.575021434695627676e+01,1.261365024018123471e+01
4.577022006287511147e+01,1.241453159198795220e+01
4.579022577879394618e+01,1.342982942261029677e+01
4.581023149471277378e+01,1.251822357974145916e+01
4.583023721063160849e+01,1.302553923968533667e+01
4.585024292655044320e+01,1.324544098383299584e+01
4.587024864246927791e+01,1.334558238656419960e+01
4.589025435838811262e+01,1.245934931778423227e+01
4.591026007430694733e+01,1.337340746616229481e+01
4.593026579022578204e+01,1.288064269113338511e+01
4.595027150614461675e+01,1.272103461142982006e+01
4.597027722206345146e+01,1.137911538957263957e+01
4.599028293798228617e+01,1.101410710426600481e+01
4.601028865390111378e+01,1.039859031490638586e+01
4.603029436981994849e+01,1.032863346359236090e+01
4.605030008573878320e+01,9.853582211259737988e+00
4.607030580165761791e+01,9.443923713852402813e+00
4.609031151757645262e+01,8.327299739049969673e+00
4.611031723349528733e+01,8.126993159937159206e+00
4.613032294941412204e+01,7.658550347947244319e+00
4.615032866533295675e+01,6.854784089974128136e+00
4.617033438125179146e+01,6.013568573152453745e+00
4.619034009717061906e+01,5.360128335277097200e+00
4.621034581308945377e+01,4.846122950777074223e+00
4.623035152900828848e+01,4.655287110217357416e+00
4.625035724492712319e+01,4.984937910693000518e+00
4.627036296084595790e+01,5.095417215433609925e+00
4.629036867676479261e+01,4.724903291851480169e+00
4.631037439268362732e+01,5.036554047009749624e+00
4.633038010860246203e+01,3.707658511975607585e+00
4.635038582452129674e+01,4.697326765588611508e+00
4.637039154044012434e+01,4.121454666688345370e+00
4.639039725635895905e+01,4.807449957270938157e+00
4.641040297227779376e+01,4.498336715055397228e+00
4.643040868819662847e+01,4.690248095362647973e+00
4.645041440411546319e+01,4.541288020755261279e+00
4.647042012003429790e+01,4.145271121786214152e+00
4.649042583595313261e+01,5.213903541004545339e+00
4.651043155187196732e+01,5.842280550087244784e+00
4.653043726779080203e+01,5.098047013544753092e+00
4.655044298370963674e+01,5.303285545239824650e+00
4.657044869962846434e+01,5.569623468549253609e+00
4.659045441554729905e+01,6.269379157918299583e+00
4.661046013146613376e+01,6.523091099016111727e+00
4.663046584738496847e+01,6.255094682443194998e+00
4.665047156330380318e+01,6.985170211255368855e+00
4.667047727922263789e+01,6.813845041749200249e+00
4.669048299514147260e+01,7.193156170349755740e+00
4.671048871106030731e+01,7.871430396965435783e+00
4.673049442697914202e+01,7.553797104582267607e+00
4.675050014289796962e+01,7.761262112842140404e+00
4.677050585881680433e+01,7.563137273178464959e+00
4.679051157473563904e+01,7.257957128956460835e+00
4.681051729065447375e+01,8.470159909176533830e+00
4.683052300657330846e+01,8.420351003166858916e+00
4.685052872249214317e+01,7.473018715811102552e+00
4.687053443841097788e+01,7.339091989237809699e+00
4.689054015432981259e+01,8.264688643401209234e+00
4.691054587024864730e+01,7.939776411416288759e+00
4.693055158616748201e+01,7.936944790736564670e+00
4.695055730208630962e+01,8.389895096009073683e+00
4.697056301800514433e+01,8.392974158448998523e+00
4.699056873392397904e+01,8.293386696483239007e+00
4.701057444984281375e+01,8.639273490835718050e+00
4.703058016576164846e+01,8.674900671953603037e+00
4.705058588168048317e+01,8.583040587051829817e+00
4.707059159759931788e+01,8.113670520866877567e+00
4.709059731351815259e+01,9.337778307163960179e+00
4.711060302943698730e+01,9.589324057184736461e+00
4.713060874535581490e+01,9.536409000941549863e+00
4.715061446127464961e+01,1.021152057861050544e+01
4.717062017719348432e+01,1.021997982112899095e+01
4.719062589311231903e+01,1.147139227605562439e+01
4.721063160903115374e+01,1.160741664854468347e+01
4.723063732494998845e+01,1.209670737364916171e+01
4.725064304086882316e+01,1.225140598579568518e+01
4.727064875678765787e+01,1.301154550674525723e+01
4.729065447270649258e+01,1.318519570733165480e+01
4.731066018862532019e+01,1.355680554495265078e+01
4.733066590454415490e+01,1.353140380973352208e+01
4.735067162046298961e+01,1.415205831895985966e+01
4.737067733638182432e+01,1.416530205117656926e+01
4.739068305230065903e+01,1.571667204337751400e+01
4.741068876821949374e+01,1.485195214084493820e+01
4.743069448413832845e+01,1.540937211708839882e+01
4.745070020005716316e+01,1.596074248192231693e+01
4.747070591597599787e+01,1.516423152336829894e+01
4.749071163189483258e+01,1.607877383741773514e+01
4.751071734781366018e+01,1.633384170019278159e+01
4.753072306373249489e+01,1.563741417914114606e+01
4.755072877965132960e+01,1.695030833454891805e+01
4.757073449557016431e+01,1.671140797808184431e+01
4.759074021148899902e+01,1.602371306286044828e+01
4.761074592740783373e+01,1.629869011266571022e+01
4.763075164332666844e+01,1.634478700115614558e+01
4.765075735924550315e+01,1.541525603468242878e+01
4.767076307516433786e+01,1.569407150228329506e+01
4.769076879108316547e+01,1.526385445319097300e+01
4.771077450700200018e+01,1.450929909012009844e+01
4.773078022292083489e+01,1.478613163296481048e+01
4.775078593883966960e+01,1.370953702595228485e+01
4.777079165475850431e+01,1.313016361697585133e+01
4.779079737067733902e+01,1.208239631092657795e+01
4.781080308659617373e+01,1.188831380797622117e+01
4.783080880251500844e+01,1.159958085974672315e+01
4.785081451843384315e+01,1.081088426677749048e+01
4.787082023435267075e+01,1.003166962725778610e+01
4.789082595027150546e+01,1.029052626272377502e+01
4.791083166619034017e+01,9.204341671996330021e+00
4.793083738210917488e+01,8.624886271421404516e+00
4.795084309802800959e+01,8.160591307435639763e+00
4.797084881394684430e+01,7.458965334763373534e+00
4.799085452986567901e+01,7.332380706471390397e+00
4.801086024578451372e+01,6.678485920131459253e+00
4.803086596170334843e+01,7.093614096220935750e+00
4.805087167762218314e+01,6.075289091082222370e+00
4.807087739354101075e+01,5.872535013580382213e+00
4.809088310945984546e+01,5.837355917877601996e+00
4.811088882537868017e+01,5.861587726582506264e+00
4.813089454129751488e+01,6.245498195786728601e+00
4.815090025721634959e+01,5.363773350013305574e+00
4.817090597313518430e+01,5.586060687498503263e+00
4.819091168905401901e+01,4.791583709301998617e+00
4.821091740497285372e+01,4.891353785020765343e+00
4.823092312089168843e+01,4.868970989884264355e+00
4.825092883681051603e+01,4.856794438262561187e+00
4.827093455272935074e+01,4.899192420035372919e+00
4.829094026864818545e+01,4.649620506333389969e+00
4.831094598456702016e+01,5.223942044710511823e+00
4.833095170048585487e+01,3.958137863139196355e+00
4.835095741640468958e+01,3.988519875880115251e+00
4.837096313232352429e+01,4.121706887997955704e+00
4.839096884824235900e+01,4.241920592938685175e+00
4.841097456416119371e+01,4.315581826817622257e+00
4.843098028008002842e+01,3.846698913085890403e+00
4.845098599599885603e+01,3.726214243073467713e+00
4.847099171191769074e+01,4.391102037643848988e+00
4.849099742783652545e+01,3.340458844045440578e+00
4.851100314375536016e+01,4.002497523083451192e+00
4.853100885967419487e+01,4.488937179336759620e+00
4.855101457559302958e+01,3.886769367875574588e+00
4.857102029151186429e+01,3.798853641009559468e+00
4.859102600743069900e+01,4.654570970963822774e+00
4.861103172334953371e+01,4.062258801064828617e+00
4.863103743926836131e+01,5.182723266245531590e+00
4.865104315518719602e+01,4.055277899144048348e+00
4.867104887110603073e+01,5.360986358679245001e+00
4.869105458702486544e+01,5.588388070101705907e+00
4.871106030294370015e+01,4.808247922351567283e+00
4.873106601886253486e+01,5.460816217143591444e+00
4.875107173478136957e+01,5.400781613288237359e+00
4.877107745070020428e+01,5.204210408328881599e+00
4.879108316661903899e+01,5.724606028606300967e+00
4.881108888253786660e+01,5.939682985093557299e+00
4.883109459845670131e+01,5.341411688802281788e+00
4.885110031437553602e+01,6.709430762666391601e+00
4.887110603029437073e+01,6.661422248185240313e+00
4.889111174621320544e+01,7.578362434054232821e+00
4.891111746213204015e+01,7.814339614927764188e+00
4.893112317805087486e+01,7.999458535922570945e+00
4.895112889396970957e+01,8.105824524126189701e+00
4.897113460988854428e+01,8.481906597610556986e+00
4.899114032580737899e+01,8.945924798245568965e+00
4.901114604172620659e+01,8.993908457276878821e+00
4.903115175764504130e+01,9.490309927921325439e+00
4.905115747356387601e+01,9.750866010411517237e+00
4.907116318948271072e+01,1.010304104627864241e+01
4.909116890540154543e+01,9.407807561311210875e+00
4.911117462132038014e+01,9.946378704970921802e+00
4.913118033723921485e+01,1.082264863758745399e+01
4.915118605315804956e+01,1.019212106033015175e+01
4.917119176907688427e+01,1.034979903800734746e+01
4.919119748499571187e+01,9.339953387044307220e+00
4.921120320091454658e+01,9.653260998873372856e+00
4.923120891683338129e+01,1.012961440882100206e+01
4.925121463275221600e+01,9.614033537601663681e+00
4.927122034867105071e+01,9.292828410693688923e+00
4.929122606458988542e+01,8.640658826227229028e+00
4.931123178050872014e+01,8.497336230352624753e+00
4.933123749642755485e+01,8.570097097374031136e+00
4.935124321234638956e+01,7.582930806553388692e+00
4.937124892826522427e+01,8.882913509226741056e+00
4.939125464418405187e+01,8.013979476168064053e+00
4.941126036010288658e+01,8.056444308181749392e+00
4.943126607602172129e+01,8.421196603472761666e+00
4.945127179194055600e+01,7.639954355805029351e+00
4.947127750785939071e+01,7.345310507338886907e+00
4.949128322377822542e+01,7.477532996443317259e+00
4.951128893969706013e+01,8.398434490216311943e+00
4.953129465561589484e+01,8.973491762532953331e+00
4.955130037153472955e+01,8.257626808131568907e+00
4.957130608745355715e+01,8.538324375427276181e+00
4.959131180337239186e+01,8.971983516892377608e+00
4.961131751929122657e+01,8.998732316667688025e+00
4.963132323521006128e+01,9.412972639400456032e+00
4.965132895112889599e+01,9.163341616555115365e+00
4.967133466704773070e+01,9.295837915665638107e+00
4.969134038296656541e+01,9.559909430938027697e+00
4.971134609888540012e+01,9.357340213804345552e+00
4.973135181480423483e+01,9.706934557258268370e+00
4.975135753072306244e+01,1.057511814149552976e+01
4.977136324664189715e+01,1.015430266820191285e+01
4.979136896256073186e+01,1.114821126730273626e+01
4.981137467847956657e+01,1.087252150761367986e+01
4.983138039439840128e+01,1.038319278586136818e+01
4.985138611031723599e+01,1.081598986171017707e+01
4.987139182623607070e+01,1.052600302504887075e+01
4.989139754215490541e+01,1.059592013599340987e+01
4.991140325807374012e+01,1.110544319910303557e+01
4.993140897399257483e+01,1.134378715955634576e+01
4.995141468991140243e+01,1.117290820910301008e+01
4.997142040583023714e+01,1.129021699380856703e+01
