angle,intensity
4.999142612174907185e+01,1.178971034281499719e+01
5.001143183766790656e+01,1.173238306752854321e+01
5.003143755358674127e+01,1.151479442592331814e+01
5.005144326950557598e+01,1.208019219606000405e+01
5.007144898542441069e+01,1.185741169419407903e+01
5.009145470134324540e+01,1.192943065200435626e+01
5.011146041726208011e+01,1.085336588141530534e+01
5.013146613318090772e+01,1.130769122089715673e+01
5.015147184909974243e+01,1.123204047900879132e+01
5.017147756501857714e+01,1.040718052469094346e+01
5.019148328093741185e+01,1.115645740376936601e+01
5.021148899685624656e+01,1.083821790212114422e+01
5.023149471277508127e+01,1.117159319128324135e+01
5.025150042869391598e+01,1.241680960922869303e+01
5.027150614461275069e+01,1.128934394519985140e+01
5.029151186053158540e+01,1.202397966722201339e+01
5.031151757645042011e+01,1.231720031621748923e+01
5.033152329236924771e+01,1.300683844230736597e+01
5.035152900828808242e+01,1.182986568885530687e+01
5.037153472420691713e+01,1.204909563933733097e+01
5.039154044012575184e+01,1.305935722439250668e+01
5.041154615604458655e+01,1.351935333661988992e+01
5.043155187196342126e+01,1.294298143855950300e+01
5.045155758788225597e+01,1.364596164361350894e+01
5.047156330380109068e+01,1.350558106919918799e+01
5.049156901971992539e+01,1.297623658385274759e+01
5.051157473563875300e+01,1.330112017925704571e+01
5.053158045155758771e+01,1.251889469206544447e+01
5.055158616747642242e+01,1.209933516652341901e+01
5.057159188339525713e+01,1.165957360050544445e+01
5.059159759931409184e+01,1.132246232948546094e+01
5.061160331523292655e+01,1.107848063825253071e+01
5.063160903115176126e+01,1.046865597291247241e+01
5.065161474707059597e+01,9.988503332351264419e+00
5.067162046298943068e+01,9.276805695247487549e+00
5.069162617890825828e+01,9.738229966463290310e+00
5.071163189482709299e+01,8.913699861007385650e+00
5.073163761074592770e+01,8.358963939944587196e+00
5.075164332666476241e+01,8.866437349258225353e+00
5.077164904258359712e+01,8.234016828150968692e+00
5.079165475850243183e+01,8.539584591674140412e+00
5.081166047442126654e+01,8.266870094301161487e+00
5.083166619034010125e+01,8.422260364608264993e+00
5.085167190625893596e+01,8.588564166095117969e+00
5.087167762217777067e+01,8.960860600044966873e+00
5.089168333809659828e+01,9.334549457520710192e+00
5.091168905401543299e+01,9.524072861927882272e+00
5.093169476993426770e+01,9.349211352446795686e+00
5.095170048585310241e+01,9.477988409593914199e+00
5.097170620177193712e+01,8.921479947383179621e+00
5.099171191769077183e+01,9.074833667326327458e+00
5.101171763360960654e+01,9.839356326939530106e+00
5.103172334952844125e+01,9.469054784862425578e+00
5.105172906544727596e+01,9.879412455103462776e+00
5.107173478136610356e+01,1.049376491286602331e+01
5.109174049728493827e+01,1.077691530067949444e+01
5.111174621320377298e+01,1.044295495709862820e+01
5.113175192912260769e+01,1.038522475256855415e+01
5.115175764504144240e+01,1.006025550496595322e+01
5.117176336096027711e+01,1.071964961298374419e+01
5.119176907687911182e+01,1.122867665760088229e+01
5.121177479279794653e+01,1.051339771128555789e+01
5.123178050871678124e+01,1.065801615190705931e+01
5.125178622463561595e+01,1.165922399449156899e+01
5.127179194055444356e+01,1.149073337827089425e+01
5.129179765647327827e+01,1.050420577810364087e+01
5.131180337239211298e+01,1.124560999543386863e+01
5.133180908831094769e+01,1.167060026743260082e+01
5.135181480422978240e+01,1.169894208658845081e+01
5.137182052014861711e+01,1.097632417459598209e+01
5.139182623606745182e+01,1.186432370173320905e+01
5.141183195198628653e+01,1.122842815277716078e+01
5.143183766790512124e+01,1.096331698618263850e+01
5.145184338382394884e+01,1.163388620268955798e+01
5.147184909974278355e+01,1.153804552916035675e+01
5.149185481566161826e+01,1.160885633100832770e+01
5.151186053158045297e+01,1.039961480506191194e+01
5.153186624749928768e+01,9.829502244988312043e+00
5.155187196341812239e+01,9.861126864267998116e+00
5.157187767933695710e+01,9.720906789521029268e+00
5.159188339525579181e+01,8.771446419363440938e+00
5.161188911117462652e+01,9.094235904578479079e+00
5.163189482709345413e+01,9.239012834193303547e+00
5.165190054301228884e+01,9.313809157004357075e+00
5.167190625893112355e+01,8.836394497975021523e+00
5.169191197484995826e+01,8.744912152588002030e+00
5.171191769076879297e+01,8.584057865498364137e+00
5.173192340668762768e+01,8.244865098869471609e+00
5.175192912260646239e+01,8.107079533588363418e+00
5.177193483852529710e+01,7.630067587017837383e+00
5.179194055444413181e+01,7.894313664727850011e+00
5.181194627036296652e+01,8.066531503156237903e+00
5.183195198628179412e+01,7.809535125619203377e+00
5.185195770220062883e+01,8.008215384859475705e+00
5.187196341811946354e+01,8.114444361976868691e+00
5.189196913403829825e+01,8.457041037051983068e+00
5.191197484995713296e+01,8.480632809059683197e+00
5.193198056587596767e+01,9.626981753950776266e+00
5.195198628179480238e+01,9.784416229626895500e+00
5.197199199771363709e+01,9.989670406384124846e+00
5.199199771363247180e+01,9.922902275151180618e+00
5.201200342955129940e+01,1.127185360585739637e+01
5.203200914547013411e+01,1.189216652861565748e+01
5.205201486138896882e+01,1.153467563567914667e+01
5.207202057730780353e+01,1.128727526667010750e+01
5.209202629322663824e+01,1.233483182003438472e+01
5.211203200914547295e+01,1.254842059410311883e+01
5.213203772506430766e+01,1.144000472185914496e+01
5.215204344098314237e+01,1.278667111308902804e+01
5.217204915690197708e+01,1.303760667177751031e+01
5.219205487282081180e+01,1.205275885076449072e+01
5.221206058873963940e+01,1.282841717831227157e+01
5.223206630465847411e+01,1.181563173769977126e+01
5.225207202057730882e+01,1.215700997968992425e+01
5.227207773649614353e+01,1.277678908281306036e+01
5.229208345241497824e+01,1.234579994683953785e+01
5.231208916833381295e+01,1.230803697891361637e+01
5.233209488425264766e+01,1.227383990793365598e+01
5.235210060017148237e+01,1.262984844881694713e+01
5.237210631609031708e+01,1.203023667902611216e+01
5.239211203200914468e+01,1.226921408062534269e+01
5.241211774792797939e+01,1.189074035056875189e+01
5.243212346384681410e+01,1.213976307234424645e+01
5.245212917976564881e+01,1.236236356753082255e+01
5.247213489568448352e+01,1.225415230645734077e+01
5.249214061160331823e+01,1.176682287714439212e+01
5.251214632752215294e+01,1.210186071051996137e+01
5.253215204344098765e+01,1.168841498396120038e+01
5.255215775935982236e+01,1.200827918403450134e+01
5.257216347527864997e+01,1.193840980842981914e+01
5.259216919119748468e+01,1.225711222386155974e+01
5.261217490711631939e+01,1.257358045901769650e+01
5.263218062303515410e+01,1.268292355553924011e+01
5.265218633895398881e+01,1.272217357702024465e+01
5.267219205487282352e+01,1.377850309861799794e+01
5.269219777079165823e+01,1.333316656692800706e+01
5.271220348671049294e+01,1.339790989882739325e+01
5.273220920262932765e+01,1.348620583458494693e+01
5.275221491854816236e+01,1.329668448995573371e+01
5.277222063446698996e+01,1.335602542029071671e+01
5.279222635038582467e+01,1.364429111108830739e+01
5.281223206630465938e+01,1.394843972604381577e+01
5.283223778222349409e+01,1.260840609593270578e+01
5.285224349814232880e+01,1.291434114717499249e+01
5.287224921406116351e+01,1.296393433924821714e+01
5.289225492997999822e+01,1.198927714154045354e+01
5.291226064589883293e+01,1.129260233721356421e+01
5.293226636181766764e+01,1.150784133119605457e+01
5.295227207773649525e+01,1.062071957860896987e+01
5.297227779365532996e+01,9.668304216262239237e+00
5.299228350957416467e+01,9.448076783709193904e+00
5.301228922549299938e+01,8.506835570129986479e+00
5.303229494141183409e+01,9.106041398148304822e+00
5.305230065733066880e+01,8.334982666109787885e+00
5.307230637324950351e+01,8.225976843335699229e+00
5.309231208916833822e+01,7.334942968218019388e+00
5.311231780508717293e+01,7.437681081782907100e+00
5.313232352100600764e+01,8.214806427904695951e+00
5.315232923692483524e+01,7.429678022411124516e+00
5.317233495284366995e+01,7.247429571805915849e+00
5.319234066876250466e+01,7.708558759274131589e+00
5.321234638468133937e+01,8.474540550677998496e+00
5.323235210060017408e+01,7.807880871455644467e+00
5.325235781651900879e+01,8.993672543725677926e+00
5.327236353243784350e+01,9.029679251168015952e+00
5.329236924835667821e+01,8.978374105142755468e+00
5.331237496427551292e+01,1.027703139385050157e+01
5.333238068019434053e+01,1.002825278579513757e+01
5.335238639611317524e+01,1.085947902573087909e+01
5.337239211203200995e+01,1.066253961187483768e+01
5.339239782795084466e+01,1.116029093118342530e+01
5.341240354386967937e+01,1.102871964404028482e+01
5.343240925978851408e+01,1.153890071140279971e+01
5.345241497570734879e+01,1.171801176317243076e+01
5.347242069162618350e+01,1.057232973203557513e+01
5.349242640754501821e+01,1.065803289645527130e+01
5.351243212346384581e+01,9.908686803324105341e+00
5.353243783938268052e+01,9.866858873401300301e+00
5.355244355530151523e+01,9.038737125259206806e+00
5.357244927122034994e+01,8.181759922874213942e+00
5.359245498713918465e+01,8.288783652302734950e+00
5.361246070305801936e+01,8.030980485548434800e+00
5.363246641897685407e+01,7.762898914977485632e+00
5.365247213489568878e+01,6.955656829001391372e+00
5.367247785081452349e+01,6.988779268648094956e+00
5.369248356673335820e+01,5.910301800843388520e+00
5.371248928265218581e+01,6.185232139094722470e+00
5.373249499857102052e+01,6.257659305203680411e+00
5.375250071448985523e+01,5.686944249759859460e+00
5.377250643040868994e+01,5.893451075627453406e+00
5.379251214632752465e+01,6.137264660883323231e+00
5.381251786224635936e+01,5.783046887585825857e+00
5.383252357816519407e+01,5.082132721448709312e+00
5.385252929408402878e+01,5.927851526734773557e+00
5.387253501000286349e+01,6.400653750218125104e+00
5.389254072592169109e+01,5.889085817940892476e+00
5.391254644184052580e+01,5.972333564549991536e+00
5.393255215775936051e+01,5.877840553598721485e+00
5.395255787367819522e+01,6.675548367417195372e+00
5.397256358959702993e+01,6.748551421872021727e+00
5.399256930551586464e+01,7.346648332059489306e+00
5.401257502143469935e+01,6.890398603360097241e+00
5.403258073735353406e+01,7.055121425863330131e+00
5.405258645327236877e+01,7.492066155752755918e+00
5.407259216919120348e+01,8.027290522789220617e+00
5.409259788511003109e+01,7.882303790391551601e+00
5.411260360102886580e+01,8.412675843958581368e+00
5.413260931694770051e+01,8.172811154243941445e+00
5.415261503286653522e+01,9.016801648289272109e+00
5.417262074878536993e+01,9.085214820363159305e+00
5.419262646470420464e+01,9.141641906829175213e+00
5.421263218062303935e+01,9.097921260048567049e+00
5.423263789654187406e+01,9.747080061928365069e+00
5.425264361246070877e+01,9.791079021884160127e+00
5.427264932837953637e+01,9.370806989990420277e+00
5.429265504429837108e+01,9.483574962538725117e+00
5.431266076021720579e+01,8.137981774373969301e+00
5.433266647613604050e+01,8.899421973793547380e+00
5.435267219205487521e+01,7.905711956141680652e+00
5.437267790797370992e+01,8.900608103781705083e+00
5.439268362389254463e+01,8.401584659471716066e+00
5.441268933981137934e+01,7.373114465487021540e+00
5.443269505573021405e+01,8.099590178790666783e+00
5.445270077164904166e+01,8.261985401625619119e+00
5.447270648756787637e+01,8.190129371180612239e+00
5.449271220348671108e+01,8.005871281118054128e+00
5.451271791940554579e+01,7.419570723810764434e+00
5.453272363532438050e+01,7.456792400128267495e+00
5.455272935124321521e+01,6.995994192987302185e+00
5.457273506716204992e+01,7.903287666269426914e+00
5.459274078308088463e+01,7.516111526448481683e+00
5.461274649899971934e+01,6.943015725631232371e+00
5.463275221491855405e+01,7.306071396827642062e+00
5.465275793083738165e+01,6.228440222256867997e+00
5.467276364675621636e+01,5.925229673561929644e+00
5.469276936267505107e+01,5.528460944648577069e+00
5.471277507859388578e+01,5.385783618970237718e+00
5.473278079451272049e+01,4.753368138056390357e+00
5.475278651043155520e+01,4.111355469329801338e+00
5.477279222635038991e+01,4.478225884180386807e+00
5.479279794226922462e+01,3.522473005307187766e+00
5.481280365818805933e+01,3.495412647403107975e+00
5.483280937410688693e+01,3.799127265489193217e+00
5.485281509002572164e+01,3.415577666390252176e+00
5.487282080594455635e+01,2.882452802103694811e+00
5.489282652186339106e+01,3.061037455092188164e+00
5.491283223778222577e+01,2.887978614068407168e+00
5.493283795370106048e+01,2.435024883035186161e+00
5.495284366961989519e+01,3.236721772798250463e+00
5.497284938553872990e+01,3.020093842486828883e+00
5.499285510145756461e+01,3.750975140867955027e+00
5.501286081737639222e+01,3.214108353588788436e+00
5.503286653329522693e+01,3.307024080854357173e+00
5.505287224921406164e+01,3.106412856829136704e+00
5.507287796513289635e+01,4.096999221343050834e+00
5.509288368105173106e+01,3.154715665810555514e+00
5.511288939697056577e+01,4.100845979287208287e+00
5.513289511288940048e+01,3.425627881781515338e+00
5.515290082880823519e+01,3.924884355963526694e+00
5.517290654472706990e+01,3.919372738091833064e+00
5.519291226064590461e+01,4.544971599284027164e+00
5.521291797656473221e+01,3.951178606809598648e+00
5.523292369248356692e+01,4.250758786725528537e+00
5.525292940840240163e+01,5.198885496356509428e+00
5.527293512432123634e+01,4.970449521437453555e+00
5.529294084024007105e+01,5.082871088473251753e+00
5.531294655615890576e+01,5.483450236463252025e+00
5.533295227207774047e+01,6.052673676671188829e+00
5.535295798799657518e+01,5.948075614884366757e+00
5.537296370391540989e+01,6.696441339785698332e+00
5.539296941983423750e+01,5.927775621697755071e+00
5.541297513575307221e+01,6.364655476245699717e+00
5.543298085167190692e+01,7.794985083696049699e+00
5.545298656759074163e+01,7.031538027687367354e+00
5.547299228350957634e+01,7.910088398888955652e+00
5.549299799942841105e+01,7.478266060782159386e+00
5.551300371534724576e+01,6.896136712662910284e+00
5.553300943126608047e+01,7.183132042579274845e+00
5.555301514718491518e+01,6.968684180913468751e+00
5.557302086310374989e+01,7.983083050934096647e+00
5.559302657902257749e+01,7.223758605811426037e+00
5.561303229494141220e+01,6.794340930503462772e+00
5.563303801086024691e+01,7.244706552973473990e+00
5.565304372677908162e+01,6.074466468144238185e+00
5.567304944269791633e+01,6.014896880239036570e+00
5.569305515861675104e+01,5.340227344787500385e+00
5.571306087453558575e+01,6.431079856289731111e+00
5.573306659045442046e+01,5.895380020302511959e+00
5.575307230637325517e+01,5.711167561083130728e+00
5.577307802229208278e+01,5.017747120417674012e+00
5.579308373821091749e+01,5.468363250706874013e+00
5.581308945412975220e+01,5.037894649864272267e+00
5.583309517004858691e+01,5.277861438423194329e+00
5.585310088596742162e+01,4.872200214415673969e+00
5.587310660188625633e+01,5.204461913920682470e+00
5.589311231780509104e+01,5.517159754974633401e+00
5.591311803372392575e+01,5.398916388445683445e+00
5.593312374964276046e+01,5.028988355889092432e+00
5.595312946556158806e+01,5.299775560468978242e+00
5.597313518148042277e+01,5.687778493251792966e+00
5.599314089739925748e+01,5.526156301333770671e+00
5.601314661331809219e+01,5.407278792138206391e+00
5.603315232923692690e+01,6.382490953847721471e+00
5.605315804515576161e+01,5.440672465330790075e+00
5.607316376107459632e+01,6.292164458807980587e+00
5.609316947699343103e+01,7.089824026540288315e+00
5.611317519291226574e+01,6.785997483448939605e+00
5.613318090883110045e+01,6.905916309955100196e+00
5.615318662474992806e+01,7.046470190007902090e+00
5.617319234066876277e+01,7.485137950655238015e+00
5.619319805658759748e+01,7.353510558677592179e+00
5.621320377250643219e+01,7.660711311096870091e+00
5.623320948842526690e+01,6.330427827924607342e+00
5.625321520434410161e+01,7.449597853927683033e+00
5.627322092026293632e+01,6.912738770945235700e+00
5.629322663618177103e+01,7.412325680628436331e+00
5.631323235210060574e+01,7.878097694185533406e+00
5.633323806801943334e+01,7.863216138209177863e+00
5.635324378393826805e+01,7.516168780894322055e+00
5.637324949985710276e+01,8.004653374063819271e+00
5.639325521577593747e+01,8.278645218116416515e+00
5.641326093169477218e+01,8.169839898432268654e+00
5.643326664761360689e+01,8.266516727811753285e+00
5.645327236353244160e+01,8.689002998262822075e+00
5.647327807945127631e+01,9.212758450697094759e+00
5.649328379537011102e+01,8.780178988152634645e+00
5.651328951128894573e+01,8.944923665108689192e+00
5.653329522720777334e+01,9.833098550037723484e+00
5.655330094312660805e+01,9.530593840865872579e+00
5.657330665904544276e+01,1.022444453627858252e+01
5.659331237496427747e+01,9.935627664473585696e+00
5.661331809088311218e+01,9.416957767388758782e+00
5.663332380680194689e+01,1.100119839846708025e+01
5.665332952272078160e+01,1.102251782617949161e+01
5.667333523863961631e+01,1.094701864961551152e+01
5.669334095455845102e+01,1.118616509815874593e+01
5.671334667047727862e+01,1.118760730801263037e+01
5.673335238639611333e+01,1.160923377697306691e+01
5.675335810231494804e+01,1.121873912296311104e+01
5.677336381823378275e+01,1.066160213872030305e+01
5.679336953415261746e+01,1.129966639580505117e+01
5.681337525007145217e+01,1.125603285687175514e+01
5.683338096599028688e+01,1.077487116612963725e+01
5.685338668190912159e+01,9.875051925805221842e+00
5.687339239782795630e+01,9.843485452070378727e+00
5.689339811374678391e+01,9.442843903326352262e+00
5.691340382966561862e+01,8.447057500292656229e+00
5.693340954558445333e+01,8.766517860789976524e+00
5.695341526150328804e+01,7.146312603952291731e+00
5.697342097742212275e+01,7.516720122285644123e+00
5.699342669334095746e+01,7.712954951006208759e+00
5.701343240925979217e+01,6.693198472919823061e+00
5.703343812517862688e+01,5.944088622020331947e+00
5.705344384109746159e+01,4.825442895393396547e+00
5.707344955701629630e+01,5.526859066378634999e+00
5.709345527293512390e+01,4.682488421979437376e+00
5.711346098885395861e+01,4.839935817409164009e+00
5.713346670477279332e+01,4.546369437620016107e+00
5.715347242069162803e+01,4.655718758862549933e+00
5.717347813661046274e+01,4.431344567628546116e+00
5.719348385252929745e+01,4.524411031303855246e+00
5.721348956844813216e+01,4.402742457840138179e+00
5.723349528436696687e+01,4.711781657869077655e+00
5.725350100028580158e+01,5.324994654464767940e+00
5.727350671620462919e+01,3.936586461655299463e+00
5.729351243212346390e+01,4.166872137399876053e+00
5.731351814804229861e+01,4.573460056304175403e+00
5.733352386396113332e+01,5.352161852465085801e+00
5.735352957987996803e+01,6.434394959241863887e+00
5.737353529579880274e+01,5.490257168821864653e+00
5.739354101171763745e+01,5.840253677473983274e+00
5.741354672763647216e+01,6.748567267101098999e+00
5.743355244355530687e+01,6.980049276610230891e+00
5.745355815947414158e+01,6.163026271101154308e+00
5.747356387539296918e+01,7.099501058588862712e+00
5.749356959131180389e+01,7.187307613494475333e+00
5.751357530723063860e+01,6.012422813154707946e+00
5.753358102314947331e+01,6.689469791762505224e+00
5.755358673906830802e+01,7.052808248402842928e+00
5.757359245498714273e+01,6.357799805606340726e+00
5.759359817090597744e+01,6.166868181458145415e+00
5.761360388682481215e+01,5.780505010187494186e+00
5.763360960274364686e+01,5.210318610577682641e+00
5.765361531866247446e+01,5.820089139707254944e+00
5.767362103458130917e+01,5.972776605171526754e+00
5.769362675050014388e+01,4.685517806370829597e+00
5.771363246641897859e+01,4.926104140732166847e+00
5.773363818233781330e+01,4.765445349702474687e+00
5.775364389825664801e+01,4.325219322961448398e+00
5.777364961417548272e+01,3.415263983262387892e+00
5.779365533009431743e+01,4.053064088252885000e+00
5.781366104601315214e+01,4.293661252627025249e+00
5.783366676193197975e+01,3.985174514200980234e+00
5.785367247785081446e+01,3.042062690146895676e+00
5.787367819376964917e+01,4.714784069863705795e+00
5.789368390968848388e+01,4.258205293050781215e+00
5.791368962560731859e+01,3.807735612305913619e+00
5.793369534152615330e+01,3.403367600893186573e+00
5.795370105744498801e+01,4.552239358666994917e+00
5.797370677336382272e+01,4.088927137218989039e+00
5.799371248928265743e+01,4.990608542710454287e+00
5.801371820520149214e+01,5.058278471424819678e+00
5.803372392112031974e+01,4.055429260493733423e+00
5.805372963703915445e+01,4.396487935570096539e+00
5.807373535295798916e+01,5.320487148867795391e+00
5.809374106887682387e+01,5.735437131237515196e+00
5.811374678479565858e+01,5.949237440500913188e+00
5.813375250071449329e+01,5.151855586496385087e+00
5.815375821663332800e+01,5.845919088242779615e+00
5.817376393255216271e+01,6.493097199771614036e+00
5.819376964847099742e+01,5.308549934700535822e+00
5.821377536438982503e+01,5.716518839734932023e+00
5.823378108030865974e+01,5.732160212003131861e+00
5.825378679622749445e+01,6.035198990987433731e+00
5.827379251214632916e+01,6.408622682080705069e+00
5.829379822806516387e+01,6.316304308327405970e+00
5.831380394398399858e+01,7.093612282967635352e+00
5.833380965990283329e+01,6.994660955870433128e+00
5.835381537582166800e+01,7.626525117775620366e+00
5.837382109174050271e+01,6.637153386230587593e+00
5.839382680765933742e+01,7.549936243681441894e+00
5.841383252357816502e+01,7.862063647793841703e+00
5.843383823949699973e+01,7.869655521633153406e+00
5.845384395541583444e+01,7.112856277058687837e+00
5.847384967133466915e+01,8.166974606254820301e+00
5.849385538725350386e+01,7.882885104700280365e+00
5.851386110317233857e+01,8.047899540555219389e+00
5.853386681909117328e+01,8.553906504771795483e+00
5.855387253501000799e+01,8.521359240288877146e+00
5.857387825092884270e+01,8.487021309873302499e+00
5.859388396684767031e+01,8.813323995769621888e+00
5.861388968276650502e+01,8.423822301050414296e+00
5.863389539868533973e+01,9.114384351415361962e+00
5.865390111460417444e+01,8.849391129502985009e+00
5.867390683052300915e+01,8.280855441222469082e+00
5.869391254644184386e+01,8.400084308542361100e+00
5.871391826236067857e+01,8.313303419343030853e+00
5.873392397827951328e+01,8.324967911234748996e+00
5.875392969419834799e+01,8.919580934311102993e+00
5.877393541011717559e+01,7.791499610578783930e+00
5.879394112603601030e+01,8.306257192526858901e+00
5.881394684195484501e+01,8.270786141075159748e+00
5.883395255787367972e+01,7.595711215619747492e+00
5.885395827379251443e+01,7.882245027688574268e+00
5.887396398971134914e+01,7.564452486733229009e+00
5.889396970563018385e+01,7.437788402912155483e+00
5.891397542154901856e+01,7.915194585395550320e+00
5.893398113746785327e+01,7.538977516641220511e+00
5.895398685338668798e+01,8.114912698643625077e+00
5.897399256930551559e+01,7.460331985973450486e+00
5.899399828522435030e+01,7.232271511910481898e+00
5.901400400114318501e+01,6.890545915752852579e+00
5.903400971706201972e+01,6.805278785629886862e+00
5.905401543298085443e+01,7.117912041993069039e+00
5.907402114889968914e+01,7.047246676083314121e+00
5.909402686481852385e+01,6.750957039349019695e+00
5.911403258073735856e+01,7.075739343689853911e+00
5.913403829665619327e+01,7.179991408929181418e+00
5.915404401257502087e+01,6.918845809189702045e+00
5.917404972849385558e+01,6.436349039022899454e+00
5.919405544441269029e+01,6.253226968955024390e+00
5.921406116033152500e+01,6.605660653016331096e+00
5.923406687625035971e+01,7.215131726943633694e+00
5.925407259216919442e+01,6.287296106443082344e+00
5.927407830808802913e+01,6.753577503949818706e+00
5.929408402400686384e+01,7.259634881347952096e+00
5.931408973992569855e+01,7.359497728477366607e+00
5.933409545584453326e+01,8.109844246913716859e+00
5.935410117176336087e+01,8.359854939901605775e+00
5.937410688768219558e+01,8.317757504649494038e+00
5.939411260360103029e+01,9.130115584657733763e+00
5.941411831951986500e+01,9.209608098544881827e+00
5.943412403543869971e+01,8.693548234600978475e+00
5.945412975135753442e+01,9.024889008550177394e+00
5.947413546727636913e+01,9.999335092127800806e+00
5.949414118319520384e+01,1.009716493589411357e+01
5.951414689911403855e+01,9.663883591852519217e+00
5.953415261503286615e+01,1.087077958963616808e+01
5.955415833095170086e+01,1.077887329916208436e+01
5.957416404687053557e+01,1.111566890997064583e+01
5.959416976278937028e+01,1.076655489763005313e+01
5.961417547870820499e+01,1.059990319958896521e+01
5.963418119462703970e+01,1.115732146307332684e+01
5.965418691054587441e+01,1.075092089241599247e+01
5.967419262646470912e+01,1.129442493428137340e+01
5.969419834238354383e+01,1.060985513308870765e+01
5.971420405830237144e+01,1.053067775175273191e+01
5.973420977422120615e+01,1.026218987799378013e+01
5.975421549014004086e+01,1.092678391929984016e+01
5.977422120605887557e+01,1.061951314148171832e+01
5.979422692197771028e+01,1.122058674283588786e+01
5.981423263789654499e+01,1.082048211215742839e+01
5.983423835381537970e+01,1.056758902991333215e+01
5.985424406973421441e+01,1.047481554835822237e+01
5.987424978565304912e+01,1.062022945718852895e+01
5.989425550157188383e+01,1.041500378247273950e+01
5.991426121749071143e+01,9.916939130762564503e+00
5.993426693340954614e+01,1.045562226307828624e+01
5.995427264932838085e+01,1.103546405239694295e+01
5.997427836524721556e+01,1.162186160364434961e+01
