angle,intensity
5.999428408116605027e+01,1.054222396711107024e+01
6.001428979708488498e+01,1.167944673831004820e+01
6.003429551300371969e+01,1.067656623222753254e+01
6.005430122892255440e+01,1.164848802938436201e+01
6.007430694484138911e+01,1.153057128521154517e+01
6.009431266076021672e+01,1.178557445025880313e+01
6.011431837667905143e+01,1.205507660215582533e+01
6.013432409259788614e+01,1.250827786293378097e+01
6.015432980851672085e+01,1.319846051165300160e+01
6.017433552443555556e+01,1.354610942485268943e+01
6.019434124035439027e+01,1.315246849938526807e+01
6.021434695627322498e+01,1.332940247467062100e+01
6.023435267219205969e+01,1.356521884187188931e+01
6.025435838811089440e+01,1.329502243087527269e+01
6.027436410402972911e+01,1.401221614290083650e+01
6.029436981994855671e+01,1.348962274747248991e+01
6.031437553586739142e+01,1.329296987798714902e+01
6.033438125178622613e+01,1.326122040609125463e+01
6.035438696770506084e+01,1.288289058707357171e+01
6.037439268362389555e+01,1.215408704978346499e+01
6.039439839954273026e+01,1.182154389401017980e+01
6.041440411546156497e+01,1.222187772297079533e+01
6.043440983138039968e+01,1.194159128122664981e+01
6.045441554729923439e+01,1.190709129692341151e+01
6.047442126321806199e+01,1.092570729375416860e+01
6.049442697913689670e+01,1.022724465557720031e+01
6.051443269505573141e+01,9.688043645694419226e+00
6.053443841097456612e+01,1.055803602348740355e+01
6.055444412689340083e+01,9.562297032072185843e+00
6.057444984281223554e+01,9.740567768947197891e+00
6.059445555873107025e+01,1.004305433872568898e+01
6.061446127464990496e+01,8.276013380961330768e+00
6.063446699056873967e+01,9.001044961359442098e+00
6.065447270648756728e+01,8.987393377690311880e+00
6.067447842240640199e+01,8.438161427489355049e+00
6.069448413832523670e+01,7.177524111241783800e+00
6.071448985424407141e+01,8.299384060845468980e+00
6.073449557016290612e+01,7.140221881169567020e+00
6.075450128608174083e+01,6.787937698802735120e+00
6.077450700200057554e+01,5.992228063732916610e+00
6.079451271791941025e+01,5.829411661719893445e+00
6.081451843383824496e+01,5.596910650549582478e+00
6.083452414975707967e+01,5.868742531057857370e+00
6.085452986567590727e+01,6.044449684190496441e+00
6.087453558159474198e+01,5.663429041227670879e+00
6.089454129751357669e+01,5.453435012558062844e+00
6.091454701343241140e+01,5.525926646024050370e+00
6.093455272935124611e+01,4.718708878408419238e+00
6.095455844527008082e+01,5.834886110998347419e+00
6.097456416118891553e+01,5.793178462520137018e+00
6.099456987710775024e+01,5.616844198304033142e+00
6.101457559302658495e+01,5.167106675523090331e+00
6.103458130894541256e+01,5.641838981955197063e+00
6.105458702486424727e+01,5.701364623238644569e+00
6.107459274078308198e+01,5.457618859556324864e+00
6.109459845670191669e+01,5.126426499320174024e+00
6.111460417262075140e+01,5.457338591385166637e+00
6.113460988853958611e+01,5.853079812263091597e+00
6.115461560445842082e+01,5.237189770979516545e+00
6.117462132037725553e+01,5.518534285109009119e+00
6.119462703629609024e+01,5.852399959619960512e+00
6.121463275221492495e+01,5.642205827368137250e+00
6.123463846813375255e+01,5.029278250720189192e+00
6.125464418405258726e+01,5.916847690162481577e+00
6.127464989997142197e+01,5.076011324801335434e+00
6.129465561589025668e+01,5.761632919669926522e+00
6.131466133180909139e+01,4.834064948753793445e+00
6.133466704772792610e+01,4.708481466602359333e+00
6.135467276364676081e+01,5.231390919354939939e+00
6.137467847956559552e+01,5.524815081844472786e+00
6.139468419548443023e+01,4.712597705384648172e+00
6.141468991140325784e+01,4.583513000757417188e+00
6.143469562732209255e+01,5.071175441410964879e+00
6.145470134324092726e+01,4.946093287298965357e+00
6.147470705915976197e+01,5.375560652922683147e+00
6.149471277507859668e+01,5.034584139416594439e+00
6.151471849099743139e+01,5.327090706695457811e+00
6.153472420691626610e+01,4.719823582915179117e+00
6.155472992283510081e+01,4.793425844479138220e+00
6.157473563875393552e+01,4.924951807418847416e+00
6.159474135467276312e+01,4.342520697216807335e+00
6.161474707059159783e+01,5.024234730133155580e+00
6.163475278651043254e+01,5.562407611604160529e+00
6.165475850242926725e+01,5.951714469468923241e+00
6.167476421834810196e+01,5.792226726484183352e+00
6.169476993426693667e+01,5.622434909728919017e+00
6.171477565018577138e+01,5.347486357015811542e+00
6.173478136610460609e+01,5.689794761953931967e+00
6.175478708202344080e+01,5.711279671213464582e+00
6.177479279794227551e+01,6.073538050918010356e+00
6.179479851386110312e+01,5.917076803753690051e+00
6.181480422977993783e+01,6.399815566711452242e+00
6.183480994569877254e+01,6.173613476164577563e+00
6.185481566161760725e+01,6.765826580738162122e+00
6.187482137753644196e+01,7.583228959820592863e+00
6.189482709345527667e+01,7.763880527971934953e+00
6.191483280937411138e+01,7.538091639555426937e+00
6.193483852529294609e+01,7.510272566971014641e+00
6.195484424121178080e+01,8.567662316919555821e+00
6.197484995713060840e+01,7.579045974685040044e+00
6.199485567304944311e+01,8.271827066726958222e+00
6.201486138896827782e+01,8.140071762966666569e+00
6.203486710488711253e+01,8.548888481868637257e+00
6.205487282080594724e+01,8.727418369266269238e+00
6.207487853672478195e+01,8.288601295816230063e+00
6.209488425264361666e+01,7.843617583986299380e+00
6.211488996856245137e+01,8.956866939245378134e+00
6.213489568448128608e+01,7.669604565143968600e+00
6.215490140040011369e+01,8.570368071030939561e+00
6.217490711631894840e+01,8.003855861282680451e+00
6.219491283223778311e+01,8.379615386565184565e+00
6.221491854815661782e+01,7.842293769349091725e+00
6.223492426407545253e+01,8.460569435927325799e+00
6.225492997999428724e+01,7.967303828122854981e+00
6.227493569591312195e+01,7.626759102883954533e+00
6.229494141183195666e+01,8.108151759993392105e+00
6.231494712775079137e+01,7.709376098395979149e+00
6.233495284366962608e+01,7.064126429014932818e+00
6.235495855958845368e+01,7.494542502220999936e+00
6.237496427550728839e+01,7.611560504016601669e+00
6.239496999142612310e+01,8.168091706248274519e+00
6.241497570734495781e+01,7.728899027513463693e+00
6.243498142326379252e+01,7.825809174357301501e+00
6.245498713918262723e+01,8.153159426262950760e+00
6.247499285510146194e+01,7.906337045861689283e+00
6.249499857102029665e+01,7.483589107810715291e+00
6.251500428693913136e+01,7.225265842502219371e+00
6.253501000285795897e+01,7.121780825039988549e+00
6.255501571877679368e+01,6.739722653395660679e+00
6.257502143469562839e+01,6.770350644289736763e+00
6.259502715061446310e+01,6.700263169489158344e+00
6.261503286653329781e+01,6.545296274197679232e+00
6.263503858245213252e+01,5.554432236771354781e+00
6.265504429837096723e+01,5.645617545829862749e+00
6.267505001428980194e+01,5.347425659573179502e+00
6.269505573020863665e+01,6.206742796831451692e+00
6.271506144612747136e+01,4.861336760397846568e+00
6.273506716204629896e+01,4.966302435185701469e+00
6.275507287796513367e+01,5.127275884064530054e+00
6.277507859388396838e+01,4.982930554154027192e+00
6.279508430980280309e+01,4.212533912971933248e+00
6.281509002572163780e+01,4.415472299784839905e+00
6.283509574164047251e+01,4.564150730572984926e+00
6.285510145755930722e+01,4.213628157852567391e+00
6.287510717347814193e+01,4.974931938359002714e+00
6.289511288939697664e+01,3.939548920361197748e+00
6.291511860531580425e+01,4.966382052324949115e+00
6.293512432123463896e+01,4.419611393233267016e+00
6.295513003715347367e+01,5.044048930746098058e+00
6.297513575307230838e+01,4.266410986132708416e+00
6.299514146899114309e+01,4.982363867633667454e+00
6.301514718490997780e+01,4.772559009934262519e+00
6.303515290082881251e+01,5.226687382243548008e+00
6.305515861674764722e+01,5.212475495396928338e+00
6.307516433266648193e+01,4.926735211733844544e+00
6.309517004858530953e+01,5.313177387446161859e+00
6.311517576450414424e+01,5.239198756766732856e+00
6.313518148042297895e+01,6.334490702151251540e+00
6.315518719634181366e+01,6.176386828134379670e+00
6.317519291226064837e+01,6.187560098756851090e+00
6.319519862817948308e+01,6.373905441666741112e+00
6.321520434409831779e+01,6.729649563203640383e+00
6.323521006001715250e+01,6.525748385466407342e+00
6.325521577593598721e+01,7.448281825280629320e+00
6.327522149185482192e+01,7.470070361005408444e+00
6.329522720777364952e+01,7.727616809149484567e+00
6.331523292369248423e+01,7.970997969566443686e+00
6.333523863961131894e+01,7.790732632216206710e+00
6.335524435553015365e+01,8.116675458048804970e+00
6.337525007144898836e+01,8.289377394817899258e+00
6.339525578736782307e+01,8.450416231264419764e+00
6.341526150328665778e+01,8.779089722466421719e+00
6.343526721920549249e+01,7.810003917054888944e+00
6.345527293512432720e+01,7.643452452098243199e+00
6.347527865104315481e+01,7.325581721523605871e+00
6.349528436696198952e+01,7.312744696322541316e+00
6.351529008288082423e+01,8.120167217272197036e+00
6.353529579879965894e+01,6.431614032383506263e+00
6.355530151471849365e+01,7.321892348163054010e+00
6.357530723063732836e+01,6.275977296608465927e+00
6.359531294655616307e+01,6.256655344363105442e+00
6.361531866247499778e+01,7.133721696944075319e+00
6.363532437839383249e+01,6.293082132411223384e+00
6.365533009431266720e+01,6.342784568973518056e+00
6.367533581023149480e+01,6.272679180771754126e+00
6.369534152615032951e+01,5.194149290693720999e+00
6.371534724206916422e+01,5.678302279711584077e+00
6.373535295798799893e+01,5.232477817026213174e+00
6.375535867390683364e+01,5.525857408564813333e+00
6.377536438982566835e+01,4.781533064957429247e+00
6.379537010574450306e+01,5.339803900791102009e+00
6.381537582166333777e+01,5.337553157580411600e+00
6.383538153758217248e+01,4.605405456411765464e+00
6.385538725350100009e+01,5.434595861513194848e+00
6.387539296941983480e+01,4.950802351648370347e+00
6.389539868533866951e+01,4.702437779826436959e+00
6.391540440125750422e+01,4.293580574305128295e+00
6.393541011717633893e+01,5.180956197740981928e+00
6.395541583309517364e+01,4.433773034450225303e+00
6.397542154901400835e+01,4.863390034105278481e+00
6.399542726493284306e+01,3.951498416866678909e+00
6.401543298085167066e+01,4.955748733371552639e+00
6.403543869677051248e+01,4.761118839698230687e+00
6.405544441268934008e+01,5.293208298494298525e+00
6.407545012860816769e+01,4.636772940194537007e+00
6.409545584452700950e+01,4.821228999389990832e+00
6.411546156044585132e+01,5.659755210073725173e+00
6.413546727636467892e+01,4.739670994638377266e+00
6.415547299228350653e+01,5.344924256286781805e+00
6.417547870820234834e+01,5.744931968590206495e+00
6.419548442412119016e+01,5.479927859380128830e+00
6.421549014004001776e+01,5.265838982350980579e+00
6.423549585595884537e+01,4.572393767598556202e+00
6.425550157187768718e+01,4.431594155188076201e+00
6.427550728779651479e+01,5.680861326442792958e+00
6.429551300371534239e+01,4.621670838700540074e+00
6.431551871963418421e+01,4.676556698064889162e+00
6.433552443555302602e+01,4.609833825265122087e+00
6.435553015147185363e+01,4.861318626045076918e+00
6.437553586739068123e+01,5.381248270180291726e+00
6.439554158330952305e+01,5.245319396891059860e+00
6.441554729922835065e+01,4.383560816347806366e+00
6.443555301514717826e+01,4.856850225183229064e+00
6.445555873106602007e+01,5.322035258552304526e+00
6.447556444698486189e+01,5.022920146177130007e+00
6.449557016290368949e+01,4.519409554057592260e+00
6.451557587882251710e+01,4.990254779269841734e+00
6.453558159474135891e+01,5.684424488369961281e+00
6.455558731066020073e+01,5.199064179086748005e+00
6.457559302657902833e+01,4.338312250424378291e+00
6.459559874249785594e+01,5.073848211911535344e+00
6.461560445841669775e+01,4.730420841296165690e+00
6.463561017433552536e+01,5.284404069536527970e+00
6.465561589025435296e+01,4.172620937472352409e+00
6.467562160617319478e+01,4.485832501829848162e+00
6.469562732209203659e+01,5.104600497248366509e+00
6.471563303801086420e+01,4.657882679582360019e+00
6.473563875392969180e+01,4.889619324509094866e+00
6.475564446984853362e+01,4.447150232212491616e+00
6.477565018576737543e+01,4.185548509610558909e+00
6.479565590168618883e+01,4.213312561635015996e+00
6.481566161760503064e+01,4.098905305647082109e+00
6.483566733352387246e+01,3.575244499491411876e+00
6.485567304944270006e+01,4.327612320633360099e+00
6.487567876536152767e+01,4.458472095306233562e+00
6.489568448128036948e+01,3.672035551225690142e+00
6.491569019719921130e+01,3.809864677997822469e+00
6.493569591311803890e+01,4.791729614178329655e+00
6.495570162903686651e+01,3.742560997349451579e+00
6.497570734495570832e+01,4.531960533742391384e+00
6.499571306087453593e+01,4.865326851255624696e+00
6.501571877679336353e+01,4.372008784445327478e+00
6.503572449271220535e+01,4.142816014660652080e+00
6.505573020863104716e+01,5.218783100924879292e+00
6.507573592454987477e+01,4.627568661844871478e+00
6.509574164046870237e+01,5.226839269823556400e+00
6.511574735638754419e+01,4.563326097722552710e+00
6.513575307230638600e+01,4.195966307435815779e+00
6.515575878822521361e+01,5.764183090166364209e+00
6.517576450414404121e+01,5.163815532760681393e+00
6.519577022006288303e+01,5.386955298578472551e+00
6.521577593598171063e+01,5.381679455743727303e+00
6.523578165190053824e+01,3.976744564161199147e+00
6.525578736781938005e+01,4.833081476997776349e+00
6.527579308373822187e+01,4.536287779398833209e+00
6.529579879965704947e+01,4.039573301973930164e+00
6.531580451557587708e+01,4.548181549704096049e+00
6.533581023149471889e+01,4.012794268421068011e+00
6.535581594741354650e+01,3.852588485505767490e+00
6.537582166333237410e+01,3.916298137731699214e+00
6.539582737925121592e+01,3.719187904683936452e+00
6.541583309517005773e+01,3.505385731255737713e+00
6.543583881108888534e+01,3.739302114775248320e+00
6.545584452700771294e+01,4.117408627621524708e+00
6.547585024292655476e+01,3.457004420149028867e+00
6.549585595884539657e+01,3.371615223447150811e+00
6.551586167476422418e+01,4.067195058336338320e+00
6.553586739068305178e+01,3.996863519949013011e+00
6.555587310660189360e+01,3.214829776531983541e+00
6.557587882252072120e+01,4.146797629559263676e+00
6.559588453843954881e+01,4.205678356603691270e+00
6.561589025435839062e+01,4.361675238697332979e+00
6.563589597027723244e+01,4.636377051998802123e+00
6.565590168619606004e+01,4.516232280892574558e+00
6.567590740211488765e+01,4.239111610391562479e+00
6.569591311803372946e+01,5.539031134674990753e+00
6.571591883395257128e+01,5.256743282164162423e+00
6.573592454987138467e+01,4.891366709691444825e+00
6.575593026579022649e+01,5.149485045174214903e+00
6.577593598170906830e+01,6.268017721749880700e+00
6.579594169762789591e+01,5.725079202951861568e+00
6.581594741354672351e+01,6.794852711109354182e+00
6.583595312946556533e+01,5.956774648447096254e+00
6.585595884538440714e+01,6.807775798698679992e+00
6.587596456130323475e+01,7.310328847431021515e+00
6.589597027722206235e+01,7.374833665185561493e+00
6.591597599314090417e+01,7.703202214059835740e+00
6.593598170905973177e+01,7.599860422364180579e+00
6.595598742497855937e+01,7.531893657472655157e+00
6.597599314089740119e+01,6.787727730246242430e+00
6.599599885681624301e+01,7.217580747332358548e+00
6.601600457273507061e+01,7.731164308452497025e+00
6.603601028865389821e+01,7.076364303171752468e+00
6.605601600457274003e+01,7.186293974272437879e+00
6.607602172049158185e+01,6.303878858388019424e+00
6.609602743641040945e+01,6.771672683003383320e+00
6.611603315232923705e+01,6.089624284571787172e+00
6.613603886824807887e+01,5.581321677695383343e+00
6.615604458416690647e+01,5.407675061230009739e+00
6.617605030008573408e+01,5.193445153765931188e+00
6.619605601600457589e+01,5.872297943587802216e+00
6.621606173192341771e+01,4.775633876265804822e+00
6.623606744784224531e+01,4.747945699416438181e+00
6.625607316376107292e+01,4.232399767553005177e+00
6.627607887967991473e+01,4.881370397796159111e+00
6.629608459559874234e+01,3.792568378132774587e+00
6.631609031151756994e+01,4.174791043560475146e+00
6.633609602743641176e+01,3.980016957613638162e+00
6.635610174335525357e+01,4.556143704403323724e+00
6.637610745927408118e+01,3.812853891084976521e+00
6.639611317519290878e+01,3.554973627117802515e+00
6.641611889111175060e+01,3.632380062928171505e+00
6.643612460703059241e+01,4.145894550916474408e+00
6.645613032294942002e+01,4.282248814564400874e+00
6.647613603886824762e+01,4.509529528371761131e+00
6.649614175478708944e+01,4.220065544006268432e+00
6.651614747070591704e+01,3.805703373187652616e+00
6.653615318662474465e+01,4.193386795265828582e+00
6.655615890254358646e+01,4.172117326989535968e+00
6.657616461846242828e+01,4.907211235252883164e+00
6.659617033438125588e+01,4.724697241594247643e+00
6.661617605030008349e+01,4.277389076862208483e+00
6.663618176621892530e+01,3.773388741695871129e+00
6.665618748213776712e+01,4.012954578240992554e+00
6.667619319805658051e+01,4.898152790569087145e+00
6.669619891397542233e+01,4.685888401943991255e+00
6.671620462989426414e+01,4.552572630939534903e+00
6.673621034581309175e+01,4.479774687969120706e+00
6.675621606173191935e+01,4.979814218673093151e+00
6.677622177765076117e+01,4.593175893106256069e+00
6.679622749356960298e+01,4.837421181679125937e+00
6.681623320948843059e+01,4.018989066110139063e+00
6.683623892540725819e+01,5.144030882634858415e+00
6.685624464132610001e+01,4.455345949913343873e+00
6.687625035724492761e+01,4.257397937058736481e+00
6.689625607316375522e+01,4.359070286805922123e+00
6.691626178908259703e+01,5.193583179956789309e+00
6.693626750500143885e+01,5.027970056011223932e+00
6.695627322092026645e+01,4.481621982368449331e+00
6.697627893683909406e+01,4.688936141419495662e+00
6.699628465275793587e+01,4.374402650335416531e+00
6.701629036867677769e+01,4.781241793764930748e+00
6.703629608459560529e+01,4.970612478066906981e+00
6.705630180051443290e+01,5.472062353632836107e+00
6.707630751643327471e+01,4.042498739962092635e+00
6.709631323235210232e+01,5.239181105253073234e+00
6.711631894827092992e+01,4.356683401443079973e+00
6.713632466418977174e+01,4.926643472152172798e+00
6.715633038010861355e+01,4.036297093097770627e+00
6.717633609602744116e+01,3.849082488346514452e+00
6.719634181194626876e+01,5.085383705395253529e+00
6.721634752786511058e+01,4.613226698183787278e+00
6.723635324378393818e+01,4.459869937734788792e+00
6.725635895970276579e+01,4.338148341596291147e+00
6.727636467562160760e+01,4.290535383626624011e+00
6.729637039154044942e+01,5.076599582350491247e+00
6.731637610745927702e+01,4.768256337126208777e+00
6.733638182337810463e+01,5.425854985667400321e+00
6.735638753929694644e+01,4.804647856544025153e+00
6.737639325521578826e+01,5.388620934419204644e+00
6.739639897113461586e+01,5.214122195682184824e+00
6.741640468705344347e+01,4.709968985256694829e+00
6.743641040297228528e+01,5.524245755286532500e+00
6.745641611889111289e+01,4.343470141913956084e+00
6.747642183480994049e+01,5.010365723283070949e+00
6.749642755072878231e+01,4.702597269981035666e+00
6.751643326664762412e+01,5.315527726837730782e+00
6.753643898256645173e+01,5.096293145045361683e+00
6.755644469848527933e+01,5.867734865919797649e+00
6.757645041440412115e+01,5.318804061874209843e+00
6.759645613032296296e+01,4.581590752336242467e+00
6.761646184624177636e+01,5.309657137339740984e+00
6.763646756216061817e+01,5.866397885305143944e+00
6.765647327807945999e+01,5.781821678383668228e+00
6.767647899399828759e+01,5.014773001756554827e+00
6.769648470991711520e+01,5.560235677960502443e+00
6.771649042583595701e+01,5.366467433156264732e+00
6.773649614175479883e+01,5.594696739499684490e+00
6.775650185767362643e+01,6.347284779910895125e+00
6.777650757359245404e+01,5.156109121984101762e+00
6.779651328951129585e+01,5.850469841515139713e+00
6.781651900543012346e+01,5.807221846469186488e+00
6.783652472134895106e+01,5.506237718231783873e+00
6.785653043726779288e+01,7.051387704335624562e+00
6.787653615318663469e+01,7.031221487821611937e+00
6.789654186910546230e+01,6.438503502602124229e+00
6.791654758502428990e+01,6.854948375344067202e+00
6.793655330094313172e+01,6.916449733645896991e+00
6.795655901686197353e+01,7.431525326421504651e+00
6.797656473278080114e+01,8.481650094448099253e+00
6.799657044869962874e+01,7.777015752639739432e+00
6.801657616461847056e+01,8.709868954738350766e+00
6.803658188053729816e+01,9.319917461659038338e+00
6.805658759645612577e+01,8.089513126496180817e+00
6.807659331237496758e+01,9.576910836541038918e+00
6.809659902829380940e+01,8.847834161560177435e+00
6.811660474421263700e+01,9.378111346695574113e+00
6.813661046013146461e+01,9.413354829062377860e+00
6.815661617605030642e+01,9.396285383912154288e+00
6.817662189196913403e+01,9.670763914480641432e+00
6.819662760788796163e+01,1.059024513085071284e+01
6.821663332380680345e+01,9.523528281724592759e+00
6.823663903972564526e+01,1.001613700980828980e+01
6.825664475564447287e+01,8.788565170310029373e+00
6.827665047156330047e+01,1.005717396825004784e+01
6.829665618748214229e+01,9.127401473811938004e+00
6.831666190340098410e+01,9.289469536883743217e+00
6.833666761931981171e+01,8.764526027629910843e+00
6.835667333523863931e+01,8.711905696211445616e+00
6.837667905115748113e+01,7.926571844145112067e+00
6.839668476707630873e+01,8.305763797489559508e+00
6.841669048299513634e+01,7.817360764243195703e+00
6.843669619891397815e+01,7.586432727567759216e+00
6.845670191483281997e+01,6.922662225132675928e+00
6.847670763075164757e+01,5.951569380338479043e+00
6.849671334667047518e+01,6.552698876301556119e+00
6.851671906258931699e+01,6.468830591202577196e+00
6.853672477850815881e+01,5.967955372820959781e+00
6.855673049442697220e+01,5.866675363411504307e+00
6.857673621034581402e+01,5.502551093730519760e+00
6.859674192626465583e+01,5.985174173105892059e+00
6.861674764218348344e+01,5.888467000522259909e+00
6.863675335810231104e+01,5.392378779101092867e+00
6.865675907402115286e+01,5.310572624924768448e+00
6.867676478993999467e+01,6.116730429381708412e+00
6.869677050585882228e+01,6.224043797709589931e+00
6.871677622177764988e+01,6.092312063534503608e+00
6.873678193769649170e+01,6.198114381045606969e+00
6.875678765361531930e+01,6.972963363113869661e+00
6.877679336953414690e+01,7.032589187109463680e+00
6.879679908545298872e+01,7.108324860591702432e+00
6.881680480137183054e+01,8.062598547110239267e+00
6.883681051729065814e+01,7.841208513039174655e+00
6.885681623320948574e+01,8.270516724937367670e+00
6.887682194912832756e+01,8.373644787060360528e+00
6.889682766504716938e+01,7.929245939787342934e+00
6.891683338096599698e+01,8.377074208126655819e+00
6.893683909688482458e+01,7.954408758005786062e+00
6.895684481280366640e+01,9.074963631451794299e+00
6.897685052872249400e+01,7.791161125475228211e+00
6.899685624464132161e+01,8.490752627022803978e+00
6.901686196056016342e+01,7.795161885759190667e+00
6.903686767647900524e+01,7.603447836830808271e+00
6.905687339239783284e+01,6.964242613084521416e+00
6.907687910831666045e+01,6.686273419596671985e+00
6.909688482423550226e+01,6.210398819758816025e+00
6.911689054015432987e+01,6.056606843406751928e+00
6.913689625607315747e+01,6.054971178885117489e+00
6.915690197199199929e+01,6.380885867699308100e+00
6.917690768791084110e+01,5.574551703914633727e+00
6.919691340382966871e+01,4.954288474507714923e+00
6.921691911974849631e+01,5.212585944840803620e+00
6.923692483566733813e+01,4.594432281508895599e+00
6.925693055158617994e+01,5.031700462834898246e+00
6.927693626750500755e+01,5.202695792772319194e+00
6.929694198342383515e+01,4.313871005128676828e+00
6.931694769934267697e+01,5.024495014804312376e+00
6.933695341526150457e+01,4.615407084323837950e+00
6.935695913118033218e+01,4.953887504211412995e+00
6.937696484709917399e+01,3.735912508816013222e+00
6.939697056301801581e+01,4.815183354836687357e+00
6.941697627893684341e+01,4.478912475874711419e+00
6.943698199485567102e+01,4.788881823651987446e+00
6.945698771077451283e+01,3.882564572863083985e+00
6.947699342669335465e+01,3.678100628635935898e+00
6.949699914261216804e+01,3.959152815533971470e+00
6.951700485853100986e+01,3.223230777018079252e+00
6.953701057444985167e+01,3.656450080901964661e+00
6.955701629036867928e+01,4.213761523114609275e+00
6.957702200628750688e+01,3.404590254684523476e+00
6.959702772220634870e+01,3.724182435973403038e+00
6.961703343812519051e+01,2.826873189041053447e+00
6.963703915404401812e+01,3.670949182988403336e+00
6.965704486996284572e+01,2.678056781848789480e+00
6.967705058588168754e+01,3.610702056563910745e+00
6.969705630180051514e+01,3.096027281892863137e+00
6.971706201771934275e+01,1.873050194429886073e+00
6.973706773363818456e+01,2.506702749032128086e+00
6.975707344955702638e+01,2.981195745449864987e+00
6.977707916547585398e+01,2.468804040154984669e+00
6.979708488139468159e+01,2.621202424859461644e+00
6.981709059731352340e+01,3.301409990239229764e+00
6.983709631323236522e+01,3.240889237452244664e+00
6.985710202915119282e+01,3.472696244901786855e+00
6.987710774507002043e+01,2.618224853988405432e+00
6.989711346098886224e+01,3.328401891724954709e+00
6.991711917690768985e+01,2.611858702667555043e+00
6.993712489282651745e+01,2.735217884025050950e+00
6.995713060874535927e+01,2.699499220382730602e+00
6.997713632466420108e+01,3.795445216087733442e+00
