angle,intensity
6.999714204058302869e+01,4.023161650926417643e+00
7.001714775650185629e+01,3.706713594212680540e+00
7.003715347242069811e+01,4.691587637245140385e+00
7.005715918833952571e+01,3.630478745375905980e+00
7.007716490425835332e+01,4.108110003520605069e+00
7.009717062017719513e+01,3.413327185967736987e+00
7.011717633609603695e+01,4.040950156492912448e+00
7.013718205201486455e+01,4.408167131343477152e+00
7.015718776793369216e+01,3.863234997587372543e+00
7.017719348385253397e+01,3.833421597234041744e+00
7.019719919977137579e+01,3.900007809767334521e+00
7.021720491569020339e+01,3.749881958804971660e+00
7.023721063160903100e+01,3.597594683095879819e+00
7.025721634752787281e+01,3.893182592134257547e+00
7.027722206344670042e+01,3.759007673800529581e+00
7.029722777936552802e+01,3.788635576701618213e+00
7.031723349528436984e+01,3.154479991662434202e+00
7.033723921120321165e+01,3.590334071513321845e+00
7.035724492712203926e+01,4.015958920461619286e+00
7.037725064304086686e+01,3.399468231099777249e+00
7.039725635895970868e+01,3.466658322123235436e+00
7.041726207487855049e+01,3.806310773439524731e+00
7.043726779079736389e+01,3.382163193512287336e+00
7.045727350671620570e+01,3.611930601993032397e+00
7.047727922263504752e+01,4.011398810157097650e+00
7.049728493855387512e+01,4.380168656247050762e+00
7.051729065447270273e+01,4.574496945675406323e+00
7.053729637039154454e+01,4.415205384895413587e+00
7.055730208631038636e+01,4.402244164115217018e+00
7.057730780222921396e+01,6.005436420042817858e+00
7.059731351814804157e+01,5.711408859024633244e+00
7.061731923406688338e+01,5.795724669913500549e+00
7.063732494998571099e+01,7.095778864470782210e+00
7.065733066590453859e+01,6.661925671153911210e+00
7.067733638182338041e+01,7.668488647875991937e+00
7.069734209774222222e+01,6.874136916616226500e+00
7.071734781366104983e+01,6.822832626440234804e+00
7.073735352957987743e+01,7.920189227158679124e+00
7.075735924549871925e+01,7.949871355142716922e+00
7.077736496141756106e+01,8.590747855061311000e+00
7.079737067733638867e+01,8.040670854919721222e+00
7.081737639325521627e+01,7.959068267114560058e+00
7.083738210917405809e+01,7.573815520477403140e+00
7.085738782509288569e+01,7.646171360456208710e+00
7.087739354101171330e+01,7.094164278552652192e+00
7.089739925693055511e+01,7.741429473800504724e+00
7.091740497284939693e+01,7.335729902754176912e+00
7.093741068876822453e+01,6.589991030874553957e+00
7.095741640468705214e+01,6.733134452613443344e+00
7.097742212060589395e+01,7.267080534916107837e+00
7.099742783652472156e+01,6.588157069537885491e+00
7.101743355244354916e+01,6.221275283683732837e+00
7.103743926836239098e+01,6.975250808018865101e+00
7.105744498428123279e+01,6.686422172363073457e+00
7.107745070020006040e+01,6.234823475207025290e+00
7.109745641611888800e+01,6.153929778528549832e+00
7.111746213203772982e+01,6.638725142810754321e+00
7.113746784795657163e+01,5.880715636795000201e+00
7.115747356387539924e+01,5.832281764526405787e+00
7.117747927979422684e+01,5.762732754723018935e+00
7.119748499571306866e+01,5.460590574529116559e+00
7.121749071163189626e+01,6.130723894796259010e+00
7.123749642755072387e+01,6.450658632936071335e+00
7.125750214346956568e+01,6.105919618050794639e+00
7.127750785938840750e+01,6.895200727125758711e+00
7.129751357530723510e+01,6.822405774108684540e+00
7.131751929122606271e+01,6.442222759562202583e+00
7.133752500714490452e+01,6.914186493841905090e+00
7.135753072306374634e+01,7.424352350280378765e+00
7.137753643898255973e+01,5.764192983578617202e+00
7.139754215490140155e+01,6.286222115995890647e+00
7.141754787082024336e+01,6.924610688093763677e+00
7.143755358673907097e+01,6.526178010378683503e+00
7.145755930265789857e+01,6.135790735428224174e+00
7.147756501857674039e+01,6.564629657400994134e+00
7.149757073449558220e+01,5.495310011867887034e+00
7.151757645041440981e+01,6.327728704747008770e+00
7.153758216633323741e+01,5.308616020574235428e+00
7.155758788225207923e+01,5.316086314352749476e+00
7.157759359817090683e+01,5.468975445409739677e+00
7.159759931408973443e+01,5.056291694952765425e+00
7.161760503000857625e+01,5.651598142047405737e+00
7.163761074592741807e+01,5.305631168217974647e+00
7.165761646184624567e+01,5.215316600456134211e+00
7.167762217776507327e+01,5.466101901741039271e+00
7.169762789368391509e+01,4.692948674970369716e+00
7.171763360960275691e+01,5.343441147490877619e+00
7.173763932552158451e+01,5.496379449790468996e+00
7.175764504144041211e+01,5.291652445382522885e+00
7.177765075735925393e+01,5.187283747628042008e+00
7.179765647327808153e+01,5.652276171018723261e+00
7.181766218919690914e+01,5.566432039095145612e+00
7.183766790511575095e+01,5.331275336908680273e+00
7.185767362103459277e+01,5.241829175248720496e+00
7.187767933695342037e+01,5.761764352364430408e+00
7.189768505287224798e+01,5.044508540774431893e+00
7.191769076879108979e+01,5.618602756932473241e+00
7.193769648470991740e+01,4.741000585837942261e+00
7.195770220062874500e+01,5.406282741988553298e+00
7.197770791654758682e+01,5.072311515046089347e+00
7.199771363246642863e+01,4.802304746384567835e+00
7.201771934838525624e+01,4.908458737344163936e+00
7.203772506430408384e+01,4.991510889659970474e+00
7.205773078022292566e+01,4.211402727854278716e+00
7.207773649614176747e+01,4.843129712348862803e+00
7.209774221206059508e+01,4.637541211163221710e+00
7.211774792797942268e+01,4.637536164840398101e+00
7.213775364389826450e+01,4.264222246902102498e+00
7.215775935981709210e+01,3.654787202789865574e+00
7.217776507573591971e+01,4.244492904396988564e+00
7.219777079165476152e+01,4.258203431694740360e+00
7.221777650757360334e+01,4.588596285818653087e+00
7.223778222349243094e+01,3.842538876592745734e+00
7.225778793941125855e+01,4.219331090343009016e+00
7.227779365533010036e+01,3.928281633993786492e+00
7.229779937124894218e+01,3.821364393010566296e+00
7.231780508716775557e+01,4.428888216625106011e+00
7.233781080308659739e+01,3.910858480708766738e+00
7.235781651900543920e+01,4.657475654224710659e+00
7.237782223492426681e+01,4.002215932940948129e+00
7.239782795084309441e+01,3.678778668242760563e+00
7.241783366676193623e+01,4.437982741480161586e+00
7.243783938268077804e+01,4.207664831078476553e+00
7.245784509859960565e+01,4.600666023541156946e+00
7.247785081451843325e+01,3.862526039108091336e+00
7.249785653043727507e+01,3.954147720950803802e+00
7.251786224635610267e+01,3.954383477388393242e+00
7.253786796227493028e+01,3.935738715457326453e+00
7.255787367819377209e+01,3.091293390495577498e+00
7.257787939411261391e+01,2.966172094774849555e+00
7.259788511003144151e+01,3.826475381838798207e+00
7.261789082595026912e+01,3.327586812430626928e+00
7.263789654186911093e+01,2.885606490392174983e+00
7.265790225778795275e+01,2.259857730753675131e+00
7.267790797370678035e+01,2.772477535492118950e+00
7.269791368962560796e+01,2.669428736769892563e+00
7.271791940554444977e+01,3.247533497265726155e+00
7.273792512146327738e+01,2.591302574839742690e+00
7.275793083738210498e+01,3.242701875149683222e+00
7.277793655330094680e+01,3.289471628240630885e+00
7.279794226921978861e+01,2.712201251051850281e+00
7.281794798513861622e+01,2.921503135981582844e+00
7.283795370105744382e+01,3.429694035667876673e+00
7.285795941697628564e+01,4.074269108080046387e+00
7.287796513289511324e+01,3.221244540761823760e+00
7.289797084881394085e+01,3.333768770667847381e+00
7.291797656473278266e+01,3.455551649343662213e+00
7.293798228065162448e+01,2.894487340690846455e+00
7.295798799657045208e+01,2.998352837835756013e+00
7.297799371248927969e+01,3.735340101558442871e+00
7.299799942840812150e+01,3.266803966808875082e+00
7.301800514432696332e+01,3.992521005246093324e+00
7.303801086024579092e+01,4.487107387299703376e+00
7.305801657616461853e+01,4.632102415826242492e+00
7.307802229208346034e+01,4.004411673325417809e+00
7.309802800800228795e+01,3.973144455116682572e+00
7.311803372392111555e+01,4.400483629066203939e+00
7.313803943983995737e+01,4.257360083374487125e+00
7.315804515575879918e+01,4.122336418425942561e+00
7.317805087167762679e+01,4.282271423431662782e+00
7.319805658759645439e+01,4.323549261470462035e+00
7.321806230351529621e+01,4.449751175616828647e+00
7.323806801943413802e+01,4.045136566169005299e+00
7.325807373535295142e+01,3.823556262667463734e+00
7.327807945127179323e+01,4.595407727549546628e+00
7.329808516719063505e+01,4.611829446841021252e+00
7.331809088310946265e+01,3.515336614576279661e+00
7.333809659902829026e+01,3.603158690275805043e+00
7.335810231494713207e+01,4.264823142895861174e+00
7.337810803086597389e+01,3.111730422083497594e+00
7.339811374678480149e+01,3.644398562685251086e+00
7.341811946270362910e+01,3.729938840897190744e+00
7.343812517862247091e+01,3.834562551957367393e+00
7.345813089454129852e+01,2.327322203715232796e+00
7.347813661046012612e+01,3.042955147283773254e+00
7.349814232637896794e+01,2.904224781861047155e+00
7.351814804229780975e+01,2.773207646597658282e+00
7.353815375821663736e+01,2.720772344234974938e+00
7.355815947413546496e+01,2.928664815201859284e+00
7.357816519005430678e+01,2.903265396378525764e+00
7.359817090597314859e+01,2.928659114838930932e+00
7.361817662189197620e+01,2.044431492168008901e+00
7.363818233781080380e+01,2.577887133203671688e+00
7.365818805372964562e+01,2.770764042633381496e+00
7.367819376964847322e+01,1.993743410779842629e+00
7.369819948556730083e+01,2.414480814104245532e+00
7.371820520148614264e+01,2.818815105127451481e+00
7.373821091740498446e+01,2.542801313662723661e+00
7.375821663332381206e+01,3.161252844301836618e+00
7.377822234924263967e+01,2.445358085856993213e+00
7.379822806516148148e+01,2.639691112181367760e+00
7.381823378108030909e+01,3.171276907343151930e+00
7.383823949699913669e+01,2.406510030264676914e+00
7.385824521291797851e+01,3.049986012650729883e+00
7.387825092883682032e+01,3.053932204962023444e+00
7.389825664475564793e+01,3.079226265281977959e+00
7.391826236067447553e+01,3.139366769374479560e+00
7.393826807659331735e+01,3.021026744970947586e+00
7.395827379251215916e+01,3.126994739903620424e+00
7.397827950843098677e+01,3.301690571314620293e+00
7.399828522434981437e+01,3.321467420647174595e+00
7.401829094026865619e+01,3.973628770397882981e+00
7.403829665618748379e+01,3.230375379005979042e+00
7.405830237210632561e+01,3.907580679355636910e+00
7.407830808802515321e+01,4.846862493505388336e+00
7.409831380394398082e+01,5.188987318482349842e+00
7.411831951986282263e+01,3.942839185349821918e+00
7.413832523578165024e+01,5.449227836651099999e+00
7.415833095170049205e+01,5.718342242556299304e+00
7.417833666761931966e+01,5.007486244357654215e+00
7.419834238353816147e+01,5.822230531700727241e+00
7.421834809945698908e+01,5.208326943416262012e+00
7.423835381537583089e+01,5.492066210164372464e+00
7.425835953129465850e+01,5.683368918290500282e+00
7.427836524721348610e+01,6.050216503617005692e+00
7.429837096313232792e+01,5.296960106112724276e+00
7.431837667905115552e+01,5.747336756548266479e+00
7.433838239496999734e+01,5.425803168629338202e+00
7.435838811088882494e+01,4.920956993781608446e+00
7.437839382680766676e+01,5.465338071667336095e+00
7.439839954272649436e+01,5.091789560385764801e+00
7.441840525864533618e+01,4.381698741016359477e+00
7.443841097456416378e+01,4.449151849347070531e+00
7.445841669048300560e+01,5.189837317988775567e+00
7.447842240640183320e+01,4.288812770515399997e+00
7.449842812232066080e+01,4.318303321449873167e+00
7.451843383823950262e+01,4.425498499805798680e+00
7.453843955415833022e+01,4.648117394474424735e+00
7.455844527007717204e+01,4.361651289676524712e+00
7.457845098599599964e+01,3.408497980753740997e+00
7.459845670191484146e+01,3.638994983126777605e+00
7.461846241783366906e+01,3.963692934323298722e+00
7.463846813375251088e+01,4.305933550049832803e+00
7.465847384967133848e+01,3.743541769141123243e+00
7.467847956559016609e+01,4.578076140710674480e+00
7.469848528150900790e+01,3.911141576377343387e+00
7.471849099742783551e+01,3.944286912632239073e+00
7.473849671334667732e+01,3.945812709932585705e+00
7.475850242926550493e+01,3.624281194076308665e+00
7.477850814518434674e+01,4.590749415972398495e+00
7.479851386110317435e+01,4.164508848969334487e+00
7.481851957702201616e+01,3.277223827261335209e+00
7.483852529294084377e+01,3.793897524838062196e+00
7.485853100885967137e+01,3.673415016867645821e+00
7.487853672477851319e+01,4.080801624260296023e+00
7.489854244069734079e+01,2.760624217284835424e+00
7.491854815661618261e+01,3.999102596782398322e+00
7.493855387253501021e+01,3.220462739683221720e+00
7.495855958845385203e+01,3.448693714580607583e+00
7.497856530437267963e+01,3.469343963247838669e+00
7.499857102029152145e+01,3.558597925345750923e+00
7.501857673621034905e+01,2.721540808836164338e+00
7.503858245212917666e+01,3.010958483572151234e+00
7.505858816804801847e+01,3.522208837666722658e+00
7.507859388396684608e+01,3.506406409285536707e+00
7.509859959988568789e+01,3.487287870212464114e+00
7.511860531580451550e+01,3.064193669635102868e+00
7.513861103172335731e+01,3.879911256687226473e+00
7.515861674764218492e+01,3.621693668820529233e+00
7.517862246356102673e+01,3.762141625533386602e+00
7.519862817947985434e+01,3.799840378297220767e+00
7.521863389539868194e+01,2.736081436479117279e+00
7.523863961131752376e+01,3.440966580476591652e+00
7.525864532723635136e+01,4.060341630404805002e+00
7.527865104315519318e+01,2.727769640402323059e+00
7.529865675907402078e+01,3.787548075323330377e+00
7.531866247499286260e+01,3.717725409616420063e+00
7.533866819091169020e+01,3.494713248173277442e+00
7.535867390683053202e+01,3.660429133275330038e+00
7.537867962274935962e+01,4.540261706427824784e+00
7.539868533866820144e+01,4.093229264878385010e+00
7.541869105458702904e+01,3.977332067875378296e+00
7.543869677050585665e+01,4.318577340941237352e+00
7.545870248642469846e+01,4.466514953377611619e+00
7.547870820234352607e+01,3.450533042844322829e+00
7.549871391826236788e+01,4.482387929271805405e+00
7.551871963418119549e+01,3.909228611021311028e+00
7.553872535010003730e+01,3.649097207421453160e+00
7.555873106601886491e+01,4.530611264756210232e+00
7.557873678193770672e+01,3.559030094611835615e+00
7.559874249785653433e+01,3.333924061271487549e+00
7.561874821377536193e+01,4.055965875065449922e+00
7.563875392969420375e+01,3.712232454102719181e+00
7.565875964561303135e+01,3.270464377332157557e+00
7.567876536153187317e+01,4.065295819726589599e+00
7.569877107745070077e+01,3.464524691408125356e+00
7.571877679336954259e+01,3.480892233474885522e+00
7.573878250928837019e+01,3.055918159766762177e+00
7.575878822520721201e+01,3.171596331933015822e+00
7.577879394112603961e+01,3.637400573086699396e+00
7.579879965704486722e+01,3.134347171194793447e+00
7.581880537296370903e+01,2.463799021604910600e+00
7.583881108888253664e+01,2.880728526687830193e+00
7.585881680480137845e+01,2.762022087935276371e+00
7.587882252072020606e+01,2.894253062554900779e+00
7.589882823663904787e+01,2.696737755561411820e+00
7.591883395255787548e+01,2.537995958847753197e+00
7.593883966847671729e+01,3.054608641034820771e+00
7.595884538439554490e+01,3.124830583242146798e+00
7.597885110031437250e+01,2.126981755501740956e+00
7.599885681623321432e+01,2.929632551883178060e+00
7.601886253215204192e+01,2.586345907632983554e+00
7.603886824807088374e+01,2.026633866141005491e+00
7.605887396398971134e+01,1.947881961249525284e+00
7.607887967990855316e+01,2.233843732609848587e+00
7.609888539582738076e+01,2.846251426508890958e+00
7.611889111174622258e+01,2.815508119890857586e+00
7.613889682766505018e+01,2.502978992065434394e+00
7.615890254358387779e+01,2.896940231368351437e+00
7.617890825950271960e+01,3.191250205630907111e+00
7.619891397542154721e+01,2.547117795879873636e+00
7.621891969134038902e+01,2.190069062191061455e+00
7.623892540725921663e+01,3.516206221891209349e+00
7.625893112317805844e+01,3.311370062812442061e+00
7.627893683909688605e+01,3.063209070814158608e+00
7.629894255501572786e+01,3.224472690735530112e+00
7.631894827093455547e+01,3.558508886544599736e+00
7.633895398685339728e+01,4.015188553834491358e+00
7.635895970277222489e+01,3.942667700996721702e+00
7.637896541869105249e+01,3.817619982306595716e+00
7.639897113460989431e+01,3.633682942268165128e+00
7.641897685052872191e+01,4.359637125399866697e+00
7.643898256644756373e+01,4.619427046675999016e+00
7.645898828236639133e+01,4.680072597357435527e+00
7.647899399828523315e+01,5.399629750193401634e+00
7.649899971420406075e+01,5.811108847478353212e+00
7.651900543012290257e+01,4.898524301549742610e+00
7.653901114604173017e+01,6.376795063073698699e+00
7.655901686196055778e+01,6.566585012684822864e+00
7.657902257787939959e+01,6.396125119012749494e+00
7.659902829379822720e+01,6.051191514717433328e+00
7.661903400971706901e+01,6.463248304715357051e+00
7.663903972563589662e+01,6.085906560178093727e+00
7.665904544155473843e+01,6.986391089196304804e+00
7.667905115747356604e+01,6.545116385250851820e+00
7.669905687339240785e+01,6.170551989633890955e+00
7.671906258931123546e+01,6.900008312926828147e+00
7.673906830523006306e+01,6.862903589383684277e+00
7.675907402114890488e+01,6.031836125039365726e+00
7.677907973706773248e+01,6.067533950310917135e+00
7.679908545298657430e+01,6.339570460040059530e+00
7.681909116890540190e+01,4.985340921667820169e+00
7.683909688482424372e+01,5.520877582560168584e+00
7.685910260074307132e+01,4.869422582836978819e+00
7.687910831666191314e+01,4.617714146566759936e+00
7.689911403258074074e+01,5.001653055485167698e+00
7.691911974849956835e+01,4.757654801929259492e+00
7.693912546441841016e+01,4.048514172909102982e+00
7.695913118033723777e+01,5.025749528657423859e+00
7.697913689625607958e+01,3.957534170117699812e+00
7.699914261217490719e+01,3.620616220381620121e+00
7.701914832809374900e+01,4.331795923325969078e+00
7.703915404401257661e+01,4.574113334334427350e+00
7.705915975993141842e+01,3.155513054238399562e+00
7.707916547585024603e+01,3.809539954266242923e+00
7.709917119176907363e+01,3.280518794222591072e+00
7.711917690768791545e+01,3.006898795932271273e+00
7.713918262360674305e+01,3.717092525828625149e+00
7.715918833952558487e+01,3.651296347767515549e+00
7.717919405544441247e+01,3.520005721791863884e+00
7.719919977136325429e+01,3.273294333088095698e+00
7.721920548728208189e+01,3.296013156850380987e+00
7.723921120320092371e+01,4.043836458787481547e+00
7.725921691911975131e+01,3.890485971837021495e+00
7.727922263503859313e+01,2.368405147615797901e+00
7.729922835095742073e+01,2.959953464629010433e+00
7.731923406687624833e+01,3.311410389995434134e+00
7.733923978279509015e+01,3.208366804419488183e+00
7.735924549871391775e+01,2.771158863821819196e+00
7.737925121463275957e+01,2.645354785058421587e+00
7.739925693055158717e+01,4.071255821484165871e+00
7.741926264647042899e+01,3.128507833894544898e+00
7.743926836238925659e+01,4.236014234569989156e+00
7.745927407830809841e+01,3.954868912252037294e+00
7.747927979422692601e+01,4.026816259311679858e+00
7.749928551014575362e+01,4.090786115099584563e+00
7.751929122606459543e+01,4.249282653020110878e+00
7.753929694198342304e+01,4.039119874753702710e+00
7.755930265790226485e+01,4.654162642063803368e+00
7.757930837382109246e+01,5.142068407473677105e+00
7.759931408973993427e+01,5.262104332481150948e+00
7.761931980565876188e+01,5.264138448888139976e+00
7.763932552157760369e+01,4.728255039218181466e+00
7.765933123749643130e+01,4.517563325783457984e+00
7.767933695341525890e+01,5.298192728218717562e+00
7.769934266933410072e+01,4.738488192054664871e+00
7.771934838525292832e+01,4.691124058150968779e+00
7.773935410117177014e+01,4.899940068669343951e+00
7.775935981709059774e+01,4.772953014644832237e+00
7.777936553300943956e+01,5.339143354333161007e+00
7.779937124892826716e+01,5.314832255881093204e+00
7.781937696484710898e+01,5.031431149901946398e+00
7.783938268076593658e+01,4.634341531764283317e+00
7.785938839668476419e+01,4.738342033696282485e+00
7.787939411260360600e+01,5.430427523260243028e+00
7.789939982852243361e+01,4.823240178333231931e+00
7.791940554444127542e+01,5.168411811303734282e+00
7.793941126036010303e+01,4.782644767950380960e+00
7.795941697627894484e+01,5.317493742633610410e+00
7.797942269219777245e+01,4.467089896232161905e+00
7.799942840811661426e+01,4.998679969299912429e+00
7.801943412403544187e+01,5.129713655399092964e+00
7.803943983995426947e+01,4.487145015366390766e+00
7.805944555587311129e+01,5.402790670019393282e+00
7.807945127179193889e+01,5.473694007446756160e+00
7.809945698771078071e+01,4.381671746693586833e+00
7.811946270362960831e+01,5.518271655433455436e+00
7.813946841954845013e+01,5.338467050162191363e+00
7.815947413546727773e+01,5.429281365141903848e+00
7.817947985138611955e+01,5.361065497082817544e+00
7.819948556730494715e+01,5.165231275881494888e+00
7.821949128322378897e+01,5.009467915643291747e+00
7.823949699914261657e+01,5.457406766153658495e+00
7.825950271506144418e+01,4.340528031084959437e+00
7.827950843098028599e+01,5.118286113259801873e+00
7.829951414689911360e+01,5.390295856359476723e+00
7.831951986281795541e+01,4.775663756371580249e+00
7.833952557873678302e+01,5.375091662158451022e+00
7.835953129465562483e+01,5.691546753330491981e+00
7.837953701057445244e+01,5.598516428648318666e+00
7.839954272649329425e+01,5.420993354384274987e+00
7.841954844241212186e+01,5.064005693130657626e+00
7.843955415833094946e+01,5.242729805987399239e+00
7.845955987424979128e+01,5.320327073081722702e+00
7.847956559016861888e+01,5.696725365433667143e+00
7.849957130608746070e+01,5.471577937036515848e+00
7.851957702200628830e+01,4.984533134452051151e+00
7.853958273792513012e+01,5.394939878472582606e+00
7.855958845384395772e+01,5.747417358183061431e+00
7.857959416976279954e+01,6.496780388825879271e+00
7.859959988568162714e+01,6.766803845938006212e+00
7.861960560160045475e+01,6.227830106767525464e+00
7.863961131751929656e+01,6.267163586825875043e+00
7.865961703343812417e+01,6.267723109156071004e+00
7.867962274935696598e+01,6.262568512835964718e+00
7.869962846527579359e+01,7.451275959601365351e+00
7.871963418119463540e+01,6.633973796505351572e+00
7.873963989711346301e+01,6.130511393227402017e+00
7.875964561303230482e+01,6.438454565340784086e+00
7.877965132895113243e+01,6.583585854734409715e+00
7.879965704486996003e+01,6.017359676410650060e+00
7.881966276078880185e+01,6.737634325489123555e+00
7.883966847670762945e+01,5.848970414010755903e+00
7.885967419262647127e+01,5.338228904335738711e+00
7.887967990854529887e+01,5.379351321440296374e+00
7.889968562446414069e+01,5.281963562115311817e+00
7.891969134038296829e+01,5.154298728593728285e+00
7.893969705630181011e+01,4.393434917862604649e+00
7.895970277222063771e+01,4.519866450270087377e+00
7.897970848813946532e+01,3.889042529786145064e+00
7.899971420405830713e+01,3.902220337428775832e+00
7.901971991997713474e+01,4.461369880649209030e+00
7.903972563589597655e+01,3.354790506227264490e+00
7.905973135181480416e+01,3.653945155212996010e+00
7.907973706773364597e+01,3.828539380644577328e+00
7.909974278365247358e+01,3.490288550709785387e+00
7.911974849957131539e+01,3.036531396707834229e+00
7.913975421549014300e+01,3.685241795062884407e+00
7.915975993140898481e+01,2.566928579133478827e+00
7.917976564732781242e+01,2.718043985980036936e+00
7.919977136324664002e+01,3.654474142601995101e+00
7.921977707916548184e+01,2.304492765612640159e+00
7.923978279508430944e+01,2.953964980822529007e+00
7.925978851100315126e+01,3.916390228089080772e+00
7.927979422692197886e+01,3.000689440570791344e+00
7.929979994284082068e+01,2.957211821871075674e+00
7.931980565875964828e+01,3.603800253087358740e+00
7.933981137467849010e+01,2.969089136071618729e+00
7.935981709059731770e+01,3.291908665875189932e+00
7.937982280651614531e+01,3.639755055138020445e+00
7.939982852243498712e+01,3.017689752950358351e+00
7.941983423835381473e+01,3.465955407065683058e+00
7.943983995427265654e+01,3.015824014572842326e+00
7.945984567019148415e+01,3.391171708913214289e+00
7.947985138611032596e+01,3.350800627915880181e+00
7.949985710202915357e+01,2.841611942997809948e+00
7.951986281794799538e+01,3.017159309620416341e+00
7.953986853386682299e+01,3.096499122609906340e+00
7.955987424978565059e+01,3.021302241613810224e+00
7.957987996570449241e+01,3.644486355199364702e+00
7.959988568162332001e+01,2.790929027398902917e+00
7.961989139754216183e+01,2.119888268762620598e+00
7.963989711346098943e+01,3.106652551588261257e+00
7.965990282937983125e+01,2.490834882009257178e+00
7.967990854529865885e+01,2.747007707497292728e+00
7.969991426121750067e+01,2.536726962689516363e+00
7.971991997713632827e+01,2.550578691120043651e+00
7.973992569305515588e+01,2.324570535731674603e+00
7.975993140897399769e+01,2.373136993078206469e+00
7.977993712489282530e+01,2.000886017270766981e+00
7.979994284081166711e+01,2.513689021063045814e+00
7.981994855673049472e+01,1.731308547987394419e+00
7.983995427264933653e+01,2.227852337218905188e+00
7.985995998856816414e+01,1.942846321197387871e+00
7.987996570448700595e+01,1.733507157382751407e+00
7.989997142040583356e+01,2.309393082496731697e+00
7.991997713632466116e+01,1.482466984548843625e+00
7.993998285224350298e+01,2.642198594365631426e+00
7.995998856816233058e+01,2.493309855326261815e+00
7.997999428408117240e+01,1.452735014620146092e+00
8.000000000000000000e+01,6.018164984967538933e-01
