angle,intensity
1.000000000000000000e+01,1.603113690693109916e+01
1.002000571591883471e+01,3.151091526472653115e+01
1.004001143183766764e+01,3.201909187739165930e+01
1.006001714775650235e+01,3.259181584512699459e+01
1.008002286367533529e+01,3.355963578418963777e+01
1.010002857959417000e+01,3.362331380887350463e+01
1.012003429551300293e+01,3.484368538306629404e+01
1.014004001143183764e+01,3.501077989986313810e+01
1.016004572735067235e+01,3.561420412791588319e+01
1.018005144326950528e+01,3.674784692656730556e+01
1.020005715918833999e+01,3.802408633149411799e+01
1.022006287510717293e+01,3.793569781416291420e+01
1.024006859102600764e+01,3.956509584775765376e+01
1.026007430694484057e+01,4.045518055315444883e+01
1.028008002286367528e+01,4.092430975249345693e+01
1.030008573878250999e+01,4.129160148933317487e+01
1.032009145470134293e+01,4.336506546145974994e+01
1.034009717062017764e+01,4.273013977969141308e+01
1.036010288653901057e+01,4.362403275939625757e+01
1.038010860245784528e+01,4.494727284817686552e+01
1.040011431837667999e+01,4.587501523239744472e+01
1.042012003429551292e+01,4.696055374469980137e+01
1.044012575021434763e+01,4.739889447504619113e+01
1.046013146613318057e+01,4.872675473136182234e+01
1.048013718205201528e+01,4.990833118845488059e+01
1.050014289797084821e+01,5.097273252944886224e+01
1.052014861388968292e+01,5.168931658372543581e+01
1.054015432980851585e+01,5.317831442892476446e+01
1.056016004572735056e+01,5.380513936354166304e+01
1.058016576164618527e+01,5.493290715739225050e+01
1.060017147756501821e+01,5.618268568848373690e+01
1.062017719348385292e+01,5.711315319656596756e+01
1.064018290940268585e+01,5.847662185872056995e+01
1.066018862532152056e+01,5.944989901691398870e+01
1.068019434124035527e+01,6.052172998722245723e+01
1.070020005715918820e+01,6.119819638678374929e+01
1.072020577307802292e+01,6.299907412152096242e+01
1.074021148899685585e+01,6.470087838111599865e+01
1.076021720491569056e+01,6.500876615299134187e+01
1.078022292083452349e+01,6.659511684665031339e+01
1.080022863675335820e+01,6.797860474976761225e+01
1.082023435267219291e+01,6.897111778290079087e+01
1.084024006859102585e+01,7.089533795785835935e+01
1.086024578450986056e+01,7.135212947488420809e+01
1.088025150042869349e+01,7.266045407135240453e+01
1.090025721634752820e+01,7.389350362488309543e+01
1.092026293226636113e+01,7.445222480618883765e+01
1.094026864818519584e+01,7.540152332727579676e+01
1.096027436410403055e+01,7.660233402041409079e+01
1.098028008002286349e+01,7.666425772501304436e+01
1.100028579594169820e+01,7.710845702207063823e+01
1.102029151186053113e+01,7.673133984864541901e+01
1.104029722777936584e+01,7.749863592068524554e+01
1.106030294369819877e+01,7.733590035605655544e+01
1.108030865961703348e+01,7.731469215451912191e+01
1.110031437553586819e+01,7.616850139411207010e+01
1.112032009145470113e+01,7.539546733208669593e+01
1.114032580737353584e+01,7.488076969468869493e+01
1.116033152329236877e+01,7.385685975338148523e+01
1.118033723921120348e+01,7.207897424628336580e+01
1.120034295513003642e+01,6.955455519896935357e+01
1.122034867104887113e+01,6.748035344585676398e+01
1.124035438696770584e+01,6.419076946205555600e+01
1.126036010288653877e+01,6.155644068419930903e+01
1.128036581880537348e+01,5.772170740499134212e+01
1.130037153472420641e+01,5.285067507078260718e+01
1.132037725064304112e+01,4.856577828920895001e+01
1.134038296656187583e+01,4.540676102819399063e+01
1.136038868248070877e+01,4.052650900980736282e+01
1.138039439839954348e+01,3.517374013000434729e+01
1.140040011431837641e+01,3.150885706756228188e+01
1.142040583023721112e+01,2.698901149677789491e+01
1.144041154615604405e+01,2.422482501076189720e+01
1.146041726207487876e+01,2.101668059814580758e+01
1.148042297799371170e+01,1.780909038025268032e+01
1.150042869391254641e+01,1.560792508504930609e+01
1.152043440983138112e+01,1.320249946618667636e+01
1.154044012575021405e+01,1.220417472110473867e+01
1.156044584166904876e+01,1.026876932368255879e+01
1.158045155758788169e+01,8.856829537820708254e+00
1.160045727350671640e+01,8.111885733260272957e+00
1.162046298942555111e+01,7.246314994673788590e+00
1.164046870534438405e+01,7.265467765325972493e+00
1.166047442126321876e+01,6.258676478774329865e+00
1.168048013718205169e+01,5.959427562936694400e+00
1.170048585310088640e+01,5.858139018660075692e+00
1.172049156901971934e+01,5.154198215176447384e+00
1.174049728493855405e+01,5.296963411618660800e+00
1.176050300085738698e+01,4.955824378418180132e+00
1.178050871677622169e+01,4.234149888074615120e+00
1.180051443269505640e+01,5.109144861367033386e+00
1.182052014861388933e+01,4.315408391514131026e+00
1.184052586453272404e+01,4.489812719388790896e+00
1.186053158045155698e+01,4.415530490885206660e+00
1.188053729637039169e+01,4.620952588687190499e+00
1.190054301228922640e+01,3.465522872661892073e+00
1.192054872820805933e+01,4.292744923329587792e+00
1.194055444412689404e+01,4.002765642071392627e+00
1.196056016004572697e+01,3.425211422982489484e+00
1.198056587596456168e+01,3.843420851805284588e+00
1.200057159188339639e+01,4.119375279685575819e+00
1.202057730780222933e+01,4.313134154455763536e+00
1.204058302372106226e+01,4.515429047129234874e+00
1.206058873963989697e+01,3.934384539781095036e+00
1.208059445555873168e+01,4.326125038897621344e+00
1.210060017147756461e+01,3.522345194601642859e+00
1.212060588739639932e+01,4.172402175144064529e+00
1.214061160331523226e+01,3.632879902129892091e+00
1.216061731923406697e+01,3.517869072752954018e+00
1.218062303515290168e+01,4.120804113814402925e+00
1.220062875107173461e+01,3.145258775639179660e+00
1.222063446699056932e+01,4.031494486726609594e+00
1.224064018290940226e+01,3.954874219899298105e+00
1.226064589882823697e+01,4.126319804984900586e+00
1.228065161474707168e+01,3.817738823304373419e+00
1.230065733066590461e+01,3.193101613255713733e+00
1.232066304658473754e+01,3.596348370135545203e+00
1.234066876250357225e+01,3.564932783122635840e+00
1.236067447842240696e+01,3.571719470614604486e+00
1.238068019434123990e+01,4.314177892851868812e+00
1.240068591026007461e+01,4.234518288329951474e+00
1.242069162617890754e+01,3.210284386106960319e+00
1.244069734209774225e+01,3.205013077648959818e+00
1.246070305801657696e+01,3.758201683073316701e+00
1.248070877393540989e+01,3.777280509885245330e+00
1.250071448985424460e+01,3.787185500217706391e+00
1.252072020577307754e+01,3.158796678012436132e+00
1.254072592169191225e+01,2.670704442951870483e+00
1.256073163761074696e+01,3.714280841734804106e+00
1.258073735352957989e+01,2.806236974184249000e+00
1.260074306944841460e+01,2.721383230360552741e+00
1.262074878536724754e+01,3.178921632331646485e+00
1.264075450128608225e+01,2.229228416553604042e+00
1.266076021720491518e+01,3.410041058551003257e+00
1.268076593312374989e+01,3.269425328875190218e+00
1.270077164904258282e+01,3.450467405035520407e+00
1.272077736496141753e+01,2.188331170895594369e+00
1.274078308088025224e+01,3.595653978718476473e+00
1.276078879679908518e+01,2.787151498712979070e+00
1.278079451271791989e+01,1.825761186752259624e+00
1.280080022863675282e+01,2.175070095302501283e+00
1.282080594455558753e+01,2.506924937051250524e+00
1.284081166047442224e+01,2.771047653618907702e+00
1.286081737639325517e+01,2.315619596242704858e+00
1.288082309231208988e+01,2.576636729994868702e+00
1.290082880823092282e+01,2.333959464796870442e+00
1.292083452414975753e+01,2.607793910811334825e+00
1.294084024006859224e+01,2.533780386668939677e+00
1.296084595598742517e+01,2.057842457752649956e+00
1.298085167190625810e+01,2.356410695560447799e+00
1.300085738782509281e+01,2.866077631453822328e+00
1.302086310374392752e+01,2.116470116365314347e+00
1.304086881966276046e+01,2.756058120823841051e+00
1.306087453558159517e+01,3.158579744973805781e+00
1.308088025150042810e+01,2.998353382116751398e+00
1.310088596741926281e+01,2.036678353961469234e+00
1.312089168333809752e+01,2.449383965687680131e+00
1.314089739925693046e+01,2.763284880858682513e+00
1.316090311517576517e+01,2.790737801860108114e+00
1.318090883109459810e+01,2.612274309159603902e+00
1.320091454701343281e+01,3.285102221056717564e+00
1.322092026293226752e+01,2.920227792990440996e+00
1.324092597885110045e+01,2.556869914996375392e+00
1.326093169476993339e+01,3.160858799754078241e+00
1.328093741068876810e+01,2.623419508588465732e+00
1.330094312660760281e+01,2.150034863957141607e+00
1.332094884252643574e+01,2.289712873165851370e+00
1.334095455844527045e+01,2.676691124077737349e+00
1.336096027436410338e+01,2.298010615489642916e+00
1.338096599028293809e+01,2.504085795064145525e+00
1.340097170620177280e+01,2.617026358168526023e+00
1.342097742212060574e+01,2.707462835776804688e+00
1.344098313803944045e+01,3.238613646971502114e+00
1.346098885395827338e+01,3.176869754471341789e+00
1.348099456987710809e+01,3.222534160506315803e+00
1.350100028579594280e+01,2.669434351587345766e+00
1.352100600171477573e+01,2.834072201865245333e+00
1.354101171763361044e+01,2.338629781418224418e+00
1.356101743355244338e+01,2.519831615183000917e+00
1.358102314947127809e+01,2.575985383999693568e+00
1.360102886539011102e+01,3.074565760565455275e+00
1.362103458130894573e+01,1.937266000732928095e+00
1.364104029722777867e+01,2.377208164922226530e+00
1.366104601314661338e+01,2.220286880561232579e+00
1.368105172906544809e+01,2.358438764289767509e+00
1.370105744498428102e+01,2.836691198525540081e+00
1.372106316090311573e+01,2.482452947300579194e+00
1.374106887682194866e+01,3.347026531282688566e+00
1.376107459274078337e+01,2.457313992048378637e+00
1.378108030865961808e+01,3.111877538529550513e+00
1.380108602457845102e+01,3.364176396644088740e+00
1.382109174049728573e+01,2.764704156147979930e+00
1.384109745641611866e+01,2.265316013068263690e+00
1.386110317233495337e+01,2.654453288051475290e+00
1.388110888825378808e+01,3.441149183639823583e+00
1.390111460417262101e+01,3.040789801355739286e+00
1.392112032009145395e+01,2.760561400134300847e+00
1.394112603601028866e+01,3.885233676542211523e+00
1.396113175192912337e+01,3.140077497685136443e+00
1.398113746784795630e+01,3.371964813307073427e+00
1.400114318376679101e+01,3.030742669159289804e+00
1.402114889968562395e+01,3.474133001275285793e+00
1.404115461560445866e+01,2.902831323070660829e+00
1.406116033152329337e+01,4.093756698345030642e+00
1.408116604744212630e+01,3.410235276349300904e+00
1.410117176336095923e+01,3.929390753139546888e+00
1.412117747927979394e+01,4.132752155735752275e+00
1.414118319519862865e+01,4.300450812190574901e+00
1.416118891111746336e+01,4.463143654301822139e+00
1.418119462703629630e+01,4.029038525525305836e+00
1.420120034295512923e+01,4.573931661854748754e+00
1.422120605887396394e+01,4.891328184179945637e+00
1.424121177479279865e+01,4.340441989468683204e+00
1.426121749071163336e+01,4.948030523384828072e+00
1.428122320663046629e+01,5.182573265179987843e+00
1.430122892254929923e+01,4.935423121520612355e+00
1.432123463846813394e+01,5.400891448462978417e+00
1.434124035438696865e+01,5.525802989453134195e+00
1.436124607030580158e+01,6.213067974756858014e+00
1.438125178622463629e+01,6.520092483673613160e+00
1.440125750214346922e+01,6.596090132861666788e+00
1.442126321806230393e+01,6.327005379659035533e+00
1.444126893398113864e+01,7.284229774725069717e+00
1.446127464989997158e+01,7.391369587757196769e+00
1.448128036581880451e+01,7.174587304973124802e+00
1.450128608173763922e+01,7.365861942588526112e+00
1.452129179765647393e+01,7.714492335885431373e+00
1.454129751357530864e+01,8.465902655380345365e+00
1.456130322949414158e+01,8.308840839180184901e+00
1.458130894541297451e+01,8.845905349433859755e+00
1.460131466133180922e+01,9.197349776208152861e+00
1.462132037725064393e+01,9.194126681393969491e+00
1.464132609316947686e+01,9.812862597124956565e+00
1.466133180908831157e+01,9.632587784814134579e+00
1.468133752500714451e+01,1.029072464110915597e+01
1.470134324092597922e+01,1.133844204814564094e+01
1.472134895684481393e+01,1.078163623116718384e+01
1.474135467276364686e+01,1.101395667135254186e+01
1.476136038868247979e+01,1.190139787658955228e+01
1.478136610460131450e+01,1.172224493285436964e+01
1.480137182052014921e+01,1.282084914476090454e+01
1.482137753643898392e+01,1.321197770810347905e+01
1.484138325235781686e+01,1.292402880684831779e+01
1.486138896827664979e+01,1.402251742948328328e+01
1.488139468419548450e+01,1.387831346546634315e+01
1.490140040011431921e+01,1.448521258161114744e+01
1.492140611603315392e+01,1.474630707323744971e+01
1.494141183195198685e+01,1.524315209083439626e+01
1.496141754787081979e+01,1.637717498947319683e+01
1.498142326378965450e+01,1.651546063470885173e+01
1.500142897970848921e+01,1.672129117020518763e+01
1.502143469562732214e+01,1.757917283302642986e+01
1.504144041154615508e+01,1.835240157183199017e+01
1.506144612746498979e+01,1.935390092685670638e+01
1.508145184338382450e+01,1.938016999735275903e+01
1.510145755930265921e+01,1.912734184135685211e+01
1.512146327522149214e+01,2.027357907769587797e+01
1.514146899114032507e+01,2.103497501021027105e+01
1.516147470705915978e+01,2.072414194018674749e+01
1.518148042297799449e+01,2.201100383153411144e+01
1.520148613889682920e+01,2.313505055935742050e+01
1.522149185481566214e+01,2.366986088553593603e+01
1.524149757073449507e+01,2.457780653577439978e+01
1.526150328665332978e+01,2.485070454923579319e+01
1.528150900257216449e+01,2.538201015526242799e+01
1.530151471849099742e+01,2.616021690553326806e+01
1.532152043440983036e+01,2.712910738866800742e+01
1.534152615032866507e+01,2.807556826953478435e+01
1.536153186624749978e+01,2.866961458579737609e+01
1.538153758216633449e+01,3.014727515605106234e+01
1.540154329808516742e+01,2.981339870140167392e+01
1.542154901400400036e+01,3.095289519270985323e+01
1.544155472992283507e+01,3.232837025285373045e+01
1.546156044584166978e+01,3.328583035022823822e+01
1.548156616176050449e+01,3.402187433339506129e+01
1.550157187767933742e+01,3.591885633955662627e+01
1.552157759359817035e+01,3.682461275117958621e+01
1.554158330951700506e+01,3.755312962388106257e+01
1.556158902543583977e+01,3.863643482051037381e+01
1.558159474135467271e+01,3.945376748985479054e+01
1.560160045727350742e+01,4.062508252906779660e+01
1.562160617319234035e+01,4.143003825608117552e+01
1.564161188911117506e+01,4.284816710986959265e+01
1.566161760503000977e+01,4.449805591255744730e+01
1.568162332094884270e+01,4.541562579650823750e+01
1.570162903686767564e+01,4.604981097182813699e+01
1.572163475278651035e+01,4.715921825155554359e+01
1.574164046870534506e+01,4.879664735854098012e+01
1.576164618462417977e+01,4.900301623628558900e+01
1.578165190054301270e+01,5.040847900816498139e+01
1.580165761646184563e+01,5.119863942762799525e+01
1.582166333238068034e+01,5.160256309586559098e+01
1.584166904829951505e+01,5.216178866102535494e+01
1.586167476421834799e+01,5.304987669869898070e+01
1.588168048013718270e+01,5.213093977306407112e+01
1.590168619605601563e+01,5.239321796869815273e+01
1.592169191197485034e+01,5.107154937745391976e+01
1.594169762789368505e+01,5.098845125499842368e+01
1.596170334381251799e+01,4.997089730488753645e+01
1.598170905973135092e+01,4.861405307461042469e+01
1.600171477565018563e+01,4.648660997893006197e+01
1.602172049156902034e+01,4.448837208527038456e+01
1.604172620748785505e+01,4.226059135292923941e+01
1.606173192340668976e+01,3.946791704662227573e+01
1.608173763932552092e+01,3.718086977873038990e+01
1.610174335524435563e+01,3.383907020649605357e+01
1.612174907116319034e+01,3.086080777108275086e+01
1.614175478708202505e+01,2.821062982463284996e+01
1.616176050300085620e+01,2.527627969986676959e+01
1.618176621891969091e+01,2.227149293451633127e+01
1.620177193483852562e+01,2.010437503833054507e+01
1.622177765075736033e+01,1.808142913523187190e+01
1.624178336667619504e+01,1.479259396813927907e+01
1.626178908259502620e+01,1.404293012738070701e+01
1.628179479851386091e+01,1.208262651514129615e+01
1.630180051443269562e+01,1.095249225417739680e+01
1.632180623035153033e+01,1.047844362023423592e+01
1.634181194627036149e+01,9.653034263345823263e+00
1.636181766218919620e+01,8.666931858424080204e+00
1.638182337810803091e+01,7.435669520909163666e+00
1.640182909402686562e+01,7.974397950200705409e+00
1.642183480994570033e+01,6.730977429522263300e+00
1.644184052586453504e+01,7.416816687348913639e+00
1.646184624178336620e+01,7.509603016752931737e+00
1.648185195770220091e+01,6.908958084393945320e+00
1.650185767362103562e+01,6.794511390067178525e+00
1.652186338953986677e+01,6.386001417316047757e+00
1.654186910545870148e+01,7.080517391885748246e+00
1.656187482137753619e+01,7.106382689435960742e+00
1.658188053729637090e+01,5.588178338760155128e+00
1.660188625321520561e+01,5.985023151527775198e+00
1.662189196913404032e+01,5.543925839815417866e+00
1.664189768505287148e+01,6.318641129562541536e+00
1.666190340097170619e+01,6.255187078880480200e+00
1.668190911689054090e+01,5.999108428669401860e+00
1.670191483280937561e+01,6.236874344093108036e+00
1.672192054872820677e+01,6.742388323303151410e+00
1.674192626464704148e+01,6.353814242361339737e+00
1.676193198056587619e+01,6.074076306267339298e+00
1.678193769648471090e+01,6.207898747013791407e+00
1.680194341240354561e+01,6.983154326941428458e+00
1.682194912832238032e+01,6.177919656257424563e+00
1.684195484424121148e+01,6.294400913183293866e+00
1.686196056016004619e+01,6.213082858996901159e+00
1.688196627607888090e+01,5.522582167888069549e+00
1.690197199199771205e+01,6.074432996306637023e+00
1.692197770791654676e+01,6.101849023076402645e+00
1.694198342383538147e+01,5.352148760070326361e+00
1.696198913975421618e+01,6.421921472849411394e+00
1.698199485567305089e+01,5.637817155920396672e+00
1.700200057159188560e+01,5.809983836009930513e+00
1.702200628751071676e+01,5.972614861961679011e+00
1.704201200342955147e+01,6.421864502533880525e+00
1.706201771934838618e+01,6.663355443514369369e+00
1.708202343526722089e+01,5.187832156335520750e+00
1.710202915118605205e+01,6.619771908985453202e+00
1.712203486710488676e+01,6.187419016812006234e+00
1.714204058302372147e+01,5.764326031405936135e+00
1.716204629894255618e+01,5.735655586061210620e+00
1.718205201486139089e+01,6.556839266661420140e+00
1.720205773078022204e+01,6.989595395534649924e+00
1.722206344669905675e+01,7.038130994101647886e+00
1.724206916261789146e+01,8.020347335967825231e+00
1.726207487853672617e+01,7.974172931263855624e+00
1.728208059445555733e+01,7.594686484206333077e+00
1.730208631037439204e+01,8.009538391214778841e+00
1.732209202629322675e+01,8.323509875366671196e+00
1.734209774221206146e+01,8.820853407951904757e+00
1.736210345813089617e+01,8.736816188196213417e+00
1.738210917404973088e+01,9.668961840432793053e+00
1.740211488996856204e+01,1.031760410564973185e+01
1.742212060588739675e+01,9.517141530139550554e+00
1.744212632180623146e+01,1.086096620525952972e+01
1.746213203772506262e+01,1.081596372940859752e+01
1.748213775364389733e+01,1.152000143889254957e+01
1.750214346956273204e+01,1.159793201883843139e+01
1.752214918548156675e+01,1.311180014289660889e+01
1.754215490140040146e+01,1.335003183504977642e+01
1.756216061731923617e+01,1.288052661180427982e+01
1.758216633323806732e+01,1.351302547469198601e+01
1.760217204915690203e+01,1.455298695663190855e+01
1.762217776507573674e+01,1.530879831072558162e+01
1.764218348099457145e+01,1.628331273855043193e+01
1.766218919691340261e+01,1.689868865058737768e+01
1.768219491283223732e+01,1.654169542136093440e+01
1.770220062875107203e+01,1.818937475388914038e+01
1.772220634466990674e+01,1.804718074016015805e+01
1.774221206058874145e+01,2.005199369421910660e+01
1.776221777650757616e+01,2.009890998254387995e+01
1.778222349242640732e+01,2.116901296820860878e+01
1.780222920834524203e+01,2.196865385444080943e+01
1.782223492426407674e+01,2.337669617037213499e+01
1.784224064018290790e+01,2.348926695407775966e+01
1.786224635610174261e+01,2.483661355477905630e+01
1.788225207202057732e+01,2.567518222138602724e+01
1.790225778793941203e+01,2.665249326095985793e+01
1.792226350385824674e+01,2.847536614998302795e+01
1.794226921977708145e+01,2.842129414560214684e+01
1.796227493569591260e+01,3.055952022912936172e+01
1.798228065161474731e+01,3.198398946257439945e+01
1.800228636753358202e+01,3.265853360853250820e+01
1.802229208345241318e+01,3.408303977642587057e+01
1.804229779937124789e+01,3.585268853192675209e+01
1.806230351529008260e+01,3.710633492313021975e+01
1.808230923120891731e+01,3.805696611617300817e+01
1.810231494712775202e+01,4.068924875253002682e+01
1.812232066304658673e+01,4.231352139507886534e+01
1.814232637896542144e+01,4.368922226209775062e+01
1.816233209488425260e+01,4.588221378516573878e+01
1.818233781080308731e+01,4.784451743333281115e+01
1.820234352672191847e+01,4.918976326367682361e+01
1.822234924264075318e+01,5.082906399109239004e+01
1.824235495855958789e+01,5.260337874783658663e+01
1.826236067447842260e+01,5.504631564078765393e+01
1.828236639039725731e+01,5.769972592701270742e+01
1.830237210631609202e+01,5.996115463677219282e+01
1.832237782223492673e+01,6.177427450773820539e+01
1.834238353815375788e+01,6.463118739448547956e+01
1.836238925407259259e+01,6.645092226829733306e+01
1.838239496999142730e+01,6.945261764661506731e+01
1.840240068591025846e+01,7.143457532994176518e+01
1.842240640182909317e+01,7.414506642363446076e+01
1.844241211774792788e+01,7.669092634238900530e+01
1.846241783366676259e+01,7.864161959885979059e+01
1.848242354958559730e+01,8.196913817740588115e+01
1.850242926550443201e+01,8.467578945516851263e+01
1.852243498142326672e+01,8.663784539818735198e+01
1.854244069734209788e+01,8.974431655853814505e+01
1.856244641326093259e+01,9.152140075832244293e+01
1.858245212917976374e+01,9.429046566943806340e+01
1.860245784509859845e+01,9.536275846264754819e+01
1.862246356101743316e+01,9.718009957930431142e+01
1.864246927693626787e+01,9.831905692422188281e+01
1.866247499285510258e+01,9.923534599606701079e+01
1.868248070877393729e+01,9.885649796020597080e+01
1.870248642469277200e+01,9.943964741966757970e+01
1.872249214061160316e+01,9.840684029950668332e+01
1.874249785653043787e+01,9.773007492145362107e+01
1.876250357244927258e+01,9.646847576902749211e+01
1.878250928836810374e+01,9.490932247188517579e+01
1.880251500428693845e+01,9.216037845437028864e+01
1.882252072020577316e+01,8.970904200443152376e+01
1.884252643612460787e+01,8.647038080343878619e+01
1.886253215204344258e+01,8.365876621635281651e+01
1.888253786796227729e+01,8.040380993491064032e+01
1.890254358388111200e+01,7.807079035915818110e+01
1.892254929979994316e+01,7.536421201980432727e+01
1.894255501571877787e+01,7.354671069010836959e+01
1.896256073163760902e+01,7.125198204504241062e+01
1.898256644755644373e+01,7.001221173726437996e+01
1.900257216347527844e+01,6.818243199306027691e+01
1.902257787939411315e+01,6.757536720037697364e+01
1.904258359531294786e+01,6.659959477952105544e+01
1.906258931123178257e+01,6.701729189637450190e+01
1.908259502715061728e+01,6.737838967777497601e+01
1.910260074306944844e+01,6.768984749607221829e+01
1.912260645898828315e+01,6.963228264737635698e+01
1.914261217490711431e+01,6.945743271022618615e+01
1.916261789082594902e+01,7.034138564721959597e+01
1.918262360674478373e+01,7.139772471020245348e+01
1.920262932266361844e+01,7.152395873620746158e+01
1.922263503858245315e+01,7.191845962310830487e+01
1.924264075450128786e+01,7.338232972541749177e+01
1.926264647042012257e+01,7.303462129038572925e+01
1.928265218633895373e+01,7.313667213373587117e+01
1.930265790225778844e+01,7.401413463687075023e+01
1.932266361817662315e+01,7.419924375802835925e+01
1.934266933409545430e+01,7.446234070013321116e+01
1.936267505001428901e+01,7.446690792205004072e+01
1.938268076593312372e+01,7.586583924084808928e+01
1.940268648185195843e+01,7.505897158485905152e+01
1.942269219777079314e+01,7.544160417201742064e+01
1.944269791368962785e+01,7.521511569684622600e+01
1.946270362960846256e+01,7.512807825596726730e+01
1.948270934552729372e+01,7.438193374353846821e+01
1.950271506144612843e+01,7.443880157035940215e+01
1.952272077736495959e+01,7.371106003164875631e+01
1.954272649328379430e+01,7.281937707191552533e+01
1.956273220920262901e+01,7.116187896239624422e+01
1.958273792512146372e+01,6.929162690973160466e+01
1.960274364104029843e+01,6.756267326740663748e+01
1.962274935695913314e+01,6.441157396594724105e+01
1.964275507287796785e+01,6.200094660174967487e+01
1.966276078879679901e+01,5.813910671080621029e+01
1.968276650471563372e+01,5.435592571415179464e+01
1.970277222063446487e+01,4.949301329019889550e+01
1.972277793655329958e+01,4.528459518121964322e+01
1.974278365247213429e+01,4.167879391242945530e+01
1.976278936839096900e+01,3.788912895633946221e+01
1.978279508430980371e+01,3.388576160755300748e+01
1.980280080022863842e+01,2.991845432139740524e+01
1.982280651614747313e+01,2.559301289452409378e+01
1.984281223206630784e+01,2.319724844647620188e+01
1.986281794798513900e+01,2.072206934561209835e+01
1.988282366390397371e+01,1.791675094636519816e+01
1.990282937982280487e+01,1.522590978857130750e+01
1.992283509574163958e+01,1.473968262622128478e+01
1.994284081166047429e+01,1.211227971329357445e+01
1.996284652757930900e+01,1.132847507754710747e+01
