angle,intensity
1.998285224349814371e+01,1.083579416877789114e+01
2.000285795941697842e+01,9.800341437207675810e+00
2.002286367533581313e+01,9.670532349407011452e+00
2.004286939125464428e+01,8.466216386106205860e+00
2.006287510717347899e+01,8.831419494770180734e+00
2.008288082309231015e+01,8.347255771245929878e+00
2.010288653901114486e+01,7.404895734159688381e+00
2.012289225492997957e+01,7.995545549761084558e+00
2.014289797084881428e+01,8.255530997407484861e+00
2.016290368676764899e+01,7.437896580097896226e+00
2.018290940268648370e+01,7.662402425679289308e+00
2.020291511860531841e+01,8.401156600029333177e+00
2.022292083452414957e+01,7.948147522788090669e+00
2.024292655044298428e+01,7.948065203050419747e+00
2.026293226636181899e+01,8.290738469669403088e+00
2.028293798228065015e+01,8.885638370682009679e+00
2.030294369819948486e+01,8.138941640735248839e+00
2.032294941411831957e+01,8.610658130362622842e+00
2.034295513003715428e+01,8.136477025231748428e+00
2.036296084595598899e+01,8.826006205184878439e+00
2.038296656187482370e+01,9.998854359174089268e+00
2.040297227779365841e+01,9.613145440086871218e+00
2.042297799371248956e+01,1.013989600585052209e+01
2.044298370963132427e+01,1.047921361168924648e+01
2.046298942555015543e+01,1.025894256386414227e+01
2.048299514146899014e+01,1.080533019829911012e+01
2.050300085738782485e+01,1.157458541304146848e+01
2.052300657330665956e+01,1.200821215825130039e+01
2.054301228922549427e+01,1.201279557085412186e+01
2.056301800514432898e+01,1.251890549609062830e+01
2.058302372106316369e+01,1.414787139833450880e+01
2.060302943698199485e+01,1.398410346132151183e+01
2.062303515290082956e+01,1.345794268456006648e+01
2.064304086881966072e+01,1.506734883810395864e+01
2.066304658473849543e+01,1.525520016551684499e+01
2.068305230065733014e+01,1.614478033027416970e+01
2.070305801657616485e+01,1.723967585385518930e+01
2.072306373249499956e+01,1.723060574330644812e+01
2.074306944841383427e+01,1.890679186040891580e+01
2.076307516433266898e+01,1.994829192912381188e+01
2.078308088025150369e+01,1.988664024975694034e+01
2.080308659617033484e+01,2.082049296647873149e+01
2.082309231208916955e+01,2.170059359836482926e+01
2.084309802800800071e+01,2.248903632474721803e+01
2.086310374392683542e+01,2.449336849528722837e+01
2.088310945984567013e+01,2.530186382048302818e+01
2.090311517576450484e+01,2.559452919139215155e+01
2.092312089168333955e+01,2.746214867109409141e+01
2.094312660760217426e+01,2.786660190035823348e+01
2.096313232352100897e+01,2.987671667560945821e+01
2.098313803943984013e+01,3.027591759816843364e+01
2.100314375535867484e+01,3.158101269076472306e+01
2.102314947127750600e+01,3.311739494501772185e+01
2.104315518719634071e+01,3.437713692270705224e+01
2.106316090311517542e+01,3.718797321810162515e+01
2.108316661903401013e+01,3.885389535283349005e+01
2.110317233495284484e+01,3.950790383421427521e+01
2.112317805087167955e+01,4.089993258575026402e+01
2.114318376679051426e+01,4.380391982370755954e+01
2.116318948270934541e+01,4.498313489489714101e+01
2.118319519862818012e+01,4.676059927826932494e+01
2.120320091454701483e+01,4.845197582812015469e+01
2.122320663046584599e+01,5.107536462866598725e+01
2.124321234638468070e+01,5.358291947929539845e+01
2.126321806230351541e+01,5.524767931160759815e+01
2.128322377822235012e+01,5.748158893367047995e+01
2.130322949414118483e+01,6.030734925483863407e+01
2.132323521006001954e+01,6.272129958937460259e+01
2.134324092597885425e+01,6.578207807522146311e+01
2.136324664189768541e+01,6.794615726830500080e+01
2.138325235781652012e+01,7.115646062960567519e+01
2.140325807373535127e+01,7.339078578416612686e+01
2.142326378965418598e+01,7.440596794547587933e+01
2.144326950557302069e+01,7.674559541490262404e+01
2.146327522149185540e+01,7.904638152193953715e+01
2.148328093741069011e+01,8.039378016612474198e+01
2.150328665332952482e+01,8.228727161276944457e+01
2.152329236924835953e+01,8.346070795467062453e+01
2.154329808516719069e+01,8.376695787301596852e+01
2.156330380108602540e+01,8.341240081925114680e+01
2.158330951700485656e+01,8.278598070576910573e+01
2.160331523292369127e+01,8.238323789449921719e+01
2.162332094884252598e+01,8.052143384042713592e+01
2.164332666476136069e+01,7.833455700457038517e+01
2.166333238068019540e+01,7.518908758633335765e+01
2.168333809659903011e+01,7.302876715969001964e+01
2.170334381251786482e+01,6.889972308130617762e+01
2.172334952843669598e+01,6.645849726506079946e+01
2.174335524435553069e+01,6.208332277050894277e+01
2.176336096027436540e+01,5.837293994365422378e+01
2.178336667619319655e+01,5.563904511925672125e+01
2.180337239211203126e+01,5.232308583561507476e+01
2.182337810803086597e+01,4.993615719638358996e+01
2.184338382394970068e+01,4.719803566310771714e+01
2.186338953986853539e+01,4.533250843872038871e+01
2.188339525578737010e+01,4.343159346279350075e+01
2.190340097170620481e+01,4.299931209772783802e+01
2.192340668762503597e+01,4.255900433901181401e+01
2.194341240354387068e+01,4.291479862369034493e+01
2.196341811946270184e+01,4.192959124276709559e+01
2.198342383538153655e+01,4.294940202094281290e+01
2.200342955130037126e+01,4.383682664950282515e+01
2.202343526721920597e+01,4.508966327600341373e+01
2.204344098313804068e+01,4.525589265977410491e+01
2.206344669905687539e+01,4.714635026702416098e+01
2.208345241497571010e+01,4.804263325274655472e+01
2.210345813089454126e+01,4.956004954728510370e+01
2.212346384681337597e+01,5.125722022816195533e+01
2.214346956273221068e+01,5.268620780474360998e+01
2.216347527865104183e+01,5.398524535892703113e+01
2.218348099456987654e+01,5.515803188757749353e+01
2.220348671048871125e+01,5.563011909923869780e+01
2.222349242640754596e+01,5.670818045520067585e+01
2.224349814232638067e+01,5.759947760343418111e+01
2.226350385824521538e+01,5.816128126213718019e+01
2.228350957416405009e+01,5.996391720372241707e+01
2.230351529008288125e+01,5.923837690312124948e+01
2.232352100600171596e+01,5.951831139504244561e+01
2.234352672192054712e+01,5.861160094888710148e+01
2.236353243783938183e+01,5.852028180318576744e+01
2.238353815375821654e+01,5.775178371741901628e+01
2.240354386967705125e+01,5.639072342311371955e+01
2.242354958559588596e+01,5.531803101584219462e+01
2.244355530151472067e+01,5.306500834251461640e+01
2.246356101743355538e+01,5.229499228349929751e+01
2.248356673335238654e+01,5.026585751220898146e+01
2.250357244927122125e+01,4.865752012427705608e+01
2.252357816519005240e+01,4.715767852242832703e+01
2.254358388110888711e+01,4.499214184903960501e+01
2.256358959702772182e+01,4.290915639693023564e+01
2.258359531294655653e+01,4.187612868759567419e+01
2.260360102886539124e+01,4.016215309462111804e+01
2.262360674478422595e+01,3.733283418751577187e+01
2.264361246070306066e+01,3.571207016015603841e+01
2.266361817662189182e+01,3.359905965849209508e+01
2.268362389254072653e+01,3.117897841842733442e+01
2.270362960845956124e+01,2.865767637661933520e+01
2.272363532437839240e+01,2.647558747346930375e+01
2.274364104029722711e+01,2.492918392503077740e+01
2.276364675621606182e+01,2.225664219584037795e+01
2.278365247213489653e+01,2.060091097809428362e+01
2.280365818805373124e+01,1.875387369548650440e+01
2.282366390397256595e+01,1.739987315388570011e+01
2.284366961989140066e+01,1.519566637996535974e+01
2.286367533581023181e+01,1.391153413755460910e+01
2.288368105172906652e+01,1.259756067839817106e+01
2.290368676764789768e+01,1.060083753408882323e+01
2.292369248356673239e+01,1.072441442742459117e+01
2.294369819948556710e+01,9.575096995761159135e+00
2.296370391540440181e+01,8.886990045124264270e+00
2.298370963132323652e+01,8.792782209821215389e+00
2.300371534724207123e+01,7.991338822981499668e+00
2.302372106316090594e+01,8.078429508989437124e+00
2.304372677907973710e+01,7.572956715621788959e+00
2.306373249499857181e+01,7.054619975412743216e+00
2.308373821091740652e+01,6.974319163080281214e+00
2.310374392683623768e+01,6.820712700395301198e+00
2.312374964275507239e+01,6.200624622317113754e+00
2.314375535867390710e+01,6.587293012622213340e+00
2.316376107459274181e+01,6.950406166556739151e+00
2.318376679051157652e+01,6.660447541425392082e+00
2.320377250643041123e+01,6.370648740368731744e+00
2.322377822234924594e+01,6.506805310821059507e+00
2.324378393826807709e+01,5.868301296691290858e+00
2.326378965418691180e+01,6.502301474832960615e+00
2.328379537010574296e+01,6.138194739877704365e+00
2.330380108602457767e+01,6.801518418671861355e+00
2.332380680194341238e+01,6.406313124470779385e+00
2.334381251786224709e+01,6.241925130327761195e+00
2.336381823378108180e+01,5.826310136602332435e+00
2.338382394969991651e+01,6.301032853290223557e+00
2.340382966561875122e+01,6.506915183108187506e+00
2.342383538153758238e+01,5.704253945447224083e+00
2.344384109745641709e+01,5.337383999672542956e+00
2.346384681337524825e+01,5.519333260797239404e+00
2.348385252929408296e+01,6.206681040482052936e+00
2.350385824521291767e+01,5.861652814377428022e+00
2.352386396113175238e+01,6.582872115919510492e+00
2.354386967705058709e+01,6.879172231878753152e+00
2.356387539296942180e+01,6.359870891924298775e+00
2.358388110888825651e+01,6.712555663327341549e+00
2.360388682480708766e+01,5.920165534387813011e+00
2.362389254072592237e+01,7.007085457074808232e+00
2.364389825664475708e+01,7.105500062610920153e+00
2.366390397256358824e+01,6.848619938238859284e+00
2.368390968848242295e+01,7.110133404282618308e+00
2.370391540440125766e+01,7.801633735838013450e+00
2.372392112032009237e+01,8.438679561402986806e+00
2.374392683623892708e+01,7.651561425195026800e+00
2.376393255215776179e+01,8.016880366180117790e+00
2.378393826807659650e+01,8.808451732380838450e+00
2.380394398399542766e+01,8.719626566651040633e+00
2.382394969991426237e+01,9.549507137515202970e+00
2.384395541583309353e+01,8.772645380143890392e+00
2.386396113175192824e+01,9.550697339490733739e+00
2.388396684767076295e+01,9.684437321120903164e+00
2.390397256358959766e+01,1.085673810529453753e+01
2.392397827950843237e+01,1.143802819556865025e+01
2.394398399542726708e+01,1.183818451877391098e+01
2.396398971134610179e+01,1.230799630292034408e+01
2.398399542726493294e+01,1.310862132938082425e+01
2.400400114318376765e+01,1.365538924441181834e+01
2.402400685910260236e+01,1.420225813092254796e+01
2.404401257502143352e+01,1.459308575411457731e+01
2.406401829094026823e+01,1.660515898198484663e+01
2.408402400685910294e+01,1.636612023192295595e+01
2.410402972277793765e+01,1.701989140864194994e+01
2.412403543869677236e+01,1.860034219844123982e+01
2.414404115461560707e+01,1.915622455159510906e+01
2.416404687053444178e+01,1.971176674932408801e+01
2.418405258645327294e+01,2.098324486856310855e+01
2.420405830237210765e+01,2.232937840740476076e+01
2.422406401829093880e+01,2.350834064694534931e+01
2.424406973420977351e+01,2.450104549454049518e+01
2.426407545012860822e+01,2.624840796400422960e+01
2.428408116604744293e+01,2.708258690360677434e+01
2.430408688196627764e+01,2.834762134379771936e+01
2.432409259788511235e+01,2.906578765430165845e+01
2.434409831380394706e+01,3.127182523026741023e+01
2.436410402972277822e+01,3.258571178331769858e+01
2.438410974564161293e+01,3.355336377164999817e+01
2.440411546156044409e+01,3.551914289665526070e+01
2.442412117747927880e+01,3.786661036889363174e+01
2.444412689339811351e+01,3.926294083537652568e+01
2.446413260931694822e+01,4.064665941531900728e+01
2.448413832523578293e+01,4.282664798597838995e+01
2.450414404115461764e+01,4.424163359661690009e+01
2.452414975707345235e+01,4.741839432514120745e+01
2.454415547299228351e+01,4.852060497915420001e+01
2.456416118891111822e+01,5.111380539691964486e+01
2.458416690482995293e+01,5.259397617789980472e+01
2.460417262074878408e+01,5.479516007489250740e+01
2.462417833666761879e+01,5.669899032890402424e+01
2.464418405258645350e+01,5.811561238767869497e+01
2.466418976850528821e+01,5.883637070695365878e+01
2.468419548442412292e+01,6.026764872653208727e+01
2.470420120034295763e+01,6.191098705403531710e+01
2.472420691626179234e+01,6.233216985440313351e+01
2.474421263218062350e+01,6.239837358848620141e+01
2.476421834809945821e+01,6.308131331555985355e+01
2.478422406401828937e+01,6.305128398484426100e+01
2.480422977993712408e+01,6.144437557037320374e+01
2.482423549585595879e+01,6.053849969075032789e+01
2.484424121177479350e+01,5.997603381022076974e+01
2.486424692769362821e+01,5.850874861366260404e+01
2.488425264361246292e+01,5.738553057506343436e+01
2.490425835953129763e+01,5.440854754841169694e+01
2.492426407545012879e+01,5.311710055578534195e+01
2.494426979136896350e+01,5.193622451319998845e+01
2.496427550728779821e+01,4.909993412107873212e+01
2.498428122320662936e+01,4.780946932666883242e+01
2.500428693912546407e+01,4.653690337892209072e+01
2.502429265504429878e+01,4.436822546684415158e+01
2.504429837096313349e+01,4.290146452345837247e+01
2.506430408688196820e+01,4.109035726314380099e+01
2.508430980280080291e+01,3.976840117992871626e+01
2.510431551871963762e+01,3.895588033048292687e+01
2.512432123463846878e+01,3.720923694937059167e+01
2.514432695055730349e+01,3.478999116251132051e+01
2.516433266647613465e+01,3.379248100796131382e+01
2.518433838239496936e+01,3.179575519032263387e+01
2.520434409831380407e+01,3.004501775635090155e+01
2.522434981423263878e+01,2.755851155737807190e+01
2.524435553015147349e+01,2.545975533157390913e+01
2.526436124607030820e+01,2.359456245056065171e+01
2.528436696198914291e+01,2.104537094508368611e+01
2.530437267790797407e+01,1.986243082646205238e+01
2.532437839382680878e+01,1.827976718581686200e+01
2.534438410974563993e+01,1.638892336812852335e+01
2.536438982566447464e+01,1.516759319478073564e+01
2.538439554158330935e+01,1.416981831206669362e+01
2.540440125750214406e+01,1.305466255098166428e+01
2.542440697342097877e+01,1.199934715332572566e+01
2.544441268933981348e+01,1.102225572795855868e+01
2.546441840525864819e+01,1.097501190063206522e+01
2.548442412117747935e+01,9.835676674332761493e+00
2.550442983709631406e+01,9.850391351524333317e+00
2.552443555301514877e+01,9.241636237605042936e+00
2.554444126893397993e+01,9.472611272934448934e+00
2.556444698485281464e+01,8.513725199945486821e+00
2.558445270077164935e+01,8.382996531328311463e+00
2.560445841669048406e+01,8.746579795489896725e+00
2.562446413260931877e+01,7.434554312693476774e+00
2.564446984852815348e+01,7.765487345693976806e+00
2.566447556444698819e+01,7.459324896000310900e+00
2.568448128036581934e+01,7.929386521302038915e+00
2.570448699628465405e+01,7.156694431947831170e+00
2.572449271220348521e+01,8.654221457993610755e+00
2.574449842812231992e+01,7.681078111034464584e+00
2.576450414404115463e+01,7.695939399765445721e+00
2.578450985995998934e+01,7.372303338093643355e+00
2.580451557587882405e+01,7.403340844360464246e+00
2.582452129179765876e+01,7.934100875017359833e+00
2.584452700771649347e+01,9.115562165593882327e+00
2.586453272363532463e+01,7.964895406909349163e+00
2.588453843955415934e+01,8.563207847442415144e+00
2.590454415547299405e+01,8.935939027394841361e+00
2.592454987139182521e+01,8.721763832481276069e+00
2.594455558731065992e+01,9.391019162434295353e+00
2.596456130322949463e+01,8.894294676332044958e+00
2.598456701914832934e+01,9.180490206891557037e+00
2.600457273506716405e+01,9.671507544008230539e+00
2.602457845098599520e+01,9.203913144559997761e+00
2.604458416690482991e+01,9.464793519578957870e+00
2.606458988282366462e+01,9.520050164001609971e+00
2.608459559874249933e+01,1.033243498711294173e+01
2.610460131466133404e+01,1.088934537862455443e+01
2.612460703058016520e+01,1.045925983462746700e+01
2.614461274649899991e+01,1.065151809666076588e+01
2.616461846241783462e+01,1.131713703036453644e+01
2.618462417833666933e+01,1.215467945570272867e+01
2.620462989425550404e+01,1.219332844003281302e+01
2.622463561017433520e+01,1.374659674949575461e+01
2.624464132609316991e+01,1.353452443532964367e+01
2.626464704201200462e+01,1.424927132654250705e+01
2.628465275793083933e+01,1.511831194916052468e+01
2.630465847384967049e+01,1.537906286379341836e+01
2.632466418976850520e+01,1.693634261517900441e+01
2.634466990568733991e+01,1.688210737260484962e+01
2.636467562160617462e+01,1.795831878759279832e+01
2.638468133752500933e+01,1.945916388232188154e+01
2.640468705344384048e+01,2.078273721086826953e+01
2.642469276936267519e+01,2.070041469692745295e+01
2.644469848528150990e+01,2.154115885551168219e+01
2.646470420120034461e+01,2.343567566193151563e+01
2.648470991711917932e+01,2.376381069974372906e+01
2.650471563303801048e+01,2.554814887767286535e+01
2.652472134895684519e+01,2.703822344469178063e+01
2.654472706487567990e+01,2.826348510409240333e+01
2.656473278079451461e+01,3.079545279823872761e+01
2.658473849671334932e+01,3.172311298156247616e+01
2.660474421263218048e+01,3.413856649866488624e+01
2.662474992855101519e+01,3.506817463299417170e+01
2.664475564446984990e+01,3.684263022678587163e+01
2.666476136038868461e+01,3.989406502084364803e+01
2.668476707630751577e+01,4.038379884991302760e+01
2.670477279222635048e+01,4.303336783517406161e+01
2.672477850814518519e+01,4.547993078374706499e+01
2.674478422406401990e+01,4.806944838892405869e+01
2.676478993998285461e+01,5.009126140650559478e+01
2.678479565590168576e+01,5.224954113626729679e+01
2.680480137182052047e+01,5.505275423415129410e+01
2.682480708773935518e+01,5.690119588481884705e+01
2.684481280365818989e+01,5.945080635856383822e+01
2.686481851957702460e+01,6.107621608570079275e+01
2.688482423549585576e+01,6.346306481208847572e+01
2.690482995141469047e+01,6.467461191954036792e+01
2.692483566733352518e+01,6.569173581759659442e+01
2.694484138325235989e+01,6.699454042155274180e+01
2.696484709917119105e+01,6.785503565712838281e+01
2.698485281509002576e+01,6.744211448373533813e+01
2.700485853100886047e+01,6.677784600591965614e+01
2.702486424692769518e+01,6.523788143743493606e+01
2.704486996284652989e+01,6.461125954938468396e+01
2.706487567876536104e+01,6.214136789597198174e+01
2.708488139468419575e+01,6.060240094112820231e+01
2.710488711060303046e+01,5.865047556411397522e+01
2.712489282652186517e+01,5.641896214676322785e+01
2.714489854244069988e+01,5.514665176103913069e+01
2.716490425835953104e+01,5.292884569098602299e+01
2.718490997427836575e+01,5.157074536348770266e+01
2.720491569019720046e+01,5.036183541117941331e+01
2.722492140611603517e+01,5.012328618992149387e+01
2.724492712203486633e+01,4.870894588365215583e+01
2.726493283795370104e+01,4.930126131796531297e+01
2.728493855387253575e+01,4.964058397437563031e+01
2.730494426979137046e+01,5.172304540182706489e+01
2.732494998571020517e+01,5.206565604055856511e+01
2.734495570162903633e+01,5.366571680749211737e+01
2.736496141754787104e+01,5.475313108580176902e+01
2.738496713346670575e+01,5.766751141693480065e+01
2.740497284938554046e+01,5.994025422352936516e+01
2.742497856530437517e+01,6.235845080089633541e+01
2.744498428122320632e+01,6.426960507197763661e+01
2.746498999714204103e+01,6.825539370379902948e+01
2.748499571306087574e+01,6.915992072605880026e+01
2.750500142897971045e+01,7.237501802276956653e+01
2.752500714489854516e+01,7.468491607149729816e+01
2.754501286081737632e+01,7.699741075013807290e+01
2.756501857673621103e+01,7.779259617206071198e+01
2.758502429265504574e+01,7.991408243202818085e+01
2.760503000857388045e+01,8.047374302436445248e+01
2.762503572449271161e+01,8.084515004046875220e+01
2.764504144041154632e+01,8.062965365192732747e+01
2.766504715633038103e+01,8.011879929988305094e+01
2.768505287224921574e+01,7.843293912571442661e+01
2.770505858816805045e+01,7.709403042479871715e+01
2.772506430408688161e+01,7.465836545365736754e+01
2.774507002000571632e+01,7.234019124452760252e+01
2.776507573592455103e+01,6.962778207978962541e+01
2.778508145184338574e+01,6.688300914363094307e+01
2.780508716776222045e+01,6.349818681608438453e+01
2.782509288368105160e+01,5.992465626255571465e+01
2.784509859959988631e+01,5.622869622762438269e+01
2.786510431551872102e+01,5.217799548774191720e+01
2.788511003143755573e+01,4.918149114232478780e+01
2.790511574735638689e+01,4.543121112860968935e+01
2.792512146327522160e+01,4.193606754903470346e+01
2.794512717919405631e+01,3.808380377936109085e+01
2.796513289511289102e+01,3.499505565693129938e+01
2.798513861103172573e+01,3.134746386545013053e+01
2.800514432695055689e+01,2.828669690337768827e+01
2.802515004286939160e+01,2.481886264473071435e+01
2.804515575878822631e+01,2.277177083386727219e+01
2.806516147470706102e+01,2.116830503623817705e+01
2.808516719062589573e+01,1.806216213078573674e+01
2.810517290654472689e+01,1.642748671484179113e+01
2.812517862246356160e+01,1.489823579449921809e+01
2.814518433838239631e+01,1.388486484672950994e+01
2.816519005430123102e+01,1.310200417054609190e+01
2.818519577022006217e+01,1.146869831612776380e+01
2.820520148613889688e+01,1.086748458127814487e+01
2.822520720205773159e+01,1.059719431700106185e+01
2.824521291797656630e+01,9.961779460203011638e+00
2.826521863389540101e+01,9.811276609062677068e+00
2.828522434981423217e+01,9.652472046474617429e+00
2.830523006573306688e+01,9.017049973548779462e+00
2.832523578165190159e+01,8.746068671175741827e+00
2.834524149757073630e+01,8.521912701603072904e+00
2.836524721348957101e+01,8.927590797589127547e+00
2.838525292940840217e+01,9.580058837804717342e+00
2.840525864532723688e+01,8.727211078638433150e+00
2.842526436124607159e+01,8.751009776149409447e+00
2.844527007716490630e+01,8.634910617648028364e+00
2.846527579308374101e+01,8.972249835082823921e+00
2.848528150900257216e+01,9.001236173961132181e+00
2.850528722492140687e+01,8.412624366222800631e+00
2.852529294084024158e+01,8.557111178442703192e+00
2.854529865675907629e+01,9.183914692719294948e+00
2.856530437267790745e+01,8.821057749267239956e+00
2.858531008859674216e+01,8.411131568476999831e+00
2.860531580451557687e+01,8.805265987335090472e+00
2.862532152043441158e+01,9.244491631902356232e+00
2.864532723635324629e+01,9.648787759183562684e+00
2.866533295227207745e+01,1.007114533734175055e+01
2.868533866819091216e+01,1.032963089912889387e+01
2.870534438410974687e+01,9.616030907278243944e+00
2.872535010002858158e+01,9.709535785579571865e+00
2.874535581594741629e+01,1.058366689735260735e+01
2.876536153186624745e+01,1.129226709765319114e+01
2.878536724778508216e+01,1.207867878783076065e+01
2.880537296370391687e+01,1.306257011270713164e+01
2.882537867962275158e+01,1.236743281436825370e+01
2.884538439554158273e+01,1.320636463557691442e+01
2.886539011146041744e+01,1.393108051468512443e+01
2.888539582737925215e+01,1.635546037312234802e+01
2.890540154329808686e+01,1.696147310537686792e+01
2.892540725921692157e+01,1.795443281593950857e+01
2.894541297513575273e+01,1.891479107828722306e+01
2.896541869105458744e+01,1.944148060987296134e+01
2.898542440697342215e+01,2.064872342524054716e+01
2.900543012289225686e+01,2.190628552208843161e+01
2.902543583881109157e+01,2.353052638401550212e+01
2.904544155472992273e+01,2.560838107596775259e+01
2.906544727064875744e+01,2.671936399590716249e+01
2.908545298656759215e+01,2.890300254524869672e+01
2.910545870248642686e+01,3.076109491096656967e+01
2.912546441840525802e+01,3.199214429064727128e+01
2.914547013432409273e+01,3.394223788626228355e+01
2.916547585024292744e+01,3.684031558319210831e+01
2.918548156616176215e+01,3.847598055698746577e+01
2.920548728208059686e+01,4.043414829795743515e+01
2.922549299799942801e+01,4.322562483211268614e+01
2.924549871391826272e+01,4.560929329796283582e+01
2.926550442983709743e+01,4.882123479871756899e+01
2.928551014575593214e+01,5.133490865628478161e+01
2.930551586167476685e+01,5.406535900987422849e+01
2.932552157759359801e+01,5.767246461009940361e+01
2.934552729351243272e+01,6.019155821763210668e+01
2.936553300943126743e+01,6.364287840292967502e+01
2.938553872535010214e+01,6.687210374446038941e+01
2.940554444126893330e+01,6.977298402658801990e+01
2.942555015718776801e+01,7.222769464539385353e+01
2.944555587310660272e+01,7.586486859561253482e+01
2.946556158902543743e+01,7.788462251635434086e+01
2.948556730494427214e+01,8.019616954756560290e+01
2.950557302086310330e+01,8.275950593179699410e+01
2.952557873678193801e+01,8.391687705624792670e+01
2.954558445270077272e+01,8.496701413715051387e+01
2.956559016861960743e+01,8.594128327268757062e+01
2.958559588453844214e+01,8.554934106673067618e+01
2.960560160045727329e+01,8.481796474564302457e+01
2.962560731637610800e+01,8.346382731575025105e+01
2.964561303229494271e+01,8.133075900225611576e+01
2.966561874821377742e+01,7.873745841355457742e+01
2.968562446413261213e+01,7.664279644189296903e+01
2.970563018005144329e+01,7.288481996157017306e+01
2.972563589597027800e+01,6.886083624815000803e+01
2.974564161188911271e+01,6.464437695473625922e+01
2.976564732780794742e+01,6.100049268442924699e+01
2.978565304372677858e+01,5.838798730690677985e+01
2.980565875964561329e+01,5.389635207969947572e+01
2.982566447556444800e+01,5.072230314292544762e+01
2.984567019148328271e+01,4.796708568208887868e+01
2.986567590740211742e+01,4.476767613616453900e+01
2.988568162332094857e+01,4.260797673581750189e+01
2.990568733923978328e+01,3.887853683738366328e+01
2.992569305515861799e+01,3.745076349876214294e+01
2.994569877107745270e+01,3.476183589898932524e+01
2.996570448699628741e+01,3.348042933050271586e+01
