angle,intensity
2.998571020291511857e+01,3.142252963411420552e+01
3.000571591883395328e+01,2.968652062434680516e+01
3.002572163475278799e+01,2.728859085749864377e+01
3.004572735067162270e+01,2.559860073482393261e+01
3.006573306659045386e+01,2.386417500671873881e+01
3.008573878250928857e+01,2.314427305767976151e+01
3.010574449842812328e+01,2.102531893715673306e+01
3.012575021434695799e+01,1.986152964029668766e+01
3.014575593026579270e+01,1.961394804283764870e+01
3.016576164618462386e+01,1.791019543287482918e+01
3.018576736210345857e+01,1.699666502634443077e+01
3.020577307802229328e+01,1.612474019261504665e+01
3.022577879394112799e+01,1.469568232881028891e+01
3.024578450985996270e+01,1.451837974687431299e+01
3.026579022577879385e+01,1.369450855027892366e+01
3.028579594169762856e+01,1.342937131164600117e+01
3.030580165761646327e+01,1.276147959230518580e+01
3.032580737353529798e+01,1.149135784466602495e+01
3.034581308945412914e+01,1.107921700028201784e+01
3.036581880537296385e+01,1.049684089131344678e+01
3.038582452129179856e+01,1.054806549924764525e+01
3.040583023721063327e+01,9.815671432313742173e+00
3.042583595312946798e+01,9.076313678756239511e+00
3.044584166904829914e+01,8.822114566309013028e+00
3.046584738496713385e+01,8.924254753433043419e+00
3.048585310088596856e+01,8.386819850667091458e+00
3.050585881680480327e+01,7.045739925353914579e+00
3.052586453272363798e+01,6.938843170876968003e+00
3.054587024864246914e+01,7.094422146139400809e+00
3.056587596456130385e+01,7.547039721665335321e+00
3.058588168048013856e+01,7.767823496344226974e+00
3.060588739639897327e+01,7.826391479304827925e+00
3.062589311231780798e+01,7.038903374185519368e+00
3.064589882823663913e+01,6.934124976005296759e+00
3.066590454415547384e+01,7.854658476661283473e+00
3.068591026007430855e+01,6.810235997550041276e+00
3.070591597599314326e+01,7.753780991039512571e+00
3.072592169191197442e+01,7.331205240074275764e+00
3.074592740783080913e+01,7.493458003983347382e+00
3.076593312374964384e+01,8.537800923084681415e+00
3.078593883966847855e+01,8.086082119317421046e+00
3.080594455558731326e+01,8.288228813595932110e+00
3.082595027150614442e+01,8.989395603179900718e+00
3.084595598742497913e+01,9.153480199384073757e+00
3.086596170334381384e+01,8.503472482936860644e+00
3.088596741926264855e+01,9.959687944789148872e+00
3.090597313518148326e+01,9.526074459539323414e+00
3.092597885110031442e+01,1.006532595065086966e+01
3.094598456701914913e+01,1.000166008714295529e+01
3.096599028293798384e+01,1.083031028087789593e+01
3.098599599885681855e+01,1.070743659644125145e+01
3.100600171477564970e+01,1.174104177910699320e+01
3.102600743069448441e+01,1.245796445570908517e+01
3.104601314661331912e+01,1.261604163829847813e+01
3.106601886253215383e+01,1.404625506166268067e+01
3.108602457845098854e+01,1.437992741441411937e+01
3.110603029436981970e+01,1.495204073307915316e+01
3.112603601028865441e+01,1.601866519465648864e+01
3.114604172620748912e+01,1.659792267002135802e+01
3.116604744212632383e+01,1.765368203990519191e+01
3.118605315804515854e+01,1.818260088156335286e+01
3.120605887396398970e+01,2.016232752452120991e+01
3.122606458988282441e+01,2.054409244514094368e+01
3.124607030580165912e+01,2.146449230292630972e+01
3.126607602172049383e+01,2.287753706880866744e+01
3.128608173763932498e+01,2.393252169878111602e+01
3.130608745355815969e+01,2.483128584829560381e+01
3.132609316947699440e+01,2.624035788513197787e+01
3.134609888539582911e+01,2.773848483605267035e+01
3.136610460131466382e+01,2.881974957972586537e+01
3.138611031723349498e+01,3.105191577458620600e+01
3.140611603315232969e+01,3.221384778925794024e+01
3.142612174907116440e+01,3.363299233022254953e+01
3.144612746498999911e+01,3.470002525931033688e+01
3.146613318090883382e+01,3.623239921403682473e+01
3.148613889682766498e+01,3.879767096116084701e+01
3.150614461274649969e+01,3.938099909208167304e+01
3.152615032866533440e+01,4.020777803741488299e+01
3.154615604458416911e+01,4.007292801595757936e+01
3.156616176050300382e+01,4.039218336894506933e+01
3.158616747642183498e+01,4.107468536592251951e+01
3.160617319234066969e+01,4.173036846814194689e+01
3.162617890825950440e+01,4.009376968671404029e+01
3.164618462417833911e+01,3.917189975399196555e+01
3.166619034009717026e+01,3.836494173115434592e+01
3.168619605601600497e+01,3.661461128947507149e+01
3.170620177193483968e+01,3.402436430772999643e+01
3.172620748785367439e+01,3.282281104588395237e+01
3.174621320377250910e+01,3.071591238643735267e+01
3.176621891969134026e+01,2.910736072760898452e+01
3.178622463561017497e+01,2.680557915326227203e+01
3.180623035152900968e+01,2.507033640003077579e+01
3.182623606744784439e+01,2.331308481733602633e+01
3.184624178336667910e+01,2.136692780469439867e+01
3.186624749928551026e+01,2.087065440061696719e+01
3.188625321520434497e+01,2.059253182226317591e+01
3.190625893112317968e+01,2.021772808205435012e+01
3.192626464704201439e+01,1.918879708807424578e+01
3.194627036296084555e+01,1.943880464754492010e+01
3.196627607887968026e+01,2.020604462533058410e+01
3.198628179479851497e+01,1.981223205478999461e+01
3.200628751071734968e+01,2.039395900299906828e+01
3.202629322663618439e+01,2.066398176901698491e+01
3.204629894255501199e+01,2.158135775979286564e+01
3.206630465847385381e+01,2.214555635948492807e+01
3.208631037439268141e+01,2.310905898443390782e+01
3.210631609031152323e+01,2.462166599746653972e+01
3.212632180623035083e+01,2.491277162056829297e+01
3.214632752214918554e+01,2.583944564772926000e+01
3.216633323806802025e+01,2.731138308603882336e+01
3.218633895398685496e+01,2.681697433856908930e+01
3.220634466990568967e+01,2.807326602037613839e+01
3.222635038582451728e+01,2.802497585092292809e+01
3.224635610174335909e+01,2.856070350658654178e+01
3.226636181766218670e+01,2.908152285039361118e+01
3.228636753358102851e+01,2.976157426920513416e+01
3.230637324949985612e+01,2.942502076362558228e+01
3.232637896541869083e+01,2.949864695072774623e+01
3.234638468133752554e+01,2.840819363251135599e+01
3.236639039725636025e+01,2.793066851955288143e+01
3.238639611317519496e+01,2.680135980330186385e+01
3.240640182909402967e+01,2.625033915169061416e+01
3.242640754501286438e+01,2.474359229587133768e+01
3.244641326093169198e+01,2.333706148998688690e+01
3.246641897685053380e+01,2.224980137758766219e+01
3.248642469276936140e+01,2.085059659747542682e+01
3.250643040868819611e+01,1.982016683750256902e+01
3.252643612460703082e+01,1.793783667333038778e+01
3.254644184052586553e+01,1.688927110030007483e+01
3.256644755644470024e+01,1.504277544423545976e+01
3.258645327236353495e+01,1.433611197597533149e+01
3.260645898828236966e+01,1.331122339476404548e+01
3.262646470420119726e+01,1.202929509591311863e+01
3.264647042012003908e+01,1.096527928123146900e+01
3.266647613603886668e+01,1.076355416594617864e+01
3.268648185195770850e+01,9.591656065839082146e+00
3.270648756787653610e+01,8.990117013639265409e+00
3.272649328379537081e+01,8.539203358575015557e+00
3.274649899971420552e+01,8.195325818597574141e+00
3.276650471563304023e+01,8.417844702502947030e+00
3.278651043155187494e+01,7.474814623634622457e+00
3.280651614747070255e+01,7.421340783124906082e+00
3.282652186338954436e+01,6.804621383899877252e+00
3.284652757930837197e+01,7.153605032832135890e+00
3.286653329522721378e+01,7.666021143476216437e+00
3.288653901114604139e+01,7.605426652928601428e+00
3.290654472706487610e+01,7.542205549390869734e+00
3.292655044298371081e+01,7.369032555972805376e+00
3.294655615890254552e+01,6.592916411754433881e+00
3.296656187482138023e+01,7.723699595185930633e+00
3.298656759074020783e+01,7.365788627781574505e+00
3.300657330665904965e+01,6.789588144649537860e+00
3.302657902257787725e+01,7.327470422997262034e+00
3.304658473849671907e+01,6.608343664291732367e+00
3.306659045441554667e+01,7.636365361457357004e+00
3.308659617033438138e+01,7.670555382182770110e+00
3.310660188625321609e+01,7.720377782735146965e+00
3.312660760217205080e+01,7.557337419311308757e+00
3.314661331809088551e+01,7.699880882918214375e+00
3.316661903400971312e+01,8.349350826441984452e+00
3.318662474992855493e+01,9.426453709318128205e+00
3.320663046584738254e+01,8.324417720674437859e+00
3.322663618176622435e+01,9.238239752878037336e+00
3.324664189768505196e+01,9.516527089216911151e+00
3.326664761360388667e+01,1.023042409706516764e+01
3.328665332952272138e+01,1.100012578643296912e+01
3.330665904544155609e+01,1.181767919163611502e+01
3.332666476136039080e+01,1.207809917092177088e+01
3.334667047727922551e+01,1.214964255130875870e+01
3.336667619319806022e+01,1.285530163285683436e+01
3.338668190911688782e+01,1.356457583356328200e+01
3.340668762503572964e+01,1.417061866140307202e+01
3.342669334095455724e+01,1.465167771416486886e+01
3.344669905687339195e+01,1.635440672836074683e+01
3.346670477279222666e+01,1.664849241771932853e+01
3.348671048871106137e+01,1.867811044312244206e+01
3.350671620462989608e+01,1.983938131367649049e+01
3.352672192054873079e+01,2.066877176016623707e+01
3.354672763646756550e+01,2.170257767455893116e+01
3.356673335238639311e+01,2.339806790035912698e+01
3.358673906830523492e+01,2.545375886146007360e+01
3.360674478422406253e+01,2.721077873830802929e+01
3.362675050014290434e+01,2.844097327344892889e+01
3.364675621606173195e+01,3.082013497556651060e+01
3.366676193198056666e+01,3.228513727106086151e+01
3.368676764789940137e+01,3.442043514894814393e+01
3.370677336381823608e+01,3.659219764664206309e+01
3.372677907973707079e+01,3.883023898150170083e+01
3.374678479565589839e+01,3.990473982910567941e+01
3.376679051157474021e+01,4.207800423229276987e+01
3.378679622749356781e+01,4.436371415665730922e+01
3.380680194341240963e+01,4.707937971683765710e+01
3.382680765933123723e+01,4.901209278125308089e+01
3.384681337525007194e+01,5.041336427437502721e+01
3.386681909116890665e+01,5.282182735563326048e+01
3.388682480708774136e+01,5.455285983228764479e+01
3.390683052300657607e+01,5.458834748611180032e+01
3.392683623892540368e+01,5.687645216640205348e+01
3.394684195484424549e+01,5.738686158665707637e+01
3.396684767076307310e+01,5.830382843686081173e+01
3.398685338668191491e+01,5.964886525887662572e+01
3.400685910260074252e+01,6.023242742908023217e+01
3.402686481851957723e+01,6.016000866049256501e+01
3.404687053443841194e+01,6.159945311958925629e+01
3.406687625035724665e+01,6.076096724781037040e+01
3.408688196627608136e+01,6.135135242385405263e+01
3.410688768219490896e+01,6.035250056768914106e+01
3.412689339811375078e+01,6.011648048456977023e+01
3.414689911403257838e+01,5.995954231086981423e+01
3.416690482995142020e+01,5.761108098313339809e+01
3.418691054587024780e+01,5.667517969122643962e+01
3.420691626178908251e+01,5.551583736098235988e+01
3.422692197770791722e+01,5.516099957569945644e+01
3.424692769362675193e+01,5.322430366177735550e+01
3.426693340954558664e+01,5.294929714594361769e+01
3.428693912546442135e+01,5.110715199270727283e+01
3.430694484138325606e+01,4.896411820299513806e+01
3.432695055730208367e+01,4.831135333582243163e+01
3.434695627322092548e+01,4.595495706440266304e+01
3.436696198913975309e+01,4.441191937209530494e+01
3.438696770505858780e+01,4.209654455864831135e+01
3.440697342097742251e+01,4.026000154692226118e+01
3.442697913689625722e+01,3.787422907523929183e+01
3.444698485281509193e+01,3.567403301352941014e+01
3.446699056873392664e+01,3.286667412698327695e+01
3.448699628465276135e+01,3.130351449180829349e+01
3.450700200057158895e+01,2.906952285454734408e+01
3.452700771649043077e+01,2.659352469723653201e+01
3.454701343240925837e+01,2.444405421798738232e+01
3.456701914832810019e+01,2.206722278326550324e+01
3.458702486424692779e+01,2.084980952070729643e+01
3.460703058016576250e+01,1.832827465892672336e+01
3.462703629608459721e+01,1.655198532257019650e+01
3.464704201200343192e+01,1.545634938947261006e+01
3.466704772792226663e+01,1.519348173889889075e+01
3.468705344384109424e+01,1.390967326293522888e+01
3.470705915975993605e+01,1.198793844689683930e+01
3.472706487567876366e+01,1.248640565969159510e+01
3.474707059159760547e+01,1.098131997116768765e+01
3.476707630751643308e+01,1.129170663355654369e+01
3.478708202343526779e+01,1.154860273823697270e+01
3.480708773935410250e+01,1.148283028373742098e+01
3.482709345527293721e+01,1.076552014758383891e+01
3.484709917119177192e+01,1.104163620042140082e+01
3.486710488711059952e+01,1.180971901517499489e+01
3.488711060302944134e+01,1.207064310480354763e+01
3.490711631894826894e+01,1.323477008798005272e+01
3.492712203486711076e+01,1.275017221439324189e+01
3.494712775078593836e+01,1.403047512541470354e+01
3.496713346670477307e+01,1.434659670406514920e+01
3.498713918262360778e+01,1.514882501305745777e+01
3.500714489854244249e+01,1.593394800863441496e+01
3.502715061446127720e+01,1.717676540938844454e+01
3.504715633038010481e+01,1.846489153471072697e+01
3.506716204629894662e+01,1.859961041812966087e+01
3.508716776221777423e+01,2.059935447205633707e+01
3.510717347813661604e+01,2.210072051732387166e+01
3.512717919405544365e+01,2.314003764603700475e+01
3.514718490997427836e+01,2.405412185554236260e+01
3.516719062589311307e+01,2.668103747487070621e+01
3.518719634181194778e+01,2.839534755962563395e+01
3.520720205773078249e+01,2.991073521859472706e+01
3.522720777364961720e+01,3.179985689610064270e+01
3.524721348956845191e+01,3.448835984990620318e+01
3.526721920548727951e+01,3.655276222712356571e+01
3.528722492140612133e+01,3.903848528865583489e+01
3.530723063732494893e+01,4.169400016018590804e+01
3.532723635324378364e+01,4.344514179749047855e+01
3.534724206916261835e+01,4.612766789005943480e+01
3.536724778508145306e+01,4.940583301016545192e+01
3.538725350100028777e+01,5.137584268009455002e+01
3.540725921691912248e+01,5.414260653574302040e+01
3.542726493283795719e+01,5.617013619451316941e+01
3.544727064875678479e+01,5.776530569460501141e+01
3.546727636467562661e+01,5.943499343549045477e+01
3.548728208059445421e+01,5.992610035766990961e+01
3.550728779651329603e+01,6.033595374296139369e+01
3.552729351243212363e+01,6.029654701157497243e+01
3.554729922835095834e+01,5.953812758114641213e+01
3.556730494426979305e+01,5.848297088855021286e+01
3.558731066018862776e+01,5.566929759524299470e+01
3.560731637610746247e+01,5.385128672516363935e+01
3.562732209202629008e+01,4.937377827645643436e+01
3.564732780794513189e+01,4.635623057508678357e+01
3.566733352386395950e+01,4.279271594642757748e+01
3.568733923978280131e+01,3.838705095912794718e+01
3.570734495570162892e+01,3.448751236359711925e+01
3.572735067162046363e+01,3.050349213265425519e+01
3.574735638753929834e+01,2.738312256762876729e+01
3.576736210345813305e+01,2.389075249243788690e+01
3.578736781937696776e+01,2.152620694699497861e+01
3.580737353529579536e+01,1.854695438947009833e+01
3.582737925121463718e+01,1.624965640903539565e+01
3.584738496713346478e+01,1.503791547407484863e+01
3.586739068305230660e+01,1.366161022181800355e+01
3.588739639897113420e+01,1.151024633384614582e+01
3.590740211488996891e+01,1.096429728002419779e+01
3.592740783080880362e+01,1.052126457937700899e+01
3.594741354672763833e+01,9.811962379178339688e+00
3.596741926264647304e+01,8.431695765992586189e+00
3.598742497856530065e+01,8.924432156721239906e+00
3.600743069448414246e+01,8.314477182858514226e+00
3.602743641040297007e+01,7.526868532910365062e+00
3.604744212632181188e+01,7.725356811692324577e+00
3.606744784224063949e+01,7.645857424174652195e+00
3.608745355815947420e+01,8.233194807735513265e+00
3.610745927407830891e+01,7.549576452758604006e+00
3.612746498999714362e+01,7.927477335838823080e+00
3.614747070591597833e+01,7.344193027657798467e+00
3.616747642183481304e+01,7.407334419617390253e+00
3.618748213775364775e+01,7.366498869634257041e+00
3.620748785367247535e+01,6.962499288413702025e+00
3.622749356959131717e+01,7.693445728923487437e+00
3.624749928551014477e+01,7.148982164860079536e+00
3.626750500142897948e+01,6.154773211408938849e+00
3.628751071734781419e+01,7.694757942198073408e+00
3.630751643326664890e+01,6.491071119750384533e+00
3.632752214918548361e+01,7.108720489903801010e+00
3.634752786510431832e+01,6.932404158734590816e+00
3.636753358102315303e+01,7.004852399135003793e+00
3.638753929694198064e+01,6.671744140705584414e+00
3.640754501286082245e+01,6.190520362265241161e+00
3.642755072877965006e+01,7.522847895986055633e+00
3.644755644469849187e+01,6.633482490408487919e+00
3.646756216061731948e+01,7.416579928028543378e+00
3.648756787653615419e+01,7.224838194451493223e+00
3.650757359245498890e+01,7.742249103301428015e+00
3.652757930837382361e+01,7.061721887141139575e+00
3.654758502429265832e+01,6.440759581321255922e+00
3.656759074021148592e+01,6.713256729522777633e+00
3.658759645613032774e+01,7.403098289496288231e+00
3.660760217204915534e+01,7.086261073227039020e+00
3.662760788796799716e+01,6.564983770308026045e+00
3.664761360388682476e+01,6.579321358796154762e+00
3.666761931980565947e+01,7.026846556487115869e+00
3.668762503572449418e+01,7.325992422585692943e+00
3.670763075164332889e+01,7.232112366553632654e+00
3.672763646756216360e+01,7.006519836105238319e+00
3.674764218348099121e+01,6.648411353349697350e+00
3.676764789939983302e+01,7.291231877676265682e+00
3.678765361531866063e+01,6.527709277742349769e+00
3.680765933123750244e+01,6.759434220831480822e+00
3.682766504715633005e+01,6.861854610217586803e+00
3.684767076307516476e+01,7.282295088260950067e+00
3.686767647899399947e+01,8.160088613316366590e+00
3.688768219491283418e+01,8.094397398696695944e+00
3.690768791083166889e+01,6.988804906327164446e+00
3.692769362675049649e+01,8.299559134060958243e+00
3.694769934266933831e+01,8.488120072584379727e+00
3.696770505858816591e+01,8.484087690149037186e+00
3.698771077450700773e+01,8.643731535601942184e+00
3.700771649042583533e+01,8.173920664244318957e+00
3.702772220634467004e+01,9.716496682635291648e+00
3.704772792226350475e+01,9.517496755812308251e+00
3.706773363818233946e+01,9.642794082180994764e+00
3.708773935410117417e+01,1.048324386710189415e+01
3.710774507002000888e+01,1.017673503950235769e+01
3.712775078593884359e+01,1.110117882161246072e+01
3.714775650185767120e+01,1.257032444206156541e+01
3.716776221777651301e+01,1.210690455203202376e+01
3.718776793369534062e+01,1.333524464300991141e+01
3.720777364961417533e+01,1.463537579927054999e+01
3.722777936553301004e+01,1.447328351293968574e+01
3.724778508145184475e+01,1.641280790393428290e+01
3.726779079737067946e+01,1.746434566618690809e+01
3.728779651328951417e+01,1.875197186099165947e+01
3.730780222920834888e+01,2.014194351417185658e+01
3.732780794512717648e+01,2.145924008358768020e+01
3.734781366104601830e+01,2.238193575240098454e+01
3.736781937696484590e+01,2.368016446497598082e+01
3.738782509288368772e+01,2.559357873786447612e+01
3.740783080880251532e+01,2.711449563010446440e+01
3.742783652472135003e+01,2.830274496078278190e+01
3.744784224064018474e+01,3.124376361667182067e+01
3.746784795655901945e+01,3.310955412263133724e+01
3.748785367247785416e+01,3.509507205385497031e+01
3.750785938839668177e+01,3.669049858884659443e+01
3.752786510431552358e+01,3.825462610844984113e+01
3.754787082023435119e+01,4.027517333498184371e+01
3.756787653615319300e+01,4.163094985102570433e+01
3.758788225207202061e+01,4.216698511741391542e+01
3.760788796799085532e+01,4.390441165706239701e+01
3.762789368390969003e+01,4.498000572186719381e+01
3.764789939982852474e+01,4.574754740217610305e+01
3.766790511574735945e+01,4.662869173126651390e+01
3.768791083166618705e+01,4.722213832454309568e+01
3.770791654758502887e+01,4.797923691955583081e+01
3.772792226350385647e+01,4.751977346014508896e+01
3.774792797942269829e+01,4.780686660320557735e+01
3.776793369534152589e+01,4.869903825274737130e+01
3.778793941126036060e+01,4.830405564276989594e+01
3.780794512717919531e+01,4.892172337241984792e+01
3.782795084309803002e+01,4.863165139699081863e+01
3.784795655901686473e+01,4.904848584973215964e+01
3.786796227493569234e+01,4.927467287620811476e+01
3.788796799085453415e+01,4.932151735764095690e+01
3.790797370677336176e+01,5.072260905748841253e+01
3.792797942269220357e+01,5.096322971968474747e+01
3.794798513861103118e+01,5.124262690863733383e+01
3.796799085452986589e+01,5.006072996421492149e+01
3.798799657044870060e+01,5.115240191945546400e+01
3.800800228636753531e+01,5.014888901043372016e+01
3.802800800228637002e+01,4.810350886536389226e+01
3.804801371820520473e+01,4.795247316332297771e+01
3.806801943412403944e+01,4.547276239275099385e+01
3.808802515004286704e+01,4.320984421581670176e+01
3.810803086596170886e+01,4.062787800078177014e+01
3.812803658188053646e+01,3.767498443825415677e+01
3.814804229779937117e+01,3.542136754707901503e+01
3.816804801371820588e+01,3.252494967472250664e+01
3.818805372963704059e+01,2.970946410890185163e+01
3.820805944555587530e+01,2.687124878223941948e+01
3.822806516147471001e+01,2.484248100470015785e+01
3.824807087739354472e+01,2.236403188319900437e+01
3.826807659331237232e+01,1.988593962275095350e+01
3.828808230923121414e+01,1.746537753513896973e+01
3.830808802515004174e+01,1.586720597739173044e+01
3.832809374106888356e+01,1.470990624521541434e+01
3.834809945698771116e+01,1.355342518250654216e+01
3.836810517290654587e+01,1.165298400325086448e+01
3.838811088882538058e+01,1.089523225768520831e+01
3.840811660474421529e+01,1.117171613108667216e+01
3.842812232066305000e+01,1.074372673764936081e+01
3.844812803658187761e+01,9.985658464057184602e+00
3.846813375250071942e+01,9.387410398100778153e+00
3.848813946841954703e+01,8.570586544494775083e+00
3.850814518433838884e+01,9.382290961101499960e+00
3.852815090025721645e+01,8.704116434036004435e+00
3.854815661617605116e+01,9.357502427109420040e+00
3.856816233209488587e+01,9.121211374547549156e+00
3.858816804801372058e+01,9.721439192423078524e+00
3.860817376393255529e+01,9.125865955700973586e+00
3.862817947985138289e+01,8.843948821720555742e+00
3.864818519577022471e+01,8.503446457493343047e+00
3.866819091168905231e+01,9.138548070755893704e+00
3.868819662760789413e+01,9.339854342145796906e+00
3.870820234352672173e+01,9.525072480697057031e+00
3.872820805944555644e+01,1.008127660495098432e+01
3.874821377536439115e+01,9.248428620812349621e+00
3.876821949128322586e+01,1.058114280483457037e+01
3.878822520720206057e+01,1.057603742446870676e+01
3.880823092312088818e+01,1.034080855214481431e+01
3.882823663903972999e+01,1.113875829770092452e+01
3.884824235495855760e+01,1.146233560041289934e+01
3.886824807087739941e+01,1.132645166194513919e+01
3.888825378679622702e+01,1.192641290422838374e+01
3.890825950271506173e+01,1.213417484856516637e+01
3.892826521863389644e+01,1.236094985598005991e+01
3.894827093455273115e+01,1.315665319598162064e+01
3.896827665047156586e+01,1.351494346812041414e+01
3.898828236639040057e+01,1.328600777793177556e+01
3.900828808230923528e+01,1.337770850483911644e+01
3.902829379822806288e+01,1.376626738275853867e+01
3.904829951414690470e+01,1.392040496971766572e+01
3.906830523006573230e+01,1.493177418402705925e+01
3.908831094598456701e+01,1.511518761494276397e+01
3.910831666190340172e+01,1.392432525203077631e+01
3.912832237782223643e+01,1.492415265622304688e+01
3.914832809374107114e+01,1.455139530953274374e+01
3.916833380965990585e+01,1.548417759029193874e+01
3.918833952557874056e+01,1.602320816598388120e+01
3.920834524149756817e+01,1.701124471813862371e+01
3.922835095741640998e+01,1.661669114263633418e+01
3.924835667333523759e+01,1.801656917259645496e+01
3.926836238925407940e+01,1.782734546600878289e+01
3.928836810517290701e+01,1.808241523868501233e+01
3.930837382109174172e+01,1.930583212563374218e+01
3.932837953701057643e+01,2.079002662159365400e+01
3.934838525292941114e+01,2.218631903335500510e+01
3.936839096884824585e+01,2.375441361890027281e+01
3.938839668476707345e+01,2.488173476907029169e+01
3.940840240068591527e+01,2.634831159053609184e+01
3.942840811660474287e+01,2.800155286700602986e+01
3.944841383252358469e+01,3.051117045867633948e+01
3.946841954844241229e+01,3.177454965739520532e+01
3.948842526436124700e+01,3.382990420970864420e+01
3.950843098028008171e+01,3.677312239093777180e+01
3.952843669619891642e+01,3.915301144733822980e+01
3.954844241211775113e+01,3.992992350569977589e+01
3.956844812803657874e+01,4.312045828113475920e+01
3.958845384395542055e+01,4.523186749950636454e+01
3.960845955987424816e+01,4.750938640296678273e+01
3.962846527579308997e+01,4.718596850622675731e+01
3.964847099171191758e+01,5.127611414493652831e+01
3.966847670763075229e+01,5.219768963388669647e+01
3.968848242354958700e+01,5.361816661014020724e+01
3.970848813946842171e+01,5.110387097532250067e+01
3.972849385538725642e+01,5.435459317090496967e+01
3.974849957130608402e+01,5.404068262329933248e+01
3.976850528722492584e+01,5.299067901361598842e+01
3.978851100314375344e+01,4.953929392257840902e+01
3.980851671906259526e+01,5.241459525278037290e+01
3.982852243498142286e+01,5.100438404457370467e+01
3.984852815090025757e+01,4.881680768488651267e+01
3.986853386681909228e+01,4.367886429672682169e+01
3.988853958273792699e+01,4.584867435391090851e+01
3.990854529865676170e+01,4.370940674891448907e+01
3.992855101457559641e+01,4.185622111021888259e+01
3.994855673049443112e+01,3.666537338146260083e+01
3.996856244641325873e+01,3.840123578116156011e+01
