angle,intensity
3.998856816233210054e+01,3.649191369818137787e+01
4.000857387825092815e+01,3.432755712230675726e+01
4.002857959416976286e+01,3.110006676468757192e+01
4.004858531008859757e+01,3.161877939507544255e+01
4.006859102600743228e+01,2.941468284006757372e+01
4.008859674192626699e+01,2.918387207842772924e+01
4.010860245784510170e+01,2.666945748653791171e+01
4.012860817376393641e+01,2.730903288966698383e+01
4.014861388968276401e+01,2.788030468068571111e+01
4.016861960560160583e+01,2.744432343487164161e+01
4.018862532152043343e+01,2.682445439932795495e+01
4.020863103743927525e+01,2.757628387871788789e+01
4.022863675335810285e+01,2.763459872327401712e+01
4.024864246927693756e+01,2.821832881112722902e+01
4.026864818519577227e+01,2.818637088995460971e+01
4.028865390111460698e+01,2.859026369844799120e+01
4.030865961703344169e+01,2.932681280392590395e+01
4.032866533295226930e+01,2.942240489315793894e+01
4.034867104887111111e+01,3.020066963096924439e+01
4.036867676478993872e+01,2.970155584088745826e+01
4.038868248070878053e+01,2.999411477486382438e+01
4.040868819662760814e+01,3.007422339565542302e+01
4.042869391254644285e+01,2.964719961211331167e+01
4.044869962846527756e+01,3.003550493927316722e+01
4.046870534438411227e+01,2.936021075947945036e+01
4.048871106030294698e+01,2.851114879138037850e+01
4.050871677622177458e+01,2.849030602310168803e+01
4.052872249214061640e+01,2.759103648789000829e+01
4.054872820805944400e+01,2.751119461179909464e+01
4.056873392397828582e+01,2.765186428951201236e+01
4.058873963989711342e+01,2.707371149382782960e+01
4.060874535581594813e+01,2.703302006801519397e+01
4.062875107173478284e+01,2.619110546191734556e+01
4.064875678765361755e+01,2.624458248286832074e+01
4.066876250357245226e+01,2.523229046779215423e+01
4.068876821949127986e+01,2.610144514673991267e+01
4.070877393541012168e+01,2.597217788170217290e+01
4.072877965132894929e+01,2.654680658452931397e+01
4.074878536724779110e+01,2.598564727769689142e+01
4.076879108316661871e+01,2.700559701697649473e+01
4.078879679908545342e+01,2.776558069251335326e+01
4.080880251500428813e+01,2.767310574255664335e+01
4.082880823092312284e+01,2.780646273868229201e+01
4.084881394684195755e+01,2.882159829541842910e+01
4.086881966276079226e+01,2.925806204249289877e+01
4.088882537867962697e+01,3.021627479522747350e+01
4.090883109459845457e+01,3.048216451249194847e+01
4.092883681051729639e+01,3.176652200304368989e+01
4.094884252643612399e+01,3.290564976793339724e+01
4.096884824235495870e+01,3.329414799385011037e+01
4.098885395827379341e+01,3.397969646789562148e+01
4.100885967419262812e+01,3.471655802529671320e+01
4.102886539011146283e+01,3.495947517545786809e+01
4.104887110603029754e+01,3.504332459729319993e+01
4.106887682194913225e+01,3.579865511741719786e+01
4.108888253786795985e+01,3.426100071384971102e+01
4.110888825378680167e+01,3.454884073499439978e+01
4.112889396970562927e+01,3.540804912089876666e+01
4.114889968562447109e+01,3.425532277171407713e+01
4.116890540154329869e+01,3.302328022496675430e+01
4.118891111746213340e+01,3.228659417382117880e+01
4.120891683338096811e+01,3.092886345921955638e+01
4.122892254929980282e+01,3.044475839676055529e+01
4.124892826521863753e+01,2.824560426545794201e+01
4.126893398113746514e+01,2.836760929865558012e+01
4.128893969705630695e+01,2.600899754140065312e+01
4.130894541297513456e+01,2.538344281102050104e+01
4.132895112889397637e+01,2.379340558763368918e+01
4.134895684481280398e+01,2.203116342658098858e+01
4.136896256073163869e+01,2.088421776288507203e+01
4.138896827665047340e+01,1.970494826088356177e+01
4.140897399256930811e+01,1.756459379953680155e+01
4.142897970848814282e+01,1.773993690511557730e+01
4.144898542440697042e+01,1.529116740253440732e+01
4.146899114032581224e+01,1.454184384647937733e+01
4.148899685624463984e+01,1.373081983940052098e+01
4.150900257216348166e+01,1.338274537518777407e+01
4.152900828808230926e+01,1.183023628846644826e+01
4.154901400400114397e+01,1.034587199234548649e+01
4.156901971991997868e+01,1.016752383497993861e+01
4.158902543583881339e+01,1.026537423449671493e+01
4.160903115175764810e+01,8.990824217268819751e+00
4.162903686767647571e+01,8.280070614732840895e+00
4.164904258359531752e+01,7.986451512953236076e+00
4.166904829951414513e+01,8.637895357124392604e+00
4.168905401543298694e+01,8.273683322891965730e+00
4.170905973135181455e+01,8.691599361189105366e+00
4.172906544727064926e+01,7.939025334139040879e+00
4.174907116318948397e+01,8.259428277730215484e+00
4.176907687910831868e+01,8.275005623798429966e+00
4.178908259502715339e+01,7.680528442120499122e+00
4.180908831094598810e+01,7.233729057719047617e+00
4.182909402686482281e+01,7.407471361474541993e+00
4.184909974278365041e+01,8.592948541508601323e+00
4.186910545870249223e+01,8.188136826965731530e+00
4.188911117462131983e+01,8.004268606885595716e+00
4.190911689054015454e+01,8.097114068775150386e+00
4.192912260645898925e+01,8.740451593315835765e+00
4.194912832237782396e+01,8.017786164504554947e+00
4.196913403829665867e+01,8.681520452098997254e+00
4.198913975421549338e+01,8.505381268202445000e+00
4.200914547013432809e+01,8.898143492894124762e+00
4.202915118605316280e+01,8.880317209259096956e+00
4.204915690197199041e+01,9.928860374120608512e+00
4.206916261789082512e+01,1.006037958516445840e+01
4.208916833380965983e+01,1.038738010013922164e+01
4.210917404972849454e+01,1.104822535307278386e+01
4.212917976564732925e+01,1.115334278748862928e+01
4.214918548156616396e+01,1.234218532139648516e+01
4.216919119748499867e+01,1.208576422347026202e+01
4.218919691340383338e+01,1.347754066911658910e+01
4.220920262932266809e+01,1.453487254915044957e+01
4.222920834524150280e+01,1.567979917258611877e+01
4.224921406116033040e+01,1.589643825587847914e+01
4.226921977707916511e+01,1.781112895086198833e+01
4.228922549299799982e+01,1.880680724538620296e+01
4.230923120891683453e+01,1.968332297856070312e+01
4.232923692483566924e+01,1.994503944485866498e+01
4.234924264075450395e+01,2.165641914714373328e+01
4.236924835667333866e+01,2.333568972236879802e+01
4.238925407259217337e+01,2.489718499476368763e+01
4.240925978851100808e+01,2.600928488325492793e+01
4.242926550442983569e+01,2.723519754984506491e+01
4.244927122034867040e+01,2.832010611360191987e+01
4.246927693626750511e+01,3.007518891441624476e+01
4.248928265218633982e+01,3.036172363749658132e+01
4.250928836810517453e+01,3.158369127895664263e+01
4.252929408402400924e+01,3.177783854909101890e+01
4.254929979994284395e+01,3.197846002291927903e+01
4.256930551586167866e+01,3.286111330849527690e+01
4.258931123178051337e+01,3.285464212648375337e+01
4.260931694769934097e+01,3.310724438691944727e+01
4.262932266361817568e+01,3.323528766046312910e+01
4.264932837953701039e+01,3.208544566541439735e+01
4.266933409545584510e+01,3.171953591380856352e+01
4.268933981137467981e+01,3.142153823362222198e+01
4.270934552729351452e+01,2.972152782594585574e+01
4.272935124321234923e+01,2.992163241669832985e+01
4.274935695913118394e+01,2.903843059533055637e+01
4.276936267505001865e+01,2.903059235862909304e+01
4.278936839096885336e+01,2.778170607236363310e+01
4.280937410688768097e+01,2.742717296346470590e+01
4.282937982280651568e+01,2.743100783343881943e+01
4.284938553872535039e+01,2.646762475058075381e+01
4.286939125464418510e+01,2.630834620681520875e+01
4.288939697056301981e+01,2.612787304798776944e+01
4.290940268648185452e+01,2.653597157499164894e+01
4.292940840240068923e+01,2.702104671826719340e+01
4.294941411831952394e+01,2.679125539759012398e+01
4.296941983423835865e+01,2.646379110556581793e+01
4.298942555015718625e+01,2.579919848677940308e+01
4.300943126607602096e+01,2.539345641254656627e+01
4.302943698199485567e+01,2.568529845440877324e+01
4.304944269791369038e+01,2.438887271055165229e+01
4.306944841383252509e+01,2.373471991972167672e+01
4.308945412975135980e+01,2.235490739276572469e+01
4.310945984567019451e+01,2.184412245728466218e+01
4.312946556158902922e+01,1.993099381749806298e+01
4.314947127750786393e+01,1.899875521698922398e+01
4.316947699342669864e+01,1.904202071946346919e+01
4.318948270934552625e+01,1.696624130060614277e+01
4.320948842526436096e+01,1.650158190811843895e+01
4.322949414118319567e+01,1.557871502726892743e+01
4.324949985710203038e+01,1.549702436850674836e+01
4.326950557302086509e+01,1.433536799886563529e+01
4.328951128893969980e+01,1.499390117597108585e+01
4.330951700485853451e+01,1.390448660455150964e+01
4.332952272077736922e+01,1.472781156949068304e+01
4.334952843669620393e+01,1.396102786081612379e+01
4.336953415261503153e+01,1.417857033348032303e+01
4.338953986853386624e+01,1.542408784969234503e+01
4.340954558445270095e+01,1.524482627916358801e+01
4.342955130037153566e+01,1.622733966624745250e+01
4.344955701629037037e+01,1.733533339309333599e+01
4.346956273220920508e+01,1.709126457969021828e+01
4.348956844812803979e+01,1.831391857741257567e+01
4.350957416404687450e+01,1.983922901547000350e+01
4.352957987996570921e+01,2.125327240992083944e+01
4.354958559588453681e+01,2.182365081569556509e+01
4.356959131180337153e+01,2.187082238144490987e+01
4.358959702772220624e+01,2.315029134845573822e+01
4.360960274364104095e+01,2.484432971352988773e+01
4.362960845955987566e+01,2.523081840160684308e+01
4.364961417547871037e+01,2.489283691621426797e+01
4.366961989139754508e+01,2.607277168600457884e+01
4.368962560731637979e+01,2.647814416261352832e+01
4.370963132323521450e+01,2.698279989768453646e+01
4.372963703915404921e+01,2.676486281655862598e+01
4.374964275507287681e+01,2.698569620731432295e+01
4.376964847099171152e+01,2.633100500222899143e+01
4.378965418691054623e+01,2.725637599316480220e+01
4.380965990282938094e+01,2.683591278907616839e+01
4.382966561874821565e+01,2.613659740027720346e+01
4.384967133466705036e+01,2.656323923760483297e+01
4.386967705058588507e+01,2.641132222187214040e+01
4.388968276650471978e+01,2.608866803288148617e+01
4.390968848242355449e+01,2.612816676275689431e+01
4.392969419834238209e+01,2.769744347019370423e+01
4.394969991426121680e+01,2.798815371530788809e+01
4.396970563018005151e+01,2.825891036897940012e+01
4.398971134609888622e+01,2.888033373603853704e+01
4.400971706201772093e+01,2.893151494781335487e+01
4.402972277793655564e+01,2.931563433779411554e+01
4.404972849385539035e+01,3.026083807551786009e+01
4.406973420977422506e+01,3.112169791195760382e+01
4.408973992569305977e+01,3.139277342436248119e+01
4.410974564161189448e+01,3.154813192968440561e+01
4.412975135753072209e+01,3.225430000668031028e+01
4.414975707344955680e+01,3.279946820783271022e+01
4.416976278936839151e+01,3.330588376561941288e+01
4.418976850528722622e+01,3.352309369911556303e+01
4.420977422120606093e+01,3.471540717706765378e+01
4.422977993712489564e+01,3.467579339656376192e+01
4.424978565304373035e+01,3.532993077308535135e+01
4.426979136896256506e+01,3.551891558756958034e+01
4.428979708488139977e+01,3.625204059683512270e+01
4.430980280080022737e+01,3.669348476843410367e+01
4.432980851671906208e+01,3.729988262855091818e+01
4.434981423263789679e+01,3.744514044006135123e+01
4.436981994855673150e+01,3.920892898679493044e+01
4.438982566447556621e+01,3.935302422765298758e+01
4.440983138039440092e+01,3.969582540367568413e+01
4.442983709631323563e+01,4.175452828424141671e+01
4.444984281223207034e+01,4.223382951791879947e+01
4.446984852815090505e+01,4.190459468030610424e+01
4.448985424406973266e+01,4.257204278502351258e+01
4.450985995998856737e+01,4.253653363022941392e+01
4.452986567590740208e+01,4.169962859182260928e+01
4.454987139182623679e+01,4.184641800073617190e+01
4.456987710774507150e+01,4.155989141551511068e+01
4.458988282366390621e+01,4.077438922372854790e+01
4.460988853958274092e+01,4.072313662235325893e+01
4.462989425550157563e+01,3.995890594733441503e+01
4.464989997142041034e+01,3.809847418391623819e+01
4.466990568733924505e+01,3.810165933184696030e+01
4.468991140325807265e+01,3.646267439018488687e+01
4.470991711917690736e+01,3.527812306849504864e+01
4.472992283509574207e+01,3.311158626644388647e+01
4.474992855101457678e+01,3.192821264478616072e+01
4.476993426693341149e+01,2.995878859023066809e+01
4.478993998285224620e+01,2.850341075145380643e+01
4.480994569877108091e+01,2.683878829635662910e+01
4.482995141468991562e+01,2.488434422252442602e+01
4.484995713060875033e+01,2.293781646653339834e+01
4.486996284652757794e+01,2.174772533798808638e+01
4.488996856244641265e+01,2.007566310941541587e+01
4.490997427836524736e+01,1.841476418044770114e+01
4.492997999428408207e+01,1.640888357391661856e+01
4.494998571020291678e+01,1.494357705723728102e+01
4.496999142612175149e+01,1.429904745797247756e+01
4.498999714204058620e+01,1.369760930687949951e+01
4.501000285795942091e+01,1.201518297140018987e+01
4.503000857387825562e+01,1.137201746898009169e+01
4.505001428979709033e+01,1.098385182062556176e+01
4.507002000571591793e+01,1.050859891318947348e+01
4.509002572163475264e+01,1.060585125515654425e+01
4.511003143755358735e+01,9.618850951838396668e+00
4.513003715347242206e+01,9.864974911601688490e+00
4.515004286939125677e+01,1.035151362541389730e+01
4.517004858531009148e+01,9.911681386962069240e+00
4.519005430122892619e+01,1.000974207555368167e+01
4.521006001714776090e+01,1.002630763869300168e+01
4.523006573306659561e+01,1.042240125728761591e+01
4.525007144898542322e+01,1.089104438143131404e+01
4.527007716490425793e+01,1.185891921982158692e+01
4.529008288082309264e+01,1.104831517393008333e+01
4.531008859674192735e+01,1.204160157710377455e+01
4.533009431266076206e+01,1.301627656251365650e+01
4.535010002857959677e+01,1.373455632026765727e+01
4.537010574449843148e+01,1.469131436426191861e+01
4.539011146041726619e+01,1.537179715006611502e+01
4.541011717633610090e+01,1.615267181701854682e+01
4.543012289225492850e+01,1.809802963077373761e+01
4.545012860817376321e+01,1.849546077162865032e+01
4.547013432409259792e+01,2.060681568175927580e+01
4.549014004001143263e+01,2.123364101701347550e+01
4.551014575593026734e+01,2.350181967272039429e+01
4.553015147184910205e+01,2.557352174384091725e+01
4.555015718776793676e+01,2.685428612406794358e+01
4.557016290368677147e+01,2.870238602335250278e+01
4.559016861960560618e+01,3.041859005425432017e+01
4.561017433552444089e+01,3.160556730239281720e+01
4.563018005144326850e+01,3.340990317960499567e+01
4.565018576736210321e+01,3.425885420621146693e+01
4.567019148328093792e+01,3.588404218639149690e+01
4.569019719919977263e+01,3.698966262785650372e+01
4.571020291511860734e+01,3.763032151495492883e+01
4.573020863103744205e+01,3.809431786942724329e+01
4.575021434695627676e+01,3.775119047081028612e+01
4.577022006287511147e+01,3.835295827827756909e+01
4.579022577879394618e+01,3.756852165425856072e+01
4.581023149471277378e+01,3.699269247361875301e+01
4.583023721063160849e+01,3.618272440123412537e+01
4.585024292655044320e+01,3.504459180766028936e+01
4.587024864246927791e+01,3.398581883050678698e+01
4.589025435838811262e+01,3.251900916614469139e+01
4.591026007430694733e+01,3.079133883661918958e+01
4.593026579022578204e+01,2.908232216890452904e+01
4.595027150614461675e+01,2.745726448441277867e+01
4.597027722206345146e+01,2.647142443402739076e+01
4.599028293798228617e+01,2.455141415196718668e+01
4.601028865390111378e+01,2.416886655483412483e+01
4.603029436981994849e+01,2.271875262528971717e+01
4.605030008573878320e+01,2.153293338522688316e+01
4.607030580165761791e+01,2.011635726096679377e+01
4.609031151757645262e+01,1.941947813844987891e+01
4.611031723349528733e+01,1.916521853057465563e+01
4.613032294941412204e+01,1.908935406450627426e+01
4.615032866533295675e+01,1.808833049512923452e+01
4.617033438125179146e+01,1.839086895791602672e+01
4.619034009717061906e+01,1.771705199464403790e+01
4.621034581308945377e+01,1.771397244800225224e+01
4.623035152900828848e+01,1.862258794914162152e+01
4.625035724492712319e+01,1.881402052990356566e+01
4.627036296084595790e+01,1.744559249416304425e+01
4.629036867676479261e+01,1.747467219073543276e+01
4.631037439268362732e+01,1.781537622058202430e+01
4.633038010860246203e+01,1.847012906899743001e+01
4.635038582452129674e+01,1.769366862950632324e+01
4.637039154044012434e+01,1.647900956395117333e+01
4.639039725635895905e+01,1.623509318742760499e+01
4.641040297227779376e+01,1.658546555411317058e+01
4.643040868819662847e+01,1.617595951881667560e+01
4.645041440411546319e+01,1.538847432999176057e+01
4.647042012003429790e+01,1.559156225802370521e+01
4.649042583595313261e+01,1.498780509725751564e+01
4.651043155187196732e+01,1.484034743945496082e+01
4.653043726779080203e+01,1.378600889913952621e+01
4.655044298370963674e+01,1.364360706018169189e+01
4.657044869962846434e+01,1.396645648043032040e+01
4.659045441554729905e+01,1.464546544199973965e+01
4.661046013146613376e+01,1.476687601924078663e+01
4.663046584738496847e+01,1.394440345140407445e+01
4.665047156330380318e+01,1.548685080068070263e+01
4.667047727922263789e+01,1.539962594892107894e+01
4.669048299514147260e+01,1.679572491997029715e+01
4.671048871106030731e+01,1.735142078323811887e+01
4.673049442697914202e+01,1.753787776021185252e+01
4.675050014289796962e+01,1.815364434083353018e+01
4.677050585881680433e+01,1.796511766404617561e+01
4.679051157473563904e+01,1.908462023346681491e+01
4.681051729065447375e+01,1.978805128804150826e+01
4.683052300657330846e+01,1.968342172737534668e+01
4.685052872249214317e+01,1.989011621206278591e+01
4.687053443841097788e+01,2.076516391475844969e+01
4.689054015432981259e+01,2.047609150559081925e+01
4.691054587024864730e+01,2.011691340948845408e+01
4.693055158616748201e+01,1.844386604606955871e+01
4.695055730208630962e+01,1.866232960453081802e+01
4.697056301800514433e+01,1.804928335380984095e+01
4.699056873392397904e+01,1.724910085034616358e+01
4.701057444984281375e+01,1.627130757835030295e+01
4.703058016576164846e+01,1.522403192390001081e+01
4.705058588168048317e+01,1.628126442119459227e+01
4.707059159759931788e+01,1.398480344621529703e+01
4.709059731351815259e+01,1.450646850298902990e+01
4.711060302943698730e+01,1.416975125276319503e+01
4.713060874535581490e+01,1.311420441981258733e+01
4.715061446127464961e+01,1.350088875391261212e+01
4.717062017719348432e+01,1.320971125368489751e+01
4.719062589311231903e+01,1.346328784005385693e+01
4.721063160903115374e+01,1.319826771833412238e+01
4.723063732494998845e+01,1.354243509434553161e+01
4.725064304086882316e+01,1.380120075282007441e+01
4.727064875678765787e+01,1.402743097358790259e+01
4.729065447270649258e+01,1.520313551458026424e+01
4.731066018862532019e+01,1.585845109660478869e+01
4.733066590454415490e+01,1.613964788379654181e+01
4.735067162046298961e+01,1.728717644022613342e+01
4.737067733638182432e+01,1.843352960936961438e+01
4.739068305230065903e+01,1.878901855132260224e+01
4.741068876821949374e+01,1.970101677071003365e+01
4.743069448413832845e+01,1.973563866706123093e+01
4.745070020005716316e+01,2.030810928776561752e+01
4.747070591597599787e+01,2.104684983833134382e+01
4.749071163189483258e+01,2.193920740353057752e+01
4.751071734781366018e+01,2.248799665578680163e+01
4.753072306373249489e+01,2.245123296095213306e+01
4.755072877965132960e+01,2.306856049753884719e+01
4.757073449557016431e+01,2.238348736455704469e+01
4.759074021148899902e+01,2.217640447004475490e+01
4.761074592740783373e+01,2.220634588085674466e+01
4.763075164332666844e+01,2.168165120576669835e+01
4.765075735924550315e+01,2.130420298255011602e+01
4.767076307516433786e+01,2.131181683361475265e+01
4.769076879108316547e+01,2.054050545900970093e+01
4.771077450700200018e+01,2.021413630955855467e+01
4.773078022292083489e+01,1.954374249434526689e+01
4.775078593883966960e+01,1.901651198350198513e+01
4.777079165475850431e+01,1.956688530201530440e+01
4.779079737067733902e+01,1.869491081491637630e+01
4.781080308659617373e+01,1.898210352538764312e+01
4.783080880251500844e+01,1.802426059103548184e+01
4.785081451843384315e+01,1.790104993635649322e+01
4.787082023435267075e+01,1.806971437817637849e+01
4.789082595027150546e+01,1.780970480965032010e+01
4.791083166619034017e+01,1.736000124517572374e+01
4.793083738210917488e+01,1.786126728785966122e+01
4.795084309802800959e+01,1.678532082365270739e+01
4.797084881394684430e+01,1.631510830112639354e+01
4.799085452986567901e+01,1.624762136312741490e+01
4.801086024578451372e+01,1.543701724599070246e+01
4.803086596170334843e+01,1.451055730892483808e+01
4.805087167762218314e+01,1.439617654889898013e+01
4.807087739354101075e+01,1.385591679436040735e+01
4.809088310945984546e+01,1.195188515678540320e+01
4.811088882537868017e+01,1.208504770933505412e+01
4.813089454129751488e+01,1.160999602249604301e+01
4.815090025721634959e+01,1.107212889874691797e+01
4.817090597313518430e+01,1.071304236946135013e+01
4.819091168905401901e+01,1.065681314016429226e+01
4.821091740497285372e+01,1.025869818400065370e+01
4.823092312089168843e+01,1.033845898324513257e+01
4.825092883681051603e+01,1.029374935390336532e+01
4.827093455272935074e+01,9.913796159940494235e+00
4.829094026864818545e+01,1.037236258730558625e+01
4.831094598456702016e+01,9.851198203616753801e+00
4.833095170048585487e+01,1.085487236274219924e+01
4.835095741640468958e+01,1.046779423481262228e+01
4.837096313232352429e+01,1.182407930639668514e+01
4.839096884824235900e+01,1.265331116314716731e+01
4.841097456416119371e+01,1.355881514330249260e+01
4.843098028008002842e+01,1.312660005190561918e+01
4.845098599599885603e+01,1.458175603436523993e+01
4.847099171191769074e+01,1.508274345372628389e+01
4.849099742783652545e+01,1.613877537812879481e+01
4.851100314375536016e+01,1.791783227817516888e+01
4.853100885967419487e+01,1.787541734322377351e+01
4.855101457559302958e+01,1.977319296837434592e+01
4.857102029151186429e+01,2.079642584671955774e+01
4.859102600743069900e+01,2.191295795004171509e+01
4.861103172334953371e+01,2.306103017648073461e+01
4.863103743926836131e+01,2.428694340199087875e+01
4.865104315518719602e+01,2.500535236677045958e+01
4.867104887110603073e+01,2.497374064152283779e+01
4.869105458702486544e+01,2.743476691659382283e+01
4.871106030294370015e+01,2.689878962801486040e+01
4.873106601886253486e+01,2.723303961807616957e+01
4.875107173478136957e+01,2.845677377530675400e+01
4.877107745070020428e+01,2.722301572812872195e+01
4.879108316661903899e+01,2.793334094404849566e+01
4.881108888253786660e+01,2.771559198510560051e+01
4.883109459845670131e+01,2.765857576418697761e+01
4.885110031437553602e+01,2.670281510149414572e+01
4.887110603029437073e+01,2.582434671707250828e+01
4.889111174621320544e+01,2.600367308804862532e+01
4.891111746213204015e+01,2.457044544754495519e+01
4.893112317805087486e+01,2.459958379787790506e+01
4.895112889396970957e+01,2.358756752819768820e+01
4.897113460988854428e+01,2.242852234631223851e+01
4.899114032580737899e+01,2.208490632590000047e+01
4.901114604172620659e+01,2.135569689892339085e+01
4.903115175764504130e+01,2.112087234766322297e+01
4.905115747356387601e+01,2.037558252212497223e+01
4.907116318948271072e+01,1.939027302316788592e+01
4.909116890540154543e+01,1.882782793730106619e+01
4.911117462132038014e+01,1.850772542935895615e+01
4.913118033723921485e+01,1.840643179725257284e+01
4.915118605315804956e+01,1.832668287815922525e+01
4.917119176907688427e+01,1.864368483709678515e+01
4.919119748499571187e+01,1.827896260581925247e+01
4.921120320091454658e+01,1.871839943141011631e+01
4.923120891683338129e+01,1.902508050447084642e+01
4.925121463275221600e+01,1.928294759495159383e+01
4.927122034867105071e+01,1.934152813806029059e+01
4.929122606458988542e+01,2.022632138998764617e+01
4.931123178050872014e+01,2.041720507677996110e+01
4.933123749642755485e+01,2.044890386718046216e+01
4.935124321234638956e+01,2.088368942759244362e+01
4.937124892826522427e+01,2.161261217817526159e+01
4.939125464418405187e+01,2.206803846211973053e+01
4.941126036010288658e+01,2.173512759077278034e+01
4.943126607602172129e+01,2.226202775959531976e+01
4.945127179194055600e+01,2.278230067309364415e+01
4.947127750785939071e+01,2.374031933906136871e+01
4.949128322377822542e+01,2.305972959195833027e+01
4.951128893969706013e+01,2.386431531187099608e+01
4.953129465561589484e+01,2.455131449768286700e+01
4.955130037153472955e+01,2.512031588264083837e+01
4.957130608745355715e+01,2.566438372731680317e+01
4.959131180337239186e+01,2.615571457710149517e+01
4.961131751929122657e+01,2.870323255981607957e+01
4.963132323521006128e+01,2.970978502933953536e+01
4.965132895112889599e+01,2.986781602221550358e+01
4.967133466704773070e+01,3.034324140804998748e+01
4.969134038296656541e+01,3.276488855546050161e+01
4.971134609888540012e+01,3.358568415144285524e+01
4.973135181480423483e+01,3.418593825000218089e+01
4.975135753072306244e+01,3.460410304195505660e+01
4.977136324664189715e+01,3.425035500054848825e+01
4.979136896256073186e+01,3.536540183709423246e+01
4.981137467847956657e+01,3.538113488362870385e+01
4.983138039439840128e+01,3.424575021917818418e+01
4.985138611031723599e+01,3.423497976442666868e+01
4.987139182623607070e+01,3.275676309683564114e+01
4.989139754215490541e+01,3.193571445550718124e+01
4.991140325807374012e+01,2.983247914333740169e+01
4.993140897399257483e+01,2.789695567922152719e+01
4.995141468991140243e+01,2.709376095159193909e+01
4.997142040583023714e+01,2.552162555135008404e+01
