angle,intensity
4.999142612174907185e+01,2.378862560267777226e+01
5.001143183766790656e+01,2.258148298664760745e+01
5.003143755358674127e+01,2.108129980749633248e+01
5.005144326950557598e+01,2.009085196655381367e+01
5.007144898542441069e+01,1.859320396637557593e+01
5.009145470134324540e+01,1.741579580556472351e+01
5.011146041726208011e+01,1.752600432664215546e+01
5.013146613318090772e+01,1.626967482790719188e+01
5.015147184909974243e+01,1.608770745016987291e+01
5.017147756501857714e+01,1.588949900767232037e+01
5.019148328093741185e+01,1.594598603315484731e+01
5.021148899685624656e+01,1.521899680550948375e+01
5.023149471277508127e+01,1.608420794014612554e+01
5.025150042869391598e+01,1.562161297245827996e+01
5.027150614461275069e+01,1.654383297353407301e+01
5.029151186053158540e+01,1.826655815073933908e+01
5.031151757645042011e+01,1.831629703401598164e+01
5.033152329236924771e+01,1.840013678751176229e+01
5.035152900828808242e+01,1.948639712658872725e+01
5.037153472420691713e+01,2.032713964488711156e+01
5.039154044012575184e+01,2.101280542333417145e+01
5.041154615604458655e+01,2.083964070751534337e+01
5.043155187196342126e+01,2.236826498903737459e+01
5.045155758788225597e+01,2.189250795825535789e+01
5.047156330380109068e+01,2.275039423887947265e+01
5.049156901971992539e+01,2.320576712121766860e+01
5.051157473563875300e+01,2.258695074255843593e+01
5.053158045155758771e+01,2.325682545196791295e+01
5.055158616747642242e+01,2.325368217384071912e+01
5.057159188339525713e+01,2.336865730570447397e+01
5.059159759931409184e+01,2.336038646800985674e+01
5.061160331523292655e+01,2.350131950659697111e+01
5.063160903115176126e+01,2.171469475442878405e+01
5.065161474707059597e+01,2.216225706096007286e+01
5.067162046298943068e+01,2.175225252491068062e+01
5.069162617890825828e+01,2.004183082769430158e+01
5.071163189482709299e+01,1.994766233526276267e+01
5.073163761074592770e+01,2.011766412063747822e+01
5.075164332666476241e+01,1.860435562926906528e+01
5.077164904258359712e+01,1.949219648422851492e+01
5.079165475850243183e+01,1.764406044476632829e+01
5.081166047442126654e+01,1.810446196143345077e+01
5.083166619034010125e+01,1.728839195348746216e+01
5.085167190625893596e+01,1.788131443123548792e+01
5.087167762217777067e+01,1.824096743373263863e+01
5.089168333809659828e+01,1.766541965941729231e+01
5.091168905401543299e+01,1.787003591798832858e+01
5.093169476993426770e+01,1.792835401724240540e+01
5.095170048585310241e+01,1.742568140204257787e+01
5.097170620177193712e+01,1.714259275050556397e+01
5.099171191769077183e+01,1.688008137415202725e+01
5.101171763360960654e+01,1.707015515062678190e+01
5.103172334952844125e+01,1.651752655258638924e+01
5.105172906544727596e+01,1.594146218899110146e+01
5.107173478136610356e+01,1.494448757795844074e+01
5.109174049728493827e+01,1.409080022781117592e+01
5.111174621320377298e+01,1.471813117831264606e+01
5.113175192912260769e+01,1.391511187234365465e+01
5.115175764504144240e+01,1.307590362041267618e+01
5.117176336096027711e+01,1.254540284755269752e+01
5.119176907687911182e+01,1.194504594199759850e+01
5.121177479279794653e+01,1.258853997631560517e+01
5.123178050871678124e+01,1.166712872946936130e+01
5.125178622463561595e+01,1.179779610593030093e+01
5.127179194055444356e+01,1.219022507921467025e+01
5.129179765647327827e+01,1.156800118233757857e+01
5.131180337239211298e+01,1.186299430904588448e+01
5.133180908831094769e+01,1.220236302453609056e+01
5.135181480422978240e+01,1.332049784321619867e+01
5.137182052014861711e+01,1.334805456573569238e+01
5.139182623606745182e+01,1.509795449375224763e+01
5.141183195198628653e+01,1.570113194208790475e+01
5.143183766790512124e+01,1.692339578392841304e+01
5.145184338382394884e+01,1.785148695157832321e+01
5.147184909974278355e+01,1.851203177602214112e+01
5.149185481566161826e+01,2.085113363361336525e+01
5.151186053158045297e+01,2.151350829195995118e+01
5.153186624749928768e+01,2.260101932364740662e+01
5.155187196341812239e+01,2.341831462522179663e+01
5.157187767933695710e+01,2.465937575322134023e+01
5.159188339525579181e+01,2.592156005311200317e+01
5.161188911117462652e+01,2.615054839808960807e+01
5.163189482709345413e+01,2.726508092502514558e+01
5.165190054301228884e+01,2.759282714793884139e+01
5.167190625893112355e+01,2.920257482652441894e+01
5.169191197484995826e+01,2.885828945304278648e+01
5.171191769076879297e+01,2.795862504957557348e+01
5.173192340668762768e+01,2.856302854218921539e+01
5.175192912260646239e+01,2.792777724437448938e+01
5.177193483852529710e+01,2.713080373603056117e+01
5.179194055444413181e+01,2.666578859635986021e+01
5.181194627036296652e+01,2.635158432261593120e+01
5.183195198628179412e+01,2.454800968857376020e+01
5.185195770220062883e+01,2.408097699682210902e+01
5.187196341811946354e+01,2.283518413608837960e+01
5.189196913403829825e+01,2.292686281306693274e+01
5.191197484995713296e+01,2.189583335684979915e+01
5.193198056587596767e+01,2.102261956011956201e+01
5.195198628179480238e+01,2.132793127063834504e+01
5.197199199771363709e+01,2.083688122560035794e+01
5.199199771363247180e+01,2.069987348582551334e+01
5.201200342955129940e+01,2.118438831380110088e+01
5.203200914547013411e+01,2.195363976715690768e+01
5.205201486138896882e+01,2.182273888284426278e+01
5.207202057730780353e+01,2.268996187690243005e+01
5.209202629322663824e+01,2.247309839778617047e+01
5.211203200914547295e+01,2.227414029058467193e+01
5.213203772506430766e+01,2.258113226522195305e+01
5.215204344098314237e+01,2.221111701527480520e+01
5.217204915690197708e+01,2.277795685632697342e+01
5.219205487282081180e+01,2.255259404901577369e+01
5.221206058873963940e+01,2.271092087896740708e+01
5.223206630465847411e+01,2.219459514099359154e+01
5.225207202057730882e+01,2.189765235809313282e+01
5.227207773649614353e+01,2.137023391177725529e+01
5.229208345241497824e+01,2.107715320129221226e+01
5.231208916833381295e+01,2.000537214955735976e+01
5.233209488425264766e+01,1.971763839801679552e+01
5.235210060017148237e+01,1.962212764030380896e+01
5.237210631609031708e+01,1.890094622139099201e+01
5.239211203200914468e+01,1.878916253417150273e+01
5.241211774792797939e+01,1.791951935326951428e+01
5.243212346384681410e+01,1.736702083473868896e+01
5.245212917976564881e+01,1.726616983682078654e+01
5.247213489568448352e+01,1.603159616479883454e+01
5.249214061160331823e+01,1.641425615396623883e+01
5.251214632752215294e+01,1.674116540411747422e+01
5.253215204344098765e+01,1.705527870029280280e+01
5.255215775935982236e+01,1.671250737200733028e+01
5.257216347527864997e+01,1.675862854296974547e+01
5.259216919119748468e+01,1.651661090923307285e+01
5.261217490711631939e+01,1.601267640719401442e+01
5.263218062303515410e+01,1.659672365756510004e+01
5.265218633895398881e+01,1.749447103477753984e+01
5.267219205487282352e+01,1.722255510306313653e+01
5.269219777079165823e+01,1.694115826284026483e+01
5.271220348671049294e+01,1.724689119855004193e+01
5.273220920262932765e+01,1.704025252398153611e+01
5.275221491854816236e+01,1.771819351685839194e+01
5.277222063446698996e+01,1.888470628688587283e+01
5.279222635038582467e+01,1.994186132996816951e+01
5.281223206630465938e+01,2.023049823504351252e+01
5.283223778222349409e+01,2.034338439856689362e+01
5.285224349814232880e+01,2.098056685492267448e+01
5.287224921406116351e+01,2.234072098092545389e+01
5.289225492997999822e+01,2.234060746573312883e+01
5.291226064589883293e+01,2.350878922048019604e+01
5.293226636181766764e+01,2.357713222435085498e+01
5.295227207773649525e+01,2.523754522662442668e+01
5.297227779365532996e+01,2.646973918233857148e+01
5.299228350957416467e+01,2.658297442138161770e+01
5.301228922549299938e+01,2.845468419398538273e+01
5.303229494141183409e+01,2.880014905866773489e+01
5.305230065733066880e+01,3.022538599449085694e+01
5.307230637324950351e+01,3.066351973952751564e+01
5.309231208916833822e+01,3.085922328864783282e+01
5.311231780508717293e+01,3.193916410989999122e+01
5.313232352100600764e+01,3.244785122566467805e+01
5.315232923692483524e+01,3.289073140307784371e+01
5.317233495284366995e+01,3.236534282696794662e+01
5.319234066876250466e+01,3.340656089260390615e+01
5.321234638468133937e+01,3.304695778204357737e+01
5.323235210060017408e+01,3.310767233660489239e+01
5.325235781651900879e+01,3.309692158462219425e+01
5.327236353243784350e+01,3.321246840600535677e+01
5.329236924835667821e+01,3.217049972171929539e+01
5.331237496427551292e+01,3.220207628740097050e+01
5.333238068019434053e+01,3.162093847921964596e+01
5.335238639611317524e+01,3.105586667308523374e+01
5.337239211203200995e+01,3.046991193961300226e+01
5.339239782795084466e+01,2.976114112490626340e+01
5.341240354386967937e+01,2.877846501920236122e+01
5.343240925978851408e+01,2.757600272660669560e+01
5.345241497570734879e+01,2.670795174142549655e+01
5.347242069162618350e+01,2.657034365619677629e+01
5.349242640754501821e+01,2.501522828383999553e+01
5.351243212346384581e+01,2.411023665940250993e+01
5.353243783938268052e+01,2.362125736584065194e+01
5.355244355530151523e+01,2.090702873739748213e+01
5.357244927122034994e+01,2.129163854176712078e+01
5.359245498713918465e+01,1.929627250420285733e+01
5.361246070305801936e+01,1.832498775930833190e+01
5.363246641897685407e+01,1.706674646988996358e+01
5.365247213489568878e+01,1.725677141226632472e+01
5.367247785081452349e+01,1.605327838418467223e+01
5.369248356673335820e+01,1.506985950848991607e+01
5.371248928265218581e+01,1.343603445027052068e+01
5.373249499857102052e+01,1.309174672118810889e+01
5.375250071448985523e+01,1.283177176491969362e+01
5.377250643040868994e+01,1.209743380566969506e+01
5.379251214632752465e+01,1.145695411770807759e+01
5.381251786224635936e+01,1.096364297854978709e+01
5.383252357816519407e+01,1.051563586379262638e+01
5.385252929408402878e+01,1.033929869432683901e+01
5.387253501000286349e+01,9.741610114283366428e+00
5.389254072592169109e+01,9.991353864254802986e+00
5.391254644184052580e+01,9.159341571554122652e+00
5.393255215775936051e+01,8.769872350463870703e+00
5.395255787367819522e+01,8.934478449151026069e+00
5.397256358959702993e+01,8.639889813498569993e+00
5.399256930551586464e+01,8.394390780531837848e+00
5.401257502143469935e+01,7.727882878877462502e+00
5.403258073735353406e+01,8.062670074698692346e+00
5.405258645327236877e+01,7.309043712384516667e+00
5.407259216919120348e+01,8.247734538844287755e+00
5.409259788511003109e+01,8.634066856888502173e+00
5.411260360102886580e+01,7.755135189021522102e+00
5.413260931694770051e+01,8.810990994239425333e+00
5.415261503286653522e+01,8.192360079068009782e+00
5.417262074878536993e+01,9.435560926320569308e+00
5.419262646470420464e+01,9.418924072239196477e+00
5.421263218062303935e+01,9.731743544085734499e+00
5.423263789654187406e+01,9.858312319227547249e+00
5.425264361246070877e+01,9.124844282363117287e+00
5.427264932837953637e+01,1.095766643234495774e+01
5.429265504429837108e+01,1.082674214887086706e+01
5.431266076021720579e+01,1.078549675314993905e+01
5.433266647613604050e+01,1.207575268584973927e+01
5.435267219205487521e+01,1.185654059920546111e+01
5.437267790797370992e+01,1.275134595324623810e+01
5.439268362389254463e+01,1.356806625538757061e+01
5.441268933981137934e+01,1.370122316713374744e+01
5.443269505573021405e+01,1.441051556132725864e+01
5.445270077164904166e+01,1.499601610011508335e+01
5.447270648756787637e+01,1.529566394671689267e+01
5.449271220348671108e+01,1.574386283902161132e+01
5.451271791940554579e+01,1.658116878963285501e+01
5.453272363532438050e+01,1.598808485736713081e+01
5.455272935124321521e+01,1.608726571491093793e+01
5.457273506716204992e+01,1.559305991532391467e+01
5.459274078308088463e+01,1.613123903583555219e+01
5.461274649899971934e+01,1.582502296544646647e+01
5.463275221491855405e+01,1.592915868227609977e+01
5.465275793083738165e+01,1.652181712430576610e+01
5.467276364675621636e+01,1.582447770094200656e+01
5.469276936267505107e+01,1.582849764048794583e+01
5.471277507859388578e+01,1.538973379614387405e+01
5.473278079451272049e+01,1.597191997585813539e+01
5.475278651043155520e+01,1.560210196827536144e+01
5.477279222635038991e+01,1.649861810282577324e+01
5.479279794226922462e+01,1.660367147578199365e+01
5.481280365818805933e+01,1.671017897775490724e+01
5.483280937410688693e+01,1.718250828634112892e+01
5.485281509002572164e+01,1.758885571852416518e+01
5.487282080594455635e+01,1.795919358102522523e+01
5.489282652186339106e+01,1.890824953324784730e+01
5.491283223778222577e+01,1.930031629688778594e+01
5.493283795370106048e+01,1.926847991215799283e+01
5.495284366961989519e+01,1.988309690673076346e+01
5.497284938553872990e+01,1.988161252214599273e+01
5.499285510145756461e+01,2.059988306540826741e+01
5.501286081737639222e+01,1.954296966587562423e+01
5.503286653329522693e+01,1.992722588333408140e+01
5.505287224921406164e+01,2.043341379051644680e+01
5.507287796513289635e+01,2.014140051791434871e+01
5.509288368105173106e+01,2.013148168597649956e+01
5.511288939697056577e+01,2.098426821929928110e+01
5.513289511288940048e+01,2.060483377765342183e+01
5.515290082880823519e+01,2.066770693085031851e+01
5.517290654472706990e+01,2.042548049437265334e+01
5.519291226064590461e+01,2.099171910301767241e+01
5.521291797656473221e+01,2.162557923633974255e+01
5.523292369248356692e+01,2.176691532868300527e+01
5.525292940840240163e+01,2.203684594780690986e+01
5.527293512432123634e+01,2.267556798585162880e+01
5.529294084024007105e+01,2.287804525972332215e+01
5.531294655615890576e+01,2.385165397970533263e+01
5.533295227207774047e+01,2.422085232662245602e+01
5.535295798799657518e+01,2.494836724643795733e+01
5.537296370391540989e+01,2.588904605687700666e+01
5.539296941983423750e+01,2.561514608815893368e+01
5.541297513575307221e+01,2.592975663474754100e+01
5.543298085167190692e+01,2.592785620806468927e+01
5.545298656759074163e+01,2.658501397588041826e+01
5.547299228350957634e+01,2.672844867620392506e+01
5.549299799942841105e+01,2.691491334355510290e+01
5.551300371534724576e+01,2.656287263341188876e+01
5.553300943126608047e+01,2.740219398089347536e+01
5.555301514718491518e+01,2.670390016934344857e+01
5.557302086310374989e+01,2.753010478761893864e+01
5.559302657902257749e+01,2.691127352918431725e+01
5.561303229494141220e+01,2.736498329666702034e+01
5.563303801086024691e+01,2.732906241346338305e+01
5.565304372677908162e+01,2.717050879293579868e+01
5.567304944269791633e+01,2.602007988347576628e+01
5.569305515861675104e+01,2.671638306453518652e+01
5.571306087453558575e+01,2.514898379887620194e+01
5.573306659045442046e+01,2.548538352869491419e+01
5.575307230637325517e+01,2.443061681257423956e+01
5.577307802229208278e+01,2.409663691104892536e+01
5.579308373821091749e+01,2.312244328991898001e+01
5.581308945412975220e+01,2.263745049641443075e+01
5.583309517004858691e+01,2.062591252959678201e+01
5.585310088596742162e+01,1.886418291352057253e+01
5.587310660188625633e+01,1.857155007333025765e+01
5.589311231780509104e+01,1.786815356285783096e+01
5.591311803372392575e+01,1.628328991567666151e+01
5.593312374964276046e+01,1.540867177298324364e+01
5.595312946556158806e+01,1.380550865631308177e+01
5.597313518148042277e+01,1.395178601520822426e+01
5.599314089739925748e+01,1.247380119358581929e+01
5.601314661331809219e+01,1.219221047159009075e+01
5.603315232923692690e+01,1.132964964516325423e+01
5.605315804515576161e+01,1.110825369495500503e+01
5.607316376107459632e+01,1.100398280477635282e+01
5.609316947699343103e+01,1.137358430612317761e+01
5.611317519291226574e+01,1.021604290206549415e+01
5.613318090883110045e+01,1.012741881867736637e+01
5.615318662474992806e+01,1.082815977465155299e+01
5.617319234066876277e+01,1.056595929115566967e+01
5.619319805658759748e+01,1.090688236563230795e+01
5.621320377250643219e+01,1.193390242074161733e+01
5.623320948842526690e+01,1.219082018040089821e+01
5.625321520434410161e+01,1.186776498832796456e+01
5.627322092026293632e+01,1.229560497937715269e+01
5.629322663618177103e+01,1.205084876107221703e+01
5.631323235210060574e+01,1.269756417991523634e+01
5.633323806801943334e+01,1.242575515680644926e+01
5.635324378393826805e+01,1.290394031692496313e+01
5.637324949985710276e+01,1.251192315048062120e+01
5.639325521577593747e+01,1.254803094756060489e+01
5.641326093169477218e+01,1.189830263069108796e+01
5.643326664761360689e+01,1.214383064381079436e+01
5.645327236353244160e+01,1.142219381956204494e+01
5.647327807945127631e+01,1.069141702465583066e+01
5.649328379537011102e+01,1.037335882738418391e+01
5.651328951128894573e+01,1.132764042008413696e+01
5.653329522720777334e+01,1.001474260921193604e+01
5.655330094312660805e+01,1.026177020549392260e+01
5.657330665904544276e+01,8.935531077462428584e+00
5.659331237496427747e+01,8.797262149132404119e+00
5.661331809088311218e+01,9.512537090392994443e+00
5.663332380680194689e+01,9.364470347061175204e+00
5.665332952272078160e+01,8.448564558680521586e+00
5.667333523863961631e+01,8.524946851377476875e+00
5.669334095455845102e+01,8.566895169235763774e+00
5.671334667047727862e+01,8.973962112119171053e+00
5.673335238639611333e+01,8.965526318185556676e+00
5.675335810231494804e+01,9.044059614047878171e+00
5.677336381823378275e+01,1.000287414468703417e+01
5.679336953415261746e+01,9.347441304723279387e+00
5.681337525007145217e+01,1.064774657038771721e+01
5.683338096599028688e+01,1.093512233385584764e+01
5.685338668190912159e+01,1.147677882294038909e+01
5.687339239782795630e+01,1.205949756805491546e+01
5.689339811374678391e+01,1.405251430909861199e+01
5.691340382966561862e+01,1.500998228822568592e+01
5.693340954558445333e+01,1.611598206366488739e+01
5.695341526150328804e+01,1.711326291170514224e+01
5.697342097742212275e+01,1.870341546145855460e+01
5.699342669334095746e+01,1.979935126174520832e+01
5.701343240925979217e+01,2.172712319299729700e+01
5.703343812517862688e+01,2.246653309951325994e+01
5.705344384109746159e+01,2.313554329067866178e+01
5.707344955701629630e+01,2.542010792453065449e+01
5.709345527293512390e+01,2.563877405760819528e+01
5.711346098885395861e+01,2.609673426425380072e+01
5.713346670477279332e+01,2.743379690643865843e+01
5.715347242069162803e+01,2.656809149744160692e+01
5.717347813661046274e+01,2.661925791939953712e+01
5.719348385252929745e+01,2.584607248011457870e+01
5.721348956844813216e+01,2.514133934392962288e+01
5.723349528436696687e+01,2.407739940239514453e+01
5.725350100028580158e+01,2.252833575864103821e+01
5.727350671620462919e+01,2.140271109244086745e+01
5.729351243212346390e+01,2.037276186532186273e+01
5.731351814804229861e+01,1.961605302638894699e+01
5.733352386396113332e+01,1.786579075674439210e+01
5.735352957987996803e+01,1.620940992350759302e+01
5.737353529579880274e+01,1.489419812018308598e+01
5.739354101171763745e+01,1.502106091473717342e+01
5.741354672763647216e+01,1.430630690046299591e+01
5.743355244355530687e+01,1.348669328270590917e+01
5.745355815947414158e+01,1.341415877390584654e+01
5.747356387539296918e+01,1.265472624643980559e+01
5.749356959131180389e+01,1.251970044823158901e+01
5.751357530723063860e+01,1.189521492184960216e+01
5.753358102314947331e+01,1.293811532804114961e+01
5.755358673906830802e+01,1.326114737799983700e+01
5.757359245498714273e+01,1.252058921533535951e+01
5.759359817090597744e+01,1.404779915776776811e+01
5.761360388682481215e+01,1.322034504771793095e+01
5.763360960274364686e+01,1.330894625737307635e+01
5.765361531866247446e+01,1.372343987064761883e+01
5.767362103458130917e+01,1.450751558239260675e+01
5.769362675050014388e+01,1.370518511999273414e+01
5.771363246641897859e+01,1.410305433510464468e+01
5.773363818233781330e+01,1.426420660367872273e+01
5.775364389825664801e+01,1.540025462219144359e+01
5.777364961417548272e+01,1.557903227697256909e+01
5.779365533009431743e+01,1.554716356308660785e+01
5.781366104601315214e+01,1.529746637377624729e+01
5.783366676193197975e+01,1.667478086837970608e+01
5.785367247785081446e+01,1.630627572073565190e+01
5.787367819376964917e+01,1.643082456030149530e+01
5.789368390968848388e+01,1.764959047976781648e+01
5.791368962560731859e+01,1.874046702051840185e+01
5.793369534152615330e+01,1.839131616495081900e+01
5.795370105744498801e+01,1.930340919297691471e+01
5.797370677336382272e+01,2.040542632894772268e+01
5.799371248928265743e+01,2.077851240350095807e+01
5.801371820520149214e+01,2.165962977478977436e+01
5.803372392112031974e+01,2.134638527942161446e+01
5.805372963703915445e+01,2.186807897627183195e+01
5.807373535295798916e+01,2.181339543272966353e+01
5.809374106887682387e+01,2.221038592422550195e+01
5.811374678479565858e+01,2.242484101269589658e+01
5.813375250071449329e+01,2.223529170558681400e+01
5.815375821663332800e+01,2.216278079623168651e+01
5.817376393255216271e+01,2.156007424413348161e+01
5.819376964847099742e+01,1.996678516629488342e+01
5.821377536438982503e+01,1.995701595507355108e+01
5.823378108030865974e+01,1.959620468090966483e+01
5.825378679622749445e+01,1.875430053066928338e+01
5.827379251214632916e+01,1.812501849884710481e+01
5.829379822806516387e+01,1.699618178359284570e+01
5.831380394398399858e+01,1.607616857203844773e+01
5.833380965990283329e+01,1.685145036272527719e+01
5.835381537582166800e+01,1.553501308066910269e+01
5.837382109174050271e+01,1.558270393194364978e+01
5.839382680765933742e+01,1.543100176121066802e+01
5.841383252357816502e+01,1.538292559148844063e+01
5.843383823949699973e+01,1.613168100936858096e+01
5.845384395541583444e+01,1.631255918971203656e+01
5.847384967133466915e+01,1.687945796246723518e+01
5.849385538725350386e+01,1.757153105789115699e+01
5.851386110317233857e+01,1.779900857523457347e+01
5.853386681909117328e+01,1.845541968016481604e+01
5.855387253501000799e+01,1.898057173392249197e+01
5.857387825092884270e+01,1.982110119500040923e+01
5.859388396684767031e+01,2.065779834219505062e+01
5.861388968276650502e+01,2.143152730519404514e+01
5.863389539868533973e+01,2.280178147289873891e+01
5.865390111460417444e+01,2.372258039840957622e+01
5.867390683052300915e+01,2.445894536867420754e+01
5.869391254644184386e+01,2.495141712380342724e+01
5.871391826236067857e+01,2.497211725256811121e+01
5.873392397827951328e+01,2.667398648385589155e+01
5.875392969419834799e+01,2.638125857128495966e+01
5.877393541011717559e+01,2.634962829996775113e+01
5.879394112603601030e+01,2.659260757871209080e+01
5.881394684195484501e+01,2.706071699582950885e+01
5.883395255787367972e+01,2.692302188760679371e+01
5.885395827379251443e+01,2.571004862916779032e+01
5.887396398971134914e+01,2.551411454091441300e+01
5.889396970563018385e+01,2.595649866719028154e+01
5.891397542154901856e+01,2.410163074395874361e+01
5.893398113746785327e+01,2.360997947777809713e+01
5.895398685338668798e+01,2.308399077497619345e+01
5.897399256930551559e+01,2.158048085140827510e+01
5.899399828522435030e+01,2.126838850238715395e+01
5.901400400114318501e+01,2.040616939732643687e+01
5.903400971706201972e+01,1.860860188072357602e+01
5.905401543298085443e+01,1.720850347477470521e+01
5.907402114889968914e+01,1.660948706824959586e+01
5.909402686481852385e+01,1.493562851355456544e+01
5.911403258073735856e+01,1.461301535588252420e+01
5.913403829665619327e+01,1.334261776506461850e+01
5.915404401257502087e+01,1.230402901985447883e+01
5.917404972849385558e+01,1.244326103420172736e+01
5.919405544441269029e+01,1.003199728762945497e+01
5.921406116033152500e+01,1.083855376770786449e+01
5.923406687625035971e+01,8.714635763185182071e+00
5.925407259216919442e+01,9.686078811534926558e+00
5.927407830808802913e+01,8.273456358129370969e+00
5.929408402400686384e+01,7.849677317579585534e+00
5.931408973992569855e+01,8.288429889510847914e+00
5.933409545584453326e+01,7.741188694739271625e+00
5.935410117176336087e+01,7.070045638387496112e+00
5.937410688768219558e+01,7.866693222940712715e+00
5.939411260360103029e+01,7.408914609919609262e+00
5.941411831951986500e+01,7.267024344152316573e+00
5.943412403543869971e+01,6.871646534463069500e+00
5.945412975135753442e+01,6.272662595013047238e+00
5.947413546727636913e+01,6.146825710644472807e+00
5.949414118319520384e+01,7.124459091049472725e+00
5.951414689911403855e+01,6.299464829478692351e+00
5.953415261503286615e+01,7.001639004617083550e+00
5.955415833095170086e+01,6.972309646837844710e+00
5.957416404687053557e+01,6.765776747508411404e+00
5.959416976278937028e+01,6.459372876152269072e+00
5.961417547870820499e+01,6.600725720699298193e+00
5.963418119462703970e+01,6.279028468681429942e+00
5.965418691054587441e+01,6.617088056169825094e+00
5.967419262646470912e+01,6.137245788009236591e+00
5.969419834238354383e+01,6.631533182973813112e+00
5.971420405830237144e+01,6.982911717072493474e+00
5.973420977422120615e+01,5.873260162245276028e+00
5.975421549014004086e+01,7.283195746248919633e+00
5.977422120605887557e+01,5.861345464577748743e+00
5.979422692197771028e+01,6.920575248289195791e+00
5.981423263789654499e+01,6.393713079518509090e+00
5.983423835381537970e+01,6.419792172021738352e+00
5.985424406973421441e+01,6.993314300213988588e+00
5.987424978565304912e+01,6.428072758923187635e+00
5.989425550157188383e+01,5.881413923410454103e+00
5.991426121749071143e+01,6.433048834462232080e+00
5.993426693340954614e+01,6.429440557417091640e+00
5.995427264932838085e+01,6.410439964238843658e+00
5.997427836524721556e+01,7.052620902214639997e+00
