angle,intensity
5.999428408116605027e+01,6.714970140085068095e+00
6.001428979708488498e+01,6.276642899957343147e+00
6.003429551300371969e+01,6.659419849741979647e+00
6.005430122892255440e+01,6.199121279746810487e+00
6.007430694484138911e+01,6.885421031799047853e+00
6.009431266076021672e+01,7.522450126558575256e+00
6.011431837667905143e+01,6.585963294887710262e+00
6.013432409259788614e+01,7.061585644291213271e+00
6.015432980851672085e+01,7.688473066226419128e+00
6.017433552443555556e+01,7.060153451118376111e+00
6.019434124035439027e+01,7.274703057332304823e+00
6.021434695627322498e+01,7.226541627403191725e+00
6.023435267219205969e+01,7.296412894402802607e+00
6.025435838811089440e+01,6.782661949358575804e+00
6.027436410402972911e+01,8.117254801521722740e+00
6.029436981994855671e+01,7.971315166011883946e+00
6.031437553586739142e+01,7.339678379320191404e+00
6.033438125178622613e+01,7.845029404314972865e+00
6.035438696770506084e+01,8.331934551119372756e+00
6.037439268362389555e+01,8.882699125048482358e+00
6.039439839954273026e+01,9.962275344182238257e+00
6.041440411546156497e+01,9.672413543236615396e+00
6.043440983138039968e+01,1.013283966939359892e+01
6.045441554729923439e+01,1.091041106391633342e+01
6.047442126321806199e+01,1.170311606758907885e+01
6.049442697913689670e+01,1.190743066345613244e+01
6.051443269505573141e+01,1.288130718852593048e+01
6.053443841097456612e+01,1.321753334679441494e+01
6.055444412689340083e+01,1.471587278533275267e+01
6.057444984281223554e+01,1.452958594768804446e+01
6.059445555873107025e+01,1.634753036547112615e+01
6.061446127464990496e+01,1.658406689076796781e+01
6.063446699056873967e+01,1.780881638861200500e+01
6.065447270648756728e+01,1.901652591210029897e+01
6.067447842240640199e+01,1.974258303999715025e+01
6.069448413832523670e+01,2.077816107680965985e+01
6.071448985424407141e+01,2.064563009568070129e+01
6.073449557016290612e+01,2.110569561721627707e+01
6.075450128608174083e+01,2.087411021894034491e+01
6.077450700200057554e+01,2.094533704280571840e+01
6.079451271791941025e+01,2.081352101337797222e+01
6.081451843383824496e+01,2.116207314244074311e+01
6.083452414975707967e+01,2.047081373964279294e+01
6.085452986567590727e+01,2.052546267439230832e+01
6.087453558159474198e+01,1.985765298826060032e+01
6.089454129751357669e+01,1.930627408045624804e+01
6.091454701343241140e+01,1.882881077400419301e+01
6.093455272935124611e+01,1.921645989241532604e+01
6.095455844527008082e+01,1.826781837796344377e+01
6.097456416118891553e+01,1.742033800359713780e+01
6.099456987710775024e+01,1.795292394406909153e+01
6.101457559302658495e+01,1.795071117769127156e+01
6.103458130894541256e+01,1.776457620860751874e+01
6.105458702486424727e+01,1.754593048194827176e+01
6.107459274078308198e+01,1.901420153697011983e+01
6.109459845670191669e+01,1.868126674063317694e+01
6.111460417262075140e+01,1.937076657314553785e+01
6.113460988853958611e+01,2.042546639306179657e+01
6.115461560445842082e+01,2.147068947545832529e+01
6.117462132037725553e+01,2.125017154276005016e+01
6.119462703629609024e+01,2.236638565757137087e+01
6.121463275221492495e+01,2.385102285581276149e+01
6.123463846813375255e+01,2.430664370365398952e+01
6.125464418405258726e+01,2.525290446581042403e+01
6.127464989997142197e+01,2.646989935797821403e+01
6.129465561589025668e+01,2.731123667377813291e+01
6.131466133180909139e+01,2.789899088584699172e+01
6.133466704772792610e+01,2.869562604970009900e+01
6.135467276364676081e+01,2.997554418211198168e+01
6.137467847956559552e+01,3.005643476517914436e+01
6.139468419548443023e+01,3.125120442235034091e+01
6.141468991140325784e+01,3.017803661439763374e+01
6.143469562732209255e+01,3.040937827970640228e+01
6.145470134324092726e+01,3.036205164895974917e+01
6.147470705915976197e+01,3.005704459726194244e+01
6.149471277507859668e+01,2.887898990198196714e+01
6.151471849099743139e+01,2.864832511637322909e+01
6.153472420691626610e+01,2.705598733445206250e+01
6.155472992283510081e+01,2.597917135857024107e+01
6.157473563875393552e+01,2.454473814285802291e+01
6.159474135467276312e+01,2.341172323416585499e+01
6.161474707059159783e+01,2.161452520438358249e+01
6.163475278651043254e+01,2.059700505631794343e+01
6.165475850242926725e+01,1.908960484463534968e+01
6.167476421834810196e+01,1.792197084787181183e+01
6.169476993426693667e+01,1.655709769492393946e+01
6.171477565018577138e+01,1.613057192337473822e+01
6.173478136610460609e+01,1.482913842884193301e+01
6.175478708202344080e+01,1.517497519283500296e+01
6.177479279794227551e+01,1.429776085320268564e+01
6.179479851386110312e+01,1.261839173301554418e+01
6.181480422977993783e+01,1.258175879266019059e+01
6.183480994569877254e+01,1.186588990069273564e+01
6.185481566161760725e+01,1.177897781810399280e+01
6.187482137753644196e+01,1.105304652172854318e+01
6.189482709345527667e+01,1.133154691592990027e+01
6.191483280937411138e+01,1.089697545571343795e+01
6.193483852529294609e+01,1.222349772886622787e+01
6.195484424121178080e+01,1.229439004756206089e+01
6.197484995713060840e+01,1.170147517552825889e+01
6.199485567304944311e+01,1.235476415495727665e+01
6.201486138896827782e+01,1.288000481555903320e+01
6.203486710488711253e+01,1.364417601689279635e+01
6.205487282080594724e+01,1.483310844304856424e+01
6.207487853672478195e+01,1.495124164046277571e+01
6.209488425264361666e+01,1.622818319752060034e+01
6.211488996856245137e+01,1.717328223774376994e+01
6.213489568448128608e+01,1.812186241485117932e+01
6.215490140040011369e+01,1.874653732861356303e+01
6.217490711631894840e+01,1.987708943682035923e+01
6.219491283223778311e+01,2.116110958290492405e+01
6.221491854815661782e+01,2.238590836953707708e+01
6.223492426407545253e+01,2.260151930521323749e+01
6.225492997999428724e+01,2.372858847768985058e+01
6.227493569591312195e+01,2.394911182751820178e+01
6.229494141183195666e+01,2.547107523983184763e+01
6.231494712775079137e+01,2.582713639540887840e+01
6.233495284366962608e+01,2.554205261868085586e+01
6.235495855958845368e+01,2.651893182506256608e+01
6.237496427550728839e+01,2.555893265022771743e+01
6.239496999142612310e+01,2.652627180570340926e+01
6.241497570734495781e+01,2.646531832399950446e+01
6.243498142326379252e+01,2.582006973446463860e+01
6.245498713918262723e+01,2.487065242483854632e+01
6.247499285510146194e+01,2.477632999441572537e+01
6.249499857102029665e+01,2.489108156099555202e+01
6.251500428693913136e+01,2.403389382023139831e+01
6.253501000285795897e+01,2.271876364687388161e+01
6.255501571877679368e+01,2.187782903091128617e+01
6.257502143469562839e+01,2.090342819216259329e+01
6.259502715061446310e+01,2.090318785764807785e+01
6.261503286653329781e+01,1.953236374294220212e+01
6.263503858245213252e+01,1.818789299724328146e+01
6.265504429837096723e+01,1.763700864080343322e+01
6.267505001428980194e+01,1.710121280985859116e+01
6.269505573020863665e+01,1.571422244460027073e+01
6.271506144612747136e+01,1.512189313620940112e+01
6.273506716204629896e+01,1.543044955168026888e+01
6.275507287796513367e+01,1.430648661424337575e+01
6.277507859388396838e+01,1.397862591061169724e+01
6.279508430980280309e+01,1.326699649255037983e+01
6.281509002572163780e+01,1.320238106555042101e+01
6.283509574164047251e+01,1.237848746057168370e+01
6.285510145755930722e+01,1.210940292574494670e+01
6.287510717347814193e+01,1.146178792110185896e+01
6.289511288939697664e+01,1.191357250468282380e+01
6.291511860531580425e+01,1.238737101952241559e+01
6.293512432123463896e+01,1.329455357272725458e+01
6.295513003715347367e+01,1.198751356996827155e+01
6.297513575307230838e+01,1.304530540314028997e+01
6.299514146899114309e+01,1.371412100537481393e+01
6.301514718490997780e+01,1.396239023614536734e+01
6.303515290082881251e+01,1.413635960781016010e+01
6.305515861674764722e+01,1.454072142125505707e+01
6.307516433266648193e+01,1.586953266322680989e+01
6.309517004858530953e+01,1.574717035966293288e+01
6.311517576450414424e+01,1.635864505542190983e+01
6.313518148042297895e+01,1.630825684482577742e+01
6.315518719634181366e+01,1.750041190675973013e+01
6.317519291226064837e+01,1.723117712507193033e+01
6.319519862817948308e+01,1.669221857405292297e+01
6.321520434409831779e+01,1.780582807067703754e+01
6.323521006001715250e+01,1.780704305365475903e+01
6.325521577593598721e+01,1.733917861599866583e+01
6.327522149185482192e+01,1.683681093052037170e+01
6.329522720777364952e+01,1.618098104869194032e+01
6.331523292369248423e+01,1.725242845941352954e+01
6.333523863961131894e+01,1.660173666843372331e+01
6.335524435553015365e+01,1.629658977859029889e+01
6.337525007144898836e+01,1.698409376236769219e+01
6.339525578736782307e+01,1.651036833403891535e+01
6.341526150328665778e+01,1.574571923412204555e+01
6.343526721920549249e+01,1.637400228893911702e+01
6.345527293512432720e+01,1.528839528588866870e+01
6.347527865104315481e+01,1.605460225408809194e+01
6.349528436696198952e+01,1.539359770892006551e+01
6.351529008288082423e+01,1.522365620276465847e+01
6.353529579879965894e+01,1.601660273286354652e+01
6.355530151471849365e+01,1.573671088317968980e+01
6.357530723063732836e+01,1.469578563786646086e+01
6.359531294655616307e+01,1.497277671624737927e+01
6.361531866247499778e+01,1.498284181558484818e+01
6.363532437839383249e+01,1.374458157083726206e+01
6.365533009431266720e+01,1.347645887864247172e+01
6.367533581023149480e+01,1.342958076403365020e+01
6.369534152615032951e+01,1.297242124016306164e+01
6.371534724206916422e+01,1.253962888043158230e+01
6.373535295798799893e+01,1.206694485177751730e+01
6.375535867390683364e+01,1.105858827456652804e+01
6.377536438982566835e+01,1.141076897987530891e+01
6.379537010574450306e+01,1.044015068587026462e+01
6.381537582166333777e+01,1.054000960458040126e+01
6.383538153758217248e+01,1.001528439060086129e+01
6.385538725350100009e+01,9.643030530100006104e+00
6.387539296941983480e+01,9.212155673210114415e+00
6.389539868533866951e+01,9.874275266609355839e+00
6.391540440125750422e+01,9.559698233212831298e+00
6.393541011717633893e+01,1.010581538763396026e+01
6.395541583309517364e+01,9.314414486633497248e+00
6.397542154901400835e+01,9.723849286044110585e+00
6.399542726493284306e+01,9.512813931486151731e+00
6.401543298085167066e+01,9.321862184857597100e+00
6.403543869677051248e+01,8.939573598482308370e+00
6.405544441268934008e+01,8.614361855655408462e+00
6.407545012860816769e+01,9.204050608786843668e+00
6.409545584452700950e+01,8.752079343885997176e+00
6.411546156044585132e+01,8.808991613186544001e+00
6.413546727636467892e+01,8.914873583920480016e+00
6.415547299228350653e+01,8.347072465225600979e+00
6.417547870820234834e+01,8.275575936816505163e+00
6.419548442412119016e+01,8.255786122550013317e+00
6.421549014004001776e+01,7.863055495587264687e+00
6.423549585595884537e+01,8.459493517382661310e+00
6.425550157187768718e+01,8.382358342192654632e+00
6.427550728779651479e+01,8.002029185772579822e+00
6.429551300371534239e+01,8.025995759763944193e+00
6.431551871963418421e+01,8.548349567134319926e+00
6.433552443555302602e+01,8.866266548274850834e+00
6.435553015147185363e+01,8.528012211580474400e+00
6.437553586739068123e+01,8.457902109893414178e+00
6.439554158330952305e+01,8.717341404269287608e+00
6.441554729922835065e+01,8.670825253223068074e+00
6.443555301514717826e+01,9.079858885978303817e+00
6.445555873106602007e+01,9.558119784080949088e+00
6.447556444698486189e+01,9.956210120702829514e+00
6.449557016290368949e+01,1.078200792876138792e+01
6.451557587882251710e+01,1.019088859044462758e+01
6.453558159474135891e+01,1.078771769374791489e+01
6.455558731066020073e+01,1.202948677850203474e+01
6.457559302657902833e+01,1.271333912869649829e+01
6.459559874249785594e+01,1.264362931599981366e+01
6.461560445841669775e+01,1.303272514278823202e+01
6.463561017433552536e+01,1.346718991139592525e+01
6.465561589025435296e+01,1.465052386179849009e+01
6.467562160617319478e+01,1.471979220825864942e+01
6.469562732209203659e+01,1.639340720393512996e+01
6.471563303801086420e+01,1.666753623543608498e+01
6.473563875392969180e+01,1.589569663882281425e+01
6.475564446984853362e+01,1.700422408593540169e+01
6.477565018576737543e+01,1.674230908417596453e+01
6.479565590168618883e+01,1.762029881738200743e+01
6.481566161760503064e+01,1.731990467143601720e+01
6.483566733352387246e+01,1.828828568007774180e+01
6.485567304944270006e+01,1.851229517588055984e+01
6.487567876536152767e+01,1.898790879505502005e+01
6.489568448128036948e+01,1.912661004950221511e+01
6.491569019719921130e+01,1.999913111620906747e+01
6.493569591311803890e+01,1.982029280564029960e+01
6.495570162903686651e+01,2.008779539454277341e+01
6.497570734495570832e+01,2.060430982452716364e+01
6.499571306087453593e+01,1.978706599663942711e+01
6.501571877679336353e+01,2.044592268087842513e+01
6.503572449271220535e+01,2.041005674344705412e+01
6.505573020863104716e+01,2.020720393265391124e+01
6.507573592454987477e+01,2.049073841363726345e+01
6.509574164046870237e+01,1.946385526483245343e+01
6.511574735638754419e+01,1.886743118347811787e+01
6.513575307230638600e+01,1.892323942123483249e+01
6.515575878822521361e+01,1.728617182938804220e+01
6.517576450414404121e+01,1.834593109208668338e+01
6.519577022006288303e+01,1.655455870672020069e+01
6.521577593598171063e+01,1.591638399153729466e+01
6.523578165190053824e+01,1.556395601176077648e+01
6.525578736781938005e+01,1.494163197967479206e+01
6.527579308373822187e+01,1.422039809386180842e+01
6.529579879965704947e+01,1.426357168829081523e+01
6.531580451557587708e+01,1.414007204979836274e+01
6.533581023149471889e+01,1.260597018960894644e+01
6.535581594741354650e+01,1.254442057110693831e+01
6.537582166333237410e+01,1.225827341591801378e+01
6.539582737925121592e+01,1.254216305301361700e+01
6.541583309517005773e+01,1.264761019846367063e+01
6.543583881108888534e+01,1.152426678552065376e+01
6.545584452700771294e+01,1.141539133933094519e+01
6.547585024292655476e+01,1.182847394244038952e+01
6.549585595884539657e+01,1.136472551904176598e+01
6.551586167476422418e+01,1.176067537535770491e+01
6.553586739068305178e+01,1.227068831423037309e+01
6.555587310660189360e+01,1.276786960180998776e+01
6.557587882252072120e+01,1.292186673767689165e+01
6.559588453843954881e+01,1.250395515358912135e+01
6.561589025435839062e+01,1.326154594160277078e+01
6.563589597027723244e+01,1.382845981625111165e+01
6.565590168619606004e+01,1.430326735643067515e+01
6.567590740211488765e+01,1.439918863426047757e+01
6.569591311803372946e+01,1.414575140541927567e+01
6.571591883395257128e+01,1.389514499676967318e+01
6.573592454987138467e+01,1.423316419716270786e+01
6.575593026579022649e+01,1.521528733028820568e+01
6.577593598170906830e+01,1.453717169597706516e+01
6.579594169762789591e+01,1.482353193565338145e+01
6.581594741354672351e+01,1.401929184207430623e+01
6.583595312946556533e+01,1.388917725197046593e+01
6.585595884538440714e+01,1.521237252600294987e+01
6.587596456130323475e+01,1.534439584749236474e+01
6.589597027722206235e+01,1.481004069651376476e+01
6.591597599314090417e+01,1.534298460542179399e+01
6.593598170905973177e+01,1.553687025923126797e+01
6.595598742497855937e+01,1.655009451073165039e+01
6.597599314089740119e+01,1.709497078530129954e+01
6.599599885681624301e+01,1.738431451170314190e+01
6.601600457273507061e+01,1.782998461122411271e+01
6.603601028865389821e+01,1.787009975340319912e+01
6.605601600457274003e+01,1.959212624292799632e+01
6.607602172049158185e+01,1.920974969492888818e+01
6.609602743641040945e+01,2.040535782935192088e+01
6.611603315232923705e+01,1.984031600782642357e+01
6.613603886824807887e+01,1.994365292295188397e+01
6.615604458416690647e+01,1.935776811838461242e+01
6.617605030008573408e+01,1.916164860881686849e+01
6.619605601600457589e+01,1.997270337036025012e+01
6.621606173192341771e+01,1.823373053738853145e+01
6.623606744784224531e+01,1.892814190660077855e+01
6.625607316376107292e+01,1.761990605111233776e+01
6.627607887967991473e+01,1.647374001343352745e+01
6.629608459559874234e+01,1.683972490757970064e+01
6.631609031151756994e+01,1.607153285406189980e+01
6.633609602743641176e+01,1.457694144241927958e+01
6.635610174335525357e+01,1.475282428188105932e+01
6.637610745927408118e+01,1.434536348532671113e+01
6.639611317519290878e+01,1.343745176254168250e+01
6.641611889111175060e+01,1.294853851678946022e+01
6.643612460703059241e+01,1.257156978376923817e+01
6.645613032294942002e+01,1.176531798978945709e+01
6.647613603886824762e+01,1.152003735499585169e+01
6.649614175478708944e+01,1.187693588072867890e+01
6.651614747070591704e+01,1.114603372038110507e+01
6.653615318662474465e+01,1.090001398798380983e+01
6.655615890254358646e+01,9.686796060985836121e+00
6.657616461846242828e+01,9.603506806877714297e+00
6.659617033438125588e+01,9.340678928067170261e+00
6.661617605030008349e+01,8.984382242610426061e+00
6.663618176621892530e+01,9.053100077994688633e+00
6.665618748213776712e+01,8.904910087267600360e+00
6.667619319805658051e+01,8.321966734051644110e+00
6.669619891397542233e+01,8.104078533666314144e+00
6.671620462989426414e+01,7.916708780539293500e+00
6.673621034581309175e+01,8.144701804363009501e+00
6.675621606173191935e+01,7.472257807099272675e+00
6.677622177765076117e+01,7.576529174851311055e+00
6.679622749356960298e+01,7.886531092718843894e+00
6.681623320948843059e+01,7.083008186169081455e+00
6.683623892540725819e+01,8.062254724426388464e+00
6.685624464132610001e+01,7.396216143750427463e+00
6.687625035724492761e+01,7.901794511518243525e+00
6.689625607316375522e+01,8.052620303852272343e+00
6.691626178908259703e+01,8.133300278932075855e+00
6.693626750500143885e+01,8.110604768519273478e+00
6.695627322092026645e+01,8.143435310442876940e+00
6.697627893683909406e+01,8.037408769065397252e+00
6.699628465275793587e+01,8.700500911516073188e+00
6.701629036867677769e+01,1.002175067564675714e+01
6.703629608459560529e+01,9.090691767419430747e+00
6.705630180051443290e+01,9.196327644789828781e+00
6.707630751643327471e+01,1.012116596638982813e+01
6.709631323235210232e+01,1.067875281815002175e+01
6.711631894827092992e+01,1.118423365106679412e+01
6.713632466418977174e+01,1.081344000899309954e+01
6.715633038010861355e+01,1.101544563471726335e+01
6.717633609602744116e+01,1.095756922887575335e+01
6.719634181194626876e+01,1.116804872670565985e+01
6.721634752786511058e+01,1.201674872638776215e+01
6.723635324378393818e+01,1.172588644688620008e+01
6.725635895970276579e+01,1.125382376155977937e+01
6.727636467562160760e+01,1.110026224850608756e+01
6.729637039154044942e+01,1.147570482068927333e+01
6.731637610745927702e+01,1.085400981729460845e+01
6.733638182337810463e+01,1.037956551443510556e+01
6.735638753929694644e+01,1.135182262265978537e+01
6.737639325521578826e+01,1.090862120659240020e+01
6.739639897113461586e+01,9.574404848158614811e+00
6.741640468705344347e+01,9.893682591072263222e+00
6.743641040297228528e+01,9.075025792354509235e+00
6.745641611889111289e+01,9.543214056185551186e+00
6.747642183480994049e+01,9.848632108879396441e+00
6.749642755072878231e+01,9.637368616824890211e+00
6.751643326664762412e+01,1.003176292483449572e+01
6.753643898256645173e+01,1.045524342205779789e+01
6.755644469848527933e+01,9.681519877149245445e+00
6.757645041440412115e+01,1.087459591707772333e+01
6.759645613032296296e+01,1.084428864880048238e+01
6.761646184624177636e+01,1.066586112178770662e+01
6.763646756216061817e+01,1.066286510064970017e+01
6.765647327807945999e+01,1.087249698346639448e+01
6.767647899399828759e+01,1.052985271618216423e+01
6.769648470991711520e+01,1.158974940773832429e+01
6.771649042583595701e+01,1.156573499891572965e+01
6.773649614175479883e+01,1.174043148179709206e+01
6.775650185767362643e+01,1.177345277487708941e+01
6.777650757359245404e+01,1.282956440414445964e+01
6.779651328951129585e+01,1.248590490013207166e+01
6.781651900543012346e+01,1.328721031294698562e+01
6.783652472134895106e+01,1.398491060401650188e+01
6.785653043726779288e+01,1.440427409227615740e+01
6.787653615318663469e+01,1.499055066071699471e+01
6.789654186910546230e+01,1.571142337509858322e+01
6.791654758502428990e+01,1.648762971894919360e+01
6.793655330094313172e+01,1.712790996835344615e+01
6.795655901686197353e+01,1.783566823880631347e+01
6.797656473278080114e+01,1.776463695330413017e+01
6.799657044869962874e+01,1.900129455860079020e+01
6.801657616461847056e+01,1.932388536480331354e+01
6.803658188053729816e+01,1.837890499579648562e+01
6.805658759645612577e+01,1.847015216589930020e+01
6.807659331237496758e+01,1.916853452909172972e+01
6.809659902829380940e+01,1.797563592664773324e+01
6.811660474421263700e+01,1.735177360578239814e+01
6.813661046013146461e+01,1.731716731867521730e+01
6.815661617605030642e+01,1.627469356483572227e+01
6.817662189196913403e+01,1.501982472695217297e+01
6.819662760788796163e+01,1.423601708126373921e+01
6.821663332380680345e+01,1.380444722060062013e+01
6.823663903972564526e+01,1.272597003811941541e+01
6.825664475564447287e+01,1.278542120199641374e+01
6.827665047156330047e+01,1.278857057018943344e+01
6.829665618748214229e+01,1.222586854464982764e+01
6.831666190340098410e+01,1.099650792510306019e+01
6.833666761931981171e+01,1.116344977638473068e+01
6.835667333523863931e+01,1.174864672416965483e+01
6.837667905115748113e+01,1.062554908379789964e+01
6.839668476707630873e+01,1.175126018976019360e+01
6.841669048299513634e+01,1.111510207175356868e+01
6.843669619891397815e+01,1.143216820075271301e+01
6.845670191483281997e+01,1.166459933966492812e+01
6.847670763075164757e+01,1.200541293790996633e+01
6.849671334667047518e+01,1.102886665956039636e+01
6.851671906258931699e+01,1.155481660876218797e+01
6.853672477850815881e+01,1.279965566772163399e+01
6.855673049442697220e+01,1.190748254537146877e+01
6.857673621034581402e+01,1.251566051901977161e+01
6.859674192626465583e+01,1.263470524581960319e+01
6.861674764218348344e+01,1.249421346708927061e+01
6.863675335810231104e+01,1.228083685482608090e+01
6.865675907402115286e+01,1.211740823127981415e+01
6.867676478993999467e+01,1.307295363308749181e+01
6.869677050585882228e+01,1.251998242144166795e+01
6.871677622177764988e+01,1.298462931636863793e+01
6.873678193769649170e+01,1.244106151148709571e+01
6.875678765361531930e+01,1.295904019283379327e+01
6.877679336953414690e+01,1.320554744034142303e+01
6.879679908545298872e+01,1.334116373681218981e+01
6.881680480137183054e+01,1.306118982201963696e+01
6.883681051729065814e+01,1.201476590548587708e+01
6.885681623320948574e+01,1.329995671186539852e+01
6.887682194912832756e+01,1.177363818147249752e+01
6.889682766504716938e+01,1.258966928090418946e+01
6.891683338096599698e+01,1.218211596761516802e+01
6.893683909688482458e+01,1.205473414617418193e+01
6.895684481280366640e+01,1.124663502345850752e+01
6.897685052872249400e+01,1.179269863762139181e+01
6.899685624464132161e+01,1.173228672337658196e+01
6.901686196056016342e+01,1.165231996250357227e+01
6.903686767647900524e+01,1.184033693457402947e+01
6.905687339239783284e+01,1.181910116634791486e+01
6.907687910831666045e+01,1.104989650435534720e+01
6.909688482423550226e+01,1.122392271898005234e+01
6.911689054015432987e+01,1.149437483422453710e+01
6.913689625607315747e+01,1.142348829268781429e+01
6.915690197199199929e+01,1.038249226294198735e+01
6.917690768791084110e+01,1.075041102734206433e+01
6.919691340382966871e+01,1.062760509241063644e+01
6.921691911974849631e+01,1.012457817039740249e+01
6.923692483566733813e+01,9.751152497434626198e+00
6.925693055158617994e+01,1.004623882096536747e+01
6.927693626750500755e+01,9.434364338835528940e+00
6.929694198342383515e+01,1.011558669778030861e+01
6.931694769934267697e+01,1.023394748305238267e+01
6.933695341526150457e+01,1.066832820665950798e+01
6.935695913118033218e+01,1.046949859169698627e+01
6.937696484709917399e+01,1.076662605403421580e+01
6.939697056301801581e+01,1.153008663262207278e+01
6.941697627893684341e+01,1.128446306616448780e+01
6.943698199485567102e+01,1.103838488838991694e+01
6.945698771077451283e+01,1.291061913054852894e+01
6.947699342669335465e+01,1.264029861440995539e+01
6.949699914261216804e+01,1.345963696348355398e+01
6.951700485853100986e+01,1.471452591904940022e+01
6.953701057444985167e+01,1.430462799037517030e+01
6.955701629036867928e+01,1.568946839379998792e+01
6.957702200628750688e+01,1.617332679116446670e+01
6.959702772220634870e+01,1.670677467889620260e+01
6.961703343812519051e+01,1.624929041843517297e+01
6.963703915404401812e+01,1.668371400348397771e+01
6.965704486996284572e+01,1.743329169098061016e+01
6.967705058588168754e+01,1.635639178829670826e+01
6.969705630180051514e+01,1.626065429050768785e+01
6.971706201771934275e+01,1.665276249736325909e+01
6.973706773363818456e+01,1.635751734962301640e+01
6.975707344955702638e+01,1.557688467561610324e+01
6.977707916547585398e+01,1.503002807361644955e+01
6.979708488139468159e+01,1.382750064925142297e+01
6.981709059731352340e+01,1.407089803478259071e+01
6.983709631323236522e+01,1.310430128903972502e+01
6.985710202915119282e+01,1.207321023309148345e+01
6.987710774507002043e+01,1.293406894886797431e+01
6.989711346098886224e+01,1.287823728581919269e+01
6.991711917690768985e+01,1.209562397692361557e+01
6.993712489282651745e+01,1.151445187190081043e+01
6.995713060874535927e+01,1.235605075060498237e+01
6.997713632466420108e+01,1.129232052354418769e+01
