angle,intensity
6.999714204058302869e+01,1.116633165740551092e+01
7.001714775650185629e+01,1.074872172293432193e+01
7.003715347242069811e+01,1.072257997032988897e+01
7.005715918833952571e+01,1.032798713521567535e+01
7.007716490425835332e+01,1.105746771795402594e+01
7.009717062017719513e+01,1.085590213894137079e+01
7.011717633609603695e+01,1.065735628389908918e+01
7.013718205201486455e+01,9.677568933775875237e+00
7.015718776793369216e+01,1.058361605709736608e+01
7.017719348385253397e+01,9.966561480045719179e+00
7.019719919977137579e+01,9.402053286396007792e+00
7.021720491569020339e+01,9.905285343876670368e+00
7.023721063160903100e+01,1.032647273520214526e+01
7.025721634752787281e+01,9.810419378397366330e+00
7.027722206344670042e+01,9.632566686989164850e+00
7.029722777936552802e+01,8.854177218333600052e+00
7.031723349528436984e+01,9.120542533504311322e+00
7.033723921120321165e+01,9.893454858654990858e+00
7.035724492712203926e+01,8.953641916212689011e+00
7.037725064304086686e+01,8.942203171995341648e+00
7.039725635895970868e+01,9.292938944438557058e+00
7.041726207487855049e+01,7.976524339695236776e+00
7.043726779079736389e+01,8.786724875667760060e+00
7.045727350671620570e+01,8.674932334694915426e+00
7.047727922263504752e+01,8.995678763130943167e+00
7.049728493855387512e+01,9.396273577766407925e+00
7.051729065447270273e+01,8.784828880534156781e+00
7.053729637039154454e+01,9.382965492030312049e+00
7.055730208631038636e+01,8.851553087282766796e+00
7.057730780222921396e+01,9.295871676083415025e+00
7.059731351814804157e+01,9.801408832855171838e+00
7.061731923406688338e+01,1.033804932725204218e+01
7.063732494998571099e+01,1.099330938805290359e+01
7.065733066590453859e+01,1.177636273112948118e+01
7.067733638182338041e+01,1.227061202361161740e+01
7.069734209774222222e+01,1.210560718327891649e+01
7.071734781366104983e+01,1.290264680433293520e+01
7.073735352957987743e+01,1.257546712924147947e+01
7.075735924549871925e+01,1.364627825407605144e+01
7.077736496141756106e+01,1.473614570124412815e+01
7.079737067733638867e+01,1.403451187693061009e+01
7.081737639325521627e+01,1.380881847452525335e+01
7.083738210917405809e+01,1.373953831965116734e+01
7.085738782509288569e+01,1.533081294815088214e+01
7.087739354101171330e+01,1.414194813482904678e+01
7.089739925693055511e+01,1.479601026447950218e+01
7.091740497284939693e+01,1.378047965890889159e+01
7.093741068876822453e+01,1.408400215332310523e+01
7.095741640468705214e+01,1.411979987919692192e+01
7.097742212060589395e+01,1.366192250368801631e+01
7.099742783652472156e+01,1.305504101580657306e+01
7.101743355244354916e+01,1.210030092352117492e+01
7.103743926836239098e+01,1.294011573349893496e+01
7.105744498428123279e+01,1.204718616754109206e+01
7.107745070020006040e+01,1.189387170685531103e+01
7.109745641611888800e+01,1.180022387770198833e+01
7.111746213203772982e+01,1.150325457340149882e+01
7.113746784795657163e+01,1.078205415116581989e+01
7.115747356387539924e+01,1.159545163397202039e+01
7.117747927979422684e+01,1.225685862063400933e+01
7.119748499571306866e+01,1.171765262325300583e+01
7.121749071163189626e+01,1.188532208882041630e+01
7.123749642755072387e+01,1.107385452289150152e+01
7.125750214346956568e+01,1.130056822409598283e+01
7.127750785938840750e+01,1.127898540732270938e+01
7.129751357530723510e+01,1.205747228783412339e+01
7.131751929122606271e+01,1.185063609629016312e+01
7.133752500714490452e+01,1.174210073871273785e+01
7.135753072306374634e+01,1.224620588218640549e+01
7.137753643898255973e+01,1.177929784529719726e+01
7.139754215490140155e+01,1.168979765650020930e+01
7.141754787082024336e+01,1.168392419469083876e+01
7.143755358673907097e+01,1.107410193785491259e+01
7.145755930265789857e+01,1.135644209458549980e+01
7.147756501857674039e+01,1.130371096853995994e+01
7.149757073449558220e+01,1.070574213011792963e+01
7.151757645041440981e+01,9.753505577378220437e+00
7.153758216633323741e+01,1.030981284341448401e+01
7.155758788225207923e+01,9.853333300454771404e+00
7.157759359817090683e+01,1.007342830690042845e+01
7.159759931408973443e+01,9.472476717112936484e+00
7.161760503000857625e+01,9.514131087629888128e+00
7.163761074592741807e+01,8.622143460211752597e+00
7.165761646184624567e+01,9.095409281543755498e+00
7.167762217776507327e+01,1.018565793687596610e+01
7.169762789368391509e+01,9.474238842495234181e+00
7.171763360960275691e+01,9.918450674883583673e+00
7.173763932552158451e+01,9.850774724774090885e+00
7.175764504144041211e+01,1.064135151126037471e+01
7.177765075735925393e+01,1.171176733333955866e+01
7.179765647327808153e+01,1.169572672469854702e+01
7.181766218919690914e+01,1.233649826082036149e+01
7.183766790511575095e+01,1.310967917407161210e+01
7.185767362103459277e+01,1.307593118745873007e+01
7.187767933695342037e+01,1.391804667516051452e+01
7.189768505287224798e+01,1.451680696216729416e+01
7.191769076879108979e+01,1.506127472028081016e+01
7.193769648470991740e+01,1.524345301746323678e+01
7.195770220062874500e+01,1.554537218667411480e+01
7.197770791654758682e+01,1.530224080327296576e+01
7.199771363246642863e+01,1.607944453896347881e+01
7.201771934838525624e+01,1.639099950472977696e+01
7.203772506430408384e+01,1.549481906403015330e+01
7.205773078022292566e+01,1.606473772823789758e+01
7.207773649614176747e+01,1.620927132345513400e+01
7.209774221206059508e+01,1.628261076035125399e+01
7.211774792797942268e+01,1.690769570897467133e+01
7.213775364389826450e+01,1.616150469317937421e+01
7.215775935981709210e+01,1.634569298908093060e+01
7.217776507573591971e+01,1.692637665833777305e+01
7.219777079165476152e+01,1.737288478972221384e+01
7.221777650757360334e+01,1.743171033837013795e+01
7.223778222349243094e+01,1.720734053632889982e+01
7.225778793941125855e+01,1.763700763173139308e+01
7.227779365533010036e+01,1.666842316959669645e+01
7.229779937124894218e+01,1.725233395034325667e+01
7.231780508716775557e+01,1.797864307267781214e+01
7.233781080308659739e+01,1.767441375766858158e+01
7.235781651900543920e+01,1.755322408381432453e+01
7.237782223492426681e+01,1.755267548050459681e+01
7.239782795084309441e+01,1.772669845424882595e+01
7.241783366676193623e+01,1.743177539210875082e+01
7.243783938268077804e+01,1.748860143357481789e+01
7.245784509859960565e+01,1.816476240628020378e+01
7.247785081451843325e+01,1.681118357971419641e+01
7.249785653043727507e+01,1.712087501970228942e+01
7.251786224635610267e+01,1.686227973777059219e+01
7.253786796227493028e+01,1.746859064499016512e+01
7.255787367819377209e+01,1.709938430114181429e+01
7.257787939411261391e+01,1.653958152390904957e+01
7.259788511003144151e+01,1.718490161873209487e+01
7.261789082595026912e+01,1.721998848550371264e+01
7.263789654186911093e+01,1.797958417048676694e+01
7.265790225778795275e+01,1.856140267427118573e+01
7.267790797370678035e+01,1.920616782136261236e+01
7.269791368962560796e+01,1.956553966872090911e+01
7.271791940554444977e+01,1.883457840148636109e+01
7.273792512146327738e+01,2.001993233291169005e+01
7.275793083738210498e+01,2.016706909826651639e+01
7.277793655330094680e+01,2.102672517717488532e+01
7.279794226921978861e+01,2.131614596831364850e+01
7.281794798513861622e+01,2.134459437903201007e+01
7.283795370105744382e+01,2.224865346286922829e+01
7.285795941697628564e+01,2.173953441579863366e+01
7.287796513289511324e+01,2.126002632653430169e+01
7.289797084881394085e+01,2.130466124571616859e+01
7.291797656473278266e+01,2.165526247414888061e+01
7.293798228065162448e+01,2.157191118446549893e+01
7.295798799657045208e+01,2.143416540336859555e+01
7.297799371248927969e+01,2.091305548618156607e+01
7.299799942840812150e+01,2.028502739404077460e+01
7.301800514432696332e+01,1.940767038254666232e+01
7.303801086024579092e+01,1.777100393256108646e+01
7.305801657616461853e+01,1.732545843643559635e+01
7.307802229208346034e+01,1.745899686054483624e+01
7.309802800800228795e+01,1.668960632286962209e+01
7.311803372392111555e+01,1.596272318701884174e+01
7.313803943983995737e+01,1.593250416952126614e+01
7.315804515575879918e+01,1.536446155254567714e+01
7.317805087167762679e+01,1.508929329071668235e+01
7.319805658759645439e+01,1.492095399248345267e+01
7.321806230351529621e+01,1.534567598234907138e+01
7.323806801943413802e+01,1.516886915493590671e+01
7.325807373535295142e+01,1.573820858685991908e+01
7.327807945127179323e+01,1.510022543726729083e+01
7.329808516719063505e+01,1.516633639870699035e+01
7.331809088310946265e+01,1.592140875093836172e+01
7.333809659902829026e+01,1.611152150197992938e+01
7.335810231494713207e+01,1.655492801614119003e+01
7.337810803086597389e+01,1.664852636781858308e+01
7.339811374678480149e+01,1.567058562599010507e+01
7.341811946270362910e+01,1.614471744846196088e+01
7.343812517862247091e+01,1.617408716156725745e+01
7.345813089454129852e+01,1.591258039764791299e+01
7.347813661046012612e+01,1.565338602728889938e+01
7.349814232637896794e+01,1.528150719481780584e+01
7.351814804229780975e+01,1.476519587671861089e+01
7.353815375821663736e+01,1.440269252339604833e+01
7.355815947413546496e+01,1.415850881328359812e+01
7.357816519005430678e+01,1.337232445208800513e+01
7.359817090597314859e+01,1.358153247733587321e+01
7.361817662189197620e+01,1.360450743676142871e+01
7.363818233781080380e+01,1.310565915544938065e+01
7.365818805372964562e+01,1.286171059547461226e+01
7.367819376964847322e+01,1.363850154964747752e+01
7.369819948556730083e+01,1.257994785830677387e+01
7.371820520148614264e+01,1.216210666391687845e+01
7.373821091740498446e+01,1.121136806337048597e+01
7.375821663332381206e+01,1.138353143008336410e+01
7.377822234924263967e+01,1.086874616025861329e+01
7.379822806516148148e+01,1.077446671623689411e+01
7.381823378108030909e+01,1.021422615385194455e+01
7.383823949699913669e+01,1.032317254731648148e+01
7.385824521291797851e+01,1.041507231746522066e+01
7.387825092883682032e+01,1.005933961357737516e+01
7.389825664475564793e+01,9.599260636222471277e+00
7.391826236067447553e+01,1.011087755958899237e+01
7.393826807659331735e+01,9.331651895551681619e+00
7.395827379251215916e+01,9.545775029924705279e+00
7.397827950843098677e+01,9.343076114329461390e+00
7.399828522434981437e+01,9.415823459746714974e+00
7.401829094026865619e+01,1.030384905526269534e+01
7.403829665618748379e+01,1.016735156896948311e+01
7.405830237210632561e+01,1.037188769635010921e+01
7.407830808802515321e+01,1.101998306859054821e+01
7.409831380394398082e+01,1.120391940227830219e+01
7.411831951986282263e+01,1.152649355147224597e+01
7.413832523578165024e+01,1.257340816121301685e+01
7.415833095170049205e+01,1.224467211957642654e+01
7.417833666761931966e+01,1.212308212135879515e+01
7.419834238353816147e+01,1.308714828897100091e+01
7.421834809945698908e+01,1.194897942980251671e+01
7.423835381537583089e+01,1.195342142085375414e+01
7.425835953129465850e+01,1.279156362820743809e+01
7.427836524721348610e+01,1.324512500364759759e+01
7.429837096313232792e+01,1.348436565348434435e+01
7.431837667905115552e+01,1.275554299642299227e+01
7.433838239496999734e+01,1.293352249583894675e+01
7.435838811088882494e+01,1.287162548142686269e+01
7.437839382680766676e+01,1.227173164832686147e+01
7.439839954272649436e+01,1.309182253907729176e+01
7.441840525864533618e+01,1.267287989775094204e+01
7.443841097456416378e+01,1.307236742095807536e+01
7.445841669048300560e+01,1.260041084207858120e+01
7.447842240640183320e+01,1.274136647709834236e+01
7.449842812232066080e+01,1.211922646586917196e+01
7.451843383823950262e+01,1.194167574657585895e+01
7.453843955415833022e+01,1.247327697967556759e+01
7.455844527007717204e+01,1.251801788877813415e+01
7.457845098599599964e+01,1.232350197086747912e+01
7.459845670191484146e+01,1.187967287512168291e+01
7.461846241783366906e+01,1.210033455189569729e+01
7.463846813375251088e+01,1.288308830614362144e+01
7.465847384967133848e+01,1.227902699361728267e+01
7.467847956559016609e+01,1.162973567667127384e+01
7.469848528150900790e+01,1.190482115758609005e+01
7.471849099742783551e+01,1.210682077457167694e+01
7.473849671334667732e+01,1.133007618635122071e+01
7.475850242926550493e+01,1.163721739986503323e+01
7.477850814518434674e+01,1.050679623851188893e+01
7.479851386110317435e+01,9.861092051844320139e+00
7.481851957702201616e+01,1.004807977876296299e+01
7.483852529294084377e+01,9.519414952280648379e+00
7.485853100885967137e+01,9.848583915341661665e+00
7.487853672477851319e+01,9.787671189532385796e+00
7.489854244069734079e+01,1.040159113500845933e+01
7.491854815661618261e+01,1.009856765502478737e+01
7.493855387253501021e+01,1.020856485070199504e+01
7.495855958845385203e+01,1.079690941039164898e+01
7.497856530437267963e+01,1.093064024706850645e+01
7.499857102029152145e+01,1.120701500191388078e+01
7.501857673621034905e+01,1.182914119708141953e+01
7.503858245212917666e+01,1.203601805511323519e+01
7.505858816804801847e+01,1.161771680894260683e+01
7.507859388396684608e+01,1.358460889774731939e+01
7.509859959988568789e+01,1.371884373029396542e+01
7.511860531580451550e+01,1.445700096369140297e+01
7.513861103172335731e+01,1.585288062740315951e+01
7.515861674764218492e+01,1.577902755271003699e+01
7.517862246356102673e+01,1.630899503231331948e+01
7.519862817947985434e+01,1.694528292235795419e+01
7.521863389539868194e+01,1.835676551032614867e+01
7.523863961131752376e+01,1.755578302755929343e+01
7.525864532723635136e+01,1.877282460173272582e+01
7.527865104315519318e+01,1.893896115489114962e+01
7.529865675907402078e+01,1.959285170052840641e+01
7.531866247499286260e+01,1.972147630911342731e+01
7.533866819091169020e+01,1.964114751931857938e+01
7.535867390683053202e+01,2.037540058275450860e+01
7.537867962274935962e+01,1.960112767930491628e+01
7.539868533866820144e+01,1.964916298919098026e+01
7.541869105458702904e+01,1.987362377835157545e+01
7.543869677050585665e+01,1.931093651440524184e+01
7.545870248642469846e+01,1.852972714893353867e+01
7.547870820234352607e+01,1.843544589927522281e+01
7.549871391826236788e+01,1.801169589745432376e+01
7.551871963418119549e+01,1.806861886635966385e+01
7.553872535010003730e+01,1.672088327030363075e+01
7.555873106601886491e+01,1.717743976283313145e+01
7.557873678193770672e+01,1.676015083041563258e+01
7.559874249785653433e+01,1.682853271538559525e+01
7.561874821377536193e+01,1.575872534075513798e+01
7.563875392969420375e+01,1.502125399366227754e+01
7.565875964561303135e+01,1.493947904575982832e+01
7.567876536153187317e+01,1.506440322358312756e+01
7.569877107745070077e+01,1.413097559797815350e+01
7.571877679336954259e+01,1.455676148059838937e+01
7.573878250928837019e+01,1.316122665364625810e+01
7.575878822520721201e+01,1.318015514622624806e+01
7.577879394112603961e+01,1.316961653327067339e+01
7.579879965704486722e+01,1.311427671908812442e+01
7.581880537296370903e+01,1.209565762114753795e+01
7.583881108888253664e+01,1.315372438005855216e+01
7.585881680480137845e+01,1.166876875353941045e+01
7.587882252072020606e+01,1.193170875532215902e+01
7.589882823663904787e+01,1.129977629218459612e+01
7.591883395255787548e+01,1.096041681801004586e+01
7.593883966847671729e+01,1.163313734530147769e+01
7.595884538439554490e+01,1.104201091400257440e+01
7.597885110031437250e+01,1.006581574185924310e+01
7.599885681623321432e+01,9.654623592944611588e+00
7.601886253215204192e+01,9.743993411618344425e+00
7.603886824807088374e+01,1.011977785308238076e+01
7.605887396398971134e+01,9.437006658139861059e+00
7.607887967990855316e+01,1.047291387871976376e+01
7.609888539582738076e+01,9.044270945685640939e+00
7.611889111174622258e+01,8.964878655245378525e+00
7.613889682766505018e+01,9.375303937073878657e+00
7.615890254358387779e+01,9.291531182464684235e+00
7.617890825950271960e+01,8.641770685882629977e+00
7.619891397542154721e+01,9.272672331923377698e+00
7.621891969134038902e+01,8.441887495135253161e+00
7.623892540725921663e+01,8.855567353017784527e+00
7.625893112317805844e+01,8.602170383858432245e+00
7.627893683909688605e+01,8.529459096210333158e+00
7.629894255501572786e+01,8.323492082353672217e+00
7.631894827093455547e+01,8.645927551846325443e+00
7.633895398685339728e+01,8.310029293462864786e+00
7.635895970277222489e+01,9.233822473491240856e+00
7.637896541869105249e+01,8.982656152372278768e+00
7.639897113460989431e+01,9.717392675348778042e+00
7.641897685052872191e+01,1.025226847114922890e+01
7.643898256644756373e+01,1.095252290595186295e+01
7.645898828236639133e+01,9.994128732737268095e+00
7.647899399828523315e+01,1.095688991587874206e+01
7.649899971420406075e+01,1.106425699922498751e+01
7.651900543012290257e+01,1.116702009647551108e+01
7.653901114604173017e+01,1.181403070178901871e+01
7.655901686196055778e+01,1.225407995905162295e+01
7.657902257787939959e+01,1.183656922824243907e+01
7.659902829379822720e+01,1.232375583755052162e+01
7.661903400971706901e+01,1.307817206311657365e+01
7.663903972563589662e+01,1.339013860992642080e+01
7.665904544155473843e+01,1.281682628393759416e+01
7.667905115747356604e+01,1.303873950340809174e+01
7.669905687339240785e+01,1.321225448401168023e+01
7.671906258931123546e+01,1.374808997513384767e+01
7.673906830523006306e+01,1.458164136905368480e+01
7.675907402114890488e+01,1.420162068190618854e+01
7.677907973706773248e+01,1.417474627245133156e+01
7.679908545298657430e+01,1.468835886242260003e+01
7.681909116890540190e+01,1.512800973001032112e+01
7.683909688482424372e+01,1.380153290943794531e+01
7.685910260074307132e+01,1.426380270140167461e+01
7.687910831666191314e+01,1.366446001353014950e+01
7.689911403258074074e+01,1.368610394041875367e+01
7.691911974849956835e+01,1.280983767654273464e+01
7.693912546441841016e+01,1.314615427907536471e+01
7.695913118033723777e+01,1.277818569874127164e+01
7.697913689625607958e+01,1.220153453152478562e+01
7.699914261217490719e+01,1.112918056106726183e+01
7.701914832809374900e+01,1.171026257766713385e+01
7.703915404401257661e+01,1.169849807763788263e+01
7.705915975993141842e+01,1.167250527341238886e+01
7.707916547585024603e+01,1.104663309670876004e+01
7.709917119176907363e+01,1.144561581581213972e+01
7.711917690768791545e+01,1.086061873627244978e+01
7.713918262360674305e+01,1.071000712978932867e+01
7.715918833952558487e+01,1.090681928647957122e+01
7.717919405544441247e+01,1.072762621468389810e+01
7.719919977136325429e+01,1.133358829281109514e+01
7.721920548728208189e+01,1.126795081510722341e+01
7.723921120320092371e+01,1.094180008576334373e+01
7.725921691911975131e+01,1.064225007582800231e+01
7.727922263503859313e+01,1.093250125074670365e+01
7.729922835095742073e+01,1.088227542475776843e+01
7.731923406687624833e+01,1.040854875371559451e+01
7.733923978279509015e+01,9.738917401481476332e+00
7.735924549871391775e+01,1.039443224324842419e+01
7.737925121463275957e+01,1.016268534287822156e+01
7.739925693055158717e+01,9.376237902876226826e+00
7.741926264647042899e+01,9.608123337702245692e+00
7.743926836238925659e+01,9.077351628523913973e+00
7.745927407830809841e+01,8.755912417524946534e+00
7.747927979422692601e+01,8.246715899810117989e+00
7.749928551014575362e+01,8.836389257164338318e+00
7.751929122606459543e+01,7.877179552367598703e+00
7.753929694198342304e+01,8.220791102165652120e+00
7.755930265790226485e+01,8.529159665483595276e+00
7.757930837382109246e+01,8.040105079893287154e+00
7.759931408973993427e+01,7.786577274286863748e+00
7.761931980565876188e+01,7.455310833194008779e+00
7.763932552157760369e+01,7.844104378473444328e+00
7.765933123749643130e+01,7.603490882397692552e+00
7.767933695341525890e+01,7.964271687378840170e+00
7.769934266933410072e+01,8.186131028159202572e+00
7.771934838525292832e+01,8.543623956087500915e+00
7.773935410117177014e+01,7.971957948082239120e+00
7.775935981709059774e+01,9.420705415101570779e+00
7.777936553300943956e+01,8.574579214486897527e+00
7.779937124892826716e+01,9.828632561705134663e+00
7.781937696484710898e+01,9.605118731562971135e+00
7.783938268076593658e+01,1.067824225464077870e+01
7.785938839668476419e+01,1.123910626373035804e+01
7.787939411260360600e+01,1.104929140414223809e+01
7.789939982852243361e+01,1.199017378121386912e+01
7.791940554444127542e+01,1.248892080404242932e+01
7.793941126036010303e+01,1.295712945182176767e+01
7.795941697627894484e+01,1.328306604273899261e+01
7.797942269219777245e+01,1.400846935991905262e+01
7.799942840811661426e+01,1.362102249390105868e+01
7.801943412403544187e+01,1.390083531603282196e+01
7.803943983995426947e+01,1.404915775349140539e+01
7.805944555587311129e+01,1.439618329423061738e+01
7.807945127179193889e+01,1.381167801967384889e+01
7.809945698771078071e+01,1.426664483709434705e+01
7.811946270362960831e+01,1.417527457056305451e+01
7.813946841954845013e+01,1.427208436380584189e+01
7.815947413546727773e+01,1.389045433139950170e+01
7.817947985138611955e+01,1.318947155912137603e+01
7.819948556730494715e+01,1.358370877201513949e+01
7.821949128322378897e+01,1.362666962745707977e+01
7.823949699914261657e+01,1.284516391330826757e+01
7.825950271506144418e+01,1.242369850962478139e+01
7.827950843098028599e+01,1.272420837720649622e+01
7.829951414689911360e+01,1.198230874797420142e+01
7.831951986281795541e+01,1.184650641638473800e+01
7.833952557873678302e+01,1.134138964060440813e+01
7.835953129465562483e+01,1.123707922174027551e+01
7.837953701057445244e+01,1.041268785022585419e+01
7.839954272649329425e+01,1.048549402381169138e+01
7.841954844241212186e+01,1.045535440580000142e+01
7.843955415833094946e+01,9.897593738006801090e+00
7.845955987424979128e+01,1.006034638571125228e+01
7.847956559016861888e+01,9.405746214522386239e+00
7.849957130608746070e+01,9.337979281589642966e+00
7.851957702200628830e+01,8.153072908656552542e+00
7.853958273792513012e+01,8.705721535875669659e+00
7.855958845384395772e+01,8.294565542114169077e+00
7.857959416976279954e+01,8.587938867238253948e+00
7.859959988568162714e+01,7.703059157396262790e+00
7.861960560160045475e+01,8.665190748300709345e+00
7.863961131751929656e+01,8.097610874546983695e+00
7.865961703343812417e+01,8.306161865835770541e+00
7.867962274935696598e+01,7.115970797096834666e+00
7.869962846527579359e+01,8.257916422175277660e+00
7.871963418119463540e+01,7.100813595399129596e+00
7.873963989711346301e+01,8.210100499924562811e+00
7.875964561303230482e+01,7.921435360779639723e+00
7.877965132895113243e+01,7.602279313058891930e+00
7.879965704486996003e+01,7.554872629143810414e+00
7.881966276078880185e+01,7.312503121492829550e+00
7.883966847670762945e+01,7.029395254230869305e+00
7.885967419262647127e+01,7.034678462629898377e+00
7.887967990854529887e+01,6.693685609546379922e+00
7.889968562446414069e+01,6.404937906355780086e+00
7.891969134038296829e+01,6.918114843467103370e+00
7.893969705630181011e+01,6.406236025522657584e+00
7.895970277222063771e+01,6.806465949681106409e+00
7.897970848813946532e+01,6.340580547981280013e+00
7.899971420405830713e+01,7.214683899769141817e+00
7.901971991997713474e+01,6.593592472729797649e+00
7.903972563589597655e+01,7.189621858816341415e+00
7.905973135181480416e+01,7.412396745608035076e+00
7.907973706773364597e+01,7.253530674523053001e+00
7.909974278365247358e+01,7.239548128842191232e+00
7.911974849957131539e+01,6.864829945306402337e+00
7.913975421549014300e+01,6.877697790264928557e+00
7.915975993140898481e+01,6.705329072561537984e+00
7.917976564732781242e+01,7.245205792761098884e+00
7.919977136324664002e+01,7.581836779558191353e+00
7.921977707916548184e+01,6.996005099508119329e+00
7.923978279508430944e+01,6.660659358833310506e+00
7.925978851100315126e+01,7.682471050698805648e+00
7.927979422692197886e+01,7.856555032690378582e+00
7.929979994284082068e+01,7.331887104009976674e+00
7.931980565875964828e+01,6.864165428230193378e+00
7.933981137467849010e+01,7.254723502866586848e+00
7.935981709059731770e+01,7.983745932913663523e+00
7.937982280651614531e+01,7.268656813082174040e+00
7.939982852243498712e+01,7.255542574934768396e+00
7.941983423835381473e+01,7.981171864512520031e+00
7.943983995427265654e+01,8.088578241923091383e+00
7.945984567019148415e+01,7.716526279918401343e+00
7.947985138611032596e+01,8.962257846713640674e+00
7.949985710202915357e+01,8.548596441292728443e+00
7.951986281794799538e+01,9.698536781884536495e+00
7.953986853386682299e+01,9.251734643936252667e+00
7.955987424978565059e+01,9.705291313573372491e+00
7.957987996570449241e+01,9.879552310618551658e+00
7.959988568162332001e+01,1.053463255878566684e+01
7.961989139754216183e+01,1.117203622674444929e+01
7.963989711346098943e+01,1.087144499850723633e+01
7.965990282937983125e+01,1.204893742047380911e+01
7.967990854529865885e+01,1.146923143844063375e+01
7.969991426121750067e+01,1.173073938771754499e+01
7.971991997713632827e+01,1.108832837721935149e+01
7.973992569305515588e+01,1.144346290495484553e+01
7.975993140897399769e+01,1.227104231904869280e+01
7.977993712489282530e+01,1.302602088941761593e+01
7.979994284081166711e+01,1.260978184305227856e+01
7.981994855673049472e+01,1.258135849027919306e+01
7.983995427264933653e+01,1.228173573480781577e+01
7.985995998856816414e+01,1.190718931797749214e+01
7.987996570448700595e+01,1.167147102272905101e+01
7.989997142040583356e+01,1.177290486296955585e+01
7.991997713632466116e+01,1.032508918619987170e+01
7.993998285224350298e+01,1.007424539239068295e+01
7.995998856816233058e+01,1.082413245580715788e+01
7.997999428408117240e+01,9.800285374071295408e+00
8.000000000000000000e+01,7.896726753807055132e+00
