angle,intensity
1.000000000000000000e+01,4.251673835354086606e+01
1.002000571591883471e+01,4.273180425143260663e+01
1.004001143183766764e+01,4.408383078875429817e+01
1.006001714775650235e+01,4.335056187889041723e+01
1.008002286367533529e+01,4.363735849591716942e+01
1.010002857959417000e+01,4.344404286545753990e+01
1.012003429551300293e+01,4.354216246731903084e+01
1.014004001143183764e+01,4.352257952359913418e+01
1.016004572735067235e+01,4.347765633111213646e+01
1.018005144326950528e+01,4.300336747092218559e+01
1.020005715918833999e+01,4.301603932971161015e+01
1.022006287510717293e+01,4.198597833989969530e+01
1.024006859102600764e+01,4.139094859315855501e+01
1.026007430694484057e+01,3.978334306634310025e+01
1.028008002286367528e+01,3.903557707626478646e+01
1.030008573878250999e+01,3.732125789612169342e+01
1.032009145470134293e+01,3.574681844872422687e+01
1.034009717062017764e+01,3.376621723035108147e+01
1.036010288653901057e+01,3.154541268529607834e+01
1.038010860245784528e+01,2.947743281629697520e+01
1.040011431837667999e+01,2.681217204934192466e+01
1.042012003429551292e+01,2.526292934303393523e+01
1.044012575021434763e+01,2.215413384912006123e+01
1.046013146613318057e+01,1.973857608506076033e+01
1.048013718205201528e+01,1.757780231341768129e+01
1.050014289797084821e+01,1.526606487423731906e+01
1.052014861388968292e+01,1.374947235116047395e+01
1.054015432980851585e+01,1.172835395921798352e+01
1.056016004572735056e+01,1.164565457278471605e+01
1.058016576164618527e+01,1.020348852778973736e+01
1.060017147756501821e+01,9.588337318904070372e+00
1.062017719348385292e+01,8.070936274723292669e+00
1.064018290940268585e+01,7.287663450500929230e+00
1.066018862532152056e+01,7.319223605809377808e+00
1.068019434124035527e+01,6.888534104266119229e+00
1.070020005715918820e+01,7.459987803967671027e+00
1.072020577307802292e+01,7.123625888544820484e+00
1.074021148899685585e+01,6.107398853269319083e+00
1.076021720491569056e+01,6.366155946967804624e+00
1.078022292083452349e+01,7.102165988003379837e+00
1.080022863675335820e+01,6.437915499862059576e+00
1.082023435267219291e+01,6.678818666712546204e+00
1.084024006859102585e+01,5.989830704009044382e+00
1.086024578450986056e+01,6.671622835246172833e+00
1.088025150042869349e+01,6.256079508360162578e+00
1.090025721634752820e+01,6.454462039392183215e+00
1.092026293226636113e+01,5.639727719507078518e+00
1.094026864818519584e+01,6.118732642039564240e+00
1.096027436410403055e+01,5.869257424964964720e+00
1.098028008002286349e+01,6.228054829442230655e+00
1.100028579594169820e+01,6.437889830917943534e+00
1.102029151186053113e+01,5.850660680689143689e+00
1.104029722777936584e+01,6.211554458411422175e+00
1.106030294369819877e+01,5.643901272652499301e+00
1.108030865961703348e+01,5.645949713559302197e+00
1.110031437553586819e+01,6.196397014122767111e+00
1.112032009145470113e+01,6.682406278903662233e+00
1.114032580737353584e+01,6.642366855543563098e+00
1.116033152329236877e+01,5.986078974706759759e+00
1.118033723921120348e+01,6.417660783415863435e+00
1.120034295513003642e+01,5.982767048968423929e+00
1.122034867104887113e+01,7.122601206627701131e+00
1.124035438696770584e+01,7.176953448526852242e+00
1.126036010288653877e+01,5.909507872375193038e+00
1.128036581880537348e+01,6.011080637000875804e+00
1.130037153472420641e+01,6.011144102300952419e+00
1.132037725064304112e+01,6.423422670240808152e+00
1.134038296656187583e+01,6.273401583395493475e+00
1.136038868248070877e+01,7.278089006726460752e+00
1.138039439839954348e+01,7.541226177410708331e+00
1.140040011431837641e+01,7.359672661272117722e+00
1.142040583023721112e+01,7.763961010638771754e+00
1.144041154615604405e+01,7.566162812275970317e+00
1.146041726207487876e+01,7.963647853936644871e+00
1.148042297799371170e+01,7.793146830040706519e+00
1.150042869391254641e+01,7.620474368813118460e+00
1.152043440983138112e+01,7.864664526192825633e+00
1.154044012575021405e+01,7.981928136162679266e+00
1.156044584166904876e+01,8.142110047256259975e+00
1.158045155758788169e+01,8.929860928692802347e+00
1.160045727350671640e+01,9.269130052066257619e+00
1.162046298942555111e+01,8.562729217786309022e+00
1.164046870534438405e+01,8.306777634729584747e+00
1.166047442126321876e+01,9.453989876125461933e+00
1.168048013718205169e+01,8.931825659854183641e+00
1.170048585310088640e+01,9.467445552612486992e+00
1.172049156901971934e+01,8.882911269748518635e+00
1.174049728493855405e+01,9.691084820032354941e+00
1.176050300085738698e+01,9.181383644250534104e+00
1.178050871677622169e+01,9.495131483218411717e+00
1.180051443269505640e+01,1.096688558729352181e+01
1.182052014861388933e+01,1.086516494168492386e+01
1.184052586453272404e+01,1.076897223611038079e+01
1.186053158045155698e+01,1.080854651632195029e+01
1.188053729637039169e+01,1.086874714295867506e+01
1.190054301228922640e+01,1.095299180796602911e+01
1.192054872820805933e+01,1.142626741587270622e+01
1.194055444412689404e+01,1.194807204526020250e+01
1.196056016004572697e+01,1.187443378746896983e+01
1.198056587596456168e+01,1.221263279243439470e+01
1.200057159188339639e+01,1.238731602805188459e+01
1.202057730780222933e+01,1.322120433243619786e+01
1.204058302372106226e+01,1.336407499245402519e+01
1.206058873963989697e+01,1.297547731098669743e+01
1.208059445555873168e+01,1.366705337320370184e+01
1.210060017147756461e+01,1.326818792554620430e+01
1.212060588739639932e+01,1.432125255735825675e+01
1.214061160331523226e+01,1.424188857926848151e+01
1.216061731923406697e+01,1.455673390421388014e+01
1.218062303515290168e+01,1.496711606524007010e+01
1.220062875107173461e+01,1.532614688800960501e+01
1.222063446699056932e+01,1.461511974992937901e+01
1.224064018290940226e+01,1.563822462745629949e+01
1.226064589882823697e+01,1.542563461133380720e+01
1.228065161474707168e+01,1.603489695893039624e+01
1.230065733066590461e+01,1.659234958114821978e+01
1.232066304658473754e+01,1.703960936123968395e+01
1.234066876250357225e+01,1.766706765557053060e+01
1.236067447842240696e+01,1.731436935578735259e+01
1.238068019434123990e+01,1.796805859705794362e+01
1.240068591026007461e+01,1.929588613525854157e+01
1.242069162617890754e+01,1.898087357079182169e+01
1.244069734209774225e+01,1.939188730494061730e+01
1.246070305801657696e+01,1.961687634901285548e+01
1.248070877393540989e+01,2.090988875127948177e+01
1.250071448985424460e+01,2.144246808279699934e+01
1.252072020577307754e+01,2.078634868360892440e+01
1.254072592169191225e+01,2.208180152323155454e+01
1.256073163761074696e+01,2.159734433492762662e+01
1.258073735352957989e+01,2.232964636508379286e+01
1.260074306944841460e+01,2.393749446503747791e+01
1.262074878536724754e+01,2.362059828865583100e+01
1.264075450128608225e+01,2.445527774493690387e+01
1.266076021720491518e+01,2.475512874119130302e+01
1.268076593312374989e+01,2.519349873802048378e+01
1.270077164904258282e+01,2.564897290350988612e+01
1.272077736496141753e+01,2.593975766851835729e+01
1.274078308088025224e+01,2.683927397664611192e+01
1.276078879679908518e+01,2.741632048341966410e+01
1.278079451271791989e+01,2.772844074408555670e+01
1.280080022863675282e+01,2.897274944846630262e+01
1.282080594455558753e+01,2.934144581723912992e+01
1.284081166047442224e+01,3.014592809126758866e+01
1.286081737639325517e+01,3.056303400743665222e+01
1.288082309231208988e+01,3.115527757298139733e+01
1.290082880823092282e+01,3.118181874131188991e+01
1.292083452414975753e+01,3.112421913873948753e+01
1.294084024006859224e+01,3.189482798608210956e+01
1.296084595598742517e+01,3.321230656929273550e+01
1.298085167190625810e+01,3.319366716976195875e+01
1.300085738782509281e+01,3.262450919639370994e+01
1.302086310374392752e+01,3.395184112539774191e+01
1.304086881966276046e+01,3.296425718468257315e+01
1.306087453558159517e+01,3.320124047425710501e+01
1.308088025150042810e+01,3.315583877629196508e+01
1.310088596741926281e+01,3.348728883659327948e+01
1.312089168333809752e+01,3.280020519524168066e+01
1.314089739925693046e+01,3.280769753587233595e+01
1.316090311517576517e+01,3.121515679794811504e+01
1.318090883109459810e+01,3.133734427351846108e+01
1.320091454701343281e+01,3.019849999083495007e+01
1.322092026293226752e+01,2.892399978601992672e+01
1.324092597885110045e+01,2.807483597286243793e+01
1.326093169476993339e+01,2.791130544149040560e+01
1.328093741068876810e+01,2.741086116558535224e+01
1.330094312660760281e+01,2.584228669023008251e+01
1.332094884252643574e+01,2.496016741228232405e+01
1.334095455844527045e+01,2.401199421835851666e+01
1.336096027436410338e+01,2.328999369084138493e+01
1.338096599028293809e+01,2.177115308551659822e+01
1.340097170620177280e+01,2.142587553871936379e+01
1.342097742212060574e+01,2.087795058087170119e+01
1.344098313803944045e+01,1.998539630390973798e+01
1.346098885395827338e+01,1.946344775955640927e+01
1.348099456987710809e+01,1.969896812595513325e+01
1.350100028579594280e+01,1.975273669619751615e+01
1.352100600171477573e+01,1.881715175178172217e+01
1.354101171763361044e+01,1.928984132075960645e+01
1.356101743355244338e+01,1.916469227932081054e+01
1.358102314947127809e+01,1.952898188747271746e+01
1.360102886539011102e+01,2.080503344070924499e+01
1.362103458130894573e+01,2.050349282901851566e+01
1.364104029722777867e+01,2.087744413421356882e+01
1.366104601314661338e+01,2.166501465258030379e+01
1.368105172906544809e+01,2.198655009956830853e+01
1.370105744498428102e+01,2.207134252582146061e+01
1.372106316090311573e+01,2.298395190560647094e+01
1.374106887682194866e+01,2.352421197498636474e+01
1.376107459274078337e+01,2.395361506506991134e+01
1.378108030865961808e+01,2.460186883722876061e+01
1.380108602457845102e+01,2.571338253494030468e+01
1.382109174049728573e+01,2.619129721620853246e+01
1.384109745641611866e+01,2.628865423090687514e+01
1.386110317233495337e+01,2.745323034028671216e+01
1.388110888825378808e+01,2.753007624793080055e+01
1.390111460417262101e+01,2.771569768862784500e+01
1.392112032009145395e+01,2.942169784931122933e+01
1.394112603601028866e+01,2.997961483060369403e+01
1.396113175192912337e+01,3.066847566340349118e+01
1.398113746784795630e+01,3.117163891367437500e+01
1.400114318376679101e+01,3.282127937845260135e+01
1.402114889968562395e+01,3.344574886746537601e+01
1.404115461560445866e+01,3.394699749369215169e+01
1.406116033152329337e+01,3.590659474103643589e+01
1.408116604744212630e+01,3.686820136273117043e+01
1.410117176336095923e+01,3.749611703025200171e+01
1.412117747927979394e+01,3.809159548334120871e+01
1.414118319519862865e+01,3.996071403129776911e+01
1.416118891111746336e+01,4.065097170751583633e+01
1.418119462703629630e+01,4.193441557230907790e+01
1.420120034295512923e+01,4.331407739601010576e+01
1.422120605887396394e+01,4.372983238790467198e+01
1.424121177479279865e+01,4.494980790950975802e+01
1.426121749071163336e+01,4.627245171786350397e+01
1.428122320663046629e+01,4.811764446543529061e+01
1.430122892254929923e+01,4.876381325199466943e+01
1.432123463846813394e+01,5.024097222355993608e+01
1.434124035438696865e+01,5.213004744850577055e+01
1.436124607030580158e+01,5.228686307341955342e+01
1.438125178622463629e+01,5.388490134571655688e+01
1.440125750214346922e+01,5.509943359424278242e+01
1.442126321806230393e+01,5.629201406990338796e+01
1.444126893398113864e+01,5.692004219430903333e+01
1.446127464989997158e+01,5.870127634604804001e+01
1.448128036581880451e+01,5.941289679567928772e+01
1.450128608173763922e+01,5.905098984126278339e+01
1.452129179765647393e+01,6.080728090121413487e+01
1.454129751357530864e+01,6.019802041679424320e+01
1.456130322949414158e+01,6.143217440232859161e+01
1.458130894541297451e+01,6.187999472011920687e+01
1.460131466133180922e+01,6.105764981903536182e+01
1.462132037725064393e+01,6.196631121851349633e+01
1.464132609316947686e+01,6.133082243227302399e+01
1.466133180908831157e+01,6.188700116300317688e+01
1.468133752500714451e+01,6.081766079245611678e+01
1.470134324092597922e+01,6.031919379148583715e+01
1.472134895684481393e+01,5.913850548411193131e+01
1.474135467276364686e+01,5.891393854206583569e+01
1.476136038868247979e+01,5.871316237436307262e+01
1.478136610460131450e+01,5.686918909831566538e+01
1.480137182052014921e+01,5.606799061867909728e+01
1.482137753643898392e+01,5.556627859176347073e+01
1.484138325235781686e+01,5.422944889978979432e+01
1.486138896827664979e+01,5.310743468333797068e+01
1.488139468419548450e+01,5.211579932052984532e+01
1.490140040011431921e+01,5.067247575912480784e+01
1.492140611603315392e+01,4.989827211967254073e+01
1.494141183195198685e+01,4.768605081920595268e+01
1.496141754787081979e+01,4.566804901835710240e+01
1.498142326378965450e+01,4.294813906447404150e+01
1.500142897970848921e+01,4.137668942881349210e+01
1.502143469562732214e+01,3.942204404283943830e+01
1.504144041154615508e+01,3.719585614921452787e+01
1.506144612746498979e+01,3.525293563320598622e+01
1.508145184338382450e+01,3.416992556070293574e+01
1.510145755930265921e+01,3.158670488824518685e+01
1.512146327522149214e+01,3.056924372370689724e+01
1.514146899114032507e+01,3.067169835187225502e+01
1.516147470705915978e+01,2.868706018373628552e+01
1.518148042297799449e+01,2.891455510537696227e+01
1.520148613889682920e+01,2.795257406408727618e+01
1.522149185481566214e+01,2.833243311515911955e+01
1.524149757073449507e+01,2.769207810391779034e+01
1.526150328665332978e+01,2.814256023846694887e+01
1.528150900257216449e+01,2.810311256901772481e+01
1.530151471849099742e+01,2.829551591941003963e+01
1.532152043440983036e+01,2.921065518531629124e+01
1.534152615032866507e+01,2.941786806543358779e+01
1.536153186624749978e+01,2.996872925456635173e+01
1.538153758216633449e+01,3.044492674785665542e+01
1.540154329808516742e+01,3.095642018365506232e+01
1.542154901400400036e+01,3.144177231131396866e+01
1.544155472992283507e+01,3.281272287164568979e+01
1.546156044584166978e+01,3.224491210323475343e+01
1.548156616176050449e+01,3.406483708783744646e+01
1.550157187767933742e+01,3.500942206340369012e+01
1.552157759359817035e+01,3.472956728356643907e+01
1.554158330951700506e+01,3.648182770215452564e+01
1.556158902543583977e+01,3.697742491032057188e+01
1.558159474135467271e+01,3.677402394314997736e+01
1.560160045727350742e+01,3.808959371247749459e+01
1.562160617319234035e+01,3.896865418454638075e+01
1.564161188911117506e+01,3.859405639053206727e+01
1.566161760503000977e+01,3.988907132964598645e+01
1.568162332094884270e+01,4.041253911244972841e+01
1.570162903686767564e+01,4.138084433630874059e+01
1.572163475278651035e+01,4.132034337046991368e+01
1.574164046870534506e+01,4.154582835816457020e+01
1.576164618462417977e+01,4.293891084274988401e+01
1.578165190054301270e+01,4.294457823025702936e+01
1.580165761646184563e+01,4.268316152191073343e+01
1.582166333238068034e+01,4.387799928698592566e+01
1.584166904829951505e+01,4.297284670742510571e+01
1.586167476421834799e+01,4.358063526401885213e+01
1.588168048013718270e+01,4.330566957032847597e+01
1.590168619605601563e+01,4.300556794801903493e+01
1.592169191197485034e+01,4.295426264730780019e+01
1.594169762789368505e+01,4.264821792044831028e+01
1.596170334381251799e+01,4.045783547099523503e+01
1.598170905973135092e+01,3.894596083087179039e+01
1.600171477565018563e+01,3.813850625760940716e+01
1.602172049156902034e+01,3.705820587820879553e+01
1.604172620748785505e+01,3.572350326746391147e+01
1.606173192340668976e+01,3.416610180913986738e+01
1.608173763932552092e+01,3.268709645596620561e+01
1.610174335524435563e+01,3.049590844578990811e+01
1.612174907116319034e+01,2.884531027907242162e+01
1.614175478708202505e+01,2.805062272294495429e+01
1.616176050300085620e+01,2.644515066772137146e+01
1.618176621891969091e+01,2.519376828288946157e+01
1.620177193483852562e+01,2.461613523104598045e+01
1.622177765075736033e+01,2.387695171880542944e+01
1.624178336667619504e+01,2.252907283791434878e+01
1.626178908259502620e+01,2.268007421038684868e+01
1.628179479851386091e+01,2.280941393807800921e+01
1.630180051443269562e+01,2.236723807598806246e+01
1.632180623035153033e+01,2.229007438748295655e+01
1.634181194627036149e+01,2.213406691051723385e+01
1.636181766218919620e+01,2.254536423086698704e+01
1.638182337810803091e+01,2.324106940769534901e+01
1.640182909402686562e+01,2.236349039912179393e+01
1.642183480994570033e+01,2.283198564329058655e+01
1.644184052586453504e+01,2.458380308550358251e+01
1.646184624178336620e+01,2.515858301491456217e+01
1.648185195770220091e+01,2.582408023735131763e+01
1.650185767362103562e+01,2.596400042834463306e+01
1.652186338953986677e+01,2.704265368876982834e+01
1.654186910545870148e+01,2.765684666236850831e+01
1.656187482137753619e+01,2.895120607896512155e+01
1.658188053729637090e+01,2.958395936106835933e+01
1.660188625321520561e+01,3.041941826874371912e+01
1.662189196913404032e+01,3.093308982806295049e+01
1.664189768505287148e+01,3.251827477521381127e+01
1.666190340097170619e+01,3.459668312045741345e+01
1.668190911689054090e+01,3.436069122115218732e+01
1.670191483280937561e+01,3.549241059525736119e+01
1.672192054872820677e+01,3.731348826350502179e+01
1.674192626464704148e+01,3.781953358605630200e+01
1.676193198056587619e+01,3.996177268452689901e+01
1.678193769648471090e+01,4.125349404751475646e+01
1.680194341240354561e+01,4.277424081427863456e+01
1.682194912832238032e+01,4.346332503614598863e+01
1.684195484424121148e+01,4.500035679489420204e+01
1.686196056016004619e+01,4.638516201481038337e+01
1.688196627607888090e+01,4.811168002798803656e+01
1.690197199199771205e+01,4.933981158524574084e+01
1.692197770791654676e+01,5.044976153462925339e+01
1.694198342383538147e+01,5.185827693085055046e+01
1.696198913975421618e+01,5.251729998473670946e+01
1.698199485567305089e+01,5.450714565117871047e+01
1.700200057159188560e+01,5.532519576654637916e+01
1.702200628751071676e+01,5.638001603043728949e+01
1.704201200342955147e+01,5.725250261828409037e+01
1.706201771934838618e+01,5.777799624915406440e+01
1.708202343526722089e+01,5.780335344448707247e+01
1.710202915118605205e+01,5.816015713627601258e+01
1.712203486710488676e+01,5.746847443297820490e+01
1.714204058302372147e+01,5.751156114456209423e+01
1.716204629894255618e+01,5.586338649643654009e+01
1.718205201486139089e+01,5.555854750354565397e+01
1.720205773078022204e+01,5.423365615241714721e+01
1.722206344669905675e+01,5.318784312483144561e+01
1.724206916261789146e+01,5.184068950893842498e+01
1.726207487853672617e+01,5.043222757159667680e+01
1.728208059445555733e+01,4.912841388882957006e+01
1.730208631037439204e+01,4.703115452662667195e+01
1.732209202629322675e+01,4.698124594154872113e+01
1.734209774221206146e+01,4.539804179637648218e+01
1.736210345813089617e+01,4.409360970332515706e+01
1.738210917404973088e+01,4.366358549802708211e+01
1.740211488996856204e+01,4.481495340276953954e+01
1.742212060588739675e+01,4.445843029506922051e+01
1.744212632180623146e+01,4.514343450621328913e+01
1.746213203772506262e+01,4.608178141020376017e+01
1.748213775364389733e+01,4.592736520104770648e+01
1.750214346956273204e+01,4.740726317535847301e+01
1.752214918548156675e+01,4.794440882022816197e+01
1.754215490140040146e+01,4.924031273850752655e+01
1.756216061731923617e+01,4.942014166661301999e+01
1.758216633323806732e+01,5.037352323649096064e+01
1.760217204915690203e+01,5.140973788829909097e+01
1.762217776507573674e+01,5.367208521587961911e+01
1.764218348099457145e+01,5.341038044835750043e+01
1.766218919691340261e+01,5.505364288940378970e+01
1.768219491283223732e+01,5.541598744058065051e+01
1.770220062875107203e+01,5.656636051878683702e+01
1.772220634466990674e+01,5.682100677600219285e+01
1.774221206058874145e+01,5.725870657062606028e+01
1.776221777650757616e+01,5.724743290339641533e+01
1.778222349242640732e+01,5.730792997831866131e+01
1.780222920834524203e+01,5.711825668817412804e+01
1.782223492426407674e+01,5.569263774779677334e+01
1.784224064018290790e+01,5.497152560305842428e+01
1.786224635610174261e+01,5.280929209005837777e+01
1.788225207202057732e+01,5.096137974556152983e+01
1.790225778793941203e+01,4.760684100753239534e+01
1.792226350385824674e+01,4.601056459894382300e+01
1.794226921977708145e+01,4.177929438218463787e+01
1.796227493569591260e+01,3.955899024736857683e+01
1.798228065161474731e+01,3.559272795158125291e+01
1.800228636753358202e+01,3.294686368141827870e+01
1.802229208345241318e+01,3.026753948931216343e+01
1.804229779937124789e+01,2.693367562720858643e+01
1.806230351529008260e+01,2.520986649193117302e+01
1.808230923120891731e+01,2.209378925133689719e+01
1.810231494712775202e+01,2.051817858233843239e+01
1.812232066304658673e+01,1.855406528536008182e+01
1.814232637896542144e+01,1.686605500060453977e+01
1.816233209488425260e+01,1.658798500055522851e+01
1.818233781080308731e+01,1.543521545936934913e+01
1.820234352672191847e+01,1.552414259326507739e+01
1.822234924264075318e+01,1.501602120803693730e+01
1.824235495855958789e+01,1.490181737342378909e+01
1.826236067447842260e+01,1.437602856301101539e+01
1.828236639039725731e+01,1.405087566146533007e+01
1.830237210631609202e+01,1.382460687387051834e+01
1.832237782223492673e+01,1.381047343322395804e+01
1.834238353815375788e+01,1.432321112146386710e+01
1.836238925407259259e+01,1.395382774352591326e+01
1.838239496999142730e+01,1.380427341015141351e+01
1.840240068591025846e+01,1.438347431434264401e+01
1.842240640182909317e+01,1.465585976867072304e+01
1.844241211774792788e+01,1.373811164720058287e+01
1.846241783366676259e+01,1.367108834094470815e+01
1.848242354958559730e+01,1.421089322490593432e+01
1.850242926550443201e+01,1.289390006543604983e+01
1.852243498142326672e+01,1.284658768917255500e+01
1.854244069734209788e+01,1.170189815083902651e+01
1.856244641326093259e+01,1.161744233338215082e+01
1.858245212917976374e+01,1.162111429862466316e+01
1.860245784509859845e+01,1.154076213940597029e+01
1.862246356101743316e+01,1.067617304522735644e+01
1.864246927693626787e+01,1.037040274181569544e+01
1.866247499285510258e+01,1.003699601425270949e+01
1.868248070877393729e+01,9.617835622485715774e+00
1.870248642469277200e+01,8.813493065090971967e+00
1.872249214061160316e+01,8.777267484838041867e+00
1.874249785653043787e+01,9.266757002555081613e+00
1.876250357244927258e+01,8.578817774876844382e+00
1.878250928836810374e+01,9.296189645893074172e+00
1.880251500428693845e+01,8.896300388306134010e+00
1.882252072020577316e+01,8.632706711785186116e+00
1.884252643612460787e+01,8.433860387465914599e+00
1.886253215204344258e+01,8.750136640826745804e+00
1.888253786796227729e+01,8.876964014621400167e+00
1.890254358388111200e+01,9.281796082936461190e+00
1.892254929979994316e+01,8.699181489196751826e+00
1.894255501571877787e+01,9.077667305390235697e+00
1.896256073163760902e+01,8.863144242701434194e+00
1.898256644755644373e+01,9.261407080723941476e+00
1.900257216347527844e+01,9.199806180103660580e+00
1.902257787939411315e+01,1.029758528779280979e+01
1.904258359531294786e+01,1.026143555281816688e+01
1.906258931123178257e+01,1.063492061525460919e+01
1.908259502715061728e+01,1.002738978649925805e+01
1.910260074306944844e+01,9.741431780460199974e+00
1.912260645898828315e+01,1.025512072717732259e+01
1.914261217490711431e+01,1.050533496251942012e+01
1.916261789082594902e+01,1.011314435705198100e+01
1.918262360674478373e+01,1.023693932328016487e+01
1.920262932266361844e+01,1.140316731171183662e+01
1.922263503858245315e+01,1.035067967473881012e+01
1.924264075450128786e+01,1.032974320792213163e+01
1.926264647042012257e+01,1.100194635787442543e+01
1.928265218633895373e+01,1.071101656017284753e+01
1.930265790225778844e+01,1.093974948544445880e+01
1.932266361817662315e+01,1.059390468766807913e+01
1.934266933409545430e+01,1.029808916056569679e+01
1.936267505001428901e+01,1.100765693306886206e+01
1.938268076593312372e+01,1.080483823043456582e+01
1.940268648185195843e+01,1.139474851312961690e+01
1.942269219777079314e+01,1.090590667090132548e+01
1.944269791368962785e+01,1.194345775505759555e+01
1.946270362960846256e+01,1.221996010920254960e+01
1.948270934552729372e+01,1.225895295442738231e+01
1.950271506144612843e+01,1.169376610248893833e+01
1.952272077736495959e+01,1.235260737190895597e+01
1.954272649328379430e+01,1.331144106621030865e+01
1.956273220920262901e+01,1.301527637506755752e+01
1.958273792512146372e+01,1.404052059591217372e+01
1.960274364104029843e+01,1.379120115669242530e+01
1.962274935695913314e+01,1.504766805983980404e+01
1.964275507287796785e+01,1.502624166574074493e+01
1.966276078879679901e+01,1.593876998448473259e+01
1.968276650471563372e+01,1.726467595517674170e+01
1.970277222063446487e+01,1.663891150884784409e+01
1.972277793655329958e+01,1.793670033149304288e+01
1.974278365247213429e+01,1.905427905374245867e+01
1.976278936839096900e+01,1.881183645161477003e+01
1.978279508430980371e+01,2.021516823747539604e+01
1.980280080022863842e+01,2.017572863474364908e+01
1.982280651614747313e+01,2.207267323904790501e+01
1.984281223206630784e+01,2.113760030010670476e+01
1.986281794798513900e+01,2.236618354631248451e+01
1.988282366390397371e+01,2.292972272709484471e+01
1.990282937982280487e+01,2.443322703384610151e+01
1.992283509574163958e+01,2.501474429164025537e+01
1.994284081166047429e+01,2.524886834008761127e+01
1.996284652757930900e+01,2.679167300131797802e+01
