angle,intensity
1.998285224349814371e+01,2.778287500105442120e+01
2.000285795941697842e+01,2.832250211318386590e+01
2.002286367533581313e+01,2.888414609758757479e+01
2.004286939125464428e+01,2.909033493693449657e+01
2.006287510717347899e+01,3.009627975561177493e+01
2.008288082309231015e+01,3.016275657867146620e+01
2.010288653901114486e+01,3.113876572797615694e+01
2.012289225492997957e+01,3.195630695079549710e+01
2.014289797084881428e+01,3.260359342593612553e+01
2.016290368676764899e+01,3.386631909833695886e+01
2.018290940268648370e+01,3.500834363550252704e+01
2.020291511860531841e+01,3.453318470010365360e+01
2.022292083452414957e+01,3.496379428788451804e+01
2.024292655044298428e+01,3.554686927291388088e+01
2.026293226636181899e+01,3.547107281214949381e+01
2.028293798228065015e+01,3.569502050041912611e+01
2.030294369819948486e+01,3.615266111975968499e+01
2.032294941411831957e+01,3.536665914413574541e+01
2.034295513003715428e+01,3.534277317518829875e+01
2.036296084595598899e+01,3.532823143897397955e+01
2.038296656187482370e+01,3.436693781949909976e+01
2.040297227779365841e+01,3.381473607898179523e+01
2.042297799371248956e+01,3.344591299437512788e+01
2.044298370963132427e+01,3.189924864928760329e+01
2.046298942555015543e+01,3.116388304103560358e+01
2.048299514146899014e+01,3.032279291782695196e+01
2.050300085738782485e+01,2.910528592317849217e+01
2.052300657330665956e+01,2.868314939067619207e+01
2.054301228922549427e+01,2.857036716882526406e+01
2.056301800514432898e+01,2.758627919135357587e+01
2.058302372106316369e+01,2.588079463663096647e+01
2.060302943698199485e+01,2.611058811089793608e+01
2.062303515290082956e+01,2.585709247029551250e+01
2.064304086881966072e+01,2.468341929870796392e+01
2.066304658473849543e+01,2.428883670663544692e+01
2.068305230065733014e+01,2.394343474094480939e+01
2.070305801657616485e+01,2.346481796577171863e+01
2.072306373249499956e+01,2.274663575406341920e+01
2.074306944841383427e+01,2.178593958657535978e+01
2.076307516433266898e+01,2.062123716102833981e+01
2.078308088025150369e+01,2.039843858692184853e+01
2.080308659617033484e+01,1.908680190776147612e+01
2.082309231208916955e+01,1.865994433391941243e+01
2.084309802800800071e+01,1.684120853899678494e+01
2.086310374392683542e+01,1.621608468660449276e+01
2.088310945984567013e+01,1.509846681545642610e+01
2.090311517576450484e+01,1.474987201758069233e+01
2.092312089168333955e+01,1.353816156858283293e+01
2.094312660760217426e+01,1.259597782895022711e+01
2.096313232352100897e+01,1.197462340080600995e+01
2.098313803943984013e+01,1.122763984781449054e+01
2.100314375535867484e+01,1.151177689267664306e+01
2.102314947127750600e+01,1.113444147911980231e+01
2.104315518719634071e+01,1.070512977822019529e+01
2.106316090311517542e+01,1.100743178463921090e+01
2.108316661903401013e+01,1.087369384745253598e+01
2.110317233495284484e+01,1.063351763543205841e+01
2.112317805087167955e+01,9.830478641289188246e+00
2.114318376679051426e+01,9.395064556883987450e+00
2.116318948270934541e+01,9.739861784163924341e+00
2.118319519862818012e+01,1.055460140794553681e+01
2.120320091454701483e+01,1.061702707937358525e+01
2.122320663046584599e+01,1.115246171561258137e+01
2.124321234638468070e+01,1.120359135540270401e+01
2.126321806230351541e+01,1.125704198310994286e+01
2.128322377822235012e+01,1.125162280054694186e+01
2.130322949414118483e+01,1.157351415767817215e+01
2.132323521006001954e+01,1.192385090719227492e+01
2.134324092597885425e+01,1.241054454963042630e+01
2.136324664189768541e+01,1.266405312839290787e+01
2.138325235781652012e+01,1.311427793371534278e+01
2.140325807373535127e+01,1.285451275505102231e+01
2.142326378965418598e+01,1.392983098920130658e+01
2.144326950557302069e+01,1.371690083545007965e+01
2.146327522149185540e+01,1.482681770618580330e+01
2.148328093741069011e+01,1.528362399805249083e+01
2.150328665332952482e+01,1.522430931167435197e+01
2.152329236924835953e+01,1.618822769454467547e+01
2.154329808516719069e+01,1.649503874456870633e+01
2.156330380108602540e+01,1.683866365120847064e+01
2.158330951700485656e+01,1.834553015627509254e+01
2.160331523292369127e+01,1.865082324166474592e+01
2.162332094884252598e+01,1.945716696076564034e+01
2.164332666476136069e+01,1.963421750378883957e+01
2.166333238068019540e+01,2.066286299449693331e+01
2.168333809659903011e+01,2.139391638101334081e+01
2.170334381251786482e+01,2.186039041536729854e+01
2.172334952843669598e+01,2.314585708153407140e+01
2.174335524435553069e+01,2.316815185887134732e+01
2.176336096027436540e+01,2.442920776219887813e+01
2.178336667619319655e+01,2.460504628992399390e+01
2.180337239211203126e+01,2.647806110017008052e+01
2.182337810803086597e+01,2.586411855970570173e+01
2.184338382394970068e+01,2.786944169165267482e+01
2.186338953986853539e+01,2.872962526166840647e+01
2.188339525578737010e+01,2.919605045609696248e+01
2.190340097170620481e+01,2.973534945525518225e+01
2.192340668762503597e+01,3.065155025326131266e+01
2.194341240354387068e+01,3.214695647865834616e+01
2.196341811946270184e+01,3.241320290728222631e+01
2.198342383538153655e+01,3.340936682804925795e+01
2.200342955130037126e+01,3.468055894268211858e+01
2.202343526721920597e+01,3.615824862309001020e+01
2.204344098313804068e+01,3.721901534693228086e+01
2.206344669905687539e+01,3.815964106665714439e+01
2.208345241497571010e+01,3.905773924553971455e+01
2.210345813089454126e+01,4.009015724750786092e+01
2.212346384681337597e+01,4.113686051821488121e+01
2.214346956273221068e+01,4.136760995943561170e+01
2.216347527865104183e+01,4.219064846046810402e+01
2.218348099456987654e+01,4.333101107571917510e+01
2.220348671048871125e+01,4.478338639212521599e+01
2.222349242640754596e+01,4.415556107946669329e+01
2.224349814232638067e+01,4.485416472082356165e+01
2.226350385824521538e+01,4.518373469807454512e+01
2.228350957416405009e+01,4.419048027423847458e+01
2.230351529008288125e+01,4.458898778432772048e+01
2.232352100600171596e+01,4.322180723612594022e+01
2.234352672192054712e+01,4.358823172478223285e+01
2.236353243783938183e+01,4.245683322389946568e+01
2.238353815375821654e+01,4.174094130499760524e+01
2.240354386967705125e+01,4.022420424161929020e+01
2.242354958559588596e+01,3.881368394312232084e+01
2.244355530151472067e+01,3.786604004204669849e+01
2.246356101743355538e+01,3.740257032675663140e+01
2.248356673335238654e+01,3.697889717880408966e+01
2.250357244927122125e+01,3.575487411160574425e+01
2.252357816519005240e+01,3.509608718460984988e+01
2.254358388110888711e+01,3.402617384580553050e+01
2.256358959702772182e+01,3.252406320444826093e+01
2.258359531294655653e+01,3.194392221124603992e+01
2.260360102886539124e+01,3.119601674697517524e+01
2.262360674478422595e+01,3.040649769465138164e+01
2.264361246070306066e+01,2.934840880234568061e+01
2.266361817662189182e+01,2.737834356347235598e+01
2.268362389254072653e+01,2.658126046090582051e+01
2.270362960845956124e+01,2.558440297382354345e+01
2.272363532437839240e+01,2.508782763730111043e+01
2.274364104029722711e+01,2.387218948975089461e+01
2.276364675621606182e+01,2.410185293762258141e+01
2.278365247213489653e+01,2.233751863228259538e+01
2.280365818805373124e+01,2.225459720319295442e+01
2.282366390397256595e+01,2.222020756294303112e+01
2.284366961989140066e+01,2.220006291461614012e+01
2.286367533581023181e+01,2.253661100010772955e+01
2.288368105172906652e+01,2.286329481299731370e+01
2.290368676764789768e+01,2.264618175388207177e+01
2.292369248356673239e+01,2.324868815756017426e+01
2.294369819948556710e+01,2.378929825098626694e+01
2.296370391540440181e+01,2.434213425018792165e+01
2.298370963132323652e+01,2.428002545769330567e+01
2.300371534724207123e+01,2.462552625219113978e+01
2.302372106316090594e+01,2.588162314414683962e+01
2.304372677907973710e+01,2.605203157441511053e+01
2.306373249499857181e+01,2.716015510751774542e+01
2.308373821091740652e+01,2.742447814045200971e+01
2.310374392683623768e+01,2.897193510641914926e+01
2.312374964275507239e+01,2.924873290680850957e+01
2.314375535867390710e+01,2.999384128439576713e+01
2.316376107459274181e+01,3.020788825764932284e+01
2.318376679051157652e+01,3.005103491741304111e+01
2.320377250643041123e+01,3.039563644567981271e+01
2.322377822234924594e+01,3.088797580432133216e+01
2.324378393826807709e+01,3.120700340892962288e+01
2.326378965418691180e+01,3.003996782533539545e+01
2.328379537010574296e+01,3.062520269250745031e+01
2.330380108602457767e+01,3.003960513365717588e+01
2.332380680194341238e+01,2.986054334656083853e+01
2.334381251786224709e+01,2.947195092219125812e+01
2.336381823378108180e+01,2.783148861997408119e+01
2.338382394969991651e+01,2.720386262248505460e+01
2.340382966561875122e+01,2.694170392967523853e+01
2.342383538153758238e+01,2.669294037088280191e+01
2.344384109745641709e+01,2.534410424805447093e+01
2.346384681337524825e+01,2.411811414778057383e+01
2.348385252929408296e+01,2.325295046865809923e+01
2.350385824521291767e+01,2.338740511438292913e+01
2.352386396113175238e+01,2.323187281140668503e+01
2.354386967705058709e+01,2.215502528334008403e+01
2.356387539296942180e+01,2.197952225725462938e+01
2.358388110888825651e+01,2.210828246685415621e+01
2.360388682480708766e+01,2.178892802301535880e+01
2.362389254072592237e+01,2.109924106354839779e+01
2.364389825664475708e+01,2.096901607880141682e+01
2.366390397256358824e+01,2.156566059961589588e+01
2.368390968848242295e+01,2.179868452352047825e+01
2.370391540440125766e+01,2.093568856643615561e+01
2.372392112032009237e+01,2.195979276886588494e+01
2.374392683623892708e+01,2.082226448433371502e+01
2.376393255215776179e+01,2.202334832420448762e+01
2.378393826807659650e+01,2.165911491559950264e+01
2.380394398399542766e+01,2.181851028429484174e+01
2.382394969991426237e+01,2.223910044075049797e+01
2.384395541583309353e+01,2.227016034567604663e+01
2.386396113175192824e+01,2.297983224344357467e+01
2.388396684767076295e+01,2.305391502864369713e+01
2.390397256358959766e+01,2.322928979238519176e+01
2.392397827950843237e+01,2.363122668091403256e+01
2.394398399542726708e+01,2.307502352951321711e+01
2.396398971134610179e+01,2.328940089178614770e+01
2.398399542726493294e+01,2.365802215916328421e+01
2.400400114318376765e+01,2.341244543319649196e+01
2.402400685910260236e+01,2.284178161807139773e+01
2.404401257502143352e+01,2.299923663659184214e+01
2.406401829094026823e+01,2.231413176829231304e+01
2.408402400685910294e+01,2.136993988098612718e+01
2.410402972277793765e+01,2.054854987158976343e+01
2.412403543869677236e+01,2.112346425294984442e+01
2.414404115461560707e+01,2.035474018056170564e+01
2.416404687053444178e+01,1.886569907216500752e+01
2.418405258645327294e+01,1.889071176359378512e+01
2.420405830237210765e+01,1.785398914019382843e+01
2.422406401829093880e+01,1.716811169415678151e+01
2.424406973420977351e+01,1.551377160835168922e+01
2.426407545012860822e+01,1.458952599586896959e+01
2.428408116604744293e+01,1.469940304140506981e+01
2.430408688196627764e+01,1.332844847805203514e+01
2.432409259788511235e+01,1.287655241869414624e+01
2.434409831380394706e+01,1.284836920240606339e+01
2.436410402972277822e+01,1.172829269438483735e+01
2.438410974564161293e+01,1.103182060854271995e+01
2.440411546156044409e+01,1.059175294597788941e+01
2.442412117747927880e+01,1.113734612836506876e+01
2.444412689339811351e+01,1.128563202441323554e+01
2.446413260931694822e+01,1.011050723874071977e+01
2.448413832523578293e+01,1.106217544084199567e+01
2.450414404115461764e+01,1.002609438605697889e+01
2.452414975707345235e+01,9.753784342025204168e+00
2.454415547299228351e+01,1.025896984931074485e+01
2.456416118891111822e+01,1.056026452057244569e+01
2.458416690482995293e+01,1.098559951983052230e+01
2.460417262074878408e+01,1.095713956989418847e+01
2.462417833666761879e+01,1.096686262418847591e+01
2.464418405258645350e+01,1.116869872736384650e+01
2.466418976850528821e+01,1.104700010287209366e+01
2.468419548442412292e+01,1.221152046439396521e+01
2.470420120034295763e+01,1.082596034244279437e+01
2.472420691626179234e+01,1.175000400091434294e+01
2.474421263218062350e+01,1.217530104622352205e+01
2.476421834809945821e+01,1.238645022845751598e+01
2.478422406401828937e+01,1.193739581164811980e+01
2.480422977993712408e+01,1.288064176476050804e+01
2.482423549585595879e+01,1.184960890158415125e+01
2.484424121177479350e+01,1.302963879843168371e+01
2.486424692769362821e+01,1.332536275874824305e+01
2.488425264361246292e+01,1.280345329372379837e+01
2.490425835953129763e+01,1.308026486000959210e+01
2.492426407545012879e+01,1.370006999741448084e+01
2.494426979136896350e+01,1.420021584187911401e+01
2.496427550728779821e+01,1.439034933823310425e+01
2.498428122320662936e+01,1.380560457889840720e+01
2.500428693912546407e+01,1.411949934813738139e+01
2.502429265504429878e+01,1.507177781709031450e+01
2.504429837096313349e+01,1.643190137798566397e+01
2.506430408688196820e+01,1.643682951235006584e+01
2.508430980280080291e+01,1.721197052235685376e+01
2.510431551871963762e+01,1.714730433612290028e+01
2.512432123463846878e+01,1.789306827176303827e+01
2.514432695055730349e+01,1.880596786584230529e+01
2.516433266647613465e+01,1.943721959382822817e+01
2.518433838239496936e+01,2.081293155578688570e+01
2.520434409831380407e+01,2.052700389011704729e+01
2.522434981423263878e+01,2.133224311409326646e+01
2.524435553015147349e+01,2.150415975437017835e+01
2.526436124607030820e+01,2.366891946579088213e+01
2.528436696198914291e+01,2.402313525218734469e+01
2.530437267790797407e+01,2.419827752972138413e+01
2.532437839382680878e+01,2.438632665275467915e+01
2.534438410974563993e+01,2.474632074994734054e+01
2.536438982566447464e+01,2.544271278123712676e+01
2.538439554158330935e+01,2.535981587940382198e+01
2.540440125750214406e+01,2.507116128339582772e+01
2.542440697342097877e+01,2.407983310358701345e+01
2.544441268933981348e+01,2.364098408294782061e+01
2.546441840525864819e+01,2.250740740264781792e+01
2.548442412117747935e+01,2.124322167154473817e+01
2.550442983709631406e+01,1.994193621710527964e+01
2.552443555301514877e+01,1.875588752033720752e+01
2.554444126893397993e+01,1.799136025643561254e+01
2.556444698485281464e+01,1.618396567430771071e+01
2.558445270077164935e+01,1.435585289502586193e+01
2.560445841669048406e+01,1.307188908190131293e+01
2.562446413260931877e+01,1.229751528943628891e+01
2.564446984852815348e+01,1.132913606064209588e+01
2.566447556444698819e+01,1.000697312419580776e+01
2.568448128036581934e+01,9.793049703569934650e+00
2.570448699628465405e+01,9.156562930113414822e+00
2.572449271220348521e+01,9.041096029417676760e+00
2.574449842812231992e+01,8.042598326744894166e+00
2.576450414404115463e+01,8.751413933045951055e+00
2.578450985995998934e+01,8.446864366706433813e+00
2.580451557587882405e+01,8.749548066361537479e+00
2.582452129179765876e+01,7.987709063548807720e+00
2.584452700771649347e+01,9.240961112120132270e+00
2.586453272363532463e+01,9.284075811894556551e+00
2.588453843955415934e+01,9.592949465361378714e+00
2.590454415547299405e+01,9.317469706090149018e+00
2.592454987139182521e+01,9.925816910964108786e+00
2.594455558731065992e+01,9.638583861372980621e+00
2.596456130322949463e+01,1.101947062591674076e+01
2.598456701914832934e+01,1.027184234428760412e+01
2.600457273506716405e+01,1.176819257521639273e+01
2.602457845098599520e+01,1.198583165179187660e+01
2.604458416690482991e+01,1.223583622559725015e+01
2.606458988282366462e+01,1.248138931691012132e+01
2.608459559874249933e+01,1.287828582186075366e+01
2.610460131466133404e+01,1.447152729697006990e+01
2.612460703058016520e+01,1.503421393136389383e+01
2.614461274649899991e+01,1.566163835778793612e+01
2.616461846241783462e+01,1.639469918483031918e+01
2.618462417833666933e+01,1.669010195754627901e+01
2.620462989425550404e+01,1.832004360435779233e+01
2.622463561017433520e+01,1.891609813897462189e+01
2.624464132609316991e+01,2.013851848657211718e+01
2.626464704201200462e+01,2.125445010595000284e+01
2.628465275793083933e+01,2.170351308994931117e+01
2.630465847384967049e+01,2.318597401410917058e+01
2.632466418976850520e+01,2.375080997637959612e+01
2.634466990568733991e+01,2.518234947413552050e+01
2.636467562160617462e+01,2.639773281379754977e+01
2.638468133752500933e+01,2.695282093324366812e+01
2.640468705344384048e+01,2.894546172237767223e+01
2.642469276936267519e+01,2.957452511734797085e+01
2.644469848528150990e+01,3.095622539850901944e+01
2.646470420120034461e+01,3.243558081368053081e+01
2.648470991711917932e+01,3.422648675022931286e+01
2.650471563303801048e+01,3.409364061129809187e+01
2.652472134895684519e+01,3.590033569541694192e+01
2.654472706487567990e+01,3.762814489250010297e+01
2.656473278079451461e+01,3.803221242456483253e+01
2.658473849671334932e+01,3.967005289890254716e+01
2.660474421263218048e+01,4.035740885838869474e+01
2.662474992855101519e+01,4.191718115601175043e+01
2.664475564446984990e+01,4.318703634896513677e+01
2.666476136038868461e+01,4.418841878358949771e+01
2.668476707630751577e+01,4.503849452546961629e+01
2.670477279222635048e+01,4.706694186479386133e+01
2.672477850814518519e+01,4.845249511327156711e+01
2.674478422406401990e+01,4.926848508845049679e+01
2.676478993998285461e+01,5.014984745174244551e+01
2.678479565590168576e+01,5.128607561938081005e+01
2.680480137182052047e+01,5.216222183237243826e+01
2.682480708773935518e+01,5.331081739711960665e+01
2.684481280365818989e+01,5.374059360146249986e+01
2.686481851957702460e+01,5.446665090468854942e+01
2.688482423549585576e+01,5.584372270979731923e+01
2.690482995141469047e+01,5.634236407195310647e+01
2.692483566733352518e+01,5.532229224351845431e+01
2.694484138325235989e+01,5.615147690350199383e+01
2.696484709917119105e+01,5.489964254962279000e+01
2.698485281509002576e+01,5.354879353436548683e+01
2.700485853100886047e+01,5.313893430921454097e+01
2.702486424692769518e+01,5.152066736906248678e+01
2.704486996284652989e+01,5.000417328142255968e+01
2.706487567876536104e+01,4.697399227873439997e+01
2.708488139468419575e+01,4.485736484731130247e+01
2.710488711060303046e+01,4.251163722482360896e+01
2.712489282652186517e+01,4.020305342852989838e+01
2.714489854244069988e+01,3.668147098129012562e+01
2.716490425835953104e+01,3.380356020885369617e+01
2.718490997427836575e+01,3.133177491957341942e+01
2.720491569019720046e+01,2.951674912129493933e+01
2.722492140611603517e+01,2.585163251434281761e+01
2.724492712203486633e+01,2.472298295112585365e+01
2.726493283795370104e+01,2.294843082681573776e+01
2.728493855387253575e+01,2.233628550825303094e+01
2.730494426979137046e+01,2.017824187464115937e+01
2.732494998571020517e+01,1.947586051889263103e+01
2.734495570162903633e+01,1.842384076549316063e+01
2.736496141754787104e+01,1.851622372791926452e+01
2.738496713346670575e+01,1.813259287399257857e+01
2.740497284938554046e+01,1.781717174769553225e+01
2.742497856530437517e+01,1.822323327199811871e+01
2.744498428122320632e+01,1.823912028889110459e+01
2.746498999714204103e+01,1.954378527350735339e+01
2.748499571306087574e+01,1.970095712252264164e+01
2.750500142897971045e+01,2.039125453687553247e+01
2.752500714489854516e+01,2.024309811665271042e+01
2.754501286081737632e+01,2.180900107263613918e+01
2.756501857673621103e+01,2.188916936289007964e+01
2.758502429265504574e+01,2.206233586563515559e+01
2.760503000857388045e+01,2.266504534091064471e+01
2.762503572449271161e+01,2.486516274093439094e+01
2.764504144041154632e+01,2.539354158413647156e+01
2.766504715633038103e+01,2.678394080411339928e+01
2.768505287224921574e+01,2.737314837752008145e+01
2.770505858816805045e+01,2.820781274062478516e+01
2.772506430408688161e+01,2.954519120756767236e+01
2.774507002000571632e+01,3.073159887617953601e+01
2.776507573592455103e+01,3.052753479559672556e+01
2.778508145184338574e+01,3.145559710362807238e+01
2.780508716776222045e+01,3.379062785775356303e+01
2.782509288368105160e+01,3.478210882859607267e+01
2.784509859959988631e+01,3.469069779924556229e+01
2.786510431551872102e+01,3.661323483587651850e+01
2.788511003143755573e+01,3.834808736719385536e+01
2.790511574735638689e+01,3.871394426649373344e+01
2.792512146327522160e+01,3.975937005487568854e+01
2.794512717919405631e+01,4.017416112473237177e+01
2.796513289511289102e+01,4.163504288175712276e+01
2.798513861103172573e+01,4.200801280755423761e+01
2.800514432695055689e+01,4.265101917962803668e+01
2.802515004286939160e+01,4.340958986294153732e+01
2.804515575878822631e+01,4.395523724549207856e+01
2.806516147470706102e+01,4.473690164904699174e+01
2.808516719062589573e+01,4.524753363982556209e+01
2.810517290654472689e+01,4.515332541974186142e+01
2.812517862246356160e+01,4.584162561921812085e+01
2.814518433838239631e+01,4.679151503686622959e+01
2.816519005430123102e+01,4.587702073755954046e+01
2.818519577022006217e+01,4.683715712334748105e+01
2.820520148613889688e+01,4.613463340119866984e+01
2.822520720205773159e+01,4.720148124629213982e+01
2.824521291797656630e+01,4.674730469215594297e+01
2.826521863389540101e+01,4.614068607097559749e+01
2.828522434981423217e+01,4.549357528609834134e+01
2.830523006573306688e+01,4.461518317330880734e+01
2.832523578165190159e+01,4.400461387912419298e+01
2.834524149757073630e+01,4.335800142331448370e+01
2.836524721348957101e+01,4.248214597257520353e+01
2.838525292940840217e+01,3.979093285954466097e+01
2.840525864532723688e+01,3.886341488683082446e+01
2.842526436124607159e+01,3.772684827127553575e+01
2.844527007716490630e+01,3.638475903975930237e+01
2.846527579308374101e+01,3.448647791413587527e+01
2.848528150900257216e+01,3.321135444735781306e+01
2.850528722492140687e+01,3.169367309047909487e+01
2.852529294084024158e+01,2.958242018251210581e+01
2.854529865675907629e+01,2.909887075843946036e+01
2.856530437267790745e+01,2.763534653130331975e+01
2.858531008859674216e+01,2.546598219270898511e+01
2.860531580451557687e+01,2.489863568391682236e+01
2.862532152043441158e+01,2.417577315943838556e+01
2.864532723635324629e+01,2.279091055368754581e+01
2.866533295227207745e+01,2.235929306423178176e+01
2.868533866819091216e+01,2.064106040661876662e+01
2.870534438410974687e+01,2.017280242918255695e+01
2.872535010002858158e+01,1.944804209470077794e+01
2.874535581594741629e+01,1.745962016634931757e+01
2.876536153186624745e+01,1.772159719925515731e+01
2.878536724778508216e+01,1.568911165440754907e+01
2.880537296370391687e+01,1.640330116453943532e+01
2.882537867962275158e+01,1.480738809242555654e+01
2.884538439554158273e+01,1.428173002812523684e+01
2.886539011146041744e+01,1.358921353685951594e+01
2.888539582737925215e+01,1.327150469958864676e+01
2.890540154329808686e+01,1.343763140479244278e+01
2.892540725921692157e+01,1.348538305005186899e+01
2.894541297513575273e+01,1.175976022260401344e+01
2.896541869105458744e+01,1.257834533653672437e+01
2.898542440697342215e+01,1.229809236987598808e+01
2.900543012289225686e+01,1.214034256429594727e+01
2.902543583881109157e+01,1.227631336790250671e+01
2.904544155472992273e+01,1.212376839905957127e+01
2.906544727064875744e+01,1.196602106272917432e+01
2.908545298656759215e+01,1.127593064749338403e+01
2.910545870248642686e+01,1.179737325544346582e+01
2.912546441840525802e+01,1.239270781580463954e+01
2.914547013432409273e+01,1.246871382857386124e+01
2.916547585024292744e+01,1.206762071914338108e+01
2.918548156616176215e+01,1.339765225713906460e+01
2.920548728208059686e+01,1.384785787232139143e+01
2.922549299799942801e+01,1.441168051640833170e+01
2.924549871391826272e+01,1.357610749992231369e+01
2.926550442983709743e+01,1.485205314301700952e+01
2.928551014575593214e+01,1.472024218397172390e+01
2.930551586167476685e+01,1.606264457793667333e+01
2.932552157759359801e+01,1.656318035963398216e+01
2.934552729351243272e+01,1.637796623763591697e+01
2.936553300943126743e+01,1.639958396506954585e+01
2.938553872535010214e+01,1.820634712798158006e+01
2.940554444126893330e+01,1.763797374188334999e+01
2.942555015718776801e+01,1.840399281217123217e+01
2.944555587310660272e+01,1.897385794722032415e+01
2.946556158902543743e+01,1.813633683602360591e+01
2.948556730494427214e+01,1.910777129288049991e+01
2.950557302086310330e+01,1.913913203986460587e+01
2.952557873678193801e+01,1.945272470183308400e+01
2.954558445270077272e+01,1.956740359263535112e+01
2.956559016861960743e+01,1.992547176838026601e+01
2.958559588453844214e+01,1.916045465214612165e+01
2.960560160045727329e+01,1.964830327095953777e+01
2.962560731637610800e+01,2.061661392350495703e+01
2.964561303229494271e+01,2.119187547378346892e+01
2.966561874821377742e+01,2.139700557771232070e+01
2.968562446413261213e+01,2.270830876747703186e+01
2.970563018005144329e+01,2.221792714208553932e+01
2.972563589597027800e+01,2.377036484068481315e+01
2.974564161188911271e+01,2.577001528916327899e+01
2.976564732780794742e+01,2.582645629379193153e+01
2.978565304372677858e+01,2.801684585629648438e+01
2.980565875964561329e+01,2.880766379968173396e+01
2.982566447556444800e+01,3.006131592511286499e+01
2.984567019148328271e+01,3.181743505338322109e+01
2.986567590740211742e+01,3.328978268433385779e+01
2.988568162332094857e+01,3.485043574295899305e+01
2.990568733923978328e+01,3.530227010869634796e+01
2.992569305515861799e+01,3.775282941850894503e+01
2.994569877107745270e+01,3.818641380185486156e+01
2.996570448699628741e+01,3.945301980353096383e+01
