angle,intensity
2.998571020291511857e+01,4.123027651851631248e+01
3.000571591883395328e+01,4.179947556519255158e+01
3.002572163475278799e+01,4.257749641088307158e+01
3.004572735067162270e+01,4.193962396397652981e+01
3.006573306659045386e+01,4.151498005979907902e+01
3.008573878250928857e+01,4.234324843035597752e+01
3.010574449842812328e+01,4.119921996255593655e+01
3.012575021434695799e+01,4.114826775415993865e+01
3.014575593026579270e+01,3.976313853652126085e+01
3.016576164618462386e+01,3.853256355823575063e+01
3.018576736210345857e+01,3.623970683508135693e+01
3.020577307802229328e+01,3.538119847434299459e+01
3.022577879394112799e+01,3.428782540056097616e+01
3.024578450985996270e+01,3.331705574154668881e+01
3.026579022577879385e+01,3.086865725173323582e+01
3.028579594169762856e+01,3.017790584276635713e+01
3.030580165761646327e+01,2.828014251552095715e+01
3.032580737353529798e+01,2.685669027022400002e+01
3.034581308945412914e+01,2.499784848953497729e+01
3.036581880537296385e+01,2.454494029947577971e+01
3.038582452129179856e+01,2.376653056979492362e+01
3.040583023721063327e+01,2.206947042922887192e+01
3.042583595312946798e+01,2.124964580315240426e+01
3.044584166904829914e+01,2.038730766504041014e+01
3.046584738496713385e+01,1.915866935217957945e+01
3.048585310088596856e+01,1.903449741523212424e+01
3.050585881680480327e+01,1.769871374271217945e+01
3.052586453272363798e+01,1.708595107850976902e+01
3.054587024864246914e+01,1.627752920085385213e+01
3.056587596456130385e+01,1.603227021637318472e+01
3.058588168048013856e+01,1.621023181861657037e+01
3.060588739639897327e+01,1.654929803207713945e+01
3.062589311231780798e+01,1.672259982828624558e+01
3.064589882823663913e+01,1.647160295877879932e+01
3.066590454415547384e+01,1.678822291383609411e+01
3.068591026007430855e+01,1.709285669326855839e+01
3.070591597599314326e+01,1.797088826155836827e+01
3.072592169191197442e+01,1.925202479001388411e+01
3.074592740783080913e+01,1.949720394680921132e+01
3.076593312374964384e+01,2.135369879642936652e+01
3.078593883966847855e+01,2.165100694056194897e+01
3.080594455558731326e+01,2.302395959205833620e+01
3.082595027150614442e+01,2.396640375610953200e+01
3.084595598742497913e+01,2.524020313557278783e+01
3.086596170334381384e+01,2.646668219067498029e+01
3.088596741926264855e+01,2.843058442666582408e+01
3.090597313518148326e+01,2.968736320017861630e+01
3.092597885110031442e+01,3.142294082240010056e+01
3.094598456701914913e+01,3.206078428126322422e+01
3.096599028293798384e+01,3.530626242942661008e+01
3.098599599885681855e+01,3.586221610380840019e+01
3.100600171477564970e+01,3.727864455922001952e+01
3.102600743069448441e+01,3.904404782778268412e+01
3.104601314661331912e+01,4.120206472738306047e+01
3.106601886253215383e+01,4.325704654400608007e+01
3.108602457845098854e+01,4.369788914183064321e+01
3.110603029436981970e+01,4.582489490865501125e+01
3.112603601028865441e+01,4.579423825522535196e+01
3.114604172620748912e+01,4.707311509669476379e+01
3.116604744212632383e+01,4.749466972112297469e+01
3.118605315804515854e+01,4.775619076323134493e+01
3.120605887396398970e+01,4.728791340119946085e+01
3.122606458988282441e+01,4.751804082562976106e+01
3.124607030580165912e+01,4.635520342335598798e+01
3.126607602172049383e+01,4.528321727132285446e+01
3.128608173763932498e+01,4.469520645282526061e+01
3.130608745355815969e+01,4.365509202275308809e+01
3.132609316947699440e+01,4.280048155166092272e+01
3.134609888539582911e+01,4.094801836281011731e+01
3.136610460131466382e+01,3.898339383553266657e+01
3.138611031723349498e+01,3.767107389874723822e+01
3.140611603315232969e+01,3.658502101165605325e+01
3.142612174907116440e+01,3.515668654096641887e+01
3.144612746498999911e+01,3.417083015086136299e+01
3.146613318090883382e+01,3.369463484004281639e+01
3.148613889682766498e+01,3.315562791058938785e+01
3.150614461274649969e+01,3.314290163394409205e+01
3.152615032866533440e+01,3.168273176042769279e+01
3.154615604458416911e+01,3.215737791252583833e+01
3.156616176050300382e+01,3.245691982850886603e+01
3.158616747642183498e+01,3.152500534223530337e+01
3.160617319234066969e+01,3.184702722810513364e+01
3.162617890825950440e+01,3.200369197316001646e+01
3.164618462417833911e+01,3.202135338414849031e+01
3.166619034009717026e+01,3.118217129752756023e+01
3.168619605601600497e+01,3.074558614539019530e+01
3.170620177193483968e+01,3.109642547691535697e+01
3.172620748785367439e+01,2.952510381605853595e+01
3.174621320377250910e+01,2.921628847279182395e+01
3.176621891969134026e+01,2.730765039073949652e+01
3.178622463561017497e+01,2.636481820284976152e+01
3.180623035152900968e+01,2.538142063626956002e+01
3.182623606744784439e+01,2.404484521902361749e+01
3.184624178336667910e+01,2.272061025248707011e+01
3.186624749928551026e+01,2.194711633115806393e+01
3.188625321520434497e+01,2.050379229117935864e+01
3.190625893112317968e+01,2.133568305114264518e+01
3.192626464704201439e+01,2.008170020095450425e+01
3.194627036296084555e+01,1.970641077144748010e+01
3.196627607887968026e+01,2.053752694586277983e+01
3.198628179479851497e+01,2.007171800265891903e+01
3.200628751071734968e+01,2.022542334404916176e+01
3.202629322663618439e+01,2.027387481684934656e+01
3.204629894255501199e+01,2.154658194103603464e+01
3.206630465847385381e+01,2.101595169115491046e+01
3.208631037439268141e+01,2.220384317361387261e+01
3.210631609031152323e+01,2.311402558953696484e+01
3.212632180623035083e+01,2.417654009110443525e+01
3.214632752214918554e+01,2.380699579416207712e+01
3.216633323806802025e+01,2.446629039051515520e+01
3.218633895398685496e+01,2.388108613986830875e+01
3.220634466990568967e+01,2.431264962089305470e+01
3.222635038582451728e+01,2.482678766177356167e+01
3.224635610174335909e+01,2.431872209563568532e+01
3.226636181766218670e+01,2.340950840830599589e+01
3.228636753358102851e+01,2.335570375546923927e+01
3.230637324949985612e+01,2.315439709458524220e+01
3.232637896541869083e+01,2.229669697365546455e+01
3.234638468133752554e+01,2.202755738607106650e+01
3.236639039725636025e+01,2.086303385949130984e+01
3.238639611317519496e+01,1.954700930440141704e+01
3.240640182909402967e+01,1.933494620656362883e+01
3.242640754501286438e+01,1.871052864659785797e+01
3.244641326093169198e+01,1.949384956095879318e+01
3.246641897685053380e+01,1.778993360694638781e+01
3.248642469276936140e+01,1.786713308645009590e+01
3.250643040868819611e+01,1.852076838912447698e+01
3.252643612460703082e+01,1.829633926618081219e+01
3.254644184052586553e+01,1.865638392856342165e+01
3.256644755644470024e+01,1.916681588091893573e+01
3.258645327236353495e+01,1.830244371744168674e+01
3.260645898828236966e+01,1.868234508468937349e+01
3.262646470420119726e+01,1.846694372842778620e+01
3.264647042012003908e+01,1.840357132035675747e+01
3.266647613603886668e+01,1.820780366573537634e+01
3.268648185195770850e+01,1.764055556283566517e+01
3.270648756787653610e+01,1.795249455150523943e+01
3.272649328379537081e+01,1.811087737346895921e+01
3.274649899971420552e+01,1.745618122340900058e+01
3.276650471563304023e+01,1.711988417631301829e+01
3.278651043155187494e+01,1.618465349049093760e+01
3.280651614747070255e+01,1.543198016802187311e+01
3.282652186338954436e+01,1.441803168949712877e+01
3.284652757930837197e+01,1.346518553814604857e+01
3.286653329522721378e+01,1.340802737380792031e+01
3.288653901114604139e+01,1.296168997581748172e+01
3.290654472706487610e+01,1.214372310350357154e+01
3.292655044298371081e+01,1.213684125263803892e+01
3.294655615890254552e+01,1.092376274348431586e+01
3.296656187482138023e+01,1.201944009959131598e+01
3.298656759074020783e+01,1.161582337383085672e+01
3.300657330665904965e+01,1.058741519098461481e+01
3.302657902257787725e+01,1.075977927767874220e+01
3.304658473849671907e+01,1.161888138517305435e+01
3.306659045441554667e+01,1.107203724217752949e+01
3.308659617033438138e+01,1.029216176989538845e+01
3.310660188625321609e+01,1.101548923529520785e+01
3.312660760217205080e+01,1.101758666869530501e+01
3.314661331809088551e+01,1.042938430686051632e+01
3.316661903400971312e+01,1.049086199478074732e+01
3.318662474992855493e+01,1.120305590009715679e+01
3.320663046584738254e+01,1.153136604006432719e+01
3.322663618176622435e+01,1.168992041785513436e+01
3.324664189768505196e+01,1.179713094754001901e+01
3.326664761360388667e+01,1.258893429949829823e+01
3.328665332952272138e+01,1.208836113620909103e+01
3.330665904544155609e+01,1.199336048818638290e+01
3.332666476136039080e+01,1.279457588270106605e+01
3.334667047727922551e+01,1.263609888393850156e+01
3.336667619319806022e+01,1.319387736006405909e+01
3.338668190911688782e+01,1.476706760494362847e+01
3.340668762503572964e+01,1.557901800699002060e+01
3.342669334095455724e+01,1.583775460395381884e+01
3.344669905687339195e+01,1.624548493505359303e+01
3.346670477279222666e+01,1.683794886390859347e+01
3.348671048871106137e+01,1.844412909101966846e+01
3.350671620462989608e+01,1.897578177590446913e+01
3.352672192054873079e+01,2.049783935459601025e+01
3.354672763646756550e+01,2.139572349666246964e+01
3.356673335238639311e+01,2.265225145370835946e+01
3.358673906830523492e+01,2.478970189970525695e+01
3.360674478422406253e+01,2.649451420088720255e+01
3.362675050014290434e+01,2.808647657922437446e+01
3.364675621606173195e+01,3.068921825899953149e+01
3.366676193198056666e+01,3.151655749934485584e+01
3.368676764789940137e+01,3.390318248402000023e+01
3.370677336381823608e+01,3.523967782440811902e+01
3.372677907973707079e+01,3.737588500564038441e+01
3.374678479565589839e+01,3.888611206156427613e+01
3.376679051157474021e+01,4.085969924033850020e+01
3.378679622749356781e+01,4.219721652557123548e+01
3.380680194341240963e+01,4.484278309105413030e+01
3.382680765933123723e+01,4.569491396567712371e+01
3.384681337525007194e+01,4.724125020880580905e+01
3.386681909116890665e+01,4.831439955332639613e+01
3.388682480708774136e+01,4.901850220812418968e+01
3.390683052300657607e+01,4.922939047615174246e+01
3.392683623892540368e+01,4.981134085430032599e+01
3.394684195484424549e+01,4.992857149247745951e+01
3.396684767076307310e+01,4.926307066618413444e+01
3.398685338668191491e+01,4.896857049841307941e+01
3.400685910260074252e+01,4.839244745978622575e+01
3.402686481851957723e+01,4.946944311520991278e+01
3.404687053443841194e+01,4.901830192527475560e+01
3.406687625035724665e+01,4.870713505687108125e+01
3.408688196627608136e+01,4.809135881178711713e+01
3.410688768219490896e+01,4.881694049363613885e+01
3.412689339811375078e+01,4.896095190646085626e+01
3.414689911403257838e+01,4.917722496075322169e+01
3.416690482995142020e+01,4.982075386231147718e+01
3.418691054587024780e+01,4.979250650405930401e+01
3.420691626178908251e+01,4.980725760683822756e+01
3.422692197770791722e+01,4.914988624171260767e+01
3.424692769362675193e+01,4.773297637588332520e+01
3.426693340954558664e+01,4.715216831292840993e+01
3.428693912546442135e+01,4.473906226948368925e+01
3.430694484138325606e+01,4.425530513485381334e+01
3.432695055730208367e+01,4.163012069273985105e+01
3.434695627322092548e+01,4.039947061505196046e+01
3.436696198913975309e+01,3.813037522686018121e+01
3.438696770505858780e+01,3.508056607784622827e+01
3.440697342097742251e+01,3.332493176927255973e+01
3.442697913689625722e+01,3.004928731072786618e+01
3.444698485281509193e+01,2.942042018201337328e+01
3.446699056873392664e+01,2.629223393657998997e+01
3.448699628465276135e+01,2.553351998624564345e+01
3.450700200057158895e+01,2.336023999043027644e+01
3.452700771649043077e+01,2.256198537023479389e+01
3.454701343240925837e+01,2.152717706270445319e+01
3.456701914832810019e+01,2.110256441881839606e+01
3.458702486424692779e+01,2.132675077754262816e+01
3.460703058016576250e+01,2.091737212836097370e+01
3.462703629608459721e+01,2.025975297426314370e+01
3.464704201200343192e+01,1.987900450467707714e+01
3.466704772792226663e+01,1.991905525756757456e+01
3.468705344384109424e+01,2.040797539639440572e+01
3.470705915975993605e+01,1.940865584620168249e+01
3.472706487567876366e+01,1.891030594438683465e+01
3.474707059159760547e+01,1.804603807600287269e+01
3.476707630751643308e+01,1.851899927439180260e+01
3.478708202343526779e+01,1.788449798079007991e+01
3.480708773935410250e+01,1.756038803581916596e+01
3.482709345527293721e+01,1.618392318546208131e+01
3.484709917119177192e+01,1.593296137420795233e+01
3.486710488711059952e+01,1.492296999112062039e+01
3.488711060302944134e+01,1.432540081863649206e+01
3.490711631894826894e+01,1.530056588143057894e+01
3.492712203486711076e+01,1.484622759010494519e+01
3.494712775078593836e+01,1.461926681565749142e+01
3.496713346670477307e+01,1.437730533480062256e+01
3.498713918262360778e+01,1.441162333046362853e+01
3.500714489854244249e+01,1.487467018775932459e+01
3.502715061446127720e+01,1.540239778312354346e+01
3.504715633038010481e+01,1.587620596108250304e+01
3.506716204629894662e+01,1.636019478469735233e+01
3.508716776221777423e+01,1.727547392956767780e+01
3.510717347813661604e+01,1.832528053679067170e+01
3.512717919405544365e+01,1.948181052322773255e+01
3.514718490997427836e+01,2.042279255124295645e+01
3.516719062589311307e+01,2.040726966941438292e+01
3.518719634181194778e+01,2.262620478110924438e+01
3.520720205773078249e+01,2.276483934206676452e+01
3.522720777364961720e+01,2.442820020165390105e+01
3.524721348956845191e+01,2.576593531620308397e+01
3.526721920548727951e+01,2.641830625710479197e+01
3.528722492140612133e+01,2.697474810070074014e+01
3.530723063732494893e+01,2.858768497039546475e+01
3.532723635324378364e+01,2.903824244303962487e+01
3.534724206916261835e+01,3.096843647595773064e+01
3.536724778508145306e+01,3.077922154774113750e+01
3.538725350100028777e+01,3.057291569979284773e+01
3.540725921691912248e+01,3.156995610854528067e+01
3.542726493283795719e+01,3.189786298520218821e+01
3.544727064875678479e+01,3.180687586947813017e+01
3.546727636467562661e+01,3.130680896949274228e+01
3.548728208059445421e+01,3.032224008609863830e+01
3.550728779651329603e+01,2.991710467593080480e+01
3.552729351243212363e+01,2.957199237227850119e+01
3.554729922835095834e+01,2.849879059264396020e+01
3.556730494426979305e+01,2.780701059072467274e+01
3.558731066018862776e+01,2.725817597188458663e+01
3.560731637610746247e+01,2.669430898360821658e+01
3.562732209202629008e+01,2.657369838617064062e+01
3.564732780794513189e+01,2.569568919104101212e+01
3.566733352386395950e+01,2.681067893968884874e+01
3.568733923978280131e+01,2.735344889783362987e+01
3.570734495570162892e+01,2.744889050953526777e+01
3.572735067162046363e+01,2.818644991405462719e+01
3.574735638753929834e+01,2.855136443195285878e+01
3.576736210345813305e+01,3.088994135893449666e+01
3.578736781937696776e+01,3.193755269697146559e+01
3.580737353529579536e+01,3.359887343911481139e+01
3.582737925121463718e+01,3.594004884257904564e+01
3.584738496713346478e+01,3.671794237943905870e+01
3.586739068305230660e+01,3.919770199233133212e+01
3.588739639897113420e+01,4.084010571965104930e+01
3.590740211488996891e+01,4.308837898084384932e+01
3.592740783080880362e+01,4.463678125292828724e+01
3.594741354672763833e+01,4.591548331407949490e+01
3.596741926264647304e+01,4.692820092557511202e+01
3.598742497856530065e+01,4.806698102456243049e+01
3.600743069448414246e+01,5.024199075087096844e+01
3.602743641040297007e+01,5.057553876858442976e+01
3.604744212632181188e+01,5.101969262748853851e+01
3.606744784224063949e+01,5.188075845526005736e+01
3.608745355815947420e+01,5.177336215527209617e+01
3.610745927407830891e+01,5.231188947875239137e+01
3.612746498999714362e+01,5.118029387168382982e+01
3.614747070591597833e+01,5.023651589892889291e+01
3.616747642183481304e+01,4.932685563875485002e+01
3.618748213775364775e+01,4.797053307905248687e+01
3.620748785367247535e+01,4.571943956615535853e+01
3.622749356959131717e+01,4.444509005331179452e+01
3.624749928551014477e+01,4.221652952436797790e+01
3.626750500142897948e+01,3.990876476180911681e+01
3.628751071734781419e+01,3.901841242875128302e+01
3.630751643326664890e+01,3.699227200202384580e+01
3.632752214918548361e+01,3.478731746829311078e+01
3.634752786510431832e+01,3.211665463034154300e+01
3.636753358102315303e+01,3.122691506882892654e+01
3.638753929694198064e+01,2.970105788514157297e+01
3.640754501286082245e+01,2.790012553043647614e+01
3.642755072877965006e+01,2.789835607573091281e+01
3.644755644469849187e+01,2.680062361470442767e+01
3.646756216061731948e+01,2.586525969291720628e+01
3.648756787653615419e+01,2.543845146014436764e+01
3.650757359245498890e+01,2.543612415452635389e+01
3.652757930837382361e+01,2.488356575549927641e+01
3.654758502429265832e+01,2.558834192693471721e+01
3.656759074021148592e+01,2.521517226050755767e+01
3.658759645613032774e+01,2.542067282819141028e+01
3.660760217204915534e+01,2.466084763302331595e+01
3.662760788796799716e+01,2.444357023510729121e+01
3.664761360388682476e+01,2.420717344885291666e+01
3.666761931980565947e+01,2.462327657742290654e+01
3.668762503572449418e+01,2.412696855219412129e+01
3.670763075164332889e+01,2.288711536326500351e+01
3.672763646756216360e+01,2.268559991381054175e+01
3.674764218348099121e+01,2.275355498257117759e+01
3.676764789939983302e+01,2.230217802404256133e+01
3.678765361531866063e+01,2.155938349079738003e+01
3.680765933123750244e+01,2.173634139078513172e+01
3.682766504715633005e+01,2.169127409682618435e+01
3.684767076307516476e+01,2.163961888361433950e+01
3.686767647899399947e+01,2.270821688310331155e+01
3.688768219491283418e+01,2.310743122851319953e+01
3.690768791083166889e+01,2.375866158080656021e+01
3.692769362675049649e+01,2.569400928256934691e+01
3.694769934266933831e+01,2.629845071314126415e+01
3.696770505858816591e+01,2.811759113315296332e+01
3.698771077450700773e+01,2.844506170507143139e+01
3.700771649042583533e+01,3.115389243002624298e+01
3.702772220634467004e+01,3.212703419766735635e+01
3.704772792226350475e+01,3.317441170266977224e+01
3.706773363818233946e+01,3.464358161939879466e+01
3.708773935410117417e+01,3.551235979749817773e+01
3.710774507002000888e+01,3.762429420230512278e+01
3.712775078593884359e+01,3.761947875750058756e+01
3.714775650185767120e+01,3.784351525924633819e+01
3.716776221777651301e+01,3.814619839451903971e+01
3.718776793369534062e+01,3.858347711043865047e+01
3.720777364961417533e+01,3.926073286753361913e+01
3.722777936553301004e+01,3.966841080565103539e+01
3.724778508145184475e+01,3.983805776732501158e+01
3.726779079737067946e+01,4.076746808687225609e+01
3.728779651328951417e+01,4.048197716640621024e+01
3.730780222920834888e+01,4.150473920013034501e+01
3.732780794512717648e+01,4.256368063757320641e+01
3.734781366104601830e+01,4.326746506876985165e+01
3.736781937696484590e+01,4.340120373443843960e+01
3.738782509288368772e+01,4.497702926314996574e+01
3.740783080880251532e+01,4.472903465043093973e+01
3.742783652472135003e+01,4.504464572164062730e+01
3.744784224064018474e+01,4.522022105330051289e+01
3.746784795655901945e+01,4.447538841145225064e+01
3.748785367247785416e+01,4.316869025964647477e+01
3.750785938839668177e+01,4.153789559486245508e+01
3.752786510431552358e+01,3.955069232399521439e+01
3.754787082023435119e+01,3.699629626400184179e+01
3.756787653615319300e+01,3.436466808146442986e+01
3.758788225207202061e+01,3.249457106598472933e+01
3.760788796799085532e+01,2.943261810512504439e+01
3.762789368390969003e+01,2.670986079875050834e+01
3.764789939982852474e+01,2.397812967069313572e+01
3.766790511574735945e+01,2.123092629628830608e+01
3.768791083166618705e+01,1.913663489126046358e+01
3.770791654758502887e+01,1.708065782910007258e+01
3.772792226350385647e+01,1.616423441223697210e+01
3.774792797942269829e+01,1.436454232140781073e+01
3.776793369534152589e+01,1.370551302448359010e+01
3.778793941126036060e+01,1.297910962554692915e+01
3.780794512717919531e+01,1.191727925559806778e+01
3.782795084309803002e+01,1.267809149496527787e+01
3.784795655901686473e+01,1.250306573981687386e+01
3.786796227493569234e+01,1.278855678698970877e+01
3.788796799085453415e+01,1.231406783092532464e+01
3.790797370677336176e+01,1.286019387380176582e+01
3.792797942269220357e+01,1.243209802816954479e+01
3.794798513861103118e+01,1.351842019954149521e+01
3.796799085452986589e+01,1.387551433059465822e+01
3.798799657044870060e+01,1.459592272993548079e+01
3.800800228636753531e+01,1.586232070785012738e+01
3.802800800228637002e+01,1.648481662625055222e+01
3.804801371820520473e+01,1.658834059719317366e+01
3.806801943412403944e+01,1.681594382621531025e+01
3.808802515004286704e+01,1.722756724813696749e+01
3.810803086596170886e+01,1.784628617882596657e+01
3.812803658188053646e+01,1.830861935919440597e+01
3.814804229779937117e+01,1.945458155055516514e+01
3.816804801371820588e+01,1.858834767217818040e+01
3.818805372963704059e+01,2.047393643274542541e+01
3.820805944555587530e+01,2.004048755007507765e+01
3.822806516147471001e+01,2.081404657325503038e+01
3.824807087739354472e+01,2.131858746117301706e+01
3.826807659331237232e+01,2.144178616893265144e+01
3.828808230923121414e+01,2.203503558857783062e+01
3.830808802515004174e+01,2.223398707648322414e+01
3.832809374106888356e+01,2.229901837964530387e+01
3.834809945698771116e+01,2.345415789517089067e+01
3.836810517290654587e+01,2.359736451359248832e+01
3.838811088882538058e+01,2.481891447677818263e+01
3.840811660474421529e+01,2.443213268428633356e+01
3.842812232066305000e+01,2.501632994847634706e+01
3.844812803658187761e+01,2.619030946471769639e+01
3.846813375250071942e+01,2.685662270521380179e+01
3.848813946841954703e+01,2.679843608391848520e+01
3.850814518433838884e+01,2.636559551533211021e+01
3.852815090025721645e+01,2.758668184819503466e+01
3.854815661617605116e+01,2.784738988364548362e+01
3.856816233209488587e+01,2.795513807932155714e+01
3.858816804801372058e+01,2.862074739487711028e+01
3.860817376393255529e+01,2.807022410624653475e+01
3.862817947985138289e+01,2.710728003071431758e+01
3.864818519577022471e+01,2.672184953497470872e+01
3.866819091168905231e+01,2.572259461822584115e+01
3.868819662760789413e+01,2.614006682774024171e+01
3.870820234352672173e+01,2.472612788474643963e+01
3.872820805944555644e+01,2.456192041743332055e+01
3.874821377536439115e+01,2.316259585577142133e+01
3.876821949128322586e+01,2.297493976703040630e+01
3.878822520720206057e+01,2.256421149290846273e+01
3.880823092312088818e+01,2.194286052841570012e+01
3.882823663903972999e+01,2.141696067079048404e+01
3.884824235495855760e+01,2.067053690720687342e+01
3.886824807087739941e+01,2.080609686273767167e+01
3.888825378679622702e+01,2.052811195134870914e+01
3.890825950271506173e+01,2.001025249807993944e+01
3.892826521863389644e+01,1.975388132182858669e+01
3.894827093455273115e+01,1.933044441244294731e+01
3.896827665047156586e+01,1.856487942266932478e+01
3.898828236639040057e+01,1.886640512874529918e+01
3.900828808230923528e+01,1.875717283451726658e+01
3.902829379822806288e+01,1.804426771151820219e+01
3.904829951414690470e+01,1.664515418491268761e+01
3.906830523006573230e+01,1.672333345504668500e+01
3.908831094598456701e+01,1.651489862391984076e+01
3.910831666190340172e+01,1.531032765910270044e+01
3.912832237782223643e+01,1.536677670551083175e+01
3.914832809374107114e+01,1.600603940376428724e+01
3.916833380965990585e+01,1.522393133700497536e+01
3.918833952557874056e+01,1.570016875424932934e+01
3.920834524149756817e+01,1.567248702833954610e+01
3.922835095741640998e+01,1.551185274045114149e+01
3.924835667333523759e+01,1.580886887384380479e+01
3.926836238925407940e+01,1.692222281776160386e+01
3.928836810517290701e+01,1.723816328030788725e+01
3.930837382109174172e+01,1.786132832664363690e+01
3.932837953701057643e+01,1.908055156807680675e+01
3.934838525292941114e+01,1.972748736803173841e+01
3.936839096884824585e+01,2.030391265358985819e+01
3.938839668476707345e+01,2.101914555278638730e+01
3.940840240068591527e+01,2.193884494163502552e+01
3.942840811660474287e+01,2.209497828926803464e+01
3.944841383252358469e+01,2.166864708594647126e+01
3.946841954844241229e+01,2.291046084357869006e+01
3.948842526436124700e+01,2.339851448033211767e+01
3.950843098028008171e+01,2.370502071468692051e+01
3.952843669619891642e+01,2.109446656164068656e+01
3.954844241211775113e+01,2.309402711788165874e+01
3.956844812803657874e+01,2.256322694789432859e+01
3.958845384395542055e+01,2.211557871910205364e+01
3.960845955987424816e+01,1.848087315563493505e+01
3.962846527579308997e+01,2.050388162447559282e+01
3.964847099171191758e+01,2.030651889902492258e+01
3.966847670763075229e+01,1.996018209815579780e+01
3.968848242354958700e+01,1.503650575974448067e+01
3.970848813946842171e+01,1.726269668718792616e+01
3.972849385538725642e+01,1.790896786154424802e+01
3.974849957130608402e+01,1.722214316312337345e+01
3.976850528722492584e+01,1.071014426661798247e+01
3.978851100314375344e+01,1.677198377593843759e+01
3.980851671906259526e+01,1.783302708880695420e+01
3.982852243498142286e+01,1.881224578053376462e+01
3.984852815090025757e+01,1.027081484445983861e+01
3.986853386681909228e+01,1.946079191937151975e+01
3.988853958273792699e+01,2.181325691501739783e+01
3.990854529865676170e+01,2.273944193534249436e+01
3.992855101457559641e+01,9.801203710511003919e+00
3.994855673049443112e+01,2.429744528455805508e+01
3.996856244641325873e+01,2.548490681406880753e+01
