angle,intensity
3.998856816233210054e+01,2.787237475229844819e+01
4.000857387825092815e+01,1.254419775734021059e+01
4.002857959416976286e+01,2.844964324138177858e+01
4.004858531008859757e+01,2.919971555900360372e+01
4.006859102600743228e+01,2.950671408959453856e+01
4.008859674192626699e+01,1.374213379738916530e+01
4.010860245784510170e+01,3.047781085804487233e+01
4.012860817376393641e+01,2.978819947818033143e+01
4.014861388968276401e+01,2.921995953227191123e+01
4.016861960560160583e+01,1.640452347257051713e+01
4.018862532152043343e+01,3.012104633698306344e+01
4.020863103743927525e+01,2.746846610318551996e+01
4.022863675335810285e+01,2.742206690626932186e+01
4.024864246927693756e+01,1.866931194706128849e+01
4.026864818519577227e+01,2.665614033379986836e+01
4.028865390111460698e+01,2.597079070302471848e+01
4.030865961703344169e+01,2.441350843833385298e+01
4.032866533295226930e+01,2.030116857331935876e+01
4.034867104887111111e+01,2.500440786776719904e+01
4.036867676478993872e+01,2.308542140039256907e+01
4.038868248070878053e+01,2.312144601331682736e+01
4.040868819662760814e+01,2.200477154978098326e+01
4.042869391254644285e+01,2.375107016245196689e+01
4.044869962846527756e+01,2.277458912914191558e+01
4.046870534438411227e+01,2.303348162066512117e+01
4.048871106030294698e+01,2.140718001280639271e+01
4.050871677622177458e+01,2.189615095279211232e+01
4.052872249214061640e+01,2.259329259912626497e+01
4.054872820805944400e+01,2.303251090049469951e+01
4.056873392397828582e+01,2.292616569127129367e+01
4.058873963989711342e+01,2.258950803671473295e+01
4.060874535581594813e+01,2.294375361725396800e+01
4.062875107173478284e+01,2.266057171467350884e+01
4.064875678765361755e+01,2.342390604335488646e+01
4.066876250357245226e+01,2.298064984965471780e+01
4.068876821949127986e+01,2.367123845752788469e+01
4.070877393541012168e+01,2.409123131455203648e+01
4.072877965132894929e+01,2.433046576808291661e+01
4.074878536724779110e+01,2.436929379900220738e+01
4.076879108316661871e+01,2.541337133275867188e+01
4.078879679908545342e+01,2.563047309341394708e+01
4.080880251500428813e+01,2.694542222513360485e+01
4.082880823092312284e+01,2.749804400137578853e+01
4.084881394684195755e+01,2.858886947404079493e+01
4.086881966276079226e+01,2.860167358601625764e+01
4.088882537867962697e+01,2.971241438692515047e+01
4.090883109459845457e+01,3.020613230407258243e+01
4.092883681051729639e+01,3.126087137688030282e+01
4.094884252643612399e+01,3.154807831107294191e+01
4.096884824235495870e+01,3.141467573733100593e+01
4.098885395827379341e+01,3.155166784928832513e+01
4.100885967419262812e+01,3.068779727484563224e+01
4.102886539011146283e+01,3.030693947391849008e+01
4.104887110603029754e+01,3.001073901346756045e+01
4.106887682194913225e+01,2.858823541815694824e+01
4.108888253786795985e+01,2.750153445890411064e+01
4.110888825378680167e+01,2.623885056854986431e+01
4.112889396970562927e+01,2.560162247270233138e+01
4.114889968562447109e+01,2.414654660978072798e+01
4.116890540154329869e+01,2.309114535509306876e+01
4.118891111746213340e+01,2.179910466338281694e+01
4.120891683338096811e+01,2.050771188549226309e+01
4.122892254929980282e+01,1.979461639503802317e+01
4.124892826521863753e+01,1.996279808281301982e+01
4.126893398113746514e+01,1.895096074671211639e+01
4.128893969705630695e+01,1.952339938838992239e+01
4.130894541297513456e+01,1.985485183730074255e+01
4.132895112889397637e+01,1.919671647337333553e+01
4.134895684481280398e+01,1.934454061819410242e+01
4.136896256073163869e+01,1.953613753457501900e+01
4.138896827665047340e+01,1.941251325412581252e+01
4.140897399256930811e+01,2.117276964340465284e+01
4.142897970848814282e+01,2.086309021682803078e+01
4.144898542440697042e+01,2.061022777424790675e+01
4.146899114032581224e+01,2.086423419896496512e+01
4.148899685624463984e+01,1.971762319881498726e+01
4.150900257216348166e+01,2.090737019996944213e+01
4.152900828808230926e+01,2.035152615427014666e+01
4.154901400400114397e+01,2.085702173585581676e+01
4.156901971991997868e+01,2.085615818944053501e+01
4.158902543583881339e+01,2.044280261420118805e+01
4.160903115175764810e+01,2.070749118841633418e+01
4.162903686767647571e+01,1.967300555145263274e+01
4.164904258359531752e+01,2.046064569902440766e+01
4.166904829951414513e+01,2.095180741760478682e+01
4.168905401543298694e+01,2.151811862271523879e+01
4.170905973135181455e+01,2.150768380974821170e+01
4.172906544727064926e+01,2.201169452821199712e+01
4.174907116318948397e+01,2.317917674140874240e+01
4.176907687910831868e+01,2.220274557779765701e+01
4.178908259502715339e+01,2.302691776451567662e+01
4.180908831094598810e+01,2.327111900673496336e+01
4.182909402686482281e+01,2.352884693923192572e+01
4.184909974278365041e+01,2.233022774919551878e+01
4.186910545870249223e+01,2.155909045893322329e+01
4.188911117462131983e+01,2.156631397864080668e+01
4.190911689054015454e+01,2.035184956346173024e+01
4.192912260645898925e+01,1.953642553382768554e+01
4.194912832237782396e+01,1.884122286105682775e+01
4.196913403829665867e+01,1.712982241026319841e+01
4.198913975421549338e+01,1.661225298299527608e+01
4.200914547013432809e+01,1.508103092412613933e+01
4.202915118605316280e+01,1.562691244652987343e+01
4.204915690197199041e+01,1.478948101844184393e+01
4.206916261789082512e+01,1.481320512833932668e+01
4.208916833380965983e+01,1.400065964311901112e+01
4.210917404972849454e+01,1.383771914146746340e+01
4.212917976564732925e+01,1.443461333417739745e+01
4.214918548156616396e+01,1.448535802330696498e+01
4.216919119748499867e+01,1.425730061702715545e+01
4.218919691340383338e+01,1.441177603414713460e+01
4.220920262932266809e+01,1.429393227467947725e+01
4.222920834524150280e+01,1.448575526426291837e+01
4.224921406116033040e+01,1.505327057875117447e+01
4.226921977707916511e+01,1.525073633003565376e+01
4.228922549299799982e+01,1.488530801447308960e+01
4.230923120891683453e+01,1.578596577548993984e+01
4.232923692483566924e+01,1.655503621442802142e+01
4.234924264075450395e+01,1.658831229791709205e+01
4.236924835667333866e+01,1.668736099267234607e+01
4.238925407259217337e+01,1.835346328760018508e+01
4.240925978851100808e+01,1.936038109761945947e+01
4.242926550442983569e+01,1.987075833118081647e+01
4.244927122034867040e+01,2.015347707357210894e+01
4.246927693626750511e+01,2.171265180986164012e+01
4.248928265218633982e+01,2.302888454042908961e+01
4.250928836810517453e+01,2.418599603072360793e+01
4.252929408402400924e+01,2.584091425679250520e+01
4.254929979994284395e+01,2.646483255326820938e+01
4.256930551586167866e+01,2.773589141940661307e+01
4.258931123178051337e+01,2.838065614534549752e+01
4.260931694769934097e+01,2.974809420340637089e+01
4.262932266361817568e+01,3.108613169236656404e+01
4.264932837953701039e+01,3.165846631715307424e+01
4.266933409545584510e+01,3.227804918828037728e+01
4.268933981137467981e+01,3.348212607408758146e+01
4.270934552729351452e+01,3.425450629218831722e+01
4.272935124321234923e+01,3.355502350507322262e+01
4.274935695913118394e+01,3.521866885386529589e+01
4.276936267505001865e+01,3.491080802483362078e+01
4.278936839096885336e+01,3.508426053906039499e+01
4.280937410688768097e+01,3.562051122252741209e+01
4.282937982280651568e+01,3.585485636947788635e+01
4.284938553872535039e+01,3.548629226979120688e+01
4.286939125464418510e+01,3.620580597945393464e+01
4.288939697056301981e+01,3.601833408151568250e+01
4.290940268648185452e+01,3.561253169809722152e+01
4.292940840240068923e+01,3.439580290792590489e+01
4.294941411831952394e+01,3.357468128951665420e+01
4.296941983423835865e+01,3.275193814046785690e+01
4.298942555015718625e+01,3.052468487148225407e+01
4.300943126607602096e+01,2.902216716434158528e+01
4.302943698199485567e+01,2.824982872587635896e+01
4.304944269791369038e+01,2.643231079578374221e+01
4.306944841383252509e+01,2.434032796422002320e+01
4.308945412975135980e+01,2.259253451337465179e+01
4.310945984567019451e+01,2.163148365919469285e+01
4.312946556158902922e+01,2.001877643921946159e+01
4.314947127750786393e+01,1.889099085490867580e+01
4.316947699342669864e+01,1.737761920890878287e+01
4.318948270934552625e+01,1.643597451050174030e+01
4.320948842526436096e+01,1.625305194271800957e+01
4.322949414118319567e+01,1.552459328167973496e+01
4.324949985710203038e+01,1.481743422002486099e+01
4.326950557302086509e+01,1.450496365417258104e+01
4.328951128893969980e+01,1.338348562497519900e+01
4.330951700485853451e+01,1.371826541908127339e+01
4.332952272077736922e+01,1.403953850410743520e+01
4.334952843669620393e+01,1.298357966645395400e+01
4.336953415261503153e+01,1.338020692664368028e+01
4.338953986853386624e+01,1.279265535044050850e+01
4.340954558445270095e+01,1.403872844216370552e+01
4.342955130037153566e+01,1.383162101744920314e+01
4.344955701629037037e+01,1.446400222598395402e+01
4.346956273220920508e+01,1.469041599170141410e+01
4.348956844812803979e+01,1.465735388264638317e+01
4.350957416404687450e+01,1.533083769483350167e+01
4.352957987996570921e+01,1.509278734534211353e+01
4.354958559588453681e+01,1.532576124814044505e+01
4.356959131180337153e+01,1.557137359709262370e+01
4.358959702772220624e+01,1.565935143762174420e+01
4.360960274364104095e+01,1.574374538659463951e+01
4.362960845955987566e+01,1.615745096715635398e+01
4.364961417547871037e+01,1.582323534467662185e+01
4.366961989139754508e+01,1.583977718657298084e+01
4.368962560731637979e+01,1.639108100543370128e+01
4.370963132323521450e+01,1.600175739338000014e+01
4.372963703915404921e+01,1.531584667435420855e+01
4.374964275507287681e+01,1.639177655772152775e+01
4.376964847099171152e+01,1.484426115657463718e+01
4.378965418691054623e+01,1.593626672664372279e+01
4.380965990282938094e+01,1.498332845796099377e+01
4.382966561874821565e+01,1.560979554595597918e+01
4.384967133466705036e+01,1.525812553924669679e+01
4.386967705058588507e+01,1.465823093313563064e+01
4.388968276650471978e+01,1.514720222101113123e+01
4.390968848242355449e+01,1.405357614233483332e+01
4.392969419834238209e+01,1.431953683232007535e+01
4.394969991426121680e+01,1.287370002709820582e+01
4.396970563018005151e+01,1.244052414655246253e+01
4.398971134609888622e+01,1.170407312154418022e+01
4.400971706201772093e+01,1.161156399170374698e+01
4.402972277793655564e+01,1.160333403284434439e+01
4.404972849385539035e+01,1.010621988578671093e+01
4.406973420977422506e+01,9.127518280992767075e+00
4.408973992569305977e+01,8.944175440096433505e+00
4.410974564161189448e+01,8.749984639069573689e+00
4.412975135753072209e+01,8.705364649768803531e+00
4.414975707344955680e+01,8.385126103312382284e+00
4.416976278936839151e+01,7.964831456757256234e+00
4.418976850528722622e+01,7.856502130984759802e+00
4.420977422120606093e+01,9.059054406621918076e+00
4.422977993712489564e+01,8.920034738897012261e+00
4.424978565304373035e+01,8.878456561688446769e+00
4.426979136896256506e+01,8.438459957692895586e+00
4.428979708488139977e+01,9.013535156863021314e+00
4.430980280080022737e+01,9.423994235719121093e+00
4.432980851671906208e+01,9.173507274572580528e+00
4.434981423263789679e+01,9.993963215764983588e+00
4.436981994855673150e+01,1.165724919935788506e+01
4.438982566447556621e+01,1.151511701515708275e+01
4.440983138039440092e+01,1.296181518986314529e+01
4.442983709631323563e+01,1.272192471237083211e+01
4.444984281223207034e+01,1.342988427721464539e+01
4.446984852815090505e+01,1.420726864232874931e+01
4.448985424406973266e+01,1.407243025887104437e+01
4.450985995998856737e+01,1.502130575532609846e+01
4.452986567590740208e+01,1.438395244069836210e+01
4.454987139182623679e+01,1.544536704720757569e+01
4.456987710774507150e+01,1.594226603337694570e+01
4.458988282366390621e+01,1.581666197196540580e+01
4.460988853958274092e+01,1.553572812062548891e+01
4.462989425550157563e+01,1.546334962419983050e+01
4.464989997142041034e+01,1.437811755643657463e+01
4.466990568733924505e+01,1.478074663401462985e+01
4.468991140325807265e+01,1.371407194729791001e+01
4.470991711917690736e+01,1.371572050792014963e+01
4.472992283509574207e+01,1.399117121677160114e+01
4.474992855101457678e+01,1.331229369528165662e+01
4.476993426693341149e+01,1.383905417857380726e+01
4.478993998285224620e+01,1.364474556003225914e+01
4.480994569877108091e+01,1.292256206469593494e+01
4.482995141468991562e+01,1.252444046497536689e+01
4.484995713060875033e+01,1.274104123561089352e+01
4.486996284652757794e+01,1.215967023474094688e+01
4.488996856244641265e+01,1.254016493338458282e+01
4.490997427836524736e+01,1.229254878858600897e+01
4.492997999428408207e+01,1.183620217614773829e+01
4.494998571020291678e+01,1.203177656613675239e+01
4.496999142612175149e+01,1.181133739973904362e+01
4.498999714204058620e+01,1.160274645139039862e+01
4.501000285795942091e+01,1.052564343341261655e+01
4.503000857387825562e+01,1.051715601739740791e+01
4.505001428979709033e+01,9.650505573286059402e+00
4.507002000571591793e+01,8.948383893621222995e+00
4.509002572163475264e+01,9.616749741146009001e+00
4.511003143755358735e+01,9.297541167049658384e+00
4.513003715347242206e+01,8.709457375649453326e+00
4.515004286939125677e+01,8.310768358246274801e+00
4.517004858531009148e+01,8.571617884445942082e+00
4.519005430122892619e+01,8.654369317183862265e+00
4.521006001714776090e+01,8.587918600911320866e+00
4.523006573306659561e+01,9.337674476273139845e+00
4.525007144898542322e+01,1.016471549036883459e+01
4.527007716490425793e+01,1.056743789015082946e+01
4.529008288082309264e+01,1.131058945642516456e+01
4.531008859674192735e+01,1.191500972741338771e+01
4.533009431266076206e+01,1.218094184877301167e+01
4.535010002857959677e+01,1.245922536028966832e+01
4.537010574449843148e+01,1.395270098797106506e+01
4.539011146041726619e+01,1.487176505798920623e+01
4.541011717633610090e+01,1.626174959216653093e+01
4.543012289225492850e+01,1.727594195572562796e+01
4.545012860817376321e+01,1.858387508988447934e+01
4.547013432409259792e+01,2.083566499705460728e+01
4.549014004001143263e+01,2.243048935654395137e+01
4.551014575593026734e+01,2.342299627443721022e+01
4.553015147184910205e+01,2.527652510924727380e+01
4.555015718776793676e+01,2.585320981439215515e+01
4.557016290368677147e+01,2.764779247953506669e+01
4.559016861960560618e+01,2.973543463654571894e+01
4.561017433552444089e+01,3.163135057372285530e+01
4.563018005144326850e+01,3.340130710977419426e+01
4.565018576736210321e+01,3.614425794137783043e+01
4.567019148328093792e+01,3.789195277743382917e+01
4.569019719919977263e+01,3.963181599889924911e+01
4.571020291511860734e+01,4.159146545171589082e+01
4.573020863103744205e+01,4.395665529618571554e+01
4.575021434695627676e+01,4.510569999805044006e+01
4.577022006287511147e+01,4.633327622514417499e+01
4.579022577879394618e+01,4.674576602125348046e+01
4.581023149471277378e+01,4.787032919181471868e+01
4.583023721063160849e+01,4.735428196628858188e+01
4.585024292655044320e+01,4.701474629820322093e+01
4.587024864246927791e+01,4.506582981640491425e+01
4.589025435838811262e+01,4.414494473708427336e+01
4.591026007430694733e+01,4.113204989404130174e+01
4.593026579022578204e+01,3.893544621462736899e+01
4.595027150614461675e+01,3.674690423383690785e+01
4.597027722206345146e+01,3.397001798795221816e+01
4.599028293798228617e+01,3.150563843047816448e+01
4.601028865390111378e+01,2.827508687567510748e+01
4.603029436981994849e+01,2.603589289064175105e+01
4.605030008573878320e+01,2.425506379647623589e+01
4.607030580165761791e+01,2.274893253931369941e+01
4.609031151757645262e+01,2.005976545375066067e+01
4.611031723349528733e+01,1.928423578661216808e+01
4.613032294941412204e+01,1.817524023208994066e+01
4.615032866533295675e+01,1.690511789778013707e+01
4.617033438125179146e+01,1.538590629725851855e+01
4.619034009717061906e+01,1.499966969615131163e+01
4.621034581308945377e+01,1.407274623310052419e+01
4.623035152900828848e+01,1.362663065486514569e+01
4.625035724492712319e+01,1.240365327836484610e+01
4.627036296084595790e+01,1.267266356025807639e+01
4.629036867676479261e+01,1.121591751715053675e+01
4.631037439268362732e+01,1.159302813071942850e+01
4.633038010860246203e+01,1.045821437841565782e+01
4.635038582452129674e+01,1.138598370573349428e+01
4.637039154044012434e+01,1.150630203440618438e+01
4.639039725635895905e+01,1.103762117421921474e+01
4.641040297227779376e+01,1.149403622022578730e+01
4.643040868819662847e+01,1.208669033562417461e+01
4.645041440411546319e+01,1.186440755424543170e+01
4.647042012003429790e+01,1.186551799996221845e+01
4.649042583595313261e+01,1.211988026589060397e+01
4.651043155187196732e+01,1.316004158165409521e+01
4.653043726779080203e+01,1.323116291231887232e+01
4.655044298370963674e+01,1.272338594646804744e+01
4.657044869962846434e+01,1.317530942311670117e+01
4.659045441554729905e+01,1.344741681479781192e+01
4.661046013146613376e+01,1.349840993225182117e+01
4.663046584738496847e+01,1.299850743222155813e+01
4.665047156330380318e+01,1.372806683503831948e+01
4.667047727922263789e+01,1.270299333383028539e+01
4.669048299514147260e+01,1.407114412221893041e+01
4.671048871106030731e+01,1.395318470150119339e+01
4.673049442697914202e+01,1.451752806592832457e+01
4.675050014289796962e+01,1.384749552474104917e+01
4.677050585881680433e+01,1.391843238050859810e+01
4.679051157473563904e+01,1.466631998315870078e+01
4.681051729065447375e+01,1.407228555239180601e+01
4.683052300657330846e+01,1.457828594352000806e+01
4.685052872249214317e+01,1.458195581618000780e+01
4.687053443841097788e+01,1.487614497830348625e+01
4.689054015432981259e+01,1.546854801963989345e+01
4.691054587024864730e+01,1.495075879630874738e+01
4.693055158616748201e+01,1.553416644282971149e+01
4.695055730208630962e+01,1.478422137123679647e+01
4.697056301800514433e+01,1.510935977838192557e+01
4.699056873392397904e+01,1.509069201135538840e+01
4.701057444984281375e+01,1.390018664185953590e+01
4.703058016576164846e+01,1.437223873119475570e+01
4.705058588168048317e+01,1.416763715206572982e+01
4.707059159759931788e+01,1.399965039601269012e+01
4.709059731351815259e+01,1.418677822319765269e+01
4.711060302943698730e+01,1.329754756456838649e+01
4.713060874535581490e+01,1.331561851356067905e+01
4.715061446127464961e+01,1.247590261916199594e+01
4.717062017719348432e+01,1.184396345937074813e+01
4.719062589311231903e+01,1.120787601092589370e+01
4.721063160903115374e+01,1.177688173655861625e+01
4.723063732494998845e+01,1.228427864720175933e+01
4.725064304086882316e+01,1.179176422822771642e+01
4.727064875678765787e+01,1.207365458080991161e+01
4.729065447270649258e+01,1.253876507601282242e+01
4.731066018862532019e+01,1.279303720649012632e+01
4.733066590454415490e+01,1.314486691108305294e+01
4.735067162046298961e+01,1.329346741156779999e+01
4.737067733638182432e+01,1.386756051592185912e+01
4.739068305230065903e+01,1.588601625344264434e+01
4.741068876821949374e+01,1.605251459954595461e+01
4.743069448413832845e+01,1.752806363394327249e+01
4.745070020005716316e+01,1.780942575524107241e+01
4.747070591597599787e+01,1.914170205096634092e+01
4.749071163189483258e+01,2.066593388528813691e+01
4.751071734781366018e+01,2.011589389709112652e+01
4.753072306373249489e+01,2.091342106634786902e+01
4.755072877965132960e+01,2.246430689133043757e+01
4.757073449557016431e+01,2.325218030510395550e+01
4.759074021148899902e+01,2.372909174909209185e+01
4.761074592740783373e+01,2.418464327105519729e+01
4.763075164332666844e+01,2.465409295070655560e+01
4.765075735924550315e+01,2.553468296836659945e+01
4.767076307516433786e+01,2.576344042562174153e+01
4.769076879108316547e+01,2.590274819150513252e+01
4.771077450700200018e+01,2.618309059503421210e+01
4.773078022292083489e+01,2.732550375974698298e+01
4.775078593883966960e+01,2.685648800121905921e+01
4.777079165475850431e+01,2.680164612168278637e+01
4.779079737067733902e+01,2.684641818437810556e+01
4.781080308659617373e+01,2.681944576242176481e+01
4.783080880251500844e+01,2.774476394548569402e+01
4.785081451843384315e+01,2.625256418795430591e+01
4.787082023435267075e+01,2.661806859483800380e+01
4.789082595027150546e+01,2.685712878293167094e+01
4.791083166619034017e+01,2.663166979465119510e+01
4.793083738210917488e+01,2.592830501566291446e+01
4.795084309802800959e+01,2.553917010748682515e+01
4.797084881394684430e+01,2.499231543040073689e+01
4.799085452986567901e+01,2.471845011280828430e+01
4.801086024578451372e+01,2.400611692595435898e+01
4.803086596170334843e+01,2.366019161171098162e+01
4.805087167762218314e+01,2.391754011913490530e+01
4.807087739354101075e+01,2.399773530083590600e+01
4.809088310945984546e+01,2.309013389600633204e+01
4.811088882537868017e+01,2.270400016001802612e+01
4.813089454129751488e+01,2.308172315414366693e+01
4.815090025721634959e+01,2.156459872541454459e+01
4.817090597313518430e+01,2.145204966825687620e+01
4.819091168905401901e+01,2.079891220355370507e+01
4.821091740497285372e+01,1.976963783338277736e+01
4.823092312089168843e+01,2.043080691143835281e+01
4.825092883681051603e+01,1.969872735020407717e+01
4.827093455272935074e+01,1.858195196988076603e+01
4.829094026864818545e+01,1.926712807452900478e+01
4.831094598456702016e+01,1.875420345801514088e+01
4.833095170048585487e+01,1.927727477109022658e+01
4.835095741640468958e+01,1.924033439892947683e+01
4.837096313232352429e+01,1.925163240217037952e+01
4.839096884824235900e+01,1.907987256219107763e+01
4.841097456416119371e+01,1.915805959170276651e+01
4.843098028008002842e+01,2.013745195508085573e+01
4.845098599599885603e+01,1.887324505853482037e+01
4.847099171191769074e+01,1.846741178997628197e+01
4.849099742783652545e+01,1.782976475699543073e+01
4.851100314375536016e+01,1.701078371773937548e+01
4.853100885967419487e+01,1.631172426809227005e+01
4.855101457559302958e+01,1.657143445302742890e+01
4.857102029151186429e+01,1.484877925009199728e+01
4.859102600743069900e+01,1.368525288352083358e+01
4.861103172334953371e+01,1.341492814702515979e+01
4.863103743926836131e+01,1.148489441593766003e+01
4.865104315518719602e+01,1.096309166530012291e+01
4.867104887110603073e+01,1.100710913228443388e+01
4.869105458702486544e+01,9.696711676305049821e+00
4.871106030294370015e+01,9.348463213081162237e+00
4.873106601886253486e+01,9.196503738981316900e+00
4.875107173478136957e+01,8.115091498398532721e+00
4.877107745070020428e+01,7.439671206175569651e+00
4.879108316661903899e+01,7.984393147085119935e+00
4.881108888253786660e+01,7.483415065037519298e+00
4.883109459845670131e+01,8.050791997869865213e+00
4.885110031437553602e+01,8.239570922430107913e+00
4.887110603029437073e+01,7.982137758658277349e+00
4.889111174621320544e+01,8.281695857844159292e+00
4.891111746213204015e+01,8.846303518003555411e+00
4.893112317805087486e+01,9.693392414227115950e+00
4.895112889396970957e+01,9.410984660001977531e+00
4.897113460988854428e+01,9.622430616771854517e+00
4.899114032580737899e+01,9.428959873643176337e+00
4.901114604172620659e+01,9.794939962202370509e+00
4.903115175764504130e+01,1.077451190693268579e+01
4.905115747356387601e+01,1.085913129313620828e+01
4.907116318948271072e+01,1.093636532469885125e+01
4.909116890540154543e+01,1.192247185114033314e+01
4.911117462132038014e+01,1.108235273842502977e+01
4.913118033723921485e+01,1.252546924108519377e+01
4.915118605315804956e+01,1.310318666051547964e+01
4.917119176907688427e+01,1.384308271125313894e+01
4.919119748499571187e+01,1.374577965991736761e+01
4.921120320091454658e+01,1.457628815154716406e+01
4.923120891683338129e+01,1.566630284339040458e+01
4.925121463275221600e+01,1.525008889847116755e+01
4.927122034867105071e+01,1.743860904590098926e+01
4.929122606458988542e+01,1.800630434322259532e+01
4.931123178050872014e+01,1.803900591231987605e+01
4.933123749642755485e+01,1.890469122014928516e+01
4.935124321234638956e+01,1.975273422150762315e+01
4.937124892826522427e+01,2.076448405292732957e+01
4.939125464418405187e+01,2.213514451800286054e+01
4.941126036010288658e+01,2.205761151699948996e+01
4.943126607602172129e+01,2.279115728790144146e+01
4.945127179194055600e+01,2.452969045743022036e+01
4.947127750785939071e+01,2.504449027928696836e+01
4.949128322377822542e+01,2.548125872943102976e+01
4.951128893969706013e+01,2.665257910026379662e+01
4.953129465561589484e+01,2.791801773931492647e+01
4.955130037153472955e+01,2.853018025401715363e+01
4.957130608745355715e+01,2.875967708028699832e+01
4.959131180337239186e+01,2.921670961027559343e+01
4.961131751929122657e+01,2.988049417760067428e+01
4.963132323521006128e+01,2.892077578502606272e+01
4.965132895112889599e+01,2.857177500633216027e+01
4.967133466704773070e+01,2.771487570957741653e+01
4.969134038296656541e+01,2.747042782579979914e+01
4.971134609888540012e+01,2.675637178158623186e+01
4.973135181480423483e+01,2.517317854185973403e+01
4.975135753072306244e+01,2.364421815686306161e+01
4.977136324664189715e+01,2.283058957387537191e+01
4.979136896256073186e+01,2.172175678869881921e+01
4.981137467847956657e+01,2.028277455584832012e+01
4.983138039439840128e+01,1.868722288327557735e+01
4.985138611031723599e+01,1.825091280578289954e+01
4.987139182623607070e+01,1.793489525627649073e+01
4.989139754215490541e+01,1.693933974719954705e+01
4.991140325807374012e+01,1.646158177149892410e+01
4.993140897399257483e+01,1.635994608305302833e+01
4.995141468991140243e+01,1.515590872144409573e+01
4.997142040583023714e+01,1.585467357043991754e+01
