angle,intensity
4.999142612174907185e+01,1.446313926209671763e+01
5.001143183766790656e+01,1.533180179136720866e+01
5.003143755358674127e+01,1.528753303038901024e+01
5.005144326950557598e+01,1.498873615133229897e+01
5.007144898542441069e+01,1.546038309532222854e+01
5.009145470134324540e+01,1.473718096112389020e+01
5.011146041726208011e+01,1.536147934475200216e+01
5.013146613318090772e+01,1.559754809065311676e+01
5.015147184909974243e+01,1.535299993583233658e+01
5.017147756501857714e+01,1.617798392949747210e+01
5.019148328093741185e+01,1.706729248633067897e+01
5.021148899685624656e+01,1.723797971039859078e+01
5.023149471277508127e+01,1.711961396090636711e+01
5.025150042869391598e+01,1.869553941845928335e+01
5.027150614461275069e+01,1.805330483528759444e+01
5.029151186053158540e+01,1.840849455092890707e+01
5.031151757645042011e+01,1.921321608606736575e+01
5.033152329236924771e+01,1.956273481932668901e+01
5.035152900828808242e+01,1.976400789339833608e+01
5.037153472420691713e+01,1.980607849619011773e+01
5.039154044012575184e+01,2.010042099228129331e+01
5.041154615604458655e+01,2.046915474813178548e+01
5.043155187196342126e+01,2.033152392686326593e+01
5.045155758788225597e+01,2.095227401361031738e+01
5.047156330380109068e+01,2.137331997672642814e+01
5.049156901971992539e+01,2.169208501015655344e+01
5.051157473563875300e+01,2.140756112589507154e+01
5.053158045155758771e+01,2.151053867422318433e+01
5.055158616747642242e+01,2.173863102037548245e+01
5.057159188339525713e+01,2.199166220305995267e+01
5.059159759931409184e+01,2.095337481682722824e+01
5.061160331523292655e+01,2.106666430703859660e+01
5.063160903115176126e+01,2.074757932029643825e+01
5.065161474707059597e+01,1.973127336777817931e+01
5.067162046298943068e+01,1.964432064365381692e+01
5.069162617890825828e+01,1.873256302465760115e+01
5.071163189482709299e+01,1.840796923902932747e+01
5.073163761074592770e+01,1.690563077988594998e+01
5.075164332666476241e+01,1.581003433194586627e+01
5.077164904258359712e+01,1.578765767073823412e+01
5.079165475850243183e+01,1.425883230500943810e+01
5.081166047442126654e+01,1.482526377058186817e+01
5.083166619034010125e+01,1.376418364411380679e+01
5.085167190625893596e+01,1.319324653244697032e+01
5.087167762217777067e+01,1.228039630449643482e+01
5.089168333809659828e+01,1.225874982096014598e+01
5.091168905401543299e+01,1.191315145103480511e+01
5.093169476993426770e+01,1.166594352636579579e+01
5.095170048585310241e+01,1.115735577049461114e+01
5.097170620177193712e+01,1.078703514239198391e+01
5.099171191769077183e+01,9.831451111251306330e+00
5.101171763360960654e+01,9.835256148499734508e+00
5.103172334952844125e+01,9.433723048968886360e+00
5.105172906544727596e+01,8.684124300899743076e+00
5.107173478136610356e+01,9.289194343278989408e+00
5.109174049728493827e+01,8.709383028838793450e+00
5.111174621320377298e+01,8.332137771053350406e+00
5.113175192912260769e+01,7.773490978441397914e+00
5.115175764504144240e+01,8.631652677006771412e+00
5.117176336096027711e+01,7.714979803842287431e+00
5.119176907687911182e+01,7.593550428615511549e+00
5.121177479279794653e+01,7.397442775630469924e+00
5.123178050871678124e+01,6.729104045770611719e+00
5.125178622463561595e+01,6.747320157039571775e+00
5.127179194055444356e+01,7.537105133182446792e+00
5.129179765647327827e+01,6.646017406657049875e+00
5.131180337239211298e+01,7.531541758371778528e+00
5.133180908831094769e+01,5.973553804266694911e+00
5.135181480422978240e+01,6.858301541619113983e+00
5.137182052014861711e+01,7.073976702912677439e+00
5.139182623606745182e+01,6.690321591188940431e+00
5.141183195198628653e+01,6.299713918071434549e+00
5.143183766790512124e+01,6.329613789112478628e+00
5.145184338382394884e+01,6.387419400404583669e+00
5.147184909974278355e+01,6.015810418415223459e+00
5.149185481566161826e+01,5.946565703116169388e+00
5.151186053158045297e+01,5.520667819889133909e+00
5.153186624749928768e+01,4.904590945119513989e+00
5.155187196341812239e+01,5.388660132734505837e+00
5.157187767933695710e+01,4.893697220096031586e+00
5.159188339525579181e+01,4.342630412784402871e+00
5.161188911117462652e+01,5.052449396743414312e+00
5.163189482709345413e+01,5.258866598857766306e+00
5.165190054301228884e+01,5.203823251173689712e+00
5.167190625893112355e+01,5.037051770320375432e+00
5.169191197484995826e+01,5.601390474745860715e+00
5.171191769076879297e+01,4.820310469171197099e+00
5.173192340668762768e+01,5.475895921755713935e+00
5.175192912260646239e+01,4.992462153285620374e+00
5.177193483852529710e+01,5.438126002642895251e+00
5.179194055444413181e+01,5.177859371996681226e+00
5.181194627036296652e+01,5.208060127557226693e+00
5.183195198628179412e+01,4.448920166516854735e+00
5.185195770220062883e+01,4.667530244174066922e+00
5.187196341811946354e+01,4.692445147092720426e+00
5.189196913403829825e+01,5.235990203091621886e+00
5.191197484995713296e+01,5.374725319079222352e+00
5.193198056587596767e+01,5.150468648910218938e+00
5.195198628179480238e+01,5.869116311273580244e+00
5.197199199771363709e+01,5.159922812683796600e+00
5.199199771363247180e+01,5.933087414748541732e+00
5.201200342955129940e+01,5.265346140461650393e+00
5.203200914547013411e+01,5.171273050895020873e+00
5.205201486138896882e+01,5.401176548806574829e+00
5.207202057730780353e+01,5.512262851491275484e+00
5.209202629322663824e+01,6.566552812297064889e+00
5.211203200914547295e+01,6.929128793897329608e+00
5.213203772506430766e+01,6.856559609574224723e+00
5.215204344098314237e+01,7.180072135861279570e+00
5.217204915690197708e+01,7.488270523448921523e+00
5.219205487282081180e+01,7.792265658385342242e+00
5.221206058873963940e+01,8.343675670610124939e+00
5.223206630465847411e+01,8.162261826852978075e+00
5.225207202057730882e+01,9.460594678671064628e+00
5.227207773649614353e+01,9.136925852144063498e+00
5.229208345241497824e+01,8.743949418626430159e+00
5.231208916833381295e+01,1.038001199327293556e+01
5.233209488425264766e+01,9.733161596646519698e+00
5.235210060017148237e+01,9.945645238536037880e+00
5.237210631609031708e+01,9.770989830740965942e+00
5.239211203200914468e+01,9.053974807409515435e+00
5.241211774792797939e+01,9.421754447187318249e+00
5.243212346384681410e+01,8.837406010644057730e+00
5.245212917976564881e+01,8.855245789418709990e+00
5.247213489568448352e+01,9.848207922288858995e+00
5.249214061160331823e+01,9.614420801396553529e+00
5.251214632752215294e+01,8.410789959984597886e+00
5.253215204344098765e+01,8.572096309089008770e+00
5.255215775935982236e+01,9.018951965562290951e+00
5.257216347527864997e+01,8.781656396947772336e+00
5.259216919119748468e+01,9.790651704203881422e+00
5.261217490711631939e+01,1.010805966493113672e+01
5.263218062303515410e+01,9.731211624068224708e+00
5.265218633895398881e+01,1.114333059396030379e+01
5.267219205487282352e+01,1.149670861652727538e+01
5.269219777079165823e+01,1.324823924718572243e+01
5.271220348671049294e+01,1.311988768149898199e+01
5.273220920262932765e+01,1.370106712292023055e+01
5.275221491854816236e+01,1.455938248063946894e+01
5.277222063446698996e+01,1.539548008431402870e+01
5.279222635038582467e+01,1.699616904929082750e+01
5.281223206630465938e+01,1.773183909910846268e+01
5.283223778222349409e+01,1.851816336698333032e+01
5.285224349814232880e+01,2.034869210920860993e+01
5.287224921406116351e+01,2.064640834938484915e+01
5.289225492997999822e+01,2.198308983445777187e+01
5.291226064589883293e+01,2.260165442333202890e+01
5.293226636181766764e+01,2.266113647223924588e+01
5.295227207773649525e+01,2.390980833013035678e+01
5.297227779365532996e+01,2.513013762553234187e+01
5.299228350957416467e+01,2.497708395207067866e+01
5.301228922549299938e+01,2.404704109096165610e+01
5.303229494141183409e+01,2.542005791524231739e+01
5.305230065733066880e+01,2.597752838430308486e+01
5.307230637324950351e+01,2.446682784542880285e+01
5.309231208916833822e+01,2.534924364400164976e+01
5.311231780508717293e+01,2.517162574495829830e+01
5.313232352100600764e+01,2.474407972531202660e+01
5.315232923692483524e+01,2.462538365557198006e+01
5.317233495284366995e+01,2.365542015400440334e+01
5.319234066876250466e+01,2.344930392961521193e+01
5.321234638468133937e+01,2.213933236480831823e+01
5.323235210060017408e+01,2.291247032539985184e+01
5.325235781651900879e+01,2.199287717410336995e+01
5.327236353243784350e+01,2.094021219528518785e+01
5.329236924835667821e+01,1.932228152970567336e+01
5.331237496427551292e+01,1.907133542122227610e+01
5.333238068019434053e+01,1.804562156535964590e+01
5.335238639611317524e+01,1.703662521398501539e+01
5.337239211203200995e+01,1.705267261028260606e+01
5.339239782795084466e+01,1.578987000434739763e+01
5.341240354386967937e+01,1.602555036943657996e+01
5.343240925978851408e+01,1.501225092912753567e+01
5.345241497570734879e+01,1.519372886720479698e+01
5.347242069162618350e+01,1.493511360799457499e+01
5.349242640754501821e+01,1.527013578554473128e+01
5.351243212346384581e+01,1.490072204257645438e+01
5.353243783938268052e+01,1.556816757029123721e+01
5.355244355530151523e+01,1.478867442499840124e+01
5.357244927122034994e+01,1.490275368948671897e+01
5.359245498713918465e+01,1.508075008504751580e+01
5.361246070305801936e+01,1.563622885984316824e+01
5.363246641897685407e+01,1.685990279298790995e+01
5.365247213489568878e+01,1.658888208243922335e+01
5.367247785081452349e+01,1.662812440134665692e+01
5.369248356673335820e+01,1.704810732752371294e+01
5.371248928265218581e+01,1.730720808408893063e+01
5.373249499857102052e+01,1.792735285786946875e+01
5.375250071448985523e+01,1.841120370585279886e+01
5.377250643040868994e+01,1.835170892562361189e+01
5.379251214632752465e+01,1.826777439927855795e+01
5.381251786224635936e+01,1.902699483626614096e+01
5.383252357816519407e+01,1.897511660336707706e+01
5.385252929408402878e+01,1.944594980239942572e+01
5.387253501000286349e+01,2.007835035041433969e+01
5.389254072592169109e+01,1.971720072920550137e+01
5.391254644184052580e+01,2.004267988186939320e+01
5.393255215775936051e+01,1.940244233646434679e+01
5.395255787367819522e+01,1.875094104243586202e+01
5.397256358959702993e+01,1.774617339496804291e+01
5.399256930551586464e+01,1.830484424501776530e+01
5.401257502143469935e+01,1.778909904132802922e+01
5.403258073735353406e+01,1.767680382905400194e+01
5.405258645327236877e+01,1.626608269755772795e+01
5.407259216919120348e+01,1.647578549852119778e+01
5.409259788511003109e+01,1.615211966272283206e+01
5.411260360102886580e+01,1.547175420277427804e+01
5.413260931694770051e+01,1.472384373124075196e+01
5.415261503286653522e+01,1.443249311291908299e+01
5.417262074878536993e+01,1.477828288066232432e+01
5.419262646470420464e+01,1.395718643687276206e+01
5.421263218062303935e+01,1.339372051701317190e+01
5.423263789654187406e+01,1.226877803055376503e+01
5.425264361246070877e+01,1.273871886337979653e+01
5.427264932837953637e+01,1.309101131971684673e+01
5.429265504429837108e+01,1.253035939549925359e+01
5.431266076021720579e+01,1.129590410127255495e+01
5.433266647613604050e+01,1.189975380004941741e+01
5.435267219205487521e+01,1.202633142323799120e+01
5.437267790797370992e+01,1.127050069633125240e+01
5.439268362389254463e+01,1.148447403660455102e+01
5.441268933981137934e+01,1.070197713683470653e+01
5.443269505573021405e+01,1.006340367999818497e+01
5.445270077164904166e+01,9.905227996344176944e+00
5.447270648756787637e+01,1.037322760323947435e+01
5.449271220348671108e+01,9.701873996492334840e+00
5.451271791940554579e+01,9.606483750742071948e+00
5.453272363532438050e+01,9.563485184295116071e+00
5.455272935124321521e+01,9.738032906468047756e+00
5.457273506716204992e+01,9.009814034596065113e+00
5.459274078308088463e+01,9.660699307553425541e+00
5.461274649899971934e+01,1.027335066467202829e+01
5.463275221491855405e+01,1.060913986034980994e+01
5.465275793083738165e+01,1.091231636211628242e+01
5.467276364675621636e+01,1.110704777996747339e+01
5.469276936267505107e+01,1.165645248145887081e+01
5.471277507859388578e+01,1.141876661761649459e+01
5.473278079451272049e+01,1.216661692362012914e+01
5.475278651043155520e+01,1.270659868589016739e+01
5.477279222635038991e+01,1.328961898747917303e+01
5.479279794226922462e+01,1.352411223718678812e+01
5.481280365818805933e+01,1.374668340729502347e+01
5.483280937410688693e+01,1.404888735914846443e+01
5.485281509002572164e+01,1.357848961511486152e+01
5.487282080594455635e+01,1.396963231945003869e+01
5.489282652186339106e+01,1.430860215752353071e+01
5.491283223778222577e+01,1.402449398063197350e+01
5.493283795370106048e+01,1.463825476249271773e+01
5.495284366961989519e+01,1.394511223767864649e+01
5.497284938553872990e+01,1.339812362705573712e+01
5.499285510145756461e+01,1.392941924229748452e+01
5.501286081737639222e+01,1.301473015456993210e+01
5.503286653329522693e+01,1.422256051532918164e+01
5.505287224921406164e+01,1.438503176532798733e+01
5.507287796513289635e+01,1.426296640591014153e+01
5.509288368105173106e+01,1.535851769116558785e+01
5.511288939697056577e+01,1.532815035539960746e+01
5.513289511288940048e+01,1.624057660767597966e+01
5.515290082880823519e+01,1.690040942993108430e+01
5.517290654472706990e+01,1.808995269939326178e+01
5.519291226064590461e+01,1.811952860792192865e+01
5.521291797656473221e+01,1.899087787605113320e+01
5.523292369248356692e+01,1.909653024912172015e+01
5.525292940840240163e+01,1.983228933297579744e+01
5.527293512432123634e+01,2.067422074154751144e+01
5.529294084024007105e+01,2.170226875653417764e+01
5.531294655615890576e+01,2.150679524158440969e+01
5.533295227207774047e+01,2.153077320722713850e+01
5.535295798799657518e+01,2.241210027818721784e+01
5.537296370391540989e+01,2.307208361488173409e+01
5.539296941983423750e+01,2.200487335809697242e+01
5.541297513575307221e+01,2.271619896364289204e+01
5.543298085167190692e+01,2.261563089972619878e+01
5.545298656759074163e+01,2.218267571540094707e+01
5.547299228350957634e+01,2.245064920789101848e+01
5.549299799942841105e+01,2.225603198917561443e+01
5.551300371534724576e+01,2.272461006818306828e+01
5.553300943126608047e+01,2.266937159283845205e+01
5.555301514718491518e+01,2.236070402158121340e+01
5.557302086310374989e+01,2.301847565095211934e+01
5.559302657902257749e+01,2.238736195049529698e+01
5.561303229494141220e+01,2.291629082459492395e+01
5.563303801086024691e+01,2.331796877583936478e+01
5.565304372677908162e+01,2.373294298142795355e+01
5.567304944269791633e+01,2.392478925844947568e+01
5.569305515861675104e+01,2.434742231259170353e+01
5.571306087453558575e+01,2.426918654569966094e+01
5.573306659045442046e+01,2.544400735540147451e+01
5.575307230637325517e+01,2.566848019526589653e+01
5.577307802229208278e+01,2.657111597476892939e+01
5.579308373821091749e+01,2.611277156636734276e+01
5.581308945412975220e+01,2.639651805835184106e+01
5.583309517004858691e+01,2.602896054570411977e+01
5.585310088596742162e+01,2.586588235623074539e+01
5.587310660188625633e+01,2.476573528746309094e+01
5.589311231780509104e+01,2.480216746875640865e+01
5.591311803372392575e+01,2.291772181484963511e+01
5.593312374964276046e+01,2.189781076176790364e+01
5.595312946556158806e+01,2.056241895358024507e+01
5.597313518148042277e+01,2.045671400218781599e+01
5.599314089739925748e+01,1.825958814585139933e+01
5.601314661331809219e+01,1.681650572988952419e+01
5.603315232923692690e+01,1.630004152681000562e+01
5.605315804515576161e+01,1.526697803696528410e+01
5.607316376107459632e+01,1.461891206454454561e+01
5.609316947699343103e+01,1.333717856295640658e+01
5.611317519291226574e+01,1.215434658306442728e+01
5.613318090883110045e+01,1.071875031518503008e+01
5.615318662474992806e+01,1.128943730751457153e+01
5.617319234066876277e+01,9.373166275802631731e+00
5.619319805658759748e+01,9.565080117729920062e+00
5.621320377250643219e+01,9.275775423093286065e+00
5.623320948842526690e+01,8.980606434945896055e+00
5.625321520434410161e+01,9.135852878011659683e+00
5.627322092026293632e+01,8.537067183081022748e+00
5.629322663618177103e+01,8.887352485398555046e+00
5.631323235210060574e+01,8.081082117919763164e+00
5.633323806801943334e+01,9.137098539008613685e+00
5.635324378393826805e+01,9.556952317916461936e+00
5.637324949985710276e+01,9.879305272666480064e+00
5.639325521577593747e+01,9.597565899412240142e+00
5.641326093169477218e+01,9.893431105850790885e+00
5.643326664761360689e+01,1.116937636705553771e+01
5.645327236353244160e+01,1.105651830096042332e+01
5.647327807945127631e+01,1.257679422591278851e+01
5.649328379537011102e+01,1.261400949414512240e+01
5.651328951128894573e+01,1.386478985447527634e+01
5.653329522720777334e+01,1.455390940240215158e+01
5.655330094312660805e+01,1.569304480246887046e+01
5.657330665904544276e+01,1.548388612822019539e+01
5.659331237496427747e+01,1.600419132615271423e+01
5.661331809088311218e+01,1.672579933115652651e+01
5.663332380680194689e+01,1.734127745726925696e+01
5.665332952272078160e+01,1.844853518622456434e+01
5.667333523863961631e+01,1.794640238265318288e+01
5.669334095455845102e+01,1.827458186908483029e+01
5.671334667047727862e+01,1.875794273334101447e+01
5.673335238639611333e+01,1.850661551100117208e+01
5.675335810231494804e+01,1.815166736780602719e+01
5.677336381823378275e+01,1.880457485218278180e+01
5.679336953415261746e+01,1.753864586207532028e+01
5.681337525007145217e+01,1.759313726092192809e+01
5.683338096599028688e+01,1.811362278483780841e+01
5.685338668190912159e+01,1.686824591762606218e+01
5.687339239782795630e+01,1.671216384865221016e+01
5.689339811374678391e+01,1.585025146871463164e+01
5.691340382966561862e+01,1.609404625034133574e+01
5.693340954558445333e+01,1.586760689172628602e+01
5.695341526150328804e+01,1.444354866400836634e+01
5.697342097742212275e+01,1.457306554496154405e+01
5.699342669334095746e+01,1.391858240264889446e+01
5.701343240925979217e+01,1.362477624331644321e+01
5.703343812517862688e+01,1.387322540115324898e+01
5.705344384109746159e+01,1.461023910331805098e+01
5.707344955701629630e+01,1.384201823296709577e+01
5.709345527293512390e+01,1.398693936500239055e+01
5.711346098885395861e+01,1.460354507753888242e+01
5.713346670477279332e+01,1.425552842600596115e+01
5.715347242069162803e+01,1.517735285391375122e+01
5.717347813661046274e+01,1.514146065506958649e+01
5.719348385252929745e+01,1.608772720562088310e+01
5.721348956844813216e+01,1.544894000992187877e+01
5.723349528436696687e+01,1.639675595732089874e+01
5.725350100028580158e+01,1.664515142629392130e+01
5.727350671620462919e+01,1.681054254018668459e+01
5.729351243212346390e+01,1.736781856644871525e+01
5.731351814804229861e+01,1.709752938350387907e+01
5.733352386396113332e+01,1.781594785372908518e+01
5.735352957987996803e+01,1.726218055771298054e+01
5.737353529579880274e+01,1.861453829138154603e+01
5.739354101171763745e+01,1.921585107266424686e+01
5.741354672763647216e+01,1.895267716536798019e+01
5.743355244355530687e+01,1.901327996890544370e+01
5.745355815947414158e+01,1.911235374709774959e+01
5.747356387539296918e+01,1.961936675987280410e+01
5.749356959131180389e+01,1.964455725081789694e+01
5.751357530723063860e+01,1.938468315263215658e+01
5.753358102314947331e+01,1.935054047638407582e+01
5.755358673906830802e+01,1.957313824040489081e+01
5.757359245498714273e+01,1.894934734587433667e+01
5.759359817090597744e+01,1.936928341165370071e+01
5.761360388682481215e+01,1.878361448926528610e+01
5.763360960274364686e+01,1.944933262394582130e+01
5.765361531866247446e+01,1.806807657240295129e+01
5.767362103458130917e+01,1.823837973447540861e+01
5.769362675050014388e+01,1.823862891846093248e+01
5.771363246641897859e+01,1.720441442305008195e+01
5.773363818233781330e+01,1.713584548362138804e+01
5.775364389825664801e+01,1.581321298703651834e+01
5.777364961417548272e+01,1.582316461521232220e+01
5.779365533009431743e+01,1.474156963133627940e+01
5.781366104601315214e+01,1.487055891815137620e+01
5.783366676193197975e+01,1.343960869625963461e+01
5.785367247785081446e+01,1.304662983839159907e+01
5.787367819376964917e+01,1.273663675299091480e+01
5.789368390968848388e+01,1.109194331201738493e+01
5.791368962560731859e+01,1.107731918851692043e+01
5.793369534152615330e+01,1.146745407385721194e+01
5.795370105744498801e+01,1.141411896187115360e+01
5.797370677336382272e+01,1.156800578370388699e+01
5.799371248928265743e+01,1.148217185857961731e+01
5.801371820520149214e+01,1.120168708289650894e+01
5.803372392112031974e+01,1.103622713619030904e+01
5.805372963703915445e+01,1.046580473383656162e+01
5.807373535295798916e+01,1.147052070490931541e+01
5.809374106887682387e+01,1.166789612605919046e+01
5.811374678479565858e+01,1.226292200817078637e+01
5.813375250071449329e+01,1.227143765830688871e+01
5.815375821663332800e+01,1.226473452864799008e+01
5.817376393255216271e+01,1.288882862385484174e+01
5.819376964847099742e+01,1.285047010923619837e+01
5.821377536438982503e+01,1.313828108350007895e+01
5.823378108030865974e+01,1.266463564794585039e+01
5.825378679622749445e+01,1.305441598504430978e+01
5.827379251214632916e+01,1.362504692193082789e+01
5.829379822806516387e+01,1.302150160290819869e+01
5.831380394398399858e+01,1.288021807031455701e+01
5.833380965990283329e+01,1.242389512840064114e+01
5.835381537582166800e+01,1.258736851684084712e+01
5.837382109174050271e+01,1.276867372024677927e+01
5.839382680765933742e+01,1.232144197218543979e+01
5.841383252357816502e+01,1.328374551993529984e+01
5.843383823949699973e+01,1.304642291758430872e+01
5.845384395541583444e+01,1.269384164006857318e+01
5.847384967133466915e+01,1.335513835227525803e+01
5.849385538725350386e+01,1.284912307804094489e+01
5.851386110317233857e+01,1.323115613275521341e+01
5.853386681909117328e+01,1.319720183136741376e+01
5.855387253501000799e+01,1.358969194238433076e+01
5.857387825092884270e+01,1.373356524774064802e+01
5.859388396684767031e+01,1.318328247472761738e+01
5.861388968276650502e+01,1.323806533603031355e+01
5.863389539868533973e+01,1.306515697951525645e+01
5.865390111460417444e+01,1.294792737478864808e+01
5.867390683052300915e+01,1.385357910357280176e+01
5.869391254644184386e+01,1.400974851838284962e+01
5.871391826236067857e+01,1.431515550532803971e+01
5.873392397827951328e+01,1.384446034556135174e+01
5.875392969419834799e+01,1.420851286132010038e+01
5.877393541011717559e+01,1.343663214704671383e+01
5.879394112603601030e+01,1.265799581401611995e+01
5.881394684195484501e+01,1.288081501822139430e+01
5.883395255787367972e+01,1.235523813282709504e+01
5.885395827379251443e+01,1.205166775126767220e+01
5.887396398971134914e+01,1.101642393646028850e+01
5.889396970563018385e+01,1.096346348109851121e+01
5.891397542154901856e+01,9.843375695948477500e+00
5.893398113746785327e+01,9.396394744617257544e+00
5.895398685338668798e+01,9.188502620854396952e+00
5.897399256930551559e+01,8.297008352366024297e+00
5.899399828522435030e+01,7.907182365933353552e+00
5.901400400114318501e+01,7.890758872565397652e+00
5.903400971706201972e+01,7.164635118959551185e+00
5.905401543298085443e+01,6.774454767969411151e+00
5.907402114889968914e+01,6.698546397552041398e+00
5.909402686481852385e+01,6.817442262393154095e+00
5.911403258073735856e+01,6.924178089640900424e+00
5.913403829665619327e+01,6.827164356370452936e+00
5.915404401257502087e+01,6.763064139834005672e+00
5.917404972849385558e+01,6.552764035743957827e+00
5.919405544441269029e+01,6.134547323770748406e+00
5.921406116033152500e+01,7.341196182929609293e+00
5.923406687625035971e+01,6.979302036964242006e+00
5.925407259216919442e+01,6.275328453008383711e+00
5.927407830808802913e+01,7.300944766388679952e+00
5.929408402400686384e+01,7.543907670140939992e+00
5.931408973992569855e+01,7.044637321700758292e+00
5.933409545584453326e+01,7.392022755655375477e+00
5.935410117176336087e+01,7.330818538603930179e+00
5.937410688768219558e+01,7.494089167569264909e+00
5.939411260360103029e+01,7.861528779279163714e+00
5.941411831951986500e+01,7.438417094840000132e+00
5.943412403543869971e+01,8.196184053478269504e+00
5.945412975135753442e+01,8.632123578686183407e+00
5.947413546727636913e+01,8.535209609708820366e+00
5.949414118319520384e+01,8.449873861238785366e+00
5.951414689911403855e+01,9.152382524678838394e+00
5.953415261503286615e+01,8.538439140522562809e+00
5.955415833095170086e+01,9.019085261206395643e+00
5.957416404687053557e+01,9.106881462828587459e+00
5.959416976278937028e+01,9.873095431939045596e+00
5.961417547870820499e+01,1.029228828801416284e+01
5.963418119462703970e+01,1.054234112033435800e+01
5.965418691054587441e+01,1.105664280832846558e+01
5.967419262646470912e+01,1.261228295194660021e+01
5.969419834238354383e+01,1.231754655041360813e+01
5.971420405830237144e+01,1.291742196479455096e+01
5.973420977422120615e+01,1.264373915018684613e+01
5.975421549014004086e+01,1.300436295947052479e+01
5.977422120605887557e+01,1.324523067819038680e+01
5.979422692197771028e+01,1.336510960190125630e+01
5.981423263789654499e+01,1.280984019457037881e+01
5.983423835381537970e+01,1.338234938438591826e+01
5.985424406973421441e+01,1.364972146272545572e+01
5.987424978565304912e+01,1.255899598455974697e+01
5.989425550157188383e+01,1.225755163615960086e+01
5.991426121749071143e+01,1.240596369497076523e+01
5.993426693340954614e+01,1.140677444230927762e+01
5.995427264932838085e+01,1.239321691476988185e+01
5.997427836524721556e+01,1.125494420642553806e+01
