angle,intensity
5.999428408116605027e+01,1.038612587908750662e+01
6.001428979708488498e+01,1.060240752424519073e+01
6.003429551300371969e+01,1.074901172625474643e+01
6.005430122892255440e+01,1.078570815209611133e+01
6.007430694484138911e+01,1.029448645535815743e+01
6.009431266076021672e+01,9.863963107270945940e+00
6.011431837667905143e+01,1.012112498688800244e+01
6.013432409259788614e+01,1.006390006873735743e+01
6.015432980851672085e+01,9.611403701323713022e+00
6.017433552443555556e+01,1.021081022250645276e+01
6.019434124035439027e+01,1.032742066945371917e+01
6.021434695627322498e+01,9.434164594488049005e+00
6.023435267219205969e+01,1.048711506097184554e+01
6.025435838811089440e+01,9.887145248899587457e+00
6.027436410402972911e+01,1.039143247087098487e+01
6.029436981994855671e+01,1.072324912702949007e+01
6.031437553586739142e+01,1.076898248798456947e+01
6.033438125178622613e+01,1.045788926992200629e+01
6.035438696770506084e+01,1.080003588866479092e+01
6.037439268362389555e+01,1.069646388370901491e+01
6.039439839954273026e+01,1.050837773210013637e+01
6.041440411546156497e+01,1.121381364108718515e+01
6.043440983138039968e+01,1.083346790193534659e+01
6.045441554729923439e+01,1.041874364734410463e+01
6.047442126321806199e+01,1.079543038801819677e+01
6.049442697913689670e+01,1.046504788632306848e+01
6.051443269505573141e+01,1.002804523511700197e+01
6.053443841097456612e+01,1.012806532386958835e+01
6.055444412689340083e+01,1.037323228735906255e+01
6.057444984281223554e+01,9.838308253769124434e+00
6.059445555873107025e+01,9.681291137107551847e+00
6.061446127464990496e+01,1.070035810279350663e+01
6.063446699056873967e+01,9.946976868480433609e+00
6.065447270648756728e+01,9.990750510838289244e+00
6.067447842240640199e+01,1.102816549640398591e+01
6.069448413832523670e+01,1.123592274723346662e+01
6.071448985424407141e+01,1.216509988698941136e+01
6.073449557016290612e+01,1.204710923326350880e+01
6.075450128608174083e+01,1.227782721049804948e+01
6.077450700200057554e+01,1.340839727748469556e+01
6.079451271791941025e+01,1.369696717891752868e+01
6.081451843383824496e+01,1.410277998157625490e+01
6.083452414975707967e+01,1.499957979435267319e+01
6.085452986567590727e+01,1.578779398434721415e+01
6.087453558159474198e+01,1.607540186650912517e+01
6.089454129751357669e+01,1.639248592186778097e+01
6.091454701343241140e+01,1.657742253109594088e+01
6.093455272935124611e+01,1.766042625765943797e+01
6.095455844527008082e+01,1.719034844331991607e+01
6.097456416118891553e+01,1.773865582605178659e+01
6.099456987710775024e+01,1.747054847518795384e+01
6.101457559302658495e+01,1.817671382970494420e+01
6.103458130894541256e+01,1.830835963153090518e+01
6.105458702486424727e+01,1.818258104073775172e+01
6.107459274078308198e+01,1.812258754829409568e+01
6.109459845670191669e+01,1.740778967851113634e+01
6.111460417262075140e+01,1.737471219965523872e+01
6.113460988853958611e+01,1.751123383713975201e+01
6.115461560445842082e+01,1.671042300763925681e+01
6.117462132037725553e+01,1.733245169637920924e+01
6.119462703629609024e+01,1.657728010755878856e+01
6.121463275221492495e+01,1.669695750015803526e+01
6.123463846813375255e+01,1.632716652653865097e+01
6.125464418405258726e+01,1.630104540158583859e+01
6.127464989997142197e+01,1.629287361845497273e+01
6.129465561589025668e+01,1.567184537476641637e+01
6.131466133180909139e+01,1.488602735573211255e+01
6.133466704772792610e+01,1.546044124290500221e+01
6.135467276364676081e+01,1.464610866608900253e+01
6.137467847956559552e+01,1.395500983140631490e+01
6.139468419548443023e+01,1.361788210472940719e+01
6.141468991140325784e+01,1.325705973792257097e+01
6.143469562732209255e+01,1.343938510810015075e+01
6.145470134324092726e+01,1.271837337162612513e+01
6.147470705915976197e+01,1.248679959913788373e+01
6.149471277507859668e+01,1.243221933350209341e+01
6.151471849099743139e+01,1.240367984256183931e+01
6.153472420691626610e+01,1.135118190727853893e+01
6.155472992283510081e+01,1.237809096749577975e+01
6.157473563875393552e+01,1.280944741377147977e+01
6.159474135467276312e+01,1.254998868417631996e+01
6.161474707059159783e+01,1.176893854268579531e+01
6.163475278651043254e+01,1.192407838697210209e+01
6.165475850242926725e+01,1.184713770270701261e+01
6.167476421834810196e+01,1.157928462264342429e+01
6.169476993426693667e+01,1.183942283120325634e+01
6.171477565018577138e+01,1.180226363507296305e+01
6.173478136610460609e+01,1.156636725080531036e+01
6.175478708202344080e+01,1.197470167479928449e+01
6.177479279794227551e+01,1.171520561585349540e+01
6.179479851386110312e+01,1.221387302267724451e+01
6.181480422977993783e+01,1.258015468803010606e+01
6.183480994569877254e+01,1.363992214812175519e+01
6.185481566161760725e+01,1.384296007713941634e+01
6.187482137753644196e+01,1.423493532963593644e+01
6.189482709345527667e+01,1.457850004512614106e+01
6.191483280937411138e+01,1.534418353369209953e+01
6.193483852529294609e+01,1.494987403451641939e+01
6.195484424121178080e+01,1.652165432698056335e+01
6.197484995713060840e+01,1.550749140338631449e+01
6.199485567304944311e+01,1.571708899454436548e+01
6.201486138896827782e+01,1.673302381328407051e+01
6.203486710488711253e+01,1.735485133884303721e+01
6.205487282080594724e+01,1.773001857719745900e+01
6.207487853672478195e+01,1.726884974052546795e+01
6.209488425264361666e+01,1.749596612754599079e+01
6.211488996856245137e+01,1.794826460735702156e+01
6.213489568448128608e+01,1.816200478014513209e+01
6.215490140040011369e+01,1.781353542241432564e+01
6.217490711631894840e+01,1.836223434416689670e+01
6.219491283223778311e+01,1.827348719348421469e+01
6.221491854815661782e+01,2.005434704145620728e+01
6.223492426407545253e+01,1.962010266954752424e+01
6.225492997999428724e+01,2.029273531362085237e+01
6.227493569591312195e+01,1.913292867458735813e+01
6.229494141183195666e+01,1.923474127690891322e+01
6.231494712775079137e+01,1.936143758168666551e+01
6.233495284366962608e+01,1.966352168877228124e+01
6.235495855958845368e+01,1.882628118241770565e+01
6.237496427550728839e+01,1.823961788340250578e+01
6.239496999142612310e+01,1.807951945519815951e+01
6.241497570734495781e+01,1.761367668857324276e+01
6.243498142326379252e+01,1.729158786122765434e+01
6.245498713918262723e+01,1.675457786992598486e+01
6.247499285510146194e+01,1.621147757326679084e+01
6.249499857102029665e+01,1.636145500101493866e+01
6.251500428693913136e+01,1.631326543898382297e+01
6.253501000285795897e+01,1.576062130892073654e+01
6.255501571877679368e+01,1.581595507354550634e+01
6.257502143469562839e+01,1.694077368452771282e+01
6.259502715061446310e+01,1.597283039229065338e+01
6.261503286653329781e+01,1.635284756994106203e+01
6.263503858245213252e+01,1.591275145288934567e+01
6.265504429837096723e+01,1.550684284905912591e+01
6.267505001428980194e+01,1.645882408634345495e+01
6.269505573020863665e+01,1.595316465165450914e+01
6.271506144612747136e+01,1.603927328040587597e+01
6.273506716204629896e+01,1.669926578153563668e+01
6.275507287796513367e+01,1.661070259891274858e+01
6.277507859388396838e+01,1.629059283182684581e+01
6.279508430980280309e+01,1.551552433112687801e+01
6.281509002572163780e+01,1.484366340428067232e+01
6.283509574164047251e+01,1.483847415440293815e+01
6.285510145755930722e+01,1.446899423735061418e+01
6.287510717347814193e+01,1.428672067095323328e+01
6.289511288939697664e+01,1.458161251465370967e+01
6.291511860531580425e+01,1.404406485991023068e+01
6.293512432123463896e+01,1.390933826347869662e+01
6.295513003715347367e+01,1.423583581994847336e+01
6.297513575307230838e+01,1.434114284466871680e+01
6.299514146899114309e+01,1.426482724839861760e+01
6.301514718490997780e+01,1.480867201664263710e+01
6.303515290082881251e+01,1.505210604354162029e+01
6.305515861674764722e+01,1.501388729645366382e+01
6.307516433266648193e+01,1.619503539632559708e+01
6.309517004858530953e+01,1.627735781082788691e+01
6.311517576450414424e+01,1.678633672781570851e+01
6.313518148042297895e+01,1.700277215922516660e+01
6.315518719634181366e+01,1.707521042127681454e+01
6.317519291226064837e+01,1.658151412275634939e+01
6.319519862817948308e+01,1.734756114570797081e+01
6.321520434409831779e+01,1.687944323588787299e+01
6.323521006001715250e+01,1.665522999400192816e+01
6.325521577593598721e+01,1.640844097167105886e+01
6.327522149185482192e+01,1.674794324997030870e+01
6.329522720777364952e+01,1.597924366332774682e+01
6.331523292369248423e+01,1.566507431137397788e+01
6.333523863961131894e+01,1.584274178250668541e+01
6.335524435553015365e+01,1.425159391419143873e+01
6.337525007144898836e+01,1.428451023499764361e+01
6.339525578736782307e+01,1.283670411283280544e+01
6.341526150328665778e+01,1.205099421465167531e+01
6.343526721920549249e+01,1.270028566082650201e+01
6.345527293512432720e+01,1.186812907718865162e+01
6.347527865104315481e+01,1.087963255878486635e+01
6.349528436696198952e+01,1.051366504377769395e+01
6.351529008288082423e+01,1.007908764352859876e+01
6.353529579879965894e+01,1.000805226434787265e+01
6.355530151471849365e+01,1.070680588098367458e+01
6.357530723063732836e+01,1.154044090341429296e+01
6.359531294655616307e+01,1.053508224514706804e+01
6.361531866247499778e+01,1.147179448657789003e+01
6.363532437839383249e+01,1.257767133386412262e+01
6.365533009431266720e+01,1.309520425232702934e+01
6.367533581023149480e+01,1.404749977363197111e+01
6.369534152615032951e+01,1.460403055802197514e+01
6.371534724206916422e+01,1.612366842942383371e+01
6.373535295798799893e+01,1.734192407720850326e+01
6.375535867390683364e+01,1.744931019278361717e+01
6.377536438982566835e+01,1.964017971116804517e+01
6.379537010574450306e+01,1.951995998944828159e+01
6.381537582166333777e+01,2.072534017136169382e+01
6.383538153758217248e+01,2.044423988255632807e+01
6.385538725350100009e+01,2.052150959336098879e+01
6.387539296941983480e+01,2.158754921510337965e+01
6.389539868533866951e+01,2.004896465401827399e+01
6.391540440125750422e+01,1.994199180525890824e+01
6.393541011717633893e+01,1.937132517415585298e+01
6.395541583309517364e+01,1.927711530421910524e+01
6.397542154901400835e+01,1.851463394668908435e+01
6.399542726493284306e+01,1.787921665153935891e+01
6.401543298085167066e+01,1.726616470101733825e+01
6.403543869677051248e+01,1.715912512449953198e+01
6.405544441268934008e+01,1.719771226086077576e+01
6.407545012860816769e+01,1.597464308684801892e+01
6.409545584452700950e+01,1.597972468020055459e+01
6.411546156044585132e+01,1.514706680434816732e+01
6.413546727636467892e+01,1.576678993011079477e+01
6.415547299228350653e+01,1.454199454562511384e+01
6.417547870820234834e+01,1.555467746812868057e+01
6.419548442412119016e+01,1.444194788527364537e+01
6.421549014004001776e+01,1.354950546737192951e+01
6.423549585595884537e+01,1.385315472338621845e+01
6.425550157187768718e+01,1.278094989195674103e+01
6.427550728779651479e+01,1.192579312054113139e+01
6.429551300371534239e+01,1.260554447079408114e+01
6.431551871963418421e+01,1.123346830390391560e+01
6.433552443555302602e+01,1.145924821634153901e+01
6.435553015147185363e+01,1.107634179673141261e+01
6.437553586739068123e+01,1.128736266799838717e+01
6.439554158330952305e+01,1.190080868922759194e+01
6.441554729922835065e+01,1.117592790398872715e+01
6.443555301514717826e+01,1.202003967927088190e+01
6.445555873106602007e+01,1.081853034630084309e+01
6.447556444698486189e+01,1.142468552722177400e+01
6.449557016290368949e+01,1.119878158088405939e+01
6.451557587882251710e+01,1.136636459452726911e+01
6.453558159474135891e+01,1.145556392125588729e+01
6.455558731066020073e+01,1.114490474719396573e+01
6.457559302657902833e+01,1.147809729215721575e+01
6.459559874249785594e+01,1.098694994911766187e+01
6.461560445841669775e+01,1.122602092920334016e+01
6.463561017433552536e+01,1.043386187912194529e+01
6.465561589025435296e+01,1.127921747769751981e+01
6.467562160617319478e+01,1.044799986658375346e+01
6.469562732209203659e+01,1.074029786427117550e+01
6.471563303801086420e+01,9.543928578813257957e+00
6.473563875392969180e+01,1.014694414099049524e+01
6.475564446984853362e+01,9.754023057388291562e+00
6.477565018576737543e+01,1.001917140199269696e+01
6.479565590168618883e+01,9.790291186613103491e+00
6.481566161760503064e+01,9.744777148240196141e+00
6.483566733352387246e+01,9.537264747146476651e+00
6.485567304944270006e+01,1.080016558618007494e+01
6.487567876536152767e+01,1.073699922686407859e+01
6.489568448128036948e+01,1.204207968080567071e+01
6.491569019719921130e+01,1.133049277658677312e+01
6.493569591311803890e+01,1.218870963060073009e+01
6.495570162903686651e+01,1.242433738542660038e+01
6.497570734495570832e+01,1.246745582555136522e+01
6.499571306087453593e+01,1.290792522568033718e+01
6.501571877679336353e+01,1.315187649989345609e+01
6.503572449271220535e+01,1.338157810641601486e+01
6.505573020863104716e+01,1.268445527376169935e+01
6.507573592454987477e+01,1.340897758154236641e+01
6.509574164046870237e+01,1.348053399259933194e+01
6.511574735638754419e+01,1.363953830247887566e+01
6.513575307230638600e+01,1.315843901131823301e+01
6.515575878822521361e+01,1.318978171981525094e+01
6.517576450414404121e+01,1.234784631514137132e+01
6.519577022006288303e+01,1.225243693508082821e+01
6.521577593598171063e+01,1.285245116833286616e+01
6.523578165190053824e+01,1.342467614093756012e+01
6.525578736781938005e+01,1.373741984762260060e+01
6.527579308373822187e+01,1.395763332008331403e+01
6.529579879965704947e+01,1.448104818291400520e+01
6.531580451557587708e+01,1.398839747866653838e+01
6.533581023149471889e+01,1.477040656108855998e+01
6.535581594741354650e+01,1.461525381230324960e+01
6.537582166333237410e+01,1.451681960495164603e+01
6.539582737925121592e+01,1.489953875318564691e+01
6.541583309517005773e+01,1.489075214737610331e+01
6.543583881108888534e+01,1.470333962729668187e+01
6.545584452700771294e+01,1.380127322094153186e+01
6.547585024292655476e+01,1.372236660759946147e+01
6.549585595884539657e+01,1.237613830863599773e+01
6.551586167476422418e+01,1.223085852278056862e+01
6.553586739068305178e+01,1.226549988395640511e+01
6.555587310660189360e+01,1.124954656715989643e+01
6.557587882252072120e+01,1.008077958462397739e+01
6.559588453843954881e+01,1.021045250529415327e+01
6.561589025435839062e+01,9.306918934510640895e+00
6.563589597027723244e+01,9.260090869194286256e+00
6.565590168619606004e+01,8.805758853873847158e+00
6.567590740211488765e+01,9.277425745268308432e+00
6.569591311803372946e+01,1.006181829451696430e+01
6.571591883395257128e+01,9.269599560952450190e+00
6.573592454987138467e+01,1.020639599100848116e+01
6.575593026579022649e+01,1.006678861619332643e+01
6.577593598170906830e+01,9.927772701304064640e+00
6.579594169762789591e+01,1.111915809727607929e+01
6.581594741354672351e+01,1.083843978837150424e+01
6.583595312946556533e+01,1.175376919998173975e+01
6.585595884538440714e+01,1.170844415342368983e+01
6.587596456130323475e+01,1.196129813929767849e+01
6.589597027722206235e+01,1.308037804902180667e+01
6.591597599314090417e+01,1.277125362842562950e+01
6.593598170905973177e+01,1.353727219916507174e+01
6.595598742497855937e+01,1.432600173307793590e+01
6.597599314089740119e+01,1.425444156789528982e+01
6.599599885681624301e+01,1.423323630485443303e+01
6.601600457273507061e+01,1.476496245785999406e+01
6.603601028865389821e+01,1.568035664531934970e+01
6.605601600457274003e+01,1.660680292296821037e+01
6.607602172049158185e+01,1.743581456164665866e+01
6.609602743641040945e+01,1.792487286219131448e+01
6.611603315232923705e+01,1.828809004335188604e+01
6.613603886824807887e+01,1.893634841862306217e+01
6.615604458416690647e+01,2.014579983941818497e+01
6.617605030008573408e+01,1.989298672129585555e+01
6.619605601600457589e+01,1.961196088781234792e+01
6.621606173192341771e+01,1.958740906283866678e+01
6.623606744784224531e+01,1.913624527306328105e+01
6.625607316376107292e+01,1.870246313761337120e+01
6.627607887967991473e+01,1.767691665131956213e+01
6.629608459559874234e+01,1.673155235217738834e+01
6.631609031151756994e+01,1.603001566805339095e+01
6.633609602743641176e+01,1.468307769153415876e+01
6.635610174335525357e+01,1.334812127421074024e+01
6.637610745927408118e+01,1.247342621662702022e+01
6.639611317519290878e+01,1.155475614664046446e+01
6.641611889111175060e+01,1.091781812840708454e+01
6.643612460703059241e+01,9.865084567700211693e+00
6.645613032294942002e+01,8.839018913278600564e+00
6.647613603886824762e+01,8.642147715165739541e+00
6.649614175478708944e+01,8.312342699774191601e+00
6.651614747070591704e+01,7.174021155577929854e+00
6.653615318662474465e+01,6.745409880215159859e+00
6.655615890254358646e+01,6.833639678843794307e+00
6.657616461846242828e+01,5.988620860940075730e+00
6.659617033438125588e+01,7.072809997187983200e+00
6.661617605030008349e+01,7.007626445287280070e+00
6.663618176621892530e+01,5.816088805204108425e+00
6.665618748213776712e+01,5.914029192963191406e+00
6.667619319805658051e+01,6.815546126119021331e+00
6.669619891397542233e+01,5.855896014191078081e+00
6.671620462989426414e+01,6.359897107700716035e+00
6.673621034581309175e+01,5.712059430946676564e+00
6.675621606173191935e+01,6.373140319432346601e+00
6.677622177765076117e+01,6.880213630328815277e+00
6.679622749356960298e+01,5.422423662038404757e+00
6.681623320948843059e+01,6.314134818299169893e+00
6.683623892540725819e+01,5.638032875058324400e+00
6.685624464132610001e+01,6.594656631828343052e+00
6.687625035724492761e+01,6.860019097616248729e+00
6.689625607316375522e+01,7.091670222999375106e+00
6.691626178908259703e+01,6.577264328707897789e+00
6.693626750500143885e+01,6.595950412949132868e+00
6.695627322092026645e+01,7.031712415817365169e+00
6.697627893683909406e+01,7.685143818096400459e+00
6.699628465275793587e+01,7.549039143198490009e+00
6.701629036867677769e+01,7.689790637249327432e+00
6.703629608459560529e+01,8.096699439243302265e+00
6.705630180051443290e+01,8.834032873985698586e+00
6.707630751643327471e+01,9.207373004302978003e+00
6.709631323235210232e+01,9.650305790934602612e+00
6.711631894827092992e+01,9.143750374526113944e+00
6.713632466418977174e+01,9.706129199496546178e+00
6.715633038010861355e+01,9.559407321488547993e+00
6.717633609602744116e+01,9.683692715203758183e+00
6.719634181194626876e+01,9.860751092429277165e+00
6.721634752786511058e+01,1.026773839401172772e+01
6.723635324378393818e+01,9.923946738979138260e+00
6.725635895970276579e+01,9.529662264067319200e+00
6.727636467562160760e+01,9.471979345857032939e+00
6.729637039154044942e+01,9.824373123332211577e+00
6.731637610745927702e+01,1.066437436833470898e+01
6.733638182337810463e+01,9.636254343762765018e+00
6.735638753929694644e+01,9.343544291337146035e+00
6.737639325521578826e+01,1.029127166901580281e+01
6.739639897113461586e+01,9.920325709851354645e+00
6.741640468705344347e+01,9.823828337992651427e+00
6.743641040297228528e+01,9.891989789502755315e+00
6.745641611889111289e+01,9.795016423230674008e+00
6.747642183480994049e+01,9.727001815125944972e+00
6.749642755072878231e+01,9.239243967545409220e+00
6.751643326664762412e+01,9.426038092060357698e+00
6.753643898256645173e+01,8.383507233769124767e+00
6.755644469848527933e+01,8.986625867071646567e+00
6.757645041440412115e+01,8.256461888687763206e+00
6.759645613032296296e+01,8.640801996674971619e+00
6.761646184624177636e+01,7.475246761374824800e+00
6.763646756216061817e+01,7.869077092704779730e+00
6.765647327807945999e+01,7.950769510481308089e+00
6.767647899399828759e+01,7.151311582393504729e+00
6.769648470991711520e+01,6.596583875943064612e+00
6.771649042583595701e+01,6.955679484244889466e+00
6.773649614175479883e+01,7.074270835449428141e+00
6.775650185767362643e+01,7.198342931513186826e+00
6.777650757359245404e+01,6.932986965443333816e+00
6.779651328951129585e+01,6.419166007743323910e+00
6.781651900543012346e+01,6.584297424141324129e+00
6.783652472134895106e+01,5.761949270544764801e+00
6.785653043726779288e+01,6.658158145613374934e+00
6.787653615318663469e+01,5.934698601075743873e+00
6.789654186910546230e+01,6.509970355841819156e+00
6.791654758502428990e+01,6.899644551189615171e+00
6.793655330094313172e+01,6.226851822685200766e+00
6.795655901686197353e+01,7.211203105192602436e+00
6.797656473278080114e+01,7.045480849292713899e+00
6.799657044869962874e+01,6.367557585334010284e+00
6.801657616461847056e+01,7.563426250490714153e+00
6.803658188053729816e+01,7.247790177013017754e+00
6.805658759645612577e+01,7.125947558839866858e+00
6.807659331237496758e+01,7.253150020707000323e+00
6.809659902829380940e+01,7.432103713932669109e+00
6.811660474421263700e+01,8.016678182421044241e+00
6.813661046013146461e+01,7.877851520908475180e+00
6.815661617605030642e+01,6.655713270397058068e+00
6.817662189196913403e+01,7.072697689716234137e+00
6.819662760788796163e+01,7.523492196174028201e+00
6.821663332380680345e+01,7.350364126897396488e+00
6.823663903972564526e+01,7.138013601838005151e+00
6.825664475564447287e+01,6.611104123461036153e+00
6.827665047156330047e+01,6.287424641536350833e+00
6.829665618748214229e+01,7.267500797816321523e+00
6.831666190340098410e+01,7.183714375201949665e+00
6.833666761931981171e+01,6.816061992167605332e+00
6.835667333523863931e+01,6.855715719466141778e+00
6.837667905115748113e+01,7.076954214423921030e+00
6.839668476707630873e+01,7.491943588001136689e+00
6.841669048299513634e+01,6.862168745463090858e+00
6.843669619891397815e+01,7.413880007570870845e+00
6.845670191483281997e+01,7.314036202386365204e+00
6.847670763075164757e+01,8.169932003812586885e+00
6.849671334667047518e+01,7.604141108587574749e+00
6.851671906258931699e+01,7.862174113145797172e+00
6.853672477850815881e+01,8.695546818831269675e+00
6.855673049442697220e+01,8.329382844229854754e+00
6.857673621034581402e+01,8.619183678104977986e+00
6.859674192626465583e+01,9.239077170790235272e+00
6.861674764218348344e+01,8.547041284237270276e+00
6.863675335810231104e+01,9.390347322964549548e+00
6.865675907402115286e+01,9.213858871242724291e+00
6.867676478993999467e+01,9.764010670404658754e+00
6.869677050585882228e+01,9.787789844784917648e+00
6.871677622177764988e+01,9.454708945211308446e+00
6.873678193769649170e+01,9.111708380539276675e+00
6.875678765361531930e+01,9.237731451699197294e+00
6.877679336953414690e+01,9.535262600926879273e+00
6.879679908545298872e+01,8.683585608035111036e+00
6.881680480137183054e+01,9.021545753995837913e+00
6.883681051729065814e+01,8.755155463925991199e+00
6.885681623320948574e+01,8.968007750972429193e+00
6.887682194912832756e+01,9.156847033351402487e+00
6.889682766504716938e+01,8.881214499044334687e+00
6.891683338096599698e+01,8.936085934894528293e+00
6.893683909688482458e+01,9.347324108754872185e+00
6.895684481280366640e+01,1.024782744880370622e+01
6.897685052872249400e+01,9.421712469906491805e+00
6.899685624464132161e+01,1.009969828781599688e+01
6.901686196056016342e+01,1.016738541218362002e+01
6.903686767647900524e+01,1.006312761118832988e+01
6.905687339239783284e+01,1.016937553488899937e+01
6.907687910831666045e+01,1.011117008163754782e+01
6.909688482423550226e+01,1.072901028871730666e+01
6.911689054015432987e+01,1.052818215584294848e+01
6.913689625607315747e+01,1.117104787729576998e+01
6.915690197199199929e+01,1.132137354912262239e+01
6.917690768791084110e+01,1.143419153787669629e+01
6.919691340382966871e+01,1.260640235715192503e+01
6.921691911974849631e+01,1.212452797787935488e+01
6.923692483566733813e+01,1.309992887432640352e+01
6.925693055158617994e+01,1.281001637443038277e+01
6.927693626750500755e+01,1.258110643992475630e+01
6.929694198342383515e+01,1.368180540169179693e+01
6.931694769934267697e+01,1.402040212410572551e+01
6.933695341526150457e+01,1.469118183335512029e+01
6.935695913118033218e+01,1.508067328225049764e+01
6.937696484709917399e+01,1.531208612119047352e+01
6.939697056301801581e+01,1.528896851768874399e+01
6.941697627893684341e+01,1.607989856391289152e+01
6.943698199485567102e+01,1.610361509943361114e+01
6.945698771077451283e+01,1.715481595994100061e+01
6.947699342669335465e+01,1.657060204094179312e+01
6.949699914261216804e+01,1.706348525921667658e+01
6.951700485853100986e+01,1.704623626170221939e+01
6.953701057444985167e+01,1.728952059789479989e+01
6.955701629036867928e+01,1.795819425314408591e+01
6.957702200628750688e+01,1.773909086029693327e+01
6.959702772220634870e+01,1.728351206452111910e+01
6.961703343812519051e+01,1.664747289595584689e+01
6.963703915404401812e+01,1.666436805639758489e+01
6.965704486996284572e+01,1.566564935065037645e+01
6.967705058588168754e+01,1.403814521555049666e+01
6.969705630180051514e+01,1.435499582132789698e+01
6.971706201771934275e+01,1.418665909014465143e+01
6.973706773363818456e+01,1.387105975269481384e+01
6.975707344955702638e+01,1.363392427664257056e+01
6.977707916547585398e+01,1.360104074634848459e+01
6.979708488139468159e+01,1.328089371065778224e+01
6.981709059731352340e+01,1.424472023261272824e+01
6.983709631323236522e+01,1.436722080283252900e+01
6.985710202915119282e+01,1.390714454618622398e+01
6.987710774507002043e+01,1.568595392344164807e+01
6.989711346098886224e+01,1.665415387399071534e+01
6.991711917690768985e+01,1.697852922393750674e+01
6.993712489282651745e+01,1.646326116402114437e+01
6.995713060874535927e+01,1.665488212410517477e+01
6.997713632466420108e+01,1.702077085421335667e+01
